run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
34,1,0.7791650278796521,1.978419084839535e-05,0.2207853719498829,2.9815979623455012e-05,25,20,20
34,2,0.725765278128701,7.475026062586239e-07,0.2742334323849213,5.419837766060124e-07,25,20,20
34,3,0.7621336819072786,2.944783195308007e-07,0.23786572080363505,3.0281076703325136e-07,25,20,20
34,4,0.7739811809016391,5.479276813047525e-07,0.2260180606425735,2.105281042182532e-07,25,20,20
34,5,0.7183444831051876,5.959703947900068e-06,0.24723559305108633,0.03441396413977726,25,20,20
34,6,0.7184368651859967,5.954555362120702e-06,0.2471432161180472,0.03441396414059321,25,20,20
34,7,0.7295170053568623,7.76695175624638e-06,0.27043991170703763,3.531598434308792e-05,25,20,20
34,8,0.709747004267666,7.771077647887065e-06,0.2865669781884891,0.003678246466200103,25,20,20
34,9,0.6759479488649458,7.770263499867696e-06,0.32400888873874073,3.5392132813880414e-05,25,20,20
34,10,0.6732057197576589,7.989502607967148e-06,0.3267430494693175,4.324127041577428e-05,25,20,20
34,11,0.6763438407994893,7.990009801753948e-06,0.3236128139947344,3.5355195973775764e-05,25,20,20
34,12,0.6402745182790534,8.031891520009256e-06,0.3201622686947126,0.03955518113471333,25,20,20
34,13,0.594624225031657,7.5222754768203755e-06,0.3658130635612563,0.03955518913161006,25,20,20
34,14,0.6326607606151596,7.522786816520623e-06,0.3277763886105045,0.039555327987518485,25,20,20
34,15,0.6267025225598309,7.527195397788312e-06,0.333734622250669,0.03955532799410125,25,20,20
34,16,0.6208244905124848,7.540164328447823e-06,0.33961259962640467,0.039555369696781216,25,20,20
34,17,0.6548789601855737,9.087089518373206e-05,0.3054749358954143,0.03955523302382758,25,20,20
34,18,0.6409072581912707,9.106584214772606e-05,0.31652740128686274,0.04247427467971823,25,20,20
34,19,0.6103594894498817,9.109161674480467e-05,0.34707490272280894,0.042474516210563744,25,20,20
34,20,0.6160713055753193,9.137111992474856e-05,0.34136275265998395,0.042474570644771045,25,20,20
34,21,0.6119895741747131,9.137340842921908e-05,0.3454438386503972,0.0424752137664596,25,20,20
34,22,0.5996908554302659,9.137633002521279e-05,0.3577425271153398,0.04247524112436839,25,20,20
34,23,0.5726907506072682,9.137654964928645e-05,0.38474260137534805,0.042475271467734305,25,20,20
34,24,0.5665601089579821,9.137655111713415e-05,0.3908732019238053,0.042475312567093956,25,20,20
34,25,0.5698318199677489,9.140068515631315e-05,0.387227628772582,0.0428491505745103,25,20,20
34,26,0.5757107579316607,9.14006853010586e-05,0.38134873190033447,0.042849109482701965,25,20,20
34,27,0.5719433293683226,9.140068813963291e-05,0.38511616045406094,0.04284910948947498,25,20,20
34,28,0.5887528190795556,9.140068144872491e-05,0.36830672291515626,0.04284905732383735,25,20,20
34,29,0.5852421894882108,8.598971671680219e-05,0.33917552823664254,0.07549629255842753,25,20,20
34,30,0.5852399973659358,8.598971671776667e-05,0.33917772035891197,0.07549629255843213,25,20,20
34,31,0.5838854663925009,8.599899793843597e-05,0.3405272871490502,0.07550124746050935,25,20,20
34,32,0.583884958148841,8.595419766719875e-05,0.34004942271878763,0.0759796649347033,25,20,20
34,33,0.5439038295080987,8.59542422341859e-05,0.37958654570044653,0.07642367054922007,25,20,20
34,34,0.5517689523010584,8.575929531688057e-05,0.3746406595102912,0.07350462889333143,25,20,20
34,35,0.5520184215587602,8.575929370428789e-05,0.37439119026162226,0.07350462888591117,25,20,20
34,36,0.5520106141351684,8.575929370480419e-05,0.3743989976852133,0.07350462888591125,25,20,20
34,37,0.5518149476820533,8.575929531871155e-05,0.3745946641365795,0.07350462888604628,25,20,20
34,38,0.5485605312698025,8.573516143665409e-05,0.3782229379064047,0.07313079566235382,25,20,20
34,39,0.5489365572199462,8.57351981360093e-05,0.3778469102266114,0.07313079735530438,25,20,20
34,40,0.5527485428459815,8.573291121707143e-05,0.37403554590151195,0.0731301783412866,25,20,20
34,41,0.564203870642779,8.573717146398628e-05,0.362585170150372,0.07312522203538242,25,20,20
34,42,0.5642205336713895,8.573717994674032e-05,0.3625685048087135,0.07312522433994657,25,20,20
34,43,0.551416759677977,9.461385454109018e-05,0.3753619180683964,0.07312670839908193,25,20,20
34,44,0.539021306822321,9.46365435660449e-05,0.3877573444158439,0.07312671221826583,25,20,20
34,45,0.5390797050044928,9.463654671876324e-05,0.3537688015750106,0.1070568568737746,25,20,20
34,46,0.5390800128109344,1.1305822741734871e-05,0.3538518266754997,0.10705685469082106,25,20,20
34,47,0.539062900963842,1.1305973011576676e-05,0.3538013686298234,0.10712442443332015,25,20,20
34,48,0.55985175402088,1.9901671971762083e-05,0.3306685175636071,0.10945982674353782,25,20,20
34,49,0.559851698790261,1.9901672000703898e-05,0.32472383940755206,0.1154045601301833,25,20,20
34,50,0.5599033009008197,1.9901645458366654e-05,0.32511596636852746,0.11496083108519184,25,20,20
34,51,0.5214935545223729,1.991085699983526e-05,0.3634005955776972,0.11508593904292547,25,20,20
34,52,0.5214192657729458,1.9911034971093397e-05,0.363474883703028,0.11508593948905083,25,20,20
34,53,0.521304853562716,1.9911034971057913e-05,0.3635892959131271,0.1150859394891814,25,20,20
34,54,0.521304460455667,1.991103436122678e-05,0.3562644356861317,0.1224111928238377,25,20,20
34,55,0.5169434440788634,2.167957530437424e-05,0.3606151409708079,0.12241973537502107,25,20,20
34,56,0.49257757762786375,0.0003836943639354029,0.3845887269809111,0.12245000102728566,25,20,20
34,57,0.4925617457587733,0.0003836943607849077,0.38472750354086677,0.12232705633957112,25,20,20
34,58,0.507712718036707,0.00038367169333068267,0.3694514464512882,0.12245216381867163,25,20,20
34,59,0.5077127933293583,0.00038367164957047237,0.36942476449717104,0.12247877052389748,25,20,20
34,60,0.48487432487680565,0.00038368004320975783,0.3922631476280516,0.12247884745192962,25,20,20
34,61,0.508003666132881,0.00038367161876567475,0.3691338951365314,0.12247876711181876,25,20,20
34,62,0.5207450993757096,0.00037531856887957835,0.35873617825753096,0.12014340379787844,25,20,20
34,63,0.4975247349400211,0.0003753270966440098,0.3819564935152278,0.12014344444810307,25,20,20
34,64,0.47335592787090425,0.00037532552243952857,0.40612520746005537,0.12014353914659885,25,20,20
34,65,0.47931025175899294,0.0003753255255740376,0.40017088356137515,0.12014353915405644,25,20,20
34,66,0.4791798214370271,0.00037532534609444453,0.4003013140910081,0.12014353912586952,25,20,20
34,67,0.4851105842108957,0.00037532093774450076,0.3944957022882994,0.1200183925630593,25,20,20
34,68,0.48254511759504276,0.00037531960756377017,0.4030060256356306,0.11407353716176157,25,20,20
34,69,0.4718340636331153,0.0003753198400543417,0.40764720345985855,0.1201434130669705,25,20,20
34,70,0.47183380670889,0.0003948473447526181,0.40762901192265444,0.12014233402370136,25,20,20
34,71,0.47195587230829794,0.0003948473447521462,0.40750694632337536,0.12014233402357304,25,20,20
34,72,0.46338739449097455,0.0003930785841942484,0.4160857657958061,0.1201337611290238,25,20,20
34,73,0.4633873939866723,0.0003735510744116245,0.41364221139771146,0.12259684354120229,25,20,20
34,74,0.46309076926782206,0.0003735511645886256,0.41393879696874686,0.12259688259884015,25,20,20
34,75,0.435272564577869,0.00037330799729543457,0.44175724517973963,0.12259688224509396,25,20,20
34,76,0.4352020911096826,0.000373308480995349,0.44182785837316385,0.12259674203615646,25,20,20
34,77,0.4352021277164366,0.000373308480986272,0.441827821766422,0.12259674203615287,25,20,20
34,78,0.4198377853957757,1.1302246786192035e-05,0.45758446007483305,0.12256645228260415,25,20,20
34,79,0.4322081104500393,2.4306959236075136e-06,0.44522314620372727,0.12256631265030898,25,20,20
34,80,0.43222504813377854,2.4315856652404342e-06,0.4477624278487143,0.1200100924318407,25,20,20
34,81,0.43207914857406465,2.4315856646632533e-06,0.4479083273936788,0.12001009244659037,25,20,20
34,82,0.39661167281195714,2.4320224398642577e-06,0.4833757732551572,0.12001012191044409,25,20,20
34,83,0.3966026679059901,3.191857911711859e-06,0.4833840195525324,0.12001012068356429,25,20,20
34,84,0.39673066322234407,3.1920357373903937e-06,0.483256024473441,0.12001012026847635,25,20,20
34,85,0.3967306632223441,3.1920357374670066e-06,0.48325610772416533,0.12001003701775198,25,20,20
34,86,0.3960028777570178,3.208178540787566e-06,0.483983872905852,0.12001004115858924,25,20,20
34,87,0.3963604087687912,2.9157080244671804e-06,0.48362673048653737,0.12000994503664521,25,20,20
34,88,0.39636446331916525,2.9173997124756336e-06,0.4836226742444312,0.12000994503668913,25,20,20
34,89,0.43238031956085615,2.9158702592203354e-06,0.44760681953187875,0.1200099450370034,25,20,20
34,90,0.4362300056832039,2.9157095864742306e-06,0.44375713356298546,0.12000994504422184,25,20,20
34,91,0.44491047275703594,4.9020628919870155e-06,0.4350697377696688,0.12001488741040095,25,20,20
34,92,0.4399118933160878,2.8355963312769263e-06,0.44008023514005823,0.1200050359475202,25,20,20
34,93,0.4795823862797338,2.835097713684518e-06,0.4004098786015494,0.12000490002100055,25,20,20
34,94,0.4761431281909004,2.8378206536083514e-06,0.4038493731146595,0.12000466087378453,25,20,20
34,95,0.49918569775541416,2.8293780215463597e-06,0.38080680471728007,0.12000466814928216,25,20,20
34,96,0.5200062545830586,2.8158337078357003e-06,0.35993245082734127,0.12005847875589079,25,20,20
34,97,0.4989081415894185,3.0947788165738723e-06,0.3810290012663511,0.12005976236541217,25,20,20
34,98,0.4988237324761203,3.0948710209729145e-06,0.38111336284750325,0.12005980980535398,25,20,20
34,99,0.49528099055729713,3.0944221173724756e-06,0.3846562293941799,0.12005968562640355,25,20,20
34,100,0.4952809905598835,3.094435998279141e-06,0.3848340613240463,0.11988185368007002,25,20,20
34,101,0.4952800996048773,3.09443599726277e-06,0.3848349522937351,0.11988185366538896,25,20,20
34,102,0.48935996568065243,3.0944328636206243e-06,0.39075506560547446,0.1198818742810078,25,20,20
34,103,0.4893600025177873,0.0014376311259495043,0.38920050065929507,0.12000186569696515,25,20,20
34,104,0.4897910457970543,0.0014376260022726927,0.3887708069302876,0.12000052127038244,25,20,20
34,105,0.4889766705558005,0.0014376260145299294,0.3895797663125712,0.12000593711709598,25,20,20
34,106,0.4889265322504122,0.0014375975169929737,0.38962993549837505,0.12000593473421689,25,20,20
34,107,0.48907032036843323,0.0014375975169646676,0.38948614739526116,0.12000593471933854,25,20,20
34,108,0.45404771454558324,0.0014386611925367018,0.42450278561453386,0.12001083864734398,25,20,20
34,109,0.45404771454576526,0.0014386611927812271,0.42450661498100595,0.12000700928044539,25,20,20
34,110,0.4540477145431797,0.001438661178895955,0.4244639925284243,0.12004963174949783,25,20,20
34,111,0.4540509970581287,0.001438661178840036,0.4244607100136622,0.12004963174936678,25,20,20
34,112,0.4599247595749009,0.0014386611819171549,0.4185869676850001,0.12004961155818035,25,20,20
34,113,0.4981558862238656,0.0014386611711746126,0.3803558410299472,0.1200496115750102,25,20,20
34,114,0.4981639042106359,0.0014379530946848655,0.3803485322347722,0.12004961045990478,25,20,20
34,115,0.4941863910485907,0.0014379530840523751,0.38432609332696704,0.12004956254038689,25,20,20
34,116,0.49416974939949426,0.0014379535862210405,0.38434259808769156,0.12004969892659069,25,20,20
34,117,0.4942987160557179,0.0014379535846597857,0.3842136314405968,0.12004969891902331,25,20,20
34,118,0.49435300973555757,0.001437953581535595,0.38415933777075034,0.12004969891215479,25,20,20
34,119,0.49435300973555757,0.0014379535815355962,0.3841594557519973,0.12004958093090769,25,20,20
34,120,0.5154819825451827,0.0014376746363728196,0.3630320696679357,0.12004827315050667,25,20,20
34,121,0.5164451322834641,3.129404473146397e-06,0.3636234565414444,0.1199282817706158,25,20,20
34,122,0.5164451322834626,3.129404473145034e-06,0.3634865035089528,0.12006523480310899,25,20,20
34,123,0.5163543667680459,3.129669310881889e-06,0.363577268328556,0.12006523523408466,25,20,20
34,124,0.5153602382459717,3.168851518379731e-06,0.3645712624389153,0.12006533046359287,25,20,20
34,125,0.5157413849576454,3.1686691369707337e-06,0.3641901637797568,0.12006528259345921,25,20,20
34,126,0.5160897113833585,3.168656758952091e-06,0.3638472532141987,0.12005986674568236,25,20,20
34,127,0.47609715631200555,1.3114460089740725e-05,0.4038298624731602,0.12005986675474394,25,20,20
34,128,0.4402386466469116,1.4496221400654073e-05,0.43968034831499053,0.12006650881669709,25,20,20
34,129,0.4251219492266422,2.4869982636556873e-05,0.4547849219075808,0.12006825888313997,25,20,20
34,130,0.42608461876993814,2.4845637903039846e-05,0.45382227670891423,0.12006825888324389,25,20,20
34,131,0.4260945149514653,2.4806894342269234e-05,0.4538124207525797,0.12006825740161195,25,20,20
34,132,0.42608737533839547,1.4873538313039016e-05,0.45382949373041653,0.12006825739287365,25,20,20
34,133,0.3933858568290586,1.2888235672800549e-05,0.486537937805582,0.12006331712968432,25,20,20
34,134,0.41595195592463907,1.2859833791643501e-05,0.4639718661107798,0.12006331813078719,25,20,20
34,135,0.41595195592445705,1.2859833547042907e-05,0.46396795491562715,0.1200672293263667,25,20,20
34,136,0.42041983055498267,1.285975282617141e-05,0.45950008037244133,0.12006722931974803,25,20,20
34,137,0.42041983055498267,1.285975282617141e-05,0.4594999658981407,0.12006734379404874,25,20,20
34,138,0.45345461368319107,1.2868231898258623e-05,0.42646403213096795,0.12006848595394112,25,20,20
34,139,0.45345461368319107,1.2868232140599979e-05,0.42683715259058985,0.11969536549407703,25,20,20
34,140,0.45345461368319123,1.2868232144964865e-05,0.42684375709477984,0.11968876098988264,25,20,20
34,141,0.43682361720805546,1.2868232036745708e-05,0.4434747525622838,0.11968876199762202,25,20,20
34,142,0.4208602134250887,1.3542324597994085e-05,0.4594374240001535,0.11968882025015701,25,20,20
34,143,0.4207927884683147,1.3542326252349216e-05,0.45950484893368904,0.11968882027174128,25,20,20
34,144,0.4277485118498494,1.3533850058490895e-05,0.4525502761731834,0.11968767812690631,25,20,20
34,145,0.42360857194505386,1.2165643763042368e-05,0.45669822632634044,0.11968103608484107,25,20,20
34,146,0.4236085719450537,1.2165644002737554e-05,0.45678391633915927,0.11959534607178261,25,20,20
34,147,0.4236085719450537,1.2165644002737554e-05,0.4567839163391594,0.11959534607178249,25,20,20
34,148,0.4236085719450537,1.2165643764761295e-05,0.45641549802112263,0.11996376439005711,25,20,20
34,149,0.4235338127168373,1.2165645380561589e-05,0.4564902576650434,0.11996376397273727,25,20,20
34,150,0.423282866921938,1.2165825970704306e-05,0.4567411787479211,0.1199637885041687,25,20,20
34,151,0.423282866921938,1.2165825726645533e-05,0.45664896332785965,0.12005600392447426,25,20,20
34,152,0.388981307916808,1.2166207547901014e-05,0.490950423431712,0.12005610244393042,25,20,20
34,153,0.3549305908969476,1.2166042610482823e-05,0.5250011371159473,0.12005610594449276,25,20,20
34,154,0.3549305908969476,1.2166042610559412e-05,0.5250012188680271,0.1200560241924129,25,20,20
34,155,0.33797241941229184,1.2794983061981716e-05,0.5417909151258478,0.1202238704787956,25,20,20
34,156,0.34384259290442126,1.2794978746648911e-05,0.5359745528211287,0.12017005929570096,25,20,20
34,157,0.32112403005909884,1.4137465005945325e-05,0.5586917722115197,0.12017006026437528,25,20,20
34,158,0.34543809174412554,2.589825617717251e-05,0.5343649674128264,0.12017104258686989,25,20,20
34,159,0.34543619680422244,2.606428831800021e-05,0.5342764786558467,0.12026126025161163,25,20,20
34,160,0.34543619680422566,2.6064288322363807e-05,0.5342830040850941,0.12025473482235677,25,20,20
34,161,0.35084660112696947,2.6064288630974576e-05,0.5288726007695604,0.12025473381483864,25,20,20
34,162,0.37188065891025696,2.4721802167608592e-05,0.5078398874439749,0.12025473184359962,25,20,20
34,163,0.3730547792126817,2.4721103502517174e-05,0.5066658602875893,0.12025463939622508,25,20,20
34,164,0.3730547792126817,2.472110350244061e-05,0.5066657791110978,0.1202547205727166,25,20,20
34,165,0.3731543917170698,2.590123959925977e-05,0.5065538038689127,0.12026590317441613,25,20,20
34,166,0.37342536950217897,2.5901236455138565e-05,0.5062828265304445,0.12026590273091994,25,20,20
34,167,0.37342650294164437,2.7121739281027414e-05,0.5059940013063997,0.12055237401267359,25,20,20
34,168,0.37349532673393604,2.7109291979563917e-05,0.5059251899617343,0.12055237401235074,25,20,20
34,169,0.39025004208622455,2.643519306192243e-05,0.4891712070189515,0.1205523157017621,25,20,20
34,170,0.39023248018714,2.7002844823512776e-05,0.4891882012597108,0.12055231570832557,25,20,20
34,171,0.3903125522100698,2.5750867084791987e-05,0.4874021613109095,0.12225953561193577,25,20,20
34,172,0.38460224958152395,2.575086738370212e-05,0.4931124638701501,0.12225953568094367,25,20,20
34,173,0.3805678701499253,2.575550597088372e-05,0.49714557875310494,0.12226079559099973,25,20,20
34,174,0.3749716687523819,2.5796868621676548e-05,0.5027418372463278,0.12226069713267047,25,20,20
34,175,0.37900991562751,2.5792226847915045e-05,0.4987048549380934,0.12225943720755066,25,20,20
34,176,0.3808545351638012,2.579223112070848e-05,0.4968602353771518,0.12225943722792841,25,20,20
34,177,0.3808545351638012,2.5792231116344683e-05,0.49686213596258094,0.12225753664250352,25,20,20
34,178,0.3807556550800117,2.5801180892441616e-05,0.49696077351837004,0.12225777022072774,25,20,20
34,179,0.38022984320749187,2.5785013261636253e-05,0.4973468808472628,0.1223974909319842,25,20,20
34,180,0.38005685981670717,2.5785194349468706e-05,0.4975198156818801,0.122397539307064,25,20,20
34,181,0.3800570148689831,2.5505373573252882e-05,0.4975199404576918,0.12239753929975268,25,20,20
34,182,0.35263015005260384,2.5530753070458228e-05,0.5249467757214834,0.122397543472845,25,20,20
34,183,0.35263015005260384,2.5530753070530866e-05,0.5249467757905484,0.12239754340377985,25,20,20
34,184,0.34767122959495717,2.475161251713879e-05,0.5299113793167557,0.12239263947577154,25,20,20
34,185,0.346336804769976,3.83411208399524e-05,0.5312310779694639,0.12239377613972124,25,20,20
34,186,0.3463594188987936,3.834111445862826e-05,0.5312084655786352,0.12239377440811448,25,20,20
34,187,0.3463594188987904,3.83411144544126e-05,0.5312065609286722,0.12239567905808471,25,20,20
34,188,0.3463581847856876,3.834111445440369e-05,0.5312077950417745,0.12239567905808471,25,20,20
34,189,0.3462778476232403,0.01792760936115639,0.515482768700075,0.12031177431552947,25,20,20
34,190,0.3577076464280152,0.017915847262420043,0.504065716420627,0.12031078988893794,25,20,20
34,191,0.3573744938906859,0.0179158431883359,0.5044594263965287,0.12025023652444979,25,20,20
34,192,0.35737501304110075,0.026967182886854114,0.49472964636127914,0.12092815771076637,25,20,20
34,193,0.35736316000575596,0.026966947502490787,0.4947417326895319,0.12092815980222202,25,20,20
34,194,0.3724819947340797,0.026956573741254822,0.4796350217888875,0.12092640973577677,25,20,20
34,195,0.3715372497877296,0.026956573724363463,0.4805720043145616,0.12093417217334135,25,20,20
34,196,0.37153622482276816,0.049044352933882374,0.4584852581524139,0.12093416409093308,25,20,20
34,197,0.4074527871488286,0.04904315924564066,0.4225810717394559,0.12092298186607245,25,20,20
34,198,0.4075693166323476,0.04904310939648295,0.4224648257433136,0.12092274822785327,25,20,20
34,199,0.396094847490759,0.04904310952499219,0.43393929474555876,0.12092274823868789,25,20,20
34,200,0.4360718656051359,0.04904310952468184,0.3939700391115035,0.12091498575867911,25,20,20
34,201,0.43621921943950315,0.049043109523065585,0.393822685286453,0.12091498575097781,25,20,20
34,202,0.39797760840735225,0.049043820467548,0.432056808327826,0.12092176279727081,25,20,20
34,203,0.40388144167076895,0.04904383460228151,0.42615289234186526,0.12092183138508174,25,20,20
34,204,0.42060207766046936,0.049043205834103494,0.4096007542564498,0.1207539622489765,25,20,20
34,205,0.3869080376138838,0.04904528786921167,0.4432826179312304,0.12076405658567506,25,20,20
34,206,0.3808451538708935,0.04904528802074002,0.44934432827066906,0.12076522983769833,25,20,20
34,207,0.3808451540188066,0.04904528802098446,0.4493485321387118,0.12076102582149843,25,20,20
34,208,0.38658803739862824,0.049045287875752575,0.4436068217188789,0.12075985300674143,25,20,20
34,209,0.39044937398958046,0.04904528787290891,0.43974548552750625,0.12075985261000544,25,20,20
34,210,0.3844198601720787,0.04904528794877065,0.4457749992627012,0.12075985261645092,25,20,20
34,211,0.3844198601720787,0.04904528794877058,0.4457683930715563,0.12076645880759586,25,20,20
34,212,0.37859427728678446,0.049045287766089206,0.4515940245147608,0.12076641043236544,25,20,20
34,213,0.3780150336025432,0.08781216243784662,0.4134075302059926,0.12076527375361776,25,20,20
34,214,0.37222349797631726,0.08781216244029348,0.41919906927440903,0.12076527030897927,25,20,20
34,215,0.36619173742110617,0.0878121668217875,0.425228525462133,0.12076757029497247,25,20,20
34,216,0.3663879724220922,0.08781216681708076,0.42503229047841984,0.12076757028240627,25,20,20
34,217,0.40043118443220044,0.08781211774084233,0.39098912962979526,0.12076756819716081,25,20,20
34,218,0.43865625166166516,0.08781140679635993,0.3527715503905732,0.12076079115140098,25,20,20
34,219,0.42756438078388775,0.0878114105419545,0.3638624005481105,0.12076180812604626,25,20,20
34,220,0.46366250048518387,0.08781141971311378,0.3277642709781849,0.12076180882351681,25,20,20
34,221,0.46377672876113374,0.08781146842378523,0.3276367524435672,0.12077505037151313,25,20,20
34,222,0.45749985926883174,0.08780941131917384,0.3339257733051759,0.12076495610681702,25,20,20
34,223,0.4579731169418888,0.08780941096652915,0.3334525176362226,0.12076495445535826,25,20,20
34,224,0.4687400144960009,0.08780940731741678,0.3226866161894188,0.12076396199716234,25,20,20
34,225,0.4687400144960003,0.08611334299063014,0.3243826805108862,0.12076396200248228,25,20,20
34,226,0.4386037232313738,0.0861845118410121,0.3544500993085454,0.12076166561906732,25,20,20
34,227,0.4386037232313738,0.0861845118410121,0.35445010074068656,0.12076166418692616,25,20,20
34,228,0.43892225727280804,0.08618451174453093,0.3541315912972538,0.12076163968540589,25,20,20
34,229,0.4744940721835475,0.08618446303338267,0.31857306671763297,0.1207483980654356,25,20,20
34,230,0.4423878936975203,0.08618448946583554,0.3506720355499824,0.12075558128666009,25,20,20
34,231,0.4699563285762526,0.08611331644344265,0.3231747583173123,0.12075559666299109,25,20,20
34,232,0.4759129769897926,0.08611331636743119,0.3172181099862534,0.12075559665652164,25,20,20
34,233,0.4828257692811848,0.08611331617508736,0.31030533382694103,0.12075558071678592,25,20,20
34,234,0.4867222576780248,0.08611330698853742,0.3064088553850546,0.12075557994838235,25,20,20
34,235,0.48630601364636966,0.08611359437224393,0.30682478758082793,0.12075560440055734,25,20,20
34,236,0.4861875711074801,0.08611412345464896,0.3069427007793615,0.12075560465850804,25,20,20
34,237,0.47880491375586787,0.08611410968367675,0.3141647194764392,0.12091625708401434,25,20,20
34,238,0.4494169976185336,0.08611598845397145,0.34355059964941437,0.12091641427807928,25,20,20
34,239,0.43649852714689485,0.08611599190191335,0.3564690663947689,0.12091641455642207,25,20,20
34,240,0.41466762004904445,0.08611599429450954,0.378299960076084,0.12091642558036148,25,20,20
34,241,0.4146675810689976,0.08609661740558244,0.37831937595054366,0.12091642557487577,25,20,20
34,242,0.4090312919487829,0.08609662976733597,0.3838917570034342,0.12098032128044645,25,20,20
34,243,0.37062454628391334,0.08609667595632622,0.4222859040903292,0.12099287366942983,25,20,20
34,244,0.34618204280347853,0.08609757881863768,0.4467253530495897,0.12099502532829243,25,20,20
34,245,0.3461820428034676,0.08657770827767537,0.4462452235904961,0.1209950253283592,25,20,20
34,246,0.35910148704584005,0.08657770482973248,0.4333257830892101,0.12099502503521598,25,20,20
34,247,0.3591014870458855,0.08657770482973262,0.43332601650642727,0.12099479161795319,25,20,20
34,248,0.3613832835484294,0.08657770475386993,0.43104422007266613,0.12099479162503343,25,20,20
34,249,0.37416122672382335,0.08659135581278926,0.41841328709956416,0.12083413036382179,25,20,20
34,250,0.3751412114876911,0.0865913553022914,0.41743344153693684,0.12083399167307952,25,20,20
34,251,0.37430695792551866,0.08659133011381874,0.40896470698839027,0.1301370049722711,25,20,20
34,252,0.3961287419828781,0.08659132772603095,0.38714291206483864,0.13013701822625165,25,20,20
34,253,0.39988085459780853,0.08659132772603093,0.38339079946344357,0.1301370182127166,25,20,20
34,254,0.395395333020013,0.08658949709385708,0.3878783087969931,0.13013686108913672,25,20,20
34,255,0.395395333020013,0.08658949709385708,0.38788491234950917,0.13013025753662066,25,20,20
34,256,0.43394259818905145,0.08658947251962984,0.34903367206457075,0.1304342572267474,25,20,20
34,257,0.4339425231502135,0.08663064898933952,0.3489925684987375,0.130434259361709,25,20,20
34,258,0.4339425231502135,0.08784659394272787,0.34777662353988625,0.13043425936717187,25,20,20
34,259,0.4353625893360264,0.08784659358634662,0.3466605574730894,0.13013025960453706,25,20,20
34,260,0.4645822956276859,0.0878465934614551,0.3267438684680275,0.12082724244283105,25,20,20
34,261,0.4738372441653621,0.08784687260305696,0.31741276391648027,0.12090311931509999,25,20,20
34,262,0.4572190221630582,0.08785633143775831,0.33140754349955337,0.12351710289962968,25,20,20
34,263,0.45721902216301585,0.08785633143775819,0.33141210975432406,0.12351253664490137,25,20,20
34,264,0.4535316820313421,0.08785604405691348,0.33509727952924123,0.1235149943825022,25,20,20
34,265,0.45303023254522434,0.08785604406888725,0.3355987258607264,0.12351499752516128,25,20,20
34,266,0.4456774372763577,0.08785604407027822,0.3429492635263297,0.12351725512703382,25,20,20
34,267,0.44567743712849,0.08785604407003374,0.3430700103607603,0.12339650844071556,25,20,20
34,268,0.47010558278931613,0.08785514120794226,0.318644919219822,0.12339435678291931,25,20,20
34,269,0.43012487071226396,0.08785514285430614,0.358625189895471,0.12339479653795865,25,20,20
34,270,0.4301247403472044,0.08785497458112351,0.35862548879260536,0.12339479627906602,25,20,20
34,271,0.435846626827378,0.08785496441052969,0.3529063826350947,0.12339202612699691,25,20,20
34,272,0.4358461075935069,0.11880305022174627,0.3227159087591695,0.12263493342557638,25,20,20
34,273,0.43584610759350717,0.11877174608576709,0.32274721289505254,0.12263493342567217,25,20,20
34,274,0.42858026756032175,0.1187717114477355,0.3294085533795257,0.12323946761241604,25,20,20
34,275,0.42357872136651376,0.11877143658042538,0.3344190735377209,0.1232307685153374,25,20,20
34,276,0.42357441492893066,0.11877148310669652,0.3344235474220756,0.12323055454229406,25,20,20
34,277,0.4235744160867118,0.11877130205402846,0.3344237273172033,0.12323055454205319,25,20,20
34,278,0.3841142629776242,0.118776718651087,0.3738653239912748,0.12324369438001133,25,20,20
