run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,279,0.3841142652444175,0.11877656268224551,0.3738587834814674,0.12325038859186697,25,20,20
34,280,0.3901179242965868,0.11877655834161853,0.36792230685592203,0.12318321050586872,25,20,20
34,281,0.3901179242966441,0.09125522198902392,0.39544364321384984,0.12318321050048034,25,20,20
34,282,0.40635370533839954,0.09124576314954182,0.38183132886650384,0.12056920264555286,25,20,20
34,283,0.3731968219092844,0.0912321157729039,0.41500081960075286,0.12057024271705676,25,20,20
34,284,0.3805495931131788,0.0912321157715134,0.4076503060001172,0.12056798511518886,25,20,20
34,285,0.3805494359344994,0.091232327871066,0.40765032036996496,0.12056791582446795,25,20,20
34,286,0.38054943593463614,0.09123232787131058,0.40752737286663776,0.12069086332741392,25,20,20
34,287,0.3846440312778459,0.09123232786844832,0.40343525971606875,0.12068838113763579,25,20,20
34,288,0.3863921665854293,0.09119158642148793,0.40172442270437136,0.12069182428871032,25,20,20
34,289,0.38639216658543013,0.09119158642173102,0.401984169656946,0.12043207733589197,25,20,20
34,290,0.38631417173011406,0.09119158642175941,0.4020621645122291,0.1204320773358965,25,20,20
34,291,0.385998650307125,0.09119159172602682,0.4023762871848491,0.12043347078199818,25,20,20
34,292,0.38599865030706426,0.11992018995581587,0.373647688955024,0.12043347078209563,25,20,20
34,293,0.3859986530061956,0.11820888275029766,0.3753589761838786,0.12043348805962738,25,20,20
34,294,0.3859215983321393,0.11820888292854487,0.375436030232484,0.12043348850683083,25,20,20
34,295,0.34969038774067185,0.11820893015975739,0.4116669683741086,0.1204337137254613,25,20,20
34,296,0.34969038774068983,0.1164969773882151,0.41337890386678433,0.12043373100431017,25,20,20
34,297,0.31052920269208834,0.11649700142306399,0.45254006386646667,0.12043373201838083,25,20,20
34,298,0.3120792393442748,0.11649700005723773,0.4516043372449844,0.11981942335350106,25,20,20
34,299,0.33795959582622154,0.11649700005130896,0.42572392183240615,0.11981948229006123,25,20,20
34,300,0.3379595958262248,0.11480999330667808,0.42741092857713064,0.11981948228996381,25,20,20
34,301,0.32098867014147653,0.11480999351959646,0.44437866956944627,0.11982266676947846,25,20,20
34,302,0.320988670141473,0.11483495518432033,0.4443537251783507,0.1198226494958538,25,20,20
34,303,0.328359375242505,0.11483494280542753,0.43704693120095345,0.11975875075111181,25,20,20
34,304,0.328359375242323,0.11483494280518286,0.43704030857659304,0.11976537337589882,25,20,20
34,305,0.34484752286304465,0.1148349425985623,0.42055534393109056,0.11976219060730027,25,20,20
34,306,0.344845229456723,0.11483473532826953,0.4205588751275649,0.11976116008744057,25,20,20
34,307,0.34484522945672547,0.11483473532802663,0.42029263992964944,0.12002739528559671,25,20,20
34,308,0.3448452294567223,0.11483473532802663,0.42028788021716307,0.12003215499808631,25,20,20
34,309,0.34484522945672547,0.1148347353280267,0.42028950882297067,0.12003052639227553,25,20,20
34,310,0.3439341361871213,0.11483476482249232,0.42120056783270093,0.1200305311576839,25,20,20
34,311,0.3439341361871181,0.11483476482249216,0.4212051523394188,0.12002594665096941,25,20,20
34,312,0.3422031601240748,0.1148340419687576,0.4229402964995348,0.12002250140763109,25,20,20
34,313,0.34212877777314793,0.11483404297958197,0.4230145841295298,0.12002259511773927,25,20,20
34,314,0.32851006386375403,0.11485696099175817,0.4365012136204228,0.12013176152406362,25,20,20
34,315,0.33422182960700675,0.11485691285361765,0.43078949608377626,0.12013176145559916,25,20,20
34,316,0.33422182690787544,0.11655931672112986,0.42908711219848306,0.1201317441725117,25,20,20
34,317,0.33422182690787516,0.11656875430014686,0.4290776746193704,0.12013174417260748,25,20,20
34,318,0.3211884721860209,0.11654583670042884,0.44224318000739765,0.1200225111061526,25,20,20
34,319,0.3213908097324204,0.11654583704861171,0.44204084382373443,0.12002250939523319,25,20,20
34,320,0.2814926812139945,0.11654584647420517,0.4777728461097576,0.12418862620204442,25,20,20
34,321,0.26457555110910963,0.11654585737267004,0.4946900551419868,0.12418853637623604,25,20,20
34,322,0.2755394129358557,0.11654585742275086,0.4837261924316261,0.12418853720977031,25,20,20
34,323,0.2755249481651991,0.1165458527968907,0.4879067790748548,0.12002241996305825,25,20,20
34,324,0.2722883446849856,0.11654580556572387,0.4911435188042729,0.12002233094502075,25,20,20
34,325,0.2705112716163751,0.11654581835532106,0.49291263665239876,0.12003027337590799,25,20,20
34,326,0.27051127161636057,0.11826389020906952,0.49119456480398666,0.12003027337058633,25,20,20
34,327,0.27120809125315093,0.11826384203621655,0.49049801573918217,0.1200300509714531,25,20,20
34,328,0.2712118707476157,0.11826384203462638,0.49049423667101444,0.12003005054674615,25,20,20
34,329,0.2711805932603732,0.11826384213135671,0.49052548945529745,0.12003007515297538,25,20,20
34,330,0.27114785132679164,0.11825842552232914,0.49057679097863255,0.12001693217224706,25,20,20
34,331,0.24487881017589605,0.11827937624484416,0.5168231218048,0.12001869177446015,25,20,20
34,332,0.24418148822838415,0.11827937624484224,0.5175204471349765,0.12001868839179747,25,20,20
34,333,0.24426437338234888,0.11827935211010678,0.517436828806519,0.1200194457010257,25,20,20
34,334,0.24344419303890238,0.11827932896468672,0.5182570332363619,0.12001944476004996,25,20,20
34,335,0.24336843136406383,0.11827932896476882,0.5183327948887966,0.1200194447823721,25,20,20
34,336,0.2818425586479719,0.11827932846670663,0.47986611959481423,0.12001199329050785,25,20,20
34,337,0.27618337306172047,0.11828190246882807,0.48551659417502635,0.12001813029442697,25,20,20
34,338,0.27618337306172064,0.08952222952591123,0.5142762671179157,0.1200181302944543,25,20,20
34,339,0.2697182270229573,0.08952246895785543,0.5207400321855471,0.12001927183364171,25,20,20
34,340,0.2706504173153163,0.08952246895806698,0.5198078402407746,0.12001927348584342,25,20,20
34,341,0.2706504173153195,0.08952246895806713,0.5198079189835176,0.12001919474309722,25,20,20
34,342,0.2520902510453455,0.08952309224091261,0.5383644886586492,0.12002216805509393,25,20,20
34,343,0.21398811090025407,0.08952309225640605,0.5762703507391012,0.12021844610423951,25,20,20
34,344,0.21750348831487964,0.08952311832304215,0.5727549472622866,0.12021844609979128,25,20,20
34,345,0.23446245708806837,0.08952310641386639,0.5557958956487254,0.12021854084934,25,20,20
34,346,0.2344624905032777,0.08952310644149193,0.556171037294131,0.11984336576109961,25,20,20
34,347,0.22691503362951093,0.08952248281069713,0.5576192735617593,0.12594320999803305,25,20,20
34,348,0.22691503362951107,0.1182601352451323,0.5288816211272546,0.12594320999810316,25,20,20
34,349,0.22749162441363263,0.11826013870093333,0.5283038908741896,0.12594434601124319,25,20,20
34,350,0.26743259922657253,0.11825756469880837,0.4883716270619602,0.12593820901266012,25,20,20
34,351,0.2546861925440218,0.11823662590927,0.501140756706589,0.1259364248401208,25,20,20
34,352,0.25571760082558687,0.11823638629876002,0.5001107304190904,0.12593528245656388,25,20,20
34,353,0.26001178022908417,0.11823652292594934,0.49581641398808335,0.1259352828568846,25,20,20
34,354,0.26126589399827493,0.11823652292878827,0.49456105801224204,0.1259365250606963,25,20,20
34,355,0.2577334824609021,0.11825602608062931,0.49807233292987696,0.12593815852859275,25,20,20
34,356,0.25945776254453395,0.11825602652218914,0.4965443283334934,0.12574188259978447,25,20,20
34,357,0.25945776254453035,0.11997430605345077,0.494826048802138,0.12574188259988195,25,20,20
34,358,0.25448810159602375,0.11997481265533844,0.49979518067318274,0.1257419050754552,25,20,20
34,359,0.25448810159623386,0.11875792772053068,0.5010120656024896,0.12574190508074604,25,20,20
34,360,0.2544881015688107,0.1187594231363145,0.5010105702271451,0.12574190506772864,25,20,20
34,361,0.2545167721361116,0.11875942227767392,0.5009819005915753,0.12574190499463983,25,20,20
34,362,0.2545167721361084,0.11875942227767392,0.5009802726033031,0.12574353298291518,25,20,20
34,363,0.2545310473811781,0.11877864262200605,0.5008551397807506,0.12583517021606622,25,20,20
34,364,0.28320226342787935,0.11877864262297684,0.47218404252126517,0.1258350514278806,25,20,20
34,365,0.28320214531142,0.11875987937661012,0.47220090544880206,0.12583706986316898,25,20,20
34,366,0.2826258138529899,0.11875987105159064,0.47268240903115966,0.1259319060642605,25,20,20
34,367,0.28261150721796136,0.11874065677734784,0.47271353996444104,0.12593429604025075,25,20,20
34,368,0.2826115072179652,0.11872983138326329,0.4727243653586177,0.12593429604015494,25,20,20
34,369,0.2826115072180108,0.11872983138350791,0.4727214026454775,0.1259372587530044,25,20,20
34,370,0.2791399003187938,0.11873136411491889,0.4761914766666079,0.12593725889967983,25,20,20
34,371,0.27401683732949733,0.11913490734514565,0.48091099685870026,0.12593725846665485,25,20,20
34,372,0.2622655286991264,0.11913531713138256,0.4925515678774014,0.12604758629208804,25,20,20
34,373,0.2857446619103452,0.11913528764051669,0.4690724688869996,0.12604758156213436,25,20,20
34,374,0.2857446619103452,0.11911483305345588,0.4690929234740604,0.12604758156213436,25,20,20
34,375,0.3121176762814902,0.11911483304736774,0.4488227265987402,0.1199447640723971,25,20,20
34,376,0.3121176762816267,0.1191148330471232,0.44882263973005465,0.1199448509411906,25,20,20
34,377,0.3021593114800565,0.11911481545987565,0.45879028799744065,0.11993558506262268,25,20,20
34,378,0.3416216835745638,0.11911481543549408,0.41932791589783236,0.11993558509210957,25,20,20
34,379,0.3416321603952818,0.11911481543505469,0.4193174391367435,0.11993558503291966,25,20,20
34,380,0.3416321603952817,0.1191366823118085,0.41929557226008557,0.11993558503282388,25,20,20
34,381,0.34163212698007006,0.11913668228418714,0.41892501747782335,0.12030617325791897,25,20,20
34,382,0.3404594258394254,0.1191367190705438,0.42009272366584055,0.12031113142418981,25,20,20
34,383,0.344047030239796,0.11913521524840515,0.4165066208727234,0.1203111336390751,25,20,20
34,384,0.3440470302398068,0.1174236522622428,0.4182181665799304,0.12031115091801974,25,20,20
34,385,0.30655520321775237,0.11742361547725694,0.45571498858272735,0.12030619272225934,25,20,20
34,386,0.3186751954101595,0.11742361497061311,0.4435950668953849,0.12030612272383889,25,20,20
34,387,0.31815220694595236,0.11742361497701215,0.444118055353175,0.12030612272385692,25,20,20
34,388,0.3224566497531022,0.11742361524450218,0.43973712724447184,0.12038260775792128,25,20,20
34,389,0.35848174085000545,0.11742361998995142,0.4037106636585381,0.12038397550150436,25,20,20
34,390,0.35848174059573507,0.11742361988309559,0.4038066357233093,0.12028800379785937,25,20,20
34,391,0.3198752700379121,0.11742581103932985,0.4424108186793788,0.12028810024337652,25,20,20
34,392,0.3078170442535443,0.11742647782761807,0.4544651996194723,0.1202912782993619,25,20,20
34,393,0.2725048090599882,0.11742654790480796,0.48977873256884225,0.12028991046635812,25,20,20
34,394,0.2725048090599884,0.11742616152133983,0.4897791189523102,0.12028991046635812,25,20,20
34,395,0.2736850842798546,0.11869367389975874,0.4872270712270009,0.12039417059338385,25,20,20
34,396,0.27285797746476004,0.11882214585727739,0.4879257060597078,0.1203941706182539,25,20,20
34,397,0.2728579774645779,0.11882214585728165,0.4881903870876338,0.12012948959050572,25,20,20
34,398,0.31255038211158653,0.11869367347880798,0.4486264531599095,0.12012949124969512,25,20,20
34,399,0.3089857191664527,0.11869364704631082,0.4521983257575253,0.1201223080297092,25,20,20
34,400,0.30898571921438817,0.11743107255090067,0.4534608998980595,0.12012230833664972,25,20,20
34,401,0.348733815295235,0.11742953936240884,0.4137143392874897,0.12012230605486376,25,20,20
34,402,0.348907129272938,0.11742953936232983,0.413541025317018,0.1201223060477116,25,20,20
34,403,0.3480943838692735,0.11742958875396706,0.4143537192804186,0.1201223080963373,25,20,20
34,404,0.3118245546750539,0.11742958875410921,0.4506235484748832,0.12012230809595041,25,20,20
34,405,0.31045401213379886,0.11742739759814615,0.4519963786181289,0.12012221164992289,25,20,20
34,406,0.3104672923423725,0.1174273979571408,0.45198299892936306,0.12012231077111953,25,20,20
34,407,0.3061669827556444,0.11742732266210563,0.4531480642443711,0.12325763033787508,25,20,20
34,408,0.3062543497072005,0.11742747013680699,0.4530605503321411,0.12325762982384798,25,20,20
34,409,0.3069552815898905,0.11742706035061039,0.4524693552632674,0.12314830279622772,25,20,20
34,410,0.3067223246031148,0.11742734388928384,0.45270065486504807,0.12314967664254979,25,20,20
34,411,0.2674800762379276,0.11742732895318243,0.48989946446091864,0.12519313034797092,25,20,20
34,412,0.26748007623792686,0.11742732895318234,0.4899013667765245,0.12519122803236568,25,20,20
34,413,0.2674800762442329,0.1170237602080252,0.49030493551545695,0.1251912280322834,25,20,20
34,414,0.26739244659706296,0.1170236129495526,0.49039271242495885,0.12519122802842408,25,20,20
34,415,0.2673924465970486,0.11876610362695406,0.48865023902651644,0.1251912107494794,25,20,20
34,416,0.25407334974226264,0.11876611132994025,0.5017401185210771,0.12542042040671839,25,20,20
34,417,0.24304104761032683,0.11876544477496193,0.512776265279292,0.12541724233541726,25,20,20
34,418,0.2466725898212212,0.11876544478324398,0.5091447230220755,0.12541724237345697,25,20,20
34,419,0.24668728487582034,0.11878518060888692,0.5091102921415208,0.12541724237376967,25,20,20
34,420,0.25194544386253853,0.11878518060780931,0.5038521505622396,0.12541722496741006,25,20,20
34,421,0.25964535061583066,0.11878517290850464,0.49638246097752026,0.12518701549814162,25,20,20
34,422,0.2591856439382148,0.1187851725555534,0.4968422671282538,0.12518691637797594,25,20,20
34,423,0.25918564393826016,0.11878517255555338,0.4967054635837362,0.12532371992244798,25,20,20
34,424,0.22813795142410143,0.11878466595378119,0.5277536808277598,0.12532370179435562,25,20,20
34,425,0.21671945341112278,0.11878466646306246,0.5391721102433413,0.12532376988247243,25,20,20
34,426,0.21312973158519202,0.1187846664631718,0.5028753740851666,0.1652102278664685,25,20,20
34,427,0.23993378357967007,0.11878466956583703,0.47607047604549957,0.1652110708089934,25,20,20
34,428,0.23991908874931706,0.1187649339324228,0.476104906509582,0.16521107080867786,25,20,20
34,429,0.2578174670701868,0.11749679398596607,0.4595825801929431,0.16510315875090265,25,20,20
34,430,0.2578654055955864,0.11749679398563323,0.45953474033197833,0.16510306008680178,25,20,20
34,431,0.25786540554766574,0.11832367796544015,0.458707856707033,0.16510305977986128,25,20,20
34,432,0.2607630487042307,0.11832485533838799,0.455809034358814,0.16510306159856714,25,20,20
34,433,0.2607721824722473,0.11833699827368913,0.4557877573428296,0.16510306191123436,25,20,20
34,434,0.2607632171673813,0.11832473616593331,0.45230412989271074,0.16860791677397496,25,20,20
34,435,0.2607632171671712,0.11954108456148421,0.4510877815027587,0.16860791676858672,25,20,20
34,436,0.2607627045518058,0.11954108456147487,0.45108829411815593,0.16860791676856413,25,20,20
34,437,0.2751650512669969,0.11954150967812958,0.4364585164694644,0.1688349225854091,25,20,20
34,438,0.2751650512669818,0.11994666613505268,0.436053360012556,0.1688349225854091,25,20,20
34,439,0.2751649005509968,0.11994666613501374,0.39919812285206535,0.20569031046192407,25,20,20
34,440,0.2751648960299618,0.11994666017044675,0.39919898617510013,0.20568945762449103,25,20,20
34,441,0.26062483363895206,0.11994685136824472,0.41373885627534146,0.20568945871746103,25,20,20
34,442,0.26062483363895217,0.11994685136825323,0.4137363366565055,0.20569197833628836,25,20,20
34,443,0.26062466516901844,0.11994710046774214,0.4172411111989595,0.20218712316427903,25,20,20
34,444,0.28154582774827025,0.11994696206366676,0.3963200870344712,0.20218712315359183,25,20,20
34,445,0.2815458271451796,0.11994696206341433,0.39621125331937973,0.20229595747202622,25,20,20
34,446,0.3061541031773247,0.1199465568062621,0.3718303866727436,0.20206895334366984,25,20,20
34,447,0.3061622492533475,0.11995749714391848,0.37190445857632376,0.2019757950264107,25,20,20
34,448,0.33975781408007344,0.1199574969068795,0.3383088940004425,0.20197579501260585,25,20,20
34,449,0.3397578140774784,0.1199574969068709,0.3383161312699874,0.20196855774566466,25,20,20
34,450,0.3397578140898333,0.11989508388049927,0.3383785442784539,0.20196855775121478,25,20,20
34,451,0.3767296760212778,0.11989390609721559,0.3014078619489947,0.20196855593251128,25,20,20
34,452,0.3621666706302173,0.11989390621377648,0.31597085178878603,0.20196857136721932,25,20,20
34,453,0.3765585326767734,0.11989371501603475,0.30157918118490573,0.20196857112228536,25,20,20
34,454,0.3765585326767734,0.11989371501603475,0.3015791811849056,0.20196857112228536,25,20,20
34,455,0.3865760681529512,0.11989371956862276,0.2915604307155138,0.2019697815629121,25,20,20
34,456,0.38423924560934675,0.1198937149047524,0.29389619365642244,0.20197084582947825,25,20,20
34,457,0.3842394059730059,0.11989346561656271,0.29389626457270684,0.20197086383772445,25,20,20
34,458,0.3909689723192081,0.11989346561128515,0.28716898835880417,0.2019685737107025,25,20,20
34,459,0.39672566506172857,0.11989347075357952,0.28141229048015776,0.20196857370453414,25,20,20
34,460,0.39672566506172857,0.11989347075357944,0.281412207923371,0.20196865626132104,25,20,20
34,461,0.39700279315290543,0.1198934656112376,0.2811350849749308,0.20196865626092625,25,20,20
34,462,0.397002793140554,0.1199247946467099,0.2811037559572642,0.2019686562554719,25,20,20
34,463,0.39698802974265157,0.11992519454032395,0.2811181215043138,0.20196865421271018,25,20,20
34,464,0.39698802974265157,0.1199251945403283,0.28147721882993115,0.2016095568870884,25,20,20
34,465,0.3904052132032945,0.11992519441876126,0.2881377623709654,0.20153183000697897,25,20,20
34,466,0.3851520568032849,0.11992616604315078,0.29325899081269563,0.20166278634086904,25,20,20
34,467,0.3851518980008551,0.119926162335924,0.2914075010766404,0.2035144385865803,25,20,20
34,468,0.38515189809166034,0.11992616226303474,0.2932247993620671,0.20169714028323787,25,20,20
34,469,0.38611692956793275,0.1199261424035342,0.2922597894350314,0.2016971385935017,25,20,20
34,470,0.38611692956793836,0.11992614240353806,0.2969188117825352,0.19703811624598808,25,20,20
34,471,0.39205106538159595,0.11992614258521281,0.29098467577810316,0.19703811625508819,25,20,20
34,472,0.3920510653815959,0.1199261425852085,0.29097806987013125,0.1970447221630642,25,20,20
34,473,0.3920510653815959,0.11992614258521204,0.297222957590158,0.19079983444303367,25,20,20
34,474,0.3913600150349523,0.11992614294736721,0.2979138174514269,0.1908000245662532,25,20,20
34,475,0.3913600150349523,0.11992614294736288,0.2975407146407684,0.19117312737691602,25,20,20
34,476,0.39136001503495615,0.11992574931495041,0.2975411082731753,0.19117312737691772,25,20,20
34,477,0.3913013588841037,0.11992574978762383,0.2975997617742029,0.19117312955406873,25,20,20
34,478,0.3913013588840999,0.11993520639868362,0.29759030516305285,0.19117312955416285,25,20,20
34,479,0.3913013588840545,0.11993520639867943,0.2974673802042342,0.19129605451303136,25,20,20
34,480,0.3662714698249424,0.11993520405877296,0.3224981111383199,0.19129521497796412,25,20,20
34,481,0.3593679424890557,0.11997052707711042,0.3293634315462973,0.1912980988875374,25,20,20
34,482,0.35967594037561823,0.11997633644994732,0.32904961576188463,0.19129810741255043,25,20,20
34,483,0.35967594187002105,0.10118553064752817,0.3478404105008833,0.19129811698156782,25,20,20
34,484,0.3657005632096022,0.10115020785378992,0.34185399686992085,0.19129523206668747,25,20,20
34,485,0.3657005632097175,0.08241693286019583,0.3605872718605444,0.19129523206954324,25,20,20
34,486,0.3655282481210685,0.08241693287905835,0.36075958519658813,0.191295233803286,25,20,20
34,487,0.3655292207949487,0.08241648360091469,0.360758947520447,0.19129534808369061,25,20,20
34,488,0.35533073789553604,0.08241649503155006,0.3709567637897894,0.191296003283125,25,20,20
34,489,0.35630062784632943,0.08241649501910561,0.3699868738524905,0.19129600328207577,25,20,20
34,490,0.35630062784621425,0.09945315962270794,0.35295020925195514,0.19129600327912413,25,20,20
34,491,0.3563006278462174,0.09945315962270795,0.3530358995247713,0.19121031300630478,25,20,20
34,492,0.39034840934646425,0.09945315960786988,0.31898821167175606,0.19121021937391192,25,20,20
34,493,0.390348334621298,0.0994531596078699,0.3189882863967911,0.19121021937404287,25,20,20
34,494,0.39034833462148005,0.09945315960787066,0.31274044133570666,0.19745806443494454,25,20,20
34,495,0.3963587209090266,0.09945315176565699,0.3067307184367116,0.19745740888860674,25,20,20
34,496,0.39419793139628667,0.09945317054205444,0.3088914028547697,0.1974574952068912,25,20,20
34,497,0.3888887338243238,0.09945316977967522,0.3142006045965805,0.19745749179942224,25,20,20
34,498,0.3828645450615548,0.09945316993129878,0.32022477188567783,0.19745751312147036,25,20,20
34,499,0.3954531266639792,0.09945316919763704,0.3076362598184146,0.197457444319971,25,20,20
34,500,0.39188022916216425,0.09945316921817574,0.3112090233126041,0.19745757830705823,25,20,20
34,501,0.3915722229472714,0.09945926196780774,0.31151094499646237,0.1974575700884606,25,20,20
34,502,0.3917366304102232,0.07376422272085087,0.3370415766789915,0.19745757018993712,25,20,20
34,503,0.39172263220975667,0.07376395908641818,0.33902372956448135,0.19548967913934606,25,20,20
34,504,0.3517369114756481,0.07712564726777335,0.3756427425150157,0.1954946987415665,25,20,20
34,505,0.35768797451256296,0.07712564726772618,0.3696917001320451,0.19549467808766896,25,20,20
34,506,0.3183340463776383,0.07712566165872664,0.4090456123188808,0.1954946796447577,25,20,20
34,507,0.3578188124879872,0.07712566115733949,0.3695609829136497,0.1954945434410262,25,20,20
34,508,0.3578188124879904,0.07712566115758415,0.36956768687985286,0.19548783947457518,25,20,20
34,509,0.35830259052679003,0.07712566115747548,0.3690839088411801,0.19548783947455686,25,20,20
34,510,0.36366170519569807,0.07712570225991074,0.36372474642881253,0.19548784611558112,25,20,20
34,511,0.35178362116729417,0.07712570241231942,0.37560203917675056,0.1954886372436377,25,20,20
34,512,0.36366576250085153,0.07712570225999126,0.3637206886904058,0.19548784654875387,25,20,20
34,513,0.34454844166311427,0.0771579611480383,0.38280565636955444,0.1954879408192961,25,20,20
34,514,0.3445484416631111,0.07715796114779364,0.38279895473851483,0.19549464245058362,25,20,20
34,515,0.3445484411038281,0.0692289601958571,0.3907085116018263,0.1955140870984919,25,20,20
34,516,0.3443840336408799,0.0966109969303493,0.36349088243175737,0.19551408699701547,25,20,20
34,517,0.3443840336408764,0.09658912070061615,0.3635127586615913,0.19551408699691805,25,20,20
34,518,0.30792327005177855,0.09658912205965585,0.39997351652242896,0.19551409136613995,25,20,20
34,519,0.306794921211473,0.09658914220241721,0.4010964704755036,0.1955194661106095,25,20,20
34,520,0.306794917468345,0.09658948550198433,0.40117306859081275,0.19544252843886173,25,20,20
34,521,0.30679491680518317,0.09658442400126098,0.4011781310610576,0.1954425281325024,25,20,20
34,522,0.281555515194877,0.09658475683591301,0.42096153525729074,0.20089819271192372,25,20,20
34,523,0.281281928228415,0.09658476179564496,0.42123511641938227,0.2008981935565608,25,20,20
34,524,0.28732437409292566,0.09658476164402086,0.4151926920284291,0.2008981722346273,25,20,20
34,525,0.2873243740931054,0.09658476164401707,0.4105353233903722,0.20555554087250819,25,20,20
34,526,0.2873303990732322,0.0965847616440156,0.41052929841037794,0.2055555408723771,25,20,20
34,527,0.287330398138116,0.12326456194854148,0.38386895325779646,0.2055360866555489,25,20,20
34,528,0.28576936797400215,0.1232656960558419,0.3854286628631918,0.2055362731069669,25,20,20
34,529,0.28576936798637753,0.12328149964742977,0.38541285925377183,0.20553627311242356,25,20,20
34,530,0.2857719871237629,0.123281499648092,0.385377486280857,0.20556902694729007,25,20,20
34,531,0.31642541399251495,0.12328145854520745,0.3547241071560091,0.20556902030626936,25,20,20
34,532,0.31642541398013574,0.12330566086725422,0.35469990484633823,0.20556902030627267,25,20,20
34,533,0.3164254139799536,0.12330566086749874,0.3547049556700965,0.20556396948245204,25,20,20
34,534,0.3164254139799498,0.1233372876514388,0.3546733288861603,0.20556396948245204,25,20,20
34,535,0.31642541397976764,0.1233372876514345,0.3546781891585327,0.20555910921026604,25,20,20
34,536,0.3128875345901204,0.12333728630135088,0.3582160742247854,0.20555910488374404,25,20,20
34,537,0.31288779143634793,0.12333831792227613,0.3582082073451509,0.20556568329622546,25,20,20
34,538,0.3178955204964904,0.1233373469160515,0.3533322945982931,0.20543483798916523,25,20,20
34,539,0.31789552049649045,0.12333734691605158,0.3533323250455977,0.20543480754186064,25,20,20
34,540,0.2915029258888464,0.12333734656001909,0.3797233102675181,0.20543641728361467,25,20,20
34,541,0.28769591356532115,0.12333760630697595,0.3835300636773684,0.205436416450333,25,20,20
34,542,0.28764913348545534,0.12333778077982809,0.3835262459290918,0.20548683980562302,25,20,20
34,543,0.2876491334854521,0.12333778077983232,0.38343414813591925,0.20557893759879398,25,20,20
34,544,0.28558271149028536,0.12333751589677007,0.3855008144963425,0.20557895811659982,25,20,20
34,545,0.2855828964916977,0.1233311700113505,0.38550697465440614,0.2055789588425431,25,20,20
34,546,0.30247950942672686,0.12333116938979284,0.3686104743599624,0.20557884682351726,25,20,20
34,547,0.30203067289364155,0.12333098443825305,0.36910990327919324,0.20552843938891174,25,20,20
34,548,0.3102678367135334,0.12329889814765142,0.36090331769171125,0.20552994744710362,25,20,20
34,549,0.3102787494498164,0.12329892052371556,0.3609595064996089,0.20546282352685907,25,20,20
34,550,0.3102787494506572,0.12202797176953574,0.36223045525294817,0.205462823526859,25,20,20
34,551,0.31027060345993446,0.1220311846379935,0.36223540441678914,0.20546280748528084,25,20,20
34,552,0.3102706034599537,0.12202084270401953,0.3622457463507454,0.20546280748527943,25,20,20
34,553,0.31025733096615643,0.12202082076590987,0.362259040561144,0.20546280770678765,25,20,20
34,554,0.3102573309661564,0.12202082076590987,0.36225903772683277,0.20546281054109897,25,20,20
34,555,0.31184529178636755,0.12202344521788847,0.36065593986703126,0.20547532312871064,25,20,20
34,556,0.31184529178636444,0.12202344521788688,0.36091558733144047,0.20521567566430624,25,20,20
34,557,0.3137377704171952,0.1220242236166034,0.3590222831722504,0.2052157227939492,25,20,20
34,558,0.3137377704163546,0.1232731518624468,0.3577733549271516,0.205215722794045,25,20,20
34,559,0.3100718502355452,0.12327315601246593,0.3581205547223664,0.2085344390296214,25,20,20
34,560,0.3100718502355452,0.12327315601246593,0.3581162281057299,0.20853876564625778,25,20,20
34,561,0.3319361974632282,0.12327316670048794,0.3362518722342991,0.20853876360198348,25,20,20
34,562,0.33193619746323144,0.12327316670048377,0.336251786641294,0.2085388491949897,25,20,20
34,563,0.3522920452467162,0.12327281372843973,0.3213573102593863,0.20307783076545888,25,20,20
