run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,564,0.3522920452467162,0.12327281372843966,0.3213551131869844,0.20308002783786094,25,20,20
34,565,0.36211538204358534,0.12327280957312302,0.3148505173180287,0.19976129106526436,25,20,20
34,566,0.3621046419475908,0.11991112241361371,0.3182276912668325,0.19975654437196433,25,20,20
34,567,0.36210464194758757,0.11991112241361356,0.3182275810376526,0.1997566546011476,25,20,20
34,568,0.36210783721453815,0.12016939875457493,0.3179661034937812,0.19975666053710747,25,20,20
34,569,0.36210783721454143,0.1201693987548195,0.31797468438321874,0.1997480796474221,25,20,20
34,570,0.36210802137853293,0.12095921852446523,0.3171846804561017,0.19974807964090155,25,20,20
34,571,0.36210802137870757,0.12095921852422066,0.31878599793822465,0.19814676215884844,25,20,20
34,572,0.36021671749159073,0.12095843621329204,0.3206781495498128,0.1981466967453045,25,20,20
34,573,0.33934209048305136,0.1209613208183123,0.3415429299597373,0.19815365873889548,25,20,20
34,574,0.32840418328148985,0.12096132378497822,0.3524792954376217,0.19815519749590732,25,20,20
34,575,0.329894858562613,0.12096130533786342,0.3509887266113133,0.19815510948820847,25,20,20
34,576,0.32989460712617813,0.12095992545798152,0.35099693680825134,0.19814853060758625,25,20,20
34,577,0.3383546322113741,0.1209599468965097,0.3423712062596264,0.1983142146324854,25,20,20
34,578,0.3383546322113741,0.12095994689650963,0.34237117661404093,0.19831424427807054,25,20,20
34,579,0.3373649601846941,0.1209570511641612,0.34337070637211675,0.19830728227902303,25,20,20
34,580,0.337434140846574,0.12095705116399948,0.34330152575241385,0.19830728223700728,25,20,20
34,581,0.3374341408954911,0.12054075751601533,0.3437178190382529,0.19830728255023555,25,20,20
34,582,0.33743414089807894,0.12054075752967877,0.34357043460201886,0.19845466697021824,25,20,20
34,583,0.3374341349605695,0.12054075753013625,0.3435626727135257,0.19846243479576325,25,20,20
34,584,0.33743413496937535,0.12054075753013999,0.3496362118247979,0.1923888956756792,25,20,20
34,585,0.3374341349694208,0.12054075753014425,0.3496427395209327,0.19238236797949476,25,20,20
34,586,0.3369665688994639,0.12054075752992506,0.3501103055626516,0.19238236800795294,25,20,20
34,587,0.3369665689096677,0.12054075752992514,0.34850209262905685,0.1939905809313439,25,20,20
34,588,0.3369664055282346,0.12010740352276156,0.3489356004825839,0.19399059046641312,25,20,20
34,589,0.3754679920262348,0.12010742379778094,0.3104338070825082,0.19399077709347495,25,20,20
34,590,0.34019503923200245,0.12010749112476284,0.3443269589059693,0.19537051073726144,25,20,20
34,591,0.316710507800965,0.12010733965271043,0.36781324109785046,0.19536891144846988,25,20,20
34,592,0.3167021853702645,0.12010733965592787,0.36782156309175484,0.19536891188204847,25,20,20
34,593,0.3167021853614587,0.12010733965592425,0.3617481056820657,0.20144236930054674,25,20,20
34,594,0.3167021863521604,0.09132667942428525,0.3905287648312647,0.20144236939228452,25,20,20
34,595,0.2810390152806417,0.09132668119875115,0.42619192571371306,0.201442377806889,25,20,20
34,596,0.2810390152317309,0.06594588090282871,0.4515727263717739,0.20144237749366126,25,20,20
34,597,0.25815089341105024,0.06594588104744345,0.47446080901074295,0.20144241653075812,25,20,20
34,598,0.2877914754385325,0.0659458810493019,0.4448279948394063,0.20143464867275493,25,20,20
34,599,0.2918903958873587,0.0659458773894888,0.4407290577295482,0.20143466899360102,25,20,20
34,600,0.2918903958873587,0.06594587738948872,0.4407289752161453,0.2014347515070039,25,20,20
34,601,0.2918903958873587,0.06594587738948872,0.4407290166114473,0.20143471011170191,25,20,20
34,602,0.291890395876977,0.06594587738948865,0.44072733258524993,0.20143639414828107,25,20,20
34,603,0.3087707338957413,0.06594587441748127,0.4238485571822874,0.20143483450448665,25,20,20
34,604,0.30870157437878903,0.0659458749183837,0.4239175776809011,0.2014349730219221,25,20,20
34,605,0.30870157437874346,0.06594587491837942,0.4239110094567184,0.20144154124615482,25,20,20
34,606,0.30870157437874346,0.06594587491837942,0.4239110499970991,0.2014415007057741,25,20,20
34,607,0.3087015536096378,0.06594587440883468,0.4239112097931706,0.20144136218835298,25,20,20
34,608,0.3190584586886826,0.0659458744065132,0.41355430472751914,0.2014413621772816,25,20,20
34,609,0.31905845868868044,0.05257619205952176,0.4269239870745129,0.20144136217728104,25,20,20
34,610,0.3198955341648078,0.05220559726838465,0.4264509148261075,0.20144795374069616,25,20,20
34,611,0.34217432122831787,0.052205597478451,0.4041719759119088,0.20144810538131883,25,20,20
34,612,0.3271298003589446,0.05221582986836827,0.41937373323424754,0.2012806365384364,25,20,20
34,613,0.3263627606524637,0.05221583556077377,0.420147227861893,0.20127417592486577,25,20,20
34,614,0.3299539109825583,0.05221583453893528,0.4165563514231053,0.20127390305539505,25,20,20
34,615,0.3283647554223596,0.05222003895977176,0.41815381501086174,0.20126139060700207,25,20,20
34,616,0.30157926587753076,0.052220414646533195,0.43921972449459956,0.20698059498133278,25,20,20
34,617,0.311141439486974,0.05222039355557099,0.4296575754435631,0.206980591513889,25,20,20
34,618,0.3075490962613178,0.05222039355572105,0.43324991866512264,0.2069805915178355,25,20,20
34,619,0.2916511611126442,0.05225650347349635,0.44911192935554334,0.20698040605831447,25,20,20
34,620,0.33131036454979357,0.052256478731743904,0.4094528429524016,0.20698031376605944,25,20,20
34,621,0.3329037232830144,0.05224969607152016,0.4078662669934537,0.20698031365201008,25,20,20
34,622,0.33290372328301443,0.05224969607152016,0.4078663888059911,0.20698019183947264,25,20,20
34,623,0.33301999884695604,0.052249696071444404,0.4077501132421302,0.20698019183946836,25,20,20
34,624,0.3290417686511807,0.05224969607295434,0.41172834343639125,0.20698019183947264,25,20,20
34,625,0.2910006037877938,0.052249695725266436,0.44976950870520943,0.20698019178172988,25,20,20
34,626,0.2910006037877946,0.05224969572526652,0.44989894985971574,0.20685075062722277,25,20,20
34,627,0.2877707996373639,0.052249608124440405,0.45437702933706187,0.20560256290113388,25,20,20
34,628,0.2880414747140375,0.052249602890801154,0.45410640769305866,0.20560251470210272,25,20,20
34,629,0.29171843297899697,0.0522496029814763,0.450429449329702,0.20560251470982469,25,20,20
34,630,0.2917184329789969,0.0522496029814763,0.4504294000245963,0.20560256401493046,25,20,20
34,631,0.2917184329789777,0.05225088250152905,0.4504281205101172,0.20560256400937618,25,20,20
34,632,0.29171843297897687,0.05225088250152897,0.45029871273749417,0.20573197178200012,25,20,20
34,633,0.29162338243007274,0.052250890852543266,0.4503937549879218,0.20573197172946323,25,20,20
34,634,0.2916927979181551,0.05225089085254282,0.45032433463711335,0.20573197659218806,25,20,20
34,635,0.29169279791833724,0.052250890852547194,0.4503245313412322,0.2057317798878821,25,20,20
34,636,0.29169279791917874,0.05104374618044975,0.45153167600710153,0.2057317798932687,25,20,20
34,637,0.29169279791917874,0.05104374618044976,0.451538279319999,0.20572517658037082,25,20,20
34,638,0.2916927979191788,0.05104374618044976,0.4515428683264468,0.20572058757392306,25,20,20
34,639,0.31427462726077143,0.051043746179991585,0.42896103895159887,0.20572058760763695,25,20,20
34,640,0.31422777864956136,0.05104374618314143,0.4290078875522212,0.20572058761507506,25,20,20
34,641,0.3126344046348596,0.0510436999615987,0.4306010741930859,0.20572082121045437,25,20,20
34,642,0.3126349174382523,0.05104369996186417,0.4306007950501442,0.20572058754973785,25,20,20
34,643,0.31263491743566446,0.05104369994795777,0.4304819080651881,0.2058394745511883,25,20,20
34,644,0.31263491743566446,0.05104369994795785,0.43047882821545636,0.20584255440092,25,20,20
34,645,0.3127052503763157,0.051043699947800426,0.4304084953184646,0.20584255435741722,25,20,20
34,646,0.298039608133999,0.0510437038296043,0.4450741333679825,0.20584255466841328,25,20,20
34,647,0.26025629320328614,0.05104370347221122,0.4828576397673659,0.20584236355713448,25,20,20
34,648,0.2602562932179939,0.05026489771250815,0.4836364455122479,0.20584236355724847,25,20,20
34,649,0.2602562932180394,0.05026489771250831,0.4836379569188097,0.2058408521506411,25,20,20
34,650,0.26018716858863494,0.05034978328097662,0.48361522096220994,0.20584782716817668,25,20,20
34,651,0.2771647463096174,0.050312539255572934,0.46667488825910736,0.20584782617570088,25,20,20
34,652,0.2728318482397163,0.050312537481084725,0.4710077965227027,0.20584781775649433,25,20,20
34,653,0.24012199298592685,0.05031253271975129,0.5036618694862252,0.20590360480809405,25,20,20
34,654,0.2554983256550144,0.05031255253413383,0.4882855153224683,0.20590360648838096,25,20,20
34,655,0.21582618018024072,0.05031255261613052,0.525894944776207,0.20796632242741941,25,20,20
34,656,0.21582618018024072,0.05031255261613052,0.5258949786365102,0.2079662885671162,25,20,20
34,657,0.21637669787138786,0.05031253281422408,0.5253444807530001,0.2079662885613857,25,20,20
34,658,0.21637669787138794,0.05031253281422836,0.5254723866823138,0.20783838263206775,25,20,20
34,659,0.20042286259115089,0.05031253323472515,0.5414262215417299,0.2078383826323922,25,20,20
34,660,0.19885360439558616,0.05031253412617488,0.5429954788458218,0.20783838263241644,25,20,20
34,661,0.20047775237846313,0.05031253412616388,0.5413713308654237,0.20783838262994866,25,20,20
34,662,0.20047775237846632,0.05031253412616816,0.541369430289675,0.20784028320569,25,20,20
34,663,0.20047775237846313,0.05031253412616388,0.5413647266398999,0.2078449868554727,25,20,20
34,664,0.20047775237846305,0.050312534126159665,0.5415015300057194,0.20770818348965736,25,20,20
34,665,0.20047775237846305,0.05031253412616381,0.5412353943195795,0.20797431917579312,25,20,20
34,666,0.16655080480746626,0.05031257893559496,0.5751622249938836,0.2079743912630548,25,20,20
34,667,0.16655080480746626,0.050312578935594966,0.5751623389195413,0.2079742773373972,25,20,20
34,668,0.1665508048074207,0.05031257893559489,0.5751607960972662,0.2079758201597179,25,20,20
34,669,0.1670383676358144,0.05031257892312655,0.5746731380035992,0.20797591543745989,25,20,20
34,670,0.16703836763563223,0.05031257892312227,0.5746730551763892,0.20797599826485638,25,20,20
34,671,0.1823587336419144,0.05031220323633016,0.5650722692603715,0.2022567938613846,25,20,20
34,672,0.18235873266357372,0.07907112986259227,0.5363133433876809,0.20225679408615366,25,20,20
34,673,0.18026614713997005,0.07907108607342747,0.5384060447862157,0.20225672200038713,25,20,20
34,674,0.18005494830354837,0.0790710859828615,0.5386172437209249,0.20225672199266526,25,20,20
34,675,0.18005494831392935,0.0790710859828615,0.5386218018388957,0.2022521638643135,25,20,20
34,676,0.19485704720968972,0.07907108660044627,0.5238196092727655,0.20225225691709864,25,20,20
34,677,0.19433532541459123,0.07907108720316812,0.524341330781695,0.20225225660054502,25,20,20
34,678,0.19433519250326156,0.07898621605595943,0.5244332459431605,0.202245345497618,25,20,20
34,679,0.1943351925032912,0.07898621605611854,0.5384032095359464,0.18827538190464332,25,20,20
34,680,0.19496189030809824,0.07898734600792663,0.5377754714554205,0.1882752922285541,25,20,20
34,681,0.1933646792982009,0.07898739223440074,0.5386570020695142,0.18899092639788342,25,20,20
34,682,0.19361083267358406,0.07898626125076275,0.5384119813558399,0.1889909247198127,25,20,20
34,683,0.1932830430843525,0.07898768585712573,0.5407942697615701,0.18693500129695148,25,20,20
34,684,0.20979044608551362,0.0789876860129751,0.5242845329537531,0.18693733494775738,25,20,20
34,685,0.2140332014515486,0.07898768499891264,0.5200416612444336,0.1869374523051045,25,20,20
34,686,0.2138981523690963,0.07898768133204348,0.4864830288265921,0.22063113747226815,25,20,20
34,687,0.21389815236906667,0.0789876813318843,0.47251306325530323,0.23460110304374523,25,20,20
34,688,0.21389815235672074,0.07900887111856657,0.47249187379201396,0.23460110273269832,25,20,20
34,689,0.21389815247605284,0.07900890718143788,0.47249183760887925,0.23460110273362872,25,20,20
34,690,0.21389815247605284,0.07900890718143788,0.4724918370978092,0.2346011032446989,25,20,20
34,691,0.213883952368367,0.0790089067394293,0.47250603550234205,0.23460110538986104,25,20,20
34,692,0.21741449213119746,0.07900889411470426,0.4689755770671918,0.2346010366869061,25,20,20
34,693,0.21741449213119746,0.07900889411470419,0.4689755756623923,0.23460103809170557,25,20,20
34,694,0.21790861736032444,0.0790088943670338,0.46848145018355913,0.23460103808908334,25,20,20
34,695,0.217206288828452,0.07900892038731266,0.4691838657380573,0.23460092504617808,25,20,20
34,696,0.2136755857875978,0.07900891910088052,0.47271456770771175,0.23460092740381033,25,20,20
34,697,0.21364812736404593,0.07900887287441292,0.4734577064549383,0.2338852933066028,25,20,20
34,698,0.2172288185081761,0.07900744819419081,0.46988510870114547,0.23387862459648756,25,20,20
34,699,0.21723003736962632,0.07900744868775003,0.4698837530080022,0.23387876093462143,25,20,20
34,700,0.21723003736980848,0.07900744868775017,0.4698884376676904,0.23387407627475099,25,20,20
34,701,0.21722912194503827,0.07900744769273121,0.46988935646363794,0.2338740738985925,25,20,20
34,702,0.2061476202172694,0.07900744794655663,0.480970791332533,0.23387414050363983,25,20,20
34,703,0.20614762009244245,0.07900744794635017,0.47472039990995485,0.24012453205125286,25,20,20
34,704,0.20614766626602443,0.07900719136531728,0.47472061031113033,0.24012453205752682,25,20,20
34,705,0.20617629180207345,0.0790071922097467,0.47469198386394496,0.24012453212423357,25,20,20
34,706,0.2061768804376104,0.07900719139453091,0.4746913961128316,0.24012453205502576,25,20,20
34,707,0.20617688043761043,0.07900719139453091,0.4746961133214194,0.24011981484643763,25,20,20
34,708,0.20617683536490575,0.0790071913945819,0.4748254900003284,0.2399904832401817,25,20,20
34,709,0.20617683536406833,0.08020709865551442,0.47362558274006694,0.23999048324034852,25,20,20
34,710,0.20263638152629806,0.0802071011480638,0.4771582876564651,0.23999822966917186,25,20,20
34,711,0.2026363353382612,0.08098419361956212,0.4763812413792832,0.23999822966289194,25,20,20
34,712,0.18549077965306066,0.08098419832500742,0.49349094668148125,0.2400340753404487,25,20,20
34,713,0.18191024290008542,0.08098419832143092,0.4970715378096878,0.2400340209687936,25,20,20
34,714,0.18141488188526705,0.08098419806910111,0.49756689907568563,0.24003402096994367,25,20,20
34,715,0.21528105669402836,0.0809841980672161,0.46370079369678296,0.24003395154197055,25,20,20
34,716,0.23200118722926702,0.08098419862010779,0.44701650702523266,0.2399981071253904,25,20,20
34,717,0.2320015940319927,0.08020689629957341,0.4139929052254787,0.27379860444295373,25,20,20
34,718,0.2320192112830216,0.08020686778799985,0.4139830671880288,0.27379085374094847,25,20,20
34,719,0.23240598762589815,0.08020703713324034,0.4135961076211785,0.27379086761968163,25,20,20
34,720,0.2324059876258829,0.08022890611290755,0.41357423864708376,0.2737908676141243,25,20,20
34,721,0.2324059876257008,0.08022890611290741,0.4135717197036329,0.2737933865577576,25,20,20
34,722,0.23593758342927468,0.08022890612014591,0.4100402602123967,0.2737932502381807,25,20,20
34,723,0.23593758342927468,0.08022890612015018,0.410044849905058,0.2737886605455151,25,20,20
34,724,0.23690106019005303,0.08022890612874971,0.40908137309617976,0.27378866058501505,25,20,20
34,725,0.23690106019005294,0.07963624339818033,0.40967401805133213,0.2737886783604322,25,20,20
34,726,0.23690106019004925,0.07854929366406066,0.41076098556642604,0.2737886605794616,25,20,20
34,727,0.2352548806402558,0.07854929400391789,0.41240716315501685,0.2737886622008071,25,20,20
34,728,0.2355032844854319,0.07855559514948718,0.41215245998226846,0.2737886603828104,25,20,20
34,729,0.23550328448543187,0.07855559514948297,0.41214783889850287,0.2737932814665803,25,20,20
34,730,0.23550328447505173,0.07855559514948296,0.4121432807929025,0.27379783958256043,25,20,20
34,731,0.23208742136513238,0.07855828286927498,0.4155564483020484,0.27379784746354263,25,20,20
34,732,0.23208742136513155,0.07855828286927069,0.41555625162123483,0.27379804414436143,25,20,20
34,733,0.20394564570367998,0.0785726056350793,0.4436837724456627,0.27379797621557594,25,20,20
34,734,0.20394564570367998,0.07857258012081682,0.4436837976565932,0.27379797651890814,25,20,20
34,735,0.20394564570386164,0.0785725801208211,0.4437742972674447,0.2737074769078709,25,20,20
34,736,0.20354234492043832,0.07857241121655423,0.4441708111661777,0.27371443269682766,25,20,20
34,737,0.20354193811745533,0.07857237293474538,0.43797178352800686,0.2799139054197903,25,20,20
34,738,0.2032780299929856,0.0785738618152286,0.4382341918642916,0.27991391632749124,25,20,20
34,739,0.20331157679595915,0.07857467398129683,0.43798596605654844,0.28012778316619236,25,20,20
34,740,0.20342434509608384,0.0785746770912537,0.435130118828844,0.28287085898381537,25,20,20
34,741,0.20245145956029145,0.07857467710997758,0.43610309961614346,0.28287076371358577,25,20,20
34,742,0.2024514127995292,0.07856060229068812,0.4361172212072899,0.28287076370249087,25,20,20
34,743,0.20239348021079148,0.07855791456976945,0.4361712077716329,0.28287739744780505,25,20,20
34,744,0.18817249521626234,0.07855791423709343,0.45039219373787737,0.2828773968087652,25,20,20
34,745,0.18817262445426702,0.07855783962337988,0.447703158367352,0.28556637755499936,25,20,20
34,746,0.18817249602796832,0.0785576704728117,0.45039241587483503,0.28287741762438334,25,20,20
34,747,0.18817249602815045,0.07855767047281607,0.45039247297236346,0.28287736052666834,25,20,20
34,748,0.18817249520257842,0.07855766995121638,0.44693072155055197,0.2863391132956514,25,20,20
34,749,0.18817249520257842,0.07855766995121638,0.4469307741516149,0.28633906069458875,25,20,20
34,750,0.1921198881032279,0.07857408860344751,0.4429678524296699,0.28633817086365293,25,20,20
34,751,0.19211988810322786,0.07857408860344751,0.442963058151597,0.28634296514172614,25,20,20
34,752,0.19166855291146515,0.07856621237817252,0.4434222844932246,0.28634295021713624,25,20,20
34,753,0.191668552911283,0.0785662123781683,0.4434237365309518,0.28634149817959537,25,20,20
34,754,0.19166855291128304,0.07856621237817252,0.4434237745278447,0.2863414601826984,25,20,20
34,755,0.19166908353731302,0.07856617181139605,0.44342328035634637,0.2863414642949438,25,20,20
34,756,0.19166908391404974,0.07856616992237749,0.4468221511589042,0.28294259500466745,25,20,20
34,757,0.1975578426507239,0.07856616991970239,0.44093339243120916,0.2829425949983639,25,20,20
34,758,0.1975578426507239,0.07856616991970239,0.44093339243120916,0.2829425949983638,25,20,20
34,759,0.1975544623756187,0.07830765192269909,0.4411952973651627,0.28294258833651886,25,20,20
34,760,0.19755446212241645,0.07830764989120893,0.40753563372527424,0.3166022542611,25,20,20
34,761,0.19892007676437676,0.07830765012802003,0.4061700188471577,0.31660225426044436,25,20,20
34,762,0.19892007676442197,0.07830765014187503,0.4064362959998349,0.31633597709386696,25,20,20
34,763,0.21376289378804342,0.07830764703112067,0.39430948407564803,0.3136199751051873,25,20,20
34,764,0.21376289379842364,0.0783076470313694,0.39431519725983305,0.31361426191037334,25,20,20
34,765,0.21376289378804342,0.07830764703112053,0.3943078645113784,0.3136215946694571,25,20,20
34,766,0.21378997902685198,0.07830765631148004,0.39428073053765994,0.3136216341240072,25,20,20
34,767,0.21378997902685204,0.07830765631148012,0.3942806805197136,0.3136216841419534,25,20,20
34,768,0.21378997890196977,0.0783076563112745,0.38800344998135183,0.31989891480540306,25,20,20
34,769,0.20001743935753402,0.07834933351675491,0.4015355496802643,0.3200976774454461,25,20,20
34,770,0.16065543024182138,0.0783493577515597,0.4408975357506192,0.32009767625599905,25,20,20
34,771,0.1946800675317282,0.07834934845608826,0.40687295132391227,0.32009763268827035,25,20,20
34,772,0.1909430639105627,0.07834934861831559,0.41060993255793543,0.32009765491318537,25,20,20
34,773,0.190943063911404,0.07882044337324082,0.4101388381054084,0.32009765460994616,25,20,20
34,774,0.20990766646688083,0.07880402456538105,0.39119209817767847,0.32009621079005873,25,20,20
34,775,0.1959547988465475,0.07880429307741794,0.39698170179074693,0.3282592062852877,25,20,20
34,776,0.1959547988465483,0.07880429307741788,0.396988405371675,0.3282525027043588,25,20,20
34,777,0.22603899819983886,0.07880402456435248,0.37506746927745277,0.3200895079583554,25,20,20
34,778,0.18654955325386005,0.07880405360616985,0.41455688513901984,0.32008950800095065,25,20,20
34,779,0.18867167039693394,0.078804053689824,0.41243474558428583,0.3200895303289565,25,20,20
34,780,0.22863567948184066,0.07880324107381409,0.3726923856645366,0.3198686937798081,25,20,20
34,781,0.22863567948184066,0.07880324107381409,0.3726987936985878,0.31986228574575676,25,20,20
34,782,0.22863567948184066,0.0788032410738098,0.3726986726478442,0.3198624067965048,25,20,20
34,783,0.22684604415849413,0.07880324140299975,0.37448337292893447,0.31986734150957113,25,20,20
34,784,0.22684604415849413,0.07880324140299982,0.3744880707561431,0.3198626436823624,25,20,20
34,785,0.22684604415849732,0.07880324140299982,0.374481662747648,0.31986905169085433,25,20,20
34,786,0.22684604415845214,0.07880324138914498,0.37422187592033107,0.3201288385320714,25,20,20
34,787,0.20318666978802163,0.0787615649850479,0.39812147214922405,0.3199302930777063,25,20,20
34,788,0.2031866697902116,0.0787615649850515,0.4043713437723838,0.3136804214523527,25,20,20
34,789,0.20317222507149213,0.07876161295650183,0.40438574051888915,0.31368042145311703,25,20,20
34,790,0.20317222507167426,0.07876161295651041,0.4043923487715438,0.3136738132002716,25,20,20
34,791,0.2031735148746619,0.07876161295650994,0.4043910589685591,0.3136738132002693,25,20,20
34,792,0.20317351487466223,0.07752341336480158,0.40562925856026555,0.3136738132002709,25,20,20
34,793,0.18843506113845593,0.07752341302941648,0.4203726490761364,0.31366887675599125,25,20,20
34,794,0.22140790934319973,0.07752341301586145,0.3874064221985378,0.313662255442402,25,20,20
34,795,0.22458209068935575,0.07752325521477461,0.3842319595164026,0.31366269457946705,25,20,20
34,796,0.22458209068953863,0.07752325521477883,0.3842295393298947,0.31366511476578807,25,20,20
34,797,0.22458209068953872,0.07752325521477892,0.3842296218329988,0.3136650322626837,25,20,20
34,798,0.2546621943809113,0.07752325909413625,0.3541495139575257,0.3136650325674266,25,20,20
34,799,0.22206730297187072,0.07752325947400517,0.38674430351322037,0.31366513404090296,25,20,20
34,800,0.21889312162673225,0.0775231730738037,0.3899190103892232,0.3136646949102405,25,20,20
34,801,0.2241229137301322,0.07752319287331301,0.3846892171618729,0.3136646762346813,25,20,20
34,802,0.22412291373012902,0.07752319287330871,0.38468904892937916,0.31366484446718257,25,20,20
34,803,0.20149253260432104,0.0775231928813028,0.40731931505899566,0.31366495945537953,25,20,20
34,804,0.20865803931339996,0.07752318928427951,0.40015108754970113,0.31366768385261834,25,20,20
34,805,0.21475721408864634,0.07752316619558217,0.38849188038442284,0.3192277393313473,25,20,20
34,806,0.21475721408864637,0.07752316619558638,0.38849188268896734,0.31922773702679874,25,20,20
34,807,0.21436182114700078,0.07752317123454723,0.38888727056933975,0.31922773704911117,25,20,20
34,808,0.19211566787706055,0.07752316814690512,0.41113338844465735,0.3192277755313749,25,20,20
34,809,0.211562798489913,0.07752317820274768,0.39168646578486177,0.31922755752247595,25,20,20
34,810,0.1966072163917308,0.07752317820351907,0.4066032067431128,0.3192663986616353,25,20,20
34,811,0.21790608033268494,0.0775231717962042,0.39086440239441794,0.31370634547669135,25,20,20
34,812,0.2179060803304981,0.07752317179620909,0.3849876309875632,0.3195831168857283,25,20,20
34,813,0.23167306531440982,0.0775231796027263,0.3645549156189412,0.3262488394639211,25,20,20
34,814,0.23167306532357881,0.0775231796029424,0.36922898025804707,0.3215747748154303,25,20,20
34,815,0.23167306532273732,0.07874802265205479,0.3680041372043133,0.32157477482089314,25,20,20
34,816,0.2316730653135684,0.07874802265184305,0.36333664881158,0.326242263223007,25,20,20
34,817,0.22902470576165596,0.07874802218844724,0.36598513036859054,0.32624214168130444,25,20,20
34,818,0.2290247057614742,0.07874802218844304,0.36589246646882784,0.3263348055812532,25,20,20
34,819,0.2525118027201806,0.07874800547532253,0.3424054264178086,0.3263347653866869,25,20,20
34,820,0.25251184960442585,0.0787480010149455,0.34240538399397397,0.32633476538665446,25,20,20
34,821,0.2525118496044291,0.07874800101519003,0.3424092143128664,0.32633093506751437,25,20,20
34,822,0.27444912811142835,0.07874800070379898,0.32713775562836467,0.319665115556407,25,20,20
34,823,0.2744491281114316,0.07874800070379476,0.32713313599614524,0.3196697351886273,25,20,20
34,824,0.27444912811147354,0.07874800071759942,0.32713421322845954,0.31966865794246646,25,20,20
34,825,0.2744491281114887,0.07998603330282988,0.3258961806431162,0.31966865794256405,25,20,20
34,826,0.2744491264204862,0.07997849168664461,0.3259037351788104,0.3196686467140584,25,20,20
34,827,0.26870118399699483,0.07997611409272448,0.33165405531613634,0.3196686465941445,25,20,20
34,828,0.26870118399699483,0.07997611409272448,0.33165402250760656,0.31966867940267424,25,20,20
34,829,0.26870118399697973,0.0799690907470918,0.3316610458477941,0.3196686794081344,25,20,20
34,830,0.2687011840013569,0.054126378819155684,0.3575037576647964,0.31966867951469013,25,20,20
34,831,0.23226433214766232,0.05412637180524896,0.39394050170295175,0.3196687943441352,25,20,20
34,832,0.23226433214765912,0.054126371805248874,0.39394053166711884,0.3196687643799713,25,20,20
34,833,0.23226433214747944,0.05412637180524881,0.3939365443282863,0.31967275171898385,25,20,20
34,834,0.25100951017261985,0.05412636093399051,0.37519135394492564,0.31967277494846297,25,20,20
34,835,0.25100951017280193,0.05412636093423517,0.375197944548193,0.3196661843447689,25,20,20
34,836,0.26247150258477625,0.05412636093426782,0.3637359521365515,0.31966618434440397,25,20,20
34,837,0.26247145579841996,0.05412638538627622,0.3637359744773705,0.31966618433793254,25,20,20
34,838,0.2624714557984253,0.028325670613083637,0.3895366892561139,0.31966618433237576,25,20,20
34,839,0.2624730009150006,0.028325641764604673,0.35739096965268513,0.35181038766770883,25,20,20
34,840,0.262924223962983,0.028325641783609534,0.35693974479477086,0.35181038945863585,25,20,20
34,841,0.2629242239499969,0.028325393079672655,0.3569399935179844,0.3518103894523455,25,20,20
34,842,0.2629242239499968,0.028325393079672582,0.3569399947278295,0.35181038824250055,25,20,20
34,843,0.26292422394561976,0.05293765845632661,0.33232772946766637,0.35181038813038706,25,20,20
34,844,0.26292422394561654,0.052937658456082,0.3323238180798354,0.35181429951846566,25,20,20
34,845,0.26292422394562637,0.07870739989257809,0.3065540763268042,0.35181429983499185,25,20,20
34,846,0.2685482974717698,0.07870740060577186,0.3009298042077926,0.3518144977146661,25,20,20
34,847,0.26854675225603364,0.0787074005833623,0.2930821607844388,0.3596636863761659,25,20,20
