run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,848,0.26854675225603125,0.07870740058335808,0.2930820800803195,0.3596637670802918,25,20,20
34,849,0.2685467522560313,0.07989220203001957,0.29189727831713286,0.35966376739681694,25,20,20
34,850,0.28881993891483804,0.07989281731296437,0.2714563216509633,0.35983092212123435,25,20,20
34,851,0.32817998231626916,0.07989281753431757,0.2320964092047026,0.35983079094471015,25,20,20
34,852,0.32817998231622403,0.0798928175205044,0.23172234422212895,0.36020485594114204,25,20,20
34,853,0.32817998231622403,0.07989281752050441,0.23172044027097674,0.3602067598922942,25,20,20
34,854,0.3281970551378132,0.07989278848746946,0.23125876351130226,0.3606513928634156,25,20,20
34,855,0.30837613048131685,0.07989307428983917,0.2510004676637345,0.36073032756511003,25,20,20
34,856,0.30862308239525504,0.07989307428514086,0.25075353986306653,0.36073030345653856,25,20,20
34,857,0.30862308239523983,0.05118693714787697,0.2794596773168459,0.3607303031400392,25,20,20
34,858,0.3086230823950585,0.051186937147632464,0.27945312822536295,0.360736852231948,25,20,20
34,859,0.3086364799319074,0.05118823937284322,0.2794384246404936,0.36073685605475686,25,20,20
34,860,0.3086364799317253,0.05118823938664781,0.2798059977077556,0.3603692829738726,25,20,20
34,861,0.2854012933928379,0.051188239401789286,0.30304118454726914,0.360369282658104,25,20,20
34,862,0.28540129339283715,0.051188239401789126,0.30304273958496747,0.3603677276204065,25,20,20
34,863,0.2853839394475075,0.05118823939310066,0.30350472407242085,0.3599230970869716,25,20,20
34,864,0.2857717151646804,0.05341926834789032,0.3008826473705586,0.35992636911687126,25,20,20
34,865,0.2857717151646805,0.05341926834789461,0.3008873933531392,0.35992162313428644,25,20,20
34,866,0.2857717151646804,0.053419268348132654,0.30125576782815605,0.3595532486590316,25,20,20
34,867,0.2854256113394962,0.051188563328202825,0.30383571251945796,0.35955011281284394,25,20,20
34,868,0.26865233221523915,0.05118856352315054,0.32060899225338296,0.3595501120082272,25,20,20
34,869,0.26852571065929154,0.0511885635232063,0.3207356129754033,0.3595501128420983,25,20,20
34,870,0.2704109812563231,0.05118856376696697,0.3188503434512315,0.3595501115254788,25,20,20
34,871,0.26409470330441887,0.051188572709300134,0.32511964258914644,0.3595970813971314,25,20,20
34,872,0.25839196335123377,0.0511885722598971,0.33082510700044876,0.35959435738842005,25,20,20
34,873,0.27822694605769693,0.05118828645741879,0.3110693447981772,0.35951542268670744,25,20,20
34,874,0.2782269460577424,0.05118828645766345,0.31107593419445334,0.35950883329014127,25,20,20
34,875,0.2782269460577424,0.05118828645742119,0.31070751356017406,0.35987725392466274,25,20,20
34,876,0.27822694605774323,0.05118828645742541,0.31070979732090814,0.3598749701639239,25,20,20
34,877,0.2782269460577456,0.05118828645742119,0.3107075150118979,0.35987725247293595,25,20,20
34,878,0.2782271334410369,0.0511885380413196,0.310707075675411,0.3598772528422333,25,20,20
34,879,0.27822744832177065,0.051188334475192804,0.310706964730175,0.3598772524728624,25,20,20
34,880,0.27822695531459785,0.05118828630181933,0.31070750591076357,0.35987725247282,25,20,20
34,881,0.2782269553145978,0.05118828630181504,0.31070101636515907,0.35988374201842904,25,20,20
34,882,0.2782269553146009,0.051188286288006174,0.3103312782586725,0.36025348013872127,25,20,20
34,883,0.27835573524984875,0.05118828628794945,0.3102024991722868,0.360253479289916,25,20,20
34,884,0.2886479452743733,0.05118827718660512,0.2999572898975261,0.3602064876414962,25,20,20
34,885,0.28864794527458393,0.0787090141016054,0.2724365526752088,0.36020648794860255,25,20,20
34,886,0.27099982688132185,0.07870902529398077,0.2900817200266546,0.36020942779804344,25,20,20
34,887,0.26977307258965527,0.07870906417507119,0.29130824846908127,0.3602096147661927,25,20,20
34,888,0.2756321271924126,0.07870906924197914,0.2854491886874096,0.3602096148781991,25,20,20
34,889,0.27563212719241265,0.07870906924197914,0.2854491542416528,0.3602096493239559,25,20,20
34,890,0.29327204501156484,0.0787090580463924,0.2678121879157971,0.3602067090262461,25,20,20
34,891,0.2733973697369905,0.07870957953799375,0.28784826249735146,0.360044788227665,25,20,20
34,892,0.2733973697369937,0.07870957953798953,0.28784583972404015,0.36004721100097753,25,20,20
34,893,0.2733973697369937,0.07870957953798946,0.2878412543627229,0.3600517963622948,25,20,20
34,894,0.2733973697369935,0.07870957953798946,0.28783954334367595,0.3600535073813418,25,20,20
34,895,0.27340262214703737,0.07870957953798363,0.2878342909336473,0.3600535073813324,25,20,20
34,896,0.23530325897914792,0.0787095888145004,0.32593382934124226,0.36005332286511005,25,20,20
34,897,0.23530325897914714,0.0787095888145004,0.3259272491607932,0.3600599030455598,25,20,20
34,898,0.2188413408618924,0.07870960099909519,0.3423891550582928,0.36005990308071967,25,20,20
34,899,0.2188413408616818,0.04022133213802406,0.38087742422670756,0.3600599027735864,25,20,20
34,900,0.19578847758265938,0.04022131995365677,0.40393029970463945,0.36005990275904404,25,20,20
34,901,0.22051019376446465,0.04022096563210083,0.37921417399120755,0.36005466661222707,25,20,20
34,902,0.22051019376446457,0.04022096563210083,0.3792187949733304,0.3600500456301043,25,20,20
34,903,0.2205101943526542,0.040220966422310066,0.3794592583284039,0.3598095808966319,25,20,20
34,904,0.2205101911271439,0.040220966420953505,0.37952637029148667,0.3597424721604154,25,20,20
34,905,0.22579873084139787,0.04022112268125182,0.37419520920604704,0.35978493727130256,25,20,20
34,906,0.23138999291915624,0.04022107385147843,0.36860380259050424,0.35978513063886003,25,20,20
34,907,0.23067233908150114,0.040221073813217184,0.3693216509132987,0.359784936191982,25,20,20
34,908,0.23067233908149873,0.0402210738132214,0.36932176368776354,0.3597848234175155,25,20,20
34,909,0.2585309446415266,0.04022107734750923,0.3414633521189371,0.35978462589202587,25,20,20
34,910,0.2799152692416147,0.040221077732556745,0.32007897433710825,0.35978467868871983,25,20,20
34,911,0.2926188973735367,0.04022029528570092,0.3073761286619917,0.3597846786787698,25,20,20
34,912,0.2926188973735336,0.04022029528590309,0.31362126684820835,0.3535395404923542,25,20,20
34,913,0.25819356748849154,0.04022029529922271,0.34804659322189935,0.35353954399038495,25,20,20
34,914,0.2581935674884908,0.04022029529922271,0.3480511785184758,0.3535349586938091,25,20,20
34,915,0.2581935674884941,0.040220295299227014,0.3480465441486558,0.3535395930636216,25,20,20
34,916,0.2581935674884937,0.04024274924319116,0.3480240905212174,0.3535395927470965,25,20,20
34,917,0.2581237418498573,0.040241075082348435,0.3480957303972847,0.35353945267050824,25,20,20
34,918,0.25812374126166454,0.040241074292139196,0.3478576891060891,0.35377749534010566,25,20,20
34,919,0.25812374126166454,0.04024107429213911,0.3478529892461292,0.35378219520006576,25,20,20
34,920,0.2581237444293564,0.03996869131829662,0.3481253687675142,0.3537821954848316,25,20,20
34,921,0.27652321732307844,0.03996869107768194,0.3297259475444006,0.3537821440548379,25,20,20
34,922,0.27652321732307766,0.039968691077677726,0.3297258661620168,0.35378222543722665,25,20,20
34,923,0.2707616456356286,0.039968544875253684,0.3355286824843728,0.353741127004745,25,20,20
34,924,0.2707616456356286,0.039999085540260895,0.3354981418192696,0.3537411270048409,25,20,20
34,925,0.27076164563567046,0.03999908554049895,0.3358715524236502,0.35336771640018044,25,20,20
34,926,0.2531071146880124,0.03999908554056326,0.35352597728425555,0.3533678224871688,25,20,20
34,927,0.2531071146880124,0.039999085540563334,0.35353246557704454,0.35336133419437993,25,20,20
34,928,0.25310711468801267,0.03997706468809379,0.3535544864296113,0.35336133419428245,25,20,20
34,929,0.23190093112134313,0.039977117358024186,0.3593538774946078,0.36876807402602446,25,20,20
34,930,0.23189767899295352,0.04067687426377157,0.3553224459803873,0.3721030007628879,25,20,20
34,931,0.23189772199981476,0.040677363416723206,0.35532191410511493,0.37210300047834727,25,20,20
34,932,0.23189772199976968,0.040677363416480865,0.3549485154374185,0.3724763991463311,25,20,20
34,933,0.23189772199976968,0.040677363416480865,0.3549485945499506,0.37247632003379894,25,20,20
34,934,0.23216873265470422,0.04067735838069884,0.3546775889530923,0.37247632001150477,25,20,20
34,935,0.2321687326547074,0.04067735838069899,0.3548070303163246,0.37234687864826915,25,20,20
34,936,0.23216873265470742,0.040677358380699,0.354807069448722,0.3723468395158718,25,20,20
34,937,0.23068739482395528,0.04067735837084124,0.35628835466063286,0.3723468921445703,25,20,20
34,938,0.23140531878730286,0.04067735837063531,0.35557043377859915,0.37234688906346247,25,20,20
34,939,0.23140531878725812,0.040677358384241025,0.3558311773547508,0.3720861454737493,25,20,20
34,940,0.23140531878725812,0.04067735838403456,0.3495815993751022,0.3783357234536048,25,20,20
34,941,0.23140531948178591,0.04067735845380096,0.3460736970579264,0.38184362500648616,25,20,20
34,942,0.2377692965002482,0.04067736431330293,0.3397096895638441,0.3818436496226043,25,20,20
34,943,0.23776929650024814,0.04067736431330286,0.33970501673889714,0.38184832244755157,25,20,20
34,944,0.2377692945136684,0.03997759742738683,0.34373987184445454,0.37851323621448996,25,20,20
34,945,0.23588401818655128,0.039977625789288596,0.34562512093062814,0.37851323509353235,25,20,20
34,946,0.23017631901536995,0.039977625818516334,0.35133281603146116,0.37851323913465307,25,20,20
34,947,0.19391666166883872,0.03997762581562343,0.3875924733410364,0.378513239174501,25,20,20
34,948,0.1939166616697062,0.03997040772471929,0.3875996914309755,0.37851323917459845,25,20,20
34,949,0.1939166616722986,0.03997040772472351,0.3874820124603444,0.37863091814263294,25,20,20
34,950,0.1903007667436628,0.03997065516688185,0.3910964806132219,0.3786320974762315,25,20,20
34,951,0.18964573519720085,0.0399706024968957,0.36716770291238376,0.4032159593935175,25,20,20
34,952,0.15082400035418875,0.039970592392249156,0.40598947283064646,0.40321593442291404,25,20,20
34,953,0.1514735835157932,0.039970592386288646,0.4053398879971556,0.40321593610076234,25,20,20
34,954,0.15148119619671044,0.03997012175779316,0.40532930445818083,0.40321937758731496,25,20,20
34,955,0.15148119619671044,0.03997012175779309,0.4053227807689855,0.4032259012765104,25,20,20
34,956,0.15155773042106652,0.039970094052811614,0.4052325623571333,0.40323961316898793,25,20,20
34,957,0.12804835046188712,0.03997010201213147,0.42874189747242,0.4032396500535611,25,20,20
34,958,0.12804835046188712,0.03997010201213147,0.4287418549692367,0.4032396925567443,25,20,20
34,959,0.12804834977410018,0.03997010194481489,0.428735880593565,0.40324566768751985,25,20,20
34,960,0.12804834977410337,0.03997010194481925,0.4287424580801161,0.4032390902009614,25,20,20
34,961,0.12804834977410334,0.03997010194481915,0.42900218495000497,0.40297936333107276,25,20,20
34,962,0.15153715351659602,0.03997024170169384,0.40547386385037776,0.40301874093133194,25,20,20
34,963,0.169818280849442,0.039970241497706414,0.3871927903354893,0.40301868731736207,25,20,20
34,964,0.16981828084944195,0.039970241497706414,0.38719286795631064,0.40301860969654085,25,20,20
34,965,0.16981828084943879,0.03997024149770222,0.38692661631485714,0.4032848613380017,25,20,20
34,966,0.16981828084946035,0.03997024149770215,0.4221942581627136,0.3680172194901246,25,20,20
34,967,0.16981828084946035,0.03997024149770215,0.42219420614882913,0.36801727150400915,25,20,20
34,968,0.16981828078572303,0.03998462271080034,0.4256949085253153,0.36450218797816175,25,20,20
34,969,0.16981828078312808,0.039984622710791756,0.4256856989590718,0.36451139754700873,25,20,20
34,970,0.16981828137334987,0.03998462271080032,0.42579129798130944,0.36440579793454064,25,20,20
34,971,0.1698886672500895,0.03998462271064571,0.4257209121043443,0.3644057979349213,25,20,20
34,972,0.16981229912164802,0.039984621809674624,0.425809792172492,0.3643932868961863,25,20,20
34,973,0.18998886077813823,0.03998521755079536,0.4056309962030966,0.36439492546797064,25,20,20
34,974,0.18998886077727048,0.0003969675429111786,0.4452192462118944,0.3643949254679261,25,20,20
34,975,0.2224302059404163,0.00041059105527545427,0.4127677190168898,0.3643914839874202,25,20,20
34,976,0.2224303062247228,0.00041059109657438995,0.417427009188307,0.3597320934903975,25,20,20
34,977,0.22243030622345505,0.0003964631048990587,0.4174399302507858,0.35973330042086127,25,20,20
34,978,0.22243030622345505,0.00039646310489905613,0.41743993020596015,0.3597333004656871,25,20,20
34,979,0.22243030622345505,0.00039646310489905613,0.4174399018800723,0.3597333287915749,25,20,20
34,980,0.22231558524978648,0.0003964579643801543,0.41755462841077656,0.35973332837505756,25,20,20
34,981,0.22231558465956472,0.0003964579643715938,0.41745065084579447,0.35983730653027024,25,20,20
34,982,0.22231558465956394,0.00039645795052137403,0.4171879032749508,0.3601000541149648,25,20,20
34,983,0.22231558465972803,0.0003962047270969722,0.41592321133752314,0.3613649992756525,25,20,20
34,984,0.22231558465972884,0.0003962047270969748,0.41592336089344056,0.3613648497197344,25,20,20
34,985,0.24162874720484492,0.00039560899792442125,0.3966136334616065,0.361362010335625,25,20,20
34,986,0.24162874720484492,0.0003956089979244199,0.39662015938807393,0.36135548440915727,25,20,20
34,987,0.24062548306330203,0.00039560935805261994,0.3976232342331696,0.3613556733454763,25,20,20
34,988,0.21399811909300825,0.00039560946893520555,0.4242487902498754,0.36135748118818173,25,20,20
34,989,0.21399811909300825,0.0003956094689352068,0.42424887063647854,0.3613574008015786,25,20,20
34,990,0.17743984537579302,0.00039687368527468883,0.4608057729996416,0.3613575079392914,25,20,20
34,991,0.17743984484970887,0.0038085168012366027,0.45710997336936643,0.3616416649796889,25,20,20
34,992,0.17743989243086541,0.0038537394240434676,0.4571338038008986,0.3615725643441934,25,20,20
34,993,0.1774398925697802,0.003853740170319962,0.45957512561253,0.35913124164737087,25,20,20
34,994,0.17743989256982576,0.0038537401703285447,0.45957374152469854,0.3591326257351482,25,20,20
34,995,0.16448342467882576,0.0038537434451425363,0.4725292796405008,0.35913355223553084,25,20,20
34,996,0.16448342467878027,0.0038537434451383057,0.4726585643849485,0.35900426749113284,25,20,20
34,997,0.16448342467881166,0.0034721850467880895,0.47303842704686505,0.3590059632275344,25,20,20
34,998,0.164413025712969,0.0034721850469479278,0.47310882357928125,0.35900596566080084,25,20,20
34,999,0.16441302571296898,0.003472185046943575,0.47297930197462973,0.3591354872654568,25,20,20
34,1000,0.1671520040254418,0.0034709208258679874,0.47024169545007644,0.35913537969861353,25,20,20
34,1001,0.16715202350171998,0.003470675635823781,0.47024310053081114,0.35913420033164534,25,20,20
34,1002,0.16764639394918124,0.0034254668507091106,0.46979765757690034,0.3591304816232093,25,20,20
34,1003,0.15188771747179466,0.003425466494061234,0.48555652331304705,0.35913029272109775,25,20,20
34,1004,0.15188771747179466,0.003425466492619231,0.4855565237060525,0.3591302923295344,25,20,20
34,1005,0.15190531278466837,0.003425466501560034,0.48553892838768975,0.3591302923260828,25,20,20
34,1006,0.15238751058551625,0.0034253187897812765,0.48509624612870367,0.35909092449600066,25,20,20
34,1007,0.14813733180922403,0.0034253768003471383,0.4893383473120413,0.3590989440783901,25,20,20
34,1008,0.14825522002073077,0.003425426335778083,0.48922040931750926,0.35909894432598205,25,20,20
34,1009,0.14186202332179776,0.0034392672290241245,0.4955998120721595,0.35909889737701844,25,20,20
34,1010,0.13941746338776045,0.0034392672157046006,0.49804437551696373,0.359098893879572,25,20,20
34,1011,0.13629085480787695,0.003456903974078874,0.5011533473350046,0.35909889388304045,25,20,20
34,1012,0.13629083129336766,0.003456905702940653,0.4976381203171742,0.36261414268651826,25,20,20
34,1013,0.1362908312909202,0.0034569057120071934,0.5116047109229064,0.3486475520741664,25,20,20
34,1014,0.1362908312909234,0.003456905712011484,0.5116047104142508,0.3486475525828145,25,20,20
34,1015,0.15822218352639314,0.0034569056557627047,0.4896751486742438,0.3486457621436021,25,20,20
34,1016,0.15719628224577797,0.0034583863738198036,0.49069956702865286,0.34864576435174915,25,20,20
34,1017,0.1571978578777107,0.003561523471398858,0.49059485419408005,0.34864576445680995,25,20,20
34,1018,0.1571978578777107,0.0035615234713988588,0.4905994748995841,0.34864114375130595,25,20,20
34,1019,0.15719788767278972,0.0035615172334427262,0.45526949870723477,0.3839710963865327,25,20,20
34,1020,0.15721190576030009,0.00014989680564161524,0.4589400992067455,0.38369809822731377,25,20,20
34,1021,0.1503135358235969,0.00013643250553141742,0.4658510538588345,0.38369897781203804,25,20,20
34,1022,0.19009758475311894,0.00013524029451482882,0.42606817521697615,0.3836989997353898,25,20,20
34,1023,0.19009761820659662,0.00013524108274466607,0.4263979024295947,0.38336923828106395,25,20,20
34,1024,0.18750641561115244,0.00013547663731785766,0.4289888768423022,0.38336923090922753,25,20,20
34,1025,0.18750641561115244,0.00013547663731785766,0.4289888673072303,0.38336924044429943,25,20,20
34,1026,0.18750641561114925,0.00013547663731356804,0.42898226347796914,0.383375844273568,25,20,20
34,1027,0.2037062180361819,0.00013547663361915396,0.412782461091887,0.3833758442383126,25,20,20
34,1028,0.20358635134547265,0.00013542706896506023,0.41290238163593856,0.38337583994962515,25,20,20
34,1029,0.20998512497442573,0.00012158617100615014,0.40651745031753445,0.3833758385370342,25,20,20
34,1030,0.2425384347017619,1.0485506512057426e-06,0.3740846776206875,0.3833758391268983,25,20,20
34,1031,0.24253322981254993,1.0257845572914759e-06,0.37410227135961516,0.3833634730432765,25,20,20
34,1032,0.24253322981363354,1.0223755880658688e-06,0.3488153008419278,0.40865044696885033,25,20,20
34,1033,0.24253319636020126,1.0215873624310519e-06,0.3486154586168094,0.40885032343562655,25,20,20
34,1034,0.24253319636020126,1.0215873625050226e-06,0.3486153872371904,0.4088503948152453,25,20,20
34,1035,0.2425331665650909,1.0215869346175464e-06,0.34421339979082544,0.4132524120571485,25,20,20
34,1036,0.24203895250574906,1.0077080982345365e-06,0.3447076927365459,0.41325234704960534,25,20,20
34,1037,0.24919601707896688,7.77448792638988e-07,0.3375508199465159,0.4132523855257235,25,20,20
34,1038,0.23495841907262732,4.922324891505905e-07,0.3517887272978226,0.41325236139706045,25,20,20
34,1039,0.23495841893371175,4.914862169446094e-07,0.3493537813829258,0.41568730819714494,25,20,20
34,1040,0.23495841893371175,4.914862170185578e-07,0.3493538353995057,0.41568725418056496,25,20,20
34,1041,0.23495841893371178,4.914862170185776e-07,0.34935537600522504,0.4156857135748455,25,20,20
34,1042,0.2190858111249138,4.914899658357216e-07,0.3652279838096573,0.41568571357546236,25,20,20
34,1043,0.21908581112491693,4.914899616479311e-07,0.3649663548357623,0.41594734254935845,25,20,20
34,1044,0.21912072749700884,4.334684286194319e-07,0.3649395169142386,0.4159393221203228,25,20,20
34,1045,0.25261006566702365,4.3787997529264985e-07,0.3314501740119703,0.4159393224410302,25,20,20
34,1046,0.2526100656668755,4.3787090438933656e-07,0.3174783446974428,0.4299111517647761,25,20,20
34,1047,0.2526100656668755,4.3787090868044386e-07,0.31748304832513913,0.4299064481370754,25,20,20
34,1048,0.2526100656668724,4.378709086051833e-07,0.3174784251182636,0.42991107134395423,25,20,20
34,1049,0.2526100656668724,4.3787090867914234e-07,0.3174803280894974,0.4299091683727205,25,20,20
34,1050,0.24711700305533768,4.3251043113823803e-07,0.32297344462812644,0.42990911980610425,25,20,20
34,1051,0.24711700305533768,4.325104311382152e-07,0.32297336551352696,0.4299091989207038,25,20,20
34,1052,0.22180340741806495,4.840697647045163e-06,0.34828218397251426,0.4299095679117733,25,20,20
34,1053,0.221803407418065,4.840697647119134e-06,0.34828230244189456,0.42990944944239295,25,20,20
34,1054,0.2218034074181101,4.840697651369406e-06,0.3486492388124023,0.4295425130718361,25,20,20
34,1055,0.22361945423836269,4.853986322191149e-06,0.3468331789095041,0.4295425128658109,25,20,20
34,1056,0.23012375159574097,4.849576299616564e-06,0.3403288858841276,0.42954251294383183,25,20,20
34,1057,0.22433061485898376,4.849591447990205e-06,0.34612201849026286,0.4295425170593042,25,20,20
34,1058,0.22433061485898378,4.849591443700373e-06,0.3461240489668876,0.4295404865826836,25,20,20
34,1059,0.2387677900088915,4.665047861902671e-06,0.331687937943959,0.4295396069992858,25,20,20
34,1060,0.2161952664928391,7.684484358868986e-06,0.3542571916047678,0.4295398574180329,25,20,20
34,1061,0.21619526649394466,7.684483934118294e-06,0.35545346815157486,0.4283435808705462,25,20,20
34,1062,0.21619526649394466,7.684483934118274e-06,0.35545346815139744,0.42834358087072366,25,20,20
34,1063,0.22173258976658708,2.3692097641055712e-05,0.34990013687049115,0.42834358126528066,25,20,20
34,1064,0.22219976508017614,7.689556883047546e-06,0.34944896409293463,0.4283435812700062,25,20,20
34,1065,0.1939620115505491,7.454215668830377e-06,0.37768671483285254,0.42834381940093036,25,20,20
34,1066,0.1939620115505491,7.454215664540818e-06,0.37768250260804254,0.4283480316257448,25,20,20
34,1067,0.18218612842500484,7.454283868978462e-06,0.38945739748309166,0.42834901980803686,25,20,20
34,1068,0.18219834612353164,7.454284284849435e-06,0.38888920003856065,0.42890499955362477,25,20,20
34,1069,0.18198506546497892,3.1111817901810255e-06,0.3891071898851792,0.42890463346805296,25,20,20
34,1070,0.18198555363446955,3.1111801113363317e-06,0.38910670215814863,0.4289046330272712,25,20,20
34,1071,0.1821107331363678,3.1061057936414076e-06,0.3889815281551386,0.428904632602701,25,20,20
34,1072,0.18211073313636789,3.106105797858381e-06,0.38898809018949515,0.4288980705683402,25,20,20
34,1073,0.1821107331363678,3.1061057977830925e-06,0.3889864665301024,0.4288996942277332,25,20,20
34,1074,0.18211073313636778,3.106105797781794e-06,0.38897976036439097,0.42890640039344485,25,20,20
34,1075,0.14539552128682875,3.1065368772057588e-06,0.4256949697698749,0.4289064024064206,25,20,20
34,1076,0.16848674135483196,3.7884922453621823e-06,0.40322886636493116,0.4282806037879926,25,20,20
34,1077,0.13042978333424934,3.423176950810019e-05,0.4411102353234078,0.4284257495728358,25,20,20
34,1078,0.1666164749791263,3.42317695287339e-05,0.4049235436784362,0.4284257495729095,25,20,20
34,1079,0.16661647497908433,3.4231769528807204e-05,0.40492311273227116,0.4284261805191163,25,20,20
34,1080,0.16661647497908433,3.423176953294828e-05,0.404918608102808,0.42843068514857513,25,20,20
34,1081,0.16661631712170433,3.4231772695338796e-05,0.40491876594156495,0.42843068516403604,25,20,20
34,1082,0.16661631712165892,3.4231772691059755e-05,0.4047887259241888,0.4285607251814615,25,20,20
34,1083,0.16866605018795533,3.534092876212018e-05,0.4027324118103852,0.4285661970728976,25,20,20
34,1084,0.19214613424374047,3.534092804467517e-05,0.3792523004381835,0.4285662243900324,25,20,20
34,1085,0.19214613386783472,3.534091316631555e-05,0.37925206648857085,0.4285664587304294,25,20,20
34,1086,0.19214613386583465,3.534034087372629e-05,0.3680545218794969,0.43976400391379594,25,20,20
34,1087,0.18887354603185616,3.533991383345198e-05,0.3713270512883534,0.43976406276595775,25,20,20
34,1088,0.2019204665315132,3.5336494396104285e-05,0.3582810620676339,0.4397631349064565,25,20,20
34,1089,0.24190275947764742,3.533649044421841e-05,0.3182988299971311,0.43976307403477705,25,20,20
34,1090,0.24190275947765055,3.533649044421841e-05,0.31829887334003376,0.4397630306918712,25,20,20
34,1091,0.24190275947765055,3.533649044851083e-05,0.318303346906057,0.4397585571258437,25,20,20
34,1092,0.2515243852473181,3.533648800553628e-05,0.3086817496615163,0.43975852860315984,25,20,20
34,1093,0.2725669903186604,3.549210279445677e-05,0.28763818635478966,0.4397593312237554,25,20,20
34,1094,0.3071838437892007,3.54915561434241e-05,0.2530161859068468,0.4397644787478089,25,20,20
34,1095,0.3071838437917843,3.5492348236364975e-05,0.25277835499121887,0.44000230886876035,25,20,20
34,1096,0.3072962116590245,3.5492347975578655e-05,0.2526662215494206,0.4400020744435789,25,20,20
34,1097,0.3072962116590245,3.5492347975578675e-05,0.25267282434979443,0.4399954716432051,25,20,20
34,1098,0.2913909179223364,3.439494450522089e-05,0.2685845791139335,0.4399901080192236,25,20,20
34,1099,0.2913909179223365,3.439494450514561e-05,0.26858267783431605,0.439992009298841,25,20,20
34,1100,0.2913909179223365,3.4394944505146935e-05,0.26858278736182106,0.43999189977133596,25,20,20
34,1101,0.29139091792233657,3.4394944505222205e-05,0.26857629847540043,0.4399983886577564,25,20,20
34,1102,0.3082782392750741,3.3712988698936054e-05,0.2516897161195047,0.43999833161672086,25,20,20
34,1103,0.30827823927511944,3.371298869901115e-05,0.2518146652108978,0.4398733825252823,25,20,20
34,1104,0.3077981833619081,3.371298858345321e-05,0.2522947211247548,0.43987338252475183,25,20,20
34,1105,0.3145375829189981,3.371298885119773e-05,0.24555532157964063,0.43987338251250946,25,20,20
34,1106,0.3145375829189981,3.371298885119766e-05,0.2455529292840921,0.43987577480805795,25,20,20
34,1107,0.3313536560741765,3.3701597997109094e-05,0.2287368792241642,0.43987576310366167,25,20,20
34,1108,0.3313536560741765,3.370159799710828e-05,0.228732372331189,0.4398802699966369,25,20,20
34,1109,0.3313536560741765,3.3701597992891934e-05,0.22873229094857403,0.4398803513792561,25,20,20
34,1110,0.3304467867257319,3.235581273028227e-05,0.22964075404490966,0.4398801034166274,25,20,20
34,1111,0.33044678672573197,3.235581273043151e-05,0.22964735755599455,0.43987349990554236,25,20,20
34,1112,0.33056906636920597,3.235581264582929e-05,0.229525077920188,0.43987349989796015,25,20,20
34,1113,0.3665778376113093,3.235581410208543e-05,0.19351630993167868,0.43987349664290976,25,20,20
34,1114,0.3665778376113124,3.235581410208614e-05,0.19350986210884638,0.43987994446573886,25,20,20
34,1115,0.3645072793279622,3.235581397044799e-05,0.19558042116149596,0.43987994369657124,25,20,20
34,1116,0.3648587084382864,3.235545220428682e-05,0.19522908894557287,0.4398798471639362,25,20,20
34,1117,0.36503446324147926,3.235581257221186e-05,0.1950532359392304,0.4398799450067181,25,20,20
34,1118,0.3650290130582013,3.235581279964962e-05,0.1950586844191492,0.4398799467098498,25,20,20
34,1119,0.3285545144267861,3.2356583047285094e-05,0.23153318224419348,0.4398799467459731,25,20,20
34,1120,0.34045857824273384,3.235651481497462e-05,0.2196301066787746,0.4398789585636765,25,20,20
34,1121,0.3404585782427338,3.2356514815049884e-05,0.2196322767929559,0.4398767884494949,25,20,20
34,1122,0.3439884202201756,3.235697921893824e-05,0.21609548860566302,0.4398837341949408,25,20,20
34,1123,0.3420682067867601,1.9137282702280897e-06,0.21819128869116355,0.4397385907938069,25,20,20
34,1124,0.342068206789352,1.9137282702273744e-06,0.2181977450141612,0.4397321344682173,25,20,20
34,1125,0.31924178327292213,1.914021968765587e-06,0.24102416857460057,0.43973213413051027,25,20,20
34,1126,0.319241783272922,1.9140219686890442e-06,0.24102405319675516,0.4397322495083557,25,20,20
