run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1127,0.32518682271912086,1.914020634754945e-06,0.23507901375809329,0.4397322495021527,25,20,20
34,1128,0.3251868227191184,1.9140206348288987e-06,0.23508355191450364,0.43972771134574457,25,20,20
34,1129,0.3432029647114518,2.3690056875541e-06,0.217066957079367,0.4397277092034952,25,20,20
34,1130,0.34350234330889406,2.368645433345652e-06,0.21676767668495406,0.43972761136071997,25,20,20
34,1131,0.3435059501310787,2.368642242986588e-06,0.2167640698814221,0.4397276113452567,25,20,20
34,1132,0.343505950131078,2.3686422471276823e-06,0.21675956448321124,0.4397321167434642,25,20,20
34,1133,0.34350595013107876,2.3686424874196097e-06,0.21676607228176542,0.43972560894466883,25,20,20
34,1134,0.3435059501310816,2.3686424831291824e-06,0.22128721499753495,0.4352044662289011,25,20,20
34,1135,0.3435059501310816,2.3686427277241346e-06,0.22129202204571244,0.43519965918047904,25,20,20
34,1136,0.360616319628432,2.199733352626538e-06,0.20418262586962382,0.435198854768592,25,20,20
34,1137,0.3606155112209795,5.546019737118459e-07,0.20418507947936773,0.43519885469767877,25,20,20
34,1138,0.36061551122116486,5.546019738624575e-07,0.20419007020666366,0.4351938639701976,25,20,20
34,1139,0.3606155112185697,5.54601969645484e-07,0.20418353248067128,0.4352004016987894,25,20,20
34,1140,0.3606155112183876,5.546019694962389e-07,0.20417858222752389,0.43520535195211907,25,20,20
34,1141,0.3605349302579952,5.54602109919378e-07,0.20425916316529613,0.4352053519745989,25,20,20
34,1142,0.36065855715290646,5.546005209769942e-07,0.2041355362721069,0.43520535197446597,25,20,20
34,1143,0.35661390723934355,5.593355736153885e-07,0.20818015963364797,0.4352053737914352,25,20,20
34,1144,0.32708073530534043,8.530951864598267e-07,0.23771166180760622,0.43520674979186663,25,20,20
34,1145,0.3490345747716551,3.2971694350258524e-07,0.21575834648725511,0.43520674902414613,25,20,20
34,1146,0.3490345747742045,3.2971694357673816e-07,0.21564053677701964,0.4353245587318322,25,20,20
34,1147,0.3490346046801564,3.297169474483417e-07,0.21565583665677715,0.43530922894611895,25,20,20
34,1148,0.3326268736468083,1.0102897162003274e-06,0.23205964137893617,0.43531247468453915,25,20,20
34,1149,0.31528941558845847,1.0249875592368457e-06,0.24939191730220972,0.4353176421217719,25,20,20
34,1150,0.31516383225770556,1.0249875602326595e-06,0.24951750062538405,0.4353176421293494,25,20,20
34,1151,0.3087470763597418,2.0983316607685485e-06,0.25593444285785716,0.4353163824507398,25,20,20
34,1152,0.3097990918460835,2.0979839275216803e-06,0.2548878140726799,0.4353109960973084,25,20,20
34,1153,0.3097990918460811,2.0979839275229318e-06,0.2548880041952676,0.4353108059747231,25,20,20
34,1154,0.30979909184608034,2.097983687305804e-06,0.2548860033019969,0.43531280686823487,25,20,20
34,1155,0.26985131025789255,2.0996864538676856e-06,0.29483354978963133,0.43531304026602263,25,20,20
34,1156,0.26985131025529785,2.0996864580840746e-06,0.29482190465339086,0.43532468540485353,25,20,20
34,1157,0.26985131025271114,2.0988946054119843e-06,0.2946914609060948,0.43545512994658864,25,20,20
34,1158,0.26985131025316644,2.0989083068988648e-06,0.294692036852974,0.4354545539855527,25,20,20
34,1159,0.28121215463285626,2.523081671122032e-06,0.283222385466792,0.4355629368186801,25,20,20
34,1160,0.2812121546328563,2.5230816667582366e-06,0.28321768473747466,0.43556763754800165,25,20,20
34,1161,0.28121215463285626,2.523081662467897e-06,0.2832175700967791,0.4355677521887016,25,20,20
34,1162,0.2670868174425034,2.526533002367626e-06,0.29734288739099435,0.4355677686334994,25,20,20
34,1163,0.26707074909719264,3.778016013499417e-06,0.2973519628752531,0.43557351001154027,25,20,20
34,1164,0.24216411161706383,3.7781600148421944e-06,0.3222585636009886,0.43557354662193226,25,20,20
34,1165,0.24216411161706383,3.778160014766926e-06,0.3222585615997092,0.4355735486232117,25,20,20
34,1166,0.24217386407629035,3.7781568561309063e-06,0.32224880956916835,0.4355735481976854,25,20,20
34,1167,0.24217386407629196,3.7781568561309207e-06,0.32225318178505147,0.4355691759818006,25,20,20
34,1168,0.23598207285988346,4.4323809241275724e-06,0.3284462953200336,0.43556719943915995,25,20,20
34,1169,0.23598207285988734,4.432380921949951e-06,0.3288145714166639,0.43519892334252797,25,20,20
34,1170,0.23598207285943207,4.432366975943388e-06,0.3288092758448012,0.4352042189287918,25,20,20
34,1171,0.23598213476159663,4.43234947563834e-06,0.3288092163010889,0.43520421658784053,25,20,20
34,1172,0.23596512991611465,4.459954566052876e-06,0.32882619127449475,0.43520421885482613,25,20,20
34,1173,0.2359651299161559,4.459968178267485e-06,0.32872052914393324,0.4353098809717341,25,20,20
34,1174,0.23596512991611074,4.459968262939539e-06,0.3284654012203164,0.4355650088953115,25,20,20
34,1175,0.2299203129598281,4.459969656760831e-06,0.33450904427316275,0.4355661827973538,25,20,20
34,1176,0.2548101160646264,4.459825649499899e-06,0.30961927792226657,0.4355661461874576,25,20,20
34,1177,0.2548101160646264,4.459825649499899e-06,0.3096192781141241,0.4355661459956001,25,20,20
34,1178,0.2548101160646264,4.459825649576194e-06,0.3097487995245239,0.4354366245852003,25,20,20
34,1179,0.2548101160646264,4.459825649576193e-06,0.30974879951552703,0.4354366245941971,25,20,20
34,1180,0.21545052420012997,0.0008414939989118423,0.3482013233347555,0.43550665846620346,25,20,20
34,1181,0.21245556855282272,0.000841493228923811,0.3511962798174506,0.4355066584008032,25,20,20
34,1182,0.21245556855282668,0.000841493228928027,0.3510715057094472,0.43563143250879854,25,20,20
34,1183,0.212319056104325,0.000841498286384936,0.3512080131076724,0.43563143250161834,25,20,20
34,1184,0.2186000603167705,4.464175991329069e-06,0.34583407687744405,0.4355613986297949,25,20,20
34,1185,0.2240885616054682,4.750439874984996e-06,0.3403437356898855,0.4355629522647719,25,20,20
34,1186,0.21591719667615208,4.077238761345906e-06,0.34851886677943034,0.43555985930565677,25,20,20
34,1187,0.21593421311234473,4.04962485997033e-06,0.34850188026613316,0.4355598569966628,25,20,20
34,1188,0.21593421311234312,4.0496248598937305e-06,0.34849531087537594,0.43556642638742155,25,20,20
34,1189,0.2159342131215114,4.049624859884946e-06,0.35317214510798967,0.43088959214563943,25,20,20
34,1190,0.21190157469593374,2.7110602624722906e-06,0.357206236032119,0.4308894782116843,25,20,20
34,1191,0.21190157469593693,2.711060506304513e-06,0.35733571204049785,0.4307600022030585,25,20,20
34,1192,0.2155463945753539,2.682985442271208e-06,0.3536909203728113,0.430760002066392,25,20,20
34,1193,0.22750843825550804,2.272026167264551e-06,0.34184090124936156,0.4306483884689614,25,20,20
34,1194,0.22384638002246127,2.2720816278845516e-06,0.3455029616766499,0.43064838621925966,25,20,20
34,1195,0.223846380013293,2.272081627818067e-06,0.3408260115921077,0.4353253363129699,25,20,20
34,1196,0.22383337167339026,1.0197586318512865e-06,0.3408462429882318,0.4353193655797434,25,20,20
34,1197,0.22383337167339026,1.0197586317773155e-06,0.34084612912365975,0.43531947944431565,25,20,20
34,1198,0.2262560343454182,1.1862575722911708e-06,0.3384225335728958,0.4353202458241119,25,20,20
34,1199,0.20958008420763286,1.2119485121382692e-06,0.35509839686495054,0.4353203069789023,25,20,20
34,1200,0.18763452010937867,5.768275954040721e-07,0.3770476252738981,0.43531727778912505,25,20,20
34,1201,0.18763452010938264,5.768136561779845e-07,0.377037622580162,0.43532728049679625,25,20,20
34,1202,0.1876345201093818,5.768136562506157e-07,0.3770354482785304,0.4353294547984286,25,20,20
34,1203,0.18763452010937778,5.76813652034723e-07,0.377037305039444,0.43532759803752336,25,20,20
34,1204,0.2273166187942705,5.768133885967836e-07,0.3373552063560797,0.4353275980362584,25,20,20
34,1205,0.2275026691340185,5.717559875073446e-07,0.33716916064167357,0.4353275984683181,25,20,20
34,1206,0.22408390294114017,2.8549209247445504e-07,0.3405909402596244,0.4353248713071411,25,20,20
34,1207,0.18804994842854117,3.285427321938006e-07,0.37662474818693836,0.4353249748417871,25,20,20
34,1208,0.18804994842872008,3.2854298091921266e-07,0.37663127752626246,0.43531844550203547,25,20,20
34,1209,0.18498125828277615,3.269766797566157e-07,0.3797036292784717,0.4353147854620723,25,20,20
34,1210,0.18498125828295753,3.26976684120904e-07,0.3797035973833097,0.4353148173570488,25,20,20
34,1211,0.22264387334082048,3.194557903280543e-07,0.34204105076939834,0.43531475643399004,25,20,20
34,1212,0.22069812946063802,0.0003266733662376134,0.3436600652338594,0.4353151319392643,25,20,20
34,1213,0.22069812946063794,0.00032667336623761075,0.3436600632012678,0.43531513397185606,25,20,20
34,1214,0.22069812947083625,0.0003266733664821183,0.34366657130568407,0.4353086258569969,25,20,20
34,1215,0.23139656034626666,0.0003265043971479503,0.3329690023124461,0.43530793294413883,25,20,20
34,1216,0.23461027560268563,0.0003264978330503629,0.3297545884748279,0.4353086380894353,25,20,20
34,1217,0.23461027560268571,0.0003264978330502875,0.32975268719549045,0.43531053936877284,25,20,20
34,1218,0.19743696637185473,0.0003265066713477086,0.366925735652919,0.4353107913038779,25,20,20
34,1219,0.19051901872079197,0.00032708697831333364,0.37384310257494346,0.43531079172595066,25,20,20
34,1220,0.19051901872079197,0.0003270869783133363,0.37384970592228156,0.43530418837861234,25,20,20
34,1221,0.15056262669296624,0.0003270869783134962,0.413806097908832,0.43530418841988583,25,20,20
34,1222,0.15054560600390898,0.00032708698744041023,0.4138231185895107,0.4353041884191364,25,20,20
34,1223,0.15059625454837652,0.00032708799220556326,0.41375717328928374,0.43531948417013067,25,20,20
34,1224,0.1505962545481976,0.00032708799195676266,0.41375520293191814,0.43532145452792415,25,20,20
34,1225,0.15160526151712014,0.0003270870110106186,0.41274628685619186,0.43532136461567367,25,20,20
34,1226,0.17699715964070292,0.00032708655516130113,0.3873545089409041,0.4353212448632294,25,20,20
34,1227,0.17699715964070298,0.00032708655516115195,0.38735264082371634,0.435323112980417,25,20,20
34,1228,0.17699715964070298,0.0003270865551611532,0.3873526427867302,0.4353231110174032,25,20,20
34,1229,0.17699712973474824,0.00032708655515735567,0.38281608600917044,0.4398596977009211,25,20,20
34,1230,0.17617199028321626,0.00032708656129407207,0.3836411287568879,0.43985979439859896,25,20,20
34,1231,0.1757688163098177,0.00032707496915196805,0.3840444194566931,0.4398596892643344,25,20,20
34,1232,0.1757688163098177,0.0003270749691518928,0.3840443041801759,0.4398598045408516,25,20,20
34,1233,0.17576881630999985,0.0003270749691520434,0.3840460100128329,0.43985809870801235,25,20,20
34,1234,0.17576881631000063,0.000327074969156261,0.38404612489960516,0.43985798382123503,25,20,20
34,1235,0.17403720049371463,6.78075957457366e-07,0.3861035831462695,0.4398585382840563,25,20,20
34,1236,0.17403720049371454,6.780759576065883e-07,0.3861035815348691,0.4398585398954568,25,20,20
34,1237,0.17403720049371457,6.780759576819033e-07,0.38610360928806314,0.4398585121422625,25,20,20
34,1238,0.17348093869996628,0.0036015078108638243,0.38305390405640116,0.4398636494327663,25,20,20
34,1239,0.14653356548827498,0.00360287340552496,0.41000067168970217,0.4398628894164966,25,20,20
34,1240,0.1465957269840938,0.0036152200334113854,0.4065630944270115,0.44322595855548313,25,20,20
34,1241,0.14693015338610066,0.0036152401296365767,0.4062287446259484,0.4432258618583139,25,20,20
34,1242,0.14693015338610066,0.0036152401296365784,0.40622882438412916,0.44322578210013247,25,20,20
34,1243,0.14693015338610066,0.0036152401296365793,0.4062287438904288,0.44322586259383273,25,20,20
34,1244,0.11175111985216693,0.003631394877973779,0.44139159893766383,0.4432258863321945,25,20,20
34,1245,0.11175111984178651,0.0036313948777249054,0.441384894104786,0.4432325911757015,25,20,20
34,1246,0.13508292319653584,3.0561316883520476e-05,0.42165920999908885,0.44322730548748984,25,20,20
34,1247,0.16279487395191275,3.0574813209118265e-05,0.39394704811701436,0.44322750311786235,25,20,20
34,1248,0.16776815208054485,2.920368189417439e-05,0.3884096347506174,0.443793009486942,25,20,20
34,1249,0.14491397005146683,3.0626751745690824e-05,0.41106580707457807,0.4439895961222081,25,20,20
34,1250,0.14491397005146686,3.062675174568952e-05,0.41106390416145644,0.44399149903532964,25,20,20
34,1251,0.14491397005146686,3.062675174568955e-05,0.4110639832392811,0.44399141995750496,25,20,20
34,1252,0.1429366254994076,3.191217737562714e-05,0.4135994220542456,0.44343204026896954,25,20,20
34,1253,0.14435647453976355,3.0477466449075592e-05,0.41237759318130257,0.4432354548124832,25,20,20
34,1254,0.14351422037707562,1.5009966084509548e-05,0.4132353389661354,0.443235430690703,25,20,20
34,1255,0.12660164365743257,1.502209775949093e-05,0.4301478002011923,0.4432355340436142,25,20,20
34,1256,0.12660164365743254,1.5022097759415617e-05,0.43015437748699825,0.4432289567578085,25,20,20
34,1257,0.13025305274736076,1.5021586409813371e-05,0.4265029666942936,0.44322895897193587,25,20,20
34,1258,0.13025305274735755,1.5021586409813355e-05,0.4265005413168387,0.4432313843493942,25,20,20
34,1259,0.13025305274735755,1.5021586409813355e-05,0.4264939362778388,0.4432379893883941,25,20,20
34,1260,0.13025305274735755,1.5021586409813355e-05,0.4265004592569471,0.4432314664092859,25,20,20
34,1261,0.13025305274735677,1.5021586405597007e-05,0.42650188346957774,0.44323004219666023,25,20,20
34,1262,0.1406063812734276,1.5021586404882183e-05,0.4161485549435072,0.4432300421966609,25,20,20
34,1263,0.14224170997832,1.5021367208169026e-05,0.4145061483271704,0.4432371203273017,25,20,20
34,1264,0.13924554654553098,1.5149642411843307e-05,0.4175083101279567,0.4432309936841008,25,20,20
34,1265,0.13576118877112625,1.5150068749392718e-05,0.4209860463795186,0.44323761478060597,25,20,20
34,1266,0.13576118878150722,1.5150068753608601e-05,0.4209891639313658,0.4432344972183737,25,20,20
34,1267,0.1357611887815523,1.5150068757784941e-05,0.4213600054148492,0.4428636557348409,25,20,20
34,1268,0.13576118807276866,1.5154443419412028e-05,0.42135982794349647,0.44286382954031517,25,20,20
34,1269,0.13576118807276868,1.5154443419412014e-05,0.421728245421481,0.4424954120623307,25,20,20
34,1270,0.13576118433512982,1.4586506999829127e-05,0.42172881750867147,0.44249541164919776,25,20,20
34,1271,0.13570225518328202,1.3173653024798365e-05,0.4217758643624465,0.44250870680124593,25,20,20
34,1272,0.1357022551832827,1.317365302487361e-05,0.4217712448950543,0.44251332626863743,25,20,20
34,1273,0.1357022551832819,1.3173653024797022e-05,0.4217711269954371,0.44251344416825544,25,20,20
34,1274,0.1357025185706247,1.2846457305097636e-05,0.4217711612069654,0.44251347376510375,25,20,20
34,1275,0.1357025185706279,1.2846457309463245e-05,0.42177135697989565,0.44251327799216605,25,20,20
34,1276,0.16610201352055115,1.2846449146950137e-05,0.3913718642473994,0.4425132757829015,25,20,20
34,1277,0.1670036394979496,1.2846016083489494e-05,0.39048393906760026,0.44249957541836565,25,20,20
34,1278,0.1670036394979053,1.2846016079240462e-05,0.39048393873971543,0.4424995757462991,25,20,20
34,1279,0.17916439813062723,1.2831656886411827e-05,0.378323396139559,0.4424993740729263,25,20,20
34,1280,0.17922620383652535,9.588756485284219e-05,0.3777957207565028,0.4428821878421179,25,20,20
34,1281,0.1792262038365254,9.58875648528409e-05,0.3777957230440132,0.4428821855546074,25,20,20
34,1282,0.17922620383652466,9.58875648529136e-05,0.3774273056027048,0.44325060299591645,25,20,20
34,1283,0.1792262038365246,9.58875648529136e-05,0.3770541882762101,0.4436237203224111,25,20,20
34,1284,0.16881344174712326,9.588763419121553e-05,0.38746695008964205,0.4436237205290429,25,20,20
34,1285,0.1688134417471233,9.588763419121557e-05,0.38746703061847976,0.4436236400002052,25,20,20
34,1286,0.16868197691122208,8.386054021964204e-05,0.39097356496000435,0.4402605975885521,25,20,20
34,1287,0.1704934227717858,8.385953567637396e-05,0.3891774158969428,0.4402453017955941,25,20,20
34,1288,0.17049342163375936,8.351148007198913e-05,0.3891760984759921,0.44024696841017563,25,20,20
34,1289,0.17049342313526444,8.351107066002562e-05,0.385616250657829,0.44380681513624637,25,20,20
34,1290,0.17049342313526528,8.351107066002437e-05,0.38561864978683225,0.44380441600724224,25,20,20
34,1291,0.17049342313526528,8.351107066427598e-05,0.3859916726264796,0.44343139316759056,25,20,20
34,1292,0.17049315975022963,0.00010375851698584387,0.38597171816203646,0.44343136357074764,25,20,20
34,1293,0.17643994720347636,0.00010375851698540505,0.3800249307151465,0.44343136356439095,25,20,20
34,1294,0.18692281779424977,0.0001037584492967247,0.3695420603828715,0.44343136337358113,25,20,20
34,1295,0.18692281779424985,0.00010375844930101586,0.3695467629111696,0.44342666084527876,25,20,20
34,1296,0.18692494260810139,0.00010375844930153149,0.3695446380973176,0.4434266608452787,25,20,20
34,1297,0.18602193900178013,0.00010378265668029366,0.37044103430225783,0.4434332440392814,25,20,20
34,1298,0.18602193900160116,0.00010378265668029367,0.3704394713756266,0.4434348069660917,25,20,20
34,1299,0.18602194345920012,0.001207651846731895,0.36933726503688274,0.4434331396571847,25,20,20
34,1300,0.14705325349084095,0.001207681084238233,0.4082982406955118,0.4434408247294095,25,20,20
34,1301,0.14548742297714654,0.0012078622976975156,0.4097430340692241,0.44356168065593166,25,20,20
34,1302,0.14548742296681114,0.0012078622976932996,0.4097384161785543,0.44356629855694124,25,20,20
34,1303,0.1454874229668119,0.0012078622976933009,0.409731849820866,0.4435728649146286,25,20,20
34,1304,0.1454874229260916,0.0017519598961693145,0.40918773772516376,0.4435728794525752,25,20,20
34,1305,0.14549359394065356,0.0016689031385623584,0.4096607301457586,0.4431767727750252,25,20,20
34,1306,0.14535831949444233,0.0016689031401447235,0.4097960045901322,0.4431767727752805,25,20,20
34,1307,0.1453583194970377,0.001668903140149089,0.4097976735285229,0.4431751038342901,25,20,20
34,1308,0.14537315775900045,0.0005652115421951495,0.41088655502273275,0.4431750756760717,25,20,20
34,1309,0.1453731600382331,1.0628744288387968e-05,0.41144114981892327,0.443175061398555,25,20,20
34,1310,0.14537315853733138,1.0624711806269394e-05,0.4131481121389644,0.44146810461189756,25,20,20
34,1311,0.14537315853732818,1.0624711562438468e-05,0.41301863612851814,0.44159758062259086,25,20,20
34,1312,0.14537315853732816,1.0624711562289248e-05,0.4130140153058056,0.44160220144530304,25,20,20
34,1313,0.14537315853732818,1.0624711562364512e-05,0.41301555572046944,0.4416006610306391,25,20,20
34,1314,0.14537315853732818,1.0624711558186893e-05,0.4126425677272085,0.4419736490239042,25,20,20
34,1315,0.14535832031371773,0.001109755014468052,0.4115582758996543,0.44197364877215867,25,20,20
34,1316,0.1627705389253295,0.0011097227804310592,0.39414619287550884,0.44197354541872963,25,20,20
34,1317,0.16277053892532958,0.0011097227804354234,0.39414635015906513,0.44197338813516895,25,20,20
34,1318,0.16274839687627357,0.0011097227804394822,0.39416849220758343,0.44197338813570247,25,20,20
34,1319,0.16274831109238075,0.0011095004733893928,0.3942223808773131,0.4419198075569153,25,20,20
34,1320,0.16274831109237997,0.0011095004733893956,0.39422006152908723,0.4419221269051421,25,20,20
34,1321,0.16274831109251486,0.0011095004736359133,0.3945930506725077,0.44154913776134036,25,20,20
34,1322,0.16274831113897237,0.001110320870490539,0.3962233761842659,0.43991799180627017,25,20,20
34,1323,0.1627483111389715,0.0011103208704861735,0.39622329267102074,0.43991807531952043,25,20,20
34,1324,0.1627483111389715,0.0011103208704903898,0.3962233740183387,0.4399179939721983,25,20,20
34,1325,0.16276116827052337,0.0011793869970205418,0.3962089409011793,0.4398505038312757,25,20,20
34,1326,0.16276886247431296,0.0011793869878946271,0.39620124559960423,0.43985050493818684,25,20,20
34,1327,0.15680715175654722,0.0011793870631326851,0.4021629357429447,0.4398505254373751,25,20,20
34,1328,0.15680715175654722,0.001179387063128469,0.40215831629333876,0.43985514488698485,25,20,20
34,1329,0.15680715175654716,0.0011793870631283967,0.40215369552569924,0.4398597656546239,25,20,20
34,1330,0.156807151756544,0.0011793870631283227,0.4021535940034282,0.4398598671768984,25,20,20
34,1331,0.15680715175654392,0.0011793870631283225,0.4021536267869388,0.4398598343933878,25,20,20
34,1332,0.15578303128036414,0.0011793583432248194,0.4031854591115083,0.4398521512649011,25,20,20
34,1333,0.15164097118966263,0.0011793582710596501,0.407327503824755,0.4398521667145212,25,20,20
34,1334,0.1478165618114885,0.0011793628736826408,0.41115190859354817,0.4398521667212789,25,20,20
34,1335,0.16331717905429524,0.0011793631508252927,0.39552903259018124,0.43997442520469654,25,20,20
34,1336,0.1632585468083855,0.0011793394374936016,0.3955942717843691,0.4399678419697509,25,20,20
34,1337,0.163259112872883,0.0011692304708574978,0.3956001913399642,0.43997146531629383,25,20,20
34,1338,0.16325911711869118,0.001699734677313205,0.3950696828883419,0.43997146531565234,25,20,20
34,1339,0.16326002201255757,0.0016997218478433168,0.3946423677189327,0.4403978884206651,25,20,20
34,1340,0.16684733887828174,0.001699721807974959,0.3914850953902553,0.4399678439234868,25,20,20
34,1341,0.16684733887828174,0.0016997218079748838,0.39148521721596924,0.43996772209777285,25,20,20
34,1342,0.16684733887828254,0.0016997218079791332,0.3918567005931278,0.4395962387206093,25,20,20
34,1343,0.16684733887828254,0.0016997218079748443,0.3918587814980149,0.43959415781572636,25,20,20
34,1344,0.16684733887814737,0.0016997218215712825,0.39177416951970057,0.43967876978057957,25,20,20
34,1345,0.16684733887814737,0.0016997218215712814,0.39177849838228423,0.439674440917996,25,20,20
34,1346,0.1668529185004619,0.0016306513543365342,0.39183411390543116,0.43968231623977005,25,20,20
34,1347,0.16683478463224444,0.0016306518457106392,0.3918601243814905,0.4396744391405541,25,20,20
34,1348,0.1667755845001687,0.0016306518370534423,0.3919192573979074,0.4396745062648709,25,20,20
34,1349,0.16325719421436735,0.0016306513724749878,0.3954376503624961,0.43967450405066266,25,20,20
34,1350,0.16325719421181734,0.0016306513727145284,0.3955654257945513,0.4395467286209175,25,20,20
34,1351,0.16325719421181734,0.0016306513729568697,0.3959319412497905,0.4391802131654359,25,20,20
34,1352,0.1632571942117719,0.0016306513727129635,0.3958024163505066,0.43930973806500906,25,20,20
34,1353,0.1736195453108866,0.0016306513680293298,0.38544010120527444,0.4393097021158101,25,20,20
34,1354,0.20114827294792129,0.0016306516145203106,0.35791137326066985,0.43930970217688786,25,20,20
34,1355,0.20114827294808196,0.0016306523160629714,0.3622307643057217,0.4349903104301337,25,20,20
34,1356,0.2011482729479205,0.0016306516145159857,0.35753827042564007,0.4396828050119228,25,20,20
34,1357,0.20114827294792043,0.001630651614516061,0.35753822250144696,0.43968285293611586,25,20,20
34,1358,0.20114827294792043,0.0016306516142737199,0.35716521650585065,0.4400558589319544,25,20,20
34,1359,0.201148268533071,0.0005313561374806384,0.35826451640635676,0.4400558589230911,25,20,20
34,1360,0.20114826853302575,0.0005313561236376084,0.35797829556755445,0.440342079775782,25,20,20
34,1361,0.20114826853302575,0.000531356123637607,0.35797829413541327,0.44034208120792323,25,20,20
34,1362,0.2011482685330258,0.0005313561236376805,0.3582445108549887,0.44007586448834746,25,20,20
34,1363,0.20116030226592457,0.0005316272469626676,0.3582322059985115,0.44007586448860075,25,20,20
34,1364,0.21791777338894375,0.0005310509259703654,0.3416982619471468,0.4398529137379387,25,20,20
34,1365,0.20242676931801984,0.0005310506579494729,0.3573113869563509,0.43973079306767915,25,20,20
34,1366,0.20242676931801984,0.0005310506579494716,0.3573113869128863,0.439730793111144,25,20,20
34,1367,0.21958883791737666,0.0005310569592286192,0.34014931147112315,0.4397307936522712,25,20,20
34,1368,0.21959883719731735,0.0005419789285006825,0.3400763306340244,0.43978285324015687,25,20,20
34,1369,0.18438517653655187,0.0005419743433624258,0.3752898628350293,0.4397829862850546,25,20,20
34,1370,0.1843851765365487,0.0005419743433581342,0.3752962698930136,0.4397765792270777,25,20,20
34,1371,0.1843851765365942,0.0005419743433624985,0.37529638809480736,0.4397764610252339,25,20,20
34,1372,0.18438517653659428,0.0005419743433624998,0.3752980104025852,0.439774838717456,25,20,20
34,1373,0.18438517653654873,0.0005419743433581328,0.3752978097278106,0.4397750393922804,25,20,20
34,1374,0.2059050536970451,0.0005419849801003837,0.35360528829515725,0.4399476730276966,25,20,20
34,1375,0.2058947514990893,0.0008825927288768447,0.35332704233293294,0.4398956134390999,25,20,20
34,1376,0.20589475150944744,0.000882592728881128,0.3531531141768237,0.4400695415848466,25,20,20
34,1377,0.16589852404429056,0.0008825932489332998,0.39314933868521296,0.4400695440215609,25,20,20
34,1378,0.13071473772412626,0.0008826637048880098,0.428332885157589,0.4400697134133946,25,20,20
34,1379,0.14200411343086083,0.0008826645124849014,0.41703812881386626,0.4400750932427862,25,20,20
34,1380,0.13728876856770766,0.0008849281616070924,0.42175137593554923,0.44007492733513404,25,20,20
34,1381,0.13728876856770766,0.0008849281616070924,0.4217492122453305,0.4400770910253528,25,20,20
34,1382,0.16252201205069627,0.0008851145431929137,0.3965159059836683,0.4400769674224416,25,20,20
34,1383,0.16242127979248042,0.0008827804535218689,0.3966189758157167,0.44007696393828,25,20,20
34,1384,0.1624212797821222,0.000882780453517512,0.3965266518314322,0.4401692879329271,25,20,20
34,1385,0.1624212797821222,0.0008827804535175873,0.3965332579833122,0.440162681781047,25,20,20
34,1386,0.13215328638435614,0.0008825300840170545,0.42680150279406015,0.44016268073756437,25,20,20
34,1387,0.16840173786387833,0.0008825300700804853,0.39055305132173,0.4401626807443098,25,20,20
34,1388,0.16840200142192618,0.0005309999538295501,0.3909042882699046,0.4401627103543385,25,20,20
34,1389,0.16840200142192618,0.0005309999538294748,0.3909042548745139,0.4401627437497293,25,20,20
34,1390,0.18688073221924195,0.0005309888058436088,0.37259816886136354,0.4399901101135497,25,20,20
34,1391,0.1868807322296256,0.000530988805847901,0.37260481657793193,0.4399834623865935,25,20,20
34,1392,0.1868807279663004,8.216120598796609e-07,0.37313498804336837,0.43998346237827013,25,20,20
34,1393,0.1868807279663004,8.216120599549211e-07,0.3731396088255036,0.43997884159613476,25,20,20
34,1394,0.18503604025821374,8.218646034172117e-07,0.3749803820662301,0.4399827558109509,25,20,20
34,1395,0.18503604025821374,8.218646034911939e-07,0.3749868730127428,0.4399762648644383,25,20,20
34,1396,0.1839250066641225,8.218650366207336e-07,0.3760979032955562,0.439976268175283,25,20,20
34,1397,0.18392500665373887,8.218650323284529e-07,0.37609125415299405,0.439982917328233,25,20,20
34,1398,0.1909748567974016,8.739734624919044e-07,0.3690413472689828,0.43998292196015193,25,20,20
34,1399,0.19097485679740242,8.739872755786423e-07,0.36941082675590875,0.439613442459412,25,20,20
34,1400,0.1909748905254571,8.739734667818047e-07,0.3690409260097552,0.43998330949131975,25,20,20
34,1401,0.19097485679740242,8.739734624906033e-07,0.3690432524783565,0.4399810167507774,25,20,20
