run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1402,0.1909748567974024,8.739734625658667e-07,0.36904134951960255,0.4399829197095314,25,20,20
34,1403,0.18732454723804168,8.739654814441567e-07,0.3726916590837221,0.4399829197127538,25,20,20
34,1404,0.1873127769874166,9.443980990617741e-07,0.3727033588928731,0.4399829197216106,25,20,20
34,1405,0.18729510250078488,9.444044737849184e-07,0.372721033372066,0.4399829197226754,25,20,20
34,1406,0.1481422237576246,9.448233272529122e-07,0.41187380002150276,0.43998303139754524,25,20,20
34,1407,0.1554252995709135,7.065040241271262e-07,0.40459098161930923,0.439983012305753,25,20,20
34,1408,0.1554250360061383,1.9936004945581617e-05,0.40457201569212115,0.43998301229679515,25,20,20
34,1409,0.155494196535096,1.9936013590219214e-05,0.4045028551957837,0.43998301225552966,25,20,20
34,1410,0.15549419653527813,1.9936013590294505e-05,0.40450297589606365,0.43998289155506753,25,20,20
34,1411,0.1554291376734186,8.857401389633536e-05,0.4044936665659536,0.4399886217467311,25,20,20
34,1412,0.15542913767341857,8.857401389633276e-05,0.4044935848221622,0.4399887034905225,25,20,20
34,1413,0.1554291376734185,8.857401389633278e-05,0.40449207637367357,0.43999021193901117,25,20,20
34,1414,0.15542913767341857,8.85740138964598e-05,0.41074165772778864,0.4337406305848957,25,20,20
34,1415,0.15542794566157356,8.857450868798828e-05,0.41074284919873455,0.43374063063100293,25,20,20
34,1416,0.15542794566157356,8.857450868791301e-05,0.410736244392933,0.43374723543680477,25,20,20
34,1417,0.15542794566157356,8.857450868776378e-05,0.4107315445574146,0.4337519352723234,25,20,20
34,1418,0.15542794566157433,8.857450868776484e-05,0.4108544620350581,0.43362901779467933,25,20,20
34,1419,0.15537116382078486,1.9975833602855344e-05,0.41098018838145406,0.4336286719641576,25,20,20
34,1420,0.15911244634439672,1.997601540890064e-05,0.4072389052493677,0.4336286723908262,25,20,20
34,1421,0.15911244634439992,1.997601540890194e-05,0.4072389703646337,0.4336286072755571,25,20,20
34,1422,0.18237658965166056,2.066433116850092e-05,0.3839740792020346,0.43362866681513623,25,20,20
34,1423,0.18345574248917923,4.631483308918828e-05,0.3827471261440124,0.43375081653371866,25,20,20
34,1424,0.19962343782552094,4.562650836941299e-05,0.366580178672433,0.43375075699367627,25,20,20
34,1425,0.19962343782552014,4.5626508369414293e-05,0.3665782734640072,0.4337526622021028,25,20,20
34,1426,0.19962343782552014,4.5626508369415594e-05,0.3665782753606792,0.43375266030543075,25,20,20
34,1427,0.17732082924089604,4.5628565808616794e-05,0.38884623780436806,0.43378730438892704,25,20,20
34,1428,0.17732108815482053,4.58658987252035e-05,0.38884574104740494,0.4337873048990481,25,20,20
34,1429,0.17732111274657744,0.02451364121766376,0.3643779300822,0.4337873159535577,25,20,20
34,1430,0.1773208492452402,0.024513641106828677,0.3643781935533214,0.43378731609460963,25,20,20
34,1431,0.17732084916546997,0.024513647192041143,0.36437653456836183,0.43378896907412695,25,20,20
34,1432,0.17694123889599284,0.024513652118737062,0.36475475252017786,0.4337903564650927,25,20,20
34,1433,0.17694123889599284,0.024513652118737062,0.36476135706002966,0.4337837519252409,25,20,20
34,1434,0.14045522235708022,0.024513647015863824,0.4012487645978735,0.4337823660291819,25,20,20
34,1435,0.1430402969108013,0.0245136470087698,0.39866369197850576,0.4337823641019235,25,20,20
34,1436,0.16575469423633657,0.024513644771603116,0.3759839418306467,0.43374771916141364,25,20,20
34,1437,0.1657546942363366,0.024513644771603192,0.37598391048491464,0.4337477505071456,25,20,20
34,1438,0.16575469423633737,0.024513644771607446,0.3763504083190555,0.4333812526729998,25,20,20
34,1439,0.16577167930197212,0.024513646114570412,0.35834949952036715,0.4513651750630905,25,20,20
34,1440,0.16506953524128345,0.024513605021154142,0.3370412204738685,0.47337563926369425,25,20,20
34,1441,0.16506953524128354,0.024513605021154218,0.33704128241435305,0.4733755773232094,25,20,20
34,1442,0.16506953524387863,0.024513605021398877,0.3370479086995017,0.47336895103522103,25,20,20
34,1443,0.16507153668313435,0.02451359893615287,0.33703455560780815,0.4733803087729047,25,20,20
34,1444,0.16507153668313432,0.024513598936152795,0.3370344126163865,0.4733804517643265,25,20,20
34,1445,0.16507153668313435,0.024513598936157087,0.3370365788992893,0.4733782854814197,25,20,20
34,1446,0.1650712825344301,0.024494075079666024,0.3370563325763241,0.4733783098095795,25,20,20
34,1447,0.16507128253443087,0.024494075079665945,0.3370702560570647,0.4733643863288385,25,20,20
34,1448,0.1650712579407318,0.03999254434518731,0.32157182243990645,0.4733643752741745,25,20,20
34,1449,0.15417457683671132,0.0399925443539823,0.3324684377346712,0.4733644410746347,25,20,20
34,1450,0.15417457683671054,0.0399925443539823,0.3324544596146597,0.47337841919464707,25,20,20
34,1451,0.15417457683671057,0.03999254435397801,0.3324522613743971,0.4733806174349139,25,20,20
34,1452,0.15419158557551335,0.03999254383408056,0.33243525554944875,0.47338061504095724,25,20,20
34,1453,0.15607003393491048,0.03999254358131512,0.3305607216576218,0.47337670082615363,25,20,20
34,1454,0.156276422846969,0.03999258810391383,0.3302615706001142,0.4734694184490042,25,20,20
34,1455,0.1505692908943736,0.03999258810418469,0.33596870255352196,0.4734694184479204,25,20,20
34,1456,0.1505692908917785,0.03999258810394003,0.335961995803143,0.47347612520113913,25,20,20
34,1457,0.150569290940347,0.039971943761454895,0.33598264009696555,0.4734761252012331,25,20,20
34,1458,0.18270671767760369,0.039971943762789876,0.30384521335238374,0.4734761252072246,25,20,20
34,1459,0.1816811074253399,0.03994634459512106,0.30462098975979907,0.47375155821973963,25,20,20
34,1460,0.18147476954703096,0.03996308912527311,0.300260056689846,0.4783020846378494,25,20,20
34,1461,0.18147476954703415,0.03996308912527304,0.30026165184672116,0.4783004894809713,25,20,20
34,1462,0.2155159769136058,0.0399460031950818,0.2708807786341709,0.47365724125714337,25,20,20
34,1463,0.19676888537619722,0.04074665158761932,0.28875916733926305,0.4737252956969211,25,20,20
34,1464,0.1967688853761972,0.0407466515876192,0.28251428776820264,0.4799701752679815,25,20,20
34,1465,0.2293894430863718,0.04074665157278795,0.24989384275360976,0.47997006258723046,25,20,20
34,1466,0.22938944308637257,0.04074665157278803,0.24989543797698158,0.479968467363858,25,20,20
34,1467,0.2293894430863718,0.04074665157278803,0.24989384333723955,0.4799700620036008,25,20,20
34,1468,0.2330340070586986,0.04074667801841385,0.2462492529185946,0.47997006200429304,25,20,20
34,1469,0.23455525987440218,0.04074670049938524,0.24474101805754148,0.47995702156867254,25,20,20
34,1470,0.23515864576934203,0.04074669946407509,0.244142915585425,0.4799517391811588,25,20,20
34,1471,0.23515864571990583,0.039082274775039026,0.24580734031867305,0.47995173918638306,25,20,20
34,1472,0.26556427971824614,0.03908224832916218,0.2154017327667862,0.4799517391858055,25,20,20
34,1473,0.26050223088638313,0.03908235883771087,0.22046313575884274,0.4799522745170633,25,20,20
34,1474,0.2604307141013195,0.039082358837601916,0.22053465253657034,0.4799522745245074,25,20,20
34,1475,0.30024369606688983,0.0390823075049106,0.18111937410328238,0.47955462232491686,25,20,20
34,1476,0.26386506818587946,0.039082307520815054,0.21749799765539046,0.4795546266379142,25,20,20
34,1477,0.2638650681858794,0.039082307520815054,0.2174979962287892,0.4795546280645155,25,20,20
34,1478,0.263865068185877,0.039082307520815124,0.21749807222950251,0.47955455206380476,25,20,20
34,1479,0.263865068185877,0.0390823075208152,0.21749818812698074,0.4795544361663264,25,20,20
34,1480,0.2638650681858802,0.039082307521057624,0.21786660880691172,0.47918601548614975,25,20,20
34,1481,0.25813567704516893,0.03908220906132277,0.22359657535697317,0.4791855385365345,25,20,20
34,1482,0.23328345381175303,0.03908264116418485,0.24844842783583396,0.4791854771882283,25,20,20
34,1483,0.23910596516894567,0.03908264116597313,0.2426259164828219,0.4791854771822588,25,20,20
34,1484,0.23910596516894575,0.03908264116597313,0.24262591698304867,0.4791854766820319,25,20,20
34,1485,0.23910596516894495,0.039082641165973056,0.24262585489813426,0.4791855387669473,25,20,20
34,1486,0.22098433333336387,0.03908271955010501,0.25955517481831636,0.4803777722982147,25,20,20
34,1487,0.22098433333336395,0.039082719550105095,0.2595552901297934,0.4803776569867375,25,20,20
34,1488,0.22098433333336395,0.039082719550105095,0.2595552791092404,0.48037766800729065,25,20,20
34,1489,0.21743890846825165,0.03908271953435318,0.26310070591706664,0.4803776660803284,25,20,20
34,1490,0.21743890846825165,0.03908271953435318,0.2631006262980941,0.48037774569930086,25,20,20
34,1491,0.21743890846825167,0.039082719534353105,0.26309592788407143,0.4803824441133235,25,20,20
34,1492,0.2174389084684335,0.03908271953436159,0.26318658097224384,0.4802917910249609,25,20,20
34,1493,0.2174389084686144,0.03908271953436586,0.2634533191851961,0.48002505281182345,25,20,20
34,1494,0.21746518449375787,0.03908271979178883,0.26342697419487304,0.48002512151957943,25,20,20
34,1495,0.21746518449375793,0.03908271979178883,0.2634269755986381,0.48002512011581433,25,20,20
34,1496,0.21746518449375712,0.03908271979179305,0.26329765060124677,0.4801544451132024,25,20,20
34,1497,0.2082206588823294,0.03828207225266464,0.2734109473003963,0.4800863215646086,25,20,20
34,1498,0.20822065888214764,0.03828207225265608,0.27332025941661103,0.48017700944858405,25,20,20
34,1499,0.20822065888232622,0.03828207225265623,0.2734108794756445,0.4800863893893718,25,20,20
34,1500,0.20822065888214522,0.03828207225265189,0.2731441123146477,0.480353156550554,25,20,20
34,1501,0.20822065890839547,0.021211592791647024,0.29021458217454854,0.4803531661254077,25,20,20
34,1502,0.2082206589083955,0.0212115927916471,0.2902146966500259,0.48035305164993036,25,20,20
34,1503,0.20822065890839542,0.0212115927916471,0.2902146097964643,0.480353138503492,25,20,20
34,1504,0.2082206589083955,0.02121159280555848,0.2903070374344059,0.4802607108516388,25,20,20
34,1505,0.23160298551873343,0.02121159280906662,0.2669247132136974,0.48026070845850116,25,20,20
34,1506,0.21568335751079096,0.021211767609181812,0.28403642060172885,0.47906845427829764,25,20,20
34,1507,0.2156833575106092,0.02121176760918174,0.2839487921265865,0.47915608275362187,25,20,20
34,1508,0.21568335757040466,0.021211766746549333,0.28394878881861985,0.4791560868644254,25,20,20
34,1509,0.2156833575704015,0.021211766746306916,0.28357566693122155,0.47952920875206945,25,20,20
34,1510,0.21568335757044707,0.021211766746551425,0.28358225610191334,0.47952261958108766,25,20,20
34,1511,0.22196578964867747,0.021211766834434355,0.2772998442915611,0.4795225992253267,25,20,20
34,1512,0.22196578962561714,0.02121151800623208,0.2773000931494524,0.4795225992186982,25,20,20
34,1513,0.22314994424954995,0.02121249599289603,0.2761149629643735,0.4795225967931798,25,20,20
34,1514,0.2231499442520998,0.021212495992655813,0.27611000933654134,0.4795275504187023,25,20,20
34,1515,0.2231502448405934,0.021212495992684183,0.27610970875545743,0.47952755041126444,25,20,20
34,1516,0.21724656937412923,0.02121249605381617,0.2820133834403725,0.4795275511316815,25,20,20
34,1517,0.2172465693741292,0.021212496053816095,0.28201987227779296,0.47952106229426106,25,20,20
34,1518,0.21724656937417475,0.02121249606776158,0.2820266988861114,0.4795142356719517,25,20,20
34,1519,0.21724656937412928,0.02121249605382039,0.28201998704314024,0.4795209475289095,25,20,20
34,1520,0.21724656937412928,0.02121249605382039,0.28202006749827285,0.47952086707377695,25,20,20
34,1521,0.23354224205127583,0.021212496050377883,0.2657243931065286,0.4795208687918172,25,20,20
34,1522,0.2335399043483476,0.021212496721033817,0.2657267300827557,0.4795208688478623,25,20,20
34,1523,0.2026187490855492,0.0212137476972586,0.29630066726463206,0.47986683595255947,25,20,20
34,1524,0.2026187490855491,0.021213747697254384,0.29630517185324323,0.47986233136395257,25,20,20
34,1525,0.2026187490853702,0.021213747697258672,0.2963116996243172,0.4798558035930533,25,20,20
34,1526,0.20261874908537025,0.021213747697262964,0.29631170033194115,0.479855802885425,25,20,20
34,1527,0.2026187490879383,0.021213747697500937,0.2966788580885051,0.47948864512605505,25,20,20
34,1528,0.2026187490879383,0.021213747697500937,0.29668094041900384,0.47948656279555624,25,20,20
34,1529,0.20261874908793762,0.021213747697496687,0.29631253905752053,0.47985496415704465,25,20,20
34,1530,0.20261874908793756,0.0212137476974924,0.2963102614919796,0.4798572417225898,25,20,20
34,1531,0.20261874908793762,0.021213747697496687,0.2963104567268669,0.4798570464876983,25,20,20
34,1532,0.20261874908793762,0.021213747697500968,0.2963980484692227,0.47976945474533816,25,20,20
34,1533,0.20261874908793762,0.021213747697500968,0.2963915581693563,0.4797759450452046,25,20,20
34,1534,0.2026189274474092,0.0212139872946574,0.29638997710772497,0.47977710815020785,25,20,20
34,1535,0.20675089159266752,0.021213964813697642,0.2922580354159341,0.4797771081776997,25,20,20
34,1536,0.2070585847036172,0.021213964813591363,0.291950344023716,0.47977710645907445,25,20,20
34,1537,0.2323844492426616,0.02121353269195064,0.26662494776067724,0.4797770703047101,25,20,20
34,1538,0.21008693958652733,0.021213520643576386,0.2889223922383166,0.47977714753157974,25,20,20
34,1539,0.20150757893787927,0.02121352064200829,0.2975017528825942,0.47977714753751854,25,20,20
34,1540,0.2124001071059805,0.021213276661450217,0.2865891640852329,0.47979745214733655,25,20,20
34,1541,0.20150739728120295,0.0212132766219317,0.2974954377935568,0.4797838883033091,25,20,20
34,1542,0.20074739758626414,0.02121327662192758,0.29825543748801314,0.4797838883037954,25,20,20
34,1543,0.18416424989525695,0.021213276625589358,0.314838585176407,0.47978388830274793,25,20,20
34,1544,0.18416424989525695,0.021213276625589358,0.31483850669436597,0.47978396678478896,25,20,20
34,1545,0.1841642498952569,0.02121327662558499,0.31483388523931416,0.47978858823984505,25,20,20
34,1546,0.18320091522636608,0.021213276625127158,0.3157973555165398,0.47978845263196773,25,20,20
34,1547,0.21048435179355449,0.021213276699949987,0.2885139189224284,0.47978845258406705,25,20,20
34,1548,0.21048435179355449,0.0212132766999542,0.28851859402584096,0.4797837774806504,25,20,20
34,1549,0.2432901868312877,0.021227071345965562,0.255705714020787,0.47977702780195974,25,20,20
34,1550,0.2432901868287196,0.021227071345727593,0.25533206655617213,0.48015067526938054,25,20,20
34,1551,0.24329018682871953,0.021227071345731884,0.25533226038020607,0.4801504814453424,25,20,20
34,1552,0.24025227419310444,0.02122601018872662,0.25871720200811255,0.4798045136100567,25,20,20
34,1553,0.24073260648557454,0.02122601018883711,0.2582368697149964,0.47980451361059223,25,20,20
34,1554,0.27982551145935464,0.02122601055033103,0.219143961022555,0.4798045169677594,25,20,20
34,1555,0.27982551145935464,0.021226010550331104,0.21914396300088004,0.47980451498943444,25,20,20
34,1556,0.2798255114331046,0.040014011987003,0.20035597117053588,0.47980450540935665,25,20,20
34,1557,0.27982551143332124,0.039981658134346995,0.20038832502297527,0.47980450540935654,25,20,20
34,1558,0.27982551143311957,0.03996102381774819,0.20040895902334643,0.4798045057257858,25,20,20
34,1559,0.2798255114331197,0.03996102381774398,0.20031678103926523,0.4798966837098711,25,20,20
34,1560,0.2807942541419715,0.03996102813527551,0.1993480130836138,0.4798967046391389,25,20,20
34,1561,0.2807942541419715,0.03996102813527543,0.1993480444748955,0.47989667324785723,25,20,20
34,1562,0.280580115788283,0.039961028135276154,0.19956218279962304,0.47989667327681784,25,20,20
34,1563,0.2805801157882838,0.03996102813527608,0.19956681292543713,0.47989204315100303,25,20,20
34,1564,0.2805801157882838,0.039961028136909514,0.23486399288999252,0.4445948631848145,25,20,20
34,1565,0.2824188396002007,0.03996104194737598,0.2330215645676887,0.44459855388473435,25,20,20
34,1566,0.288386764232594,0.039961037555065096,0.22705366526917334,0.44459853294316765,25,20,20
34,1567,0.28490450714793847,0.03996145984304131,0.23053346939092997,0.44460056361809047,25,20,20
34,1568,0.2849045071479376,0.03996145984304131,0.23052880595772288,0.4446052270512984,25,20,20
34,1569,0.28490450714879023,0.03998467200746293,0.23050559410341898,0.44460522674032793,25,20,20
34,1570,0.28490450714879023,0.03998467199355163,0.23041786771286354,0.4446929531447948,25,20,20
34,1571,0.283022189103799,0.039984657925507455,0.23230395927633193,0.4446891936943615,25,20,20
34,1572,0.28302218910120364,0.03998465792574768,0.23230891287788882,0.44468424009515956,25,20,20
34,1573,0.2834285989496438,0.03998465765667878,0.2319025058116745,0.4446842375820028,25,20,20
34,1574,0.24489909528478696,0.03998468603711876,0.27043184818749116,0.4446843704906025,25,20,20
34,1575,0.2485037793850326,0.03998426374908729,0.2668296170500688,0.44468233981581073,25,20,20
34,1576,0.24850377938503276,0.03998426374908729,0.2668359537369777,0.4446760031289017,25,20,20
34,1577,0.2485037793850328,0.03998426374908729,0.26683136779097094,0.4446805890749085,25,20,20
34,1578,0.24850377938507828,0.03998426374884286,0.26682489477895716,0.4446870620871211,25,20,20
34,1579,0.2485017649312524,0.039984322635393185,0.26682685035120746,0.44468706208214664,25,20,20
34,1580,0.2812664202163509,0.03998334363462886,0.23406317371819377,0.44468706243082595,25,20,20
34,1581,0.2812664202163509,0.03998334363462465,0.23406776217915784,0.4446824739698661,25,20,20
34,1582,0.297072917416234,0.03998334363470899,0.21826126841939975,0.44468247052965687,25,20,20
34,1583,0.2970729174161884,0.03998334363470884,0.21826103777692432,0.444682701172178,25,20,20
34,1584,0.2970729174153207,0.040013276060163736,0.21823110535789175,0.4446827011666234,25,20,20
34,1585,0.2970729174153207,0.040013276060163736,0.21823099149862255,0.44468281502589263,25,20,20
34,1586,0.29707291741532066,0.04001327606016381,0.21822637106770404,0.44468743545681133,25,20,20
34,1587,0.29707291741532066,0.04001327606015952,0.21822617579678513,0.4446876307277345,25,20,20
34,1588,0.2998443121125955,0.040024736472512534,0.21544234500408885,0.4446886064108033,25,20,20
34,1589,0.29984431211260193,0.04002473647251683,0.2154470742758349,0.44468387713904656,25,20,20
34,1590,0.2998443121125955,0.040024736472512534,0.21544234361666256,0.44468860779822955,25,20,20
34,1591,0.2998443121125955,0.040024736472512534,0.21544245867596956,0.4446884927389225,25,20,20
34,1592,0.2998443121127776,0.0400247364725169,0.21544409288088764,0.44468685853381806,25,20,20
34,1593,0.2998443121127776,0.0400247364725169,0.2154439784561085,0.4446869729585972,25,20,20
34,1594,0.3003439459044478,0.040024735801859015,0.21494434539216697,0.44468697290152653,25,20,20
34,1595,0.3003439459044478,0.04002473580185472,0.21494414872311385,0.4446871695705839,25,20,20
34,1596,0.30034394590449337,0.04002473580210361,0.2149489849185915,0.4446823333748118,25,20,20
34,1597,0.30627040862710614,0.04001327539140732,0.20903495785487164,0.44468135812661524,25,20,20
34,1598,0.2993548377634245,0.04001327539091127,0.21595052871317816,0.44468135813248644,25,20,20
34,1599,0.29935483776342764,0.04001327539091564,0.21595705415118208,0.444674832694475,25,20,20
34,1600,0.32352973682484026,0.04001327539148581,0.19178215573186302,0.4446748320518114,25,20,20
34,1601,0.3235300004897773,0.040013275498839304,0.19647997672767148,0.4399767472837119,25,20,20
34,1602,0.3235300004897773,0.040013275498839304,0.19647997672767148,0.4399767472837119,25,20,20
34,1603,0.3235299475731636,0.04001327547696469,0.19640313982250848,0.4400536371273633,25,20,20
34,1604,0.3254388076937331,0.04001365821854325,0.1944938422941936,0.4400536917935294,25,20,20
34,1605,0.3254388076936876,0.04001365821829436,0.1944891225353302,0.44005841155268705,25,20,20
34,1606,0.32133198582778055,0.040013662785552746,0.19852736960094552,0.44012698178572035,25,20,20
34,1607,0.35096785232754757,0.04001366285288463,0.16889148505131138,0.4401269997682553,25,20,20
34,1608,0.3509678523273654,0.04001366285288026,0.16888973498536672,0.4401287498343865,25,20,20
34,1609,0.3509676415804684,0.04001366287306877,0.1688721202912756,0.4401465752551859,25,20,20
34,1610,0.3509676415804682,0.04001366287306885,0.16886589690779236,0.4401527986386695,25,20,20
34,1611,0.35096764158046834,0.04001366287306885,0.16886589949548234,0.44015279605097946,25,20,20
34,1612,0.35096764158046834,0.04001366287306885,0.1688658994954823,0.4401527960509794,25,20,20
34,1613,0.35084393192709984,0.04001366287465999,0.16898960913968342,0.44015279605855584,25,20,20
34,1614,0.32651039722287306,0.040013678787144354,0.19332308806591103,0.44015283592407073,25,20,20
34,1615,0.29276741765245556,0.04001434464263543,0.22713396989137935,0.44008426781352844,25,20,20
34,1616,0.28614125159404724,0.04001435320624827,0.23376012745921051,0.4400842677404935,25,20,20
34,1617,0.2861412515940894,0.04001435322013796,0.23390963578203564,0.43993475940373655,25,20,20
34,1618,0.2553694040333171,0.040014369078041324,0.2506905810334088,0.453925645855233,25,20,20
34,1619,0.255369404033314,0.04001436907827995,0.25095032701659503,0.4536658998718113,25,20,20
34,1620,0.25536940403331404,0.04001436907828417,0.25095044123130167,0.45366578565710036,25,20,20
34,1621,0.25536940403331404,0.04001436907828417,0.25095052172096427,0.4536657051674377,25,20,20
34,1622,0.255369404033314,0.04001436907852222,0.2513234469197749,0.453292779968389,25,20,20
34,1623,0.255369404033314,0.04001436907852215,0.25132333164325754,0.45329289524490624,25,20,20
34,1624,0.2534605688828787,0.04001373747951255,0.2532328530194864,0.4532928406181217,25,20,20
34,1625,0.22715790960722226,0.04002266822533495,0.27952583443776935,0.45329358772967326,25,20,20
34,1626,0.22715790960722224,0.0400226682253392,0.279898822449282,0.4529205997181564,25,20,20
34,1627,0.23434972766026407,0.04000887357021901,0.27272195323586834,0.45291944553364777,25,20,20
34,1628,0.2343497276602187,0.040008873556329184,0.2725677892153622,0.45307360956808906,25,20,20
34,1629,0.2343497276602187,0.04000887355632926,0.27256790452715324,0.4530734942562979,25,20,20
34,1630,0.26546972393363905,0.04000885769843198,0.25543763879017023,0.4390837795777577,25,20,20
34,1631,0.26547813563493955,0.04000885769850091,0.25542922712818406,0.4390837795383743,25,20,20
34,1632,0.26547962351640086,0.04001085569911028,0.22456914915347528,0.46994037163101327,25,20,20
34,1633,0.22555182295297893,0.040012501959941466,0.2644953010478837,0.4699403740391949,25,20,20
34,1634,0.22555033507009134,0.040010503852026987,0.2554524036672153,0.4789867574106656,25,20,20
34,1635,0.2255503350700921,0.040010503851784715,0.25508588745660726,0.47935327362151503,25,20,20
34,1636,0.22555033507268651,0.04001050385202931,0.2550841175085642,0.47935504356671904,25,20,20
34,1637,0.22555033508306738,0.040010503852269654,0.2547158508043127,0.4797233102603493,25,20,20
34,1638,0.22555918112287204,0.04001050385219842,0.2547070023743229,0.47972331265060547,25,20,20
34,1639,0.22555918112287204,0.04001050385219842,0.25470688848638806,0.4797234265385403,25,20,20
34,1640,0.22506977267987316,0.04001050385220039,0.2551962969288769,0.47972342653904865,25,20,20
34,1641,0.22506977267987316,0.04001050385220039,0.25519633028840566,0.4797233931795198,25,20,20
34,1642,0.2311208250454797,0.04001050385219996,0.2491452782840824,0.47972339281823695,25,20,20
34,1643,0.23112082505205156,0.02125475327713757,0.26790102868424426,0.4797233929865653,25,20,20
34,1644,0.25728352130682164,0.02124582271495195,0.24174796105690227,0.4797226949213234,25,20,20
34,1645,0.25728352130682164,0.02124582271495195,0.24175266226436953,0.4797179937138561,25,20,20
34,1646,0.2400924982118672,0.021282726720076188,0.258906780404043,0.47971799466401227,25,20,20
34,1647,0.23648435906969298,0.021282726615607515,0.2625149686779589,0.47971794563673936,25,20,20
34,1648,0.23648435906969617,0.021282726615607594,0.262515002561871,0.4797179117528241,25,20,20
34,1649,0.23648435906969617,0.021282726615607594,0.2625151164455924,0.47971779786910246,25,20,20
34,1650,0.23648435906969617,0.021282726615607594,0.2625151171222819,0.4797177971924129,25,20,20
34,1651,0.24311632747962503,0.021282718050315765,0.2558831576454276,0.47971779682463006,25,20,20
34,1652,0.243116327473261,0.038320466905565426,0.23884540896477888,0.47971779665639347,25,20,20
34,1653,0.24311072819651477,0.038320466905593396,0.23885100824149247,0.479717796656398,25,20,20
34,1654,0.24309346928553988,0.03832192502279919,0.23886668950126883,0.47971791619039095,25,20,20
34,1655,0.24667624255974857,0.038320278770266586,0.23528556489400906,0.479717913775975,25,20,20
34,1656,0.24667624255974857,0.03832027877026666,0.23528746786539956,0.47971601080458426,25,20,20
34,1657,0.24667624255974852,0.03832027877026666,0.23528530616946405,0.4797181725005196,25,20,20
34,1658,0.24667624255975162,0.03832027877026673,0.2352900065212949,0.47971347214868565,25,20,20
34,1659,0.2466762425572051,0.03832027877027095,0.23528996420194276,0.47971351447058,25,20,20
34,1660,0.24667624255720516,0.03832027877027103,0.23528993285605637,0.47971354581646636,25,20,20
34,1661,0.24667624255720516,0.03832027877027103,0.2352898979615484,0.4797135807109744,25,20,20
34,1662,0.24667624254682421,0.03832027877002636,0.23528508782764612,0.4797183908555022,25,20,20
34,1663,0.24667624254682421,0.03832027877002636,0.23528508716325697,0.4797183915198914,25,20,20
34,1664,0.24667624254682421,0.03832027877002636,0.23528508660193354,0.47971839208121486,25,20,20
34,1665,0.2710054048006775,0.03832026285688269,0.21095598015662567,0.4797183521858139,25,20,20
34,1666,0.27100540480071983,0.03832026285688691,0.21095761302702443,0.47971671931536863,25,20,20
34,1667,0.2710054048007206,0.03832026285688683,0.2109575610114705,0.47971677133092183,25,20,20
34,1668,0.27100540480067503,0.038320262856882545,0.2109558131998608,0.4797185191425814,25,20,20
34,1669,0.30920728064459124,0.03831959243383178,0.17275458655763387,0.4797185403639432,25,20,20
34,1670,0.30895870953767296,0.03831959243388766,0.17300310944543804,0.47971858858300137,25,20,20
34,1671,0.3089587095376698,0.03831959243388759,0.1730008001782913,0.4797208978501514,25,20,20
34,1672,0.30895870953766985,0.038319592433887516,0.17300071273071968,0.47972098529772306,25,20,20
34,1673,0.30895870953766985,0.038319592433891735,0.1729957313983322,0.4797259666301064,25,20,20
34,1674,0.3089587095376691,0.038319592433891735,0.17299581483841947,0.47972588319001985,25,20,20
34,1675,0.32527387513567974,0.03831959243044812,0.156680649243323,0.47972588319054915,25,20,20
34,1676,0.2869380772323314,0.038319637739935346,0.19501597005765262,0.4797263149700806,25,20,20
34,1677,0.2869380772323314,0.038319637739935346,0.19501600297501234,0.4797262820527209,25,20,20
34,1678,0.28693807723237685,0.038319637739939634,0.19502265558401902,0.47971962944366436,25,20,20
34,1679,0.28529684948579725,0.03831959246036892,0.1966643603902119,0.47971919766362175,25,20,20
34,1680,0.28684662316683873,0.038319594023200995,0.19511458507801133,0.47971919773194893,25,20,20
34,1681,0.28684662321608895,0.04000506236673249,0.1934291166852255,0.47971919773195304,25,20,20
