run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1682,0.3044824810851416,0.039968158362168715,0.17583016203970575,0.47971919851298384,25,20,20
34,1683,0.2728895632728825,0.03996822402887021,0.20742285472791377,0.47971935797033266,25,20,20
34,1684,0.27288956327288566,0.03996822402887457,0.2074294341911339,0.479712778507105,25,20,20
34,1685,0.27288956327288255,0.039968224028870285,0.20742294355455487,0.4797192691436915,25,20,20
34,1686,0.2692369374762164,0.039968224020886456,0.21107556936055613,0.47971926914234025,25,20,20
34,1687,0.2692369374761709,0.03996822402088209,0.21106883367265664,0.47972600483028954,25,20,20
34,1688,0.26891732384528155,0.03996822411106149,0.21138844719841546,0.47972600484524075,25,20,20
34,1689,0.26903960642862074,0.039968224019044006,0.21126618889465976,0.4797259806576752,25,20,20
34,1690,0.3085418295156897,0.03996822401873499,0.1717639658073863,0.4797259806581887,25,20,20
34,1691,0.30854182951564096,0.03996822401848618,0.17175925488066654,0.4797306915852061,25,20,20
34,1692,0.3085487866734157,0.03996822402467102,0.1717522976877185,0.4797306916141945,25,20,20
34,1693,0.30854878667341645,0.03996822402467109,0.17212541510546217,0.4793575741964499,25,20,20
34,1694,0.30854878668382,0.03996822402491093,0.17221655418941115,0.4792664351018578,25,20,20
34,1695,0.30858794364590403,0.03996822402435631,0.17217739895904388,0.4792664333706957,25,20,20
34,1696,0.3070376680286894,0.03996822243160778,0.1737276762373563,0.4792664333023465,25,20,20
34,1697,0.3065415811533505,0.03996822244420222,0.17422375967900333,0.4792664367234439,25,20,20
34,1698,0.3065415811535327,0.03996822244444682,0.1742284807180372,0.4792617156839834,25,20,20
34,1699,0.30640296341566237,0.0399682224509185,0.17436709847687829,0.47926171565654097,25,20,20
34,1700,0.3064029634156624,0.03996822245092279,0.17436482525926142,0.4792639888741535,25,20,20
34,1701,0.30640296340525885,0.039968222450678735,0.1742721786051824,0.47935663553888014,25,20,20
34,1702,0.3064029634052588,0.039968222450435735,0.17400810622141502,0.4796207079228904,25,20,20
34,1703,0.3064029635529828,0.03996822245043999,0.17401405422836785,0.47961475976820933,25,20,20
34,1704,0.30640296355298274,0.03996822245043999,0.17401406632371905,0.47961474767285805,25,20,20
34,1705,0.30640296355316365,0.039968222450444256,0.17428041480965387,0.479348399186738,25,20,20
34,1706,0.3064709277793663,0.03996676532379797,0.17421402725208657,0.4793482796447482,25,20,20
34,1707,0.3008451239260959,0.039966769773250276,0.1798386383702952,0.47934946793035765,25,20,20
34,1708,0.3008451239260983,0.03996676977325035,0.17946563627000164,0.47972247003064866,25,20,20
34,1709,0.2964265933479919,0.03996943695457637,0.18385649033047208,0.47974747936695905,25,20,20
34,1710,0.2964265933479918,0.03996943695457629,0.1838563744434066,0.4797475952540246,25,20,20
34,1711,0.2964265933479918,0.03996943695457622,0.1838563724316983,0.47974759726573296,25,20,20
34,1712,0.29642659334803734,0.039969436954825105,0.18386107634745574,0.47974289334968107,25,20,20
34,1713,0.2963131292006128,0.0399667044498614,0.18400244182023887,0.4797177245292862,25,20,20
34,1714,0.27864290059425845,0.039967354227412336,0.20166897699151629,0.47972076818681203,25,20,20
34,1715,0.2786429005942585,0.03996735422741662,0.20176119029122494,0.47962855488709905,25,20,20
34,1716,0.2786429005942593,0.03996735422741669,0.20176119372127768,0.47962855145704536,25,20,20
34,1717,0.2781840129841317,0.039967354233498245,0.20222008132531794,0.4796285514570512,25,20,20
34,1718,0.2781973253508248,0.03996735462671019,0.20220676853253294,0.47962855148993144,25,20,20
34,1719,0.2781973253508249,0.039967354626710264,0.2022068376306454,0.4796284823918188,25,20,20
34,1720,0.27819732535064395,0.03996735462670608,0.20194709389915616,0.47988822612349324,25,20,20
34,1721,0.2620053646545504,0.03996736649732831,0.21813904272504753,0.4798882261230722,25,20,20
34,1722,0.2620053645068271,0.03996736649732402,0.21813904023853264,0.47988822875731457,25,20,20
34,1723,0.261845534895784,0.03996736684110906,0.218298867808431,0.479888230454674,25,20,20
34,1724,0.26760091293125177,0.03996736238063584,0.21254468551159977,0.4798870391765112,25,20,20
34,1725,0.26760091293120614,0.03996736238038696,0.21254464287220787,0.47988708181619755,25,20,20
34,1726,0.23805690053836753,0.03996952772816299,0.208564160711568,0.5134094110218999,25,20,20
34,1727,0.23806004790103524,0.03996952733565966,0.208561013740126,0.5134094110231777,25,20,20
34,1728,0.20184014347069726,0.03996952868640181,0.24438574754188078,0.513804580301019,25,20,20
34,1729,0.20184014347069407,0.03996952868640166,0.2443857117770742,0.513804616065829,25,20,20
34,1730,0.20332314310706093,0.039972794831451844,0.21799147657218274,0.538712585489303,25,20,20
34,1731,0.20332314310724256,0.03997279483145177,0.21811131298354647,0.5385927490777574,25,20,20
34,1732,0.20332314310724256,0.039972794831451844,0.21848213642991354,0.5382219256313903,25,20,20
34,1733,0.20332314310724264,0.03997279483145613,0.21848450182226137,0.538219560239038,25,20,20
34,1734,0.23045936736817768,0.03997277008853736,0.19134744666550374,0.5382204158777796,25,20,20
34,1735,0.23045936736817693,0.03997277008853743,0.19135393356059374,0.5382139289826902,25,20,20
34,1736,0.23045936736817688,0.03997277008853329,0.1913562686200857,0.5382115939232023,25,20,20
34,1737,0.24713605205159503,0.03997275821171959,0.17467959581409556,0.5382115939225882,25,20,20
34,1738,0.24712709556259305,0.03997275821171962,0.1746885523031159,0.5382115939225698,25,20,20
34,1739,0.21909437065372145,0.039972755533796776,0.20230208948492134,0.5386307843275596,25,20,20
34,1740,0.21908147985581464,0.03997275514102309,0.2023147872200161,0.5386309777831454,25,20,20
34,1741,0.2190814798558146,0.03997275514102302,0.20231478718969595,0.5386309778134657,25,20,20
34,1742,0.2190814798558146,0.03997275514102309,0.20231020123010007,0.5386355637730614,25,20,20
34,1743,0.21908148044744938,0.03997275516890333,0.20232017813551967,0.5386255862481268,25,20,20
34,1744,0.21760193341106646,0.03997275604669013,0.20379963609871082,0.5386256744435327,25,20,20
34,1745,0.21760152098246102,0.03997275692376209,0.20380024106402414,0.5386254810297532,25,20,20
34,1746,0.2176015210368987,0.03997275692890354,0.2289310779961624,0.5134946440380331,25,20,20
34,1747,0.21750966692326,0.039970591513795714,0.22254906985767736,0.5199706717052659,25,20,20
34,1748,0.21750966692326,0.03997059151379572,0.22254895739379685,0.5199707841691467,25,20,20
34,1749,0.21753827277834736,0.0399706379655129,0.2225203050910072,0.5199707841651316,25,20,20
34,1750,0.21753827277834736,0.0399706379655129,0.22251378338047118,0.5199773058756678,25,20,20
34,1751,0.21753827277834736,0.03997063796551298,0.22251840366344536,0.5199726855926936,25,20,20
34,1752,0.21765060431070787,0.03997063797942756,0.22240607204652704,0.5199726856633365,25,20,20
34,1753,0.20647930824723423,0.0399706453481736,0.23357636832529455,0.5199736780792958,25,20,20
34,1754,0.20647930824723423,0.03997064534817367,0.23357648221504257,0.5199735641895477,25,20,20
34,1755,0.20647930824723423,0.03997064534817367,0.2332034076791123,0.5203466387254779,25,20,20
34,1756,0.2064793082472343,0.03997064534817367,0.2332053113160403,0.52034473508855,25,20,20
34,1757,0.20647930824723748,0.03997064534817367,0.23320534462524636,0.5203447017793407,25,20,20
34,1758,0.20646568132094523,0.03997201145296737,0.2332176033717724,0.5203447038543133,25,20,20
34,1759,0.21154842790760642,0.03997200408561767,0.22813585654932061,0.5203437114574535,25,20,20
34,1760,0.21154842791798686,0.03997200408586647,0.22814253432180695,0.5203370336743379,25,20,20
34,1761,0.21441519612403248,0.03997318948821891,0.23970164698156982,0.5059099674061766,25,20,20
34,1762,0.2323650717950254,0.03997253971066959,0.22175546304440666,0.5059069254498971,25,20,20
34,1763,0.23259066086580124,0.03997254405039252,0.22152988168011853,0.5059069134036868,25,20,20
34,1764,0.23259066086580116,0.03997254405038824,0.22143758732947305,0.5059992077543369,25,20,20
34,1765,0.23877953102669747,0.039972539799858126,0.2152498570430918,0.505998072130352,25,20,20
34,1766,0.2387795304352436,0.03997253977198208,0.21550611636956318,0.5057418134232105,25,20,20
34,1767,0.2387795304352468,0.03997253977197779,0.21551079361333783,0.5057371361794369,25,20,20
34,1768,0.21222052665352717,0.03997253990560578,0.24206979152066982,0.5057371419201964,25,20,20
34,1769,0.21823723365023878,0.039972545072166826,0.2360530785266062,0.5057371427509874,25,20,20
34,1770,0.21538647202147257,0.0399713596649588,0.23922716851895431,0.5054149997946137,25,20,20
34,1771,0.2161666509955223,0.039971359308513456,0.23844699160077273,0.5054149980951911,25,20,20
34,1772,0.20621778084073916,0.03997135859721957,0.24839595065573972,0.5054149099063007,25,20,20
34,1773,0.206201922697116,0.0399713725788028,0.24840799512511588,0.5054187095989642,25,20,20
34,1774,0.20941207914123672,0.039970052699405755,0.2451737364288924,0.5054441317304639,25,20,20
34,1775,0.20468909301448093,0.0399700524464201,0.24989672281253117,0.5054441317265665,25,20,20
34,1776,0.20468909301448093,0.0399700524464201,0.24989023916715045,0.5054506153719472,25,20,20
34,1777,0.2046890930143,0.03997005244641584,0.24962388764882132,0.5057169668904616,25,20,20
34,1778,0.20468065209192024,0.03997005244641401,0.24963232857068793,0.5057169668909764,25,20,20
34,1779,0.20463566942686182,0.03997004728007237,0.24967731723708095,0.5057169660559839,25,20,20
34,1780,0.20463566942685862,0.03997004728007237,0.2496773172367999,0.5057169660562681,25,20,20
34,1781,0.20463566939490613,0.014149726967839582,0.27549763757911555,0.5057169660581371,25,20,20
34,1782,0.20463566939490613,0.014149726967839582,0.2754976323343162,0.5057169713029366,25,20,20
34,1783,0.20463566939490616,0.014149726967843723,0.27549953695394164,0.5057150666833072,25,20,20
34,1784,0.20208678534943328,0.01415074998898031,0.2780379755611517,0.5057244891004337,25,20,20
34,1785,0.20208805343633834,0.01415079865292152,0.27803665881071554,0.5057244891000231,25,20,20
34,1786,0.20210499754726075,0.01415079865292155,0.27801971637168255,0.5057244874281338,25,20,20
34,1787,0.20552372892326012,0.014150807013524957,0.2746010064596645,0.5057244576035491,25,20,20
34,1788,0.20552372892326012,0.014150807013529134,0.27496750488490823,0.5053579591783014,25,20,20
34,1789,0.20552372892326012,0.01415080701352921,0.27496758736317095,0.5053578767000386,25,20,20
34,1790,0.20552372892307724,0.014150807013284725,0.27495692218734147,0.5053685418762955,25,20,20
34,1791,0.2055237289230772,0.014150807013284727,0.2749522383627145,0.5053732257009225,25,20,20
34,1792,0.20552372892307724,0.014150807013287811,0.28601007098699194,0.4943153930766419,25,20,20
34,1793,0.20552372892307727,0.014150807013531875,0.28610236750145507,0.4942230965619347,25,20,20
34,1794,0.16940787175953484,0.014149784008443687,0.32222853517829725,0.49421380905372353,25,20,20
34,1795,0.16940787175957997,0.014149784008447863,0.3226015315409084,0.49384081269106295,25,20,20
34,1796,0.1694107162937233,0.01414978355594098,0.32301873095138994,0.4934207691989451,25,20,20
34,1797,0.16935957592211448,0.014149783066542103,0.32306972994589345,0.4934209110654493,25,20,20
34,1798,0.1693429593494063,0.014149806027447148,0.3230864913915555,0.4934207432315904,25,20,20
34,1799,0.19273143424191858,0.01414979744172308,0.29969802507904253,0.4934207432373154,25,20,20
34,1800,0.19273146784479148,0.014149797455373645,0.29975845521757444,0.4933602794822599,25,20,20
34,1801,0.1745844592544346,0.014149797852294555,0.3177331841289819,0.4935325587642883,25,20,20
34,1802,0.17983209885834914,0.014150545011425235,0.31246080532013204,0.49355655081009286,25,20,20
34,1803,0.1748232367584104,0.014147277515549044,0.3027761264037123,0.5082533593223274,25,20,20
34,1804,0.17482401309022336,0.014147228806373828,0.3027753988525952,0.5082533592508063,25,20,20
34,1805,0.17494129638198067,0.0141472307061442,0.30265821905916257,0.5082532538527119,25,20,20
34,1806,0.174941296381987,0.014147230706144202,0.30265327476706183,0.5082581981448062,25,20,20
34,1807,0.17494129638216915,0.014147230706152711,0.30265555441362646,0.5082559184980512,25,20,20
34,1808,0.1749412963822145,0.01414723070615264,0.3027923915507533,0.5081190813608786,25,20,20
34,1809,0.1749412963821702,0.014147230706152753,0.30242403302041604,0.5084874398912601,25,20,20
34,1810,0.17494129638217334,0.014147230706152824,0.3024256532284297,0.5084858196832435,25,20,20
34,1811,0.1575623955854306,0.014147886602046902,0.3198038981292052,0.5084858196833167,25,20,20
34,1812,0.1575623955854306,0.014147886602291439,0.31980401212419457,0.5084857056880832,25,20,20
34,1813,0.160570512384966,0.014147862128449458,0.3167959238894005,0.5084857015971835,25,20,20
34,1814,0.16057051238478465,0.014147862128440873,0.3171675291471701,0.5081140963396039,25,20,20
34,1815,0.16057051238477826,0.01414786212843658,0.3171658695292569,0.5081157559575279,25,20,20
34,1816,0.1486372721957548,0.014147763318886685,0.32902541782105177,0.508189546664306,25,20,20
34,1817,0.1486372721957516,0.014147763318886609,0.3290253000706589,0.5081896644147024,25,20,20
34,1818,0.1535006694881098,0.014147206373753251,0.32411164517815827,0.5082404789599783,25,20,20
34,1819,0.1659561898080344,0.014146466871959654,0.31185309698586766,0.5080442463341379,25,20,20
34,1820,0.1659561898080376,0.014146466872199986,0.31148669813305363,0.5084106451867084,25,20,20
34,1821,0.1649933340482752,0.014146467356985746,0.31244955220885495,0.508410646385884,25,20,20
34,1822,0.19075023153371107,0.014146466952259691,0.2866926548492515,0.5084106466647773,25,20,20
34,1823,0.19068227017001999,0.014146465961700237,0.28676061718946516,0.5084106466788143,25,20,20
34,1824,0.19068227017002,0.014146465961700385,0.28676531600506366,0.5084059478632156,25,20,20
34,1825,0.20665592555938908,0.01414646595801963,0.27079166063640253,0.5084059478461888,25,20,20
34,1826,0.2066559255594338,0.014146465958023996,0.27041789732210286,0.5087797111604392,25,20,20
34,1827,0.20665592555943063,0.014146465957779486,0.27041589414171374,0.5087817143410759,25,20,20
34,1828,0.20665592555943083,0.014146465958024053,0.27028784591832866,0.5089097625642163,25,20,20
34,1829,0.206655925559434,0.014146465957779514,0.27029081149432915,0.5089067969884572,25,20,20
34,1830,0.2066559255594332,0.014146465957775224,0.27055239071654574,0.5086452177662457,25,20,20
34,1831,0.21738493657801214,0.014146471262198992,0.25982334982342403,0.5086452423363648,25,20,20
34,1832,0.21738490297513927,0.014146471248304366,0.2596722460679374,0.5087963797086188,25,20,20
34,1833,0.21136104228933944,0.01414647555742747,0.2656961020864188,0.508796380066814,25,20,20
34,1834,0.21200541846903445,0.014176834115893372,0.2650251670345001,0.508792580380571,25,20,20
34,1835,0.21200541846898896,0.014176834115889008,0.26502496003131415,0.5087927873838067,25,20,20
34,1836,0.2120054184689858,0.014176834115888857,0.2650280690091247,0.5087896784059993,25,20,20
34,1837,0.19561768216737113,0.014176834116139365,0.2814158052758935,0.5087896784405946,25,20,20
34,1838,0.19561768214986533,0.040008063059195555,0.2555845763523081,0.5087896784386298,25,20,20
34,1839,0.15796157829542934,0.040008055245787,0.29324066011002214,0.5087897063487606,25,20,20
34,1840,0.1589214775588646,0.040009641918360594,0.2922793083820907,0.5087895721406835,25,20,20
34,1841,0.1589214775588646,0.04000964191836061,0.2920130585070872,0.5090558220156869,25,20,20
34,1842,0.15892147755886454,0.04000964191836061,0.29200837669490554,0.5090605038278685,25,20,20
34,1843,0.1589214775588645,0.04000964191836053,0.29200378997096976,0.5090650905518044,25,20,20
34,1844,0.17463839748678772,0.04000964194872462,0.2762868650888612,0.5090650954756254,25,20,20
34,1845,0.17463839748678775,0.040009641948728907,0.27628837207571827,0.509063588488764,25,20,20
34,1846,0.1746383974867854,0.04000964194872884,0.2762837095332164,0.5090682510312681,25,20,20
34,1847,0.1714132450622485,0.04001390854260434,0.2795300196390515,0.5090428267560937,25,20,20
34,1848,0.1714132450622485,0.04001390854260442,0.27953010010960516,0.5090427462855398,25,20,20
34,1849,0.17302210317049874,0.040015357135748976,0.27791985993836765,0.5090426797553826,25,20,20
34,1850,0.17302210317050185,0.04001535713599183,0.2781815105763132,0.5087810291171915,25,20,20
34,1851,0.1695366325691387,0.040013908811878524,0.28166829103230995,0.5087811675866711,25,20,20
34,1852,0.16841484587811695,0.04001390882392457,0.2827900777401563,0.5087811675578005,25,20,20
34,1853,0.16841484587811617,0.040013908823924554,0.28279003965992755,0.50878120563803,25,20,20
34,1854,0.16841484587811617,0.04001390882392885,0.282794628659439,0.508776616638514,25,20,20
34,1855,0.1677703233922811,0.03998387027859923,0.2834691896976285,0.5087766166314891,25,20,20
34,1856,0.1677703233922811,0.039983870278603444,0.2834738107813941,0.5087719955477191,25,20,20
34,1857,0.17362121616337448,0.03998387102057181,0.2776228935586771,0.508772019257375,25,20,20
34,1858,0.1792153273727113,0.03998387102057163,0.27202878234934064,0.508772019257375,25,20,20
34,1859,0.1792153273623309,0.03998387102032284,0.2720221585970241,0.5087786430203208,25,20,20
34,1860,0.17921532736233092,0.03998387102031983,0.2609708477136029,0.5198299539037451,25,20,20
34,1861,0.1792153279501615,0.0399838710205586,0.2612333644221634,0.5195674366071152,25,20,20
34,1862,0.1792153279501647,0.039983871020558684,0.26123344634426343,0.5195673546850119,25,20,20
34,1863,0.17243029252369801,0.0399843333933152,0.2680157960878601,0.519569577995126,25,20,20
34,1864,0.17243029193586742,0.039984333393072204,0.26774869110370947,0.5198366835673504,25,20,20
34,1865,0.17356574119760007,0.03998386611968786,0.26661595613949235,0.519834436543219,25,20,20
34,1866,0.17354849682466714,0.03998389570938487,0.26663317085983645,0.5198344366061111,25,20,20
34,1867,0.1735484968246671,0.039983895709380574,0.2666315879485248,0.5198360195174271,25,20,20
34,1868,0.1735484969407314,0.039983895709380594,0.2986489192928782,0.4878186880570098,25,20,20
34,1869,0.17354849694073166,0.040005364034216735,0.29862745096794585,0.4878186880571056,25,20,20
34,1870,0.17354849694073166,0.040005364034216735,0.2986275340990528,0.4878186049259989,25,20,20
34,1871,0.17354849694073174,0.040005364034216735,0.29863212312451276,0.4878140159005391,25,20,20
34,1872,0.16106333388361013,0.04000539730684953,0.3111172001142424,0.48781406869529875,25,20,20
34,1873,0.16106333388361013,0.04000539730684946,0.3111218188535448,0.48780944995599645,25,20,20
34,1874,0.16106333388360702,0.04000539730660661,0.3108570899221052,0.4880741788876819,25,20,20
34,1875,0.1610633337675459,0.040005397306606606,0.2788398113127844,0.5200914576130634,25,20,20
34,1876,0.16106333376754267,0.04000539730660653,0.27883980789509905,0.5200914610307521,25,20,20
34,1877,0.15546929338252288,0.040005397306625286,0.2844338482800989,0.520091461030753,25,20,20
34,1878,0.15546929338252294,0.04000539730662536,0.28443388310688883,0.5200914262039629,25,20,20
34,1879,0.17389756871781195,0.04000536388191142,0.26600569435875715,0.5200913730415196,25,20,20
34,1880,0.17389756871781187,0.04000536388191553,0.26627040404063756,0.5198266633596349,25,20,20
34,1881,0.1738975687178269,0.039974443376749776,0.26630132454588407,0.519826663359539,25,20,20
34,1882,0.17389756872041645,0.039974443390665436,0.26639367924527413,0.5197343086436437,25,20,20
34,1883,0.1738975687178269,0.039974443376749776,0.26630124481859985,0.5198267430868231,25,20,20
34,1884,0.17389760230398413,0.03997444339063742,0.2664736766361095,0.5196542776692687,25,20,20
34,1885,0.17389760230398413,0.039974443390641705,0.26647219665115107,0.5196557576542229,25,20,20
34,1886,0.17389760230398413,0.039974443390637444,0.26620586397495655,0.5199220903304217,25,20,20
34,1887,0.17389760230398413,0.0399744433906376,0.26621056613169736,0.5199173881736807,25,20,20
34,1888,0.1738976023143354,0.039974443404539726,0.2663294936121622,0.5197984606689624,25,20,20
34,1889,0.17389760300305843,0.0399744133137067,0.2663296592218035,0.5197983244614313,25,20,20
34,1890,0.17463238958903854,0.03997531051310945,0.2655117576640009,0.5198805422338509,25,20,20
34,1891,0.17463267198259602,0.03997534011601314,0.26551144802039645,0.5198805398809947,25,20,20
34,1892,0.17463639417646057,0.03997375294963315,0.265509315320574,0.5198805375533339,25,20,20
34,1893,0.17463639417650612,0.03997375294963323,0.26550943512731273,0.5198804177465494,25,20,20
34,1894,0.17463639417650614,0.03997375294963315,0.26550476283230895,0.5198850900415531,25,20,20
34,1895,0.17463639417668822,0.03997375294987773,0.265511255208026,0.5198785976654093,25,20,20
34,1896,0.17463639417668822,0.03997375294987781,0.26550666927689887,0.5198831835965363,25,20,20
34,1897,0.17463639352684024,0.04035441205157893,0.2651260106530417,0.5198831837685387,25,20,20
34,1898,0.1752804237421304,0.0403544123921164,0.2644819800397471,0.5198831838260051,25,20,20
34,1899,0.17528042374213032,0.04035441239211633,0.26448186413534364,0.5198832997304086,25,20,20
34,1900,0.17528042374213038,0.04035441239211211,0.26447730369033534,0.5198878601754212,25,20,20
34,1901,0.17516385623338618,0.040354412392098034,0.2645938711990945,0.5198878601754204,25,20,20
34,1902,0.15849630975243081,0.04035511234658257,0.2812607156729602,0.5198878622280257,25,20,20
34,1903,0.15849630975243073,0.04035511234658257,0.28125624275935057,0.5198923351416354,25,20,20
34,1904,0.15849630975243081,0.04035511234658264,0.28125852249051475,0.5198900554104712,25,20,20
34,1905,0.15757611547022926,0.04362244986721456,0.27891129218576005,0.519890142476796,25,20,20
34,1906,0.15757611547022926,0.043622449867214634,0.2789111446684512,0.5198902899941049,25,20,20
34,1907,0.15757611856782872,0.04324145677248859,0.27929044553169036,0.5198919791279922,25,20,20
34,1908,0.1575761185677832,0.04324145677224402,0.27928154199714134,0.5199008826628314,25,20,20
34,1909,0.1575761185677832,0.043241456772248235,0.27928621568713397,0.5198962089728346,25,20,20
34,1910,0.16315787719476138,0.039974119280895316,0.2769718815583596,0.5198961219659836,25,20,20
34,1911,0.17804105960457284,0.039973419667881725,0.2620893080745864,0.5198962126529589,25,20,20
34,1912,0.17804105960457606,0.039973419667881725,0.26221452915137244,0.5197709915761697,25,20,20
34,1913,0.17804105838593676,0.03996906395880513,0.2622188649153571,0.5197710127399009,25,20,20
34,1914,0.17804102479977948,0.039969063944917414,0.2620463192332757,0.5199435920220274,25,20,20
34,1915,0.1780410247894282,0.039969063931015285,0.26192746564038805,0.5200624456391686,25,20,20
34,1916,0.17804102478942505,0.03996906393101536,0.2618069451489721,0.5201829661305876,25,20,20
34,1917,0.19552038368127939,0.03996906749295066,0.24427245827905503,0.5202380905467152,25,20,20
34,1918,0.19576199196534308,0.03996906218850748,0.2440308797507563,0.5202380660953935,25,20,20
34,1919,0.17988773389110618,0.03996909606694244,0.25990514069486104,0.5202380293470904,25,20,20
34,1920,0.17988773389110618,0.03996909606694237,0.2599028904890791,0.5202402795528724,25,20,20
34,1921,0.1798877338911094,0.03996909606694245,0.25990451252848795,0.5202386575134603,25,20,20
34,1922,0.19858478015574196,0.039969092505027615,0.24126259424177746,0.5201835330974532,25,20,20
34,1923,0.19858478015574274,0.03996909250503188,0.24144049357046385,0.5200056337687619,25,20,20
34,1924,0.23212051418690105,0.0399690925030988,0.2079052889641082,0.5200051043458922,25,20,20
34,1925,0.23226530731556597,0.03996909250309733,0.2077604962670081,0.5200051039143289,25,20,20
34,1926,0.23153049924540792,0.039968195294888355,0.2085784217116985,0.5199228837480064,25,20,20
34,1927,0.2315304992454087,0.039968195294888355,0.2085753873681157,0.5199259180915885,25,20,20
34,1928,0.23153019156846827,0.039968204024366,0.20857568635196302,0.5199259180552039,25,20,20
34,1929,0.23153019215471535,0.03996820403842142,0.20894821905991115,0.5195533847469533,25,20,20
34,1930,0.23203286325212416,0.03996838512497744,0.20844437972979088,0.519554371893108,25,20,20
34,1931,0.2320328632521241,0.039968385124977364,0.20844435047206042,0.5195544011508388,25,20,20
34,1932,0.23152988309713166,0.040747565400191206,0.2081691174763211,0.5195534340263568,25,20,20
34,1933,0.21812284105805063,0.040747891652373004,0.22153188041766853,0.5195973868719083,25,20,20
34,1934,0.2181228410580514,0.040747891652372935,0.2216614497118519,0.5194678175777242,25,20,20
34,1935,0.21812284105805133,0.04074789165237279,0.22165484492724297,0.5194744223623333,25,20,20
34,1936,0.21812284105805133,0.04074789165237279,0.22165484563047053,0.5194744216591057,25,20,20
34,1937,0.21812284105805055,0.040747891652372734,0.22148002643151635,0.5196492408580606,25,20,20
34,1938,0.24206069717937917,0.040747892510767846,0.19766677145414074,0.5195246388557127,25,20,20
34,1939,0.24206069717919715,0.040747892510523256,0.19766027907842376,0.5195311312318562,25,20,20
34,1940,0.24206069717919715,0.040747892510527475,0.1976667697098681,0.5195246406004077,25,20,20
34,1941,0.24206069659295001,0.04074789249647205,0.19729269063737045,0.5198987202732079,25,20,20
34,1942,0.23817972764532228,0.04074789709319183,0.20117363307914635,0.5198987421823402,25,20,20
34,1943,0.23817991145756165,0.04074813955989644,0.2011061287496939,0.5199658202328483,25,20,20
34,1944,0.20213284975990092,0.04074813497244364,0.23715307826162677,0.5199659370060289,25,20,20
34,1945,0.2021328497599001,0.04074813497244364,0.23702350696470692,0.5200955083029494,25,20,20
34,1946,0.20207049334716576,0.0407481608303847,0.23708597616417532,0.5200953696582742,25,20,20
34,1947,0.22419030661740247,0.03996877006672829,0.2157455736896594,0.5200953496262103,25,20,20
34,1948,0.2241903066174024,0.03996877006672836,0.21575024598705375,0.5200906773288161,25,20,20
34,1949,0.2241903066174024,0.03996877006672415,0.21574782149132468,0.5200931018245494,25,20,20
34,1950,0.22419030499193757,0.03996901438362416,0.21574757880629367,0.5200931018181453,25,20,20
34,1951,0.2241901681803664,0.039969019821717,0.21581478791854594,0.5200260240793715,25,20,20
34,1952,0.22419016818035128,0.014177207437354993,0.24160660019059363,0.5200260241917009,25,20,20
34,1953,0.22419016818035442,0.014177207437355066,0.2416066016204962,0.5200260227617953,25,20,20
34,1954,0.22419016818053653,0.014177207437599641,0.24161417898168916,0.5200184454001756,25,20,20
34,1955,0.2420530704475163,0.01417720723657705,0.22375127694877986,0.5200184453671275,25,20,20
34,1956,0.24224302054445596,0.014177207205958574,0.2235613318413835,0.5200184404082022,25,20,20
34,1957,0.24224302054463684,0.014177207206201492,0.22382298278252843,0.5197567894666334,25,20,20
34,1958,0.2422429735149708,0.014177207317782603,0.22375444376929457,0.519825375397952,25,20,20
34,1959,0.24224297352534854,0.014177207318022982,0.2237545767970257,0.5198252423596028,25,20,20
34,1960,0.24224297352534932,0.014177207318022982,0.22375450302671435,0.5198253161299133,25,20,20
34,1961,0.24225389311133427,0.014177206683522951,0.22374358729499388,0.5198253129101487,25,20,20
34,1962,0.24225389311133427,0.014177206683522953,0.22374358599322267,0.51982531421192,25,20,20
