run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,1963,0.2306011545125665,0.014177603737538534,0.23539214278725457,0.5198290989626401,25,20,20
34,1964,0.23706523208908034,0.014177603737492227,0.2289292250938794,0.5198279390795478,25,20,20
34,1965,0.23706523208907718,0.014177603737492302,0.22893076336574456,0.5198264008076859,25,20,20
34,1966,0.23698913206667566,0.014177603739110547,0.2290068633714894,0.5198264008227244,25,20,20
34,1967,0.2546498678842527,0.014177569519206434,0.21134621776587126,0.5198263448306699,25,20,20
34,1968,0.25464986788425265,0.014177581139195497,0.21134620625817857,0.5198263447183734,25,20,20
34,1969,0.2546498684719012,0.014177581139193986,0.21160576869222736,0.5195667816966775,25,20,20
34,1970,0.25464986846152027,0.014177581138949317,0.21160104593277837,0.519571504466752,25,20,20
34,1971,0.23290067812312498,0.014177597237101254,0.2331114006552528,0.5198103239845208,25,20,20
34,1972,0.23290067812310855,0.014177344859084418,0.23311276464104022,0.519809212376766,25,20,20
34,1973,0.23290067812310777,0.014177344859084413,0.2331128064432865,0.5198091705745204,25,20,20
34,1974,0.22739175064014566,0.01417734569419474,0.238621733152008,0.5198091705136503,25,20,20
34,1975,0.22682133049457662,0.014177350889464431,0.23918942257570122,0.5198118960402571,25,20,20
34,1976,0.2268213304945774,0.014177350889472938,0.23918946466599317,0.5198118539499558,25,20,20
34,1977,0.2440411914802604,0.014177024637293843,0.2220138827778991,0.5197679011045456,25,20,20
34,1978,0.24404119148021486,0.01417702463729384,0.2220137899780847,0.5197679939044054,25,20,20
34,1979,0.2440411908923842,0.014177024637050773,0.22174665159871804,0.5200351328718458,25,20,20
34,1980,0.2440411908923835,0.014177024637050697,0.2217465344506735,0.5200352500198911,25,20,20
34,1981,0.24404119089220574,0.014177024636811992,0.22148192519650528,0.5202998592744759,25,20,20
34,1982,0.24404414580571548,0.014177024636813994,0.22147897028245153,0.520299859275018,25,20,20
34,1983,0.2445528006441594,0.014177024271708012,0.2209703158396524,0.5202998592444792,25,20,20
34,1984,0.2445528006443415,0.01417702427170801,0.22097274059215416,0.5202974344917953,25,20,20
34,1985,0.24512681943363857,0.014177019076436323,0.22040145252500679,0.5202947089649173,25,20,20
34,1986,0.26785380075237203,0.01417700297828241,0.19791330682170788,0.5200558894476371,25,20,20
34,1987,0.2678536208807898,0.014177002978282918,0.19791348669328948,0.5200558894476374,25,20,20
34,1988,0.2678536208807898,0.014177002978282918,0.19791360312990366,0.520055773011023,25,20,20
34,1989,0.2678536208807898,0.014177002978282916,0.19791356903261734,0.5200558071083095,25,20,20
34,1990,0.2678536208807898,0.014177002978282916,0.19791345317159073,0.5200559229693361,25,20,20
34,1991,0.2470197905481388,0.014177002989699086,0.21874724003081628,0.5200559664313452,25,20,20
34,1992,0.2468970387426351,0.014177003083406803,0.21886996713266027,0.5200559910412973,25,20,20
34,1993,0.2468970387426383,0.014177003083406805,0.2188651098586541,0.5200608483153002,25,20,20
34,1994,0.24465726974179158,0.014176605920973018,0.22090397498999553,0.5202621493472396,25,20,20
34,1995,0.24465726974179158,0.01417660592097302,0.2209038944962953,0.5202622298409397,25,20,20
34,1996,0.2774958247031459,0.01417660504802027,0.18806534040793527,0.5202622298408984,25,20,20
34,1997,0.2774958247031435,0.014176605048015978,0.18807180310793195,0.5202557671409083,25,20,20
34,1998,0.26104155019814923,0.014176605048080704,0.20452607761307187,0.5202557671406978,25,20,20
34,1999,0.26104155019814923,0.014176605048080706,0.20452599714371378,0.5202558476100559,25,20,20
34,2000,0.2610415502005621,0.014176605048080706,0.2045305816686916,0.5202512630826652,25,20,20
34,2001,0.27404642813292485,0.01417662476946575,0.19172535054133352,0.5200515965562754,25,20,20
34,2002,0.26802143647344456,0.014176624757691552,0.19775034529870222,0.5200515934701613,25,20,20
34,2003,0.2680214364734477,0.01417662475793616,0.19775259182546254,0.5200493469431531,25,20,20
34,2004,0.2680214364734477,0.01417662475793616,0.19775270632426017,0.5200492324443555,25,20,20
34,2005,0.2680214364734477,0.014176624757936235,0.19775274114546793,0.5200491976231476,25,20,20
34,2006,0.26802143647344784,0.014176624757940452,0.19775282252790266,0.5200491162407086,25,20,20
34,2007,0.26871627640911966,0.014176644811697243,0.19711998576590378,0.5199870930132785,25,20,20
34,2008,0.2687162764091197,0.01417664481194175,0.19712653755256224,0.5199805412263756,25,20,20
34,2009,0.2687162764091165,0.01417664481193746,0.19712491050446584,0.5199821682744795,25,20,20
34,2010,0.26980603615881654,0.014176624852495007,0.19604049369064502,0.5199768452980428,25,20,20
34,2011,0.26980603615881643,0.014176624852250424,0.1960339412272554,0.5199833977616771,25,20,20
34,2012,0.26980608313241017,0.014176624151299588,0.1960338949543871,0.5199833977619029,25,20,20
34,2013,0.26980608313241067,0.03876155313694848,0.17144896596867787,0.519983397761963,25,20,20
34,2014,0.23011356429468133,0.03876158169003599,0.21114141642884054,0.519983437586442,25,20,20
34,2015,0.23885215190950315,0.038761581683222114,0.20240287222032347,0.5199833941869507,25,20,20
34,2016,0.20595667578630755,0.03876158168343913,0.23529823138904615,0.5199835111412064,25,20,20
34,2017,0.20595667578630436,0.038761581683434916,0.23542600439143593,0.5198557381388241,25,20,20
34,2018,0.2077797150177177,0.03876155312397989,0.23360312986389464,0.5198556019944074,25,20,20
34,2019,0.2077797150177177,0.03876155312398422,0.23397623176265891,0.5194825000956387,25,20,20
34,2020,0.20777971501776324,0.03876155312398422,0.23399015725782246,0.5194685746004296,25,20,20
34,2021,0.2079072734105294,0.03876155304204949,0.2338626204713668,0.519468553076053,25,20,20
34,2022,0.2079072734105262,0.03876155304180805,0.24491817500726878,0.5084129985403958,25,20,20
34,2023,0.2079072734107083,0.03876155304181226,0.2447933575464675,0.5085378160010108,25,20,20
34,2024,0.20793699628997023,0.03876155312042553,0.24476363421379216,0.508537816375811,25,20,20
34,2025,0.20793699628996942,0.03876155312041695,0.24476197066772737,0.5085394799218854,25,20,20
34,2026,0.20793699628996937,0.0387615531204127,0.24439356860438355,0.5089078819852334,25,20,20
34,2027,0.20793699628996937,0.0387615531204127,0.2443935691799719,0.508907881409645,25,20,20
34,2028,0.20793699628997023,0.038761553120656454,0.24451843008151553,0.5087830205078568,25,20,20
34,2029,0.20793699628996964,0.03999919286705626,0.24328079033521066,0.5087830205077623,25,20,20
34,2030,0.20793699628996964,0.03999919286705627,0.24328070431233048,0.5087831065306424,25,20,20
34,2031,0.20793699630034948,0.039999192867305126,0.24328958043814627,0.5087742303941979,25,20,20
34,2032,0.20793699630034948,0.0399991928673052,0.2432897228886674,0.5087740879436766,25,20,20
34,2033,0.24766680531162394,0.03999916717752322,0.20355993918179013,0.5087740883290618,25,20,20
34,2034,0.24792518899476293,0.039999167000097674,0.20330155609909956,0.508774087906039,25,20,20
34,2035,0.2600206675840415,0.03999916699549536,0.19120607757694077,0.5087740878435212,25,20,20
34,2036,0.2600206746975859,0.039999166995457885,0.1973347324945048,0.5026454258124503,25,20,20
34,2037,0.26002067470015783,0.03999916699546322,0.18668901250474743,0.5132911457996303,25,20,20
34,2038,0.2600173565308548,0.039999166995462715,0.18669233067404875,0.5132911457996324,25,20,20
34,2039,0.260017356528286,0.03999916699545422,0.18628493345048397,0.5136985430257743,25,20,20
34,2040,0.2594582894060505,0.04001110437019077,0.18683653589757696,0.51369407032618,25,20,20
34,2041,0.2594582894060505,0.0400111043701907,0.18683650687416617,0.513694099349591,25,20,20
34,2042,0.25945828229250856,0.040011104369984424,0.18058301978301883,0.5199475935544865,25,20,20
34,2043,0.2594669439706756,0.04001110436995644,0.18057435810514166,0.5199475935542243,25,20,20
34,2044,0.2535733101079648,0.04001135541055485,0.18646769966991247,0.5199476348115666,25,20,20
34,2045,0.2535733101054884,0.04001135592775739,0.20042874284173803,0.505986591125015,25,20,20
34,2046,0.25357331010548867,0.039990030775344014,0.20045006799415116,0.5059865911250149,25,20,20
34,2047,0.253376778892622,0.03999003077695839,0.20064659919783254,0.5059865911325858,25,20,20
34,2048,0.27147668012630216,0.039998557919414084,0.1825374817655503,0.5059872801887321,25,20,20
34,2049,0.27147668012634757,0.03999855791965784,0.18266687154939099,0.5058578904046022,25,20,20
34,2050,0.2514079195261684,0.039998557935116134,0.2027287812698729,0.5058647412688418,25,20,20
34,2051,0.23269580191410583,0.039998568961038455,0.2214407837048012,0.5058648454200538,25,20,20
34,2052,0.23269580191410583,0.03999856896103853,0.22181388421563747,0.5054917449092174,25,20,20
34,2053,0.232695801914288,0.039998568961038684,0.22181391218952168,0.5054917169351509,25,20,20
34,2054,0.2384904224311862,0.039998568971239636,0.2160192920296653,0.5054917165679083,25,20,20
34,2055,0.2443821120813285,0.039998317929133165,0.21012789469361784,0.5054916752959199,25,20,20
34,2056,0.24438211208133193,0.03830226382797912,0.21182394878944685,0.5054916753012416,25,20,20
34,2057,0.24438211208344587,0.038302263827982824,0.21648293819219216,0.5008326858963781,25,20,20
34,2058,0.24438211208344907,0.03830226382822742,0.2164877731134515,0.5008278509748709,25,20,20
34,2059,0.24731819093289029,0.03830227518515865,0.21354874611903996,0.5008307877629107,25,20,20
34,2060,0.24731819093270896,0.0383022751853985,0.21363633801400664,0.5007431958678853,25,20,20
34,2061,0.24731819093270577,0.0383022751851539,0.21363158355799824,0.5007479503241415,25,20,20
34,2062,0.24731819093040971,0.03830227518515004,0.20897245029514436,0.5054070835892951,25,20,20
34,2063,0.24731819093040894,0.03830227518515004,0.20896592630654623,0.5054136075778942,25,20,20
34,2064,0.24731819093036353,0.03830227518490621,0.20883639550635003,0.5055431383783797,25,20,20
34,2065,0.247318190930245,0.0383022746677036,0.19486614588217077,0.5195133885198799,25,20,20
34,2066,0.24731819093024254,0.03830227466794743,0.19499087147895697,0.5193886629228526,25,20,20
34,2067,0.2473181909302426,0.03830227466794751,0.19499090631530186,0.5193886280865074,25,20,20
34,2068,0.247318190930239,0.011260681173213733,0.2220324998137983,0.5193886280827482,25,20,20
34,2069,0.24731819093019666,0.01126068117321388,0.22201861055819055,0.5194025173383982,25,20,20
34,2070,0.24731819093019425,0.01126068117321388,0.2220140011512636,0.5194071267453272,25,20,20
34,2071,0.24731819093019433,0.011260681173221123,0.22826358666394556,0.5131575412326379,25,20,20
34,2072,0.24691597149355055,0.011260719008548468,0.22866550024619411,0.5131578092517062,25,20,20
34,2073,0.24005807827096798,0.01126071900859479,0.2355233934687288,0.5131578092517075,25,20,20
34,2074,0.23410640794941234,0.011260719009951261,0.2414750634266235,0.513157809614012,25,20,20
34,2075,0.23410640794941234,0.011260719009951332,0.24147964941283567,0.5131532236277998,25,20,20
34,2076,0.2339706351494613,0.01126315374106094,0.24161398734926082,0.5131522237602159,25,20,20
34,2077,0.2339706351494613,0.01126315374106094,0.24161401382405523,0.5131521972854213,25,20,20
34,2078,0.2341794106065032,0.011263153652245884,0.24140523846338996,0.51315219727786,25,20,20
34,2079,0.23417941060655142,0.01126315443839881,0.24183967897847516,0.5127177559765735,25,20,20
34,2080,0.24000805654718654,0.01126315443860518,0.23601103339236332,0.5127177556218443,25,20,20
34,2081,0.23994878692092528,0.011263154438352109,0.2360704199731353,0.5127176386675873,25,20,20
34,2082,0.23647239689061106,0.011263154423149409,0.23955366088320432,0.5127107878030341,25,20,20
34,2083,0.23647239689079316,0.011263154423153622,0.2391852611275573,0.5130791875584947,25,20,20
34,2084,0.23647239689079239,0.011263154422909864,0.23906234201109733,0.5132021066751993,25,20,20
34,2085,0.2274627796884402,0.011263132311666252,0.2480749497461537,0.5131991382537386,25,20,20
34,2086,0.2475372666205483,0.01125460516913663,0.22800967903213606,0.5131984491781778,25,20,20
34,2087,0.24753726662058134,0.011254605169490551,0.239067530003223,0.5021405982067034,25,20,20
34,2088,0.24753726662057857,0.011254604397236112,0.2387627154085206,0.5024454135736629,25,20,20
34,2089,0.2475372666205754,0.011254604397235963,0.2388921223345368,0.5023160066476501,25,20,20
34,2090,0.24753726661019876,0.011254604396991393,0.2388898222633029,0.5023183067295054,25,20,20
34,2091,0.2077823742461322,0.011254604410514709,0.2786447144787894,0.5023183068645624,25,20,20
34,2092,0.19362323108255977,0.011294375619886327,0.2927639103784938,0.502318482919059,25,20,20
34,2093,0.19362323111121393,0.011287138440284925,0.29277113703936936,0.5023184934091307,25,20,20
34,2094,0.19362323111121468,0.011287138440277757,0.2865281585691363,0.50856147187937,25,20,20
34,2095,0.19362323111126264,0.01128713844027783,0.2865282096843047,0.5085614207641538,25,20,20
34,2096,0.19321231796760677,0.011287143483078218,0.28693911652819465,0.5085614220211194,25,20,20
34,2097,0.193212317967606,0.011287143482834083,0.28684693434378533,0.5086536042057739,25,20,20
34,2098,0.19321231796760607,0.011287143482834083,0.2868404126581508,0.5086601258914082,25,20,20
34,2099,0.1933307873043114,0.011287143498175842,0.2867219433061042,0.5086601258914084,25,20,20
34,2100,0.1933307873043566,0.011287143512026285,0.28698936569588546,0.5083927034877314,25,20,20
34,2101,0.19333078730417447,0.011287143512022068,0.2869847439886835,0.5083973251951198,25,20,20
34,2102,0.19333078730414144,0.011287143511668147,0.2762999138043893,0.519082155379801,25,20,20
34,2103,0.19333078730414152,0.011287143511668223,0.276299861785,0.5190822073991903,25,20,20
34,2104,0.19333078730414152,0.011287143511668225,0.27592678697785994,0.5194552822063306,25,20,20
34,2105,0.193682892492522,0.011287143679003929,0.2755720869709263,0.5194578768575472,25,20,20
34,2106,0.19368293863246414,0.01130822871994531,0.27555096628627546,0.5194578663613152,25,20,20
34,2107,0.19368293863241895,0.011308228706094867,0.2752835168461123,0.519725315815374,25,20,20
34,2108,0.19397257538913415,0.01130822366329499,0.2749938863815846,0.5197253145659861,25,20,20
34,2109,0.19397257538913412,0.011308223663294838,0.27498918508367914,0.5197300158638921,25,20,20
34,2110,0.19941156675447036,0.011308224380273417,0.2695501930013275,0.5197300158639291,25,20,20
34,2111,0.1994115667544703,0.011308224380273341,0.26955011049800626,0.5197300983672506,25,20,20
34,2112,0.1994115667544695,0.011308224380273266,0.2695435048429628,0.5197367040222949,25,20,20
34,2113,0.19941156675442084,0.01130822438027319,0.2695480352053245,0.5197321736599817,25,20,20
34,2114,0.19941156675442087,0.011308224380273115,0.26954804613496813,0.519732162730338,25,20,20
34,2115,0.19941156675442406,0.01130822438027319,0.269418606399445,0.519861602465858,25,20,20
34,2116,0.1994082102558696,0.011308224381916795,0.2694219629034069,0.519861602458807,25,20,20
34,2117,0.1994082102558696,0.011308224381916872,0.2694220787676364,0.5198614865945774,25,20,20
34,2118,0.1994082102558696,0.011308224381916946,0.269417839581344,0.5198657257808699,25,20,20
34,2119,0.1994081641309406,0.011335663244035132,0.26939044684415936,0.5198657257808652,25,20,20
34,2120,0.19940816413094073,0.011335663244035208,0.2694827489479375,0.519773423677087,25,20,20
34,2121,0.19940816413094065,0.011335663244039385,0.2698558223910988,0.5194003502339217,25,20,20
34,2122,0.19940816413093745,0.011335663244035019,0.269853569543499,0.5194026030815292,25,20,20
34,2123,0.16306028276430393,0.011335663244037513,0.3062014509101164,0.5194026030815411,25,20,20
34,2124,0.16447341442816824,0.011371617378108498,0.3047464559829257,0.5194085122107964,25,20,20
34,2125,0.16004819353222796,0.011371628342335884,0.30917065548143907,0.5194095226439965,25,20,20
34,2126,0.16004819353222804,0.011371628342335958,0.3095436442394022,0.5190365338860333,25,20,20
34,2127,0.1600481935322281,0.011371628342335998,0.30917524448623357,0.5194049336392018,25,20,20
34,2128,0.16017501104167794,0.011371628340691893,0.3090484269789551,0.5194049336386749,25,20,20
34,2129,0.16017502634824332,0.011625655910079713,0.30879437685271693,0.5194049408889595,25,20,20
34,2130,0.16017502635081143,0.01162565591032198,0.3091674224851072,0.5190318952537587,25,20,20
34,2131,0.16027127946806222,0.011625618073709447,0.3090713794838921,0.5190317229743359,25,20,20
34,2132,0.1602712794680621,0.011625618073709371,0.3086983907138043,0.5194047117444238,25,20,20
34,2133,0.16027127946549075,0.011625618073467105,0.3083253764382199,0.5197777260228217,25,20,20
34,2134,0.1602712794654964,0.0116256180734671,0.3129844820219461,0.51511862043909,25,20,20
34,2135,0.16027127946567854,0.011625618073467101,0.3129846459381396,0.5151184565227144,25,20,20
34,2136,0.15471397520188904,0.011643194140371425,0.31852434834198173,0.515118482315756,25,20,20
34,2137,0.17948434060564558,0.01164319386887331,0.29375405572751384,0.5151184097979656,25,20,20
34,2138,0.17948434060564558,0.011643193868873237,0.29375408714322726,0.5151183783822525,25,20,20
34,2139,0.17948434060564553,0.011643193868868947,0.29374946474958213,0.5151230007759017,25,20,20
34,2140,0.1794843406056801,0.011643193881177906,0.29377933756357866,0.5150931279495616,25,20,20
34,2141,0.1757186549779835,0.011643193962131664,0.2975450011307296,0.5150931499291537,25,20,20
34,2142,0.1757186549779835,0.040402862057941975,0.2687853330364818,0.5150931499275911,25,20,20
34,2143,0.17571865497798345,0.04040286205794195,0.2690514690584039,0.5148270139056691,25,20,20
34,2144,0.17571865497816552,0.04040286205794195,0.2690483915338096,0.5148300914300813,25,20,20
34,2145,0.1757186549781655,0.04040286205794196,0.2690483547440389,0.5148301282198522,25,20,20
34,2146,0.1757186549781693,0.04038029494356003,0.26907092185285963,0.5148301282254095,25,20,20
34,2147,0.17571865497831118,0.04038029493125537,0.2643820262945076,0.5195190237959243,25,20,20
34,2148,0.17571865497812908,0.04038029493125108,0.2643862713063718,0.5195147787842465,25,20,20
34,2149,0.162452064139622,0.0403803090053321,0.2776454600273523,0.5195221668276921,25,20,20
34,2150,0.17571961793582555,0.04038029493125892,0.2643853083177464,0.5195147788151675,25,20,20
34,2151,0.17571961793582555,0.040380294931263216,0.2643854238180069,0.5195146633149028,25,20,20
34,2152,0.1757196179357801,0.04038029491736474,0.2642559103227472,0.5196441768241066,25,20,20
34,2153,0.17571961793559793,0.04038029491736474,0.26425574725281153,0.5196443398942244,25,20,20
34,2154,0.17571961793559787,0.04038029491736467,0.26416352561426415,0.5197365615327723,25,20,20
34,2155,0.17573699938319667,0.04038029491724503,0.2641461441976971,0.5197365615018601,25,20,20
34,2156,0.17573699938319667,0.04038029491724933,0.264146150744132,0.5197365549554207,25,20,20
34,2157,0.18946787702209988,0.04034052370777232,0.2504552186584211,0.5197363806117058,25,20,20
34,2158,0.20443238836904826,0.04030457794883932,0.23553252095031105,0.5197305127318017,25,20,20
34,2159,0.20443238836904828,0.040304577948839404,0.23553275061924356,0.519730283062869,25,20,20
34,2160,0.20443250536400895,0.04027634169611183,0.23556086987723757,0.5197302830626409,25,20,20
34,2161,0.20408068776874103,0.04027634153758797,0.23591527980122617,0.5197276908924446,25,20,20
34,2162,0.20408068776878655,0.04027634153758382,0.23591670843332102,0.5197262622603084,25,20,20
34,2163,0.20408068776878657,0.04027634153758804,0.23591659841742593,0.5197263722761992,25,20,20
34,2164,0.2040806877689683,0.04027634153783209,0.23600956838126258,0.5196334023119369,25,20,20
34,2165,0.18724229902401907,0.040276341958379536,0.25284789958711934,0.5196334594304824,25,20,20
34,2166,0.18724229902401907,0.04027634195837962,0.25284790101444504,0.5196334580031567,25,20,20
34,2167,0.18724229902402226,0.040276341958624125,0.2528544901946671,0.5196268688226869,25,20,20
34,2168,0.18724246704953168,0.03999487488223787,0.25313579648957063,0.519626861578659,25,20,20
34,2169,0.18724249190488154,0.03999487111532833,0.2531357753946311,0.5196268615851587,25,20,20
34,2170,0.1872424919048816,0.03999487111532841,0.2531358552999472,0.5196267816798428,25,20,20
34,2171,0.18724249190469988,0.03999487111508435,0.25304288731121294,0.5197197496690026,25,20,20
34,2172,0.1872424919047454,0.03999487111509286,0.25304752746027676,0.5197151095198849,25,20,20
34,2173,0.18725794637699458,0.03999487157126277,0.2530251115875536,0.5197220704641888,25,20,20
34,2174,0.18725794637717502,0.03999487157150936,0.2533982329647012,0.5193489490866141,25,20,20
34,2175,0.18725794637712959,0.039994871571500855,0.25339509996571125,0.5193520820856581,25,20,20
34,2176,0.2107303441200243,0.03999486318149794,0.229922752003758,0.5193520406947204,25,20,20
34,2177,0.21073034412279285,0.03999486319539558,0.23005450481550047,0.5192202878663117,25,20,20
34,2178,0.21121845389794455,0.039994863195613434,0.22956639675026191,0.5192202861561807,25,20,20
34,2179,0.21121845389517596,0.03999486318171572,0.22943464194547133,0.5193520409776375,25,20,20
34,2180,0.21121845389517596,0.03999486318171572,0.22943456156090433,0.5193521213622045,25,20,20
34,2181,0.21121845389517588,0.03999486318171145,0.22916822968192668,0.5196184532411865,25,20,20
34,2182,0.21121845389517585,0.039994863181711374,0.22916822963508882,0.5196184532880245,25,20,20
34,2183,0.17126444953130612,0.03999617209514552,0.26911468455188475,0.5196246938216625,25,20,20
34,2184,0.18254755218730556,0.03999616113243809,0.257832603284325,0.5196236833959306,25,20,20
34,2185,0.18258869438491698,0.03999620772057642,0.25779826577172293,0.5196168321227828,25,20,20
34,2186,0.18258869438491693,0.03999620772057642,0.25779675727584833,0.5196183406186574,25,20,20
34,2187,0.18258869438492012,0.039996207720572136,0.2577983472668502,0.5196167506276569,25,20,20
34,2188,0.18635305416589457,0.039996207639618385,0.25403400954616084,0.5196167286483268,25,20,20
34,2189,0.18635305416589457,0.03995621352068727,0.2540740036706476,0.5196167286427711,25,20,20
34,2190,0.18635305416593684,0.039956213520687345,0.25408119157714365,0.5196095407362326,25,20,20
34,2191,0.18635305416607284,0.039956213534585686,0.25420918880042626,0.519481543498916,25,20,20
34,2192,0.1863384593789406,0.039954904913653735,0.23949942326822163,0.5342072124391841,25,20,20
34,2193,0.1863384593791252,0.03995490492495604,0.24707649717197788,0.5266301385239411,25,20,20
34,2194,0.1863384593791252,0.03995490492495604,0.24707638471216817,0.5266302509837508,25,20,20
34,2195,0.1863384593791252,0.03995490492495604,0.24708097008707786,0.5266256656088413,25,20,20
34,2196,0.186338459379122,0.039954904924711536,0.24707896687752737,0.5266276688186393,25,20,20
34,2197,0.18684047067342713,0.03995490492438234,0.24657705133076632,0.5266275730714232,25,20,20
34,2198,0.1868404706734272,0.03995490492438234,0.24657930280349696,0.5266253215986926,25,20,20
34,2199,0.1868404766337015,0.03995490463181865,0.2613112066092128,0.5118934121252658,25,20,20
34,2200,0.18957264728359607,0.039956031073035254,0.25857252490137034,0.5118987967419966,25,20,20
34,2201,0.18679252391973175,0.03995485782532496,0.261359317124773,0.5118933011301686,25,20,20
34,2202,0.17018995003676474,0.03995485782877119,0.2779618899923886,0.5118933021420741,25,20,20
34,2203,0.17018995003676476,0.03995485782877119,0.27796849500488835,0.5118866971295742,25,20,20
34,2204,0.15711920662693274,0.03995501963444721,0.2909541897385265,0.5119715840000925,25,20,20
34,2205,0.11780957533489815,0.0399550396570392,0.3302584566877217,0.5119769283203406,25,20,20
34,2206,0.11780957533490134,0.0399550396570392,0.33025383840982153,0.5119815465982375,25,20,20
34,2207,0.11780957533471921,0.0399550396570392,0.3306253172535953,0.5116100677546459,25,20,20
34,2208,0.11711975564300418,0.03995501963496927,0.33132050121666945,0.5116047235053567,25,20,20
34,2209,0.11795030425415147,0.03995640790798884,0.33048856345200994,0.5116047243858495,25,20,20
34,2210,0.1179503042541483,0.03995640790798877,0.330490102742432,0.5116031850954307,25,20,20
34,2211,0.13983469766455373,0.03995640791095479,0.30860570939915904,0.5116031850253318,25,20,20
34,2212,0.13983469766436918,0.03995640789965678,0.30103333893194184,0.5191755555040316,25,20,20
34,2213,0.13346452930565914,0.03996194089823561,0.30589430174194215,0.5206792280541623,25,20,20
34,2214,0.12099058765338368,0.03995714656907049,0.30883253297543534,0.5302197328021094,25,20,20
34,2215,0.12099058765338361,0.03995714656906628,0.30883027634890864,0.5302219894286403,25,20,20
34,2216,0.12099058765338361,0.03995714656906628,0.3088302352812741,0.5302220304962748,25,20,20
34,2217,0.08198286285265954,0.03995717336335941,0.34783779894161776,0.5302221648423628,25,20,20
34,2218,0.08198304606668069,0.040069456180414534,0.34772533291609653,0.5302221648368056,25,20,20
34,2219,0.08198304606686277,0.04006945618065912,0.3477275942754902,0.5302199034769854,25,20,20
34,2220,0.08198304606686595,0.040069456180654835,0.3477245943480238,0.530222903404453,25,20,20
34,2221,0.11826108759622272,0.04006944902180378,0.311446691157839,0.5302227722241334,25,20,20
34,2222,0.14651509764988982,0.039956928883333666,0.2833052000404629,0.5302227734263127,25,20,20
34,2223,0.11362088350597313,0.039956910152196816,0.31619931294309267,0.5302228933987364,25,20,20
34,2224,0.11362088350579104,0.039956910151952234,0.3161927237675845,0.5302294825746712,25,20,20
34,2225,0.1136208835057455,0.039956910151952234,0.3161839459488068,0.5302382603934945,25,20,20
34,2226,0.14683234357270097,0.03995552163198594,0.2829738764393906,0.5302382583559218,25,20,20
34,2227,0.14683234357270417,0.03995552163198594,0.28324010873558647,0.5299720260597227,25,20,20
34,2228,0.1249655674010742,0.039955521628817964,0.305106884825752,0.5299720261443552,25,20,20
34,2229,0.12065361863485259,0.03995478253885678,0.28046397239170484,0.5589276264345848,25,20,20
34,2230,0.12073839314684735,0.03995478303974279,0.2803790613394464,0.5589277624739611,25,20,20
34,2231,0.13976225053266783,0.03995478214108181,0.26135225132845535,0.5589307159977946,25,20,20
34,2232,0.13976225053266467,0.03995478214108173,0.26108590516751057,0.5591970621587427,25,20,20
34,2233,0.13976225053266467,0.03995478214108173,0.26108590516751057,0.5591970621587427,25,20,20
34,2234,0.13967747573884398,0.03995478164003831,0.2611708164604987,0.5591969261606183,25,20,20
34,2235,0.13967747573884398,0.03995478164003831,0.2611661146489748,0.5592016279721423,25,20,20
34,2236,0.13967747573866243,0.03995478162613997,0.2610411942919933,0.5593265483432038,25,20,20
34,2237,0.1396774757384828,0.03995478162589338,0.26067047260390774,0.5596972700317157,25,20,20
34,2238,0.1396774757384819,0.039954781625896475,0.27172669121132126,0.5486410514242998,25,20,20
34,2239,0.13967747573848271,0.03995478162589656,0.27173172022327574,0.5486360224123442,25,20,20
34,2240,0.1396774757384827,0.03995478162589655,0.2717251157843187,0.5486426268513013,25,20,20
34,2241,0.15135501787462402,0.039954767622113356,0.260047587065789,0.5486426274374727,25,20,20
34,2242,0.15135501787462396,0.039954767622113356,0.26004750578431013,0.5486427087189516,25,20,20
34,2243,0.15064934185539852,0.03995476724660488,0.26075318396830804,0.5486427069296876,25,20,20
