run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2244,0.15066150050749072,0.040685382122970085,0.260008240388356,0.5486448769811813,25,20,20
34,2245,0.15255701074486355,0.04068539587802964,0.25811264974929476,0.5486449436278101,25,20,20
34,2246,0.15255701074485983,0.040716873573545455,0.25808117205368686,0.548644943627906,25,20,20
34,2247,0.16803121162193257,0.04071689303073782,0.24260742676743668,0.548644468579891,25,20,20
34,2248,0.16803121162193027,0.04071689303073471,0.2315495323977037,0.5597023629496308,25,20,20
34,2249,0.1681328882764517,0.0407168955508175,0.23144657302956848,0.5597036431431617,25,20,20
34,2250,0.16813270355075338,0.04071689555103024,0.23144675776155066,0.5597036431366643,25,20,20
34,2251,0.16813270356113377,0.040716895551519416,0.2314534092186864,0.559696991668659,25,20,20
34,2252,0.16448213514570806,0.04071689606682093,0.235099951914289,0.5597010168731814,25,20,20
34,2253,0.1644821351457073,0.04071689606682101,0.23509341641818182,0.5597075523692893,25,20,20
34,2254,0.16448213514570736,0.04071689606706559,0.23509867371926163,0.5597022950679649,25,20,20
34,2255,0.16448213514570736,0.040725422508938465,0.23509014727748442,0.5597022950678691,25,20,20
34,2256,0.16448213514570736,0.040725422508938465,0.23509011385885717,0.5597023284864964,25,20,20
34,2257,0.16448157360532917,0.03997723572215255,0.23583972904448486,0.5597014616280329,25,20,20
34,2258,0.17043051345236532,0.039977235722152525,0.2298907891974486,0.5597014616280329,25,20,20
34,2259,0.17043051345236737,0.03997723573122627,0.2438610059519158,0.5457312448644899,25,20,20
34,2260,0.17043051345236532,0.039977235722152525,0.22989082459322432,0.5597014262322572,25,20,20
34,2261,0.1715473790866579,0.03997721634862306,0.22877657952043887,0.5596988250442794,25,20,20
34,2262,0.1846194328852037,0.039977054542947005,0.21578957439834973,0.5596139381734991,25,20,20
34,2263,0.1846194328852037,0.03997705454295119,0.21568280370961232,0.5597207088622322,25,20,20
34,2264,0.18461943347303442,0.03997705454319418,0.21595001806336686,0.5594534939204041,25,20,20
34,2265,0.18460760668844178,0.039977055136151844,0.21112307768733118,0.5642922604880745,25,20,20
34,2266,0.18459032018586435,0.039977055135994616,0.21114036427479455,0.5642922604033453,25,20,20
34,2267,0.18459032018586435,0.039977055135994616,0.2111403288689006,0.5642922958092393,25,20,20
34,2268,0.18459032018586427,0.03997705513599446,0.21114025107982193,0.5642923735983182,25,20,20
34,2269,0.18459032018586424,0.039977055135750034,0.2112621149225633,0.5641705097558214,25,20,20
34,2270,0.1845903201858643,0.039977055135750034,0.21126211492463956,0.5641705097537453,25,20,20
34,2271,0.18530962950110272,0.03997705551159681,0.2105428001602441,0.5641705148270557,25,20,20
34,2272,0.18506392949430459,0.03997705551159827,0.21078849974371613,0.5641705152503802,25,20,20
34,2273,0.18506375552907253,0.03997706933204197,0.21078859399648842,0.5641705811423963,25,20,20
34,2274,0.18506375552907262,0.039977069332042044,0.21078867449188368,0.5641705006470007,25,20,20
34,2275,0.18506375552907262,0.03997706933204189,0.21078397374691143,0.5641752013919734,25,20,20
34,2276,0.18506375552907262,0.039977069332037624,0.21051766951196513,0.5644415056269239,25,20,20
34,2277,0.17922078394962745,0.03997706940905881,0.2163606414312691,0.5644415052100437,25,20,20
34,2278,0.17888203866752267,0.03997707945742027,0.21669667039076806,0.5644442114842879,25,20,20
34,2279,0.17888203866752267,0.0399770794574202,0.21669666370648247,0.5644442181685738,25,20,20
34,2280,0.17888203866752267,0.0399770794574202,0.21669666370648255,0.5644442181685738,25,20,20
34,2281,0.1530754263666849,0.03997742793805903,0.24250560423748413,0.564441541457771,25,20,20
34,2282,0.15307565809267146,0.03997742245796883,0.24252461801753397,0.5644223014318247,25,20,20
34,2283,0.15307565809267232,0.03997742245797312,0.24252481391029235,0.5644221055390612,25,20,20
34,2284,0.15307565809267232,0.03997742245797312,0.2425248119229364,0.5644221075264173,25,20,20
34,2285,0.15295138320990842,0.039977422457973616,0.24264908680556702,0.5644221075265502,25,20,20
34,2286,0.1529633671064417,0.039993756794762504,0.24744025783428097,0.559602618264514,25,20,20
34,2287,0.15727402378379962,0.03999376799211309,0.24312965581306512,0.5596025524110216,25,20,20
34,2288,0.1572740237734192,0.03999376799162393,0.24312292185376244,0.5596092863811937,25,20,20
34,2289,0.1572618082212839,0.03997743913619982,0.2383115859056411,0.5644491667368746,25,20,20
34,2290,0.15295693644661176,0.03998388743880216,0.24257914643269754,0.5644800296818877,25,20,20
34,2291,0.15295693644661174,0.03998388743880208,0.24257907108267454,0.5644801050319108,25,20,20
34,2292,0.15295693644667382,0.011245590055572258,0.2713173684658166,0.5644801050319366,25,20,20
34,2293,0.15295693585884312,0.011245590055329267,0.2710567596622091,0.5647407144236176,25,20,20
34,2294,0.1529569358588431,0.011245590055329269,0.2711862931844384,0.5646111809013883,25,20,20
34,2295,0.15295711815577615,0.011245594331497745,0.2711860858521693,0.564611201660556,25,20,20
34,2296,0.17861675464456794,0.01124523571162978,0.24552683798018207,0.5646111716636191,25,20,20
34,2297,0.17861675465492674,0.011245235711873908,0.24561980965809901,0.5645181999750991,25,20,20
34,2298,0.17861675465492588,0.01124523571186969,0.24561972823996142,0.5645182813932416,25,20,20
34,2299,0.17811702892797332,0.011245526573436339,0.24611911948774146,0.5645183250108478,25,20,20
34,2300,0.17233153635236712,0.01124552863105208,0.2518361697311309,0.5645867652854484,25,20,20
34,2301,0.2118381366808531,0.011245528121938263,0.2123335950862716,0.5645827401109355,25,20,20
34,2302,0.21183813668080645,0.03996192294427263,0.18361720026400893,0.5645827401109115,25,20,20
34,2303,0.2118381366911869,0.03996192294452143,0.18362379120797265,0.5645761491563185,25,20,20
34,2304,0.2118381366808281,0.0399619229442773,0.18353070510527655,0.5646692352696177,25,20,20
34,2305,0.21078783739706036,0.03996192466883191,0.18458099928334967,0.5646692386507577,25,20,20
34,2306,0.21078974476973475,0.0399619246829155,0.1848912779445406,0.564357052602809,25,20,20
34,2307,0.21078974469933173,0.039961924599793024,0.18496467094985491,0.5642836597510202,25,20,20
34,2308,0.21078974469933173,0.03996192459979732,0.18496629242101267,0.564282038279858,25,20,20
34,2309,0.21078974469933098,0.03996192459979724,0.18483685325527424,0.5644114774455972,25,20,20
34,2310,0.21078974469933098,0.039961924599797326,0.18484345800956306,0.5644048726913082,25,20,20
34,2311,0.21078974469933418,0.039961924599797395,0.1848480796997223,0.5644002510011458,25,20,20
34,2312,0.18870192608175784,0.03996752412343618,0.20692938897107954,0.5644011608237245,25,20,20
34,2313,0.21208613473858004,0.039961922878350556,0.1835516943326551,0.564400248050414,25,20,20
34,2314,0.21208613473858004,0.039961922878350556,0.1835517382273021,0.5644002041557666,25,20,20
34,2315,0.2120861353302912,0.03996192287859944,0.1835566415010938,0.5643953002900151,25,20,20
34,2316,0.21208613533029197,0.03996192287884402,0.18356330658224504,0.5643886352086185,25,20,20
34,2317,0.21019184046257539,0.039961909123781905,0.18545768185090405,0.564388568562737,25,20,20
34,2318,0.2122398259091419,0.039961909208796,0.18340720968785137,0.5643910551942092,25,20,20
34,2319,0.212239640307315,0.03996195369994705,0.183407371557656,0.5643910344350807,25,20,20
34,2320,0.21386537679202403,0.03996190486785282,0.1817816839038481,0.5643910344362735,25,20,20
34,2321,0.20143048766787447,0.03996191065076724,0.19421580796603852,0.5643917937153187,25,20,20
34,2322,0.20155826533763552,0.039961910647655176,0.1940880307296768,0.5643917932850316,25,20,20
34,2323,0.20155826533781762,0.03996191064789976,0.19408813103812142,0.5643916929761604,25,20,20
34,2324,0.20155826533781762,0.03996191064789976,0.19395868551269918,0.5645211385015826,25,20,20
34,2325,0.19569031323183103,0.039962157352696974,0.19982636992313718,0.5645211594923341,25,20,20
34,2326,0.19569031323183103,0.03996215735269268,0.19982482749534358,0.5645227019201318,25,20,20
34,2327,0.19569031323183111,0.039962157352692755,0.19982481798980967,0.5645227114256657,25,20,20
34,2328,0.19569031264011996,0.03996215735244387,0.19982000013403894,0.5645275298733963,25,20,20
34,2329,0.19756677466108388,0.03996215735273779,0.19794353587760904,0.5645275321085678,25,20,20
34,2330,0.17154987876053776,0.039961866237260744,0.2239590036513957,0.5645292513508057,25,20,20
34,2331,0.13212951645138657,0.03996186624912283,0.2633793658933728,0.5645292514061164,25,20,20
34,2332,0.13784296746768931,0.03996161954901929,0.257664809168047,0.5645306038152443,25,20,20
34,2333,0.13784296746768931,0.03996161954877478,0.2576603837921593,0.5645350291913764,25,20,20
34,2334,0.1320674597607147,0.03996161954811626,0.26343607060444696,0.564534850086721,25,20,20
34,2335,0.13799387312027211,0.039961619545695846,0.25751085154240405,0.5645336557916277,25,20,20
34,2336,0.1379938731098917,0.03996161954544705,0.25750422849496507,0.5645402788496959,25,20,20
34,2337,0.12029988843631478,0.03996161497304755,0.27526780033248954,0.5644706962581468,25,20,20
34,2338,0.12029988843889933,0.03996161497353346,0.27553477735739657,0.5642037192301693,25,20,20
34,2339,0.12029988843889937,0.03996161497353346,0.2755347773470982,0.5642037192404679,25,20,20
34,2340,0.12029988843889618,0.039961614973533385,0.2755300746161203,0.5642084219714488,25,20,20
34,2341,0.11870387315714223,0.039961614959004806,0.27712608991363824,0.5642084219702128,25,20,20
34,2342,0.11870387315714219,0.039961614959009024,0.2771307093347743,0.5642038025490727,25,20,20
34,2343,0.1187038731571422,0.03996161495900903,0.27713071334063794,0.564203798543209,25,20,20
34,2344,0.118703873157143,0.039961614959013396,0.27713079484189307,0.5642037170419488,25,20,20
34,2345,0.11950336426028038,0.040031075730693644,0.27628000703228206,0.5641855529767428,25,20,20
34,2346,0.11947364337562229,0.04003107574609047,0.2763097279015432,0.5641855529767428,25,20,20
34,2347,0.11947364337566775,0.04003107574633929,0.2763144908491508,0.5641807900288413,25,20,20
34,2348,0.11940277868590783,0.04003110181331952,0.2763783607294163,0.5641877587713557,25,20,20
34,2349,0.1194027786857265,0.04003110181307494,0.2767447597049158,0.5638213597962822,25,20,20
34,2350,0.11940277868572657,0.04003110181307495,0.276749463179587,0.563816656321611,25,20,20
34,2351,0.11940277868572977,0.040031101813075017,0.27675167721906146,0.5638144422821335,25,20,20
34,2352,0.13188306406913514,0.04003109629753785,0.26427213239939623,0.5638137072339308,25,20,20
34,2353,0.14872823273039723,0.040031070250800216,0.24743395861266226,0.56380673840614,25,20,20
34,2354,0.14872823272781346,0.04003107025031852,0.247167095109066,0.5640736019128016,25,20,20
34,2355,0.1515745420061547,0.03995513615808127,0.24440941880318262,0.5640609030325813,25,20,20
34,2356,0.15157454200615392,0.039955136158081196,0.2444071411221892,0.5640631807135755,25,20,20
34,2357,0.15157454200619416,0.039955136158301124,0.249065903393624,0.5594044184418806,25,20,20
34,2358,0.15157454200614864,0.03995513615805231,0.24906771416879397,0.5594026076670049,25,20,20
34,2359,0.15157454200614542,0.03995513615805223,0.24906541766250712,0.5594049041732951,25,20,20
34,2360,0.15157263463347184,0.03995513693219929,0.24907840836072104,0.5593938200736076,25,20,20
34,2361,0.1515713986636123,0.03995513692339331,0.2490797832281579,0.5593936811848359,25,20,20
34,2362,0.15157139866361308,0.039955136923393454,0.2490799242506894,0.5593935401623034,25,20,20
34,2363,0.16152942600157832,0.03995529798710366,0.23430284726388756,0.5642124287474294,25,20,20
34,2364,0.16152942600156284,0.03999975764392336,0.23425838760708684,0.564212428747426,25,20,20
34,2365,0.1616070502505865,0.03999975737654563,0.23418078785641627,0.5642124045164509,25,20,20
34,2366,0.15438717830883292,0.03999976162398238,0.24133605439243064,0.5642770056747538,25,20,20
34,2367,0.15438717830883206,0.03999976083575181,0.24100629441691543,0.5646067664385004,25,20,20
34,2368,0.18094030281647083,0.03999976071404474,0.21445493793270742,0.5646049985367761,25,20,20
34,2369,0.18094030281647402,0.03999976072798405,0.21446725747387835,0.5645926789816628,25,20,20
34,2370,0.18094030281643372,0.03999976072776413,0.20980838273060054,0.5692515537252009,25,20,20
34,2371,0.18094030281643303,0.03999976072776405,0.20952757454835716,0.5695323619074449,25,20,20
34,2372,0.18094030281643622,0.039999760727759764,0.2095230358671969,0.5695369005886062,25,20,20
34,2373,0.14838890362099386,0.03999981085665121,0.2420766338668259,0.5695346516555291,25,20,20
34,2374,0.13871279394418176,0.03999966533108061,0.25657173987662213,0.5647158008481155,25,20,20
34,2375,0.1387127939442265,0.03999966533107639,0.2565782772309822,0.5647092634937149,25,20,20
34,2376,0.1387127939442297,0.03999966533108061,0.25657990580669854,0.5647076349179911,25,20,20
34,2377,0.1387127939441842,0.039999665331325124,0.2565798762143686,0.5647076645101221,25,20,20
34,2378,0.1615698611482881,0.0399996497548907,0.23372286236446763,0.5647076267323539,25,20,20
34,2379,0.16253147728924894,0.0399996497548838,0.23276124618261196,0.5647076267732554,25,20,20
34,2380,0.16156986103063012,0.03999965025565297,0.23372272585066395,0.5647077628630532,25,20,20
34,2381,0.14476247090429883,0.0399996742644622,0.2505300919637871,0.5647077628674524,25,20,20
34,2382,0.14476247090429883,0.0399996742644622,0.250530092573972,0.5647077622572674,25,20,20
34,2383,0.1447624709042997,0.03999967426470678,0.2505367950328215,0.5647010597981725,25,20,20
34,2384,0.14476247090429964,0.0399996742644622,0.2505366947644155,0.5647011600668231,25,20,20
34,2385,0.14476247090430283,0.03999967426446228,0.2505367252582556,0.5647011295729797,25,20,20
34,2386,0.14476247090430597,0.03999967426446243,0.2504445467070722,0.5647933081241594,25,20,20
34,2387,0.16645207107308607,0.039999685290789164,0.2287549345883889,0.564793309047736,25,20,20
34,2388,0.1736673580975534,0.03999968104500439,0.22160425295254643,0.5647287079048955,25,20,20
34,2389,0.17366735809755024,0.03999968104500447,0.22160421038731065,0.5647287504701343,25,20,20
34,2390,0.17378644499644783,0.03999968104341722,0.22148512348266444,0.5647287504774704,25,20,20
34,2391,0.1737864449964471,0.039999681043412935,0.2214850086136062,0.5647288653465335,25,20,20
34,2392,0.17378644499903295,0.039999681836208195,0.2215831995926586,0.5646306735721002,25,20,20
34,2393,0.17385665034943684,0.03999968236272182,0.2215131273769984,0.5646305399108422,25,20,20
34,2394,0.17385665034943762,0.03999968236272604,0.22151779230637778,0.5646258749814578,25,20,20
34,2395,0.1702630475290654,0.04007775986737589,0.22503331561501677,0.5646258769885413,25,20,20
34,2396,0.130327185778111,0.040079125230556116,0.26460316357565394,0.5649905254156787,25,20,20
34,2397,0.12698831114275339,0.040079074948555754,0.2679423237708993,0.5649902901377907,25,20,20
34,2398,0.15190491625950892,0.040088036600656386,0.24338052677022654,0.564626520369608,25,20,20
34,2399,0.19182085609936222,0.040088035573217544,0.2034645904280173,0.564626517899403,25,20,20
34,2400,0.19182085609935906,0.040088035573217475,0.20346455619180534,0.5646265521356181,25,20,20
34,2401,0.19182085609935595,0.040088035573217475,0.20346458769203302,0.5646265206353934,25,20,20
34,2402,0.19182085609940214,0.040088035573221756,0.20359032088702922,0.5645007874403467,25,20,20
34,2403,0.19178711704250972,0.04008803556885757,0.20362406111440812,0.5645007862742244,25,20,20
34,2404,0.19178711704250978,0.04005641557100278,0.20365568111226118,0.5645007862742262,25,20,20
34,2405,0.19175191706666553,0.04005641557539371,0.20368283974474433,0.5645088276131962,25,20,20
34,2406,0.19175191706666553,0.040056415575397936,0.2036893249849377,0.5645023423729986,25,20,20
34,2407,0.19175191706666472,0.04005641557539797,0.20405768087286735,0.5641339864850697,25,20,20
34,2408,0.19175191706407568,0.04005641478259842,0.20395774895726063,0.5642339191960649,25,20,20
34,2409,0.1917519170640756,0.04005641478259834,0.20395760791982853,0.5642340602334973,25,20,20
34,2410,0.19175191743664347,0.04005643787402329,0.20872530238673417,0.5594663423025985,25,20,20
34,2411,0.19175191743664347,0.04005643787402329,0.2087252998034369,0.5594663448858956,25,20,20
34,2412,0.20993846126450144,0.040056426921335736,0.19053876784439147,0.5594663439697711,25,20,20
34,2413,0.2099384612645014,0.040056426921335736,0.19053410433109516,0.5594710074830673,25,20,20
34,2414,0.20993846126450136,0.04005642692133567,0.19090714055200939,0.5590979712621532,25,20,20
34,2415,0.2099384612653564,0.039470827228508316,0.1914927402438856,0.5590979712622492,25,20,20
34,2416,0.2099384612721031,0.0394708277312935,0.20547481387169372,0.545115897124909,25,20,20
34,2417,0.20993846127210308,0.039470827731293505,0.20547485499462204,0.5451158560019808,25,20,20
34,2418,0.2099384612653533,0.039470827214569015,0.19148048897917508,0.5591102225409023,25,20,20
34,2419,0.20993846126535642,0.039470827214573345,0.19184698821186452,0.5587437233082055,25,20,20
34,2420,0.20993846126535642,0.039470827214573345,0.1918469908860601,0.5587437206340098,25,20,20
34,2421,0.18688765450186964,0.039473130436236833,0.21488439540706428,0.5587548196548294,25,20,20
34,2422,0.18688765450101458,0.038852017374669236,0.21550550846419622,0.5587548196601202,25,20,20
34,2423,0.18688765450101377,0.03885201737442473,0.21549888650074206,0.5587614416238196,25,20,20
34,2424,0.208214734308369,0.03885201738867419,0.19417158374409724,0.5587616645588596,25,20,20
34,2425,0.20821473430836906,0.03885201738867849,0.19417178098877524,0.5587614673141771,25,20,20
34,2426,0.20821474120836808,0.038851989571451986,0.1602655700967178,0.5926676991234621,25,20,20
34,2427,0.20821474120836803,0.038851989571451986,0.16026565740126528,0.5926676118189147,25,20,20
34,2428,0.20821474120836797,0.03885198957145192,0.16026568926018936,0.5926675799599908,25,20,20
34,2429,0.20821474120837166,0.039480250690855485,0.15963742783405346,0.5926675802667192,25,20,20
34,2430,0.20821473918028668,0.039480251146569875,0.15964534576590275,0.5926596639072405,25,20,20
34,2431,0.20802322009967988,0.03948025105759024,0.15983686494267463,0.5926596639000554,25,20,20
34,2432,0.2080232200996798,0.039480251057585944,0.15983666908540223,0.5926598597573323,25,20,20
34,2433,0.16812372074817378,0.03948028959733889,0.19973576869536122,0.5926602209591266,25,20,20
34,2434,0.168123720748177,0.03948028959734747,0.19974237301911088,0.5926536166353652,25,20,20
34,2435,0.168123720748177,0.03948028959734747,0.19974897864329463,0.5926470110111816,25,20,20
34,2436,0.16812371347436753,0.03948028892322996,0.19366196306776856,0.5987340345346348,25,20,20
34,2437,0.16812371347437072,0.03948028892323417,0.19366006294419133,0.5987359346582046,25,20,20
34,2438,0.16812371347437152,0.039480288923242755,0.19366465285090467,0.5987313447514818,25,20,20
34,2439,0.1672882113779835,0.039480289622696736,0.19450015424680356,0.598731344752517,25,20,20
34,2440,0.17626524996472237,0.03946996692811507,0.18553431702238757,0.598730466084776,25,20,20
34,2441,0.17626524996472237,0.03946996692811507,0.1855342365136718,0.5987305465934917,25,20,20
34,2442,0.17626524996471896,0.04002650775672079,0.18497769568065944,0.5987305465979016,25,20,20
34,2443,0.18117813549626138,0.0400264692173378,0.1800652068089121,0.5987301884774893,25,20,20
34,2444,0.1811781354962152,0.04002646921733352,0.1799394756113702,0.5988559196750814,25,20,20
34,2445,0.1811781354962152,0.04002646921733353,0.17993936116356596,0.5988560341228857,25,20,20
34,2446,0.1811781355224955,0.021317532141249523,0.19864829852694332,0.5988560338093121,25,20,20
34,2447,0.18082150720013973,0.021317764593749025,0.19900356805375996,0.5988571601523516,25,20,20
34,2448,0.18082150720013979,0.021317764593749025,0.19900360813056153,0.59885712007555,25,20,20
34,2449,0.18082150720013973,0.02131776459398853,0.19876002795854786,0.5991007002473243,25,20,20
34,2450,0.22050291158697857,0.021317764129403286,0.15907874985393256,0.5991005744296857,25,20,20
34,2451,0.22050291158697857,0.021317764129159453,0.15894930863189444,0.5992300156519675,25,20,20
34,2452,0.18666734184598713,0.0213177606500575,0.19278487783835316,0.5992300196656027,25,20,20
34,2453,0.18666734184598713,0.0213177606500575,0.1927849569265432,0.5992299405774126,25,20,20
34,2454,0.18685495626667575,0.021317760649975218,0.19259734292835276,0.5992299401549968,25,20,20
34,2455,0.18685495626667575,0.02131776064997093,0.19259073785657269,0.5992365452267812,25,20,20
34,2456,0.18685495626672047,0.02131776064996672,0.1925862322996811,0.5992410507836321,25,20,20
34,2457,0.18685495626671728,0.02131776064995814,0.19257965433882934,0.5992476287444958,25,20,20
34,2458,0.18685495626671728,0.021317760649958134,0.19257957583648214,0.599247707246843,25,20,20
34,2459,0.15063864507702754,0.021317760649956812,0.22879588702574527,0.599247707247271,25,20,20
34,2460,0.15063864507702673,0.021317760649956736,0.22916884583799407,0.5988747484350232,25,20,20
34,2461,0.15063864507702673,0.021317760649956736,0.22916884638904214,0.5988747478839751,25,20,20
34,2462,0.15063864507702598,0.021317760649952448,0.22916232157223418,0.5988812727007882,25,20,20
34,2463,0.14708203567442374,0.021317800220923513,0.19839291740271087,0.6332072467019426,25,20,20
34,2464,0.14708203567460662,0.021317800220923597,0.1983929582541257,0.6332072058503448,25,20,20
34,2465,0.14708203567442368,0.02131780022092359,0.19839943968288323,0.6332007244217702,25,20,20
34,2466,0.14708203567442443,0.02131780022092359,0.19839945514756202,0.6332007089570907,25,20,20
34,2467,0.18303969440181903,0.021317799377748723,0.16244055361334034,0.633201952607092,25,20,20
34,2468,0.1859914835351221,0.021318086279057288,0.15948703832523844,0.6332033918605822,25,20,20
34,2469,0.18599148353516765,0.021318086279301953,0.1594852668508711,0.6332051633346594,25,20,20
34,2470,0.18599148368173027,0.021318086279544367,0.15985925749196936,0.6328311725467561,25,20,20
34,2471,0.18599148368432541,0.02131808627978895,0.15986592267394342,0.6328245073619424,25,20,20
34,2472,0.1859914836817303,0.02131808627954444,0.15985933270047503,0.6328310973382503,25,20,20
34,2473,0.1859914836818846,0.02131808694982567,0.16612555315412234,0.6265648762141676,25,20,20
34,2474,0.18599148368188734,0.021318086949829354,0.1723751444916968,0.6203152848765867,25,20,20
34,2475,0.18696355023593328,0.02131780004844644,0.17140605176283708,0.6203125979527835,25,20,20
34,2476,0.1708949294089232,0.021317799765395398,0.18747467185571295,0.6203125989699686,25,20,20
34,2477,0.17089492940895343,0.021317800340451512,0.19228358569213141,0.615503684558464,25,20,20
34,2478,0.17089492940879913,0.021317799670170282,0.1860173646282991,0.6217699062927317,25,20,20
34,2479,0.17089492940875364,0.021317799669925686,0.18601261214492815,0.6217746587763927,25,20,20
34,2480,0.1708949294087528,0.02131779966992561,0.18563949427375107,0.6221477766475707,25,20,20
34,2481,0.1708949294087113,0.021317799683860546,0.18565161652494286,0.6221356543824856,25,20,20
34,2482,0.1708949294087113,0.021317799683860474,0.18565153455589467,0.6221357363515339,25,20,20
34,2483,0.14939868379463006,0.021317799268468454,0.20714777765497772,0.6221357392819243,25,20,20
34,2484,0.14939868379463012,0.021317799268468454,0.20714777764784806,0.6221357392890539,25,20,20
34,2485,0.14939868379463006,0.02131779926846853,0.2071477241690922,0.6221357927678098,25,20,20
34,2486,0.14939868379463003,0.02131779926846853,0.20677460544507362,0.6225089114918285,25,20,20
34,2487,0.14939868379463003,0.02131779926846853,0.20677460546114573,0.6225089114757563,25,20,20
34,2488,0.15006295085614454,0.021317566815913583,0.2061116971805592,0.6225077851473833,25,20,20
34,2489,0.15006295085614454,0.021317566815913663,0.20611183877252295,0.6225076435554194,25,20,20
34,2490,0.15006295085614535,0.02131756681591374,0.2061119547775074,0.622507527550434,25,20,20
34,2491,0.15006295085614776,0.021317566815917878,0.20611200749638953,0.6225074748315453,25,20,20
34,2492,0.15006295085614782,0.02131756681591788,0.2061120345241585,0.6225074478037762,25,20,20
34,2493,0.1500629508561478,0.021317566815917805,0.2061184962715351,0.6225009860563998,25,20,20
34,2494,0.14996683291825186,0.0213175272449466,0.20054074573845512,0.6281748940983468,25,20,20
34,2495,0.1499668329184334,0.021317527244950805,0.20066663419770278,0.6280490056389135,25,20,20
34,2496,0.14996683291843416,0.021317527244955017,0.2006731255096274,0.6280425143269839,25,20,20
34,2497,0.14887947375789895,0.02132959186472704,0.20174840628396964,0.6280425280934048,25,20,20
34,2498,0.14836752015091295,0.021721204612614876,0.20186875446558525,0.6280425207708873,25,20,20
34,2499,0.1831105829392823,0.021721204612216966,0.16712569476646044,0.6280425176820402,25,20,20
34,2500,0.18357717074034574,0.02164312736600539,0.16673711842358993,0.6280425834700594,25,20,20
34,2501,0.18261124991188804,0.021643127366330964,0.16770303756107677,0.6280425851607049,25,20,20
34,2502,0.1826112498856227,0.04036677473747319,0.14897939021914963,0.628042585157755,25,20,20
34,2503,0.18261124988560795,0.0014922255151143817,0.18785393943291973,0.6280425851663587,25,20,20
34,2504,0.18261124988578994,0.0014922255290536856,0.18786623194692773,0.6280302926382292,25,20,20
34,2505,0.18261124988578675,0.0014922255290493926,0.18786603420974854,0.6280304903754158,25,20,20
34,2506,0.18261124988578675,0.0014922255290493942,0.18786599881397276,0.6280305257711915,25,20,20
34,2507,0.18261124988578686,0.0014922255292932278,0.1879955220757682,0.6279010025091522,25,20,20
34,2508,0.18261124988578611,0.0014922255292890874,0.18799551967148542,0.6279010049134398,25,20,20
34,2509,0.1826112498857893,0.0014922255292934522,0.18800212422201748,0.6278944003629,25,20,20
34,2510,0.1826112498857596,0.001492224954233734,0.1769452416013836,0.6389512835586235,25,20,20
34,2511,0.18261124988575955,0.0014922249539899006,0.17681575831133153,0.6390807668489196,25,20,20
34,2512,0.18261124988576272,0.001492224954238625,0.1768157875496995,0.6390807376102997,25,20,20
34,2513,0.17100413438313514,0.0014924316445118547,0.18842172673455335,0.6390817072378002,25,20,20
34,2514,0.17185149127646868,0.0014917112454548745,0.18758618913299238,0.6390706083450837,25,20,20
34,2515,0.17281334324769784,0.001491711245245054,0.1866243371506445,0.6390706083564124,25,20,20
34,2516,0.17000703203899944,0.0015232378697642814,0.18924644926856873,0.6392232808226677,25,20,20
34,2517,0.17000703203899942,0.0015232378697642066,0.18923992697247352,0.639229803118763,25,20,20
34,2518,0.17000703189243677,0.0015232378695217929,0.18886590930201122,0.6396038209360302,25,20,20
34,2519,0.17000703189243677,0.0015232378695218686,0.18886593690357592,0.6396037933344654,25,20,20
34,2520,0.15174971018843258,0.0014917112543402211,0.19365318065944198,0.6531053978977852,25,20,20
34,2521,0.14479365789704923,0.001491719663296383,0.20060922419873528,0.6531053982409192,25,20,20
34,2522,0.14479365789722815,0.0014917196635366758,0.20060932274792254,0.6531052996913128,25,20,20
34,2523,0.14479365790760548,0.0014917196495975221,0.20060025484752247,0.653114367595275,25,20,20
