run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2524,0.1447936579074239,0.0014917196495932467,0.20047439776889203,0.6532402246740913,25,20,20
34,2525,0.14479365790742396,0.0014917196498378416,0.20047915078599965,0.653235471656739,25,20,20
34,2526,0.14479365790742477,0.0014917196498379181,0.20048139201702928,0.6532332304257084,25,20,20
34,2527,0.1447936579072427,0.0014917196359029053,0.2004737746154145,0.6532408478414401,25,20,20
34,2528,0.14479365790723953,0.0014917196358985804,0.20010078507880336,0.6536138373780587,25,20,20
34,2529,0.14479365790723953,0.001491719635898583,0.20010548686185847,0.6536091355950038,25,20,20
34,2530,0.14479365790723953,0.0014917196358985854,0.20011018757020912,0.6536044348866534,25,20,20
34,2531,0.14479365790723958,0.0014917196358985854,0.20010548919705312,0.6536091332598093,25,20,20
34,2532,0.14545472701382545,0.00040549966686543974,0.20052933681725127,0.6536104365020577,25,20,20
34,2533,0.14545472701382545,0.00040549966686543844,0.20052925576631428,0.6536105175529947,25,20,20
34,2534,0.1178105294859622,0.0004052932467023925,0.22817065329504743,0.6536135239722886,25,20,20
34,2535,0.11781052948596223,0.0004052932467024529,0.22829547127130234,0.6534887059960336,25,20,20
34,2536,0.11781052948596216,0.0004052932464578566,0.22829066422291036,0.6534935130446702,25,20,20
34,2537,0.1178105294860075,0.0004052932466973361,0.22829070499786744,0.6534934722694282,25,20,20
34,2538,0.11781053788680093,0.0004052932605879514,0.22844299979177504,0.6533411690608366,25,20,20
34,2539,0.11781053788680093,0.0004052932605922417,0.2284430282102914,0.6533411406423162,25,20,20
34,2540,0.11781053788680174,0.0004052932605922415,0.2285730391736137,0.6532111296789926,25,20,20
34,2541,0.15663908740435425,0.0004036864290295939,0.18974609665143316,0.6532111295151835,25,20,20
34,2542,0.15663908799598653,0.00040368642903810257,0.1896262604558436,0.653330965119132,25,20,20
34,2543,0.1777199019153301,0.00040369741312802756,0.1685466860493056,0.6533297146222362,25,20,20
34,2544,0.17771989351453749,0.0004036973992417026,0.1683944740759501,0.6534819350102707,25,20,20
34,2545,0.17771989351453826,0.0004036973992417752,0.16838988884826098,0.6534865202379591,25,20,20
34,2546,0.17771989351453826,0.0004036973994820791,0.16839001970381076,0.653486389382169,25,20,20
34,2547,0.17771989292290521,0.0004036973994735706,0.1683799318099903,0.6534964778676309,25,20,20
34,2548,0.17771989292290521,0.00040369739947349536,0.16837981847144456,0.6534965912061768,25,20,20
34,2549,0.1777198929230861,0.0004036973994777571,0.16864616495974702,0.653230244717689,25,20,20
34,2550,0.17771989292308285,0.0004036973994776805,0.16864465428248807,0.6532317553949513,25,20,20
34,2551,0.17771989292290194,0.0004036973997180124,0.16838314128246268,0.6534932683949173,25,20,20
34,2552,0.17771989292501306,0.0004036981016739482,0.17303622811355607,0.6488401808597567,25,20,20
34,2553,0.1959689228348713,0.0004036870335607951,0.15478726202577,0.6488401281057974,25,20,20
34,2554,0.19382795943470238,0.00040368708504137223,0.1705827272584685,0.6351856262217881,25,20,20
34,2555,0.19382795943470238,0.0004036870850413723,0.17058283914464611,0.6351855143356104,25,20,20
34,2556,0.17001036505341888,0.0004050945367110744,0.1943967892629228,0.6351877511469476,25,20,20
34,2557,0.16607971283459033,0.0004226027886186055,0.19813180241492326,0.6353658819618679,25,20,20
34,2558,0.16607971283458958,0.00042260278862282183,0.19813188309425533,0.6353658012825325,25,20,20
34,2559,0.16607971283458958,0.0004226027886228971,0.19813180860886098,0.6353658757679268,25,20,20
34,2560,0.1660797128345888,0.0004226027886271122,0.19812972407529525,0.635367960301489,25,20,20
34,2561,0.19383658542559679,0.0004036870849398816,0.17057213481422337,0.6351875926752403,25,20,20
34,2562,0.19383658542330356,0.00040368638273928834,0.16591245734517546,0.6398472708487816,25,20,20
34,2563,0.1938365854233036,0.00040368638249476866,0.16590770492807774,0.6398520232661238,25,20,20
34,2564,0.19383658542330365,0.0004036863827392883,0.1659125004645201,0.639847227729437,25,20,20
34,2565,0.1938365854232583,0.0004036863824954561,0.16578296602352094,0.6399767621707254,25,20,20
34,2566,0.19383640439940997,0.0004040379067422531,0.1657827664731504,0.6399767912206974,25,20,20
34,2567,0.1938364044020052,0.00040403790699113795,0.1657809995456612,0.6399785581453424,25,20,20
34,2568,0.1938364044020052,0.00040403790699113795,0.16578111599237388,0.6399784416986298,25,20,20
34,2569,0.1541378278394146,0.000404079578502693,0.20484547564958155,0.6406126169325017,25,20,20
34,2570,0.15413782783941465,0.0004040795923968418,0.20497482899834285,0.6404832635698463,25,20,20
34,2571,0.15413782783941146,0.00040407959214804214,0.20497479976907662,0.6404832927993644,25,20,20
34,2572,0.15413782783941152,0.00040407959214811614,0.2049748065529241,0.6404832860155167,25,20,20
34,2573,0.15413782783941146,0.00040407959214811614,0.20497942530688998,0.6404786672615511,25,20,20
34,2574,0.15413782783941152,0.00040407959214382584,0.2049809053842483,0.6404771871841969,25,20,20
34,2575,0.15401113430730182,0.0004040795921717153,0.20510759891606875,0.6404771871844581,25,20,20
34,2576,0.11404635700168442,0.0004040801023715224,0.24507237732958898,0.640477185566356,25,20,20
34,2577,0.11345842209731784,0.0004040804604281861,0.2456603118758988,0.6404771855663562,25,20,20
34,2578,0.11345842209732097,0.0004040804601836678,0.24565561939578703,0.6404818780467093,25,20,20
34,2579,0.11345842222784047,0.00040412042675439766,0.2503671541394852,0.6357703032059203,25,20,20
34,2580,0.12041663630851407,0.0004041120177972539,0.24340894882583616,0.635770302847853,25,20,20
34,2581,0.08406616932020747,0.0004041389138622521,0.27975938449758775,0.635770307268341,25,20,20
34,2582,0.08406616932020747,0.0004041389138622521,0.27975943851657104,0.635770253249358,25,20,20
34,2583,0.08406616932024762,0.00040413956850810466,0.28681229529334046,0.6287173958179028,25,20,20
34,2584,0.08406616932025081,0.0004041395685081059,0.286809215722377,0.6287204753888629,25,20,20
34,2585,0.08464496433638294,0.0004041392104572944,0.28623042106376273,0.628720475389396,25,20,20
34,2586,0.08464496433638216,0.000404139210453152,0.286231847354034,0.6287190490991297,25,20,20
34,2587,0.08464496433638216,0.000404139210453226,0.286231821653047,0.6287190748001167,25,20,20
34,2588,0.08464496433638216,0.0004041392104532286,0.28623173424161924,0.6287191622115443,25,20,20
34,2589,0.08464496433642767,0.00040413921069773826,0.28623183451976436,0.6287190619331092,25,20,20
34,2590,0.08464496432604633,0.00040413921069758766,0.28622858146722013,0.6287223149960348,25,20,20
34,2591,0.08547159136715113,0.0004041876625086051,0.2854019059863273,0.628722314984012,25,20,20
34,2592,0.08547159136714794,0.00040418766226401145,0.28539707248726526,0.628727148483322,25,20,20
34,2593,0.08547159136714473,0.00040418766226401145,0.2853955333144993,0.6287286876560912,25,20,20
34,2594,0.0854715913671448,0.00040418766226393745,0.2853939782567945,0.628730242713796,25,20,20
34,2595,0.088901184764947,0.00040419743302725817,0.28259150062627536,0.6281031171757496,25,20,20
34,2596,0.11875151443536433,0.0004041524458238909,0.2527411970692196,0.6281031360495922,25,20,20
34,2597,0.11875151430484879,0.00040411247925331025,0.248029771120122,0.6328146020957756,25,20,20
34,2598,0.11620102602828235,0.00040406103705491436,0.25058736053409986,0.6328075524005626,25,20,20
34,2599,0.11620102936746994,0.00040406978118764334,0.2505873778600531,0.6328075229912895,25,20,20
34,2600,0.1162010293648748,0.00040406979487991635,0.25058954000648487,0.6328053608337606,25,20,20
34,2601,0.11620102936487474,0.0004040697948799176,0.25059412062083214,0.6328007802194136,25,20,20
34,2602,0.11620102936483245,0.0004040697946353354,0.2505941450097153,0.6328007558308171,25,20,20
34,2603,0.11620102936501331,0.000404069780937172,0.25085349779130645,0.6325414030627432,25,20,20
34,2604,0.11620102937533026,0.00040406979479637255,0.2511078123170681,0.6322870885128055,25,20,20
34,2605,0.11620102937533346,0.00040406979479644785,0.25111248739444475,0.6322824134354252,25,20,20
34,2606,0.1162010293755124,0.000404069794800665,0.25111248969908806,0.6322824111305988,25,20,20
34,2607,0.11620143415281936,0.00040371909891814156,0.25111243561046437,0.6322824111377979,25,20,20
34,2608,0.11620143415281536,0.00040371909891798966,0.251112405862678,0.6322824408855884,25,20,20
34,2609,0.11620143415299751,0.00040371909892227996,0.2511079027311796,0.6322869440169004,25,20,20
34,2610,0.11444889983177056,0.0004037194339488543,0.2528604321675579,0.632286948566723,25,20,20
34,2611,0.11444889983176731,0.0004037194339488543,0.25285374265805977,0.6322936380762243,25,20,20
34,2612,0.11444889983176731,0.00040371943394877907,0.25285377604082304,0.6322936046934611,25,20,20
34,2613,0.12373517896195402,0.00040371572885950695,0.24356751868420112,0.6322935866249856,25,20,20
34,2614,0.12373517896195714,0.0004037157288552167,0.24357211972405607,0.6322889855851317,25,20,20
34,2615,0.12373517896195714,0.00040371572885529255,0.2439452227078041,0.6319158826013836,25,20,20
34,2616,0.1237351789619572,0.00040371572885529255,0.2439451907748764,0.6319159145343112,25,20,20
34,2617,0.12373517896213868,0.0004037157427537049,0.2440747453618563,0.6317863599332513,25,20,20
34,2618,0.12373517896213868,0.0004037157427537802,0.2440747028546047,0.6317864024405027,25,20,20
34,2619,0.12373517896199682,0.00040371575506731647,0.24874471679798005,0.6271163884849558,25,20,20
34,2620,0.12367550698952393,0.0004037154852887073,0.24880438990999437,0.627116387615193,25,20,20
34,2621,0.12367550698952393,0.0004037154713902682,0.24867494884394248,0.6272458286951432,25,20,20
34,2622,0.12367550698952151,0.0004037154713943693,0.24904794308995615,0.6268728344491278,25,20,20
34,2623,0.12367509758622909,0.00040441627062402986,0.24904765170122067,0.6268728344419259,25,20,20
34,2624,0.12367509758622904,0.00040441627062403116,0.24905224447035593,0.6268682416727906,25,20,20
34,2625,0.12003237565916886,0.00040438937456192174,0.2526949976704514,0.6268682372958179,25,20,20
34,2626,0.12003237564885197,0.0004043893607028691,0.2524429337754927,0.6271203012149524,25,20,20
34,2627,0.12003237564885254,0.0004043893468086713,0.2523180154371375,0.6272452195672016,25,20,20
34,2628,0.12003237564885254,0.0004043893468085973,0.2523179774506888,0.6272452575536502,25,20,20
34,2629,0.09611993744096829,0.000404391384748309,0.2762304134547353,0.6272452577195482,25,20,20
34,2630,0.09619570161834884,0.00041787290455766414,0.2760808858266559,0.6273055396504374,25,20,20
34,2631,0.09619570161834884,0.00041787290455766414,0.27608088582665585,0.6273055396504374,25,20,20
34,2632,0.09619570162854886,0.0004178729045533025,0.27608078286617443,0.627305642600723,25,20,20
34,2633,0.09619570162854883,0.000417872904556143,0.29005056777875915,0.6133358576881346,25,20,20
34,2634,0.0961957016283667,0.0004178729045518532,0.2900458656919272,0.613340559775153,25,20,20
34,2635,0.09619448648396865,0.00041787290455447116,0.2900470808790875,0.6133405597323883,25,20,20
34,2636,0.09619448647374021,0.00041787292808460414,0.29629662480745983,0.6070910157907146,25,20,20
34,2637,0.09521419805963313,0.0004178729279257139,0.2972769132224568,0.6070910157899827,25,20,20
34,2638,0.09521419805963313,0.0004178729279257126,0.2972769930150482,0.6070909359973914,25,20,20
34,2639,0.09521419805963316,0.0004178729279257865,0.2972771069392594,0.6070908220731801,25,20,20
34,2640,0.09521450221328998,0.0004178729280830942,0.29727680274268214,0.6070908221159432,25,20,20
34,2641,0.09521450221328998,0.0004178729280830942,0.2972767202758697,0.6070909045827557,25,20,20
34,2642,0.09521450221347295,0.0004178729283235294,0.2969059560117256,0.6074616688464765,25,20,20
34,2643,0.09521450221332005,0.0004178729047976428,0.2910294205088141,0.6133382043730674,25,20,20
34,2644,0.09464244924168125,0.00040475144718070226,0.2916788523962359,0.6132739469149012,25,20,20
34,2645,0.09645333560263517,0.0004047516886719578,0.28986796470398696,0.613273948004705,25,20,20
34,2646,0.09645333560263522,0.0004047516886757494,0.2945252089154264,0.6086167037932612,25,20,20
34,2647,0.08044490524017858,0.0004050023260963083,0.3105333888136997,0.6086167036200241,25,20,20
34,2648,0.08044490524017861,0.0004050023260963095,0.31053327576178846,0.6086168166719355,25,20,20
34,2649,0.08044490524017622,0.0004050023260963095,0.31052863203066156,0.6086214604030649,25,20,20
34,2650,0.08044490524017624,0.0004050023260963082,0.31052404487212704,0.6086260475615997,25,20,20
34,2651,0.07998405907987222,0.00040500208391562327,0.31098495689848776,0.6086259819377231,25,20,20
34,2652,0.07998405901579869,0.0004088917468233654,0.31098106781930374,0.6086259814180731,25,20,20
34,2653,0.07998409438405146,0.0004046417954845391,0.3109852823326519,0.608625981487811,25,20,20
34,2654,0.07998409438405141,0.0004046417954845378,0.31099188368614067,0.6086193801343224,25,20,20
34,2655,0.07998409438401115,0.0004046417831667103,0.30631724498826446,0.6132940188445566,25,20,20
34,2656,0.079984094383971,0.0004046411285208592,0.2992643867956198,0.6203468776918875,25,20,20
34,2657,0.07998409438379007,0.0004046411282778649,0.2989980360313541,0.6206132284565771,25,20,20
34,2658,0.07998409438304123,1.2165561768623913e-06,0.29933277098075584,0.6206819180800253,25,20,20
34,2659,0.07998409438304113,1.2165561730707663e-06,0.29467390580133135,0.6253407832594536,25,20,20
34,2660,0.07998409438304034,1.2165561688957381e-06,0.29430740641711767,0.6257072826436724,25,20,20
34,2661,0.07998414139086528,1.2162917303293797e-06,0.2943760385668402,0.6256386037505636,25,20,20
34,2662,0.07998414139086454,1.2162917303307003e-06,0.2943759246775495,0.6256387176398549,25,20,20
34,2663,0.07998414139086454,1.2162917303307005e-06,0.29436932191179305,0.6256453204056114,25,20,20
34,2664,0.04521928944962421,1.3116457370185456e-06,0.3291332159691749,0.625646182935464,25,20,20
34,2665,0.0452192894496242,1.3116457370185456e-06,0.3291332159338779,0.6256461829707609,25,20,20
34,2666,0.0452192894496242,1.3116457370924946e-06,0.32913325074514416,0.6256461481594946,25,20,20
34,2667,0.04521928944962414,1.3116457370898756e-06,0.3291332106564988,0.62564618824814,25,20,20
34,2668,0.04521929409422907,6.075454586992469e-07,0.32913391011201026,0.6256461882483034,25,20,20
34,2669,0.04521929409422907,6.075454586992245e-07,0.32913398917962944,0.6256461091806842,25,20,20
34,2670,0.04522078887247889,6.075456129931832e-07,0.3291247237269632,0.6256538798549466,25,20,20
34,2671,0.045220790114858814,6.075020062912084e-07,0.32912472252574043,0.6256538798573952,25,20,20
34,2672,0.03451190523304451,1.0262882900132408e-05,0.33977791788965417,0.6256999139944017,25,20,20
34,2673,0.034511905233044586,1.0262882904422237e-05,0.3397826315945297,0.6256952002895217,25,20,20
34,2674,0.057481115981220486,1.0262866773193783e-05,0.31681336716819636,0.6256952539838095,25,20,20
34,2675,0.05748111133807025,1.0268996259878352e-05,0.3168133656820234,0.6256952539836462,25,20,20
34,2676,0.05748111133807023,1.0268996257037886e-05,0.30284357981758586,0.6396650398480864,25,20,20
34,2677,0.08429325035648301,1.0268754648741177e-05,0.2760314421733574,0.6396650387155097,25,20,20
34,2678,0.08429325035648301,1.0268754648739832e-05,0.2760314407492894,0.6396650401395778,25,20,20
34,2679,0.0842932503564838,1.026875465291617e-05,0.27640442905363855,0.6392920518352235,25,20,20
34,2680,0.1012425530612438,1.0268754526061997e-05,0.2594551822533837,0.6392919959308454,25,20,20
34,2681,0.10124255306124302,1.0268754521885683e-05,0.25908219398415466,0.6396649842000793,25,20,20
34,2682,0.10124255306124301,1.0268754521810415e-05,0.2590820780969297,0.6396651000873044,25,20,20
34,2683,0.09788884698959206,2.4347995557791847e-05,0.26242255120658803,0.6396642538082612,25,20,20
34,2684,0.09788884374085055,2.4577303987201746e-05,0.26235367056166065,0.6397329083935007,25,20,20
34,2685,0.09789923222712606,2.456912195858297e-05,0.26234328989822153,0.6397329087526932,25,20,20
34,2686,0.09790179854221835,2.4800177008115366e-05,0.2623404722913913,0.6397329289893815,25,20,20
34,2687,0.09790179854221835,2.4800177008189335e-05,0.26234055334778805,0.6397328479329848,25,20,20
34,2688,0.09790179869014251,2.4800177012482288e-05,0.26197423794569774,0.6400991631871464,25,20,20
34,2689,0.09790179869014252,2.4800177012482315e-05,0.2619742379811484,0.6400991631516958,25,20,20
34,2690,0.09790179869014565,2.480017700834043e-05,0.2619696016298381,0.640103799503007,25,20,20
34,2691,0.0979017987005274,2.480017700849099e-05,0.2619712918999073,0.640102109222556,25,20,20
34,2692,0.09790175170817593,3.893280356705235e-05,0.2619560241532513,0.6401032913350038,25,20,20
34,2693,0.09790175170817912,3.893280357134477e-05,0.26196077216465513,0.6400985433235925,25,20,20
34,2694,0.097963854112135,2.454764515882103e-05,0.2619072817609726,0.6401043164817318,25,20,20
34,2695,0.10352477378579705,2.458797376360463e-05,0.2563463183984542,0.6401043198419835,25,20,20
34,2696,0.10352477378579705,2.458797376360467e-05,0.2563462393328597,0.640104398907578,25,20,20
34,2697,0.10352477378579708,2.4587973979737242e-05,0.26100498617897094,0.6354456520612506,25,20,20
34,2698,0.10352477377541541,2.458797398387937e-05,0.26100566214750737,0.6354449761030917,25,20,20
34,2699,0.10352477377541541,2.4587973983804098e-05,0.2610056283875776,0.6354450098630217,25,20,20
34,2700,0.10352477377541543,2.45879739838781e-05,0.26101215269361916,0.6354384855569798,25,20,20
34,2701,0.10352477377541945,2.4587973983879453e-05,0.2610079427841804,0.6354426954664146,25,20,20
34,2702,0.10352477377541947,2.458797398395587e-05,0.2611002371920906,0.6353504010585045,25,20,20
34,2703,0.10352477377523968,2.4587973983880754e-05,0.26110020897542535,0.6353504292753498,25,20,20
34,2704,0.10352477377523574,2.4587973739270368e-05,0.2610979723972665,0.6353526658537572,25,20,20
34,2705,0.1035247737752223,1.0436947688333164e-05,0.261179591563103,0.6352851977139852,25,20,20
34,2706,0.10352477377521911,1.043694768411601e-05,0.2611749594036274,0.6352898298734683,25,20,20
34,2707,0.10352477378559946,1.0436961625274865e-05,0.26118195802829275,0.6352828312244815,25,20,20
34,2708,0.10352477378559952,1.043696162520218e-05,0.26117763078955075,0.6352871584632236,25,20,20
34,2709,0.10352477377521917,1.0436947684117261e-05,0.26117723497124007,0.6352875543058556,25,20,20
34,2710,0.10352477377521917,1.043694768832502e-05,0.26126941331551423,0.6351953759615772,25,20,20
34,2711,0.07995430215168657,7.819303241459101e-07,0.2848955723005093,0.6351493436174793,25,20,20
34,2712,0.07995430215168657,7.819303240694976e-07,0.28481001250598426,0.6352349034120043,25,20,20
34,2713,0.07995430215168652,7.819301080108909e-07,0.28015585235464235,0.6398890635635623,25,20,20
34,2714,0.06591996921482647,5.22694279854235e-06,0.29414410490741694,0.6399306989349572,25,20,20
34,2715,0.06591996921487193,5.226943043120717e-06,0.294149161821286,0.6399256420207982,25,20,20
34,2716,0.06591996906694862,5.2269430388297945e-06,0.2941446805669429,0.6399301234230689,25,20,20
34,2717,0.06591996906952682,5.226943285937896e-06,0.29440876023385676,0.6396660437533297,25,20,20
34,2718,0.0659199690694813,5.226943041358232e-06,0.29440146572464015,0.6396733382628365,25,20,20
34,2719,0.0658584297277945,5.227175522319995e-06,0.29446637570681616,0.6396699673898661,25,20,20
34,2720,0.0658584297277945,5.227175522321294e-06,0.29446633411805734,0.6396700089786251,25,20,20
34,2721,0.06584804124292375,5.22922926639221e-06,0.29447672090821336,0.639670008619596,25,20,20
34,2722,0.07709695226913912,5.229229226534253e-06,0.2832278098820366,0.6396700086195974,25,20,20
34,2723,0.07709695226913911,5.22922922645902e-06,0.28322120650007376,0.6396766120015603,25,20,20
34,2724,0.07709695226913825,5.229229230674056e-06,0.28321902063781684,0.639678797863814,25,20,20
34,2725,0.07709695226913832,5.229229230598811e-06,0.28321896603387137,0.6396788524677596,25,20,20
34,2726,0.07709695226913832,5.229229230672782e-06,0.28321900916167786,0.6396788093399529,25,20,20
34,2727,0.07709695308171863,5.224839464890373e-06,0.28321903366792966,0.6396787884108861,25,20,20
34,2728,0.0770969530920988,5.22483970946938e-06,0.28321995749916284,0.6396778645690281,25,20,20
34,2729,0.07709695310172536,5.224839709396566e-06,0.28611508067220776,0.6367827413863566,25,20,20
34,2730,0.07709695310172536,5.224839705113517e-06,0.28602278646590734,0.6368750355926615,25,20,20
34,2731,0.09094897477497442,7.798302678672726e-07,0.27221684515081424,0.6368334002439426,25,20,20
34,2732,0.09094897477497443,7.798302679412428e-07,0.2722169205008372,0.6368333248939196,25,20,20
34,2733,0.09094897478533323,7.798305162777719e-07,0.2723099249127729,0.6367403204713767,25,20,20
34,2734,0.09094897478533326,7.798305120614094e-07,0.27231450656453704,0.6367357388196168,25,20,20
34,2735,0.08535454796426173,7.794674973002952e-07,0.27790893547131384,0.6367357370969262,25,20,20
34,2736,0.0853656655834243,7.253945510420159e-05,0.2778200335370837,0.636741761424387,25,20,20
34,2737,0.08123847489302854,7.279823622152252e-05,0.2819457316709848,0.6367429951997646,25,20,20
34,2738,0.08123847489302849,7.279823622159779e-05,0.28195225395137363,0.6367364729193757,25,20,20
34,2739,0.08123847489302849,7.279823622159646e-05,0.281952252517208,0.6367364743535415,25,20,20
34,2740,0.08123847489045023,7.27982359743378e-05,0.2816858937698921,0.6370028331036829,25,20,20
34,2741,0.08123847572217027,7.255823584437507e-05,0.28168492163059,0.6370040444113948,25,20,20
34,2742,0.08135956584284196,7.255823741098678e-05,0.28156383150062547,0.6370040444191212,25,20,20
34,2743,0.08135956584284271,7.255825126135701e-05,0.2818312524950574,0.6367366234108381,25,20,20
34,2744,0.08352385615186815,7.230156612645665e-05,0.27940236270277324,0.6370014795792318,25,20,20
34,2745,0.10075743155080388,7.230149534359242e-05,0.25429245780781373,0.6448778091460388,25,20,20
34,2746,0.10075743155080388,7.230149534359371e-05,0.2542925374369045,0.6448777295169478,25,20,20
34,2747,0.10075743155080462,7.230149533937605e-05,0.2544196950919913,0.6447505718618646,25,20,20
34,2748,0.10075743155080781,7.230149558389446e-05,0.25441792580616934,0.644752341147439,25,20,20
34,2749,0.08360644648257871,7.230230693464853e-05,0.27944136989387836,0.6368798813166077,25,20,20
34,2750,0.08352360238438732,7.230133377416953e-05,0.2795316877405687,0.6368724085412691,25,20,20
34,2751,0.12286319605007083,5.796750088258246e-08,0.24026493928764295,0.6368718066947854,25,20,20
34,2752,0.12286319605266623,5.796750517402783e-08,0.24026657483065733,0.6368701711491713,25,20,20
34,2753,0.12350091783437968,5.761570845445353e-08,0.23963429611747195,0.63686472843244,25,20,20
34,2754,0.12350091783442516,5.7615712670575396e-08,0.23963196026665712,0.6368670642832049,25,20,20
34,2755,0.12350091783442835,5.761571267189591e-08,0.2396320428525464,0.6368669816973125,25,20,20
34,2756,0.1233845096967082,1.6226778473904138e-05,0.2397322818909626,0.6368669816338549,25,20,20
34,2757,0.12338450969670822,1.6226778473906733e-05,0.23973239826308101,0.6368668652617366,25,20,20
34,2758,0.12330854810070896,1.622686606143776e-05,0.23980835934670489,0.6368668656865247,25,20,20
34,2759,0.11799716624447848,1.622535536297938e-05,0.24538354329074863,0.6366030651094098,25,20,20
34,2760,0.117997166244433,1.6225355362978923e-05,0.2453877829323666,0.6365988254678373,25,20,20
34,2761,0.11814602794877482,1.6185039688497272e-05,0.24523896151252472,0.6365988254990114,25,20,20
34,2762,0.11814602793914833,1.6185039688496123e-05,0.24233921900855462,0.6394985680126077,25,20,20
34,2763,0.11249941821433797,1.7673781666634135e-05,0.2479772454874896,0.6395056625165051,25,20,20
34,2764,0.07466239501151606,1.7689944766237085e-05,0.28581007962279564,0.6395098354209203,25,20,20
34,2765,0.07466211530161655,1.7689944921176498e-05,0.2858181300075399,0.6395020647459206,25,20,20
34,2766,0.07466211530161336,1.7689944676656778e-05,0.2858198993148325,0.639500295438876,25,20,20
34,2767,0.07466211530161336,1.7689944676804704e-05,0.28582448424061974,0.6394957105130884,25,20,20
34,2768,0.07466211530161262,1.7689930826434434e-05,0.2855571985797099,0.6397629961878496,25,20,20
34,2769,0.07466211530161262,1.7689930822144805e-05,0.28555062253527375,0.63976957223229,25,20,20
34,2770,0.07466211530419656,1.7689931066050982e-05,0.28568023201488707,0.639639962749849,25,20,20
34,2771,0.07466242076081608,1.7690458809726887e-05,0.2856797873884846,0.6396401013918882,25,20,20
34,2772,0.0746624207608161,1.7690458809802178e-05,0.28568141043783646,0.6396384783425364,25,20,20
34,2773,0.07466242076081608,1.7690458809728242e-05,0.2856748076314818,0.639645081148891,25,20,20
34,2774,0.0781855591077181,1.6202183907034954e-05,0.28216025548613977,0.6396379832222338,25,20,20
34,2775,0.07818555910772128,1.6202183911324573e-05,0.28216677959774006,0.6396314591106261,25,20,20
34,2776,0.0781855590973411,1.620218366674691e-05,0.2821614392852904,0.6396367994337009,25,20,20
34,2777,0.0781855590973411,1.6202183666820835e-05,0.2821592042067954,0.6396390345121958,25,20,20
34,2778,0.07935265247380245,4.393190987865006e-05,0.28096445857187924,0.63963895704444,25,20,20
34,2779,0.10032109728642728,1.6204633295173853e-05,0.2600260611756763,0.6396366369046015,25,20,20
34,2780,0.09816712117487088,1.6194709635756652e-05,0.2621842201071989,0.6396324640082942,25,20,20
34,2781,0.06569748327617096,9.031687501026006e-05,0.2945819145172476,0.6396302853315706,25,20,20
34,2782,0.0656974832762165,9.031687525476963e-05,0.29458853654552797,0.639623663303,25,20,20
34,2783,0.06569748327362937,9.031687501086343e-05,0.29445892656461364,0.6397532732867456,25,20,20
34,2784,0.06569748327362537,9.031687501078684e-05,0.29445664816346884,0.6397555516878943,25,20,20
34,2785,0.06569748327102994,9.031687500642014e-05,0.2944548972987193,0.6397573025552437,25,20,20
34,2786,0.0656974833722956,9.06650901239815e-05,0.294358222410181,0.6398536291273988,25,20,20
34,2787,0.06569748337229639,9.066509012405676e-05,0.29436062153994996,0.6398512299976289,25,20,20
34,2788,0.06616930423228051,9.066531849065701e-05,0.29388526403984977,0.639854766409378,25,20,20
34,2789,0.06616930423227733,9.066531849073095e-05,0.293885263921948,0.6398547665272828,25,20,20
34,2790,0.06616930423227738,9.066531849080622e-05,0.2938875430876222,0.6398524873616085,25,20,20
34,2791,0.06616930423223186,9.06653182462227e-05,0.29388083997878056,0.6398591904707404,25,20,20
34,2792,0.06616909665936885,9.467155785156197e-05,0.29387704131934106,0.6398591904634374,25,20,20
34,2793,0.06616910126510547,9.467140123837471e-05,0.2938770363526628,0.6398591909809921,25,20,20
34,2794,0.06616877938990286,9.467089080818296e-05,0.29387749259116974,0.6398590571281177,25,20,20
34,2795,0.03571635577313373,9.46732423970999e-05,0.32325272345726186,0.6409362475272081,25,20,20
34,2796,0.03571635577313367,9.467324239709989e-05,0.32325256025952037,0.64093641072495,25,20,20
34,2797,0.03571635577313367,9.467324239702333e-05,0.32325038971234127,0.6409385812721294,25,20,20
34,2798,0.03571635577313366,9.467324239702333e-05,0.32325027524831584,0.6409386957361549,25,20,20
