run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,2799,0.035780961617297914,2.0551346064101617e-05,0.3232598937679992,0.6409385932686399,25,20,20
34,2800,0.03578096161729866,2.0551346068391246e-05,0.32326645635423695,0.6409320306823969,25,20,20
34,2801,0.06624689714318044,2.055086713075324e-05,0.2928005213480304,0.6409320306416575,25,20,20
34,2802,0.066246896961957,2.0196414233623613e-05,0.28812903059288636,0.6456038760309214,25,20,20
34,2803,0.06624689696195701,2.0196414233549664e-05,0.2881290640111223,0.6456038426126856,25,20,20
34,2804,0.07183345797330953,2.0195569627267205e-05,0.28254251208729253,0.6456038343697691,25,20,20
34,2805,0.05140395254236555,2.0185348113819208e-05,0.2942353549464092,0.6543405071631102,25,20,20
34,2806,0.05140395255271328,2.0185362016434504e-05,0.29423546106173043,0.6543404010235386,25,20,20
34,2807,0.05140395255271328,2.0185362016434527e-05,0.29423556996895756,0.6543402921163115,25,20,20
34,2808,0.04877465193678763,2.0229230529452677e-05,0.29686471842557777,0.6543404004071042,25,20,20
34,2809,0.048774651926439094,2.0229216626763635e-05,0.29673508981408825,0.6544700290428449,25,20,20
34,2810,0.04877465191608029,2.0229216378354384e-05,0.297015073339702,0.6541900455278383,25,20,20
34,2811,0.04877464841254004,0.001119586417663695,0.2959157201595169,0.6541900450102783,25,20,20
34,2812,0.04877464841254005,0.0011195864176679106,0.2959222435986346,0.6541835215711564,25,20,20
34,2813,0.04830282745120765,0.0011195861892984997,0.29639760124359693,0.6541799851158967,25,20,20
34,2814,0.04830282745138973,0.001119586189298501,0.29639544417572666,0.654182142183585,25,20,20
34,2815,0.04830282745121112,0.0011195861893022172,0.3010544506638523,0.6495231356956342,25,20,20
34,2816,0.04830282745121032,0.0011195861893022172,0.30105422116864206,0.6495233651908454,25,20,20
34,2817,0.04830282745121112,0.001119586189298003,0.30104773257546547,0.6495298537840255,25,20,20
34,2818,0.04830282745125543,0.001119586189302178,0.30142073430708494,0.6491568520523575,25,20,20
34,2819,0.04830283193922277,0.001118914963290256,0.30142137242402445,0.6491568806734637,25,20,20
34,2820,0.048302833071843736,0.0011189203063045885,0.30147194045946607,0.6491063061623867,25,20,20
34,2821,0.04830283307188926,0.001118920306549172,0.3014786442380486,0.6490996023835143,25,20,20
34,2822,0.0542447659349792,0.0011189203052432513,0.2955367109432927,0.6490996028164859,25,20,20
34,2823,0.044779815041466095,0.0011189178645000634,0.3026172392994349,0.6514840277945996,25,20,20
34,2824,0.04477981504146615,0.0011189178645000634,0.3026173206937777,0.6514839464002568,25,20,20
34,2825,0.04477981504146581,0.001118917864496346,0.297962895057462,0.6561383720365767,25,20,20
34,2826,0.04525423979149525,0.001118943612197974,0.29728911870076463,0.6563376978955427,25,20,20
34,2827,0.005278430647491344,0.001118944610156784,0.3368244119437179,0.6567782127986365,25,20,20
34,2828,0.0052784306474945395,0.0011189446101610755,0.3368260349741159,0.6567765897682311,25,20,20
34,2829,0.005278495313689756,0.0010997932691580576,0.33684512126603067,0.6567765901511242,25,20,20
34,2830,0.0052784953136865605,0.0010997932691579836,0.3368405322103933,0.656781179206765,25,20,20
34,2831,0.0022285855175863843,0.0010997493947672576,0.3397105391066059,0.6569611259810412,25,20,20
34,2832,0.0022285855175892045,0.0010997493949833118,0.3443683079192203,0.6523033571682079,25,20,20
34,2833,0.0022285855175900034,0.0010997493949833118,0.34437504052540957,0.6522966245620178,25,20,20
34,2834,0.002228585517586864,0.0010997493949790216,0.3443734189418967,0.6522982461455381,25,20,20
34,2835,0.002228585517586893,0.0010997493949790969,0.34437364999823494,0.6522980150891997,25,20,20
34,2836,0.0022285855175418097,0.0010997493949748468,0.3440029314690854,0.6526687336183986,25,20,20
34,2837,0.0022285855175457666,0.0010997494087880077,0.3440040089540924,0.6526676561195743,25,20,20
34,2838,0.0005237850825866981,0.0010997488686460741,0.3544375789747334,0.6439388870740346,25,20,20
34,2839,0.0005242641574321428,0.0010997770669140688,0.35486978950226056,0.6435061692733944,25,20,20
34,2840,0.0005242641574321287,0.0010997770669141428,0.3548675042976543,0.6435084544780006,25,20,20
34,2841,0.0005242641574321147,0.0010997770669140675,0.3548673889858622,0.643508569789793,25,20,20
34,2842,0.000496145276379055,0.0010997770603559448,0.3550622363310702,0.6433418413321961,25,20,20
34,2843,0.0004961452764203565,0.0010997770605669797,0.3611492749442275,0.6372548027187869,25,20,20
34,2844,0.0004961452764207159,0.0010997770603509256,0.35649458602177686,0.641909491641453,25,20,20
34,2845,0.0004961452764199312,0.001099777060346785,0.3564926436760155,0.6419114339872192,25,20,20
34,2846,0.0004961452764199165,0.0010997770603467098,0.35648802398743973,0.641916053675795,25,20,20
34,2847,0.004140992427005698,0.0010997770138274398,0.35285108064857384,0.6419081499105946,25,20,20
34,2848,0.004140992427005754,0.001099777013827514,0.3528510826763294,0.6419081478828388,25,20,20
34,2849,0.004140992427137487,0.00109977701383062,0.3639091281175745,0.6308501024414592,25,20,20
34,2850,0.004140992427134292,0.0010997770138262536,0.3639025209269273,0.6308567096321139,25,20,20
34,2851,0.0036819555289803983,0.0010997512661019761,0.36456091186869927,0.6306573813362195,25,20,20
34,2852,0.0036819555288486083,0.00109975126609887,0.35350278650705536,0.6417155066979982,25,20,20
34,2853,0.003680879941969966,0.001100478194505196,0.3535030791689123,0.6417155626946129,25,20,20
34,2854,0.0036620236280241534,0.0011004750854767941,0.35352276678675987,0.6417147344997395,25,20,20
34,2855,0.0036620236280241543,0.0011004750854767954,0.35352288125504594,0.6417146200314535,25,20,20
34,2856,0.0036620236280241547,0.0011004750854768694,0.35352288264768494,0.6417146186388146,25,20,20
34,2857,0.0036620236280242107,0.0011004750854810854,0.353527502122132,0.6417099991643633,25,20,20
34,2858,0.0036620320338855115,0.0011004750854853513,0.35365115502151545,0.6415863378591145,25,20,20
34,2859,0.0036620320338854556,0.0011004750854853498,0.3536511256574114,0.6415863672232178,25,20,20
34,2860,0.0036620288367664143,0.0011001284678405507,0.3536515044758551,0.6415863382195384,25,20,20
34,2861,0.003662028836557214,0.0011001284690468236,0.3536516208817689,0.6415862218126276,25,20,20
34,2862,0.0036620288365572145,0.0011001284690468987,0.35365164931949367,0.6415861933749027,25,20,20
34,2863,1.6793890455862325e-05,0.0035624067085592327,0.35483099386626976,0.6415898055347161,25,20,20
34,2864,1.6793890455833557e-05,0.0035624067085591573,0.3548307653932285,0.6415900340077572,25,20,20
34,2865,0.03620263410828046,0.0035624067080453335,0.31865825178533874,0.6415767073983354,25,20,20
34,2866,0.0362026341082392,0.0035624067078385896,0.31257580083790587,0.6476591583460164,25,20,20
34,2867,0.03620263410824233,0.0035624067080824943,0.31270532127286693,0.6475296379108083,25,20,20
34,2868,0.03620263410824233,0.0035624067080824943,0.3127053186895697,0.6475296404941056,25,20,20
34,2869,0.03620263410824313,0.00356240670808242,0.3127120242800803,0.6475229349035942,25,20,20
34,2870,0.03620263297410234,0.0035624013650932653,0.31258925068466126,0.647645714976143,25,20,20
34,2871,0.03620263297410154,0.0035624013650932653,0.31258251806819415,0.647652447592611,25,20,20
34,2872,0.03620263297410154,0.0035624013650932657,0.3125825180680172,0.6476524475927877,25,20,20
34,2873,0.03620263297410466,0.003562401365093266,0.3128487754223865,0.6473861902384155,25,20,20
34,2874,0.03620263297410148,0.0035624013648493593,0.3127193680141408,0.6475155976469084,25,20,20
34,2875,0.03620263297410148,0.003562401364849434,0.3127259707810735,0.6475089948799756,25,20,20
34,2876,0.03620208951238708,0.0011017493686204505,0.3151907736261384,0.6475053874928541,25,20,20
34,2877,0.03626973877512909,0.0011001790932601099,0.31512469702975765,0.6475053851018532,25,20,20
34,2878,0.04300654643156196,0.001111292234586321,0.3083306207879614,0.64755154054589,25,20,20
34,2879,0.043006546431558795,0.001111292234586246,0.3080665605979461,0.6478156007359085,25,20,20
34,2880,0.04300654643155885,0.0011112922345862448,0.30806157883350066,0.6478205825003539,25,20,20
34,2881,0.04300653802569835,0.0011112922345819709,0.30802553144525074,0.6478566382944687,25,20,20
34,2882,0.04300657320646031,0.0011112922882040182,0.3128178799691289,0.6430642545362065,25,20,20
34,2883,0.0430065732064603,0.0011112922882040182,0.31281568077701943,0.6430664537283161,25,20,20
34,2884,0.0430065732064611,0.0011112922882040193,0.3128157968953713,0.6430663376099635,25,20,20
34,2885,0.04300657321412066,0.001111292288563439,0.32341953329654893,0.6324626012007674,25,20,20
34,2886,0.04300657321412066,0.0011112922885593065,0.3233288869979768,0.6325532474993437,25,20,20
34,2887,0.04300657321411987,0.0011112922885593065,0.3233286604072579,0.6325534740900634,25,20,20
34,2888,0.03626973692716365,0.0011200625570732658,0.33010985121024433,0.6325003493055192,25,20,20
34,2889,0.051993863545579805,0.001120022201350631,0.31438572833952033,0.632500385913549,25,20,20
34,2890,0.051993797587929595,0.03987394167257005,0.27563187482088397,0.6325003859186163,25,20,20
34,2891,0.0762013262140777,0.03987392559633611,0.251424401260703,0.6325003469288832,25,20,20
34,2892,0.0762013262140777,0.039873925596336186,0.2514242736892301,0.6325004745003561,25,20,20
34,2893,0.07989334794185338,0.03987392559631322,0.24773225196171,0.6325004745001235,25,20,20
34,2894,0.07989334794443964,0.03987392559656124,0.24787569891869723,0.6323570275403019,25,20,20
34,2895,0.07989334794270869,0.03985472680713241,0.2478948977100149,0.6323570275401442,25,20,20
34,2896,0.07989334794270876,0.039854726807132555,0.2479013860580094,0.6323505391921495,25,20,20
34,2897,0.07989334794270882,0.03985472680713256,0.24790366164187985,0.632348263608279,25,20,20
34,2898,0.07989334794270797,0.03985472680713241,0.2479020019087503,0.6323499233414097,25,20,20
34,2899,0.0800076785407636,0.03985472680715847,0.247787671310673,0.6323499233414052,25,20,20
34,2900,0.08000767854094573,0.03985472680715862,0.2477877560871374,0.6323498385647586,25,20,20
34,2901,0.0457055840489617,0.04039103360456546,0.2815086572155373,0.6323947251309356,25,20,20
34,2902,0.0710281035147978,0.04039140430961044,0.2561848907529098,0.6323956014226821,25,20,20
34,2903,0.0710281035149799,0.04039140430961052,0.25618343358036955,0.6323970585950401,25,20,20
34,2904,0.07103468492327304,0.04039067736699906,0.25617759033781473,0.6323970473719125,25,20,20
34,2905,0.07103468765473857,0.04037280346296725,0.2561954612088279,0.6323970476734657,25,20,20
34,2906,0.0710346876547394,0.04037280346321169,0.25619746439186913,0.6323950444901795,25,20,20
34,2907,0.07103468765473943,0.04037280346321594,0.2565705682871131,0.6320219405949313,25,20,20
34,2908,0.07103468765473953,0.04037280346346421,0.2566562585865297,0.6319362502952663,25,20,20
34,2909,0.07103468765473947,0.04037280346346421,0.256654061531531,0.631938447350265,25,20,20
34,2910,0.07103468765473553,0.04037280344965533,0.25628458434841334,0.6323079245471955,25,20,20
34,2911,0.08568585077397223,0.04037243283845696,0.24163466810999665,0.6323070482775741,25,20,20
34,2912,0.08568585077397223,0.04037243283845696,0.2416346680631659,0.6323070483244049,25,20,20
34,2913,0.08568585077401783,0.04037243283846125,0.24163912888217645,0.6323025875053445,25,20,20
34,2914,0.07865198326388914,0.0403724409908554,0.2486718288091654,0.6323037469360896,25,20,20
34,2915,0.07865198326388911,0.04037244099085525,0.2486764612817185,0.6322991144635367,25,20,20
34,2916,0.07865198326388911,0.04037244099085525,0.24867654174080134,0.6322990340044538,25,20,20
34,2917,0.07865198618199393,0.040372441058126374,0.24869170347945915,0.6322838692804202,25,20,20
34,2918,0.07865198618199712,0.040372441058370984,0.24869406043484438,0.6322815123247871,25,20,20
34,2919,0.07865198618204265,0.040372441058366695,0.24868942540170544,0.6322861473578848,25,20,20
34,2920,0.07301378944493316,0.03991579754871033,0.2544493399095642,0.6326210730967918,25,20,20
34,2921,0.07301378676134168,0.0405462776224027,0.253818862514469,0.6326210731017861,25,20,20
34,2922,0.07301378676115956,0.0405462776224027,0.2538140662242692,0.6326258693921679,25,20,20
34,2923,0.0730742751730451,0.04046807208175197,0.25420476125933006,0.6322528914858723,25,20,20
34,2924,0.07307427517304516,0.040468072081752036,0.2542048803931514,0.6322527723520508,25,20,20
34,2925,0.07307427517304516,0.04046807208175622,0.2545713794946629,0.6318862732505353,25,20,20
34,2926,0.07307427517304511,0.04046807208175189,0.25419839007009143,0.632259262675111,25,20,20
34,2927,0.10706488576640971,0.04046807207968429,0.22020782867954553,0.6322592134743603,25,20,20
34,2928,0.10706488576640971,0.04046807207968429,0.22020779528324702,0.6322592468706588,25,20,20
34,2929,0.10706488576640971,0.040468072079684364,0.22020776374822015,0.6322592784056854,25,20,20
34,2930,0.10706488576641277,0.04046807209324939,0.22048929076960508,0.6319777513707325,25,20,20
34,2931,0.10706488575875003,0.04046807209288989,0.2098874578654804,0.6425795842828795,25,20,20
34,2932,0.10706488575874613,0.04046807207907653,0.20951379728566066,0.6429532448765165,25,20,20
34,2933,0.10706488575874606,0.04046807207907653,0.20951363492407918,0.6429534072380981,25,20,20
34,2934,0.10706488575874928,0.0404680720790766,0.20951679752688845,0.6429502446352855,25,20,20
34,2935,0.10695441589506002,0.04046661458951795,0.2096354904958922,0.6429434790195294,25,20,20
34,2936,0.10695441589506319,0.0404666145897583,0.20926722209716872,0.6433117474180093,25,20,20
34,2937,0.10695441584634803,0.04106859176842802,0.2086652452790513,0.6433117471061722,25,20,20
34,2938,0.1069544125370163,0.04106891169341475,0.20871290905081152,0.6432637667187576,25,20,20
34,2939,0.1069544125369708,0.041068911693170174,0.20870624327059026,0.6432704324992691,25,20,20
34,2940,0.10695441253955792,0.04106891169317445,0.20883569945610894,0.6431409763111589,25,20,20
34,2941,0.1069544171668283,0.04106820098745068,0.2088347161425098,0.6431426657032107,25,20,20
34,2942,0.1069544171668283,0.041068200987695126,0.2088393858408975,0.6431379960045785,25,20,20
34,2943,0.10695441716937781,0.04106820098769513,0.2088414913508126,0.6431358904921138,25,20,20
34,2944,0.10695441716937781,0.0410682009876952,0.20896440644003544,0.643012975402891,25,20,20
34,2945,0.10695441716937781,0.0410682009876952,0.20896898792789778,0.6430083939150285,25,20,20
34,2946,0.10695441716937464,0.04106820098745069,0.20896426829340375,0.6430131135497702,25,20,20
34,2947,0.10695441716932909,0.04106820098745069,0.20896419977531241,0.6430131820679069,25,20,20
34,2948,0.10695441716932587,0.04106820098745069,0.20896115161268336,0.6430162302305392,25,20,20
34,2949,0.10695441716932347,0.041068200987206156,0.2089589085508951,0.6430184732925742,25,20,20
34,2950,0.10695441716672838,0.04106820098720194,0.20895237774453904,0.6430250041015297,25,20,20
34,2951,0.10695441716672843,0.04106820098720194,0.20895240499792844,0.6430249768481403,25,20,20
34,2952,0.1069544125395485,0.04106820628747986,0.20427253180866795,0.6477048493643036,25,20,20
34,2953,0.1069544125395485,0.04106820628747987,0.20427249584321192,0.6477048853297598,25,20,20
34,2954,0.1069544125395485,0.041068206287479786,0.20427469603485401,0.6477026851381176,25,20,20
34,2955,0.1069544125395485,0.041068206287479786,0.20414529048676489,0.6478320906862067,25,20,20
34,2956,0.10695441253696225,0.04106820628723176,0.2040019569145703,0.6479754242612356,25,20,20
34,2957,0.10695438068833442,0.04106823573885756,0.20400030670429786,0.64797707686851,25,20,20
34,2958,0.10695438068833524,0.04106823575279686,0.20401251377336188,0.6479648697855059,25,20,20
34,2959,0.10695438076939685,0.041068254079639786,0.2083280358913064,0.6436493292596558,25,20,20
34,2960,0.10695438076939678,0.04106825407963971,0.20832789477334493,0.6436494703776173,25,20,20
34,2961,0.10695438076941562,0.04066291628306061,0.20873323256450174,0.6436494703830213,25,20,20
34,2962,0.10695441180998312,0.040124784595137776,0.20927131851436434,0.643649485080514,25,20,20
34,2963,0.10695441180998308,0.04012478459489327,0.2092647565835625,0.6436560470115604,25,20,20
34,2964,0.10695441180998308,0.040124784595137804,0.20926700095486572,0.6436538026400126,25,20,20
34,2965,0.10695441180998308,0.0401247845951421,0.20926492004997851,0.6436558835448954,25,20,20
34,2966,0.10695441180998308,0.04012478459514202,0.2092648852287708,0.6436559183661033,25,20,20
34,2967,0.1069544118099839,0.04012478459538654,0.20927210372116178,0.643648699873467,25,20,20
34,2968,0.1069543886597107,0.039563896553028235,0.20983302910729368,0.6436486856799658,25,20,20
34,2969,0.1069543886597107,0.039563896553028235,0.20983295007420458,0.6436487647130549,25,20,20
34,2970,0.10683476886881875,0.03956389655302863,0.20995119081320432,0.6436501437649467,25,20,20
34,2971,0.10683480195673871,0.03957302116472503,0.20989852951775068,0.6436936473607847,25,20,20
34,2972,0.10683480195674191,0.03957302116472932,0.20989864571198955,0.6436935311665384,25,20,20
34,2973,0.10683480195674187,0.03957302116472511,0.20989556520939434,0.643696611669138,25,20,20
34,2974,0.10683480195674186,0.03957302116472503,0.2098939706012906,0.6436982062772418,25,20,20
34,2975,0.10277489468150361,0.03957302132747358,0.21395525637105858,0.6436968276199636,25,20,20
34,2976,0.10277489468150362,0.03957302132747359,0.21395525845959992,0.6436968255314222,25,20,20
34,2977,0.10277489468150597,0.0395730213272333,0.2139496669236722,0.6437024170675878,25,20,20
34,2978,0.10277489468150602,0.03957302134116973,0.2139577155363377,0.6436943684409857,25,20,20
34,2979,0.102774894681506,0.03957302134092512,0.21395535707390664,0.6436967269036613,25,20,20
34,2980,0.10277489468150598,0.0395730213409252,0.21395543612156273,0.6436966478560052,25,20,20
34,2981,0.10277489468150605,0.03957302134092942,0.21396005720569775,0.6436920267718658,25,20,20
34,2982,0.10968574902912213,0.03957301816991617,0.20705034127752572,0.6436908915234361,25,20,20
34,2983,0.10968574903950377,0.039573018155979814,0.20704384051745037,0.643697392287066,25,20,20
34,2984,0.11297129430352718,0.03957299494509358,0.20412433977674868,0.6433313709746302,25,20,20
34,2985,0.11011347090996472,0.03957300632778932,0.20698209561142406,0.6433314271508217,25,20,20
34,2986,0.11011347090978578,0.0395730063275448,0.2069773445910359,0.6433361781716335,25,20,20
34,2987,0.11011347091238038,0.03957300632754473,0.20697960317524747,0.6433339195848272,25,20,20
34,2988,0.11011347091237958,0.039573006313605504,0.20697198346949397,0.6433415393045209,25,20,20
34,2989,0.11011346799430509,0.039573006245370884,0.17067026530644985,0.6796432604538748,25,20,20
34,2990,0.11057925987239844,0.03957300623394634,0.17020454220222045,0.6796431916914348,25,20,20
34,2991,0.11565043985990028,0.039573298226878315,0.1651329997907634,0.6796432621224575,25,20,20
34,2992,0.11565043985994579,0.03957329822687839,0.16513964897391908,0.6796366129392563,25,20,20
34,2993,0.11565047351297236,0.03957329822712244,0.1652311536726142,0.6795450745872904,25,20,20
34,2994,0.11565047351297236,0.03957329822712673,0.16523775769314486,0.6795384705667554,25,20,20
34,2995,0.11643292951905641,0.03957330722350352,0.1644552919381996,0.6795384713192401,25,20,20
34,2996,0.11643292950872022,0.03957330722350774,0.1644538331287946,0.6795399301389771,25,20,20
34,2997,0.11366783972652458,0.0395730190574516,0.16721824214955103,0.6795408990664721,25,20,20
34,2998,0.11366783972655752,0.03957301906771744,0.1782760613534624,0.6684830798522622,25,20,20
34,2999,0.11366783972655431,0.03957301906771315,0.17827586608132923,0.6684832751244025,25,20,20
34,3000,0.11366783972655435,0.03957301906770885,0.17826949016013152,0.6684896510456045,25,20,20
34,3001,0.11366783972655754,0.03957301906770885,0.17827428644732468,0.6684848547584084,25,20,20
34,3002,0.11366783972655758,0.03957301906771315,0.17827448169433144,0.6684846595113971,25,20,20
34,3003,0.11366783977446268,0.03873699289480689,0.1791104903333416,0.6684846769973879,25,20,20
34,3004,0.15274612018964273,0.03873698145309578,0.1400322775754378,0.6684846207818238,25,20,20
34,3005,0.15274612018959727,0.038736981453340286,0.14003233075994684,0.6684845675971158,25,20,20
34,3006,0.1527461201895675,0.03873698144308293,0.12910392528885983,0.67941297307849,25,20,20
34,3007,0.15628947646025718,0.03873697770620343,0.12556159995846833,0.6794119458750713,25,20,20
34,3008,0.15628947646025645,0.03873697770620765,0.1255616793033149,0.6794118665302211,25,20,20
34,3009,0.15628944280722668,0.03873697770595932,0.1254731328779216,0.6795004466088925,25,20,20
34,3010,0.15628944280722668,0.038736977705963606,0.12547322490173132,0.6795003545850785,25,20,20
34,3011,0.15628944295253158,0.03873697771990726,0.12548319685579676,0.6794903824717647,25,20,20
34,3012,0.1562894429525347,0.038736977719903046,0.12548323012541776,0.6794903492021449,25,20,20
34,3013,0.15630416521782753,0.03873698724400735,0.1254684983306651,0.6794903492074995,25,20,20
34,3014,0.15630476204353833,0.03911316732773892,0.12513689083646884,0.6794451797922537,25,20,20
34,3015,0.15630476204367488,0.03911316732797491,0.1251451860243235,0.6794368846040264,25,20,20
34,3016,0.15630476204367486,0.039113167327974915,0.12514495746248464,0.6794371131658653,25,20,20
34,3017,0.15629029442976738,0.039112820462521077,0.12515977245134746,0.6794371126563636,25,20,20
34,3018,0.15629029442972447,0.039112820462277986,0.12491253331446707,0.6796843517935299,25,20,20
34,3019,0.15629029442972142,0.03911282046227792,0.12490785894033948,0.6796890261676606,25,20,20
34,3020,0.160401353542288,0.03911282030265572,0.12079680038161002,0.6796890257734463,25,20,20
34,3021,0.1512803397186549,0.0391128281375163,0.1299177876688057,0.679689044475024,25,20,20
34,3022,0.15128033971865484,0.03911282813727171,0.12991108262691367,0.6796957495171607,25,20,20
34,3023,0.15128033972885369,0.03911282813703151,0.1299073017863402,0.6796995303477754,25,20,20
34,3024,0.1500229000310033,0.03911281913444535,0.13116475124012683,0.6796995295944255,25,20,20
34,3025,0.1500229004429086,0.03911281914414636,0.14332303501409668,0.6675412453988493,25,20,20
34,3026,0.1500229004429118,0.03911281914415058,0.14331853045080536,0.6675457499621331,25,20,20
34,3027,0.15002290044290942,0.03911281914414637,0.14331995685446766,0.6675443235584774,25,20,20
34,3028,0.15002290044290947,0.03911281914415066,0.14332656135194027,0.6675377190610002,25,20,20
34,3029,0.15002290044290942,0.03911281914415487,0.14332846521397272,0.6675358151989638,25,20,20
34,3030,0.15002290044290623,0.03911281914415479,0.1433238422761075,0.6675404381368321,25,20,20
34,3031,0.11340604812062302,0.03911283764199527,0.179940698334491,0.6675404159028898,25,20,20
34,3032,0.11340604812061983,0.03911283764198672,0.17981117071275257,0.6676699435246402,25,20,20
34,3033,0.11340604812061983,0.03911283764198242,0.17981100391716634,0.6676701103202305,25,20,20
34,3034,0.11340604797271958,0.03911283762803877,0.1797987127199686,0.6676824016792722,25,20,20
34,3035,0.11340604797271958,0.03911283762803885,0.17979879577381955,0.6676823186254209,25,20,20
34,3036,0.11340604797271958,0.03911283762803885,0.17979868331198476,0.6676824310872559,25,20,20
34,3037,0.11340604797272036,0.03911283762828112,0.1801717227302432,0.6673093916687542,25,20,20
34,3038,0.11355482736163357,0.03911283753692928,0.18002295594956316,0.6673093791518735,25,20,20
34,3039,0.11355482736163346,0.03911283753692928,0.1800229273077044,0.6673094077937326,25,20,20
34,3040,0.1096817967515595,0.03911283753707903,0.1838959579107787,0.667309407800582,25,20,20
34,3041,0.10968179675155947,0.03911283753707481,0.18388946730289996,0.6673158984084653,25,20,20
34,3042,0.10968179674117855,0.039112837537074736,0.18388486391243347,0.6673205018093126,25,20,20
34,3043,0.1096817967515601,0.0391128375370791,0.18388723605128812,0.6673181296600719,25,20,20
34,3044,0.1134345058042486,0.03911283753698511,0.18013452699809693,0.6673181296606688,25,20,20
34,3045,0.1134345058042941,0.039112837536985176,0.18013452904107422,0.667318127617646,25,20,20
34,3046,0.11343387735846173,0.038727187413558725,0.1805197196779962,0.6673192155499824,25,20,20
34,3047,0.11343387735850725,0.03872718741356301,0.18052422891603073,0.667314706311898,25,20,20
34,3048,0.14749861084483695,0.038727182836158155,0.14616018234839034,0.6676140239706148,25,20,20
34,3049,0.14749861084483695,0.038727182836158155,0.14616029551338364,0.6676139108056214,25,20,20
34,3050,0.147498610844837,0.03872718283616241,0.14653178758549665,0.6672424187335041,25,20,20
34,3051,0.15891975793508328,0.038731903816292,0.13510553143654558,0.6672428068120795,25,20,20
34,3052,0.1589197579350801,0.03873190381629193,0.1351055286867802,0.6672428095618479,25,20,20
34,3053,0.15891975793503457,0.03873190381628614,0.14907068953024394,0.653277648718436,25,20,20
34,3054,0.1589197579350346,0.038731903816286134,0.14907065687131513,0.6532776813773647,25,20,20
34,3055,0.15891975794534743,0.03873190381652913,0.14933766773859625,0.6530106704995277,25,20,20
34,3056,0.15891989565625061,0.03873208594815715,0.1493375485556924,0.6530104698398996,25,20,20
34,3057,0.15891989524434533,0.03873208593845617,0.13755224762719725,0.664795771190001,25,20,20
34,3058,0.15891989524434613,0.03873208593845625,0.13756097447847382,0.6647870443387235,25,20,20
34,3059,0.1589198952443462,0.03873208593845632,0.13755631408090388,0.6647917047362932,25,20,20
34,3060,0.1589198952443494,0.03873208593869932,0.13782264628616925,0.6645253725307816,25,20,20
34,3061,0.15891989524434938,0.03873208593869503,0.13781604179015264,0.6645319770268024,25,20,20
34,3062,0.15891989524434938,0.03873208593869511,0.13781612284654932,0.6645318959704056,25,20,20
34,3063,0.15891989524434932,0.03873208593869503,0.13781616250190273,0.6645318563150524,25,20,20
34,3064,0.158922273983897,0.03873208594020229,0.13781378376816672,0.6645318563077339,25,20,20
34,3065,0.15892227398389697,0.0387320859540965,0.13781387717549956,0.6645317628865066,25,20,20
34,3066,0.158922273983897,0.03873208595409665,0.1378184972933579,0.6645271427686482,25,20,20
34,3067,0.15892227399265685,0.03873208596606782,0.14406874619253723,0.6582768938487379,25,20,20
34,3068,0.15892227399265604,0.038732085966067746,0.14406001791526676,0.6582856221260092,25,20,20
34,3069,0.1589222739926569,0.03873208596606783,0.14406000493522159,0.6582856351060535,25,20,20
34,3070,0.15892227399265693,0.03873208596606775,0.14405692672112042,0.6582887133201548,25,20,20
34,3071,0.15892227399265693,0.03873208596606768,0.1440568436672694,0.658288796374006,25,20,20
34,3072,0.12815820589351168,0.038753214916398555,0.16915811549323348,0.6639304636968556,25,20,20
34,3073,0.12815820589351168,0.03875321491639863,0.1691581493864317,0.6639304298036574,25,20,20
34,3074,0.11766650528603241,0.038753221911465574,0.17964784538472597,0.6639324274177753,25,20,20
34,3075,0.08940215890205597,0.03875555262780248,0.20791175834807332,0.6639305301220669,25,20,20
34,3076,0.08940202206812466,0.03875604393824963,0.2079090614451987,0.6639328725484261,25,20,20
34,3077,0.08940202206807912,0.03875604393824533,0.2079089780197866,0.6639329559738881,25,20,20
