run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3078,0.08940175842135265,0.03932076532154802,0.20734452028321157,0.6639329559738866,25,20,20
34,3079,0.08940175842135259,0.03932076532154794,0.2073428966238186,0.6639345796332796,25,20,20
34,3080,0.08936313923228999,0.039299628549163426,0.21304433860942537,0.6582928936091205,25,20,20
34,3081,0.08936313922970288,0.03929962853550793,0.21318105905661852,0.6581561731781695,25,20,20
34,3082,0.08936313924001511,0.039299628535508585,0.2130743043256132,0.6582629278988622,25,20,20
34,3083,0.08936313924019725,0.03929962853550874,0.21307650468142897,0.6582607275428641,25,20,20
34,3084,0.08936313919397704,0.039730247251545,0.21264590349756582,0.6582607100569109,25,20,20
34,3085,0.0893631392033835,0.039730247302092216,0.25010274127106624,0.6208038722234567,25,20,20
34,3086,0.08936313920338664,0.039730247302092264,0.24973624389849214,0.6211703695960277,25,20,20
34,3087,0.08936313920320452,0.03973024730209211,0.24973396250185773,0.6211726509928446,25,20,20
34,3088,0.08936313920171735,0.04051835179970145,0.2489458576947493,0.6211726513038308,25,20,20
34,3089,0.08936313920171735,0.04051835179970145,0.248945939450385,0.6211725695481951,25,20,20
34,3090,0.11405697677528635,0.04051782022355554,0.22421692915848482,0.6212082738426724,25,20,20
34,3091,0.11405697677506955,0.04054046760038942,0.22419428209829553,0.6212082735262446,25,20,20
34,3092,0.11405697676735144,0.040540467600155006,0.2239372050090794,0.6214653506234132,25,20,20
34,3093,0.11331293531394632,0.04053812969278556,0.22468120155541094,0.6214677334378561,25,20,20
34,3094,0.11331293530356482,0.04053812969278127,0.22467894377156855,0.6214699912320844,25,20,20
34,3095,0.1159893885642632,0.040538110696983785,0.22230182913653151,0.6211706716022203,25,20,20
34,3096,0.11598938856166909,0.040538110696975285,0.2222926596473461,0.6211798410940083,25,20,20
34,3097,0.11598938856166831,0.0405381106969752,0.22229265495639872,0.6211798457849566,25,20,20
34,3098,0.11598938856166831,0.0405381106969752,0.22229265495639872,0.6211798457849566,25,20,20
34,3099,0.11598938856423961,0.04053811069721755,0.22266571522568426,0.6208067855128574,25,20,20
34,3100,0.11598938856423965,0.04053811069721755,0.2226658785001084,0.6208066222384332,25,20,20
34,3101,0.11598938856442087,0.04053811069746214,0.2226725147509116,0.6207999859872042,25,20,20
34,3102,0.11598939423034092,0.039973395165364425,0.22323719559997227,0.6208000150043216,25,20,20
34,3103,0.10456810441836838,0.039968678387872957,0.23466359028773792,0.6207996269060212,25,20,20
34,3104,0.10456810440805549,0.03996867838762996,0.23439666344996624,0.6210665537543489,25,20,20
34,3105,0.10456810440805628,0.03996867838762732,0.2204268812162453,0.6350363359880717,25,20,20
34,3106,0.10456810440807109,0.03875112403895056,0.22164441806275548,0.6350363534902235,25,20,20
34,3107,0.10456810440807422,0.03875112403895483,0.22191058780807318,0.6347701837448984,25,20,20
34,3108,0.10456810440825554,0.03875112403919925,0.22191816112750495,0.6347626104250408,25,20,20
34,3109,0.10456810440825878,0.038751124039199336,0.22192286359993788,0.6347579079526046,25,20,20
34,3110,0.1077910285493845,0.038751148113459116,0.21870228683916132,0.6347555364979952,25,20,20
34,3111,0.10779102854938528,0.038751148113459116,0.21870228887674942,0.6347555344604063,25,20,20
34,3112,0.10779102854938205,0.03875114811345904,0.21869766493831796,0.6347601583988411,25,20,20
34,3113,0.1077910285493821,0.038751148113459116,0.21870225232197427,0.6347555710151846,25,20,20
34,3114,0.10750675555754446,0.03875114811345514,0.21898652531382537,0.6347555710151748,25,20,20
34,3115,0.10750675555754445,0.03875114811321222,0.21872028774102545,0.6350218085882178,25,20,20
34,3116,0.10750675555754449,0.03875114811321659,0.21872681515379752,0.6350152811754413,25,20,20
34,3117,0.10750675555754446,0.03875114811321658,0.2187274355932994,0.6350146607359393,25,20,20
34,3118,0.10750675555754129,0.03875114811321661,0.21846580620125386,0.635276290127988,25,20,20
34,3119,0.10779461509663704,0.03875114811321869,0.21817794666214624,0.6352762901279978,25,20,20
34,3120,0.10779461509664019,0.03875114811321869,0.2181825338225812,0.6352717029675595,25,20,20
34,3121,0.10779461509662903,0.03828128103048454,0.21865241810424194,0.6352716857686442,25,20,20
34,3122,0.10779461509662584,0.03828128103048447,0.21864783102575275,0.6352762728471367,25,20,20
34,3123,0.10779461509662584,0.038281281030480105,0.21864138832077665,0.635282715552117,25,20,20
34,3124,0.09348101811190108,0.03828128439870683,0.23295498165078732,0.6352827158386047,25,20,20
34,3125,0.09348101811190107,0.038281284398702466,0.23294837926104656,0.6352893182283499,25,20,20
34,3126,0.09348101811190426,0.03828128439870676,0.23294846008391745,0.6352892374054714,25,20,20
34,3127,0.0934810181031444,0.03828128438673551,0.22669817632823347,0.6415395211818867,25,20,20
34,3128,0.0934810181031444,0.038281284386735434,0.22669817582905338,0.6415395216810669,25,20,20
34,3129,0.09348101810296235,0.03828128438649507,0.22669321927346942,0.6415444782370732,25,20,20
34,3130,0.10747896207253017,0.03828128101992817,0.2126952785273024,0.641544478380239,25,20,20
34,3131,0.10747896207253017,0.03828128101992825,0.21270180229029273,0.6415379546172487,25,20,20
34,3132,0.1074789620699589,0.03828128101968598,0.2123346098742941,0.6419051470360608,25,20,20
34,3133,0.10747896206995897,0.03828128101993059,0.21233683470660608,0.6419029222035042,25,20,20
34,3134,0.10747896206995555,0.0399992337672581,0.21061888226251818,0.6419029219002678,25,20,20
34,3135,0.10954089632907169,0.03999924380847198,0.20622388381773113,0.6442359760447252,25,20,20
34,3136,0.10954089632906845,0.03999924380822898,0.20595763068008494,0.6445022291826179,25,20,20
34,3137,0.1492909026774628,0.03999924388260525,0.16620762425042293,0.644502229189509,25,20,20
34,3138,0.16253495251205524,0.039999087971538214,0.1553357186391319,0.642130240877274,25,20,20
34,3139,0.16253495251205524,0.039999087971538144,0.15532911446027398,0.642136845056132,25,20,20
34,3140,0.16253495251205843,0.03999908797178197,0.15545246563462542,0.6420134938815336,25,20,20
34,3141,0.1625349525122374,0.039999087971782046,0.15544777900281703,0.642018180513163,25,20,20
34,3142,0.1625349525122374,0.03999908797178212,0.15582088225777507,0.6416450772582049,25,20,20
34,3143,0.12637613691352242,0.03999911428236405,0.19197966930779958,0.6416450794963137,25,20,20
34,3144,0.12637613691352245,0.03999911428236412,0.1919796713111436,0.6416450774929696,25,20,20
34,3145,0.12279285280464744,0.03999910143817496,0.19555941012420494,0.6416486356329725,25,20,20
34,3146,0.12630796948146453,0.03999908878965805,0.19204786431519913,0.641645077413678,25,20,20
34,3147,0.1263079694814677,0.039999088789417804,0.19205216425089588,0.6416407774782185,25,20,20
34,3148,0.1263105476072334,0.03999932740466582,0.19204932718564943,0.6416407978024509,25,20,20
34,3149,0.12278752195312023,0.0399993264964576,0.19557235591433425,0.6416407956360881,25,20,20
34,3150,0.12278752195312027,0.03999932649646182,0.19519944931815125,0.642013702232267,25,20,20
34,3151,0.12278752195312105,0.03999932649646182,0.19520135171398156,0.6420117998364357,25,20,20
34,3152,0.12278752195312087,0.03876153700510008,0.19643914120534653,0.6420117998364325,25,20,20
34,3153,0.122787521953124,0.03876153700485618,0.19657638648400674,0.6418745545580131,25,20,20
34,3154,0.12278752195330611,0.038761537004860395,0.196571882369821,0.6418790586720123,25,20,20
34,3155,0.12278752195316951,0.038761537004620185,0.19656442324540938,0.6418865177968007,25,20,20
34,3156,0.11959819978777915,0.03876152651933448,0.19975380422404954,0.6418864694688367,25,20,20
34,3157,0.119598199787597,0.038761526519334406,0.19975369456866468,0.6418865791244036,25,20,20
34,3158,0.11959819978978692,0.03876152651953658,0.20600376398921058,0.6356365097014655,25,20,20
34,3159,0.11959819412422142,0.038781435993632526,0.2059838891889559,0.6356364806931897,25,20,20
34,3160,0.1195981941242207,0.038781435993628245,0.20598198614097898,0.6356383837411717,25,20,20
34,3161,0.07982522018107589,0.03879050615828649,0.24574587637232387,0.6356383972883133,25,20,20
34,3162,0.07982522017888598,0.03879050615808003,0.23976195785979423,0.6416223158032391,25,20,20
34,3163,0.0798252206919006,0.03879050610753674,0.20700424181344473,0.6743800313871176,25,20,20
34,3164,0.0798252206917185,0.03879050610753674,0.20700566753653704,0.6743786056642069,25,20,20
34,3165,0.07982522069171766,0.038790506107532416,0.20663255040384226,0.674751722796907,25,20,20
34,3166,0.07982522069171766,0.03879050610753249,0.20663266765320468,0.6747516055475444,25,20,20
34,3167,0.07982522069176,0.03879050610753686,0.20663720878200717,0.6747470644186953,25,20,20
34,3168,0.07982522069176079,0.038790506107780905,0.206727926188663,0.6746563470117946,25,20,20
34,3169,0.07982522069176393,0.03879050610778947,0.20685745222648105,0.6745268209739648,25,20,20
34,3170,0.079825220169388,0.038790506121598706,0.20253251182160614,0.6788517618874063,25,20,20
34,3171,0.07982522016938881,0.03879050612184276,0.20262469261559954,0.6787595810931681,25,20,20
34,3172,0.07982522016939195,0.03879050612184705,0.20236304862971738,0.6790212250790428,25,20,20
34,3173,0.08013654884306329,0.03879050612177819,0.20205172037059105,0.6790212246645669,25,20,20
34,3174,0.08013654884306252,0.03879050612153405,0.20208894795549173,0.6789839970799112,25,20,20
34,3175,0.0801365488430625,0.03879050612153405,0.20195954018648055,0.6791134048489224,25,20,20
34,3176,0.08013654884301741,0.038790506107720966,0.2015854419428973,0.6794875031063639,25,20,20
34,3177,0.04336719278901655,0.038790529872291896,0.23835477424631013,0.6794875030923806,25,20,20
34,3178,0.043361456958541815,0.0387905161202257,0.23836058720932765,0.6794874397119041,25,20,20
34,3179,0.043361456958496275,0.03879051612022134,0.23836050235676656,0.679487524564515,25,20,20
34,3180,0.04014090017560992,0.03879074916515568,0.24158082609570383,0.6794875245635295,25,20,20
34,3181,0.04014090017560998,0.03879074916515583,0.24158742889295678,0.6794809217662764,25,20,20
34,3182,0.04014090017560992,0.03879074916515583,0.24158272738129935,0.6794856232779339,25,20,20
34,3183,0.04003645288859269,0.038783812671725766,0.24169412470914178,0.6794856097305394,25,20,20
34,3184,0.04003645288859273,0.03878381267197035,0.24170071327912449,0.6794790211603121,25,20,20
34,3185,0.04003645288859373,0.011262470985698048,0.26922205496548984,0.6794790211602181,25,20,20
34,3186,0.04003645288859368,0.011262470985697975,0.2692220118481364,0.6794790642775718,25,20,20
34,3187,0.0400364528885906,0.01126247098569368,0.2694890158352044,0.6792120602905114,25,20,20
34,3188,0.0718023481284868,0.012010938623787677,0.23697355461817562,0.67921315862955,25,20,20
34,3189,0.08002797009407636,0.011262470987393445,0.2294974981799189,0.6792120607386114,25,20,20
34,3190,0.08002797009403403,0.011262470987389153,0.22949293626064102,0.6792166226579358,25,20,20
34,3191,0.08002797009403403,0.011262470987393434,0.22958519050560258,0.67912436841297,25,20,20
34,3192,0.08002797009403405,0.011262470987393509,0.2295853050979228,0.6791242538206497,25,20,20
34,3193,0.08002797009403405,0.011262470987393507,0.22958989414711803,0.6791196647714544,25,20,20
34,3194,0.080027970094034,0.011262470987389216,0.22958814762699464,0.6791214112915821,25,20,20
34,3195,0.080027970094034,0.011262470987389141,0.2295896525324321,0.6791199063861448,25,20,20
34,3196,0.08002797009403716,0.011262471001202305,0.22995913036837462,0.6787504285363859,25,20,20
34,3197,0.08002797009403712,0.01126247100120223,0.22995904728968194,0.6787505116150786,25,20,20
34,3198,0.08002797009403391,0.011262471001202192,0.2303274470136709,0.6783821118910929,25,20,20
34,3199,0.08002797009403073,0.01126247100143823,0.23020265953233607,0.6785068993721947,25,20,20
34,3200,0.08002797009403073,0.011262471001438233,0.2302026608639724,0.6785068980405584,25,20,20
34,3201,0.07999419544986118,0.01126247100152012,0.23023643307095493,0.6785069004776634,25,20,20
34,3202,0.07999419544986193,0.011262471001520048,0.23022998414122336,0.6785133494073944,25,20,20
34,3203,0.07999419544986192,0.011262471001275452,0.23022535648701703,0.6785179770618452,25,20,20
34,3204,0.04943979868479706,0.01126254058144194,0.2607796777525691,0.6785179829811914,25,20,20
34,3205,0.04022290329931136,0.011262471873566698,0.26999664769349235,0.6785179771336292,25,20,20
34,3206,0.04022290329931056,0.011262471873322648,0.2699045040603502,0.6786101207670163,25,20,20
34,3207,0.0412009464927503,0.011262471882204259,0.26892632802740585,0.6786102535976393,25,20,20
34,3208,0.041200946492750364,0.011262471882204186,0.2689263227308577,0.6786102588941872,25,20,20
34,3209,0.003498466925551101,0.011262496736950236,0.306498195476712,0.678740840860787,25,20,20
34,3210,0.003498466925547937,0.011262496723141398,0.3064971177402985,0.6787419186110124,25,20,20
34,3211,0.003498466925733273,0.011262496723137116,0.30640494557894865,0.678834090772181,25,20,20
34,3212,0.0034984669257333277,0.011262496723141406,0.3064095352570545,0.6788295010940709,25,20,20
34,3213,0.0034984669267921057,0.011262834034268946,0.3064091979537111,0.6788295010852281,25,20,20
34,3214,0.0034984669266067813,0.011262834034268943,0.3064093064803535,0.6788293925587711,25,20,20
34,3215,0.003498466926606837,0.011262834034273205,0.30667402475854433,0.6785646742805757,25,20,20
34,3216,0.0047482373551088145,0.011262809193622268,0.3055548615847338,0.6784340918665355,25,20,20
34,3217,0.004748237363239743,0.02458435663428244,0.29223331394132057,0.6784340920611563,25,20,20
34,3218,0.0047482373632397,0.024584356634286736,0.29223981078735956,0.6784275952151131,25,20,20
34,3219,0.0012094184032726092,0.0245843566187224,0.29577856027180427,0.6784276647061998,25,20,20
34,3220,0.001209418403271838,0.024584356618722332,0.29578505623385554,0.6784211687441494,25,20,20
34,3221,0.040968232020255145,0.02458435592813061,0.2560262433493813,0.6784211687022331,25,20,20
34,3222,0.040968232020255145,0.02458435592813061,0.256026359804852,0.6784210522467623,25,20,20
34,3223,0.040968232020255145,0.024584355928126397,0.2560262784474563,0.6784211336041622,25,20,20
34,3224,0.040968232020260696,0.02458435592813059,0.25629250872199943,0.6781549033296095,25,20,20
34,3225,0.04096823202030302,0.024584355928134804,0.25629897446528266,0.6781484375862796,25,20,20
34,3226,0.04096818185535449,0.02458800857436381,0.25629537193302365,0.6781484376372582,25,20,20
34,3227,0.04096818185535449,0.02458800857436381,0.25629537193302365,0.6781484376372583,25,20,20
34,3228,0.04099207354799212,0.02458818520401824,0.25627130022053973,0.6781484410274499,25,20,20
34,3229,0.04099207354799214,0.024588185204022533,0.2562669279705975,0.6781528132773877,25,20,20
34,3230,0.04099207354799213,0.024588185204022527,0.25626700504008254,0.6781527362079028,25,20,20
34,3231,0.040992073547992024,0.024588185204022533,0.25599991872937855,0.6784198225186069,25,20,20
34,3232,0.04079659956577644,0.024588185607704798,0.2561954193111764,0.6784197955153417,25,20,20
34,3233,0.019345507125756233,0.024588696843711302,0.27764595700499267,0.6784198390255392,25,20,20
34,3234,0.01934550712574988,0.024588696843707115,0.2773797246930382,0.678686071337504,25,20,20
34,3235,0.019345507125743545,0.024588696843711406,0.2771127206810133,0.6789530753495312,25,20,20
34,3236,0.019322421650680113,0.024586433891888856,0.2771380724273755,0.6789530720300556,25,20,20
34,3237,0.019322421650680113,0.024586433891888856,0.2771380724273755,0.6789530720300554,25,20,20
34,3238,0.019322421650680103,0.024586433891884668,0.2768718538970397,0.6792192905603954,25,20,20
34,3239,0.019322421650680103,0.024586433891884592,0.27687182050164905,0.6792193239557863,25,20,20
34,3240,0.019322421650680047,0.0245864338918803,0.27686962197550136,0.6792215224819382,25,20,20
34,3241,0.019322421650683232,0.0245864338918803,0.27699472787348717,0.6790964165839491,25,20,20
34,3242,0.0193224216506833,0.02458643389211905,0.2768879767970331,0.6792031676601645,25,20,20
34,3243,0.019322421661065372,0.02458643389212334,0.2768880543012375,0.6792030901455739,25,20,20
34,3244,0.0193224216610199,0.02458643389212334,0.2768861496776177,0.6792049947692389,25,20,20
34,3245,0.019322421661016772,0.024586433892123415,0.2767610104028538,0.679330134044006,25,20,20
34,3246,0.019322421661017566,0.02458643389212349,0.2767610458356558,0.679330098611203,25,20,20
34,3247,0.019322421666206936,0.039567217014669316,0.2617802625892118,0.6793300987299119,25,20,20
34,3248,0.01932242166620688,0.039567217014424734,0.26177367198219714,0.6793366893371712,25,20,20
34,3249,0.019322421666206922,0.03956721701442474,0.26177344483060117,0.6793369164887672,25,20,20
34,3250,0.019322421666207665,0.03956721701466932,0.26178007576262724,0.6793302855564959,25,20,20
34,3251,0.019322421666207665,0.03956721701466932,0.26177996241252127,0.6793303989066017,25,20,20
34,3252,0.019322421666204542,0.03956721701466925,0.2617757227030708,0.6793346386160554,25,20,20
34,3253,0.019322421666208525,0.039567217014673604,0.2618679938373407,0.679242367481777,25,20,20
34,3254,0.019378586867342017,0.03956717053637082,0.26181187109441795,0.6792423715018688,25,20,20
34,3255,0.019378586867342007,0.03956717053636653,0.2620715977863033,0.6789826448099879,25,20,20
34,3256,0.019378586867342007,0.03956717053612195,0.2620672816732376,0.6789869609232982,25,20,20
34,3257,0.020326022443902438,0.03956717053589392,0.2611199155065891,0.6789868915136141,25,20,20
34,3258,0.020326022443902372,0.03956717053588963,0.2611175507021492,0.6789892563180584,25,20,20
34,3259,0.0203260224439023,0.03956717053564663,0.26085131313913673,0.6792554938813139,25,20,20
34,3260,0.0203260224439031,0.03956717053564678,0.26094352671014837,0.6791632803103012,25,20,20
34,3261,0.020326022430582315,0.03878617763183892,0.2617245199352196,0.679163280002359,25,20,20
34,3262,0.020326022430582315,0.0387861776318347,0.26171989887671243,0.6791679010608707,25,20,20
34,3263,0.02032602243058549,0.038786177631834694,0.26181200400979693,0.679075795927783,25,20,20
34,3264,0.02029556908416709,0.03878617754760528,0.22288680345806078,0.7180314499101668,25,20,20
34,3265,0.02029556908416661,0.0387861775478074,0.22904456572447698,0.711873687643549,25,20,20
34,3266,0.02029556908416662,0.03878617754781162,0.22904457183108562,0.7118736815369361,25,20,20
34,3267,0.020295569073787684,0.03878617754781578,0.22931070651954655,0.71160754685885,25,20,20
34,3268,0.05836931055368447,0.038786177902210416,0.19123696467847304,0.7116075468656322,25,20,20
34,3269,0.05834259389431068,0.0387861771141196,0.19021948520233653,0.7126517437892333,25,20,20
34,3270,0.05834259389431064,0.03878617711411546,0.19021948292816582,0.7126517460634082,25,20,20
34,3271,0.05834259389431062,0.03878617711411117,0.19022596665090805,0.7126452623406702,25,20,20
34,3272,0.05834259389448532,0.03878617711410264,0.19156953219676448,0.7113016967946476,25,20,20
34,3273,0.058342593894486115,0.03878617711409847,0.19119882943340347,0.7116723995580116,25,20,20
34,3274,0.05834259389448539,0.038786177114098395,0.19111314083514722,0.7117580881562688,25,20,20
34,3275,0.057561256158026,0.038786176701382694,0.1918945872491308,0.71175797989146,25,20,20
34,3276,0.05756125615802914,0.0387861767013827,0.1918945886756234,0.7117579784649642,25,20,20
34,3277,0.057561256158029143,0.0387861767013827,0.1918945562088208,0.7117580109317667,25,20,20
34,3278,0.05756125615802915,0.0387861767013827,0.1918945886773712,0.7117579784632164,25,20,20
34,3279,0.05756125616841007,0.038786176701391284,0.19189404604739188,0.7117585210828062,25,20,20
34,3280,0.05756125616845559,0.038786176701640036,0.19189112781566003,0.7117614393142437,25,20,20
34,3281,0.057561256168455595,0.03878617670163997,0.19189571434535174,0.7117568527845521,25,20,20
34,3282,0.06115542776451039,0.03878617671008155,0.1883015427019377,0.71175685282347,25,20,20
34,3283,0.061155427765355264,0.03878561246263474,0.18830210695383165,0.7117568528181779,25,20,20
34,3284,0.06115286418216761,0.05298811029748969,0.17410219302244873,0.711756832497893,25,20,20
34,3285,0.06115286418217001,0.052988110297734196,0.17410878016525952,0.7117502453548351,25,20,20
34,3286,0.061177328556855766,0.052984280359149726,0.17408813907078236,0.7117502520132115,25,20,20
34,3287,0.061177328567728846,0.05210219147834376,0.17497022794071737,0.7117502520132093,25,20,20
34,3288,0.061177328567550975,0.05210219147834384,0.17336041203714433,0.71336006791696,25,20,20
34,3289,0.06212265924993785,0.05210219112450199,0.17241508003490782,0.7133600695906521,25,20,20
34,3290,0.06212265924993786,0.05210219112450199,0.17214886330493012,0.7136262863206296,25,20,20
34,3291,0.06212265925253298,0.05210219112474665,0.17215556862114323,0.7136195810015767,25,20,20
34,3292,0.06212265925244843,0.05316801715314171,0.17108974210229264,0.7136195814921177,25,20,20
34,3293,0.062098716537414715,0.05316793763439705,0.17111377097346914,0.7136195748547194,25,20,20
34,3294,0.06209871653741464,0.05316793763439706,0.17110724797921598,0.7136260978489725,25,20,20
34,3295,0.0620987165374146,0.053167937634396985,0.1711072813724332,0.7136260644557553,25,20,20
34,3296,0.06209871653741067,0.05316793763439272,0.1710150450742918,0.7137183007539047,25,20,20
34,3297,0.06209871652702896,0.053167937634384134,0.17101338390019077,0.713719961938396,25,20,20
34,3298,0.06209871652703216,0.05316793763439264,0.1710134722754043,0.7137198735631708,25,20,20
34,3299,0.06209871652702896,0.05316793763414806,0.17101146905460127,0.7137218767842215,25,20,20
34,3300,0.062098716527030244,0.053167937633946026,0.1647702493038388,0.7199630965351848,25,20,20
34,3301,0.062098716524435195,0.05316793763370137,0.1647636244798214,0.719969721362042,25,20,20
34,3302,0.06209871652443524,0.053167937633705656,0.16477011450122273,0.7199632313406363,25,20,20
34,3303,0.062098716524435174,0.05316793763370137,0.16476350801800993,0.7199698378238534,25,20,20
34,3304,0.062098717683008745,0.05208221405902278,0.16584923090636763,0.7199698373516005,25,20,20
34,3305,0.06209871768300555,0.05208221405902271,0.16584914840869608,0.719969919849275,25,20,20
34,3306,0.02216179487390475,0.052082214917236185,0.20577277768563262,0.7199832125232262,25,20,20
34,3307,0.02216179487390476,0.05208221491723616,0.21974256765489864,0.7060134225539605,25,20,20
34,3308,0.025654992698283356,0.05208231147881787,0.21608703833153797,0.7061756574913604,25,20,20
34,3309,0.025654992698284154,0.05208231147881795,0.21609356948901698,0.7061691263338803,25,20,20
34,3310,0.025654992698284154,0.05208231147881794,0.21608898411410735,0.70617371170879,25,20,20
34,3311,0.025654992698466224,0.05208231147882216,0.2160935740568914,0.7061691217658196,25,20,20
34,3312,0.025654992686748024,0.05419541202390566,0.21398047352352262,0.7061691217658231,25,20,20
34,3313,0.02565499268674801,0.054195412023905744,0.21398263671320944,0.7061669585761362,25,20,20
34,3314,0.02565499268674801,0.054195412023905744,0.21398073373287685,0.706168861556469,25,20,20
34,3315,0.025654992686748705,0.05419541202411323,0.22005367208456497,0.7000959232045727,25,20,20
34,3316,0.02562591856245492,0.054195411180482066,0.22009580699100667,0.7000828632660557,25,20,20
34,3317,0.025625918562409387,0.05419541118023316,0.22009402590783012,0.7000846443495266,25,20,20
34,3318,0.02717641973209738,0.054195411193272175,0.21854375908872264,0.700084409985907,25,20,20
34,3319,0.0271764197321418,0.05419541119330702,0.21284450321129456,0.7057836658632559,25,20,20
34,3320,0.025625832263076128,0.05419771056551669,0.21439240689983205,0.7057840502715743,25,20,20
34,3321,0.025625832263076128,0.05419771056551669,0.21439251932698006,0.7057839378444263,25,20,20
34,3322,0.02562581776717039,0.07873857707939876,0.18985164981402394,0.7057839553394062,25,20,20
34,3323,0.025649763998715658,0.07873857707962097,0.18982750738205337,0.7057841515396093,25,20,20
34,3324,0.025649763998722815,0.07810439120800361,0.19046169325375945,0.7057841515395136,25,20,20
34,3325,0.02564976399872276,0.07810439120800361,0.19045707188793926,0.7057887729053338,25,20,20
34,3326,0.02564976831516287,0.040446628446096804,0.2281148478320331,0.7057887554067064,25,20,20
34,3327,0.02564976831516286,0.040446628446096804,0.2281148124274363,0.7057887908113031,25,20,20
34,3328,0.04225130757579345,0.040446020806369394,0.2116761561559194,0.7056265154619171,25,20,20
34,3329,0.04225130757579345,0.04044602080637368,0.21167635231517912,0.7056263193026533,25,20,20
34,3330,0.04225130757776466,0.0404739666363472,0.25151288892442836,0.6657618368614581,25,20,20
34,3331,0.04359770292143347,0.040473966296788844,0.2501664970478782,0.6657618337338989,25,20,20
34,3332,0.04358463710799973,0.040536292273463,0.24982549345964478,0.6660535771588918,25,20,20
34,3333,0.04358463710799893,0.04053629227346293,0.24981892961105884,0.6660601410074786,25,20,20
34,3334,0.04358463710799894,0.04053629227346293,0.24981422923975152,0.6660648413787859,25,20,20
34,3335,0.043584642445272485,0.04050834694624053,0.24997540709959154,0.6659316035088944,25,20,20
34,3336,0.04424617437677983,0.04050798578756559,0.24931423593660137,0.6659316038990517,25,20,20
34,3337,0.0442461743765977,0.04050798578756552,0.24931409302876287,0.6659317468070728,25,20,20
34,3338,0.044246174376555404,0.04050798578732704,0.2535991627007153,0.6616466771354013,25,20,20
34,3339,0.044246174376555404,0.04050798578732704,0.25360375005899116,0.6616420897771255,25,20,20
34,3340,0.04424617438514497,0.04050798579881378,0.2606305654703661,0.6546152743456745,25,20,20
34,3341,0.04424617438514177,0.04050798579880528,0.2606369988056887,0.6546088410103635,25,20,20
34,3342,0.044246174385005194,0.04050798579880957,0.26063699945851515,0.6546088403576694,25,20,20
34,3343,0.04424617438500524,0.04050798579880536,0.2606368435977655,0.6546089962184232,25,20,20
34,3344,0.044246174385004444,0.04050798579880529,0.2606344444782718,0.6546113953379176,25,20,20
34,3345,0.04424620811087677,0.040507985799054166,0.2606413138479857,0.6546044922420823,25,20,20
34,3346,0.044246208110873944,0.0405079857990503,0.25598244985019325,0.6592633562398815,25,20,20
34,3347,0.043596331727607435,0.04052364569901948,0.25661666674180716,0.6592633558315647,25,20,20
34,3348,0.04359633172760745,0.04052364569926182,0.256989769696955,0.6588902528761745,25,20,20
34,3349,0.04364871348181786,0.04052364570710167,0.2569373879343354,0.6588902528767449,25,20,20
34,3350,0.043637285117366316,0.040507990934836924,0.25221403285845045,0.6636406910893459,25,20,20
34,3351,0.043637301077658,0.040508019540067115,0.25221398354952085,0.663640695832754,25,20,20
34,3352,0.043637301077658,0.040508019540067115,0.2522139038155045,0.6636407755667701,25,20,20
34,3353,0.04363729782520675,0.039441922694447386,0.2532800039049584,0.6636407755753876,25,20,20
34,3354,0.04366607711360178,0.03943962330919339,0.2532539085432556,0.6636403910339493,25,20,20
34,3355,0.04366607711360173,0.03943962330919339,0.25325382746315184,0.6636404721140531,25,20,20
34,3356,0.043666077105008166,0.039439623297702286,0.2462182815931206,0.6706760180041688,25,20,20
34,3357,0.043666077105008236,0.03943962329770243,0.24621370171987514,0.6706805978774143,25,20,20
