run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3358,0.06181286441305265,0.03947566038513763,0.2280307716002838,0.6706807036015263,25,20,20
34,3359,0.06181286441309111,0.03947566038514487,0.23428059387063385,0.6644308813311305,25,20,20
34,3360,0.061812864413091174,0.03947566038514487,0.23428059532164675,0.6644308798801177,25,20,20
34,3361,0.061812864413091174,0.03947566038490253,0.2339076060827584,0.6648038691192483,25,20,20
34,3362,0.061812864413052726,0.03947566038489536,0.2276600608953173,0.671051414306735,25,20,20
34,3363,0.06183057013805078,0.039413382551921894,0.22799657256183195,0.6707594747481944,25,20,20
34,3364,0.06183057021693137,0.0011742664369819263,0.26623568809275705,0.6707594752533285,25,20,20
34,3365,0.06183057021693142,0.0011742664369819263,0.26623565616004513,0.6707595071860402,25,20,20
34,3366,0.06183105650781583,0.0011742664218535454,0.2662351697414025,0.6707595073289272,25,20,20
34,3367,0.06183105650777031,0.0011742664218492556,0.2662351674115964,0.6707595096587832,25,20,20
34,3368,0.06183102291552516,0.0011742664335716384,0.2724784656176821,0.6645162450332204,25,20,20
34,3369,0.0789690981369057,0.0011393788718386693,0.2553753803489303,0.6645161426423245,25,20,20
34,3370,0.07896909813690887,0.0011393788718387443,0.25546767279265575,0.6644238501985957,25,20,20
34,3371,0.0805392382611911,0.0011393307429459485,0.2538975808022381,0.6644238501936242,25,20,20
34,3372,0.0416087839106037,0.0011381812264775893,0.2562402952323313,0.7010127396305866,25,20,20
34,3373,0.0416087839106037,0.001138181226477588,0.25624032862634954,0.7010127062365682,25,20,20
34,3374,0.041608783913169516,3.969097887670593e-05,0.25733881937651754,0.7010127057314354,25,20,20
34,3375,0.04160878391316954,3.969097887670592e-05,0.2573455519823291,0.7010059731256238,25,20,20
34,3376,0.0416088208370789,0.0006840269215095981,0.2567011791245218,0.7010059731168892,25,20,20
34,3377,0.041608820837079695,0.0006840269217541924,0.25669931651430217,0.7010078357268634,25,20,20
34,3378,0.04160882975855265,1.9947605744902863e-05,0.2573621842001532,0.7010090384355486,25,20,20
34,3379,0.04160882975855344,1.994760574497638e-05,0.2574894309289626,0.7008817917067381,25,20,20
34,3380,0.04160882975855344,1.994760574926667e-05,0.257489545671475,0.7008816769642214,25,20,20
34,3381,0.04160882962492632,1.9947593778083286e-05,0.25124408042193996,0.7071271423593549,25,20,20
34,3382,0.041623554217157216,1.9942323892765547e-05,0.25597809007639355,0.7023784133825555,25,20,20
34,3383,0.04162355421715727,1.9942323892840818e-05,0.2559781717334569,0.7023783317254919,25,20,20
34,3384,0.04162355421715646,1.994232389269202e-05,0.25584872643830925,0.7025077770206404,25,20,20
34,3385,0.04162355421715646,1.9942323892616784e-05,0.25584405255185194,0.7025124509070979,25,20,20
34,3386,0.041623554217157265,1.9942323892619386e-05,0.2558507845926064,0.7025057188663425,25,20,20
34,3387,0.04162355422751536,1.9942323892695816e-05,0.2559434833820688,0.7024130200665221,25,20,20
34,3388,0.04162355422751533,1.99423238926964e-05,0.25631651960301477,0.7020399838455761,25,20,20
34,3389,0.041623554227516124,1.9942323892723155e-05,0.24234673100690837,0.716009772441682,25,20,20
34,3390,0.04162355424775702,3.4204220208262145e-08,0.2423666391063298,0.7160097724416922,25,20,20
34,3391,0.04162355424793907,3.420446471649963e-08,0.24237322225925373,0.7160031892883417,25,20,20
34,3392,0.04162355425710732,3.420467644931706e-08,0.24704997530828737,0.711326436229928,25,20,20
34,3393,0.04162355426746581,3.499758216182655e-08,0.2471444507363593,0.7112319599985919,25,20,20
34,3394,0.04162135583914618,3.497206133741325e-08,0.24373554609266876,0.7146430630961231,25,20,20
34,3395,0.041621355839146175,3.4972061264156946e-08,0.24336258134630584,0.7150160278424862,25,20,20
34,3396,0.04162135583914698,3.4972065479404457e-08,0.24327048415805586,0.7151081250307313,25,20,20
34,3397,0.04162135583932789,3.4985911924753945e-08,0.24353217155102933,0.7148464376237307,25,20,20
34,3398,0.040131582416850636,1.0530334233402185e-05,0.24501141948753116,0.7148464677613842,25,20,20
34,3399,0.040131582406492144,1.0529541327689697e-05,0.24491683019604402,0.7149410578561357,25,20,20
34,3400,0.040131582406492144,1.0529541331904745e-05,0.2449169860656151,0.7149409019865604,25,20,20
34,3401,0.04013158240649531,1.0529541576562224e-05,0.24491695650285716,0.7149409315490707,25,20,20
34,3402,0.0401499941286162,1.2151008313461903e-05,0.2448969209330966,0.7149409339299737,25,20,20
34,3403,0.0401499941286162,1.2151008313461926e-05,0.2448969196264699,0.7149409352366004,25,20,20
34,3404,0.04013504500600117,1.2156020595703305e-05,0.24491218128360767,0.7149406176897954,25,20,20
34,3405,0.04013504500600197,1.2156020599996828e-05,0.24491878732606662,0.7149340116473314,25,20,20
34,3406,0.04013504500600197,1.2156020595854749e-05,0.2451849232199616,0.7146678757534404,25,20,20
34,3407,0.04013504500599877,1.2156020351198567e-05,0.245182919962332,0.7146698790113178,25,20,20
34,3408,0.04013504500600191,1.2156020355340164e-05,0.24492129098217996,0.7149315079914629,25,20,20
34,3409,0.0553043661000404,1.2142468660631536e-05,0.2297519514521232,0.7149315399791759,25,20,20
34,3410,0.05527470823171688,1.2142469902688717e-05,0.2297816091234287,0.7149315401749509,25,20,20
34,3411,0.05527470823171694,1.214246990276527e-05,0.22978821131534033,0.714924937983039,25,20,20
34,3412,0.05527470823172091,1.2142470146895017e-05,0.22988081920786896,0.7148323300902624,25,20,20
34,3413,0.055274708231720114,1.2142470142602771e-05,0.22987421494663487,0.7148389343515015,25,20,20
34,3414,0.05534268205557757,1.0520501847145348e-05,0.2298078606930195,0.7148389367495552,25,20,20
34,3415,0.05534268205557764,1.0520501851500876e-05,0.22990016001113958,0.7147466374314309,25,20,20
34,3416,0.055342682065889715,1.0520501855688616e-05,0.23016724960815857,0.7144795478240955,25,20,20
34,3417,0.05534263513700087,1.0764158346104535e-05,0.23016825522537893,0.7144783454792738,25,20,20
34,3418,0.05534263513700407,1.0764158346105856e-05,0.23016828238341167,0.7144783183212382,25,20,20
34,3419,0.055342635137004076,1.0764158346180881e-05,0.23029769016031068,0.7143489105443389,25,20,20
34,3420,0.05534263513700089,1.0764158341889727e-05,0.2302929865794013,0.7143536141252558,25,20,20
34,3421,0.055342635127832586,1.0764158125865274e-05,0.22561611875250215,0.7190304819615393,25,20,20
34,3422,0.0553426351278318,1.0764158125777987e-05,0.22561808164022967,0.7190285190738127,25,20,20
34,3423,0.05534263512764969,1.076415788111919e-05,0.22561137656739796,0.7190352241470712,25,20,20
34,3424,0.055233161150330876,0.0006474257110218383,0.2250842192630076,0.7190351938756392,25,20,20
34,3425,0.055233161150326886,0.0006474257110176218,0.22508410505162885,0.7190353080870261,25,20,20
34,3426,0.05523316115032767,0.000647425710773189,0.2250774851021523,0.7190419280367464,25,20,20
34,3427,0.05523316115037314,0.0006474257107774791,0.22507325485865234,0.7190461582801966,25,20,20
34,3428,0.055485555383431515,0.0006471794601667734,0.22320497558629607,0.7206622895701053,25,20,20
34,3429,0.055485555383431466,0.0006471794601667746,0.22320494913384514,0.7206623160225564,25,20,20
34,3430,0.05548555538342901,0.0006471794601668484,0.22320496062777093,0.7206623045286331,25,20,20
34,3431,0.05548555538342903,0.0006471794601668498,0.22320727817425343,0.7206599869821505,25,20,20
34,3432,0.05548555538342903,0.0006471794601669257,0.22358038174368752,0.7202868834127165,25,20,20
34,3433,0.05523316154889393,0.0006471797373327104,0.2235870576949085,0.7205326010188646,25,20,20
34,3434,0.05523316154889393,0.0006471797373327104,0.22358474223696734,0.7205349164768059,25,20,20
34,3435,0.05523316154889713,0.000647179737577304,0.2235895757360296,0.7205300829774959,25,20,20
34,3436,0.055233161548899526,0.0006471797375814464,0.22358966068555688,0.720529998027962,25,20,20
34,3437,0.05523316154871859,0.000647179723730784,0.2233279709725886,0.7207916877549617,25,20,20
34,3438,0.055233118460383215,0.0006473052350283539,0.22332788870535095,0.7207916875992376,25,20,20
34,3439,0.04605055058658952,0.0012109980251002734,0.2318996641147287,0.720838787273581,25,20,20
34,3440,0.046050550586589474,0.001210998025095992,0.23180750482969656,0.7209309465586174,25,20,20
34,3441,0.04605054678620724,0.0012109929163346364,0.19206292054391674,0.760675539753541,25,20,20
34,3442,0.04605054678620802,0.0012109929163431434,0.19193810316639237,0.760800357131056,25,20,20
34,3443,0.046050546788805526,0.0012109929165877995,0.1919380758684933,0.760800384426113,25,20,20
34,3444,0.04605054678880239,0.0012109929165862003,0.19219959287881114,0.7605388674157999,25,20,20
34,3445,0.046050546788980525,0.0012109929165867383,0.19211166655300677,0.7606267937414256,25,20,20
34,3446,0.04605054678902526,0.0012109929168228413,0.1921093248063841,0.7606291354877674,25,20,20
34,3447,0.04605054678902526,0.0012109929168227659,0.1921047054403218,0.7606337548538299,25,20,20
34,3448,0.04605054677608465,0.001210992902959111,0.19185069383377884,0.7608877664871772,25,20,20
34,3449,0.04605054677608465,0.001210992902963314,0.19197579484909014,0.7607626654718617,25,20,20
34,3450,0.04605054677348635,0.0012109929027186552,0.1919690881086235,0.7607693722151712,25,20,20
34,3451,0.04605054677348635,0.0012109929027186552,0.19197062651054542,0.7607678338132494,25,20,20
34,3452,0.046050546763173515,0.0012109929027144663,0.19170353556538655,0.7610349247687254,25,20,20
34,3453,0.046050546763176714,0.0012109929027143923,0.19170671239426107,0.7610317479398477,25,20,20
34,3454,0.04605054676317666,0.0012109929027143936,0.1917113311495886,0.7610271291845203,25,20,20
34,3455,0.04605054676313112,0.0012109929024697083,0.19170896806197962,0.7610294922724193,25,20,20
34,3456,0.046050546763131174,0.001210992902469707,0.191709129872295,0.761029330462104,25,20,20
34,3457,0.04605054676313118,0.001210992902469707,0.1917092117534214,0.7610292485809775,25,20,20
34,3458,0.046050546763131965,0.0012109929024697822,0.19170932697880858,0.7610291333555895,25,20,20
34,3459,0.04605054676317744,0.0012109929024714569,0.1914478108781218,0.7612906494562292,25,20,20
34,3460,0.04605054676317749,0.0012109929024714569,0.19145252669524593,0.761285933639105,25,20,20
34,3461,0.04605054676317755,0.0012109929024714556,0.19144790793991842,0.7612905523944323,25,20,20
34,3462,0.04463273907479393,0.0012109929149819608,0.19286571391636437,0.7612905540938594,25,20,20
34,3463,0.04454787224040774,0.0012109928974027994,0.1929505807580007,0.7612905541041883,25,20,20
34,3464,0.04454787224040774,0.0012109928974027994,0.19295718775949172,0.7612839471026973,25,20,20
34,3465,0.04454787224040775,0.001210992897402873,0.1929590907307256,0.7612820441314636,25,20,20
34,3466,0.044547872240407,0.0012109928974029468,0.193051267138473,0.7611898677237169,25,20,20
34,3467,0.044547872240407,0.001210992897403096,0.19305585474279421,0.7611852801193953,25,20,20
34,3468,0.044547872240407,0.0012109928974030973,0.1930558533513304,0.7611852815108593,25,20,20
34,3469,0.04454787224058616,0.001210993689605379,0.1931810452948579,0.7610600887749502,25,20,20
34,3470,0.044548034778686824,0.0005638406190923606,0.1938280355057648,0.7610600890964571,25,20,20
34,3471,0.044548034768329525,0.0005638406329426531,0.19400270508529133,0.7608854195134372,25,20,20
34,3472,0.04454803476832634,0.0005638406329384355,0.1940026509406691,0.7608854736580668,25,20,20
34,3473,0.044548057102245735,0.0005773895638682329,0.19398906965074925,0.7608854836831377,25,20,20
34,3474,0.04454805710206339,0.0005773887716659514,0.19385911799473965,0.7610154361315318,25,20,20
34,3475,0.04454805710206334,0.0005773887716660266,0.19385443627419097,0.7610201178520805,25,20,20
34,3476,0.04454807396794893,0.0005639250698039539,0.19386787568677077,0.7610201252754771,25,20,20
34,3477,0.04454807396794893,0.0005639250698038813,0.19386773660165108,0.7610202643605969,25,20,20
34,3478,0.04454807396794891,0.000563925069803806,0.1938653120069748,0.7610226889552734,25,20,20
34,3479,0.04454807396794893,0.0005639250698036585,0.19377309995477077,0.7611149010074773,25,20,20
34,3480,0.044548034753683234,0.0005637143281868519,0.1937049242364301,0.7611833266817003,25,20,20
34,3481,0.04454803513932229,0.0005639610422237249,0.19556534007956486,0.7593226637388891,25,20,20
34,3482,0.044548035139322234,0.0005639610422280138,0.19556545506904832,0.7593225487494014,25,20,20
34,3483,0.0445480351393223,0.0005639610422323068,0.19556562462483298,0.7593223791936125,25,20,20
34,3484,0.0445480351391402,0.000563961041991929,0.19556549264223322,0.7593225111766349,25,20,20
34,3485,0.04454803513932234,0.0005639610419962958,0.19555908433221766,0.7593289194864637,25,20,20
34,3486,0.04454803513937106,0.000563961042240799,0.19519363918831906,0.759694364630069,25,20,20
34,3487,0.04454803513937112,0.0005639610422450154,0.19518717733648203,0.7597008264819018,25,20,20
34,3488,0.04454803513932241,0.0005639610420005117,0.19517963480827,0.7597083690104072,25,20,20
34,3489,0.04454803513932167,0.0005639610419963074,0.19505449571795935,0.7598335081007227,25,20,20
34,3490,0.044548381332277086,0.0005666944258817393,0.19505141638979595,0.7598335078520455,25,20,20
34,3491,0.04454838133227703,0.0005666944258816654,0.19505141439881526,0.7598335098430264,25,20,20
34,3492,0.04454838133227703,0.0005666944258816654,0.19505144826941412,0.7598334759724276,25,20,20
34,3493,0.04454686652856503,0.0013642630845997871,0.19045283548858477,0.7636360348982507,25,20,20
34,3494,0.04454686652856498,0.0013642630845955694,0.190454972843665,0.7636338975431747,25,20,20
34,3495,0.04454686652870157,0.0013642630843551913,0.19045484226736678,0.7636340281195764,25,20,20
34,3496,0.04454686652870152,0.001364263084355267,0.1904547615377902,0.7636341088491531,25,20,20
34,3497,0.04454686467107778,0.0005666973154625016,0.19250304814266297,0.7623833898707967,25,20,20
34,3498,0.044546864671077824,0.0005666973154624276,0.19250301408122467,0.762383423932235,25,20,20
34,3499,0.044546864671077824,0.0005666973154624276,0.19250293500124246,0.7623835030122172,25,20,20
34,3500,0.04454686467112316,0.0005666973154666313,0.19263289193971034,0.7622535460736999,25,20,20
34,3501,0.04454686467112316,0.0005666973154667053,0.19263286004761374,0.7622535779657964,25,20,20
34,3502,0.04454686467112632,0.0005666973154667805,0.19263594157031927,0.7622504964430877,25,20,20
34,3503,0.08403665997790938,0.000563960104267554,0.15314888351763717,0.7622504964001865,25,20,20
34,3504,0.08403665997790942,0.0005639601045098954,0.15352200197914162,0.7618773779384397,25,20,20
34,3505,0.0846108393613615,0.0005639707547895697,0.15294776447372982,0.7618774254101196,25,20,20
34,3506,0.08461083936136157,0.000563970754789571,0.15294776497798096,0.7618774249058683,25,20,20
34,3507,0.0846108393613615,0.0005639707547894944,0.15294548493864318,0.7618797049452063,25,20,20
34,3508,0.08461083936136474,0.0005639707547895696,0.15294331632225644,0.7618818735615897,25,20,20
34,3509,0.08461083936136155,0.0005639707547894957,0.15294023339203963,0.7618849564918097,25,20,20
34,3510,0.08461083936136152,0.0005639707547852806,0.1529401192365431,0.7618850706473104,25,20,20
34,3511,0.08461083936136152,0.0005639707547852806,0.15294664092626784,0.7618785489575857,25,20,20
34,3512,0.08461083869605598,0.0005637219325625066,0.11312802517207513,0.8016974141993064,25,20,20
34,3513,0.08462399831069618,0.0005637190457732189,0.11086292986082047,0.8039493527827101,25,20,20
34,3514,0.08462399831069618,0.0005637190457774346,0.11086945329976054,0.8039428293437658,25,20,20
34,3515,0.08462399831069703,0.0005637190460220302,0.11087415685514052,0.8039381257881405,25,20,20
34,3516,0.08547555303395642,0.000563708383345759,0.11002266020384804,0.8039380783788498,25,20,20
34,3517,0.08544540167848005,0.0005637284590962955,0.11005278812311416,0.8039380817393095,25,20,20
34,3518,0.08544540167848004,0.0005637284590962955,0.11005278808799396,0.8039380817744296,25,20,20
34,3519,0.08544540167848401,0.0005637284593365744,0.11005698876162988,0.8039338811005494,25,20,20
34,3520,0.08544540167848323,0.0005637284454862067,0.10978965377660214,0.8042012160994283,25,20,20
34,3521,0.08544540167848323,0.0005637284454862054,0.10979181746652326,0.8041990524095071,25,20,20
34,3522,0.08544540168879923,0.000563728445486205,0.11005890307902105,0.8039319667866934,25,20,20
34,3523,0.08544540167848323,0.0005637284454862054,0.10979181746652326,0.8041990524095073,25,20,20
34,3524,0.08544540167847924,0.000563728445241634,0.10978291265527076,0.8042079572210082,25,20,20
34,3525,0.0619476186760735,0.0005637284504728318,0.1332806967006361,0.8042079561728176,25,20,20
34,3526,0.06193465215608796,0.0005637332071031863,0.13403709208409295,0.8034645225527157,25,20,20
34,3527,0.06193465215608796,0.0005637332071031876,0.13403701162703505,0.8034646030097735,25,20,20
34,3528,0.06193465200880427,0.0005637332066162148,0.13386366962007565,0.8036379451645037,25,20,20
34,3529,0.06193465200880419,0.0005637332066119219,0.13386350091275068,0.8036381138718331,25,20,20
34,3530,0.06193465200880335,0.000563733206367325,0.1338588412520178,0.8036427735328115,25,20,20
34,3531,0.061934652008804145,0.0005637332063716146,0.13386544577703488,0.8036361690077892,25,20,20
34,3532,0.06193465200880089,0.000563733206371464,0.13386533471147744,0.8036362800733501,25,20,20
34,3533,0.06193465200880164,0.0005637332061292706,0.13349236822545793,0.804009246559611,25,20,20
34,3534,0.06193465200880164,0.0005637332061249798,0.13348576300933743,0.8040158517757356,25,20,20
34,3535,0.06193465199462629,0.0005637377131412625,0.1335542014528831,0.8039474088393499,25,20,20
34,3536,0.06193465199462635,0.0005637377131413379,0.13355890436366824,0.8039427059285645,25,20,20
34,3537,0.06193465199462635,0.0005637377131413352,0.13355882469107563,0.8039427856011572,25,20,20
34,3538,0.06193465199444421,0.0005637377131369709,0.1335586284617366,0.8039429818306826,25,20,20
34,3539,0.06505357543008626,0.0005650222969240432,0.13449876825032692,0.7998826340226631,25,20,20
34,3540,0.06505357543008629,0.0005650222969240458,0.13449877097951998,0.79988263129347,25,20,20
34,3541,0.06505357543008948,0.0005650222969241222,0.13450350838694947,0.7998778938860371,25,20,20
34,3542,0.05906680099219964,1.6696153339053149e-06,0.14109907624365906,0.7998324531488076,25,20,20
34,3543,0.059066800992199624,1.669615333902697e-06,0.14109915470460793,0.7998323746878588,25,20,20
34,3544,0.059066800992198826,1.66961533375216e-06,0.14110062156865585,0.7998309078238118,25,20,20
34,3545,0.059066800992198826,1.6696153336769044e-06,0.14109405733919272,0.7998374720532749,25,20,20
34,3546,0.05906680099219885,1.6696153336769035e-06,0.1410941332636474,0.7998373961288203,25,20,20
34,3547,0.05906680099220203,1.6696153379667362e-06,0.14109883542048804,0.7998326939719721,25,20,20
34,3548,0.05906680099220526,1.669615338044647e-06,0.14109889714909526,0.7998326322433615,25,20,20
34,3549,0.05906680099220527,1.6696153422962742e-06,0.14147191857752658,0.7994596108149259,25,20,20
34,3550,0.05906680099202636,1.6696153380804129e-06,0.1414673563396929,0.7994641730529425,25,20,20
34,3551,0.05906680099202643,1.669615582663955e-06,0.14147405995999301,0.7994574694323978,25,20,20
34,3552,0.059066800992023216,1.669615582587343e-06,0.14147391498064105,0.7994576144117531,25,20,20
34,3553,0.05906680099202324,1.6696155827352778e-06,0.1414761911572117,0.7994553382351822,25,20,20
34,3554,0.05906680099202001,1.6696155826573895e-06,0.1414761614067473,0.7994553679856499,25,20,20
34,3555,0.059066800992023175,1.669629429143632e-06,0.14136944879473687,0.7995620805838106,25,20,20
34,3556,0.059066800992068756,1.6696296736633503e-06,0.14136767952631157,0.7995638498519457,25,20,20
34,3557,0.05906680099207195,1.6696296736646708e-06,0.1413677281505867,0.7995638012276675,25,20,20
34,3558,0.059066800992075924,1.6696296780024756e-06,0.1416340665984711,0.7992974627797748,25,20,20
34,3559,0.05906680099207597,1.6696296780037735e-06,0.14163252530527962,0.7992990040729662,25,20,20
34,3560,0.059066801586581744,1.3140244967036743e-06,0.13863659673319575,0.8022952876557254,25,20,20
34,3561,0.05906680158676383,1.3140242521993409e-06,0.1386299872295484,0.8023018971594352,25,20,20
34,3562,0.05906680158676383,1.3140242522745875e-06,0.13862995583826668,0.8023019285507169,25,20,20
34,3563,0.05906680158676382,1.314024252125355e-06,0.1386277171626453,0.8023041672263383,25,20,20
34,3564,0.0590668015867638,1.314024252125355e-06,0.13862760268834456,0.8023042817006392,25,20,20
34,3565,0.0590668015867638,1.3140242521266974e-06,0.13863230589730294,0.8022995784916809,25,20,20
34,3566,0.0590668015867638,1.3140242521253775e-06,0.13862772052239328,0.8023041638665905,25,20,20
34,3567,0.05906680158676375,1.3140242521253998e-06,0.13862772052239275,0.8023041638665912,25,20,20
34,3568,0.05906680158676055,1.3140242521241017e-06,0.1386276390897653,0.8023042452992217,25,20,20
34,3569,0.059066989494576595,1.569441479245829e-05,0.13861307116177893,0.8023042449288518,25,20,20
34,3570,0.05906698949457981,1.5694414796825074e-05,0.13861481608130466,0.8023025000093184,25,20,20
34,3571,0.059066989494576616,1.5694414796749814e-05,0.1386101597248121,0.8023071563658142,25,20,20
34,3572,0.059066989494576616,1.5694414796749766e-05,0.1386101592479561,0.8023071568426703,25,20,20
34,3573,0.05906698949457981,1.569441479675288e-05,0.1386057850602063,0.8023115310304167,25,20,20
34,3574,0.08468984521798349,1.4405199417129342e-05,0.11298322666619313,0.8023125229164063,25,20,20
34,3575,0.08468984521798033,1.4405185810986447e-05,0.11272167087896624,0.8025740787172423,25,20,20
34,3576,0.08468984521816239,1.4405185819493041e-05,0.11272357563514984,0.8025721739608681,25,20,20
34,3577,0.0846898452181632,1.4405185819494337e-05,0.11272352562250991,0.8025722239735074,25,20,20
34,3578,0.08468984521816082,1.44051860589554e-05,0.11285205944432466,0.8024436901514553,25,20,20
34,3579,0.08468984521816082,1.4405185814435712e-05,0.11284950372421082,0.8024462458718138,25,20,20
34,3580,0.0846898452182055,1.4405185570610509e-05,0.11273323294071862,0.802562516655505,25,20,20
34,3581,0.08468984521820555,1.4405185570611807e-05,0.11273330790340495,0.8025624416928188,25,20,20
34,3582,0.08468984514878797,0.000578033876776064,0.1151676440642509,0.7995644769101851,25,20,20
34,3583,0.08468984514878794,0.0005780338767759914,0.1151676092545768,0.7995645117198592,25,20,20
34,3584,0.08528124131883492,2.8339599155748698e-05,0.11512592186625413,0.799564497215755,25,20,20
34,3585,0.08528124131887725,2.8339599155824453e-05,0.11512141698709728,0.7995690020948694,25,20,20
34,3586,0.0852812413188733,2.8339599151487898e-05,0.11485507907817932,0.7998353400037956,25,20,20
34,3587,0.08528124131883094,2.833959939448092e-05,0.11510742501917345,0.7995829940626008,25,20,20
34,3588,0.0852812413186488,2.8339599394476975e-05,0.11510744442480979,0.7995829746571467,25,20,20
34,3589,0.0852812413186488,2.833959939440298e-05,0.11510744395023893,0.7995829751317176,25,20,20
34,3590,0.08528124131864806,2.8339599394476955e-05,0.11510752879900733,0.7995828902829498,25,20,20
34,3591,0.10828555605866413,2.8339594159810058e-05,0.09210321474887322,0.7995828895983028,25,20,20
34,3592,0.09107187412793499,6.517607585361697e-05,0.1092769781204784,0.7995859716757329,25,20,20
34,3593,0.09048074497476753,5.125172678457196e-05,0.10988203162849819,0.7995859716699496,25,20,20
34,3594,0.10121320238323339,5.126186242344971e-05,0.09915053195963906,0.7995850037947038,25,20,20
34,3595,0.10121320238323353,5.1261862419248594e-05,0.09902277374129896,0.7997127620130479,25,20,20
34,3596,0.101213202383188,5.126186241488192e-05,0.09902040179288715,0.7997151339615095,25,20,20
34,3597,0.1012129370533519,6.126096672374676e-05,0.09901066801884749,0.7997151339610766,25,20,20
34,3598,0.101212749542754,0.0008374734801975244,0.09823464265900798,0.7997151343180416,25,20,20
34,3599,0.10121274954275405,0.0008374734801975984,0.09823467118086518,0.7997151057961844,25,20,20
34,3600,0.10121274954275725,0.0008374734802018899,0.09823473246946658,0.7997150445075754,25,20,20
34,3601,0.10121274954275995,0.000837473480205572,0.1044842410775574,0.793465535899478,25,20,20
34,3602,0.10121274954280184,0.0008374742663541323,0.10491853925998723,0.7930312369308578,25,20,20
34,3603,0.10121274954280178,0.0008374742663540568,0.10491847873537806,0.7930312974554671,25,20,20
34,3604,0.10121274954279916,0.0008374742663504489,0.098668919487061,0.7992808567037905,25,20,20
34,3605,0.10121274734856245,0.000827813501543327,0.09867858244602677,0.7992808567038685,25,20,20
34,3606,0.10121274735115766,0.0008278135017922141,0.0986834672374262,0.799275971909625,25,20,20
34,3607,0.10121274735115778,0.0008278135017922141,0.09868816872502134,0.7992712704220298,25,20,20
34,3608,0.10121274695381167,4.4359215978132385e-05,0.09947102628410712,0.7992718675461044,25,20,20
34,3609,0.1013282385440474,4.677970465790196e-05,0.09935311014202725,0.7992718716092684,25,20,20
34,3610,0.10132823854400184,4.677970441330696e-05,0.09935488164369508,0.7992701001078906,25,20,20
34,3611,0.10132823854404738,4.677970441330827e-05,0.09936153323436679,0.7992634485171735,25,20,20
34,3612,0.10132823854404727,4.67797044175986e-05,0.09935695076531653,0.7992680309862195,25,20,20
34,3613,0.10132823854404727,4.677970441767259e-05,0.09935703184605518,0.7992679499054806,25,20,20
34,3614,0.10132823854405046,4.6779704417749195e-05,0.09935926196457462,0.7992657197869579,25,20,20
34,3615,0.10132850278462756,3.9660265697047476e-05,0.0993603904969497,0.7992714464527263,25,20,20
34,3616,0.10132850278462756,3.966026569712142e-05,0.09935819540139226,0.7992736415482838,25,20,20
34,3617,0.10184967130665944,3.965000172664907e-05,0.09883706304611772,0.7992736156454973,25,20,20
34,3618,0.10184967189829822,3.965001566253345e-05,0.09884676536504029,0.7992639127210001,25,20,20
34,3619,0.10184967189829822,3.965001566245819e-05,0.09884668489448649,0.799263993191554,25,20,20
34,3620,0.10184967189825586,3.965001565809394e-05,0.09884651514359893,0.7992641629424881,25,20,20
34,3621,0.10184967189821079,3.9649229505166654e-05,0.0984144668767763,0.7996962119955083,25,20,20
34,3622,0.10184967189821079,3.9649229505092684e-05,0.09841455136522378,0.7996961275070609,25,20,20
34,3623,0.10184967189821084,3.964922974967493e-05,0.09841464939500372,0.7996960294770363,25,20,20
34,3624,0.10184967189821087,3.964922974959964e-05,0.09850511653033704,0.7996055623417034,25,20,20
34,3625,0.10184967189816854,3.964922975381531e-05,0.09850498838944846,0.7996056904826301,25,20,20
34,3626,0.10184967189816854,3.9649229753889226e-05,0.09850966159808286,0.7996010172739959,25,20,20
34,3627,0.0958177347195191,3.964923105239992e-05,0.10454159876253,0.7996010172868996,25,20,20
34,3628,0.09570429535216109,3.688027902892606e-05,0.10465781107304852,0.7996010132957622,25,20,20
34,3629,0.09570429535216109,3.6880279028927364e-05,0.10465544526486267,0.799603379103948,25,20,20
34,3630,0.09570429535216103,3.68802790332172e-05,0.10456736971079328,0.7996914546580132,25,20,20
34,3631,0.09570429535216103,3.688027903329249e-05,0.10456733631793158,0.7996914880508745,25,20,20
