run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3632,0.09570429535234076,3.6880279033293845e-05,0.10456280432976614,0.7996960200388604,25,20,20
34,3633,0.09570429535234076,3.6880279033218554e-05,0.1045627212759151,0.7996961030927114,25,20,20
34,3634,0.09570429535234157,3.6880279275559905e-05,0.10493576267267589,0.7993230616957075,25,20,20
34,3635,0.09570429535234157,3.688027927556122e-05,0.10494008992789049,0.7993187344404928,25,20,20
34,3636,0.09570429535234158,3.6880279275636524e-05,0.10494669530928054,0.7993121290591028,25,20,20
34,3637,0.09570429535234153,3.688027927571048e-05,0.1049512822064821,0.7993075421619009,25,20,20
34,3638,0.06735573736003131,3.6881004866480985e-05,0.13329983261626724,0.7993075490188355,25,20,20
34,3639,0.06735573736003131,3.688100486219008e-05,0.1332948491145645,0.7993125325205425,25,20,20
34,3640,0.06735573750797054,3.688100486226404e-05,0.13329655621504227,0.7993108252721254,25,20,20
34,3641,0.06735573750815259,3.6881005106920225e-05,0.1333031463520034,0.7993042351347376,25,20,20
34,3642,0.06735573750817463,3.6881005106928154e-05,0.16846148272616618,0.7641458987605521,25,20,20
34,3643,0.06735573751855461,3.6881004868301855e-05,0.1681974834967873,0.7644098979797898,25,20,20
34,3644,0.06735573751855461,3.688100486822659e-05,0.16819740101852468,0.7644099804580524,25,20,20
34,3645,0.06735573751837251,3.688100462364438e-05,0.16819077769777283,0.764416603779231,25,20,20
34,3646,0.06735573751855464,3.6881004623644385e-05,0.1681877009715447,0.7644196805052771,25,20,20
34,3647,0.06735727380796756,3.688163710476468e-05,0.14120655943926283,0.7913992851156655,25,20,20
34,3648,0.06735727380796756,3.688163710476598e-05,0.14121125867758788,0.7913945858773406,25,20,20
34,3649,0.06735727380796437,3.6881637104839915e-05,0.1412143375087088,0.7913915070462226,25,20,20
34,3650,0.06735727380796512,3.688163686462328e-05,0.1412077936874255,0.7913980508677454,25,20,20
34,3651,0.06735727379758202,3.68816368645449e-05,0.141212046898956,0.7913937976665981,25,20,20
34,3652,0.06735573750814706,3.688100438770781e-05,0.13303952776007053,0.7995678537273954,25,20,20
34,3653,0.10093873207121556,3.6885427080744864e-05,0.09939033831751334,0.799634044184191,25,20,20
34,3654,0.10093873207103261,3.688542708066826e-05,0.09939016955794802,0.7996342129439394,25,20,20
34,3655,0.10093873207103267,3.688542708493131e-05,0.09965180112985901,0.799372581372024,25,20,20
34,3656,0.10093873207103271,3.6885427084857324e-05,0.09964527825041884,0.7993791042514643,25,20,20
34,3657,0.10093873207103264,3.6885427084931294e-05,0.09964523570802986,0.7993791467938532,25,20,20
34,3658,0.10093873207103264,3.688542708493131e-05,0.09964064973718145,0.7993837327647018,25,20,20
34,3659,0.10093873207103585,3.6885427080638903e-05,0.09963765660338986,0.7993867258984944,25,20,20
34,3660,0.10093874050132863,3.688544126032289e-05,0.09938379240716959,0.7996405816502421,25,20,20
34,3661,0.13479099677796824,3.688471897784127e-05,0.06553154371515654,0.7996405747878971,25,20,20
34,3662,0.13479099677796824,3.688471897776862e-05,0.06553157512079283,0.7996405433822609,25,20,20
34,3663,0.13479099677778617,3.6884718977841586e-05,0.0657962830757727,0.7993758354274632,25,20,20
34,3664,0.13479099677778617,3.688471897784029e-05,0.06579628250016446,0.7993758360030714,25,20,20
34,3665,0.13479099677778617,3.688471898205532e-05,0.06579639799211591,0.7993757205111157,25,20,20
34,3666,0.134790996777783,3.688471898205529e-05,0.0661686877392996,0.7990034307639351,25,20,20
34,3667,0.13479099677778636,3.688473074685679e-05,0.07241867534010747,0.792753443151359,25,20,20
34,3668,0.1347909967778318,3.688473075113714e-05,0.07254824249312222,0.7926238759982945,25,20,20
34,3669,0.13479099677783102,3.68847305087958e-05,0.0721751226952401,0.7929969957964198,25,20,20
34,3670,0.1347909967776489,3.6884730500289193e-05,0.07216863030478868,0.7930034881870617,25,20,20
34,3671,0.1347909967776489,3.6884730500364464e-05,0.07179474543585017,0.7933773730560003,25,20,20
34,3672,0.13479099677764808,3.6884730496072826e-05,0.07179466726891495,0.7933774512229406,25,20,20
34,3673,0.13479099677764808,3.688473050028917e-05,0.07179474865074291,0.7933773698411082,25,20,20
34,3674,0.13479099662970884,3.688473050013994e-05,0.07179292767092915,0.7933791909688614,25,20,20
34,3675,0.13479099662989097,3.688473050443025e-05,0.07179301095925789,0.7933791076803461,25,20,20
34,3676,0.13479099662989097,3.688473050013866e-05,0.07179281372532509,0.7933793049142835,25,20,20
34,3677,0.13479098819959817,3.688471632048195e-05,0.07178046556845524,0.7933916615156256,25,20,20
34,3678,0.1289128884810725,3.6888986556627885e-05,0.07765739928989085,0.7933928232424796,25,20,20
34,3679,0.12891288848107252,3.6888986556704456e-05,0.07765748172645438,0.7933927408059159,25,20,20
34,3680,0.1289128884810725,3.6888986556704206e-05,0.07778692139126968,0.7932633011411008,25,20,20
34,3681,0.1289128884808904,3.688898655248785e-05,0.07779142549071326,0.7932587970418433,25,20,20
34,3682,0.1289128884808904,3.68889865524126e-05,0.07779794944862908,0.7932522730839275,25,20,20
34,3683,0.12891288788925162,3.688897261652773e-05,0.07779283025062352,0.7932573928875079,25,20,20
34,3684,0.12891288788925162,3.6888972616527705e-05,0.07779943458850834,0.7932507885496229,25,20,20
34,3685,0.12891288788925162,3.6888972620742765e-05,0.0777949299978219,0.7932552931403052,25,20,20
34,3686,0.12891288788925157,3.6888972620666186e-05,0.07778832366782296,0.7932618994703042,25,20,20
34,3687,0.12891288788925157,3.6888972620591945e-05,0.0775220576296666,0.7935281655084608,25,20,20
34,3688,0.12891288788925237,3.688897286517546e-05,0.0775287619711472,0.7935214611667348,25,20,20
34,3689,0.12891288788925237,3.6888972860886925e-05,0.07752417277184756,0.7935260503660387,25,20,20
34,3690,0.1466204020904744,5.249105471577869e-08,0.05985657715934552,0.793522968259125,25,20,20
34,3691,0.146620402090471,5.247928984030775e-08,0.05360647569396554,0.7997730697362733,25,20,20
34,3692,0.14564455172427643,7.233827190520722e-08,0.05458230451096623,0.799773071426485,25,20,20
34,3693,0.118443581928576,9.188368114794153e-08,0.08183686341369263,0.7997194627740501,25,20,20
34,3694,0.11844358192857615,9.188392151621047e-08,0.08171587702382775,0.7998404491636745,25,20,20
34,3695,0.11941927034035181,7.202494719492328e-08,0.08074021016070539,0.7998404474739954,25,20,20
34,3696,0.1194192703404005,7.202518747338946e-08,0.08074899393166972,0.7998316637027423,25,20,20
34,3697,0.11941927034039729,7.20251917428163e-08,0.08083906400318375,0.7997415936312271,25,20,20
34,3698,0.15892123796744861,4.8338699995266645e-08,0.04134344420953856,0.7997352694843124,25,20,20
34,3699,0.15892123796744861,4.8338699995312404e-08,0.04133695366933516,0.7997417600245157,25,20,20
34,3700,0.15892123796485338,4.833845118407445e-08,0.041705169864072626,0.7993735438326225,25,20,20
34,3701,0.15892123796485338,4.833845125734328e-08,0.04207827169698719,0.7990004419997079,25,20,20
34,3702,0.158921237964855,4.8338447042093044e-08,0.04220784077505562,0.798870872921642,25,20,20
34,3703,0.15892123797518723,4.8338206764429313e-08,0.0422036756775396,0.7988750380090661,25,20,20
34,3704,0.158921237975188,4.83382066917795e-08,0.04220363971685243,0.7988750739697527,25,20,20
34,3705,0.12539880031442815,4.406346323105509e-08,0.07572711222307384,0.7988740433990341,25,20,20
34,3706,0.12538858723215138,4.4069724981330545e-08,0.0757373235969076,0.7988740451012154,25,20,20
34,3707,0.1253885873797433,4.408388345582453e-08,0.07545995344082,0.7991514150955527,25,20,20
34,3708,0.1253885873797433,4.408388345709859e-08,0.07546000230421793,0.7991513662321549,25,20,20
34,3709,0.12539199961994668,4.4083729887767036e-08,0.07545658280450357,0.7991513734918193,25,20,20
34,3710,0.1253919996095658,4.408372559536519e-08,0.07545195270366813,0.7991560036030398,25,20,20
34,3711,0.1253919996095658,4.4083729885659465e-08,0.07545214795024502,0.7991558083564587,25,20,20
34,3712,0.12539199960956585,4.408372980980727e-08,0.07507920816423855,0.7995287481424651,25,20,20
34,3713,0.1249254937553998,4.444269527521838e-08,0.0755457153026252,0.7995287464992792,25,20,20
34,3714,0.12487194113596388,4.494364115418217e-08,0.0755992720146796,0.7995287419057147,25,20,20
34,3715,0.12487194098837193,4.492948260639699e-08,0.07550365279968756,0.7996243612824573,25,20,20
34,3716,0.12487194098837268,4.492972712608032e-08,0.07550837240933932,0.7996196416725603,25,20,20
34,3717,0.12487194098837268,4.4929731389140425e-08,0.07577454189229478,0.7993534721896003,25,20,20
34,3718,0.12487194098837189,4.4929722826950805e-08,0.07568232055113262,0.799445693530772,25,20,20
34,3719,0.08760525661959377,5.2399234338997806e-08,0.11294508049959054,0.7994496104815818,25,20,20
34,3720,0.08129018201442084,5.6954255012199233e-08,0.119272730040459,0.7994370309908657,25,20,20
34,3721,0.08129018201442083,5.6954254935904044e-08,0.11914320920565233,0.7995665518256726,25,20,20
34,3722,0.08129018201442083,5.695425501114095e-08,0.11914779456776359,0.7995619664635611,25,20,20
34,3723,0.08177223542129854,5.658913187435667e-08,0.11866574158554619,0.799561966404024,25,20,20
34,3724,0.07072402582108846,2.453518939695075e-07,0.12971373148668108,0.7995619973403373,25,20,20
34,3725,0.07072402582108771,2.4535189404214905e-07,0.12971835388640757,0.7995573749406115,25,20,20
34,3726,0.07096319946912268,2.1699089455706056e-07,0.12934069315954327,0.7996958903804401,25,20,20
34,3727,0.07096319946912583,2.1699089877327159e-07,0.12933773434303197,0.7996988491969441,25,20,20
34,3728,0.07096319946908024,2.1699065412465827e-07,0.12932915474133322,0.7997074287989331,25,20,20
34,3729,0.07096319946908106,2.1699065412597942e-07,0.12933143455864865,0.7997051489816167,25,20,20
34,3730,0.070963199469081,2.1699065420120236e-07,0.1293314408077958,0.7997051427324696,25,20,20
34,3731,0.0709631994690802,2.1699065412618184e-07,0.1292039552147165,0.7998326283255497,25,20,20
34,3732,0.0709631994690794,2.1699065412615913e-07,0.12920167650218278,0.7998349070380842,25,20,20
34,3733,0.07096319946912179,2.1699089441857028e-07,0.12920367739221594,0.7998329061477685,25,20,20
34,3734,0.07096319946912184,2.169908944198684e-07,0.12920529969999386,0.7998312838399907,25,20,20
34,3735,0.07096319946912505,2.169908944964115e-07,0.1292053829287205,0.7998312006112606,25,20,20
34,3736,0.06873390061360929,2.0952143125555756e-07,0.13143860539697547,0.7998272844679845,25,20,20
34,3737,0.06873390061356376,2.0952118674728476e-07,0.13143202155907202,0.7998338683061782,25,20,20
34,3738,0.06871749291976838,2.8696655345527055e-07,0.13144836173639773,0.799833858377281,25,20,20
34,3739,0.06906713375315283,2.907554992653459e-07,0.13117812056297112,0.7997544549283784,25,20,20
34,3740,0.06906713375315363,2.907554992653548e-07,0.1311735024857923,0.7997590730055562,25,20,20
34,3741,0.0690671337531537,2.90755499264894e-07,0.13117800938751153,0.7997545661038369,25,20,20
34,3742,0.08547781435444315,2.1295836777157894e-07,0.11463588845403479,0.7998860842331555,25,20,20
34,3743,0.08547781435444715,2.129583719892709e-07,0.11463601914818397,0.7998859535389982,25,20,20
34,3744,0.08547781435444715,2.1295837191661984e-07,0.11463598504161635,0.7998859876455657,25,20,20
34,3745,0.08547781435444718,2.1295837191921534e-07,0.11463598646418272,0.7998859862229992,25,20,20
34,3746,0.08547781435444715,2.1295837191922116e-07,0.11463593209586755,0.7998860405913143,25,20,20
34,3747,0.08547781435444715,2.129583676288759e-07,0.11463579118089916,0.7998861815062871,25,20,20
34,3748,0.08547781435444633,2.1295860633284175e-07,0.11490197317426919,0.7996199995126791,25,20,20
34,3749,0.08547781435444954,2.1295860648207964e-07,0.11490849747121218,0.7996134752157326,25,20,20
34,3750,0.08547781435444633,2.1295860633152162e-07,0.1149018934863261,0.7996200792006221,25,20,20
34,3751,0.08547781435444714,2.129586064054807e-07,0.11490841787835532,0.799613554808592,25,20,20
34,3752,0.08547781435444639,2.1295836607358e-07,0.11516991565184409,0.7993520570353442,25,20,20
34,3753,0.08547781435444561,2.1295812149135924e-07,0.11516324918142024,0.7993587235060134,25,20,20
34,3754,0.10905791468572384,2.1280893966595356e-07,0.0917147910289445,0.7992270814763923,25,20,20
34,3755,0.10905791468572465,2.128089440315698e-07,0.09171491211206863,0.799226960393263,25,20,20
34,3756,0.10905791468572465,2.1280894410817235e-07,0.09171961255773523,0.7992222599475963,25,20,20
34,3757,0.10573850518495749,2.1314270131809482e-07,0.09474984277963376,0.7995114388927079,25,20,20
34,3758,0.10573850518495677,2.131426969512032e-07,0.09474988350682499,0.7995113981655219,25,20,20
34,3759,0.10573850518513721,2.131429435441575e-07,0.09512296773365352,0.7991383139382664,25,20,20
34,3760,0.10573850518513715,2.1314293935636628e-07,0.09485675032929661,0.7994045313426276,25,20,20
34,3761,0.10573850518518185,2.131429436446927e-07,0.09486100116993282,0.7994002805019425,25,20,20
34,3762,0.10524580975426892,2.1314305409687625e-07,0.09535369317954327,0.7994002839231343,25,20,20
34,3763,0.10524580975426892,2.1314329701722212e-07,0.09561992446765272,0.799134052634782,25,20,20
34,3764,0.10524580975422339,2.1314329280156805e-07,0.09561336239398763,0.7991406147084967,25,20,20
34,3765,0.10524580975422339,2.1314329287812585e-07,0.09561145721547054,0.7991425198870136,25,20,20
34,3766,0.10524580975426581,2.1314329446624013e-07,0.09535177674131289,0.7994022003611273,25,20,20
34,3767,0.10524580975426266,2.1314329025000634e-07,0.09535473508350205,0.7993992420189457,25,20,20
34,3768,0.1052458097542626,2.1314304725568876e-07,0.09509498735015365,0.7996589897525371,25,20,20
34,3769,0.1052458097542626,2.1314304732966028e-07,0.09509501543864644,0.7996589616640444,25,20,20
34,3770,0.10524580975426258,2.1314304311509663e-07,0.0950903423346454,0.7996636347680496,25,20,20
34,3771,0.08910745750598162,2.2503496145798324e-07,0.11122862941487323,0.7996636880441842,25,20,20
34,3772,0.0891074575059816,2.2503496138141647e-07,0.11122859980727118,0.7996637176517863,25,20,20
34,3773,0.08910745750598086,2.250349613814164e-07,0.11122863193749526,0.799663685521563,25,20,20
34,3774,0.08910745750598081,2.2503496145666296e-07,0.11122855120774114,0.7996637662513172,25,20,20
34,3775,0.08910745750598,2.2503496138140596e-07,0.11122664688169852,0.7996656705773606,25,20,20
34,3776,0.08910745750598316,2.250349656728245e-07,0.11122422611405726,0.7996680913449944,25,20,20
34,3777,0.0891074575059778,2.2503515334984706e-07,0.11587669416229637,0.7950156232965729,25,20,20
34,3778,0.089107457505981,2.2503539786955284e-07,0.11588144660513944,0.7950108708534822,25,20,20
34,3779,0.089107457505981,2.2503539786826392e-07,0.11587682782591824,0.7950154896327032,25,20,20
34,3780,0.06692534993991518,2.1592842095453516e-06,0.13805697358183844,0.7950155171940372,25,20,20
34,3781,0.06692534993996029,2.159284209618619e-06,0.13843097233743096,0.7946415184383995,25,20,20
34,3782,0.06692534993995715,2.1592842096172905e-06,0.13843558969407432,0.7946369010817591,25,20,20
34,3783,0.06692534995033489,2.1592839693887652e-06,0.13843555483266126,0.7946369359330344,25,20,20
34,3784,0.06692534995038041,2.1592839736801683e-06,0.1384332760529703,0.7946392147126758,25,20,20
34,3785,0.06692534995038357,2.1592977868434746e-06,0.13880085259949954,0.7942716381523303,25,20,20
34,3786,0.06692534995038357,2.159297786768206e-06,0.13880731658568937,0.7942651741661405,25,20,20
34,3787,0.06692534995038682,2.1592977867656115e-06,0.13881211086404346,0.7942603798877832,25,20,20
34,3788,0.0669253499503413,2.1592977867354783e-06,0.13907602107838532,0.793996469673487,25,20,20
34,3789,0.06692534995034129,2.1592977823976502e-06,0.13880968838625057,0.7942628023656261,25,20,20
34,3790,0.06692535053817132,2.1593116329068496e-06,0.13907686505267247,0.7939956250975234,25,20,20
34,3791,0.06692535053817127,2.1593116329055516e-06,0.13907524274489458,0.7939972474053009,25,20,20
34,3792,0.06626982853426804,1.4484261162918108e-05,0.1397775541759232,0.7939381330286461,25,20,20
34,3793,0.06626982853426795,1.4484261158628481e-05,0.13977102873320216,0.7939446584713713,25,20,20
34,3794,0.0662698285342648,1.4484261154264422e-05,0.13976875105880007,0.7939469361457807,25,20,20
34,3795,0.06626982853421927,1.4484261154186562e-05,0.1397664699608407,0.7939492172437856,25,20,20
34,3796,0.06626982853421932,1.4484261154263129e-05,0.13976658527231778,0.7939491019323083,25,20,20
34,3797,0.06626982853421932,1.4484261154263129e-05,0.139761997885573,0.7939536893190531,25,20,20
34,3798,0.06626982853421934,1.4484261154264425e-05,0.13976211158953122,0.7939535756150948,25,20,20
34,3799,0.0662698285238384,1.4484261149900592e-05,0.13975733998971276,0.7939583472252987,25,20,20
34,3800,0.06626982852383916,1.4484261154264725e-05,0.13975896214355424,0.7939567250714521,25,20,20
34,3801,0.06626982852379404,1.4484261154265428e-05,0.1393850444253261,0.7943306427897254,25,20,20
34,3802,0.06626982794634492,1.448424754835234e-05,0.13912264913794808,0.7945930386681584,25,20,20
34,3803,0.06626982794634176,1.4484233735263007e-05,0.13874850777749362,0.7949671800424291,25,20,20
34,3804,0.06626982794634174,1.4484233735261686e-05,0.13874839263938804,0.7949672951805347,25,20,20
34,3805,0.06626982794634169,1.4484233735185099e-05,0.13874827675232257,0.7949674110676002,25,20,20
34,3806,0.10489401938752474,1.2538099210186386e-05,0.10012611527345638,0.7949673272398082,25,20,20
34,3807,0.10489401938752474,1.2538099210186362e-05,0.10012611469786804,0.7949673278153966,25,20,20
34,3808,0.10489401937714701,1.2538098965665521e-05,0.10012139480822041,0.7949720477156664,25,20,20
34,3809,0.10490100145803628,2.0933267096747934e-07,0.10006734327444462,0.7950314459348475,25,20,20
34,3810,0.12149385822584964,2.1777768442977848e-07,0.08347447811369815,0.795031445882767,25,20,20
34,3811,0.12149385822584959,2.17777684355816e-07,0.08346989072122193,0.7950360332752436,25,20,20
34,3812,0.12149385822584964,2.177776844310303e-07,0.08347459188218512,0.7950313321142802,25,20,20
34,3813,0.1214938582258497,2.1777768443105348e-07,0.08347447988488745,0.7950314441115779,25,20,20
34,3814,0.12148458119682276,2.219961626908082e-07,0.08354196793109954,0.7949732288759145,25,20,20
34,3815,0.12148458119682276,2.2199616687863042e-07,0.08380359933544228,0.7947115974715677,25,20,20
34,3816,0.12148458119934169,2.2199573469338454e-07,0.0796930520350275,0.7988221447698959,25,20,20
34,3817,0.12148458119934165,2.2199597695946912e-07,0.08006605861531339,0.7984491381893677,25,20,20
34,3818,0.12148458119934244,2.2199597703343985e-07,0.08006614747964286,0.7984490493250372,25,20,20
34,3819,0.1214845811993425,2.2199598254374627e-07,0.09403597487472844,0.7844792219299462,25,20,20
34,3820,0.08577047045651137,2.216712606400386e-07,0.1300391324849609,0.7841901753872672,25,20,20
34,3821,0.08577047045633092,2.2167125638983323e-07,0.13003911406296093,0.784190193809452,25,20,20
34,3822,0.0859648331372342,2.2166493935737004e-07,0.12984475181977426,0.7841901933780523,25,20,20
34,3823,0.08596483324919274,2.4198996790054834e-06,0.09572493696900657,0.8183078098821219,25,20,20
34,3824,0.08596483324923783,2.4198996734957827e-06,0.08212907038647707,0.8319036764646113,25,20,20
34,3825,0.0859648332492379,2.419899677851312e-06,0.08221476575019328,0.8318179811008904,25,20,20
34,3826,0.08596483324923869,2.4198996863774555e-06,0.08248109935554773,0.8315516474955268,25,20,20
34,3827,0.08596483324942084,2.419899686378751e-06,0.08248264140854072,0.8315501054423516,25,20,20
34,3828,0.08596483324960369,2.4198996863886698e-06,0.08239200846089152,0.8316407383898181,25,20,20
34,3829,0.08596483324704453,2.419899686311852e-06,0.0818434169619909,0.8321893298912779,25,20,20
34,3830,0.08596483324704453,2.419899686313151e-06,0.08184337009850574,0.8321893767547631,25,20,20
34,3831,0.08596483312084915,2.1731190681959724e-07,0.07605668184685362,0.8379782677203903,25,20,20
34,3832,0.08596483312084915,2.1731166447557332e-07,0.07568361801719137,0.838351331550295,25,20,20
34,3833,0.1088210393837627,2.289523675100485e-07,0.05282739915951372,0.8383513325043559,25,20,20
34,3834,0.1088210393837627,2.2895236750872836e-07,0.052827434555289425,0.8383512971085804,25,20,20
34,3835,0.1088210393837627,2.2895236332223507e-07,0.052561131736329265,0.8386175999275447,25,20,20
34,3836,0.1088210393837627,2.2895236332355514e-07,0.05256113374405884,0.8386175979198153,25,20,20
34,3837,0.10882103938376264,2.2895236332354254e-07,0.05256770806102286,0.8386110236028513,25,20,20
34,3838,0.10882103938376261,2.2895236761317126e-07,0.05257431086683864,0.8386044207970313,25,20,20
34,3839,0.10882103938376186,2.2895236332171258e-07,0.05257276837169242,0.8386059632921824,25,20,20
34,3840,0.10882103938393906,2.2896618109323218e-07,0.05294113217290612,0.8382375994769737,25,20,20
34,3841,0.10882103938412195,2.289661834096162e-07,0.052574676198291696,0.8386040554514029,25,20,20
34,3842,0.10882103938393901,2.289661790441448e-07,0.05257312123948978,0.838605610410392,25,20,20
34,3843,0.10912642874949777,2.2837018736284363e-07,0.0522677664910103,0.8386055763893044,25,20,20
34,3844,0.10912642874949777,2.2837018736154592e-07,0.052267652607131974,0.8386056902731828,25,20,20
34,3845,0.10912642874949777,2.2837019153786815e-07,0.05264068749917504,0.8382326553811356,25,20,20
34,3846,0.10912642874949777,2.2837019153915336e-07,0.05264720920971108,0.8382261336705996,25,20,20
34,3847,0.10912642874950089,2.2837019575501565e-07,0.05265183029761878,0.8382215125826845,25,20,20
34,3848,0.10912642874931874,2.2837019567974973e-07,0.05265032032677409,0.8382230225537114,25,20,20
34,3849,0.10912642874931792,2.2837019139802063e-07,0.0525581287613402,0.8383152141191504,25,20,20
34,3850,0.10126425149681191,0.0004894160868173518,0.059890171299388326,0.8383561611169824,25,20,20
34,3851,0.10043657955608008,0.0005016206833102907,0.060647583214979255,0.83841421654563,25,20,20
34,3852,0.10043657955608008,0.0005016206833102934,0.06065418652787706,0.8384076132327322,25,20,20
34,3853,0.1004365795560809,0.0005016206833104439,0.0606541551735854,0.838407644587023,25,20,20
34,3854,0.10043657955590046,0.0005016206694927476,0.0602811089501804,0.838780690824426,25,20,20
34,3855,0.10043657955590042,0.0005016206694927476,0.06028099449491189,0.8387808052796946,25,20,20
34,3856,0.10089546636155752,0.0005016013216573809,0.05982212189311868,0.838780810423666,25,20,20
34,3857,0.10089546636155752,0.0005016013216531293,0.059449019999988646,0.8391539123168004,25,20,20
34,3858,0.10089546636155756,0.000501601321648989,0.05944253109548816,0.839160401221305,25,20,20
34,3859,0.10089546636160311,0.0005016013216491383,0.059442723143829534,0.8391602091729179,25,20,20
34,3860,0.10089546636160311,0.0005016013216489891,0.05944420160233612,0.8391587307144113,25,20,20
34,3861,0.10089546636156076,0.0005016013216489891,0.059444130107782434,0.8391588022090073,25,20,20
34,3862,0.10089546636156076,0.0005016013216489878,0.05944413011786021,0.8391588021989296,25,20,20
34,3863,0.10089546636156083,0.0005016013216490644,0.05944425067575011,0.8391586816410396,25,20,20
34,3864,0.10089546636137797,0.0005016013214044806,0.05943772717443485,0.8391652051427821,25,20,20
34,3865,0.10089546636137797,0.0005016013214045545,0.05943769509210903,0.839165237225108,25,20,20
34,3866,0.10089546636137804,0.0005016013214045546,0.05943785887553668,0.8391650734416807,25,20,20
34,3867,0.10076581088371875,0.0004894007832330981,0.059636797340981894,0.839107990992066,25,20,20
34,3868,0.10076581088390006,0.00048940078323724,0.059641418078410474,0.839103370254452,25,20,20
34,3869,0.1007658108839001,0.000489400783241529,0.05963501058812776,0.8391097777447305,25,20,20
34,3870,0.1007658108839001,0.0004894007832415317,0.05963497321417219,0.839109815118686,25,20,20
34,3871,0.1007658108864793,0.0004894007834846912,0.05988702471340719,0.8388577636166287,25,20,20
34,3872,0.10076581088643423,0.0004894007834847659,0.059513140314871246,0.8392316480152096,25,20,20
34,3873,0.10076581088643742,0.0004894007834847659,0.059506620055881365,0.8392381682741963,25,20,20
34,3874,0.10076581088643742,0.0004894007834847665,0.059513029304731416,0.8392317590253462,25,20,20
34,3875,0.10076581088643664,0.0004894007834762415,0.059246697696831364,0.8394980906332556,25,20,20
34,3876,0.10076581088643667,0.0004894007834763169,0.05924672523411566,0.8394980630959712,25,20,20
34,3877,0.10025157722405682,0.0004894007835882487,0.05976095886636473,0.8394980631259901,25,20,20
34,3878,0.10025157722405367,0.0004894007835882478,0.06002716944283826,0.8392318525495199,25,20,20
34,3879,0.10025157722405373,0.0004894007835881738,0.060027130749480725,0.8392318912428774,25,20,20
34,3880,0.1002515772240992,0.0004894007835923902,0.06002721366333727,0.8392318083289712,25,20,20
34,3881,0.1002515772240992,0.0004894007835923902,0.06002729273095641,0.8392317292613519,25,20,20
34,3882,0.10031993364027667,0.0004894000456631371,0.059958943906175434,0.8392317224078846,25,20,20
34,3883,0.08395809738401859,0.0004894120253862156,0.07631757063721517,0.8392349199533798,25,20,20
34,3884,0.08395809738401859,0.0004894120253861417,0.07631748955665393,0.8392350010339412,25,20,20
34,3885,0.08395809738401859,0.0004894120253862156,0.0763175706128731,0.8392349199777219,25,20,20
34,3886,0.08395840360268253,0.0004894120342691588,0.09083468256203973,0.8247175018010084,25,20,20
34,3887,0.08395840360250047,0.0004894120342649417,0.09083011972361187,0.8247220646396225,25,20,20
34,3888,0.08395840360268257,0.0004894120345096005,0.0908367103514882,0.8247154740113194,25,20,20
34,3889,0.08395840564733695,0.000489411748677718,0.0907792535332769,0.8247729290707079,25,20,20
34,3890,0.083958405647519,0.0004894117489221637,0.09078397268548465,0.8247682099180735,25,20,20
34,3891,0.09930626792856355,0.0004894373189953907,0.07543422221898505,0.8247700725334554,25,20,20
34,3892,0.11831352782666799,4.1430325276984964e-08,0.056955927229057665,0.8247305035139483,25,20,20
34,3893,0.07930962258747472,4.1937266401759545e-08,0.09595983195914635,0.8247305035161132,25,20,20
34,3894,0.07930962258747547,4.1937270618951605e-08,0.09569512438608309,0.8249952110891715,25,20,20
34,3895,0.07930962258747547,4.193727061897447e-08,0.09569508129197038,0.8249952541832841,25,20,20
34,3896,0.07930962258747226,4.1937270692922536e-08,0.09569354134406743,0.8249967941311901,25,20,20
34,3897,0.0793096225875176,4.193727067845942e-08,0.09581646457396205,0.8248738709012503,25,20,20
34,3898,0.07930962258769966,4.1937274894298135e-08,0.09582114086907297,0.824869194605953,25,20,20
34,3899,0.07930962258512068,4.1937052912230096e-08,0.13210714038692867,0.7885831950908981,25,20,20
34,3900,0.0793096225851175,4.1937048696367705e-08,0.13210255211765176,0.7885877833601823,25,20,20
34,3901,0.0793096225851215,4.1950989781451424e-08,0.13210943624898502,0.788580899214904,25,20,20
34,3902,0.0793096225851175,4.193704862107648e-08,0.1321025187224379,0.7885878167553964,25,20,20
34,3903,0.07930962258511433,4.193705279611428e-08,0.1324755381122845,0.7882147973655489,25,20,20
34,3904,0.07930931636645035,4.192817406916354e-08,0.11795848041572754,0.8027321612896489,25,20,20
34,3905,0.07931173349775669,4.192938378162213e-08,0.12135485133689392,0.799333373235966,25,20,20
