run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,3906,0.07931173068458358,3.81579924533987e-08,0.09202224488571745,0.8286659862717065,25,20,20
34,3907,0.07931173068458358,3.815799245339861e-08,0.09202228666811794,0.828665944489306,25,20,20
34,3908,0.07931173127488561,3.895103143927675e-08,0.09212237221957452,0.8285658575545081,25,20,20
34,3909,0.07931173127488562,3.895103144059687e-08,0.09212241221735247,0.8285658175567301,25,20,20
34,3910,0.07931173127488642,3.895103573333123e-08,0.09212461144642407,0.8285636183276536,25,20,20
34,3911,0.0793117312747051,3.895103573182892e-08,0.09212651214932112,0.8285617176249377,25,20,20
34,3912,0.07931173127470431,3.8951039946166664e-08,0.0921330007431774,0.8285552290310779,25,20,20
34,3913,0.07931173127470431,3.8951039946166664e-08,0.09213303413739304,0.8285551956368622,25,20,20
34,3914,0.07931173127470427,3.8951039933421915e-08,0.0922398047624309,0.8284484250118244,25,20,20
34,3915,0.07931173127470427,3.895103985815306e-08,0.09223991943670082,0.8284483103375545,25,20,20
34,3916,0.07931173068440533,3.8158249744556426e-08,0.09214638546706194,0.8285418456902824,25,20,20
34,3917,0.07931173068444376,3.815845185452145e-08,0.0983962530728457,0.8222919780842582,25,20,20
34,3918,0.0793117306844438,3.815845185581034e-08,0.09840087272150258,0.8222873584356012,25,20,20
34,3919,0.07931173068444382,3.815845607296942e-08,0.09840549511715778,0.8222827360399418,25,20,20
34,3920,0.0793117306844438,3.8158456074244797e-08,0.09840526651867673,0.8222829646384229,25,20,20
34,3921,0.07931160414640988,4.194576005520719e-08,0.09846836684866753,0.8222199870591619,25,20,20
34,3922,0.07931160414450272,4.1935514584299027e-08,0.08785954045957983,0.8328288134604023,25,20,20
34,3923,0.07931160414450274,4.193551887463805e-08,0.08785973573110897,0.8328286181888689,25,20,20
34,3924,0.07931160414446432,4.1935312474356375e-08,0.0816097519566426,0.83907860196358,25,20,20
34,3925,0.08053971079405137,4.391633306484782e-09,0.08038664666411977,0.8390736381501952,25,20,20
34,3926,0.08310268421398248,3.003518863937543e-08,0.07782364541681093,0.8390736403340181,25,20,20
34,3927,0.08310268421398248,3.003519288836084e-08,0.07819674613867882,0.8387005396121459,25,20,20
34,3928,0.08310268421398487,3.0035192963617496e-08,0.07819674612958112,0.8387005396212409,25,20,20
34,3929,0.08310268421398487,3.0035192963617496e-08,0.07819671273536546,0.8387005730154568,25,20,20
34,3930,0.08310268421398169,3.003518859873219e-08,0.07819172766897188,0.8387055580818579,25,20,20
34,3931,0.0831026842139817,3.003518860005228e-08,0.07819825360589074,0.838699032144939,25,20,20
34,3932,0.08310268421398505,3.003539081349505e-08,0.08407521435874152,0.8328220713918827,25,20,20
34,3933,0.08310268422436674,3.0035390928605505e-08,0.08370385556072925,0.8331934301795133,25,20,20
34,3934,0.08310268422432138,3.0035386650844355e-08,0.08357432725936959,0.8333229584809225,25,20,20
34,3935,0.083102684224318,3.003518018707249e-08,0.07732437708083927,0.8395729086596626,25,20,20
34,3936,0.083102684224318,3.003542050935619e-08,0.07732591746622507,0.8395713682740364,25,20,20
34,3937,0.083102684224318,3.00354162937211e-08,0.07731942687023197,0.8395778588700338,25,20,20
34,3938,0.08310268422431799,3.0035416366392086e-08,0.07731444131373738,0.8395828444265284,25,20,20
34,3939,0.08310268422431795,3.0035416291132e-08,0.07730985508298459,0.8395874306572813,25,20,20
34,3940,0.083102684224318,3.003541621846145e-08,0.07730834856308222,0.8395889371771835,25,20,20
34,3941,0.08287908073941598,3.0388019480087716e-08,0.07753204801288474,0.8395888408596798,25,20,20
34,3942,0.08287908073941595,3.0388019554058846e-08,0.07753204740315606,0.8395888414694085,25,20,20
34,3943,0.08287908073941595,3.0388019554081206e-08,0.07753208076268496,0.8395888081098797,25,20,20
34,3944,0.08287908073941595,3.0388023741876247e-08,0.0777918092601784,0.8393290796123819,25,20,20
34,3945,0.08287908073941676,3.0388268261537e-08,0.07779650176500992,0.8393243871073053,25,20,20
34,3946,0.07765555382245513,3.74412886713023e-08,0.08301950956603388,0.8393248991702228,25,20,20
34,3947,0.08255524203420235,3.0392026023574495e-08,0.07812171873547225,0.8393230088382994,25,20,20
34,3948,0.0702132363641817,2.2765276691531747e-07,0.09046352686500059,0.8393230091180515,25,20,20
34,3949,0.0702132363641793,2.2765252233335185e-07,0.09045709011282639,0.8393294458704724,25,20,20
34,3950,0.07021323636417849,2.2765228206457056e-07,0.0908253585127918,0.8389611774707482,25,20,20
34,3951,0.07022339054393063,2.253077527016247e-07,0.09081522473457435,0.8389611594137424,25,20,20
34,3952,0.07022339054374858,2.2530751233433364e-07,0.09081014313275185,0.8389662410159872,25,20,20
34,3953,0.07022339054374857,2.2530750804318059e-07,0.09080544096824748,0.8389709431804958,25,20,20
34,3954,0.0702233905437485,2.253075038269645e-07,0.09080393335926482,0.8389724507894829,25,20,20
34,3955,0.030752157645697546,2.2495779173255454e-07,0.13027516649904552,0.8389724508974659,25,20,20
34,3956,0.030752157635315882,2.2495778736583963e-07,0.13027358518524157,0.8389740322216559,25,20,20
34,3957,0.030752157635315882,2.249577873645419e-07,0.13027358321212934,0.8389740341947681,25,20,20
34,3958,0.03075215763750484,2.249577909850519e-07,0.1365396947952496,0.8327079226094556,25,20,20
34,3959,0.030752157637505637,2.2495779535046853e-07,0.13653981689320108,0.832707800511499,25,20,20
34,3960,0.03075215778388198,2.2495779959838543e-07,0.1369638807265573,0.8322837365317622,25,20,20
34,3961,0.03075215778388118,2.249577953069273e-07,0.13696228417628353,0.8322853330820409,25,20,20
34,3962,0.03075215778388432,2.2495779530562984e-07,0.13696690660742294,0.8322807106508983,25,20,20
34,3963,0.030752157784065634,2.2495803559769113e-07,0.13697186812504764,0.832275749132852,25,20,20
34,3964,0.030752157637692488,2.2495803135109222e-07,0.13654931246652824,0.8326983049377488,25,20,20
34,3965,0.03075215764026365,2.2574535055250936e-07,0.13692505737544658,0.83232255923894,25,20,20
34,3966,0.030752157637873,2.2495803142699648e-07,0.13690744323760942,0.832340174166487,25,20,20
34,3967,0.03075215763787625,2.2495802725328036e-07,0.1365344509009298,0.8327131665031675,25,20,20
34,3968,0.030768925592895343,2.2437708160963825e-07,0.1365176835243863,0.8327131665056371,25,20,20
34,3969,0.030768925592895287,2.2437707728476452e-07,0.13614469406304527,0.8330861559669824,25,20,20
34,3970,0.03138341754811584,2.6006915394191945e-07,0.13553016506421678,0.8330861573185138,25,20,20
34,3971,0.031354213976903036,2.592060988237644e-07,0.13555936950097308,0.8330861573160255,25,20,20
34,3972,0.031354213976903036,2.59206098897736e-07,0.1355593700102307,0.8330861568067679,25,20,20
34,3973,0.03135421397690305,2.592060989756459e-07,0.13555948658442132,0.8330860402325772,25,20,20
34,3974,0.031354213987280284,2.592060989756137e-07,0.13556459206073404,0.8330809347458872,25,20,20
34,3975,0.03135421398728027,2.592060988977038e-07,0.1355644760722294,0.833081050734392,25,20,20
34,3976,0.03135421398727707,2.592060988964062e-07,0.13555976576569978,0.8330857610409248,25,20,20
34,3977,0.059349763429341264,2.5921055762744374e-07,0.1075642163191761,0.8330857610409249,25,20,20
34,3978,0.059349763429161546,2.592105618442283e-07,0.10720836582197865,0.8334416115382979,25,20,20
34,3979,0.05934976342920706,2.592108064264498e-07,0.10721502893304218,0.8334349484269441,25,20,20
34,3980,0.05934976342920706,2.592108021634215e-07,0.10694877741493243,0.8337011999450581,25,20,20
34,3981,0.05934976342920627,2.5921079794594377e-07,0.10695310052285731,0.8336968768371382,25,20,20
34,3982,0.05934976342925181,2.5921104254088784e-07,0.10695782019805282,0.8336921571616526,25,20,20
34,3983,0.05934976343136577,2.592110140780338e-07,0.111610516867061,0.8290394604905589,25,20,20
34,3984,0.059349763431320236,2.592107694078209e-07,0.11160568133993742,0.8290442960179728,25,20,20
34,3985,0.05934976343150515,2.5921101348516086e-07,0.1116885357296857,0.8289614416277955,25,20,20
34,3986,0.05934976343150514,2.5921101348381757e-07,0.11168845398591498,0.8289615233715663,25,20,20
34,3987,0.05934976343168559,2.5921102198704786e-07,0.11206156447082698,0.8285884128864651,25,20,20
34,3988,0.05934976343168559,2.5921102627734216e-07,0.11206164727998068,0.8285883300773073,25,20,20
34,3989,0.0986529935240859,2.2351301115795858e-07,0.07275707415654155,0.8285897088063614,25,20,20
34,3990,0.09865299352426797,2.2351301123321915e-07,0.07276164778057524,0.8285851351821455,25,20,20
34,3991,0.09865299352426801,2.235130112345168e-07,0.07276170231210725,0.8285850806506134,25,20,20
34,3992,0.0986529935268417,2.2352682046333758e-07,0.07313257821026566,0.8282142047360721,25,20,20
34,3993,0.09865299352666129,2.2352681203669627e-07,0.07275955081434483,0.8285872321321819,25,20,20
34,3994,0.0986529935370422,2.2352657171524028e-07,0.07276261305003223,0.8285841698863543,25,20,20
34,3995,0.09865299353704227,2.2352657171526302e-07,0.07276264109731868,0.8285841418390676,25,20,20
34,3996,0.09865299353704227,2.2352657171656054e-07,0.07276924586070634,0.82857753707568,25,20,20
34,3997,0.09865299353462874,2.2351275826275422e-07,0.07705566150263114,0.824291121449982,25,20,20
34,3998,0.11062492715173125,2.235082949552398e-07,0.06508372783029642,0.8242911215096776,25,20,20
34,3999,0.11062492715173121,2.2350829495452532e-07,0.06545674822597138,0.8239181011140028,25,20,20
34,4000,0.10806313031168155,1.9735779990736946e-07,0.0680185733608091,0.8239180989697091,25,20,20
34,4001,0.10806313030130141,1.9735779561752324e-07,0.06801381546634501,0.8239228568745578,25,20,20
34,4002,0.10806313030130141,1.9735779569278265e-07,0.0680184902387394,0.8239181821021633,25,20,20
34,4003,0.10806313030130144,1.9735803601125975e-07,0.06802065404900551,0.823916018291657,25,20,20
34,4004,0.10806313030130144,1.973580359385954e-07,0.06801595468836558,0.823920717652297,25,20,20
34,4005,0.10708359488082066,2.485886669936288e-07,0.06898847662822942,0.8239276799022828,25,20,20
34,4006,0.07136614650608258,2.7455140446518096e-07,0.10470589696383073,0.8239276819786825,25,20,20
34,4007,0.07136614650608497,2.745514087256455e-07,0.1049721885216092,0.8236613904208974,25,20,20
34,4008,0.0713661465059029,2.745511642054517e-07,0.10523368667107368,0.8233998922718595,25,20,20
34,4009,0.07136614650585743,2.745509238117139e-07,0.10523144461381227,0.8234021343294069,25,20,20
34,4010,0.07129575391291136,2.7463830260946637e-07,0.10530321736025204,0.8234007540885346,25,20,20
34,4011,0.0712957539232918,2.7463855148263923e-07,0.10530331939275613,0.8234006520454012,25,20,20
34,4012,0.0712957539209965,2.7463833536197437e-07,0.10065052469336574,0.8280534467473031,25,20,20
34,4013,0.0712957539209965,2.746383352854313e-07,0.10065048215170616,0.8280534892889628,25,20,20
34,4014,0.07129575392083871,2.746383395839114e-07,0.0959975154395372,0.8327064560012849,25,20,20
34,4015,0.07129575391045828,2.74638339508632e-07,0.09599078789947363,0.832713183551729,25,20,20
34,4016,0.07129575391045512,2.746383353221617e-07,0.09572457132512911,0.8329794001260808,25,20,20
34,4017,0.0712957539104551,2.7463833524557155e-07,0.09573106138203417,0.8329729100691757,25,20,20
34,4018,0.07129575391050048,2.7463833524820387e-07,0.09586801383095278,0.8328359576202119,25,20,20
34,4019,0.0712957539105005,2.74638343754798e-07,0.09586988467684752,0.8328340867743087,25,20,20
34,4020,0.07129575391036111,2.74638344185743e-07,0.09578713053970107,0.8329168409115942,25,20,20
34,4021,0.07129575391036118,2.746383441870639e-07,0.095787132556292,0.8329168388950032,25,20,20
34,4022,0.07129575391036123,2.746383441870647e-07,0.0957806080238794,0.8329233634274158,25,20,20
34,4023,0.07129575391036125,2.746383398967708e-07,0.09578269093096284,0.8329212805203366,25,20,20
34,4024,0.07129575391039415,2.752128055497709e-07,0.10687080040422364,0.8218331704725774,25,20,20
34,4025,0.07129575391039493,2.7521280976484546e-07,0.1065043029863557,0.8221996678904404,25,20,20
34,4026,0.07129575391034941,2.752125694729492e-07,0.10649771894594416,0.8222062519311377,25,20,20
34,4027,0.07129575391039573,2.7521257376519205e-07,0.10650428228380462,0.8221996885932267,25,20,20
34,4028,0.07129575391039572,2.752125736925182e-07,0.10650424814196267,0.8221997227350686,25,20,20
34,4029,0.07129575391039251,2.75212569327633e-07,0.10649772316841619,0.8222062477086226,25,20,20
34,4030,0.07129575391298762,2.7521280962082217e-07,0.10650430802241238,0.822199662851791,25,20,20
34,4031,0.07129575391079869,2.752128060016321e-07,0.10024480483874061,0.8284591660376551,25,20,20
34,4032,0.07129575391093448,2.752128017120072e-07,0.10024295732187585,0.8284610135543885,25,20,20
34,4033,0.07129575391093457,2.752128060029793e-07,0.10024944937199613,0.8284545215042636,25,20,20
34,4034,0.07129575391093462,2.752128102927896e-07,0.10025407195931388,0.8284498989169414,25,20,20
34,4035,0.07129575391093383,2.7521280600247297e-07,0.1002539891387617,0.8284499817374982,25,20,20
34,4036,0.07129575391093373,2.7521280600135637e-07,0.1002520867559932,0.8284518841202667,25,20,20
34,4037,0.07129575391093368,2.752128017115456e-07,0.100247497053455,0.8284564738228093,25,20,20
34,4038,0.07129575391093362,2.752127974199003e-07,0.10024745847982429,0.8284565123964442,25,20,20
34,4039,0.07129575391093361,2.752127974186258e-07,0.10024517976285542,0.828458791113413,25,20,20
34,4040,0.07129575391093368,2.752128017089654e-07,0.10023876999542138,0.8284652008808427,25,20,20
34,4041,0.07129575391093368,2.7521280170632525e-07,0.10023881931893179,0.8284651515573322,25,20,20
34,4042,0.07129575391093368,2.752128017050283e-07,0.10023874542931088,0.8284652254469533,25,20,20
34,4043,0.07129575392124045,2.7521280178112985e-07,0.10052929612041048,0.8281746747455468,25,20,20
34,4044,0.07483405981094698,2.2444041782672189e-07,0.09699800114764454,0.8281677146009898,25,20,20
34,4045,0.074834059810947,2.2444041782672189e-07,0.09699808024988091,0.8281676354987535,25,20,20
34,4046,0.07483405981094374,2.2444041774881119e-07,0.09699808513802927,0.8281676306106085,25,20,20
34,4047,0.07483405981094374,2.244404220404252e-07,0.09699824184916837,0.8281674738994651,25,20,20
34,4048,0.0748340598107616,2.2444041345857046e-07,0.09699163617910962,0.8281740795697147,25,20,20
34,4049,0.07483405981076155,2.2444041338378913e-07,0.09672541697342037,0.8284402987754044,25,20,20
34,4050,0.07157335621252757,1.9895670059350227e-07,0.09997886032395749,0.8284475845068138,25,20,20
34,4051,0.07157335621249461,1.9838223486518779e-07,0.0888906078592755,0.8395358375459946,25,20,20
34,4052,0.0715733562125442,1.9838248376823076e-07,0.08889222817511687,0.8395342172298548,25,20,20
34,4053,0.07157335621258958,1.9838248804726143e-07,0.08902172511760079,0.8394047202873213,25,20,20
34,4054,0.0715733562125442,1.983824880446515e-07,0.08888477350484231,0.8395416719001253,25,20,20
34,4055,0.06803478662233013,1.979242410298463e-07,0.0924233456569517,0.8395416697964768,25,20,20
34,4056,0.06803478662233019,1.9792424102986947e-07,0.09242334566931598,0.8395416697841124,25,20,20
34,4057,0.068034786622288,1.9792423682737975e-07,0.09229543326601167,0.8396695821874632,25,20,20
34,4058,0.06803478662228793,1.9792423682348654e-07,0.09229543005385646,0.8396695853996183,25,20,20
34,4059,0.06803478662229112,1.9792448141843887e-07,0.09230026296707582,0.8396647524861512,25,20,20
34,4060,0.0680347866119115,1.9792423683688065e-07,0.09229375344095034,0.839671262022901,25,20,20
34,4061,0.0680347866119566,1.9792423691142275e-07,0.09266775277888385,0.8392972626849224,25,20,20
34,4062,0.0680347866119566,1.9792424120173942e-07,0.09266783555335076,0.8392971799104513,25,20,20
34,4063,0.06803478661195586,1.9792424120177076e-07,0.09266775932624957,0.8392972561375532,25,20,20
34,4064,0.0680347866119559,1.979242412030685e-07,0.09266784040635337,0.8392971750574493,25,20,20
34,4065,0.06803478661195593,1.9792424116354212e-07,0.09303624016468046,0.8389287752991217,25,20,20
34,4066,0.06803478661191081,1.979242410889541e-07,0.09266223997828787,0.8393027754855601,25,20,20
34,4067,0.06803478661195633,1.979244856834275e-07,0.09266687892746822,0.8392981365360896,25,20,20
34,4068,0.06899723686909998,1.979332268291406e-07,0.09170429325882776,0.8392982719388451,25,20,20
34,4069,0.06894031674886786,2.241928538084911e-07,0.09176132032994662,0.8392981387283314,25,20,20
34,4070,0.06894031674886786,2.2419284959080824e-07,0.09176590113947312,0.8392935579188091,25,20,20
34,4071,0.06894031674886467,2.2419284958951257e-07,0.09176439191498836,0.839295067143297,25,20,20
34,4072,0.06843629333836089,2.2917985028854593e-07,0.09226836240492574,0.8392951150768628,25,20,20
34,4073,0.06843629333817872,2.2917985028722522e-07,0.0922651855620086,0.8392982919199621,25,20,20
34,4074,0.06843629333836083,2.291798503624856e-07,0.0922683624299258,0.8392951150518627,25,20,20
34,4075,0.0689631455421044,2.2410387928732262e-07,0.09174156324315387,0.8392950671108621,25,20,20
34,4076,0.06896314554205482,2.241036304569535e-07,0.09173994423771353,0.8392966861166009,25,20,20
34,4077,0.06896314554201009,2.2410338164742896e-07,0.09173673170538339,0.8392998986492246,25,20,20
34,4078,0.06896314554201009,2.2410338164745214e-07,0.09173665580392738,0.8392999745506807,25,20,20
34,4079,0.06896314554201009,2.2410338164874985e-07,0.09173673687927604,0.8392998934753321,25,20,20
34,4080,0.06896314554201004,2.2410338157349002e-07,0.0917320357180947,0.8393045946365134,25,20,20
34,4081,0.06896314553170646,2.2410362615620968e-07,0.09144802630684903,0.8395886040578181,25,20,20
34,4082,0.06896314553170645,2.2410362190720067e-07,0.09107503687091496,0.8399615934937564,25,20,20
34,4083,0.06896314553170567,2.2410383803116653e-07,0.09572729180084011,0.8353093385636164,25,20,20
34,4084,0.06896314553170567,2.2410383818070125e-07,0.09599358418575464,0.8350430461787017,25,20,20
34,4085,0.06896314553170561,2.2410383818199803e-07,0.09599820352820025,0.8350384268362564,25,20,20
34,4086,0.06896314552911051,2.2410359788021372e-07,0.09608379186450541,0.8349528385027863,25,20,20
34,4087,0.06896314567702945,2.2410384245917213e-07,0.09609093127743756,0.8349456989416908,25,20,20
34,4088,0.06896314567703264,2.2410384253573877e-07,0.09609104211098783,0.8349455881081372,25,20,20
34,4089,0.06896314567703264,2.241038424617676e-07,0.09609092824641577,0.8349457019727093,25,20,20
34,4090,0.06896314567703266,2.2410384238879034e-07,0.09582929716025726,0.835207333058868,25,20,20
34,4091,0.06896314567703268,2.241036305157389e-07,0.09154353908439304,0.8394930911349435,25,20,20
34,4092,0.06896314567703266,2.2410363058971e-07,0.09154357247976662,0.8394930577395698,25,20,20
34,4093,0.06896314567703266,2.2410363059232785e-07,0.09154368635339041,0.839492943865946,25,20,20
34,4094,0.06896314567702945,2.24103630517058e-07,0.09154827664035389,0.8394883535789859,25,20,20
34,4095,0.06896317919584481,2.2410411660525401e-07,0.09179911036682227,0.839237486333216,25,20,20
34,4096,0.068963179195848,2.241041209706031e-07,0.09179677538450948,0.8392398213155213,25,20,20
34,4097,0.0689631791958488,2.241041210458958e-07,0.09179214256354377,0.8392444541364863,25,20,20
34,4098,0.06896317919584882,2.2410412104591855e-07,0.09179221592166503,0.8392443807783649,25,20,20
34,4099,0.06896317920618485,2.2410388082774783e-07,0.09178788498832409,0.83924871170161,25,20,20
34,4100,0.0689631792061849,2.2410388511676716e-07,0.09178796777369232,0.8392486289162373,25,20,20
34,4101,0.06896317905826602,2.241036362488125e-07,0.09178225257428295,0.8392543442638144,25,20,20
34,4102,0.06896317905826597,2.2410387601856692e-07,0.09187435184406809,0.8391622449937896,25,20,20
34,4103,0.07137425590397282,2.681953843408207e-08,0.08946347193895163,0.839162245337537,25,20,20
34,4104,0.07137425590397288,2.681953850989272e-08,0.0894586096310641,0.8391671076454243,25,20,20
34,4105,0.0713742558935942,2.681975111871341e-08,0.09397748338120779,0.8346482339054466,25,20,20
34,4106,0.07137425589341528,2.681975111872158e-08,0.09397280141909235,0.834652915867741,25,20,20
34,4107,0.07137425589341208,2.681950645992275e-08,0.09396609694210428,0.834659620344977,25,20,20
34,4108,0.07137425589341281,2.681950642515606e-08,0.09359535986000159,0.8350303574270791,25,20,20
34,4109,0.0713742558934128,2.6819506425133753e-08,0.09359532701635166,0.835030390270729,25,20,20
34,4110,0.07150115107158593,2.6817916719876218e-08,0.09346843183256844,0.8350303902779289,25,20,20
34,4111,0.07150115107158274,2.6817916644360395e-08,0.09347076913017516,0.8350280529803256,25,20,20
34,4112,0.07150115107158274,2.6817916643086226e-08,0.09347088358822281,0.8350279385222779,25,20,20
34,4113,0.07150115107440888,2.6818161398119065e-08,0.09347468787015796,0.8350241342372717,25,20,20
34,4114,0.07150115107440802,2.681815703138128e-08,0.09347305809025086,0.8350257640171841,25,20,20
34,4115,0.07138030794442178,2.6818156530267215e-08,0.09359390122770549,0.8350257640097162,25,20,20
34,4116,0.07138027442560563,2.6817670368102926e-08,0.09334152491363572,0.8352781738430882,25,20,20
34,4117,0.07138027442560488,2.6817670366781988e-08,0.09334153899188809,0.8352781597648365,25,20,20
34,4118,0.0713802744256028,2.6817457682264943e-08,0.0888268976258807,0.8397928011310587,25,20,20
34,4119,0.07138027442560274,2.681745767966916e-08,0.08882527674391506,0.8397944220130245,25,20,20
34,4120,0.11012257050212602,2.6515829973401967e-08,0.05009026840628246,0.8397871345757614,25,20,20
34,4121,0.11010913446082553,2.669859829667699e-08,0.05010367921455819,0.8397871596260178,25,20,20
34,4122,0.11010913446082472,2.669859829815569e-08,0.0501017751816374,0.8397890636589393,25,20,20
34,4123,0.11010913446082553,2.6698602549770416e-08,0.05047479813135868,0.839416040709213,25,20,20
34,4124,0.11010913446100766,2.6698602625038726e-08,0.05047485951111594,0.8394159793292737,25,20,20
34,4125,0.11010913446100773,2.6698606917484208e-08,0.050479612591644595,0.8394112262487405,25,20,20
34,4126,0.11010913446100778,2.669860706442426e-08,0.05074586469764422,0.8391449741427408,25,20,20
34,4127,0.11010913445818163,2.6698362310643224e-08,0.05074194593331934,0.8391488929101366,25,20,20
34,4128,0.1101091344581817,2.6698362238015727e-08,0.05074189334082223,0.8391489455026339,25,20,20
34,4129,0.11261271776492217,4.945427205468089e-08,0.04823168697072565,0.8391555458100801,25,20,20
34,4130,0.11261271776510424,4.945426791360445e-08,0.048231655553448924,0.8391555772271788,25,20,20
34,4131,0.11261271776514947,4.945451516968112e-08,0.04849789394455282,0.8388893388357826,25,20,20
34,4132,0.10892984510779417,4.9277143698484724e-08,0.05218076720916498,0.8388893384058972,25,20,20
34,4133,0.10892984510779416,4.9277143697164206e-08,0.05218061277569519,0.838889492839367,25,20,20
34,4134,0.10892984510779423,4.927714791222078e-08,0.05217610817647882,0.8388939974385791,25,20,20
34,4135,0.10892984510779423,4.9277147913540726e-08,0.052180809998101124,0.8388892956169569,25,20,20
34,4136,0.10892984510779502,4.9277147988829064e-08,0.05218243169823472,0.8388876739168224,25,20,20
34,4137,0.10892984510779502,4.92771436963781e-08,0.05217784564511889,0.8388922599699425,25,20,20
34,4138,0.10892984510779505,4.927713944608389e-08,0.051804783591299336,0.8392653220237664,25,20,20
34,4139,0.10892984510779496,4.927713515444674e-08,0.0518045863465031,0.8392655192685671,25,20,20
34,4140,0.10552072753927563,1.7520457707210333e-06,0.028082765461442026,0.8663947549535119,25,20,20
34,4141,0.10552072753927556,1.7520457707183923e-06,0.02808273500026562,0.8663947854146885,25,20,20
34,4142,0.10552072753927556,1.7520457707183933e-06,0.028078036236538765,0.8663994841784153,25,20,20
34,4143,0.1055207275392756,1.7520457707949827e-06,0.028078035676891537,0.8663994847380623,25,20,20
34,4144,0.10552072753927556,1.752045770719691e-06,0.028077953183668573,0.8663995672312855,25,20,20
34,4145,0.10552072753927236,1.7520457706431023e-06,0.028077837406297497,0.8663996830086598,25,20,20
34,4146,0.10915200315690879,1.7520458272470683e-06,0.02444656136668368,0.8663996834305805,25,20,20
34,4147,0.1091520031569087,1.7520458271727793e-06,0.02418031122871313,0.8666659335685512,25,20,20
34,4148,0.10915200315690632,1.7520455868707392e-06,0.024175673012058457,0.8666705717854487,25,20,20
34,4149,0.10927656248753459,1.751864384518164e-06,0.02405113891262922,0.8666705467354519,25,20,20
34,4150,0.10927656248753471,1.7518643845195072e-06,0.024055875693952723,0.8666658099541281,25,20,20
34,4151,0.10928097295631253,1.751864440599767e-06,0.02405146521751873,0.8666658099617283,25,20,20
34,4152,0.10928097295649346,1.7518644405797984e-06,0.024225519507250205,0.8664917556718159,25,20,20
34,4153,0.10928097295631133,1.7518644404318567e-06,0.02422545614710069,0.8664918190321476,25,20,20
34,4154,0.10928097295631456,1.7518644405082925e-06,0.024317758258594956,0.86639951692065,25,20,20
34,4155,0.10928094996546077,7.176553283704573e-11,0.011548457185574724,0.879170592777199,25,20,20
34,4156,0.11925667052450997,9.989629471077196e-09,0.0015727033070166401,0.879170616178844,25,20,20
34,4157,0.11925667052451028,9.98938650531713e-09,0.001306548406380536,0.8794367710797227,25,20,20
34,4158,0.11925667052446474,9.989382212428637e-09,0.0013063518907486962,0.8794369675954045,25,20,20
34,4159,0.11925667052450237,9.989382200461534e-09,0.007554599481172391,0.8731887200049432,25,20,20
34,4160,0.119256670524464,9.989386428089171e-09,0.0013113347108140013,0.8794319847753357,25,20,20
34,4161,0.11925667052428307,9.989382164985164e-09,0.0010451499976021415,0.8796981694887327,25,20,20
34,4162,0.11925667052428307,9.989377875129704e-09,0.0010404478337981819,0.8797028716525409,25,20,20
34,4163,0.11925667052428297,9.989377873786584e-09,0.0010357110524746762,0.8797076084338644,25,20,20
34,4164,0.11925667052428304,1.0003191034508997e-08,0.00140981128674668,0.8793335081857792,25,20,20
34,4165,0.11925667052428304,1.000319103707236e-08,0.001539332007509042,0.8792039874650169,25,20,20
34,4166,0.11925667052428304,1.0003191038392463e-08,0.0015394130584459997,0.8792039064140799,25,20,20
34,4167,0.11925667052428299,1.0003191038542864e-08,0.0014488214155445706,0.8792944980569816,25,20,20
34,4168,0.11925667052428306,1.00031911125331e-08,0.0014510208069861584,0.8792922986655398,25,20,20
34,4169,0.11925667052428626,1.0003195476129551e-08,0.0013281053331977005,0.8794152141393208,25,20,20
34,4170,0.11910858801375107,2.5146742902869045e-08,0.001476147369689618,0.8794152394698165,25,20,20
34,4171,0.11910858801375107,2.5146742904165965e-08,0.0014762253974386096,0.8794151614420676,25,20,20
34,4172,0.11910858801375034,2.5146738612762e-08,0.001473941062207904,0.8794174457773033,25,20,20
34,4173,0.11910858801374719,2.5146738612762563e-08,0.001473851974872584,0.8794175348646418,25,20,20
34,4174,0.11910858801374401,2.514673424917466e-08,0.0014673603888447125,0.8794240264506772,25,20,20
34,4175,0.11910858801374401,2.5146734249197435e-08,0.0014674399658304107,0.8794239468736916,25,20,20
34,4176,0.11940152605950222,1.515959475910826e-08,0.0011745359473791976,0.879423922833524,25,20,20
34,4177,0.11940152605950541,1.515959483567521e-08,0.0011746783876824196,0.8794237803932177,25,20,20
34,4178,0.11940152605950541,1.5159594834355095e-08,0.001174644525414467,0.8794238142554857,25,20,20
