run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4179,0.11940152605950548,1.5173507286570042e-08,0.001263907356561992,0.8793345514104254,25,20,20
34,4180,0.11940152605950548,1.517350728659241e-08,0.0012639427529684657,0.879334516014019,25,20,20
34,4181,0.11261039032696277,2.5097075906354127e-10,0.008055118746291681,0.879334490675775,25,20,20
34,4182,0.11261039032696271,2.50970685092414e-10,0.008055117318536054,0.8793344921035308,25,20,20
34,4183,0.1126103903269635,2.509707616817173e-10,0.00805527259767022,0.8793343368243957,25,20,20
34,4184,0.1126103903269635,2.509706864127963e-10,0.00805518954399671,0.8793344198780693,25,20,20
34,4185,0.11261039032696356,2.5097068900857444e-10,0.008056696556595423,0.8793329128654702,25,20,20
34,4186,0.11261039032696356,2.5097069026037323e-10,0.008056776197798316,0.8793328332242671,25,20,20
34,4187,0.11261039032696353,2.509750280875904e-10,0.008323026986344653,0.8790665824357166,25,20,20
34,4188,0.1126103903269635,2.5097931841047497e-10,0.00832305340267021,0.8790665560193867,25,20,20
34,4189,0.1126103903269635,2.5097505585131815e-10,0.008056835996973549,0.8793327734250876,25,20,20
34,4190,0.1126103903269635,2.5097505455358493e-10,0.008056871368337565,0.8793327380537237,25,20,20
34,4191,0.11230136310832176,3.262568845401288e-10,0.008365879147082112,0.8793327574183393,25,20,20
34,4192,0.11230136310850386,3.262526688825112e-10,0.00835938430661005,0.8793392522586333,25,20,20
34,4193,0.11230136310850378,3.123402893287407e-10,0.008276645154362048,0.879421991424794,25,20,20
34,4194,0.1123013631085038,3.1234879461556897e-10,0.008283109136669891,0.8794155274424778,25,20,20
34,4195,0.1123013631085046,3.123488712045386e-10,0.00828311058957173,0.879415525989575,25,20,20
34,4196,0.11230136310850776,3.123488426666452e-10,0.008549308472081608,0.8791493281070619,25,20,20
34,4197,0.11923609038451045,9.287813924618918e-11,0.0016145813928773935,0.879149328129734,25,20,20
34,4198,0.11923609038451045,9.287813662835699e-11,0.0016145833802802486,0.8791493261423312,25,20,20
34,4199,0.11923609038451048,9.287821188843007e-11,0.0016192044331516673,0.8791447050894599,25,20,20
34,4200,0.11923609038451048,9.287821188849186e-11,0.0016191716249762686,0.879144737897635,25,20,20
34,4201,0.11923609038451367,1.0681744064868095e-10,0.0016248883990575293,0.8791390211096113,25,20,20
34,4202,0.11923609038451048,9.287821318965814e-11,0.0016172686935045418,0.8791466408291068,25,20,20
34,4203,0.11923609038451448,9.263844432315153e-11,0.0015294161569421403,0.8792344933659052,25,20,20
34,4204,0.11923609038451373,9.288136337132383e-11,0.001795612798956395,0.8789682967236488,25,20,20
34,4205,0.1192360903846958,9.264266050279501e-11,0.001531003839159021,0.8792329056835029,25,20,20
34,4206,0.11927934305691838,9.261479353794771e-11,0.0014877511668312906,0.8792329056836359,25,20,20
34,4207,0.11927934305691833,9.285706102088858e-11,0.0018592335768816185,0.8788614232733433,25,20,20
34,4208,0.11927934305691833,9.285706102088853e-11,0.001859350023594268,0.8788613068266307,25,20,20
34,4209,0.11333093172690045,4.420671650728585e-09,0.007807757048249142,0.878861306804179,25,20,20
34,4210,0.1133309317267183,4.420671501511141e-09,0.0078076729646184735,0.8788613908879919,25,20,20
34,4211,0.11333093172671832,4.4206715028999545e-09,0.007807512547037464,0.878861551305573,25,20,20
34,4212,0.11333093172671438,4.420667285680642e-09,0.007807771200575064,0.8788612926520436,25,20,20
34,4213,0.11333093172671357,4.420423306988327e-09,0.0077163103304546095,0.8789527535224089,25,20,20
34,4214,0.11333093172671678,4.420427673194076e-09,0.007722800407386423,0.8789462634454693,25,20,20
34,4215,0.11333093172653784,4.420427746650455e-09,0.00772769628426235,0.8789413675687723,25,20,20
34,4216,0.11328306296408351,4.512597861133222e-09,0.007775564932080955,0.878941367591238,25,20,20
34,4217,0.11328306296408351,4.512597935054342e-09,0.007777841834472028,0.8789390906888468,25,20,20
34,4218,0.11328306296665476,4.526411024074143e-09,0.008147321507075391,0.8785696109998591,25,20,20
34,4219,0.11328306296665555,4.526168682668349e-09,0.007776497408313038,0.878940435098863,25,20,20
34,4220,0.11328306296665548,4.526164391542972e-09,0.007771745749827902,0.8789451867573522,25,20,20
34,4221,0.11328306296665547,4.526164317548364e-09,0.008033391270867097,0.8786835412363132,25,20,20
34,4222,0.11328306296665466,4.526164314906691e-09,0.008031111568223925,0.8786858209389571,25,20,20
34,4223,0.11328306296647254,4.526164239615429e-09,0.008031114384949179,0.878685818122414,25,20,20
34,4224,0.11328306296390446,4.51235115060402e-09,0.007657048472433526,0.8790598840513109,25,20,20
34,4225,0.11328306296390445,4.512351076636555e-09,0.007654882639680763,0.8790620498840638,25,20,20
34,4226,0.07652656264685785,1.2917507315982443e-06,0.04441009381814854,0.8790620517842614,25,20,20
34,4227,0.07652656264685778,1.2917507315969492e-06,0.04440858614471642,0.8790635594576937,25,20,20
34,4228,0.07652656264942906,1.2917507315949572e-06,0.04477788529134055,0.8786942603084984,25,20,20
34,4229,0.07652656264942825,1.2917507315183907e-06,0.04477776796731442,0.8786943776325253,25,20,20
34,4230,0.07652656266236622,1.2917509745499625e-06,0.04502345751759057,0.8784486880690683,25,20,20
34,4231,0.07652656266236622,1.2917509744746937e-06,0.04502345550455819,0.8784486900821007,25,20,20
34,4232,0.0765265626623663,1.2917509745497867e-06,0.04511574840615638,0.8783563971805023,25,20,20
34,4233,0.07652656265979502,1.291750978801392e-06,0.04511485101006188,0.8783572945791639,25,20,20
34,4234,0.07652656265979502,1.2917509788748708e-06,0.04511483604891515,0.8783573095403107,25,20,20
34,4235,0.0765265626597918,1.2917509745086917e-06,0.04510819732607966,0.8783639482631537,25,20,20
34,4236,0.07652656265979173,1.2917509744323012e-06,0.04501590242685033,0.8784562431623831,25,20,20
34,4237,0.07652656265979173,1.2917509745075477e-06,0.045015984904935503,0.8784561606842979,25,20,20
34,4238,0.07351201392963017,2.37574941346743e-06,0.04738482767905639,0.8791007826418995,25,20,20
34,4239,0.07351201392963018,2.3757494134700257e-06,0.047384909424593724,0.8791007008963622,25,20,20
34,4240,0.07351201392963018,2.37574965753012e-06,0.04747709146949257,0.8790085188512192,25,20,20
34,4241,0.07351201392963023,2.375749661793157e-06,0.04774342403479837,0.878742186285909,25,20,20
34,4242,0.07351201392963028,2.3757496617957985e-06,0.04774361655036678,0.8787419937703409,25,20,20
34,4243,0.07351201392963028,2.37574966608613e-06,0.047743601826570004,0.8787420084941334,25,20,20
34,4244,0.073512013929631,2.375735852999399e-06,0.04737104418869554,0.8791145661458201,25,20,20
34,4245,0.07351201392963097,2.375735857215536e-06,0.04711131749083555,0.879374292843676,25,20,20
34,4246,0.07351201392963101,2.3757494635231482e-06,0.04728647042060743,0.8791991399002977,25,20,20
34,4247,0.07351201391669383,2.3757492161887153e-06,0.047164069312484395,0.8793215410216052,25,20,20
34,4248,0.07351201391669378,2.375749216187418e-06,0.04716247688186459,0.8793231334522253,25,20,20
34,4249,0.07351201391669457,2.3757492204030943e-06,0.04716903891637921,0.8793165714177057,25,20,20
34,4250,0.07363728212584338,5.185677728870455e-08,0.0469688060335572,0.879393859983822,25,20,20
34,4251,0.07363728212584336,5.1856781505640816e-08,0.046973132084489846,0.8793895339328851,25,20,20
34,4252,0.07363728212584256,5.1856777212728676e-08,0.04697954181621737,0.8793831242011626,25,20,20
34,4253,0.07363728212584336,5.185677721532456e-08,0.04697297677587841,0.8793896892415007,25,20,20
34,4254,0.07363728212584021,5.185677714135384e-08,0.046972970060408376,0.879389695956974,25,20,20
34,4255,0.07363728212584016,5.185677714005649e-08,0.046972863470716775,0.8793898025466657,25,20,20
34,4256,0.07363728212584014,5.1856772850427504e-08,0.04696625895035825,0.8793964070670285,25,20,20
34,4257,0.07363728212583937,5.18567729230659e-08,0.04697282178291684,0.8793898442344706,25,20,20
34,4258,0.07363728212584256,5.18567729230663e-08,0.04697279051961467,0.8793898754977697,25,20,20
34,4259,0.07363728212584256,5.185677284909495e-08,0.04697927943107426,0.8793833865863101,25,20,20
34,4260,0.07347064523596257,4.435053387663617e-09,0.047867876153232694,0.8786614741757509,25,20,20
34,4261,0.07347064523596263,4.435053460337463e-09,0.047867877950494526,0.878661472378489,25,20,20
34,4262,0.07347064523598083,4.4350779378765e-09,0.08290342600937813,0.843625924319563,25,20,20
34,4263,0.07347064523614245,4.435298718746862e-09,0.08742456318707134,0.8391047871414878,25,20,20
34,4264,0.07553877603405333,4.703961461284608e-09,0.0853564102106792,0.8391048090513068,25,20,20
34,4265,0.07553877603405333,4.703961536543873e-09,0.08536110898585589,0.83910011027613,25,20,20
34,4266,0.07553877603405335,4.704201107207159e-09,0.08522429951839713,0.8392369197433491,25,20,20
34,4267,0.07553877603405341,4.704201031947498e-09,0.08521970721282997,0.8392415120489163,25,20,20
34,4268,0.07553877603405341,4.7042053084113875e-09,0.0853492273794385,0.8391119918823032,25,20,20
34,4269,0.07553877603405341,4.704201018057193e-09,0.08534916235691886,0.8391120569048272,25,20,20
34,4270,0.07553877603405341,4.704205306388045e-09,0.08535572691841495,0.8391054923433268,25,20,20
34,4271,0.07553877603405341,4.7042011777823505e-09,0.08559930856143255,0.8388619107003134,25,20,20
34,4272,0.08127934159931653,4.6893741400686164e-09,0.07985874304586757,0.8388619106654416,25,20,20
34,4273,0.08127934159931705,4.69844783192632e-09,0.09382901182383913,0.8248916418783968,25,20,20
34,4274,0.08127934159931392,4.698452123051294e-09,0.09383368231847841,0.8248869713837564,25,20,20
34,4275,0.08127934159949206,4.698456425912444e-09,0.09371039513078074,0.8250102585712717,25,20,20
34,4276,0.08127934159949196,4.698212592166685e-09,0.09358087133185615,0.8251397823704403,25,20,20
34,4277,0.08127934159949196,4.69821259212195e-09,0.09358086936893184,0.8251397843333649,25,20,20
34,4278,0.08127934159949117,4.6983853541799195e-09,0.10463214895922121,0.8140885047429033,25,20,20
34,4279,0.08127934159949118,4.698385353971239e-09,0.10475507519362498,0.8139655785084996,25,20,20
34,4280,0.08127934159949118,4.698385353971865e-09,0.10474855150785073,0.8139721021942737,25,20,20
34,4281,0.08127934159948799,4.698380987812053e-09,0.10474194626087685,0.8139787074412554,25,20,20
34,4282,0.08127934159953351,4.698385243902532e-09,0.10437354915995091,0.8143471045421314,25,20,20
34,4283,0.08127934159953347,4.69838531915855e-09,0.10438004439683293,0.8143406093052493,25,20,20
34,4284,0.08127934159953348,4.698629934842735e-09,0.1043817058247424,0.8143389478770954,25,20,20
34,4285,0.0812793416097318,4.699110521016709e-09,0.10438183153138152,0.8143388221597774,25,20,20
34,4286,0.0812793416097313,4.6900369044275185e-09,0.09041161681546811,0.8283090368847649,25,20,20
34,4287,0.0812793416097313,4.690036905344515e-09,0.09016803511880309,0.8285526185814298,25,20,20
34,4288,0.08127934160968577,4.690028323060171e-09,0.09016332863612721,0.8285573250641599,25,20,20
34,4289,0.08127934160968577,4.690028399671561e-09,0.09016341311245445,0.8285572405878325,25,20,20
34,4290,0.0812793416097313,4.690032689988588e-09,0.09016352931090178,0.8285571243893354,25,20,20
34,4291,0.08127934160973128,4.6897880756245015e-09,0.09016198231786983,0.8285586713826119,25,20,20
34,4292,0.08127934160968575,4.689783708696084e-09,0.0901617816430953,0.8285588720574364,25,20,20
34,4293,0.08127934160952492,4.6895672187710735e-09,0.08564717310687799,0.833073480594031,25,20,20
34,4294,0.08127934160952811,4.689567295382414e-09,0.08564729085727113,0.8330733628436345,25,20,20
34,4295,0.08127934160952811,4.689567220125987e-09,0.0856406881006136,0.8330799656002921,25,20,20
34,4296,0.08127934160952811,4.689390169740915e-09,0.0745828451760247,0.844137808525057,25,20,20
34,4297,0.08127934160953129,4.675539802103227e-09,0.07431555953937143,0.8444050941755576,25,20,20
34,4298,0.08127934160953205,4.675539802930213e-09,0.0745591478064859,0.8441615059084423,25,20,20
34,4299,0.08127934160953203,4.675539804227542e-09,0.07455914734257958,0.8441615063723485,25,20,20
34,4300,0.08166134696060187,4.600176689462512e-09,0.07417716185350032,0.8441614865857209,25,20,20
34,4301,0.08166134696064738,4.600425498984094e-09,0.07418191497008517,0.8441567334688418,25,20,20
34,4302,0.08166134695026696,4.599936330979796e-09,0.07417518228746194,0.8441634661623347,25,20,20
34,4303,0.08166134695026693,4.599936403630469e-09,0.0741751835872458,0.8441634648625507,25,20,20
34,4304,0.08166134695027015,4.613875632423912e-09,0.074187422072202,0.8441512263636521,25,20,20
34,4305,0.08166134695027014,4.613875558453135e-09,0.07418745346153274,0.8441511949743215,25,20,20
34,4306,0.08166134695026939,4.613875559750647e-09,0.07418745342209732,0.8441511950137576,25,20,20
34,4307,0.0816613469502694,4.6138798513936345e-09,0.07418759634489708,0.8441510520909534,25,20,20
34,4308,0.0816613469502694,4.613875560467123e-09,0.07418107235353578,0.844157576082319,25,20,20
34,4309,0.0816613469502662,4.599936257725266e-09,0.07416886529329042,0.8441697831565069,25,20,20
34,4310,0.08166134695044713,4.613786992907302e-09,0.07443514236081165,0.843903506074954,25,20,20
34,4311,0.08166134695044706,4.613782700461821e-09,0.07443050514130961,0.8439081432944604,25,20,20
34,4312,0.08166134695062878,4.6137828494006335e-09,0.07452282188606395,0.8438158265495243,25,20,20
34,4313,0.08166134696100967,4.6140275170297724e-09,0.07452746656482209,0.8438111818601405,25,20,20
34,4314,0.0816613469610098,4.614272026240155e-09,0.07416101956927285,0.8441776288554452,25,20,20
34,4315,0.08166134696101299,4.614276392399969e-09,0.07416762481624675,0.8441710236084637,25,20,20
34,4316,0.08166134696100985,4.61427210148551e-09,0.07416110137129489,0.8441775470534231,25,20,20
34,4317,0.08166134696100893,4.6140275916690344e-09,0.07415454492372014,0.8441841035012432,25,20,20
34,4318,0.08166134696105404,4.614269935623281e-09,0.07452759469669841,0.8438110537279774,25,20,20
34,4319,0.08166134696105447,4.614027668223762e-09,0.07416119852724683,0.8441774498976709,25,20,20
34,4320,0.08166134696105201,4.614027743446286e-09,0.07416115261927962,0.8441774958056404,25,20,20
34,4321,0.08166134696105282,4.614027746041771e-09,0.07416138193964765,0.8441772664852715,25,20,20
34,4322,0.08166134696105201,4.614023455119587e-09,0.07415473812809477,0.8441839102968295,25,20,20
34,4323,0.0816613469610065,4.614023381160331e-09,0.07414800748961307,0.8441906409353568,25,20,20
34,4324,0.08166134696101046,4.6278364705172855e-09,0.07452207294746653,0.8438165754636863,25,20,20
34,4325,0.0816613469610105,4.627836395733151e-09,0.07439417452078591,0.8439444738903669,25,20,20
34,4326,0.0816613469611926,4.628080970826558e-09,0.07440182892677236,0.8439368194839537,25,20,20
34,4327,0.08166136887775627,3.406968609764899e-08,0.08841449191634088,0.829924105136217,25,20,20
34,4328,0.08166136887793671,3.406969460087932e-08,0.08878748595454024,0.8295511110978286,25,20,20
34,4329,0.08166136887798225,3.406969475145512e-08,0.08878977355947087,0.8295488234928523,25,20,20
34,4330,0.08166136887780015,3.406945017506397e-08,0.08878211714507515,0.8295564799076746,25,20,20
34,4331,0.08166136887766152,3.408177328441269e-08,0.09334886449123951,0.8249897325493258,25,20,20
34,4332,0.08166136887748107,3.4081764781182354e-08,0.09297587045304016,0.8253627265877141,25,20,20
34,4333,0.08166136887748116,3.408176478249351e-08,0.09324210215880506,0.8250964948819491,25,20,20
34,4334,0.08166136887748107,3.408176478248009e-08,0.09297583508167616,0.8253627619590782,25,20,20
34,4335,0.08166136887748116,3.4081769073884404e-08,0.09297812082052154,0.8253604762202283,25,20,20
34,4336,0.0816613688774772,3.406795590930452e-08,0.09260398004779649,0.8257346170067704,25,20,20
34,4337,0.08166136887747642,3.40679558353338e-08,0.09260401670167454,0.8257345803528934,25,20,20
34,4338,0.10889394889561277,3.406800202578533e-08,0.065371435981513,0.8257345810548716,25,20,20
34,4339,0.1088939488956128,3.406800636361254e-08,0.06563776797260085,0.8254682490637795,25,20,20
34,4340,0.10889394889556725,3.406800621176217e-08,0.06563536639850577,0.8254706506379204,25,20,20
34,4341,0.1088939488955673,3.406801050191286e-08,0.06563695536500555,0.8254690616714161,25,20,20
34,4342,0.10889394889574941,3.40680105304956e-08,0.0653753618093612,0.8257306552268784,25,20,20
34,4343,0.10889394889574941,3.4068010531769615e-08,0.06538006312176359,0.8257259539144761,25,20,20
34,4344,0.10889394889556854,3.405415979658759e-08,0.06511375474568672,0.8259922623045844,25,20,20
34,4345,0.10889394889556853,3.4054158610511423e-08,0.07616506387334576,0.8149409531769264,25,20,20
34,4346,0.10889394904243374,3.406776000859229e-08,0.07644014935472679,0.8146658675350789,25,20,20
34,4347,0.10889394904239333,3.405544043361992e-08,0.0780305938718364,0.8130754230303292,25,20,20
34,4348,0.10889394904239065,3.405543682427548e-08,0.07178112007341977,0.8193248968287521,25,20,20
34,4349,0.10889394904239065,3.40554325339534e-08,0.0717810922887256,0.8193249246134506,25,20,20
34,4350,0.10889394904239058,3.4055428316453376e-08,0.07177943182240676,0.8193265850797736,25,20,20
34,4351,0.10889394904239216,3.40554324953824e-08,0.07215288180394155,0.8189531350982331,25,20,20
34,4352,0.1088939490423921,3.405542827794928e-08,0.07215059804342107,0.8189554188587579,25,20,20
34,4353,0.10889394904239051,3.4055424099042556e-08,0.07177718087023918,0.8193288360319455,25,20,20
34,4354,0.1088939490423905,3.405542409901899e-08,0.0717771408984959,0.8193288760036888,25,20,20
34,4355,0.10889394904239129,3.405542839014119e-08,0.07178172921451796,0.8193242876876616,25,20,20
34,4356,0.1088939491240197,3.4164579262537845e-08,0.07638346837992316,0.8147225483314772,25,20,20
34,4357,0.10889394912420179,3.4164823916183964e-08,0.07639068832737356,0.8147153283836001,25,20,20
34,4358,0.10889394912420183,3.416482384093868e-08,0.07639068204310612,0.8147153346678675,25,20,20
34,4359,0.10889394913296088,3.483541468267218e-08,0.08263639912719446,0.8084696169044296,25,20,20
34,4360,0.10889394913296088,3.483541468267233e-08,0.08263181174044971,0.8084742042911744,25,20,20
34,4361,0.1088939491329585,3.483541889703285e-08,0.0826383018846668,0.8084677141469556,25,20,20
34,4362,0.10889394913295775,3.483541460612929e-08,0.08263172382729811,0.8084742922043294,25,20,20
34,4363,0.10889392721639414,5.393809554065848e-09,0.06888539202343011,0.8222206753663657,25,20,20
34,4364,0.1088939316818864,1.9846766326246742e-05,0.06896191597941205,0.8221243055723746,25,20,20
34,4365,0.10889392714435736,0.0005093954308195509,0.06847162486250466,0.8221250525623178,25,20,20
34,4366,0.10889392714435661,0.0005093954308195496,0.06847143473960932,0.8221252426852139,25,20,20
34,4367,0.10889392714435654,0.0005093954308195484,0.06847135224775788,0.8221253251770655,25,20,20
34,4368,0.1088939272920954,0.0005093954308195482,0.06847338771201536,0.8221232895650692,25,20,20
34,4369,0.10889392729209466,0.0005093954308195482,0.06847187991703887,0.8221247973600465,25,20,20
34,4370,0.10889392729209625,0.0005093954308195508,0.06847664324412754,0.8221200340329563,25,20,20
34,4371,0.11265875058516209,0.0005093909233042236,0.06471182218156683,0.8221200363099664,25,20,20
34,4372,0.11265875058516282,0.0005093909235487447,0.06471657461483588,0.8221152838764522,25,20,20
34,4373,0.11265875058516123,0.000509390923548742,0.06471181186333486,0.8221200466279548,25,20,20
34,4374,0.11265875057478031,0.000509390923304073,0.06470697664212059,0.8221248818597947,25,20,20
34,4375,0.11265875057478027,0.0005093909233009669,0.0536490616068364,0.8331827968950821,25,20,20
34,4376,0.11265875057478102,0.0005093909233052581,0.05365214212549208,0.8331797163764213,25,20,20
34,4377,0.11265875057478027,0.0005093909233052178,0.05402054205133224,0.8328113164505818,25,20,20
34,4378,0.11265875057478342,0.0005093909233052178,0.05402270593346101,0.8328091525684499,25,20,20
34,4379,0.11265875057478347,0.0005093909233052191,0.05402270782004168,0.8328091506818691,25,20,20
34,4380,0.11265875057478268,0.0005093909233052197,0.05402261442159615,0.8328092440803155,25,20,20
34,4381,0.11265875057478342,0.0005093909233052963,0.054022584743726086,0.8328092737581848,25,20,20
34,4382,0.11265875057478338,0.0005093909233053703,0.05402266016690627,0.8328091983350047,25,20,20
34,4383,0.11265875057478338,0.0005093909233053717,0.05402266156443018,0.8328091969374806,25,20,20
34,4384,0.11265875057478338,0.0005093909233053717,0.05402266156443018,0.8328091969374805,25,20,20
34,4385,0.11265875057478018,0.0005093909233052951,0.054020498250738,0.8328113602511759,25,20,20
34,4386,0.11265875057478018,0.0005093909233052951,0.0540204223880259,0.8328114361138881,25,20,20
34,4387,0.11265875056602033,0.0005093902527100883,0.04777008220123816,0.8390617769800311,25,20,20
34,4388,0.1126587505660204,0.0005093902527143799,0.04777027886001324,0.8390615803212518,25,20,20
34,4389,0.11265875056602125,0.0005093902527144551,0.047776836347931555,0.8390550228333324,25,20,20
34,4390,0.1126587505660212,0.0005093902527144565,0.04777911202519342,0.8390527471560708,25,20,20
34,4391,0.11265875056861621,0.0005093902529591115,0.04778641867438226,0.8390454405040423,25,20,20
34,4392,0.11265875056861616,0.0005093902529547853,0.047418018054566316,0.8394138411238626,25,20,20
34,4393,0.11265875056861616,0.00050939025295471,0.04741790215724288,0.8394139570211862,25,20,20
34,4394,0.11265875056866168,0.0005093902529547865,0.04742452034608626,0.8394073388322971,25,20,20
34,4395,0.11265875056870672,0.0005093902529590355,0.047797556807553924,0.83903430237078,25,20,20
34,4396,0.11265875056870675,0.0005093902529590369,0.047797558815963245,0.8390343003623706,25,20,20
34,4397,0.112658750421796,0.0005093902391087553,0.04751775160732819,0.8393141077317668,25,20,20
34,4398,0.1126587504217992,0.0005093902391131217,0.04751779673919433,0.839314062599893,25,20,20
34,4399,0.11921412984761855,0.0005093902422495117,0.04096239357829697,0.8393140863318347,25,20,20
34,4400,0.11921412984761769,0.0005093902422493611,0.04095575442411079,0.8393207254860219,25,20,20
34,4401,0.11921412984761769,0.0005093902422493598,0.04095575303668455,0.8393207268734482,25,20,20
34,4402,0.10328578155631644,0.000509401704977949,0.0568840069661003,0.8393208097726049,25,20,20
34,4403,0.10328578155891156,0.0005094017049780256,0.05689074170542132,0.8393140750306888,25,20,20
34,4404,0.10328578155891155,0.0005094017049780243,0.0568885779907703,0.8393162387453398,25,20,20
34,4405,0.1032857815589108,0.000509401704978023,0.056888581134277,0.8393162356018338,25,20,20
34,4406,0.10328578155909293,0.0005094017049823141,0.05689328499101427,0.8393115317449101,25,20,20
34,4407,0.06354592972433973,0.0005097159745549105,0.09663282119706786,0.8393115331040373,25,20,20
34,4408,0.06354592972174462,0.0005097159745549105,0.09663269063644789,0.8393116636672524,25,20,20
34,4409,0.06354592957382445,0.000509715974550621,0.09662603335972623,0.8393183210918984,25,20,20
34,4410,0.06354592957382445,0.0005097159743060254,0.0966212932559642,0.839323061195905,25,20,20
34,4411,0.06354592957387002,0.0005097159745506203,0.09662609020930443,0.8393182642422746,25,20,20
34,4412,0.06354592957127497,0.0005097159743059667,0.09661886954508767,0.8393254849093311,25,20,20
34,4413,0.06325480947287239,0.0005100067866080195,0.0969097221498792,0.8393254615906401,25,20,20
34,4414,0.06325480947545058,0.0005100068007013771,0.09717709154475816,0.8390580921790898,25,20,20
34,4415,0.06325480947287239,0.0005100067866080195,0.09690964304764288,0.8393255406928766,25,20,20
34,4416,0.06325480948186317,0.0005100067989232291,0.10156417473494436,0.8346710089842692,25,20,20
34,4417,0.06325480948186317,0.0005100067989233032,0.1015641761620933,0.8346710075571201,25,20,20
34,4418,0.06325480948186399,0.0005100067989233059,0.1015709087888466,0.8346642749303661,25,20,20
34,4419,0.06325480948204609,0.0005100067989318851,0.10157744115788855,0.8346577425611335,25,20,20
34,4420,0.0632548094820461,0.0005100067989361754,0.10157090580098167,0.834664277918036,25,20,20
34,4421,0.06325480948204616,0.0005100067991807589,0.10157761084287378,0.8346575728758993,25,20,20
34,4422,0.06325480948200057,0.0005100067989361627,0.10157285778418063,0.8346623259348825,25,20,20
34,4423,0.06325480948200055,0.0005100067989361601,0.101572853778317,0.8346623299407463,25,20,20
34,4424,0.06325480948200057,0.0005100067989363106,0.10157755565181104,0.8346576280672521,25,20,20
34,4425,0.07328116149695255,0.0005102388574762776,0.09155105783549802,0.8346575418100731,25,20,20
34,4426,0.07328116149695256,0.0005102388574763528,0.09155102648961166,0.8346575731559593,25,20,20
34,4427,0.07328116149695256,0.0005102388574763514,0.09155114092657024,0.8346574587190007,25,20,20
34,4428,0.07361250088223692,0.0005099480437585786,0.09122009321575822,0.8346574578582461,25,20,20
34,4429,0.07361250087306401,0.0005099480314433294,0.0869339595891916,0.8389435915063009,25,20,20
34,4430,0.0736125008728827,0.0005099480311986744,0.0869290256057512,0.8389485254901675,25,20,20
34,4431,0.07361250087270059,0.0005099480311901678,0.08692249462059058,0.8389550564755186,25,20,20
34,4432,0.04164493362415688,0.0005123143488767764,0.11888705811876255,0.8389556939082037,25,20,20
34,4433,0.041644933624156895,0.0005123143488811332,0.11897923601737513,0.8388635160095868,25,20,20
34,4434,0.041644933624156895,0.0005123143488810592,0.11897920123052057,0.8388635507964414,25,20,20
34,4435,0.041644933624111424,0.0005123143488766936,0.11924535009555962,0.8385974019314522,25,20,20
34,4436,0.04160706396268393,0.0005123142581681623,0.11928321985540899,0.8385974019237388,25,20,20
34,4437,0.04160706396268072,0.0005123142581638712,0.11927858711379803,0.8386020346653571,25,20,20
34,4438,0.041607063962680726,0.0005123142581596196,0.11890548523296823,0.8389751365461912,25,20,20
34,4439,0.04160706396268071,0.0005123142581596196,0.11891010397704933,0.83897051780211,25,20,20
34,4440,0.04160706396268072,0.0005123142581624601,0.13287996933236193,0.8250006524467952,25,20,20
34,4441,0.041607063962680726,0.0005123142581624601,0.1328756442096614,0.8250049775694958,25,20,20
34,4442,0.04160706396268069,0.0005123142579178766,0.13286916973936264,0.825011452040039,25,20,20
34,4443,0.04160706411060144,0.0005123142581667516,0.132876002963915,0.8250046186673171,25,20,20
34,4444,0.041607064110601416,0.0005123142581666762,0.1328737503826528,0.8250068712485795,25,20,20
34,4445,0.04160706411060144,0.0005123142581667516,0.13287386489272407,0.825006756738508,25,20,20
34,4446,0.04160706411060702,0.0005123142584113646,0.1328754404693721,0.8250051811616096,25,20,20
34,4447,0.041607064110606974,0.000512314258411365,0.13261380910901427,0.8252668125219675,25,20,20
34,4448,0.04160706411060935,0.0005123142584113637,0.13260713005626565,0.8252734915747137,25,20,20
34,4449,0.041607064110610145,0.0005123142584155781,0.13260903475594002,0.8252715868750344,25,20,20
34,4450,0.041607064110613344,0.0005123142584155137,0.13252149408569544,0.8253591275452759,25,20,20
34,4451,0.041607064110610145,0.0005123142584155111,0.1325280455258257,0.8253525761051488,25,20,20
34,4452,0.04160706446199731,0.0005123149289597307,0.13877188031577817,0.8191087402932647,25,20,20
