run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4453,0.04160706446459549,0.0005123149429004565,0.13877989640655197,0.819100724185952,25,20,20
34,4454,0.041607064464596284,0.0005123149429003838,0.13878001110581367,0.8191006094866897,25,20,20
34,4455,0.04160706446199808,0.0005123149289596593,0.13877176645320105,0.8191088541558412,25,20,20
34,4456,0.04160706446199487,0.0005123149289553669,0.13876701277812042,0.8191136078309295,25,20,20
34,4457,0.041607064462040405,0.0005123149291999808,0.13876863668004488,0.8191119839287149,25,20,20
34,4458,0.03785757412379852,0.0005123149306651488,0.14251812661876379,0.8191119843267727,25,20,20
34,4459,0.03785757412379852,0.0005123149306651488,0.14251160207398691,0.8191185088715496,25,20,20
34,4460,0.03785757412375341,0.0005123149306608972,0.14213859888946556,0.8194915120561203,25,20,20
34,4461,0.037857574123798934,0.0005123149306608985,0.14214788777642337,0.819482223169117,25,20,20
34,4462,0.03785757412380054,0.0005123149306652653,0.14215016642369066,0.8194799445218437,25,20,20
34,4463,0.03785757412380059,0.0005123149306653406,0.14215019296839962,0.8194799179771346,25,20,20
34,4464,0.037857574123755074,0.0005123149304206527,0.1421485696639024,0.8194815412819222,25,20,20
34,4465,0.03785757412375506,0.0005123149304207267,0.1421485690543505,0.8194815418914739,25,20,20
34,4466,0.03785778184082735,3.4827545221439333e-06,0.1426579410136765,0.8194807943909743,25,20,20
34,4467,0.0378577818408273,3.4827545221439197e-06,0.1423917073307633,0.8197470280738876,25,20,20
34,4468,0.037857781840820906,3.4827542775297077e-06,0.14239005381406172,0.8197486815908401,25,20,20
34,4469,0.0378577818408241,3.482754281821372e-06,0.14239013055273353,0.8197486048521608,25,20,20
34,4470,0.037857781840824896,3.482754290272246e-06,0.14265634830460402,0.8194823871002812,25,20,20
34,4471,0.03785778184082488,3.48275428743176e-06,0.1286865620515284,0.8334521733533596,25,20,20
34,4472,0.03785778184082483,3.482754287356468e-06,0.1286911225441795,0.8334476128607088,25,20,20
34,4473,0.037857781840780105,3.4827542873577658e-06,0.128684227943914,0.833454507461019,25,20,20
34,4474,0.037857781843375335,3.482754536242568e-06,0.1286890387294865,0.8334496966726023,25,20,20
34,4475,0.037857781843375446,3.4827545405980986e-06,0.1287812186595766,0.8333575167425076,25,20,20
34,4476,0.037857781843375474,3.4827545405968255e-06,0.12878096053994248,0.8333577748621418,25,20,20
34,4477,0.011559932185627082,3.4840368228655533e-06,0.15506912427180777,0.8333674595057424,25,20,20
34,4478,0.01155993218562788,3.4840368229408105e-06,0.15507106580250907,0.8333655179750401,25,20,20
34,4479,0.011559932185627876,3.484036822939513e-06,0.15507098472716047,0.8333655990503889,25,20,20
34,4480,0.01155993218562709,3.4840368229382147e-06,0.15506870538816364,0.8333678783893865,25,20,20
34,4481,0.03129474850954731,1.5175504179430807e-06,0.1353334467678766,0.8333702871721583,25,20,20
34,4482,0.031294748010239425,1.5168796248497928e-06,0.12908278074963447,0.8396209543605013,25,20,20
34,4483,0.03129474801024021,1.5168796289921844e-06,0.12907827615600223,0.8396254589541289,25,20,20
34,4484,0.03129474801028859,1.5168934720969803e-06,0.12936666067507788,0.8393370744211619,25,20,20
34,4485,0.0312947480102886,1.516893472099598e-06,0.12936670264596822,0.8393370324502715,25,20,20
34,4486,0.03129474801028787,1.5168934679572389e-06,0.12936878504560342,0.8393349500506412,25,20,20
34,4487,0.031294748010287934,1.5168937125394824e-06,0.12937540901214675,0.8393283260838531,25,20,20
34,4488,0.03129474801029111,1.5168937168297991e-06,0.12937556431084,0.8393281707851524,25,20,20
34,4489,0.031294748020594045,1.5168937758544536e-06,0.1292060333499698,0.8394977017356606,25,20,20
34,4490,0.031294748020594045,1.5168937758531562e-06,0.12920603204132378,0.8394977030443066,25,20,20
34,4491,0.02158500199436565,1.5156105574375658e-06,0.13892546431919903,0.8394880180758778,25,20,20
34,4492,0.021585001994365634,1.515610557436245e-06,0.1389254318383161,0.8394880505567609,25,20,20
34,4493,0.021585001994362498,1.5156107977382627e-06,0.13893007006473584,0.8394834123301039,25,20,20
34,4494,0.02158500199440759,1.5156110400408744e-06,0.13930303368294383,0.8391104487116086,25,20,20
34,4495,0.021585001994408385,1.5156110400434688e-06,0.1393032635785714,0.8391102188159801,25,20,20
34,4496,0.021585002580633176,1.5163986011852958e-06,0.13967891279454894,0.8387345682262167,25,20,20
34,4497,0.02158538855256353,9.584283856938978e-07,0.13967908477255941,0.8387345682464924,25,20,20
34,4498,0.02158542215405636,9.58456169598698e-07,0.13983321543510846,0.8385804039546667,25,20,20
34,4499,0.021584828837783326,9.584650662785956e-07,0.13983380632547276,0.8385804063716789,25,20,20
34,4500,0.02158482898429768,9.584650620986653e-07,0.1398347031799724,0.8385795093706692,25,20,20
34,4501,0.021584828984297606,9.584650620233812e-07,0.1398325065543263,0.8385817059963153,25,20,20
34,4502,0.021584828984296006,9.584650576566873e-07,0.13983014686209275,0.8385840656885548,25,20,20
34,4503,0.021582792421960626,9.584647882739613e-07,0.1398321834272164,0.8385840656860358,25,20,20
34,4504,0.021582825996576186,9.584787298108486e-07,0.139470599551187,0.8389456159735085,25,20,20
34,4505,0.021582825996575385,9.584787298095511e-07,0.13947037095190526,0.8389458445727911,25,20,20
34,4506,0.021582826588231237,9.584792146636514e-07,0.1394723782970696,0.838943836635486,25,20,20
34,4507,0.021582826588230457,9.584792062127651e-07,0.1392126494868048,0.8392035654457598,25,20,20
34,4508,0.021582826588234426,9.584792104299283e-07,0.13921295379511842,0.8392032611374382,25,20,20
34,4509,0.021583447083522323,9.58730254090836e-07,0.13921233424665633,0.8392032599395685,25,20,20
34,4510,0.021583447083522323,9.58730254090836e-07,0.13921241386562888,0.8392031803205959,25,20,20
34,4511,0.021583447083522313,9.587302541634973e-07,0.1392190146241555,0.8391965795620691,25,20,20
34,4512,0.021583447086093457,9.587440629699395e-07,0.13950090171367488,0.8389146924561695,25,20,20
34,4513,0.021583447086095872,9.587440630465062e-07,0.13949864364647754,0.8389169505233641,25,20,20
34,4514,0.021583447083524606,9.5873024988451e-07,0.13912454326733903,0.8392910509188873,25,20,20
34,4515,0.02158344649729982,9.57942688667392e-07,0.13874877877502118,0.8396668167849913,25,20,20
34,4516,0.02158344649729982,9.5794268866869e-07,0.13874877878513944,0.8396668167748729,25,20,20
34,4517,0.0001875644835036581,3.642775811842303e-07,0.16014808872828887,0.8396639825106262,25,20,20
34,4518,0.0001875644835036581,3.6427758118555045e-07,0.16014812211225002,0.8396639491266652,25,20,20
34,4519,0.00018756448354918548,3.642775854777976e-07,0.16015464841691374,0.8396574228219513,25,20,20
34,4520,0.00018753088205556538,3.6424980164563584e-07,0.16000689196143533,0.8398052129067078,25,20,20
34,4521,0.00018753088205562116,3.642498058626034e-07,0.16000689369020255,0.8398052111779363,25,20,20
34,4522,0.0001875308717043087,3.6423590373315286e-07,0.15988792763554502,0.8399241772568472,25,20,20
34,4523,0.00018753087429644401,3.6423614833223945e-07,0.15989173821722077,0.8399203666723348,25,20,20
34,4524,0.00018753087429644401,3.64236148332274e-07,0.15988524931073525,0.8399268555788204,25,20,20
34,4525,0.000187530874296445,3.642361440406604e-07,0.15988513454545084,0.8399269703441091,25,20,20
34,4526,0.00018753087429564677,3.6423614403982794e-07,0.15988058377655806,0.8399315211130026,25,20,20
34,4527,0.000187530876890281,3.642361441150903e-07,0.15989455042321699,0.8399175544637489,25,20,20
34,4528,0.00018753087689018355,3.642363838794162e-07,0.15998102606150413,0.8398310788252223,25,20,20
34,4529,0.00018753087689014124,3.642361393724639e-07,0.15997440410860325,0.8398377007783678,25,20,20
34,4530,0.00018753087689088395,3.642361393724524e-07,0.15998096604468462,0.8398311388422856,25,20,20
34,4531,0.0001875308768940788,3.6423614358831507e-07,0.15998558763180035,0.8398265172551623,25,20,20
34,4532,0.00018749715571593487,3.6422195971234267e-07,0.15997785369167894,0.8398342849306459,25,20,20
34,4533,0.00018749715312150336,3.642217109028085e-07,0.15997313374529662,0.8398390048798714,25,20,20
34,4534,0.00018749715330114447,3.642355240654327e-07,0.16034067005625519,0.8394714685549196,25,20,20
34,4535,0.0001874971533012005,3.6423552406545505e-07,0.1603407505850928,0.8394713880260819,25,20,20
34,4536,0.000187497150709762,3.642355239915136e-07,0.1603268280107037,0.8394853106030626,25,20,20
34,4537,0.00018749655905310936,3.642350348490816e-07,0.1603248188675366,0.8394873203383753,25,20,20
34,4538,0.00018749655905310936,3.6423503492303046e-07,0.16032489992375573,0.8394872392821559,25,20,20
34,4539,0.0001874965590523807,3.6423503914019617e-07,0.16032300857519627,0.8394891306307117,25,20,20
34,4540,0.000174333201129078,5.288338000711996e-08,0.16029050663366567,0.8395351072818247,25,20,20
34,4541,0.00017433320112907803,5.288338422279004e-08,0.1602905083233275,0.8395351055921584,25,20,20
34,4542,0.00017433320112907803,5.288338422276767e-08,0.1602905063503054,0.8395351075651806,25,20,20
34,4543,0.00017433320372446643,5.288338437070337e-08,0.16028630427933416,0.8395393096335563,25,20,20
34,4544,0.0001743332037212717,5.288338015564275e-08,0.16029271179086238,0.8395329021220355,25,20,20
34,4545,0.00017433320385286388,5.3457841540150985e-08,0.17137621048244928,0.8284494028558556,25,20,20
34,4546,0.00011818995701398218,3.782351849016559e-09,0.17143263636198697,0.8284491698986473,25,20,20
34,4547,0.00011818995701476702,3.782351851024325e-09,0.1714262271483781,0.8284555791122554,25,20,20
34,4548,0.00011818995701471196,3.782351849704224e-09,0.17142622711324068,0.8284555791473928,25,20,20
34,4549,0.00011818995701465614,3.782356102593523e-09,0.17179924852464828,0.8280825577359809,25,20,20
34,4550,0.0001181899570138713,3.782351811002306e-09,0.1717990912162598,0.8280827150443746,25,20,20
34,4551,0.00011818995441854053,3.782111426939983e-09,0.17179533484430703,0.8280864714191628,25,20,20
34,4552,0.00011818995460064811,3.7821114269317644e-09,0.17180005008048835,0.8280817561827994,25,20,20
34,4553,0.00011818995478281203,3.7821115017285365e-09,0.17180459254793065,0.8280772137151748,25,20,20
34,4554,0.00011818995477961814,3.782111501727778e-09,0.1718045920438801,0.8280772142192286,25,20,20
34,4555,0.00011818995477960411,3.782111426436551e-09,0.17180447673224264,0.828077329530866,25,20,20
34,4556,0.00011818995460235977,3.768298265121646e-09,0.17143037991190677,0.8284514263651924,25,20,20
34,4557,0.00011818995460230353,3.7680536727868414e-09,0.17143024620905703,0.8284515600682869,25,20,20
34,4558,0.0001181899546038843,3.768053674093905e-09,0.1718544249838886,0.8280273812934538,25,20,20
34,4559,0.0001181899546038853,3.768053675414006e-09,0.17185450744657324,0.8280272988307691,25,20,20
34,4560,0.00011818996211583771,3.768226381396875e-09,0.1829081169310954,0.8169736893385623,25,20,20
34,4561,0.00011818996215978525,3.768230672336992e-09,0.1824905463420542,0.8173912599275553,25,20,20
34,4562,0.00011818996215982728,3.768230747582676e-09,0.18249062225764623,0.8173911840119631,25,20,20
34,4563,0.00011818996197765082,3.76822638375845e-09,0.18261540454299552,0.8172664017268003,25,20,20
34,4564,0.00011818996197770536,3.76823063337575e-09,0.18298190367482703,0.8168999025949646,25,20,20
34,4565,0.00011818996179558377,3.768230556794946e-09,0.18297710593534053,0.8169047003346332,25,20,20
34,4566,0.00011819010968028775,3.767995083953649e-09,0.18288835170251197,0.8169934544198125,25,20,20
34,4567,0.0001181901070849003,3.767994934720649e-09,0.18288595103619376,0.8169958550887264,25,20,20
34,4568,0.00011819010708809605,3.767994934766119e-09,0.18288598923808294,0.816995816886834,25,20,20
34,4569,0.00011819010708815211,3.7679992274771325e-09,0.18288826821714133,0.8169935379077713,25,20,20
34,4570,0.00011819010708809755,3.767994976574528e-09,0.18251528018294916,0.8173665259419677,25,20,20
34,4571,0.039530729625329435,3.75903700152185e-09,0.14310273906635845,0.8173665275492749,25,20,20
34,4572,0.03953072962532949,3.75903692889481e-09,0.14310262618581993,0.8173666404298133,25,20,20
34,4573,0.039530729625329504,3.75903693021572e-09,0.1431025463932348,0.8173667202223985,25,20,20
34,4574,0.03953072962532946,3.759032638847981e-09,0.14310038330039918,0.8173688833152384,25,20,20
34,4575,0.039530729625326264,3.7590325635112215e-09,0.143100263432242,0.8173690031833989,25,20,20
34,4576,0.039192438418139054,1.1362260685699104e-06,0.14343742373307733,0.8173690016227149,25,20,20
34,4577,0.0392611441067749,1.1359749914593994e-06,0.14336858345885847,0.8173691364593748,25,20,20
34,4578,0.03926114409926504,1.1364915361616103e-06,0.1463046648739171,0.8144330545352814,25,20,20
34,4579,0.03926114409926429,1.1364915360863413e-06,0.14630462947625247,0.8144330899329469,25,20,20
34,4580,0.039261144099270666,1.1364915361627521e-06,0.14639687021996375,0.8143408491892292,25,20,20
34,4581,0.03926114196103103,1.1335755388738922e-06,0.14634642533830552,0.8143912991251256,25,20,20
34,4582,0.03926114196103423,1.1335755389478773e-06,0.1463510477881635,0.8143866766752642,25,20,20
34,4583,0.03929023914937744,1.1343766739681767e-06,0.10673537952077806,0.8539732469531701,25,20,20
34,4584,0.03926114187969215,1.1335736217835035e-06,0.10644751929820505,0.8542902052484805,25,20,20
34,4585,0.03926114187969215,1.1335736217821974e-06,0.10645213724928716,0.8542855872973987,25,20,20
34,4586,0.03926114187956049,1.1329991561052437e-06,0.09536396735829801,0.8653737577629852,25,20,20
34,4587,0.03926114187951497,1.1329991518129966e-06,0.09535747503353431,0.8653802500877987,25,20,20
34,4588,0.03926114187951497,1.1329991518116987e-06,0.09535739399269576,0.8653803311286373,25,20,20
34,4589,0.04018013447173488,5.259401690204927e-10,0.09443953399129347,0.8653803310110315,25,20,20
34,4590,0.04018013447173494,5.259401690213003e-10,0.0944396957889936,0.8653801692133313,25,20,20
34,4591,0.040180134471735,5.261825103626419e-10,0.09481277628576307,0.8650070887163195,25,20,20
34,4592,0.040180134471921064,5.266716761529189e-10,0.09481947429344771,0.8650003907079595,25,20,20
34,4593,0.040180134471966535,5.266716787717624e-10,0.09482159767066958,0.8649982673306922,25,20,20
34,4594,0.015619791316782212,8.135024432538712e-09,0.11290150304449487,0.8714786975036986,25,20,20
34,4595,0.015619791316782212,8.135024432516343e-09,0.11290150362008251,0.8714786969281108,25,20,20
34,4596,0.015619791316782212,8.135024431227143e-09,0.1127720960575271,0.8716081044906662,25,20,20
34,4597,0.015619791316827747,8.13502879530095e-09,0.11276976879608006,0.8716104317520633,25,20,20
34,4598,0.015619791316821412,8.135028718866958e-09,0.11267749408240992,0.87170270646574,25,20,20
34,4599,0.015619791316821412,8.135032936518448e-09,0.11267298782678674,0.871707212721359,25,20,20
34,4600,0.015619791316821343,8.134790592582413e-09,0.11230214548219405,0.8720780550661941,25,20,20
34,4601,0.015619791316821332,8.13479059258201e-09,0.1123022243580647,0.8720779761903235,25,20,20
34,4602,0.015619791316821346,8.135030894645703e-09,0.11230686260052217,0.8720733379476258,25,20,20
34,4603,0.015619791316821292,8.135030819377253e-09,0.11230674918571713,0.8720734513624309,25,20,20
34,4604,0.015619791316821239,8.135030818102277e-09,0.11230666786970771,0.8720735326784402,25,20,20
34,4605,0.015619791316819152,7.618309120075794e-09,0.09831238796921019,0.8860678130956618,25,20,20
34,4606,0.015619791316819166,7.618309122693634e-09,0.09831239138938778,0.8860678096754842,25,20,20
34,4607,0.015619791316773648,7.618309048249318e-09,0.09831662335130761,0.88606357771361,25,20,20
34,4608,0.015619791316776844,7.618313337299944e-09,0.09831663040936199,0.8860635706555482,25,20,20
34,4609,0.015619791168846724,7.618304754889049e-09,0.09831241537053267,0.8860677858423164,25,20,20
34,4610,0.01561979116866062,7.617815661691228e-09,0.0983123191851691,0.8860678820283551,25,20,20
34,4611,0.015619791168660604,7.617811444713066e-09,0.0983058285537462,0.8860743726597821,25,20,20
34,4612,0.01561979116866059,7.617811369434054e-09,0.0982992263087149,0.8860809749048134,25,20,20
34,4613,0.015619791168842313,7.61781564989126e-09,0.0983915263611526,0.8859886748521898,25,20,20
34,4614,0.015619791168839173,7.61805963470549e-09,0.09847912041922825,0.8859010807938733,25,20,20
34,4615,0.015619791168839188,7.618059620219102e-09,0.09860204912878488,0.8857781520843168,25,20,20
34,4616,0.015619791168881509,7.617815101806149e-09,0.09859949541562703,0.8857807057976769,25,20,20
34,4617,0.015619791168881509,7.617815101828516e-09,0.0985996104749341,0.8857805907383696,25,20,20
34,4618,0.01561979116888232,7.617815101824555e-09,0.09872953532517086,0.8856506658881321,25,20,20
34,4619,0.015619791168882336,7.617819393461307e-09,0.09872965010299975,0.8856505511102989,25,20,20
34,4620,0.02597169273018811,3.915449637295915e-05,0.094632242345151,0.8793569104282887,25,20,20
34,4621,0.025971692730007184,3.9154496373044276e-05,0.09454010104106166,0.8794490517325587,25,20,20
34,4622,0.025971692730010362,3.9154496616039915e-05,0.09480633711427926,0.8791828156590951,25,20,20
34,4623,0.025971692730010362,3.915449661603996e-05,0.09480622117678653,0.8791829315965878,25,20,20
34,4624,0.025971692730010362,3.915449661604253e-05,0.0948061411698764,0.8791830116034979,25,20,20
34,4625,0.02597169272996483,3.9154496616038574e-05,0.09480393390336862,0.8791852188700511,25,20,20
34,4626,0.025971692729964833,3.915449661178698e-05,0.09443245147003956,0.8795567013033844,25,20,20
34,4627,0.025971692729967757,3.915449679188938e-05,0.10548876098565108,0.8685003917875895,25,20,20
34,4628,0.025971692729967008,3.915449679196335e-05,0.10535880407810756,0.8686303486951337,25,20,20
34,4629,0.025971692729966907,3.9154497035943346e-05,0.10544960668898778,0.8685395460840095,25,20,20
34,4630,0.025971692729967175,3.915449686013256e-05,0.09439187298570446,0.8795972797874687,25,20,20
34,4631,0.0018122532500451293,1.021562104578772e-11,0.11877725644083686,0.8794104902989024,25,20,20
34,4632,0.001812253250045117,1.021141859132694e-11,0.11865242369444777,0.8795353230452957,25,20,20
34,4633,0.002238363615488865,2.5783379497155923e-10,0.1182263806160308,0.8795352555106463,25,20,20
34,4634,0.0022383636154857255,2.578337936969853e-10,0.11822638059112486,0.8795352555355553,25,20,20
34,4635,0.002238363615485725,2.575940998056323e-10,0.11814068934555355,0.8796209467813663,25,20,20
34,4636,0.0022383636154857237,2.5759409716501123e-10,0.11814068826072431,0.8796209478661955,25,20,20
34,4637,0.0022383636154857237,2.5758973419395075e-10,0.11814056902012304,0.8796210671068012,25,20,20
34,4638,0.002238363615482583,2.575939487351215e-10,0.11814518751659034,0.8796164486103326,25,20,20
34,4639,0.002238363615482569,2.5759394611728183e-10,0.11814518351072671,0.8796164526161964,25,20,20
34,4640,0.0022383636283755753,1.0471899190333156e-09,0.11839951944811351,0.8793621158763206,25,20,20
34,4641,0.005660738458538947,1.0472118954846757e-09,0.11497714461332251,0.8793621158809275,25,20,20
34,4642,0.005660738458535752,1.0472076064344684e-09,0.11497705213124326,0.879362208363014,25,20,20
34,4643,0.005660738458490322,1.0469678414757546e-09,0.11488416496551103,0.8794550955290314,25,20,20
34,4644,0.00566073845849112,1.0469679154346545e-09,0.11489068889633319,0.8794485715982083,25,20,20
34,4645,0.004063431986189469,1.890241846422623e-09,0.11648799050484383,0.8794485756187252,25,20,20
34,4646,0.004063431986189483,1.8902460636045466e-09,0.11649257878025708,0.8794439873433078,25,20,20
34,4647,0.004063431986189427,1.8902459883356256e-09,0.11649249828486166,0.8794440678387032,25,20,20
34,4648,0.0040634319732963655,1.100645724482638e-09,0.11623164013216483,0.8797049267938936,25,20,20
34,4649,0.0035774008315194463,8.294374686743996e-07,0.11671684217213076,0.879704927558882,25,20,20
34,4650,0.003577400831518646,8.294374686730777e-07,0.116723404926867,0.8796983648041464,25,20,20
34,4651,0.03753187119346954,8.441083375793735e-10,0.08276983246483248,0.8796982954975904,25,20,20
34,4652,0.037532008227514596,8.362258245741908e-13,0.08276969625510124,0.8796982955165485,25,20,20
34,4653,0.037532008227514596,8.362258249080269e-13,0.08277185996945458,0.8796961318021953,25,20,20
34,4654,0.0375320082275154,8.362284885882329e-13,0.08277348362015337,0.8796945081514957,25,20,20
34,4655,0.03753200822751228,5.933094397582091e-13,0.08250724698750496,0.8799607447843902,25,20,20
34,4656,0.03753200822751548,5.976730272550103e-13,0.0825138244758644,0.8799541672960233,25,20,20
34,4657,0.037532008227518704,5.978225627939999e-13,0.08278015578571468,0.8796878359861695,25,20,20
34,4658,0.03753200822752184,5.978225486482023e-13,0.08277557457243563,0.8796924171994454,25,20,20
34,4659,0.03753200822770323,6.021138647553271e-13,0.08277714483725215,0.8796908469344431,25,20,20
34,4660,0.037532008227703244,6.021151263874047e-13,0.08315026362763915,0.8793177281440562,25,20,20
34,4661,0.03753200822770324,6.022629622249951e-13,0.0835232848107145,0.8789447069609806,25,20,20
34,4662,0.03753200822770319,6.064054206712184e-13,0.08315037836972046,0.8793176134019705,25,20,20
34,4663,0.033993396424711636,9.144742948511288e-12,0.08668899023874549,0.879317613327399,25,20,20
34,4664,0.033993396424708444,9.14037674276319e-12,0.08668238371510104,0.8793242198510509,25,20,20
34,4665,0.03399339642470846,9.140453308620993e-12,0.08668018668102506,0.8793264168851267,25,20,20
34,4666,0.03399339642470931,9.385033042513674e-12,0.08668752034939844,0.8793190832165078,25,20,20
34,4667,7.173901680273019e-05,9.778526726222508e-07,0.12060819704516415,0.8793190860853616,25,20,20
34,4668,0.000993068174842054,9.361464018206246e-12,0.11968784851734471,0.8793190832984524,25,20,20
34,4669,0.0009930681852220026,9.606110016990592e-12,0.119694151876273,0.8793127799288994,25,20,20
34,4670,0.0009930681852188285,9.60596307692328e-12,0.11942782140312294,0.8795791104020529,25,20,20
34,4671,0.0009930681852188274,9.60167276027022e-12,0.11942773862865608,0.879579193176524,25,20,20
34,4672,0.0009930681852188285,9.60174804286249e-12,0.11943244046153093,0.8795744913436491,25,20,20
34,4673,0.000993098888991447,4.124576381401675e-08,0.12302296062812446,0.8759838992371209,25,20,20
34,4674,0.0009930988893132881,4.124577139621067e-08,0.1276820248734784,0.8713248349914374,25,20,20
34,4675,0.000993098889313233,4.124577139489057e-08,0.12768210252882967,0.8713247573360863,25,20,20
34,4676,0.000993098889313233,4.1245771393558196e-08,0.1276886242436475,0.8713182356212684,25,20,20
34,4677,0.0009930988893132337,4.1245767101898275e-08,0.12769322528290653,0.8713136345820138,25,20,20
34,4678,0.0009930988996941653,4.1245767175861675e-08,0.12769141974581846,0.8713154401087208,25,20,20
34,4679,0.0009930988996942074,4.124576295948515e-08,0.12769592436321767,0.8713109354913258,25,20,20
34,4680,0.0009930988996949934,4.124576303349238e-08,0.12732292163789505,0.8716839382166475,25,20,20
34,4681,0.0009930988893150437,4.124551838621909e-08,0.12731434083081333,0.8716925190343539,25,20,20
34,4682,0.000993098889314244,4.124551838677886e-08,0.12768732782596318,0.8713195320392048,25,20,20
34,4683,0.0009930988893141882,4.124551838812213e-08,0.12768261128579722,0.8713242485793706,25,20,20
34,4684,0.0009930988893150374,4.1245765571548424e-08,0.12794888096888923,0.8710579788960306,25,20,20
34,4685,0.0009930988893149823,4.124576557155712e-08,0.1279442621605221,0.8710625977043979,25,20,20
34,4686,0.0009930988893149823,4.124576549757225e-08,0.1279396414029959,0.8710672184619243,25,20,20
34,4687,0.0009930988893149283,4.124576542363294e-08,0.12793496799082937,0.8710718918740907,25,20,20
34,4688,0.000993098889314137,4.124552178715935e-08,0.133918204807163,0.8650886550580016,25,20,20
34,4689,0.0009930988893149218,4.124551756998759e-08,0.13392010771199223,0.8650867521531757,25,20,20
34,4690,0.0009930988893141373,4.1245517494708566e-08,0.1339202352829315,0.8650866245822373,25,20,20
34,4691,0.0009930988893140783,4.1245513872486954e-08,0.12767064631551833,0.8713362135496542,25,20,20
34,4692,0.0009930988893140794,4.1245513947778634e-08,0.12767072938155496,0.8713361304836174,25,20,20
34,4693,0.0009930988919091745,4.1245758531352066e-08,0.12767083190371328,0.8713360279586193,25,20,20
34,4694,0.039483814901458573,4.1516160363949845e-08,0.08917872761068937,0.8713374159716917,25,20,20
34,4695,0.03948381489107764,4.1516160362660264e-08,0.08917404427505986,0.871342099317702,25,20,20
34,4696,0.039483814890755815,4.1516396637897124e-08,0.08464008837509557,0.8758760552177517,25,20,20
34,4697,0.03948381489075583,4.1516396563343395e-08,0.08426926504870798,0.8762468785441395,25,20,20
34,4698,0.039483814890756676,4.1516392277449684e-08,0.0842646429564694,0.8762515006363817,25,20,20
34,4699,0.03948381489075577,4.1516392273510054e-08,0.08426618397766526,0.8762499596151868,25,20,20
34,4700,0.03948381489075577,4.151639219953894e-08,0.0842660701130932,0.8762500734797589,25,20,20
34,4701,0.03948381489335151,4.1516641059044994e-08,0.08427531260711313,0.8762408309828945,25,20,20
34,4702,0.039483814893351524,4.151664098639432e-08,0.08427531130732926,0.8762408322826784,25,20,20
34,4703,0.03948381489075579,4.151639212559053e-08,0.08426598832364673,0.8762501552692055,25,20,20
34,4704,0.03948381489075578,4.15166366439535e-08,0.08427070793236811,0.8762454356602396,25,20,20
34,4705,0.039455120730342776,4.15166367537832e-08,0.08429940613215324,0.8762454316208672,25,20,20
34,4706,0.03945512073034272,4.15163921601286e-08,0.08429465171149866,0.8762501860417666,25,20,20
34,4707,0.03945512073034272,4.15163921601286e-08,0.08429465171149866,0.8762501860417666,25,20,20
34,4708,0.03945512073034277,4.1516396453068924e-08,0.08428806001066359,0.8762567777425972,25,20,20
34,4709,0.03987691426894929,4.12476660443793e-08,0.08386765482820657,0.8762553896551779,25,20,20
34,4710,0.03987691426895243,4.124766604438005e-08,0.08386765530584028,0.876255389177541,25,20,20
34,4711,0.003602371581127818,6.727453288847562e-08,0.12014204577961564,0.8762555153647236,25,20,20
34,4712,0.003602371581127805,6.727453303631071e-08,0.12051286910696113,0.8758846920373781,25,20,20
34,4713,0.0036023408775367675,2.6038619080362744e-08,0.1170519040895022,0.8793457289943416,25,20,20
34,4714,0.0036023408775367398,2.6038375224228873e-08,0.1169267950653167,0.879470838018771,25,20,20
34,4715,0.0036023408777180175,2.603813493721839e-08,0.11692183252676161,0.8794758005573853,25,20,20
34,4716,0.003602340877721213,2.6038130648221864e-08,0.11692179910140257,0.8794758339827454,25,20,20
34,4717,0.003602340877718067,2.603813450390545e-08,0.1215804970712715,0.8748171360128769,25,20,20
34,4718,0.0036023408777181233,2.6038134576570623e-08,0.12158508610843283,0.8748125469757154,25,20,20
34,4719,0.0036023408777213174,2.6038379160111706e-08,0.12159171007551338,0.8748059230083872,25,20,20
34,4720,0.0036023408777205207,2.603837908480993e-08,0.12158526837741343,0.874812364706488,25,20,20
34,4721,0.0036023408777205333,2.603837908480957e-08,0.12158376339191312,0.8748138696919883,25,20,20
34,4722,0.00360234088030768,2.6038622988979424e-08,0.12171404245254144,0.8746835906285287,25,20,20
34,4723,0.003602340877712585,2.6038378405440568e-08,0.12170745102389756,0.8746901820600124,25,20,20
