run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4724,0.0036023408775304523,2.6038374112739527e-08,0.12170507909235959,0.8746925539917366,25,20,20
34,4725,0.0036023408775305212,2.6038374188028676e-08,0.1217067007666635,0.8746909323174326,25,20,20
34,4726,0.0036023408775760412,2.605231349338809e-08,0.12171885852325501,0.8746787745468562,25,20,20
34,4727,0.0036023408775791793,2.6052313420723337e-08,0.12171418547601993,0.8746834475940882,25,20,20
34,4728,0.003602340877579178,2.605231341944877e-08,0.12171410490985579,0.8746835281602522,25,20,20
34,4729,0.0036023414004284476,2.6052529548437032e-08,0.12637344781108797,0.8700241847359546,25,20,20
34,4730,0.0036023414004284606,2.6052772617635013e-08,0.12663975330922578,0.8697578792375735,25,20,20
34,4731,0.0036023414004285152,2.6052772617634616e-08,0.12663975332188165,0.8697578792249177,25,20,20
34,4732,0.0036023414004285287,2.6052772471096536e-08,0.12626665375750698,0.8701309787892925,25,20,20
34,4733,0.0036023414002463575,2.6052772469589896e-08,0.12626816536694416,0.8701294671800376,25,20,20
34,4734,0.01721451749425716,1.1295359352576488e-07,0.11264094128484055,0.8701444282673085,25,20,20
34,4735,0.017214517494214838,1.129396585119351e-07,0.1126302437400091,0.8701551258261175,25,20,20
34,4736,0.04684263362975934,1.1293085842906878e-07,0.08300212760838548,0.8701551258309971,25,20,20
34,4737,0.046842633106910864,1.1293064666519621e-07,0.0783473744156367,0.8748098795468056,25,20,20
34,4738,0.04684263310690768,1.1293040215693801e-07,0.07834537197617696,0.8748118819865129,25,20,20
34,4739,0.04684263310690767,1.1293040208035743e-07,0.07834066937320756,0.8748165845894824,25,20,20
34,4740,0.04684263310690767,1.129304020829521e-07,0.07834074994966744,0.8748165040130226,25,20,20
34,4741,0.04684263310690447,1.1293040629930347e-07,0.0783407715945485,0.8748164823681406,25,20,20
34,4742,0.04684263310690447,1.1293040630062436e-07,0.07834080958102788,0.8748164443816612,25,20,20
34,4743,0.04684263310691086,1.1293041058372097e-07,0.07843310647949567,0.8747241474831828,25,20,20
34,4744,0.04684263310691079,1.1293041050972997e-07,0.0784315227690764,0.8747257311936021,25,20,20
34,4745,0.04684263310691085,1.1293041065794459e-07,0.07869777408712963,0.8744594798755486,25,20,20
34,4746,0.046842633106913736,1.1293041451492491e-07,0.08335660295051012,0.8698006510121616,25,20,20
34,4747,0.04684263310691452,1.1293041451540859e-07,0.08335209609275543,0.8698051578699156,25,20,20
34,4748,0.04684263310432737,1.1293017061126113e-07,0.08322193089139633,0.8699353230741057,25,20,20
34,4749,0.04684263310432657,1.129301662448477e-07,0.08321722671334784,0.8699400272521594,25,20,20
34,4750,0.046842633104327354,1.1293016617087635e-07,0.0832238454299432,0.8699334085355633,25,20,20
34,4751,0.046842633104327354,1.1293016617087635e-07,0.08322396187665584,0.8699332920888507,25,20,20
34,4752,0.04684263310432813,1.1293041075179942e-07,0.08323058516535146,0.8699266687999097,25,20,20
34,4753,0.04684263310432893,1.1293041504326827e-07,0.08323224631152124,0.8699250076537348,25,20,20
34,4754,0.046842633104373615,1.129443254300198e-07,0.08332078818078942,0.8698364657705117,25,20,20
34,4755,0.04684263310437362,1.1294432543131173e-07,0.08332084254907902,0.869836411402222,25,20,20
34,4756,0.04684263310437368,1.1293042362618277e-07,0.08322731162880752,0.8699299423363952,25,20,20
34,4757,0.04684263310437688,1.1293042791860729e-07,0.08323194520535435,0.869925308759841,25,20,20
34,4758,0.04684263310433134,1.1293041941224134e-07,0.08323680440682597,0.8699204495584233,25,20,20
34,4759,0.04684263310504827,1.1293137831762672e-07,0.11964574587209008,0.8335115080914829,25,20,20
34,4760,0.04684885008811086,1.23528724321684e-07,0.10125364774227189,0.8518973786408932,25,20,20
34,4761,0.04684885008811001,1.2352871995492383e-07,0.10125198598422204,0.8518990403989483,25,20,20
34,4762,0.04684885008815515,1.243169506737977e-07,0.10158183045499176,0.8515691951399027,25,20,20
34,4763,0.04684885008815515,1.243169506738201e-07,0.10158174856376762,0.8515692770311268,25,20,20
34,4764,0.046848850088151955,1.2431694638267093e-07,0.10157700251537785,0.8515740230795241,25,20,20
34,4765,0.046848850088151955,1.2431694216632505e-07,0.10157688834799879,0.8515741372469074,25,20,20
34,4766,0.046848850088151955,1.2431694216762278e-07,0.10157696882334742,0.8515740567715588,25,20,20
34,4767,0.046848850088148805,1.2431693787470408e-07,0.10157698921659111,0.8515740363783224,25,20,20
34,4768,0.04684885008815275,1.2431693824605775e-07,0.13811518781486576,0.8150358377800441,25,20,20
34,4769,0.04684885008815279,1.2431693831873122e-07,0.1381152668875409,0.8150357587073686,25,20,20
34,4770,0.04684885008815277,1.243166953234949e-07,0.13785363477240353,0.8152973908227489,25,20,20
34,4771,0.04732846681129816,9.322539150543026e-07,0.143302153207663,0.8093684477271244,25,20,20
34,4772,0.04732846681129816,9.322539151282737e-07,0.1433021880187525,0.8093684129160347,25,20,20
34,4773,0.04732846681129736,9.322536705460758e-07,0.14329548499265315,0.8093751159423793,25,20,20
34,4774,0.0699892396710572,8.193243115144893e-07,0.12064991234441451,0.8093600286602174,25,20,20
34,4775,0.06998923967105436,8.193245506518256e-07,0.1162573974157032,0.8137525435886921,25,20,20
34,4776,0.06998923967105436,8.193243077327771e-07,0.11599116079615002,0.8140187802084883,25,20,20
34,4777,0.06998923967105436,8.193243082006694e-07,0.1117054029038286,0.8183045381008092,25,20,20
34,4778,0.06998923968136103,8.193243081258568e-07,0.11172978420229777,0.8182801567920334,25,20,20
34,4779,0.06998923968136103,8.193243081245134e-07,0.11172978277149773,0.8182801582228333,25,20,20
34,4780,0.06998923968136415,8.193245467939579e-07,0.11162303139520939,0.8183869095988798,25,20,20
34,4781,0.06998923968140969,8.193245510096286e-07,0.11162303540229869,0.8183869055917409,25,20,20
34,4782,0.06998923968140969,8.193245552259912e-07,0.11161845458542315,0.8183914864086121,25,20,20
34,4783,0.07939069807719225,8.388735100336223e-07,0.10221688496893767,0.8183915780803603,25,20,20
34,4784,0.07939069807718907,8.388737503389584e-07,0.10222000308787353,0.8183884599611873,25,20,20
34,4785,0.07939069807714355,8.388737461220257e-07,0.10221351543556038,0.8183949476135501,25,20,20
34,4786,0.0793906980771436,8.388874408291991e-07,0.10222109486065908,0.8183873681747567,25,20,20
34,4787,0.0793906980771436,8.388874408304968e-07,0.10222098038705864,0.818387482648357,25,20,20
34,4788,0.06849884799157567,8.193385470737974e-07,0.11311294167750367,0.8183873909923737,25,20,20
34,4789,0.06849884799157255,8.193383041534506e-07,0.112846672236266,0.8186536604338573,25,20,20
34,4790,0.06849884799157581,8.19338304156092e-07,0.11284678131056249,0.8186535513595579,25,20,20
34,4791,0.06849884799152749,8.185500735837557e-07,0.11289001023144929,0.8186103232269498,25,20,20
34,4792,0.06849884799152668,8.185500692921417e-07,0.11288989403929911,0.8186104394191049,25,20,20
34,4793,0.06849884799152668,8.185500692908663e-07,0.11289000651114212,0.8186103269472619,25,20,20
34,4794,0.06849884887587754,8.185500706016425e-07,0.11635057722435636,0.8151497553496954,25,20,20
34,4795,0.06849884887587748,8.185500705263737e-07,0.11635057577195265,0.8151497568020993,25,20,20
34,4796,0.0684988488758775,8.185500662373463e-07,0.11635706176822094,0.8151432708058353,25,20,20
34,4797,0.06849884887587829,8.185500705287368e-07,0.11635926237623899,0.8151410701978122,25,20,20
34,4798,0.06849884887587904,8.185500747443946e-07,0.11636578583029301,0.8151345467437533,25,20,20
34,4799,0.06849884887587898,8.185500746691033e-07,0.11636570333728645,0.81513462923676,25,20,20
34,4800,0.06849884887588217,8.185639860461358e-07,0.11645805047780368,0.8150422820823282,25,20,20
34,4801,0.06862201262301937,8.185640429672381e-07,0.1163348867231304,0.8150422820898072,25,20,20
34,4802,0.06862201262302253,8.185640429672069e-07,0.11660197354500655,0.8147751952679279,25,20,20
34,4803,0.07199844065887578,1.1102401884703999e-05,0.11321268221972974,0.8147777747195097,25,20,20
34,4804,0.08473615695077669,1.0283869197364787e-05,0.10699047534693364,0.8082630838330924,25,20,20
34,4805,0.08473615695077667,1.028386919736349e-05,0.10698394988476412,0.8082696092952619,25,20,20
34,4806,0.08473615695077831,1.028386919743879e-05,0.10698831113224065,0.8082652480477835,25,20,20
34,4807,0.08473615695077667,1.0283869201578539e-05,0.10698406404041433,0.8082694951396074,25,20,20
34,4808,0.08473615709868657,1.0283855534844257e-05,0.10690054311173154,0.8083530159340472,25,20,20
34,4809,0.08473615709868332,1.0283855534842937e-05,0.10690054788662655,0.8083530111591554,25,20,20
34,4810,0.08473615709868415,1.0283855539060531e-05,0.10652906961959152,0.8087244894261855,25,20,20
34,4811,0.08473615709868415,1.0283855539061827e-05,0.10652910252880333,0.8087244565169737,25,20,20
34,4812,0.08473615709868496,1.0283855539212372e-05,0.10653380458600624,0.8087197544597697,25,20,20
34,4813,0.11099378218645413,1.0303952593966996e-05,0.08621839594054476,0.8027775179204071,25,20,20
34,4814,0.11111145809463231,1.030736604940661e-05,0.0865472774004489,0.8023309571388697,25,20,20
34,4815,0.11111145809463319,1.0307366049481914e-05,0.08655388304754151,0.8023243514917757,25,20,20
34,4816,0.1111114580946719,1.0307366287541488e-05,0.08683470889249444,0.8020435256465462,25,20,20
34,4817,0.11059171609298638,1.0312477245843017e-05,0.08735305685739408,0.8020449145723739,25,20,20
34,4818,0.11059171609298551,1.0312477250058053e-05,0.08734664649358483,0.8020513249361799,25,20,20
34,4819,0.11059171609298234,1.0312477250056788e-05,0.08707952627764984,0.8023184451521181,25,20,20
34,4820,0.1105917160929815,1.0312477245692656e-05,0.08707952267379072,0.8023184487559825,25,20,20
34,4821,0.11059171609298075,1.0312477245544731e-05,0.0870748234508992,0.8023231479788748,25,20,20
34,4822,0.11059171609555206,1.0312477487883255e-05,0.08744850618642083,0.8019494652405396,25,20,20
34,4823,0.11059171609555203,1.0312477487881935e-05,0.08744688618953461,0.8019510852374258,25,20,20
34,4824,0.110591716095552,1.0312477487881935e-05,0.0874469529777003,0.8019510184492602,25,20,20
34,4825,0.11059171609555206,1.0312477487954633e-05,0.08744698004002872,0.8019509913869314,25,20,20
34,4826,0.07356273967893161,1.1145626749630382e-05,0.1242564952752644,0.802169619419054,25,20,20
34,4827,0.07356273967893161,1.1145626753920475e-05,0.12425877143235158,0.8021673432619626,25,20,20
34,4828,0.07356274231800285,1.116059854335664e-05,0.1510303098713606,0.7753957872120936,25,20,20
34,4829,0.07356274231800283,1.1160598543357906e-05,0.15103489059927946,0.7753912064841747,25,20,20
34,4830,0.07356304883048807,1.1146138079039643e-05,0.16425413349947118,0.7621716715319615,25,20,20
34,4831,0.07356304883049117,1.1146124143998712e-05,0.16450814597364002,0.7619176590717247,25,20,20
34,4832,0.07356304883049117,1.114612414407266e-05,0.16450811459243597,0.7619176904529286,25,20,20
34,4833,0.07356304795912474,1.1146124163878897e-05,0.16105829272154323,0.7653675131951683,25,20,20
34,4834,0.07356304795912467,1.1146124159662767e-05,0.16106071498636415,0.7653650909303518,25,20,20
34,4835,0.0735630479591279,1.1146124163953915e-05,0.16106546668833244,0.7653603392283758,25,20,20
34,4836,0.07356304795912469,1.1146124163925841e-05,0.16132704627513228,0.7650987596415791,25,20,20
34,4837,0.07344537205005723,1.1142787417775793e-05,0.16445845710600954,0.7620850280565155,25,20,20
34,4838,0.0734453720500572,1.114278741770183e-05,0.164453837014563,0.762089648147962,25,20,20
34,4839,0.07106673578859851,1.0304536083879246e-05,0.16705318999757984,0.7618697696777383,25,20,20
34,4840,0.07106673578859772,1.0304536079586516e-05,0.1670509108606279,0.7618720488146955,25,20,20
34,4841,0.07955221584903699,2.0698156431194256e-08,0.15857829411108942,0.7618694693417182,25,20,20
34,4842,0.07955221584903699,2.0698156431194256e-08,0.15857829411108948,0.7618694693417182,25,20,20
34,4843,0.07955221584646577,2.0697914095287223e-08,0.15820450037460726,0.762243263081014,25,20,20
34,4844,0.07955221584646577,2.0697914095296408e-08,0.15819991440366324,0.7622478490519579,25,20,20
34,4845,0.07955221584646571,2.069791409265499e-08,0.15820002740638117,0.76224773604924,25,20,20
34,4846,0.07955221584646577,2.0697914167946963e-08,0.1582000893569841,0.7622476740986369,25,20,20
34,4847,0.07955221584646582,2.0697909903575393e-08,0.15793855437904014,0.7625092090765848,25,20,20
34,4848,0.07955221584646584,2.0697909828306126e-08,0.1579385549798338,0.7625092084757913,25,20,20
34,4849,0.07955221584646584,2.0697909825710658e-08,0.15793844053062236,0.7625093229250026,25,20,20
34,4850,0.07955221584646668,2.0697914118022378e-08,0.15794507809240632,0.7625026853632135,25,20,20
34,4851,0.07955221584646668,2.0698154436849272e-08,0.15794718744607616,0.7625005760093033,25,20,20
34,4852,0.07955221584646748,2.0698150220491136e-08,0.1579535972321262,0.7624941662232565,25,20,20
34,4853,0.079048709076132,2.0873862223265435e-08,0.15845710380433542,0.7624941662456708,25,20,20
34,4854,0.07904870906582528,2.087386214984027e-08,0.15816650591579723,0.7627847641445155,25,20,20
34,4855,0.07904875430955703,2.6355232191341455e-07,0.1581014335076631,0.7628495486304583,25,20,20
34,4856,0.07904875430955703,2.635523219147249e-07,0.1580949476191255,0.7628560345189958,25,20,20
34,4857,0.07904875431212753,2.6433847484189847e-07,0.15852927367453223,0.7624217076748657,25,20,20
34,4858,0.07954662357186612,2.641627917618473e-07,0.15803140461288628,0.7624217076524562,25,20,20
34,4859,0.07954662357186612,2.6416279176314483e-07,0.15803800937627394,0.7624151028890686,25,20,20
34,4860,0.07954662357186607,2.6416279169044775e-07,0.15803802343825074,0.7624150888270919,25,20,20
34,4861,0.07954662357186687,2.641627958929399e-07,0.15816747145329735,0.7622856408120401,25,20,20
34,4862,0.07954662357186687,2.64162555574113e-07,0.15816536209962742,0.7622877501659504,25,20,20
34,4863,0.07954662357186766,2.641625598670475e-07,0.15816555879380595,0.7622875534717667,25,20,20
34,4864,0.07069147363766451,2.642191976105687e-07,0.1670207081364269,0.7622875540067112,25,20,20
34,4865,0.0706914736376645,2.64219197609271e-07,0.16702067270549048,0.7622875894376476,25,20,20
34,4866,0.07069147363766454,2.6421919761056874e-07,0.16702067320823083,0.7622875889349071,25,20,20
34,4867,0.07069147363766454,2.642192019483968e-07,0.1672867759043605,0.7620214862387731,25,20,20
34,4868,0.07069147363766218,2.6421920205208213e-07,0.16702210563493872,0.7622861565081971,25,20,20
34,4869,0.0727048302360707,2.783109576446907e-07,0.15211482405472052,0.775180067398251,25,20,20
34,4870,0.07270483035652903,2.3807963678880067e-06,0.1595444575527155,0.7677483312943876,25,20,20
34,4871,0.07270590816515361,3.6463355503540324e-06,0.1596079794792428,0.7676824660200536,25,20,20
34,4872,0.07270590816533572,3.6463355460914644e-06,0.15934638361898107,0.7679440618801375,25,20,20
34,4873,0.07270590816533572,3.6463355418012845e-06,0.15934483777523373,0.7679456077238892,25,20,20
34,4874,0.10658289239476185,2.1380400073653504e-06,0.12546948798892435,0.7679454815763065,25,20,20
34,4875,0.08864947256807772,2.118332342154092e-06,0.14340292570290392,0.7679454833966759,25,20,20
34,4876,0.0886494725678956,2.1183323420801297e-06,0.14339819029289697,0.7679502188068651,25,20,20
34,4877,0.08864947256789878,2.118332342155404e-06,0.14339813739070803,0.7679502717090508,25,20,20
34,4878,0.08864947256808117,2.118346244283539e-06,0.1435170243314175,0.7678313847542568,25,20,20
34,4879,0.08877342381111837,2.3778099073992083e-06,0.1433927926387866,0.7678314057401875,25,20,20
34,4880,0.09763064422885893,2.377753243202798e-06,0.13453557281238812,0.7678314052055096,25,20,20
34,4881,0.11889611002547454,2.363153693350157e-06,0.12616403253075925,0.7549374942900726,25,20,20
34,4882,0.11890434347041247,2.3631536721898952e-06,0.12960684941167988,0.751486443964236,25,20,20
34,4883,0.1189043434807921,2.3631539167714537e-06,0.12961335893780526,0.7514799344274863,25,20,20
34,4884,0.13559335347724202,2.363156737183734e-06,0.1129243489250265,0.7514799344409944,25,20,20
34,4885,0.1355933534772874,2.3631569767216334e-06,0.11305416056205361,0.7513501228036823,25,20,20
34,4886,0.1355887648001206,2.3631570302167255e-06,0.11305874922423839,0.7513501228186107,25,20,20
34,4887,0.14184861480153338,2.3627654979908064e-06,0.10679890144449153,0.7513501209884769,25,20,20
34,4888,0.1418486148015334,2.3627655022804357e-06,0.10680550594072576,0.7513435164922383,25,20,20
34,4889,0.14184861480148833,2.362765259939084e-06,0.10643246569947123,0.7517165567337802,25,20,20
34,4890,0.1537433929192246,2.362765258562934e-06,0.09453768760250064,0.7517165567130161,25,20,20
34,4891,0.1537433929190454,2.3627513565087706e-06,0.0944188840626252,0.7518353602669728,25,20,20
34,4892,0.12399875221008942,2.1032956765846313e-06,0.12416368742593523,0.7518354570682994,25,20,20
34,4893,0.12399875221008702,2.103295676583352e-06,0.12416580261790452,0.7518333418763323,25,20,20
34,4894,0.12399875221008698,2.103295676658632e-06,0.12416760913799442,0.7518315353562425,25,20,20
34,4895,0.12369070202214454,2.10330206973731e-06,0.12447556370292917,0.7518316309728571,25,20,20
34,4896,0.14298134947591065,2.1032940624876903e-06,0.10518503305437506,0.7518315141756517,25,20,20
34,4897,0.1429813494759107,2.1032940624876908e-06,0.10518965371549648,0.7518268935145302,25,20,20
34,4898,0.14298134947591312,2.103294062489676e-06,0.10518324445233347,0.7518333027776908,25,20,20
34,4899,0.1429813494759131,2.1032940581987043e-06,0.10517680174146514,0.7518397454885634,25,20,20
34,4900,0.1429813494733426,2.102507905272829e-06,0.10474236322016704,0.7522741847985849,25,20,20
34,4901,0.14298134947334257,2.102507905274104e-06,0.10474230331789086,0.7522742447008609,25,20,20
34,4902,0.1579271091979944,2.103461951845779e-06,0.08979653758869553,0.752274249751358,25,20,20
34,4903,0.15572896724058213,3.218283630240538e-06,0.09198824801568095,0.7522795664601065,25,20,20
34,4904,0.15572073379708717,3.218283654192191e-06,0.09199525951260756,0.7522807884066506,25,20,20
34,4905,0.15572073379708717,3.2182836541169223e-06,0.09199745666650865,0.7522785912527497,25,20,20
34,4906,0.15572073379708645,3.218283654044231e-06,0.09200144847621326,0.7522745994430459,25,20,20
34,4907,0.1557207337970834,3.2182834144316856e-06,0.09187813762440518,0.7523979102950967,25,20,20
34,4908,0.1557207336766251,1.1157980041883436e-06,0.08444853953230445,0.7598296109930659,25,20,20
34,4909,0.15572073366320108,1.1157993209790617e-06,0.08438224797808751,0.7598959025593899,25,20,20
34,4910,0.15572073367237393,1.1157995371087708e-06,0.08904131098132506,0.7552368395467635,25,20,20
34,4911,0.15572073367237313,1.1157995370322043e-06,0.08904119365729894,0.7552369568707904,25,20,20
34,4912,0.15572073367237235,1.1157995369569352e-06,0.08904335065262156,0.7552347998754688,25,20,20
34,4913,0.15572073367241743,1.1157995412059435e-06,0.08941646264575015,0.7548616878822908,25,20,20
34,4914,0.15572073367241743,1.1157995412792146e-06,0.08942287189981109,0.7548552786282298,25,20,20
34,4915,0.15572073367253142,1.1157995370287194e-06,0.09471092337090607,0.749567227157025,25,20,20
34,4916,0.15572073367264674,1.1157996946445983e-06,0.10867433441447978,0.7356038161131784,25,20,20
34,4917,0.15572073367264674,1.1157996946458962e-06,0.108674335846621,0.7356038146810371,25,20,20
34,4918,0.1557207336726468,1.115799939154158e-06,0.10867443608448638,0.7356037144429272,25,20,20
34,4919,0.11891408704310628,9.719693372643926e-10,0.14548751428163448,0.73559839770329,25,20,20
34,4920,0.11891408704299494,9.718075070437508e-10,0.13152220085034635,0.7495637111348513,25,20,20
34,4921,0.11891408704299575,9.718075823770277e-10,0.13152448551453946,0.7495614264706572,25,20,20
34,4922,0.11825262113288755,1.1874049692863142e-09,0.1321837755405573,0.7495636021391505,25,20,20
34,4923,0.1182526211328916,1.187649649014815e-09,0.1321870573670557,0.7495603203124034,25,20,20
34,4924,0.11728927886988721,1.6001515102816814e-08,0.13315038359809642,0.7495603215305016,25,20,20
34,4925,0.11728927944991811,1.6001270585167238e-08,0.1332364647320777,0.749474239816734,25,20,20
34,4926,0.11728927944991817,1.6001270661778565e-08,0.1332364168363228,0.7494742877124885,25,20,20
34,4927,0.11728926887883281,1.4872644518788507e-09,0.11864187334733547,0.7640688562865668,25,20,20
34,4928,0.11795325723309784,1.271639058985276e-09,0.11798006088479081,0.7640666806104719,25,20,20
34,4929,0.1179532572330523,1.2716347666972498e-09,0.11797341436978336,0.764073327125529,25,20,20
34,4930,0.1179532572330523,1.2716347654233023e-09,0.117966812188351,0.7640799293069613,25,20,20
34,4931,0.11795325723310093,1.2718831043466322e-09,0.11805945906130226,0.7639872824337133,25,20,20
34,4932,0.11795325723310011,1.2718830290357231e-09,0.11805728852198978,0.7639894529730266,25,20,20
34,4933,0.11795325723309931,1.2718787512746514e-09,0.11792783992008207,0.7641189015749394,25,20,20
34,4934,0.11795325723310011,1.2721225025071552e-09,0.1180580013870211,0.7639887401077559,25,20,20
34,4935,0.07945995280048768,4.9321141073348485e-08,0.1565512597237942,0.7639887381545774,25,20,20
34,4936,0.0793435135983654,4.9321114084114725e-08,0.1566676989335415,0.7639887381469793,25,20,20
34,4937,0.0793435135983662,4.9321118375755184e-08,0.1566676385135532,0.7639887985669626,25,20,20
34,4938,0.07934351300795486,4.932111401895796e-08,0.15657485127465928,0.764081586396272,25,20,20
34,4939,0.07934351300794847,4.932111814485501e-08,0.1566996782074495,0.7639567594634842,25,20,20
34,4940,0.07934351300794767,4.932111392847973e-08,0.156701786203595,0.7639546514673438,25,20,20
34,4941,0.07934351300794756,4.93211139284785e-08,0.15670212172771003,0.7639543159432286,25,20,20
34,4942,0.07934351300794756,4.93211139284785e-08,0.1567020398465836,0.7639543978243551,25,20,20
34,4943,0.07934351300794756,4.9321113927180775e-08,0.1566955493060712,0.7639608883648675,25,20,20
34,4944,0.07934351300794679,4.932110972583212e-08,0.1566583126452611,0.7639981250256827,25,20,20
34,4945,0.07934351300794751,4.932131612739356e-08,0.16290826084386834,0.7577481768268681,25,20,20
34,4946,0.07934351300794751,4.93210758365633e-08,0.16290383536672062,0.7577526023042561,25,20,20
34,4947,0.07934351300794985,4.932107591047971e-08,0.16290380176980354,0.7577526359011708,25,20,20
34,4948,0.06761472481710641,4.9323430036577095e-08,0.17463268437547366,0.75775254148399,25,20,20
34,4949,0.0676147248171064,4.932342996278262e-08,0.17454509180339314,0.7578401340560705,25,20,20
34,4950,0.0676147248171064,4.9323429962783036e-08,0.17454500436873158,0.757840221490732,25,20,20
34,4951,0.06761472481695048,4.932343011223576e-08,0.16888395946913484,0.7635012663904845,25,20,20
34,4952,0.06848933711940589,7.674099192673163e-08,0.16800932527091228,0.7635012608686899,25,20,20
34,4953,0.06848933711940675,7.674099621938787e-08,0.1680116958722949,0.7634988902673021,25,20,20
34,4954,0.06860922293999633,7.674099526689945e-08,0.16789181005170153,0.7634988902673067,25,20,20
34,4955,0.06860914014001485,7.674099574898025e-08,0.1678918928514252,0.763498890267564,25,20,20
34,4956,0.06860914014001485,7.674099575025522e-08,0.16789189520824316,0.763498887910746,25,20,20
34,4957,0.06860914014001485,7.674100003925166e-08,0.16788739061644478,0.7635033925025401,25,20,20
34,4958,0.0686091402869716,7.675509331749801e-08,0.16815258150399856,0.7632382014539364,25,20,20
34,4959,0.06885209632452594,4.857695257294933e-07,0.16164477348586445,0.7695026444200836,25,20,20
34,4960,0.06885220143654813,4.857695257124285e-07,0.16164466837410202,0.769502644419824,25,20,20
34,4961,0.06791901085504366,7.338900716647245e-07,0.1625028611201042,0.7695773941347802,25,20,20
34,4962,0.06791901085504361,7.338900717384358e-07,0.16250519210471637,0.769575063150168,25,20,20
34,4963,0.06791901085504043,7.33890067373551e-07,0.16249881616102296,0.769581439093869,25,20,20
34,4964,0.06791901085504037,7.33889823621009e-07,0.16237514439706474,0.769705110858071,25,20,20
34,4965,0.06791901084604922,7.338896076401927e-07,0.15780829729030038,0.7742719579740428,25,20,20
34,4966,0.0677856497529174,7.389632258257625e-07,0.15794162911317317,0.7742719821706838,25,20,20
34,4967,0.06827830041733896,9.365114635221755e-05,0.15734829474146902,0.7742797536948405,25,20,20
34,4968,0.06827830041733823,9.3651146145816e-05,0.15109823010624762,0.780529818330269,25,20,20
34,4969,0.06827830041752037,9.365114614589259e-05,0.1511030278457341,0.7805250205906004,25,20,20
34,4970,0.06778565093191916,6.899756247277103e-07,0.1516964141259889,0.7805172449664678,25,20,20
34,4971,0.06778565093209771,6.899756245784667e-07,0.15178907127863614,0.780424587813642,25,20,20
34,4972,0.06778565093209768,6.899756245771921e-07,0.1517890827888742,0.7804245763034039,25,20,20
34,4973,0.06778565093209689,6.899756287935271e-07,0.15178267444285917,0.7804309846494155,25,20,20
34,4974,0.06778565093191516,6.899756286433133e-07,0.1516904585110327,0.7805232005814239,25,20,20
34,4975,0.06778565093191521,6.899756286459315e-07,0.15169042152073375,0.7805232375717227,25,20,20
34,4976,0.06778565093191521,6.899756243545406e-07,0.15168822445793917,0.7805254346345214,25,20,20
34,4977,0.06778565093191521,6.899756200629263e-07,0.151688027799594,0.7805256312928708,25,20,20
34,4978,0.06778565144172796,6.906603151209714e-07,0.15722394560606603,0.7749897122918911,25,20,20
34,4979,0.05536637556934299,2.5884880097635142e-05,0.169613816380973,0.7749939231695858,25,20,20
34,4980,0.055366375569339744,2.5884879857320504e-05,0.16961523672479373,0.774992502826009,25,20,20
34,4981,0.05537960601996894,2.5879812485042967e-05,0.1696020355232804,0.7749924786442653,25,20,20
34,4982,0.05537960601996895,2.5879812484969e-05,0.16959894825419955,0.7749955659133463,25,20,20
34,4983,0.0553796060199689,2.5879812484967706e-05,0.169598871859097,0.7749956423084492,25,20,20
34,4984,0.07638300290011676,6.967489558496561e-07,0.1486228532788126,0.774993447072115,25,20,20
34,4985,0.07638300290011751,6.967489643731345e-07,0.14888918332713433,0.774727117023784,25,20,20
34,4986,0.07640147893752337,7.255056040040375e-07,0.1634651098735644,0.7601326856833072,25,20,20
34,4987,0.07640147893752336,7.255056082938699e-07,0.16346753376743414,0.7601302617894332,25,20,20
34,4988,0.07640147893752255,7.255056039274565e-07,0.1634628301750717,0.7601349653818008,25,20,20
34,4989,0.0764027507981553,4.499618533021128e-07,0.15880455842144625,0.7647922408185458,25,20,20
34,4990,0.07640223322455897,4.499530748302681e-07,0.15880507413091136,0.7647922426914551,25,20,20
34,4991,0.07640223322455898,4.499530748302681e-07,0.15880507374724318,0.764792243075123,25,20,20
34,4992,0.076402233224559,4.499530748302689e-07,0.15880507679513342,0.7647922400272329,25,20,20
34,4993,0.07640223322455898,4.4995307482894796e-07,0.15880507412090608,0.7647922427014602,25,20,20
34,4994,0.058089922440107425,1.044949040604049e-06,0.1771139531349932,0.764795079475858,25,20,20
34,4995,0.058089922440062,1.044948796556052e-06,0.17702779629374368,0.7648812363173971,25,20,20
34,4996,0.0580899224426393,1.045737027277379e-06,0.17735766816147067,0.7645513636588622,25,20,20
34,4997,0.05858226660493011,1.020384524894965e-06,0.17359384603742495,0.7678228669731194,25,20,20
