run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,4998,0.05858226660492931,1.0203845205298494e-06,0.17358922293472506,0.7678274900758244,25,20,20
34,4999,0.0701794099834737,6.246508436724089e-07,0.1619934458651783,0.7678265195005036,25,20,20
34,5000,0.0701794099834737,6.246508479640233e-07,0.16199364252352347,0.7678263228421542,25,20,20
34,5001,0.07017940998347372,6.246508480392919e-07,0.16199144746328378,0.767828517902394,25,20,20
34,5002,0.07017940998347372,6.246508480406119e-07,0.1619915633201843,0.7678284020454939,25,20,20
34,5003,0.07017940998347377,6.246508438255864e-07,0.16199148196321855,0.767828483402464,25,20,20
34,5004,0.0701794099835182,6.254390659475052e-07,0.16205502328132662,0.7677649412960892,25,20,20
34,5005,0.07017940998351818,6.25439065946195e-07,0.16206154495687944,0.7677584196205365,25,20,20
34,5006,0.07017940998094092,6.246508352248907e-07,0.16173183381480796,0.7680881315534159,25,20,20
34,5007,0.07017940998111952,6.246510749940076e-07,0.16181753234208188,0.7680024330257237,25,20,20
34,5008,0.07017940998093784,6.246510749939877e-07,0.16172483512089392,0.7680951302470932,25,20,20
34,5009,0.07017940998089263,6.238628443485445e-07,0.16139496266966627,0.7684250034865967,25,20,20
34,5010,0.0701794099808926,6.238628444238133e-07,0.1613949632568612,0.7684250028994017,25,20,20
34,5011,0.0701794099808926,6.238628444238133e-07,0.1613949298626455,0.7684250362936175,25,20,20
34,5012,0.0701664436959026,9.733094286348431e-07,0.16613970481716933,0.7636928781774996,25,20,20
34,5013,0.06980983423092431,1.2246628938422335e-06,0.1658180137560038,0.7643709273501781,25,20,20
34,5014,0.06980984769159089,1.2720193640301823e-06,0.16581795481058045,0.7643709254784647,25,20,20
34,5015,0.06980984769159093,1.2720196062975523e-06,0.16619099418880384,0.763997886099999,25,20,20
34,5016,0.06980984769163646,1.2720196106642462e-06,0.16619311388620134,0.7639957664025516,25,20,20
34,5017,0.06980984769163646,1.2720196106629484e-06,0.16619314044090053,0.7639957398478523,25,20,20
34,5018,0.06980984769145471,1.2720193666042028e-06,0.16610083941603354,0.7640880408731451,25,20,20
34,5019,0.06980984769145471,1.272019366530232e-06,0.1661009159182788,0.7640879643708999,25,20,20
34,5020,0.06980984769145551,1.2720332779098787e-06,0.16619326306899804,0.7639956172062682,25,20,20
34,5021,0.08197753373185616,1.2372718908523926e-06,0.15402224612426807,0.7639989828719849,25,20,20
34,5022,0.08197753373185616,1.2372718908497749e-06,0.1540289767317896,0.7639922522644633,25,20,20
34,5023,0.0819775335848994,1.2372577974962185e-06,0.15376150630914903,0.7642597228481539,25,20,20
34,5024,0.0819775335848994,1.237258042110093e-06,0.15376308015536005,0.7642581490016981,25,20,20
34,5025,0.08197753358490019,1.2372582867063652e-06,0.15376783318526466,0.7642533959715482,25,20,20
34,5026,0.08197753358490335,1.2372582909961991e-06,0.15377245532428147,0.764248773832524,25,20,20
34,5027,0.10976840191907414,1.2246565394645354e-06,0.12598496525724867,0.764245408167138,25,20,20
34,5028,0.10976840191907414,1.2246565394645579e-06,0.125984964681661,0.7642454087427256,25,20,20
34,5029,0.10976840220253772,1.2246566587651446e-06,0.1468249141326306,0.7434054590081726,25,20,20
34,5030,0.07142565789804006,0.007975099455621621,0.1771931643783165,0.7434060782680217,25,20,20
34,5031,0.07142565789808558,0.007975099455625913,0.17719977453712896,0.7433994681091594,25,20,20
34,5032,0.07142565789808558,0.007975099455625839,0.17719328420746244,0.7434059584388258,25,20,20
34,5033,0.07142565789808553,0.007975099455381301,0.1771916615116649,0.743407581134868,25,20,20
34,5034,0.07142565789808553,0.007975099455381301,0.17719169490588055,0.7434075477406523,25,20,20
34,5035,0.07142565789803998,0.007975099455376933,0.177189345214218,0.7434098974323646,25,20,20
34,5036,0.07118321780604762,0.007994444345767331,0.18374439689559396,0.7370779409525927,25,20,20
34,5037,0.07118321780604843,0.007994444345767331,0.18375088945003118,0.7370714483981547,25,20,20
34,5038,0.07118321752258484,0.007994444345648031,0.16291082608592786,0.7579115120458394,25,20,20
34,5039,0.07118321752258484,0.007994444345643741,0.16291070992754103,0.7579116282042304,25,20,20
34,5040,0.07118321752258364,0.007994444345886734,0.16317535164546906,0.7576469864860599,25,20,20
34,5041,0.06956738982577142,0.03827712572664859,0.13450909994399254,0.7576463845035865,25,20,20
34,5042,0.06956738982581374,0.03827712572664859,0.13451104043054202,0.7576444440169946,25,20,20
34,5043,0.06956738982499801,0.038781819113556625,0.13400636431800764,0.7576444267434367,25,20,20
34,5044,0.0695673898353554,0.0387818191135567,0.1340063728396067,0.7576444182114801,25,20,20
34,5045,0.06957795425775429,0.03878147403204207,0.13399615350119837,0.7576444182090044,25,20,20
34,5046,0.06957795425775429,0.03878147403204207,0.13399615408688434,0.7576444176233186,25,20,20
34,5047,0.06957795425775425,0.03878147403204207,0.13399615408686755,0.7576444176233353,25,20,20
34,5048,0.06957795425775505,0.03878147403203793,0.13399153504236952,0.7576490366678367,25,20,20
34,5049,0.06957795425775824,0.03878147403204222,0.13399612477408737,0.7576444469361114,25,20,20
34,5050,0.06957795425776063,0.038781474032046355,0.13408834205954928,0.757552229650643,25,20,20
34,5051,0.06957795425775984,0.03878147403180176,0.13408353558976624,0.7575570361206713,25,20,20
34,5052,0.06957795425776057,0.03878147403180176,0.13408353760231523,0.7575570341081215,25,20,20
34,5053,0.06945479834317704,0.038781462948855226,0.13420872104257703,0.7575550176653896,25,20,20
34,5054,0.06945428239663913,0.038762420012978895,0.13422827993422082,0.7575550176561602,25,20,20
34,5055,0.06945428239645819,0.03876242001273597,0.1339620430224042,0.7578212545684007,25,20,20
34,5056,0.0694542823964582,0.03876242001274026,0.13396224025694728,0.7578210573338535,25,20,20
34,5057,0.06945428239650372,0.03876242001273605,0.13396218814382213,0.7578211094469373,25,20,20
34,5058,0.06945428239650378,0.038762420012736123,0.13396224217953376,0.7578210554112256,25,20,20
34,5059,0.06945428239650378,0.03876242001274041,0.13396682758956513,0.7578164700011899,25,20,20
34,5060,0.06945428239645826,0.038762420012740335,0.1339666829672688,0.7578166146235319,25,20,20
34,5061,0.06945428239646144,0.03876242001298492,0.1339733875004742,0.7578099100900788,25,20,20
34,5062,0.06945428239646144,0.038762420012984924,0.13397346740850888,0.757809830182044,25,20,20
34,5063,0.06945428239646464,0.03876242001298921,0.1339736356511583,0.7578096619393869,25,20,20
34,5064,0.0694542823964639,0.038762420013229444,0.13397376783751572,0.75780952975279,25,20,20
34,5065,0.06930007252138404,0.03876217102336379,0.13798392391038547,0.7539538325448659,25,20,20
34,5066,0.06930007252138407,0.03876217102336379,0.1379904498368532,0.753947306618398,25,20,20
34,5067,0.06930007201157445,0.038762170338673026,0.13245002736090142,0.7594877302888505,25,20,20
34,5068,0.06997452932921287,0.03876197545604696,0.13177644103093003,0.7594870541838104,25,20,20
34,5069,0.06997459283198385,0.03878069141331999,0.1317576610621331,0.7594870546925638,25,20,20
34,5070,0.06900022466638081,0.03878092547766468,0.13273296498367443,0.759485884872281,25,20,20
34,5071,0.06900022466638076,0.0387809254776646,0.13273288391848298,0.7594859659374724,25,20,20
34,5072,0.06900022466637756,0.038780925477660315,0.13272817975188755,0.7594906701040753,25,20,20
34,5073,0.07266952791649389,0.038780925400339006,0.12905887653110215,0.759490670152066,25,20,20
34,5074,0.07266952791649389,0.03878092540033908,0.12906357777848834,0.7594859689046797,25,20,20
34,5075,0.07266952791667562,0.03878092540058306,0.12915654635173182,0.7593930003310102,25,20,20
34,5076,0.03981990137684478,0.03878068702670814,0.16187392177197993,0.7595254898244668,25,20,20
34,5077,0.039819901376844796,0.03878068702670807,0.1618693364106628,0.7595300751857841,25,20,20
34,5078,0.03980933703662528,0.03878103678832808,0.16187955099561946,0.759530075179426,25,20,20
34,5079,0.03980933703657977,0.03878103678832387,0.16187452950314138,0.759535096671954,25,20,20
34,5080,0.03980933702626711,0.03878103677441249,0.16178882739981973,0.7596207987994998,25,20,20
34,5081,0.039809358169374,0.0391342520010128,0.16143559087053397,0.7596207989590792,25,20,20
34,5082,0.0398093581693708,0.039134252001008514,0.1614353966588457,0.7596209931707749,25,20,20
34,5083,0.03980935816932527,0.03913425200100422,0.1614287898848238,0.7596275999448469,25,20,20
34,5084,0.03980935816932925,0.03913425279310142,0.1615640683790793,0.7594923206584901,25,20,20
34,5085,0.039809358169332426,0.03913425279310142,0.16156714826924762,0.7594892407683186,25,20,20
34,5086,0.03980935816933243,0.03913425279310142,0.16157176809907534,0.7594846209384909,25,20,20
34,5087,0.03980935816933243,0.03913425279310134,0.16157165517274752,0.7594847338648187,25,20,20
34,5088,0.03980935703979952,0.03915449886483562,0.16164370998680413,0.7593924341085608,25,20,20
34,5089,0.039809357039799514,0.03915449886483562,0.16163713200997695,0.7593990120853878,25,20,20
34,5090,0.039809357039799514,0.03915449886483569,0.16163718602836544,0.7593989580669994,25,20,20
34,5091,0.039809335735858806,0.03880094193791421,0.16199076389913178,0.7593989584270949,25,20,20
34,5092,0.03981983671749846,0.03878151516358257,0.16199968982889593,0.7593989582900222,25,20,20
34,5093,0.0398198367176798,0.03878151516358264,0.1619932054785029,0.7594054426402339,25,20,20
34,5094,0.040137171213445226,0.038797102402297785,0.16166027277134745,0.7594054536129101,25,20,20
34,5095,0.04013717121344526,0.038797102402055444,0.16128723280594595,0.7597784935785541,25,20,20
34,5096,0.04013717121344526,0.038797102402055444,0.16128731221486292,0.759778414169637,25,20,20
34,5097,0.04013717121344526,0.03879710240205537,0.161379523359467,0.7596862030250321,25,20,20
34,5098,0.040137171361384644,0.03879710240205973,0.1613813166678186,0.7596844095687367,25,20,20
34,5099,0.04013717136138146,0.03879710240205545,0.16128917807275875,0.7597765481638041,25,20,20
34,5100,0.04013717136138146,0.03879710240205545,0.16119688589096703,0.7598688403455967,25,20,20
34,5101,0.04013717136119933,0.03879710240205966,0.16119690614897894,0.7598688200877626,25,20,20
34,5102,0.040137171213259944,0.03879710240205959,0.16119981498008928,0.7598659114045917,25,20,20
34,5103,0.04013717121325597,0.038797101609962394,0.16106461694096633,0.7600011102358156,25,20,20
34,5104,0.0401371712155581,0.03879710160996627,0.16558631635417662,0.7554794108202983,25,20,20
34,5105,0.04013717121555817,0.038797101609962054,0.16558605384050332,0.7554796733339758,25,20,20
34,5106,0.04013717121555815,0.038797101609962054,0.16557940026793702,0.755486326906542,25,20,20
34,5107,0.04013717121555813,0.038797101609957765,0.16557937181467025,0.7554863553598132,25,20,20
34,5108,0.040137171215558126,0.03879710160995769,0.16557496064030233,0.7554907665341812,25,20,20
34,5109,0.040137171215558085,0.03879710160995769,0.16557496064030588,0.7554907665341779,25,20,20
34,5110,0.03980927231569168,0.03935101294517566,0.16534895929209448,0.7554907554470374,25,20,20
34,5111,0.03980927231551076,0.03935101294493168,0.16525599275626232,0.7555837219832946,25,20,20
34,5112,0.03980927231550763,0.0393510129446871,0.1652494515089915,0.7555902632308131,25,20,20
34,5113,0.03980927231550757,0.0393510129446871,0.16524959957820168,0.755590115161603,25,20,20
34,5114,0.03980927231551072,0.03935101294493168,0.1652562355778628,0.7555834791616941,25,20,20
34,5115,0.03980927231551072,0.03935101294493168,0.16525623766634698,0.75558347707321,25,20,20
34,5116,0.03980927231551071,0.03935101294493168,0.1652561211945918,0.7555835935449652,25,20,20
34,5117,0.03980927231549615,0.04058162383322351,0.16402551031170126,0.7555835935395787,25,20,20
34,5118,0.03980927231549615,0.04058162383322351,0.16402092244993846,0.7555881814013413,25,20,20
34,5119,0.0016569139088907373,0.040581669967801236,0.2021728065255709,0.755588609597737,25,20,20
34,5120,0.0016569139088907245,0.03935106658767987,0.20340340990030564,0.7555886096031237,25,20,20
34,5121,0.0016569139088907256,0.03935106658767987,0.20340333086924162,0.7555886886341877,25,20,20
34,5122,0.0016569139192716686,0.03935106658768416,0.2034080051904211,0.7555840143026228,25,20,20
34,5123,0.0016569139088915246,0.03935106658767987,0.20340329180843142,0.755588727694997,25,20,20
34,5124,0.0016569139088459988,0.03935106658767987,0.2033965976329063,0.7555954218705676,25,20,20
34,5125,0.001656913908849193,0.03935106658792446,0.20340143113196857,0.7555905883712576,25,20,20
34,5126,0.0016569155665339295,0.0634215121401016,0.17933034983362484,0.755591222459739,25,20,20
34,5127,0.0016569155665339147,0.063421512139857,0.17932562880718247,0.755595943486426,25,20,20
34,5128,0.0016439785258295897,0.0634215120653569,0.1792820680700887,0.7556524413387254,25,20,20
34,5129,0.001643978446141622,0.06342151206347797,0.13947433543120596,0.7954601740591741,25,20,20
34,5130,0.0016439784461416917,0.06342151206348227,0.1394744182180439,0.7954600912723316,25,20,20
34,5131,0.0016439784461416906,0.06342151206348227,0.1394742558570698,0.7954602536333059,25,20,20
34,5132,0.001643978446156194,0.06342150507771054,0.13947426284821535,0.7954602536279176,25,20,20
34,5133,0.0016439784461562076,0.06342150507771054,0.13947437731224085,0.795460139163892,25,20,20
34,5134,0.001643978446159346,0.06342150507771482,0.1394758385205966,0.7954586779555289,25,20,20
34,5135,0.0016439784461593449,0.06342150507771491,0.13948244127538595,0.7954520752007395,25,20,20
34,5136,5.131165907638934e-07,0.06342145893893403,0.14112615160126282,0.7954518763432117,25,20,20
34,5137,5.131165798061454e-07,0.06462817184189099,0.13991943869821943,0.7954518763433092,25,20,20
34,5138,5.131165830708264e-07,0.06462817184189534,0.13992109894184057,0.7954502160996804,25,20,20
34,5139,5.131165766942374e-07,0.06462817184189543,0.14029094464684108,0.7950803703946862,25,20,20
34,5140,5.181301293059431e-07,0.06460794707397889,0.1403128561249804,0.7950786786709125,25,20,20
34,5141,5.181301261117899e-07,0.06460794707397467,0.14031134699583395,0.7950801878000662,25,20,20
34,5142,5.181301269096809e-07,0.06460794707397469,0.14031138754523823,0.7950801472506612,25,20,20
34,5143,5.302523367728781e-07,0.0646079633544939,0.16593645711947286,0.769455049273697,25,20,20
34,5144,5.302523335917804e-07,0.0646079633542493,0.1659318521945496,0.7694596541988679,25,20,20
34,5145,5.302523791082516e-07,0.0646079633544939,0.16556358389112752,0.7698279225019999,25,20,20
34,5146,5.302523807620523e-07,0.06460796335449398,0.16556361375330425,0.7698278926398214,25,20,20
34,5147,5.302549762892528e-07,0.06460796335449405,0.16555726845001814,0.7698342379405119,25,20,20
34,5148,5.302523807617939e-07,0.0646079633544939,0.16555700957444627,0.7698344968186794,25,20,20
34,5149,5.302523774963539e-07,0.06460796335448954,0.16555546171190547,0.7698360446812279,25,20,20
34,5150,1.7795109967470014e-05,0.064607947083074,0.17991307316898375,0.7554611846379751,25,20,20
34,5151,1.7807523094442257e-05,0.06460794737555166,0.2051931052887412,0.7301811398126118,25,20,20
34,5152,1.7807523052097285e-05,0.0646079473892054,0.2053178927196093,0.7300563523681324,25,20,20
34,5153,1.78075230520973e-05,0.06460794738920549,0.20531789807685027,0.7300563470108914,25,20,20
34,5154,1.7807523051298675e-05,0.06460794738920542,0.2053243795845388,0.7300498655032037,25,20,20
34,5155,1.780752305049982e-05,0.06460794738920542,0.20532433958640073,0.7300499055013426,25,20,20
34,5156,1.7807523048860026e-05,0.06460794738920962,0.2053308017828172,0.7300434433049235,25,20,20
34,5157,1.7807523094396226e-05,0.06460794738920969,0.20533071500771155,0.7300435300799838,25,20,20
34,5158,1.780752309121135e-05,0.06460794737531128,0.20520120849512352,0.7301730366064733,25,20,20
34,5159,1.780752313599009e-05,0.06460794738925059,0.20521348806977627,0.7301607570178364,25,20,20
34,5160,1.78075231327816e-05,0.064607947389006,0.2052134286328297,0.730160816455031,25,20,20
34,5161,1.7805785107062827e-05,0.07996705669910516,0.18985495540636038,0.7301601821094275,25,20,20
34,5162,1.780578510707807e-05,0.07996705669910945,0.18985509702459194,0.7301600404911917,25,20,20
34,5163,1.780578367700721e-05,0.07996740599914934,0.18985474824581608,0.7301600399713566,25,20,20
34,5164,0.0009791515828203854,0.07996737864474851,0.18889343205031703,0.7301600377221132,25,20,20
34,5165,0.000979151583002473,0.0799673786586879,0.1889057530142927,0.730147716744016,25,20,20
34,5166,0.000979151593350848,0.07996737865917126,0.1890355135031809,0.7300179562442962,25,20,20
34,5167,0.0009791515931688165,0.07996737864523196,0.18902789381555984,0.7300255759460386,25,20,20
34,5168,0.0009791516055040824,0.07726845751979139,0.19172679809583706,0.730025592778867,25,20,20
34,5169,0.0009791516055072773,0.07726845751979146,0.19173149960455288,0.730020891270148,25,20,20
34,5170,0.0009791516055040824,0.07726845751979139,0.1917268231398315,0.7300255677348726,25,20,20
34,5171,0.0009791516055008883,0.07726845751979132,0.19172220208143786,0.7300301887932696,25,20,20
34,5172,0.0009791516031987554,0.07726845751978743,0.18720042021151254,0.7345519706655012,25,20,20
34,5173,0.0009791515928503094,0.07726845751929977,0.1870704630431188,0.7346819278447311,25,20,20
34,5174,0.0009793834843494827,0.0772687052987353,0.18706998291685586,0.7346819283000591,25,20,20
34,5175,0.0009793834843494823,0.0772687052987353,0.18706998090630908,0.7346819303106058,25,20,20
34,5176,0.0009793834843542452,0.07726870529897839,0.18732165724280964,0.7344302539738574,25,20,20
34,5177,0.0009793834843086673,0.0772687052850391,0.18730933766126057,0.7344425735693915,25,20,20
34,5178,0.0009793834843087226,0.07726870528504337,0.18731586168797645,0.7344360495426713,25,20,20
34,5179,0.0009793834843095212,0.07726870528504354,0.18731583231083043,0.7344360789198164,25,20,20
34,5180,0.0009793834843094655,0.07726870528504345,0.18731136101994983,0.7344405502106973,25,20,20
34,5181,0.0009793834843094518,0.07726870528503917,0.1873047556113128,0.7344471556193384,25,20,20
34,5182,0.000980168165715886,0.07726811972861304,0.1872980476192982,0.7344536644863726,25,20,20
34,5183,0.0009801681655604018,0.07936709154038117,0.18519909263504272,0.7344536476590154,25,20,20
34,5184,0.000980178685364988,0.07936709154012647,0.18519907738835986,0.734453652386148,25,20,20
34,5185,0.000980178685364988,0.07936709154012632,0.18519902333423865,0.7344537064402694,25,20,20
34,5186,0.000980178685364988,0.0793670915401221,0.1851924472881333,0.7344602824863788,25,20,20
34,5187,0.00098017868536419,0.0793670915401221,0.1851924446976657,0.7344602850768474,25,20,20
34,5188,0.000980178685364245,0.07936709154011781,0.18519234308600105,0.734460386688516,25,20,20
34,5189,0.0009801786957487216,0.07936709154011783,0.18519567875496942,0.7344570510091633,25,20,20
34,5190,0.0009796659584806364,0.07936709153984299,0.18519642600457398,0.7344568164971015,25,20,20
34,5191,0.02871449653165749,0.07936709153992051,0.1574615942299869,0.7344568176984352,25,20,20
34,5192,0.028714496531703028,0.07936709153992488,0.1574618249409544,0.7344565869874178,25,20,20
34,5193,0.02871449653170288,0.07936709154016863,0.15759121395484724,0.7343271979732815,25,20,20
34,5194,0.028714496542039086,0.07936709154016863,0.15759269941611026,0.7343257125016822,25,20,20
34,5195,0.028714496542039086,0.07936709154016863,0.15759269945072757,0.734325712467065,25,20,20
34,5196,0.02871449654463452,0.07936709154016879,0.15759436798935508,0.7343240439258419,25,20,20
34,5197,0.02871449654463532,0.07936709154016894,0.15759451301775032,0.7343238988974456,25,20,20
34,5198,0.028714496544635332,0.07936709154016902,0.15759459552105545,0.7343238163941405,25,20,20
34,5199,0.028714496544632147,0.0793670915401648,0.1575945136711013,0.7343238982441018,25,20,20
34,5200,0.02871449654463218,0.07936709154016496,0.15759872471998843,0.7343196871952145,25,20,20
34,5201,0.02871449654463298,0.07936709154040945,0.15759882501182346,0.734319586903134,25,20,20
34,5202,0.028714496544628213,0.07936709154016638,0.1573471230366886,0.7345712888785166,25,20,20
34,5203,0.02871449926386122,0.07872250795992314,0.15799170359633435,0.7345712891798812,25,20,20
34,5204,0.02871449926386122,0.07872250795992743,0.15799321258353555,0.7345697801926758,25,20,20
34,5205,0.027811445808099012,0.07872258065416593,0.15889619129563518,0.7345697822420993,25,20,20
34,5206,0.027811445808053635,0.07872258065392217,0.15876677543161363,0.73469919810641,25,20,20
34,5207,0.027811445818434012,0.07872258066785903,0.15877215262181385,0.7346938208918927,25,20,20
34,5208,0.027811445818434012,0.07872258066785903,0.1587721506140843,0.7346938228996222,25,20,20
34,5209,0.027811445818434012,0.07872258066785903,0.15876554616127264,0.7347004273524338,25,20,20
34,5210,0.02781144581861612,0.07872258066786333,0.15877017994870918,0.734695793564811,25,20,20
34,5211,0.02781144580823598,0.07872258066785896,0.1587750871680888,0.7346908863558158,25,20,20
34,5212,0.06626180392253297,0.07872250899379504,0.120324801110234,0.734690885973438,25,20,20
34,5213,0.06626180392253295,0.07872250899379513,0.12032484220946377,0.7346908448742081,25,20,20
34,5214,0.06626180119111688,0.07875991451420615,0.12028743972740041,0.7346908445672766,25,20,20
34,5215,0.06626180119111692,0.0787599145144506,0.1202853590418625,0.73469292525257,25,20,20
34,5216,0.06626180178067069,0.07875991451469438,0.12043616499406344,0.7345421187105715,25,20,20
34,5217,0.0662618011911201,0.07875991451445487,0.1205516930466468,0.7344265912477782,25,20,20
34,5218,0.06626180118078527,0.07875991450051378,0.12054635984323016,0.7344319244754708,25,20,20
34,5219,0.06626180118078526,0.07875991450051378,0.12054624407258353,0.7344320402461172,25,20,20
34,5220,0.0662618011704008,0.07875991450051387,0.12091589777469496,0.7340623865543902,25,20,20
34,5221,0.06626180117039761,0.0787599145005096,0.12065426559564184,0.7343240187334508,25,20,20
34,5222,0.06973842037464249,0.07875991422410031,0.13188354575793299,0.7196181196433236,25,20,20
34,5223,0.0724326341381695,0.07876100473606618,0.12919474753547155,0.7196116135902924,25,20,20
34,5224,0.07243263413816906,0.07996813890421135,0.1279876133673268,0.7196116135902924,25,20,20
34,5225,0.072432634138169,0.07996813890396683,0.1279899542668378,0.7196092726910259,25,20,20
34,5226,0.05550508224890785,0.07996814903877768,0.14491744532567558,0.71960932338664,25,20,20
34,5227,0.05550508224908996,0.07996814905271891,0.1449197441083672,0.719607024589825,25,20,20
34,5228,0.05550508224908916,0.07996814905271876,0.1449196010530841,0.7196071676451088,25,20,20
34,5229,0.055505082249134634,0.07996814905296334,0.14492717642666983,0.7195995922712329,25,20,20
34,5230,0.05550508224913309,0.07996814905296334,0.14492052800722763,0.7196062406906766,25,20,20
34,5231,0.05550508224653771,0.07996814905296319,0.14491886180376348,0.7196079068967361,25,20,20
34,5232,0.05202901742173785,0.08001133591399652,0.1483620661162589,0.719597580548007,25,20,20
34,5233,0.05202901742173787,0.08001133591399652,0.14873046812288285,0.719229178541383,25,20,20
34,5234,0.052029017421737926,0.08001133591400081,0.14873684404494736,0.7192228026193141,25,20,20
34,5235,0.07040418606864839,0.08001132474828983,0.13036173889696315,0.7192227502860981,25,20,20
34,5236,0.07040418606860287,0.08001132474828976,0.13036007345113546,0.7192244157319714,25,20,20
34,5237,0.07040418606860284,0.08001132474828976,0.1299935743748785,0.7195909148082285,25,20,20
34,5238,0.07040418607117416,0.08001132474853218,0.13036706955800664,0.7192174196222867,25,20,20
34,5239,0.07040418607099208,0.0800113247485279,0.13036243576031212,0.7192220534201675,25,20,20
34,5240,0.07040418607099204,0.08001132474852783,0.1303624363450018,0.719222052835478,25,20,20
34,5241,0.07040418607099203,0.08001132474852776,0.13036231990826092,0.7192221692722192,25,20,20
34,5242,0.10676757017232683,0.08001237941388499,0.09399787951443624,0.7192221708993523,25,20,20
34,5243,0.11906262582813762,0.07996919901382649,0.0817496160780205,0.7192185590800152,25,20,20
34,5244,0.11906262582556636,0.07996919901358414,0.08137615004587616,0.7195920251149731,25,20,20
34,5245,0.11906262582556636,0.07996919901358407,0.08136965975105348,0.7195985154097958,25,20,20
34,5246,0.11906262582538424,0.0799691989996429,0.08136274219850712,0.7196054329764655,25,20,20
34,5247,0.11906262582538746,0.07996919899964305,0.08136432422646145,0.7196038509485079,25,20,20
34,5248,0.11906262582538739,0.07996919899964727,0.08137090156826876,0.7195972736066965,25,20,20
34,5249,0.13913687318491264,0.07996919267480672,0.0612966596640704,0.71959727447621,25,20,20
34,5250,0.13913687318491264,0.07996919267480258,0.061290136935105,0.7196037972051796,25,20,20
34,5251,0.1391368731849127,0.07996919267480258,0.06129025270590519,0.7196036814343795,25,20,20
34,5252,0.1391368731849128,0.07996919267480694,0.06138254595395051,0.7195113881863295,25,20,20
34,5253,0.10015943420017928,0.07996919367232007,0.10035998155833838,0.7195113905691621,25,20,20
34,5254,0.10015943420018009,0.07996919367232015,0.10036226621365302,0.7195091059138466,25,20,20
34,5255,0.10015943420018006,0.07996919367232007,0.100368790136774,0.7195025819907258,25,20,20
34,5256,0.10015943420018322,0.07996919367232433,0.10063500767780248,0.7192363644496901,25,20,20
34,5257,0.1001594342001832,0.07996919367232433,0.100635093127857,0.7192362789996356,25,20,20
34,5258,0.10015943420018315,0.0799691936723244,0.10063516766574607,0.7192362044617466,25,20,20
34,5259,0.0991809108935504,0.0799691931975282,0.10161341600573204,0.7192364799031895,25,20,20
34,5260,0.0991809110414818,0.07996919319753662,0.10161729505345309,0.7192326007075287,25,20,20
34,5261,0.09918091104234944,0.0799689581113152,0.10161753013325248,0.7192326007130831,25,20,20
34,5262,0.09918091089441802,0.07996895811130664,0.10161364840735024,0.7192364825869254,25,20,20
34,5263,0.09918091089437249,0.07996895811106197,0.10160610490080314,0.7192440260937626,25,20,20
34,5264,0.13286448527000813,0.07996895758443755,0.06792276804211349,0.7192437891034408,25,20,20
34,5265,0.13286448527019026,0.07996895758468221,0.06792748921638676,0.7192390679287408,25,20,20
34,5266,0.1328644852701902,0.07996895758467792,0.06792099715760636,0.7192455599875255,25,20,20
34,5267,0.13286448527019007,0.07996895758467358,0.06782878298738573,0.7193377741577506,25,20,20
34,5268,0.1328644852804746,0.07996895761230052,0.06819957820710588,0.7189669789001191,25,20,20
34,5269,0.13286448528047776,0.0799689576125451,0.06820613380616089,0.7189604233008162,25,20,20
34,5270,0.132864485280477,0.07996895761230059,0.06819954511454869,0.7189670119926739,25,20,20
34,5271,0.1328644852701917,0.07996895758467365,0.06782643182127868,0.719340125323856,25,20,20
34,5272,0.132864485269324,0.08000027648204916,0.0677951129303269,0.7193401253183,25,20,20
34,5273,0.13286448526932718,0.08000027648205343,0.06806145776991021,0.7190737804787092,25,20,20
34,5274,0.13286448526932718,0.0800002764820535,0.06806145977282428,0.7190737784757951,25,20,20
34,5275,0.1328644852693248,0.0800002764820494,0.06779521085245897,0.7193400273961669,25,20,20
34,5276,0.13286448526932804,0.08000027648204949,0.06779829314854481,0.7193369451000777,25,20,20
