run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5277,0.13586755628981548,0.07999916203053463,0.06479633984888594,0.7193369418307636,25,20,20
34,5278,0.13586755628981542,0.07999916203053463,0.06479633693810855,0.7193369447415411,25,20,20
34,5279,0.13586755628981861,0.07999916203077914,0.06480295892668284,0.7193303227527191,25,20,20
34,5280,0.1358675562898154,0.07999916203077906,0.06481380211482757,0.7193194795645776,25,20,20
34,5281,0.13586755628981537,0.07999916203077906,0.0648072336748808,0.7193260480045243,25,20,20
34,5282,0.13586755628981614,0.07999916203078335,0.0647998721931939,0.719333409486206,25,20,20
34,5283,0.13586755628981295,0.0799991620305387,0.06479335508296519,0.7193399265966828,25,20,20
34,5284,0.13586755628981295,0.0799991620305387,0.06479335457374527,0.7193399271059026,25,20,20
34,5285,0.13586755628963082,0.07999916203029403,0.0647885204612539,0.7193447612188208,25,20,20
34,5286,0.14348331351283275,0.07999916188435663,0.05717276478553905,0.7193447598172712,25,20,20
34,5287,0.14348331351283275,0.07999916188435663,0.05717276482218131,0.7193447597806287,25,20,20
34,5288,0.14348331351283042,0.07999916188412061,0.0572583621964599,0.7192591624065886,25,20,20
34,5289,0.14348331351283047,0.07999916188412491,0.05725836679019043,0.7192591578128537,25,20,20
34,5290,0.14077527749691848,0.07999811162878927,0.059967413303510624,0.719259197570781,25,20,20
34,5291,0.1359840516143053,0.07999811094871007,0.06475868063253461,0.7192591568044494,25,20,20
34,5292,0.13598405161430852,0.07999811094871434,0.0647633822403524,0.7192544551966242,25,20,20
34,5293,0.13598405161430857,0.07999811094871864,0.06476357948481351,0.7192542579521587,25,20,20
34,5294,0.13598405161488028,0.06106626498169561,0.08369488308441561,0.7192548003190079,25,20,20
34,5295,0.13598405161488025,0.06106626498169983,0.08369496396429017,0.7192547194391294,25,20,20
34,5296,0.13598405161506238,0.061066264981704116,0.08369966731002675,0.7192500160932063,25,20,20
34,5297,0.11886491270821616,0.06106626518330339,0.10081874956069732,0.7192500725477835,25,20,20
34,5298,0.11886491270821616,0.06106626518330332,0.10081866650702373,0.7192501556014571,25,20,20
34,5299,0.11886491270821305,0.06106626518330318,0.10108331816408164,0.7189855039444023,25,20,20
34,5300,0.11886491270803093,0.061066265183298885,0.1010786142304367,0.7189902078782338,25,20,20
34,5301,0.11886491270807646,0.061066265197241204,0.10108251622844865,0.718986305866234,25,20,20
34,5302,0.1188649127080756,0.06106626519723693,0.10099682030453586,0.7190720017901517,25,20,20
34,5303,0.11886491270807566,0.061066265197237006,0.1009968217567237,0.7190720003379638,25,20,20
34,5304,0.14630647860471518,0.06106626518411395,0.07355525587322409,0.719072000337946,25,20,20
34,5305,0.14630647860471763,0.06106626518435372,0.07364091139086942,0.7189863448200584,25,20,20
34,5306,0.14630647860471763,0.06106626518435372,0.0736409924316881,0.7189862637792398,25,20,20
34,5307,0.1463064786047176,0.061066265184353645,0.07364099149231809,0.7189862647186099,25,20,20
34,5308,0.1463064786049345,0.06103478764817636,0.07367246902818111,0.7189862647187074,25,20,20
34,5309,0.1463064786049345,0.06103478764817637,0.07367245949130075,0.7189862742555877,25,20,20
34,5310,0.14630647860436286,0.07996662183704951,0.05474116766994282,0.7189857318886445,25,20,20
34,5311,0.14630647860454332,0.07996662183729611,0.055114288461207285,0.7186126110969531,25,20,20
34,5312,0.157416874225104,0.0799666180982519,0.04400389719962404,0.71861261047702,25,20,20
34,5313,0.157416874225104,0.0799666180982519,0.044003978256891764,0.718612529419752,25,20,20
34,5314,0.1574168742252861,0.07996661809825198,0.044004039272341894,0.7186124684041196,25,20,20
34,5315,0.15741687422528294,0.07996661809800791,0.043911821168458355,0.7187046865082505,25,20,20
34,5316,0.15741687422528294,0.079966618098008,0.04391182318131322,0.7187046844953955,25,20,20
34,5317,0.15741687422528372,0.07996661809800792,0.04391844189775436,0.7186980657789536,25,20,20
34,5318,0.1574168742251033,0.07996661809800366,0.043918423475754226,0.7186980842011386,25,20,20
34,5319,0.15181511943598802,0.0799666293654813,0.04952016631411529,0.7186980848844149,25,20,20
34,5320,0.15181511943598883,0.07996662936547701,0.0495137143748485,0.7187045368236852,25,20,20
34,5321,0.15181511943598883,0.07996662936547694,0.04951363333766154,0.7187046178608721,25,20,20
34,5322,0.14924357818221173,0.07996663353197654,0.05208411667901416,0.7187056716067972,25,20,20
34,5323,0.14924357818239306,0.0799666335319767,0.05208412795289119,0.7187056603327387,25,20,20
34,5324,0.149243578182393,0.0799666335319724,0.05208400749813408,0.7187057807875001,25,20,20
34,5325,0.14924357818239298,0.07996663353196812,0.0520839247230571,0.7187058635625817,25,20,20
34,5326,0.1492435781823922,0.07996663353196798,0.05208384163836841,0.7187059466472712,25,20,20
34,5327,0.15812769556723438,0.07996662936278501,0.043200823026020546,0.71870485204396,25,20,20
34,5328,0.1740160984434566,0.07996664922417522,0.027312362679736368,0.7187048896526317,25,20,20
34,5329,0.14723375231405583,0.07996726751816631,0.04906712616345829,0.7237318540043189,25,20,20
34,5330,0.1472337523138745,0.07996726751816638,0.04906706776131265,0.7237319124066458,25,20,20
34,5331,0.14723375231387453,0.07996726751816631,0.04906721527528874,0.7237317648926698,25,20,20
34,5332,0.14723375231387453,0.07996726751817056,0.04917397414864814,0.723625006019306,25,20,20
34,5333,0.15396592014184607,0.07996726751815307,0.042441806313247336,0.723625006026753,25,20,20
34,5334,0.15396592014184596,0.07996726751815314,0.04218015999174288,0.7238866523482576,25,20,20
34,5335,0.15396592014184673,0.07996726751815744,0.04218032823631973,0.7238864841036756,25,20,20
34,5336,0.1539659201418467,0.0799672675179151,0.04180733832889019,0.7242594740113475,25,20,20
34,5337,0.15396592014922614,0.06452359542651659,0.05725101041294586,0.7242594740113109,25,20,20
34,5338,0.15396592014163013,0.07997707881161138,0.04179752703541044,0.7242594740113475,25,20,20
34,5339,0.153965920141811,0.07997707881161135,0.04206367704421492,0.7239933240023622,25,20,20
34,5340,0.15396592014181418,0.07997707881161562,0.04232977999322563,0.7237272210533441,25,20,20
34,5341,0.1539659201416321,0.07997707881161546,0.042329696667774204,0.7237273043789777,25,20,20
34,5342,0.1539659201442267,0.07997707881161975,0.042325329634483565,0.7237316714096694,25,20,20
34,5343,0.15377773783826,0.07997707881161782,0.04251351194071423,0.7237316714094074,25,20,20
34,5344,0.15377773783825924,0.0799770788116136,0.04251335512973451,0.723731828220392,25,20,20
34,5345,0.14188728267521744,0.0799770790133232,0.054403019019238864,0.72373261929222,25,20,20
34,5346,0.14188728267526293,0.07997707901356778,0.054409641599243,0.7237259967119257,25,20,20
34,5347,0.14188728267521744,0.07997707899962546,0.05440576790571983,0.7237298704194367,25,20,20
34,5348,0.1418872826752151,0.07997707899961698,0.05403939829751522,0.7240962400276523,25,20,20
34,5349,0.14188728267521514,0.07997707899961698,0.053666377519516945,0.7244692608056503,25,20,20
34,5350,0.14179403467137563,0.07997708312451379,0.0537596207046135,0.7244692614994964,25,20,20
34,5351,0.15308658113036813,0.07997644476497723,0.04749477098559133,0.719442203119063,25,20,20
34,5352,0.1530865811306171,0.04001295457422464,0.08745826116991527,0.7194422031252423,25,20,20
34,5353,0.15308658113043935,0.04001295457422467,0.08719353892015992,0.7197069253751753,25,20,20
34,5354,0.1530865811301944,0.0399990574106984,0.08369218063708281,0.7232221808220235,25,20,20
34,5355,0.1533042448641348,0.03999905328577277,0.08347452172189332,0.7232221801281983,25,20,20
34,5356,0.15330424486413802,0.03999905328577714,0.08347671456435975,0.7232199872857242,25,20,20
34,5357,0.1312489289411311,0.040000534092432795,0.10513229320230012,0.7236182437641364,25,20,20
34,5358,0.13124892908905136,0.04000053409243295,0.10513233345091191,0.7236182033676042,25,20,20
34,5359,0.1312489290890665,0.03994757892708846,0.10518528861624303,0.7236182033676024,25,20,20
34,5360,0.13124892908906732,0.03994757892709275,0.10518548387962103,0.7236180081042193,25,20,20
34,5361,0.1312489296768945,0.03994757894094312,0.10545293882267046,0.7233505525594924,25,20,20
34,5362,0.13124892908906732,0.039947578927092754,0.10518548384500369,0.7236180081388368,25,20,20
34,5363,0.13136777442341413,0.039947579016286594,0.10506663799647781,0.7236180085638221,25,20,20
34,5364,0.13136777442341727,0.039947579016286594,0.10506671389065259,0.723617932669644,25,20,20
34,5365,0.13136777442341727,0.03994757901629089,0.10506688140877875,0.7236177651515134,25,20,20
34,5366,0.13136777442341727,0.03994757901629096,0.10506696256505405,0.7236176839952381,25,20,20
34,5367,0.1313251896988049,0.03994608694215862,0.10550929650992107,0.7232194268491154,25,20,20
34,5368,0.13139654670396073,0.039946086854586386,0.10543793959157564,0.7232194268498775,25,20,20
34,5369,0.13139654670395762,0.0399460868545821,0.10543631800806287,0.7232210484333976,25,20,20
34,5370,0.13139654670395762,0.0399460868545821,0.10543635212812794,0.7232210143133325,25,20,20
34,5371,0.1313965467040031,0.03994608685458632,0.10543825906653206,0.7232191073748786,25,20,20
34,5372,0.13139654740411408,0.0399463012366018,0.10895328151112499,0.7197038698481592,25,20,20
34,5373,0.1313965474041133,0.03994630123660165,0.10895789821186011,0.719699253147425,25,20,20
34,5374,0.13139654741435292,0.03994630123684175,0.10932500894215105,0.7193321424066548,25,20,20
34,5375,0.13139654741435375,0.03994630123684175,0.10933150012257047,0.7193256512262346,25,20,20
34,5376,0.13139654741435375,0.03994630125069204,0.10959886650415969,0.719058284830795,25,20,20
34,5377,0.1313965474143537,0.03994630125068775,0.10960527627181073,0.7190518750631485,25,20,20
34,5378,0.13139654741435364,0.03994630123683738,0.10933782941087296,0.7193193219379366,25,20,20
34,5379,0.13139654741176143,0.03994630123683317,0.10933708385823646,0.7193200674931695,25,20,20
34,5380,0.1313965467839419,0.03996047198728803,0.10932172842867799,0.7193212528000924,25,20,20
34,5381,0.13139654672658213,0.03994608685488658,0.10927111628612728,0.7193862501324044,25,20,20
34,5382,0.13139654672657897,0.039946086854882316,0.10900478473027779,0.7196525816882614,25,20,20
34,5383,0.13139654673693466,0.03994608685488659,0.10909285173753416,0.719564514670645,25,20,20
34,5384,0.13139654673693538,0.03994608685488667,0.10909296947144513,0.7195643969367331,25,20,20
34,5385,0.13138044958466835,0.039946087211793865,0.1091090411663267,0.7195644220372115,25,20,20
34,5386,0.13138044958471345,0.03994608721179812,0.10948303936359023,0.7191904238398986,25,20,20
34,5387,0.13138044958471018,0.03994608721179383,0.10948081510523287,0.7191926480982634,25,20,20
34,5388,0.13138044958471023,0.03994608721179383,0.10948089538517233,0.7191925678183237,25,20,20
34,5389,0.13130781930630264,0.039946087300935386,0.10955352557444979,0.7191925678183126,25,20,20
34,5390,0.13130785289631577,0.039946087301174805,0.10934744654340589,0.719398613259104,25,20,20
34,5391,0.13221643228263896,0.039946087789970254,0.10843873731938877,0.7193987426080019,25,20,20
34,5392,0.13221643227235386,0.0399460877894899,0.108438025403363,0.7193994545347931,25,20,20
34,5393,0.13221643227494603,0.03994608778949419,0.10844033893834436,0.7193971409972154,25,20,20
34,5394,0.132216432274946,0.03994608778949427,0.10843601007398278,0.7194014698615768,25,20,20
34,5395,0.132216432274946,0.03994608778949427,0.10843589651369298,0.7194015834218667,25,20,20
34,5396,0.132216432274946,0.03994608778949005,0.10843581713344567,0.7194016628021183,25,20,20
34,5397,0.1322164321270249,0.039946087789489895,0.10842904369275735,0.7194084363907277,25,20,20
34,5398,0.13221643212701004,0.0399681267068733,0.10840700477538714,0.7194084363907294,25,20,20
34,5399,0.13408914734034502,0.039968347696648324,0.10647474929637905,0.7194677556666278,25,20,20
34,5400,0.13408914734034494,0.039968347696643994,0.10610164737327274,0.7198408575897385,25,20,20
34,5401,0.13408914734034494,0.039968347696643994,0.10609694700196537,0.7198455579610458,25,20,20
34,5402,0.12794945205914895,0.03996834741768435,0.11223664719741112,0.7198455533257555,25,20,20
34,5403,0.1280220065715096,0.03996834732857027,0.11216409277402453,0.7198455533258955,25,20,20
34,5404,0.12802200657150883,0.03996834732857019,0.11216636587817627,0.7198432802217447,25,20,20
34,5405,0.12802200657151203,0.0399683473285702,0.11216798690681791,0.7198416591930997,25,20,20
34,5406,0.12823571412736598,0.03996834725166916,0.11195425900789992,0.7198416796130648,25,20,20
34,5407,0.12823571412736598,0.03996834725166908,0.1119566826533027,0.7198392559676621,25,20,20
34,5408,0.12823571412736598,0.03996834725166908,0.11195667984412055,0.7198392587768443,25,20,20
34,5409,0.12823571423596036,0.039968347261903875,0.12259615039707483,0.7091997881050608,25,20,20
34,5410,0.1282369447825731,0.03996834726059927,0.12262904932675797,0.70916565863007,25,20,20
34,5411,0.1282369452655805,0.039968347264303865,0.11200190243262628,0.7197928050374897,25,20,20
34,5412,0.12823694526553497,0.03996834726429958,0.1119954081307141,0.7197992993394514,25,20,20
34,5413,0.12823694526553495,0.03996834726429965,0.11199694926380208,0.7197977582063635,25,20,20
34,5414,0.12823694526553175,0.03996834726429958,0.11199555780740361,0.7197991496627651,25,20,20
34,5415,0.12823694526553175,0.03996834726429972,0.11236854690823121,0.7194261605619374,25,20,20
34,5416,0.10659727562481076,0.03996834727586633,0.13400821650203473,0.719426160597288,25,20,20
34,5417,0.10659727562481076,0.03996834727586641,0.13400363057108464,0.7194307465282381,25,20,20
34,5418,0.10659727562499288,0.039968347276110976,0.13401221008554656,0.7194221670133494,25,20,20
34,5419,0.11254407643502352,0.039968347273442825,0.12806545058908508,0.7194221257024489,25,20,20
34,5420,0.11254407642466463,0.03996834727343434,0.12797738124830535,0.7195101950535961,25,20,20
34,5421,0.11254407642466388,0.03996834727343434,0.12798196521072872,0.7195056110911733,25,20,20
34,5422,0.112544076424846,0.039968347287379385,0.1279901400522952,0.7194974362354796,25,20,20
34,5423,0.11254314729562571,0.03996837566210215,0.1280154008615025,0.7194730761807697,25,20,20
34,5424,0.11254314729562567,0.03996837566210215,0.12801308835907815,0.7194753886831943,25,20,20
34,5425,0.11254314729562567,0.039968375662102006,0.1276446882727589,0.7198437887695137,25,20,20
34,5426,0.11254314729562567,0.039968375662102075,0.1276511785677384,0.7198372984745339,25,20,20
34,5427,0.11254314729562567,0.039968375662102075,0.12765117972918957,0.7198372973130824,25,20,20
34,5428,0.11254314729303029,0.03996837566209771,0.1276487518042634,0.7198397252406084,25,20,20
34,5429,0.11091856978998285,0.03996837635719606,0.1292729493536498,0.7198401044991714,25,20,20
34,5430,0.1109185698003312,0.03996837635743988,0.12940160330445197,0.7197114505377769,25,20,20
34,5431,0.1109185698003312,0.03996837635743981,0.1293970179180923,0.7197160359241366,25,20,20
34,5432,0.11091856920873261,0.03996837634350472,0.1293863206503333,0.7197267337974291,25,20,20
34,5433,0.11091856920873579,0.03996837634350892,0.12951573999431354,0.7195973144534414,25,20,20
34,5434,0.11091856920855686,0.039968376343264424,0.12950881063631625,0.719604243811862,25,20,20
34,5435,0.11091856920855685,0.039968376343264424,0.12950858065040888,0.7196044737977694,25,20,20
34,5436,0.14964624687656458,0.03996837586060643,0.09078103403084851,0.71960434323198,25,20,20
34,5437,0.14964624686621622,0.039968375860362525,0.09065087087988592,0.7197345063935349,25,20,20
34,5438,0.14964624686621303,0.039968375860358306,0.09064936177348171,0.7197360154999466,25,20,20
34,5439,0.14964624686621306,0.039968375860358236,0.09064948934528852,0.7197358879281397,25,20,20
34,5440,0.14964624686621303,0.03996837586035824,0.09064948817788104,0.7197358890955471,25,20,20
34,5441,0.1496462132761556,0.03996837586035915,0.09048827147094964,0.7198971393925349,25,20,20
34,5442,0.14964621327615238,0.039968375860359076,0.09048662270661166,0.719898788156876,25,20,20
34,5443,0.1496462132761556,0.039968375860603596,0.09049134230580481,0.7198940685574352,25,20,20
34,5444,0.14964621327615532,0.03999964956191005,0.0904600686044986,0.7198940685574352,25,20,20
34,5445,0.14964621327615532,0.03999964956191432,0.09072169838230641,0.7196324387796232,25,20,20
34,5446,0.13770580097591711,0.03999964968941747,0.10260584717047022,0.7196887021641949,25,20,20
34,5447,0.13770580097591797,0.03999964968941755,0.10260746826921556,0.7196870810654485,25,20,20
34,5448,0.13770580097591797,0.03999964968941755,0.10260097936669803,0.7196935699679661,25,20,20
34,5449,0.13773406472079952,0.03999969712273384,0.10257304744555855,0.7196931907109075,25,20,20
34,5450,0.13773406472079952,0.039999697122733845,0.10257297036593141,0.7196932677905346,25,20,20
34,5451,0.10163976301965777,0.039999720562714586,0.13866109630598028,0.7196994201116479,25,20,20
34,5452,0.10163976301965777,0.03999972056247,0.13865629034601473,0.7197042260718579,25,20,20
34,5453,0.06407277666576922,0.04009892023818009,0.17612407182690715,0.7197042312691424,25,20,20
34,5454,0.06407277666577013,0.04009892023842463,0.176125672785032,0.7197026303107724,25,20,20
34,5455,0.06407277666577009,0.04009892023842885,0.17612116817938717,0.7197071349164132,25,20,20
34,5456,0.10136295873375488,0.03999972057545356,0.1389301859403087,0.7197071347504833,25,20,20
34,5457,0.10136295873465259,0.03999972057525132,0.1754617007728581,0.6831756199172371,25,20,20
34,5458,0.06196884343828054,0.03999972055657086,0.21485582104584539,0.6831756149593017,25,20,20
34,5459,0.06165354804282828,0.03999969757304878,0.21517729175285014,0.6831694626312715,25,20,20
34,5460,0.06512879713881832,0.03999947645756898,0.21176237412118173,0.6831093522824304,25,20,20
34,5461,0.06512880528898382,0.03999944809196461,0.21177010537105936,0.6831016412479913,25,20,20
34,5462,0.08313450468713651,0.03999944825543114,0.19376187187220154,0.6831041751852298,25,20,20
34,5463,0.08313450468713414,0.039999448255673475,0.1941356392401279,0.6827304078170634,25,20,20
34,5464,0.0530427200953393,0.039999472990496464,0.22422728081423846,0.6827305260999245,25,20,20
34,5465,0.0530427200953393,0.039999472990496464,0.2242272802386508,0.6827305266755122,25,20,20
34,5466,0.049680695681452995,0.040559846834248514,0.22698217499692044,0.6827772824873766,25,20,20
34,5467,0.04968069568177016,0.04055984683424858,0.232157019928555,0.6776024375554249,25,20,20
34,5468,0.021827092181519233,0.040562298202560985,0.26006442831116827,0.6775461813047505,25,20,20
34,5469,0.021827092181337923,0.04056229818861595,0.26005648267893505,0.6775541269511102,25,20,20
34,5470,0.021827092181337923,0.04056229818861595,0.2600563696659037,0.6775542399641417,25,20,20
34,5471,0.021827092181341108,0.04056229818861595,0.26006087660098626,0.677549733029056,25,20,20
34,5472,0.021827092181337937,0.04056229818861167,0.25993138194213444,0.6776792276879153,25,20,20
34,5473,0.021827092181709556,0.04056229818856976,0.2633244623852903,0.6742861472444295,25,20,20
34,5474,0.021827092181724312,0.03932395944213262,0.2645628011263271,0.6742861472498144,25,20,20
34,5475,0.018255452652633893,0.03932395942438799,0.267747060798781,0.6746735271241954,25,20,20
34,5476,0.01825545265263077,0.03932395942438799,0.2677454682582342,0.6746751196647455,25,20,20
34,5477,0.018255292070969355,0.03876391642528823,0.26835254593991775,0.6746282455638231,25,20,20
34,5478,0.018255292070968456,0.03876391642504362,0.2683509436820092,0.6746298478219773,25,20,20
34,5479,0.01835673068880327,0.03877617527345127,0.26823621750106263,0.6746308765366813,25,20,20
34,5480,0.018356730687569527,0.03877617527345714,0.23891327638989135,0.7039538176490805,25,20,20
34,5481,0.018356730687572653,0.03877617527345722,0.23891335746334302,0.7039537365756254,25,20,20
34,5482,0.018341596244932257,0.03877617918271276,0.239249677582536,0.7036325469898178,25,20,20
34,5483,0.01847333466259997,0.03877617483706855,0.2391841155737453,0.703566374926585,25,20,20
34,5484,0.018473334662599986,0.03877617483706854,0.23919064083218547,0.7035598496681448,25,20,20
34,5485,0.01847333466259997,0.03877617483706855,0.23919068133579074,0.7035598091645393,25,20,20
34,5486,0.018473334662599972,0.038776174837068626,0.2391907597746882,0.7035597307256419,25,20,20
34,5487,0.018473334662563592,0.03877617483706232,0.22858251703932286,0.7141679734610501,25,20,20
34,5488,0.018473334662563633,0.03877617483706232,0.22858244053071522,0.7141680499696577,25,20,20
34,5489,0.018342788114036435,0.03956846088695589,0.2278544302562335,0.714234320742773,25,20,20
34,5490,0.018342821615773826,0.03956846167633139,0.2281221622024007,0.7139665545054926,25,20,20
34,5491,0.018342821615772987,0.03956846167633132,0.2281206930738509,0.7139680236340438,25,20,20
34,5492,0.018342821615773785,0.039568461676331323,0.228120809077904,0.7139679076299897,25,20,20
34,5493,0.018342821618351223,0.03956846167657858,0.2283874140053909,0.7137013026996781,25,20,20
34,5494,0.01834282161848301,0.03956846167658168,0.23944566597472286,0.7026430507302114,25,20,20
34,5495,0.021633486961255475,0.03957119472823853,0.2361522655232463,0.7026430527872588,25,20,20
34,5496,0.021633486978472623,0.039570839291710284,0.23615262094271533,0.7026430527871012,25,20,20
34,5497,0.021633453476732036,0.03957083850233057,0.23588022477473378,0.7029154832462029,25,20,20
34,5498,0.021633453476732036,0.03957083850232638,0.2356155129784541,0.7031801950424869,25,20,20
34,5499,0.021633453476414894,0.039570838502326386,0.2304407819710309,0.7083549260502272,25,20,20
34,5500,0.0216334534764141,0.03957083850208405,0.23006701409177674,0.7087286939297245,25,20,20
34,5501,0.021633453473881396,0.039570838502081464,0.22980512727561284,0.7089905807484239,25,20,20
34,5502,0.021633453473881365,0.03957083850208146,0.2297985228465801,0.7089971851774566,25,20,20
34,5503,0.021633453473881358,0.039570838502081464,0.22979852147879531,0.7089971865452414,25,20,20
34,5504,0.02163345347388455,0.039570838502085676,0.2297986028863524,0.7089971051376769,25,20,20
34,5505,0.021633453473930066,0.03957083850208575,0.22980510019024292,0.708990607833741,25,20,20
34,5506,0.021633453473930066,0.03957083850208575,0.2298051007557328,0.7089906072682508,25,20,20
34,5507,0.021633453473930052,0.039570838502085676,0.22980498485840933,0.7089907231655745,25,20,20
34,5508,0.021633453473930163,0.039570838502085606,0.22980497403982406,0.7089907339841598,25,20,20
34,5509,0.021633453473927023,0.03957083850208131,0.22980485927240615,0.708990848751585,25,20,20
34,5510,0.021633453473795305,0.03957083850232279,0.21875323129424973,0.7200424767296316,25,20,20
34,5511,0.018438921716144682,0.039585072977619595,0.22193352997601792,0.7200424753302171,25,20,20
34,5512,0.018438921716144665,0.03958507297761952,0.2219334501144003,0.7200425551918347,25,20,20
34,5513,0.018438921716147097,0.03958507297761952,0.22219956767396137,0.719776437632271,25,20,20
34,5514,0.018438921716147097,0.039585072977619526,0.22219968210883892,0.7197763231973933,25,20,20
34,5515,0.018438921716147895,0.0395850729776196,0.22220208266047398,0.7197739226457575,25,20,20
34,5516,0.01843892171610238,0.039585072977375006,0.22219736302057538,0.7197786422859461,25,20,20
34,5517,0.04040973983510122,0.03958507281990987,0.20022907900945605,0.719776108335532,25,20,20
34,5518,0.0404097398351004,0.03958507281990987,0.20022234497079186,0.719782842374197,25,20,20
34,5519,0.040409739835097165,0.03958507281990994,0.19995607986834305,0.7200491074766491,25,20,20
34,5520,0.040409739835097165,0.03958507281990994,0.1999561923492731,0.7200489949957191,25,20,20
34,5521,0.040409739835099566,0.03958507281990986,0.19995541422380364,0.7200497731211862,25,20,20
34,5522,0.04040973983509637,0.03958507281990986,0.19995379179763806,0.7200513955473551,25,20,20
34,5523,0.04040973983505164,0.03958507282015447,0.1999488034748418,0.7200563838699514,25,20,20
34,5524,0.04040973983505164,0.03958507282015447,0.19994880487236574,0.7200563824724275,25,20,20
34,5525,0.04040973983505165,0.03958507282015448,0.19994873144043412,0.7200564559043591,25,20,20
34,5526,0.04040973983505241,0.03958507282015448,0.1999488193735478,0.7200563679712448,25,20,20
34,5527,0.040409739892400376,0.038780484207493825,0.20082068637727413,0.7199890895228307,25,20,20
34,5528,0.04040973989240362,0.038780484207493825,0.2008207675881014,0.7199890083120002,25,20,20
34,5529,0.04040973989240443,0.038780484207493894,0.20082088615871252,0.7199888897413882,25,20,20
34,5530,0.04040973989240362,0.038780484207249284,0.20081930567779932,0.7199904702225468,25,20,20
34,5531,0.040278000242336826,0.03878048420489786,0.18792738800524705,0.7330141275475173,25,20,20
34,5532,0.040278000244932055,0.038780484205146744,0.18793214409560832,0.7330093714543119,25,20,20
34,5533,0.04027800292094412,0.03878068814657626,0.18787533174579402,0.7330659771866845,25,20,20
34,5534,0.040278002920944064,0.03878068814657626,0.18787533079583293,0.7330659781366455,25,20,20
34,5535,0.040278002920944064,0.038780688146576266,0.18788193500439562,0.7330593739280828,25,20,20
34,5536,0.0402780001760825,0.03878068814657489,0.1609057306719461,0.7600355810053953,25,20,20
34,5537,0.040278000176085696,0.03878068814657911,0.1609103189763432,0.7600309927009907,25,20,20
34,5538,0.040278000176085696,0.03878068814657911,0.16091028561681436,0.7600310260605196,25,20,20
34,5539,0.04027800017349052,0.03878068814657322,0.161171800277652,0.7597695114022832,25,20,20
34,5540,0.04027800017348727,0.03878068814657322,0.1611717190911668,0.7597695925887717,25,20,20
34,5541,0.040278000173488065,0.03878068814633037,0.16090767915956217,0.7600336325206183,25,20,20
34,5542,0.04027800017348812,0.03878068814633045,0.16090767915062007,0.7600336325295602,25,20,20
34,5543,0.04027800017348812,0.03878068814633037,0.16090605827070525,0.7600352534094751,25,20,20
34,5544,0.04027800017348813,0.03878068814633466,0.1609062155520188,0.7600350961281573,25,20,20
34,5545,0.04007557234505036,0.03877823665051918,0.16111110201017398,0.7600350889942556,25,20,20
34,5546,0.04007557234505115,0.03877823665051925,0.16111125587753983,0.7600349351268889,25,20,20
34,5547,0.03997912917779359,0.038781540566347396,0.16120439578810086,0.7600349344677578,25,20,20
34,5548,0.039979129177975296,0.03878154056610289,0.16128999356899862,0.7599493366869234,25,20,20
34,5549,0.03997912917797535,0.03878154056610289,0.16129215526493415,0.759947174990988,25,20,20
34,5550,0.03997912917797216,0.03878154056609868,0.1612940558806724,0.7599452743752572,25,20,20
34,5551,0.03998378760244365,0.0387815405599447,0.1612893958196108,0.7599452760180011,25,20,20
34,5552,0.03998378760244284,0.03878154055994469,0.16128927944695984,0.7599453923906531,25,20,20
34,5553,0.03998378760244272,0.03878154055994477,0.1612893661702091,0.7599453056674037,25,20,20
34,5554,0.03998378760244279,0.038781540559948986,0.16129161711007517,0.7599430547275332,25,20,20
34,5555,0.039983787602442845,0.038781540559948986,0.16129623591826484,0.7599384359193436,25,20,20
34,5556,0.0399837876024461,0.038781540559948986,0.16130091730762042,0.7599337545299848,25,20,20
