run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5557,0.0399837876024461,0.038781540559948986,0.16130083575541573,0.7599338360821895,25,20,20
34,5558,0.03998378760244604,0.038781540559948986,0.16129621694722604,0.7599384548903793,25,20,20
34,5559,0.03998378492668116,0.03878158457571788,0.16135159914892372,0.7598830313486773,25,20,20
34,5560,0.03998378492668117,0.03878158457596246,0.1613582231154699,0.7598764073818864,25,20,20
34,5561,0.039983784926866425,0.038781584575966754,0.16135930843295523,0.7598753220642116,25,20,20
34,5562,0.03998378492686882,0.038781584575966754,0.16135931705461343,0.7598753134425509,25,20,20
34,5563,0.03998378492668711,0.038781584575970966,0.16127171836926865,0.7599629121280732,25,20,20
34,5564,0.039983784929282146,0.038781584575975254,0.16127267408875132,0.7599619564059911,25,20,20
34,5565,0.039983784929282076,0.03878158457597096,0.1612680510387675,0.7599665794559793,25,20,20
34,5566,0.03998378492927888,0.03878158457597096,0.16127449131667615,0.7599601391780739,25,20,20
34,5567,0.03998378487218783,0.03878133654497791,0.16120847403973376,0.7600264045431004,25,20,20
34,5568,0.03998378487218783,0.03878133654497791,0.16120847403973376,0.7600264045431004,25,20,20
34,5569,0.03998378495295976,0.03878089450108544,0.16120888690434082,0.7600264336416136,25,20,20
34,5570,0.03998378495295982,0.038780894501089735,0.16121549281196595,0.7600198277339842,25,20,20
34,5571,0.03998378495295982,0.038780894501089735,0.16121564463746754,0.7600196759084825,25,20,20
34,5572,0.03998378495295982,0.03878089450108966,0.16121567652123314,0.760019644024717,25,20,20
34,5573,0.03998378495277449,0.03878089450108115,0.16121234026388176,0.7600229802822623,25,20,20
34,5574,0.038990403788281836,0.03878089485528158,0.16220572111649564,0.7600229802399413,25,20,20
34,5575,0.03899040378828103,0.0387808948552815,0.16220571640929993,0.7600229849471377,25,20,20
34,5576,0.03899040378828109,0.03878089485528151,0.1622056831446552,0.7600230182117825,25,20,20
34,5577,0.03899040378828109,0.03878089485528151,0.16247190019918167,0.7597568011572561,25,20,20
34,5578,0.03899040378828109,0.03878089485528143,0.16220568372582927,0.7600230176306084,25,20,20
34,5579,0.03951135992358852,0.03878089450736912,0.16168472791676178,0.7600230176522809,25,20,20
34,5580,0.0395113599235812,0.03940916766154006,0.1610564547678887,0.7600230176469903,25,20,20
34,5581,0.03951135992358127,0.03940916766154428,0.1610500472303463,0.7600294251845284,25,20,20
34,5582,0.0395113599235844,0.03940916766178735,0.1613141216079417,0.7597653508066867,25,20,20
34,5583,0.0395113599235844,0.039409167661791616,0.16158030046102337,0.7594991719536007,25,20,20
34,5584,0.039511359923584385,0.039409167661791616,0.16158034050222,0.7594991319124041,25,20,20
34,5585,0.03951135992358519,0.03940916766179591,0.16158042132688133,0.7594990510877376,25,20,20
34,5586,0.039511359923581485,0.039987796990050124,0.16100179199872688,0.7594990510876416,25,20,20
34,5587,0.039511359923584684,0.039987796990050124,0.1610017596754683,0.7594990834108968,25,20,20
34,5588,0.020663734872009322,0.039987796996648645,0.1798493846283091,0.7594990835030331,25,20,20
34,5589,0.020663734872188245,0.03998779699665293,0.17985101411739163,0.7594974540137673,25,20,20
34,5590,0.020663734872189043,0.03998779699665723,0.17985753956245698,0.7594909285686968,25,20,20
34,5591,0.020663734872189057,0.03998779699665723,0.17985754157254707,0.7594909265586067,25,20,20
34,5592,0.03950768453992894,0.039987797342675845,0.16101359330220733,0.7594909248151879,25,20,20
34,5593,0.03950768453992894,0.039987797342675845,0.16100707160569094,0.7594974465117041,25,20,20
34,5594,0.039511177995252555,0.039967968668455145,0.16038709566667272,0.7601337576696191,25,20,20
34,5595,0.03951118123424552,0.0399821020541646,0.1604404069626615,0.7600663097489284,25,20,20
34,5596,0.03951118123424552,0.03998210205416468,0.1604451082100477,0.7600616085015424,25,20,20
34,5597,0.039511181235108946,0.03996021888958738,0.16046699137366585,0.760061608501638,25,20,20
34,5598,0.03951118121544409,0.04052495382304321,0.1599022564597995,0.7600616085017137,25,20,20
34,5599,0.03951118121544729,0.04052495382304321,0.1599023396313748,0.760061525330135,25,20,20
34,5600,0.03951118121544809,0.04052495382304324,0.15963620431891162,0.7603276606425973,25,20,20
34,5601,0.03951118121459608,0.04056760702509142,0.1595935511177154,0.7603276606425975,25,20,20
34,5602,0.04262990248070794,0.04056760629141554,0.15711116894779537,0.759691322280082,25,20,20
34,5603,0.04262990248070787,0.040567606291415474,0.15737360576151974,0.7594288854663577,25,20,20
34,5604,0.04262990248070793,0.040567606291415544,0.1573736676652919,0.7594288235625855,25,20,20
34,5605,0.04262990247811288,0.04056760629116668,0.15736600690391436,0.7594364843268069,25,20,20
34,5606,0.04274599088722288,0.04056760632176493,0.15724991839249888,0.7594364843985143,25,20,20
34,5607,0.042745987783004,0.04055346858072917,0.12351477282584387,0.7931857708104241,25,20,20
34,5608,0.04274598778300395,0.04055346858072488,0.12350828076741024,0.7931922628688619,25,20,20
34,5609,0.042745987783004695,0.04055346858072481,0.12350842828545369,0.7931921153508178,25,20,20
34,5610,0.04274598778305017,0.040553468580729175,0.12351309313637777,0.7931874504998437,25,20,20
34,5611,0.04274598778305017,0.040553468580729175,0.12351765284746406,0.7931828907887575,25,20,20
34,5612,0.04274598778305017,0.040553468580729175,0.12351113114911368,0.7931894124871078,25,20,20
34,5613,0.042746247413569624,0.03998874566318254,0.1240755944360593,0.7931894124871895,25,20,20
34,5614,0.04274624741352409,0.039988745663178255,0.12407092945674073,0.793194077466558,25,20,20
34,5615,0.042632173937767456,0.039988745633115635,0.12418500303424483,0.7931940773948731,25,20,20
34,5616,0.0426321739377674,0.039988745633119854,0.1241804213477361,0.7931986590813778,25,20,20
34,5617,0.04263217393781283,0.03998874563312421,0.1242726151802067,0.7931064652488574,25,20,20
34,5618,0.042632173937811976,0.03998874563312835,0.12427500510480534,0.7931040753242553,25,20,20
34,5619,0.042632173812393453,0.03998874563291828,0.11811709377332132,0.799261986781368,25,20,20
34,5620,0.0426321738123943,0.039988745632918356,0.11811251519725931,0.7992665653574289,25,20,20
34,5621,0.042632173812393565,0.03998874563291407,0.1181124275646829,0.7992666529900103,25,20,20
34,5622,0.07924249750370466,0.03998874563437547,0.08150208166405927,0.7992666751978615,25,20,20
34,5623,0.07924249750375019,0.03998874563437976,0.0815022796139911,0.79926647724788,25,20,20
34,5624,0.07924249750370475,0.03998874563437548,0.08141005440049406,0.7993587024614267,25,20,20
34,5625,0.07924249750370474,0.03998874563437548,0.08140993884019293,0.7993588180217276,25,20,20
34,5626,0.07924249750352266,0.03998874563437112,0.08140825492806253,0.7993605019340443,25,20,20
34,5627,0.07924249750347717,0.039988745634366905,0.08141275968063855,0.799355997181518,25,20,20
34,5628,0.07924249750365848,0.03998874564830342,0.08141439903823983,0.7993543578097987,25,20,20
34,5629,0.07924249750365613,0.03998874564830342,0.08115380481615272,0.7996149520318881,25,20,20
34,5630,0.07924249750365533,0.039988745648303486,0.081153690081443,0.7996150667665987,25,20,20
34,5631,0.07924249749347935,0.039988745648303486,0.08106570854180851,0.7997030483164091,25,20,20
34,5632,0.07924249749347935,0.039988745648303486,0.0810657609429966,0.7997029959152211,25,20,20
34,5633,0.07924249749348256,0.03998874564830356,0.0810722511310518,0.7996965057271627,25,20,20
34,5634,0.07924249749366469,0.039988745648543864,0.08107687392261029,0.7996918829351817,25,20,20
34,5635,0.0792424974935281,0.039988745648543864,0.0810722315805963,0.7996965252773323,25,20,20
34,5636,0.079242497493346,0.039988745634603064,0.08106398639132595,0.7997047704807256,25,20,20
34,5637,0.07924249749316387,0.039988745634358475,0.08105935903048085,0.7997093978419975,25,20,20
34,5638,0.07924249749316381,0.03998874563435847,0.08105924799555775,0.7997095088769206,25,20,20
34,5639,0.06324862176173905,0.039988745488946376,0.09705306585438844,0.7997095668949263,25,20,20
34,5640,0.06324862235215056,0.03998874548918622,0.09714563956223823,0.7996169925964252,25,20,20
34,5641,0.06324660730878938,0.03998874548893025,0.09714765460587743,0.799616992596403,25,20,20
34,5642,0.06324634997827905,0.039998768681778166,0.09713788874362023,0.7996169925963237,25,20,20
34,5643,0.0632463506828494,0.03996581596210986,0.09717084075326118,0.7996169926017807,25,20,20
34,5644,0.0632463506828494,0.039965815962109866,0.09716427568984497,0.7996235576651968,25,20,20
34,5645,0.0632463506828522,0.03996581596210985,0.10181875208928615,0.7949690812657528,25,20,20
34,5646,0.06324635009244067,0.03996581596187001,0.10172760459525224,0.7950602293504381,25,20,20
34,5647,0.06324634941414406,0.02125393330815766,0.12043948792986242,0.7950602293478367,25,20,20
34,5648,0.06324634941414323,0.021253933308157506,0.12044164491589855,0.7950580723618016,25,20,20
34,5649,0.0632463494141432,0.021253933308157582,0.12044164282060263,0.7950580744570975,25,20,20
34,5650,0.0632463494141432,0.021253933308157506,0.12044164081786601,0.795058076459834,25,20,20
34,5651,0.06324634941440678,0.021253933308159424,0.13149527144570525,0.7840044458317291,25,20,20
34,5652,0.0632463494144068,0.02125393332047892,0.13149497035978933,0.7840047469053256,25,20,20
34,5653,0.06123388506190351,0.02125393401563171,0.13321038042020286,0.7843018005022624,25,20,20
34,5654,0.06123388506190351,0.021253934015631786,0.13321040806630086,0.7843017728561641,25,20,20
34,5655,0.06301168209079848,0.021253933318903004,0.13172968943230257,0.7840046951579963,25,20,20
34,5656,0.06301168209079848,0.021253933318902928,0.13172968746616334,0.7840046971241357,25,20,20
34,5657,0.09153259593827853,0.02125393701348428,0.10320876961513871,0.7840046974330989,25,20,20
34,5658,0.09153259593827855,0.021253937013484357,0.10321529333123587,0.7839981737170015,25,20,20
34,5659,0.09153259593953479,0.021253937013513965,0.1383753660898705,0.748838100957081,25,20,20
34,5660,0.09153259593948927,0.02125393701351389,0.13838181711882397,0.748831649928173,25,20,20
34,5661,0.09190619741300557,0.021253937102668208,0.13800821511722425,0.7488316503671022,25,20,20
34,5662,0.09190619738671693,0.04000174304604671,0.1192604092029898,0.7488316503642466,25,20,20
34,5663,0.10311684488958801,0.04000173935124072,0.10804976570388361,0.7488316500552876,25,20,20
34,5664,0.1031168448895852,0.040001739338921156,0.10339089016011707,0.7534905256113766,25,20,20
34,5665,0.10311684488958205,0.040001739338678094,0.10312454105987084,0.753756874711869,25,20,20
34,5666,0.10311684375145838,0.039991710258225004,0.10313457126937245,0.7537568747209445,25,20,20
34,5667,0.1031168437514584,0.039991710258220785,0.1031345170597978,0.7537569289305233,25,20,20
34,5668,0.10311684375145519,0.039991710258220785,0.10313443388822241,0.7537570121021021,25,20,20
34,5669,0.10311684375150072,0.039991710258220785,0.10313884557010708,0.7537526004201719,25,20,20
34,5670,0.10268373457332668,0.039991710258024366,0.10357201181452362,0.7537525433541258,25,20,20
34,5671,0.10268373919503399,0.03999171023460916,0.10357200722522515,0.753752543345132,25,20,20
34,5672,0.102683739195034,0.03999171023485375,0.10357871156604245,0.7537458390040702,25,20,20
34,5673,0.1026845063169848,0.01338946190920476,0.1301801926637418,0.7537458391100686,25,20,20
34,5674,0.10268450631716687,0.013389461909204908,0.1301803336897541,0.7537456980838741,25,20,20
34,5675,0.10268450631720921,0.013389461909209121,0.1301868309265717,0.7537392008470098,25,20,20
34,5676,0.10268450631720918,0.013389461909213305,0.13045302115806837,0.753473010615509,25,20,20
34,5677,0.08643125140655009,0.013389484677689694,0.14670014914035012,0.7534791147754103,25,20,20
34,5678,0.08643124562402316,0.013409666347229765,0.14667997325333712,0.7534791147754103,25,20,20
34,5679,0.09658008373507652,0.013409647788458401,0.1365372173221069,0.7534730511543583,25,20,20
34,5680,0.0965800837350797,0.013409647788213819,0.13653531056485954,0.7534749579118472,25,20,20
34,5681,0.09658008373507969,0.013409647788213817,0.13652870613604456,0.7534815623406621,25,20,20
34,5682,0.09658008373507969,0.01340964778821389,0.13652870813878107,0.7534815603379255,25,20,20
34,5683,0.09658008373481611,0.013409647788207682,0.1254704894806777,0.7645397789962988,25,20,20
34,5684,0.09658008373481605,0.01340964778820768,0.12547051406889145,0.7645397544080851,25,20,20
34,5685,0.09658008373477052,0.01340964778820768,0.12546385327276005,0.764546415204262,25,20,20
34,5686,0.09150845607688565,0.013409648181162453,0.12297249547202338,0.7721094002699289,25,20,20
34,5687,0.09150845607688639,0.013409648181162557,0.12270628526187657,0.7723756104800747,25,20,20
34,5688,0.09150845607688639,0.013409648181162557,0.12270628664921261,0.7723756090927387,25,20,20
34,5689,0.09150845607670746,0.013409648181166774,0.12270842329736695,0.7723734724447593,25,20,20
34,5690,0.061990253564503835,0.013413111629990307,0.15222305198421673,0.7723735828212895,25,20,20
34,5691,0.061990253564510184,0.013413111642309938,0.15688180378961195,0.7677148310035682,25,20,20
34,5692,0.061990253564507,0.013413111642309938,0.15687700751269407,0.7677196272804891,25,20,20
34,5693,0.08208852016124238,0.013413129804179183,0.14433669636121885,0.7601616536733599,25,20,20
34,5694,0.08208775303929126,0.014200000180650929,0.1435505932108237,0.7601616535692347,25,20,20
34,5695,0.09759536823605432,0.01417992471879367,0.12806305314601743,0.7601616538991357,25,20,20
34,5696,0.0975953682360575,0.014179924718793747,0.12806308174336992,0.7601616253017798,25,20,20
34,5697,0.09759536823605436,0.014179924706474117,0.12340901177590925,0.7648156952815635,25,20,20
34,5698,0.09759536823605362,0.01417992470647404,0.12340908596446902,0.7648156210930043,25,20,20
34,5699,0.09759536823606892,0.03956692404181013,0.09802208662558808,0.7648156210965333,25,20,20
34,5700,0.09759536823606893,0.03956692404181435,0.0980286200931677,0.7648090876289495,25,20,20
34,5701,0.09759536823606892,0.03956692404181005,0.09802850535032133,0.7648092023718004,25,20,20
34,5702,0.09759536823605391,0.03876485296588008,0.0988305764263778,0.7648092023716887,25,20,20
34,5703,0.09759536823605393,0.03876485296588008,0.09883057751118063,0.7648092012868861,25,20,20
34,5704,0.09759536823605386,0.04000264602224842,0.09759278446010315,0.7648092012815951,25,20,20
34,5705,0.11489124565610735,0.04000254184108723,0.0802970104979438,0.7648092020048619,25,20,20
34,5706,0.11489124565610735,0.04000254184108716,0.08029700847272578,0.7648092040300805,25,20,20
34,5707,0.11489124565610735,0.04000254184108294,0.08030008687615413,0.7648061256266558,25,20,20
34,5708,0.11489124565610816,0.04000254184108723,0.08030237264974291,0.7648038398530619,25,20,20
34,5709,0.11489124565729603,0.04000254184108686,0.0804441276792099,0.7646620848224077,25,20,20
34,5710,0.11489124565734235,0.04000254184108679,0.08045810521605168,0.7646481072855198,25,20,20
34,5711,0.11506153094039252,0.0400025428938727,0.08029273682168148,0.7646431893440542,25,20,20
34,5712,0.11506153094039333,0.040002542893872776,0.08029287803236228,0.7646430481333724,25,20,20
34,5713,0.11506153094034706,0.040002542893872846,0.08028049512140889,0.7646554310443713,25,20,20
34,5714,0.11506153094034392,0.04000254289386849,0.08028294454759863,0.7646529816181891,25,20,20
34,5715,0.11506153094293818,0.04000254289411315,0.08029023767544288,0.7646456884875059,25,20,20
34,5716,0.11506153094293815,0.04000254289411315,0.08028873058148246,0.7646471955814664,25,20,20
34,5717,0.11506153094293813,0.04000254289411301,0.08028228835007292,0.7646536378128761,25,20,20
34,5718,0.11506153094293892,0.04000254289411293,0.08028240238137659,0.7646535237815715,25,20,20
34,5719,0.11506153094293886,0.04000254289411293,0.08027781638153869,0.7646581097814092,25,20,20
34,5720,0.11506153094293574,0.040002542894113084,0.08027772074072777,0.7646582054222231,25,20,20
34,5721,0.11506153094158224,0.04000254289408431,0.07657418748344873,0.768361738680884,25,20,20
34,5722,0.08395348760765715,0.040002547001318084,0.10749579504683301,0.7685481703441917,25,20,20
34,5723,0.08395348760770188,0.04000254700132237,0.10749366560184931,0.7685502997891263,25,20,20
34,5724,0.08395351868530104,0.04000254701439035,0.11588371828602599,0.7601602160142826,25,20,20
34,5725,0.08395348889140783,0.04000254700132224,0.11589528665234529,0.7601486774549246,25,20,20
34,5726,0.08395348890172077,0.04000254700156531,0.11616204010082458,0.7598819239958897,25,20,20
34,5727,0.06908299602495545,0.040002560779762775,0.13102953406976167,0.759884909125521,25,20,20
34,5728,0.06908299602513437,0.040002560779762775,0.1310310813071811,0.7598833618879223,25,20,20
34,5729,0.06908299602513755,0.040002560779767,0.13102922452487423,0.759885218670222,25,20,20
34,5730,0.0472764676033983,0.04000252718180563,0.1528388584171086,0.7598821467976878,25,20,20
34,5731,0.047276467603440626,0.04000252718204592,0.15283891916668807,0.7598820860478258,25,20,20
34,5732,0.03079060977722316,0.04000253825117858,0.16932170699954974,0.7598851449720482,25,20,20
34,5733,0.030005123041238244,0.040002538664066375,0.1701007897696043,0.759891548525091,25,20,20
34,5734,0.030005123041238244,0.040002538664066306,0.17010067390740094,0.7598916643872943,25,20,20
34,5735,0.030005123041238188,0.040002538664066306,0.17010070585040635,0.759891632444289,25,20,20
34,5736,0.03000695240620515,0.04000258163563622,0.1328340586429715,0.7971564073151882,25,20,20
34,5737,0.030006952407539624,0.0010820423570173298,0.1717545701545975,0.7971564350808455,25,20,20
34,5738,0.030006952407542014,0.0010820423572560323,0.17202072471665622,0.7968902805185459,25,20,20
34,5739,0.02575831028296892,0.0010785746984308222,0.17627298585489823,0.7968901291637007,25,20,20
34,5740,0.02575831028301435,0.001078574698679164,0.17636517613726493,0.7967979388810403,25,20,20
34,5741,0.02536408487875933,0.0010785742846632425,0.1767657543277263,0.7967915865088503,25,20,20
34,5742,0.02536408487875933,0.0010785742846632425,0.17676106377051995,0.7967962770660566,25,20,20
34,5743,0.025364084878756143,0.0010785742844202468,0.17649471384234108,0.7970626269944816,25,20,20
34,5744,0.025364084878710714,0.0010785742841719064,0.17640241111247348,0.7971549297246429,25,20,20
34,5745,0.025363874645355288,0.0010947391316710833,0.17638645648397933,0.7971549297389933,25,20,20
34,5746,0.02536387464535215,0.0010947391316667907,0.17638173691238276,0.7971596493105975,25,20,20
34,5747,0.025363874635040026,0.001094739131667554,0.17624448028622472,0.7972969059470668,25,20,20
34,5748,0.025363874635040026,0.0010947391316677019,0.1762489523323775,0.7972924339009136,25,20,20
34,5749,0.025363874635039228,0.001094739131667554,0.17624433077513302,0.797297055458159,25,20,20
34,5750,0.025363874635039186,0.0010947391319121476,0.17624912630799228,0.7972922599250555,25,20,20
34,5751,0.025363874635039186,0.0010947391319164387,0.17625382786161128,0.7972875583714321,25,20,20
34,5752,0.025363875203002446,0.0010947391319247489,0.17786372511643622,0.7956776605486354,25,20,20
34,5753,0.06322615201603557,0.0010947347307302335,0.1401878466915093,0.7954912665617258,25,20,20
34,5754,0.0632261520134413,0.0010947347443839926,0.1403101345609589,0.7953689786812166,25,20,20
34,5755,0.0632261520134413,0.0010947347443839952,0.14031673929570274,0.7953623739464726,25,20,20
34,5756,0.06322615201344135,0.001094734744624299,0.14031687065478973,0.7953622425871453,25,20,20
34,5757,0.06322615201325928,0.0010947347446242975,0.1403167825641369,0.7953623306779801,25,20,20
34,5758,0.06322615201325928,0.0010947347446243717,0.14031678456748364,0.7953623286746335,25,20,20
34,5759,0.06322615201325928,0.0010947347446243717,0.14031701405384078,0.795362099188276,25,20,20
34,5760,0.06322615201325928,0.0010947347443840683,0.14031237580186529,0.7953667374404918,25,20,20
34,5761,0.06322615201325922,0.0010947347443840696,0.14031078187171128,0.795368331370646,25,20,20
34,5762,0.026247927380272623,0.0011555191048131614,0.17693842276623317,0.7956581307486792,25,20,20
34,5763,0.026247930282143936,7.719238090145643e-05,0.17801677434937108,0.7956581029875818,25,20,20
34,5764,0.026247930282099204,7.719238066109187e-05,0.1780102657695574,0.7956646115676808,25,20,20
34,5765,0.026247930282099218,7.719238066538204e-05,0.17800528450342568,0.7956695928338081,25,20,20
34,5766,0.02624793028379034,7.719238082728736e-05,0.19197524810694983,0.7816996292284313,25,20,20
34,5767,0.026247930283790355,7.719238083157902e-05,0.191975214780431,0.7816996625549456,25,20,20
34,5768,0.026247929715830343,7.719238082341791e-05,0.19045760998738778,0.7832172679159569,25,20,20
34,5769,0.026247929715827154,7.719238082326773e-05,0.1903653176064536,0.7833095602968945,25,20,20
34,5770,0.026247929715827168,7.719238082334174e-05,0.19036532425605254,0.7833095536472955,25,20,20
34,5771,0.026247929715830357,7.71923810672492e-05,0.19049484811126646,0.7831800297918344,25,20,20
34,5772,0.026247929715830357,7.719238106717651e-05,0.19049952087091618,0.7831753570321851,25,20,20
34,5773,0.026247929715830284,7.719238106702593e-05,0.19049490069389233,0.7831799772092092,25,20,20
34,5774,0.026247929726165693,7.719238106273894e-05,0.19049328265327353,0.7831815952394969,25,20,20
34,5775,0.026247929726168892,7.71923810628869e-05,0.19048872540336753,0.7831861524893996,25,20,20
34,5776,0.026247929726168892,7.719238106288816e-05,0.19048877869898045,0.7831860991937867,25,20,20
34,5777,0.02625349430874909,7.597688956558988e-05,0.19048442942969543,0.7831860993719885,25,20,20
34,5778,0.026253494308749032,7.597688932099624e-05,0.19047970836856964,0.7831908204333589,25,20,20
34,5779,0.026253494308748238,7.597687542258493e-05,0.19035016649446437,0.7833203623213632,25,20,20
34,5780,0.026253494308745066,7.59768751829291e-05,0.1905937465344943,0.783076782281576,25,20,20
34,5781,0.026253494308745108,7.597687518296365e-05,0.1909666531860715,0.7827038756299989,25,20,20
34,5782,0.02625349430874512,7.597687518303763e-05,0.19096676775200516,0.782703761064065,25,20,20
34,5783,0.026253494308790717,7.59768751830416e-05,0.19096900413362966,0.7827015246823948,25,20,20
34,5784,0.026253494308790665,7.59768751830416e-05,0.19096892439584073,0.782701604420184,25,20,20
34,5785,0.026253494308973554,7.597688912369236e-05,0.1909770491599795,0.7826934796419216,25,20,20
34,5786,0.026253494308973554,7.597688912361839e-05,0.19097704906834653,0.7826934797335546,25,20,20
34,5787,0.026253494308793847,7.597687518725851e-05,0.19097540970868906,0.7826951191073284,25,20,20
34,5788,0.026253494308797084,7.597687518296705e-05,0.19097858452472927,0.7826919442912893,25,20,20
34,5789,0.026253494308797025,7.597687517864215e-05,0.19060548260162297,0.7830650462144,25,20,20
34,5790,0.02624792956283117,7.542459397772577e-05,0.19061159982122755,0.7830650460219618,25,20,20
34,5791,0.026247929562833554,7.542459373818446e-05,0.19048678010502149,0.7831898657384052,25,20,20
34,5792,0.026247929562788017,7.542459372960117e-05,0.1904865452943754,0.7831901005491052,25,20,20
34,5793,0.02624792956278796,7.542459372967772e-05,0.19049314797018532,0.7831834978732952,25,20,20
34,5794,0.026247929562787178,7.542459372974033e-05,0.19058524502713922,0.7830914008163422,25,20,20
34,5795,0.026247929562787972,7.542459397433398e-05,0.1905899994294178,0.7830866464138184,25,20,20
34,5796,0.026247929562787972,7.542459397434353e-05,0.19050240923340722,0.783174236609829,25,20,20
34,5797,0.026247929562949524,7.542460629217097e-05,0.1951770125318343,0.7784996332989225,25,20,20
34,5798,0.02624792956294633,7.542460628780738e-05,0.1951705204798001,0.7785061253509643,25,20,20
34,5799,0.026247929562949513,7.542460629208781e-05,0.1952628265260454,0.7784138193047115,25,20,20
34,5800,0.02624792956294632,7.542460628787195e-05,0.19525820541330102,0.7784184404174632,25,20,20
34,5801,0.02624792956294632,7.542460628787195e-05,0.19525809297587787,0.7784185528548865,25,20,20
34,5802,0.026247929562947053,7.542460629155396e-05,0.20150756489632776,0.7721690809344323,25,20,20
34,5803,0.02624792956299244,7.542460629583167e-05,0.20163760291624583,0.7720390429144645,25,20,20
34,5804,0.026247929562946838,7.542460629866949e-05,0.21560515129400407,0.7580714945367488,25,20,20
34,5805,0.026247929562946894,7.5424606302856e-05,0.2158648797960003,0.7578117660347484,25,20,20
34,5806,0.026247929562946894,7.542460630714764e-05,0.2158650744812539,0.7578115713494907,25,20,20
34,5807,0.026247931124790312,9.506863538155497e-05,0.21584542889483674,0.7578115713449901,25,20,20
34,5808,0.026247931127385316,9.506864931951372e-05,0.2018838099134577,0.7717731903098363,25,20,20
34,5809,0.02624610047762174,9.502567774927522e-05,0.1991504605730559,0.7745084132715719,25,20,20
34,5810,0.026246100488001266,9.502567774935049e-05,0.19916057869942996,0.7744982951348183,25,20,20
34,5811,0.02377108156985834,3.440601617297352e-05,0.19931002143094692,0.776884490983021,25,20,20
34,5812,0.02561109260732386,1.4594358860478393e-05,0.19748975843086417,0.7768845546029506,25,20,20
34,5813,0.02561109260728166,1.4594359100784208e-05,0.19736642345591707,0.7770078895776996,25,20,20
34,5814,0.025611092607281668,1.4594359100860794e-05,0.19736870100761336,0.7770056120260033,25,20,20
34,5815,0.02561109260728172,1.4594359100936086e-05,0.1973688149215664,0.7770054981120499,25,20,20
34,5816,0.025611092605590597,1.4594358939030772e-05,0.18339885131804262,0.7909754617174269,25,20,20
34,5817,0.02561109259521107,1.4594358938881523e-05,0.18338876457269507,0.7909855484731543,25,20,20
34,5818,0.06517746104274338,1.4594365181586906e-05,0.14382245505591967,0.7909854895361557,25,20,20
34,5819,0.06517746023335896,2.0172078714457132e-07,0.14383684850981035,0.7909854895360436,25,20,20
34,5820,0.06517746023076403,2.0170684641931825e-07,0.1438286834329822,0.7909936546294074,25,20,20
34,5821,0.06507297769846304,1.3968232102557555e-05,0.14659426745571177,0.7883187866137231,25,20,20
34,5822,0.08119249879848064,1.3958228808484496e-05,0.13047762275015196,0.7883159202225594,25,20,20
34,5823,0.08119249879848064,1.3958228804192905e-05,0.1304840325177101,0.7883095104550055,25,20,20
34,5824,0.08104616570799,1.3957163022105432e-05,0.13063055917774646,0.7883093179512418,25,20,20
34,5825,0.08104616570799,1.3957163022108029e-05,0.1306240666254669,0.7883158105035213,25,20,20
34,5826,0.08104616570798687,1.3957162781381492e-05,0.1352762233715815,0.7836636537576507,25,20,20
34,5827,0.08104616571027691,1.3957175100341684e-05,0.13984311108501896,0.7790967660296043,25,20,20
34,5828,0.042872150564718235,1.5574826271928215e-05,0.17801497668411403,0.7790972979248955,25,20,20
34,5829,0.042872244489446626,1.6377591459278782e-06,0.17799569971206478,0.7791304180393425,25,20,20
34,5830,0.04287224448949187,1.6377729963690293e-06,0.17826303470301658,0.7788630830344951,25,20,20
34,5831,0.04287224448949121,1.6377729970105869e-06,0.1723865522095343,0.7847395655279772,25,20,20
34,5832,0.04494327392052863,2.936277099600564e-06,0.17031396441676713,0.7847398253856039,25,20,20
34,5833,0.04494327391823861,2.9362647764352062e-06,0.16565485315475603,0.7893989366622283,25,20,20
34,5834,0.04494327391823861,2.9362647720688386e-06,0.16565037957718903,0.7894034102397999,25,20,20
