run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,5835,0.04494327391823859,2.93626476781983e-06,0.1652773901412549,0.7897763996757381,25,20,20
34,5836,0.04494327392859062,2.9362786656230907e-06,0.165023254269033,0.7900305355237102,25,20,20
34,5837,0.04494327392859062,2.9362784253177646e-06,0.165025063860504,0.7900287259324795,25,20,20
34,5838,0.04494327392859062,2.936278425316463e-06,0.1650272277147012,0.7900265620782823,25,20,20
34,5839,0.044943273928590675,2.9362784253151697e-06,0.16502503263996487,0.7900287571530187,25,20,20
34,5840,0.04494327392859068,2.9362784257485134e-06,0.16036629189186796,0.794687497901115,25,20,20
34,5841,0.0750692246558647,1.624434449513063e-06,0.13024197612383667,0.7946871747858495,25,20,20
34,5842,0.04466382274780641,1.6503193288661464e-06,0.16064019362062826,0.7946943333122358,25,20,20
34,5843,0.04466382274780316,1.650319328864826e-06,0.16063539533597593,0.7946991315968914,25,20,20
34,5844,0.04466382274780316,1.650319328863506e-06,0.16063528284977843,0.794699244083089,25,20,20
34,5845,0.04466382274798522,1.6503193331537516e-06,0.16064180865669908,0.7946927182759819,25,20,20
34,5846,0.04466382274798442,1.6503193289393863e-06,0.1606398654015832,0.7946946615311028,25,20,20
34,5847,0.04466382274780232,1.6503193203588157e-06,0.1606333350259745,0.7947011919069022,25,20,20
34,5848,0.04466382274780306,1.650319320284844e-06,0.16063998657724754,0.7946945403556286,25,20,20
34,5849,0.04466382274798472,1.6503193202108927e-06,0.16073268313239716,0.7946018438002974,25,20,20
34,5850,0.04466382274803004,1.6503193202119131e-06,0.16088943198044123,0.7944450949522079,25,20,20
34,5851,0.0446638227480301,1.6503193202858839e-06,0.16088954606057218,0.794444980872077,25,20,20
34,5852,0.04466382273768118,1.6503054224208016e-06,0.16103691156318342,0.7942976153937127,25,20,20
34,5853,0.044663822737681116,1.6503054223455328e-06,0.16103684949870456,0.7942976774581916,25,20,20
34,5854,0.04466382273768118,1.650305422270296e-06,0.16103217669085562,0.7943023502660407,25,20,20
34,5855,0.07207704494151936,1.624416625094632e-06,0.13362613926424274,0.7942951913776131,25,20,20
34,5856,0.07207704494151615,1.6244166249440494e-06,0.13362622529215526,0.7942951053497036,25,20,20
34,5857,0.07207704494151855,1.6244305642467684e-06,0.1336318122168617,0.7942895184110556,25,20,20
34,5858,0.07207704494151536,1.6244305642454623e-06,0.13363642954433552,0.7942849010835848,25,20,20
34,5859,0.07207704494151534,1.6244305642454623e-06,0.13363639412351738,0.794284936504403,25,20,20
34,5860,0.07207704494151536,1.6244305642442108e-06,0.1336363541188578,0.7942849765090625,25,20,20
34,5861,0.07207704494151537,1.6244305599837469e-06,0.13337164311758426,0.7945496875103403,25,20,20
34,5862,0.07207704493113445,1.6244305600537558e-06,0.13336673544040029,0.7945545951979051,25,20,20
34,5863,0.07207704493113444,1.6244305599784646e-06,0.1333666537741324,0.794554676864173,25,20,20
34,5864,0.04668646821936997,1.6244304361600472e-06,0.15875723042623563,0.7945546769239579,25,20,20
34,5865,0.04668646821936681,1.6244304318969956e-06,0.1584910133690235,0.7948208939811774,25,20,20
34,5866,0.04668646821936687,1.6244304318957202e-06,0.15849117517933886,0.7948207321708619,25,20,20
34,5867,0.04668646821936692,1.6244304318217584e-06,0.15848655584863028,0.7948253515015706,25,20,20
34,5868,0.04668646821941165,1.6244306764166798e-06,0.15849124759187416,0.7948206597580375,25,20,20
34,5869,0.046686468219411636,1.6244306764919025e-06,0.15849128959944786,0.7948206177504638,25,20,20
34,5870,0.047208325844037384,1.6237635076741496e-06,0.15796943232533692,0.7948206180671177,25,20,20
34,5871,0.0628478085407236,6.114884108566944e-09,0.1423320992014285,0.7948200861429645,25,20,20
34,5872,0.062847808688652,6.114879967496769e-09,0.14233666695917746,0.794815518237291,25,20,20
34,5873,0.06284780868860654,6.114635372552819e-09,0.1423319145006481,0.7948202706961105,25,20,20
34,5874,0.06284780868865238,6.114635447106467e-09,0.1427053727815724,0.7944468124151404,25,20,20
34,5875,0.06232616887112183,2.3428057628228334e-06,0.1432246761939794,0.7944468121291364,25,20,20
34,5876,0.06232616887112214,2.342791916671834e-06,0.1429589767462373,0.7947125115907244,25,20,20
34,5877,0.06232616887116765,2.3428058559758514e-06,0.14297118385077154,0.7947003044722054,25,20,20
34,5878,0.062326168871167716,2.3428058560511433e-06,0.14297126692946407,0.7947002213935127,25,20,20
34,5879,0.06232616887116532,2.342791921039348e-06,0.14296558484514654,0.7947059034917677,25,20,20
34,5880,0.06184810453961628,2.342785549906923e-06,0.14344364912510607,0.7947059035497287,25,20,20
34,5881,0.06184810453945474,2.342773232078197e-06,0.1387689324129126,0.7993806202744017,25,20,20
34,5882,0.06187749383332802,5.1199557159172476e-08,0.13874183457966813,0.7993806203874476,25,20,20
34,5883,0.06187749383332802,5.119979752522007e-08,0.13874679044533397,0.7993756645215416,25,20,20
34,5884,0.06727842517113505,7.02732790080759e-07,0.1331713032741254,0.7995495688219506,25,20,20
34,5885,0.06727842517113378,7.027330366736941e-07,0.13345164634998152,0.799269225745849,25,20,20
34,5886,0.06727842517113379,7.027330408900394e-07,0.13345176054077185,0.7992691115550545,25,20,20
34,5887,0.06807754745574143,6.537710816227211e-07,0.13265263005286443,0.7992691687203133,25,20,20
34,5888,0.0680775474556959,6.537708369652253e-07,0.13264592619443374,0.7992758725790342,25,20,20
34,5889,0.06807754745569584,6.537708370392193e-07,0.13264442088400816,0.7992773778894596,25,20,20
34,5890,0.06807754745569579,6.53770837040514e-07,0.13264595927091638,0.7992758395025514,25,20,20
34,5891,0.06807754745574132,6.537708414058849e-07,0.13264833179286814,0.7992734669805498,25,20,20
34,5892,0.0680775474557421,6.53770841482428e-07,0.13264821912073768,0.7992735796526793,25,20,20
34,5893,0.06953493052713366,2.2353210447144214e-09,0.13136539088314644,0.7990996763543996,25,20,20
34,5894,0.06953493052713366,2.2353210447827237e-09,0.13136539000496053,0.7990996772325851,25,20,20
34,5895,0.10379370936808797,2.235317852664855e-09,0.09710661120929677,0.7990996771872971,25,20,20
34,5896,0.10296545321397163,7.24572188687509e-05,0.09786246782291949,0.7990996217442398,25,20,20
34,5897,0.10296545321397085,7.24572188687509e-05,0.09786397138890315,0.7990981181782569,25,20,20
34,5898,0.1027704716084747,7.245721895157206e-05,0.09805890482380523,0.7990981663487683,25,20,20
34,5899,0.1027704716084747,7.245721895157333e-05,0.09806550908807139,0.7990915620845022,25,20,20
34,5900,0.10277047160847465,7.245721895157203e-05,0.09806548114765089,0.7990915900249227,25,20,20
34,5901,0.1027704716084748,7.245721895586241e-05,0.09790882709005055,0.7992482440825185,25,20,20
34,5902,0.10277047160847795,7.245721920037195e-05,0.09791544905378329,0.7992416221185382,25,20,20
34,5903,0.10277047160847877,7.245721920044851e-05,0.09791784909635867,0.7992392220759619,25,20,20
34,5904,0.10277047160847558,7.24572189558663e-05,0.09791774878867723,0.7992393223838912,25,20,20
34,5905,0.10277047160863655,7.245721895593135e-05,0.10257036549984548,0.794586705672562,25,20,20
34,5906,0.10436284560804643,4.84759715920741e-08,0.10105040210810733,0.7945867038078744,25,20,20
34,5907,0.1043628456080464,4.8475967300414975e-08,0.10105020742224365,0.7945868984937424,25,20,20
34,5908,0.10436284560786596,4.8475720781427334e-08,0.1006793627710003,0.7949577431454128,25,20,20
34,5909,0.10436284545996719,4.847587982102617e-08,0.11464447834630802,0.7809926277178447,25,20,20
34,5910,0.10436284545992171,4.8475875456952676e-08,0.11464210723459912,0.7809949988296034,25,20,20
34,5911,0.10436284545987698,4.846193622820046e-08,0.11463206747354868,0.7810050386046377,25,20,20
34,5912,0.1043628454598802,4.846194051829315e-08,0.11463272710234723,0.7810043789758316,25,20,20
34,5913,0.10436284545987698,4.846193615293527e-08,0.1146304490658433,0.7810066570123432,25,20,20
34,5914,0.10436284545987619,4.846193186201229e-08,0.11462389069921683,0.7810132153789746,25,20,20
34,5915,0.10436284545987937,4.846193622689793e-08,0.11463038075110621,0.7810067253270777,25,20,20
34,5916,0.10436284545987938,4.8461936228241134e-08,0.11463243042299273,0.7810046756551912,25,20,20
34,5917,0.10436284545987938,4.8461936154272566e-08,0.11463551075054529,0.7810015953276387,25,20,20
34,5918,0.10436284545985024,4.8461777483598995e-08,0.13582525495623396,0.7598118511221382,25,20,20
34,5919,0.10436284546242133,4.846178166089896e-08,0.13620136891048543,0.7594357371653114,25,20,20
34,5920,0.10436284546260348,4.846178595251751e-08,0.1361992894643086,0.7594378166113018,25,20,20
34,5921,0.10436284546260353,4.8461785953860334e-08,0.13620090978889712,0.7594361962867133,25,20,20
34,5922,0.10436284546388103,4.846178649100426e-08,0.13620129381438462,0.7594358122599477,25,20,20
34,5923,0.10436284546388103,4.846178649100323e-08,0.13620789552997523,0.7594292105443572,25,20,20
34,5924,0.10436284546383513,4.8461786416426185e-08,0.13584096175899696,0.7597961443153813,25,20,20
34,5925,0.10279911791165296,2.2432629064451184e-09,0.1374047355296533,0.7597961443154309,25,20,20
34,5926,0.10279911850187488,2.24350696033469e-09,0.13750372402175629,0.759697155232862,25,20,20
34,5927,0.10279911850187809,2.2435071095738783e-09,0.13750376024897967,0.7596971190056352,25,20,20
34,5928,0.09128478468275718,2.493663866754453e-09,0.14901809385494136,0.7596971189686385,25,20,20
34,5929,0.09128478468276036,2.493668083076808e-09,0.1490181741698444,0.759697038653728,25,20,20
34,5930,0.09128478468275797,2.4936680098058878e-09,0.14901176559561746,0.7597034472279574,25,20,20
34,5931,0.09128478468257584,2.4936636442198742e-09,0.1490116833657987,0.7597035294579625,25,20,20
34,5932,0.0912847846825759,2.4936637189792495e-09,0.14927793562002578,0.7594372772037353,25,20,20
34,5933,0.09525172992457537,7.738680044218429e-07,0.14530647955501091,0.7594410166524098,25,20,20
34,5934,0.0952517299245762,7.738682491002503e-07,0.14530748313525202,0.7594400130719231,25,20,20
34,5935,0.09525172992462397,7.738684972308144e-07,0.1454190249022189,0.7593284713046603,25,20,20
34,5936,0.09525172992462311,7.738682525537045e-07,0.1454157437531269,0.7593317524539978,25,20,20
34,5937,0.09553006003366242,7.738713297229937e-07,0.14513746182602558,0.7593317042689827,25,20,20
34,5938,0.09553006003370791,7.73871329723017e-07,0.14513973925331192,0.7593294268416508,25,20,20
34,5939,0.10751499634992133,7.736211690886632e-07,0.13315480320926174,0.7593294268196483,25,20,20
34,5940,0.10751499634991817,7.736211648723172e-07,0.13315472182673982,0.7593295082021777,25,20,20
34,5941,0.1075149963498696,7.736209167404241e-07,0.1330473837364214,0.7594368462927927,25,20,20
34,5942,0.1075149963498688,7.736209210016891e-07,0.13331143522578304,0.7591727948034276,25,20,20
34,5943,0.10751499634991432,7.736209210769453e-07,0.13331808402517742,0.7591661460039876,25,20,20
34,5944,0.10751499634991432,7.736209254134757e-07,0.13357781251941445,0.7589064175097462,25,20,20
34,5945,0.10752518740314965,7.714076135008854e-07,0.13360006111971987,0.7588739800695175,25,20,20
34,5946,0.10757205282721462,7.747237202144674e-07,0.13209080763856165,0.7603363648105037,25,20,20
34,5947,0.1075720528290906,7.752981889892286e-07,0.1431788963738453,0.7492482754988755,25,20,20
34,5948,0.10757205282909067,7.752984276470157e-07,0.14317891561295668,0.7492482562595255,25,20,20
34,5949,0.10757205282909062,7.752984276456953e-07,0.14317729272959046,0.7492498791428918,25,20,20
34,5950,0.10757205282909059,7.752984275704382e-07,0.14317068793566215,0.7492564839368201,25,20,20
34,5951,0.10757205282904508,7.752984275704501e-07,0.14316415194030555,0.7492630199322222,25,20,20
34,5952,0.10757205282904508,7.752984275704501e-07,0.14316415194030555,0.7492630199322222,25,20,20
34,5953,0.10744765893052222,7.75296828491033e-07,0.14328854541637703,0.7492630203562725,25,20,20
34,5954,0.10744765893052541,7.752968284923537e-07,0.1432886550639959,0.7492629107086505,25,20,20
34,5955,0.10744765893070672,7.752968285656247e-07,0.14329506421583185,0.749256501556633,25,20,20
34,5956,0.1074476589307067,7.752965855713076e-07,0.14302871371875195,0.749522852053956,25,20,20
34,5957,0.10744765893054571,7.75296585503664e-07,0.13836949297394843,0.7541820727989206,25,20,20
34,5958,0.10744765893050018,7.752965855023205e-07,0.1383673265962289,0.7541842391766856,25,20,20
34,5959,0.10744765893050018,7.752965855762789e-07,0.1383739286864204,0.754177637086494,25,20,20
34,5960,0.10744765893050015,7.752965883419828e-07,0.15207746562320312,0.7404741001497086,25,20,20
34,5961,0.10744765893050014,7.752965883407076e-07,0.15207086003293702,0.7404807057399746,25,20,20
34,5962,0.10744765893050331,7.752965927055935e-07,0.15207735076192747,0.7404742150109768,25,20,20
34,5963,0.10744765893050329,7.75296592705616e-07,0.1520773173433001,0.7404742484296041,25,20,20
34,5964,0.10744765893050336,7.752965970304896e-07,0.1524503401885817,0.7401012255843181,25,20,20
34,5965,0.10744765893050015,7.752965927408602e-07,0.15245033775222327,0.7401012280206841,25,20,20
34,5966,0.10744765894088229,7.752965970311866e-07,0.1524439589385134,0.7401076068240076,25,20,20
34,5967,0.10744765894070017,7.75296592814539e-07,0.15270368476743107,0.7398478809952762,25,20,20
34,5968,0.10744765894065464,7.752965884478475e-07,0.15270131082141078,0.7398502549413464,25,20,20
34,5969,0.10744765894065461,7.75296584111295e-07,0.1524350920232521,0.7401164737395095,25,20,20
34,5970,0.10744769256077062,7.753107254782867e-07,0.15256725597013604,0.7399842761583681,25,20,20
34,5971,0.10744769256077062,7.753107254042933e-07,0.15256725457767398,0.7399842775508303,25,20,20
34,5972,0.10744769197054872,7.753104814256733e-07,0.15246180433819448,0.7400897283807757,25,20,20
34,5973,0.10744855143679877,7.75316826472508e-07,0.13910687628408128,0.7534437969622932,25,20,20
34,5974,0.1074485514367956,7.753168264725071e-07,0.13910684913841231,0.7534438241079653,25,20,20
34,5975,0.10741994130985931,7.761445043199722e-07,0.13913545843893232,0.753443824106704,25,20,20
34,5976,0.10741994130985938,7.76144504318675e-07,0.13913083839129733,0.7534484441543386,25,20,20
34,5977,0.10741994130985946,7.761445043212709e-07,0.1391309201392175,0.7534483624064185,25,20,20
34,5978,0.09357626986099218,7.794631818491414e-07,0.15297367226811567,0.7534492784077096,25,20,20
34,5979,0.09357626986099218,7.794631818491409e-07,0.15297367225581543,0.7534492784200099,25,20,20
34,5980,0.09357626985846665,7.794631818893026e-07,0.15259980080803265,0.7538231498703181,25,20,20
34,5981,0.09357626986106177,7.794631860319879e-07,0.1523401214660605,0.7540828292096908,25,20,20
34,5982,0.09357626986363304,7.794634255287934e-07,0.13874404908233273,0.7676789015906084,25,20,20
34,5983,0.09357626986363307,7.79463425530091e-07,0.13874416485313346,0.7676787858198076,25,20,20
34,5984,0.09357626986363368,7.794636276083834e-07,0.14462064736697555,0.7618023033057626,25,20,20
34,5985,0.09357626986363048,7.794636274578457e-07,0.14462061109288968,0.7618023395798516,25,20,20
34,5986,0.09360496056676375,7.786063240916055e-07,0.1445919212457951,0.7618023395811163,25,20,20
34,5987,0.09360496056676386,7.786063240903298e-07,0.1448590080328822,0.761535252794029,25,20,20
34,5988,0.09517480886844364,7.786063192297204e-07,0.14328915973247203,0.7615352527927642,25,20,20
34,5989,0.09517480886656766,7.780318504562569e-07,0.13220098971571093,0.7726234233858702,25,20,20
34,5990,0.09517480886657079,7.780318547478708e-07,0.13220110523977602,0.7726233078617978,25,20,20
34,5991,0.09517480886657076,7.780318546726028e-07,0.13220101780258475,0.772623395298989,25,20,20
34,5992,0.09517480886657079,7.780318546739006e-07,0.1322057192901176,0.7726186938114562,25,20,20
34,5993,0.09517480885637081,7.780318503096156e-07,0.13220720439553207,0.772617208716246,25,20,20
34,5994,0.09517480885637401,7.780318503083217e-07,0.13220530315634682,0.772619109955428,25,20,20
34,5995,0.09517480885651054,7.78031850381197e-07,0.13220320349097983,0.7726212096206584,25,20,20
34,5996,0.09432989226388636,7.185297988160141e-05,0.13297694083551279,0.7726213139207183,25,20,20
34,5997,0.06831441882867452,7.184972050392663e-05,0.15899310374752407,0.7726206277032963,25,20,20
34,5998,0.06831441882867452,7.184972050392658e-05,0.158993267520246,0.7726204639305746,25,20,20
34,5999,0.06831441882867446,7.184972050400055e-05,0.1589932658683311,0.7726204655824895,25,20,20
34,6000,0.0688889285363766,7.747961965926403e-07,0.1584794612649068,0.7726308354025191,25,20,20
34,6001,0.06888892853619448,7.747961922257375e-07,0.15847923839280242,0.7726310582748102,25,20,20
34,6002,0.07990554596523966,3.4217236361464324e-09,0.14746703766474148,0.7726274129482953,25,20,20
34,6003,0.06318654309505266,6.055076354329558e-07,0.16402482979833727,0.7727880215989744,25,20,20
34,6004,0.06318654309505266,6.055076355082471e-07,0.16402491226650223,0.7727879391308093,25,20,20
34,6005,0.06318654309505345,6.055078800279396e-07,0.16402504593015055,0.7727878054669158,25,20,20
34,6006,0.06318654309505345,6.055078800305799e-07,0.1640249632329748,0.7727878881640916,25,20,20
34,6007,0.08321269554033922,6.167366386086231e-07,0.14400631933053282,0.7727803683924891,25,20,20
34,6008,0.08321269554033928,6.16736638623757e-07,0.1440038448059449,0.7727828429170769,25,20,20
34,6009,0.08321269554034001,6.167366429120881e-07,0.14401036816892904,0.7727763195540877,25,20,20
34,6010,0.08321269554034,6.167366428355219e-07,0.1440118479882161,0.7727748397348005,25,20,20
34,6011,0.08321840574709921,6.167351088648964e-07,0.14400613820730393,0.772774839310488,25,20,20
34,6012,0.08321840574709853,6.167349024604326e-07,0.1377565523728312,0.7790244251451677,25,20,20
34,6013,0.08321840574714366,6.167487570923724e-07,0.13775680057841133,0.7790241769256877,25,20,20
34,6014,0.1018580257245812,6.054962658260755e-07,0.11912014620195174,0.779021222577201,25,20,20
34,6015,0.10185802572717632,6.054965104096143e-07,0.119126770474068,0.779014598302245,25,20,20
34,6016,0.10185802572717628,6.054965104835818e-07,0.11912896823974846,0.7790124005365645,25,20,20
34,6017,0.10185802572717634,6.054965104835783e-07,0.11922123565596196,0.7789201331203511,25,20,20
34,6018,0.10184184914320063,6.47069933765802e-07,0.11923760032722837,0.7789199034596368,25,20,20
34,6019,0.10184184914320069,6.47069933768398e-07,0.1192376031718532,0.7789199006150119,25,20,20
34,6020,0.1018418828649436,6.470704186211789e-07,0.11923963846434893,0.7789178316002885,25,20,20
34,6021,0.101841882864946,6.470704144807898e-07,0.11923317647484585,0.7789242935897933,25,20,20
34,6022,0.09592980418874561,6.47074400150858e-07,0.1251452547793933,0.7789242939574605,25,20,20
34,6023,0.09592980418874875,6.47074404442475e-07,0.12505315618288912,0.7790163925539573,25,20,20
34,6024,0.09592980418875195,6.470744045203596e-07,0.12505473687484686,0.7790148118619962,25,20,20
34,6025,0.09592980418875192,6.470744045203587e-07,0.12505481485767705,0.7790147338791661,25,20,20
34,6026,0.09592980418875426,6.470744029045675e-07,0.12531880639698373,0.7787507423398585,25,20,20
34,6027,0.0959289447214084,6.470680611680257e-07,0.10351392434440598,0.8005564838661237,25,20,20
34,6028,0.0959289447214084,6.470680611667279e-07,0.10351395769363908,0.8005564505168905,25,20,20
34,6029,0.0959289447214052,6.470680611649465e-07,0.1035184645609718,0.8005519436495611,25,20,20
34,6030,0.09592894472135996,6.470542066082637e-07,0.1032576198632841,0.8008127883611488,25,20,20
34,6031,0.0959289447213599,6.470542066069659e-07,0.10325753737143267,0.800812870853,25,20,20
34,6032,0.09592894472135673,6.470542023906204e-07,0.1032574231908403,0.8008129850335999,25,20,20
34,6033,0.09592894472135673,6.470542024645908e-07,0.10325742261625447,0.8008129856081859,25,20,20
34,6034,0.09592894472135668,6.47054446523364e-07,0.10334971571050444,0.8007206925136916,25,20,20
34,6035,0.09592891110124388,6.470403053051479e-07,0.10334695972282608,0.800723482135624,25,20,20
34,6036,0.12851398044663376,6.137994717299271e-07,0.07069639270292516,0.8007890130509691,25,20,20
34,6037,0.12851398044663376,6.137994717298815e-07,0.07069476847019245,0.8007906372837019,25,20,20
34,6038,0.12851398044663695,6.137994760210355e-07,0.070699391595973,0.8007860141579138,25,20,20
34,6039,0.128513980446637,6.137994760224244e-07,0.07069943364757394,0.8007859721063127,25,20,20
34,6040,0.1285139804466371,6.137994803125748e-07,0.07070106840704721,0.800784337346835,25,20,20
34,6041,0.12851398044663714,6.137994845900731e-07,0.07082831770376846,0.8006570880501096,25,20,20
34,6042,0.12845683083427853,6.104833273543455e-07,0.06872390664450925,0.8028186520378842,25,20,20
34,6043,0.1284568308342754,6.104833272803833e-07,0.06871931959106253,0.8028232390913339,25,20,20
34,6044,0.12845683083427223,6.104833272051405e-07,0.0687176983289167,0.8028248603534831,25,20,20
34,6045,0.1284742560446037,6.109889638833704e-07,0.04687747428861599,0.8246476586778161,25,20,20
34,6046,0.1284742560447858,6.109889638833621e-07,0.046882189524797384,0.8246429434414526,25,20,20
34,6047,0.1284742560447858,6.109889638833398e-07,0.04688230596141166,0.8246428270048384,25,20,20
34,6048,0.12847425604496795,6.109889597427474e-07,0.04687774627050585,0.8246473866955659,25,20,20
34,6049,0.12845683003069236,6.104833044035645e-07,0.032348472495823184,0.8391940869901799,25,20,20
34,6050,0.12845683003069236,6.104833044792939e-07,0.032343966075049496,0.8391985934109536,25,20,20
34,6051,0.12845683003051256,6.104834814012547e-07,0.0433970925539494,0.8281454669320562,25,20,20
34,6052,0.12845683003051028,6.104833044040341e-07,0.03233917022214364,0.8392033892640416,25,20,20
34,6053,0.1284568300305071,6.104833042565785e-07,0.03220972887901818,0.8393328306071703,25,20,20
34,6054,0.12976733305970053,6.020914863672053e-07,0.030964764556533745,0.8392673002922794,25,20,20
34,6055,0.12976733305969734,6.020914862179425e-07,0.030964701088635013,0.8392673637601814,25,20,20
34,6056,0.128518745166847,6.103549619410157e-07,0.03221216801467772,0.8392684764635132,25,20,20
34,6057,0.12851874516702907,6.103549618809989e-07,0.03208438199736328,0.8393962624806457,25,20,20
34,6058,0.128518745166847,6.103549575893845e-07,0.0320842663584353,0.8393963781197599,25,20,20
34,6059,0.128518745166847,6.103549575894068e-07,0.03208414992182104,0.8393964945563741,25,20,20
34,6060,0.12851874516684691,6.103549532992562e-07,0.03208251719922537,0.8393981272789742,25,20,20
34,6061,0.1285187451668469,6.103549532252846e-07,0.0320825506083347,0.839398093869865,25,20,20
34,6062,0.12851874516685002,6.103549575888263e-07,0.032089116661348636,0.8393915278168436,25,20,20
34,6063,0.1285187451668468,6.10354953297912e-07,0.03208262600872741,0.8393980184694724,25,20,20
34,6064,0.1285187451668468,6.103549532252383e-07,0.03208259122334861,0.8393980532548511,25,20,20
34,6065,0.12851874516684686,6.103551977448994e-07,0.03208731082202842,0.8393933336559268,25,20,20
34,6066,0.1285187451668468,6.103551935283346e-07,0.03245571213437445,0.839024932343585,25,20,20
34,6067,0.1285187451666647,6.103551893108223e-07,0.03246057339114634,0.8390200710869994,25,20,20
34,6068,0.12851874516666462,6.103551893121191e-07,0.03246068537818945,0.8390199590999563,25,20,20
34,6069,0.12851874516894016,1.173856035348887e-06,0.06363900908595403,0.8078410718890697,25,20,20
34,6070,0.16851647840000417,6.103549452596065e-07,0.03237065412089257,0.7991122571241579,25,20,20
34,6071,0.16851647840000417,6.10354945262202e-07,0.032370735866429905,0.7991121753786206,25,20,20
34,6072,0.16870582497431508,6.10547747504075e-07,0.03218248219509846,0.7991110822828389,25,20,20
34,6073,0.16870582497413292,6.105477475027772e-07,0.03218088557388427,0.7991126789042352,25,20,20
34,6074,0.1687058249741361,6.105477475767483e-07,0.03218085561997547,0.7991127088581408,25,20,20
34,6075,0.13576743281235548,6.020952602387209e-07,0.06511757143971629,0.7991143936526669,25,20,20
34,6076,0.15389029703389473,1.5821061561834894e-11,0.047155819291126944,0.7989538836591562,25,20,20
34,6077,0.15389029703389473,1.582113549837988e-11,0.04716230762318085,0.7989473953271023,25,20,20
34,6078,0.1538902970337158,1.5825277872474075e-11,0.047162360446757805,0.7989473425037003,25,20,20
34,6079,0.1538902970337158,1.5825276574743532e-11,0.04716228135856773,0.7989474215918902,25,20,20
34,6080,0.1538902970363052,2.973566312278593e-11,0.047250953279225065,0.7988587496547332,25,20,20
34,6081,0.15980241981515297,2.5722571434789947e-11,0.04133883087206243,0.7988587492870615,25,20,20
34,6082,0.159802419815153,2.572257013785295e-11,0.04133891135378483,0.798858668805339,25,20,20
34,6083,0.15980241981515309,2.5722718055676982e-11,0.04134543506284762,0.7988521450962759,25,20,20
34,6084,0.1598024198125637,1.181225756214358e-11,0.04151650649085883,0.7986810736847646,25,20,20
34,6085,0.15980241981260923,1.2056868356353004e-11,0.04114576574791938,0.7990518144274138,25,20,20
34,6086,0.15980241981260923,1.2061158681584481e-11,0.04114577232904115,0.7990518078462878,25,20,20
34,6087,0.15980241981260604,1.2056865746684114e-11,0.041145575059453814,0.7990520051158826,25,20,20
34,6088,0.15980241981278498,1.2297093839015917e-11,0.04115021282900164,0.7990473673459156,25,20,20
34,6089,0.15980241981278498,1.229716651285609e-11,0.04115021413940262,0.7990473660355147,25,20,20
34,6090,0.15980241981278498,1.2297018595037433e-11,0.04114361276469276,0.7990539674102247,25,20,20
34,6091,0.15980241981260282,1.2056715233633644e-11,0.041138974493960825,0.7990586056813791,25,20,20
34,6092,0.15980241981260282,1.2052423657004249e-11,0.04113890898630104,0.7990586711890431,25,20,20
34,6093,0.15979635985296167,1.2106735397950343e-11,0.041144968938446026,0.7990586711964849,25,20,20
34,6094,0.15902225456595442,4.975411888299444e-09,0.04191769931315404,0.7990600411454791,25,20,20
34,6095,0.1590222545661354,4.975416152648897e-09,0.04218446057740041,0.7987932798810475,25,20,20
34,6096,0.1590222545661353,4.975416151360113e-09,0.04191811300051122,0.7990596274579367,25,20,20
34,6097,0.1590222547136006,4.975660053542541e-09,0.04204807465149906,0.7989296656592397,25,20,20
34,6098,0.1590222209894443,4.975170984954122e-09,0.04213177717972281,0.7988459968556615,25,20,20
34,6099,0.15902222098944427,4.9751710615157874e-09,0.04213397283792837,0.7988438011974559,25,20,20
34,6100,0.15902222098944113,4.97492814119224e-09,0.04186770387938663,0.7991100701562438,25,20,20
34,6101,0.15857895135094763,4.974968331272377e-09,0.042311167297646855,0.7991098763764368,25,20,20
34,6102,0.1585789513509928,5.763199051397426e-09,0.04264100155338274,0.7987800413324253,25,20,20
34,6103,0.15260574492616302,1.8824033375262133e-08,0.04861299813987615,0.7987812381099275,25,20,20
34,6104,0.1526057447786978,1.8823789473080014e-08,0.04848465452644489,0.7989095818710678,25,20,20
34,6105,0.15260574477869773,1.882378939914325e-08,0.04848465449612198,0.7989095819013908,25,20,20
34,6106,0.15260574477865252,1.803555875294305e-08,0.048154862629972255,0.7992393745558164,25,20,20
34,6107,0.15260574477953573,2.1118850410944338e-08,0.0854308488355615,0.7619633852660529,25,20,20
34,6108,0.15260574477935399,2.111885041109837e-08,0.0853385730618548,0.7620556610399413,25,20,20
34,6109,0.15199546283160292,2.181287357897472e-08,0.08594884935228805,0.7620556660032359,25,20,20
