run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6110,0.15199546283160295,2.1812873505003863e-08,0.08595104652929786,0.762053468826226,25,20,20
34,6111,0.1519954628315606,2.1812628896230386e-08,0.08595030851807275,0.7620542068377381,25,20,20
34,6112,0.15199546283174226,2.181238437641883e-08,0.08603777584479792,0.7619667395110757,25,20,20
34,6113,0.151995462829171,2.181214211440634e-08,0.08567058275096656,0.7623339326077204,25,20,20
34,6114,0.15199546282921622,2.1812389371780732e-08,0.08593681912962432,0.7620676962287704,25,20,20
34,6115,0.151995462829217,2.1812389445751428e-08,0.08593682675126807,0.7620676886071257,25,20,20
34,6116,0.15199546536318773,1.8729116490551276e-08,0.08865919852781945,0.7593453173798766,25,20,20
34,6117,0.15199546536318695,1.8729116341288536e-08,0.08865907724407628,0.7593454386636208,25,20,20
34,6118,0.15199546536305075,1.872911634273668e-08,0.08856691955286404,0.7594375963549692,25,20,20
34,6119,0.15199546536287062,1.8729356663226754e-08,0.08830686334499677,0.7596976525627762,25,20,20
34,6120,0.15199546536291295,1.872936095352314e-08,0.08830543754595585,0.7596990783617705,25,20,20
34,6121,0.1519954653628674,1.8729356587937198e-08,0.08830524025597165,0.7596992756518047,25,20,20
34,6122,0.1519963816310473,1.8729356579052752e-08,0.08830432398779427,0.7596992756518024,25,20,20
34,6123,0.15377428350853026,2.6869182749481517e-07,0.08652734578785198,0.7596981020117909,25,20,20
34,6124,0.1537742835085758,2.6869183186041996e-07,0.0865209784664269,0.759704469333166,25,20,20
34,6125,0.153774283508575,2.686915915671948e-07,0.08651447065407906,0.759710977145755,25,20,20
34,6126,0.15071018029219233,2.7261166492418495e-07,0.08957857490198436,0.7597109721941588,25,20,20
34,6127,0.15161257911726853,2.676483049697249e-07,0.08867755099683708,0.7597096022375901,25,20,20
34,6128,0.15161257911722298,2.676483049683927e-07,0.0886840106691298,0.759703142565343,25,20,20
34,6129,0.15161257911722298,2.676483049670949e-07,0.0886839301794671,0.7597032230550053,25,20,20
34,6130,0.15161257911717782,2.6766190807740456e-07,0.0886850267732891,0.7597021264476252,25,20,20
34,6131,0.15161257911717782,2.676619080021133e-07,0.08868506016615071,0.7597020930547638,25,20,20
34,6132,0.1516063129267914,2.676635604345865e-07,0.08869132592128182,0.7597020934883667,25,20,20
34,6133,0.15160631292679458,2.6766380441940157e-07,0.08877701774313525,0.7596164016662661,25,20,20
34,6134,0.1516063129267914,2.6766356035801e-07,0.08868480362370723,0.7597086157859414,25,20,20
34,6135,0.15160631293712992,2.676635647065836e-07,0.08886509622480053,0.7595283231745052,25,20,20
34,6136,0.15160631292679144,2.676635604346221e-07,0.08868486419182493,0.7597085552178235,25,20,20
34,6137,0.15160631292678833,2.6766356465048384e-07,0.08868948382423236,0.759703935585415,25,20,20
34,6138,0.14510092696577032,2.716176558931793e-07,0.0951943332695519,0.7597044681470222,25,20,20
34,6139,0.14510092696577032,2.716176558192204e-07,0.0951877304388552,0.759711070977719,25,20,20
34,6140,0.14510092696835744,2.7161765589558446e-07,0.09531776997303396,0.7595810314409529,25,20,20
34,6141,0.14510092696835744,2.7161765160529016e-07,0.09531757473673232,0.7595812266772589,25,20,20
34,6142,0.14510092696835744,2.7161765160524543e-07,0.09531757671992162,0.7595812246940697,25,20,20
34,6143,0.14510092696835744,2.716176516051767e-07,0.09531763765829483,0.7595811637556966,25,20,20
34,6144,0.14510092696835744,2.7161764738941454e-07,0.09569054425632545,0.7592082571576703,25,20,20
34,6145,0.1451009269683574,2.716176474633735e-07,0.09569703254911423,0.7592017688648812,25,20,20
34,6146,0.1451009269683574,2.7161764746341944e-07,0.09569707063128391,0.7592017307827116,25,20,20
34,6147,0.14510092696835744,2.7161788980611534e-07,0.09607019053985766,0.7588286108738954,25,20,20
34,6148,0.1451009269683575,2.71617889881372e-07,0.09607019057027497,0.7588286108434779,25,20,20
34,6149,0.1451009269683575,2.71617645299119e-07,0.09607021856931468,0.7588285828446826,25,20,20
34,6150,0.1451009269683606,2.7161764522511624e-07,0.09633733627317084,0.7585614651408236,25,20,20
34,6151,0.1451009269683606,2.716176452990874e-07,0.09633741731929232,0.7585613840947019,25,20,20
34,6152,0.14510092696836055,2.7161764522513657e-07,0.09633309066171332,0.7585657107522811,25,20,20
34,6153,0.1451009269683605,2.716176494396777e-07,0.09633765176369936,0.758561149650291,25,20,20
34,6154,0.1451009269684056,2.7161765369130367e-07,0.09671065494822066,0.7581881464657202,25,20,20
34,6155,0.1451009269684056,2.716176536913036e-07,0.09671065494822066,0.7581881464657202,25,20,20
34,6156,0.14905678596745536,8.59440493155413e-09,0.09275508210248157,0.7581881233356582,25,20,20
34,6157,0.1490567859674099,8.594642908588668e-09,0.09312796711778881,0.7578152383201585,25,20,20
34,6158,0.14905678611442016,8.594890323838602e-09,0.09338097764102943,0.7575622276496603,25,20,20
34,6159,0.13294425475609895,1.4585988990016223e-08,0.10949190317680818,0.7575638274811038,25,20,20
34,6160,0.13294425222399658,1.537328956052485e-08,0.06986767007373439,0.7971880623289793,25,20,20
34,6161,0.13294425222399653,1.53730472166116e-08,0.06949454869116897,0.7975611837117872,25,20,20
34,6162,0.12676221013681954,2.615293147605901e-07,0.07375812213716185,0.7994794061967034,25,20,20
34,6163,0.12676221013681954,2.6152907241789414e-07,0.07338500222858813,0.7998525261055195,25,20,20
34,6164,0.1267622101368196,2.6152907663484947e-07,0.07339152566830237,0.799846002665801,25,20,20
34,6165,0.1267622101368196,2.615152263411371e-07,0.07312415930297636,0.8001133690449772,25,20,20
34,6166,0.12676221013681643,2.6151522633987136e-07,0.07285707450175649,0.8003804538462004,25,20,20
34,6167,0.11013702534247001,1.390356601349427e-06,0.09140094879414869,0.7984606355067798,25,20,20
34,6168,0.11013702534247073,1.3903565971322554e-06,0.0914028501372604,0.7984587341636714,25,20,20
34,6169,0.11013702534922686,1.39036583000907e-06,0.10537315352112088,0.784488430763822,25,20,20
34,6170,0.11013702534922688,1.3903658257205346e-06,0.10536845339006833,0.7844931308948788,25,20,20
34,6171,0.1101370253492269,1.3903660702420992e-06,0.10536659073904048,0.7844949935456621,25,20,20
34,6172,0.11013702534922684,1.3903660701668536e-06,0.10536659013927652,0.7844949941454263,25,20,20
34,6173,0.11013702534247072,1.3903568415798947e-06,0.09140098891922004,0.7984605953814675,25,20,20
34,6174,0.11013702534247072,1.3903568372900619e-06,0.09139628677975814,0.7984652975209338,25,20,20
34,6175,0.0822221844081872,1.3864144109565784e-06,0.11931166121049476,0.7984647679669068,25,20,20
34,6176,0.08222218441597365,1.3864146555652207e-06,0.11930731573492681,0.7984691134344436,25,20,20
34,6177,0.08222218441597437,1.386414655565244e-06,0.11930731644050692,0.7984691127288629,25,20,20
34,6178,0.08222218441322596,1.3856273405822504e-06,0.11893176785116416,0.798844662108269,25,20,20
34,6179,0.07674550517077125,2.546229705247525e-06,0.12440728658486551,0.7988446620146574,25,20,20
34,6180,0.07674550517077124,2.5462297052462273e-06,0.12440728458673146,0.7988446640127914,25,20,20
34,6181,0.07674550517095016,2.5462297052444405e-06,0.12441184053470122,0.7988401080646428,25,20,20
34,6182,0.07674550516836307,2.5462297051694197e-06,0.12428183014469026,0.798970118457241,25,20,20
34,6183,0.07674550516836307,2.546229705168121e-06,0.1242818281715779,0.798970120430353,25,20,20
34,6184,0.07674550502135279,2.5462294577515515e-06,0.124028815650883,0.7992231330983058,25,20,20
34,6185,0.0767455050213528,2.5462294577528263e-06,0.12402892970418579,0.799223019045003,25,20,20
34,6186,0.076745505021352,2.546229453460556e-06,0.12402232309072649,0.7992296256584674,25,20,20
34,6187,0.07674550502135205,2.5462294577867038e-06,0.12439527245806264,0.7988566762911269,25,20,20
34,6188,0.07750885477030983,1.1652692133488672e-06,0.1236333075187572,0.7988566724417189,25,20,20
34,6189,0.07750856268857936,1.1652653555345452e-06,0.12362226362055317,0.7988680084255119,25,20,20
34,6190,0.07750856268853505,1.1652653512855374e-06,0.12324917502761618,0.7992410970184974,25,20,20
34,6191,0.07750856268853505,1.1652653555764865e-06,0.12325578093472124,0.7992344911113881,25,20,20
34,6192,0.07750856268871748,1.1652655995793038e-06,0.12336972381769278,0.7991205482279901,25,20,20
34,6193,0.08169175878878443,1.1606449873877573e-06,0.11918653235188864,0.7991205482143396,25,20,20
34,6194,0.112384627391378,1.1608505531991454e-06,0.08850668602363662,0.7991075257344323,25,20,20
34,6195,0.11238462739394914,1.1608505573764495e-06,0.08888060492949693,0.7987336068259967,25,20,20
34,6196,0.11238462739394911,1.1608505574503976e-06,0.08887844054865367,0.7987357712068398,25,20,20
34,6197,0.11238462739395227,1.1608505574543136e-06,0.08887835455465626,0.798735857200834,25,20,20
34,6198,0.11238462739395227,1.16085055745429e-06,0.08887840587573931,0.798735805879751,25,20,20
34,6199,0.11238462739395622,1.1608643666875003e-06,0.08924494931107471,0.7983692624306025,25,20,20
34,6200,0.11238462739395622,1.1608646070551503e-06,0.08924690068865918,0.7983673110527776,25,20,20
34,6201,0.11238462739395622,1.1608646028794922e-06,0.08888040158736495,0.7987338101540762,25,20,20
34,6202,0.12156938205811751,1.1606590608996313e-06,0.07969566533381472,0.7987337919490067,25,20,20
34,6203,0.12156938205811751,1.1606590609749225e-06,0.07969574838766576,0.7987337088951557,25,20,20
34,6204,0.12156938205811751,1.1606590609749225e-06,0.07969566933418315,0.7987337879486383,25,20,20
34,6205,0.12156938205811751,1.160659061048885e-06,0.07970036916960362,0.7987290881132177,25,20,20
34,6206,0.12156938205816305,1.1606590652645475e-06,0.07970469980369768,0.7987247574790739,25,20,20
34,6207,0.12156938205815987,1.1606590653371973e-06,0.07970478427621885,0.7987246730065558,25,20,20
34,6208,0.12156938205815981,1.1606590652632507e-06,0.07969821051428513,0.7987312467684897,25,20,20
34,6209,0.12156938205815981,1.1606590651879458e-06,0.07969350729407428,0.7987359499887006,25,20,20
34,6210,0.1199998352348728,3.895892545719131e-06,0.08126031500374527,0.7987359538688363,25,20,20
34,6211,0.11985296000133065,3.895892573620253e-06,0.08140719023725733,0.7987359538688388,25,20,20
34,6212,0.11985296000137623,3.895892577987045e-06,0.08140885133319262,0.7987342927728533,25,20,20
34,6213,0.11985296000137625,3.895892577987068e-06,0.0814089034063143,0.7987342406997316,25,20,20
34,6214,0.11985295999880834,3.895892578026113e-06,0.08103290411034907,0.7991102399982648,25,20,20
34,6215,0.11985295999881153,3.8958928226096315e-06,0.08103960714504488,0.799103536963321,25,20,20
34,6216,0.11985295999881072,3.89589282260964e-06,0.08103462311989762,0.7991085209884691,25,20,20
34,6217,0.1198529599988069,3.8958790090868e-06,0.08066617667682062,0.7994769674453635,25,20,20
34,6218,0.1198529600075632,3.895890975354582e-06,0.08693010637767666,0.7932130377237848,25,20,20
34,6219,0.11985296000756318,3.895890979644896e-06,0.08693018848421248,0.7932129556172449,25,20,20
34,6220,0.11985296000751766,3.895890975354717e-06,0.08692858230651279,0.7932145617949945,25,20,20
34,6221,0.11985296000751766,3.895890975280746e-06,0.08693077740189264,0.7932123666996147,25,20,20
34,6222,0.11985296000751766,3.895890975206797e-06,0.08693066353714382,0.7932124805643636,25,20,20
34,6223,0.11985296000751845,3.895891219713773e-06,0.08693725364567445,0.7932058904555878,25,20,20
34,6224,0.11999975211877745,3.895891191821396e-06,0.08679046153444338,0.7932058904555876,25,20,20
34,6225,0.11999975211881977,3.895890947387118e-06,0.08678387965157265,0.7932124723386604,25,20,20
34,6226,0.11999975211881972,3.895890947385796e-06,0.0867839380367625,0.7932124139534708,25,20,20
34,6227,0.08450023442944403,3.8972355256943796e-06,0.12228333158541008,0.7932125367496199,25,20,20
34,6228,0.045493831111050834,3.897715657032765e-06,0.1612896062708593,0.7932126649024326,25,20,20
34,6229,0.04549383111109627,3.897715661384192e-06,0.16141949407408368,0.7930827770991584,25,20,20
34,6230,0.045493831110913846,3.897715417383992e-06,0.1613102529842656,0.793192018189403,25,20,20
34,6231,0.04549383110053549,3.897715172849332e-06,0.16130798044973493,0.7931942907345566,25,20,20
34,6232,0.04549383110053549,3.897715172849332e-06,0.16130798044973113,0.7931942907345604,25,20,20
34,6233,0.04549383110049005,3.897715172788231e-06,0.16117821166505172,0.7933240595192852,25,20,20
34,6234,0.045493831100490836,3.897715168647154e-06,0.16117815944880567,0.7933241117355346,25,20,20
34,6235,0.04549383110048764,3.897715168571863e-06,0.1611781251875747,0.7933241459967689,25,20,20
34,6236,0.045493831100488435,3.897715168645823e-06,0.16118245262839,0.7933198185559527,25,20,20
34,6237,0.0454938311004437,3.897715168571851e-06,0.16118244736845266,0.793319823815935,25,20,20
34,6238,0.08524444273800955,2.7371010479643607e-06,0.12143299968487647,0.7933198204760664,25,20,20
34,6239,0.08524444273800875,2.7371010478904126e-06,0.12143297207879003,0.7933198480821537,25,20,20
34,6240,0.08524444274832169,2.737100807556607e-06,0.12169499122948536,0.7930578289213858,25,20,20
34,6241,0.08524444274832167,2.737100807480017e-06,0.12169498825213179,0.7930578318987395,25,20,20
34,6242,0.08524444274832167,2.7371008074799946e-06,0.121694956273989,0.7930578638768823,25,20,20
34,6243,0.08524444274799713,2.7371142169060545e-06,0.12294835523788043,0.791804464899906,25,20,20
34,6244,0.08524444274799717,2.7371142169813257e-06,0.12294685014335155,0.7918059699944346,25,20,20
34,6245,0.08524444274799717,2.737114216981279e-06,0.12294676824989251,0.7918060518878938,25,20,20
34,6246,0.08524444289547198,2.737128116228434e-06,0.12307405592025404,0.7916787640561581,25,20,20
34,6247,0.08524444289547276,2.7371283592962223e-06,0.12333570663988018,0.7914171133362882,25,20,20
34,6248,0.08524444289547276,2.7371283592949247e-06,0.12333570722572312,0.7914171127504452,25,20,20
34,6249,0.08505351192018065,4.0451200427898436e-05,0.1234890245843006,0.7914170122950912,25,20,20
34,6250,0.08505351192018065,4.045120042797309e-05,0.12348261510026269,0.7914234217791289,25,20,20
34,6251,0.08505351206761809,4.0451214323713314e-05,0.12361978571267515,0.7912862510053833,25,20,20
34,6252,0.08505351206761809,4.045121432363807e-05,0.12361978369982031,0.7912862530182382,25,20,20
34,6253,0.08505351206761809,4.0451214323562806e-05,0.12361966783761712,0.7912863688804416,25,20,20
34,6254,0.08505351206743597,4.045121408319562e-05,0.12361316000881674,0.7912928767096643,25,20,20
34,6255,0.08505351205744764,4.0451200669583106e-05,0.12209311566777918,0.7928129210741038,25,20,20
34,6256,0.08505351205744771,4.045121075831889e-05,0.1331515637735081,0.7817544729582862,25,20,20
34,6257,0.08505347340773019,4.0451210813768294e-05,0.13315160241569798,0.7817544729657585,25,20,20
34,6258,0.0850534734079122,4.045121081805943e-05,0.1331516047604979,0.7817544706207723,25,20,20
34,6259,0.0850534732604406,4.0451210853824665e-05,0.13303651761276236,0.7818695579159437,25,20,20
34,6260,0.08505347326039507,4.045121084946038e-05,0.1330363207975587,0.7818697547311974,25,20,20
34,6261,0.08067535426372924,4.0449866245628124e-05,0.13741456431669577,0.7818696315533298,25,20,20
34,6262,0.08067535426372846,4.044986600255775e-05,0.1371482123795047,0.7821359834907647,25,20,20
34,6263,0.0807456275202185,4.0450375943265526e-05,0.1370779361827188,0.7821359859211199,25,20,20
34,6264,0.07994549437589056,2.28645862832499e-05,0.13789568230487265,0.7821359587329546,25,20,20
34,6265,0.07994549422845236,2.2864572387435687e-05,0.13813155162194074,0.7819000895772199,25,20,20
34,6266,0.07994549422845236,2.2864572387437032e-05,0.13813163406021375,0.7819000071389469,25,20,20
34,6267,0.07994549422845236,2.2864572387437032e-05,0.13813163148701488,0.7819000097121457,25,20,20
34,6268,0.07994549422845235,2.286457238750968e-05,0.13813174487698318,0.7818998963221773,25,20,20
34,6269,0.07994549421969609,2.2864560425456693e-05,0.1318701045587448,0.788161536661134,25,20,20
34,6270,0.07994549421969603,2.2864550336720927e-05,0.12081165903631305,0.7992199821936543,25,20,20
34,6271,0.07994549421969684,2.2864550336797496e-05,0.12081188953340721,0.7992197516965593,25,20,20
34,6272,0.07994932182075544,1.3711066379364485e-05,0.12079059338501123,0.7992463737278541,25,20,20
34,6273,0.07994932182197485,1.3711066408096305e-05,0.15609247594647743,0.7639444911651396,25,20,20
34,6274,0.07994523883395092,0.000753573715154001,0.15538331882647743,0.7639178686244178,25,20,20
34,6275,0.07994523883395013,0.0007535737149094202,0.1553766177897529,0.7639245696613876,25,20,20
34,6276,0.07994523887133918,0.0007535737157867542,0.1575210893896755,0.7617800980231985,25,20,20
34,6277,0.07994523887133918,0.0007535737157867538,0.1575253233946035,0.7617758640182706,25,20,20
34,6278,0.07994523887133917,0.0007535737157866807,0.1571523006463701,0.7621488867665036,25,20,20
34,6279,0.07994523887133596,0.0007535737018473793,0.15714009356705474,0.7621610938597615,25,20,20
34,6280,0.07994523887133596,0.0007535737018473793,0.15714009214106084,0.7621610952857555,25,20,20
34,6281,0.07994523887138151,0.000753573701851746,0.15714249411599351,0.762158693310773,25,20,20
34,6282,0.0799452388713823,0.0007535737018518212,0.1571424633462113,0.7621587240805542,25,20,20
34,6283,0.07994523887138225,0.0007535737018475316,0.15713597332430848,0.7621652141024614,25,20,20
34,6284,0.07994523887138222,0.0007535737018475304,0.15676281746832227,0.7625383699584475,25,20,20
34,6285,0.07994523887138143,0.0007535737018473812,0.15676284751400635,0.7625383399127645,25,20,20
34,6286,0.07994523887156353,0.0007535737018516724,0.1567674358035218,0.7625337516230627,25,20,20
34,6287,0.07994523887156348,0.0007535737018558873,0.15676751716048748,0.7625336702660925,25,20,20
34,6288,0.07303845660802773,0.0007597637237754911,0.1636675827260089,0.7625341969421876,25,20,20
34,6289,0.07303845660802773,0.0007597637237754911,0.1636675827260089,0.7625341969421876,25,20,20
34,6290,0.07303845660802769,0.0007597637237753431,0.16366974451429328,0.7625320351539037,25,20,20
34,6291,0.07303845660802769,0.000759763723771054,0.1636695499444577,0.7625322297237435,25,20,20
34,6292,0.07303845660802694,0.0007597637237709787,0.16366932166143147,0.7625324580067704,25,20,20
34,6293,0.07303845660802699,0.0007597637237710526,0.16366932368918707,0.7625324559790144,25,20,20
34,6294,0.07303845660802705,0.0007597637237711266,0.16367086613020698,0.7625309135379945,25,20,20
34,6295,0.07303845660784493,0.0007597637237669095,0.16366627616256071,0.7625355035058271,25,20,20
34,6296,0.07303845660784414,0.0007597637237668354,0.16365975166022634,0.7625420280081623,25,20,20
34,6297,0.07303845710676123,0.0007597637355259048,0.16993688033041157,0.7562648988273009,25,20,20
34,6298,0.07303845710676202,0.0007597637355301952,0.16993702125141472,0.7562647579062927,25,20,20
34,6299,0.07303845710658309,0.0007597637355259794,0.16993238490341941,0.7562693942544712,25,20,20
34,6300,0.07303845660766604,0.0007597637237711705,0.16392158682542182,0.7622801928431406,25,20,20
34,6301,0.07303845660766604,0.0007597637237711691,0.16392147542400745,0.762280304244555,25,20,20
34,6302,0.07303845660766611,0.000759763723771243,0.16392147615689567,0.7622803035116666,25,20,20
34,6303,0.04000610248359604,0.0007535745632220959,0.19696043102210495,0.762279891931076,25,20,20
34,6304,0.040006102483596095,0.0007535745632220959,0.1969605104661594,0.7622798124870216,25,20,20
34,6305,0.03997709435397101,0.0007508649360389952,0.1969852699947554,0.7622867707152351,25,20,20
34,6306,0.03997709436435187,0.0007508649362835902,0.1969900241103893,0.7622820165889757,25,20,20
34,6307,0.039977094364351075,0.0007508649362835874,0.19698999168475634,0.7622820490146093,25,20,20
34,6308,0.039977094364351075,0.0007508649362835887,0.1969901035363366,0.7622819371630292,25,20,20
34,6309,0.03997709436435113,0.0007508649362835901,0.19699010356119867,0.7622819371381668,25,20,20
34,6310,0.03997709436654113,0.0007508649362872112,0.2032398981494038,0.7560321425477682,25,20,20
34,6311,0.03997709436654107,0.0007508649362872098,0.2032398953597474,0.7560321453374246,25,20,20
34,6312,0.03997709436654102,0.0007508649362871346,0.20323989390755948,0.7560321467896126,25,20,20
34,6313,0.039977095773974444,0.0011009782474722416,0.2028897791802191,0.7560321467983345,25,20,20
34,6314,0.002498175161302543,0.0011009782514774644,0.24036861646773125,0.756032230119488,25,20,20
34,6315,0.0024981751613056815,0.0011009782654167672,0.24038085550440663,0.7560199910688702,25,20,20
34,6316,0.0024981751613512852,0.0011009782654210598,0.24038313443837966,0.7560177121348473,25,20,20
34,6317,0.0024981751613481038,0.0011009782654167668,0.24038305314663613,0.7560177934265983,25,20,20
34,6318,0.0024981751615296005,0.001100978279315179,0.24051105271058604,0.7558897938485686,25,20,20
34,6319,0.0024981751615295866,0.0011009782793151763,0.24050877514674357,0.7558920714124112,25,20,20
34,6320,0.002557115798160842,0.0011009774184084931,0.24044995033291403,0.755891956450516,25,20,20
34,6321,0.002557115798161697,0.001100977418653088,0.24045467139475696,0.7558872353884274,25,20,20
34,6322,0.03079729520861277,0.0011011436092208022,0.21216980727315587,0.7559317539090099,25,20,20
34,6323,0.04720250445362522,0.00038673361051034134,0.19647900803547005,0.7559317539003946,25,20,20
34,6324,0.04720250445362522,0.00038673361051034264,0.19647892962195374,0.7559318323139108,25,20,20
34,6325,0.04720250445344367,0.0003867335966118537,0.19634938898935783,0.7560613729605866,25,20,20
34,6326,0.047202504453442866,0.00038673359636725744,0.19634471727606495,0.756066044674125,25,20,20
34,6327,0.07049867924755664,1.9741100617946716e-07,0.17343505455557634,0.7560660687858609,25,20,20
34,6328,0.07049867924755344,1.9739707116691213e-07,0.17342435644910761,0.7560767669062679,25,20,20
34,6329,0.07067343209818312,1.9243163689502873e-07,0.17324963267549304,0.7560767427946871,25,20,20
34,6330,0.07067343209818312,1.924316369703205e-07,0.17324967263505386,0.7560767028351262,25,20,20
34,6331,0.05897215236447926,1.9951419804061107e-07,0.18489635827117637,0.7561312898501464,25,20,20
34,6332,0.05897215236447926,1.9951419796534166e-07,0.18489643275657078,0.756131215364752,25,20,20
34,6333,0.05897215236447926,1.995141979640216e-07,0.18489643476840584,0.7561312133529171,25,20,20
34,6334,0.058972152364479315,1.9951419811459922e-07,0.18489805831459166,0.7561295898067312,25,20,20
34,6335,0.058972152354099194,1.9951395352091773e-07,0.18489330487710642,0.7561343432548407,25,20,20
34,6336,0.058972152354053585,1.9951394922820655e-07,0.184891140425492,0.7561365077065051,25,20,20
34,6337,0.05897216899414814,1.74899275568918e-07,0.1848981105580486,0.7561295455485271,25,20,20
34,6338,0.058956434219524005,1.748989975383867e-07,0.18491364321092882,0.7561297476705495,25,20,20
34,6339,0.05895643421733407,1.7489900249914708e-07,0.1786703745585392,0.7623730163251241,25,20,20
34,6340,0.05895643421733403,1.7489900671500865e-07,0.17867496282446216,0.7623684280591969,25,20,20
34,6341,0.05895643421733396,1.7489899820970866e-07,0.17867496063016675,0.762368430253501,25,20,20
34,6342,0.058956434217333174,1.7489899820973216e-07,0.17867499382800936,0.7623683970556592,25,20,20
34,6343,0.05895643421728769,1.748990024249195e-07,0.1786791970113456,0.762364193872364,25,20,20
34,6344,0.05895643421728765,1.748990067627475e-07,0.17894536649795093,0.7620980243857545,25,20,20
34,6345,0.05895643421728766,1.7489900691327958e-07,0.1789469090272654,0.7620964818564397,25,20,20
34,6346,0.05895643421728766,1.748992429263559e-07,0.1789451387793136,0.7620982521041556,25,20,20
34,6347,0.05895643421729047,1.7489924670804432e-07,0.18360388840571937,0.7574395024777432,25,20,20
34,6348,0.05895643436385306,1.7489948485930695e-07,0.18371157481752787,0.7573318159191339,25,20,20
34,6349,0.07077807039269075,1.677279156298765e-07,0.17194453297540563,0.7572772289039881,25,20,20
34,6350,0.07077807039269075,1.6772791555459092e-07,0.17194302526747562,0.7572787366119182,25,20,20
34,6351,0.07077762186923835,1.677279150553124e-07,0.17194347379093308,0.7572787366119137,25,20,20
34,6352,0.07077762186928371,1.6774181347048607e-07,0.172072980460686,0.7571492299282169,25,20,20
34,6353,0.0707776218692869,1.6774181347001996e-07,0.17207753688267313,0.7571446735062267,25,20,20
34,6354,0.042585595453185555,1.0423734895214256e-09,0.20031401755229633,0.7571003859521448,25,20,20
34,6355,0.04258559545336876,1.8345759804991557e-09,0.20044400798481873,0.7569703947272367,25,20,20
34,6356,0.058318723545915364,9.549135329843613e-10,0.18471084267099985,0.7569704328281717,25,20,20
34,6357,0.058318723545915344,9.54909195156333e-10,0.18444921288503985,0.7572320626141361,25,20,20
34,6358,0.0583187235459146,9.54904903536722e-10,0.18444915046033927,0.7572321250388415,25,20,20
34,6359,0.0583187235457314,1.6270241387909525e-10,0.18431916144986046,0.7573621148417062,25,20,20
34,6360,0.058302939040868855,4.258658862788832e-08,0.18432360756394597,0.7573734108085971,25,20,20
34,6361,0.05830293904086891,4.258658863050657e-08,0.1843235285173466,0.7573734898551963,25,20,20
34,6362,0.058212131251474605,0.000923506182414362,0.1835023553866997,0.7573620071794116,25,20,20
34,6363,0.058212131251474605,0.0009235061824142854,0.18349575060436113,0.7573686119617504,25,20,20
34,6364,0.058224907909882447,0.0009238071339296826,0.18137305825106606,0.759478226705122,25,20,20
34,6365,0.0582249077633198,0.0009238071336872684,0.18099915301782954,0.7598521320851634,25,20,20
34,6366,0.05822490776336523,0.00092380713369155,0.18109134542297423,0.7597599396799688,25,20,20
34,6367,0.05822490776336603,0.0009238071336958418,0.18108830483212288,0.759762980270815,25,20,20
34,6368,0.05822490776332065,0.000923807119797428,0.18096528648032228,0.7598859986365595,25,20,20
34,6369,0.058224907773701595,0.0009238071198017204,0.18096532271014099,0.7598859623963555,25,20,20
34,6370,0.058224907773698834,0.0009238071197979387,0.1763065992568055,0.7645446858496975,25,20,20
34,6371,0.05822490777369878,0.0009238071197980127,0.1763065998083128,0.7645446852981901,25,20,20
34,6372,0.05822490777369878,0.000923807119798014,0.17630660049935695,0.7645446846071461,25,20,20
34,6373,0.058096408250434314,0.000923807122948769,0.17643510000471063,0.7645446846219063,25,20,20
34,6374,0.058096408250434314,0.000923807122948843,0.17643506793474795,0.764544716691869,25,20,20
34,6375,0.05809640824005343,0.0009238071229446258,0.17643041129954912,0.7645493733374529,25,20,20
34,6376,0.05985057475266819,0.0009651388374025733,0.17929468869181167,0.7598895977181175,25,20,20
34,6377,0.05985057475285026,0.0009651388374067891,0.17929931037417213,0.7598849760355708,25,20,20
34,6378,0.05985740311906668,0.0009651388343386886,0.17929248202591044,0.759884976020684,25,20,20
34,6379,0.05985740311906348,0.0009651388343386872,0.1792971154455102,0.7598803426010877,25,20,20
34,6380,0.061722930897580526,0.0009235597775507306,0.17747665004865315,0.7598768592762155,25,20,20
34,6381,0.06172293089762605,0.0009235597777952403,0.17748327207693368,0.759870237247645,25,20,20
34,6382,0.06172293089762598,0.0009235597777951663,0.1774897336839233,0.7598637756406554,25,20,20
34,6383,0.06172293089744388,0.0009235597777908752,0.1774851834517526,0.7598683258730127,25,20,20
