run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6384,0.061722931396506524,0.0009235597781991499,0.18365705316342537,0.7536964556618696,25,20,20
34,6385,0.061722931396506545,0.0009235597781949339,0.1836620345350778,0.7536914742902213,25,20,20
34,6386,0.06172293139650655,0.0009235597781950064,0.18365554567469825,0.7536979631506009,25,20,20
34,6387,0.06172293139650655,0.0009235597781950078,0.18365543122543987,0.7536980775998592,25,20,20
34,6388,0.06172293139650657,0.0009235597781992587,0.18402845205489562,0.7533250567703993,25,20,20
34,6389,0.06172293139650657,0.0009235597781992587,0.18402853113278994,0.753324977692505,25,20,20
34,6390,0.06172293139650656,0.0009235597781991835,0.18402215690014093,0.753331351925154,25,20,20
34,6391,0.06172293139650735,0.0009235597781993327,0.18402216091721324,0.7533313479080808,25,20,20
34,6392,0.061722931396552466,0.000923559778203509,0.18439520320360103,0.7529583056216438,25,20,20
34,6393,0.046485707436897006,0.0009235598899188801,0.19963239553211504,0.7529583371410689,25,20,20
34,6394,0.04512739687147811,0.0009235599016644063,0.20098321531673613,0.75296582791012,25,20,20
34,6395,0.048941879892196366,0.0013031715801635323,0.1967891515686945,0.752965796958945,25,20,20
34,6396,0.06667628790520166,0.001303274037681621,0.17785711068115462,0.7541633273759619,25,20,20
34,6397,0.06667628790520166,0.0013032740376815455,0.1778524094339658,0.7541680286231507,25,20,20
34,6398,0.02777699977072193,0.0013033269317477502,0.2167443378989213,0.7541753353986084,25,20,20
34,6399,0.027776999770721948,0.0013033269317477489,0.21675095605683573,0.7541687172406941,25,20,20
34,6400,0.04036016766965293,0.0013031708669147821,0.20536430059609814,0.7529723608673338,25,20,20
34,6401,0.04036016766965373,0.0013031708669191486,0.2053690041884606,0.7529676572749661,25,20,20
34,6402,0.040360167669608205,0.0013031708666745648,0.20536700092812893,0.752969660535588,25,20,20
34,6403,0.04036016766960815,0.0013031708666745622,0.20536711195287116,0.752969549510846,25,20,20
34,6404,0.040360167669608184,0.0013031708666702388,0.20499401147737614,0.7533426499863454,25,20,20
34,6405,0.04036016766960813,0.0013031708666701636,0.2049925051805531,0.7533441562831686,25,20,20
34,6406,0.0403601676696113,0.0013031708669125808,0.2053655134162702,0.7529711480472058,25,20,20
34,6407,0.040360167170503225,0.0013031708664999492,0.19910133543725067,0.7592353265257465,25,20,20
34,6408,0.040360167170500116,0.0013031708662575333,0.1987282534208344,0.7596084085424083,25,20,20
34,6409,0.040360167170500914,0.00130317086625761,0.1987281787144944,0.7596084832487473,25,20,20
34,6410,0.036049919735467215,0.0009237796552914756,0.20341785579679666,0.7596084448124436,25,20,20
34,6411,0.036049920327137996,0.0009237796555360547,0.20342551493718675,0.7596007850801384,25,20,20
34,6412,0.03604992032713795,0.0009237796555403448,0.20342775384822556,0.7595985461690954,25,20,20
34,6413,0.036049920327137996,0.0009237796555446709,0.203794123131059,0.7592321768862574,25,20,20
34,6414,0.03604992032718317,0.0009237796557860673,0.20405564116571362,0.7589706588513165,25,20,20
34,6415,0.03604992091497752,0.0009237804452130099,0.2043253136889199,0.758700984950889,25,20,20
34,6416,0.03604992091493241,0.0009237804452130112,0.20432525942715388,0.7587010392127,25,20,20
34,6417,0.036049920327138114,0.0009237796557861423,0.2040556684491156,0.7589706315679595,25,20,20
34,6418,0.0360499203271389,0.0009237796557862177,0.20405779359868098,0.7589685064183932,25,20,20
34,6419,0.0360499203271389,0.0009237796557861423,0.2040643155487059,0.7589619844683684,25,20,20
34,6420,0.036049766420956475,0.0009235995405085766,0.2040646498883788,0.7589619841501554,25,20,20
34,6421,0.03604976642095643,0.000923599540508578,0.20406468290091376,0.7589619511376204,25,20,20
34,6422,0.03604976642095642,0.000923599540504325,0.20369158156070533,0.7593350524778332,25,20,20
34,6423,0.036049766420956406,0.0009235995405000336,0.20368930456870768,0.7593373294698351,25,20,20
34,6424,0.036049766420956406,0.0009235995404957424,0.20369120587157943,0.7593354281669678,25,20,20
34,6425,0.03510850471700502,0.0009235995319560265,0.2046400392576625,0.7593278564933761,25,20,20
34,6426,0.035108504717004274,0.0009235995319517358,0.2046449822049086,0.7593229135461348,25,20,20
34,6427,0.040804031557544224,0.0009235995317106066,0.19894965756492983,0.7593227113458147,25,20,20
34,6428,0.0408040315577263,0.0009235995317106806,0.19895193449037576,0.7593204344201865,25,20,20
34,6429,0.04080403155772631,0.0009235995317063571,0.19857887106652758,0.7596934978440391,25,20,20
34,6430,0.040804030049205985,0.0009235589372234289,0.16988498556505083,0.7883874254485194,25,20,20
34,6431,0.04080403004920598,0.0009235589372233537,0.16988498347800265,0.7883874275355676,25,20,20
34,6432,0.040804030049251504,0.0009235589372234289,0.16988501413128876,0.7883873968822358,25,20,20
34,6433,0.04672786712662422,0.000923559026628551,0.16396235023058153,0.7883862236161652,25,20,20
34,6434,0.046727867126579004,0.0009235590261425625,0.16369600070578744,0.7886525731414905,25,20,20
34,6435,0.046727867126396865,0.0009235590261425612,0.16369374939384781,0.7886548244536123,25,20,20
34,6436,0.08057822067004826,0.0009238093011332785,0.12984310613683184,0.7886548638919864,25,20,20
34,6437,0.08057199429590167,0.0009235590173942739,0.12984962429628288,0.788654822390421,25,20,20
34,6438,0.08057199429585618,0.0009235590173941986,0.12984950818983576,0.7886549384969136,25,20,20
34,6439,0.0805601386521323,0.0010822157725178428,0.12970272594933652,0.7886549196260134,25,20,20
34,6440,0.07956875337570202,0.0010822159220749414,0.13069295291263308,0.78865607778959,25,20,20
34,6441,0.07956874732818812,0.0010822159120724177,0.11976088885038363,0.799588147909356,25,20,20
34,6442,0.0795687473282345,0.0010822159120724968,0.11977006388073862,0.7995789728789543,25,20,20
34,6443,0.07956874732823453,0.0010822159120724975,0.12014305253541215,0.7992059842242809,25,20,20
34,6444,0.07861651636401551,0.0011131302082866958,0.11280112720557854,0.8074692262221193,25,20,20
34,6445,0.07293697116081913,0.0011131302085652327,0.118480668299413,0.8074692303312024,25,20,20
34,6446,0.07293697116081907,0.0011131302085652314,0.11848074226191997,0.8074691563686953,25,20,20
34,6447,0.07293697116081907,0.001113130208569521,0.11848544239367279,0.8074644562369382,25,20,20
34,6448,0.07293697116077275,0.001113130208573705,0.11874248618474581,0.8072074124459072,25,20,20
34,6449,0.07293697116077195,0.0011131302085736307,0.1187402084794103,0.8072096901512436,25,20,20
34,6450,0.0729369711607719,0.001113130208569415,0.1187383038191714,0.8072115948114867,25,20,20
34,6451,0.07293697117113146,0.0011131302085694915,0.11882798788395948,0.8071219107363392,25,20,20
34,6452,0.07293697117113226,0.0011131302085694913,0.11882989308633876,0.8071200055339591,25,20,20
34,6453,0.07293697117113146,0.0011131302085694147,0.1188297377307031,0.8071201608895957,25,20,20
34,6454,0.07293697117113146,0.0011131302085694134,0.11882962587912284,0.807120272741176,25,20,20
34,6455,0.07293697117113146,0.0011131302085694121,0.11882962532785667,0.8071202732924422,25,20,20
34,6456,0.07293697176105166,0.0011131302085694728,0.11895090587802104,0.8069989921523576,25,20,20
34,6457,0.07293697176105166,0.0011131302085695496,0.11895750808363031,0.8069923899467482,25,20,20
34,6458,0.07293697176105171,0.0011131302085696235,0.1189594110455194,0.8069904869848589,25,20,20
34,6459,0.07293697117113151,0.0011131302085652715,0.1188334270587847,0.8071164715615181,25,20,20
34,6460,0.07293697117131363,0.001113130208565348,0.11845953794557774,0.8074903606745428,25,20,20
34,6461,0.07293697116095331,0.0011131302085694882,0.11836336944031269,0.8075865291901642,25,20,20
34,6462,0.07293697117108422,0.0011131302088124085,0.11862962552836186,0.807320273091741,25,20,20
34,6463,0.07293697117108422,0.0011131302088124085,0.11862970541187706,0.8073201932082259,25,20,20
34,6464,0.07293697117108427,0.0011131302088166982,0.11863440884824651,0.8073154897718521,25,20,20
34,6465,0.07293697117108423,0.0011131302088166243,0.11862784603148391,0.8073220525886149,25,20,20
34,6466,0.07293697117108425,0.0011131302088166998,0.11862796192880731,0.8073219366912913,25,20,20
34,6467,0.07293697117108344,0.0011131302088166245,0.11862135630820764,0.8073285423118919,25,20,20
34,6468,0.07293700107463018,0.0011131302090292652,0.12315609409473485,0.802793774621605,25,20,20
34,6469,0.07293700129139323,0.0033602997453194257,0.1209040665977899,0.8027986323654969,25,20,20
34,6470,0.06685240388937128,0.003360299729907272,0.12698866486483806,0.8027986315158835,25,20,20
34,6471,0.06685240387905825,0.00336029972966435,0.12672238018974066,0.8030649162015367,25,20,20
34,6472,0.0667338256806085,0.0033602997293905655,0.1268409625590672,0.8030649120309344,25,20,20
34,6473,0.0667338250906252,0.0033603002458676826,0.14082769855840285,0.7890781761051049,25,20,20
34,6474,0.0667338250906252,0.0033603002458676844,0.14082777702604254,0.7890780976374652,25,20,20
34,6475,0.06673382508893773,0.0033602997291502807,0.12683808602393346,0.803067789157979,25,20,20
34,6476,0.06682009990775213,0.003363535858167563,0.12674857260006256,0.8030677916340181,25,20,20
34,6477,0.06682009990775213,0.003363535858167563,0.12674857262447425,0.8030677916096064,25,20,20
34,6478,0.06682009990775206,0.003363535858163301,0.12648884413157702,0.803327520102508,25,20,20
34,6479,0.06682009990775206,0.0033635358581633017,0.12648892378507956,0.8033274404490055,25,20,20
34,6480,0.06682009990775532,0.003363535858407361,0.12658113937312424,0.8032352248607135,25,20,20
34,6481,0.06891094744246899,3.4204078491467666e-05,0.12782450793112912,0.803230340547911,25,20,20
34,6482,0.06891094744246894,3.420407849146764e-05,0.12782459334078322,0.8032302551382569,25,20,20
34,6483,0.06891094744246895,3.420407849154421e-05,0.12782467592058988,0.8032301725584502,25,20,20
34,6484,0.06891094744247214,3.420407849583456e-05,0.12745817794158218,0.8035966705374505,25,20,20
34,6485,0.06891094744247214,3.420407849575798e-05,0.12745157376288113,0.8036032747161517,25,20,20
34,6486,0.06891094744247213,3.420407849997431e-05,0.12745165510958886,0.8036031933694396,25,20,20
34,6487,0.06895488389448079,3.23688829381906e-06,0.13570923457986372,0.7953326446373618,25,20,20
34,6488,0.06895488389448085,3.2368882981088924e-06,0.13571385764193086,0.7953280215752904,25,20,20
34,6489,0.06895488389448079,3.236888298109698e-06,0.13571844073910416,0.795323438478117,25,20,20
34,6490,0.06895488389448079,3.236888298110995e-06,0.13572302809738004,0.7953188511198411,25,20,20
34,6491,0.06895488389448079,3.2368882981849585e-06,0.13572112515676882,0.7953207540604522,25,20,20
34,6492,0.06895488389706791,3.2368883024639737e-06,0.13585102146173983,0.7951908577528899,25,20,20
34,6493,0.06895488389706791,3.236888302466591e-06,0.13585564078808063,0.795186238426549,25,20,20
34,6494,0.0689548838996626,3.2369022375547747e-06,0.13586325823472678,0.795178620963373,25,20,20
34,6495,0.09239366264311152,7.73217736264505e-10,0.11242771808002967,0.7951786185036411,25,20,20
34,6496,0.09239366264311473,7.734624070475769e-10,0.11242564360298166,0.7951806929804413,25,20,20
34,6497,0.0923936327395648,7.732454766944151e-10,0.10788626658531335,0.7997200999018763,25,20,20
34,6498,0.09239363273956157,7.73001417918251e-10,0.10779397193167423,0.7998123945557629,25,20,20
34,6499,0.09239363273696681,7.590620386267511e-10,0.10778167879544163,0.7998246877085297,25,20,20
34,6500,0.09239363273696681,7.590578222913753e-10,0.1077880863159544,0.7998182801880209,25,20,20
34,6501,0.09239363273696688,7.590620100912562e-10,0.10804971774946286,0.7995566487545084,25,20,20
34,6502,0.09239363273696685,7.590577189605774e-10,0.10804501560930062,0.7995613508946748,25,20,20
34,6503,0.09239363273696684,7.590576436456248e-10,0.10804497560421401,0.7995613908997613,25,20,20
34,6504,0.10865187210938893,8.475234444567906e-10,0.09178673573197538,0.7995613913111118,25,20,20
34,6505,0.11808087581120956,3.9273562394922295e-06,0.0823350910237015,0.799580105808849,25,20,20
34,6506,0.1180808758112064,3.92735599911128e-06,0.08233526325556154,0.7995799335772327,25,20,20
34,6507,0.1180808758112064,3.927355994896715e-06,0.08233064428220636,0.7995845525505919,25,20,20
34,6508,0.11630738348638962,3.9469624202302415e-06,0.08410402358703147,0.7995846459641581,25,20,20
34,6509,0.11630738348638962,3.946962420304214e-06,0.08409940354595788,0.7995892660052317,25,20,20
34,6510,0.11630738348638958,3.94696241601439e-06,0.08446781870814907,0.7992208508430448,25,20,20
34,6511,0.11630738348638879,3.94696241601439e-06,0.08446121368160185,0.7992274558695928,25,20,20
34,6512,0.11630738348657119,3.9469763181423205e-06,0.08457357694243972,0.7991150925946704,25,20,20
34,6513,0.11630738348657119,3.946976318141045e-06,0.08457380554092082,0.7991148639961893,25,20,20
34,6514,0.11630738348638886,3.946962415940452e-06,0.08445484093553639,0.7992338286156583,25,20,20
34,6515,0.11630738348638885,3.94696241594175e-06,0.08445469191404101,0.7992339776371538,25,20,20
34,6516,0.11630738348638964,3.94696266060994e-06,0.08445473227486319,0.7992339372760859,25,20,20
34,6517,0.11630738348643516,3.946962660609946e-06,0.08446354946072444,0.7992251200901792,25,20,20
34,6518,0.11630738348643516,3.946962660611257e-06,0.08409051124876696,0.7995981583021368,25,20,20
34,6519,0.1163073834864352,3.9469626607604485e-06,0.08409711403372015,0.7995915555171834,25,20,20
34,6520,0.1163073834864352,3.946962660761769e-06,0.08409711545778878,0.7995915540931148,25,20,20
34,6521,0.12244549339263529,3.9468858912181085e-06,0.07795900563500088,0.7995915540864723,25,20,20
34,6522,0.12244549339521348,3.946899745848659e-06,0.07822634098805831,0.7993242187169821,25,20,20
34,6523,0.12244549339521348,3.9468997501303884e-06,0.07831863319690457,0.7992319265081317,25,20,20
34,6524,0.12442961914876859,3.927205084366922e-06,0.07633462097942084,0.7992318326667259,25,20,20
34,6525,0.1229084863415052,3.9266779807229055e-06,0.07785575560387928,0.7992318313766343,25,20,20
34,6526,0.12290848634150514,3.9266779805736905e-06,0.07784917925904632,0.7992384077214675,25,20,20
34,6527,0.12998673591640147,3.9265283993467615e-06,0.0707720883584323,0.7992372491967665,25,20,20
34,6528,0.12998673591640142,3.926528395158268e-06,0.07087885893269312,0.7991304786225101,25,20,20
34,6529,0.12996940400297238,3.9265346569142915e-06,0.07089619081053891,0.7991304786518314,25,20,20
34,6530,0.12970386988470234,3.92652827672728e-06,0.07116172496557739,0.7991304786214434,25,20,20
34,6531,0.1297038698847023,3.9265282766519885e-06,0.07116164384969852,0.7991305597373224,25,20,20
34,6532,0.1297038698847023,3.92652827665069e-06,0.07116164442324119,0.7991305591637797,25,20,20
34,6533,0.12970386988470228,3.926528276575398e-06,0.07116164382404698,0.799130559762974,25,20,20
34,6534,0.12970386988470226,3.926528276500106e-06,0.07116164134445277,0.7991305622425684,25,20,20
34,6535,0.12970386988470226,3.9265282765014495e-06,0.07116167534954905,0.7991305282374719,25,20,20
34,6536,0.12970386988470226,3.9265282764268615e-06,0.07078857209459095,0.7995036314924302,25,20,20
34,6537,0.12970386988470303,3.926528521095049e-06,0.07079323316091712,0.7994989704258586,25,20,20
34,6538,0.12970386988470303,3.926528516811999e-06,0.07070093954030261,0.7995912640464775,25,20,20
34,6539,0.12970386988473265,3.926528516860936e-06,0.08469006183205703,0.7856021417546938,25,20,20
34,6540,0.12374397384338569,3.930938048605414e-06,0.09064875585390329,0.7856033393646628,25,20,20
34,6541,0.12374397384338569,3.930938052895066e-06,0.09065536037358209,0.7855967348449798,25,20,20
34,6542,0.12374397384338888,3.930938052896364e-06,0.09065536237294396,0.7855967328456147,25,20,20
34,6543,0.12374397384338888,3.930938057232893e-06,0.09092161409079873,0.7853304811277555,25,20,20
34,6544,0.12374397384338888,3.930938057233098e-06,0.09091971173492387,0.7853323834836303,25,20,20
34,6545,0.12374397384584786,3.930950404363031e-06,0.09551015952470773,0.7807419356790404,25,20,20
34,6546,0.12374397384585105,3.9309504043643735e-06,0.0955101602297038,0.780741934974041,25,20,20
34,6547,0.11424817565601036,4.442848610439766e-09,0.10489609458487856,0.7808557253162628,25,20,20
34,6548,0.11424817565601035,4.4428442739098885e-09,0.10462984286702377,0.7811219770341219,25,20,20
34,6549,0.11424831684947252,4.441600625791193e-09,0.09294639561025306,0.792805283098674,25,20,20
34,6550,0.11424831684947181,4.44135610552116e-09,0.09294825894258019,0.792803419766592,25,20,20
34,6551,0.11424831684947101,4.441111509983971e-09,0.09294359984227814,0.7928080788671394,25,20,20
34,6552,0.11424831684688389,4.441111522098826e-09,0.09281840625237728,0.7929332724596272,25,20,20
34,6553,0.11374646978957845,4.444876478219034e-09,0.09331262979215176,0.7929408959733937,25,20,20
34,6554,0.11374646978957846,4.444876479516343e-09,0.09331915525432136,0.7929343705112241,25,20,20
34,6555,0.11374646978712268,4.4325335373736795e-09,0.08899501196003227,0.797258513820312,25,20,20
34,6556,0.11374646978711947,4.432533536075374e-09,0.08899968333241852,0.797253842447929,25,20,20
34,6557,0.11374646978711941,4.432533534755268e-09,0.08899976098776964,0.7972537647925777,25,20,20
34,6558,0.1136959210607305,4.432407709601227e-09,0.08905793318686728,0.7972461413199948,25,20,20
34,6559,0.11369592106073044,4.432403418140041e-09,0.08931767480757405,0.7969863996992924,25,20,20
34,6560,0.11369577907111791,4.432329845539447e-09,0.06139997740496497,0.8249042390915865,25,20,20
34,6561,0.11369577907111797,4.432329845539573e-09,0.06139807280945471,0.8249061436870968,25,20,20
34,6562,0.11369577907111793,4.4323298442419185e-09,0.061399977405027444,0.8249042390915241,25,20,20
34,6563,0.11369577907111797,4.43232991951059e-09,0.06139348627976291,0.8249107302167886,25,20,20
34,6564,0.11369577907111797,4.432329918212857e-09,0.06139340520441434,0.8249108112921373,25,20,20
34,6565,0.11369577908137884,4.921966230337371e-08,0.06158210277839269,0.8247220689205657,25,20,20
34,6566,0.11369577907111479,4.43232991871404e-09,0.061127140099688754,0.8251770763968659,25,20,20
34,6567,0.11369577907106927,4.432329843438429e-09,0.06111835763350285,0.8251858588630975,25,20,20
34,6568,0.11369577907106927,4.432329843438424e-09,0.06112305853427841,0.8251811579623219,25,20,20
34,6569,0.11369577907106927,4.432329769490413e-09,0.06112297853850033,0.8251812379581002,25,20,20
34,6570,0.11369577908144954,4.432578640039631e-09,0.06113031223492324,0.8251739042510481,25,20,20
34,6571,0.1136957790814496,4.432574498172109e-09,0.0611257297177384,0.825178486768237,25,20,20
34,6572,0.1136957790814496,4.43257818146543e-09,0.06737519448047778,0.818929022005494,25,20,20
34,6573,0.11369577908145041,4.432578185404346e-09,0.06738192910468548,0.8189222873812855,25,20,20
34,6574,0.11369577908145041,4.432573969542374e-09,0.0673773408297957,0.8189268756561795,25,20,20
34,6575,0.11369577908145122,4.432578306095013e-09,0.0676435931359804,0.8186606233499897,25,20,20
34,6576,0.11369577907107092,4.432329434224885e-09,0.06763633884847453,0.8186678776481248,25,20,20
34,6577,0.11369577906849275,4.418474802354803e-09,0.06736888964622569,0.8189353268668063,25,20,20
34,6578,0.11369577906849354,4.418470513811301e-09,0.0674937165492889,0.8188104999637467,25,20,20
34,6579,0.11369577906849358,4.418466829197874e-09,0.06124421779381756,0.8250599987192218,25,20,20
34,6580,0.11369577906849358,4.418466830505484e-09,0.061250739504531124,0.8250534770085082,25,20,20
34,6581,0.11369577906849358,4.418466831803628e-09,0.061250818601515426,0.825053397911524,25,20,20
34,6582,0.1136957790684967,4.418470972368653e-09,0.06125545064710204,0.82504876586593,25,20,20
34,6583,0.08695617960166917,1.7083635574940142e-08,0.08789945707943442,0.8251443462352606,25,20,20
34,6584,0.09279387703562314,1.2675693307256517e-08,0.08206296166326082,0.8251431486254225,25,20,20
34,6585,0.0927938770356231,1.2675693383822371e-08,0.08206296227307526,0.825143148015608,25,20,20
34,6586,0.09451689912487744,2.5730846911849375e-08,0.08033649725279343,0.825146577891482,25,20,20
34,6587,0.13263863177838192,1.2846416772445956e-08,0.04221818322141766,0.8251431721537834,25,20,20
34,6588,0.13263863177838192,1.284641677374369e-08,0.0422182637110803,0.8251430916641209,25,20,20
34,6589,0.1326386317783846,1.285818188987216e-08,0.04846315603063408,0.8188981993327991,25,20,20
34,6590,0.13263863177838467,1.2858181815901034e-08,0.04846312267055755,0.8188982326928756,25,20,20
34,6591,0.1223390516122866,1.644078537755577e-08,0.05876272311958048,0.8188982088273471,25,20,20
34,6592,0.1223390516122866,1.6440789667872423e-08,0.058762839288263036,0.8188980926586602,25,20,20
34,6593,0.12233905161228582,1.6440793958044154e-08,0.05863493171689581,0.819026000230024,25,20,20
34,6594,0.09501656218565124,3.92138537856991e-08,0.08595733643524398,0.8190260621652509,25,20,20
34,6595,0.095016562198544,3.9213853908845354e-08,0.08620465538247885,0.818778743205123,25,20,20
34,6596,0.09501656219872495,4.000000683478985e-08,0.08663909523318132,0.8183443025680868,25,20,20
34,6597,0.09472155498002474,4.000004898627818e-08,0.0869340780201227,0.8183443269998034,25,20,20
34,6598,0.09472155498002474,4.0000048985003546e-08,0.08693411605029475,0.8183442889696315,25,20,20
34,6599,0.09472155497984383,3.9213896131732486e-08,0.08649975660430613,0.8187786492019538,25,20,20
34,6600,0.0947215549798143,3.921413907972223e-08,0.07277698623603329,0.8325014195700129,25,20,20
34,6601,0.08916870079769926,3.9440405264528715e-08,0.07832986461714937,0.8325013951447459,25,20,20
34,6602,0.08916870080808134,3.944040955502694e-08,0.07832852147338357,0.8325027382781252,25,20,20
34,6603,0.0891687008183941,3.9454259923949055e-08,0.07859126936327639,0.8322399903640694,25,20,20
34,6604,0.0891687008183941,3.9454259922650904e-08,0.07859119026629216,0.8322400694610537,25,20,20
34,6605,0.08916870081839728,3.945426413038628e-08,0.07868337152500914,0.8321478882023292,25,20,20
34,6606,0.11045693030895669,1.2919190062664418e-08,0.05739523081911812,0.8321478259527347,25,20,20
34,6607,0.11589534802664574,2.2735873023056354e-08,0.05195680287117179,0.8321478263663091,25,20,20
34,6608,0.11589534802664253,2.2735868742624437e-08,0.051864581578936024,0.8322400476585524,25,20,20
34,6609,0.11589534802923804,2.273587303293777e-08,0.051864703164459576,0.8322399260704291,25,20,20
34,6610,0.1405197729512054,1.0473407379053744e-06,0.027334661979623028,0.8321445177284335,25,20,20
34,6611,0.1405197729512054,1.0473407336441092e-06,0.027070610376451067,0.8324085693316097,25,20,20
34,6612,0.1405197729512054,1.047340733643444e-06,0.02707701962521098,0.8324021600828497,25,20,20
34,6613,0.13353885317434835,1.0641675408225491e-06,0.03405788173420085,0.8324022009239096,25,20,20
34,6614,0.13353885317434827,1.0641675407473006e-06,0.03405355439564882,0.8324065282624619,25,20,20
34,6615,0.133337254073688,1.0641676781820562e-06,0.03425515347391657,0.8324065282847171,25,20,20
34,6616,0.13309265540850226,1.064532630724617e-06,0.03449974840467178,0.832406531654195,25,20,20
34,6617,0.13309265539560633,1.0645326263116424e-06,0.03424767779914816,0.8326586022726191,25,20,20
34,6618,0.1330926553956063,1.0645323833160356e-06,0.03398140779193081,0.8329248722800794,25,20,20
34,6619,0.13309265539560944,1.0645323875318973e-06,0.033986028860878564,0.8329202512111243,25,20,20
34,6620,0.13309265539565232,1.0645206267819723e-06,0.027743074750294392,0.8391632053334264,25,20,20
34,6621,0.13309265539565238,1.064520626855944e-06,0.02774307949726428,0.8391632005864562,25,20,20
34,6622,0.13309265539569753,1.0645208741133182e-06,0.028009349845727387,0.8388969302377007,25,20,20
34,6623,0.1330926553956976,1.064520874188587e-06,0.02800943093726422,0.8388968491461638,25,20,20
34,6624,0.1330926553956976,1.0645208741146197e-06,0.028007233840450594,0.8388990462429774,25,20,20
34,6625,0.13309265539569443,1.06452087414966e-06,0.028375633588811934,0.8385306464946193,25,20,20
34,6626,0.13309265539569204,1.0645208742235727e-06,0.028382209916906594,0.8385240701665267,25,20,20
34,6627,0.13309265539587337,1.064520878440745e-06,0.02838030917901037,0.8385259709042374,25,20,20
34,6628,0.13309265539587656,1.0645208827329915e-06,0.028386915096781106,0.8385193649864591,25,20,20
34,6629,0.13309265539569443,1.0645208785158317e-06,0.028382293419793786,0.8385239866636328,25,20,20
34,6630,0.13309265539569842,1.0645347726653055e-06,0.02850523768921882,0.8384010423803098,25,20,20
34,6631,0.1102471494179079,1.0641748983041652e-06,0.05135074668540031,0.838401039721793,25,20,20
34,6632,0.11024714941790785,1.0641748983028227e-06,0.0513506667422281,0.8384011196649653,25,20,20
34,6633,0.11024714941809004,1.0641748983041891e-06,0.051352295308669554,0.8383994910983418,25,20,20
34,6634,0.11024714941808765,1.0641748984075197e-06,0.05109066595771955,0.8386611204492942,25,20,20
34,6635,0.11024714941808446,1.0641748941166164e-06,0.05108414119803355,0.8386676452089878,25,20,20
34,6636,0.11024714941808442,1.0641748984069425e-06,0.05081799030195173,0.8389337961050652,25,20,20
34,6637,0.11024714941808042,1.0641609999678397e-06,0.05068844154746519,0.8390633448734541,25,20,20
34,6638,0.1102471494180352,1.0641607527857343e-06,0.050422170449131984,0.8393296159720799,25,20,20
34,6639,0.11024714941803446,1.0641607570003028e-06,0.05042459281652111,0.8393271936046872,25,20,20
34,6640,0.10992949315033605,1.0548154788571875e-06,0.050742118760820513,0.8393273332733644,25,20,20
34,6641,0.1099294931503361,1.0548157191259686e-06,0.0503738503608851,0.8396956016730595,25,20,20
34,6642,0.10992949315033933,1.0548157191272803e-06,0.0503784697672813,0.8396909822666601,25,20,20
34,6643,0.10992949315034252,1.0548157190533218e-06,0.05037190639147911,0.839697545642459,25,20,20
34,6644,0.10992949315034573,1.0548159628045538e-06,0.05050210065586937,0.8395673513778219,25,20,20
34,6645,0.1328578741946494,1.0379953181503122e-06,0.02757377724308768,0.8395673105669446,25,20,20
34,6646,0.1328578741946494,1.0379953181477166e-06,0.027573696167541663,0.8395673916424907,25,20,20
34,6647,0.13285787419465017,1.0379953180737457e-06,0.027576008702154174,0.8395650791078774,25,20,20
34,6648,0.13285787419205466,1.0379955582903623e-06,0.027582476271460085,0.8395586115409269,25,20,20
34,6649,0.1188096186150351,1.5656116053066526e-09,0.041631938302263,0.83955844151709,25,20,20
34,6650,0.11880961861503508,1.5656073149672263e-09,0.04163185551543165,0.8395585243039256,25,20,20
34,6651,0.1421648400381531,1.5603917687057513e-09,0.018276634830727282,0.8395585235707277,25,20,20
34,6652,0.1421648400381563,1.5601471878046899e-09,0.018269971177417313,0.8395651872242792,25,20,20
34,6653,0.1421648400381555,1.5601471838657739e-09,0.018263319020022088,0.8395718393816751,25,20,20
34,6654,0.14216484003815869,1.5601514736988828e-09,0.018267942135680518,0.8395672162660093,25,20,20
34,6655,0.12456229417400916,1.8654510874793684e-08,0.03586889459015543,0.8395687925813243,25,20,20
34,6656,0.12456229417400591,1.8654510798212694e-08,0.035864192693310926,0.8395734944781721,25,20,20
34,6657,0.12456229416369315,1.8640660427993002e-08,0.03559685742675112,0.839840829768895,25,20,20
34,6658,0.12456229417404939,1.943345990832263e-08,0.03569670938414651,0.8397409770083438,25,20,20
