run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6659,0.1245622941740462,1.9433216081822078e-08,0.035566434704986195,0.8398712516877512,25,20,20
34,6660,0.12456229417422833,1.9433220373325103e-08,0.03556798331435337,0.8398697030781976,25,20,20
34,6661,0.12456229417422515,1.9433224663158037e-08,0.035572646063385095,0.8398650403291648,25,20,20
34,6662,0.12456229417422195,1.943322466183792e-08,0.03557260664791249,0.8398650797446404,25,20,20
34,6663,0.12456229417422195,1.9433224661860287e-08,0.03557268655594734,0.8398649998366059,25,20,20
34,6664,0.12456229417422195,1.9433224661836957e-08,0.03557730663379895,0.8398603797587542,25,20,20
34,6665,0.12456229417422193,1.9433220370706276e-08,0.035572683547119316,0.8398650028454382,25,20,20
34,6666,0.12456229417422193,1.94332203694317e-08,0.03557279732840028,0.8398648890641573,25,20,20
34,6667,0.12456229417422193,1.9433220443380673e-08,0.03556817856045149,0.8398695078321059,25,20,20
34,6668,0.12456229417438204,1.943321607927657e-08,0.04024042439401535,0.8351972619983864,25,20,20
34,6669,0.12456229416661138,1.865430643197233e-08,0.04029473647229257,0.8351429507067896,25,20,20
34,6670,0.12456229416661144,1.8654310723080795e-08,0.040299440034119956,0.8351382471449577,25,20,20
34,6671,0.12456229416661463,1.865431079968455e-08,0.040304060793881324,0.8351336263851931,25,20,20
34,6672,0.1245622941664325,1.8654306582152653e-08,0.040302513577153025,0.8351351736021076,25,20,20
34,6673,0.12456229416625032,1.8654306583403668e-08,0.04030740727864302,0.8351302799007999,25,20,20
34,6674,0.12456229416625027,1.8654306509432956e-08,0.040307400538271726,0.8351302866411714,25,20,20
34,6675,0.12456229416625032,1.865430651074097e-08,0.040313922827246086,0.835123764352197,25,20,20
34,6676,0.10895505081660094,1.795506971632402e-08,0.05592130696495852,0.8351236242633707,25,20,20
34,6677,0.10895505081660013,1.7955074005190047e-08,0.05592053611042273,0.835124395117903,25,20,20
34,6678,0.10895505081660009,1.7955069789319037e-08,0.05592053379754712,0.835124397430783,25,20,20
34,6679,0.10895505081660009,1.7955069788021303e-08,0.055920454168456306,0.8351244770598738,25,20,20
34,6680,0.10895505081660009,1.7955065496559538e-08,0.05591891177711851,0.835126019451216,25,20,20
34,6681,0.10895505096404572,1.8747166779113517e-08,0.05605408439165224,0.8349908458971352,25,20,20
34,6682,0.10895505096409129,1.8747411273942758e-08,0.05605828738350411,0.8349866429049934,25,20,20
34,6683,0.1089550509640921,1.874741556486988e-08,0.05606477944582302,0.8349801508426694,25,20,20
34,6684,0.1089550509640921,1.8747415566167614e-08,0.056064812839881864,0.8349801174486104,25,20,20
34,6685,0.10895505096409204,1.874717104648374e-08,0.056060093240922156,0.8349848370478149,25,20,20
34,6686,0.10895505096409203,1.8747170972512614e-08,0.056060091778476234,0.8349848385102608,25,20,20
34,6687,0.10895505096404647,1.8747166607606828e-08,0.056053566557189,0.8349913637315979,25,20,20
34,6688,0.12516245658224368,1.8748735528027633e-08,0.03984616050120613,0.8349913641678145,25,20,20
34,6689,0.12568087389173602,1.8742449468022696e-08,0.039327743228486395,0.834991364137328,25,20,20
34,6690,0.1256808738915752,1.8742449541004653e-08,0.0346508762955667,0.8396682310704083,25,20,20
34,6691,0.12568087389161753,1.874244954209863e-08,0.03465278090044768,0.839666326465485,25,20,20
34,6692,0.12568087389161753,1.8742449616070198e-08,0.03464629109976132,0.8396728162661712,25,20,20
34,6693,0.12568087389179963,1.8742453907201508e-08,0.03465099492188126,0.839668112443865,25,20,20
34,6694,0.08620623849881959,1.9534185050085637e-05,0.07410610028458237,0.8396681270315476,25,20,20
34,6695,0.08620623849881959,1.9534185294698235e-05,0.07410783590688,0.8396663914090051,25,20,20
34,6696,0.10199541097350324,1.9988265399801317e-05,0.058317069997788344,0.8396675307633084,25,20,20
34,6697,0.10199541097354872,1.9988265404018274e-05,0.05832359569057214,0.8396610050704748,25,20,20
34,6698,0.10199541097359426,1.9988265408311196e-05,0.05832376783921301,0.8396608329217843,25,20,20
34,6699,0.1190727872750689,1.99711900331562e-05,0.04124798150967608,0.8396592600252216,25,20,20
34,6700,0.11907278727502339,1.9971190028940543e-05,0.041241455827190875,0.8396657857077565,25,20,20
34,6701,0.11907278727502345,1.9971190273534764e-05,0.0412460814687544,0.8396611600659485,25,20,20
34,6702,0.08011681862623943,1.9521842521972637e-05,0.07776526981219774,0.8420983897190406,25,20,20
34,6703,0.08011681862623943,1.952184252197261e-05,0.07776518041717619,0.8420984791140621,25,20,20
34,6704,0.08011681862619392,1.9521842517680996e-05,0.07776512473019205,0.8420985348010962,25,20,20
34,6705,0.08011681862614839,1.952184251346533e-05,0.07776321779178794,0.84210044173955,25,20,20
34,6706,0.08011681847870276,1.9521050412258066e-05,0.07762801307008244,0.8422356474008023,25,20,20
34,6707,0.08011681847870596,1.952105065525367e-05,0.07789425114437216,0.8419694093262664,25,20,20
34,6708,0.08028483004875801,1.9521141278149015e-05,0.07772485968748222,0.8419707891224811,25,20,20
34,6709,0.08028483004875796,1.952114127807244e-05,0.07771837079154703,0.8419772780184168,25,20,20
34,6710,0.08028483004875482,1.9521141035150807e-05,0.07745210136128876,0.8422435474489212,25,20,20
34,6711,0.08028483004875482,1.9521141035152102e-05,0.07745207697502937,0.8422435718351805,25,20,20
34,6712,0.08028483004875801,1.9521141035150797e-05,0.07745676033733989,0.8422388884728669,25,20,20
34,6713,0.08028483004875803,1.952114103514951e-05,0.07745217545019313,0.8422434733600136,25,20,20
34,6714,0.08028483004875803,1.9521141035148192e-05,0.07745217603585855,0.8422434727743484,25,20,20
34,6715,0.08028483004875803,1.952114103514949e-05,0.0774567633941344,0.8422388854160725,25,20,20
34,6716,0.08028483004876125,1.9521141279743165e-05,0.07746148442096114,0.8422341643889979,25,20,20
34,6717,0.08028483004876125,1.9521141279819723e-05,0.07746618483218728,0.8422294639777717,25,20,20
34,6718,0.08028483004876122,1.952114103951766e-05,0.07746154659659046,0.8422341022136088,25,20,20
34,6719,0.08028483005914294,1.9521141039591625e-05,0.07746317667407719,0.8422324721257404,25,20,20
34,6720,0.08028483005914215,1.9521141035301996e-05,0.07746317494028913,0.8422324738595335,25,20,20
34,6721,0.08028483005914215,1.9521141035304612e-05,0.07746776028672984,0.8422278885130929,25,20,20
34,6722,0.08036465983141135,1.9521048777644428e-05,0.07738931083915296,0.8422265082806583,25,20,20
34,6723,0.08036465982882893,1.9521035130807014e-05,0.07750141684810716,0.8421144022879329,25,20,20
34,6724,0.08036465982882891,1.9521034886194416e-05,0.0774996812155344,0.8421161379207505,25,20,20
34,6725,0.08036465982882969,1.9521034890396644e-05,0.07762912018269896,0.8419866989535808,25,20,20
34,6726,0.08036465982887517,1.9521034886180836e-05,0.07763370494063551,0.8419821141956031,25,20,20
34,6727,0.0803646598288728,1.9521034886180833e-05,0.07763551368671343,0.8419803054495274,25,20,20
34,6728,0.04753549522839713,0.00010382518192327467,0.11036627312876231,0.8419944064609167,25,20,20
34,6729,0.04753549522839396,0.00010382518168028035,0.11009992259043527,0.8422607569994899,25,20,20
34,6730,0.04753549522835158,0.00010382518143578557,0.11009112808000392,0.8422695515102082,25,20,20
34,6731,0.047535495228483236,0.00010382575590146026,0.12117937776358359,0.8311813012520313,25,20,20
34,6732,0.04753549522848249,0.00010382575590153454,0.12143910391278175,0.8309215751028337,25,20,20
34,6733,0.04753549521810038,0.00010382575589295124,0.12143882614671302,0.8309218528792932,25,20,20
34,6734,0.04753549521810038,0.00010382575589302655,0.12143886355759942,0.8309218154684068,25,20,20
34,6735,0.04753549521810118,0.00010382575589302655,0.12143439236118489,0.8309262866648206,25,20,20
34,6736,0.04753549521814672,0.00010382575614192786,0.12143679434573666,0.8309238846799744,25,20,20
34,6737,0.04753549521796461,0.00010382575613771199,0.12143211954887775,0.8309285594770196,25,20,20
34,6738,0.047535495207583676,0.00010382575613763803,0.12143063745508233,0.830930041581196,25,20,20
34,6739,0.0475354952075805,0.00010382575613763798,0.12143064303811041,0.8309300359981711,25,20,20
34,6740,0.0475354952075805,0.00010382575613763673,0.12143064365705186,0.8309300353792297,25,20,20
34,6741,0.04753549520757729,0.00010382575613763542,0.12142605632780136,0.8309346227084832,25,20,20
34,6742,0.04753549520757809,0.00010382575613756146,0.12142139646597958,0.8309392825703042,25,20,20
34,6743,0.04753549520757815,0.00010382575613756146,0.12142147697047513,0.8309392020658086,25,20,20
34,6744,0.04753549520758129,0.00010382575614177912,0.12142159116114971,0.8309390878751267,25,20,20
34,6745,0.04753549520745049,0.00010382518192071453,0.11033569977548165,0.8420249798351466,25,20,20
34,6746,0.04805573605290277,0.00010382516294025508,0.10981546236778056,0.8420249764163761,25,20,20
34,6747,0.04805573605290269,0.00010382516294010682,0.10954924364570084,0.8422911951384559,25,20,20
34,6748,0.04805573605290269,0.00010382516318461422,0.10955584613919651,0.8422845926447157,25,20,20
34,6749,0.04805573605290264,0.00010382516294002,0.10955110603563245,0.8422893327485245,25,20,20
34,6750,0.048055736052857165,0.00010382516269119532,0.10954881737936845,0.842291621405083,25,20,20
34,6751,0.04805573605285949,0.0001038251624465852,0.10981365766398948,0.8420267811207042,25,20,20
34,6752,0.048055736052862674,0.0001038251624465865,0.10981370625314452,0.842026732531546,25,20,20
34,6753,0.04805573605286265,0.00010382516244666127,0.11007992271024385,0.8417605160744465,25,20,20
34,6754,0.0480557360528626,0.00010382516244666127,0.11007984221602352,0.8417605965686669,25,20,20
34,6755,0.048055736052862584,0.00010382516220207862,0.11007328974047416,0.8417671490444608,25,20,20
34,6756,0.04767609031774804,0.00010381962413584694,0.11115763515236136,0.8410624549057542,25,20,20
34,6757,0.04767609031774493,0.00010381962413584697,0.11089051639755759,0.841329573660561,25,20,20
34,6758,0.04767609031774574,0.00010381962414013788,0.11089712033825048,0.8413229697198632,25,20,20
34,6759,0.04767609032812664,0.00010381962438469125,0.11076942518416452,0.8414506648633232,25,20,20
34,6760,0.04767609032812744,0.00010381962438469255,0.11076285144897553,0.8414572385985114,25,20,20
34,6761,0.04767490139766644,0.0001038195899268312,0.10898764024803465,0.8432336387643712,25,20,20
34,6762,0.04767490139766644,0.00010381958993112152,0.1089877811610799,0.8432334978513215,25,20,20
34,6763,0.04767490139766958,0.00010381958993112282,0.10898786247779842,0.8432334165345999,25,20,20
34,6764,0.08049984505972996,1.9515442894020075e-05,0.07626132397416682,0.8432193155232086,25,20,20
34,6765,0.08049984505972678,1.9515442898308386e-05,0.07626776664896924,0.843212872848405,25,20,20
34,6766,0.08049984505972682,1.951544289409275e-05,0.07626128137422343,0.8432193581231548,25,20,20
34,6767,0.08049984505972682,1.9515442894091927e-05,0.07600155324917797,0.8434790862482004,25,20,20
34,6768,0.08049984505968208,1.9515442898309538e-05,0.07599246163368761,0.8434881778637313,25,20,20
34,6769,0.0804998450596789,1.9515442894017927e-05,0.07599226703833145,0.843488372459095,25,20,20
34,6770,0.08049984505968207,1.9515442898205732e-05,0.07625199576348421,0.843228643733935,25,20,20
34,6771,0.08049984506227649,1.9515443142801895e-05,0.07625027660543428,0.8432303628891457,25,20,20
34,6772,0.08049984506227652,1.9515443138614147e-05,0.07598406433203535,0.8434965751625488,25,20,20
34,6773,0.08049984506227573,1.9515443134322533e-05,0.07598398218817284,0.8434966573064163,25,20,20
34,6774,0.08049984506227577,1.9515443134321235e-05,0.07598394953135021,0.843496689963239,25,20,20
34,6775,0.07998038594803573,1.3874669925287793e-06,0.07652155117431954,0.8434966754106514,25,20,20
34,6776,0.07998038594819948,1.3874672044344814e-06,0.0811805876415853,0.8388376389430118,25,20,20
34,6777,0.07998038595570418,1.3874772827261838e-06,0.09226865956424504,0.827749567002769,25,20,20
34,6778,0.07998038595570105,1.387477278508541e-06,0.09226854537335397,0.8277496811936672,25,20,20
34,6779,0.07998038595570099,1.3874772785085643e-06,0.09226854537332228,0.8277496811936991,25,20,20
34,6780,0.0799803859557011,1.3874772785099088e-06,0.0922700809395097,0.8277481456275114,25,20,20
34,6781,0.07998038595570117,1.3874911769225246e-06,0.09239970189761451,0.8276185246555081,25,20,20
34,6782,0.07987952568553348,1.3881863266208326e-06,0.0925004662090824,0.8276186199190582,25,20,20
34,6783,0.07987952568553319,1.3881863294110163e-06,0.10647029739097529,0.8136487887371626,25,20,20
34,6784,0.07987952568557553,1.3881863294862625e-06,0.10647040816529353,0.813648677962802,25,20,20
34,6785,0.07987952568557236,1.3881863294862856e-06,0.10647032678492732,0.8136487593431716,25,20,20
34,6786,0.07987952568557548,1.388172431148939e-06,0.1063407883244901,0.8137782978175039,25,20,20
34,6787,0.07902001826918699,1.3881852141588043e-06,0.10719488936610028,0.8137837041794992,25,20,20
34,6788,0.07902001826918705,1.3881854587423e-06,0.10720151192884733,0.8137770816165076,25,20,20
34,6789,0.07902001826918624,1.3881854586670085e-06,0.10720139532572909,0.8137771982196265,25,20,20
34,6790,0.07902001826902327,1.3881852509958064e-06,0.10280854954101973,0.8181700440047064,25,20,20
34,6791,0.07902001826920539,1.388185495641851e-06,0.10281701655654192,0.8181615769887575,25,20,20
34,6792,0.11832939120705602,5.879423479491488e-09,0.06350764857001566,0.8181629543435045,25,20,20
34,6793,0.11832939120705552,5.879420761981212e-09,0.04953785847072344,0.8321327444428002,25,20,20
34,6794,0.11832939119959626,5.8693424702664936e-09,0.03845631718672166,0.8432142857443395,25,20,20
34,6795,0.1183293912010827,5.869321430621534e-09,0.041896557904329314,0.8397740450252659,25,20,20
34,6796,0.11832939119848822,5.869292466304605e-09,0.046550810470988614,0.8351197924612301,25,20,20
34,6797,0.11832939119848743,5.869292538965762e-09,0.0465573841972356,0.8351132187349841,25,20,20
34,6798,0.11888962035991557,7.979808047122298e-10,0.045998537481822116,0.8351118413602814,25,20,20
34,6799,0.11888962035991245,7.979808047129641e-10,0.04599857489985592,0.8351118039422505,25,20,20
34,6800,0.11888962035991564,7.979808786844798e-10,0.04599861509211862,0.8351117637499845,25,20,20
34,6801,0.11888962035987011,7.979807281240175e-10,0.045998499508950255,0.8351118793331986,25,20,20
34,6802,0.08135723221160504,1.610935742345326e-09,0.08353629320504494,0.8351064729724149,25,20,20
34,6803,0.08135723221160501,1.6109356696658655e-09,0.08362847464298452,0.8350142915344756,25,20,20
34,6804,0.08147976554663597,1.5218882997468894e-09,0.08350594141188748,0.8350142915195888,25,20,20
34,6805,0.08147976554663842,1.5219124322305056e-09,0.07893988587655218,0.8395803470548967,25,20,20
34,6806,0.08147976554663837,1.5216678487115968e-09,0.07893318141024845,0.8395870515214449,25,20,20
34,6807,0.08147976554663915,1.5219124630603354e-09,0.07893472904751181,0.8395855038839364,25,20,20
34,6808,0.08147976554664073,1.5219123904326805e-09,0.07894390098870019,0.8395763319427464,25,20,20
34,6809,0.08147976554663992,1.5219166655293207e-09,0.07906414734381523,0.839456085587628,25,20,20
34,6810,0.08147976554663675,1.5219166642372683e-09,0.0789718466601304,0.8395483862713159,25,20,20
34,6811,0.08147976554659209,1.5358150291713064e-09,0.07909474622827956,0.839425486689313,25,20,20
34,6812,0.08147976554659209,1.5358150299585954e-09,0.07936103918746996,0.8391591937301227,25,20,20
34,6813,0.08147976554641279,2.2377672813545154e-09,0.08401224472534191,0.8345079874904784,25,20,20
34,6814,0.08147976554641277,2.2377662217354133e-09,0.08418551295780735,0.834334719258014,25,20,20
34,6815,0.0814797655464119,2.223867784139868e-09,0.08405604261791963,0.834464189611801,25,20,20
34,6816,0.07988793260122555,1.0781864538290246e-07,0.08561886706584809,0.834493092514281,25,20,20
34,6817,0.07988793260122554,1.0781864538287637e-07,0.08562040542533651,0.8344915541547927,25,20,20
34,6818,0.07988793260122548,1.0781864530628741e-07,0.08562028953827103,0.8344916700418584,25,20,20
34,6819,0.07989566334517095,1.0781861637636734e-07,0.08561255879461437,0.8344916700415985,25,20,20
34,6820,0.07989566334517334,1.0781861638975991e-07,0.0854877277189809,0.8346165011172295,25,20,20
34,6821,0.07989566334517052,1.0711641956629073e-07,0.0808280237496965,0.8392762057887135,25,20,20
34,6822,0.07989566334516733,1.071164152751599e-07,0.08082340062391977,0.8392808289144977,25,20,20
34,6823,0.07989566334516733,1.0711641527386297e-07,0.0808233216267595,0.8392809079116581,25,20,20
34,6824,0.07989566334774464,1.0790609657143509e-07,0.08109240049616621,0.8390118282499927,25,20,20
34,6825,0.07989566334774467,1.0790609657014022e-07,0.08109089492788883,0.83901333381827,25,20,20
34,6826,0.07927857978017214,3.9743254610535883e-07,0.08170764095995739,0.8390133818273245,25,20,20
34,6827,0.07927857976979044,3.974322971992054e-07,0.08170592983856005,0.8390150929593522,25,20,20
34,6828,0.07927857976979044,3.974323014148632e-07,0.08171245327835733,0.8390085695195505,25,20,20
34,6829,0.0792785797697905,3.974323013408921e-07,0.08171241988298376,0.8390086029149242,25,20,20
34,6830,0.07927857975536727,3.974323052540514e-07,0.04203880573698861,0.8786822170753384,25,20,20
34,6831,0.07927857975536731,3.9743230532801354e-07,0.042043504925081805,0.8786775178872452,25,20,20
34,6832,0.07927857975536724,3.9743230525404136e-07,0.04204808479480426,0.8786729380175228,25,20,20
34,6833,0.07927857975536724,3.9743230525272046e-07,0.042048199153032755,0.8786728236592944,25,20,20
34,6834,0.07927857975536715,3.9743230532537e-07,0.04204666501460433,0.8786743577977227,25,20,20
34,6835,0.07927857975536716,3.9743230540195904e-07,0.04204674877315542,0.8786742740391716,25,20,20
34,6836,0.07927857975536717,3.9743230555254244e-07,0.04204671609026844,0.8786743067220584,25,20,20
34,6837,0.0792785797554127,3.9743255013521115e-07,0.04204865010341537,0.8786723727086213,25,20,20
34,6838,0.0792785797554119,3.974323055208502e-07,0.04205359133337258,0.8786674314789096,25,20,20
34,6839,0.07927857975541192,3.9743230981198483e-07,0.04205168910857668,0.8786693337037011,25,20,20
34,6840,0.039888255869433585,4.108557823789396e-07,0.08144202864289093,0.8786693046318935,25,20,20
34,6841,0.039888255869433585,4.108557824542084e-07,0.08144206202800648,0.8786692712467778,25,20,20
34,6842,0.03988825586943357,4.108557780891148e-07,0.08144206130988076,0.8786692719649081,25,20,20
34,6843,0.03988825586943351,4.108557780151436e-07,0.08144198023891765,0.878669353035871,25,20,20
34,6844,0.03988825586943351,4.1085577801512144e-07,0.08143728039040761,0.878674052884381,25,20,20
34,6845,0.03988825586943351,4.1085577793987606e-07,0.08143722616809869,0.87867410710669,25,20,20
34,6846,0.040214850930459664,3.971595863287234e-07,0.0811107070370126,0.8786740448729414,25,20,20
34,6847,0.04021485093045971,3.971595861807581e-07,0.08111224473074094,0.8786725071792132,25,20,20
34,6848,0.03938505760019991,3.9678241363221443e-07,0.08194204239616619,0.8786725032212201,25,20,20
34,6849,0.039385057600203145,3.9678240934390664e-07,0.08193714011309541,0.8786774055042922,25,20,20
34,6850,0.03938505760015762,3.9678216483391214e-07,0.08193058736940445,0.8786839582482732,25,20,20
34,6851,0.03938505760015763,3.9678216491047884e-07,0.08193066988280735,0.8786838757348704,25,20,20
34,6852,0.03938505760015763,3.967821649110621e-07,0.08230369039839042,0.8783108552192874,25,20,20
34,6853,0.0393850576003397,3.967821692022126e-07,0.08230372824815305,0.8783108173693386,25,20,20
34,6854,0.03938505760034289,3.967821692774819e-07,0.08230372400185569,0.8783108216156326,25,20,20
34,6855,0.03938505761067672,3.9678265415234944e-07,0.08205610972398908,0.8785584358826805,25,20,20
34,6856,0.039385057610676746,3.9678265415366986e-07,0.08205614323563276,0.8785584023710368,25,20,20
34,6857,0.039385057610676746,3.9678265415237215e-07,0.08205625770923314,0.8785582878974364,25,20,20
34,6858,0.039382823966431786,7.415389440971493e-06,0.08208037565026811,0.8785293849938595,25,20,20
34,6859,0.03938282396647725,7.4154033802002404e-06,0.08209258130261438,0.8785171793275284,25,20,20
34,6860,0.039382823966474086,7.4154031372071995e-06,0.08182631041801691,0.8787834502123723,25,20,20
34,6861,0.039382823966474086,7.41540313720588e-06,0.08182168970021207,0.878788070930177,25,20,20
34,6862,0.03938282396665621,7.415403381726279e-06,0.08145342165656722,0.8791563389733951,25,20,20
34,6863,0.03938282396665621,7.415403381724981e-06,0.08145345446505424,0.879156306164908,25,20,20
34,6864,0.039382823966474086,7.41540313712873e-06,0.0814486189493634,0.8791611416810257,25,20,20
34,6865,0.03938284057043584,1.2506366535656805e-05,0.08144351138211446,0.8791611416809141,25,20,20
34,6866,0.03938284057043584,1.2506366535656805e-05,0.08144343176314184,0.8791612212998865,25,20,20
34,6867,0.03938284057043902,1.2506366535732049e-05,0.08144348673229679,0.8791611663307282,25,20,20
34,6868,0.039382840570435826,1.2506366535658077e-05,0.0814456532186531,0.8791589998443752,25,20,20
34,6869,0.039382840570435035,1.2506366527131955e-05,0.08117940065411734,0.8794252524089202,25,20,20
34,6870,0.040213125417474044,1.2506321403685382e-05,0.08034911585220231,0.8794252524089201,25,20,20
34,6871,0.040213125417474044,1.2506321403685338e-05,0.08034911581776186,0.8794252524433606,25,20,20
34,6872,0.040213125417474044,1.2506321403685315e-05,0.08034922827959673,0.8794251399815258,25,20,20
34,6873,0.04021312541751957,1.2506321407974991e-05,0.08035575452347182,0.8794186137376008,25,20,20
34,6874,0.04021312541751957,1.250632140797627e-05,0.0806220857115286,0.8791522825495438,25,20,20
34,6875,0.040213125414943526,1.250553188865905e-05,0.0943226510239289,0.865451718029239,25,20,20
34,6876,0.04021312540456374,1.2505531403736224e-05,0.09432032381042797,0.8654540452536046,25,20,20
34,6877,0.04021312540456374,1.2505531403736225e-05,0.09431842087875879,0.8654559481852736,25,20,20
34,6878,0.040213125404566924,1.2505531403808918e-05,0.0940522089364471,0.8657221601275821,25,20,20
34,6879,0.03938284039748613,1.2505531791132309e-05,0.09488249394314058,0.8657221601275817,25,20,20
34,6880,0.03938284039748613,1.2505531791133608e-05,0.09488249196599224,0.8657221621047302,25,20,20
34,6881,0.039382840397489294,1.250553203354955e-05,0.09525549996951234,0.8653491541009645,25,20,20
34,6882,0.03938281753177022,2.8964322273211585e-06,0.09526513193502113,0.8653491541009818,25,20,20
34,6883,0.039382817531773404,2.8964461387008306e-06,0.09535755877377701,0.8652567272483113,25,20,20
34,6884,0.03938281753172874,2.896432443965582e-06,0.09535414204484223,0.8652601439909854,25,20,20
34,6885,0.039382817531725595,2.8964324482417795e-06,0.09548357965331641,0.8651307063825101,25,20,20
34,6886,0.03938281753430327,2.8972217427257665e-06,0.09575983272945081,0.8648544525145034,25,20,20
34,6887,0.039382817534302415,2.897221498156998e-06,0.0957509299164282,0.8648633553277715,25,20,20
34,6888,0.03938281753689464,2.8972212601064263e-06,0.09538017642076545,0.8652341088210801,25,20,20
34,6889,0.03938281753689463,2.8972212601064263e-06,0.09538028885818861,0.8652339963836568,25,20,20
34,6890,0.03938281753694048,2.897221260105129e-06,0.09580435378388989,0.8648099314579097,25,20,20
34,6891,0.03938281753693731,2.8972073530179294e-06,0.09571662971059806,0.864897655545112,25,20,20
34,6892,0.03613797092101885,2.6077644235944135e-06,0.09896179147286903,0.8648976298416895,25,20,20
34,6893,0.036137970921018836,2.6077644193045626e-06,0.09922342050551052,0.8646360008090522,25,20,20
34,6894,0.03613797092361395,2.6077646681039923e-06,0.09896383971775084,0.8648955815939681,25,20,20
34,6895,0.03613797092361714,2.607764672321161e-06,0.09896384264589721,0.8648955786658142,25,20,20
34,6896,0.036137970923634556,2.606989323287594e-06,0.09869451099158931,0.8651649110954537,25,20,20
34,6897,0.036174121028437096,2.606907269883288e-06,0.09865838326771437,0.8651648887965796,25,20,20
34,6898,0.036174121028482546,2.606907265741579e-06,0.09865200877791072,0.8651712632863419,25,20,20
34,6899,0.03617412102866421,2.6069072700207378e-06,0.09874268984505473,0.8650805822190119,25,20,20
34,6900,0.03617412102625124,2.6069070212218396e-06,0.09873764942802264,0.8650856226387056,25,20,20
34,6901,0.03617412117276804,2.6069072636361617e-06,0.09868748974563561,0.8651357821743335,25,20,20
34,6902,0.036174121172768026,2.6069072636348632e-06,0.09868748904268283,0.8651357828772862,25,20,20
34,6903,0.036174121170172636,2.606907259269514e-06,0.09868523450013861,0.8651380374224301,25,20,20
34,6904,0.03617412117017275,2.6069072592695375e-06,0.0986898908162112,0.8651333811063574,25,20,20
34,6905,0.03617412117017276,2.6069072593448294e-06,0.09869000737832158,0.8651332645442471,25,20,20
34,6906,0.03617412117017666,2.6069210681566687e-06,0.0989346665845068,0.8648886053242493,25,20,20
34,6907,0.036174121170176717,2.606921068231951e-06,0.0989392536342652,0.8648840182744907,25,20,20
34,6908,0.04703610742266907,1.3055294501269923e-10,0.08799424538090772,0.8649696470658708,25,20,20
34,6909,0.04703610742262439,1.3079737416375446e-10,0.08800134840680578,0.864962544039773,25,20,20
34,6910,0.0470361072760618,1.3055503511025852e-10,0.08762744994733901,0.8653364426460446,25,20,20
34,6911,0.0470361072760618,1.30555032510009e-10,0.08736119922864016,0.8656026933647436,25,20,20
34,6912,0.0470361072760618,1.3055503380774113e-10,0.08736119725149182,0.865602695341892,25,20,20
34,6913,0.04703610727605856,1.305550325320624e-10,0.08735957459329638,0.8656043180000904,25,20,20
34,6914,0.04703610727624055,1.3079968998730603e-10,0.08736154229911856,0.8656023502938416,25,20,20
34,6915,0.04703610727883275,1.3079976420495328e-10,0.08735920651551908,0.8656046860748488,25,20,20
34,6916,0.0470361072788327,1.307997655109726e-10,0.0873545861080391,0.8656093064823288,25,20,20
34,6917,0.047036107278832714,1.3079976419087254e-10,0.08735470220963473,0.8656091903807333,25,20,20
34,6918,0.047036107278832714,1.307996876060405e-10,0.087352540518965,0.8656113520714029,25,20,20
34,6919,0.047036125271694915,9.788316293141155e-10,0.08735252167682639,0.8656113520726474,25,20,20
34,6920,0.04703612527169491,9.788315539997083e-10,0.08735240510461775,0.8656114686448562,25,20,20
34,6921,0.07568944373520284,8.7856261532837e-10,0.05878471550275095,0.8655258398834836,25,20,20
34,6922,0.07568944373520288,8.785669075749831e-10,0.05879132199606211,0.8655192333901681,25,20,20
34,6923,0.0756894437326083,8.785626174951562e-10,0.05878907417254869,0.8655214812162804,25,20,20
34,6924,0.07568944373242617,8.785625435266848e-10,0.05878740291911126,0.8655231524698999,25,20,20
34,6925,0.07568944373224407,8.783178847283183e-10,0.05878069843196563,0.8655298569574724,25,20,20
34,6926,0.07568944373206195,8.783178099091713e-10,0.05877615596391373,0.8655343994257063,25,20,20
34,6927,0.07568944373206195,8.783178098857782e-10,0.05878267918519517,0.8655278762044252,25,20,20
34,6928,0.07568944373206193,8.783178098853785e-10,0.05878267914974342,0.8655278762398768,25,20,20
34,6929,0.07568944373224401,8.783136681987656e-10,0.05877621710222622,0.865534338287216,25,20,20
34,6930,0.07568944373224006,8.645005061907842e-10,0.058402150241479295,0.86590840516178,25,20,20
34,6931,0.03943821881011233,1.34465880423403e-06,0.09465202942557027,0.8659084071055131,25,20,20
