run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,6932,0.040267120400480534,1.343810382509529e-06,0.09382312868486835,0.8659084071042686,25,20,20
34,6933,0.04026712040048055,1.3438103825861325e-06,0.09382759995772103,0.8659039358314158,25,20,20
34,6934,0.037427667961495006,0.0005679520015632148,0.09610040232319018,0.8659039777137516,25,20,20
34,6935,0.03742766795889993,0.0005679519876178409,0.09609348294953601,0.8659108971039463,25,20,20
34,6936,0.037427668106771804,0.0005679519878624206,0.09609462989550088,0.865909750009865,25,20,20
34,6937,0.03742766810677186,0.0005679519878624206,0.09609471121211609,0.8659096686932499,25,20,20
34,6938,0.036599769730066026,0.0005680009704613905,0.09690948258882218,0.8659227467106503,25,20,20
34,6939,0.03659976973006604,0.0005680009704613906,0.09690299276303156,0.8659292365364409,25,20,20
34,6940,0.036599769730066026,0.0005680009704613906,0.09690295886627309,0.8659292704331994,25,20,20
34,6941,0.03659976973006608,0.0005680009704613893,0.09716919255944088,0.8656630367400316,25,20,20
34,6942,0.04029826611933668,0.0005680010595568856,0.09347067147691364,0.8656630613441928,25,20,20
34,6943,0.0402982661193398,0.0005680010595610735,0.09373688378721744,0.8653968490338816,25,20,20
34,6944,0.0402982661193398,0.0005680010595653638,0.09373696659637112,0.8653967662247237,25,20,20
34,6945,0.0402982661193398,0.0005680010595610735,0.0937368504032769,0.8653968824178222,25,20,20
34,6946,0.04029826611933902,0.0005680010595609982,0.09373673192359597,0.8653970008975039,25,20,20
34,6947,0.04029826611933904,0.0005680010595652898,0.09373692859430564,0.8653968042267899,25,20,20
34,6948,0.04029826611933905,0.0005680010595610281,0.09347067823685216,0.8656630545842476,25,20,20
34,6949,0.04029826611933585,0.0005680010595609528,0.09347055757933859,0.8656631752417643,25,20,20
34,6950,0.04029826597141925,0.0005680010593120836,0.09346508358358951,0.8656686493856789,25,20,20
34,6951,0.04029826597141919,0.0005680010593120836,0.09346492088496468,0.8656688120843036,25,20,20
34,6952,0.040298265971463874,0.0005680010590760862,0.09346229231186143,0.8656714406575982,25,20,20
34,6953,0.040298265971463874,0.0005680010590760849,0.09346221264833013,0.8656715203211296,25,20,20
34,6954,0.040298265971463874,0.0005680010590846664,0.09346443760372525,0.8656692953657259,25,20,20
34,6955,0.040298265971463874,0.0005680010590846651,0.09346435797463438,0.8656693749948167,25,20,20
34,6956,0.040298265971281735,0.0005680010590845159,0.09346421553657003,0.8656695174330635,25,20,20
34,6957,0.040298265971281735,0.0005680010590802256,0.09346402030902548,0.8656697126606123,25,20,20
34,6958,0.03987377805588289,4.559202056023895e-05,0.09441089428774044,0.865669735635817,25,20,20
34,6959,0.03987377805588216,4.5592034471651275e-05,0.09450094834504241,0.8655796815646043,25,20,20
34,6960,0.03987377805588213,4.5592034471575964e-05,0.09450091284613801,0.8655797170635089,25,20,20
34,6961,0.03987377805588213,4.559203447157467e-05,0.0944962940559763,0.8655843358536705,25,20,20
34,6962,0.03987377806626385,4.5592034467433586e-05,0.09449780996606234,0.8655828199332066,25,20,20
34,6963,0.03987377806626385,4.559203446743491e-05,0.09449783644080068,0.8655827934584684,25,20,20
34,6964,0.03987395141719066,1.0819894143612752e-07,0.0945429367884206,0.8655830035954477,25,20,20
34,6965,0.03987395141719073,1.082128806648531e-07,0.09455514246500903,0.86557079790492,25,20,20
34,6966,0.03987395141719073,1.082128806648755e-07,0.09455502860159357,0.8655709117683356,25,20,20
34,6967,0.03987395141948055,1.4817945316086095e-07,0.09926655998466095,0.8608593404164059,25,20,20
34,6968,0.03987395141948135,1.4817945316215866e-07,0.09926659483042713,0.8608593055706389,25,20,20
34,6969,0.03987395141948135,1.4817945316215863e-07,0.09926659483042716,0.8608593055706389,25,20,20
34,6970,0.032922538386923675,3.9108022821226054e-07,0.10621663141466346,0.8608604391181849,25,20,20
34,6971,0.032922538386927575,3.910804706281903e-07,0.10632340573990713,0.860753664792695,25,20,20
34,6972,0.032922538386925555,3.910803129368625e-07,0.09235365200180468,0.8747234185309574,25,20,20
34,6973,0.03292225068885689,3.3196998277193444e-07,0.08884818095959454,0.8782292363815664,25,20,20
34,6974,0.03292225068903903,3.3196998713841125e-07,0.08885209899469468,0.8782253183462798,25,20,20
34,6975,0.0019027667990327852,1.0343239803609125e-07,0.11987290179806934,0.8782242279705004,25,20,20
34,6976,0.0019027667990359801,1.0343239811135148e-07,0.11987760273997397,0.8782195270285925,25,20,20
34,6977,0.001902766799035994,1.0343240240166773e-07,0.11987777292434577,0.8782193568442164,25,20,20
34,6978,0.0019027667886542664,1.0343360900247785e-07,0.15641426962419464,0.8416828601535432,25,20,20
34,6979,0.0019027667886526683,1.0343360049495866e-07,0.15641856855176806,0.84167856122598,25,20,20
34,6980,0.0019027667886526007,1.0341966547399205e-07,0.1564985412194539,0.8415985885722291,25,20,20
34,6981,0.0019027667886533984,1.0341966976364341e-07,0.15650506667685177,0.841592063114826,25,20,20
34,6982,0.0019027667886534134,1.0341991435864047e-07,0.15650990078545265,0.8415872290059805,25,20,20
34,6983,6.983927942286808e-05,8.996370736631044e-08,0.15834263844391913,0.8415874323129515,25,20,20
34,6984,6.983927942206934e-05,8.996371158195777e-08,0.1583426379221257,0.8415874328347415,25,20,20
34,6985,6.984734068720483e-05,1.2974367658886267e-07,0.12669065014934144,0.8732393727662956,25,20,20
34,6986,6.984735098731152e-05,1.2974367237324727e-07,0.1270062965727849,0.8729237263325562,25,20,20
34,6987,6.98473486975501e-05,8.977709995251859e-08,0.12230136852463597,0.8776286943495674,25,20,20
34,6988,6.984735129276549e-05,8.977734454700459e-08,0.12230600912583672,0.8776240537455267,25,20,20
34,6989,6.984735129276353e-05,8.977734026525207e-08,0.12221382938910043,0.8777162334822673,25,20,20
34,6990,6.98392900276222e-05,4.999616850698174e-08,0.11732772374226723,0.8826023869715373,25,20,20
34,6991,6.983929002760738e-05,4.99822570946248e-08,0.11723547191747567,0.8826946388102402,25,20,20
34,6992,6.979717090154745e-05,5.442221012883191e-08,0.12074158324125574,0.8791885651656329,25,20,20
34,6993,6.979717090160254e-05,5.442221442045487e-08,0.1207417028598528,0.8791884455470317,25,20,20
34,6994,6.979717085607302e-05,5.442220583946826e-08,0.12073707745252561,0.879193070954413,25,20,20
34,6995,6.979717085293396e-05,5.442220576550576e-08,0.12073245642927372,0.8791976919776683,25,20,20
34,6996,6.979717085607302e-05,5.4422450283904275e-08,0.12073068659152635,0.8791994618151681,25,20,20
34,6997,6.979717085607299e-05,5.44224460682338e-08,0.12073068710122181,0.8791994613054768,25,20,20
34,6998,6.979717085533129e-05,5.442244177860555e-08,0.12072570353391425,0.8792044448727893,25,20,20
34,6999,6.979776256760761e-05,5.442244614372919e-08,0.12073047139855342,0.8791996764164335,25,20,20
34,7000,6.979776256755181e-05,5.442244614502733e-08,0.12073050337492547,0.8791996444400616,25,20,20
34,7001,6.979776257074614e-05,5.4422690755135673e-08,0.12073278326097947,0.8791973645537599,25,20,20
34,7002,6.97977599755298e-05,5.442244194560191e-08,0.12072806198041507,0.8792020858371683,25,20,20
34,7003,6.979775997631481e-05,5.442244616128298e-08,0.1207345864083207,0.8791955614092575,25,20,20
34,7004,6.979775997637186e-05,5.442244616394717e-08,0.1207344991126252,0.8791956487049529,25,20,20
34,7005,6.97977599763588e-05,5.4422446088677897e-08,0.1207343845446471,0.8791957632729311,25,20,20
34,7006,6.979775997317762e-05,5.442220147857939e-08,0.12110514288285136,0.8788250049349746,25,20,20
34,7007,6.979775997317775e-05,5.442220147729498e-08,0.12073214003877825,0.8791980077790478,25,20,20
34,7008,6.979776015410814e-05,5.44222057377583e-08,0.12099837117170034,0.8789317766459405,25,20,20
34,7009,6.97971686239188e-05,5.442220152189774e-08,0.12099366525112176,0.8789364831580535,25,20,20
34,7010,6.979716856030782e-05,5.443127364125796e-08,0.13496004406683806,0.8649701043333287,25,20,20
34,7011,6.979716860582693e-05,5.443127800662533e-08,0.1349624439532267,0.8649677044468902,25,20,20
34,7012,6.979716758812023e-05,5.443287547809558e-08,0.13496246475531723,0.8649676836442195,25,20,20
34,7013,0.02220504164273411,4.9990105613697694e-08,0.11282722415201103,0.8649676842151499,25,20,20
34,7014,0.022205041642733323,4.999010561369773e-08,0.11282718934138504,0.8649677190257766,25,20,20
34,7015,0.022136287403093906,4.900153972900493e-08,0.11289621322015178,0.864967450375215,25,20,20
34,7016,0.022136287403051565,4.9001539655251155e-08,0.11289400792911934,0.86496965566629,25,20,20
34,7017,0.022136287403051624,4.90015439455678e-08,0.11289420317612617,0.8649694604192788,25,20,20
34,7018,0.022136287403050837,4.900154394558001e-08,0.11288771203100369,0.8649759515644021,25,20,20
34,7019,0.02213628740305085,4.900154401959667e-08,0.1128877186806026,0.8649759449148031,25,20,20
34,7020,0.02213628740305085,4.9001544019573493e-08,0.11288771863722825,0.8649759449581776,25,20,20
34,7021,0.02213628740564604,4.900178861775725e-08,0.11289225687935761,0.8649714067132085,25,20,20
34,7022,0.02213628740564284,4.9001784400697315e-08,0.11326516317920815,0.8645985004133654,25,20,20
34,7023,0.022136287405461908,4.900178013761576e-08,0.11299881815365018,0.8648648454391086,25,20,20
34,7024,0.02213628740528019,4.900177585845588e-08,0.11290659671459646,0.8649570668783482,25,20,20
34,7025,0.02213628740528013,4.9001775932426655e-08,0.11290508869329269,0.864958574899652,25,20,20
34,7026,0.022136287405280147,4.9001775932449426e-08,0.11290511575727394,0.8649585478356707,25,20,20
34,7027,0.03998657243360375,4.900177673887676e-08,0.09505483161175075,0.8649585469528696,25,20,20
34,7028,0.03998657243360375,4.900177681545329e-08,0.0950614357904518,0.8649519427741683,25,20,20
34,7029,0.039986572433604546,4.9001785266304484e-08,0.09532765445167507,0.8646857241129358,25,20,20
34,7030,0.039986572433645874,4.901539321935607e-08,0.09522198142028833,0.8647913971306731,25,20,20
34,7031,0.03998657243369141,4.901539751030552e-08,0.09522847572220025,0.8647849028287111,25,20,20
34,7032,0.03998657243350926,4.901539743501357e-08,0.09522844713821628,0.8647849314128774,25,20,20
34,7033,0.03998657243351244,4.901539743368466e-08,0.09549556730932549,0.864517811241765,25,20,20
34,7034,0.039986572423215454,4.9015401620714947e-08,0.09544613337440046,0.8645672451869829,25,20,20
34,7035,0.03998657242321544,4.9015401544103556e-08,0.09544605167281496,0.8645673268885683,25,20,20
34,7036,0.03998657243359714,4.9015650374382436e-08,0.09507477567149096,0.8649386028792619,25,20,20
34,7037,0.03998657243359713,4.901565030038856e-08,0.0950746835792619,0.8649386949714912,25,20,20
34,7038,0.0399865724335972,4.9015650226463736e-08,0.09507619061474391,0.864937187936009,25,20,20
34,7039,0.039986572433594006,4.901540563280822e-08,0.09507605693146574,0.8649373216195352,25,20,20
34,7040,0.039986572581505536,4.901541421412422e-08,0.09508535157683828,0.8649280268262426,25,20,20
34,7041,0.039986572581505536,4.9015169769692344e-08,0.0950852179543256,0.8649281604489997,25,20,20
34,7042,0.03998657258150548,4.901516984361717e-08,0.09508371095414059,0.8649296674491848,25,20,20
34,7043,0.03998657258150866,4.901517405950232e-08,0.09508829922341637,0.8649250791799014,25,20,20
34,7044,0.039986572581508596,4.9015169767865566e-08,0.09508810197895526,0.8649252764243669,25,20,20
34,7045,0.03998657258139009,4.900609343252545e-08,0.08112250591682996,0.8788908724956872,25,20,20
34,7046,0.03998657258139009,4.900609335855385e-08,0.08112902761373592,0.8788843507987812,25,20,20
34,7047,0.03998657258159129,4.972055253070404e-08,0.08579163430537327,0.8742217433924835,25,20,20
34,7048,0.03998657258159127,4.9720552381458954e-08,0.08578693440499151,0.8742264432928654,25,20,20
34,7049,0.03998657258159054,4.972054393190508e-08,0.08552071668669846,0.8744926610111677,25,20,20
34,7050,0.039976339132609444,4.9726915335457197e-08,0.08553095018901237,0.8744926609514636,25,20,20
34,7051,0.039976339132606266,4.9726911073694686e-08,0.085264731129615,0.8747588800108683,25,20,20
34,7052,0.03997633912222463,4.9726662170160195e-08,0.08526447459608749,0.8747591365550264,25,20,20
34,7053,0.03997633912222144,4.972665787898382e-08,0.08525977042948828,0.8747638407216329,25,20,20
34,7054,0.03997633912226698,4.972665795428636e-08,0.08526639060427568,0.8747572205468,25,20,20
34,7055,0.03997633912226784,4.9726902537850934e-08,0.08527309368565474,0.8747505174651755,25,20,20
34,7056,0.039976339119672605,4.9726898242996534e-08,0.08527326989908895,0.8747503412543409,25,20,20
34,7057,0.039976339119675006,4.972689402731548e-08,0.08526674688758928,0.8747568642658423,25,20,20
34,7058,0.039976339119629715,4.971304365704538e-08,0.0849993784820735,0.8750242326852539,25,20,20
34,7059,0.039976339119626544,4.971304365705419e-08,0.08473217919843211,0.8752914319688986,25,20,20
34,7060,0.03997633911962659,4.971304358177525e-08,0.08473027791881466,0.8752933332485159,25,20,20
34,7061,0.03997633911962575,4.971279899953077e-08,0.08472357687018697,0.875300034297389,25,20,20
34,7062,0.0399763391196257,4.9712799000851025e-08,0.08471895447106177,0.8753046566965142,25,20,20
34,7063,0.03997633911962651,4.971279907587332e-08,0.08484382207903252,0.8751797890885427,25,20,20
34,7064,0.03997633911962644,4.9712799222410294e-08,0.08521535461484195,0.8748082565527331,25,20,20
34,7065,0.03997633911962646,4.971279922111255e-08,0.08522208725511483,0.8748015239124602,25,20,20
34,7066,0.03997633911962644,4.971255462613785e-08,0.08521725234479416,0.8748063588230255,25,20,20
34,7067,0.039976339119626454,4.9712554478325196e-08,0.08484426524631092,0.8751793459215089,25,20,20
34,7068,0.03997634737317695,5.051826601114583e-08,0.08498416353072039,0.8750394385778374,25,20,20
34,7069,0.03997634737317696,5.051826601376325e-08,0.08499076897091941,0.8750328331376384,25,20,20
34,7070,0.03997634737317696,5.05185063063741e-08,0.08499086595113768,0.8750327361571799,25,20,20
34,7071,0.039976347373131466,5.0518510522020456e-08,0.08499073781198813,0.8750328642963706,25,20,20
34,7072,0.03997634737313141,5.0518510445453866e-08,0.0849906219350211,0.8750329801733377,25,20,20
34,7073,0.03997634737313141,5.051851044415572e-08,0.08499059348367531,0.8750330086246834,25,20,20
34,7074,0.039976347373176936,5.0518510520732834e-08,0.08499732754233466,0.8750262745659784,25,20,20
34,7075,0.03997533531678954,2.413303376255068e-09,0.08501146564917363,0.8750131966207332,25,20,20
34,7076,0.0399753353259624,2.413307017497932e-09,0.08966594775801388,0.8703587145027165,25,20,20
34,7077,0.039975335325761245,1.698847995930217e-09,0.08500345604021499,0.8750212069351757,25,20,20
34,7078,0.03997533532576129,1.6988479985248896e-09,0.08500334300467859,0.8750213199707123,25,20,20
34,7079,0.03997533531658842,1.6988442080593047e-09,0.08034424007328127,0.8796804229112862,25,20,20
34,7080,0.03997533531658841,1.6988442067383986e-09,0.08034423804632784,0.8796804249382398,25,20,20
34,7081,0.07932593972310514,2.9215922465353254e-07,0.04099334560383411,0.8796804225138363,25,20,20
34,7082,0.07932593972310513,2.921592246522348e-07,0.040993343595424836,0.8796804245222454,25,20,20
34,7083,0.07932593972310513,2.921592247275266e-07,0.04099337262892866,0.8796803954887416,25,20,20
34,7084,0.07932593972328669,2.9215947283764876e-07,0.041122903954887116,0.8795508641623535,25,20,20
34,7085,0.07932593972328669,2.92159472836351e-07,0.04112282487697223,0.8795509432402685,25,20,20
34,7086,0.07932593972328669,2.921594729116199e-07,0.04112285969818001,0.8795509084190606,25,20,20
34,7087,0.07932593972310514,2.92159224801453e-07,0.04099332697478708,0.879680441142883,25,20,20
34,7088,0.07932593972310513,2.9215922472618467e-07,0.04099797983640003,0.8796757882812701,25,20,20
34,7089,0.04009363295777828,1.7199901486702451e-09,0.08023011872301984,0.8796762465992124,25,20,20
34,7090,0.040093632957781414,1.7202345930856032e-09,0.08023483786667626,0.8796715274553085,25,20,20
34,7091,0.040093632957827,1.720238809287796e-09,0.08023647121318117,0.8796698941087538,25,20,20
34,7092,0.040093632957827,1.7202388105855317e-09,0.08023647263504717,0.8796698926868878,25,20,20
34,7093,0.040093632957781476,1.7199942270252335e-09,0.08022988135291693,0.8796764839693083,25,20,20
34,7094,0.040093632957784606,1.7199942264157592e-09,0.0802234721005736,0.8796828932216485,25,20,20
34,7095,0.0400936329577847,1.71999430302872e-09,0.08021684780142162,0.8796895175208003,25,20,20
34,7096,0.00015201851178760822,1.6157932274473375e-06,0.12015684580565311,0.8796895198893325,25,20,20
34,7097,0.00015030946518560366,1.6157638784911697e-06,0.12015901307396758,0.879689061696969,25,20,20
34,7098,0.00015030946518554858,1.6157638784911697e-06,0.12015912411328004,0.8796889506576566,25,20,20
34,7099,0.0001503094651399739,1.615763874201043e-06,0.12015737807812543,0.8796906966928612,25,20,20
34,7100,0.00015030946513677805,1.6157638742010427e-06,0.12015264271884489,0.8796954320521447,25,20,20
34,7101,0.00015030946518225394,1.6157641188837621e-06,0.12015497666553236,0.8796930981051669,25,20,20
34,7102,0.00015030946518231124,1.6157641188864267e-06,0.12015501852523877,0.8796930562454606,25,20,20
34,7103,0.00015030946518232593,1.6157641189601543e-06,0.12028453873936355,0.8795635360313356,25,20,20
34,7104,0.00015030946517913046,1.6157641146698372e-06,0.12029094625999077,0.879557128510716,25,20,20
34,7105,0.00015030946517911645,1.6157641145958662e-06,0.1202909447975448,0.8795571299731619,25,20,20
34,7106,0.00015030106371793277,1.614958394557009e-06,0.1201483288896933,0.8796997550881946,25,20,20
34,7107,0.00015030106367245566,1.6149581498742436e-06,0.12014596921198606,0.879702114766192,25,20,20
34,7108,0.00015030106367245688,1.6149581541658669e-06,0.12014597578303006,0.8797021081951436,25,20,20
34,7109,0.00015030106367319832,1.6149581542385044e-06,0.12015254235310585,0.8796955416250672,25,20,20
34,7110,0.00017901363549990772,1.6140806305317662e-06,0.12012383066006822,0.8796955416238025,25,20,20
34,7111,0.00017901363568201555,1.6140806306070033e-06,0.1201285638261413,0.8796908084575472,25,20,20
34,7112,0.00017901363568202837,1.614080630608301e-06,0.12012856386088586,0.8796908084228027,25,20,20
34,7113,0.00017901363568197253,1.6140806306056832e-06,0.12012867688760118,0.8796906953960874,25,20,20
34,7114,0.00017901363568197256,1.6140806306796543e-06,0.12012215516796615,0.8796972171157224,25,20,20
34,7115,0.00017901363568117407,1.6140806306056954e-06,0.12011555013324976,0.8797038221504395,25,20,20
34,7116,0.0001790136356811888,1.6140808746657673e-06,0.12020784463998342,0.879611527643462,25,20,20
34,7117,0.0001512999463786743,1.6140808968532062e-06,0.12023533185130153,0.8796117541214241,25,20,20
34,7118,0.00015080275696614605,1.6157850365699585e-06,0.1202358242673383,0.8796117571906601,25,20,20
34,7119,0.00015080275696620116,1.6157850365686384e-06,0.12024041329279812,0.8796071681652002,25,20,20
34,7120,0.00015080275696620186,1.6157850365699236e-06,0.12024693500333417,0.8796006464546642,25,20,20
34,7121,0.00015080275696625694,1.615785036643895e-06,0.12024701608457238,0.8796005653734258,25,20,20
34,7122,0.00015080275696625792,1.6157850365673645e-06,0.12024049379933029,0.879607087658668,25,20,20
34,7123,0.00015080275696306356,1.6157847920476583e-06,0.1202357413481033,0.8796118401101427,25,20,20
34,7124,0.00015080275696311864,1.6157847920476807e-06,0.12023574137312237,0.8796118400851235,25,20,20
34,7125,0.00015080275696310432,1.6157847920463595e-06,0.12023570289995131,0.8796118785582944,25,20,20
34,7126,0.00015080275691837502,1.6157847921203428e-06,0.12022905334802406,0.8796185281102659,25,20,20
34,7127,0.00015080275691756477,1.6157847920439785e-06,0.12009948647720861,0.8797480949810824,25,20,20
34,7128,0.0001508027569167659,1.6157847918934182e-06,0.12009940138479035,0.8797481800735016,25,20,20
34,7129,0.0001508027569167794,1.615784791893394e-06,0.12046591590052792,0.8793816655577639,25,20,20
34,7130,0.00015080275709889178,1.6157848004739505e-06,0.12047252215572833,0.8793750593023729,25,20,20
34,7131,0.00018002190850107097,1.6140806382542664e-06,0.12044353425444036,0.8793748297564206,25,20,20
34,7132,0.00018002190850107197,1.6140806382556098e-06,0.12044349955149845,0.8793748644593624,25,20,20
34,7133,0.00018002190850101616,1.6140806382556098e-06,0.1204389105362932,0.8793794534745679,25,20,20
34,7134,0.0001800219085010012,1.614080394194218e-06,0.12034661402183001,0.8794717499892751,25,20,20
34,7135,0.000180021908501071,1.614080398483867e-06,0.12035325142914147,0.8794651125819594,25,20,20
34,7136,0.00018002190850105698,1.6140803941909466e-06,0.12035324482335293,0.8794651191877522,25,20,20
34,7137,0.0001800219187650712,1.6588677265756063e-06,0.12080820747703816,0.8790101117364704,25,20,20
34,7138,0.000180021918765072,1.6588677265743084e-06,0.1208081754742863,0.8790101437392223,25,20,20
34,7139,0.000180021918765086,1.6588677266495774e-06,0.12080817751234046,0.8790101417011685,25,20,20
34,7140,0.0001800219189472145,1.6588677309398946e-06,0.12080829312492306,0.8790100260883996,25,20,20
34,7141,0.00018002293770914905,1.6595505625140048e-06,0.12632375624612455,0.8734945612656044,25,20,20
34,7142,0.03991062589555659,1.6596387608707594e-06,0.08659315291616428,0.8734945615495185,25,20,20
34,7143,0.039910625895556606,1.6596387651623964e-06,0.08659335016096043,0.8734943643047182,25,20,20
34,7144,0.03991062589555666,1.659638765089723e-06,0.08659343606332709,0.8734942784023515,25,20,20
34,7145,0.0399106258957388,1.6596387651662663e-06,0.08659347625757433,0.8734942382079219,25,20,20
34,7146,0.03991062589573881,1.6596387652415355e-06,0.08659340177217995,0.8734943126933163,25,20,20
34,7147,0.03991062589573882,1.659638765315507e-06,0.08659351567204895,0.8734941987934473,25,20,20
34,7148,0.03991062589574446,1.6596387691737913e-06,0.09125253852877296,0.8688351759367137,25,20,20
34,7149,0.03991062589556234,1.659639013158594e-06,0.09134471236984391,0.868743002095581,25,20,20
34,7150,0.03991062589555669,1.6596390093016298e-06,0.08668569152084946,0.8734020229445849,25,20,20
34,7151,0.03991062588529268,1.6148516768429998e-06,0.08623080958362601,0.8738569496794049,25,20,20
34,7152,0.03991062588529268,1.614851676842999e-06,0.08623072829042146,0.8738570309726092,25,20,20
34,7153,0.039910625885292574,1.6148516767677075e-06,0.08623062065041555,0.8738571386126155,25,20,20
34,7154,0.03991062588529257,1.614851676767685e-06,0.08623062061529535,0.8738571386477356,25,20,20
34,7155,0.03991062588511042,1.6148516724760706e-06,0.08623045093713247,0.873857308326085,25,20,20
34,7156,0.06596138547247588,2.3716345018973374e-06,0.06017526433943462,0.8738609785535877,25,20,20
34,7157,0.06596138547229381,2.37163450182078e-06,0.060170691783629035,0.8738655511095756,25,20,20
34,7158,0.06596138547211171,2.3716344932389268e-06,0.06016412407623086,0.8738721188171644,25,20,20
34,7159,0.06596138547211489,2.371634493314195e-06,0.06016409414675057,0.8738721487466415,25,20,20
34,7160,0.06596138547211805,2.3716344934621615e-06,0.0597910921600204,0.8742451507333685,25,20,20
34,7161,0.0668086045250083,7.575628903407073e-07,0.058938545150673656,0.8742520927614278,25,20,20
34,7162,0.06680860452500831,7.575628903419815e-07,0.058945111617529244,0.8742455262945721,25,20,20
34,7163,0.06680860452500512,7.57562890266713e-07,0.05894505613906619,0.8742455817730385,25,20,20
34,7164,0.06592770423761468,7.575550449900023e-07,0.059832900788876195,0.8742386374184642,25,20,20
34,7165,0.06592770423761468,7.575550449900023e-07,0.05983281832206381,0.8742387198852767,25,20,20
34,7166,0.06592770423761787,7.575550449913223e-07,0.059832867671167876,0.8742386705361694,25,20,20
34,7167,0.06592770438559425,7.575550536304338e-07,0.05992280649909449,0.8741487315602577,25,20,20
34,7168,0.0659453267903792,7.575548989769977e-07,0.059905181699281655,0.8741487339554402,25,20,20
34,7169,0.0659453267903792,7.575548989782946e-07,0.059905183030917956,0.874148732623804,25,20,20
34,7170,0.06594532679037914,7.575548989795464e-07,0.059905021220386205,0.8741488944343356,25,20,20
34,7171,0.06594532679037914,7.575548946878868e-07,0.05990482653436775,0.8741490891203584,25,20,20
34,7172,0.06594532679038231,7.575546506291137e-07,0.05981269383857673,0.8742412218163902,25,20,20
34,7173,0.06594532679038226,7.575546506290911e-07,0.059812613309739186,0.8742413023452279,25,20,20
34,7174,0.06555202564430278,7.578238306675036e-07,0.060205911413458296,0.8742413051184083,25,20,20
34,7175,0.06555202564430357,7.578238349571331e-07,0.06021251472656885,0.8742347018052926,25,20,20
34,7176,0.06555202564430676,7.578238350337221e-07,0.06021259923196606,0.8742346172998922,25,20,20
34,7177,0.06555202564430676,7.578238350337217e-07,0.06021257221276148,0.8742346443190967,25,20,20
34,7178,0.06555202564430836,7.578238350350837e-07,0.06034222200363882,0.8741049945282175,25,20,20
34,7179,0.039618124279191196,4.9422063534247054e-08,0.08625424264193421,0.8741275836568119,25,20,20
34,7180,0.039618124279373314,4.942206782540074e-08,0.08625894649867152,0.8741228797998882,25,20,20
34,7181,0.03961812326061138,4.873923617756311e-08,0.08061407610331131,0.8797677518968421,25,20,20
34,7182,0.023605321698474502,4.8388434678635355e-08,0.0966268801804792,0.8797677497326124,25,20,20
34,7183,0.023605321698475304,4.8388434751328245e-08,0.09662255441872784,0.8797720754943629,25,20,20
34,7184,0.02360532169847212,4.838843475003049e-08,0.09662250707181447,0.8797721228412793,25,20,20
34,7185,0.023605321698472105,4.838843474871039e-08,0.09662239060005935,0.8797722393130344,25,20,20
34,7186,0.023605355114868446,4.8388915133743366e-08,0.09698960625773027,0.8794049902384867,25,20,20
34,7187,0.023605355114867645,4.838891505847898e-08,0.09698732728036001,0.8794072692158578,25,20,20
34,7188,0.023605321698471293,4.8388673378114756e-08,0.0968798247144825,0.8795148051983733,25,20,20
34,7189,0.023605321550494916,4.838866481164528e-08,0.0967944728127259,0.8796001572481148,25,20,20
34,7190,0.02360532155054036,4.840256263885717e-08,0.09692599790559205,0.8794686321413053,25,20,20
34,7191,0.023882019774396145,2.4070401803725144e-10,0.09648862636410016,0.8796293536208001,25,20,20
34,7192,0.023882019774399344,2.407040193122278e-10,0.09648857506956539,0.8796294049153316,25,20,20
34,7193,0.02388201977439929,2.4072512150738636e-10,0.1330220829860935,0.8430958969987833,25,20,20
34,7194,0.023882019774396107,2.4072933736089764e-10,0.133026668210937,0.8430913117739385,25,20,20
34,7195,0.02388201977444164,2.407292620922857e-10,0.13304063482153286,0.8430773451632971,25,20,20
34,7196,0.02388201977444164,2.4072933608369675e-10,0.1330422294587763,0.8430757505260538,25,20,20
34,7197,0.023890861663460012,2.0855788603667474e-07,0.13643835598281406,0.8396705737958408,25,20,20
34,7198,0.023890861663417674,2.0855788603797208e-07,0.13642443258423254,0.8396844971944647,25,20,20
34,7199,0.02389086166341769,2.0855788618718768e-07,0.13643092246108698,0.8396780073176102,25,20,20
34,7200,0.02389086166337229,2.085439884153854e-07,0.14735732002472696,0.8287516097679134,25,20,20
34,7201,0.04043401715955059,2.0853674923705985e-07,0.13081416556892486,0.8287516087347762,25,20,20
34,7202,0.04043401716986175,2.0855059960467602e-07,0.13095196279519553,0.8286138114843439,25,20,20
