run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7480,0.061959280512598136,0.038761257268356865,0.1246194010841514,0.7746600611348939,25,20,20
34,7481,0.061959280512569756,0.03876125726835694,0.10959600267412162,0.7896834595449522,25,20,20
34,7482,0.061959280512569756,0.03876125726835702,0.10959608515447229,0.7896833770646015,25,20,20
34,7483,0.060360379995664265,0.038761307056538255,0.11119470641236781,0.7896836065354301,25,20,20
34,7484,0.060360379995664265,0.03876130705653818,0.11119473979304383,0.7896835731547541,25,20,20
34,7485,0.060360407191089316,0.038761307697319426,0.11894548815849677,0.781932796953095,25,20,20
34,7486,0.024287325987499907,0.03876135635834335,0.15501851862231822,0.7819327990318395,25,20,20
34,7487,0.02428732598749993,0.03876135635834335,0.15502091833699683,0.7819303993171606,25,20,20
34,7488,0.02428732598749988,0.03876135635834335,0.15502102938656367,0.7819302882675936,25,20,20
34,7489,0.02428732598745429,0.038761356358339064,0.15501877263927785,0.7819325450149291,25,20,20
34,7490,0.024287325997803446,0.038761356358582966,0.1551490559594313,0.7818022616841825,25,20,20
34,7491,0.024287325997803387,0.03876135635858289,0.155149087350303,0.7818022302933109,25,20,20
34,7492,0.024287325997803394,0.03876135635858289,0.15514911521244634,0.7818022024311675,25,20,20
34,7493,0.024287325987454235,0.038761356358339064,0.15502543607099392,0.781925881583213,25,20,20
34,7494,0.024287325987274636,0.038761357146327294,0.15498218840768607,0.7819691284587122,25,20,20
34,7495,0.024287325997654666,0.03876135714632736,0.15499034426760777,0.7819609725884105,25,20,20
34,7496,0.024287325997654666,0.03876135714632744,0.15499031285189444,0.7819610040041236,25,20,20
34,7497,0.02428732599765785,0.038761357146331735,0.1549882298784315,0.7819630869775791,25,20,20
34,7498,0.02428732599765542,0.038761357146336016,0.15485141128869506,0.7820999055673136,25,20,20
34,7499,0.02428732599765547,0.038761357146340304,0.15485158008532676,0.7820997367706775,25,20,20
34,7500,0.02428732599770058,0.038761357146344474,0.1552246166627097,0.7817267001932453,25,20,20
34,7501,0.024287325997700594,0.03876135714634869,0.1552181548211224,0.7817331620348285,25,20,20
34,7502,0.024287325997703682,0.03876135714634877,0.15521504254037535,0.7817362743155722,25,20,20
34,7503,0.024287325997701285,0.03876135714658906,0.15522155032717086,0.7817297665285389,25,20,20
34,7504,0.024287325997701285,0.03876135714658906,0.15522143446614423,0.7817298823895655,25,20,20
34,7505,0.024287325997701285,0.03876135714658906,0.1552214344314574,0.7817298824242523,25,20,20
34,7506,0.02428732599770131,0.038761357146589064,0.1552191164991392,0.7817322003565705,25,20,20
34,7507,0.024287325987324457,0.03876135714683198,0.15547719868109233,0.7814741181847513,25,20,20
34,7508,0.024287325997704577,0.0387613571470723,0.15535250523655772,0.7815988116186655,25,20,20
34,7509,0.024287325997704636,0.03876135714707663,0.15561883650579986,0.7813324803494188,25,20,20
34,7510,0.024287325997840822,0.03876135714731633,0.1557113996509145,0.7812399172039283,25,20,20
34,7511,0.024287325997704633,0.03876135714707656,0.155623082579268,0.7813282342759507,25,20,20
34,7512,0.024273036438218702,0.03876133070410103,0.15563121375048397,0.7813344191071958,25,20,20
34,7513,0.025845832404119543,0.038761308324041684,0.1540646194425113,0.7813282398293271,25,20,20
34,7514,0.0258458324041646,0.03876130833785091,0.15443757239549336,0.7809552868624908,25,20,20
34,7515,0.052004928357623985,0.03876130833749749,0.12827848171372577,0.7809552815911526,25,20,20
34,7516,0.05200492835762398,0.038761308337493194,0.12827834080741263,0.78095542249747,25,20,20
34,7517,0.05200492776594018,0.038761308337703144,0.1345211959287138,0.7747125679676425,25,20,20
34,7518,0.052004927765940116,0.038761308337698884,0.1342549457156908,0.77497881818067,25,20,20
34,7519,0.05200492776593693,0.03876130833769452,0.1342484536704269,0.7749853102259414,25,20,20
34,7520,0.05200492776589141,0.0387613083376903,0.1342441248729083,0.7749896390235098,25,20,20
34,7521,0.06373773119977844,0.038761308356197274,0.12251132375050235,0.7749896366935218,25,20,20
34,7522,0.06373773115850498,0.03878352633415965,0.15176203670671534,0.7457167058006198,25,20,20
34,7523,0.06373773125275783,0.038783526334315595,0.1662789964135994,0.7311997459993268,25,20,20
34,7524,0.06373773125275703,0.038783526334071006,0.1662722919429064,0.7312064504702653,25,20,20
34,7525,0.06373773125275632,0.03878352633386098,0.16002278738733342,0.7374559550260491,25,20,20
34,7526,0.06373773125271122,0.0387835263338568,0.159649784702025,0.7378289577114069,25,20,20
34,7527,0.06373773125271097,0.0400218590433921,0.15841145199787662,0.7378289577060202,25,20,20
34,7528,0.06373773125270785,0.040021859043149186,0.158149801348478,0.7380906083556649,25,20,20
34,7529,0.0637377040572828,0.04002185840236794,0.15039893654641082,0.7458415009939384,25,20,20
34,7530,0.06415673058098342,0.04006888998063216,0.14993090997154343,0.7458434694668413,25,20,20
34,7531,0.06415673058098349,0.04006888998087444,0.1503039174947764,0.745470461943366,25,20,20
34,7532,0.0641567305809835,0.04006888998087451,0.15030395756300266,0.7454704218751397,25,20,20
34,7533,0.08602847420069178,0.04006886284533784,0.1284324744307819,0.7454701885231887,25,20,20
34,7534,0.08602847420069176,0.04006886284533777,0.12843247230227126,0.7454701906516994,25,20,20
34,7535,0.08602847420069176,0.04006886284533777,0.12843235986484802,0.7454703030891224,25,20,20
34,7536,0.08485088588627164,0.04002183127615757,0.1296588098894093,0.7454684729481613,25,20,20
34,7537,0.0848508858862864,0.038783076940232426,0.13089756422532128,0.7454684729481598,25,20,20
34,7538,0.0475751526100968,0.03882505844087116,0.16812780451971285,0.7454719844293194,25,20,20
34,7539,0.04757515261009679,0.03882505845095989,0.17918616945567592,0.7344136194832679,25,20,20
34,7540,0.04757515261009747,0.03882505845072117,0.18506263681958895,0.7285371521195922,25,20,20
34,7541,0.047575152610099876,0.03882505843691238,0.1846950620232397,0.728904726929748,25,20,20
34,7542,0.04757515261009993,0.03882505843691238,0.18469656921154257,0.7289032197414449,25,20,20
34,7543,0.04757515261009993,0.03882505843691238,0.18469819008311184,0.7289015988698755,25,20,20
34,7544,0.047575152515847166,0.03882505843676023,0.17484009696742117,0.7387596920799717,25,20,20
34,7545,0.0453857205143914,0.03878307739103059,0.1770748971923607,0.7387563049022176,25,20,20
34,7546,0.04538572051439134,0.03878307739103051,0.1770701973277743,0.7387610047668041,25,20,20
34,7547,0.04538572051439134,0.03878307739103051,0.17706857788027353,0.7387626242143048,25,20,20
34,7548,0.04538572050614158,0.03878307739078956,0.18423032418183782,0.7316008779212306,25,20,20
34,7549,0.045385720506302504,0.038783077390789636,0.18888938888946277,0.7269418132134448,25,20,20
34,7550,0.04538572050630251,0.038783077390789636,0.18888950336391777,0.7269416987389897,25,20,20
34,7551,0.045385720506302504,0.03878307739078956,0.18888938421786677,0.7269418178850409,25,20,20
34,7552,0.05722183355897609,0.03878334105690664,0.17705296516020042,0.7269418602239166,25,20,20
34,7553,0.05722183355897615,0.03878334107075338,0.17107082477325605,0.7329240005970142,25,20,20
34,7554,0.05722183355897303,0.03878334107075331,0.1710689223874157,0.7329259029828579,25,20,20
34,7555,0.057223204527965706,0.03886760005025776,0.17098329309005394,0.7329259023317226,25,20,20
34,7556,0.05722320452796582,0.03886760005025776,0.1709879160221859,0.7329212793995906,25,20,20
34,7557,0.05764930913297969,0.03886760029349566,0.17056194828216667,0.7329211422913581,25,20,20
34,7558,0.057649309132864944,0.03886760029349995,0.16603253545721844,0.7374505551164168,25,20,20
34,7559,0.0576493091235123,0.03886760029328333,0.1614421402856962,0.7420409502975083,25,20,20
34,7560,0.0576493091235123,0.03886760029328333,0.1614421422833275,0.7420409482998772,25,20,20
34,7561,0.05764930912349791,0.024669132558916448,0.17564060982308013,0.7420409484945059,25,20,20
34,7562,0.04713121942019147,0.024669178131608672,0.18564798567276905,0.742551616775431,25,20,20
34,7563,0.04713121942019147,0.024669178131608748,0.185648099527066,0.7425515029211341,25,20,20
34,7564,0.04713121942037359,0.02466917813161304,0.18565280335946102,0.7425467990885524,25,20,20
34,7565,0.0471312194203736,0.02466917813161304,0.18565280539221235,0.7425467970558011,25,20,20
34,7566,0.047131219420327435,0.024669178131851686,0.18578939153800905,0.742410210909812,25,20,20
34,7567,0.04713121942032429,0.024669178131851686,0.18578788233902835,0.7424117201087956,25,20,20
34,7568,0.04574929137739022,0.024669160365891528,0.18716983037222562,0.7424117178844928,25,20,20
34,7569,0.04574929137734832,0.02466916035208236,0.18692621539007018,0.7426553328804992,25,20,20
34,7570,0.04574929142531309,0.03886702918598613,0.17272834639569973,0.7426553329930011,25,20,20
34,7571,0.04574929142531579,0.03886702919775117,0.1789778263373002,0.7364058530396334,25,20,20
34,7572,0.04574929142531572,0.03886702919774688,0.17897320327484023,0.7364104761020975,25,20,20
34,7573,0.045749291425315655,0.0388670291977468,0.1789731684384953,0.7364105109384426,25,20,20
34,7574,0.045749291425315634,0.0388670291977468,0.17897305266766342,0.7364106267092745,25,20,20
34,7575,0.04774574761070905,0.038866783459707156,0.17697562013411056,0.7364118487954735,25,20,20
34,7576,0.047745747610712194,0.0388667826714808,0.17673841940843854,0.7366490503093683,25,20,20
34,7577,0.04774574761071529,0.0388667826714808,0.17674002128787436,0.7366474484299295,25,20,20
34,7578,0.047745747610760815,0.03886678267148509,0.17674654900841383,0.7366409207093402,25,20,20
34,7579,0.04774574820235941,0.03886678268542447,0.17675253203345517,0.7366349370787608,25,20,20
34,7580,0.04774574821274113,0.03886678268542462,0.17675428179846256,0.7366331873033717,25,20,20
34,7581,0.04774574762113934,0.03886678267148524,0.1767419595269759,0.7366455101803995,25,20,20
34,7582,0.04774574762113934,0.03886678267148524,0.17674187987347337,0.7366455898339019,25,20,20
34,7583,0.047745747621002754,0.038866782671481026,0.1767373191752949,0.7366501505322214,25,20,20
34,7584,0.04774574762095723,0.03886678267147674,0.17673082487338282,0.7366566448341832,25,20,20
34,7585,0.047745747572995746,0.0383878954694085,0.17720971242522135,0.7366566445323744,25,20,20
34,7586,0.047807920550415474,0.03830366228565874,0.17723177107141092,0.7366566460925145,25,20,20
34,7587,0.04780792055041536,0.03830366228565495,0.1725776056876854,0.7413108114762439,25,20,20
34,7588,0.04780792055041536,0.03830366228565495,0.17257290448021803,0.7413155126837111,25,20,20
34,7589,0.04780792055044497,0.03830366280237658,0.1865672164648127,0.7273212001823655,25,20,20
34,7590,0.047807920540064046,0.0383036628023765,0.1865655240645462,0.727322892593013,25,20,20
34,7591,0.05139962055694114,0.0382814448120372,0.18903400486405203,0.7212849297669688,25,20,20
34,7592,0.05139962055694114,0.0382814448120372,0.18903400497947456,0.7212849296515462,25,20,20
34,7593,0.05139962055691154,0.038281444295315506,0.17503969103560812,0.7352792441121639,25,20,20
34,7594,0.051399620556915535,0.03828144429532408,0.17504127349713966,0.7352776616506199,25,20,20
34,7595,0.051399620556915535,0.03828144429532409,0.17504138595021743,0.7352775491975423,25,20,20
34,7596,0.051399620556915514,0.0382814442953283,0.17503995906066674,0.7352789760870888,25,20,20
34,7597,0.05513103833218686,0.03828144412946911,0.17130980466765625,0.7352777128706874,25,20,20
34,7598,0.05513103833218684,0.038281444129226114,0.1710434541705535,0.7355440633680334,25,20,20
34,7599,0.055131038332186834,0.038281444129226114,0.17104345225317388,0.7355440652854128,25,20,20
34,7600,0.05513103833218604,0.038281444129465665,0.17108105541257654,0.7355064621257712,25,20,20
34,7601,0.04383730039059662,0.03828137591155869,0.18288552985384054,0.7349957938440038,25,20,20
34,7602,0.043837300399764044,0.03828137591131499,0.18742329829663965,0.7304580253922812,25,20,20
34,7603,0.04350402064068914,0.038281375911424415,0.18775015434929124,0.7304644490985956,25,20,20
34,7604,0.043504020640734664,0.03828137591142449,0.18775677452407216,0.7304578289237689,25,20,20
34,7605,0.04350402063860351,0.03828137591142092,0.18059030796268136,0.7376242954872946,25,20,20
34,7606,0.04345355787451541,0.03828160496213482,0.18064064556356452,0.7376241915997857,25,20,20
34,7607,0.04345355787451855,0.038281604952290146,0.16967495988782413,0.7485898772853674,25,20,20
34,7608,0.043453557874516144,0.03828160495253039,0.16955026016925345,0.7487145770037001,25,20,20
34,7609,0.04345355787709359,0.03828160495277757,0.1698169244568616,0.7484479127132673,25,20,20
34,7610,0.04345355846878168,0.03828160495302652,0.16982340727946268,0.7484414292987291,25,20,20
34,7611,0.04345355846878168,0.038281604953026446,0.16982340588682385,0.748441430691368,25,20,20
34,7612,0.04021187654398859,0.03828160496142889,0.17307151154699912,0.7484350069475835,25,20,20
34,7613,0.0402118759523006,0.03828160496118002,0.17315732939400955,0.74834918969251,25,20,20
34,7614,0.040509041141196966,0.038281604961207,0.17286016377290717,0.7483491901246891,25,20,20
34,7615,0.04049595814855438,0.04126491197222494,0.16988996108641022,0.7483491687928105,25,20,20
34,7616,0.04049595814855127,0.042938692977256554,0.1682161800867031,0.7483491687874888,25,20,20
34,7617,0.042090164096483765,0.03995517689171017,0.16960549011377715,0.7483491688980287,25,20,20
34,7618,0.04209016409648456,0.03995517689171446,0.1696056853838873,0.7483489736279135,25,20,20
34,7619,0.04209016409648456,0.039955176891714544,0.16961228873899625,0.7483423702728045,25,20,20
34,7620,0.042090164093907124,0.03995517689147157,0.16935217291831628,0.7486024860963049,25,20,20
34,7621,0.042090164093906327,0.039955176891467284,0.16935200467373673,0.7486026543408896,25,20,20
34,7622,0.04299677979328534,0.03995670405980806,0.16843658065542666,0.7486099354914798,25,20,20
34,7623,0.042996779795880444,0.03995670405981242,0.16844320256452466,0.7486033135797822,25,20,20
34,7624,0.0429967797958805,0.0399567040598125,0.16844790233808102,0.7485986138062256,25,20,20
34,7625,0.042996779795879715,0.0399567040595679,0.168443183313119,0.7486033328314331,25,20,20
34,7626,0.04299677979587977,0.0399567040595722,0.16844777298097044,0.7485987431635773,25,20,20
34,7627,0.04299677979588055,0.03995670405957227,0.16844774026605666,0.7485987758784902,25,20,20
34,7628,0.04299677979588061,0.03995670405957227,0.1684524707864104,0.7485940453581363,25,20,20
34,7629,0.04299677979588054,0.039956704059816106,0.16857529320773665,0.7484712229365664,25,20,20
34,7630,0.042996779795835084,0.0399567040595722,0.16844573813951944,0.748600778005073,25,20,20
34,7631,0.042996779795835084,0.03995670405957212,0.16844573809730826,0.7486007780472842,25,20,20
34,7632,0.04299677979583756,0.03995670404572183,0.16817839574124108,0.7488681204171992,25,20,20
34,7633,0.042996779795837534,0.03995670483279698,0.16846137936411382,0.7485851360072513,25,20,20
34,7634,0.042996779806214,0.03995670483279698,0.1684663563081042,0.7485801590528842,25,20,20
34,7635,0.042074662828640724,0.039955177665082976,0.16939728156187883,0.7485728779443965,25,20,20
34,7636,0.04207466282863747,0.039955177665082976,0.16940377925037212,0.7485663802559066,25,20,20
34,7637,0.04207466282863747,0.039955177665082976,0.16940847907454015,0.7485616804317385,25,20,20
34,7638,0.041578742374324615,0.03995517741276108,0.16990440100410928,0.7485616792088058,25,20,20
34,7639,0.04157874237432463,0.03995517742670173,0.1699079449993755,0.7485581351995988,25,20,20
34,7640,0.04157874237432463,0.03995517742670173,0.169907859599783,0.7485582205991913,25,20,20
34,7641,0.041578742374324636,0.03995517742670181,0.16990797476070088,0.7485581054382735,25,20,20
34,7642,0.07557735302451536,0.039955177417415125,0.13590936415697352,0.7485581054010956,25,20,20
34,7643,0.07557735302446983,0.039955177417415125,0.13591582378984643,0.7485516457682683,25,20,20
34,7644,0.07557735302446983,0.039955177417415125,0.135909302078976,0.7485581674791386,25,20,20
34,7645,0.07563753726414607,0.03995517741026007,0.13584911777078776,0.7485581675548068,25,20,20
34,7646,0.07563753725376567,0.03995517741025149,0.13584255977303017,0.7485647255629532,25,20,20
34,7647,0.07480765784950749,0.040025924843536176,0.13659577036441697,0.7485706469425396,25,20,20
34,7648,0.07480765784950749,0.040025924843536106,0.13658924667329786,0.7485771706336588,25,20,20
34,7649,0.07480765784950744,0.04002592484353182,0.13659578404200537,0.7485706332649555,25,20,20
34,7650,0.0740581647511159,0.03995513117242612,0.1374219922896857,0.7485647117867724,25,20,20
34,7651,0.063311974708779,0.039955815887501474,0.14798463055571653,0.7487475788480031,25,20,20
34,7652,0.0633119747087798,0.03995581588750576,0.14799124097473906,0.7487409684289754,25,20,20
34,7653,0.06331197470882216,0.039955815100190924,0.14762213661491697,0.7491100735760701,25,20,20
34,7654,0.06331197470622704,0.03995581510018656,0.14762010205787682,0.7491121081357097,25,20,20
34,7655,0.06331197470622704,0.03995581510018663,0.14762018888461811,0.7491120213089683,25,20,20
34,7656,0.06331197470622707,0.03995581510018656,0.14762007702860905,0.7491121331649775,25,20,20
34,7657,0.06331166920726843,0.039955815116773374,0.1476129359507386,0.7491195797252199,25,20,20
34,7658,0.06331166921761688,0.039955815116777656,0.14774274292692138,0.7489897727386844,25,20,20
34,7659,0.06331166920844628,0.039955815116777524,0.14307469913847076,0.7536578165363058,25,20,20
34,7660,0.06331166920844547,0.039955815116773305,0.1430727615281758,0.7536597541466057,25,20,20
34,7661,0.06331166920844548,0.03995581511677338,0.1434457842831754,0.7532867313916058,25,20,20
34,7662,0.0633722398477347,0.0399560021618572,0.1419438770059908,0.7547278809844176,25,20,20
34,7663,0.06337223984778072,0.03995600215033667,0.13570098628486119,0.7609707717170218,25,20,20
34,7664,0.06337223984778068,0.03995600215033667,0.1357009057904245,0.7609708522114587,25,20,20
34,7665,0.06337223984778063,0.039956002150332376,0.13607020241927056,0.7606015555826167,25,20,20
34,7666,0.06337223984773831,0.03995600215032801,0.13606835901087888,0.7606033989910549,25,20,20
34,7667,0.06337223984774139,0.03995600215032801,0.13597614083690984,0.7606956171650208,25,20,20
34,7668,0.06337223984778656,0.0399560021641411,0.13635020629715933,0.760321551690913,25,20,20
34,7669,0.07898075252343512,0.03995531814312428,0.12092524462302975,0.7601386847104108,25,20,20
34,7670,0.07898075252343438,0.03995531814312006,0.12091872164522607,0.7601452076882194,25,20,20
34,7671,0.07898075252343124,0.039955318143120214,0.12091403972182273,0.7601498896116258,25,20,20
34,7672,0.07898075252338607,0.039955318129307055,0.12053986087180721,0.7605240684754996,25,20,20
34,7673,0.07898075252338607,0.039955318129307124,0.12053994193005264,0.7605239874172541,25,20,20
34,7674,0.07898075252338609,0.03995531812930728,0.12053342095909897,0.7605305083882072,25,20,20
34,7675,0.07891954079125724,0.03995531898314319,0.1205946298589645,0.7605305103666347,25,20,20
34,7676,0.08465491101599358,0.03995531812877319,0.11485926254267775,0.7605305083125548,25,20,20
34,7677,0.08465491101599355,0.03995531812877304,0.11486384797458707,0.7605259228806457,25,20,20
34,7678,0.0846519154949224,0.039955318128827876,0.11486684392777233,0.7605259224484768,25,20,20
34,7679,0.08466578264822969,0.039955318982998846,0.11485297588542542,0.7605259224833457,25,20,20
34,7680,0.08466578264822969,0.039955318982998846,0.11485300869047373,0.7605258896782975,25,20,20
34,7681,0.07358031421831517,0.039955318541212995,0.1259384764468618,0.7605258907936105,25,20,20
34,7682,0.07358031421831517,0.03995531854121292,0.12593377518853507,0.7605305920519373,25,20,20
34,7683,0.07358031421831437,0.03995531854121713,0.125933888676335,0.7605304785641338,25,20,20
34,7684,0.07358031421831437,0.03995531854121706,0.12593392005726262,0.7605304471832062,25,20,20
34,7685,0.07358031421831451,0.03995531854121721,0.12593554230459916,0.7605288249358694,25,20,20
34,7686,0.07358031421831848,0.03995531854122154,0.12619718597986643,0.7602671812605938,25,20,20
34,7687,0.07358031421831848,0.03995531854122154,0.12619729995431864,0.7602670672861416,25,20,20
34,7688,0.07358031421672724,0.03995531854122088,0.13233063534302514,0.7541337318990269,25,20,20
34,7689,0.07358031421672723,0.0399553185412208,0.13233715634362178,0.7541272108984302,25,20,20
34,7690,0.07358031421690815,0.039955318541459506,0.13260331911462095,0.7538610481270114,25,20,20
34,7691,0.07358031421854841,0.0399553185413741,0.14657628908916537,0.7398880781509121,25,20,20
34,7692,0.07358031421854845,0.039955318541378425,0.14694469116376163,0.7395196760763114,25,20,20
34,7693,0.07358031421854931,0.03995531854162293,0.14695128033488516,0.7395130869049428,25,20,20
34,7694,0.11249428560847155,0.03995531802767491,0.10803730952924177,0.7395130868346118,25,20,20
34,7695,0.1124942856084715,0.03995531802767498,0.10804379935775836,0.7395065970060951,25,20,20
34,7696,0.11249428560847229,0.039955318027679154,0.10841029875992371,0.7391400976039249,25,20,20
34,7697,0.11243368956377899,0.039955133775992656,0.10987614741150761,0.7377350292487208,25,20,20
34,7698,0.10629297989241036,0.03995513377734975,0.11601681609238096,0.7377350702378591,25,20,20
34,7699,0.10629299015116957,0.039955130967366845,0.10366993567878413,0.7500819432026796,25,20,20
34,7700,0.10629299015116947,0.039955130967373936,0.10991789693639994,0.7438339819450568,25,20,20
34,7701,0.10629299015116941,0.039955130967373936,0.1099131650287101,0.7438387138527466,25,20,20
34,7702,0.08490390767701818,0.03995513738578749,0.1313022514749088,0.7438387034622859,25,20,20
34,7703,0.08490390767683731,0.03995513738554449,0.1310359739612182,0.7441049809764003,25,20,20
34,7704,0.07910914604758944,0.04002938593234388,0.1367564851316272,0.74410498288844,25,20,20
34,7705,0.0791091460478027,0.03946322011738593,0.13732265094627583,0.744104982888536,25,20,20
34,7706,0.07910914604611373,0.03946322011722675,0.12334297789898903,0.7580846559376713,25,20,20
34,7707,0.09000501343610817,0.03946321369737622,0.11244714752735177,0.7580846253391645,25,20,20
34,7708,0.09000501343610816,0.03946321369737622,0.1124404148870788,0.7580913579794373,25,20,20
34,7709,0.0900050134361082,0.039463213697376306,0.11244052676812678,0.7580912460983891,25,20,20
34,7710,0.09000501343615326,0.03946321369738055,0.11281356389741103,0.7577182089690555,25,20,20
34,7711,0.09000501343615326,0.03946321369738055,0.11281356389741103,0.7577182089690555,25,20,20
34,7712,0.09000501343615327,0.03946321369738055,0.11281584171761234,0.7577159311488542,25,20,20
34,7713,0.09006051231802552,0.03938896515776826,0.11283459133424538,0.757715931189961,25,20,20
34,7714,0.09012623419181662,0.039388965373700034,0.11276563873688185,0.7577191616976018,25,20,20
34,7715,0.0901262341916029,0.03997738641453354,0.11217721769080072,0.7577191617030631,25,20,20
34,7716,0.09012623419160212,0.03997738641477387,0.11181081856614311,0.7580855608274811,25,20,20
34,7717,0.09012623419159815,0.039977386414769535,0.11154447171038645,0.7583519076832461,25,20,20
34,7718,0.09012623419159896,0.039977386414769535,0.11154450078432934,0.7583518786093023,25,20,20
34,7719,0.09012623419178106,0.03997738641476961,0.11154379581557096,0.7583525835778785,25,20,20
34,7720,0.06731545184736569,0.039977386069604944,0.13435457848119742,0.7583525836018326,25,20,20
34,7721,0.06731545184736575,0.03997738606960502,0.13435620000690127,0.7583509620761285,25,20,20
34,7722,0.06731545895961652,0.039977386069811466,0.140246569034943,0.7524605859356294,25,20,20
34,7723,0.06731545895961652,0.039977386069811535,0.14024665347595255,0.7524605014946196,25,20,20
34,7724,0.06731545897145931,0.03828052752961936,0.14194351170653,0.7524605017923917,25,20,20
34,7725,0.06731545897145931,0.03828052752961936,0.14194351170653374,0.7524605017923879,25,20,20
34,7726,0.06731545185920851,0.038280527529412994,0.13568384374510475,0.758720176866274,25,20,20
34,7727,0.06731545185920851,0.038280527529412994,0.1356838451324408,0.7587201754789379,25,20,20
34,7728,0.06731545185049682,0.038280527529413674,0.12942536861580492,0.764978652004285,25,20,20
34,7729,0.06731545185031475,0.038280527543352906,0.12943600085626403,0.7649680197500689,25,20,20
34,7730,0.06731545185049648,0.038280527543357264,0.12952832262167666,0.7648756979844701,25,20,20
34,7731,0.06731545185049648,0.03828052754311276,0.1295282223443258,0.7648757982620658,25,20,20
34,7732,0.0673154518504972,0.03828052754311276,0.12990122576258317,0.7645027948438075,25,20,20
34,7733,0.06731545185050117,0.03828052832205214,0.1299888565333743,0.7644151632940728,25,20,20
34,7734,0.06731545185050111,0.038280528322044975,0.12373935407454337,0.770664665752911,25,20,20
34,7735,0.06731545185050111,0.038280528322049194,0.12374397515848644,0.7706600446689638,25,20,20
34,7736,0.07894442406731816,0.0382805280698906,0.11211500439618981,0.7706600434666017,25,20,20
34,7737,0.07894442406731816,0.03828052806989053,0.1121104170226248,0.7706646308401668,25,20,20
34,7738,0.07894442406731811,0.03828052806988628,0.11173959127415682,0.7710354565886393,25,20,20
34,7739,0.07894442406713559,0.03828052806988192,0.11164723846168906,0.7711278094012939,25,20,20
34,7740,0.07894443247250513,0.038280528070125774,0.11140459312356904,0.7713704463338005,25,20,20
34,7741,0.06373370844358667,0.03828052850570957,0.12661531674008622,0.7713704463106176,25,20,20
34,7742,0.06373370844358747,0.038280528505954085,0.1266196721582755,0.771366090892183,25,20,20
34,7743,0.06373370844358427,0.03828052850595401,0.12661970213125892,0.7713660609192029,25,20,20
34,7744,0.0803600986268965,0.03828052829001886,0.10999654267183312,0.7713628304112515,25,20,20
34,7745,0.0803600986268965,0.03828052829001878,0.10998993849297518,0.7713694345901093,25,20,20
34,7746,0.056060904040825116,0.03828098282232579,0.13428867786763846,0.7713694352692104,25,20,20
34,7747,0.05606090404082426,0.03828098282208128,0.13428667465856395,0.7713714384785303,25,20,20
34,7748,0.0560608937722443,0.03828098282207996,0.10667716967919805,0.7989809537264773,25,20,20
34,7749,0.05606089377224355,0.038280982821839664,0.10667073335771932,0.7989873900481972,25,20,20
34,7750,0.09464849046080231,0.038280982396214774,0.06808313703654671,0.7989873901064358,25,20,20
34,7751,0.09464849046080231,0.038280982396214774,0.06808302514145963,0.7989875020015229,25,20,20
34,7752,0.09464849046080231,0.038280982396214774,0.06808112220994737,0.7989894049330349,25,20,20
34,7753,0.0946484904608023,0.038280982396214774,0.06771462313384728,0.7993559040091351,25,20,20
34,7754,0.09464849046080298,0.03828098239621476,0.0739597924879372,0.7931107346550444,25,20,20
34,7755,0.09464849046075825,0.03828098239621047,0.07395516148562739,0.7931153656574034,25,20,20
34,7756,0.09464849046075831,0.038280982396214684,0.07396168493697858,0.7931088422060479,25,20,20
34,7757,0.09464849046075831,0.03828098239621469,0.07396168635902212,0.7931088407840042,25,20,20
34,7758,0.0946484904607615,0.0382809823962189,0.0739552788640617,0.7931152482789572,25,20,20
34,7759,0.0946484904607615,0.0382809823962189,0.07395527944974775,0.7931152476932712,25,20,20
