run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,7760,0.09464849046827344,0.03828098239622201,0.08501350407643653,0.7820570230590675,25,20,20
34,7761,0.09414654511332884,0.03828100258280673,0.08551542595336387,0.7820570263505,25,20,20
34,7762,0.09414654511332879,0.03828100258280673,0.08551391827993178,0.7820585340239323,25,20,20
34,7763,0.09414654511332879,0.0382810025828068,0.08551862011300404,0.78205383219086,25,20,20
34,7764,0.09414654511332886,0.038281002582806874,0.08551862166364384,0.7820538306402202,25,20,20
34,7765,0.09414654511332816,0.03828100258280681,0.07926883152741858,0.7883036207764461,25,20,20
34,7766,0.0941465451133281,0.0382810025688675,0.07925650860146774,0.7883159437163363,25,20,20
34,7767,0.09414654511332815,0.0382810025688718,0.07926311648211494,0.7883093358356849,25,20,20
34,7768,0.09414654511332494,0.0382810025688675,0.07926291978811972,0.7883095325296874,25,20,20
34,7769,0.09414654511332494,0.03828100256886751,0.07926300028788001,0.7883094520299271,25,20,20
34,7770,0.09414654511332422,0.038281002568867434,0.07889467926649385,0.7886777730513143,25,20,20
34,7771,0.09412770959706887,0.03828098307199226,0.07891353760044753,0.7886777697304912,25,20,20
34,7772,0.09412770959706897,0.03828098307199226,0.07891370079840718,0.7886776065325314,25,20,20
34,7773,0.09412770959706897,0.038280983071992326,0.07891840204559598,0.7886729052853425,25,20,20
34,7774,0.09412770959706894,0.03828098307223103,0.07918455730799243,0.7884067500227074,25,20,20
34,7775,0.09412770959706894,0.03828098307223103,0.07918455730799243,0.7884067500227074,25,20,20
34,7776,0.09412770959706883,0.03828098307223111,0.0791844765781978,0.7884068307525021,25,20,20
34,7777,0.09449280191726361,0.0382805452787477,0.07881978180472565,0.7884068709992625,25,20,20
34,7778,0.09449280191726356,0.0382805452787477,0.07881981433836012,0.7884068384656282,25,20,20
34,7779,0.09449279351184892,0.03828054527850388,0.07869404418216223,0.7885326170274847,25,20,20
34,7780,0.09449279351184892,0.038280545278503955,0.07869412466490164,0.7885325365447451,25,20,20
34,7781,0.09449279351189446,0.0382805452785041,0.0786894815296362,0.7885371796799651,25,20,20
34,7782,0.09449279351189765,0.03828054527850831,0.07878166244745123,0.7884449987621426,25,20,20
34,7783,0.05611591286949474,0.038280545278402335,0.11715854300811873,0.788444998843984,25,20,20
34,7784,0.056115912869493995,0.038280545278402404,0.11716502990320882,0.7884385119488946,25,20,20
34,7785,0.05611591286949398,0.03828054527815949,0.11716501032520568,0.7884385315271406,25,20,20
34,7786,0.056115912872081994,0.03828054529206201,0.11702877949873945,0.7885747623371162,25,20,20
34,7787,0.056115912872082854,0.038280545292306595,0.11703548253395986,0.7885680593016505,25,20,20
34,7788,0.056115912872082056,0.03828054529206209,0.11702886104390747,0.7885746807919481,25,20,20
34,7789,0.056115912872036454,0.038280545292061936,0.11702870789269065,0.7885748339432108,25,20,20
34,7790,0.056115912872218586,0.03828054529206201,0.11702628745603713,0.7885772543796823,25,20,20
34,7791,0.05617893224984221,0.03828054528514879,0.11696326184159814,0.7885772606234108,25,20,20
34,7792,0.05518989805434532,0.03828059444309499,0.11795216792031919,0.7885773395822404,25,20,20
34,7793,0.055189898054345266,0.038280594443094916,0.11795208495310773,0.7885774225494521,25,20,20
34,7794,0.055189898054348464,0.038280594443099135,0.11795219916884409,0.7885773083337084,25,20,20
34,7795,0.05518989806352128,0.03828059444331104,0.1226047381690505,0.7839247693241177,25,20,20
34,7796,0.07802406403876844,0.03828054570447416,0.09976742857313906,0.7839279616836182,25,20,20
34,7797,0.07802406403858952,0.03828054570448259,0.099766809411781,0.7839285808451468,25,20,20
34,7798,0.07802406403858952,0.03828054570448259,0.09976681150031604,0.7839285787566118,25,20,20
34,7799,0.0780240640385895,0.0382805457044783,0.0997621093358117,0.7839332809211205,25,20,20
34,7800,0.07802406403863184,0.03828054570447416,0.09976353794235047,0.7839318523145435,25,20,20
34,7801,0.07802406402945897,0.038280545704257964,0.09510439441005458,0.7885909958562284,25,20,20
34,7802,0.07802406402945897,0.03828054570426225,0.09510453532502298,0.7885908549412558,25,20,20
34,7803,0.07802406402109335,0.011239504942093415,0.12214557132246323,0.7885908597143504,25,20,20
34,7804,0.07802406402109657,0.011239504942337934,0.12214570498578758,0.7885907260507782,25,20,20
34,7805,0.07802406450409247,0.011239504942341619,0.12892636611363067,0.7818100644399355,25,20,20
34,7806,0.07802406450409247,0.011239504942337325,0.1289217444435269,0.7818146861100437,25,20,20
34,7807,0.07802406450409333,0.011239504942337329,0.12892179882064414,0.7818146317329255,25,20,20
34,7808,0.07802406450409334,0.011239504942337329,0.1289193766294558,0.7818170539241138,25,20,20
34,7809,0.07802406450083295,0.0399576517258653,0.1002012349255144,0.7818170488477874,25,20,20
34,7810,0.07802406450082891,0.03995765093298527,0.10010544135108973,0.781912843215096,25,20,20
34,7811,0.07802406450082891,0.03995765093298527,0.1001055218204479,0.7819127627457378,25,20,20
34,7812,0.07802406450082891,0.03995765093298519,0.1001054398516083,0.7819128447145774,25,20,20
34,7813,0.07802406450082892,0.03995765093298527,0.10010544184226625,0.7819128427239194,25,20,20
34,7814,0.07802406450082891,0.03995765093274082,0.10010072891634124,0.7819175556500889,25,20,20
34,7815,0.07802406450082891,0.039957650932745115,0.10010725435819533,0.7819110302082305,25,20,20
34,7816,0.07802406450083207,0.039957650932745115,0.10037351945058774,0.7816447651158349,25,20,20
34,7817,0.07802406450083213,0.0399576509327494,0.10037371472193657,0.7816445698444818,25,20,20
34,7818,0.07802406450083213,0.039957650932745115,0.10036719069595797,0.7816510938704647,25,20,20
34,7819,0.07802406450083293,0.03995765093274519,0.10037363369203996,0.7816446508743817,25,20,20
34,7820,0.0780240645008455,0.03995765093397295,0.1369117236404579,0.7451065609247236,25,20,20
34,7821,0.0780240645008455,0.03995765093397295,0.1369117556186007,0.7451065289465808,25,20,20
34,7822,0.09326856987774834,0.03995868469559136,0.12166948325142819,0.745103262175232,25,20,20
34,7823,0.09425752663952418,0.039958683993177126,0.12068052722220438,0.7451032621450944,25,20,20
34,7824,0.0942575266394787,0.03995868399342156,0.12068560638797039,0.7450981829791294,25,20,20
34,7825,0.09425752663947952,0.039958683993421486,0.12067915700769856,0.7451046323594006,25,20,20
34,7826,0.09414003523014555,0.03995868399314754,0.12079665661419693,0.7451046241625099,25,20,20
34,7827,0.09622115310530542,0.03995954496617155,0.11871057293144681,0.7451087289970763,25,20,20
34,7828,0.0784223115292511,0.03996083044188458,0.13650807149894706,0.7451087865299175,25,20,20
34,7829,0.07842231152173995,0.039960830441881486,0.1254499630096847,0.756166895026694,25,20,20
34,7830,0.0784223115222122,0.040749776525704606,0.1281228028958522,0.7527051090562314,25,20,20
34,7831,0.07842231152220902,0.04074977652570453,0.12785656919676286,0.752971342755324,25,20,20
34,7832,0.07842231152220909,0.04074977652570453,0.12786119022823036,0.7529667217238563,25,20,20
34,7833,0.07842231152220834,0.04074977652570024,0.12812089042074912,0.7527070215313425,25,20,20
34,7834,0.0784223115222084,0.04074977652570031,0.12812085905448647,0.7527070528976051,25,20,20
34,7835,0.07842231152221153,0.04074977652570031,0.12811895672777454,0.7527089552243139,25,20,20
34,7836,0.07842231152221474,0.04074977652570468,0.12812556216658513,0.7527023497854958,25,20,20
34,7837,0.07842231152199793,0.04076064734667177,0.12811469134583475,0.7527023497854958,25,20,20
34,7838,0.0784223115219955,0.04076064734666754,0.12837936886115153,0.7524376722701857,25,20,20
34,7839,0.0784223115219923,0.04076064734666325,0.1283746646945523,0.7524423764367925,25,20,20
34,7840,0.07842231151940748,0.040760647332765014,0.1282447603379895,0.752572280809838,25,20,20
34,7841,0.07842231151943793,0.04076931894260642,0.12823608872811595,0.7525722808098395,25,20,20
34,7842,0.08025528842237961,0.04076828511857351,0.12640415024768842,0.7525722762113581,25,20,20
34,7843,0.08025528842237958,0.04076828511857344,0.12640403510614637,0.7525723913529001,25,20,20
34,7844,0.0802552884223804,0.04076828511857352,0.12641064071715497,0.7525657857418905,25,20,20
34,7845,0.08025528842237722,0.040768285118569156,0.1264104835186611,0.7525659429403919,25,20,20
34,7846,0.08025528842237721,0.040768285118569156,0.1264105240222664,0.7525659024367866,25,20,20
34,7847,0.092213828618459,0.040768268379980495,0.11445204149061525,0.7525658615109446,25,20,20
34,7848,0.09221382861845896,0.04076826837998478,0.1144520421301437,0.7525658608714119,25,20,20
34,7849,0.09221382861845896,0.04076826837998478,0.11444733892118536,0.7525705640803702,25,20,20
34,7850,0.09221382861845898,0.04076826837998478,0.11444737434215826,0.7525705286593972,25,20,20
34,7851,0.09221382861845812,0.040768268379984714,0.11444730139453538,0.7525706016070209,25,20,20
34,7852,0.09221382861845812,0.040768268379984714,0.11444730338193823,0.7525705996196181,25,20,20
34,7853,0.09221382861845816,0.04076826837998486,0.11445390956398152,0.7525639934375746,25,20,20
34,7854,0.09221382861845742,0.04076826837998487,0.11445840948759917,0.7525594935139576,25,20,20
34,7855,0.09221382861845749,0.04076826837998494,0.11445849256650761,0.752559410435049,25,20,20
34,7856,0.09221382861845744,0.04076826837998479,0.11445200424355549,0.7525658987580013,25,20,20
34,7857,0.07397195910584518,0.04076827926886792,0.13269380929804375,0.7525659523272425,25,20,20
34,7858,0.07397195910584597,0.040768279268876446,0.1329600604365857,0.7522997011886914,25,20,20
34,7859,0.0739719591060281,0.040768279268880735,0.1329580067249921,0.7523017549000985,25,20,20
34,7860,0.07397195910603128,0.04076827926888502,0.13305019265615967,0.7522095689689234,25,20,20
34,7861,0.0739719591060281,0.04076827926888074,0.1329579783431307,0.7523017832819602,25,20,20
34,7862,0.07397195910862427,0.04076827926912542,0.13296249597537518,0.7522972656468748,25,20,20
34,7863,0.07397195910862352,0.040768279269121147,0.1326962392876435,0.7525635223346114,25,20,20
34,7864,0.07397195910862352,0.04076827926912116,0.13269622462186614,0.7525635370003889,25,20,20
34,7865,0.07397195910862352,0.04076827926912116,0.1326961447383509,0.7525636168839039,25,20,20
34,7866,0.08748691249882112,0.04076787868155466,0.1191856967582483,0.7525595120613758,25,20,20
34,7867,0.08748691249881793,0.0407678786815503,0.11918569724619321,0.7525595115734386,25,20,20
34,7868,0.10338279501631037,0.04076786811862863,0.10328987723531441,0.7525594596297465,25,20,20
34,7869,0.10338279501631042,0.04076786811863292,0.10329138424188329,0.7525579526231732,25,20,20
34,7870,0.10338279501631362,0.040767868118633,0.10328830723355668,0.7525610296314966,25,20,20
34,7871,0.10338279501631281,0.040767868118633,0.10328397834845254,0.7525653585166016,25,20,20
34,7872,0.10338279501631283,0.0407678681186372,0.10337620331052015,0.7524731335545297,25,20,20
34,7873,0.10338289254683268,0.02504850854805268,0.11909484084278596,0.7524737580623286,25,20,20
34,7874,0.10338289254683346,0.025048508561861565,0.11937671413813643,0.7521918847531686,25,20,20
34,7875,0.10338289254683346,0.025048508561861565,0.11937022357325976,0.7521983753180451,25,20,20
34,7876,0.10338289254683346,0.025048508561861565,0.11936571668024694,0.7522028822110579,25,20,20
34,7877,0.10338289254687813,0.025048508548292988,0.11899824044213717,0.7525703584626916,25,20,20
34,7878,0.10338289254446409,0.025048508548292974,0.11900034541591178,0.7525682534913313,25,20,20
34,7879,0.10338289254428197,0.025048508548048316,0.11899364092876613,0.7525749579789036,25,20,20
34,7880,0.10338289254687075,0.025048508548288134,0.11881965617953653,0.7527489427253048,25,20,20
34,7881,0.10338289254687388,0.025048508548288134,0.11881963057785817,0.75274896832698,25,20,20
34,7882,0.10338289206387799,0.025048508548284443,0.11204557378790633,0.7595230255999315,25,20,20
34,7883,0.10338289206383253,0.02504850854803993,0.1120389517846449,0.759529647603483,25,20,20
34,7884,0.10338289206383484,0.02504850854827864,0.11230510703095328,0.7592634923569341,25,20,20
34,7885,0.12062411310519555,0.02504726123887827,0.0950650104610177,0.7592636151949084,25,20,20
34,7886,0.12062411310519548,0.025047261238873977,0.09506338895565122,0.7592652367002792,25,20,20
34,7887,0.12062411310519548,0.025047261238872395,0.09532303642059363,0.7590055892353382,25,20,20
34,7888,0.12062411310519858,0.025047261238872322,0.09505672644906821,0.7592718992068608,25,20,20
34,7889,0.12062411310519539,0.025047261238872246,0.09505669590248005,0.7592719297534523,25,20,20
34,7890,0.13887952427967143,0.02504680100475953,0.07679940419525887,0.75927427052031,25,20,20
34,7891,0.13945494750929616,0.02504676283844677,0.0762241995027724,0.7592740901494847,25,20,20
34,7892,0.13945494750929616,0.025046762838446694,0.07622411843419008,0.7592741712180672,25,20,20
34,7893,0.12300494397423797,0.025046762838447836,0.09267412195167263,0.7592741712356412,25,20,20
34,7894,0.12300494397423796,0.025046762838447912,0.09267870731279236,0.7592695858745216,25,20,20
34,7895,0.12300494397423799,0.02504676283869018,0.09304955163239319,0.7588987415546785,25,20,20
34,7896,0.12300494397423792,0.025046762838690104,0.09304946906292053,0.7588988241241514,25,20,20
34,7897,0.12300494397405577,0.025046762838685815,0.09305584789737158,0.7588924452898869,25,20,20
34,7898,0.12300494397405577,0.025046762838685815,0.09305573253546173,0.7588925606517967,25,20,20
34,7899,0.12300494397405805,0.025046762838688917,0.1041120323876355,0.7478362607996175,25,20,20
34,7900,0.12300494397405812,0.025046762838688917,0.10411203301123936,0.7478362601760135,25,20,20
34,7901,0.12300494397405805,0.025046762838445927,0.10384571907657034,0.7481025741109256,25,20,20
34,7902,0.123004943974058,0.02504676283844585,0.10384102062610893,0.7481072725613872,25,20,20
34,7903,0.12300494398486911,0.06078068404389244,0.06810709940987186,0.7481072725613666,25,20,20
34,7904,0.1290212532375601,0.06078068389569781,0.062093131083638446,0.7481049317831037,25,20,20
34,7905,0.1290212532375598,0.06078068389570159,0.06675194104195407,0.7434461218247845,25,20,20
34,7906,0.12902125323755975,0.06078068389570152,0.0667518726290389,0.7434461902376996,25,20,20
34,7907,0.12902125323760297,0.06078068389569731,0.06666885972646899,0.7435292031402305,25,20,20
34,7908,0.12902125323760297,0.06078068389569731,0.06666885775335675,0.7435292051133428,25,20,20
34,7909,0.129021253237603,0.06078068389594184,0.06666708848481602,0.7435309743816388,25,20,20
34,7910,0.12428441188610384,0.0607806841143509,0.07140387320164533,0.7435310307978996,25,20,20
34,7911,0.12428441188610387,0.060780684114108564,0.07103237361766014,0.743902530382127,25,20,20
34,7912,0.12428441188610387,0.060780684114108564,0.07103248807696995,0.7439024159228173,25,20,20
34,7913,0.11741659463504664,0.06078068426305181,0.07790026471953397,0.7439024563823671,25,20,20
34,7914,0.11741659463522876,0.060780684263051894,0.0779067069199808,0.7438960141817382,25,20,20
34,7915,0.11741659463522652,0.06078068426305308,0.06685538995855445,0.7549473311431657,25,20,20
34,7916,0.11741659463263701,0.06078068426280474,0.06676312360437948,0.7550395975001786,25,20,20
34,7917,0.11741659463263385,0.0607806842625619,0.06650147296655912,0.7553012481382448,25,20,20
34,7918,0.11741659463263066,0.0607806842625619,0.0665015589767779,0.7553011621280292,25,20,20
34,7919,0.11741659462133157,0.06423539287514271,0.0630468503754878,0.7553011621280377,25,20,20
34,7920,0.11741659462133151,0.06423539287514271,0.06305337488512727,0.7552946376183982,25,20,20
34,7921,0.14020771051053185,0.0642353927389904,0.04026229951933768,0.7552945972311398,25,20,20
34,7922,0.14020771051053182,0.0642353927387458,0.04025746599644672,0.7552994307542754,25,20,20
34,7923,0.14020819103855497,0.06423539273899465,0.04026274539329976,0.7552936708291504,25,20,20
34,7924,0.14020771051053182,0.06423539273875009,0.04025556312177361,0.7553013336289444,25,20,20
34,7925,0.1402077105131272,0.06423539273875017,0.04025792033476758,0.7552989764133549,25,20,20
34,7926,0.13884884551682045,0.0642353927261712,0.04161660049827546,0.7552991612587328,25,20,20
34,7927,0.11559283849407091,0.06423621248510306,0.06486793359366073,0.7553030154271652,25,20,20
34,7928,0.11559283849422158,0.06423621313974896,0.07191426582516044,0.7482566825408687,25,20,20
34,7929,0.11559283849422237,0.06423621313975318,0.07191423464686296,0.7482567137191611,25,20,20
34,7930,0.1155928384942195,0.06423621313974932,0.06725536922107188,0.752915579144959,25,20,20
34,7931,0.11559283849422028,0.06423621313974917,0.0672507829882624,0.7529201653777678,25,20,20
34,7932,0.11559283849422028,0.06423621313974917,0.06725078237807747,0.752920165987953,25,20,20
34,7933,0.1149097018700417,0.06423621317353759,0.06793382386121112,0.7529202610952094,25,20,20
34,7934,0.1149097018700417,0.06423621317353759,0.0679338229362594,0.752920262020161,25,20,20
34,7935,0.11490970187004168,0.06423621317353759,0.06793370646450433,0.7529203784919162,25,20,20
34,7936,0.11490970187004168,0.06423621317353759,0.06793366859338522,0.7529204163630352,25,20,20
34,7937,0.11490970187004168,0.06423621317353759,0.0679337485494011,0.7529203364070195,25,20,20
34,7938,0.11490970187004174,0.06423621317353759,0.06793377500185227,0.7529203099545683,25,20,20
34,7939,0.11490970187004093,0.06423621317353759,0.06793377379585336,0.752920311160568,25,20,20
34,7940,0.11490970187004086,0.0642362131735333,0.06792716793966695,0.7529269170167587,25,20,20
34,7941,0.11490970186744548,0.06423621317353329,0.06792950855467583,0.7529245764043452,25,20,20
34,7942,0.11490970187001674,0.06423621318734646,0.06830368944975636,0.7525503954928803,25,20,20
34,7943,0.11571485858273539,0.06423621315040987,0.06749862788135283,0.7525503003855017,25,20,20
34,7944,0.11571485858533034,0.06423621315040987,0.06750321496650265,0.7525457132977569,25,20,20
34,7945,0.07908714996179395,0.06423621296547567,0.10413092305782781,0.7525457140149021,25,20,20
34,7946,0.07908714996161102,0.06423621296546717,0.10412443065290924,0.7525522064200121,25,20,20
34,7947,0.0955817810317006,0.06423540153701288,0.08763452019090787,0.7525482972403781,25,20,20
34,7948,0.0955817810317006,0.06423540153701288,0.08763452022543787,0.752548297205848,25,20,20
34,7949,0.0955817810317006,0.06423540153701715,0.08790077241196974,0.7522820450193118,25,20,20
34,7950,0.09558168350200598,0.07871423919449722,0.07342265679208076,0.7522814205114154,25,20,20
34,7951,0.09558168350200598,0.07871423919449728,0.07342914709715806,0.7522749302063382,25,20,20
34,7952,0.0955816835020067,0.07871423919474112,0.07355704809479582,0.7521470292084558,25,20,20
34,7953,0.09462128647737175,0.07871423869716548,0.0745174479900437,0.7521470268354185,25,20,20
34,7954,0.09462128648775188,0.07871423869692601,0.07439272474414323,0.7522717500711782,25,20,20
34,7955,0.09462128655676348,0.07871423869692647,0.10954338863805045,0.7171210861082596,25,20,20
34,7956,0.09462128654638308,0.0787142386970813,0.12350846275297789,0.7031560120035583,25,20,20
34,7957,0.0946212865466093,0.07871423869732426,0.12377011883745175,0.7028943559186152,25,20,20
34,7958,0.09467124545266575,0.07871585148768921,0.12371854709880706,0.7028943559608384,25,20,20
34,7959,0.09467124545266575,0.0787158514876893,0.12372324695856954,0.7028896561010758,25,20,20
34,7960,0.09606445292176628,0.0787158514875848,0.12233022442479914,0.7028894711658502,25,20,20
34,7961,0.0960647120474427,0.07871619960119342,0.12716966278237332,0.6980494255689905,25,20,20
34,7962,0.07946185977025504,0.07871620002563388,0.14377240127818075,0.69804953892593,25,20,20
34,7963,0.0794618597703004,0.07871620002588224,0.14386467755559715,0.6979572626482198,25,20,20
34,7964,0.0794618597703005,0.07871620002563397,0.1437725179597914,0.6980494222442737,25,20,20
34,7965,0.04070444174619094,0.07871622202758197,0.18252991211048056,0.6980494241157458,25,20,20
34,7966,0.04070444174619412,0.07871622202782431,0.1829033909674631,0.6976759452585177,25,20,20
34,7967,0.040704441794145965,0.07748814297997834,0.1841314699674529,0.697675945258422,25,20,20
34,7968,0.040704441794145965,0.07748814297997834,0.18413146996745294,0.697675945258422,25,20,20
34,7969,0.04070444180434381,0.07748814233923512,0.1772081613084428,0.7045992545479774,25,20,20
34,7970,0.04070444180434381,0.07748814233923086,0.1769419091219108,0.7048655067345134,25,20,20
34,7971,0.04302818517027426,0.07778239923055172,0.17432390289660848,0.7048655127025647,25,20,20
34,7972,0.04302818517027426,0.07778239923055172,0.17432390347219684,0.7048655121269765,25,20,20
34,7973,0.04302818517027426,0.07778239923055602,0.17432618250154186,0.7048632330976272,25,20,20
34,7974,0.0430281851677038,0.07778239921674714,0.17395864035972267,0.7052307752558258,25,20,20
34,7975,0.0430281851677038,0.07778239921674707,0.17395215006489995,0.7052372655506484,25,20,20
34,7976,0.043028185167703896,0.07778239921675086,0.17861090277221425,0.70057851284333,25,20,20
34,7977,0.039959478366358214,0.07748836843237168,0.18197364783340586,0.7005785053678631,25,20,20
34,7978,0.040821189855808425,0.0774867826144145,0.18110619664651953,0.7005858308832574,25,20,20
34,7979,0.040821189855808314,0.07748678261441498,0.17645203360655676,0.7052399939232197,25,20,20
34,7980,0.040821189855808335,0.07748678261441498,0.17645194820877275,0.7052400793210037,25,20,20
34,7981,0.04082118985580782,0.07748678261425579,0.1624821878936197,0.7192098396363162,25,20,20
34,7982,0.04082118985576228,0.07748678261425572,0.162482044769833,0.7192099827601486,25,20,20
34,7983,0.04082118985576229,0.0774867826142558,0.16248366840487086,0.7192083591251106,25,20,20
34,7984,0.055844308501814564,0.07748789676115046,0.14745954890999619,0.7192082458270389,25,20,20
34,7985,0.0788476807170102,0.07748788821203088,0.12445618664847195,0.719208244422487,25,20,20
34,7986,0.0788476807170102,0.07748788821202675,0.12445402255324162,0.7192104085177214,25,20,20
34,7987,0.07884768071701022,0.07748788821202682,0.12445410366912042,0.7192103274018424,25,20,20
34,7988,0.07884768071701262,0.07748788821202261,0.12444974398400703,0.7192146870869577,25,20,20
34,7989,0.07884768071701262,0.07748788821202261,0.12445432995505287,0.7192101011159119,25,20,20
34,7990,0.07791882954232411,0.0774885950840494,0.12538973950972657,0.7192028358638997,25,20,20
34,7991,0.07231947714097312,0.07748859508684403,0.1309890709668643,0.7192028568053185,25,20,20
34,7992,0.0723194771409763,0.07748859508708433,0.1309910718723734,0.7192008558995658,25,20,20
34,7993,0.0723194771409763,0.07748859508708417,0.13099095701472493,0.7192009707572146,25,20,20
34,7994,0.0723197793122663,0.07748788111581924,0.13098603009289633,0.7192063094790181,25,20,20
34,7995,0.07231977931226632,0.07748788111581931,0.13111548005576032,0.719076859516154,25,20,20
34,7996,0.07231977931226634,0.07748788111581931,0.1311108941200116,0.7190814454519027,25,20,20
34,7997,0.07231977931226632,0.07748788111581931,0.1311108656585064,0.7190814739134077,25,20,20
34,7998,0.07231977931226313,0.07748788111581924,0.13110858788676658,0.7190837516851509,25,20,20
34,7999,0.0723197793122631,0.07748788111581915,0.13097908529638325,0.7192132542755344,25,20,20
34,8000,0.07231977931226323,0.07748788111582768,0.13124541770789436,0.7189469218640145,25,20,20
34,8001,0.07231977931226402,0.07748788111583205,0.13124554076413072,0.7189467988077731,25,20,20
34,8002,0.07231977931226402,0.07748788111583205,0.13124542760588845,0.7189469119660155,25,20,20
34,8003,0.07231977926431582,0.07701989993039306,0.1317134088392772,0.7189469119660139,25,20,20
34,8004,0.0723197792643125,0.07812828169981509,0.13060502706438273,0.7189469119714896,25,20,20
34,8005,0.07231952414714911,0.0781282459288697,0.12576702919755567,0.7237852007264255,25,20,20
34,8006,0.07231952414714911,0.0781282459288697,0.1257670027574558,0.7237852271665254,25,20,20
34,8007,0.07231952413698269,0.0781282459152116,0.12564407722544935,0.7239081527223563,25,20,20
34,8008,0.07231952414372557,0.06395310445347309,0.13981921848582485,0.7239081529169765,25,20,20
34,8009,0.07231952414372238,0.06395310445322858,0.13981721527627436,0.7239101561267747,25,20,20
34,8010,0.07231952414372238,0.06395310445322858,0.13981721671717257,0.7239101546858764,25,20,20
34,8011,0.07231952414372238,0.06395310445322858,0.13981732991889104,0.723910041484158,25,20,20
34,8012,0.07231952473540622,0.06395310445323715,0.1398241036912449,0.7239032671201118,25,20,20
34,8013,0.07231952414372239,0.06395310445322865,0.13981736987184493,0.723910001531204,25,20,20
34,8014,0.0723195241437256,0.06395310445322865,0.13981907888319364,0.7239082925198521,25,20,20
34,8015,0.07231952413612723,0.07767311782457115,0.12609906571397803,0.7239082923253235,25,20,20
34,8016,0.07231952413612643,0.07767311782456679,0.12609894407958772,0.723908413959719,25,20,20
34,8017,0.072319524136172,0.07767311782481132,0.1261036636926727,0.723903694346344,25,20,20
34,8018,0.07231952114292793,0.0787541169366905,0.12985936957554955,0.7190669923448317,25,20,20
34,8019,0.07231952114270171,0.07875411693644324,0.12959309182097198,0.7193332700998829,25,20,20
34,8020,0.07231952108559642,0.1170351957157719,0.09131201346273903,0.7193332697358925,25,20,20
34,8021,0.07231952113353601,0.11638511011046886,0.09196209902557491,0.71933326973042,25,20,20
34,8022,0.07231952113353601,0.11638511011046886,0.09196217948070753,0.7193331892752874,25,20,20
34,8023,0.07231952113353919,0.116385110110469,0.0920917004730307,0.719203668282961,25,20,20
34,8024,0.072319521133536,0.116385110110469,0.09209010392351681,0.7192052648324779,25,20,20
34,8025,0.07231952113353587,0.11638511011046054,0.0918238534808764,0.719471515275127,25,20,20
34,8026,0.07279299694593735,0.1163851238671068,0.09134498607329754,0.719476893113658,25,20,20
34,8027,0.07279299694593735,0.1163851238671068,0.09134506512678017,0.7194768140601755,25,20,20
34,8028,0.07279299694589099,0.11638512386710673,0.09170889495107674,0.7191129842359255,25,20,20
34,8029,0.07279299694589099,0.11638512386710673,0.09170878106719842,0.7191130981198038,25,20,20
34,8030,0.07279299694589099,0.11638512386710673,0.09170881647309241,0.7191130627139098,25,20,20
34,8031,0.07279299694590596,0.1180717204985162,0.0900222198416638,0.719113062713914,25,20,20
34,8032,0.07326767479390849,0.11807170062534095,0.08955296089355574,0.7191076636871953,25,20,20
34,8033,0.0732676748042889,0.11807170062534096,0.08955806677169742,0.7191025577986729,25,20,20
34,8034,0.0732676748041069,0.11807170062509638,0.08955609908611153,0.7191045254846854,25,20,20
34,8035,0.0728740384204838,0.11807323739319214,0.08953082336716561,0.7195219008191585,25,20,20
34,8036,0.07283280791858095,0.11807170086261959,0.08999090227851139,0.7191045889402882,25,20,20
34,8037,0.07283280791856575,0.1181030301579888,0.08995957298325313,0.7191045889401926,25,20,20
34,8038,0.07283280791856575,0.1181030301579888,0.08995946050235372,0.7191047014210917,25,20,20
34,8039,0.07283281125363669,0.11812112311072205,0.08994292267305241,0.7191031429625886,25,20,20
34,8040,0.0728328112536368,0.11812112311072198,0.08994292432522707,0.7191031413104139,25,20,20
