run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8041,0.0728328112536368,0.11812112311072198,0.0899429257472706,0.7191031398883703,25,20,20
34,8042,0.07283281120569687,0.11938074189917497,0.08868330700675918,0.7191031398883687,25,20,20
34,8043,0.07287880587650498,0.11938074166151108,0.08863737598734817,0.7191030764746357,25,20,20
34,8044,0.07287880587650504,0.11934979649615457,0.08866832115260895,0.7191030764747314,25,20,20
34,8045,0.07287880587650507,0.11934979649615451,0.08866824148361512,0.7191031561437252,25,20,20
34,8046,0.0728788058765051,0.11934979649615444,0.08866365612249537,0.719107741504845,25,20,20
34,8047,0.07287880587668724,0.11934979649615458,0.08866374534212772,0.7191076522850302,25,20,20
34,8048,0.0728788058766873,0.11934979649615451,0.08866370584495378,0.719107691782204,25,20,20
34,8049,0.07287880586653267,0.11934979650998383,0.08898464819683335,0.7187867494266498,25,20,20
34,8050,0.07287880586653266,0.11934979650998383,0.08898461277601522,0.7187867848474678,25,20,20
34,8051,0.0728788058663513,0.11934979650998366,0.08899117570348906,0.7187802219201755,25,20,20
34,8052,0.07287880586635137,0.11934979650998376,0.08899587698994145,0.7187755206337232,25,20,20
34,8053,0.07287880586635137,0.11934979650998796,0.08899807351156279,0.7187733241120975,25,20,20
34,8054,0.0728788058663521,0.11934979650999226,0.0890027751904203,0.718768622433235,25,20,20
34,8055,0.07287880586635137,0.11934979650999233,0.08899612365541051,0.7187752739682455,25,20,20
34,8056,0.07287900925908962,0.11825039708511738,0.09001816899259057,0.7188524246632023,25,20,20
34,8057,0.07287900925908954,0.11825039708512168,0.09002003813074964,0.718850555525039,25,20,20
34,8058,0.07287900925910469,0.11825933067743566,0.09001110453851624,0.7188505555249434,25,20,20
34,8059,0.07287900925910469,0.11825933067743989,0.090015725597023,0.7188459344664324,25,20,20
34,8060,0.07287900925995613,0.11936749784412201,0.08890755842410719,0.7188459344718148,25,20,20
34,8061,0.07287900925995613,0.11936749784411772,0.08891201346219742,0.7188414794337288,25,20,20
34,8062,0.07287900925973352,0.1193674978302885,0.08859094696942993,0.7191625459405482,25,20,20
34,8063,0.07287900925973352,0.1193674978302885,0.08859094755375403,0.7191625453562243,25,20,20
34,8064,0.07287900925973353,0.11936749783028856,0.08859106608086353,0.7191624268291147,25,20,20
34,8065,0.07287900925973353,0.1193674978302885,0.08858798710218915,0.7191655058077893,25,20,20
34,8066,0.07287900925973353,0.11936749783028859,0.08859257248854867,0.7191609204214297,25,20,20
34,8067,0.07287900925972506,0.09356590349448128,0.11439416682433155,0.7191609204214625,25,20,20
34,8068,0.07287900925990548,0.09356590350829451,0.11439522885045704,0.7191598583813433,25,20,20
34,8069,0.07281128843533391,0.09356590350844632,0.11446281324184109,0.7191599948143792,25,20,20
34,8070,0.07281128843515428,0.09356590349463746,0.1140888298640764,0.7195339782061325,25,20,20
34,8071,0.07281128843515348,0.09356590349487616,0.1143504782198096,0.7192723298501612,25,20,20
34,8072,0.07281128843515662,0.09356590349487623,0.11435355886164963,0.7192692492083179,25,20,20
34,8073,0.07281128843515657,0.09356590349487631,0.11434888582402312,0.7192739222459444,25,20,20
34,8074,0.07281128843519367,0.09356590350719558,0.11887881580085793,0.7147439922567532,25,20,20
34,8075,0.07281128843433878,0.09415360101016139,0.11829111830422105,0.7147439922512793,25,20,20
34,8076,0.07281128843688911,0.09415360100991688,0.11829292912411328,0.7147421814290812,25,20,20
34,8077,0.07281128843688994,0.09415360100992125,0.11829089955789257,0.7147442109952968,25,20,20
34,8078,0.07281128843689069,0.09415360100992562,0.11829101919428578,0.7147440913588983,25,20,20
34,8079,0.08481291645065553,0.09415361335325358,0.106289514783196,0.7147439554128951,25,20,20
34,8080,0.08481291645065953,0.09415361335325358,0.1062894627804805,0.7147440074156066,25,20,20
34,8081,0.07374570306394436,0.09415360103559596,0.11735655491029223,0.7147441409901677,25,20,20
34,8082,0.07374663197982534,0.09422443334878251,0.11736197267841242,0.7146669619929804,25,20,20
34,8083,0.07374663197981865,0.11833011329187978,0.09325629273535528,0.7146669619929474,25,20,20
34,8084,0.07374663197981546,0.11833011329187972,0.09325170365510436,0.7146715510732017,25,20,20
34,8085,0.073746631979857,0.11833011329212421,0.09325833962061063,0.7146649151074093,25,20,20
34,8086,0.073746631979857,0.11833011329212414,0.09325363779763668,0.7146696169303831,25,20,20
34,8087,0.07374663197987194,0.11832104337166506,0.09326270771252637,0.7146696169359376,25,20,20
34,8088,0.07374663197987275,0.11832104337166935,0.09326923319433597,0.714663091454123,25,20,20
34,8089,0.07374663197987275,0.11832104337166935,0.09326923321874758,0.7146630914297112,25,20,20
34,8090,0.07374663197987355,0.11832104337166935,0.09326946181802928,0.7146628628304286,25,20,20
34,8091,0.07374663197987352,0.11832104337142635,0.09300311131890128,0.7149292133297998,25,20,20
34,8092,0.07374664041083191,0.11832104337167099,0.09301230929451294,0.7149200069229851,25,20,20
34,8093,0.07374664041082872,0.11832104337167085,0.0930057059196756,0.7149266102978257,25,20,20
34,8094,0.07374664041082872,0.11832104337167085,0.09300582037769199,0.7149264958398092,25,20,20
34,8095,0.07374664041082866,0.11832104337167508,0.09300591094626816,0.7149264052712287,25,20,20
34,8096,0.0737863159808425,0.11831991539796079,0.09297264511656789,0.7149211235046293,25,20,20
34,8097,0.07960411320764493,0.11831991539677542,0.08715486839530598,0.714921103000274,25,20,20
34,8098,0.07960411599659943,0.11789115740685917,0.08758362359632732,0.7149211030002145,25,20,20
34,8099,0.08067099238638349,0.11789115705259011,0.08651684369214444,0.7149210068688824,25,20,20
34,8100,0.08067099239666861,0.11789115705307049,0.08688595536697288,0.7145518951832883,25,20,20
34,8101,0.08067099239667241,0.11785968943132699,0.08691742298871256,0.7145518951832883,25,20,20
34,8102,0.0806709923966756,0.1178596894315716,0.08692208405588123,0.714547234115872,25,20,20
34,8103,0.08066987066167129,0.11803342122280361,0.08558343679800194,0.7157132713175233,25,20,20
34,8104,0.080669870661631,0.11803342121048419,0.08092398696577559,0.7203727211621094,25,20,20
34,8105,0.08066986787266518,0.11675206637898088,0.08220534459174134,0.720372721156613,25,20,20
34,8106,0.04163712908924145,0.11675209467667705,0.1212377899802985,0.7203729862537835,25,20,20
34,8107,0.04163712908942359,0.1167520946766814,0.1212379866741427,0.7203727895597527,25,20,20
34,8108,0.04169043021133099,0.11675209974174704,0.1211832816010066,0.7203741884459159,25,20,20
34,8109,0.04169043021168061,0.1167520997417471,0.12279317855238235,0.7187642914941905,25,20,20
34,8110,0.04169043021167981,0.11675209974174275,0.1227929820262607,0.7187644880203173,25,20,20
34,8111,0.0416904302116794,0.1167520997417405,0.12315939968772746,0.7183980703588532,25,20,20
34,8112,0.04169043021163429,0.11675209974149814,0.12278627895203624,0.7187711910948318,25,20,20
34,8113,0.04190985139829805,0.11675209467482377,0.12256826215552913,0.7187697917713494,25,20,20
34,8114,0.04190985138801607,0.11675209467434339,0.12219681883189881,0.7191412351057421,25,20,20
34,8115,0.04190984295706089,0.11675209467409876,0.12218761605895083,0.71915044630989,25,20,20
34,8116,0.0419098429570609,0.11675225051939575,0.12218746020809934,0.7191504463154444,25,20,20
34,8117,0.0419098429570609,0.11675225051939575,0.12218746184414865,0.719150444679395,25,20,20
34,8118,0.0419098429570609,0.11675225051939156,0.12218745669017576,0.7191504498333721,25,20,20
34,8119,0.04190984295707216,0.11617359996877381,0.12276610724086268,0.7191504498332917,25,20,20
34,8120,0.04190984295705716,0.11676116387424619,0.12217854333532362,0.7191504498333734,25,20,20
34,8121,0.04190984295705636,0.11676116387424189,0.12217193738826307,0.7191570557804393,25,20,20
34,8122,0.041909842967437695,0.11676116387424189,0.12217201305480162,0.7191569801035194,25,20,20
34,8123,0.041909842967440894,0.11676116387424196,0.12217363660664889,0.719155356551669,25,20,20
34,8124,0.04190984296761982,0.11676116387448664,0.12217588945401425,0.7191531037038799,25,20,20
34,8125,0.04190991697982101,0.11651659482510515,0.12173470616350217,0.7198387820315721,25,20,20
34,8126,0.04190991697981712,0.11823616465886086,0.12001513632974836,0.7198387820315739,25,20,20
34,8127,0.04190991702718046,0.11653252106622668,0.12171876258822395,0.7198387993183694,25,20,20
34,8128,0.04190991702717726,0.11653252106622661,0.12171713763894237,0.7198404242676543,25,20,20
34,8129,0.041909917027058485,0.1165325210662351,0.12011199472086878,0.7214455671858377,25,20,20
34,8130,0.04190991702687635,0.11653252106599042,0.12010971327682154,0.7214478486303117,25,20,20
34,8131,0.04190991702687321,0.11653252106599042,0.12011204492562326,0.7214455169815133,25,20,20
34,8132,0.04190991702687321,0.11653252106599042,0.12011216075791455,0.721445401149222,25,20,20
34,8133,0.04190991702687695,0.11822801828980169,0.1184166635285437,0.7214454011547776,25,20,20
34,8134,0.04190991702687695,0.11822801828980169,0.11842326629430022,0.7214387983890213,25,20,20
34,8135,0.041909917026877005,0.11822801828980596,0.11842136565822989,0.7214406990250873,25,20,20
34,8136,0.04190991702687786,0.11822801829005057,0.11842516458466733,0.7214369000984044,25,20,20
34,8137,0.04190991702687786,0.11822801829005057,0.1184251625640741,0.7214369021189977,25,20,20
34,8138,0.04190569399973211,0.1182280182901051,0.11842938515075296,0.7214369025594101,25,20,20
34,8139,0.04190569399993964,0.11650020665939222,0.12015719678681444,0.7214369025538544,25,20,20
34,8140,0.04190569399973231,0.11822817764745132,0.11842922579896392,0.7214369025538528,25,20,20
34,8141,0.041905693999735504,0.1182281776474514,0.1184293077455873,0.7214368206072261,25,20,20
34,8142,0.041905693999732326,0.1182281776472068,0.1184311726153375,0.7214349557377236,25,20,20
34,8143,0.041905693999777,0.11822817764720678,0.11843396432589881,0.7214321640271177,25,20,20
34,8144,0.040948597348910154,0.11822826720343083,0.11939068447497649,0.7214324509726825,25,20,20
34,8145,0.0409485973489125,0.11822826720342654,0.11938606393320912,0.7214370715144517,25,20,20
34,8146,0.041462766731887146,0.11822857365794183,0.11887112802639246,0.7214375315837787,25,20,20
34,8147,0.04146276673188716,0.11822857365794183,0.11887127937729593,0.7214373802328751,25,20,20
34,8148,0.029959289842565132,0.11822878310759424,0.13037454633632511,0.7214373807135159,25,20,20
34,8149,0.029443806100672855,0.11822861195661666,0.13089121334114348,0.7214363686015673,25,20,20
34,8150,0.02944380762058713,0.09979932467848869,0.14932049909930462,0.7214363686016199,25,20,20
34,8151,0.029443806102016537,0.07933746020381906,0.16978236509244646,0.7214363686017182,25,20,20
34,8152,0.029443806102016527,0.07933746020381477,0.16977583963821485,0.7214428940559544,25,20,20
34,8153,0.029443806101834395,0.0793374602038147,0.16977583818128225,0.7214428955130692,25,20,20
34,8154,0.028507947042063265,0.07933746017827192,0.17071183136941648,0.7214427614102484,25,20,20
34,8155,0.028507947042060083,0.07933746017827184,0.17071177659387313,0.721442816185795,25,20,20
34,8156,0.028507947042060083,0.07933746017827191,0.1707117452128466,0.7214428475668214,25,20,20
34,8157,0.02859870031175489,0.07837544327189218,0.17158300884866595,0.721442847567687,25,20,20
34,8158,0.028598700311569275,0.07837544327213085,0.17184460565804702,0.7211812507582529,25,20,20
34,8159,0.028598700311569282,0.07837544327213085,0.17184922644293962,0.7211766299733603,25,20,20
34,8160,0.028598700311527243,0.07837544327188367,0.17158757711772846,0.7214382792988606,25,20,20
34,8161,0.02859870031152805,0.0783754432721275,0.17171702760693563,0.7213088288094088,25,20,20
34,8162,0.02859870031152805,0.0783754432721275,0.17171687521462342,0.721308981201721,25,20,20
34,8163,0.028598700311528096,0.07837544327212755,0.17208978186620058,0.7209360745501437,25,20,20
34,8164,0.028598700311531288,0.07837544327212326,0.17208524154787685,0.7209406148684684,25,20,20
34,8165,0.028598700311531302,0.07837544327212333,0.17208714673248973,0.7209387096838554,25,20,20
34,8166,0.028598700311485828,0.07837544327188307,0.17245354554675432,0.7205723108698766,25,20,20
34,8167,0.028598700383826014,0.07837544273466036,0.17245354600524768,0.7205723108762657,25,20,20
34,8168,0.02859870038729938,0.04963792111851245,0.201191062547049,0.7205723159471386,25,20,20
34,8169,0.028598700387299326,0.04963792111850812,0.20081796003823604,0.7209454184559558,25,20,20
34,8170,0.02859870362209811,0.04963767301710164,0.20081820490482852,0.720945418455971,25,20,20
34,8171,0.028598703622100544,0.04963767301685782,0.2007864960679246,0.7209771272931164,25,20,20
34,8172,0.028598703622097363,0.04963767301661555,0.20041962138979996,0.7213440019714862,25,20,20
34,8173,0.028598614671333653,0.04965184862967874,0.2022572294565476,0.7194923072424398,25,20,20
34,8174,0.028598614671333653,0.04965184862967866,0.20225714840015094,0.7194923882988364,25,20,20
34,8175,0.02859861467133046,0.04965184862967866,0.20225406633072207,0.7194954703682686,25,20,20
34,8176,0.028598648323113766,0.04965184862968295,0.20234218795100806,0.7194073150961952,25,20,20
34,8177,0.0285986483231593,0.04965184862968724,0.20234227137642014,0.7194072316707332,25,20,20
34,8178,0.028598648275814997,0.05136942624040162,0.20062471109974822,0.7194072143840351,25,20,20
34,8179,0.04010567775009326,0.051369216790692285,0.1891178919965008,0.7194072134627132,25,20,20
34,8180,0.040105677750093244,0.051369216790692285,0.1891178622666468,0.7194072431925672,25,20,20
34,8181,0.04010567775009324,0.05136921679069229,0.18921007221472583,0.7193150332444883,25,20,20
34,8182,0.040105644098309925,0.05136921679068794,0.18911534780300823,0.7194097913079935,25,20,20
34,8183,0.04010564409830988,0.05136921679068365,0.18911076011230527,0.7194143789987009,25,20,20
34,8184,0.0405620791152877,0.05136994839260128,0.18865010543895888,0.7194178670531518,25,20,20
34,8185,0.040562079115283874,0.05135561774458685,0.1886644360869789,0.7194178670531499,25,20,20
34,8186,0.04056207911268797,0.05135561774459107,0.188657987001474,0.7194243161412465,25,20,20
34,8187,0.0405620791126848,0.05135561774459099,0.18857229956010632,0.7195100035826174,25,20,20
34,8188,0.040562079109207894,0.08009368596663918,0.1598342364178681,0.7195099985062847,25,20,20
34,8189,0.04056211878828698,0.08009368530106933,0.15983316861454375,0.7195110272960998,25,20,20
34,8190,0.04056211877808699,0.08009368530106933,0.15983741483318606,0.7195067810876574,25,20,20
34,8191,0.04056211877809012,0.08009368530106499,0.15946434138620358,0.7198798545346412,25,20,20
34,8192,0.06598918047794736,0.07998020989594642,0.1340996011052799,0.719931008520827,25,20,20
34,8193,0.06598918047790182,0.07998020989594207,0.13409951625271888,0.7199310933734379,25,20,20
34,8194,0.06598918062459866,0.07998020991002358,0.13438357138470228,0.7196470380806761,25,20,20
34,8195,0.06598913763846741,0.08025259545054599,0.13411225750361752,0.7196460094073696,25,20,20
34,8196,0.06598913763845245,0.08024354185364471,0.13412131109507514,0.7196460094128283,25,20,20
34,8197,0.0659891376384493,0.08024354185364471,0.13438762879831664,0.7193796917095899,25,20,20
34,8198,0.0659891374915712,0.08024354183980341,0.13410396422101464,0.7196633564476113,25,20,20
34,8199,0.0659891374915712,0.08024354183980341,0.13410396560844084,0.719663355060185,25,20,20
34,8200,0.0659891374915712,0.08024354183980348,0.13410855099460295,0.7196587696740228,25,20,20
34,8201,0.06558602093305932,0.08024281074811207,0.13451588669986633,0.7196552816189624,25,20,20
34,8202,0.06558602093306011,0.08024281074836041,0.1346015770184562,0.7195695913001235,25,20,20
34,8203,0.06558602093305926,0.08024281074811589,0.13459685741952654,0.7195743108992986,25,20,20
34,8204,0.06558602093305926,0.08024281074811589,0.1345969718890908,0.7195741964297342,25,20,20
34,8205,0.06551683990285956,0.08024281024656472,0.13466615333762832,0.7195741965129475,25,20,20
34,8206,0.07999239535135587,0.08023226275276862,0.1202522993699996,0.7195230425258763,25,20,20
34,8207,0.07999240372828673,0.08023226275277297,0.12051787954776458,0.7192574539711762,25,20,20
34,8208,0.07999265801340404,0.0802180871096495,0.12053170741971247,0.7192575474572348,25,20,20
34,8209,0.08097035302485384,0.08021808760012764,0.1195539909507195,0.7192575684242997,25,20,20
34,8210,0.08097035302489937,0.08021808760013185,0.11955897826642291,0.7192525811085464,25,20,20
34,8211,0.08097035302489938,0.08021808760013185,0.11955898026861371,0.7192525791063555,25,20,20
34,8212,0.08097035302485386,0.08021808760012757,0.11955237149713736,0.7192591878778818,25,20,20
34,8213,0.08097035302485392,0.08021808760012757,0.11981400285769253,0.7189975565173267,25,20,20
34,8214,0.08097035302485389,0.08021808760012757,0.1198138863859374,0.7189976729890817,25,20,20
34,8215,0.08097035302485389,0.08021808760012757,0.11981388636297778,0.7189976730120413,25,20,20
34,8216,0.0442488746714285,0.08029400007718515,0.15645944826452707,0.7189976769868598,25,20,20
34,8217,0.0442488746714285,0.08029400007718515,0.15645933441533552,0.7189977908360512,25,20,20
34,8218,0.04424887467143164,0.08029400007718515,0.1561930167243944,0.7192641085269892,25,20,20
34,8219,0.04424887467143084,0.08029400007693681,0.15610234223893377,0.7193547830126991,25,20,20
34,8220,0.038308709196991315,0.08029400007690884,0.16204250770717393,0.7193547830189259,25,20,20
34,8221,0.0383087091969945,0.08029400007690893,0.16203598520045912,0.7193613055256375,25,20,20
34,8222,0.038308709196994556,0.08029400007690901,0.16203606778276117,0.7193612229433355,25,20,20
34,8223,0.03830870919699777,0.08029400007691329,0.16203626305053023,0.719361027675559,25,20,20
34,8224,0.038308709196997824,0.08029400007691337,0.1620427519708737,0.7193545387552153,25,20,20
34,8225,0.03837435021228694,0.08029402759153789,0.16197695233914497,0.7193546698570304,25,20,20
34,8226,0.03837435021228448,0.08029402759154226,0.1619790973531142,0.7193525248430592,25,20,20
34,8227,0.03837435021232681,0.08029402759154662,0.16198381492476183,0.7193478072713648,25,20,20
34,8228,0.03837435021232369,0.0802940275915508,0.16235684057749322,0.7189747816186324,25,20,20
34,8229,0.038374350212323736,0.0802940275915508,0.16235692169203753,0.7189747005040882,25,20,20
34,8230,0.03837435021233812,0.0785975525269192,0.16405339645341838,0.7189747008073245,25,20,20
34,8231,0.038374341835452366,0.07859755254072803,0.16416199558392555,0.718866110039894,25,20,20
34,8232,0.03837434183563306,0.07859755254072374,0.1644775657970917,0.7185505398265515,25,20,20
34,8233,0.038374341835587945,0.07859755252691059,0.16410338447233264,0.7189247211651688,25,20,20
34,8234,0.0383743418355872,0.07859755252691066,0.16410326974658979,0.7189248358909123,25,20,20
34,8235,0.038374341835832756,0.03864336388213571,0.20405745839667497,0.7189248358853562,25,20,20
34,8236,0.0383743418358327,0.038643363882135635,0.20379112578893094,0.7191911684931002,25,20,20
34,8237,0.03837434184614575,0.038643363882378635,0.20405587020075977,0.7189264240707152,25,20,20
34,8238,0.02607543510729085,0.03864338619493571,0.2163547009568869,0.718926477740886,25,20,20
34,8239,0.02607543510986583,0.03864338620878605,0.2166219534795983,0.7186592252017492,25,20,20
34,8240,0.026075435122117577,0.03862966080400007,0.2166356788666137,0.7186592252072681,25,20,20
34,8241,0.025097486143169846,0.0386296608072254,0.21761376066723073,0.7186590923823738,25,20,20
34,8242,0.02509748621132681,0.001121743601543563,0.2551216777588756,0.7186590924282548,25,20,20
34,8243,0.025097486198829313,0.0011215336708176532,0.25512188733600943,0.7186590927943445,25,20,20
34,8244,0.02509750971958834,0.0011215314830182337,0.25508753901388664,0.7186934197835076,25,20,20
34,8245,0.0643429456403336,0.0011217891241439948,0.21584195236025194,0.7186933128752706,25,20,20
34,8246,0.06434294563002058,0.0011217891239010734,0.21557561413653023,0.7189596511095485,25,20,20
34,8247,0.06434294564036863,0.0011217891378032029,0.21559675946105514,0.7189385057607732,25,20,20
34,8248,0.06434294563779043,0.001121789123948571,0.21532942611983288,0.7192058391184283,25,20,20
34,8249,0.06434294562743913,0.0011217891100507333,0.2152106009801483,0.719324664282362,25,20,20
34,8250,0.06434294889953064,0.0009635902607192868,0.2153687966288391,0.7193246642109099,25,20,20
34,8251,0.06434294889971272,0.0009635902609638078,0.21537354898664823,0.7193199118526743,25,20,20
34,8252,0.06435746118453112,0.0008494477183786425,0.2154731792601304,0.7193199118369585,25,20,20
34,8253,0.06435746112293202,0.02132040966830011,0.19500221771807105,0.7193199114906971,25,20,20
34,8254,0.064357461122932,0.021320409668540475,0.19463084518979756,0.7196912840187302,25,20,20
34,8255,0.064357461122932,0.021320409668540322,0.19462435000814643,0.7196977792003816,25,20,20
34,8256,0.06435746111635984,0.040067971585989584,0.17587678810012497,0.7196977791975259,25,20,20
34,8257,0.06435746111617913,0.040067971585989584,0.1755612512133231,0.7200133160845082,25,20,20
34,8258,0.0643574611162398,0.011315903081714871,0.20431331971763408,0.7200133160844108,25,20,20
34,8259,0.0643575705232715,0.011316019880997886,0.20250380043980198,0.7218226091559278,25,20,20
34,8260,0.06435757052327151,0.01131601988099796,0.20263332266165637,0.7216930869340732,25,20,20
34,8261,0.06435757052327469,0.01131601988099789,0.2025039642584704,0.721822445337256,25,20,20
34,8262,0.06435757052322921,0.011316019881238116,0.2025040517212898,0.7218223578742421,25,20,20
34,8263,0.06504177924210669,0.011315734716525257,0.20182015244466647,0.7218223335967012,25,20,20
34,8264,0.06504177924210666,0.01131573471652518,0.20181377599538408,0.7218287100459839,25,20,20
34,8265,0.06504177924467792,0.011315734730338345,0.20218795561839872,0.7214545304065848,25,20,20
34,8266,0.0650417792446937,0.011315734730380684,0.23872608554525548,0.684916400479669,25,20,20
34,8267,0.06625394710850735,0.011315712428807407,0.2375139379165391,0.6849164025461455,25,20,20
34,8268,0.06297761478008526,0.011239800453999846,0.24086604970308187,0.6849165350628325,25,20,20
34,8269,0.06297761478008526,0.01123980045399985,0.2408660476912468,0.6849165370746677,25,20,20
34,8270,0.06297761478008533,0.011239800454004136,0.24087265221179255,0.6849099325541177,25,20,20
34,8271,0.06297761478008533,0.011239800454004136,0.2408791447885044,0.6849034399774057,25,20,20
34,8272,0.06297761478026664,0.011239800467940568,0.24088508184578664,0.6848975029060059,25,20,20
34,8273,0.0629776147802666,0.011239800467940571,0.24088501327918238,0.6848975714726102,25,20,20
34,8274,0.0629776147803121,0.011239800467704557,0.2408849425786501,0.684897642173333,25,20,20
34,8275,0.06297761478054559,0.01204545903114927,0.24354104933525045,0.6814358768530546,25,20,20
34,8276,0.06297748230178235,0.012045344412346209,0.2453843141829581,0.6795928591029132,25,20,20
34,8277,0.06297748230160022,0.012045344412101611,0.24537948007900712,0.6795976932072911,25,20,20
34,8278,0.06297748230160022,0.012045344412105901,0.24537951352992224,0.6795976597563715,25,20,20
34,8279,0.06297748230160025,0.012045344412105974,0.24537959370219548,0.6795975795840983,25,20,20
34,8280,0.062977482358187,0.011239690180576316,0.24611816519275856,0.6796646622684779,25,20,20
34,8281,0.062977482358187,0.011239690180576316,0.2461179360434448,0.6796648914177917,25,20,20
34,8282,0.06297748235818695,0.011239690180580533,0.24611944360460808,0.6796633838566244,25,20,20
34,8283,0.0629802866610056,0.011239932827131758,0.2461164018401273,0.6796633786717352,25,20,20
34,8284,0.0629802866610056,0.01123993282713176,0.24611648150392568,0.679663299007937,25,20,20
34,8285,0.0957448278550987,0.011239690017612259,0.21335470273271676,0.6796607793945723,25,20,20
34,8286,0.09574482785509876,0.011239690017612259,0.21335478381282053,0.6796606983144684,25,20,20
34,8287,0.09574482785509876,0.011239690017612184,0.2133548358302538,0.6796606462970354,25,20,20
34,8288,0.09574482785491671,0.011239690003915968,0.21335329498205657,0.6796621871591109,25,20,20
34,8289,0.09574482785491671,0.011239690003916043,0.21335341025839696,0.6796620718827704,25,20,20
34,8290,0.09574482785491671,0.011239690003916045,0.21335329415680115,0.679662187984366,25,20,20
34,8291,0.09574482785491671,0.011239690003916043,0.21335318110908288,0.6796623010320844,25,20,20
34,8292,0.09574819145511819,0.011239690003916043,0.21334981750888146,0.6796623010320841,25,20,20
34,8293,0.09574819145511819,0.011239690003920335,0.21334335338537283,0.6796687651555886,25,20,20
34,8294,0.09574819145511819,0.011239690003920335,0.21334335397125628,0.6796687645697053,25,20,20
34,8295,0.09574819145511819,0.011239690003920335,0.2133479399421047,0.6796641785988569,25,20,20
34,8296,0.06663158676647071,0.011239685834936236,0.2425291274272252,0.6795995999713678,25,20,20
34,8297,0.0666316281457037,0.011239910112769185,0.24252946445220339,0.6795989972893237,25,20,20
34,8298,0.06663162814570374,0.011239910113013778,0.2425342188972697,0.6795942428440127,25,20,20
34,8299,0.07836159455493961,0.011239913636832646,0.2308043046914869,0.679594187116741,25,20,20
34,8300,0.07836159455493646,0.011239913636832643,0.23080881155931898,0.6795896802489121,25,20,20
34,8301,0.07836159455493641,0.011239913636832717,0.2308134308902439,0.6795850609179871,25,20,20
34,8302,0.07836159455511847,0.0112399136365882,0.23081339371941317,0.6795850980888802,25,20,20
34,8303,0.07836159455511847,0.011239913636588274,0.23081350958143965,0.6795849822268538,25,20,20
34,8304,0.07836159455511847,0.011239913636588272,0.230813506186374,0.6795849856219194,25,20,20
34,8305,0.08390811221285185,0.011239868515350587,0.2252670336773589,0.6795849855944387,25,20,20
34,8306,0.08390811221285185,0.01123986851535051,0.2252669184010185,0.6795851008707792,25,20,20
34,8307,0.08390811221285187,0.011239868515350438,0.22526882135404083,0.6795831979177568,25,20,20
34,8308,0.0783470790560968,0.011240068032539376,0.22769446437713728,0.6827183885342268,25,20,20
34,8309,0.07834707905869502,0.011240068032783957,0.2277016782404495,0.6827111746680717,25,20,20
34,8310,0.07834707905869502,0.011240068032783886,0.22770167820072804,0.6827111747077933,25,20,20
34,8311,0.07834707905851294,0.01124006803278381,0.22769691983870302,0.6827159330700004,25,20,20
34,8312,0.05433767452014107,0.01124006803467373,0.25170521860823514,0.6827170388369503,25,20,20
34,8313,0.05433767452009553,0.011240068034665146,0.25170045640481936,0.6827218010404201,25,20,20
34,8314,0.05433767452003454,0.039978014315508896,0.22296251012403492,0.6827218010404218,25,20,20
34,8315,0.05433770121172246,0.03997801483480693,0.22296248529980695,0.6827217986536634,25,20,20
34,8316,0.05433771074736948,0.03997801436071155,0.18326327329138276,0.7224210016005358,25,20,20
34,8317,0.05433771074736943,0.03997801436047122,0.18326167854960831,0.7224225963425507,25,20,20
34,8318,0.05433770120352137,0.03997801433231658,0.1829611435043605,0.7227231409598012,25,20,20
34,8319,0.05435496826972058,0.03997801331193984,0.1829438775012243,0.722723140917115,25,20,20
34,8320,0.05435496826972054,0.03997801331193992,0.18294395343555447,0.7227230649827847,25,20,20
34,8321,0.054354968269720555,0.03997801331193563,0.18294897498778626,0.722718043430557,25,20,20
