run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8602,0.15828711465288112,0.03996833161467542,0.12857467827932412,0.6731698754531193,25,20,20
34,8603,0.15828711465288114,0.039968331614679706,0.12857938242507458,0.6731651713073645,25,20,20
34,8604,0.15828711465288112,0.03996833161467963,0.128579379923114,0.6731651738093253,25,20,20
34,8605,0.15828711465287731,0.03999906036269956,0.12854865117519534,0.6731651738092278,25,20,20
34,8606,0.15828711465287967,0.03999906036245489,0.12854618777440208,0.6731676372102633,25,20,20
34,8607,0.15828711465287967,0.03999906036245489,0.128546159324803,0.6731676656598624,25,20,20
34,8608,0.1582871146528765,0.039999060362699485,0.12854871606743207,0.673165108916992,25,20,20
34,8609,0.15437723772944392,0.039999059984377784,0.1324585928329896,0.6731651094531892,25,20,20
34,8610,0.1543772377294407,0.03999905919614722,0.1325027187951824,0.6731209842792303,25,20,20
34,8611,0.15437723772944076,0.039999059196147296,0.13276905151466048,0.6728546515597522,25,20,20
34,8612,0.1543772377293952,0.039999059196147144,0.13276893035255954,0.6728547727218986,25,20,20
34,8613,0.15437723772935014,0.03999905919615136,0.13239505052135503,0.673228652553144,25,20,20
34,8614,0.15437723787727772,0.03999905919663626,0.13239982272261824,0.6732238802034685,25,20,20
34,8615,0.15437723787727772,0.03999905919663626,0.13239967323870597,0.6732240296873805,25,20,20
34,8616,0.15437723787727772,0.03999905919639167,0.1323949473902898,0.6732287555360413,25,20,20
34,8617,0.15484761831905908,0.03999905938086915,0.1318692025299584,0.6732841197701138,25,20,20
34,8618,0.15484761832921715,0.039999059369109545,0.12597460745186462,0.6791787148498092,25,20,20
34,8619,0.15484761832921795,0.03999905936935407,0.1259784375720246,0.6791748847294038,25,20,20
34,8620,0.15484761832939692,0.039999059369354,0.12597838971475694,0.6791749325864923,25,20,20
34,8621,0.15484761832939684,0.03999905936934978,0.1259783835960192,0.6791749387052343,25,20,20
34,8622,0.15484761832944238,0.03999905936934558,0.12597607489397405,0.679177247407238,25,20,20
34,8623,0.15484761832944233,0.0399990593693455,0.12608284542383663,0.6790704768773757,25,20,20
34,8624,0.1548476183292602,0.0399990593693455,0.12608289337750064,0.6790704289238937,25,20,20
34,8625,0.15484761833184016,0.03999905936958436,0.12633490507100428,0.6788184172275713,25,20,20
34,8626,0.11844014849627574,0.039999059385582236,0.16274237313881443,0.6788184189793276,25,20,20
34,8627,0.1148517258883288,0.039999104155398715,0.12678758836710224,0.7183615815891704,25,20,20
34,8628,0.11485172588837432,0.03999910415539879,0.1267876347570197,0.7183615351992074,25,20,20
34,8629,0.11485172588837432,0.03999910415539879,0.1267941252973768,0.7183550446588504,25,20,20
34,8630,0.11485172574044668,0.0399991041549096,0.12678927229836517,0.7183598978062788,25,20,20
34,8631,0.1148517257404475,0.0399991041549096,0.12678942180742014,0.7183597482972232,25,20,20
34,8632,0.1148517257404475,0.0399991041549096,0.1267893067737642,0.718359863330879,25,20,20
34,8633,0.11485172574057849,0.039999104154842,0.1378437071879202,0.7073054629166596,25,20,20
34,8634,0.1536401168514664,0.03999938677389556,0.09897836516580001,0.7073821312088383,25,20,20
34,8635,0.15364011685146953,0.03999938677389563,0.09897834002361015,0.707382156351025,25,20,20
34,8636,0.15364011685146947,0.03999938677389571,0.09897842686041321,0.7073820695142217,25,20,20
34,8637,0.15364011685147,0.039977521394651674,0.09900029223965508,0.7073820695142236,25,20,20
34,8638,0.15364011685146994,0.03997752139440941,0.09862725282596037,0.7077551089281606,25,20,20
34,8639,0.15364011685151546,0.039977521394409486,0.09826080142589952,0.7081215603281756,25,20,20
34,8640,0.15364011685151546,0.039977521394409486,0.09826076607362548,0.7081215956804497,25,20,20
34,8641,0.1536401168515163,0.03997752139440941,0.09839069019783517,0.7079916715562393,25,20,20
34,8642,0.15364011685151868,0.039977521394413774,0.09826301705090858,0.7081193447031592,25,20,20
34,8643,0.1536401168412514,0.03997752139417937,0.09799756033149697,0.7083848014330725,25,20,20
34,8644,0.15364011684124826,0.03997752139417515,0.09800214067617335,0.7083802210884034,25,20,20
34,8645,0.15364011684312223,0.0399775214044408,0.10905827837802422,0.6973240833744124,25,20,20
34,8646,0.15364011684312195,0.03996871340325137,0.10906708637365943,0.6973240833799669,25,20,20
34,8647,0.15364011684312195,0.03996871340325559,0.1090625817560799,0.6973285879975423,25,20,20
34,8648,0.1536401168431251,0.039968713403494296,0.10932873703154905,0.6970624327218313,25,20,20
34,8649,0.1536401168431251,0.03996871340349422,0.10932876844743991,0.6970624013059405,25,20,20
34,8650,0.1536401168412471,0.039968713393228494,0.09827042544047909,0.7081207443250451,25,20,20
34,8651,0.15364011684124712,0.03996871339322857,0.09827050710762415,0.7081206626579001,25,20,20
34,8652,0.15364011684124398,0.03996871339298558,0.09800885807246353,0.7083823116933068,25,20,20
34,8653,0.15325774420431887,0.03996870795732059,0.09843414791388376,0.7083393999244767,25,20,20
34,8654,0.1532577442043157,0.03996870795732052,0.09843197831921563,0.708341569519148,25,20,20
34,8655,0.15874057255493773,0.03996870777020612,0.0930045143958733,0.7082862052789828,25,20,20
34,8656,0.1587405725548954,0.039968707770205975,0.09300905657192578,0.7082816631029728,25,20,20
34,8657,0.15874057255484994,0.039968707770210186,0.09300260138175613,0.7082881182931837,25,20,20
34,8658,0.15947424582658237,0.03996842514686022,0.09234594481185993,0.7082113842146971,25,20,20
34,8659,0.1594765194390366,0.039968425146830765,0.09234367120716946,0.7082113842069628,25,20,20
34,8660,0.15947651943899108,0.03996842514682219,0.09234853041774006,0.7082065249964464,25,20,20
34,8661,0.1594765194391732,0.039968425146826476,0.09235082188402705,0.708204233529973,25,20,20
34,8662,0.1252447233912461,0.039968425147508355,0.1265710505403541,0.708215800920891,25,20,20
34,8663,0.1252447233912429,0.03996842514750828,0.12657096745680307,0.7082158840044452,25,20,20
34,8664,0.1187378945124475,0.03996866813448687,0.1330775330243157,0.70821590432875,25,20,20
34,8665,0.11873789452282586,0.03996866813473155,0.1330752193737273,0.7082182179687153,25,20,20
34,8666,0.11873789452282592,0.03996866813473155,0.13307983862109887,0.7082135987213437,25,20,20
34,8667,0.11873789452282586,0.03996866813473163,0.13307525103365264,0.7082181863087896,25,20,20
34,8668,0.1187379052979474,0.010720249804139492,0.1623236585082464,0.7082181863896672,25,20,20
34,8669,0.11873790529794817,0.010720249804139563,0.16233018445625358,0.7082116604416592,25,20,20
34,8670,0.11873790529794785,0.010720249805777017,0.1976259943506823,0.6729158505455934,25,20,20
34,8671,0.11873790529794785,0.010720249805772726,0.19763253171942596,0.6729093131768541,25,20,20
34,8672,0.11873790529813069,0.010720249805772802,0.1976389739479703,0.6729028709481267,25,20,20
34,8673,0.1187379057514351,0.01072253313284382,0.16226554686042965,0.708274014255292,25,20,20
34,8674,0.11873790575143435,0.010722533132843817,0.16226539876585974,0.7082741623498626,25,20,20
34,8675,0.11873790575143431,0.010722533132843819,0.16226532026955712,0.7082742408461652,25,20,20
34,8676,0.11873790575143434,0.01072253313284811,0.16226540306924325,0.7082741580464749,25,20,20
34,8677,0.12500130577530424,0.010722290147453198,0.15600226634752015,0.708274137729722,25,20,20
34,8678,0.12500130585482994,0.01072229014581569,0.16060388950857304,0.7036725144907817,25,20,20
34,8679,0.12500130585478433,0.010722290145815687,0.16060809882925495,0.7036683051701454,25,20,20
34,8680,0.12500130531996573,0.010720006709268964,0.15598155984066758,0.7082971281300975,25,20,20
34,8681,0.12500130531996567,0.010720006709268964,0.15598155945688505,0.70829712851388,25,20,20
34,8682,0.12502118308389862,0.010721947976780279,0.15595958323515613,0.708297285704165,25,20,20
34,8683,0.12502118308389865,0.010721947976775987,0.15595941444042016,0.7082974544989051,25,20,20
34,8684,0.12502118308389865,0.010721947976775987,0.15595952678681355,0.7082973421525118,25,20,20
34,8685,0.1250211830735171,0.010721947976531376,0.15595725279940095,0.7082996161505506,25,20,20
34,8686,0.12502117229841356,0.038274885046255515,0.12840432628794474,0.7082996163673857,25,20,20
34,8687,0.1250211722984135,0.03827488504625559,0.12841090260242635,0.708293040052904,25,20,20
34,8688,0.12502117229841356,0.038274885046259886,0.128409001976797,0.7082949406785292,25,20,20
34,8689,0.12502117229841356,0.0382748850462641,0.12840908337116624,0.7082948592841558,25,20,20
34,8690,0.12502117229860293,0.03825120665191729,0.1284327620684993,0.7082948589809801,25,20,20
34,8691,0.1250211722962051,0.03825120665168271,0.12818302483284272,0.708544596219269,25,20,20
34,8692,0.1250211722962051,0.03825120665168271,0.12818772689506935,0.7085398941570424,25,20,20
34,8693,0.12502117229620505,0.0382512066516785,0.12855612658785676,0.7081714944642593,25,20,20
34,8694,0.12502069710930278,0.038251161866081226,0.12810651789935623,0.7086216231252596,25,20,20
34,8695,0.12502069710930278,0.038251161866081226,0.12810189545610218,0.7086262455685136,25,20,20
34,8696,0.12502069710930155,0.0382511618660769,0.12836626121175762,0.7083618798128637,25,20,20
34,8697,0.12500942137618926,0.03825116187856172,0.12837744109145469,0.7083619756537941,25,20,20
34,8698,0.12500942137619003,0.0382511618785575,0.1283838508775049,0.7083555658677473,25,20,20
34,8699,0.125009421375998,0.039978960739225466,0.12665605201702307,0.7083555658677533,25,20,20
34,8700,0.15328132429042618,0.03997701944499737,0.09838625002187339,0.7083554062427032,25,20,20
34,8701,0.1532813242902453,0.0399770194452377,0.09812432425363025,0.708617332010887,25,20,20
34,8702,0.1532813242902454,0.0399770194452377,0.1027830837928134,0.7039585724717036,25,20,20
34,8703,0.1532813242902453,0.03997701944523777,0.09812429283773932,0.7086173634267777,25,20,20
34,8704,0.1532813242902453,0.0399770194452377,0.09812432425363016,0.708617332010887,25,20,20
34,8705,0.15328132429006322,0.039977019445233415,0.09812665523468608,0.7086150010300172,25,20,20
34,8706,0.1532813242900632,0.03997701944523349,0.0981246224543732,0.7086170338103299,25,20,20
34,8707,0.15328132429006314,0.039977019445233415,0.09811992270130769,0.7086217335633956,25,20,20
34,8708,0.15328132429010866,0.03997701944523778,0.09811995738223458,0.7086216988824188,25,20,20
34,8709,0.15328132429010863,0.03997701944523778,0.09811529385542789,0.7086263624092255,25,20,20
34,8710,0.15328132429015395,0.039977019444993274,0.09823824138969467,0.7085034148751579,25,20,20
34,8711,0.15328132429015473,0.0399770194449932,0.09860754032298295,0.708134115941869,25,20,20
34,8712,0.15328132429052518,0.03997701944502621,0.09860876178903481,0.708132894475413,25,20,20
34,8713,0.1532813242907073,0.03997701944527074,0.09861348139868852,0.7081281748653327,25,20,20
34,8714,0.15328132429070734,0.03997701945918211,0.0987059076248618,0.7080357486252481,25,20,20
34,8715,0.1532813242907074,0.03997701945918211,0.09869938593916733,0.7080422703109425,25,20,20
34,8716,0.14751640979971337,0.04083915916078217,0.10354035075935654,0.7081040802801468,25,20,20
34,8717,0.14751640979971328,0.04083915916053758,0.10353555383551871,0.7081088772042292,25,20,20
34,8718,0.1475131983056764,0.0399773691413414,0.10447393270887176,0.7080354998441097,25,20,20
34,8719,0.14751319830549425,0.03997736914109681,0.10446909921838063,0.7080403333350276,25,20,20
34,8720,0.14751319830549417,0.03997736912718543,0.10437678744146557,0.708132645125854,25,20,20
34,8721,0.1475131982259555,0.03997736912715299,0.10446979928640905,0.7080396333604818,25,20,20
34,8722,0.1475131982259547,0.03997736912715291,0.1044632327912949,0.7080461998555968,25,20,20
34,8723,0.1475131982259579,0.03997736912715284,0.10445825102866176,0.7080511816182269,25,20,20
34,8724,0.14751319822591236,0.03997736912714848,0.10445163639604697,0.7080577962508916,25,20,20
34,8725,0.1475131982259124,0.039977369127148554,0.10454389073716415,0.7079655419097741,25,20,20
34,8726,0.14751319822595085,0.03997736913890401,0.110821011676707,0.7016884209584375,25,20,20
34,8727,0.14751319837251592,0.039977369138912436,0.11082149931860076,0.7016879331699702,25,20,20
34,8728,0.14751319837251595,0.039977369138916724,0.1108216155306091,0.7016878169579575,25,20,20
34,8729,0.1475131983726981,0.03997736913891681,0.11082312620257558,0.7016863062858089,25,20,20
34,8730,0.14751319837256627,0.039977369138739886,0.09976492844131743,0.7127445040473759,25,20,20
34,8731,0.14751319837274685,0.03997736913874416,0.09957091598204748,0.7129385165064608,25,20,20
34,8732,0.14751319822618178,0.03997736913873573,0.09919744036171282,0.7133119922733689,25,20,20
34,8733,0.14751319822618178,0.03997736913873573,0.09920404336796125,0.7133053892671204,25,20,20
34,8734,0.14751319822618178,0.03997736913873574,0.09920401059474919,0.7133054220403325,25,20,20
34,8735,0.14751319822618172,0.03997736913873574,0.09957703108549061,0.712932401549591,25,20,20
34,8736,0.14751319822618247,0.03997736913873144,0.09958356844658234,0.7129258641885029,25,20,20
34,8737,0.14751319822614403,0.039977369126975984,0.0933065279573659,0.7192029046895132,25,20,20
34,8738,0.14751319822614398,0.03997736912697591,0.09321434808973067,0.7192950845571485,25,20,20
34,8739,0.14751319830316753,0.03997736317874157,0.09321435396078888,0.719295084557301,25,20,20
34,8740,0.14751319830316753,0.03997736317874157,0.09284287185695557,0.7196665666611343,25,20,20
34,8741,0.14751319830316753,0.03997736317874157,0.0928363473116559,0.719673091206434,25,20,20
34,8742,0.1475131983034605,0.014149336494586074,0.11866437399561647,0.719673091206336,25,20,20
34,8743,0.1475131983034605,0.014149336494585997,0.11866503268113028,0.7196724325208222,25,20,20
34,8744,0.1475131983034605,0.014149336494588792,0.13263485945993828,0.7057026057420118,25,20,20
34,8745,0.15920721955183312,0.014149336494435203,0.12094083818185496,0.7057026057718763,25,20,20
34,8746,0.11925161515407856,0.01414933735619418,0.16089644160231867,0.7057026058874097,25,20,20
34,8747,0.11925161515408174,0.014149337356198473,0.16089652442694694,0.7057025230627741,25,20,20
34,8748,0.1192516151540819,0.014149337356202689,0.16076862108408907,0.7058304264056272,25,20,20
34,8749,0.1192516151540819,0.014149337356202689,0.16076862108391216,0.7058304264058041,25,20,20
34,8750,0.11925161515408195,0.014149337356202614,0.16076866900531336,0.7058303784844029,25,20,20
34,8751,0.11925161515407876,0.014149337356198319,0.16077075185879688,0.7058282956309267,25,20,20
34,8752,0.11925161515407877,0.014149337356202687,0.16077727467891975,0.7058217728107994,25,20,20
34,8753,0.11925161515407882,0.01414933735620276,0.16077736350556074,0.7058216839841581,25,20,20
34,8754,0.11925161515407881,0.014149337356202685,0.16077730886644376,0.7058217386232752,25,20,20
34,8755,0.11925161517536731,0.014149337356236113,0.16077732119283525,0.705821726275562,25,20,20
34,8756,0.1192516151753705,0.014149337356240408,0.16077751587912156,0.7058215315892682,25,20,20
34,8757,0.1192516151753705,0.014149337356240408,0.16077531680699134,0.7058237306613983,25,20,20
34,8758,0.1192516151753705,0.014149337356244624,0.1607818074132372,0.7058172400551483,25,20,20
34,8759,0.10787601467485242,0.014149351654872466,0.1721574894557054,0.7058171442145693,25,20,20
34,8760,0.10692534809050995,0.014149351648499701,0.1731081559896913,0.7058171442712985,25,20,20
34,8761,0.10692560730845642,0.014149356157088568,0.1731078917524385,0.7058171447820161,25,20,20
34,8762,0.10692560730845635,0.014149356157088568,0.17310772796901083,0.7058173085654437,25,20,20
34,8763,0.10692560730845635,0.014149356157088566,0.17310769195562323,0.7058173445788314,25,20,20
34,8764,0.1069256073084564,0.014149356157085775,0.15913790618168983,0.7197871303527681,25,20,20
34,8765,0.10692560730841087,0.014149356157081558,0.15913777841398916,0.7197872581205186,25,20,20
34,8766,0.10692560730822874,0.014149356157085773,0.1591362962299448,0.7197887403047407,25,20,20
34,8767,0.10692563364762123,0.014149356157246502,0.1273299463440824,0.7515950638510499,25,20,20
34,8768,0.1069256336476213,0.014149356157246504,0.12732986729726722,0.751595142897865,25,20,20
34,8769,0.1069256336476213,0.014149356157246504,0.12732983192590314,0.7515951782692291,25,20,20
34,8770,0.10692563364766677,0.014149356157250872,0.12732994966113645,0.751595060533946,25,20,20
34,8771,0.10692563365804769,0.014149356157495541,0.12733478685546298,0.7515902233289938,25,20,20
34,8772,0.08503527088942912,0.014149837173839188,0.14922023751162863,0.751594654425103,25,20,20
34,8773,0.0850352708894323,0.014149837173839264,0.14922023714200855,0.7515946547947199,25,20,20
34,8774,0.08503527088943548,0.014149837173834974,0.14922012466844486,0.7515947672682849,25,20,20
34,8775,0.0850352783368912,0.014149837174054799,0.1538944540400255,0.7469204304490286,25,20,20
34,8776,0.10635552105879494,0.01414935686216365,0.13257893466734655,0.746916187411695,25,20,20
34,8777,0.10635736689094312,0.014149358401569365,0.1341578287830034,0.7453354459244841,25,20,20
34,8778,0.1042149829150206,0.01414935844639496,0.13629955099910487,0.74533610763948,25,20,20
34,8779,0.10421498291502061,0.014149358446394962,0.13656588162583858,0.7450697770127465,25,20,20
34,8780,0.10421498291471215,0.03999940751881251,0.11071583255372719,0.7450697770127487,25,20,20
34,8781,0.10421313708515827,0.03999940597940693,0.10913693972673247,0.7466505172087028,25,20,20
34,8782,0.10421312963769935,0.039999405979187184,0.10446728173898798,0.751320182644126,25,20,20
34,8783,0.10421312963769937,0.039999405979187184,0.10446266299506121,0.7513248013880528,25,20,20
34,8784,0.10502761816995668,0.040001752060758705,0.10364582493833813,0.7513248048309467,25,20,20
34,8785,0.10654533333161842,0.04000175135630207,0.10212829859819074,0.7513246167138888,25,20,20
34,8786,0.106545333331616,0.04000175135630215,0.10212679349605125,0.7513261218160305,25,20,20
34,8787,0.10654533333161526,0.04000175135630215,0.1021313774584774,0.751321537853605,25,20,20
34,8788,0.10654530697057643,0.04000175135611166,0.09394414574664253,0.7595087959266692,25,20,20
34,8789,0.10654530697062196,0.040001751356356356,0.09394587011731073,0.7595070715557108,25,20,20
34,8790,0.10654530697061876,0.04000175135635629,0.0939436173962406,0.7595093242767842,25,20,20
34,8791,0.10654530697061901,0.039566445191674585,0.09437892356082901,0.7595093242768773,25,20,20
34,8792,0.10651509521254265,0.03956644434258423,0.09439794900203413,0.7595205114428393,25,20,20
34,8793,0.12822574531771705,0.039566444717655955,0.07269848583286413,0.7595093241317623,25,20,20
34,8794,0.12822574531753733,0.03956644471789625,0.07269855141030644,0.7595092585542595,25,20,20
34,8795,0.10784241978730064,0.03956657395642505,0.09308240924153764,0.7595085970147375,25,20,20
34,8796,0.10720331588894899,0.05301006663370268,0.08027733209029893,0.7595092853870493,25,20,20
34,8797,0.10720331588906439,0.05301006664601788,0.08493601620912453,0.7548506012557931,25,20,20
34,8798,0.10720331588906439,0.05301006664602217,0.0846743871605295,0.7551122303043839,25,20,20
34,8799,0.10720331588906445,0.05301006665995718,0.08468200456152773,0.7551046128894505,25,20,20
34,8800,0.10720331588906445,0.05301006665996148,0.08468668163801965,0.7550999358129543,25,20,20
34,8801,0.12377483896965794,0.0530101032842471,0.06811511878378472,0.7550999389623098,25,20,20
34,8802,0.12377483896965796,0.05301010328424288,0.06811053590030118,0.7551045218457975,25,20,20
34,8803,0.08636598603761948,0.053011439284792204,0.1055180539659996,0.7551045207115896,25,20,20
34,8804,0.08636598603780243,0.053011439284792274,0.1055196935378041,0.7551028811396021,25,20,20
34,8805,0.08636598603762105,0.05301143928478808,0.10533982109273975,0.7552827535848519,25,20,20
34,8806,0.08636598603502912,0.05301143928479223,0.10533328245974227,0.7552892922204368,25,20,20
34,8807,0.10913728466918121,0.05301130999987973,0.08256211329378743,0.7552892920371516,25,20,20
34,8808,0.10913728466913568,0.05301130999963505,0.08256042229272596,0.7552909830385033,25,20,20
34,8809,0.10913728466895276,0.05301130999963497,0.08255883582325177,0.7552925695081605,25,20,20
34,8810,0.10913728466895355,0.05301130999963505,0.0825588721706616,0.7552925331607497,25,20,20
34,8811,0.10913728467146841,0.053011309999189696,0.08383643945343466,0.7540149658759071,25,20,20
34,8812,0.10913728467146841,0.0530113099991897,0.08383640608382803,0.7540149992455137,25,20,20
34,8813,0.10913728467146838,0.05301130999918963,0.0838317853074319,0.75401962002191,25,20,20
34,8814,0.10319137058877591,0.05301131000034871,0.08977767838066816,0.7540196410302074,25,20,20
34,8815,0.103191370588776,0.053011310000353,0.08977922096158934,0.7540180984492818,25,20,20
34,8816,0.10319137058877598,0.053011310000357297,0.0897794147862334,0.7540179046246337,25,20,20
34,8817,0.10319137058877598,0.05301131000036165,0.08987159466199418,0.7539257247488682,25,20,20
34,8818,0.10319137058895764,0.053011310014268745,0.08995741702567836,0.7538399023710953,25,20,20
34,8819,0.10319137058895772,0.0530113100142646,0.08995931836058231,0.7538380010361954,25,20,20
34,8820,0.10319137058900324,0.05301131001426897,0.0899594365970838,0.7538378827996438,25,20,20
34,8821,0.10319137058900678,0.05338460065480126,0.08958614595654703,0.7538378827996446,25,20,20
34,8822,0.1031913705890029,0.05341608729209331,0.08955465931935455,0.753837882799549,25,20,20
34,8823,0.10319137058901826,0.05341429492315498,0.08955645168818005,0.7538378827996465,25,20,20
34,8824,0.10291163668015825,0.05341458302611402,0.08983587297329108,0.7538379073204363,25,20,20
34,8825,0.10291163666977733,0.05341458302586935,0.08983573760058686,0.7538380427037662,25,20,20
34,8826,0.1029116366695956,0.05341458301195798,0.08974339122270537,0.7539303890957407,25,20,20
34,8827,0.1031956289274482,0.05341429490894539,0.08945971158105887,0.7539303645825473,25,20,20
34,8828,0.10327938547131486,0.053414504424747246,0.08937574753468264,0.7539303625692547,25,20,20
34,8829,0.10327938547115399,0.05341450441267003,0.08508998659578682,0.7582161235203886,25,20,20
34,8830,0.10327938547133604,0.05341450441267228,0.08472160793597197,0.758584502180019,25,20,20
34,8831,0.10327938547133604,0.05341450441266799,0.08472141069133063,0.7585846994246649,25,20,20
34,8832,0.10327938547151819,0.05341450441266792,0.08472762870141175,0.7585784814144015,25,20,20
34,8833,0.10327938547151819,0.05341450441242762,0.08481321811645724,0.7584928919995966,25,20,20
34,8834,0.103279385471515,0.05341450441242333,0.08481302084687357,0.7584930892691876,25,20,20
34,8835,0.10327938547151344,0.05341450441242334,0.08472733315332258,0.75857877696274,25,20,20
34,8836,0.10327938547151032,0.05341450441241905,0.08472716541998895,0.7585789446960811,25,20,20
34,8837,0.10327938547151037,0.05341450441241912,0.08499349861131975,0.7583126115047503,25,20,20
34,8838,0.10327938561807373,0.05341450441266131,0.08536070578641612,0.7579454041828484,25,20,20
34,8839,0.10327938561807373,0.05341450441265703,0.08535424359046406,0.757951866378805,25,20,20
34,8840,0.10327938562724412,0.05341450441265274,0.08994130547841996,0.7533648044816827,25,20,20
34,8841,0.10327938562728965,0.05341450441265696,0.08994136033721421,0.7533647496228387,25,20,20
34,8842,0.10327938562728965,0.05341450441265696,0.08994136033721421,0.7533647496228387,25,20,20
34,8843,0.10327938562728964,0.05341450441265274,0.08995006132537765,0.7533560486346796,25,20,20
34,8844,0.10310374169667189,0.0799454994302811,0.06359540256434801,0.7533553563086987,25,20,20
34,8845,0.10310374169667189,0.0799454994302811,0.06359540453746028,0.7533553543355863,25,20,20
34,8846,0.10310374169663035,0.07994549943027675,0.06359682007182262,0.75335393880127,25,20,20
34,8847,0.10310374169663035,0.07994549943027675,0.06359211825020038,0.7533586406228922,25,20,20
34,8848,0.10310374169681247,0.0799454994302769,0.06359884776156419,0.7533519111113463,25,20,20
34,8849,0.10310374169681247,0.0799454994302769,0.06359896022332943,0.753351798649581,25,20,20
34,8850,0.11449831607393424,0.07994548511927473,0.05220440015758825,0.7533517986492028,25,20,20
34,8851,0.11449831607397983,0.07994548513321402,0.052216607261613104,0.7533395915311929,25,20,20
34,8852,0.11449831607397976,0.07994548513321394,0.05195027604339459,0.7536059227494114,25,20,20
34,8853,0.11449831607146482,0.07994548511972,0.050660387232105045,0.7548958115767097,25,20,20
34,8854,0.11449831607164697,0.07994548511971993,0.050661842425540275,0.7548943563830928,25,20,20
34,8855,0.11449831607165015,0.07994548511971993,0.050754062627565696,0.754802136181064,25,20,20
34,8856,0.11449831607165092,0.07994548511971993,0.05075409743803475,0.7548021013705941,25,20,20
34,8857,0.11449831611960491,0.07871989362758006,0.051979688575256144,0.7548021016775587,25,20,20
34,8858,0.11449831611960645,0.07871989362757997,0.05197972123043146,0.7548020690223819,25,20,20
34,8859,0.11449831611942435,0.07871989362733538,0.051974977422878085,0.7548068128303622,25,20,20
34,8860,0.11449834973980379,0.07871989364147686,0.052106941430068485,0.7546748151886509,25,20,20
34,8861,0.11403729005983036,0.07871831136987892,0.05256958338340099,0.7546748151868896,25,20,20
34,8862,0.11403729005983043,0.07871831138369201,0.05294214323771654,0.7543022553187607,25,20,20
34,8863,0.11403729005983043,0.07871831138369201,0.05294214323771656,0.7543022553187607,25,20,20
34,8864,0.11403729005982643,0.07871831138369201,0.052940530432402454,0.7543038681240789,25,20,20
34,8865,0.11403729005978092,0.07871831138369192,0.052931745964025806,0.7543126525925011,25,20,20
34,8866,0.07421147393338157,0.07873283965652664,0.09267496024899485,0.754380726161097,25,20,20
34,8867,0.07421147393336626,0.07704764454754792,0.09436015535808634,0.7543807261609993,25,20,20
34,8868,0.07421147393336938,0.077047644547548,0.0943648293470382,0.7543760521720444,25,20,20
34,8869,0.07421147393336859,0.07704764454754794,0.09436479391423618,0.7543760876048472,25,20,20
34,8870,0.0746904713361727,0.07704764454765932,0.09388579650923416,0.7543760876069341,25,20,20
34,8871,0.034723831555784776,0.07704764558697468,0.1338524303808739,0.7543760924763672,25,20,20
34,8872,0.03472383155583031,0.07704764558722356,0.133856225771385,0.7543722970855616,25,20,20
34,8873,0.03472383237916346,0.0770476455734347,0.1734135276017923,0.7148149944456088,25,20,20
34,8874,0.03472383237916665,0.07704764557343478,0.17341832589816022,0.7148101961492376,25,20,20
34,8875,0.034723832379212186,0.07704764557344337,0.1734229994426174,0.7148055226047263,25,20,20
34,8876,0.03472383237907546,0.07704764557344322,0.17354630991978443,0.7146822121276962,25,20,20
34,8877,0.03472383297073554,0.07704764557345173,0.17355452027345541,0.7146740011823566,25,20,20
34,8878,0.03472379935053821,0.07704764555955484,0.1734273898189418,0.7148011652709643,25,20,20
34,8879,0.034723799350492836,0.077047645559555,0.17330205170390506,0.7149265033860462,25,20,20
34,8880,0.0347237993504473,0.07704764555954649,0.17329737874648646,0.7149311763435189,25,20,20
34,8881,0.0347237993504473,0.07704764555954642,0.17329266362169382,0.7149358914683117,25,20,20
34,8882,0.034723799350447296,0.07704764555954641,0.17329453314850002,0.7149340219415055,25,20,20
34,8883,0.03472379930268392,0.07617233463476465,0.1741688693182372,0.7149349967443135,25,20,20
