run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,8884,0.03472379930250187,0.07617233463452007,0.17416216768563916,0.7149416983773381,25,20,20
34,8885,0.03472379930245629,0.07617233462058076,0.17415454796835925,0.714949318108603,25,20,20
34,8886,0.0347237993024563,0.07617233462058076,0.17415462699683307,0.7149492390801291,25,20,20
34,8887,0.034853585654050695,0.07617325797301328,0.17401526478079865,0.714957891592136,25,20,20
34,8888,0.03485358565405011,0.07617325798691599,0.174143251930533,0.7148299044284997,25,20,20
34,8889,0.034853585644879705,0.07617325798691593,0.16946393566872545,0.7195092206994778,25,20,20
34,8890,0.035344271632895455,0.07615900404232398,0.16905557679187783,0.7194411475329019,25,20,20
34,8891,0.03534427148892714,0.07615900404208172,0.16868849946996847,0.7198082249990221,25,20,20
34,8892,0.035344271488923946,0.07615900404208178,0.1686884993520666,0.7198082251169271,25,20,20
34,8893,0.035344271488923946,0.07615900404208178,0.16868379895229044,0.7198129255167031,25,20,20
34,8894,0.037216623930518576,0.08978129778504082,0.15316916284188975,0.7198329154425503,25,20,20
34,8895,0.037216623930518576,0.08978129778504082,0.1531692393423257,0.7198328389421146,25,20,20
34,8896,0.0371977841720871,0.08978129674550164,0.1531880850103508,0.7198328340720604,25,20,20
34,8897,0.03719778358042702,0.08978129674549308,0.15318649137098403,0.7198344283030955,25,20,20
34,8898,0.037197783580246266,0.08978129673159035,0.153063667779707,0.719957251908456,25,20,20
34,8899,0.03719778357765123,0.08978129673159457,0.15305712969949625,0.7199637899912577,25,20,20
34,8900,0.037197783577648094,0.08978129673159466,0.15305712133094748,0.7199637983598095,25,20,20
34,8901,0.037197783577648885,0.08978129673159894,0.15306170901016242,0.7199592106805894,25,20,20
34,8902,0.042848872766738474,0.08978186985005258,0.14741004247304837,0.7199592149101605,25,20,20
34,8903,0.04284887291465601,0.08978186985029718,0.14741023827990238,0.7199590189551442,25,20,20
34,8904,0.04284887292500117,0.08978186985054519,0.14753581282213088,0.7198334444023228,25,20,20
34,8905,0.04284887292481902,0.08978186985054527,0.1475295894560942,0.7198396677685415,25,20,20
34,8906,0.04284887292483011,0.09187173983416708,0.14544069457677541,0.7198386926642276,25,20,20
34,8907,0.042848872924829313,0.09187173983416709,0.14544056469760056,0.7198388225434031,25,20,20
34,8908,0.042848872924828516,0.09187173983416282,0.14544056236809866,0.7198388248729102,25,20,20
34,8909,0.042848872924828516,0.09187173983416282,0.14544067482117629,0.7198387124198325,25,20,20
34,8910,0.04284887292742362,0.09187173983416709,0.14544740920041602,0.7198319780379934,25,20,20
34,8911,0.04284887292746906,0.09187173983416712,0.14553656739011922,0.7197428198482448,25,20,20
34,8912,0.042848872927468994,0.09187173983416282,0.1455364845802005,0.7197429026581679,25,20,20
34,8913,0.04284887292747273,0.09297955038496893,0.1444286740293904,0.7197429026581679,25,20,20
34,8914,0.04284887292747274,0.092979550384969,0.14443326142738772,0.7197383152601705,25,20,20
34,8915,0.04284888928875904,0.09297955038512651,0.1444332449818623,0.719738315344252,25,20,20
34,8916,0.04031310267320797,0.0935327813388898,0.14643579097911766,0.719718325008784,25,20,20
34,8917,0.0403131026731626,0.09353278133888981,0.14634667089150344,0.7198074450964437,25,20,20
34,8918,0.040313101863551984,0.09431096130066972,0.14563700625605208,0.7197389305797263,25,20,20
34,8919,0.04031310186359751,0.09431096130091862,0.1456351955104806,0.7197407413250032,25,20,20
34,8920,0.04031310185324915,0.0943109613006748,0.1455115239358414,0.7198644129102345,25,20,20
34,8921,0.04031310185324917,0.09431096130091932,0.14542586316406347,0.7199500736817679,25,20,20
34,8922,0.04390070558370288,0.0943109613091956,0.14183813329922082,0.7199501998078803,25,20,20
34,8923,0.04390070558383466,0.09431096130919565,0.15290345022904175,0.7088848828779278,25,20,20
34,8924,0.04390070558383785,0.09431096130919572,0.1529034202648745,0.7088849128420918,25,20,20
34,8925,0.04390070558379234,0.09431096130895109,0.15327261430004285,0.7085157188072135,25,20,20
34,8926,0.0439007055836606,0.09431096130895102,0.14220282612034882,0.719585506987039,25,20,20
34,8927,0.04390076789118482,0.05519350642026724,0.18131981973161512,0.7195859059569323,25,20,20
34,8928,0.04390076789117933,0.08101729443572457,0.1554960317161626,0.7195859059569334,25,20,20
34,8929,0.043900767891179304,0.08101729443572457,0.15549580253181905,0.7195861351412769,25,20,20
34,8930,0.043900767891179304,0.08101729443572457,0.1554958353401719,0.7195861023329239,25,20,20
34,8931,0.04390132113623935,0.08023985751732758,0.15626917638985677,0.7195896449565758,25,20,20
34,8932,0.043901321727951845,0.08023985751732765,0.15627238592389076,0.7195864348308292,25,20,20
34,8933,0.043901321727951775,0.08023985751708311,0.15626737384867886,0.7195914469062856,25,20,20
34,8934,0.043901321727951775,0.08023985751708304,0.15627235711782192,0.7195864636371426,25,20,20
34,8935,0.04390132172794864,0.08023985751708727,0.15627697676028135,0.7195818439946823,25,20,20
34,8936,0.043901321727948674,0.08023985751708301,0.15590395536698753,0.7199548653879804,25,20,20
34,8937,0.043901321727755745,0.04135984771376535,0.19478396516744795,0.7199548653910309,25,20,20
34,8938,0.043901321727755745,0.041359847713765274,0.19477930190673848,0.7199595286517403,25,20,20
34,8939,0.04390132172775571,0.041359847713765274,0.1947858264169008,0.7199530041415781,25,20,20
34,8940,0.043901321727801,0.041359847714012535,0.19505219133952534,0.7196866392186609,25,20,20
34,8941,0.08006573888622817,0.04135984770563341,0.15888790038630268,0.7196865130218356,25,20,20
34,8942,0.041615758074867754,0.04148255896908095,0.1972149835609568,0.7196866993950946,25,20,20
34,8943,0.041615758599627226,0.04148255896908482,0.20174529097809785,0.71515639145319,25,20,20
34,8944,0.044325038512148966,0.040396439189028924,0.19981780218557543,0.7154607201132467,25,20,20
34,8945,0.04432503792043716,0.04039643918902884,0.19981771697750833,0.7154608059130257,25,20,20
34,8946,0.04385190668098813,0.040273727925658774,0.20041374586781072,0.7154606195255424,25,20,20
34,8947,0.04385190668099133,0.04027372792565878,0.20041854276505672,0.715455822628293,25,20,20
34,8948,0.04385190668099133,0.040273727925658774,0.2004119400400668,0.7154624253532827,25,20,20
34,8949,0.04385190668099133,0.040273727925658774,0.20040544949970968,0.7154689158936398,25,20,20
34,8950,0.04385190668098813,0.040273727925658774,0.20040076568462223,0.7154735997087305,25,20,20
34,8951,0.04385184767143295,0.04000209928589604,0.2006728519333514,0.7154732011093191,25,20,20
34,8952,0.02818459671912853,0.040002043584131834,0.2163393284132798,0.7154740312834587,25,20,20
34,8953,0.028184596719173644,0.040002043597945354,0.21671236414115425,0.7151009955417257,25,20,20
34,8954,0.02818459671912811,0.04000204359769647,0.21670756876464595,0.7151057909185287,25,20,20
34,8955,0.028184596719128097,0.04000204359770062,0.21670756939098068,0.71510579029219,25,20,20
34,8956,0.025593538491286618,0.04000202360976152,0.21958969963374195,0.7148147382652097,25,20,20
34,8957,0.0285949179397313,0.04000202438802547,0.21660159604638685,0.714801461625856,25,20,20
34,8958,0.028594917939731356,0.04000202438802547,0.2166062975214023,0.7147967601508404,25,20,20
34,8959,0.028594917939731283,0.04000202438802547,0.21660633152840203,0.7147967261438412,25,20,20
34,8960,0.028594917940590204,0.03956522934182857,0.21704312626025202,0.7147967264573292,25,20,20
34,8961,0.028594917940590263,0.03956522934182436,0.2170431251101089,0.7147967276074766,25,20,20
34,8962,0.05297022474762362,0.039565228611780016,0.19266781874275682,0.7147967278978399,25,20,20
34,8963,0.052970224758004496,0.03956522861178423,0.19267243730070835,0.7147921093295031,25,20,20
34,8964,0.052970224233245086,0.03956522861178465,0.18814679545715238,0.7193177516978183,25,20,20
34,8965,0.05297022423324825,0.03956522862559782,0.18852086032169688,0.7189436868194575,25,20,20
34,8966,0.0529702212901998,0.04027097375668846,0.1878151184985439,0.7189436864545682,25,20,20
34,8967,0.06894580066771569,0.04027045633861869,0.17184091195115056,0.7189428310425144,25,20,20
34,8968,0.06894580066512059,0.0402704563386144,0.17183417615006477,0.7189495668461997,25,20,20
34,8969,0.06894580066512064,0.04027045633861441,0.17183426003935065,0.7189494829569136,25,20,20
34,8970,0.06894580066512064,0.04027045633861012,0.17182955812520817,0.7189541848710604,25,20,20
34,8971,0.06894580066512383,0.04027045633861019,0.17183418057506153,0.718949562421204,25,20,20
34,8972,0.06894580066512383,0.04027045633861019,0.17183429504462588,0.7189494479516396,25,20,20
34,8973,0.05732061889349263,0.04027045646533744,0.183459476090626,0.7189494485505434,25,20,20
34,8974,0.057320618893525556,0.040270456465517544,0.19451728755535458,0.7078916370856027,25,20,20
34,8975,0.05732061889352635,0.04027045646575989,0.19489029555789977,0.7075186290828144,25,20,20
34,8976,0.05732061889352557,0.040270456465517544,0.1945171750832446,0.7078917495577127,25,20,20
34,8977,0.05732061888314462,0.040270456465513256,0.19451243796140852,0.7078964866899341,25,20,20
34,8978,0.05732061853541876,0.03957161396633971,0.1952112808138454,0.7078964866843965,25,20,20
34,8979,0.06887320680151503,0.03957163346613047,0.18365866859890928,0.7078964911334447,25,20,20
34,8980,0.08049928800605657,0.03957163333940419,0.17203258811252373,0.7078964905420151,25,20,20
34,8981,0.07987349056690483,0.03957070998585475,0.1726678919390464,0.7078879075081943,25,20,20
34,8982,0.07987349056686052,0.039570709972041304,0.17229485964122482,0.7082609398198737,25,20,20
34,8983,0.07987349057714264,0.039570709972525916,0.1726632974918483,0.7078925019584835,25,20,20
34,8984,0.0798734905797346,0.03957070995895733,0.17229582204182858,0.70825997741948,25,20,20
34,8985,0.07987349057718472,0.039570709958960004,0.17255546902224608,0.7080003304416097,25,20,20
34,8986,0.07987349057718397,0.039570709958960004,0.1725554342013215,0.7080003652625351,25,20,20
34,8987,0.11962716044351772,0.03956996691555328,0.13280604957895792,0.7079968230619715,25,20,20
34,8988,0.11962716044347564,0.03956996691530602,0.13254448293088242,0.7082583897103365,25,20,20
34,8989,0.11962716044347564,0.03956996691530602,0.13254464412164732,0.7082582285195715,25,20,20
34,8990,0.11962716044347564,0.03956996691530602,0.1325447565835027,0.7082581160577162,25,20,20
34,8991,0.11998331497705716,0.039569947358325905,0.13218862633340292,0.7082581113312145,25,20,20
34,8992,0.11998331497705711,0.03956994735833012,0.13218430056604988,0.7082624370985633,25,20,20
34,8993,0.11998331497710259,0.039569947372269425,0.1321919186206919,0.7082548190299365,25,20,20
34,8994,0.11998331503185636,0.03957511935467453,0.13218571549976835,0.7082558501137006,25,20,20
34,8995,0.10318219031285977,0.0395757642471686,0.14898322221938617,0.7082588232205853,25,20,20
34,8996,0.11929908380744761,0.039575140082742995,0.13286982883053441,0.7082559472792748,25,20,20
34,8997,0.11929908365953006,0.03957514008273871,0.13286969865053194,0.708256077607199,25,20,20
34,8998,0.11892777608663199,0.03957514008279361,0.1332410062305858,0.7082560775999889,25,20,20
34,8999,0.11892777608663513,0.03957514008279368,0.13324290928579793,0.7082541745447734,25,20,20
34,9000,0.11892777609701863,0.03957514009673383,0.13325294974860727,0.7082441340576403,25,20,20
34,9001,0.11031603733107537,0.03957549508925934,0.14186261187255156,0.7082458557071137,25,20,20
34,9002,0.11031603732079004,0.039575495088774656,0.1414895515720749,0.7086189160183605,25,20,20
34,9003,0.11031603732079004,0.039575495088774656,0.14148938906592526,0.7086190785245101,25,20,20
34,9004,0.11031603732078686,0.03957549508877037,0.14148282183462657,0.7086256457558163,25,20,20
34,9005,0.1103160373208324,0.039575495088774656,0.14148931614679322,0.7086191514435999,25,20,20
34,9006,0.10948761806803735,0.03957554327677176,0.14231768318159482,0.7086191554735958,25,20,20
34,9007,0.10948761806799187,0.03957554326283675,0.14231196813549424,0.7086248705336767,25,20,20
34,9008,0.10948761806799266,0.039575543262836674,0.14231208287020397,0.7086247557989662,25,20,20
34,9009,0.10948761806799266,0.039575543262836674,0.14231208356664568,0.7086247551025245,25,20,20
34,9010,0.10948761806799187,0.039575543262836674,0.14230534953841292,0.7086314891307584,25,20,20
34,9011,0.10948761806799187,0.03957554326283668,0.1423054634120367,0.7086313752571346,25,20,20
34,9012,0.10948761806798869,0.03957554326259209,0.14230346184180495,0.7086333768276141,25,20,20
34,9013,0.10948761806798794,0.03957554326259209,0.14230323371733553,0.7086336049520843,25,20,20
34,9014,0.11846836052282063,0.03957518827006615,0.1333245679047595,0.7086318833023536,25,20,20
34,9015,0.1187057953681104,0.039575188271798026,0.13308713262202665,0.7086318837380651,25,20,20
34,9016,0.11870579536810721,0.039575188271798026,0.13308244947337852,0.7086365668867164,25,20,20
34,9017,0.11870579539754349,0.024493675546108675,0.14816395142591307,0.7086365776304349,25,20,20
34,9018,0.11870579539754349,0.024493675546108675,0.14817055422628686,0.7086299748300611,25,20,20
34,9019,0.11870579536725209,0.03998941894789626,0.1326748219064416,0.7086299637784101,25,20,20
34,9020,0.11870579536725215,0.03998941894789626,0.13267471086712915,0.7086300748177224,25,20,20
34,9021,0.11870579536725215,0.03998941894789634,0.13267471284545407,0.7086300728393975,25,20,20
34,9022,0.11870579536725209,0.03998941894789205,0.13267012514430998,0.7086346605405458,25,20,20
34,9023,0.11870579536725209,0.03998941894789205,0.13267016822831948,0.7086346174565362,25,20,20
34,9024,0.11870579535687174,0.03998941893395616,0.13292637879252203,0.7083784069166499,25,20,20
34,9025,0.11870579535705267,0.039989418934195935,0.13301439323254258,0.7082903924762088,25,20,20
34,9026,0.11870579535705267,0.03998941893419586,0.13301431217632342,0.708290473532428,25,20,20
34,9027,0.11870579535705261,0.03998941893419586,0.13301442413893425,0.7082903615698174,25,20,20
34,9028,0.11877364241239766,0.039989418678688604,0.13294664677504542,0.7082902921338686,25,20,20
34,9029,0.11870609138285967,0.03998941869647097,0.13301419778589366,0.708290292134776,25,20,20
34,9030,0.11870609171265156,0.03998392913577078,0.1330207181006213,0.7082892610509561,25,20,20
34,9031,0.08004398837721256,0.0399839100793445,0.17168293363903453,0.7082891679044075,25,20,20
34,9032,0.10167458734874239,0.03998391944217496,0.1500523283838792,0.708289164825203,25,20,20
34,9033,0.10167458734873923,0.03998391944217077,0.14978606385345872,0.7085554293556307,25,20,20
34,9034,0.10167458734873577,0.039984284127371116,0.1497856991737218,0.7085554293501708,25,20,20
34,9035,0.10167458734873579,0.039984284127371116,0.1497878958959411,0.7085532326279513,25,20,20
34,9036,0.10167458734873579,0.03998428412736683,0.14978360883974293,0.7085575196841538,25,20,20
34,9037,0.10167458734869057,0.03998428412712393,0.1495173777075815,0.7088237508166034,25,20,20
34,9038,0.10167458734869057,0.03998428412712393,0.1495173796806731,0.7088237488435116,25,20,20
34,9039,0.09564338956106176,0.0399842841254628,0.1555485776057242,0.7088237487077511,25,20,20
34,9040,0.09564338956106179,0.03998428412546273,0.15554846571411068,0.7088238605993645,25,20,20
34,9041,0.09564338956106498,0.039984284125462885,0.15554387388106408,0.708828452432408,25,20,20
34,9042,0.0956433895610681,0.0399842841254586,0.15553743120642133,0.7088348951070519,25,20,20
34,9043,0.09038374024529822,0.03998429122824974,0.1607951775708133,0.7088367909556389,25,20,20
34,9044,0.09038374024530149,0.03828841909489175,0.1624910496989438,0.7088367909608632,25,20,20
34,9045,0.09038374024530156,0.03828841909489604,0.16249279689584015,0.7088350437639623,25,20,20
34,9046,0.09038374024530162,0.038288419094896116,0.16248630800963595,0.7088415326501664,25,20,20
34,9047,0.09038374024530121,0.03828841909513846,0.16285710640730833,0.708470734252252,25,20,20
34,9048,0.09038374024530439,0.03828841909513854,0.16285718690684192,0.7084706537527152,25,20,20
34,9049,0.09040538525850117,0.03828840756454194,0.13048875891220832,0.7408174482647486,25,20,20
34,9050,0.09040538525849806,0.03998445827941945,0.12879270820265395,0.7408174482594285,25,20,20
34,9051,0.06959496847744888,0.03998574156957784,0.14925009716132395,0.7411691927916493,25,20,20
34,9052,0.10945981289568607,0.03997890413765307,0.10939208932652958,0.7411691936401312,25,20,20
34,9053,0.10640547278059169,0.039978910684007725,0.11244554104954896,0.7411700754858521,25,20,20
34,9054,0.10640547278059163,0.039978910684003444,0.11244383382608851,0.7411717827093167,25,20,20
34,9055,0.1064054727805916,0.039978910684007704,0.11270788731791873,0.7409077292174823,25,20,20
34,9056,0.11166502659473503,0.03997890358437826,0.10745021176620889,0.740905858054678,25,20,20
34,9057,0.11166502659473578,0.03997890358437826,0.10745036289973568,0.7409057069211503,25,20,20
34,9058,0.11166502659473258,0.03997890358437826,0.1074502801320043,0.740905789688885,25,20,20
34,9059,0.11166502659473256,0.03997890358437397,0.10745024147972776,0.7409058283411657,25,20,20
34,9060,0.11166502659732488,0.039978903584374045,0.10745041643559125,0.7409056533827099,25,20,20
34,9061,0.11166502659714396,0.039978903584134355,0.10736235818108651,0.7409937116376352,25,20,20
34,9062,0.11166502659714396,0.03997890358413443,0.10736232478822483,0.7409937450304968,25,20,20
34,9063,0.11166502659714395,0.039978903584134355,0.1073622577974131,0.7409938120213089,25,20,20
34,9064,0.11166502659714402,0.039978903584134355,0.10736233829163341,0.7409937315270885,25,20,20
34,9065,0.11166502659718905,0.03997890437028728,0.10779677825773795,0.7405592907747861,25,20,20
34,9066,0.11166502659720373,0.0399930415569376,0.10778264107097715,0.7405592907748819,25,20,20
34,9067,0.12050950187845429,0.03999303501220771,0.09893905404958936,0.7405584090597488,25,20,20
34,9068,0.12050950188191342,0.011231702418713595,0.12770038663972152,0.7405584090596516,25,20,20
34,9069,0.12050950188191263,0.011231702418709228,0.12769579692098282,0.7405629987783955,25,20,20
34,9070,0.12050950188187969,0.011231702418529126,0.11664257246857264,0.7516162232310186,25,20,20
34,9071,0.12050950188188052,0.011231702418769435,0.11664420039216797,0.751614595307182,25,20,20
34,9072,0.12048734558262417,0.011231665761236815,0.10901319587336386,0.7592677927827752,25,20,20
34,9073,0.12048734558257905,0.011231665760994474,0.10864015681135014,0.7596408318450762,25,20,20
34,9074,0.12048734558258226,0.011231665760994549,0.10864012688187354,0.7596408617745497,25,20,20
34,9075,0.1204873455825814,0.011231665760750022,0.10864282415974673,0.7596381644969219,25,20,20
34,9076,0.12047181939411084,0.011231665670207436,0.10865835127966986,0.7596381636560119,25,20,20
34,9077,0.1204718193941077,0.011231665670366524,0.12262811432988525,0.7456684006056408,25,20,20
34,9078,0.12047181939411121,0.01123166567037038,0.1272869831519343,0.7410095317835844,25,20,20
34,9079,0.12047181939406697,0.011231664884460526,0.12711889313983166,0.7411776225816411,25,20,20
34,9080,0.12047181939406619,0.011231664884460524,0.12711885505806256,0.741177660663411,25,20,20
34,9081,0.1204718193941117,0.011231664884460597,0.12712112567461006,0.7411753900468178,25,20,20
34,9082,0.16046788697142367,0.011231664866551699,0.08712505814366477,0.74117539001836,25,20,20
34,9083,0.18416137486294443,0.011230370535618945,0.0637845951565774,0.740823659444859,25,20,20
34,9084,0.18416137486294445,0.011230370535619023,0.06377997476149581,0.7408282798399405,25,20,20
34,9085,0.18416137486294606,0.011230370535619096,0.0637822614295965,0.7408259931718382,25,20,20
34,9086,0.1841613748629461,0.011230370535619023,0.06378218176081851,0.7408260728406162,25,20,20
34,9087,0.1841613748629461,0.011230370535619021,0.06378210179465311,0.7408261528067815,25,20,20
34,9088,0.184161374862946,0.011230370535623237,0.06378862522323413,0.7408196293781963,25,20,20
34,9089,0.18416137486294284,0.01123037053562316,0.06378858126516479,0.740819673336269,25,20,20
34,9090,0.18416137486294365,0.011230370535623188,0.06352695217549022,0.7410813024259428,25,20,20
34,9091,0.19931370114463864,0.011230370538730152,0.04837464079652903,0.7410812875201022,25,20,20
34,9092,0.19931370114463856,0.01123037053873015,0.048374635988979814,0.7410812923276514,25,20,20
34,9093,0.19931370114204308,0.011230370538734291,0.048376125722069965,0.7410798025971524,25,20,20
34,9094,0.1993137011419976,0.011230370538734213,0.04837381174729614,0.7410821165719719,25,20,20
34,9095,0.1993137011419976,0.011230370538734135,0.04837373127337492,0.7410821970458933,25,20,20
34,9096,0.19931370114199753,0.011230370538734137,0.048373730525314754,0.7410821977939535,25,20,20
34,9097,0.19931370114199753,0.01123037053873414,0.048373809018905485,0.7410821193003627,25,20,20
34,9098,0.19916689664510603,0.01123037053557129,0.04852063820474502,0.7410820946145777,25,20,20
34,9099,0.19916857049503878,0.011230371227494573,0.05368956998892212,0.7359114882885445,25,20,20
34,9100,0.199168570495042,0.011230371227498863,0.053691238122742256,0.7359098201547168,25,20,20
34,9101,0.19907058798611313,0.011230381405837035,0.053789187246124685,0.7359098433619251,25,20,20
34,9102,0.19907058798611307,0.011230381405836957,0.05378918582840717,0.7359098447796426,25,20,20
34,9103,0.1990705879861585,0.011230381406080861,0.053919382260829256,0.7357796483469312,25,20,20
34,9104,0.1990705879861549,0.011230381406081267,0.04952684422839402,0.7401721863793695,25,20,20
34,9105,0.1990705879861549,0.011230381406081267,0.04952675681925402,0.7401722737885095,25,20,20
34,9106,0.16252169313139844,0.011230382665115207,0.08607564837846078,0.7401722758250258,25,20,20
34,9107,0.1625221718858003,0.011230382665602646,0.08623501136004495,0.7400124340885522,25,20,20
34,9108,0.1625221718858003,0.011230382665602721,0.08623505023483428,0.7400123952137627,25,20,20
34,9109,0.16252217188579962,0.011230382665359653,0.08597340120710426,0.7402740442417365,25,20,20
34,9110,0.1625221718857981,0.01123038266560192,0.08634412254735356,0.7399033229012466,25,20,20
34,9111,0.16252217188575266,0.011230382665358014,0.08621384436104186,0.7400336010878477,25,20,20
34,9112,0.16252217188575263,0.01123038266535809,0.0862138109784316,0.7400336344704579,25,20,20
34,9113,0.12634898853053061,0.011232751286603969,0.12206567200041249,0.7403525881824524,25,20,20
34,9114,0.12634898853053056,0.011232751286599752,0.12206396385251099,0.7403542963303582,25,20,20
34,9115,0.12634898853053056,0.011232751286599679,0.12206400435615969,0.7403542558267096,25,20,20
34,9116,0.12634731468060104,0.01123275059467632,0.11698244554106953,0.7454374891836525,25,20,20
34,9117,0.12634731468060023,0.011232750594671954,0.11698244318464339,0.745437491540084,25,20,20
34,9118,0.12304893823661472,0.01123274934453986,0.12028082291453245,0.7454374895043121,25,20,20
34,9119,0.12304893823661478,0.011232749344535598,0.12001457215460187,0.745703740264247,25,20,20
34,9120,0.12304845948221295,0.011232749344048156,0.11985979752109109,0.7458589936526472,25,20,20
34,9121,0.12304845948220983,0.011232749344048156,0.11985824556679268,0.7458605456069486,25,20,20
34,9122,0.12304845947874084,0.011241411838548812,0.11984958307573346,0.7458605456069756,25,20,20
34,9123,0.12304845947874077,0.011241411838544517,0.11984938778367964,0.7458607408990339,25,20,20
34,9124,0.1230484594787407,0.011241411838544591,0.119849421143933,0.7458607075387804,25,20,20
34,9125,0.1230484594787407,0.011241411838544515,0.11984941914101896,0.7458607095416945,25,20,20
34,9126,0.12730551495768735,0.011241411845065228,0.11559236361875229,0.7458607095784937,25,20,20
34,9127,0.1273055149576874,0.011241411845308986,0.11572177148030828,0.7457313017166939,25,20,20
34,9128,0.12730551495768735,0.011241411845149823,0.10175192580247787,0.7597011473946835,25,20,20
34,9129,0.12730551495768733,0.011241411845149745,0.10175184322255293,0.7597012299746086,25,20,20
34,9130,0.12730551495769052,0.011241411845154039,0.10174733702002746,0.7597057361771264,25,20,20
34,9131,0.12730551495769052,0.011241411845154037,0.10174725655477648,0.7597058166423777,25,20,20
34,9132,0.12730551495769046,0.011241411844911692,0.10137436465870998,0.7600787085386866,25,20,20
34,9133,0.12375541381629615,0.011361427700336308,0.10512322097890081,0.7597599375044659,25,20,20
34,9134,0.08376108344627414,0.011361428560969033,0.145117320572629,0.7597601674201274,25,20,20
34,9135,0.08376108344627414,0.011361428560969031,0.14511261933669276,0.7597648686560637,25,20,20
34,9136,0.08376108344627414,0.011361428560969031,0.14511262133430397,0.7597648666584526,25,20,20
34,9137,0.08376108344627414,0.011361428560969033,0.14511266137238452,0.759764826620372,25,20,20
34,9138,0.08368768859139251,0.011361564230850378,0.14518523749008935,0.7597655096876682,25,20,20
34,9139,0.0836876885913925,0.011361564230846088,0.14517863298027006,0.7597721141974917,25,20,20
34,9140,0.08382997086906269,0.011361564234088179,0.14503634984789182,0.759772115048958,25,20,20
34,9141,0.08382997086906588,0.01136156423408833,0.1450364943913556,0.759771970505491,25,20,20
34,9142,0.08382997930000355,0.011361564234337039,0.14504574524784308,0.759762711217817,25,20,20
34,9143,0.08382997930000353,0.011361564234337113,0.14504582056271464,0.7597626359029453,25,20,20
34,9144,0.11695878495945744,0.011239179754550238,0.11203958171598644,0.7597624535700064,25,20,20
34,9145,0.11695878495945738,0.011239179754306406,0.11191005799222718,0.7598919772940094,25,20,20
34,9146,0.11695878495945745,0.011239179754306407,0.11191005869728712,0.7598919765889494,25,20,20
34,9147,0.11695878495945745,0.011239179754306407,0.11191005870756232,0.7598919765786742,25,20,20
34,9148,0.11695878495945745,0.011239179754306406,0.11191005673444998,0.7598919785517865,25,20,20
34,9149,0.11695878495945752,0.01123917975430648,0.11217638934009472,0.7596256459461415,25,20,20
34,9150,0.11695878495945752,0.01123917975430648,0.11218296508107098,0.7596190702051654,25,20,20
34,9151,0.11695878495945745,0.01123917975430648,0.11218296387684994,0.7596190714093863,25,20,20
34,9152,0.11695878495945591,0.03994623332670221,0.08347591030448145,0.7596190714093606,25,20,20
34,9153,0.1169587849769944,0.014175937322529418,0.10924620629111653,0.7596190714093596,25,20,20
34,9154,0.11695878497699756,0.01417593732253368,0.10951231573106016,0.7593529619694084,25,20,20
34,9155,0.1169587849769976,0.014175937322533754,0.10951701558537127,0.7593482621150972,25,20,20
34,9156,0.1169587849769976,0.014175937322533678,0.10925076489599035,0.7596145128044782,25,20,20
34,9157,0.11711907200273455,0.014176196073207399,0.10902226836565011,0.7596824635584076,25,20,20
34,9158,0.11711906357179375,0.014176196072962815,0.10914240816856663,0.7595623321866765,25,20,20
34,9159,0.11711906357179375,0.01417619607296289,0.1091489318820167,0.7595558084732262,25,20,20
34,9160,0.11711906357179376,0.014176196073207475,0.10915556679583906,0.7595491735591591,25,20,20
34,9161,0.11711906357179372,0.014176196073207475,0.10916018608704256,0.7595445542679558,25,20,20
34,9162,0.11459385924000205,0.014176208836821904,0.11168537765558685,0.7595445542675892,25,20,20
34,9163,0.11459385922246001,0.03876167577770238,0.08709991073224721,0.7595445542675903,25,20,20
