run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9164,0.11459385922246,0.038761675777457795,0.08709339365247355,0.7595510713476085,25,20,20
34,9165,0.15273166063718496,0.03876166299995472,0.04895560505242611,0.7595510713104335,25,20,20
34,9166,0.15273166063718568,0.03876166299995481,0.04882619290579473,0.7596804834570641,25,20,20
34,9167,0.15273166063718568,0.03876166299995481,0.04882172168423469,0.7596849546786241,25,20,20
34,9168,0.15958832163505698,0.03876166300166348,0.04196503634926343,0.7596849790140154,25,20,20
34,9169,0.15958832163506007,0.038761663001667765,0.041965037030809275,0.7596849783324622,25,20,20
34,9170,0.15959535847637046,0.038761662998397804,0.041958001051674375,0.7596849774735566,25,20,20
34,9171,0.15943302465472248,0.03876175888124675,0.04218841967513167,0.7596167967888983,25,20,20
34,9172,0.15943302465472248,0.03876175888124667,0.0421818163325907,0.7596234001314393,25,20,20
34,9173,0.15943209887523138,0.03876175888124619,0.04218274211221112,0.7596234001313106,25,20,20
34,9174,0.15352694704545994,0.038761758995417894,0.04618014007231706,0.7615311538868044,25,20,20
34,9175,0.15352694704545672,0.03876175899541368,0.046181564246542746,0.761529729712586,25,20,20
34,9176,0.15352694704545672,0.03876175899541368,0.04618164672828044,0.7615296472308484,25,20,20
34,9177,0.15352694704545672,0.038761758995413606,0.04618160677881797,0.7615296871803109,25,20,20
34,9178,0.15352694704545594,0.03876175899540924,0.046181486396802675,0.7615298075623316,25,20,20
34,9179,0.15352694704545594,0.03876175899540932,0.04618806414018732,0.7615232298189468,25,20,20
34,9180,0.15352694704545283,0.03876175899540506,0.045923428300072254,0.7617878656590691,25,20,20
34,9181,0.1535269470454536,0.03876175899541364,0.04592358937915252,0.7617877045799796,25,20,20
34,9182,0.1535269470454568,0.0387617589954179,0.04618984167828413,0.7615214522808407,25,20,20
34,9183,0.15353908933823068,0.03876175899368585,0.04617772407514097,0.7615214275929421,25,20,20
34,9184,0.15353908933822996,0.03876175899367734,0.0461776043793423,0.7615215472887499,25,20,20
34,9185,0.15353908933823002,0.03876175899367734,0.04617760628487092,0.7615215453832214,25,20,20
34,9186,0.15353908933827554,0.038761758993921924,0.046184824894675375,0.7615143267731268,25,20,20
34,9187,0.1535390893384545,0.038761758993917816,0.045918657328543416,0.761780494339084,25,20,20
34,9188,0.1535390893384545,0.038761758993917816,0.045918655353408375,0.7617804963142188,25,20,20
34,9189,0.15353908933841218,0.03876175899367331,0.04591294385883684,0.7617862078090772,25,20,20
34,9190,0.15353908933841223,0.03876175899367331,0.04591275325039094,0.761786398417523,25,20,20
34,9191,0.1535421853620402,0.03876169538299524,0.045909720837309695,0.7617863984176542,25,20,20
34,9192,0.15354218536204342,0.038761695383239834,0.045914475282889396,0.7617816439718268,25,20,20
34,9193,0.15354218536204345,0.03876169538323991,0.045919174470709014,0.7617769447840071,25,20,20
34,9194,0.15354218536204026,0.03876169538299539,0.045914422028043446,0.7617816972269204,25,20,20
34,9195,0.15354218536204028,0.03876169538299539,0.04592102904015566,0.761775090214808,25,20,20
34,9196,0.15354218536377007,0.00111886875568087,0.08356385565687979,0.761775090223669,25,20,20
34,9197,0.15354218536377,0.001118868755680795,0.08355915521668525,0.7617797906638636,25,20,20
34,9198,0.15354218536377,0.0011188687556807195,0.08355765020762504,0.7617812956729239,25,20,20
34,9199,0.1530062143808407,0.0011188687745331697,0.08409352386216444,0.7617813929824613,25,20,20
34,9200,0.15300621438083747,0.0011188687745332438,0.08399962916998735,0.7618752876746414,25,20,20
34,9201,0.15300621438084067,0.001118868774533319,0.0840012513100868,0.7618736655345388,25,20,20
34,9202,0.15300621438084144,0.00111886877477784,0.08400600376837492,0.7618689130760055,25,20,20
34,9203,0.15300621438084142,0.0011188687747821296,0.08401257029869826,0.761862346545678,25,20,20
34,9204,0.15300621438083822,0.0011188687747820556,0.08401102781210142,0.7618638890322781,25,20,20
34,9205,0.15300621438083817,0.0011188687747820582,0.08401094511154934,0.7618639717328302,25,20,20
34,9206,0.15300621438083817,0.0011188687747863497,0.08400946589205618,0.7618654509523191,25,20,20
34,9207,0.15300621438083817,0.001118868774786276,0.08400286306135948,0.7618720537830157,25,20,20
34,9208,0.15300621438083817,0.0011188687747862747,0.08400959570163236,0.7618653211427429,25,20,20
34,9209,0.15317602824853058,7.235767346039401e-07,0.08495790354779917,0.7618653446269351,25,20,20
34,9210,0.1531760282487127,7.235769791249218e-07,0.08496265601973729,0.7618605921545704,25,20,20
34,9211,0.1138241098716327,6.713109649918216e-07,0.12289111320597457,0.7632841056114273,25,20,20
34,9212,0.11382410987163263,6.713109649905005e-07,0.12289111118938349,0.7632841076280182,25,20,20
34,9213,0.11382410987163265,6.713109649165653e-07,0.12288462225414719,0.7632905965632544,25,20,20
34,9214,0.11382410987163316,6.71310967708914e-07,0.13685441683706107,0.749320801980338,25,20,20
34,9215,0.11382410987163316,6.713109677062501e-07,0.13685453157907027,0.7493206872383289,25,20,20
34,9216,0.11382109003167866,0.00032707956290410384,0.1365311430196635,0.7493206873857535,25,20,20
34,9217,0.11382101384907659,7.348928676104634e-07,0.13685756401970037,0.7493206872383553,25,20,20
34,9218,0.11382327581390489,7.348928675678816e-07,0.13685530205487703,0.7493206872383505,25,20,20
34,9219,0.11382327581372277,7.348926229716319e-07,0.13685046761392175,0.7493255216797325,25,20,20
34,9220,0.1067906787079666,1.4361630642603167e-05,0.14386829748828822,0.7493266621731025,25,20,20
34,9221,0.10679067870778444,1.4361630642452586e-05,0.14386813421966457,0.7493268254419087,25,20,20
34,9222,0.1067906787077845,1.4361630646818816e-05,0.14387450891748818,0.7493204507440807,25,20,20
34,9223,0.1067906787077813,1.4361630642530283e-05,0.14386991921020256,0.7493250404513735,25,20,20
34,9224,0.10679067870778125,1.4361630642453716e-05,0.14386988041021817,0.7493250792513579,25,20,20
34,9225,0.10679067870778125,1.4361630642452397e-05,0.14386976792402062,0.7493251917375555,25,20,20
34,9226,0.1067906787077812,1.4361630638086169e-05,0.1438631652138147,0.7493317944477659,25,20,20
34,9227,0.10679067870778197,1.4361630642335156e-05,0.14423464790949722,0.7489603117520782,25,20,20
34,9228,0.10679067870778124,1.4361630397814174e-05,0.14422989547622816,0.7489650641855923,25,20,20
34,9229,0.10679067870778118,1.4361630397738939e-05,0.14422519503603354,0.7489697646257869,25,20,20
34,9230,0.10679067870778117,1.4361630397738962e-05,0.14421859003165088,0.7489763696301697,25,20,20
34,9231,0.10679067870778196,1.436163064232248e-05,0.14422529398940231,0.7489696656721729,25,20,20
34,9232,0.10679067870778196,1.4361630642322503e-05,0.14422537055534185,0.7489695891062332,25,20,20
34,9233,0.10656340077415846,1.4268064659951543e-05,0.14587696263929467,0.7475453685218864,25,20,20
34,9234,0.10656340077415846,1.4268064659951521e-05,0.14587707510112952,0.7475452560600516,25,20,20
34,9235,0.10656340077505613,1.426806586271443e-05,0.18204247262068654,0.7113798585383931,25,20,20
34,9236,0.10656340077505613,1.4268065862714476e-05,0.18204247264520618,0.7113798585138738,25,20,20
34,9237,0.10656340077505613,1.42680658627884e-05,0.1820424405607747,0.711379890598305,25,20,20
34,9238,0.10656340077780642,1.4268079668939798e-05,0.18243684195118204,0.7109854891913414,25,20,20
34,9239,0.11259453451592875,1.4267963908546313e-05,0.17831346208431856,0.7090777354358433,25,20,20
34,9240,0.11259453451597429,1.426796415305612e-05,0.1783200201038689,0.7090711774160029,25,20,20
34,9241,0.11259575497747906,1.4268466577022175e-05,0.17831866021158857,0.7090713163443545,25,20,20
34,9242,0.11259575497747987,1.426846657702088e-05,0.17831877468886947,0.7090712018670727,25,20,20
34,9243,0.11259575497747987,1.426846657694693e-05,0.17831869364292555,0.7090712829130168,25,20,20
34,9244,0.11259575497747994,1.4268466577023542e-05,0.1783188082373287,0.7090711683186135,25,20,20
34,9245,0.11259575497747915,1.4268466577022245e-05,0.17831880573276815,0.7090711708231748,25,20,20
34,9246,0.11259575497747909,1.4268466576948251e-05,0.1783187246271878,0.7090712519287554,25,20,20
34,9247,0.1131340772089499,1.4268447723499364e-05,0.17778049972437443,0.7090711546189516,25,20,20
34,9248,0.11313407720619965,1.4268433917424578e-05,0.1773860641406032,0.7094655902192791,25,20,20
34,9249,0.11313407720838965,1.4268434123827559e-05,0.18363590102461735,0.7032157533328689,25,20,20
34,9250,0.10914090728744216,1.4525107927700462e-05,0.18762759015329805,0.7032169774513318,25,20,20
34,9251,0.10914090728744535,1.452512177806942e-05,0.18789503817576594,0.7029495294150103,25,20,20
34,9252,0.11274749954574498,1.4268541067072801e-05,0.18428992575868697,0.7029483061545007,25,20,20
34,9253,0.11333108608530687,1.446750752009957e-05,0.18365388821803996,0.7030005581891327,25,20,20
34,9254,0.11274625867255293,1.9777544383092818e-05,0.18278852796922707,0.7044454358138366,25,20,20
34,9255,0.11274625867255293,1.977754438309414e-05,0.18278860693813448,0.704445356844929,25,20,20
34,9256,0.11274625867255372,1.977754438746105e-05,0.1827820335453583,0.7044519302377001,25,20,20
34,9257,0.11274625867255769,1.9777544387462616e-05,0.18277996887492245,0.7044539949081322,25,20,20
34,9258,0.11274625867255696,1.9777544383097022e-05,0.1827845381746675,0.7044494256083922,25,20,20
34,9259,0.11274625867255696,1.9777544383097022e-05,0.18278453616695867,0.7044494276161011,25,20,20
34,9260,0.11274625867036696,1.9777544176695388e-05,0.1765348111590445,0.7106991526264115,25,20,20
34,9261,0.11274625867036696,1.977754417669407e-05,0.17653477919097949,0.7106991845944765,25,20,20
34,9262,0.11274625867036697,1.977754417676803e-05,0.17654138202167627,0.7106925817637797,25,20,20
34,9263,0.11274625867036385,1.977753032647436e-05,0.17627407556878386,0.7109598882305255,25,20,20
34,9264,0.11274625867040937,1.9777530326476985e-05,0.17627635499422156,0.7109576088050421,25,20,20
34,9265,0.1132104431828981,1.9791230610903445e-05,0.17926999315740233,0.707499772429088,25,20,20
34,9266,0.11321044318289815,1.979123061519567e-05,0.17927659907534235,0.7074931665111437,25,20,20
34,9267,0.11321044318307988,1.979123061527209e-05,0.17936583484505722,0.707403930741247,25,20,20
34,9268,0.11321044318307988,1.979123061527209e-05,0.17936572110121052,0.7074040444850936,25,20,20
34,9269,0.11321044318307984,1.9791230615270774e-05,0.17936107304766924,0.707408692538635,25,20,20
34,9270,0.11321044318308057,1.979123061527077e-05,0.17936326969601527,0.7074064958902884,25,20,20
34,9271,0.11321044318312291,1.9791230855488698e-05,0.179369830435517,0.707399935150504,25,20,20
34,9272,0.11321044318316843,1.9791230855490015e-05,0.17937648259456487,0.7073932829914107,25,20,20
34,9273,0.11321049640325632,1.84522013299204e-05,0.18087468815473265,0.7058963632406815,25,20,20
34,9274,0.11321049640325559,1.8452201329920375e-05,0.18087403278849665,0.7058970186069183,25,20,20
34,9275,0.1132104968849078,2.055468672036888e-05,0.1882145114915847,0.6985544369367878,25,20,20
34,9276,0.11304068417273623,2.0269196413795966e-05,0.18838463318695733,0.6985544134438934,25,20,20
34,9277,0.15158855403050675,2.025584945629275e-05,0.14984043704421338,0.6985507530758247,25,20,20
34,9278,0.15158855403050275,2.0255849452001583e-05,0.14983597627211542,0.6985552138479307,25,20,20
34,9279,0.15158855403045726,2.0255849452000305e-05,0.1498293961751373,0.6985617939449544,25,20,20
34,9280,0.15158855403045726,2.0255849452001603e-05,0.14982943412874675,0.6985617559913448,25,20,20
34,9281,0.15158855403045723,2.025584945200156e-05,0.14982928018555042,0.6985619099345413,25,20,20
34,9282,0.15158855403046048,2.025584945207635e-05,0.15009648085682978,0.6982947092632585,25,20,20
34,9283,0.151892824888687,2.0255934703340496e-05,0.14979221075613997,0.6982947084204706,25,20,20
34,9284,0.1158912625305798,2.2829564410346525e-05,0.18578490384393248,0.6983010040610778,25,20,20
34,9285,0.1119794973102357,2.0256284649253167e-05,0.18970553795712136,0.698294708447994,25,20,20
34,9286,0.11900994685493493,6.629546629621768e-06,0.18268985564381204,0.6982935679546237,25,20,20
34,9287,0.11918504588138976,6.918854746189855e-06,0.1825144430924623,0.6982935921714025,25,20,20
34,9288,0.11918504588134424,6.9188545059309735e-06,0.18288087279431053,0.69792716246984,25,20,20
34,9289,0.11918504588134743,6.918854510222612e-06,0.18288095559475293,0.6979270796693899,25,20,20
34,9290,0.11918504588134743,6.918854510296561e-06,0.18288095759748946,0.6979270776666533,25,20,20
34,9291,0.11913631459889736,6.918860991642694e-06,0.18292968881324548,0.6979270777268658,25,20,20
34,9292,0.11913631459890058,6.918874902947098e-06,0.1830220339877848,0.697834732538412,25,20,20
34,9293,0.11913631459907888,6.918888739646282e-06,0.18306149657067963,0.697795269941502,25,20,20
34,9294,0.11913631459907893,6.918888979903629e-06,0.1826950980289699,0.6981616684829715,25,20,20
34,9295,0.11913631459907893,6.918888979903608e-06,0.18269509791354735,0.698161668598394,25,20,20
34,9296,0.11913631459926025,6.918888739612519e-06,0.18269309870081143,0.6981636678111889,25,20,20
34,9297,0.11913631459925705,6.918888735319606e-06,0.18269290200639293,0.698163864505615,25,20,20
34,9298,0.11913631459925705,6.918888735320881e-06,0.1826929825061532,0.6981637840058547,25,20,20
34,9299,0.11913631459925705,6.91888873531956e-06,0.18269302362016274,0.6981637428918451,25,20,20
34,9300,0.11913631459925705,6.918888735320858e-06,0.18269313750404106,0.6981636290079668,25,20,20
34,9301,0.11913631459926023,6.918888735319556e-06,0.18269618431825574,0.6981605821937487,25,20,20
34,9302,0.11913631459930576,6.918888739685164e-06,0.1826963025303456,0.6981604639816089,25,20,20
34,9303,0.11913631459930576,6.918888735394033e-06,0.1826983261713651,0.6981584403405937,25,20,20
34,9304,0.11913753002424897,6.918369577618808e-06,0.18269711122271753,0.6981584403834553,25,20,20
34,9305,0.11913753002424893,6.918369577617492e-06,0.1826955707409324,0.6981599808652402,25,20,20
34,9306,0.1191375300242034,6.918369333032675e-06,0.18268898010393364,0.698166571502529,25,20,20
34,9307,0.11913753002420338,6.91836933295874e-06,0.18268245685022266,0.6981730947562401,25,20,20
34,9308,0.11913753002420338,6.918369332958696e-06,0.18268248976758222,0.6981730618388805,25,20,20
34,9309,0.11913753002420345,6.918383183326403e-06,0.18294982474225294,0.6979057268503596,25,20,20
34,9310,0.11228745629471865,6.918599703573273e-06,0.1897998979506168,0.6979057271549602,25,20,20
34,9311,0.11211257454216172,6.921262839153118e-06,0.18997477723814257,0.6979057269568563,25,20,20
34,9312,0.11198185098965602,6.92126914059167e-06,0.1901054999355459,0.6979057278056573,25,20,20
34,9313,0.1119818509896555,6.921269137798023e-06,0.1761356248629701,0.7118756028782365,25,20,20
34,9314,0.11198185098965557,6.92126913779807e-06,0.1761357061798016,0.7118755215614049,25,20,20
34,9315,0.11198163255994205,2.6882052547754076e-05,0.1761159878447794,0.7118754975427306,25,20,20
34,9316,0.11198163296891193,2.68820525463552e-05,0.18846952718024101,0.6995219577983005,25,20,20
34,9317,0.11198163296891508,2.6882052546430448e-05,0.1884695015037238,0.6995219834748145,25,20,20
34,9318,0.11198157848711267,3.714010672245788e-05,0.1884596467689436,0.6995216346372213,25,20,20
34,9319,0.11198158311251494,5.732017323813229e-05,0.18843946206791062,0.6995216346463359,25,20,20
34,9320,0.11203846128328739,5.732016699158391e-05,0.18838258475179123,0.6995216337979293,25,20,20
34,9321,0.11203846128328732,5.732015314121491e-05,0.18811513589324227,0.6997890826703288,25,20,20
34,9322,0.11203846128310578,5.7320139304442256e-05,0.18780847511127757,0.7000957434663119,25,20,20
34,9323,0.115689974699501,5.732013017220808e-05,0.1841569617895664,0.7000957433807595,25,20,20
34,9324,0.11568997469931891,5.7320130416803604e-05,0.18415497443221351,0.7000977307380498,25,20,20
34,9325,0.112063868081375,5.732090379236343e-05,0.1488825278645508,0.738996283150282,25,20,20
34,9326,0.11206386808137501,5.7320903792364726e-05,0.14888252989135067,0.7389962811234818,25,20,20
34,9327,0.112063868081375,5.732090354784317e-05,0.14887782773739544,0.7390009832776818,25,20,20
34,9328,0.112063868081375,5.732090354784188e-05,0.1488778246895984,0.7390009863254786,25,20,20
34,9329,0.11206386808137575,5.7320903303334916e-05,0.14887123754732084,0.7390075734680001,25,20,20
34,9330,0.07261017329389681,5.734661508141419e-05,0.18812743785954267,0.7392050422314779,25,20,20
34,9331,0.03492304694378052,5.7418078774547735e-05,0.22524858204533652,0.7397709529321075,25,20,20
34,9332,0.03492304694378137,5.7418079019056026e-05,0.225255247809861,0.7397642871673377,25,20,20
34,9333,0.034923046943784564,5.741807902334764e-05,0.2252553640070405,0.7397641709701509,25,20,20
34,9334,0.034923046943783766,5.741807877876668e-05,0.22524877321882567,0.739770761758611,25,20,20
34,9335,0.03492304694378583,5.741808785250752e-05,0.2392189545524743,0.7258005804158861,25,20,20
34,9336,0.05676438038664448,5.7346273321206816e-05,0.2179436026795992,0.7252346706604342,25,20,20
34,9337,0.05676438038664448,5.7346273321205495e-05,0.21794348682269893,0.7252347865173348,25,20,20
34,9338,0.05676438038664124,5.734627356572387e-05,0.2179451589369753,0.725233114402817,25,20,20
34,9339,0.05709759564321315,5.73209780805441e-05,0.21780943384056106,0.7250356495381445,25,20,20
34,9340,0.06370449694574389,5.732084679653014e-05,0.21120250934791338,0.7250356728595455,25,20,20
34,9341,0.0637044969456984,5.7320846796603575e-05,0.21146656169405947,0.7247716205134447,25,20,20
34,9342,0.0637044969456078,0.0011232738022015334,0.2104006087389033,0.7247716205132869,25,20,20
34,9343,0.06479794377922234,0.0011232733860766174,0.20930710061193541,0.724771682222765,25,20,20
34,9344,0.10240110958716993,0.0011232733859661344,0.17170400038275968,0.7247716166441035,25,20,20
34,9345,0.10240110958721546,0.0011232733862107194,0.17171070545461525,0.7247649115719577,25,20,20
34,9346,0.10240110958721546,0.001123273386210644,0.1717106229866279,0.7247649940399452,25,20,20
34,9347,0.10240110958721545,0.00112327338596605,0.1717059019601856,0.7247697150666323,25,20,20
34,9348,0.10240830923096217,0.0011232733859661375,0.17169870234645476,0.7247697150366161,25,20,20
34,9349,0.10240830923096633,0.0011232690995899787,0.17169870662642697,0.7247697150430167,25,20,20
34,9350,0.10238166525777545,0.0011232683262144515,0.1706240211819987,0.7258710452340111,25,20,20
34,9351,0.10238166525777541,0.0011232683262101591,0.1706174146884705,0.725877651727544,25,20,20
34,9352,0.10238166525777535,0.0011232683262100826,0.17061738126800172,0.7258776851480129,25,20,20
34,9353,0.10266994950953728,0.0011232682344930207,0.17032912077923615,0.7258776614767335,25,20,20
34,9354,0.10118007024333318,0.0011232689184653363,0.17181899774508114,0.7258776630931204,25,20,20
34,9355,0.10118007024333238,0.0011232689184653354,0.17219198341490075,0.7255046774233016,25,20,20
34,9356,0.06434669333756683,0.001197470217567243,0.20894505759266213,0.7255107788522035,25,20,20
34,9357,0.06434669333756475,0.0011974702084935763,0.194976381243031,0.7394794552109105,25,20,20
34,9358,0.06434674166211246,0.0011931539688947287,0.19498064916722346,0.7394794552017685,25,20,20
34,9359,0.06434674166211646,0.001193153969138635,0.19511005812390925,0.7393500462448346,25,20,20
34,9360,0.06430900550906885,0.0011931736303193523,0.19514768243612793,0.7393501384244827,25,20,20
34,9361,0.06114724752468352,0.0011189723312252878,0.19838974312001845,0.7393440370240707,25,20,20
34,9362,0.06114724752486565,0.0011189723312295791,0.19839203456189383,0.7393417455820089,25,20,20
34,9363,0.06114719457348662,0.0011031086390652484,0.1984079512055677,0.7393417455818788,25,20,20
34,9364,0.0611471940918348,0.0011010061539194127,0.1909799759299008,0.7467718238243434,25,20,20
34,9365,0.07701869229910818,0.001101006150233121,0.17510847870058954,0.7467718228500684,25,20,20
34,9366,0.077018692299105,0.0011010061502331194,0.1751084781979536,0.7467718233527075,25,20,20
34,9367,0.077018692299105,0.0011010061502331947,0.1751085606661186,0.7467717408845425,25,20,20
34,9368,0.07701869229913555,0.0011006567440979065,0.17510890955428843,0.7467717414024775,25,20,20
34,9369,0.07701869229931768,0.0011006567440979076,0.1751089100572856,0.7467717408992982,25,20,20
34,9370,0.07701869229931767,0.0011006567438575096,0.17511187561110447,0.7467687753457197,25,20,20
34,9371,0.07701869229913949,0.0011006567576899173,0.17541834170303613,0.7464623092401338,25,20,20
34,9372,0.07701869229913949,0.001100656757689918,0.17515363204506484,0.7467270188981052,25,20,20
34,9373,0.07701869229913955,0.0011006567576899945,0.1751537526029547,0.7467268983402152,25,20,20
34,9374,0.07701869229913949,0.0011006567576899193,0.17515363346710836,0.7467270174760617,25,20,20
34,9375,0.07701869229913555,0.001100656743853294,0.17484708552501524,0.7470335654319955,25,20,20
34,9376,0.07701869229913556,0.0011006567438533706,0.17485178875943352,0.7470288621975771,25,20,20
34,9377,0.07701869189268754,0.0011006575300033295,0.16293249266369006,0.7589481579136187,25,20,20
34,9378,0.0546948707182875,0.0013956594570473486,0.1849605246746141,0.7589489451500504,25,20,20
34,9379,0.05469487071846963,0.0013956594570474238,0.18496272301718172,0.7589467468073005,25,20,20
34,9380,0.054694870715902226,0.0013956586708944979,0.1845283615409619,0.7593811090722408,25,20,20
34,9381,0.05469487071589827,0.0013956586706505916,0.18466518626718897,0.7592442843462612,25,20,20
34,9382,0.054694870715719345,0.0013956586706463017,0.18466289600690075,0.7592465746067326,25,20,20
34,9383,0.05469487071571616,0.0013956586706463004,0.18466293022172015,0.7592465403919164,25,20,20
34,9384,0.054694870715713016,0.0013956586706461514,0.1846628954087657,0.7592465752048743,25,20,20
34,9385,0.03903899358767508,0.001100640832415764,0.20061346639540947,0.7592468991844986,25,20,20
34,9386,0.03903899358767507,0.0011006408324156901,0.20060887900763721,0.7592514865722709,25,20,20
34,9387,0.03903899358767508,0.0011006408324157654,0.20060887960683133,0.7592514859730768,25,20,20
34,9388,0.03903899358767508,0.0011006408324156908,0.20024238081088327,0.759617984769025,25,20,20
34,9389,0.03903899358767502,0.0011006408324156908,0.20024241274381097,0.7596179528360973,25,20,20
34,9390,0.03998690654261142,0.0011006408325181596,0.1992944997875582,0.7596179528373114,25,20,20
34,9391,0.03998690654261136,0.0011006408325181583,0.1990281516350807,0.759884300989789,25,20,20
34,9392,0.03998690654261143,0.001100640832526714,0.19915767364548714,0.7597547789793739,25,20,20
34,9393,0.03998690654261143,0.0011006408325268616,0.19953069616494218,0.7593817564599188,25,20,20
34,9394,0.03998690654261143,0.0011006408325267864,0.19952919116467124,0.7593832614601896,25,20,20
34,9395,0.03998690654261142,0.0011006408325310022,0.19953568175998523,0.7593767708648715,25,20,20
34,9396,0.039987410742883644,0.0011006364133304776,0.1995363869200688,0.759375565923716,25,20,20
34,9397,0.03999000662384963,0.0011006345881425534,0.19946730559083498,0.759442053197173,25,20,20
34,9398,0.039990006623849626,0.001100634588384968,0.19984029503291648,0.7590690637548492,25,20,20
34,9399,0.039990006623850424,0.001100634588384968,0.19983597052886984,0.7590733882588951,25,20,20
34,9400,0.0399900066238049,0.0011006345881403843,0.19982934649785278,0.7590800122902023,25,20,20
34,9401,0.03999000662380491,0.001100634588140383,0.19982934851029807,0.759080010277757,25,20,20
34,9402,0.03999000662380486,0.001100634587897967,0.19945624610545845,0.7594531126828389,25,20,20
34,9403,0.03999000662380485,0.001100634587893676,0.19944975605938006,0.7594596027289217,25,20,20
34,9404,0.039990006623804794,0.0011006345878936774,0.199449673326673,0.7594596854616288,25,20,20
34,9405,0.03998741074284526,0.0011006302194107613,0.17057669455896796,0.7883352644787752,25,20,20
34,9406,0.03998741074284519,0.0011006302194022056,0.1704471719628755,0.7884647870748763,25,20,20
34,9407,0.039987410742845175,0.001100630219402281,0.17045366025550746,0.7884582987822442,25,20,20
34,9408,0.04005655550193102,0.0011006302193940192,0.17038451553910644,0.7884582987395686,25,20,20
34,9409,0.040056555501931816,0.00110063021939831,0.17039100561635098,0.788451808662319,25,20,20
34,9410,0.023443034956570758,0.0011006306369489881,0.18700452373212242,0.7884518106743579,25,20,20
34,9411,0.023443034956570758,0.001100630636948913,0.1869980334372997,0.7884583009691808,25,20,20
34,9412,0.023443034956533184,0.0011006306365949172,0.1759423799049552,0.7995139545019169,25,20,20
34,9413,0.051137661557236716,0.0011006306401211826,0.14824698529848748,0.7995147225041543,25,20,20
34,9414,0.05113766155705539,0.0011006306403614748,0.14824898558001987,0.7995127222225632,25,20,20
34,9415,0.051137661556873264,0.001100630640361327,0.14824678526924562,0.7995149225335196,25,20,20
34,9416,0.05113766155687407,0.0011006306403656047,0.14837403818892292,0.7993876696138372,25,20,20
34,9417,0.05113766155687474,0.0011006306521306561,0.15462363203077084,0.7931380757602237,25,20,20
34,9418,0.051137661556920275,0.001100630652375325,0.154628386517056,0.7931333212736484,25,20,20
34,9419,0.051137661559515026,0.0011006306663147044,0.15464070810111796,0.7931209996730523,25,20,20
34,9420,0.05113766155951829,0.0011006306663147057,0.1546406628869531,0.793121044887214,25,20,20
34,9421,0.051137661569900406,0.0011006306663190698,0.1546408077519897,0.7931209000117909,25,20,20
34,9422,0.05113766156989714,0.0011006306663190685,0.15464544035289934,0.7931162674108846,25,20,20
34,9423,0.051137661569896346,0.001100630666319082,0.15452061343686102,0.7932410943269237,25,20,20
34,9424,0.05113766156989555,0.001100630666319082,0.1545199546246769,0.7932417531391084,25,20,20
34,9425,0.05113766155951342,0.0011006306663147902,0.15452443050687076,0.793237277267301,25,20,20
34,9426,0.0511376615595135,0.0011006306663148644,0.15452443272318114,0.7932372750509904,25,20,20
34,9427,0.051137661637458295,0.0005764728731410905,0.15504859043395686,0.7932372750554442,25,20,20
34,9428,0.051137661637458275,0.0005764728731411645,0.1550485570158752,0.7932373084735257,25,20,20
34,9429,0.05113766163486355,0.0005764728592017852,0.15503646600340654,0.7932493995025284,25,20,20
34,9430,0.05113766163486355,0.0005764728592017852,0.15503649942203396,0.7932493660839007,25,20,20
34,9431,0.05113766163486355,0.0005764728592017865,0.15503649943079156,0.7932493660751433,25,20,20
34,9432,0.05113766163486355,0.0005764728592017852,0.15503649884490805,0.7932493666610267,25,20,20
34,9433,0.05113766163486668,0.0005764728592017114,0.15503498481896114,0.7932508806869706,25,20,20
34,9434,0.05113766163486668,0.00057647285920171,0.15503498679610944,0.7932508787098222,25,20,20
34,9435,0.05113766163486666,0.0005764728592017126,0.15503945801766947,0.7932464074882623,25,20,20
34,9436,0.05113766163486426,0.0005764728592060043,0.1550395456499125,0.7932463198560175,25,20,20
34,9437,0.05113766163481874,0.0005764728589613354,0.15503482658444562,0.7932510389217745,25,20,20
34,9438,0.051137661634819545,0.0005764728589656283,0.15503502386430745,0.7932508416419075,25,20,20
34,9439,0.060637865769225384,0.0005774829863585271,0.14552967714611392,0.7932549740983021,25,20,20
