run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9440,0.06063786576922544,0.0005774829863585271,0.1455250965319641,0.7932595547124519,25,20,20
34,9441,0.03776757346045148,0.0005774825733394285,0.1555373966248243,0.8061175473413847,25,20,20
34,9442,0.03776757346045148,0.0005774825733437197,0.1555419843150279,0.8061129596511768,25,20,20
34,9443,0.03776757346045068,0.0005774825730992115,0.15554188403698657,0.8061130599294636,25,20,20
34,9444,0.03776708717461921,0.0005774842777316088,0.155542368547774,0.8061130599998748,25,20,20
34,9445,0.03776708717461922,0.0005774842777316829,0.15553778260051548,0.8061176459471333,25,20,20
34,9446,0.03822103908589655,0.0005774827973613814,0.15508025353475033,0.8061212245819915,25,20,20
34,9447,0.03822111385635682,0.00034214299318599843,0.15531551856774667,0.8061212245827112,25,20,20
34,9448,0.03822111385635683,0.00034214299318599854,0.15532225318113177,0.8061144899693261,25,20,20
34,9449,0.03822111385635677,0.00034214299318592324,0.1553221319624068,0.8061146111880513,25,20,20
34,9450,0.03822130180579853,1.5440962549338464e-05,0.15564864603060605,0.8061146112010468,25,20,20
34,9451,0.03822130180579852,1.5440962549263193e-05,0.15564856554789658,0.8061146916837562,25,20,20
34,9452,0.03822130180579852,1.544096254926324e-05,0.1556484505353296,0.8061148066963232,25,20,20
34,9453,0.03822130180579852,1.5440962549264538e-05,0.15564853161067826,0.8061147256209744,25,20,20
34,9454,0.03822130180579857,1.54409625491167e-05,0.15527705092365243,0.8064862063080004,25,20,20
34,9455,0.03822130180583813,1.544095079164764e-05,0.15368633533520198,0.808076921908169,25,20,20
34,9456,0.03822130180583813,1.5440950791650213e-05,0.15368644883867283,0.8080768084046983,25,20,20
34,9457,0.038221301805838874,1.5440950791576243e-05,0.1536850558999503,0.8080782013434199,25,20,20
34,9458,0.038221301806020194,1.5440951031879582e-05,0.15368969414587755,0.8080735630970709,25,20,20
34,9459,0.03822130180620083,1.5441739258238033e-05,0.1540129625350904,0.8077502939194513,25,20,20
34,9460,0.03874757151619326,1.5470372011078266e-05,0.15348997249154406,0.807746985620252,25,20,20
34,9461,0.038740071720309154,1.707804463786809e-05,0.15349586607844537,0.8077469841566081,25,20,20
34,9462,0.038740071720309154,1.7078044633578258e-05,0.15349116393898346,0.8077516862960742,25,20,20
34,9463,0.03874007172026892,1.7078044626071272e-05,0.14883239958343553,0.8124104506516698,25,20,20
34,9464,0.03874007172026892,1.7078044626143944e-05,0.14882778084413306,0.8124150693909723,25,20,20
34,9465,0.03874007172026892,1.7078044626219212e-05,0.1488278941228622,0.8124149561122429,25,20,20
34,9466,0.03874007173376415,2.9112934666018904e-06,0.1488420608670377,0.8124149561057322,25,20,20
34,9467,0.038740071733764134,2.9112934666032118e-06,0.14883540734136427,0.8124216096314056,25,20,20
34,9468,0.039431943245264646,2.9303642914554353e-06,0.14814350881564914,0.8124216175747958,25,20,20
34,9469,0.03943194324526386,2.930364291528105e-06,0.14814489967468591,0.8124202267157596,25,20,20
34,9470,0.03943194324526391,2.930364536109028e-06,0.14815149023825597,0.8124136361519448,25,20,20
34,9471,0.039431943245263966,2.930364536109009e-06,0.14814958733575262,0.8124155390544482,25,20,20
34,9472,0.04145206137067852,1.9011753158976947e-06,0.14613540680232956,0.8124106306516765,25,20,20
34,9473,0.041452061370675315,1.901161404519343e-06,0.14604309305250107,0.8125029444154195,25,20,20
34,9474,0.041452061370675315,1.9011614044453268e-06,0.14604309164770166,0.812502945820219,25,20,20
34,9475,0.041452061370675274,1.9011611599383744e-06,0.1460364176388002,0.812509619829365,25,20,20
34,9476,0.04145206147938277,1.9011714053211867e-06,0.15664057747776391,0.8019054598714487,25,20,20
34,9477,0.04145206147938356,1.9011714054704263e-06,0.15664054809179784,0.8019054892574138,25,20,20
34,9478,0.041452061479201434,1.9011711608741995e-06,0.15663571384267913,0.8019103235069592,25,20,20
34,9479,0.041452061479386765,1.9011711651655285e-06,0.15663908157983017,0.8019069557696186,25,20,20
34,9480,0.04145206601107766,1.6685115448169662e-06,0.15663930970776319,0.8019069557696148,25,20,20
34,9481,0.04145206601107767,1.6685115448170128e-06,0.156639234892186,0.8019070305851919,25,20,20
34,9482,0.04047932880083515,3.877410199669537e-08,0.1576138543414268,0.801906778083637,25,20,20
34,9483,0.04047932880083515,3.877410199669538e-08,0.15761377523919035,0.8019068571858735,25,20,20
34,9484,0.04047932880065452,3.798587142387367e-08,0.15729055217458224,0.8022300810388927,25,20,20
34,9485,0.040479328803252945,3.798611594619374e-08,0.15729530541360728,0.8022253277970246,25,20,20
34,9486,0.04047932880325296,3.79861158696503e-08,0.15729534407152812,0.8022252891391038,25,20,20
34,9487,0.04047932880325294,3.7986115943622e-08,0.15729525663327673,0.8022253765773548,25,20,20
34,9488,0.04047932880325298,3.7986111726485547e-08,0.15729069547182847,0.8022299377388074,25,20,20
34,9489,0.040479328803253035,3.7986111800479506e-08,0.15729077657762516,0.8022298566330105,25,20,20
34,9490,0.04047932880325309,3.798611180045093e-08,0.15729385698389284,0.8022267762267425,25,20,20
34,9491,0.04047932880307098,3.800004673789312e-08,0.1573027277315205,0.8022179054653621,25,20,20
34,9492,0.0404793262614559,0.01123109838928107,0.14607168639409215,0.8022178889551705,25,20,20
34,9493,0.039977466489481125,0.011231098384641883,0.11969787561928287,0.8290935595065938,25,20,20
34,9494,0.039977466489481125,0.01123109838464188,0.11970448063341792,0.8290869544924588,25,20,20
34,9495,0.0284332465485306,0.011231105865368575,0.13113658762389255,0.8291990599622087,25,20,20
34,9496,0.028433246545932236,0.011231105865123978,0.13113645481596353,0.8291991927729806,25,20,20
34,9497,0.028433246546114357,0.011231105865128266,0.13114113887157777,0.82919450871718,25,20,20
34,9498,0.028433246546114357,0.011231105865128342,0.13113655127409002,0.8291990963146677,25,20,20
34,9499,0.02843324654611436,0.011231105865128342,0.13113874833560898,0.8291968992531485,25,20,20
34,9500,0.028433246546114347,0.011231105865132558,0.13113890453319096,0.8291967430555625,25,20,20
34,9501,0.028433249332442928,0.039554689752912056,0.10281531786060066,0.8291967430540446,25,20,20
34,9502,0.02843324933262819,0.039554689752912126,0.10281993920353617,0.8291921217109235,25,20,20
34,9503,0.028433249332628262,0.03955468975291642,0.10281940457429758,0.8291926563401578,25,20,20
34,9504,0.030031641041294185,0.03955466575826459,0.10122103678864203,0.8291926564117991,25,20,20
34,9505,0.030031641041112174,0.039554665758260305,0.10122094128046066,0.8291927519201667,25,20,20
34,9506,0.030031641041115373,0.039554665758260305,0.10122099062956474,0.8291927025710595,25,20,20
34,9507,0.03003164104111617,0.0395546657582646,0.10122566577411214,0.8291880274265071,25,20,20
34,9508,0.030031641041115373,0.039554665758260305,0.10122107745808735,0.829192615742537,25,20,20
34,9509,0.0300316410411153,0.039554665758256016,0.1012194150134437,0.829194278187185,25,20,20
34,9510,0.03003164104111452,0.039554665758260235,0.10121746729370901,0.8291962259069163,25,20,20
34,9511,0.030031641041292873,0.039554665758264586,0.10134683890964155,0.829066854290801,25,20,20
34,9512,0.03003164104129292,0.03955466575826029,0.10134217473517244,0.8290715184652744,25,20,20
34,9513,0.03003164104129292,0.03955466575826022,0.10134205945883207,0.8290716337416149,25,20,20
34,9514,0.04154484441332201,0.039554658277966726,0.08994096563494484,0.8289595316737666,25,20,20
34,9515,0.04154484441313669,0.03955465827796665,0.08994096304617258,0.8289595342627243,25,20,20
34,9516,0.04154484441313743,0.03955465827797523,0.08994562792735512,0.8289548693815324,25,20,20
34,9517,0.04154484441313743,0.03955465827797523,0.08994562709119507,0.8289548702176924,25,20,20
34,9518,0.0415448444232298,0.03955465827797096,0.09022099311394442,0.8286795041848549,25,20,20
34,9519,0.04154484442322739,0.039554658264031727,0.090215323432666,0.828685173880075,25,20,20
34,9520,0.04154484441295346,0.03955465826403165,0.08981053644488009,0.8290899608781349,25,20,20
34,9521,0.04154484441295346,0.039554658264031574,0.0898058351873962,0.829094662135619,25,20,20
34,9522,0.041567053590908544,0.03955465861451724,0.08978362735842654,0.8290946604361479,25,20,20
34,9523,0.041567053590908544,0.03955465861451724,0.08978362733401488,0.8290946604605594,25,20,20
34,9524,0.0415670535909078,0.039554658614517166,0.0899130644280287,0.8289652233665465,25,20,20
34,9525,0.04156705360008061,0.03955465862683654,0.0945675579009688,0.8243107298721144,25,20,20
34,9526,0.04156705360008056,0.0395546586268408,0.09483226827948309,0.8240460194935957,25,20,20
34,9527,0.04156705360008061,0.039554658626845096,0.09483246495672182,0.8240458228163529,25,20,20
34,9528,0.04156705359090775,0.039554658614525645,0.09017327089837635,0.8287050168961906,25,20,20
34,9529,0.04156705359090701,0.039554658614529864,0.09017322553433622,0.8287050622602272,25,20,20
34,9530,0.04156705359090701,0.03955465861452993,0.09017333988270773,0.8287049479118558,25,20,20
34,9531,0.04156705359090691,0.03955465861452993,0.09016863945564671,0.8287096483389168,25,20,20
34,9532,0.0016458340875112592,0.05397710260396928,0.11566703874357717,0.8287100245649424,25,20,20
34,9533,0.03854324121098365,0.053977102434992215,0.07876963019229437,0.8287100261617297,25,20,20
34,9534,0.03854324121357904,0.053977102434992215,0.07876542489064987,0.8287142314607787,25,20,20
34,9535,0.038543241213624575,0.05397710243499651,0.0787671728472808,0.828712483504098,25,20,20
34,9536,0.03854324121357904,0.05397710243499229,0.07876545264748314,0.8287142037039453,25,20,20
34,9537,0.03854324121098685,0.05397710243499229,0.07876316058515714,0.8287164957688635,25,20,20
34,9538,0.03854324121098692,0.05397710243500081,0.07901484372186884,0.8284648126321433,25,20,20
34,9539,0.03854324121098692,0.05397710243500081,0.07901484569901714,0.828464810654995,25,20,20
34,9540,0.03854324121098696,0.05397710243500081,0.0790169693127829,0.828462687041229,25,20,20
34,9541,0.03854324121098695,0.05397710243500075,0.07901701936543673,0.8284626369885754,25,20,20
34,9542,0.03854324121098688,0.05397710243499652,0.07877193966420731,0.8287077166898092,25,20,20
34,9543,0.038543241210990016,0.053977102434996586,0.07864253479267974,0.8288371215613336,25,20,20
34,9544,0.03854324121099004,0.053977102434996586,0.07864265067874884,0.8288370056752644,25,20,20
34,9545,0.038543241210989974,0.0539771024349923,0.07863612527983936,0.8288435310741784,25,20,20
34,9546,0.03854324121098992,0.0539771024349923,0.07863384911030358,0.8288458072437141,25,20,20
34,9547,0.03854297841182265,0.05399667494633437,0.07861453941629966,0.8288458072255429,25,20,20
34,9548,0.03854297841200478,0.05399667494633441,0.07834840485015043,0.8291119417915098,25,20,20
34,9549,0.03849580627731802,0.05375007616868491,0.07864255369090825,0.8291115638630884,25,20,20
34,9550,0.03849580348728479,0.05292406624658586,0.0794685664031386,0.8291115638629901,25,20,20
34,9551,0.038495803487330275,0.05292406624658594,0.07946856843775006,0.8291115618283331,25,20,20
34,9552,0.038495803487284735,0.05292406624658165,0.0794730709833838,0.8291070592827492,25,20,20
34,9553,0.03849580354210083,0.01497276567509247,0.1174243714999506,0.8291070592828572,25,20,20
34,9554,0.03849580354210163,0.014972765675332763,0.11743087929850474,0.8291005514840621,25,20,20
34,9555,0.03849580354469716,0.014972765675332908,0.11743113678665028,0.8291002939933207,25,20,20
34,9556,0.03849580354456046,0.014972765675332894,0.1175565825370132,0.8289748482430945,25,20,20
34,9557,0.03849580354456045,0.01497276567532868,0.11755009190556867,0.8289813388745432,25,20,20
34,9558,0.03849580354456045,0.014972765675332894,0.1175565825115979,0.8289748482685098,25,20,20
34,9559,0.03849580354456045,0.014972765675332891,0.11755661588676046,0.8289748148933469,25,20,20
34,9560,0.0384958056023084,0.014953501872343962,0.11757587762787602,0.8289748148974724,25,20,20
34,9561,0.03849580561265494,0.014953501886239704,0.11771313689505707,0.828837555606049,25,20,20
34,9562,0.03849580561584271,0.014176414442464012,0.11849022433563718,0.8288375556060572,25,20,20
34,9563,0.038495805615856485,0.03996869050474723,0.09269794826781855,0.8288375556115788,25,20,20
34,9564,0.038495805615811035,0.039968690504742874,0.09257230381588176,0.8289632000635653,25,20,20
34,9565,0.03849580561581098,0.039968690504742804,0.0925721621011306,0.8289633417783167,25,20,20
34,9566,0.03849580561581098,0.03996869050474273,0.09256746084364663,0.8289680430358005,25,20,20
34,9567,0.03849580561581098,0.03996869050474273,0.09256746014259981,0.8289680437368474,25,20,20
34,9568,0.03849580561581098,0.03996869050474273,0.09256746098885758,0.8289680428905897,25,20,20
34,9569,0.03849580561581338,0.039968690504498146,0.09256078639550826,0.8289747174841812,25,20,20
34,9570,0.03849586087384908,0.03996866826084021,0.09256072931196392,0.8289747415533475,25,20,20
34,9571,0.038495860873855474,0.039968668260840216,0.09256081211556555,0.8289746587497397,25,20,20
34,9572,0.03849586087385548,0.039968668260840216,0.09256078011281359,0.8289746907524915,25,20,20
34,9573,0.03849586087141365,0.03996866826125287,0.09881035526209336,0.822725115605241,25,20,20
34,9574,0.03849586087141285,0.039968668261248584,0.09881015998996093,0.8227253108773783,25,20,20
34,9575,0.0390104113869817,0.03998054180337636,0.09828373592670961,0.8227253108829331,25,20,20
34,9576,0.03851070489540103,0.03996843965879118,0.09879554453126534,0.8227253109145432,25,20,20
34,9577,0.038525171806864045,0.039971178344198395,0.09877810393078708,0.8227255459181513,25,20,20
34,9578,0.038525171806864045,0.039971178344198395,0.09877810250894098,0.8227255473399973,25,20,20
34,9579,0.038525171806864045,0.039971178344198395,0.09877802201524083,0.8227256278336975,25,20,20
34,9580,0.038525171806864045,0.03997117834420269,0.09878451203711176,0.822719137811822,25,20,20
34,9581,0.03852517180686398,0.039971178344198395,0.09878451031728668,0.8227191395316515,25,20,20
34,9582,0.03852517180686397,0.03997117834419411,0.09878018197289146,0.822723467876051,25,20,20
34,9583,0.0392835810701489,0.039969740431056396,0.09766959439656642,0.8230770841022289,25,20,20
34,9584,0.039283780620022524,0.040042945509893554,0.09759621191578907,0.8230770619542958,25,20,20
34,9585,0.039283780620022524,0.040042945509893554,0.09759783136531491,0.8230754425047699,25,20,20
34,9586,0.03928378060985812,0.04004294549600632,0.09746076891196476,0.8232125049821717,25,20,20
34,9587,0.03928378060984303,0.038355789371577256,0.09914792504196371,0.8232125049766172,25,20,20
34,9588,0.039283780609888554,0.038355789371573065,0.09888824363746612,0.8234721863810733,25,20,20
34,9589,0.03928378060988857,0.03835578937157736,0.09889294777508266,0.8234674822434523,25,20,20
34,9590,0.03928378060988861,0.03835578937157314,0.0988883595245315,0.8234720704940076,25,20,20
34,9591,0.03928378060984308,0.038355789371573065,0.09888179013396092,0.8234786398846239,25,20,20
34,9592,0.03928378060984308,0.038355789371573065,0.09888179013396087,0.8234786398846239,25,20,20
34,9593,0.03879969884677236,0.03835597038241782,0.09958306094045401,0.8232612698303565,25,20,20
34,9594,0.03879969884676917,0.03835597038241782,0.09958303246433015,0.8232612983064834,25,20,20
34,9595,0.03879969884661547,0.03835597038200502,0.09333328032060495,0.8295110504507752,25,20,20
34,9596,0.03879969884920183,0.03835597038200937,0.09342548536394041,0.8294188454048489,25,20,20
34,9597,0.03879969884924695,0.03835597038200937,0.09379948485727452,0.8290448459114697,25,20,20
34,9598,0.03879969899712288,0.03835597038225403,0.09343223633154606,0.8294120942890776,25,20,20
34,9599,0.03879969899712289,0.03835597038225411,0.09343073612772348,0.8294135944929002,25,20,20
34,9600,0.03879969958517157,0.03835597039635285,0.09368321891949477,0.8291611110989814,25,20,20
34,9601,0.03879969958517232,0.038355970396597446,0.09368793854087219,0.8291563914773588,25,20,20
34,9602,0.03879969958517231,0.03835597039659737,0.09369442429955166,0.8291499057186793,25,20,20
34,9603,0.0396741668393018,0.03828247345002693,0.09289345375905818,0.8291499059516138,25,20,20
34,9604,0.039674166836712314,0.03828247345002686,0.09280774435685162,0.8292356153564099,25,20,20
34,9605,0.03967416683671433,0.038282473966744265,0.10679553410460103,0.8152478250919414,25,20,20
34,9606,0.03967416683671433,0.038282473966744265,0.10679545233886595,0.8152479068576762,25,20,20
34,9607,0.03967416683671224,0.03828247345002257,0.09280105929982323,0.8292423004134426,25,20,20
34,9608,0.028946868237668434,0.0382824729634814,0.10352834609721889,0.8292423127016321,25,20,20
34,9609,0.028946868237668486,0.0382824729634814,0.10353306191434314,0.8292375968845078,25,20,20
34,9610,0.028946868237668486,0.03828247296348147,0.10353314440479154,0.8292375143940593,25,20,20
34,9611,0.028946868237665287,0.0382824729634814,0.10353314295209022,0.829237515846764,25,20,20
34,9612,0.028946868237666144,0.03828247296348577,0.10353323162606178,0.8292374271727871,25,20,20
34,9613,0.06802631996887677,0.03828096663621354,0.06459157631867217,0.8291011370762373,25,20,20
34,9614,0.06802631996887676,0.03828096663621354,0.06458508375151527,0.8291076296433941,25,20,20
34,9615,0.06802631996887995,0.038280966636217835,0.06458318314462844,0.8291095302502736,25,20,20
34,9616,0.0680263199690613,0.038280966635973315,0.06457849208219602,0.8291142213127691,25,20,20
34,9617,0.06802631938103498,0.03828096662187457,0.09941453099560318,0.7942781830014877,25,20,20
34,9618,0.06802631938103425,0.038280966621866065,0.09950212046386361,0.7941905935332363,25,20,20
34,9619,0.06802631938103429,0.038280966621865996,0.09950200802183462,0.7941907059752655,25,20,20
34,9620,0.06802632017380963,0.011239218549186948,0.12654375022543737,0.7941907110515665,25,20,20
34,9621,0.06802632017380877,0.011239218549182733,0.12654798817563143,0.7941864731013775,25,20,20
34,9622,0.06972934647231863,0.01123921835174347,0.12484497538744828,0.7941864597884901,25,20,20
34,9623,0.06972934567954725,0.0399681264743642,0.09611607313389976,0.7941864547121894,25,20,20
34,9624,0.06972934567936517,0.03996812647436834,0.09611830117661926,0.7941842266696477,25,20,20
34,9625,0.06972934567936837,0.03996812647461293,0.09612305558749137,0.7941794722585278,25,20,20
34,9626,0.06972934567936842,0.03996812647461721,0.09625246276730519,0.7940500650787093,25,20,20
34,9627,0.0697293456791863,0.03996812647460878,0.09625693879346427,0.7940455890527407,25,20,20
34,9628,0.06972934567918625,0.039968126474608706,0.0961646450564621,0.7941378827897431,25,20,20
34,9629,0.06972934567918623,0.03996812647460856,0.0961600242583167,0.7941425035878886,25,20,20
34,9630,0.06972934567918625,0.03996812647460856,0.09616002403339971,0.7941425038128055,25,20,20
34,9631,0.06972934567918912,0.03996812647460869,0.100818774335767,0.7894837535104352,25,20,20
34,9632,0.09809422166120019,0.03996812557863866,0.07245390109675359,0.7894837516634071,25,20,20
34,9633,0.09809422166137903,0.03996812557888259,0.06788737533342665,0.7940502774263113,25,20,20
34,9634,0.09809422166137984,0.039968125578886876,0.06789398227476692,0.7940436704849659,25,20,20
34,9635,0.09809422166138063,0.03996812557888695,0.06789398572942887,0.7940436670303032,25,20,20
34,9636,0.09552905521578756,0.03996844056579884,0.0704156842570301,0.7940868199613831,25,20,20
34,9637,0.09552905521578751,0.03996844056579449,0.07028616215325705,0.7942163420651606,25,20,20
34,9638,0.09552905521578751,0.03996844056579449,0.07028616473521238,0.7942163394832054,25,20,20
34,9639,0.09552905521578751,0.03996844056579441,0.07029268868076502,0.7942098155376527,25,20,20
34,9640,0.095529101002,0.03996844488104996,0.07520294067097172,0.7892995134459779,25,20,20
34,9641,0.09552910100181827,0.0399684448808059,0.07511071415478296,0.7893917399625924,25,20,20
34,9642,0.09552910089311073,0.03996844487056045,0.06450193350471581,0.8000005207316128,25,20,20
34,9643,0.09552910089311073,0.03996844487056044,0.06450196887607987,0.8000004853602486,25,20,20
34,9644,0.09564835833480281,0.039968444870454166,0.06438290255073426,0.8000002942440086,25,20,20
34,9645,0.09564835833479648,0.039968444870698755,0.06438757419239435,0.7999956226021103,25,20,20
34,9646,0.08044465903584543,0.039968814132337535,0.07963397270864919,0.7999525541231673,25,20,20
34,9647,0.08044465903584223,0.03996881413233325,0.079629349592987,0.7999571772388372,25,20,20
34,9648,0.08044465903584543,0.03996881413233332,0.07962290706787614,0.7999636197639447,25,20,20
34,9649,0.0804446590358486,0.03996881413233347,0.07962290745900472,0.7999636193728128,25,20,20
34,9650,0.08044465903584548,0.0399688141323334,0.07962285258558224,0.7999636742462386,25,20,20
34,9651,0.08044465903584541,0.039968814132329104,0.07962048137352291,0.7999660454583022,25,20,20
34,9652,0.08044465903584859,0.03996881413232925,0.07974992273675521,0.7998366040950665,25,20,20
34,9653,0.08044465903584863,0.03996881413232926,0.07974992409844675,0.7998366027333751,25,20,20
34,9654,0.08044465903584548,0.03996881413208466,0.07974520353780071,0.7998413232942687,25,20,20
34,9655,0.08044465903584548,0.03996881413208451,0.07973882933556417,0.7998476974965055,25,20,20
34,9656,0.0804446590358455,0.039968814132088804,0.07974341764172399,0.7998431091903413,25,20,20
34,9657,0.10872779080238076,0.0399681298862613,0.05146105521581818,0.7998430240955393,25,20,20
34,9658,0.10872779080237838,0.0399681298862613,0.051461023470395204,0.7998430558409646,25,20,20
34,9659,0.10872779080256043,0.03996812988626566,0.05146751563577813,0.7998365636753954,25,20,20
34,9660,0.10872779080256043,0.03996812988626566,0.05146751621136648,0.7998365630998069,25,20,20
34,9661,0.10872779080256041,0.039968129886265656,0.05146751643628356,0.79983656287489,25,20,20
34,9662,0.10872779065463936,0.039968129886021074,0.051465466024882243,0.799838613434457,25,20,20
34,9663,0.10872779065481981,0.03996812989983849,0.05183964476705263,0.7994644346782889,25,20,20
34,9664,0.10872779065739806,0.039968129913688935,0.05210701328016241,0.7991970661487504,25,20,20
34,9665,0.10872779065721913,0.03996812991368465,0.05236675433734488,0.7989373250917512,25,20,20
34,9666,0.10872779065721906,0.03996812991368035,0.0523620507856152,0.7989420286434852,25,20,20
34,9667,0.10872779065721903,0.03996812991343583,0.052358838824875076,0.7989452406044697,25,20,20
34,9668,0.10872779065721906,0.03996812991343583,0.05235899918830539,0.7989450802410394,25,20,20
34,9669,0.1087277906572574,0.039968129913439454,0.058620311015131724,0.7926837684141712,25,20,20
34,9670,0.10872779065743833,0.03996812992728982,0.058887759878366586,0.7924163195369051,25,20,20
34,9671,0.10872779065759203,0.039968129927297064,0.06513735733354335,0.7861667220815672,25,20,20
34,9672,0.10872779065759203,0.039968129927297064,0.0651374710673434,0.7861666083477672,25,20,20
34,9673,0.10872779065758884,0.03996812992729692,0.0650079506262864,0.7862961287888275,25,20,20
34,9674,0.10872779065741071,0.039968130487945175,0.0757220216476893,0.7755820572069545,25,20,20
34,9675,0.10872779065741156,0.03996813048794525,0.07572360228299045,0.7755804765716525,25,20,20
34,9676,0.10872779065741156,0.03996813048794525,0.07572340016170473,0.7755806786929382,25,20,20
34,9677,0.10872779065740776,0.03996851396269408,0.07572301668686401,0.775580678693034,25,20,20
34,9678,0.10872779065740851,0.03996851396269416,0.07572945994588556,0.7755742354340117,25,20,20
34,9679,0.10872779065740619,0.03996851338847306,0.06464791263215347,0.7866557833219672,25,20,20
34,9680,0.1087277906574094,0.03996851338847736,0.06464808145186658,0.7866556145022465,25,20,20
34,9681,0.1087277906572557,0.03996851338847012,0.058398485437588014,0.792905210516686,25,20,20
34,9682,0.10872779065725645,0.0399685133884743,0.05876998121590464,0.7925337147383645,25,20,20
34,9683,0.10872779065725645,0.03996851338847422,0.058776503165932276,0.7925271927883369,25,20,20
34,9684,0.10872779065725645,0.03996851338847422,0.0587765301954121,0.7925271657588572,25,20,20
34,9685,0.1083826662054885,0.03996853367790583,0.059116217204249616,0.792532582912356,25,20,20
34,9686,0.10838223978634084,0.039968533671860366,0.059116643629442585,0.7925325829123561,25,20,20
34,9687,0.10838223978634082,0.03996853367186029,0.059121683173186536,0.7925275433686123,25,20,20
34,9688,0.10838223978634325,0.039968533671860366,0.059207370600252024,0.7924418559415443,25,20,20
34,9689,0.10838223978634001,0.03996853367186022,0.059115191076688285,0.7925340354651114,25,20,20
34,9690,0.10741034083710224,0.03996853367174953,0.06008709002659145,0.7925340354645567,25,20,20
34,9691,0.11196417077673326,0.03996852935667878,0.055013893996005175,0.7930534058705824,25,20,20
34,9692,0.11196417077673321,0.039968529356678786,0.05501378638040358,0.7930535134861841,25,20,20
34,9693,0.1119641707767364,0.03996852935667893,0.05501822772205387,0.7930490721445304,25,20,20
34,9694,0.11196417077673643,0.03996852935667893,0.05501830678091599,0.7930489930856683,25,20,20
34,9695,0.11196417077691688,0.039968529356687356,0.05539131323614184,0.7926759866302536,25,20,20
34,9696,0.11196417078729587,0.039968529370626664,0.055398932977050584,0.7926683668650266,25,20,20
34,9697,0.0894256015573527,0.03996852996602168,0.07793742102671476,0.7926684474499102,25,20,20
34,9698,0.08942560155717498,0.03996852995217139,0.07767005560962464,0.7929358128810285,25,20,20
34,9699,0.08942560155717186,0.03996852995217139,0.07740598719245129,0.7931998812982051,25,20,20
34,9700,0.08942560155717186,0.03996852995192688,0.07740156028793878,0.7932043082029623,25,20,20
34,9701,0.08942560155717186,0.039968529951922675,0.07739507067909777,0.7932107978118073,25,20,20
34,9702,0.08942560993166382,0.03996852996601259,0.0776677664407737,0.7929380936615494,25,20,20
34,9703,0.08942560992133033,0.039968529952073215,0.07766945143750242,0.7929364086890937,25,20,20
34,9704,0.08942560992132714,0.039968529952076295,0.08872728290321151,0.7818785772233846,25,20,20
34,9705,0.08942560992132646,0.03996852995207622,0.08872887602264136,0.7818769841039556,25,20,20
34,9706,0.08942560991874822,0.03996852993822578,0.08846304792946448,0.7821428122135612,25,20,20
34,9707,0.08942560991874826,0.03996852993822578,0.08846970146768815,0.7821361586753376,25,20,20
34,9708,0.0894256099187478,0.03996852993943284,0.12500132785460574,0.7456045322872139,25,20,20
34,9709,0.0894256099187502,0.03996852993942874,0.12472050386882336,0.745885356272998,25,20,20
34,9710,0.0894256099187494,0.03996852993942866,0.12472050040569109,0.7458853597361312,25,20,20
34,9711,0.08942560991874939,0.039968529939428656,0.12471887963589877,0.7458869805059237,25,20,20
34,9712,0.08942560991874927,0.039968529939428656,0.1247171686168518,0.7458886915249708,25,20,20
34,9713,0.08942560991874933,0.03996852993942873,0.1249834727812484,0.745622387360574,25,20,20
34,9714,0.10501208247962154,0.0399819562371786,0.10938253108657696,0.7456234301966235,25,20,20
34,9715,0.10874687208202687,0.03996853869014464,0.10566223902807283,0.7456223501997563,25,20,20
34,9716,0.10874687208207247,0.039968538690148936,0.10566444496275439,0.7456201442650248,25,20,20
34,9717,0.10874687208231239,0.03996853868896452,0.10727418490688415,0.7440104043218395,25,20,20
34,9718,0.10874687208252258,0.03872866763791181,0.1085140559524402,0.744010404327126,25,20,20
