run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
34,9719,0.11540940473794706,0.038728922871013816,0.10184881707236078,0.7440128553186787,25,20,20
34,9720,0.11085765181812292,0.03872892287084308,0.10692087464947012,0.7434925506615648,25,20,20
34,9721,0.11085765181808452,0.03872892287083953,0.10065490756481664,0.7497585177462603,25,20,20
34,9722,0.1108576518180872,0.038728922870843216,0.10690449598388635,0.743508929327184,25,20,20
34,9723,0.11085765181808407,0.038728922870839004,0.10690441460158011,0.7435090107094976,25,20,20
34,9724,0.11085765181808407,0.03872892287083916,0.1069090020301189,0.7435044232809586,25,20,20
34,9725,0.11169585067212617,0.038728902581486147,0.10607624061133243,0.7434990061350558,25,20,20
34,9726,0.1116958506721718,0.03872890258149473,0.10607944272825497,0.7434958040180791,25,20,20
34,9727,0.11169585067212695,0.03872890258148622,0.10607852039223936,0.7434967263541481,25,20,20
34,9728,0.11169585067212692,0.03872890258148622,0.10607178577866704,0.7435034609677202,25,20,20
34,9729,0.11169585067228795,0.038728902581698615,0.10449024207917974,0.7450850046668341,25,20,20
34,9730,0.11169585067228721,0.03872890259554891,0.10475108448096564,0.7448241622511986,25,20,20
34,9731,0.11169585081884341,0.0387289033828678,0.10512214450664362,0.7444531012916457,25,20,20
34,9732,0.11169379858756308,0.038728951606385675,0.1051243869813977,0.7444528628246537,25,20,20
34,9733,0.11578726179304327,0.038728696372106644,0.10103363031287867,0.7444504115219713,25,20,20
34,9734,0.11578726179304333,0.03872869637210657,0.10103357045653544,0.7444504713783147,25,20,20
34,9735,0.11578726179304333,0.03872869637235109,0.10103612621149427,0.7444479156231114,25,20,20
34,9736,0.1157872617930465,0.038728696372351164,0.10112842161539748,0.7443556202192048,25,20,20
34,9737,0.11578726179304648,0.03872869637235109,0.1011283077358458,0.7443557340987568,25,20,20
34,9738,0.1157872534185513,0.03872869635826102,0.10085119571983153,0.7446328545033561,25,20,20
34,9739,0.11578725342114668,0.03872869635826117,0.10085359641048909,0.7446304538101031,25,20,20
34,9740,0.1157872534211435,0.038728696358261094,0.10076358054855486,0.7447204696720404,25,20,20
34,9741,0.1157872541599977,0.03872869635948118,0.09911405040926922,0.7463699990712511,25,20,20
34,9742,0.11578725416824859,0.03872869635671126,0.10706012509520488,0.738423924379835,25,20,20
34,9743,0.11578725416824852,0.03872869635646674,0.10718481171046068,0.7382992377648238,25,20,20
34,9744,0.11578725416825172,0.03872869635671127,0.10718489453448095,0.7382991549405556,25,20,20
34,9745,0.1157872541681168,0.038728696356947444,0.1068166086231996,0.7386674408517356,25,20,20
34,9746,0.11578725416811361,0.038728696356702834,0.10681424766179698,0.738669801813386,25,20,20
34,9747,0.11578725416811361,0.038728696356702834,0.10681421921403661,0.7386698302611465,25,20,20
34,9748,0.11578725416811357,0.03872869635670291,0.10690643045218051,0.7385776190230027,25,20,20
34,9749,0.11578725416811357,0.03872869635669982,0.09584859669660206,0.749635452778584,25,20,20
34,9750,0.12148213949193366,0.03872868943333714,0.09015371138846447,0.7496354596862637,25,20,20
34,9751,0.1214821394919337,0.03872868943334135,0.0901602361398143,0.7496289349349096,25,20,20
34,9752,0.12148213949193293,0.038728689433341276,0.09015803682826534,0.7496311342464592,25,20,20
34,9753,0.12136083993416728,0.038728689433313784,0.09027933638606125,0.7496311342464564,25,20,20
34,9754,0.12136083993416724,0.03872868943330965,0.09027725361078048,0.7496332170217412,25,20,20
34,9755,0.12136083993412171,0.03872868943330965,0.09026324565293217,0.7496472249796351,25,20,20
34,9756,0.12136083993412171,0.03872868943330965,0.09026324623861821,0.749647224393949,25,20,20
34,9757,0.11511105562494837,0.038728689664833775,0.09651300921553099,0.7496472454946868,25,20,20
34,9758,0.11511105562494832,0.0387286896648337,0.09624679049376449,0.7499134642164534,25,20,20
34,9759,0.1151110556249491,0.0387286896648337,0.09624906875547429,0.7499111859547427,25,20,20
34,9760,0.1151110554783961,0.03872868887751466,0.09587336433512801,0.750286891308961,25,20,20
34,9761,0.11511105547014515,0.03872868886643851,0.08766644669774859,0.7584938089656674,25,20,20
34,9762,0.11511105547014594,0.038728688866438585,0.08767293927063012,0.758487316392785,25,20,20
34,9763,0.11511105547014588,0.0387286888664343,0.08766637274879231,0.7584938829146272,25,20,20
34,9764,0.11511105547032803,0.038728688866438585,0.08767107996597781,0.7584891756972553,25,20,20
34,9765,0.11511105547032807,0.038728688866438585,0.08766917761060246,0.7584910780526306,25,20,20
34,9766,0.08938605584739427,0.03872871970922772,0.11337839475677322,0.7585068296866043,25,20,20
34,9767,0.08938605584743887,0.03872871972311748,0.11352603421397842,0.7583591902154647,25,20,20
34,9768,0.08938605584743892,0.038728719723121766,0.11352611651267205,0.7583591079167666,25,20,20
34,9769,0.08136901110188832,0.038728689391881795,0.12154725789047821,0.7583550416157512,25,20,20
34,9770,0.08136901110190674,0.03872868939191031,0.11688374788036494,0.7630185516258174,25,20,20
34,9771,0.081369011101862,0.03872868939191445,0.1169759327493553,0.762926366756868,25,20,20
34,9772,0.08136901110185887,0.038728689405853604,0.11689595895997724,0.76300634053231,25,20,20
34,9773,0.08136901110167676,0.03872868940584931,0.11689125174279173,0.7630110477496818,25,20,20
34,9774,0.08136901110167676,0.038728689405853604,0.11689785962359854,0.7630044398688706,25,20,20
34,9775,0.07726284028670867,0.03872866692641723,0.12100150282669103,0.7630069899601825,25,20,20
34,9776,0.07726284028652658,0.03872866692617271,0.12099700822383308,0.7630114845634671,25,20,20
34,9777,0.07567529199176862,0.03872864810544264,0.12258713234074087,0.7630089275620479,25,20,20
34,9778,0.07567529199176941,0.03872864809174794,0.12257934678287859,0.7630167131336042,25,20,20
34,9779,0.07612456932704123,0.038728648554306175,0.12212651750880495,0.7630202646098474,25,20,20
34,9780,0.07624592707810927,0.038728648554304725,0.12200515975774003,0.7630202646098455,25,20,20
34,9781,0.07624592707810607,0.03872864855430472,0.12200521671379169,0.7630202076537971,25,20,20
34,9782,0.07624592707811005,0.03872864855430058,0.1220073340653003,0.7630180903022886,25,20,20
34,9783,0.07612674378298565,0.03872864855586266,0.12212651735873022,0.7630180903024213,25,20,20
34,9784,0.07612674378298878,0.03872864856952944,0.12221440960445308,0.762930198043029,25,20,20
34,9785,0.0761267437803934,0.03872864856952929,0.12221212341243831,0.7629324842376393,25,20,20
34,9786,0.0761267437803934,0.03872864856953348,0.12247841529553989,0.7626661923545335,25,20,20
34,9787,0.11423583070191017,0.03872893273547607,0.0843712624481361,0.7626639741144768,25,20,20
34,9788,0.11423583070191017,0.03872893273547607,0.08437126583292649,0.7626639707296866,25,20,20
34,9789,0.081169182108838,0.03872864814398125,0.11743933905770597,0.7626628306894742,25,20,20
34,9790,0.08116918210888317,0.03872864814398557,0.11781021402666321,0.7622919557204675,25,20,20
34,9791,0.08116918210888395,0.038728648143989935,0.1178148357379026,0.762287334009223,25,20,20
34,9792,0.08116918210888391,0.03872864814398996,0.11755078201008427,0.7625513877370413,25,20,20
34,9793,0.08116918210888391,0.038728648143985675,0.11755320595559209,0.7625489637915379,25,20,20
34,9794,0.08116918210888388,0.03872864814422597,0.11755520686007123,0.7625469628868184,25,20,20
34,9795,0.08116918210889044,0.039991167873205814,0.11629268713637105,0.7625469628815321,25,20,20
34,9796,0.08116918210889044,0.039991167873201526,0.11628608322619752,0.7625535667917098,25,20,20
34,9797,0.08128220016977243,0.03999116713004394,0.11618477220830283,0.7625418604918801,25,20,20
34,9798,0.0812822001697756,0.03999116713004402,0.11618953053319744,0.7625371021669823,25,20,20
34,9799,0.08128220016982039,0.039991167130284236,0.11619153141171239,0.7625351012881825,25,20,20
34,9800,0.08128220016982043,0.03999116714419554,0.11619166522742994,0.7625349674585535,25,20,20
34,9801,0.08128220016982128,0.03999116714419569,0.11632118815176185,0.7624054445342204,25,20,20
34,9802,0.0812822001698173,0.03999116714419554,0.11631891410291234,0.7624077185830742,25,20,20
34,9803,0.08128220016977496,0.03999116714419549,0.11631581535380475,0.7624108173322242,25,20,20
34,9804,0.08128220016972955,0.039991167130305656,0.11616164992950231,0.7625649827704618,25,20,20
34,9805,0.08128220016968397,0.039991167130061074,0.11615494595773834,0.7625716867425159,25,20,20
34,9806,0.0811655893601944,0.03999116713032662,0.11627155690714559,0.7625716866023327,25,20,20
34,9807,0.08116558936019361,0.03999116713032662,0.11626950720929952,0.7625737363001797,25,20,20
34,9808,0.0811655893601936,0.03999116713032662,0.11626480431091281,0.7625784391985663,25,20,20
34,9809,0.08116558936023913,0.03999116713033099,0.11626488712660153,0.7625783563828279,25,20,20
34,9810,0.08116558955821718,0.011239297700211582,0.14501675635881228,0.7625783563827581,25,20,20
34,9811,0.08116558955821718,0.011239297700211582,0.14501675505218561,0.7625783576893848,25,20,20
34,9812,0.08116558955821797,0.011239297700215874,0.14501695174636423,0.7625781609952011,25,20,20
34,9813,0.08116558955821804,0.011239297700215874,0.14502145862645807,0.7625736541151071,25,20,20
34,9814,0.08116558955821727,0.011239297686304495,0.14524479785784106,0.7623503148976364,25,20,20
34,9815,0.08116558955821729,0.011239297686304568,0.14561782062313655,0.7619772921323409,25,20,20
34,9816,0.08116558955821729,0.011239297686304566,0.14561782266001408,0.7619772900954632,25,20,20
34,9817,0.0773763464596938,0.011239297686205674,0.14940706575192453,0.7619772901021757,25,20,20
34,9818,0.08130545592332411,0.011239288346235374,0.1454780081996568,0.7619772475307838,25,20,20
34,9819,0.08436924422086074,0.011239577426547636,0.14241393040482947,0.7619772479477622,25,20,20
34,9820,0.08436924422086073,0.011239577426547711,0.14241840166630837,0.7619727766862833,25,20,20
34,9821,0.08436924422086152,0.011239577426547713,0.14242513569454437,0.7619660426580466,25,20,20
34,9822,0.08436924422086232,0.011239577426547713,0.1424228349886955,0.7619683433638946,25,20,20
34,9823,0.08436924422085912,0.011239577426547713,0.14241811974617857,0.7619730586064146,25,20,20
34,9824,0.08436924436878016,0.011239577426792371,0.142424870905652,0.7619663072987756,25,20,20
34,9825,0.08436924436878022,0.011239577426792446,0.14242645389381012,0.7619647243106172,25,20,20
34,9826,0.07899199248754293,0.011239579082764404,0.14780389324474957,0.7619645351849433,25,20,20
34,9827,0.07890727579563232,0.011239577397738114,0.13638170607317582,0.7734714407334543,25,20,20
34,9828,0.0789072757956355,0.011239577397738187,0.13638171084462036,0.7734714359620065,25,20,20
34,9829,0.0789072757956355,0.011239577397738272,0.13629410699427777,0.7735590398123491,25,20,20
34,9830,0.07890727579563231,0.011239577397738197,0.13630059276266746,0.7735525540439626,25,20,20
34,9831,0.07890727579563465,0.01123957739773812,0.13617580039917046,0.7736773464074573,25,20,20
34,9832,0.08004860262628424,0.011239594021220045,0.13490680346463074,0.7738049998878654,25,20,20
34,9833,0.08004860262628419,0.011239594021219969,0.13490529439873664,0.7738065089537598,25,20,20
34,9834,0.08004860262628417,0.011239594021219896,0.1345321931413898,0.7741796102111067,25,20,20
34,9835,0.08004860262628342,0.011239594021219896,0.13452548755269114,0.7741863157998061,25,20,20
34,9836,0.08004860188743901,0.011239594096423822,0.13795941671752027,0.7707523872986168,25,20,20
34,9837,0.0807737582292478,0.01123930501623878,0.13723454944790897,0.7707523873066044,25,20,20
34,9838,0.08077376084238923,0.011239504176891455,0.13421658141967086,0.7737701535610486,25,20,20
34,9839,0.0796324338074632,0.011239541240606936,0.13547822759234657,0.7736497973595836,25,20,20
34,9840,0.07963243439914755,0.011239541240855733,0.13535544532866642,0.7737725790313305,25,20,20
34,9841,0.07963243439914754,0.011239541240611224,0.1353488233406225,0.7737792010196187,25,20,20
34,9842,0.07963243425122649,0.011239541240366566,0.13534218553122376,0.7737858389771833,25,20,20
34,9843,0.07963243425122568,0.011239541240366566,0.13533767861572635,0.7737903458926815,25,20,20
34,9844,0.07963243425140747,0.011239541240610624,0.13542385203122576,0.7737041724767562,25,20,20
34,9845,0.07963243425140747,0.011239541240610627,0.13542396391957567,0.7737040605884062,25,20,20
34,9846,0.07963243425140752,0.011239541240610627,0.13542858272776534,0.7736994417802165,25,20,20
34,9847,0.07963243425140747,0.011239541240606334,0.13542838548330421,0.773699639024682,25,20,20
34,9848,0.0796324342514082,0.011239541240610627,0.13542838779931204,0.7736996367086693,25,20,20
34,9849,0.07963243425140737,0.011239541240366642,0.1356019557425939,0.7735260687656321,25,20,20
34,9850,0.07963243425140418,0.011239541240122029,0.1356002471226473,0.7735277773858266,25,20,20
34,9851,0.07963243425140744,0.011239541240122103,0.13560025960375705,0.7735277649047135,25,20,20
34,9852,0.07961602780895323,0.011239541412803422,0.13561664220934788,0.7735277885688957,25,20,20
34,9853,0.07961602780895316,0.01123954139889212,0.13552891581859505,0.7736155149735597,25,20,20
34,9854,0.07961602780894995,0.011239541398892041,0.13553044328357589,0.7736139875085821,25,20,20
34,9855,0.07961602781857867,0.011239541398892107,0.13842786716581737,0.7707165636167115,25,20,20
34,9856,0.07961602781857788,0.011239541398887743,0.13842786482359845,0.7707165659589355,25,20,20
34,9857,0.0796160278187592,0.011239541398883453,0.13842545714527518,0.7707189736370816,25,20,20
34,9858,0.07961602780913289,0.011239541398883385,0.13552571569078503,0.7736187151011987,25,20,20
34,9859,0.07961602780913295,0.011239541398887679,0.13553232090742567,0.7736121098845536,25,20,20
34,9860,0.07894622523600442,0.011239834354094163,0.13620050480800713,0.7736134356018942,25,20,20
34,9861,0.07894622523600123,0.011239834354094086,0.13620042126313084,0.7736135191467739,25,20,20
34,9862,0.07894622523600116,0.011239834354094013,0.1361988793141262,0.7736150610957786,25,20,20
34,9863,0.07894622523582025,0.011239834354094015,0.135937233546725,0.7738767068633606,25,20,20
34,9864,0.07894072750058663,0.011239834355657731,0.1359427316896128,0.7738767064541427,25,20,20
34,9865,0.07894072750040455,0.011239834355657731,0.13594046563731063,0.7738789725066271,25,20,20
34,9866,0.07894072750058663,0.011239834355666313,0.13594707654505656,0.7738723615986904,25,20,20
34,9867,0.07894072750076833,0.011239834355666316,0.13604489925258087,0.7737745388909845,25,20,20
34,9868,0.07894072750076839,0.01123983435566639,0.13604031863547625,0.773779119508089,25,20,20
34,9869,0.07894072750076844,0.011239834355666466,0.1360403200878806,0.7737791180556844,25,20,20
34,9870,0.07894072750076844,0.011239834355666462,0.136040320051111,0.7737791180924541,25,20,20
34,9871,0.0789407275007685,0.011239834355666462,0.13604493610190047,0.7737745020416646,25,20,20
34,9872,0.0789407275007653,0.01123983435566639,0.13604020755082,0.7737792305927484,25,20,20
34,9873,0.07894072750076525,0.011239834355666311,0.13604017768908297,0.7737792604544856,25,20,20
34,9874,0.07894072690908413,0.011239834355417588,0.13603350695568195,0.7737859317798166,25,20,20
34,9875,0.07894072690911931,0.011239834355421207,0.14198384960858687,0.7678355891268727,25,20,20
34,9876,0.0789878119755362,0.011239839520158683,0.14193675853551377,0.7678355899687914,25,20,20
34,9877,0.07898781197571797,0.01123983952040274,0.1420295369528479,0.7677428115510314,25,20,20
34,9878,0.07898781197571803,0.01123983952040709,0.1421589780157824,0.7676133704880924,25,20,20
34,9879,0.07898781197571797,0.01123983952040274,0.14203606067539698,0.7677362878284822,25,20,20
34,9880,0.07898781197571475,0.01123983952040688,0.14204259805431207,0.7677297504495662,25,20,20
34,9881,0.07898781197566956,0.011239839520402554,0.14166944481542065,0.7681029036885073,25,20,20
34,9882,0.07898781197571504,0.011239839520411134,0.1416694207777427,0.7681029277261312,25,20,20
34,9883,0.07994290133181597,0.011239546386273115,0.1407159743574038,0.7681015779245071,25,20,20
34,9884,0.07994290133181592,0.011239546386273041,0.14071586048660803,0.7681016917953031,25,20,20
34,9885,0.07994290133181592,0.011239546386273043,0.14071594238003582,0.7681016099018753,25,20,20
34,9886,0.07994290133163381,0.011239546386264463,0.14070941891882172,0.76810813336328,25,20,20
34,9887,0.07994290134889875,0.011239546479010508,0.17603489104971246,0.7327826611223774,25,20,20
34,9888,0.07994290134889877,0.01123954647901051,0.17603489106391984,0.7327826611081701,25,20,20
34,9889,0.07994290134871715,0.0112395464790148,0.1759437134444256,0.7328738387278417,25,20,20
34,9890,0.0799429013487172,0.011239546479019074,0.17607321961019987,0.7327443325620631,25,20,20
34,9891,0.07994290134871726,0.011239546479019074,0.17607324608699312,0.7327443060852699,25,20,20
34,9892,0.0799429013487172,0.011239546479019074,0.1760732206949831,0.7327443314772799,25,20,20
34,9893,0.07994290134871726,0.011239546479019149,0.17607330272728244,0.7327442494449806,25,20,20
34,9894,0.07994290134876268,0.01123954647902343,0.17616589875357647,0.7326516534186369,25,20,20
34,9895,0.07994290134876268,0.011239546479263734,0.17616403437358388,0.7326535177983893,25,20,20
34,9896,0.0799429013485817,0.011239546479023966,0.1760778604792418,0.7327396916931522,25,20,20
34,9897,0.07994290134858172,0.011239546479023966,0.17607133745964543,0.7327462147127486,25,20,20
34,9898,0.07994290134858165,0.011239546479019688,0.17594180226687603,0.7328757499055223,25,20,20
34,9899,0.07994289954527765,0.011239351592382681,0.17895987358770596,0.7298578752746333,25,20,20
34,9900,0.07994289954527764,0.011239351592386856,0.17932827563120834,0.7294894732311269,25,20,20
34,9901,0.07994293557110548,0.011239545130325167,0.1763300811663556,0.7324874381322134,25,20,20
34,9902,0.07994293557110549,0.011239545130325167,0.17633008115962412,0.7324874381389448,25,20,20
34,9903,0.07994293557106708,0.011239545130321549,0.17006397162444936,0.7387535476741617,25,20,20
34,9904,0.07991195169164315,0.011239545122371318,0.1419749705353882,0.7668735326505971,25,20,20
34,9905,0.07991195169424241,0.011239545122620207,0.14197921306846328,0.766869290114674,25,20,20
34,9906,0.079791921767296,0.011239545125743107,0.14209924341047522,0.7668692896964856,25,20,20
34,9907,0.07979192176729599,0.011239545125743102,0.14209924412339808,0.7668692889835627,25,20,20
34,9908,0.07979192176729687,0.011239545125743178,0.14209918825373727,0.7668693448532227,25,20,20
34,9909,0.07978405922763936,0.011239545125769489,0.14210702662538202,0.7668693690212091,25,20,20
34,9910,0.07978405922764009,0.011239545125765195,0.14210266180679135,0.7668737338398034,25,20,20
34,9911,0.07978405922764004,0.011239545125765122,0.14210724238121972,0.7668691532653754,25,20,20
34,9912,0.07978405922764009,0.011239545125765122,0.14211186338687556,0.7668645322597194,25,20,20
34,9913,0.07963145823626935,0.01123954530001391,0.14226446428189765,0.7668645321818193,25,20,20
34,9914,0.07963145823626934,0.011239545300009656,0.141891388836528,0.7672376076271931,25,20,20
34,9915,0.07963145823626934,0.011239545300009656,0.14189138882422775,0.7672376076394934,25,20,20
34,9916,0.07963146838777134,0.01123935184009741,0.14495692710057484,0.7641722526715564,25,20,20
34,9917,0.0796314681895763,0.03996819192941236,0.11622808720392658,0.7641722526770848,25,20,20
34,9918,0.07963146818957623,0.03996819192941236,0.11623463422875624,0.7641657056522553,25,20,20
34,9919,0.07963146818957617,0.039968191929167764,0.11623000656039288,0.7641703333208631,25,20,20
34,9920,0.07963146818957617,0.03996819192916777,0.11622541970485614,0.7641749201764,25,20,20
34,9921,0.07963146818957623,0.03996819192916777,0.11622550219670756,0.7641748376845484,25,20,20
34,9922,0.07963142125955627,0.03996819107857443,0.11312185892144752,0.7672785287404217,25,20,20
34,9923,0.07963142125951074,0.039968191078565855,0.11311715443622603,0.7672832332256974,25,20,20
34,9924,0.07963142125951074,0.03996819107856593,0.11311720904002534,0.767283178621898,25,20,20
34,9925,0.07969942132527869,0.03996816538634807,0.11305652956470537,0.7672758837236675,25,20,20
34,9926,0.07969942132527869,0.03996816538634807,0.11305652814882988,0.7672758851395433,25,20,20
34,9927,0.07969942132523315,0.039968165386343714,0.11305635789667105,0.7672760553917523,25,20,20
34,9928,0.07969942132527788,0.039968165400284944,0.11306107766297471,0.7672713356114627,25,20,20
34,9929,0.07969942132527791,0.039968165400284944,0.11306123220636882,0.7672711810680685,25,20,20
34,9930,0.0796994213252779,0.039968165400284875,0.11306313661551154,0.7672692766589259,25,20,20
34,9931,0.07969942348522505,0.03996816530843481,0.11764049282975783,0.7626919183765828,25,20,20
34,9932,0.07969942348522505,0.03996816530843056,0.11726739153122714,0.7630650196751176,25,20,20
34,9933,0.07969942348522585,0.039968165308430635,0.11726967273400021,0.7630627384723438,25,20,20
34,9934,0.10332100665170581,0.039968137715644426,0.09364811858259892,0.7630627370500513,25,20,20
34,9935,0.10332100665430084,0.039968137715893304,0.09365016723892407,0.7630606883908823,25,20,20
34,9936,0.10332100665430084,0.0399681377161363,0.09390991273366944,0.7628009428958938,25,20,20
34,9937,0.10332100665434597,0.03996813771614055,0.09428291791994928,0.7624279377095646,25,20,20
34,9938,0.10332100665434597,0.03996813771589755,0.09401668188484685,0.7626941737449101,25,20,20
34,9939,0.10332100665434522,0.03996813771589755,0.09401448318539503,0.7626963724443627,25,20,20
34,9940,0.10332100665434442,0.03996813771589326,0.09400795772799711,0.7627028979017655,25,20,20
34,9941,0.10332100665438956,0.039968137729699336,0.09440247223606096,0.7623083833798501,25,20,20
34,9942,0.10332100562984312,0.039968137730704935,0.09449300469325196,0.7622178519461997,25,20,20
34,9943,0.10332100562979883,0.039968137716903156,0.09410323513076561,0.7626076215225323,25,20,20
34,9944,0.10332100562980201,0.039968137717147766,0.09410544153867577,0.7626054151143742,25,20,20
34,9945,0.1033909684143981,0.039968132552416186,0.09403548477572285,0.7626054142574631,25,20,20
34,9946,0.1033909897275909,0.02120408875638342,0.1127995072611712,0.7626054142548547,25,20,20
34,9947,0.10339098972499165,0.021204088756134533,0.1127951508151187,0.7626097707037551,25,20,20
34,9948,0.10339098972499171,0.021204088756134533,0.11279506502831285,0.7626098564905611,25,20,20
34,9949,0.10339098972499176,0.021204088756134536,0.11279506585625658,0.7626098556626172,25,20,20
34,9950,0.10339098972499171,0.02120408875613446,0.11279506386299153,0.7626098576558824,25,20,20
34,9951,0.10339098972499171,0.021204088756134463,0.11279514304798459,0.7626097784708894,25,20,20
34,9952,0.10339962472075279,0.021204088753057414,0.11278650806288755,0.7626097784633024,25,20,20
34,9953,0.10339962472075284,0.021204088753057567,0.11279303248377076,0.7626032540424191,25,20,20
34,9954,0.10339962472074969,0.021204088752812957,0.11279546980630481,0.7626008167201327,25,20,20
34,9955,0.10339962472074969,0.021204088752812957,0.11279538039497408,0.7626009061314635,25,20,20
34,9956,0.1033996247207042,0.0212040887528086,0.11270281679442844,0.7626934697320586,25,20,20
34,9957,0.1033996247207042,0.021204088752808607,0.11270751661859632,0.7626887699078908,25,20,20
34,9958,0.10339962472070413,0.021204088752808676,0.11270759625227247,0.7626886902742146,25,20,20
34,9959,0.10339962472070498,0.02120408875281724,0.11279989754463035,0.7625963889818473,25,20,20
34,9960,0.10339962472065987,0.021204088752813065,0.11243338267793922,0.7629629038485878,25,20,20
34,9961,0.10339962471806798,0.02120408876646691,0.11255618174222333,0.7628401047732416,25,20,20
34,9962,0.10339962560826015,0.022145639090629925,0.11022925555854518,0.7642254797425642,25,20,20
34,9963,0.10339962560826008,0.022145639090634214,0.1102310637673996,0.7642236715337056,25,20,20
34,9964,0.10339962561045182,0.022145639102394244,0.11649504725673639,0.7579596880304174,25,20,20
34,9965,0.10339962561045579,0.02214563910239854,0.11648864045735068,0.7579660948297948,25,20,20
34,9966,0.11970973169912277,0.022145638699939563,0.10017853573085135,0.7579660938700861,25,20,20
34,9967,0.11970973169912277,0.02214563869993957,0.10017853570238248,0.7579660938985551,25,20,20
34,9968,0.11970973169912197,0.022145638699939494,0.10017201119798073,0.7579726184029576,25,20,20
34,9969,0.11970973169911878,0.022145638686036855,0.1000490647571457,0.7580955648576985,25,20,20
34,9970,0.11970973169911878,0.022145638686036855,0.10004909664760739,0.7580955329672368,25,20,20
34,9971,0.11970973169911878,0.02214563868603685,0.10004913203371806,0.758095497581126,25,20,20
34,9972,0.11970973169911796,0.02214563868602829,0.0999634357562358,0.7581811938586176,25,20,20
34,9973,0.11977920384990304,0.022145643664503018,0.09989258326491952,0.7581825692206743,25,20,20
34,9974,0.11977920384771129,0.022145643652747314,0.09400167452099058,0.7640734779785505,25,20,20
34,9975,0.11977920384771103,0.022145643652649115,0.09428317347357865,0.7637919790260611,25,20,20
34,9976,0.11977920384766659,0.022145643638810376,0.09399487176510936,0.7640802807484135,25,20,20
34,9977,0.11977920384766659,0.022145643638810376,0.09399483857305391,0.764080313940469,25,20,20
34,9978,0.11977920384766659,0.02214564363880616,0.09398831513393635,0.7640868373795908,25,20,20
34,9979,0.1197792038486889,0.02214564809966505,0.1300495180019626,0.7280256300496832,25,20,20
34,9980,0.11977920384868894,0.022145648099665047,0.1300495508457672,0.7280255972058787,25,20,20
34,9981,0.11977920384868894,0.022145648099665124,0.13004958566774188,0.7280255623839035,25,20,20
34,9982,0.11977920298260945,0.02120409419764134,0.1354785112478616,0.7235381915718869,25,20,20
34,9983,0.11977920298260945,0.021204094197637014,0.13510548985359289,0.7239112129661599,25,20,20
34,9984,0.11977918166943163,0.0395632123571815,0.11674639269668077,0.7239112132767055,25,20,20
34,9985,0.11977918166943483,0.03956321235718151,0.11674636130460359,0.7239112446687794,25,20,20
34,9986,0.1197791816694349,0.03956321235718151,0.11674636141891816,0.7239112445544648,25,20,20
34,9987,0.11977918110978787,0.039563212355280146,0.07683803252248265,0.7638195740124486,25,20,20
34,9988,0.11977921461555438,0.03956321236913036,0.0771057939377069,0.7635517790776077,25,20,20
34,9989,0.1197792146258364,0.03956321236937688,0.07747918920645473,0.7631783837983314,25,20,20
34,9990,0.11977921462583638,0.03956321236937688,0.07747914670018323,0.7631784263046029,25,20,20
34,9991,0.11977921462583958,0.03956321236938117,0.07748080914439932,0.7631767638603795,25,20,20
34,9992,0.11977921461555435,0.039563212369134654,0.0774804332108946,0.7631771398044159,25,20,20
34,9993,0.11977921461555435,0.039563212369134654,0.0774804047612956,0.7631771682540149,25,20,20
34,9994,0.11977921461555438,0.03956321236913473,0.07748043891484835,0.763177134100462,25,20,20
34,9995,0.11977921461555444,0.03956321236913473,0.07748057563785166,0.7631769973774586,25,20,20
34,9996,0.11977921461555763,0.039563212369134654,0.07748529217042376,0.7631722808448835,25,20,20
34,9997,0.1197792146145854,0.039563214148297304,0.08142396929120777,0.7592336019459089,25,20,20
34,9998,0.11977921461458468,0.03956321414829737,0.08155329412521731,0.7591042771119001,25,20,20
34,9999,0.11977921461458148,0.03956321414829744,0.08154853581022951,0.759109035426891,25,20,20
34,10000,0.11977921461458152,0.03956321414829737,0.08117551447153534,0.7594820567655853,25,20,20
