run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,0,0.9987713554999793,1.4267839920713722e-08,0.0012266915175253483,1.938714656782331e-06,25,20,20
33,1,0.6737466475280911,0.0008598824207136627,0.32519331438405713,0.00020015566714488717,25,20,20
33,2,0.5179345378702086,0.025655720933217628,0.45627715957842896,0.00013258161814476237,25,20,20
33,3,0.41723569030580593,0.04811781065531875,0.5344229507251101,0.00022354831377009073,25,20,20
33,4,0.3697042065158675,0.02702272259386375,0.5630884258167521,0.040184645073523234,25,20,20
33,5,0.2525270053870018,0.019141310686845787,0.6882107895592715,0.040120894366878955,25,20,20
33,6,0.2417113215255222,0.056895272047597735,0.661265527956861,0.040127878470017316,25,20,20
33,7,0.23238690596014253,0.12086129399969167,0.6112224702105175,0.035529329829647946,25,20,20
33,8,0.17200858968531896,0.1371060977625244,0.6109559809638355,0.07992933158832102,25,20,20
33,9,0.17200748823161774,0.14943147307485607,0.6385636664261721,0.03999737226735281,25,20,20
33,10,0.17097869690504897,0.15530800756358976,0.6735786004791268,0.00013469505223376606,25,20,20
33,11,0.17110071502822408,0.15696315104749006,0.6718014388849503,0.000134695039335498,25,20,20
33,12,0.17061385368839305,0.08069424081456424,0.7485569971064601,0.00013490839058273262,25,20,20
33,13,0.17110206215866908,0.11958655345601593,0.7091697933587074,0.0001415910266078878,25,20,20
33,14,0.17110206215920457,0.1211950297743591,0.7075613170398317,0.0001415910266047324,25,20,20
33,15,0.13476421277837752,0.24577921754061854,0.6193498482550727,0.00010672142593068651,25,20,20
33,16,0.12027932994584825,0.2457960914500103,0.6338170029482236,0.00010757565591810934,25,20,20
33,17,0.12027924435555432,0.28580477992435455,0.5938084000639696,0.00010757565612191152,25,20,20
33,18,0.12035475769442439,0.2869356266004467,0.5926015180138071,0.00010809769132248669,25,20,20
33,19,0.12042419782813261,0.28693575804899607,0.5925319439991447,0.00010810012372691295,25,20,20
33,20,0.12042389864819376,0.28694522503582304,0.5925227761921877,0.00010810012379606113,25,20,20
33,21,0.12042389864820914,0.3257823509882013,0.5536856502342378,0.0001081001293522244,25,20,20
33,22,0.12042389864819399,0.35053256751315437,0.5289354337149351,0.00010810012371677727,25,20,20
33,23,0.12043573656674697,0.36582431231866896,0.5136318509763784,0.00010810013820538644,25,20,20
33,24,0.12043599671375971,0.3658246678336357,0.5136312353142392,0.00010810013836595994,25,20,20
33,25,0.12469353085781229,0.36695400670535483,0.5082510428669972,0.00010141956983615741,25,20,20
33,26,0.12469452773654682,0.3658311923643412,0.5079190945145631,0.0015551853845493827,25,20,20
33,27,0.12469452773654709,0.36583023934743125,0.507920047531471,0.0015551853845510947,25,20,20
33,28,0.12469452773657119,0.406895836558855,0.466854450311416,0.0015551853931581319,25,20,20
33,29,0.12469452773743903,0.4068641405223963,0.46688614634145076,0.0015551853987142172,25,20,20
33,30,0.1246945277374534,0.4051231023560555,0.4686271845077771,0.0015551853987141426,25,20,20
33,31,0.12469452773658583,0.4051544147531148,0.46859587211713977,0.0015551853931597096,25,20,20
33,32,0.12468290571727239,0.4051541456431624,0.4686077391133548,0.0015552095262104729,25,20,20
33,33,0.12460692057103051,0.4051541456035327,0.46868372429896005,0.001555209526476601,25,20,20
33,34,0.1246069205710159,0.4068955701937078,0.46694229970879936,0.0015552095264766755,25,20,20
33,35,0.12460692057032449,0.42393634035616373,0.4499015297153388,0.001555209358172859,25,20,20
33,36,0.12460692055030295,0.42393634035616357,0.4499962975729869,0.0014604415205457502,25,20,20
33,37,0.14781097447406763,0.42395619627176456,0.4267743051444077,0.0014585241097594395,25,20,20
33,38,0.14781097447407116,0.4639045869810801,0.38682591442953423,0.0014585241153138567,25,20,20
33,39,0.14781097447407124,0.4638821534709058,0.38684834793961115,0.0014585241154113566,25,20,20
33,40,0.14781097447355504,0.47930157519141153,0.3714289262195256,0.0014585241155074128,25,20,20
33,41,0.1477438615557438,0.4793015748169136,0.3714949978220603,0.001459565805280926,25,20,20
33,42,0.14774392637156217,0.47822783644484795,0.3725686422977273,0.001459594885861745,25,20,20
33,43,0.16302086684543904,0.47823495825248685,0.35728543507321475,0.0014587398288587053,25,20,20
33,44,0.15878031215723368,0.4782349587540394,0.3615259889041016,0.0014587401846245637,25,20,20
33,45,0.1547768598229495,0.478234958752447,0.36552944125479464,0.0014587401698080656,25,20,20
33,46,0.15557024037347925,0.4782361766227683,0.3661840492528372,9.533750914278796e-06,25,20,20
33,47,0.1555702403734807,0.4524130371180328,0.3920071887556022,9.533752883284343e-06,25,20,20
33,48,0.149524589708779,0.4524130371180057,0.39805283940772535,9.533765489299271e-06,25,20,20
33,49,0.1501960512930615,0.45242830637684606,0.39736480895646975,1.0833373622136785e-05,25,20,20
33,50,0.15019372490400157,0.4524283063174623,0.3973669931982197,1.0975580315467434e-05,25,20,20
33,51,0.15019377882781287,0.45242834313744146,0.3973587206004302,1.9157434314953843e-05,25,20,20
33,52,0.14823038444749412,0.45242836281529997,0.39932209365597215,1.9159081233302576e-05,25,20,20
33,53,0.14823048289189428,0.4626302234799077,0.389120134355764,1.9159272433654748e-05,25,20,20
33,54,0.1482304828935731,0.46141456791766094,0.390335789916501,1.9159272264660874e-05,25,20,20
33,55,0.11987438548840211,0.4614168117865484,0.4186896335317784,1.916919327024722e-05,25,20,20
33,56,0.12244366710293521,0.4614185367089223,0.4158821746179806,0.0002556215701612972,25,20,20
33,57,0.12236846421268653,0.46141876278045524,0.4158670546793246,0.00034571832753279257,25,20,20
33,58,0.12236846421268621,0.4631372299098807,0.4141485875498997,0.00034571832753286613,25,20,20
33,59,0.12236846421354451,0.4626685298900051,0.4146172872556766,0.000345718640773161,25,20,20
33,60,0.12236815376667129,0.4626880237122137,0.41468872267275614,0.00025509984835829437,25,20,20
33,61,0.12236815376667137,0.46265652995912376,0.41472021642574847,0.00025509984845577195,25,20,20
33,62,0.11684808966432655,0.4626542861056311,0.42024253431415315,0.0002550899158883936,25,20,20
33,63,0.11684922985167477,0.4626543934674697,0.42021328460491375,0.00028309207594005777,25,20,20
33,64,0.11684922985198262,0.4368304478032933,0.4460372301564531,0.0002830921882690589,25,20,20
33,65,0.1168492298519978,0.43683006367328053,0.44603761428645056,0.00028309218826905804,25,20,20
33,66,0.11684922985197849,0.4368306421913729,0.44603703576847514,0.00028309218817156024,25,20,20
33,67,0.11684922985251163,0.4213930865065451,0.4614745912581486,0.0002830923827915657,25,20,20
33,68,0.1168492298525117,0.4213918453031989,0.4614758324614931,0.0002830923827933072,25,20,20
33,69,0.11683574565039095,0.42137980913165296,0.46150135376760404,0.0002830914503488833,25,20,20
33,70,0.11616433136443678,0.42136425117973686,0.4620940062092456,0.00037741124657711275,25,20,20
33,71,0.11616433134969599,0.42137121706703196,0.4620870403368027,0.0003774112464657317,25,20,20
33,72,0.11617278456886637,0.43368977157013006,0.4497590833466625,0.00037836051433771814,25,20,20
33,73,0.11617305645102377,0.43368258289278644,0.4497660001042368,0.000378360551949748,25,20,20
33,74,0.11359208396030049,0.4336809882512524,0.4505595441880571,0.0021673836003862283,25,20,20
33,75,0.11359201914448881,0.4336810741289139,0.4505595522153944,0.0021673545111984705,25,20,20
33,76,0.11368203016398479,0.43366548128124177,0.4504851339872121,0.0021673545675565853,25,20,20
33,77,0.11368203016398505,0.43366452825592994,0.4504860870124262,0.0021673545676541375,25,20,20
33,78,0.11368177002305577,0.433664172749243,0.4504867026214191,0.0021673546062771164,25,20,20
33,79,0.11263890543603905,0.4336642124299512,0.4515242255181462,0.0021726566158592163,25,20,20
33,80,0.11263888793579889,0.43366417560995296,0.45152078935338913,0.0021761471008551973,25,20,20
33,81,0.11264803638363168,0.4336640448121494,0.4534414846863437,0.0002464341178711412,25,20,20
33,82,0.1126480363850356,0.4336647425418187,0.453440786946121,0.00024643412702058683,25,20,20
33,83,0.11266219641540788,0.433665082484178,0.4534295756625888,0.00024314543782128897,25,20,20
33,84,0.11266219641540806,0.43366454824316697,0.4534301098981397,0.00024314544328119653,25,20,20
33,85,0.11266219847115122,0.4199976448814579,0.4670970113123974,0.000243145334989096,25,20,20
33,86,0.11267683495487142,0.41999730504606025,0.46708223498598506,0.00024362501307893347,25,20,20
33,87,0.127933019984391,0.4199930866708648,0.4518282861716102,0.0002456071731296033,25,20,20
33,88,0.1279184538102441,0.4199930866708157,0.45184243463926527,0.0002460248796706524,25,20,20
33,89,0.12791845381111192,0.4199713286058373,0.45186419270328027,0.0002460248797664098,25,20,20
33,90,0.127918453811112,0.4199402478208787,0.45189527348824066,0.0002460248797647578,25,20,20
33,91,0.12788939410175543,0.41994024773670846,0.4165572783552687,0.035613079806263055,25,20,20
33,92,0.12788939410175543,0.4199398375214159,0.41655768857056125,0.03561307980626312,25,20,20
33,93,0.12788094088291918,0.4230201670964436,0.41348676167130877,0.03561213034932453,25,20,20
33,94,0.10380626452511577,0.4230205233468139,0.43756638542587545,0.035606826702191244,25,20,20
33,95,0.10380626452512003,0.3942608481190455,0.4663260605645756,0.03560682679125464,25,20,20
33,96,0.14220175250361528,0.3942607410235268,0.4279598665355524,0.035577639937301446,25,20,20
33,97,0.1422017525019327,0.3955078572404315,0.42671275032571565,0.03557763993191605,25,20,20
33,98,0.1810577620081516,0.3955065505150639,0.38786430204523653,0.03557138543154469,25,20,20
33,99,0.181057828780983,0.39499774504525265,0.38837301183792255,0.03557141433583881,25,20,20
33,100,0.1666817917714848,0.39499775089562766,0.4027010843759032,0.035619372956981796,25,20,20
33,101,0.16669163394228345,0.3949905986335719,0.4026972884970752,0.03562047892706687,25,20,20
33,102,0.16669163394142544,0.39545832088282995,0.40222956656191367,0.03562047861382831,25,20,20
33,103,0.15456141914106092,0.39545801386835955,0.4136830315776641,0.03629753541291268,25,20,20
33,104,0.15456141915389685,0.36585307499124425,0.443287970447476,0.03629753540738058,25,20,20
33,105,0.15456141915389685,0.3658314931650049,0.4433095522736196,0.036297535407476336,25,20,20
33,106,0.1545734136658687,0.36583150320017466,0.4433108748733302,0.03628420826062377,25,20,20
33,107,0.1545734136660674,0.36522842628463903,0.4439139514768419,0.03628420857244921,25,20,20
33,108,0.12818489889268242,0.3652287998731019,0.47030200193864,0.03628429929557121,25,20,20
33,109,0.1281848988918145,0.36525085273943325,0.4702799490732739,0.03628429929547377,25,20,20
33,110,0.12818492026122055,0.35488541956362446,0.4806453608737878,0.0362842993013619,25,20,20
33,111,0.13374434546737946,0.35488545988526,0.4750858918941255,0.036284302753230115,25,20,20
33,112,0.13374447523173713,0.343652284067363,0.4863183839278099,0.0362848567730856,25,20,20
33,113,0.1357011642624585,0.34365226438958907,0.4843617162217726,0.03628485512617676,25,20,20
33,114,0.13569137818766788,0.3437476365910765,0.4842772360251573,0.03628374919609527,25,20,20
33,115,0.12036117738870532,0.34374766741636376,0.49960926006580364,0.03628189512912559,25,20,20
33,116,0.12036119468007782,0.34374142625667553,0.4996154836351566,0.03628189542808904,25,20,20
33,117,0.1149157906572174,0.343741386768411,0.505047897135361,0.03629492543901028,25,20,20
33,118,0.15288183966044325,0.34374129820435273,0.4677589935352983,0.03561786859990447,25,20,20
33,119,0.1528818396604433,0.343709970628119,0.4677903211114364,0.03561786860000024,25,20,20
33,120,0.15294758748936968,0.343715646805645,0.46771888846538856,0.03561787723959562,25,20,20
33,121,0.1528818009868378,0.3437095560331147,0.4677895677446008,0.03561907523544562,25,20,20
33,122,0.15288180098597026,0.34371769631547694,0.46778142746856355,0.03561907522998798,25,20,20
33,123,0.18900159845996267,0.34360886980144706,0.43177045655088747,0.035619075187700945,25,20,20
33,124,0.18900159845996276,0.34363939832510915,0.4317399280272252,0.03561907518770102,25,20,20
33,125,0.1890015984599931,0.3436702626201207,0.43170906373227746,0.03561907518760694,25,20,20
33,126,0.1890015984599969,0.343639328313986,0.43173999803840685,0.035619075187608616,25,20,20
33,127,0.18900159845999676,0.3419428534239296,0.43343647292855914,0.035619075187512755,25,20,20
33,128,0.18900159845978684,0.34214099131314596,0.4332383353514739,0.035619074875591565,25,20,20
33,129,0.18900160493208773,0.3421409912267494,0.4332383289656999,0.03561907487546135,25,20,20
33,130,0.1890017534612791,0.32178972100967784,0.45358934714484633,0.03561917838419604,25,20,20
33,131,0.18900175347364825,0.3221720708044621,0.45320699733214154,0.035619178389747375,25,20,20
33,132,0.18648799928653859,0.3221720708744597,0.45572075143704815,0.035619178401952764,25,20,20
33,133,0.18204887488091923,0.32217207078864646,0.4601588674763615,0.035620186854072,25,20,20
33,134,0.18204874766409368,0.3221720707886624,0.46025348879293104,0.0355256927543105,25,20,20
33,135,0.1820487476638295,0.32217207076411947,0.466342463151866,0.02943671842018143,25,20,20
33,136,0.18204999337759564,0.32217206087161004,0.4523091137820476,0.043468831968744806,25,20,20
33,137,0.18204999337846334,0.3221622196597182,0.4523189549875174,0.0434688319742992,25,20,20
33,138,0.16483789497575294,0.3221622312555786,0.46953098650862607,0.04346888726004062,25,20,20
33,139,0.16472599668445048,0.32216223041420256,0.46965568477355946,0.043456088127785744,25,20,20
33,140,0.16835694655022146,0.322162230414229,0.46602473490048674,0.04345608813506116,25,20,20
33,141,0.16835694655021766,0.3221930055595552,0.4659939597551658,0.043456088135059474,25,20,20
33,142,0.16835695260379283,0.3221948553752194,0.43727926310942666,0.072168928911559,25,20,20
33,143,0.16835695260379682,0.3221625038457086,0.43731161463347495,0.07216892891701743,25,20,20
33,144,0.1683569526038119,0.3238275971966991,0.4356465209659443,0.07216892923354258,25,20,20
33,145,0.16835703287011689,0.3238208624164458,0.43215836134064334,0.07566374337279166,25,20,20
33,146,0.16835703287032058,0.32212398010559645,0.4338552436568432,0.07566374336723737,25,20,20
33,147,0.1683570283253334,0.32212398021504235,0.43385524070024384,0.07566375075937751,25,20,20
33,148,0.17438884753351253,0.3222655441376318,0.4417021321915901,0.061643476137261205,25,20,20
33,149,0.17438717850053892,0.3222829158959843,0.441686663380317,0.06164324222315583,25,20,20
33,150,0.134945860100122,0.3222829633763029,0.4803873605326951,0.062383815990877035,25,20,20
33,151,0.13494586009991458,0.32401219667463255,0.4786581272345729,0.062383815990877105,25,20,20
33,152,0.13494585404863235,0.32401034241777416,0.47189607867200367,0.06914772486158688,25,20,20
33,153,0.13494585404633017,0.3240103424177704,0.46737635500851304,0.07366744852738347,25,20,20
33,154,0.15216672523085323,0.32401033082179614,0.45015555070573404,0.07366739324161448,25,20,20
33,155,0.1521669153324935,0.3240248836213872,0.4461876039538977,0.07762059709221959,25,20,20
33,156,0.1521667445757845,0.3240250942838609,0.4496256124115594,0.07418254872879303,25,20,20
33,157,0.15216655487012598,0.32401192866674733,0.45321685891325375,0.07060465754987075,25,20,20
33,158,0.15218927440831811,0.3200158892520866,0.4488078730334537,0.07898696330613858,25,20,20
33,159,0.15218927442012084,0.3182662705370653,0.45055749173135823,0.07898696331145241,25,20,20
33,160,0.1492044030009543,0.3181259509592044,0.45369452169186675,0.07897512434797174,25,20,20
33,161,0.14919334081043126,0.31812594142759343,0.4537055934141209,0.0789751243478521,25,20,20
33,162,0.149193340811775,0.27924337562082235,0.4925865656643767,0.07897671790302348,25,20,20
33,163,0.14919334081175978,0.27929674737925575,0.49253319422248515,0.07897671758649674,25,20,20
33,164,0.14917037436429292,0.2792659064235541,0.49749040994922394,0.07407330926292682,25,20,20
33,165,0.14612303702521362,0.27926464637038967,0.5005318157354692,0.07408050086892527,25,20,20
33,166,0.18556493805375293,0.27926464741796475,0.46108991024327134,0.07408050428500858,25,20,20
33,167,0.1853039797842141,0.27926464703708903,0.4613506932264945,0.0740806799522,25,20,20
33,168,0.1853039797842284,0.2775471257528138,0.46306821451066377,0.07408067995229162,25,20,20
33,169,0.18530397977239668,0.26211407946655707,0.4785012608143056,0.07408067994673964,25,20,20
33,170,0.1853079681840014,0.2610281406665537,0.4781290957561844,0.07553479539325936,25,20,20
33,171,0.1861065557978322,0.2610280928274276,0.47807112974841187,0.07479422162632711,25,20,20
33,172,0.1503984215814126,0.261029536915951,0.5137642913278136,0.07480775017482177,25,20,20
33,173,0.14212429075242,0.26102953656781663,0.5219891719822253,0.07485700069753737,25,20,20
33,174,0.1818145049820427,0.26102814954319115,0.48267595691524334,0.07448138855952197,25,20,20
33,175,0.181814506809873,0.2610281495431164,0.4946875794187901,0.06246976422821964,25,20,20
33,176,0.14256851959985625,0.26102814956084375,0.5339335202258283,0.06246981061347121,25,20,20
33,177,0.14256851959985625,0.26102814956084375,0.5339313178859717,0.062472012953327584,25,20,20
33,178,0.1382782084448395,0.26102673459708525,0.5382365725105296,0.06245848444754545,25,20,20
33,179,0.13827820912255684,0.23717740752525812,0.5620858988992936,0.06245848445289132,25,20,20
33,180,0.1259792459682176,0.2371770288121504,0.5743853291200266,0.06245839609960398,25,20,20
33,181,0.125983291106764,0.23717702881623373,0.5799240553840955,0.05691562469290508,25,20,20
33,182,0.12725158096017608,0.23717702882400019,0.5898905332618618,0.04568085695395979,25,20,20
33,183,0.12725158096018002,0.23590475089699084,0.5911627936973716,0.045680874445455565,25,20,20
33,184,0.12871667940308515,0.23622563004748237,0.5893773370393909,0.045680353510040045,25,20,20
33,185,0.13196566883358238,0.23622694437070657,0.5861270332925611,0.04568035350314856,25,20,20
33,186,0.13208330250932876,0.23622694398371613,0.5860093999330653,0.045680353573889096,25,20,20
33,187,0.13208330249749584,0.2379767746338571,0.5842595693000725,0.0456803535685736,25,20,20
33,188,0.13231366900217378,0.23797677436658346,0.5840305994604631,0.04567895717077865,25,20,20
33,189,0.1323136690023835,0.23860713665641606,0.5834002546619151,0.04567893967928453,25,20,20
33,190,0.13231321513728478,0.23858977113610408,0.5834163791776161,0.04568063454899378,25,20,20
33,191,0.13231337433051854,0.2385894310040745,0.5787535224687566,0.05034367219664993,25,20,20
33,192,0.14794211967214996,0.23858979196754787,0.5631244084734188,0.05034367988688047,25,20,20
33,193,0.14794208456428445,0.23858959972719063,0.5631759783353646,0.050292337373159635,25,20,20
33,194,0.14794208456532668,0.2368714617842228,0.5648941162719727,0.050292337378477096,25,20,20
33,195,0.14799285559230996,0.23687140944640667,0.5648433918497077,0.0502923431115744,25,20,20
33,196,0.13151566085501476,0.23688182284914952,0.5813101674361328,0.050292348859700846,25,20,20
33,197,0.10145708179516619,0.23661235157289384,0.6116344794675118,0.05029608716442573,25,20,20
33,198,0.10153911225620232,0.2366123790848603,0.611559608501754,0.0502889001571805,25,20,20
33,199,0.10186443096411572,0.2366123790729071,0.611816041460772,0.049707148502202224,25,20,20
33,200,0.06200615698076684,0.23661384107933997,0.6516726089365841,0.04970739300330889,25,20,20
33,201,0.06200619494948976,0.23595068501530608,0.6523357105254604,0.04970740950974388,25,20,20
33,202,0.062008019939921326,0.23595072750411597,0.6523339616286096,0.049707290927353195,25,20,20
33,203,0.07026660535128026,0.23595072786966578,0.6441248053994607,0.04965786137958871,25,20,20
33,204,0.07038715472047519,0.23595072785199003,0.6440043024402128,0.049657814987317,25,20,20
33,205,0.07395554847684464,0.23595069987591277,0.6404359412203927,0.04965781042684453,25,20,20
33,206,0.06278802158713535,0.23595070033445417,0.6516496207677295,0.04961165731067557,25,20,20
33,207,0.05077206169658335,0.23595069410876437,0.6636673939870199,0.04960985020762695,25,20,20
33,208,0.05077206169658334,0.23595085386335143,0.663667234232433,0.04960985020762691,25,20,20
33,209,0.050772061696369664,0.2365927695005281,0.6630253185954715,0.04960985020762526,25,20,20
33,210,0.0507717948156277,0.2365927678519035,0.6643859772240086,0.04824946010845606,25,20,20
33,211,0.06661502235851495,0.23659276742574914,0.6485427501314952,0.0482494600842365,25,20,20
33,212,0.06604280958890973,0.23661984710873046,0.6490921090231475,0.04824523427920813,25,20,20
33,213,0.06292046045008493,0.237260415939209,0.651572914341495,0.04824620926920781,25,20,20
33,214,0.09604053778915414,0.2372608967950518,0.6184524896512121,0.04824607576458071,25,20,20
33,215,0.11886751902024156,0.23726089679516338,0.5956255084326795,0.04824607575191437,25,20,20
33,216,0.11888901284945051,0.23726089680987783,0.5956037906562395,0.04824629968443081,25,20,20
33,217,0.11888901284949602,0.2372608968098779,0.5956037979183172,0.04824629242230769,25,20,20
33,218,0.118763806962515,0.23661898894783526,0.5963718866931594,0.0482453173964887,25,20,20
33,219,0.12220080080477104,0.23661898937796516,0.5929348924908487,0.04824531732641312,25,20,20
33,220,0.11866280432274393,0.23661898891781216,0.5964728893902358,0.048245317369206446,25,20,20
33,221,0.11960353031599205,0.23661901720445835,0.5955170258613113,0.04826042661823662,25,20,20
33,222,0.10326770194174284,0.23661902853538358,0.6118528419916869,0.04826042753118559,25,20,20
33,223,0.10326770194175759,0.23538108147383013,0.6130907890531329,0.048260427531278405,25,20,20
33,224,0.09962497395925846,0.23538108146561307,0.6167335170609499,0.04826042751417815,25,20,20
33,225,0.09962497396405169,0.1956534683795966,0.6564611301421702,0.04826042751417878,25,20,20
33,226,0.07706011831824389,0.19600427797120917,0.6786746621971111,0.048260941513432846,25,20,20
33,227,0.11543523514048892,0.19600427795649214,0.6402997693228106,0.048260717580205365,25,20,20
33,228,0.11543396444914944,0.19592579033302981,0.6403795276727088,0.048260717545109036,25,20,20
33,229,0.11543396444912539,0.1959257903346672,0.6756818215481721,0.012958423668032341,25,20,20
33,230,0.1314637879375513,0.19565398110174217,0.6599215889623703,0.012960641998333784,25,20,20
33,231,0.10631440450265169,0.19567653606197907,0.6849408828381427,0.013068176597223938,25,20,20
33,232,0.1063144045026373,0.19739406068896265,0.683223358211265,0.013068176597132285,25,20,20
33,233,0.10721376456311014,0.19739255619381904,0.6823256261855597,0.01306805305750688,25,20,20
33,234,0.10721617372484626,0.19739255225602778,0.6822849201238539,0.013106353895267842,25,20,20
33,235,0.11400584679483097,0.19739207127720554,0.6754957266482647,0.01310635527969465,25,20,20
33,236,0.11401444031889627,0.19739360566448752,0.6754855964675376,0.013106357549073825,25,20,20
33,237,0.11401444031889653,0.19739391462259917,0.675485287509424,0.013106357549075475,25,20,20
33,238,0.11401444091670969,0.19739391462120892,0.6404736045168636,0.04811803994521326,25,20,20
33,239,0.11401444091670951,0.19737174391468215,0.6404957752233905,0.04811803994521326,25,20,20
33,240,0.11401444091669831,0.19860164531485608,0.6392658738232271,0.04811803994521627,25,20,20
33,241,0.114014440967533,0.15933272959823017,0.6785347894890171,0.04811803994521633,25,20,20
33,242,0.11400336491778625,0.15933272922855804,0.6785458676703965,0.048118038183255996,25,20,20
33,243,0.1140234456773507,0.15933272922877786,0.6785257869106115,0.04811803818325659,25,20,20
33,244,0.1140232222005656,0.15935256203887427,0.6831692436227186,0.04345497213784121,25,20,20
33,245,0.11353724818274236,0.15935256204186715,0.6836552171972792,0.04345497257811091,25,20,20
33,246,0.13150647674771243,0.15935255373834584,0.665688214904307,0.04345275460963236,25,20,20
33,247,0.13146646506224632,0.15943291267593176,0.6656477517266676,0.043452870535156125,25,20,20
33,248,0.1698620521989982,0.15943291267612475,0.6272521645905306,0.04345287053435113,25,20,20
33,249,0.16985833522046828,0.1594329126760919,0.6272564366086126,0.043452315494831674,25,20,20
33,250,0.17035277295552237,0.15943291267452714,0.6267619992931323,0.04345231507682283,25,20,20
33,251,0.17103695688641454,0.1594331894299729,0.626079233924308,0.04345061975931192,25,20,20
33,252,0.15340135148938813,0.1594331901943326,0.6437148358006689,0.04345062251561501,25,20,20
33,253,0.15340135148852066,0.1582267130285373,0.6449213129728881,0.04345062251006056,25,20,20
33,254,0.15340152141403413,0.15822517864133084,0.6449226796830452,0.04345062026159607,25,20,20
33,255,0.15272972616222708,0.15822519266833393,0.6455944604793994,0.04345062069004593,25,20,20
33,256,0.1517665647667356,0.15822519266833768,0.6465576242101103,0.04345061835482275,25,20,20
33,257,0.15533125423952268,0.15749653538372693,0.6437215920205823,0.043450618356175384,25,20,20
33,258,0.15521679995924376,0.15748576202929118,0.6438468354710076,0.04345060254046444,25,20,20
33,259,0.1336295045560272,0.15748576560488264,0.6654329509176591,0.04345177892143866,25,20,20
33,260,0.13362950287799347,0.15747593667607698,0.6654427817773866,0.04345177866854984,25,20,20
33,261,0.1336306028179724,0.15747593713260813,0.6655293707702092,0.04336408927921737,25,20,20
33,262,0.13358596263980366,0.15747594145262597,0.6655740066223838,0.043364089285192836,25,20,20
33,263,0.13373279349537134,0.15747594145146962,0.6689433008752812,0.039847964177883985,25,20,20
33,264,0.1337327935416751,0.15490514254013207,0.6715140997401344,0.03984796417806476,25,20,20
33,265,0.14914439324166795,0.1548315725073232,0.6561756370574199,0.039848397193596,25,20,20
33,266,0.14915889958960518,0.15482191108851834,0.6561707637930746,0.03984842552880862,25,20,20
33,267,0.14924617706092647,0.1548219067600992,0.655498030902003,0.04043388527697803,25,20,20
33,268,0.1489793768309932,0.15447136872677572,0.6561158841369972,0.04043337030523886,25,20,20
33,269,0.14904819090236032,0.15447136872661832,0.6560470701085803,0.04043337026244617,25,20,20
33,270,0.14904819367641894,0.15447142689600477,0.65604700912245,0.04043337030513177,25,20,20
33,271,0.18892581264004588,0.15447142587562218,0.6161693911790858,0.0404333703052513,25,20,20
33,272,0.18648014552321487,0.15447142657269286,0.6186047163997519,0.04044371150434547,25,20,20
33,273,0.18648015225803305,0.15448531953342462,0.6185908332158728,0.040443694992673744,25,20,20
33,274,0.19251778018437027,0.15448531521495285,0.6125532099755419,0.040443694625139,25,20,20
33,275,0.21373515999273862,0.1544632833094974,0.5914653958910224,0.040336160806743085,25,20,20
33,276,0.2137230750310974,0.15446298629768707,0.5914777782164292,0.04033616045478909,25,20,20
