run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,277,0.2194199329102725,0.15446270272190482,0.5857812039119539,0.04033616045587161,25,20,20
33,278,0.21929973983187181,0.15446270272031273,0.5859013723818851,0.04033618506593335,25,20,20
33,279,0.2546906047628062,0.1544623550436353,0.5505096591683623,0.040337381025199036,25,20,20
33,280,0.24911231550845223,0.15446235592021168,0.5560879434476076,0.04033738512373106,25,20,20
33,281,0.24911231491062083,0.1544623567127639,0.5558971437558649,0.040528184620753444,25,20,20
33,282,0.2490273416804753,0.15446235671284422,0.5559759797342086,0.040534321872473814,25,20,20
33,283,0.2829996138406593,0.1544623567901597,0.5220036868422939,0.04053434252688901,25,20,20
33,284,0.28302584805885944,0.15446235677857126,0.5225640915221608,0.03994770364040988,25,20,20
33,285,0.28302584805885944,0.15446235598577185,0.5224642416770012,0.04004755427836871,25,20,20
33,286,0.2830252095157421,0.15446254296938638,0.5224637806945795,0.040048466820294816,25,20,20
33,287,0.28206717596018627,0.15446251468273203,0.5234368177409621,0.040033491616120104,25,20,20
33,288,0.28206749699074435,0.15446256723165308,0.5234435184796122,0.04002641729799091,25,20,20
33,289,0.3113143435616492,0.15446272771249533,0.494195503761628,0.040027424964228994,25,20,20
33,290,0.297839847652085,0.1545057067883842,0.5074221105774345,0.040232334982098675,25,20,20
33,291,0.26122223070333844,0.15457620911604938,0.5439735657690882,0.040227994411525005,25,20,20
33,292,0.23200662932111438,0.15457713637719425,0.572872470488779,0.04054376381291336,25,20,20
33,293,0.23200335873501218,0.15457713637718662,0.5728757410736874,0.040543763814114904,25,20,20
33,294,0.2659272071647371,0.15457714500060485,0.5389518624432449,0.0405437853914146,25,20,20
33,295,0.26577339836286107,0.15457714500221478,0.5391056476684181,0.04054380896650755,25,20,20
33,296,0.26577337453846606,0.15456984357789946,0.539112972911283,0.040543808972352914,25,20,20
33,297,0.26584325764936795,0.15456984358730214,0.5390352027406357,0.04055169602269568,25,20,20
33,298,0.2479304683650792,0.15457631714064707,0.5568797876451237,0.04061342684915214,25,20,20
33,299,0.24713176362505865,0.15450584039818369,0.5577549675579009,0.04060742841885947,25,20,20
33,300,0.24709048078080065,0.15450469449063056,0.5581107796082407,0.040294045120329,25,20,20
33,301,0.25102600657216945,0.15450417143584708,0.5541757776526748,0.040294044339310504,25,20,20
33,302,0.2510260065711309,0.15498431317893288,0.5536956359106544,0.04029404433928386,25,20,20
33,303,0.25091398086824096,0.15498431358914747,0.5538076612045438,0.040294044338070226,25,20,20
33,304,0.256871046979208,0.15498431351183017,0.5478506158266474,0.040294023682316764,25,20,20
33,305,0.25687170475137944,0.15498431351188563,0.5478499580542825,0.040294023682454674,25,20,20
33,306,0.23225949573550653,0.15494252912922873,0.5727031689200618,0.04009480621520682,25,20,20
33,307,0.23213881358762464,0.15494252912920164,0.5728238510681086,0.040094806215068994,25,20,20
33,308,0.23213678284351413,0.15494283366377273,0.5728264898130802,0.04009389367963665,25,20,20
33,309,0.23146394021319047,0.15494163935121785,0.5735062193060214,0.040088201129574,25,20,20
33,310,0.22904236130263822,0.15494845652127606,0.5759216350206823,0.0400875471554061,25,20,20
33,311,0.2290423613026418,0.1561332855845684,0.5747368059573869,0.04008754715540614,25,20,20
33,312,0.22904029691819416,0.15613328558456738,0.5747388703419669,0.040087547155275044,25,20,20
33,313,0.2291083369778604,0.1561332325966861,0.5746708833830205,0.04008754704243676,25,20,20
33,314,0.22910833693177346,0.15869317551217457,0.5721109401971147,0.040087547358940503,25,20,20
33,315,0.2291083369317881,0.15745149594352387,0.5733526194588024,0.04008754766588822,25,20,20
33,316,0.229947572697564,0.1574541203767164,0.5725103278615932,0.04008797906412884,25,20,20
33,317,0.252981623128831,0.15745412038393208,0.5494762774228814,0.040087979064357404,25,20,20
33,318,0.24703434995267123,0.15745412038361356,0.555423550622041,0.04008797904167455,25,20,20
33,319,0.2470343499524695,0.15748660404671017,0.5553910672757347,0.04008797872508591,25,20,20
33,320,0.27520649097949346,0.15748660741043718,0.5272189054901921,0.040087996119878025,25,20,20
33,321,0.2767142894371669,0.15748660748335125,0.5257110883404055,0.04008801473907706,25,20,20
33,322,0.31395734655668256,0.15748398267588384,0.48847108574474096,0.04008758502269239,25,20,20
33,323,0.31395734655667945,0.15748398267588387,0.48847111712640556,0.040087553641031136,25,20,20
33,324,0.324275642583122,0.15748397882876894,0.4781528609610794,0.040087517627029765,25,20,20
33,325,0.3237647475111952,0.15748397883199705,0.4786637556093123,0.04008751804749534,25,20,20
33,326,0.3237491390723747,0.1574839525497269,0.47867939252798647,0.0400875158499117,25,20,20
33,327,0.30776105151626887,0.15749310018365897,0.4946455667257099,0.04010028157436297,25,20,20
33,328,0.29189321823391373,0.15748633817125596,0.5105207087512728,0.040099734843558006,25,20,20
33,329,0.2915864151771687,0.15747952923228545,0.5108337611384295,0.04010029445211652,25,20,20
33,330,0.2915863940705485,0.15747489263695696,0.4805021030262533,0.07043661026623979,25,20,20
33,331,0.29337831737295345,0.15747489741728893,0.4786386184300679,0.07050816677968891,25,20,20
33,332,0.29337831737295345,0.15743136724782006,0.47868214859963276,0.07050816677959303,25,20,20
33,333,0.2933091709374698,0.15743136723037277,0.47875129266109384,0.07050816917106296,25,20,20
33,334,0.2933091709374514,0.15868094266309976,0.4775017175354304,0.07050816886401778,25,20,20
33,335,0.29739159020921074,0.15868093806277753,0.4734894786524588,0.07043799307555201,25,20,20
33,336,0.3372004160679025,0.15868093717328613,0.43368065778273923,0.0704379889760705,25,20,20
33,337,0.3371363038823359,0.15868094009863912,0.43121279431200327,0.07296996170701965,25,20,20
33,338,0.33714272155543445,0.1586809399172966,0.43120775754533996,0.07296858098192704,25,20,20
33,339,0.3376514662031241,0.15868093991563517,0.4306990133196421,0.07296858056159704,25,20,20
33,340,0.33765146620335895,0.13997886759995848,0.4494010760400195,0.07296859015666138,25,20,20
33,341,0.33766936615227466,0.1399788676171348,0.44938317615211865,0.0729685900784701,25,20,20
33,342,0.33766936570167383,0.1399769092128066,0.4397216364247386,0.08263208866077904,25,20,20
33,343,0.3376693657014932,0.13997690921280215,0.43972307533856053,0.08263064974714213,25,20,20
33,344,0.3377382182946719,0.13997688233802275,0.43965424945013004,0.08263064991717263,25,20,20
33,345,0.3374601200484789,0.1399768824251618,0.43993232350291445,0.0826306740234425,25,20,20
33,346,0.3374242457761095,0.13997688264672736,0.439964495198353,0.08263437637880776,25,20,20
33,347,0.2977772623205097,0.13997688307525893,0.47961136653087694,0.08263448807335266,25,20,20
33,348,0.297777771064308,0.13997686069435825,0.47961685753773464,0.08262851070359878,25,20,20
33,349,0.2978998670752047,0.1399768606943304,0.479494761526859,0.08262851070360559,25,20,20
33,350,0.29790192574668695,0.13997636476076786,0.47949319879534386,0.08262851069719743,25,20,20
33,351,0.29783283585646203,0.13997636475134953,0.4795701850107559,0.08262061438142991,25,20,20
33,352,0.29829589461273165,0.1399763645121919,0.47911083120817444,0.08261690966689918,25,20,20
33,353,0.298277680929408,0.13997636449501819,0.4791290472219605,0.08261690735361045,25,20,20
33,354,0.29809997213321515,0.13997637277569086,0.47930668937942117,0.08261696571167003,25,20,20
33,355,0.29809136819876003,0.13996074316883708,0.4793114974867205,0.08263639114568024,25,20,20
33,356,0.26548482329380413,0.13996073477999446,0.5119112974504284,0.08264314447576986,25,20,20
33,357,0.2654848232940143,0.14058886678011084,0.5112831654553935,0.08264314447047758,25,20,20
33,358,0.2650582315259256,0.1405888866666705,0.5117044276928233,0.08264845411457955,25,20,20
33,359,0.266725897689329,0.140588886809543,0.51003689715036,0.08264831835076696,25,20,20
33,360,0.26672589768932964,0.14058888680954304,0.5100368991629116,0.0826483163382144,25,20,20
33,361,0.26672589768932886,0.14058888680954296,0.5100367825399651,0.08264843296116194,25,20,20
33,362,0.28368299504030703,0.1405888868023259,0.4930796851967986,0.08264843296056719,25,20,20
33,363,0.2836829950403038,0.1405888868023259,0.49307806420479927,0.08265005395256968,25,20,20
33,364,0.28367829030705705,0.14058887852488766,0.49308278756586843,0.08265004360218517,25,20,20
33,365,0.3095740982066758,0.14058887866596204,0.4648591769572047,0.0849778461701576,25,20,20
33,366,0.30957409820667664,0.14058887866596215,0.4649886979227215,0.08484832520463986,25,20,20
33,367,0.30958351522283045,0.1414676497710599,0.4641005094046477,0.08484832560146209,25,20,20
33,368,0.30958351522283123,0.14146764977106,0.46422268890559115,0.08472614610051775,25,20,20
33,369,0.30971814353045496,0.14146763085874112,0.46409312747735015,0.08472109813345412,25,20,20
33,370,0.30970349191694596,0.14146763157299558,0.46420172202204874,0.08462715448800966,25,20,20
33,371,0.30970349191693075,0.1415115549758722,0.46415779861909157,0.08462715448810551,25,20,20
33,372,0.30969849594622034,0.1415115549774639,0.46416279458061305,0.08462715449570343,25,20,20
33,373,0.2711604058938484,0.14151155401461687,0.5027011465226556,0.08462689356887802,25,20,20
33,374,0.27131761400291154,0.1415115541051607,0.5025439864933121,0.08462684539861445,25,20,20
33,375,0.2713263710731788,0.14151237961731447,0.5025303958090759,0.08463085350042952,25,20,20
33,376,0.2713263873592455,0.14151237961731206,0.5025303795642031,0.08463085345923753,25,20,20
33,377,0.27133206631997225,0.1262935387720461,0.5177435412523868,0.08463085365559335,25,20,20
33,378,0.2713320663197523,0.14443189643465149,0.49960519317959273,0.08463084406600208,25,20,20
33,379,0.271477080854262,0.14444578850221654,0.49944512458780793,0.0846320060557121,25,20,20
33,380,0.2713369910182418,0.14481041370181294,0.4991900906008375,0.08466250467910617,25,20,20
33,381,0.27133683649993456,0.14481041079022505,0.4618223947062207,0.12203035800361878,25,20,20
33,382,0.2348480578196127,0.1448118609384835,0.4983028135885151,0.12203726765338668,25,20,20
33,383,0.23442233588665615,0.14481186093887535,0.4987285354991582,0.12203726767530884,25,20,20
33,384,0.23445153073711883,0.1448118609391453,0.4986993405763457,0.12203726774738965,25,20,20
33,385,0.23443714907102456,0.14481186093937284,0.49871362524253493,0.1220373647470675,25,20,20
33,386,0.23628988684901342,0.14481186073652563,0.49686088770383874,0.12203736471062152,25,20,20
33,387,0.2327015288310119,0.14481186028820706,0.5004492437416972,0.12203736713908304,25,20,20
33,388,0.22896187920312483,0.14481186019749218,0.5041888934685881,0.12203736713079474,25,20,20
33,389,0.22896187921509456,0.1441798765637704,0.5048208595938233,0.12203738462731203,25,20,20
33,390,0.2324458061612801,0.14417987656390932,0.5013369322326047,0.12203738504220553,25,20,20
33,391,0.23241661810442224,0.144179876579244,0.5013661162479813,0.12203738906835211,25,20,20
33,392,0.23234753907731187,0.14417987657877307,0.5014351953182266,0.12203738902568785,25,20,20
33,393,0.2323489408050582,0.12989552040412913,0.5157181562167356,0.12203738257407722,25,20,20
33,394,0.2323475400257054,0.11881012426401505,0.5268049641846906,0.12203737152558909,25,20,20
33,395,0.2323473017740258,0.1188101247817806,0.5268130853918969,0.12202948805229638,25,20,20
33,396,0.23283529005412976,0.11947350581575474,0.5256657070800059,0.12202549705010945,25,20,20
33,397,0.2327651027332639,0.11947350529766218,0.5257358949622999,0.12202549700677406,25,20,20
33,398,0.2327651025856613,0.11947350528374667,0.5256430387786601,0.122118353351932,25,20,20
33,399,0.2334342891812884,0.11911080742476969,0.5253681874491862,0.12208671594475586,25,20,20
33,400,0.22992918311416108,0.11910938687317951,0.5288816236818612,0.1220798063307976,25,20,20
33,401,0.22992918311416116,0.11910938687317951,0.5288864199560426,0.12207501005661549,25,20,20
33,402,0.22999808587898543,0.11910938687477371,0.5288175171894933,0.12207501005674665,25,20,20
33,403,0.2664150121901838,0.1191079128931227,0.4924020648314322,0.12207501008525998,25,20,20
33,404,0.2700972122802667,0.11910791275195001,0.49104779227319645,0.11974708269458502,25,20,20
33,405,0.2696070813942073,0.11845081053180671,0.4921611770441452,0.1197809310298386,25,20,20
33,406,0.2509904611404156,0.11845082122716627,0.510777684740797,0.11978103289161891,25,20,20
33,407,0.2609829488269716,0.1184508263309744,0.5007851671984035,0.11978105764364849,25,20,20
33,408,0.2609763146041193,0.11844397423360445,0.5008325189540712,0.11974719220820287,25,20,20
33,409,0.26097629821783846,0.11844397473468371,0.5008323987071072,0.11974732834036854,25,20,20
33,410,0.3009740412337727,0.11844397473468088,0.46083465569182147,0.1197473283397226,25,20,20
33,411,0.2798653432855892,0.1184439747404707,0.48194344981638004,0.11974723215755816,25,20,20
33,412,0.28033451530531733,0.11844398837729982,0.48147420153044046,0.11974729478694127,25,20,20
33,413,0.2754276318263546,0.11844398649266069,0.48638110759499403,0.11974727408598868,25,20,20
33,414,0.2857681872702912,0.11844441007096458,0.4727599229039388,0.12302747975480414,25,20,20
33,415,0.2857994861323086,0.1184444232244543,0.4727250966577612,0.1230309939854741,25,20,20
33,416,0.2857994867201386,0.11844442323830488,0.4729923544049219,0.12276373563663284,25,20,20
33,417,0.2965829362929318,0.11844399965714421,0.4654895344737654,0.11948352957615695,25,20,20
33,418,0.29658293977573086,0.10616330977869033,0.4777702208538792,0.11948352959169795,25,20,20
33,419,0.31201258790288455,0.1061630647410515,0.46234081709676184,0.1194835302593007,25,20,20
33,420,0.3120125879028882,0.10492470581825067,0.46357917601956194,0.11948353025929767,25,20,20
33,421,0.3339616654226456,0.1049882025586597,0.44156668131515625,0.11948345070353641,25,20,20
33,422,0.37392592047820533,0.10498818938726216,0.4016059556686664,0.11947993446586398,25,20,20
33,423,0.3739258374693262,0.1049881901066008,0.40160603855469623,0.1194799338693737,25,20,20
33,424,0.37550134979955674,0.10492468455524967,0.4000940334107417,0.11947993223444886,25,20,20
33,425,0.374987292637732,0.10492468457254325,0.40060262836865557,0.11948539442106622,25,20,20
33,426,0.40326965542820126,0.10492468456856573,0.3723236594366201,0.11948200056661001,25,20,20
33,427,0.44179032004747243,0.10492468456877839,0.3338029013205874,0.11948209406315917,25,20,20
33,428,0.44179032004747554,0.10492468456878275,0.3338047095602952,0.11948028582344392,25,20,20
33,429,0.4812781815782111,0.10492467092949592,0.29431692502487405,0.11948022246741848,25,20,20
33,430,0.4812781809903811,0.10492467091564535,0.2940496673123306,0.11974748078164246,25,20,20
33,431,0.4822369300437251,0.10404589981847401,0.29396955556697973,0.11974761457081855,25,20,20
33,432,0.482235658976338,0.1040458998184745,0.2939708266343644,0.11974761457082068,25,20,20
33,433,0.48223566176398625,0.10474440684626667,0.2932723168361043,0.11974761455364077,25,20,20
33,434,0.48223566176398625,0.10474440684626667,0.2932723972951872,0.11974753409455782,25,20,20
33,435,0.4822290465275236,0.10474440684942662,0.2932790125208905,0.11974753410215735,25,20,20
33,436,0.46727194341718237,0.10474439897595574,0.3082323382702279,0.11975131933663351,25,20,20
33,437,0.46727194341718237,0.10474439897595567,0.30822585421550314,0.1197578033913584,25,20,20
33,438,0.4703926980253657,0.10474439873154419,0.30510888353601395,0.1197540197070757,25,20,20
33,439,0.5099936086308648,0.10294594567665862,0.2673064259706045,0.11975401972187015,25,20,20
33,440,0.5107424688859445,0.10294594534907922,0.26655736607329805,0.11975421969167645,25,20,20
33,441,0.5111664185941526,0.10294594024525892,0.2661334462135395,0.119754194947048,25,20,20
33,442,0.5106215454803508,0.10294594025165157,0.2666783176424596,0.1197541966255368,25,20,20
33,443,0.47116653385379,0.1029459492679056,0.30613632858554923,0.11975118829275483,25,20,20
33,444,0.481070069438729,0.10294594961511429,0.29622741770178107,0.11975656324437418,25,20,20
33,445,0.44294710493723377,0.1029459793043889,0.33435572733715063,0.11975118842122506,25,20,20
33,446,0.44294710493703787,0.1018379162169893,0.33546379042484026,0.11975118842113064,25,20,20
33,447,0.4815649977327778,0.10183820330651093,0.2968443755063295,0.11975242345437995,25,20,20
33,448,0.4815649977327835,0.08763986333067163,0.3110427154788443,0.11975242345769993,25,20,20
33,449,0.4809028761820985,0.08762404400946444,0.31164376743397676,0.11982931237446069,25,20,20
33,450,0.48088805002008966,0.08762404410340335,0.31165856924991553,0.11982933662659159,25,20,20
33,451,0.4808889566782694,0.08762401451411872,0.31165768978626857,0.11982933902134428,25,20,20
33,452,0.48266007154385643,0.08762400548700505,0.309888974528602,0.11982694844053723,25,20,20
33,453,0.48363032765384695,0.0876240049862324,0.30891885500951094,0.11982681235041026,25,20,20
33,454,0.4778489593997073,0.08762400498299472,0.3147002712682422,0.1198267643490564,25,20,20
33,455,0.47769857738706306,0.08762401021024292,0.3148492520105693,0.11982816039212515,25,20,20
33,456,0.47764597991728514,0.08762398017391679,0.31490187733252634,0.11982816257627137,25,20,20
33,457,0.4766977227390251,0.08762398927155969,0.315850125454957,0.11982816253445762,25,20,20
33,458,0.47669770367107317,0.08762398976404595,0.3158500102746515,0.1198282962902293,25,20,20
33,459,0.4766757089738215,0.08762398089798096,0.315871952957399,0.11982835717079852,25,20,20
33,460,0.47595513384081145,0.08762398049088223,0.3165927279295478,0.11982815773875803,25,20,20
33,461,0.47595513384081145,0.08762398049088223,0.3165926460484215,0.11982823961988437,25,20,20
33,462,0.4759551350788328,0.06306198004392703,0.341154645260763,0.11982823961647546,25,20,20
33,463,0.4758324155523288,0.06306198012984118,0.3412773646879095,0.11982823962991843,25,20,20
33,464,0.47608283143775054,0.06306198003989744,0.3410269484833737,0.11982824003897641,25,20,20
33,465,0.45967471024396034,0.06306198003347693,0.3574350713860985,0.1198282383364633,25,20,20
33,466,0.49930574324347154,0.06306197980175769,0.3178040505758028,0.11982822637896669,25,20,20
33,467,0.4854291533386619,0.06306198020481484,0.33168059277084333,0.119828273685678,25,20,20
33,468,0.4855743788340965,0.06306169825339185,0.33153699433649236,0.11982692857601768,25,20,20
33,469,0.49920013740936453,0.0630616980331131,0.31791128283047576,0.11982688172704517,25,20,20
33,470,0.4991493196808899,0.06306170333376628,0.3179620953358618,0.11982688164948063,25,20,20
33,471,0.49914931968088827,0.06306170333376614,0.31771050807111534,0.1200784689142289,25,20,20
33,472,0.47188111005016864,0.06306207244647093,0.3393646106120362,0.12569220689132407,25,20,20
33,473,0.46598967921703355,0.06306207598835117,0.3452560612923941,0.12569218350222097,25,20,20
33,474,0.4660524570998115,0.06306210251832173,0.345193254671383,0.12569218571048288,25,20,20
33,475,0.4661899250414596,0.06306210233238384,0.3450557873811418,0.12569218524501363,25,20,20
33,476,0.4661899250414596,0.06306210233238384,0.34505578680555415,0.1256921858206012,25,20,20
33,477,0.4661842461296562,0.07781307077016318,0.33031049746494345,0.1256921856352362,25,20,20
33,478,0.4661731674212384,0.07781307068303271,0.3303925158928401,0.12562124600288826,25,20,20
33,479,0.46617316742123543,0.07953086894168881,0.328674717634091,0.1256212460029842,25,20,20
33,480,0.4613255044732673,0.07953086806365806,0.32962098253955135,0.12952264492352275,25,20,20
33,481,0.4674812023309098,0.07953085937470666,0.32346529407649216,0.1295226442178909,25,20,20
33,482,0.4674812023309066,0.07953085937470239,0.32346517360502686,0.12952276468936363,25,20,20
33,483,0.4674812011740822,0.0795308656928978,0.3234651684345357,0.1295227646984833,25,20,20
33,484,0.46395711939503465,0.0795308667054309,0.32698147625753615,0.1295305376419952,25,20,20
33,485,0.4460991003364938,0.07953086890256124,0.34483909619773434,0.12953093456320716,25,20,20
33,486,0.4462334787067974,0.07953086959867799,0.34470480898206335,0.12953084271245824,25,20,20
33,487,0.45137706435953695,0.07953086526648738,0.3434626512316028,0.12562941914236994,25,20,20
33,488,0.45137706431061386,0.07999873105065539,0.34299478550725104,0.1256294191314766,25,20,20
33,489,0.4833780899890515,0.07999870890050208,0.31099384672691294,0.1256293543835322,25,20,20
33,490,0.48337809194930664,0.08000725628118989,0.3109852973950234,0.12562935437447875,25,20,20
33,491,0.4890739676992024,0.08000725628119768,0.3052953940157102,0.125623382003888,25,20,20
33,492,0.4889852301861359,0.08000725105392151,0.30538553280671543,0.12562198595322557,25,20,20
33,493,0.4906892522349186,0.08000725106152114,0.3034880791415617,0.12581541756199882,25,20,20
33,494,0.49062155156482395,0.08000725055072073,0.3035635530910633,0.12580764479339154,25,20,20
33,495,0.48800960318497855,0.08000724837439366,0.3061759005350837,0.12580724790554418,25,20,20
33,496,0.4819217989956278,0.0800072483744399,0.3122637047266617,0.12580724790327014,25,20,20
33,497,0.4762250276795108,0.0800072483746976,0.3179604679568856,0.12580725598890483,25,20,20
33,498,0.4821352626252224,0.0800072483794415,0.31205020840106107,0.12580728059427393,25,20,20
33,499,0.44675987557142915,0.08000729923745534,0.34742554455560787,0.12580728063550517,25,20,20
33,500,0.4450379816803134,0.08000864956110368,0.3493330840415003,0.1256202847170808,25,20,20
33,501,0.4450097727044533,0.08000865127112344,0.34936106497530245,0.12562051104911867,25,20,20
33,502,0.41641854646034765,0.08000866293930692,0.37289366156699677,0.1306791290333472,25,20,20
33,503,0.41654227206950023,0.08000866293459488,0.3727699605666455,0.13067910442925804,25,20,20
33,504,0.3826815898368033,0.08000865905695732,0.4066306474104445,0.13067910369579233,25,20,20
33,505,0.38473638359436413,0.08000865882199132,0.4045759189927019,0.1306790385909411,25,20,20
33,506,0.3847363835943674,0.08000865882199132,0.40458060279897023,0.13067435478466988,25,20,20
33,507,0.3847363835943649,0.08000865882199132,0.40494934528804877,0.13030561229559381,25,20,20
33,508,0.384880551301482,0.08000865882196603,0.40480517799732885,0.1303056118792209,25,20,20
33,509,0.38465728221000817,0.08000866401909762,0.40502774162889776,0.13030631214199415,25,20,20
33,510,0.38028550916537035,0.08000861316112569,0.4093985252656022,0.13030735240789915,25,20,20
33,511,0.3802855091653853,0.0799979130291995,0.409409225392052,0.13030735241336058,25,20,20
33,512,0.3802857154644089,0.0799892898018935,0.409417642320151,0.13030735241354366,25,20,20
33,513,0.3802857154644097,0.0799892898018935,0.4095476822962887,0.13017731243740513,25,20,20
33,514,0.39386375531572065,0.07998892734435538,0.3985797088467635,0.12756760849315735,25,20,20
33,515,0.3932146070663991,0.07998892726164715,0.3992288575877627,0.12756760808418824,25,20,20
33,516,0.42386223634426407,0.07998892731613189,0.3685812279233279,0.12756760841627407,25,20,20
33,517,0.43860775224012566,0.07998891611277048,0.3588942780364485,0.12250905361065284,25,20,20
33,518,0.438607752240128,0.07998891611277475,0.3587689917162307,0.12263433993086396,25,20,20
33,519,0.4328871144696473,0.07998891091694409,0.3644903349403318,0.12263363967307417,25,20,20
33,520,0.4406430015563602,0.0799889041705279,0.35973849265192936,0.11962960162117936,25,20,20
33,521,0.440709475301633,0.07998890526907743,0.33203238289890247,0.14726923653038393,25,20,20
33,522,0.441667101683004,0.07998896042000916,0.33106714283763067,0.14727679505935348,25,20,20
33,523,0.4444009833890693,0.07998896077367468,0.3283331728284724,0.14727688300878186,25,20,20
33,524,0.4122445952025567,0.07998975254002638,0.3604886597758852,0.14727699248152978,25,20,20
33,525,0.4122445952025536,0.07998975254002644,0.36061342822373826,0.14715222403367975,25,20,20
33,526,0.41130397888077463,0.0799896968873815,0.36156166107720544,0.14714466315463634,25,20,20
33,527,0.4452631160632415,0.07998969637717447,0.3276025243985077,0.14714466316107452,25,20,20
33,528,0.45140285542012093,0.0799896963035744,0.32146278546526685,0.1471446628110364,25,20,20
33,529,0.45727315917436767,0.07998969630227434,0.31559248129990286,0.1471446632234554,25,20,20
33,530,0.4883738052765536,0.07998969632082703,0.28449076119919897,0.14714573720341945,25,20,20
33,531,0.4881355550010516,0.07998969632225963,0.2847290110666819,0.14714573761000593,25,20,20
33,532,0.48820713813240607,0.07998969632223081,0.28465742836035735,0.14714573718500484,25,20,20
33,533,0.4808956563356111,0.08000315747353852,0.2918912937606332,0.14720989243021804,25,20,20
33,534,0.4731105449987756,0.08000316157417986,0.2960579858951722,0.1508283075318727,25,20,20
33,535,0.4731103683370476,0.08000291941767418,0.29605840471366024,0.15082830753161783,25,20,20
33,536,0.4791474380485406,0.08000291941767344,0.2900213350084888,0.15082830752529713,25,20,20
33,537,0.47907590706493736,0.08000291941764548,0.2900928659922533,0.15082830752516382,25,20,20
33,538,0.4633239886982409,0.08000293058289727,0.30584461376348193,0.15082846695537983,25,20,20
33,539,0.5009478019016382,0.08000293103148674,0.26822077483562656,0.15082849223124825,25,20,20
33,540,0.49403538775371486,0.08000292412978037,0.2751008591132916,0.15086082900321274,25,20,20
33,541,0.49403538775371486,0.07999570930729677,0.2751080739357754,0.15086082900321268,25,20,20
33,542,0.4940353877537148,0.07999570930729241,0.27497855240759017,0.15099035053140258,25,20,20
33,543,0.5072199358070159,0.07999570886702478,0.26179406463658256,0.15099029068937686,25,20,20
33,544,0.5072199447377688,0.07999570717214124,0.26179428777352026,0.1509900603165699,25,20,20
33,545,0.49707238188235087,0.07999580660359124,0.2719408198468604,0.1509909916671975,25,20,20
33,546,0.49707238190924813,0.040388998800826005,0.31154761780571544,0.15099100148421055,25,20,20
33,547,0.49221273559616463,0.04038900335267086,0.316404829712003,0.15099343133916177,25,20,20
33,548,0.48884788130580953,0.04038914155111935,0.3197688984943199,0.1509940786487517,25,20,20
33,549,0.48884788130601126,0.040373917749816336,0.31978412228996145,0.15099407865421147,25,20,20
33,550,0.5055911376014047,0.040373913629841045,0.303007739294214,0.1510272094745403,25,20,20
33,551,0.5074836255167368,0.04037391363835843,0.3011077194487217,0.15103474139618392,25,20,20
33,552,0.507483625492933,0.03999271835404798,0.3014888958349255,0.15103476031809446,25,20,20
33,553,0.5074836254929338,0.03999271835404806,0.3014890131488539,0.1510346430041651,25,20,20
33,554,0.5074836254929338,0.03999271835404806,0.30149561588614354,0.15102804026687552,25,20,20
33,555,0.46763788214362556,0.03999314528033162,0.341283426135649,0.15108554644039252,25,20,20
