run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,556,0.4684616090165239,0.03999314568808506,0.34045964185589617,0.15108560343949295,25,20,20
33,557,0.4683378362234333,0.044025290691413546,0.3366086719697071,0.15102820111544404,25,20,20
33,558,0.4325250592316649,0.0440252911485657,0.3724214479721212,0.15102820164764683,25,20,20
33,559,0.4324493277367235,0.044025290049973805,0.3664259405326459,0.15709944168065645,25,20,20
33,560,0.43840462434833055,0.044025290140496665,0.360470643418931,0.15709944209224153,25,20,20
33,561,0.43726607644290666,0.044025285591385035,0.36161162536638974,0.15709701259931827,25,20,20
33,562,0.43739438919098544,0.04402528550081443,0.3614833131329994,0.15709701217520056,25,20,20
33,563,0.43739444526621596,0.04402494677048696,0.3614071226508123,0.15717348531248398,25,20,20
33,564,0.4359637612238306,0.0440257541595703,0.36284439856978695,0.1571660860468133,25,20,20
33,565,0.4360194321889715,0.039994832976288495,0.36681201569590366,0.15717371913883682,25,20,20
33,566,0.43302476224086334,0.03999505632898573,0.369807595318637,0.1571725861115143,25,20,20
33,567,0.4175808367550002,0.039982059170994,0.38532865721263415,0.15710844686137182,25,20,20
33,568,0.4175808229211902,0.03998093175437358,0.38533623613891826,0.1571020091855194,25,20,20
33,569,0.4175808229211811,0.03762907334152461,0.38768809455724196,0.15710200918005382,25,20,20
33,570,0.44045982752613333,0.03762860925761141,0.36480959422746095,0.1571019689887958,25,20,20
33,571,0.4404085881896103,0.03762695851128478,0.36487022125179763,0.15709423204730827,25,20,20
33,572,0.44040858818742373,0.03762695851152939,0.35858660819030486,0.16337784511074246,25,20,20
33,573,0.44107988920300406,0.03762700216636195,0.35724432453168403,0.16404878409895104,25,20,20
33,574,0.4135866095949807,0.037627002393635284,0.38473760284755015,0.1640487851638353,25,20,20
33,575,0.4140694870446934,0.037626195004474346,0.38425566310760945,0.16404865484322478,25,20,20
33,576,0.4104446058189844,0.0376261945587023,0.3878805469470577,0.16404865267525712,25,20,20
33,577,0.4104282018537605,0.037626194559008265,0.3878890444803118,0.16405655910692082,25,20,20
33,578,0.41042820255065005,0.03953269218294346,0.3859825461594824,0.1640565591069255,25,20,20
33,579,0.41042820255064927,0.03953269218294346,0.38561573999913695,0.16442336526727203,25,20,20
33,580,0.41042820255064927,0.039532692182947755,0.38561370952266805,0.16442539574373666,25,20,20
33,581,0.4104282025506484,0.03953269218270308,0.3856093218120074,0.16442978345464293,25,20,20
33,582,0.38284149073631907,0.03953269204598012,0.4132616608158461,0.16436415640185445,25,20,20
33,583,0.38313607565833074,0.039532692044385045,0.412967076317161,0.1643641559801217,25,20,20
33,584,0.3867578779884491,0.039532553844439544,0.4093460599183311,0.16436350824877813,25,20,20
33,585,0.38583192731731264,0.03953176207571044,0.41027292773484236,0.16436338287213237,25,20,20
33,586,0.38583209943739755,0.039531762427156496,0.4056018157531311,0.16903432238231372,25,20,20
33,587,0.3858318712726222,0.039913295962225745,0.4099679419522158,0.16428689081293504,25,20,20
33,588,0.3802340738705613,0.039913296794911964,0.4155657384496729,0.16428689088485166,25,20,20
33,589,0.36773633968231983,0.0399132965721544,0.4280634726983587,0.16428689104716562,25,20,20
33,590,0.36730815403045847,0.0399132966461519,0.4284916384305981,0.16428691089278985,25,20,20
33,591,0.32894510628254553,0.0399146142925447,0.4668409232425331,0.16429935618237654,25,20,20
33,592,0.3289451062706101,0.03953342952004561,0.4672221178495311,0.16429934635981344,25,20,20
33,593,0.3289451062706093,0.03953342952004554,0.4672221144215267,0.16429934978781857,25,20,20
33,594,0.3683453963373853,0.03953342952173159,0.4278204689228182,0.16430070521806361,25,20,20
33,595,0.36834539633738617,0.0395334295217316,0.42782712106992443,0.16429405307095654,25,20,20
33,596,0.3683453935846114,0.039533215466166415,0.42782733820526475,0.1642940527439576,25,20,20
33,597,0.3683453927600749,0.03953345540237347,0.4278270990935959,0.16429405274395595,25,20,20
33,598,0.36885247100876567,0.03953374153853184,0.42731834610243036,0.16429544135027382,25,20,20
33,599,0.36885247100876567,0.03953374153853184,0.4273182600806944,0.16429552737200978,25,20,20
33,600,0.3790034596616973,0.03953364210708228,0.4171683022098416,0.16429459602137989,25,20,20
33,601,0.37900345896460036,0.039979552474912194,0.41672239253364757,0.16429459602684088,25,20,20
33,602,0.3735415060679865,0.03997955247011053,0.42218568149401753,0.1642932599678866,25,20,20
33,603,0.3725783246250353,0.03997955246166798,0.4231488652800024,0.16429325763329597,25,20,20
33,604,0.3714550689966234,0.03997955260956377,0.4242073274982202,0.1643580508955933,25,20,20
33,605,0.3714550490376442,0.039979552600756516,0.4242073474247415,0.16435805093685718,25,20,20
33,606,0.3709871250483663,0.03997955260052318,0.42467527496475804,0.16435804738635135,25,20,20
33,607,0.370145696933453,0.039978234946363204,0.4093891922190898,0.180486875901093,25,20,20
33,608,0.37090833056934874,0.03997794811859148,0.40862823523148323,0.1804854860805757,25,20,20
33,609,0.37088132403422464,0.039977948120151915,0.4086552417649188,0.18048548608070397,25,20,20
33,610,0.37440602624751895,0.03997794813572125,0.4051384438282642,0.18047758178849463,25,20,20
33,611,0.37440602624751906,0.03997794813572126,0.40514502239072014,0.18047100322603893,25,20,20
33,612,0.37440602624751906,0.03997794813572126,0.405138498696795,0.18047752691996424,25,20,20
33,613,0.3744296195622456,0.039977948135695815,0.4051149049577633,0.18047752734429487,25,20,20
33,614,0.37473150377486436,0.03997794742083245,0.40481311782493784,0.1804774309793646,25,20,20
33,615,0.37473515851550604,0.03997794911880008,0.40480945736600854,0.1804774349996847,25,20,20
33,616,0.3747351585155061,0.03997794911880023,0.4048028407347163,0.1804840516309767,25,20,20
33,617,0.37473512747778914,0.0399779065903542,0.40480291430088144,0.1804840516309767,25,20,20
33,618,0.38044506745841483,0.03997790656034078,0.39909297435026836,0.18048405163097736,25,20,20
33,619,0.37838794319424485,0.03997792621117173,0.40115007567774974,0.18048405491683517,25,20,20
33,620,0.37837706546613326,0.039977926194385914,0.41730222847365306,0.16434277986582926,25,20,20
33,621,0.34209361099188806,0.03997795223926358,0.4535855331846086,0.16434290358424064,25,20,20
33,622,0.34159742840708823,0.039977952239184544,0.4540817169738006,0.16434290237992638,25,20,20
33,623,0.34139356248174946,0.03997795644965493,0.45422258062362025,0.16440590044497344,25,20,20
33,624,0.33521741551597095,0.03997796075485092,0.46039757347619864,0.1644070502529779,25,20,20
33,625,0.35662350415976307,0.039977969132822186,0.438991449675129,0.16440707703228552,25,20,20
33,626,0.3566235041597627,0.03997851614300609,0.4389909026705012,0.1644070770267298,25,20,20
33,627,0.3655628499731192,0.03997829772326927,0.43005178750526524,0.1644070647983459,25,20,20
33,628,0.3655628499731192,0.03997829772326927,0.43004518050303375,0.16441367180057742,25,20,20
33,629,0.3913102732492134,0.039978297781784376,0.4042968666507754,0.1644145623182273,25,20,20
33,630,0.38778445582258136,0.039978271751732714,0.4078227090866802,0.16441456333900606,25,20,20
33,631,0.3877844558226265,0.03997827175173697,0.4081958287078164,0.16404144371782053,25,20,20
33,632,0.38778445582258136,0.039978271751732714,0.40782270908668017,0.16441456333900603,25,20,20
33,633,0.3862889108120271,0.039978227673875655,0.40998917507558647,0.16374368643850767,25,20,20
33,634,0.38752075757399224,0.03997824819546857,0.40875171260956067,0.16374928162097568,25,20,20
33,635,0.38752075757399235,0.03997824819546865,0.40875174745580733,0.16374924677472882,25,20,20
33,636,0.34848246927647125,0.03997845173113423,0.44785284128321295,0.16368623770917828,25,20,20
33,637,0.34848246927647447,0.039978451731130016,0.4478497594082079,0.1636893195841841,25,20,20
33,638,0.34841868869515724,0.03997845172363558,0.44791366511875613,0.16368919446244742,25,20,20
33,639,0.34841848831274386,0.03997845172681658,0.44791386548307505,0.1636891944773611,25,20,20
33,640,0.3488979253194462,0.03997845197928187,0.4474344270825963,0.1636891956186717,25,20,20
33,641,0.34889789858638137,0.03997845197912456,0.4474344538165544,0.16368919561793618,25,20,20
33,642,0.34892710804434757,0.03997845199425055,0.44740524643085855,0.16368919353053918,25,20,20
33,643,0.3544889726278685,0.0399784519929366,0.44184340076546486,0.1636891746137267,25,20,20
33,644,0.3604261410653901,0.03997844786687801,0.4359073858239645,0.16368802524376425,25,20,20
33,645,0.35690157376832055,0.039978447866785005,0.4390313372332752,0.1640886411316173,25,20,20
33,646,0.35691918485375795,0.039978447866942345,0.43901372614621686,0.1640886411330813,25,20,20
33,647,0.32769464639151413,0.03997844771645592,0.4683030583833939,0.16402384750863708,25,20,20
33,648,0.3024680925147031,0.039978447671347346,0.493522837703377,0.16403062211057307,25,20,20
33,649,0.27889811845509516,0.039978439742399105,0.5170928442544533,0.16403059754805407,25,20,20
33,650,0.27847036919965446,0.03997843974387969,0.5175205938570816,0.16403059719938543,25,20,20
33,651,0.27847036919965457,0.03828238927890123,0.51921664432206,0.16403059719938537,25,20,20
33,652,0.278820126667371,0.03828234910636612,0.5188725238135167,0.16402500041274823,25,20,20
33,653,0.2785687600333298,0.038284122194424904,0.5191221261028924,0.16402499166935566,25,20,20
33,654,0.25194691237452327,0.038284501723563194,0.5455509192406038,0.16421766666131052,25,20,20
33,655,0.2713035570940813,0.03828412219256882,0.5263861799289375,0.16402614078441327,25,20,20
33,656,0.29318256403809895,0.038284122387971097,0.5045041444579269,0.16402916911600568,25,20,20
33,657,0.3093383596463454,0.038284122377223284,0.4883560139673374,0.16402150400909626,25,20,20
33,658,0.31219338595367746,0.03832945585483445,0.4852396496791483,0.16423750851234176,25,20,20
33,659,0.3354899610364192,0.03832945585229521,0.46194307458121947,0.16423750853006847,25,20,20
33,660,0.335489961036636,0.039997848266863374,0.4602746821608806,0.16423750853562222,25,20,20
33,661,0.3425557644957177,0.03999784835700733,0.45321000331961775,0.16423638382765943,25,20,20
33,662,0.332080118589054,0.039997848265559355,0.46368567373417724,0.16423635941121156,25,20,20
33,663,0.33256057668583877,0.03999784826866101,0.463205193058433,0.1642363819870688,25,20,20
33,664,0.3717709335487795,0.03999784863100403,0.42399495486086103,0.1642362629593548,25,20,20
33,665,0.3717709335487763,0.03999784863100395,0.4239933333000584,0.16423788452016086,25,20,20
33,666,0.37178412880381423,0.04006850827467947,0.42390937255448136,0.1642379903670272,25,20,20
33,667,0.3717902961388368,0.04006850827149258,0.42390322947992687,0.16423796610974606,25,20,20
33,668,0.37176041759403944,0.04006928020281286,0.42393233505311045,0.16423796715004044,25,20,20
33,669,0.33354613004090256,0.04006928020546474,0.46214404745059673,0.1642405423030376,25,20,20
33,670,0.32949160561495333,0.04006928485848377,0.466198545408794,0.16424056411777044,25,20,20
33,671,0.3258406019742881,0.04006928511756427,0.4698495487896499,0.16424056411849983,25,20,20
33,672,0.2990586594715112,0.04006932108735591,0.500249867138149,0.16062215230298693,25,20,20
33,673,0.27832404248779097,0.040069376493240876,0.520976834720399,0.16062974629857193,25,20,20
33,674,0.2823785822161604,0.040069371840249814,0.5169223214598797,0.16062972448371277,25,20,20
33,675,0.28389703485256357,0.03999846345607971,0.5154748756230267,0.16062962606833367,25,20,20
33,676,0.2838970348525635,0.03999846345632197,0.5158478822033126,0.16025661948780537,25,20,20
33,677,0.31335210782544876,0.03999847094249971,0.4863927660516857,0.1602566551803684,25,20,20
33,678,0.313353718382881,0.040000316965015104,0.48638912855625493,0.16025683609585073,25,20,20
33,679,0.3118220706520113,0.04000031691035332,0.48792078377085396,0.16025682866678306,25,20,20
33,680,0.3118220706520113,0.04000031691035761,0.4879209041225089,0.1602567083151239,25,20,20
33,681,0.30199288937068036,0.040020120290165266,0.49772863573910425,0.16025835460005033,25,20,20
33,682,0.31636046021942493,0.04002006793911745,0.48336713571427053,0.1602523361271871,25,20,20
33,683,0.3524350164160508,0.04002006749121894,0.4472925817606877,0.16025233433204228,25,20,20
33,684,0.3879603072376302,0.04001929658829186,0.41120130383537046,0.16081909233870553,25,20,20
33,685,0.39107325235927026,0.03999973188737623,0.4081095942220041,0.16081742153134745,25,20,20
33,686,0.39107325235927026,0.03999973188713389,0.40773647377113925,0.1611905419824545,25,20,20
33,687,0.389912090943245,0.04000077224731266,0.40888676793961914,0.1612003688698219,25,20,20
33,688,0.42043060726034737,0.04000073691083031,0.37836824664236146,0.1612004091864606,25,20,20
33,689,0.40390519316250817,0.04000073691071189,0.3948936607704154,0.16120040915636455,25,20,20
33,690,0.40721227482234185,0.04000073385691485,0.3915881574138376,0.1611988339069056,25,20,20
33,691,0.4382917372258466,0.039955400364175817,0.360770032285721,0.16098283012425632,25,20,20
33,692,0.44510302944743757,0.03995515637989234,0.3539589844061549,0.16098282976651554,25,20,20
33,693,0.4506475855070664,0.03995531726715779,0.3484142537684604,0.1609828434573157,25,20,20
33,694,0.45085837859392763,0.03995552196086113,0.3481486215466974,0.16103747789851436,25,20,20
33,695,0.4508579305928211,0.03995552221320473,0.3481490692954392,0.16103747789853645,25,20,20
33,696,0.4508579305928211,0.03995552221344916,0.34815565635540147,0.16103089083832992,25,20,20
33,697,0.46415321709211355,0.039955522300608406,0.334860370033025,0.16103089057425354,25,20,20
33,698,0.46971253359169113,0.03995531770183946,0.3293545191419451,0.1609776295645257,25,20,20
33,699,0.4697125336002847,0.039955317713334035,0.33639017744181676,0.15394197124456482,25,20,20
33,700,0.47368963302882294,0.03995531297935302,0.3324131263577673,0.15394192763405717,25,20,20
33,701,0.5016562458631149,0.03996712714033434,0.30127973295414306,0.15709689404240781,25,20,20
33,702,0.5341622939180319,0.03996492705361685,0.2687119990722978,0.1571607799560523,25,20,20
33,703,0.5341695810106488,0.040430144939176696,0.26823948211420673,0.15716079193596724,25,20,20
33,704,0.5254735065686384,0.04043015638982408,0.2769995579296729,0.15709677911186395,25,20,20
33,705,0.5360126914526979,0.040430148894698564,0.2664604162752165,0.1570967433773863,25,20,20
33,706,0.5394242106595536,0.04043014760509837,0.2636156585992302,0.156529983136117,25,20,20
33,707,0.5396157323823755,0.040430147510163536,0.2634255111259195,0.15652860898154075,25,20,20
33,708,0.5402987076860755,0.04043129920334986,0.2631419074824662,0.15612808562810757,25,20,20
33,709,0.5335280044685522,0.040431537578214834,0.26991235245847767,0.15612810549475442,25,20,20
33,710,0.5334837405949857,0.04043153740224255,0.26995661611530797,0.1561281058874623,25,20,20
33,711,0.5334827196248533,0.040431537403775586,0.26995763708404313,0.15612810588732715,25,20,20
33,712,0.5330394796878473,0.040431538080404866,0.27040078363280423,0.15612819859894284,25,20,20
33,713,0.54480394779215,0.04041972137558486,0.2618031023024489,0.15297322852981543,25,20,20
33,714,0.536984962755255,0.04041995684998839,0.2695589816387095,0.1530360987560463,25,20,20
33,715,0.5336095384127713,0.04041996101148761,0.272933202403518,0.15303729817222234,25,20,20
33,716,0.5404784807941435,0.0399661128381733,0.26646391041746925,0.15309149595021312,25,20,20
33,717,0.5182770131373666,0.03996614301700256,0.25250006219587484,0.18925678164975412,25,20,20
33,718,0.5363800485954936,0.03996614282144026,0.2344000553091284,0.18925375327393656,25,20,20
33,719,0.5575753527757336,0.0399649911125294,0.2132059974944881,0.18925365861724874,25,20,20
33,720,0.5507072683518052,0.07684422281620552,0.18324811023932955,0.1892003985926597,25,20,20
33,721,0.5586679259194721,0.0768439873386374,0.1753505591987716,0.18913752754311905,25,20,20
33,722,0.5586679259194721,0.0768439873386374,0.17535067566042828,0.1891374110814624,25,20,20
33,723,0.5223780561238861,0.07684398780110561,0.2116405449924478,0.18913741108256055,25,20,20
33,724,0.5223780561240688,0.0768439878013459,0.21164712901661129,0.18913082705797382,25,20,20
33,725,0.5223780561156572,0.07684398779009602,0.20461383119523613,0.19616412489901033,25,20,20
33,726,0.5219172478340824,0.07684398779608437,0.2050746395017892,0.19616412486804385,25,20,20
33,727,0.5050838221488546,0.0768439880103068,0.2219080649545956,0.19616412488624202,25,20,20
33,728,0.49287957511805197,0.07684400260742306,0.2341083989304657,0.19616802334405878,25,20,20
33,729,0.48629381469794253,0.0768578173849254,0.24068032395128763,0.19616804396584442,25,20,20
33,730,0.4975675461262181,0.07685781738011466,0.22930840628845586,0.19626623020521083,25,20,20
33,731,0.4975675461262181,0.07685781738011466,0.22930837136679866,0.19626626512686796,25,20,20
33,732,0.4862654834321925,0.07685785444954817,0.24071098475992111,0.19616567735833776,25,20,20
33,733,0.5023003208201318,0.07685785458554467,0.22467614555620727,0.19616567903811602,25,20,20
33,734,0.5030850703884112,0.07685785423532583,0.22389139803611344,0.19616567734014925,25,20,20
33,735,0.5030667305109485,0.07685785425454984,0.22390973613232262,0.19616567910217864,25,20,20
33,736,0.5014566145635037,0.07685781255014323,0.22195245643248884,0.19973311645386396,25,20,20
33,737,0.5014788763498012,0.07685781255326501,0.22193019505956282,0.19973311603737073,25,20,20
33,738,0.4687485953761804,0.07685762362340176,0.2546604534258666,0.19973332757455065,25,20,20
33,739,0.46863263214286116,0.0768576173556122,0.2547764489502581,0.19973330155126784,25,20,20
33,740,0.44172852559662623,0.07685760277342674,0.2816780459634708,0.19973582566647555,25,20,20
33,741,0.4409697505214428,0.07685764981447436,0.28243040877471376,0.19974219088936887,25,20,20
33,742,0.44108465436818084,0.07685760751036057,0.2823157530304934,0.1997419850909649,25,20,20
33,743,0.4062657363652536,0.07685765578288013,0.3167576172396488,0.20011899061221683,25,20,20
33,744,0.4062657363650708,0.0768576557826357,0.31675407391838134,0.20012253393391158,25,20,20
33,745,0.38444347126823564,0.0768576557976812,0.33857633894651434,0.20012253398756802,25,20,20
33,746,0.3844434712680536,0.07685765579743652,0.3385740580037349,0.20012481493077433,25,20,20
33,747,0.38443501691930104,0.07993686851610537,0.33550424936789697,0.20012386519669584,25,20,20
33,748,0.38339569521145,0.07993688899614675,0.33654345302708855,0.20012396276531363,25,20,20
33,749,0.3833956952114499,0.0799368889961466,0.3365404062173767,0.20012700957502574,25,20,20
33,750,0.3839017637717068,0.07993688872864321,0.3360343375387144,0.20012700996093405,25,20,20
33,751,0.3479426047950461,0.07993693270283123,0.3719814797865556,0.20013898271556627,25,20,20
33,752,0.3668787447609153,0.07993688463353801,0.353422336529717,0.19976203407582843,25,20,20
33,753,0.38369205846628823,0.07993688442415431,0.3366090794834898,0.19976197762606632,25,20,20
33,754,0.38369205847842663,0.07992372945874517,0.3366222344422185,0.19976197762060838,25,20,20
33,755,0.3462112952389611,0.07992404711393034,0.3741123931150281,0.19975226453207995,25,20,20
33,756,0.34633960337396624,0.0799240471107797,0.3739840849981951,0.19975226451705885,25,20,20
33,757,0.30699020248731784,0.08057456770789287,0.412627598713139,0.19980763109165203,25,20,20
33,758,0.30699020189948734,0.08057456770764983,0.41236054167444874,0.20007468871841586,25,20,20
33,759,0.30699020189948745,0.08058139125249436,0.4123537181240486,0.20007468872397144,25,20,20
33,760,0.30186095100362637,0.08058161502027633,0.41748167998618874,0.2000757539899095,25,20,20
33,761,0.3079360365189192,0.08058161515733196,0.41140555986494176,0.2000767884588076,25,20,20
33,762,0.3077926174027577,0.08058156637495811,0.4115620587897188,0.2000637574325653,25,20,20
33,763,0.30765453194702636,0.07993104574959567,0.4123540080433281,0.20006041426004992,25,20,20
33,764,0.31786565461681515,0.07993104561876656,0.4021438717687371,0.20005942799568108,25,20,20
33,765,0.31786156422548756,0.07993104558882404,0.40214819604489965,0.2000591941407885,25,20,20
33,766,0.3166356506450984,0.07993100851562934,0.40337432040471216,0.20005902043455964,25,20,20
33,767,0.31697536690578576,0.07993100880752468,0.3943849379108322,0.20870868637585638,25,20,20
33,768,0.31691605813639784,0.07993100793298127,0.39443758853214944,0.20871534539847034,25,20,20
33,769,0.3169160581240427,0.07997181432209297,0.39439678215549034,0.20871534539837291,25,20,20
33,770,0.317788679528159,0.0800537256617293,0.39344224735264144,0.2087153474574694,25,20,20
33,771,0.31694910501449225,0.07996983367675609,0.39436571596964576,0.20871534533910505,25,20,20
33,772,0.31625957743029004,0.07996848072699808,0.3950566878397838,0.20871525400292712,25,20,20
33,773,0.3162595774302932,0.07996848072699816,0.3950566355908592,0.2087153062518483,25,20,20
33,774,0.27949481781264934,0.0800442422232994,0.4317390743849065,0.20872186557914307,25,20,20
33,775,0.279492514522348,0.0800442422233014,0.4317413776748104,0.2087218655795385,25,20,20
33,776,0.27949251452234725,0.0800442422230611,0.4317412791255326,0.20872196412905705,25,20,20
33,777,0.29959954667442523,0.07996848073419746,0.411716567789001,0.20871540480237447,25,20,20
33,778,0.29405499045679756,0.07996831984690961,0.37744118380181874,0.24853550589447274,25,20,20
33,779,0.29403703066270226,0.07997014107858082,0.37746995393431076,0.24852287432440498,25,20,20
33,780,0.2970984322143554,0.07997014149611702,0.3744149970364866,0.24851642925303957,25,20,20
33,781,0.273858396154649,0.07997923081689877,0.3976459437717083,0.2485164292567427,25,20,20
33,782,0.3098343308445963,0.07997923547587113,0.36159201650117906,0.24859441717835104,25,20,20
33,783,0.30956175220089144,0.07997923565632084,0.36186457045239157,0.24859444169039407,25,20,20
33,784,0.3462901220678395,0.07997923523873311,0.3251364149503613,0.24859422774306414,25,20,20
33,785,0.35151610799702643,0.07996542047281126,0.3199242643541399,0.2485942071760202,25,20,20
33,786,0.3515161079970232,0.07996542047281548,0.3199243500396068,0.24859412149055227,25,20,20
33,787,0.3898496554615118,0.07996355287680619,0.2815875193493098,0.24859927231237028,25,20,20
33,788,0.39077558015587066,0.07996355310151099,0.2806614615023754,0.24859940524024102,25,20,20
33,789,0.39077558015587066,0.07996355310151099,0.2806613799501709,0.24859948679244545,25,20,20
33,790,0.3907755801558707,0.07996355310150668,0.280661209766564,0.24859965697605663,25,20,20
33,791,0.3519471062080596,0.07996600731398067,0.3195650152618182,0.24852187121613842,25,20,20
33,792,0.35305754314317034,0.07996600662885425,0.31845979022904336,0.24851665999892905,25,20,20
33,793,0.3489302316863505,0.07996601599581844,0.32251697146291974,0.24858678085490843,25,20,20
33,794,0.348930231683761,0.0799660159955708,0.3223372327890753,0.24876651953158993,25,20,20
33,795,0.3489302316837643,0.07996601599557093,0.3223373773325396,0.24876637498812224,25,20,20
33,796,0.3487555610609923,0.07996601104082546,0.3225120770544201,0.2487663508437592,25,20,20
33,797,0.34875556106099226,0.07996601104082117,0.3225054725585633,0.24877295533962038,25,20,20
33,798,0.34875556106117434,0.07996601105476048,0.3225177921003404,0.24876063578372193,25,20,20
33,799,0.35446753670932796,0.07996601178150285,0.3168058155443545,0.24876063596481202,25,20,20
33,800,0.35419266124083093,0.07996756693219438,0.3257808207337963,0.2400589510931767,25,20,20
33,801,0.3200232367390561,0.07996760705417265,0.3599500374172386,0.2400591187895314,25,20,20
33,802,0.3200232367512338,0.07934001564467026,0.3605776110417607,0.24005913656233557,25,20,20
33,803,0.3200232367390612,0.05416568390401705,0.38575195416482366,0.2400591251921,25,20,20
33,804,0.3200232367390612,0.05416568390401705,0.3857520363975459,0.24005904295937774,25,20,20
33,805,0.3200232367390604,0.054165683904016895,0.385752121940744,0.2400589574161806,25,20,20
33,806,0.34740700742620767,0.05416564779504562,0.358367440657882,0.24005990412086348,25,20,20
33,807,0.31176818861569194,0.05416570867624422,0.3630731123025499,0.27099299040551383,25,20,20
33,808,0.31176901758635184,0.054458951902285356,0.3627790399733681,0.27099299053799464,25,20,20
33,809,0.3110381657698536,0.054458799000577575,0.36351024685457156,0.2709927883749977,25,20,20
33,810,0.31094166585081723,0.054450420547948804,0.36361512522124534,0.2709927883799889,25,20,20
33,811,0.3104598986464207,0.05445042054186752,0.3640967990032813,0.27099288180843006,25,20,20
33,812,0.3104598986464215,0.05445042054186752,0.3641033030456067,0.27098637776610385,25,20,20
33,813,0.3172405725402518,0.054450416351548424,0.35732374816149387,0.27098526294670394,25,20,20
33,814,0.31766599136392404,0.054451121386612955,0.35689756356001723,0.2709853236894438,25,20,20
33,815,0.3183581712245187,0.054451121386186074,0.3562055729291035,0.2709851344601898,25,20,20
33,816,0.30287933542402684,0.054451121385650475,0.37168440779834955,0.27098513539197294,25,20,20
33,817,0.3028793293282336,0.054448863116811734,0.37168666806368095,0.27098513949127356,25,20,20
33,818,0.302880236620012,0.040510985959557856,0.3856228652384624,0.2709859121819677,25,20,20
33,819,0.30288023662001523,0.040510985959557856,0.3856243733066032,0.2709844041138241,25,20,20
33,820,0.304475023074947,0.040510986800779865,0.3840295859425209,0.2709844041817533,25,20,20
33,821,0.28814147136422763,0.040510987009339236,0.40035990673277333,0.27098763489366096,25,20,20
33,822,0.2822586001800597,0.04051098700925697,0.40624277756314525,0.2709876352475386,25,20,20
33,823,0.29755182322953794,0.040511432427597915,0.3909448630914499,0.27099188125141527,25,20,20
33,824,0.2978280830757534,0.04051143242451524,0.3906686269091501,0.2709918575905828,25,20,20
33,825,0.3212452886310315,0.04051098699117592,0.367256112831976,0.270987611545818,25,20,20
33,826,0.32115957347138374,0.04051091674301221,0.3587182109458139,0.27961129883979113,25,20,20
33,827,0.31947897496027083,0.04054642633564454,0.36019400370354765,0.27978059500053826,25,20,20
33,828,0.31947897495940325,0.04054697970276226,0.36019345034285477,0.2797805949949809,25,20,20
33,829,0.3178545472053457,0.040566545835972974,0.3617066310950355,0.2798722758636466,25,20,20
33,830,0.31219020573128564,0.04056654574368909,0.3673709730999105,0.2798722754251141,25,20,20
33,831,0.3138988121769623,0.04056654337195889,0.3656505606959692,0.27988408375510937,25,20,20
33,832,0.3197660751898582,0.04056654345851032,0.35978329716287294,0.27988408418875776,25,20,20
33,833,0.3209893474962721,0.04056654345839987,0.35856002488600436,0.27988408415932264,25,20,20
