run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,834,0.3209893801994377,0.06510366260967315,0.3340228728337298,0.2798840843571588,25,20,20
33,835,0.3163255701540477,0.06510342205041911,0.3386880526857531,0.27988295510977923,25,20,20
33,836,0.31632550632546136,0.06508386116533489,0.3387049995190951,0.27988563299010744,25,20,20
33,837,0.3163255063254582,0.06508386116533475,0.33870493605097957,0.2798856964582266,25,20,20
33,838,0.3163255063254647,0.0392823156702786,0.36450647514346124,0.2798857028607953,25,20,20
33,839,0.3163255063254647,0.03928231567027868,0.3645110131946613,0.27988116480959513,25,20,20
33,840,0.32140131836654295,0.039282316019460514,0.35943511101307235,0.2798812546009237,25,20,20
33,841,0.3223530929287894,0.03928231567028963,0.3584834269518208,0.2798811644490994,25,20,20
33,842,0.32139225135036964,0.039282315189955994,0.3594444019383943,0.2798810315212805,25,20,20
33,843,0.36118394897332273,0.03875130307536351,0.32018311975709374,0.2798816281942196,25,20,20
33,844,0.36118394897946027,0.03875130306655112,0.3201831197597808,0.27988162819420725,25,20,20
33,845,0.36080415244509495,0.03875130315965806,0.32056291620477195,0.2798816281904752,25,20,20
33,846,0.4002402955791519,0.038749747658728954,0.2811283330432435,0.27988162371887493,25,20,20
33,847,0.38043216431521415,0.03874974746623668,0.30093969516463814,0.27987839305391093,25,20,20
33,848,0.38068971475998487,0.03874974746366484,0.30068214513692876,0.27987839263942144,25,20,20
33,849,0.38068971476002966,0.03874974747760414,0.3006877320624217,0.27987280569994455,25,20,20
33,850,0.4141146639092444,0.038748331646545904,0.2672642594708161,0.2798727449733931,25,20,20
33,851,0.4141136151222558,0.038748330932778234,0.2672653090324005,0.27987274491256486,25,20,20
33,852,0.4124050042866483,0.03874828513981618,0.2689857780903077,0.2798609324832255,25,20,20
33,853,0.41240217082784886,0.03874828513991441,0.26898861154956977,0.2798609324826645,25,20,20
33,854,0.41240217082784725,0.03874828512622169,0.2693494128093323,0.2795001312365964,25,20,20
33,855,0.4124021708278025,0.03874828511228239,0.2693438258838393,0.2795057181760734,25,20,20
33,856,0.4126811875901693,0.04593216576169954,0.2618803848099228,0.27950626183820587,25,20,20
33,857,0.4126019516054085,0.04593217083492096,0.26195961572246373,0.2795062618372047,25,20,20
33,858,0.4126019516054077,0.04593217083492096,0.26195299557810925,0.2795128819815599,25,20,20
33,859,0.4070909186643615,0.04593217805539953,0.26746210992151215,0.27951479335872464,25,20,20
33,860,0.40709091866436153,0.04593217805540382,0.26746860194525895,0.27950830133497356,25,20,20
33,861,0.37686333698861285,0.045932200828024544,0.27121623888857443,0.3059882232947859,25,20,20
33,862,0.37686333698861285,0.045932200828020256,0.2712097468648276,0.3059947153185371,25,20,20
33,863,0.37110634522557356,0.04593220081521626,0.2769681145329971,0.30599333942621104,25,20,20
33,864,0.37060537914262714,0.04593220117409647,0.27746908022755123,0.30599333945572305,25,20,20
33,865,0.3310373138890643,0.04596945201516554,0.316999786256412,0.3059934478393556,25,20,20
33,866,0.3490582691887759,0.04593394311708001,0.299183633639534,0.30582415405460694,25,20,20
33,867,0.35065071422931093,0.045933943116823445,0.2975786309933676,0.3058367116604954,25,20,20
33,868,0.35065071422931093,0.045933943116823445,0.29758079667491777,0.30583454597894516,25,20,20
33,869,0.3480623799716402,0.04593394310075607,0.30016912868705947,0.30583454824054024,25,20,20
33,870,0.3481734393707969,0.04593394309608922,0.30005809332749156,0.30583452420561946,25,20,20
33,871,0.34817343937079615,0.045933943096089225,0.29995132220801474,0.30594129532509684,25,20,20
33,872,0.34817343937066125,0.04593394309584692,0.29958244762522346,0.3063101699082653,25,20,20
33,873,0.34886352754752553,0.04593394201087357,0.29890919648058295,0.3062933339610154,25,20,20
33,874,0.34817343482346474,0.04593393700660828,0.2678541454877633,0.3380384826821608,25,20,20
33,875,0.3481734348234656,0.04593393700660836,0.26797930146972465,0.3379133267001987,25,20,20
33,876,0.34867098397493845,0.045933937004980115,0.26748175233463056,0.3379133266854484,25,20,20
33,877,0.3495453032366163,0.045933940460963,0.26660742933619036,0.3379133269662284,25,20,20
33,878,0.34954530323661637,0.04593394046096293,0.26634117890928577,0.338179577393133,25,20,20
33,879,0.3257050846338958,0.04593393976270128,0.29017923547693897,0.338181740126462,25,20,20
33,880,0.32574443215874693,0.04593393618748338,0.2901399091697885,0.33818172248398126,25,20,20
33,881,0.3196616238747033,0.04593393539663226,0.29622267772986555,0.3381817629987993,25,20,20
33,882,0.313826838530428,0.04593393546066435,0.3020574626626604,0.33818176334624794,25,20,20
33,883,0.3138268385304281,0.04593393546066861,0.3023215157779291,0.33791771023097494,25,20,20
33,884,0.3018967630639037,0.045943192501210935,0.3141981988724127,0.33796184556247305,25,20,20
33,885,0.31949230975796233,0.04593393556741249,0.2966546533045411,0.3379191013700845,25,20,20
33,886,0.31949362428667966,0.04593393555467713,0.296653141344799,0.33791929881384297,25,20,20
33,887,0.3194936242866789,0.045933935554677056,0.2965279077077024,0.33804453245094046,25,20,20
33,888,0.3194936242866788,0.045933935554919404,0.2969009476731039,0.3376714924852966,25,20,20
33,889,0.31949362428667566,0.045933935554919474,0.2972724439588712,0.33729999619953227,25,20,20
33,890,0.3153588343368661,0.0459339055617661,0.3278857063587424,0.3108215537426246,25,20,20
33,891,0.3153588343368661,0.04593390556176603,0.3278810065221767,0.3108262535791906,25,20,20
33,892,0.35399105756948446,0.045933905746356606,0.2892487365708195,0.31082630011333895,25,20,20
33,893,0.3482788520451257,0.04593390660637477,0.2949611387259897,0.3108261026225094,25,20,20
33,894,0.3466888629491456,0.045933906677763287,0.2965636659593594,0.3108135644137322,25,20,20
33,895,0.37533617371938305,0.045933910451313634,0.2679163167058087,0.31081359912349527,25,20,20
33,896,0.37533409243872656,0.04593391045131317,0.2679183979864655,0.31081359912349527,25,20,20
33,897,0.3753340924387297,0.045933910451075116,0.26754997966697125,0.3111820174432243,25,20,20
33,898,0.3753340929595557,0.045933910451077836,0.23225248198395412,0.3464795146054129,25,20,20
33,899,0.3753341061441056,0.04593391044329871,0.23225251766473792,0.3464794657478583,25,20,20
33,900,0.3753341061441056,0.045933910443298746,0.23198855688708453,0.34674342652551166,25,20,20
33,901,0.3860212683793064,0.04593391049115651,0.22130141143623802,0.34674340969329953,25,20,20
33,902,0.3860212683736032,0.04593391049077586,0.21312883488655363,0.3549159862490678,25,20,20
33,903,0.3861001676929694,0.045933910489242946,0.21304995973117993,0.35491596208660836,25,20,20
33,904,0.42609395875695133,0.045933909632173,0.17305616916553213,0.35491596244534285,25,20,20
33,905,0.3918472385676459,0.04593391088072181,0.2073028855737941,0.35491596497783884,25,20,20
33,906,0.35579708855800135,0.04593391069796036,0.2433544269116666,0.35491457383237274,25,20,20
33,907,0.35639748796326687,0.04593391064791917,0.2427540442559581,0.3549145571328554,25,20,20
33,908,0.35639748796326687,0.04593391064791924,0.24275415812070691,0.3549144432681065,25,20,20
33,909,0.35640294520745885,0.0459339171224321,0.24269799919373866,0.3549651384763699,25,20,20
33,910,0.35679685351477636,0.04593391694888546,0.24230406680231084,0.35496516273402706,25,20,20
33,911,0.3567968535148218,0.04593391694888553,0.2423033580595977,0.3549658714766945,25,20,20
33,912,0.35679675486582335,0.06055402819809493,0.22768334565178472,0.3549658712842963,25,20,20
33,913,0.3806121623225616,0.060554028549564674,0.20387010390852522,0.35496370521934734,25,20,20
33,914,0.3803334018773055,0.04031293708182373,0.22439047709255025,0.3549631839483203,25,20,20
33,915,0.38381853957381146,0.04031340399739067,0.22090377765801542,0.35496427877078146,25,20,20
33,916,0.38381319237715716,0.05152923444645035,0.2097440089220951,0.35491356425429615,25,20,20
33,917,0.3840341246183928,0.05152923408784182,0.2095230770408451,0.354913564252919,25,20,20
33,918,0.38039109652119996,0.05152923409236422,0.21316610392503058,0.35491356546140396,25,20,20
33,919,0.3531198594773028,0.051531080115343325,0.23982836371678007,0.35552069669057346,25,20,20
33,920,0.31373683469655606,0.05153111580764254,0.24795702988473756,0.38677501961106286,25,20,20
33,921,0.3066930722161513,0.051531124189665906,0.2549996884910314,0.3867761151031509,25,20,20
33,922,0.31265148273596804,0.05153112403504182,0.2490412784883092,0.38677611474068024,25,20,20
33,923,0.3123708747356434,0.05153112404100086,0.24932188651232776,0.3867761147110276,25,20,20
33,924,0.2963848402262381,0.05153112445700574,0.26530791759660777,0.38677611772014714,25,20,20
33,925,0.296384583910535,0.05153585432831089,0.2653034439192344,0.3867761178419184,25,20,20
33,926,0.29638458853440885,0.0504325222382658,0.2664051413738517,0.3867777478534723,25,20,20
33,927,0.2963845090878412,0.050432522241426234,0.2664052208169968,0.3867777478537343,25,20,20
33,928,0.2963845044648464,0.05041268991763803,0.23108594526630874,0.4221168603512062,25,20,20
33,929,0.29598345008388294,0.050412700079784545,0.23148698947786925,0.42211686035846263,25,20,20
33,930,0.25605951304664637,0.05041299393705748,0.27141063265759496,0.42211686035869983,25,20,20
33,931,0.25964523349779645,0.05041299393253765,0.2678249134187552,0.42211685915090946,25,20,20
33,932,0.259824480855587,0.050412989563606764,0.26764571138360777,0.4221168181971975,25,20,20
33,933,0.2543259320597583,0.050412988149944965,0.2731442650001352,0.42211681479016117,25,20,20
33,934,0.25549863049956956,0.03930791832388023,0.28307663362360147,0.4221168175529485,25,20,20
33,935,0.29003525086197685,0.039305601661847045,0.24915057402786694,0.42150857344830817,25,20,20
33,936,0.2900352508723573,0.039305601662095846,0.24878416153400143,0.4218749859315444,25,20,20
33,937,0.2911399472021342,0.03930559327818281,0.24768059334619555,0.42187386617348677,25,20,20
33,938,0.28754567061837333,0.03930559357451555,0.25127486822233186,0.4218738675847787,25,20,20
33,939,0.28781930354332885,0.0393055834998989,0.2510012445161854,0.4218738684405862,25,20,20
33,940,0.28781930354332647,0.039305583499894686,0.2509966962331484,0.42187841672362986,25,20,20
33,941,0.2878193035407344,0.0393055835001307,0.2509967813896347,0.4218783315694996,25,20,20
33,942,0.2935142231097525,0.03930558359382019,0.24530181350371494,0.42187837979271164,25,20,20
33,943,0.2935142231097557,0.03930558359382027,0.24539408089677062,0.4217861123996529,25,20,20
33,944,0.29351422310975567,0.03930558359382027,0.24539407798574214,0.42178611531068166,25,20,20
33,945,0.29351422310975567,0.0393055835938202,0.24539396612940262,0.42178622716702124,25,20,20
33,946,0.2935142231097101,0.039305583593815835,0.24539233142047948,0.42178786187599443,25,20,20
33,947,0.29351422309932973,0.03930558359357125,0.2453858218591308,0.42179437144796816,25,20,20
33,948,0.2935142230993305,0.03930558359357132,0.245388098297923,0.421792095009175,25,20,20
33,949,0.2535515806142145,0.039305583598097354,0.2853507407361398,0.4217920950515478,25,20,20
33,950,0.2535515806142138,0.039305583608186014,0.2964090329770483,0.4107338028005511,25,20,20
33,951,0.25355158061421057,0.03930558360818594,0.2963168530018903,0.4108259827757123,25,20,20
33,952,0.25355158061423205,0.039305588928169426,0.3316194602571942,0.3755233702004026,25,20,20
33,953,0.2535515806141865,0.03930558892816514,0.331615214038446,0.37552761641920074,25,20,20
33,954,0.2524054303997103,0.0391948226187695,0.3328721334140048,0.37552761356751413,25,20,20
33,955,0.2522983575758577,0.03919478656759006,0.3245007680058201,0.38400608785073076,25,20,20
33,956,0.2522692480877634,0.0391947874328378,0.3245298684080364,0.38400609607136105,25,20,20
33,957,0.25226924808776263,0.0391947874328378,0.3245276710420732,0.3840082934373251,25,20,20
33,958,0.24514680399245542,0.0391956747815901,0.33164492477632107,0.3840125964496325,25,20,20
33,959,0.21479589207792268,0.03919567525136361,0.3619958361436562,0.3840125965270563,25,20,20
33,960,0.21479589207792268,0.0391956752513636,0.3619977056895651,0.3840107269811476,25,20,20
33,961,0.2147958920779195,0.03919567525111909,0.361991083709785,0.3840173489611754,25,20,20
33,962,0.21479590993803893,0.03919703717380922,0.366315413351371,0.3796916395367792,25,20,20
33,963,0.21479590993822184,0.039197037173809374,0.3663186207737671,0.37968843211419995,25,20,20
33,964,0.21437314772928695,0.06020167418470667,0.3457368541891278,0.37968832389687984,25,20,20
33,965,0.21437314771719163,0.061042919738403166,0.3448956086528721,0.379688323891534,25,20,20
33,966,0.21437314771749363,0.06104291903619991,0.3402396798871561,0.3843442533591508,25,20,20
33,967,0.2143731477173147,0.06104291903620406,0.34024121847077926,0.3843427147757024,25,20,20
33,968,0.198227643367922,0.06104293456484182,0.35624037992408136,0.38448904214315627,25,20,20
33,969,0.19822764336792204,0.06104293456484175,0.35624037936338604,0.38448904270385165,25,20,20
33,970,0.19822764336810417,0.06104293456484182,0.3562450250684467,0.38448439699860865,25,20,20
33,971,0.19822764336810417,0.06104293456484182,0.35624511247806595,0.38448430958898955,25,20,20
33,972,0.19750367554753404,0.061072384525339196,0.3570858715502927,0.38433806837683504,25,20,20
33,973,0.20473079455910714,0.06107149708589959,0.34986394385390907,0.38433376450108514,25,20,20
33,974,0.20473079455911003,0.061071497085903384,0.35452300651257834,0.37967470184240903,25,20,20
33,975,0.2007969651752679,0.06107149724969935,0.3584568134655046,0.3796747241095288,25,20,20
33,976,0.22397189021279712,0.06107149724530316,0.3352818884567992,0.3796747240851006,25,20,20
33,977,0.22396681146987937,0.061071497153496405,0.335286991505243,0.3796746998713813,25,20,20
33,978,0.2239668114698762,0.06107149715349649,0.33501990611069254,0.3799417852659348,25,20,20
33,979,0.21816575914716993,0.061071497228694566,0.3408186354202735,0.3799441082038621,25,20,20
33,980,0.2181657591471659,0.06107149722869035,0.3408185892498721,0.3799441543742718,25,20,20
33,981,0.2181657591471659,0.06107149722869035,0.3408185133472298,0.3799442302769141,25,20,20
33,982,0.1781924203961985,0.06107149722899583,0.3807918497016623,0.3799442326731438,25,20,20
33,983,0.15483235408945967,0.061074640545959964,0.40372518963328957,0.3803678157312905,25,20,20
33,984,0.15483235356719705,0.06107464054596043,0.3990307826876671,0.3850622231991753,25,20,20
33,985,0.1548323535671971,0.06107464054596043,0.39903083965680497,0.3850621662300373,25,20,20
33,986,0.15483235356719716,0.061074640546200654,0.39903097260438597,0.385062033282216,25,20,20
33,987,0.1454772375154222,0.06107465444744138,0.39639928658706325,0.39704882145007336,25,20,20
33,988,0.1454772375154222,0.0610746544474413,0.39639936309925744,0.39704874493787917,25,20,20
33,989,0.1454772375154222,0.0610746544474413,0.39639924860061454,0.3970488594365221,25,20,20
33,990,0.14547723751524083,0.06107465444744123,0.3964010121581865,0.39704709587913134,25,20,20
33,991,0.13409369583485659,0.06107486108672492,0.4077843470153992,0.39704709606301863,25,20,20
33,992,0.15629965142061406,0.06107486079045137,0.3855783921760479,0.39704709561288576,25,20,20
33,993,0.15635856020927424,0.06107598160822783,0.3855182443194498,0.39704721386304825,25,20,20
33,994,0.1563941084175427,0.06107462875659795,0.3858517001070556,0.3966795627188041,25,20,20
33,995,0.15639410841494744,0.06107462875658944,0.3858531043732802,0.39667815845518334,25,20,20
33,996,0.15639410841494816,0.06107462875634493,0.38585487591956713,0.3966763869091402,25,20,20
33,997,0.167698835575984,0.06107463403187885,0.386536950628846,0.38468957976329143,25,20,20
33,998,0.16769883557596532,0.06107520160712977,0.38653638305370963,0.38468957976319557,25,20,20
33,999,0.12970213586614215,0.06107518226653443,0.4245331053924948,0.38468957647482793,25,20,20
33,1000,0.1297021358661421,0.06107518226653436,0.4245285200022092,0.3846941618651137,25,20,20
33,1001,0.1297708596660197,0.06107518226622499,0.42445979855626925,0.3846941595114846,25,20,20
33,1002,0.13113106177238143,0.06107640258498563,0.42309832506305434,0.38469421057957837,25,20,20
33,1003,0.13106915290597532,0.06107326629443357,0.4170143818121003,0.3908431989874902,25,20,20
33,1004,0.13106915290597607,0.06107326629443786,0.4170190029114561,0.39083857788812915,25,20,20
33,1005,0.13106915290597926,0.061073266294437864,0.41701916475701234,0.3908384160425699,25,20,20
33,1006,0.13106915290597923,0.061073266294437864,0.4170191627302124,0.39083841806936975,25,20,20
33,1007,0.1310691529059793,0.06107326629468237,0.41702116593925065,0.390836414860087,25,20,20
33,1008,0.13106915290616145,0.06107326628459378,0.405964319376336,0.40189326143290816,25,20,20
33,1009,0.13106915290617635,0.061020281508268034,0.40601730383612195,0.40189326174943324,25,20,20
33,1010,0.16602387176561376,0.06102028138616791,0.37106249002252567,0.40189335682569116,25,20,20
33,1011,0.16602387176543157,0.06102028138616784,0.37106250993548445,0.4018933369129147,25,20,20
33,1012,0.18380388264001052,0.061020281386103645,0.35328250002280454,0.4018933359510796,25,20,20
33,1013,0.18380388264000733,0.061020281386103645,0.3532824526758913,0.40189338329799607,25,20,20
33,1014,0.18380388265029268,0.061020281386588326,0.3536554796067613,0.4015203563563561,25,20,20
33,1015,0.18380388265028988,0.061020281386584614,0.34899638405632205,0.4061794519068019,25,20,20
33,1016,0.1873937269467063,0.06102027393812936,0.35197912164462236,0.3996068774705402,25,20,20
33,1017,0.18735938166966762,0.06102025954739499,0.3520173897837001,0.39960296899923564,25,20,20
33,1018,0.22376328732296405,0.061020259547254055,0.31561348416947044,0.3996029689603099,25,20,20
33,1019,0.2237637151138449,0.06102025783560145,0.31560188451457694,0.39961414253597616,25,20,20
33,1020,0.22274783198377388,0.06102028042551229,0.31661769120460537,0.3996141963861086,25,20,20
33,1021,0.19436608359339608,0.06102007462653042,0.344999646010982,0.39961419576909235,25,20,20
33,1022,0.19436608359344157,0.0610200746265347,0.3450062646596508,0.3996075771203737,25,20,20
33,1023,0.1998675899654176,0.06099060581035691,0.3395343135479753,0.3996074906762486,25,20,20
33,1024,0.23838745691104907,0.060989385476359265,0.3010157175713234,0.3996074400412681,25,20,20
33,1025,0.2540438008701915,0.06098938563435077,0.2853593717537402,0.39960744174171736,25,20,20
33,1026,0.271051827950482,0.06098936340067162,0.26835141743674173,0.3996073912121046,25,20,20
33,1027,0.2715737605410571,0.03994747933430231,0.2888713690792751,0.39960739104536563,25,20,20
33,1028,0.2723364222359845,0.03994747898431257,0.2881087110131028,0.39960738776660015,25,20,20
33,1029,0.27225943221733595,0.03994747898434077,0.28818570103974883,0.3996073877585743,25,20,20
33,1030,0.27527729614754987,0.039946064707476345,0.28516936964253237,0.39960726950244146,25,20,20
33,1031,0.27574338005362703,0.03994606815740031,0.28165879717315373,0.4026517546158195,25,20,20
33,1032,0.24537919951362838,0.03994612083725483,0.31201822459737255,0.40265645505174297,25,20,20
33,1033,0.24537919951362838,0.03994612083725062,0.3123847373954257,0.4022899422536942,25,20,20
33,1034,0.2449118953087087,0.0399461173874263,0.2827507096442768,0.4323912776595872,25,20,20
33,1035,0.24491325838565053,0.0399461173874263,0.28274934656733464,0.4323912776595873,25,20,20
33,1036,0.24499374409965624,0.03994611738731468,0.28266886127852386,0.43239127723450416,25,20,20
33,1037,0.24594636909625084,0.03994611703707205,0.2817163317860703,0.43239118208060534,25,20,20
33,1038,0.24693275191692388,0.03994611667054199,0.2807299510498129,0.43239118036272073,25,20,20
33,1039,0.24693275191692304,0.039946116670546206,0.28035702898851683,0.4327641024240134,25,20,20
33,1040,0.24385683587052537,0.0399473282339945,0.28343173344197736,0.4327641024535016,25,20,20
33,1041,0.24385683587052026,0.021245169441852046,0.302133892382318,0.43276410230530843,25,20,20
33,1042,0.2496514905678564,0.021243957480421863,0.29634044967654055,0.4327641022751799,25,20,20
33,1043,0.2496514905575711,0.02124395747993725,0.2959674241981923,0.43313712776429797,25,20,20
33,1044,0.2496500828769683,0.021243957479937757,0.29596883187879447,0.433137127764298,25,20,20
33,1045,0.2496500828769683,0.021243957479937757,0.29597532078512634,0.4331306388579661,25,20,20
33,1046,0.24965008287696822,0.02124395747993776,0.2959752652799164,0.4331306943631764,25,20,20
33,1047,0.2652354665458885,0.02124396595506625,0.2804009779977633,0.4331195895012804,25,20,20
33,1048,0.26523546654607055,0.021243965955070544,0.28040326801303744,0.4331172994858199,25,20,20
33,1049,0.2652354665460706,0.02124396595531514,0.2804081015359285,0.4331124659626843,25,20,20
33,1050,0.2652182856151021,0.0220192681479011,0.27964884255754385,0.433113603679452,25,20,20
33,1051,0.2652182856151013,0.022019268147901023,0.2796488402885802,0.43311360594841647,25,20,20
33,1052,0.26521828561510136,0.022019268147901023,0.27964451575814064,0.433117930478856,25,20,20
33,1053,0.28914771366007513,0.022019259659886842,0.25571517310555425,0.4331178535744825,25,20,20
33,1054,0.28863282452610944,0.02205822169890722,0.25619104398875964,0.4331179097862226,25,20,20
33,1055,0.2886328245261095,0.022058221698907143,0.256189478043341,0.43311947573164117,25,20,20
33,1056,0.28851074074933813,0.02205822169890764,0.2563115618199765,0.4331194757317764,25,20,20
33,1057,0.28851074074952027,0.02205822169890764,0.2563116708014041,0.43311936675016677,25,20,20
33,1058,0.2885107407495234,0.022058221698663064,0.2563097640439411,0.43312127350787094,25,20,20
33,1059,0.29058199702023824,0.022058234555640027,0.2542383765538652,0.43312139187025545,25,20,20
33,1060,0.2905819965304786,0.02205823534737753,0.2475170012969858,0.43984276682515727,25,20,20
33,1061,0.2905819965304786,0.02205823534737332,0.24751691898701217,0.4398428491351351,25,20,20
33,1062,0.2905819965302965,0.02205823534736903,0.24751462755543246,0.4398451405669011,25,20,20
33,1063,0.29002973544448446,0.022058236064206507,0.24806679215495236,0.4398452363363557,25,20,20
33,1064,0.28423621445036074,0.022058236488155667,0.25386031269070786,0.43984523637077466,25,20,20
33,1065,0.2820959149820319,0.02205822364044931,0.2560006046728053,0.43984525670471164,25,20,20
33,1066,0.282625227370805,0.02205822328724188,0.2554713883737067,0.439845160968245,25,20,20
33,1067,0.3216372984306604,0.022058223626400145,0.21645935948337908,0.43984511845955937,25,20,20
33,1068,0.3216372984306604,0.022058223626400145,0.21645287054177334,0.4398516074011651,25,20,20
33,1069,0.32163736690612005,0.014250713061646561,0.22425996677835613,0.43985195325387616,25,20,20
33,1070,0.32164583218018367,0.03805144137913619,0.2004511023892496,0.4398516240514293,25,20,20
33,1071,0.31853706878514704,0.03805138886242476,0.2035632888165556,0.4398482535358704,25,20,20
33,1072,0.31853706878514704,0.03805138886242476,0.20356328882531385,0.4398482535271122,25,20,20
33,1073,0.358067280335689,0.03805138862082122,0.16403675439049542,0.43984457665299287,25,20,20
33,1074,0.3416247550395136,0.03805138883128731,0.18047922235026007,0.4398446337789375,25,20,20
33,1075,0.30261532888110954,0.03805141435748451,0.21947514077215494,0.43985811598924934,25,20,20
33,1076,0.30261532888111264,0.0380514143574887,0.21974140256597988,0.43959185419541696,25,20,20
33,1077,0.30261491247428796,0.03727631427330555,0.22051805676927003,0.4395907164831352,25,20,20
33,1078,0.30261491247428796,0.03727631427330555,0.22052267750524782,0.43958609574715724,25,20,20
33,1079,0.2631981431769568,0.037283146383486905,0.2599326046636971,0.4395861057758575,25,20,20
33,1080,0.26319814317696,0.03728314638349541,0.25993266022180017,0.43958605021774266,25,20,20
33,1081,0.26332386211333525,0.03730664504293381,0.2597834420156222,0.439586050828107,25,20,20
33,1082,0.26655177276804837,0.03730117876782618,0.2565610056604307,0.439586042803693,25,20,20
33,1083,0.30631722249754983,0.03730117792433709,0.21679555677450238,0.4395860428036101,25,20,20
33,1084,0.3063172224947813,0.03730117713219057,0.21666283803565844,0.439718762337369,25,20,20
33,1085,0.3063172224947813,0.037301177132426575,0.2166675021031104,0.439714098269681,25,20,20
33,1086,0.2989206923962831,0.037301413603991584,0.22400065896472351,0.43977723503500143,25,20,20
33,1087,0.27211308198734513,0.03730141986034229,0.25080823333646385,0.43977726481584867,25,20,20
33,1088,0.2721130819875268,0.03730141986034665,0.2508957415370056,0.43968975661512105,25,20,20
33,1089,0.27211308198734196,0.03730141986034229,0.25080583615390084,0.4397796619984151,25,20,20
33,1090,0.31113069010002686,0.0373013939918302,0.21180183229199553,0.439766083616147,25,20,20
33,1091,0.350547335785079,0.037301684539478235,0.17238487217630738,0.43976610749913525,25,20,20
33,1092,0.3505623439007522,0.03730139365724233,0.1723701310209564,0.439766131421049,25,20,20
33,1093,0.35044327746439463,0.037777659071783876,0.17201290669387578,0.4397661567699457,25,20,20
33,1094,0.31712395050482145,0.03777957741734645,0.20481781770067006,0.4402786543771625,25,20,20
33,1095,0.3171239505048207,0.037779577417342086,0.20481311552007597,0.4402833565577619,25,20,20
33,1096,0.2952260640999372,0.03777960431439811,0.22671093228507597,0.44028339930058796,25,20,20
33,1097,0.2952272225133117,0.037779604314480075,0.22670977387135718,0.44028339930085,25,20,20
33,1098,0.29493613661279416,0.03777961438893029,0.2269995037580389,0.4402847452402357,25,20,20
33,1099,0.2949361366127487,0.03777961438892607,0.2269928517165233,0.440291397281801,25,20,20
33,1100,0.2949361366127487,0.03777961438893036,0.2269906478589,0.44029360113941995,25,20,20
33,1101,0.2893533991058221,0.03777769605255556,0.23307475270504327,0.4397941521365782,25,20,20
33,1102,0.2893533991058221,0.03777769605255556,0.23307475269474748,0.439794152146874,25,20,20
33,1103,0.28991315583777927,0.03777769596296327,0.23251504389278388,0.43979410430647287,25,20,20
33,1104,0.28990797962733056,0.037277729791433366,0.20188867677955735,0.470925613801679,25,20,20
33,1105,0.2903203117381769,0.03727771971698265,0.2014777006826803,0.47092426786216024,25,20,20
33,1106,0.2772267737436694,0.03727771392440519,0.2145712742324011,0.4709242380995243,25,20,20
33,1107,0.27392283044399524,0.03727659622295157,0.21787515456961049,0.4709254187634425,25,20,20
33,1108,0.2739228304438164,0.037276596222951645,0.21788132933775592,0.4709192439954756,25,20,20
33,1109,0.273922666075421,0.03727659622298154,0.21788149370572416,0.47091924399587304,25,20,20
33,1110,0.2739226660754178,0.03727659622297727,0.2176198501785785,0.4711808875230261,25,20,20
