run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,1111,0.273877427967266,0.037276596261062056,0.21766508594593284,0.47118088982573875,25,20,20
33,1112,0.2738774279672667,0.03727659626081761,0.21766495309281825,0.4711810226790968,25,20,20
33,1113,0.27387724328274904,0.037290490489372344,0.2176524054701652,0.47117986075771306,25,20,20
33,1114,0.2738772432827459,0.03729049048912775,0.2176475733938618,0.47118469283426423,25,20,20
33,1115,0.2512974567743446,0.037290490278664386,0.2402274172386759,0.47118463570831404,25,20,20
33,1116,0.25033418437471383,0.03729049028480682,0.24119068963201573,0.4711846357084615,25,20,20
33,1117,0.2503326885459819,0.03729049027419588,0.23233138220056657,0.48004543897925456,25,20,20
33,1118,0.24376201223864158,0.03729049683935995,0.23890088609353158,0.4800466048284654,25,20,20
33,1119,0.24376201223864158,0.03729049683935995,0.2388961848575953,0.48005130606440166,25,20,20
33,1120,0.2109611438946642,0.040358751801184194,0.26862972580420474,0.4800503784999453,25,20,20
33,1121,0.21096114389466425,0.040358751801427194,0.26889137649323946,0.4797887278106674,25,20,20
33,1122,0.21096114389466433,0.040358751801427194,0.26888917941995927,0.47979092488394764,25,20,20
33,1123,0.21096114404122546,0.040358751801431364,0.26925639309795396,0.47942371105938764,25,20,20
33,1124,0.21196991795412892,0.04035875178168728,0.26824761925578966,0.4794237110083926,25,20,20
33,1125,0.21094273399238084,0.0403588033979261,0.26926767284982067,0.47943078975987086,25,20,20
33,1126,0.2106481109084565,0.040358803486661064,0.2695622958299241,0.47943078977495696,25,20,20
33,1127,0.2106486082845715,0.040347380067078636,0.26957323863037225,0.47943077301797676,25,20,20
33,1128,0.2106486082845715,0.040347380067082925,0.26957785809121204,0.4794261535571329,25,20,20
33,1129,0.21623114267465268,0.040347380777084545,0.264008368194713,0.47941310835354906,25,20,20
33,1130,0.2162311426746519,0.04034738077708447,0.2642699984806788,0.4791514780675844,25,20,20
33,1131,0.18654216066082804,0.0403483262221663,0.2936999775521979,0.4794095355648069,25,20,20
33,1132,0.18749824306285628,0.040348326215946785,0.2927438951563761,0.4794095355648203,25,20,20
33,1133,0.18749824306285628,0.040348326215946854,0.2927440376616734,0.4794093930595229,25,20,20
33,1134,0.18749824247118865,0.040348326215946785,0.2927440369057669,0.4794093944070972,25,20,20
33,1135,0.1874982424711886,0.040348326215946785,0.292743953746099,0.47940947756676505,25,20,20
33,1136,0.18749824247118865,0.040348326215946854,0.29274406763571015,0.47940936367715387,25,20,20
33,1137,0.1874982424711886,0.04034832621570386,0.29247771571073894,0.4796757156023682,25,20,20
33,1138,0.18749774596009774,0.04037382470210597,0.29245269701506493,0.479675732322731,25,20,20
33,1139,0.18749774596009378,0.04037382470186148,0.2924450696358795,0.47968335970216486,25,20,20
33,1140,0.1874977459600938,0.040373824701857186,0.29244045017482395,0.47968797916322453,25,20,20
33,1141,0.18749774596009694,0.04037382470186146,0.2925699819607945,0.4795584473772466,25,20,20
33,1142,0.18749774596268406,0.04037382470186566,0.2926994895801318,0.47942893975531803,25,20,20
33,1143,0.18687627008370236,0.03730556363334627,0.29638946477443645,0.4794287015085144,25,20,20
33,1144,0.14835743533906443,0.03730560593113541,0.3349082553917271,0.47942870333807214,25,20,20
33,1145,0.14835743533906448,0.03730560593113549,0.3349083707033645,0.47942858802643457,25,20,20
33,1146,0.14835746899815822,0.03730560594505978,0.33500045753841945,0.47933646751836156,25,20,20
33,1147,0.14835743533906764,0.037305605931139706,0.3349084520875624,0.47942850664222925,25,20,20
33,1148,0.14835743534686144,0.0373056059313801,0.33478375062956106,0.4795532080921965,25,20,20
33,1149,0.14835743534686144,0.0373056059313801,0.3345240224650936,0.4798129362566639,25,20,20
33,1150,0.14835743534685825,0.037305605931375815,0.3343944898176877,0.4799424689040773,25,20,20
33,1151,0.14835743520029387,0.03730560593137164,0.33402754164430976,0.4803094172240235,25,20,20
33,1152,0.14835743520029387,0.03730560593137164,0.33402754108298643,0.48030941778534675,25,20,20
33,1153,0.14835743520029068,0.03730560593136735,0.33402734581121957,0.48030961305712105,25,20,20
33,1154,0.14835743520029068,0.03730560593136727,0.3340208574935451,0.48031610137479563,25,20,20
33,1155,0.14835762235362146,0.03727738865773838,0.3340489083240535,0.4803160806645851,25,20,20
33,1156,0.14835743497998563,0.037922624982937705,0.33340385936226496,0.4803160806748101,25,20,20
33,1157,0.14834890125674122,0.021929397103054953,0.3494056376156561,0.4803160640245458,25,20,20
33,1158,0.14834890125674122,0.021929397103054953,0.34940563899296345,0.48031606264723853,25,20,20
33,1159,0.14834890125674122,0.021929397103054877,0.3494103541982075,0.4803113474419945,25,20,20
33,1160,0.1483489012567412,0.021929397103054953,0.349405639003262,0.48031606263694004,25,20,20
33,1161,0.1483489012567412,0.021929397103054953,0.34939915010074446,0.4803225515394576,25,20,20
33,1162,0.1483489012567412,0.021929397103054877,0.34939911670553053,0.48032258493467156,25,20,20
33,1163,0.18656249468786648,0.021929354447964605,0.31118556773175743,0.48032258313241016,25,20,20
33,1164,0.17754596054291913,0.021929354727426444,0.3202003818869107,0.48032430284274247,25,20,20
33,1165,0.1775459605429191,0.021929354727426374,0.3202003470854896,0.48032433764416355,25,20,20
33,1166,0.1775459605429191,0.021929354727426374,0.32020038504891934,0.48032429968073387,25,20,20
33,1167,0.17757082512474598,0.021890402363721178,0.32021452900380964,0.4803242435077219,25,20,20
33,1168,0.17757082512474598,0.02189040236372546,0.3203066802581515,0.4802320922533756,25,20,20
33,1169,0.1762877990044728,0.0218892204543981,0.3219120815473156,0.47991089899381234,25,20,20
33,1170,0.1762877990044728,0.021889220454398027,0.3219120085929383,0.47991097194818977,25,20,20
33,1171,0.17031378669005456,0.02188922473651587,0.32788484999609985,0.47991213857732945,25,20,20
33,1172,0.17031378669023667,0.021889224736520236,0.32789144746166216,0.4799055411115807,25,20,20
33,1173,0.17031378669023667,0.021889224736520236,0.32789156189727675,0.4799054266759661,25,20,20
33,1174,0.1703137866902399,0.021889224736764294,0.3279837108717453,0.47981327770125026,25,20,20
33,1175,0.19170103192759985,0.02188919783949486,0.30659643900385797,0.47981333122904746,25,20,20
33,1176,0.19170103191721893,0.02188919783925019,0.3065918323806914,0.47981793786283966,25,20,20
33,1177,0.19170137250291475,0.021889211939275986,0.30659147651521595,0.4798179390425937,25,20,20
33,1178,0.19651818074825259,0.021889207930920418,0.30177574372225036,0.47981686759857717,25,20,20
33,1179,0.19651818074825336,0.021889207930924633,0.3017822671660058,0.4798103441548167,25,20,20
33,1180,0.19651818086972864,0.021889207930920467,0.30894224317148067,0.47265036802787075,25,20,20
33,1181,0.19651818086958556,0.02188920793112241,0.3152017138431399,0.46639089735615274,25,20,20
33,1182,0.19651818086958556,0.02188920793112241,0.3152016319620133,0.4663909792372792,25,20,20
33,1183,0.21595208170364977,0.02188923820748837,0.2957652970518654,0.46639338303699673,25,20,20
33,1184,0.21595148553087612,0.021889223648966546,0.295765909001252,0.4663933818189056,25,20,20
33,1185,0.21595148553087967,0.02188922366128065,0.3004406273821986,0.46171866342564144,25,20,20
33,1186,0.2159516734790619,0.0006455861733231149,0.32168407708380853,0.4617186632638074,25,20,20
33,1187,0.25545816668098614,0.0006455861733261871,0.2821775838808493,0.46171866326483874,25,20,20
33,1188,0.25545816668098614,0.0006455861733218302,0.2820853720023365,0.4618108751433558,25,20,20
33,1189,0.24538939432330728,0.0006577732668462093,0.2921389525289614,0.4618138798808857,25,20,20
33,1190,0.24538939432330728,0.0006577732668462859,0.2921390350322665,0.46181379737758044,25,20,20
33,1191,0.24442584537045733,0.0006585385134035504,0.29290090278586406,0.4620147133302762,25,20,20
33,1192,0.24442584537045817,0.0006585385136481467,0.2929056558157688,0.4620099603001261,25,20,20
33,1193,0.2444258453704574,0.0006585385136481455,0.29290565581505484,0.4620099603008408,25,20,20
33,1194,0.24442667401670143,0.0006577732755879585,0.2926929858736539,0.4622225668340579,25,20,20
33,1195,0.20587903371521754,0.0006578135044087545,0.33124068108696414,0.46222247169340924,25,20,20
33,1196,0.2100984856096619,0.0006456264086686053,0.3270364210545153,0.46221946692715404,25,20,20
33,1197,0.2100996779097354,0.0006455757910024449,0.32659960599954263,0.46265514029971977,25,20,20
33,1198,0.21009967790978087,0.0006455757910067363,0.32660127415749524,0.462653472141717,25,20,20
33,1199,0.2100996779097354,0.00064557579100252,0.32659966851792194,0.46265507778134,25,20,20
33,1200,0.21016973983848977,6.617811354937638e-06,0.32716855520685306,0.462655087143302,25,20,20
33,1201,0.21016955187901856,6.609998142040438e-06,0.3271687509859259,0.46265508713691317,25,20,20
33,1202,0.21123067795656594,6.617965741877174e-06,0.32628248207879573,0.4624802219988968,25,20,20
33,1203,0.21123067795919404,6.617953427849688e-06,0.3217512085892548,0.46701149549812354,25,20,20
33,1204,0.21123067795919717,6.61795342792472e-06,0.32175337818410327,0.4670093259032718,25,20,20
33,1205,0.2112306779565656,6.617953427848387e-06,0.32161233300737657,0.4671503710826302,25,20,20
33,1206,0.21123067795656553,6.6179531832547554e-06,0.32160749951910295,0.4671552045711485,25,20,20
33,1207,0.21123067795656547,6.617953183253458e-06,0.3216074717963979,0.46715523229385353,25,20,20
33,1208,0.21125934987316866,6.627170593768785e-06,0.32157879072064544,0.46715523223559247,25,20,20
33,1209,0.21125934987316874,6.627184533072802e-06,0.3215909958125478,0.4671430271297508,25,20,20
33,1210,0.21125934987316874,6.627184533071496e-06,0.3215956145564316,0.4671384083858672,25,20,20
33,1211,0.21170360767424243,6.627547703760906e-06,0.32115135636233044,0.4671384084157235,25,20,20
33,1212,0.21170360767424248,6.627547948355905e-06,0.32115596128745366,0.46713380349035577,25,20,20
33,1213,0.21170360767424248,6.62754794828323e-06,0.32116245015117434,0.46712731462663515,25,20,20
33,1214,0.21170360767424248,6.627547948357249e-06,0.3211625651084352,0.4671271996693742,25,20,20
33,1215,0.21170360755281523,6.627547948457297e-06,0.31400263358363584,0.4742871313156008,25,20,20
33,1216,0.21019246185479837,6.628384370839617e-06,0.3155137794457792,0.4742871303150516,25,20,20
33,1217,0.21019246185479845,6.6283843751026685e-06,0.31578011070653234,0.4740207990542944,25,20,20
33,1218,0.21020503470976792,7.568707201065042e-06,0.3157609479403358,0.47402644864269566,25,20,20
33,1219,0.17583796566539991,7.5711407182902595e-06,0.3477828427746139,0.4763716204192688,25,20,20
33,1220,0.16817242215740916,7.582942276682358e-06,0.3554500366440005,0.47636995825631345,25,20,20
33,1221,0.16817242215740918,7.582942276682335e-06,0.35545003667316627,0.4763699582271475,25,20,20
33,1222,0.16817242215740968,7.58292833742815e-06,0.3694079202954547,0.4624120746187985,25,20,20
33,1223,0.16673648453885156,7.817848745464274e-06,0.37077868161191163,0.4624770160004914,25,20,20
33,1224,0.1667364845388547,7.817848749755218e-06,0.37078058627351984,0.4624751113388757,25,20,20
33,1225,0.1667364845388547,7.817848509452485e-06,0.3707823958652669,0.462473301747369,25,20,20
33,1226,0.16675290429647427,7.816361456587156e-06,0.3712087320483733,0.46203054729369497,25,20,20
33,1227,0.16282749770623428,1.71584671117415e-05,0.3751896822337762,0.461965661592877,25,20,20
33,1228,0.16282749770623106,1.7158466867684036e-05,0.37510398358525265,0.4620513602416477,25,20,20
33,1229,0.16282749770623106,1.7158466867833253e-05,0.37510818727787554,0.46204715654902484,25,20,20
33,1230,0.16281493021671045,1.7513018617854413e-05,0.3747076702185907,0.4624598865460803,25,20,20
33,1231,0.1628149302167104,1.7513018613590063e-05,0.374441451395063,0.46272610536961184,25,20,20
33,1232,0.1617535652847672,1.7505042849638733e-05,0.3575475655926737,0.4806813640797077,25,20,20
33,1233,0.14318537970207962,1.7487778850006316e-05,0.3761181679269082,0.48067896459216103,25,20,20
33,1234,0.14418037407479667,1.7487778844296657e-05,0.37512326985484834,0.48067886829150963,25,20,20
33,1235,0.14412311599501126,3.8715878794827406e-05,0.3751592883102839,0.4806788798159091,25,20,20
33,1236,0.14412311599500804,3.871587879046077e-05,0.37515692405427165,0.48068124407192897,25,20,20
33,1237,0.1497209459010795,3.871503593927002e-05,0.36955908818305777,0.4806812508799227,25,20,20
33,1238,0.1497209459010795,3.871503593926742e-05,0.3695590085192591,0.480681330543721,25,20,20
33,1239,0.1497209459010795,3.871503593934374e-05,0.369688528047439,0.48055181101554095,25,20,20
33,1240,0.15466363489428128,4.08020710501896e-05,0.3647435775035003,0.4805519855311671,25,20,20
33,1241,0.1540102024956471,4.0812218263926553e-05,0.3653197965664246,0.4806291887196631,25,20,20
33,1242,0.15401020249560154,4.081221826377733e-05,0.36531323005882255,0.48063575522731095,25,20,20
33,1243,0.15401020249560232,4.081221826806873e-05,0.36531473867779196,0.4806342466083367,25,20,20
33,1244,0.14836860548091296,4.083593609358989e-05,0.37095631539664153,0.480634243186352,25,20,20
33,1245,0.1818139987535127,5.462143220588287e-05,0.33749597832394984,0.48063540149033146,25,20,20
33,1246,0.18181399875351267,5.4621432209983966e-05,0.3378624774244864,0.48026890238979064,25,20,20
33,1247,0.19800655232476252,5.4609351846641915e-05,0.3216699901165894,0.48026884820679966,25,20,20
33,1248,0.19849145354107564,5.4609351185824194e-05,0.3211850922658748,0.480268844841862,25,20,20
33,1249,0.19383533800580618,5.4607970803135195e-05,0.32817906644947614,0.4779309875739155,25,20,20
33,1250,0.19383533815372714,5.46079708032498e-05,0.32781273773056846,0.4782973161449021,25,20,20
33,1251,0.19383533815377285,5.460797080327765e-05,0.3139721085529532,0.49213794532247107,25,20,20
33,1252,0.15481110251320845,5.4636320063578346e-05,0.35299631347304206,0.49213794769368957,25,20,20
33,1253,0.15481110251320843,5.4636320063502005e-05,0.352866791947251,0.4922674692194808,25,20,20
33,1254,0.15481113615571082,5.4636333970222655e-05,0.35297089732062337,0.4921633301896992,25,20,20
33,1255,0.15479835011996598,2.715454300096531e-05,0.3530044436733655,0.4921700516636703,25,20,20
33,1256,0.15479835011996598,2.715454300096531e-05,0.35300452329233784,0.49216997204469765,25,20,20
33,1257,0.15479835011996598,2.7154543000962663e-05,0.35299814912875405,0.4921763462082815,25,20,20
33,1258,0.15479835011996604,2.7154543001113198e-05,0.35300475401488823,0.49216974132214714,25,20,20
33,1259,0.15479835011996607,2.715454300540563e-05,0.3530093771116862,0.492165118225345,25,20,20
33,1260,0.154798350119927,2.7154542799102196e-05,0.34674326958683777,0.49843122575043836,25,20,20
33,1261,0.1547983501199725,2.715454279925273e-05,0.34674327830128343,0.49843121703594734,25,20,20
33,1262,0.15479835012015145,2.7154542799326704e-05,0.3467433382412577,0.4984311570957944,25,20,20
33,1263,0.18970448957105357,2.5072579890543966e-05,0.3118394548446252,0.49843098300443117,25,20,20
33,1264,0.1897044901626553,2.5072593833989523e-05,0.3118451729160504,0.4984252643274608,25,20,20
33,1265,0.18970449001473433,2.5072593829623312e-05,0.31183855214851314,0.4984318852429234,25,20,20
33,1266,0.18970449001473433,2.5072593829625904e-05,0.31183842677499934,0.49843201061643727,25,20,20
33,1267,0.1897044894231326,2.5072579886029816e-05,0.31182618569856646,0.4984442522984155,25,20,20
33,1268,0.22949428882301035,2.504813831800196e-05,0.27203641035315934,0.4984442526855122,25,20,20
33,1269,0.22949428882301035,2.504813831378478e-05,0.27203182207774596,0.49844884096092984,25,20,20
33,1270,0.21200309008917684,2.5048543767271243e-05,0.28952302038901623,0.49844884097803943,25,20,20
33,1271,0.21200309008917767,2.504854376727258e-05,0.2895295244317751,0.49844233693527995,25,20,20
33,1272,0.2120050051739639,2.5048571548272324e-05,0.28967943767832116,0.4982905085761665,25,20,20
33,1273,0.21200500517391846,2.504857154819836e-05,0.2896859199127214,0.49828402634181174,25,20,20
33,1274,0.21200497153141526,2.5048557637112282e-05,0.28958027144477816,0.4983897084661693,25,20,20
33,1275,0.2120049715339646,2.5048557637186506e-05,0.28945085675569443,0.4985191231527035,25,20,20
33,1276,0.2134506702796389,2.5022092692596907e-05,0.28800512286820246,0.4985191847594652,25,20,20
33,1277,0.2134506702796389,2.5022092692596907e-05,0.2880051568608438,0.4985191507668239,25,20,20
33,1278,0.2134506702796389,2.502209269259816e-05,0.28800526873835447,0.4985190388893133,25,20,20
33,1279,0.20773854019902935,2.502715278882144e-05,0.29371735314259806,0.4985190795055833,25,20,20
33,1280,0.20773854019902935,2.5027152793084492e-05,0.2939835699327235,0.4982528627154535,25,20,20
33,1281,0.21193420024867982,1.5450199324015067e-05,0.28979643255161824,0.49825391700037797,25,20,20
33,1282,0.21251158971915307,1.5440055238370913e-05,0.2892962321973737,0.4981767380282341,25,20,20
33,1283,0.21258989815132698,1.5440052109787908e-05,0.28921794798468314,0.49817671381187933,25,20,20
33,1284,0.21258989815132778,1.5440065960156903e-05,0.2894852829594969,0.49790937882321445,25,20,20
33,1285,0.21166231527455304,1.5439648586007048e-05,0.2899830749971939,0.4983391700796662,25,20,20
33,1286,0.21166040018976598,1.543962080508257e-05,0.2898311297396983,0.4984930304497297,25,20,20
33,1287,0.21169213499571904,1.3913453168629484e-05,0.29021930068627255,0.49807465086483815,25,20,20
33,1288,0.21169214340114767,1.3913453172980919e-05,0.2903431039592704,0.49795083918640737,25,20,20
33,1289,0.2116921434011508,1.3913453177271044e-05,0.2903387791201564,0.49795516402551393,25,20,20
33,1290,0.21169214340114997,1.3913439326900773e-05,0.2900715602475275,0.4982223829119939,25,20,20
33,1291,0.21169214340114997,1.3913439326900773e-05,0.29007156024752767,0.498222382911994,25,20,20
33,1292,0.2116921433985552,1.3913439326825482e-05,0.2900714789475993,0.4982224642145172,25,20,20
33,1293,0.21432249766900432,1.3885090353350708e-05,0.2874411553584454,0.49822246188219493,25,20,20
33,1294,0.22084569772207568,4.978551304268089e-08,0.2809329489153608,0.49822130357704936,25,20,20
33,1295,0.22091503874876572,2.4984450350812944e-08,0.28087023657423754,0.4982146996925447,25,20,20
33,1296,0.22091503874876253,2.4984445987225016e-08,0.2808637445098985,0.49822119175689134,25,20,20
33,1297,0.22091565919663672,6.021050516389673e-08,0.2679539124246263,0.5111303681682305,25,20,20
33,1298,0.22091565919663672,6.021050090084528e-08,0.2676875811704753,0.5113966994223857,25,20,20
33,1299,0.22091565919663592,6.021050082553039e-08,0.26768750314931156,0.5113967774435504,25,20,20
33,1300,0.22091565919663594,6.021050089950192e-08,0.26768761703906013,0.5113966635538018,25,20,20
33,1301,0.2209156591968175,6.021050937970139e-08,0.2678170695881631,0.5112672110045087,25,20,20
33,1302,0.22091565919663544,6.021050930575359e-08,0.26781700870967584,0.5112672718831782,25,20,20
33,1303,0.22091565919663547,6.021050930575401e-08,0.2678168982563833,0.5112673823364707,25,20,20
33,1304,0.22084630049336662,1.3963390556184302e-05,0.2678724922655498,0.511267243850526,25,20,20
33,1305,0.2136971872566166,1.4208914538237185e-05,0.2750191170152656,0.5112694868135782,25,20,20
33,1306,0.21369718725643505,1.4208914529758283e-05,0.27489117210414304,0.5113974317248908,25,20,20
33,1307,0.21369718725643505,1.4208914529757008e-05,0.27489117070661917,0.5113974331224147,25,20,20
33,1308,0.21369718725643513,1.420891452975569e-05,0.27489587018537154,0.5113927336436623,25,20,20
33,1309,0.2193016565409963,1.40024960035576e-05,0.26929384689778685,0.511390494065212,25,20,20
33,1310,0.21930165654099706,1.4002496003631582e-05,0.26928922938723565,0.5113951115757622,25,20,20
33,1311,0.21930165654099706,1.4002496003557634e-05,0.2692913916742634,0.5113929492887346,25,20,20
33,1312,0.2102328508609548,1.4447868736806277e-05,0.27823945129738725,0.5115132499729195,25,20,20
33,1313,0.18090622906772122,1.4448639676173848e-05,0.3071931418359555,0.5118861804566451,25,20,20
33,1314,0.18090622906772114,1.444863967609983e-05,0.3075661621036755,0.5115131601889253,25,20,20
33,1315,0.18090622906772194,1.4448639676176394e-05,0.30756601528876765,0.5115133070038325,25,20,20
33,1316,0.1775768927061978,1.5957795994872148e-05,0.3112606858755694,0.5111464636222361,25,20,20
33,1317,0.18952491798347693,1.5965843222277132e-05,0.29931046564315533,0.5111486505301438,25,20,20
33,1318,0.18952510060134323,3.034908647823101e-05,0.2997330055714028,0.5107115447407752,25,20,20
33,1319,0.18952510060134323,3.0349086478232314e-05,0.2997329250777027,0.5107116252344754,25,20,20
33,1320,0.1914308065968738,3.0349526106851176e-05,0.2978271669579489,0.51071167691907,25,20,20
33,1321,0.20355207607250608,3.069500852177486e-05,0.28570219039809613,0.5107150385208731,25,20,20
33,1322,0.2035520760725515,3.0695008521847314e-05,0.2858316921521699,0.5105855367667539,25,20,20
33,1323,0.20355207607255144,3.0695008517555046e-05,0.28582504567680384,0.5105921832421244,25,20,20
33,1324,0.20355207607254816,3.069500851318834e-05,0.2858227658232253,0.5105944630957105,25,20,20
33,1325,0.2035520760725028,3.069500872924716e-05,0.2903520970180835,0.5060651319006817,25,20,20
33,1326,0.20355207607250275,3.06950085131133e-05,0.2856933160746854,0.510723912844296,25,20,20
33,1327,0.20355209347424957,3.2311458901799e-05,0.28568400349189643,0.5107315915749497,25,20,20
33,1328,0.20355209347425027,3.2311458902311865e-05,0.32098588669294914,0.4754297083738966,25,20,20
33,1329,0.22800199492422304,3.2303411469021e-05,0.29653817980418334,0.47542752186012166,25,20,20
33,1330,0.22800199492440523,3.230341146902105e-05,0.296169874269329,0.47579582739479365,25,20,20
33,1331,0.2030648634565169,3.266945244939728e-05,0.3211065764833302,0.4757958906077016,25,20,20
33,1332,0.20306486345651703,3.266945244939987e-05,0.3211065800061673,0.47579588708486426,25,20,20
33,1333,0.2030648634565171,3.266945244955046e-05,0.3211088610730004,0.4757936060180309,25,20,20
33,1334,0.2030633684137263,3.2634226539306e-05,0.31258662670713333,0.48431737065259817,25,20,20
33,1335,0.20306337210236539,1.8779590933087353e-05,0.31222769477382917,0.48469015353286926,25,20,20
33,1336,0.20306309936471512,1.7271562052894e-05,0.31220554152240104,0.4847140875508277,25,20,20
33,1337,0.20292786886779285,1.727174326467804e-05,0.3123407709749281,0.48471408841401137,25,20,20
33,1338,0.220122374522191,1.7271337816966957e-05,0.2951462657430693,0.4847140883969203,25,20,20
33,1339,0.22012237452219086,1.7271337816966957e-05,0.29514634273028806,0.4847140114097016,25,20,20
33,1340,0.22189965309322784,1.7119633972181406e-05,0.29336993654485466,0.4847132907279429,25,20,20
33,1341,0.22189965309322784,1.7119633972255355e-05,0.29336777425782706,0.4847154530149703,25,20,20
33,1342,0.23932315386112674,1.6894332017558315e-05,0.2759428531272913,0.4847170986795621,25,20,20
33,1343,0.23932317368089226,1.6894340462847728e-05,0.2806265433271886,0.4800333886514535,25,20,20
33,1344,0.23932317368089226,1.689434046277248e-05,0.2806264300482827,0.48003350193035954,25,20,20
33,1345,0.23932317368089218,1.6894340462695916e-05,0.2806314135244136,0.4800285184542289,25,20,20
33,1346,0.23932320740382404,1.6894340951968428e-05,0.2806417635539435,0.480018134701278,25,20,20
33,1347,0.19949306752613294,1.69233815649502e-05,0.3204715979734617,0.4800184111188381,25,20,20
33,1348,0.2083360889339814,1.6743541894879208e-05,0.31162909265645655,0.4800180748676643,25,20,20
33,1349,0.2083360889339814,1.6743541899168003e-05,0.311631291109377,0.4800158764147396,25,20,20
33,1350,0.2083360889339814,1.674354189916673e-05,0.31163137017708353,0.48001579734703337,25,20,20
33,1351,0.20833608893398062,1.674354189916672e-05,0.31163598826732447,0.4800111792567933,25,20,20
33,1352,0.20831760107003244,1.6715010144372936e-05,0.3116547814620834,0.4800109024577373,25,20,20
33,1353,0.20831760107003486,1.671501014851353e-05,0.31165940053626084,0.4800062833835536,25,20,20
33,1354,0.20831760106985667,1.6715024089671266e-05,0.311661602229448,0.4800040816766034,25,20,20
33,1355,0.20831758143827156,1.671310863904635e-05,0.3116391936782706,0.48002651177481676,25,20,20
33,1356,0.21170146546478893,0.0004697817497876256,0.307808578673742,0.48002017411167913,25,20,20
33,1357,0.21170143174186035,0.00046978176311195043,0.30817137598798805,0.4796574105070375,25,20,20
33,1358,0.21170143173175712,0.0004697817626273433,0.3077998597192219,0.4800289267863914,25,20,20
33,1359,0.21734057468085166,0.0004698228645971042,0.30216067216918335,0.4800289302853658,25,20,20
33,1360,0.2175955564099606,0.0004698232277303005,0.3019056883153245,0.4800289320469826,25,20,20
33,1361,0.23884552013370805,0.0004694645464918328,0.28065944416433947,0.4800255711554591,25,20,20
33,1362,0.2728047316175984,1.6059884728373445e-05,0.24715430179798914,0.4800249066996826,25,20,20
33,1363,0.2728047316175984,1.60598847283734e-05,0.2471544513283304,0.4800247571693413,25,20,20
33,1364,0.2728053415814134,1.605982954027765e-05,0.2472074014270122,0.47997119716203246,25,20,20
33,1365,0.2728053415814134,1.6059829540278947e-05,0.24720732238364784,0.4799712762053967,25,20,20
33,1366,0.27280515701266195,1.6024787838118865e-05,0.24720754163140873,0.47997127656808886,25,20,20
33,1367,0.2728051570126588,1.6024787833829032e-05,0.24720291901701852,0.4799758991824865,25,20,20
33,1368,0.2728051570126588,1.6024787833829032e-05,0.2472030314544417,0.47997578674506336,25,20,20
33,1369,0.27300989856329944,1.602478621024462e-05,0.2469996658864887,0.4799744107639997,25,20,20
33,1370,0.27300989856329944,1.6024786210095343e-05,0.24700208969176166,0.47997198695872734,25,20,20
33,1371,0.2731452418705822,1.6024604997769884e-05,0.2468667474290109,0.4799719860954081,25,20,20
33,1372,0.2820870664113995,1.5574429733083523e-05,0.23804564931434588,0.4798517098445213,25,20,20
33,1373,0.27644970137991437,1.5532817873937632e-05,0.24366973261121735,0.4798650331909941,25,20,20
33,1374,0.2765179523879672,1.5620163524432052e-05,0.2436145807174733,0.47985184673103487,25,20,20
33,1375,0.2765179523879672,1.5620163524508617e-05,0.24360800473887462,0.4798584227096335,25,20,20
33,1376,0.2765179518751813,2.9632565642839832e-05,0.24396677571732894,0.4794856398418464,25,20,20
33,1377,0.2773655399272763,2.8498778955881152e-05,0.24312032134619105,0.47948563994757615,25,20,20
33,1378,0.27736553992727625,2.8498778960095978e-05,0.24312256985176536,0.4794833914419977,25,20,20
33,1379,0.27736553662771773,0.0001426220268340103,0.2430084502727527,0.47948339107269516,25,20,20
33,1380,0.27832660999040426,0.00012856108005813473,0.24206143786941106,0.4794833910601264,25,20,20
33,1381,0.2783266099904011,0.0001285610662445386,0.24168840289003352,0.47985642605332074,25,20,20
