run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,1382,0.2782566083523678,0.0001284742490418197,0.24175863177196433,0.4798562856266259,25,20,20
33,1383,0.2782566083523686,0.00012847424928642977,0.24176087779624555,0.47985403960209927,25,20,20
33,1384,0.27825813037047636,0.00012847475072325085,0.2417736212300708,0.4798397736487295,25,20,20
33,1385,0.27825661801355295,0.00012847475077917044,0.24177513358667888,0.4798397736489893,25,20,20
33,1386,0.2743773357798264,0.0001284750704840849,0.2456544139832958,0.47983977516639453,25,20,20
33,1387,0.2743773357798264,0.00012847507048400965,0.2456497141439434,0.47984447500574734,25,20,20
33,1388,0.2770056692356532,0.00012847506976942916,0.24302138068816234,0.479844475006416,25,20,20
33,1389,0.24122060959226277,0.00012898779397207535,0.2788034409676643,0.47984696164610185,25,20,20
33,1390,0.24122060959226277,0.00012898779396778396,0.2788058649131723,0.4798445377005984,25,20,20
33,1391,0.24122060118942926,0.00012898779396350521,0.27868210944173394,0.47996830157487447,25,20,20
33,1392,0.24147487438469453,0.00012898752437221544,0.2784278609405354,0.47996827715039814,25,20,20
33,1393,0.24147487438728885,0.00012898752437226285,0.27843220729452595,0.4799639307938131,25,20,20
33,1394,0.24147487438729204,0.00012898752461255628,0.27843663279839104,0.47995950528970466,25,20,20
33,1395,0.24147487438729204,0.00012898752461255628,0.27843656601005135,0.47995957207804446,25,20,20
33,1396,0.24147487438729204,0.00012898752461255758,0.2784319789814494,0.47996415910664636,25,20,20
33,1397,0.2414748743872881,0.00012898751067139854,0.2784250954598449,0.47997104264219603,25,20,20
33,1398,0.23731058724768345,0.0001289870798745725,0.282589500590258,0.4799709250821839,25,20,20
33,1399,0.23731058724754686,0.00012898707987449724,0.28259027661223135,0.4799701490603474,25,20,20
33,1400,0.23731058724754686,0.0001289870798744972,0.2825948985447958,0.479965527127783,25,20,20
33,1401,0.2373105872475469,0.0001289870798745712,0.28259489798680215,0.47996552768577666,25,20,20
33,1402,0.20749192253720203,0.00012898738417239857,0.3124134391351903,0.4799656509434356,25,20,20
33,1403,0.20749189482428448,0.00012898736490682633,0.3124134644387094,0.47996565337209984,25,20,20
33,1404,0.20754924633292796,5.14946241534942e-07,0.3124845852791096,0.47996565344172126,25,20,20
33,1405,0.20754924633292796,5.149462416102346e-07,0.3124845113130522,0.47996572740777843,25,20,20
33,1406,0.20754924633292476,5.149459970267156e-07,0.31247780826807675,0.47997243045300164,25,20,20
33,1407,0.2075492463329247,5.149459970254403e-07,0.3124731053588954,0.47997713336218306,25,20,20
33,1408,0.20754924633287924,5.149460012859047e-07,0.31273703749624543,0.47971320122487404,25,20,20
33,1409,0.20397522761464862,0.0007881187366605646,0.3155224206222402,0.4797142330264507,25,20,20
33,1410,0.2039752276148315,0.000788118736669147,0.3155216367932601,0.47971501685523954,25,20,20
33,1411,0.20397522761487683,0.0007881187369087175,0.3153848363368239,0.47985181731139087,25,20,20
33,1412,0.2039752276146939,0.0007881187369001339,0.31538094512886383,0.47985570851954257,25,20,20
33,1413,0.237785265900323,0.0007881182296900601,0.2815710452250422,0.4798555706449452,25,20,20
33,1414,0.23778526590027763,0.0007881182294462277,0.28144162688465957,0.479984988985617,25,20,20
33,1415,0.23751936119214478,0.0007881182356576784,0.2817075333584396,0.47998498721375776,25,20,20
33,1416,0.23751936119214478,0.0007881182356576797,0.28170750690806456,0.4799850136641329,25,20,20
33,1417,0.23750928943807142,1.6862101642956923e-06,0.2825051664276347,0.47998385792412956,25,20,20
33,1418,0.2375092894354764,1.68620991963948e-06,0.2825031625866545,0.4799858617679494,25,20,20
33,1419,0.23751143359629626,1.6862099206423648e-06,0.2825010188436763,0.4799858613501064,25,20,20
33,1420,0.23751143359647842,1.6862099249348616e-06,0.2825055604163473,0.4799813197772491,25,20,20
33,1421,0.2375114335964784,1.686209924859547e-06,0.28250544510455616,0.47998143508904023,25,20,20
33,1422,0.2375114335962963,1.6862099248597838e-06,0.28250301931380944,0.4799838608799691,25,20,20
33,1423,0.26039350682623136,1.6858041725820907e-06,0.25962015749997586,0.4799846498696199,25,20,20
33,1424,0.22384405343361113,1.6858094431218292e-06,0.29616274090009115,0.4799915198568542,25,20,20
33,1425,0.22493172223310684,1.8648038159315163e-06,0.29502863562390313,0.48003777733917374,25,20,20
33,1426,0.22493172223310684,1.864803816006786e-06,0.29502871811092424,0.48003769485215275,25,20,20
33,1427,0.2350123349447447,1.6857055319706331e-06,0.2849953326749651,0.47999064667475805,25,20,20
33,1428,0.24091754053756795,1.6857244860219054e-06,0.27909012602641936,0.4799906477115266,25,20,20
33,1429,0.24709687124944024,1.685721929188418e-06,0.27291079604884017,0.47999064697978966,25,20,20
33,1430,0.20883985626128296,1.6857221918501025e-06,0.3024827538621716,0.4886757041543528,25,20,20
33,1431,0.2101508971170108,1.7160651149745233e-06,0.29223435269059034,0.4976130341272824,25,20,20
33,1432,0.20657908596511537,1.7160929243654449e-06,0.29580616381387237,0.4976130341280869,25,20,20
33,1433,0.20657908596511532,1.7160929200740547e-06,0.2958038862656146,0.497615311676349,25,20,20
33,1434,0.20488876226556527,1.7157918682680708e-06,0.30309729032299304,0.49201223161957247,25,20,20
33,1435,0.2048487444612584,1.7162731848877025e-06,0.30313730292685703,0.49201223633869984,25,20,20
33,1436,0.20841830293342947,1.7157623118616334e-06,0.29956774757851007,0.4920122337257487,25,20,20
33,1437,0.247911333974799,1.7157641677931778e-06,0.2600747177131153,0.49201223254791826,25,20,20
33,1438,0.247911333974799,1.715764167717886e-06,0.26007468030219083,0.49201226995884295,25,20,20
33,1439,0.21156330001548343,1.7157803630995225e-06,0.2964225886244489,0.4920123955797054,25,20,20
33,1440,0.21156330001548343,1.715780363174778e-06,0.2964291913723493,0.49200579283180473,25,20,20
33,1441,0.2115633000154835,1.7157806060938389e-06,0.29668893911479666,0.49174604508911446,25,20,20
33,1442,0.2364797594583159,1.6921745626375498e-06,0.27775397621704523,0.48576457215007707,25,20,20
33,1443,0.23290050562327122,0.002149607095195455,0.27918520669609065,0.4857646805854439,25,20,20
33,1444,0.23238247891086292,0.0021496073615261692,0.2797005153912758,0.485767398336336,25,20,20
33,1445,0.23238247891086292,0.002149607361530459,0.2797005160439053,0.4857673976837023,25,20,20
33,1446,0.2649463200346148,0.002149336082419073,0.2471382813655607,0.4857660625174068,25,20,20
33,1447,0.2649463200346156,0.002149336082176152,0.2468720454241905,0.48603229845901913,25,20,20
33,1448,0.2649463200346156,0.0021493360821762263,0.24687201203134448,0.4860323318518652,25,20,20
33,1449,0.2649463200346156,0.0021493360821762263,0.24687201203134448,0.4860323318518652,25,20,20
33,1450,0.26494632003461654,0.0021493360821805917,0.2468722201549106,0.4860321237282937,25,20,20
33,1451,0.2649463200348093,0.0021493360825933974,0.25312206181045566,0.4797822820721431,25,20,20
33,1452,0.2718505846858712,0.00214909431932724,0.24621919148273247,0.4797811295120706,25,20,20
33,1453,0.2718505846858712,0.002149094319331456,0.24622073186243573,0.4797795891323631,25,20,20
33,1454,0.27181495489524043,0.0021490943255842595,0.24625636164679623,0.4797795891323808,25,20,20
33,1455,0.2718149548928275,0.00214909432582887,0.24625207160593704,0.4797838791754084,25,20,20
33,1456,0.2723350977696052,0.0021490940594427075,0.24573464633588415,0.4797811618350697,25,20,20
33,1457,0.2731397204384717,0.0021479218386300488,0.2449311958831551,0.47978116183974406,25,20,20
33,1458,0.27159803924244363,0.002147922178775671,0.24646751470211076,0.47978652387667026,25,20,20
33,1459,0.27159803924248876,0.0021479221787755968,0.24684143240950612,0.4794126061692298,25,20,20
33,1460,0.2715980422798991,0.0021479224651270597,0.2724343476741002,0.4538196875808739,25,20,20
33,1461,0.2688974313738971,0.0021479224658503427,0.2751276410624259,0.45382700509782675,25,20,20
33,1462,0.2689130547610855,0.0021479224719291126,0.2751120176991514,0.4538270050678336,25,20,20
33,1463,0.2689130547610854,0.0021479224719291113,0.27510731480006795,0.45383170796691724,25,20,20
33,1464,0.2689130547610854,0.002147922471929072,0.2754757145530357,0.4534633082139496,25,20,20
33,1465,0.2689110283251717,0.0021479224719835465,0.2754777414145059,0.45346330778833904,25,20,20
33,1466,0.26891102832530833,0.00214792247198362,0.2751960432722901,0.4537450059304181,25,20,20
33,1467,0.2689004793214462,0.0021481453162912087,0.27477491266406817,0.45417646269819445,25,20,20
33,1468,0.24266244489563324,0.0021481385707665898,0.3037536110685329,0.45143580546506734,25,20,20
33,1469,0.24266244489563246,0.002148138571011098,0.30376019954496364,0.45142921698839295,25,20,20
33,1470,0.2422863896235948,0.0021481392637550238,0.304136159116047,0.4514293119966034,25,20,20
33,1471,0.24228638717609413,0.0021481389778912952,0.2786732727871983,0.4768922010588163,25,20,20
33,1472,0.24228638717609496,0.0021481389778956615,0.2786779763795607,0.4768874974664488,25,20,20
33,1473,0.2422863842556611,0.0021479161308137866,0.2820864982543519,0.4734792013591733,25,20,20
33,1474,0.23163725822932255,0.002147916129328598,0.29273562439868256,0.4734792012426665,25,20,20
33,1475,0.23095480973671387,0.002148118559218734,0.2934178699023382,0.47347920180173,25,20,20
33,1476,0.22801063955350734,0.002148118555267532,0.29636884033127997,0.4734724015599461,25,20,20
33,1477,0.2297147964307095,0.0021481183008327347,0.29467002283179655,0.47346706243666203,25,20,20
33,1478,0.2667494458341952,0.0021492206999363054,0.2573423062737398,0.4737590271921293,25,20,20
33,1479,0.22679645987435126,0.0021615499221152397,0.2972829623879779,0.4737590278155542,25,20,20
33,1480,0.22679645928444234,0.00216154992162758,0.2971595384869523,0.47388245230697656,25,20,20
33,1481,0.22679645928444156,0.0021615499216232135,0.29715483500998136,0.4738871557839528,25,20,20
33,1482,0.22679645928444064,0.002161549921618849,0.2971547393672828,0.47388725142665655,25,20,20
33,1483,0.22679645928425896,0.0021615499216188507,0.2970624671869171,0.4739795236072042,25,20,20
33,1484,0.22860099869343942,0.0021615498701722945,0.29516035098077104,0.4740771004556164,25,20,20
33,1485,0.2285987036151328,0.0021492206504478504,0.2951749734644851,0.4740771022699335,25,20,20
33,1486,0.2285092919603201,0.0021490320925989597,0.2952644442727535,0.4740772316743273,25,20,20
33,1487,0.2285092919603201,0.0021490320925989597,0.2955306629799429,0.47381101296713785,25,20,20
33,1488,0.268451362781585,1.1171780847050236e-06,0.25773652075087905,0.4738109992894512,25,20,20
33,1489,0.2685028053292419,1.1456822027767444e-06,0.2576850496579873,0.47381099933056803,25,20,20
33,1490,0.268502805329242,1.1456822027767448e-06,0.2576851294060514,0.4738109195825038,25,20,20
33,1491,0.2685028053292874,1.1456822071335483e-06,0.25777743697232214,0.4737186120161834,25,20,20
33,1492,0.2685028053292882,1.1456822072101375e-06,0.25777759225145636,0.4737184567370484,25,20,20
33,1493,0.2703938868568029,4.353312240465662e-08,0.2561869970007144,0.47341907260936017,25,20,20
33,1494,0.29212177988398375,5.5501118228209635e-08,0.23466180739213421,0.4732163572227638,25,20,20
33,1495,0.28559694164341326,5.914053777473923e-08,0.24115744826836433,0.47324555094768456,25,20,20
33,1496,0.29497756566358807,7.909361381278918e-08,0.2314681950811107,0.47355416016168733,25,20,20
33,1497,0.29555063041282936,7.838849074794276e-08,0.23089522601608603,0.4735540651825941,25,20,20
33,1498,0.2955506358326373,7.837967054904186e-08,0.23089522304264112,0.4735540627450512,25,20,20
33,1499,0.2954977524631035,8.118814275404002e-05,0.23085342736883877,0.4735676320253036,25,20,20
33,1500,0.29738672438484554,7.771660887720891e-08,0.229055314928613,0.473557882969933,25,20,20
33,1501,0.29738672438484554,7.771660887723129e-08,0.22905528150998575,0.4735579163885603,25,20,20
33,1502,0.29738672438502683,7.771660895119434e-08,0.2290574070418006,0.473555790856564,25,20,20
33,1503,0.2973870281659071,7.771661166260627e-08,0.22905710321890385,0.4735557908985779,25,20,20
33,1504,0.29548192996241635,4.994733599881327e-08,0.23091855105606393,0.4735994690341836,25,20,20
33,1505,0.29544894971285063,3.658543511914584e-08,0.23095167462316024,0.473599339078554,25,20,20
33,1506,0.2954489497128507,3.658543511784891e-08,0.23095321641761987,0.4735977972840943,25,20,20
33,1507,0.2556355281422116,6.813317255701672e-05,0.2706985641605028,0.4735977745247276,25,20,20
33,1508,0.2555844351818828,2.4981536816449293e-07,0.27075958773386405,0.47365572726888394,25,20,20
33,1509,0.25560495065712874,2.501660423551292e-07,0.2707390735783065,0.47365572559852026,25,20,20
33,1510,0.25560510075355825,2.501352480790195e-07,0.27078523206224536,0.473609417048946,25,20,20
33,1511,0.25560510075355825,2.501352439026959e-07,0.2704122494250936,0.47398239968610184,25,20,20
33,1512,0.2556051007533761,2.501352437534646e-07,0.27041005050757216,0.4739845986038053,25,20,20
33,1513,0.22501760178157543,2.5077596808329273e-07,0.30098811594118524,0.47399403150126873,25,20,20
33,1514,0.22501760178157543,2.5077597237493524e-07,0.30098663668683373,0.4739955107556158,25,20,20
33,1515,0.22690046334197173,2.5093888676977563e-07,0.2988934283429717,0.47420585737616705,25,20,20
33,1516,0.22690046334197167,2.509388867684431e-07,0.29890000269935774,0.47419928301978126,25,20,20
33,1517,0.25020266531805496,2.509303912676294e-07,0.2758129996020119,0.4739840841495399,25,20,20
33,1518,0.26448549965453305,4.500462984669222e-08,0.2615882911136399,0.47392616422719497,25,20,20
33,1519,0.26448549965453383,4.50046340615739e-08,0.26158991905479645,0.4739245362860334,25,20,20
33,1520,0.2644854996545337,4.500462977008976e-08,0.2615882955961844,0.47392615974464997,25,20,20
33,1521,0.26440056365144904,4.4768991603383234e-08,0.26188470504683176,0.4737146865327255,25,20,20
33,1522,0.26486835623972665,4.476448977743505e-08,0.26141697989955043,0.4737146190962314,25,20,20
33,1523,0.2648683562397259,4.476448970347653e-08,0.2614103755313287,0.473721223464454,25,20,20
33,1524,0.2638809746690985,6.788651383157536e-08,0.25219138419813025,0.4839275732462556,25,20,20
33,1525,0.2638809746794798,6.788651398087304e-08,0.25219463562811656,0.4839243218058879,25,20,20
33,1526,0.2638809872006363,6.786593469669593e-08,0.2521946231493787,0.48392432178404854,25,20,20
33,1527,0.26018761822029207,6.722512757570282e-08,0.25589742560628453,0.48391488894829265,25,20,20
33,1528,0.2593768953354453,4.409912284837411e-08,0.26659852825046326,0.47402453231496544,25,20,20
33,1529,0.2593768953352632,4.409887823957629e-08,0.26659624886116806,0.47402681170468747,25,20,20
33,1530,0.25847584707376375,4.5014298152829113e-08,0.2670965538447516,0.4744275540671837,25,20,20
33,1531,0.25945088601107547,2.506742021000155e-08,0.26643014438176377,0.47411894453973813,25,20,20
33,1532,0.2594508860110763,2.5081229081676464e-08,0.2668041821107824,0.47374490679690984,25,20,20
33,1533,0.25373971173263005,2.508149449242099e-08,0.2725153563786424,0.4737449068072302,25,20,20
33,1534,0.2537397117326755,2.5081494493733738e-08,0.27251975736213147,0.4737405058236955,25,20,20
33,1535,0.25373971173267545,2.508149449371096e-08,0.2725196775897253,0.47374058559610155,25,20,20
33,1536,0.25373971173263,2.5081494492374575e-08,0.27251530938736857,0.47374495379850373,25,20,20
33,1537,0.25373971173263,2.5081494492374575e-08,0.2725153093873686,0.47374495379850373,25,20,20
33,1538,0.2532362074828464,2.472460958063138e-08,0.2730188123470319,0.47374495544550904,25,20,20
33,1539,0.25232580680334404,3.4893958092559434e-08,0.2739239528169655,0.4737502054857286,25,20,20
33,1540,0.27115123452299233,5.076382701067391e-07,0.2550969120570309,0.4737513457817039,25,20,20
33,1541,0.2550644495251143,5.078340921819135e-07,0.27118369856202734,0.4737513440787633,25,20,20
33,1542,0.2550644495251143,5.078340921805702e-07,0.27118361469557756,0.473751427945213,25,20,20
33,1543,0.25506444952511353,5.078340921807595e-07,0.271182062745666,0.47375297989512555,25,20,20
33,1544,0.25519305220862654,5.078450669309912e-07,0.2710534610464732,0.47375297889983115,25,20,20
33,1545,0.2551930522085811,5.078450626507221e-07,0.27096585462620754,0.47384058532014683,25,20,20
33,1546,0.25519305220858113,5.078450626481451e-07,0.27069952352927357,0.47410691641708075,25,20,20
33,1547,0.29426181853941286,5.073597069806078e-07,0.23163073399848116,0.47410694010239723,25,20,20
33,1548,0.282815804871766,5.218932413697002e-07,0.24307673302848318,0.47410694020650807,25,20,20
33,1549,0.28182224080242446,5.618917762864356e-07,0.24407025950805605,0.4741069377977417,25,20,20
33,1550,0.3217902395432612,5.618917746862206e-07,0.20410226078012728,0.4741069377848354,25,20,20
33,1551,0.32299292046197997,5.517224251394658e-07,0.2029048401006352,0.4741016877149583,25,20,20
33,1552,0.3229929204619799,5.517224208478058e-07,0.20290464285595766,0.47410188495964023,25,20,20
33,1553,0.3229929204619799,5.517224208478283e-07,0.2029046442432937,0.47410188357230415,25,20,20
33,1554,0.3229929204515986,5.517224206985075e-07,0.20290150460864453,0.4741050232173349,25,20,20
33,1555,0.322993429398233,5.517377106448867e-07,0.20321659131652411,0.47378942754753006,25,20,20
33,1556,0.3297570599729289,7.159869338975794e-08,0.19645461540412054,0.4737882530242554,25,20,20
33,1557,0.29136060943536335,7.241315677526545e-08,0.23485084776390225,0.4737884703875761,25,20,20
33,1558,0.3243246756707255,7.241289203221064e-08,0.2018867816008581,0.47378847031552224,25,20,20
33,1559,0.3243246756709076,7.241289632336419e-08,0.2018914863619111,0.4737837655542828,25,20,20
33,1560,0.32432467567090767,7.241289632338656e-08,0.20189165014533866,0.4737836017708551,25,20,20
33,1561,0.32508084648113483,7.278923489622177e-08,0.20113573400453824,0.4737833467250892,25,20,20
33,1562,0.32508084648113483,7.278923490013857e-08,0.20113563724654354,0.4737834434830839,25,20,20
33,1563,0.32508084648113394,7.277542181337812e-08,0.20076615775955195,0.4741529229838894,25,20,20
33,1564,0.328590103244381,2.917546638973235e-07,0.19725664600556223,0.47415295899539023,25,20,20
33,1565,0.328590103244381,2.9175466389734583e-07,0.19725675846732738,0.474152846533625,25,20,20
33,1566,0.29207431560703795,6.464441079723007e-05,0.2331051492498278,0.4747558907323346,25,20,20
33,1567,0.29207431560703795,6.464441079722878e-05,0.2331051164414562,0.4747559235407064,25,20,20
33,1568,0.2887181979188831,2.9226341682756046e-07,0.23712863087237357,0.47415287894532426,25,20,20
33,1569,0.28871819791888315,2.9226341690282055e-07,0.237133219140004,0.47414829067769376,25,20,20
33,1570,0.28797661530135654,2.9230244515033185e-07,0.2378748904208292,0.4741482019753667,25,20,20
33,1571,0.28797661530135654,2.923024451490433e-07,0.23787027078096706,0.4741528216152288,25,20,20
33,1572,0.2879766153013573,2.923026897457418e-07,0.23787411712692677,0.4741489752690237,25,20,20
33,1573,0.26147606422798864,2.793372628710319e-07,0.26368576684783773,0.47483788958690765,25,20,20
33,1574,0.2614760642279886,2.793372629462777e-07,0.2636858478129343,0.47483780862181135,25,20,20
33,1575,0.26082187074403423,2.943997289342162e-07,0.264337328327037,0.4748405065291972,25,20,20
33,1576,0.2772714962477115,2.8242404949842995e-07,0.24788771579918806,0.47484050552904866,25,20,20
33,1577,0.278197142758539,2.8241945929352175e-07,0.24696209299911476,0.4748404818228847,25,20,20
33,1578,0.2781971433489144,2.8243312947498293e-07,0.2470506091738858,0.474751965044068,25,20,20
33,1579,0.2781971502317996,2.8241943529967546e-07,0.2515073620740507,0.4702952052747122,25,20,20
33,1580,0.24106120711301637,2.1651069531723606e-06,0.2886413396150648,0.4702952881649635,25,20,20
33,1581,0.24106120711301637,2.1651069531736815e-06,0.28864145409344916,0.47029517368657914,25,20,20
33,1582,0.24106118710993438,2.1834451238428986e-06,0.2886414558010157,0.4702951736439245,25,20,20
33,1583,0.24106118710993438,2.1834451238416094e-06,0.28863686981596015,0.47029975962898013,25,20,20
33,1584,0.2410611871100684,2.1834451238207673e-06,0.29971848184677996,0.4592181475980263,25,20,20
33,1585,0.2395307356387622,2.1818865686931082e-06,0.3019245571556577,0.4585425253190095,25,20,20
33,1586,0.23946941173605876,2.180971143582088e-06,0.3023866266743408,0.45814178061845595,25,20,20
33,1587,0.24296572787561235,4.486503937377371e-06,0.29888781041017193,0.4581419752102774,25,20,20
33,1588,0.24296572787561244,4.486503937450841e-06,0.2991540291231182,0.45787575649733087,25,20,20
33,1589,0.24296572788597143,4.486503941732446e-06,0.2992416879909562,0.4577880976191298,25,20,20
33,1590,0.24296572788597143,4.486503941659774e-06,0.2992415746011647,0.4577882110089215,25,20,20
33,1591,0.25335599861161195,4.486295352671609e-06,0.28885130340026094,0.457788211692774,25,20,20
33,1592,0.2931596008840631,4.467446812462993e-06,0.24904771996892336,0.4577882117001991,25,20,20
33,1593,0.2928600495073426,4.463541756344312e-06,0.24937535056003032,0.4577601363908695,25,20,20
33,1594,0.3088449732752417,4.463796664080821e-06,0.23339040258723526,0.45776016034085837,25,20,20
33,1595,0.3088449732752774,4.4637964959618746e-06,0.22714292080910414,0.464007642119122,25,20,20
33,1596,0.305362985519809,2.183985235456427e-06,0.23062738081632123,0.46400744967863367,25,20,20
33,1597,0.30594021455636805,2.1689243597386268e-06,0.23005284053171443,0.4640047759875574,25,20,20
33,1598,0.305940214556368,2.1689243596633577e-06,0.23005275802839337,0.46400485849087864,25,20,20
33,1599,0.30581548424926996,1.6014394241135725e-05,0.23016476479975323,0.4640037365567353,25,20,20
33,1600,0.3061989833697958,1.601929191411113e-05,0.22978128431693903,0.4640037130213504,25,20,20
33,1601,0.3061989833697958,1.6019291914110628e-05,0.23004753444562404,0.46373746289266543,25,20,20
33,1602,0.30619898336984086,1.6019292156378548e-05,0.23015432136720843,0.4636306759707937,25,20,20
33,1603,0.30619898336961243,1.601929191176716e-05,0.2301542370842731,0.46363076025420213,25,20,20
33,1604,0.30619898336956736,1.601929166950102e-05,0.2297877224135349,0.46399727492522763,25,20,20
33,1605,0.30619482092469896,1.6014128006634544e-05,0.22979189002994832,0.46399727491734555,25,20,20
33,1606,0.3431372364943992,1.4131623982092988e-05,0.19285139074561491,0.4639972411360024,25,20,20
33,1607,0.34313723649439837,1.41316237418302e-05,0.19311381064194527,0.4637348212399133,25,20,20
33,1608,0.3431372364944437,1.4131623985587283e-05,0.19324106479955322,0.4636075670820163,25,20,20
33,1609,0.31267349627747837,1.4132045684238171e-05,0.22333267436930318,0.46397969730753386,25,20,20
33,1610,0.31267349626730007,1.4132045679881296e-05,0.22355608112635492,0.4637562905606647,25,20,20
33,1611,0.31320623698659233,1.4092053478738255e-05,0.22302347489343222,0.46375619606649643,25,20,20
33,1612,0.31319117431475046,2.5792795901202718e-05,0.22302695381020515,0.46375607907914224,25,20,20
33,1613,0.3131911743147513,2.5792795901205357e-05,0.22302695918447094,0.4637560737048758,25,20,20
33,1614,0.31319476759775156,2.5792795901340154e-05,0.22302339011764732,0.46375604948869914,25,20,20
33,1615,0.33350547284458115,2.5791981434033537e-05,0.20271290307845832,0.4637558320955254,25,20,20
33,1616,0.3366013309040121,2.5862724458560325e-05,0.19961696103078203,0.4637558453407457,25,20,20
33,1617,0.33661549451285877,2.6534539955915836e-05,0.19941256708632038,0.46394540386086325,25,20,20
33,1618,0.3366154945128587,2.6534539955841043e-05,0.19914635034170217,0.4642116206054815,25,20,20
33,1619,0.3366154945128587,2.653453995576584e-05,0.1991397466226961,0.4642182243244877,25,20,20
33,1620,0.3367447776488013,2.653453992789522e-05,0.19901046391093996,0.4642182239003293,25,20,20
33,1621,0.37329976621013605,2.6534118370671802e-05,0.16282758210036113,0.46384611757113087,25,20,20
33,1622,0.3594813886542578,2.6537585074199246e-05,0.17664504547507637,0.46384702828559027,25,20,20
33,1623,0.3594813886542578,2.6537585074197925e-05,0.1766450449759537,0.4638470287847129,25,20,20
33,1624,0.3594813886542578,2.6537585074197898e-05,0.17664507233898033,0.46384700142168617,25,20,20
33,1625,0.35948138865426105,2.6537585078524088e-05,0.17701805989844316,0.46347401386221593,25,20,20
33,1626,0.3594813886542579,2.6537585074199216e-05,0.17664503839421755,0.46384703536644895,25,20,20
33,1627,0.3594813811810429,2.653758485797648e-05,0.1720932635652739,0.4683988176688238,25,20,20
33,1628,0.3594813811808622,2.6537584857976485e-05,0.17178410088079815,0.4687079803534802,25,20,20
33,1629,0.35948138118086304,2.6537584862266324e-05,0.171782199616673,0.4687098816176004,25,20,20
33,1630,0.35948138118072903,2.65375848622132e-05,0.16070050650529188,0.47979157472911554,25,20,20
33,1631,0.3597880224706309,2.6247953274977074e-05,0.1603941794908534,0.4797915500852394,25,20,20
33,1632,0.36336748524769114,1.4546780232537268e-05,0.15682641572091113,0.47979155225116427,25,20,20
33,1633,0.36336748524769114,1.4546780236828194e-05,0.15682641744073625,0.4797915505313348,25,20,20
33,1634,0.36336748524769114,1.4546780232491663e-05,0.15656012274517858,0.4800578452268967,25,20,20
33,1635,0.3340544301416063,7.017762935984694e-07,0.18588691653556158,0.4800579515465369,25,20,20
33,1636,0.3342600349063658,7.015971377367918e-07,0.18568136104499464,0.48005790245150076,25,20,20
33,1637,0.3342600349064113,7.015971378860473e-07,0.18568367446227996,0.48005558903416984,25,20,20
33,1638,0.312494937016699,7.709963071793769e-07,0.2074429368432842,0.4800613551437084,25,20,20
33,1639,0.31249493701665665,7.709963071793616e-07,0.20744065823895355,0.48006363374808136,25,20,20
33,1640,0.31249493701665665,7.709963071793384e-07,0.20744063037681004,0.4800636616102248,25,20,20
33,1641,0.29637055519658134,7.709878183483547e-07,0.22356172818124403,0.480066945634354,25,20,20
33,1642,0.2963705551965813,7.709878140561081e-07,0.22355512227361893,0.4800735515419835,25,20,20
33,1643,0.29637055519658206,7.70987814132697e-07,0.2235552395875474,0.48007343422805415,25,20,20
33,1644,0.2963408216907322,7.345959815363376e-08,0.2237752288982999,0.4798838759513672,25,20,20
33,1645,0.2963408216909144,7.345959823024625e-08,0.22377537180613863,0.4798837330433463,25,20,20
33,1646,0.2928627360431252,2.9275178110357945e-07,0.22725222776264686,0.47988474344244425,25,20,20
33,1647,0.2928627360431252,2.927517811048548e-07,0.2272523082624071,0.479884662942684,25,20,20
33,1648,0.27110842532666757,0.0003447820923369633,0.24866162411460319,0.47988516846639084,25,20,20
33,1649,0.27110842532666757,0.0003447820923369633,0.24866822915382095,0.47987856342717317,25,20,20
33,1650,0.2711084253266672,0.0003447820925798551,0.24893438271634682,0.4796124098644048,25,20,20
33,1651,0.2711084253266672,0.0003447820925755653,0.24892979643790958,0.4796169961428464,25,20,20
