run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,1652,0.2712279935490354,0.000344782001896879,0.24881025291903885,0.47961697153002775,25,20,20
33,1653,0.26768246809650537,0.00034478154288151644,0.2523559058296684,0.47961684453094433,25,20,20
33,1654,0.2676824680965046,0.00034478154288144114,0.25236239494216606,0.47961035541844743,25,20,20
33,1655,0.23133905369869642,0.0003447815381012409,0.28870580935885126,0.4796103554043485,25,20,20
33,1656,0.2312759330810309,0.00034478179402582806,0.2887649753463645,0.4796143097785762,25,20,20
33,1657,0.2312759330914111,0.00034478179427040694,0.28877258621119756,0.47960669890311824,25,20,20
33,1658,0.23127593309136568,0.0003447817940265746,0.28864316834716347,0.47973611676744177,25,20,20
33,1659,0.22006586154759236,0.0003449933717753957,0.2998520363572249,0.4797371087234044,25,20,20
33,1660,0.24363385211347527,0.00034492080368535435,0.2762907942442657,0.4797304328385711,25,20,20
33,1661,0.24363385210309588,0.00034492080368490934,0.27637539896010366,0.479645828133113,25,20,20
33,1662,0.24363385210309904,0.00034492080368920077,0.2763710987483058,0.4796501283449033,25,20,20
33,1663,0.24363385210309904,0.0003449208036892747,0.2763710965400026,0.4796501305532065,25,20,20
33,1664,0.2785089240164058,0.0003449208037962828,0.24149602459917244,0.47965013058062317,25,20,20
33,1665,0.3130391483072425,0.00034492080365121467,0.20696580247878463,0.47965012841031934,25,20,20
33,1666,0.31303914830724255,0.00034492080365550453,0.20697050464308817,0.4796454262460116,25,20,20
33,1667,0.32965186384313727,0.0003449207995626595,0.1903610731643695,0.47964214219292955,25,20,20
33,1668,0.3691582740644255,0.00034492053532711453,0.1508586159000035,0.47963818950024384,25,20,20
33,1669,0.36923306253772137,0.00034492053373572757,0.15078382742843652,0.47963818950010617,25,20,20
33,1670,0.36923306253772137,0.00034492053373565227,0.15077738640744778,0.479644630521095,25,20,20
33,1671,0.36923306253772137,0.0003449205337356524,0.15077722313384748,0.4796447937946953,25,20,20
33,1672,0.372716636496561,0.00034470124155277815,0.14729487886629117,0.4796437833955949,25,20,20
33,1673,0.372716636496561,0.0003447012415527795,0.1473014831305573,0.47963717913132875,25,20,20
33,1674,0.3727166364967431,0.000344701241557145,0.147295077058645,0.4796435852030545,25,20,20
33,1675,0.3725889051680796,0.00034470124478996845,0.14742142934350289,0.47964496424362735,25,20,20
33,1676,0.37415816619777004,0.00034470122919373056,0.14586523928018344,0.47963189329285244,25,20,20
33,1677,0.3741581661975879,0.00034470122919365396,0.145865178253471,0.479631954319747,25,20,20
33,1678,0.3741559255352074,0.0003447012291936804,0.14586741891584687,0.47963195431975175,25,20,20
33,1679,0.3741559255351653,0.0003447012289464243,0.14560122988410223,0.4798981433517856,25,20,20
33,1680,0.3740930027515781,0.00034470124172858956,0.1456587041740184,0.4799035918326744,25,20,20
33,1681,0.35037579882598263,0.0003451649992237399,0.1693786834023422,0.4799003527724502,25,20,20
33,1682,0.35037579882598263,0.00034516499922373865,0.16937872729698938,0.47990030887780305,25,20,20
33,1683,0.3537734632941965,0.00034516499054426436,0.16598106523298262,0.479900306482276,25,20,20
33,1684,0.3537734632942388,0.00034516499054433803,0.16598350646544247,0.4798978652497737,25,20,20
33,1685,0.35377346329424286,0.0003451649907889216,0.16599009656241695,0.4798912751525506,25,20,20
33,1686,0.33942091551348363,0.00034516499381902975,0.18034264433519376,0.4798912751575029,25,20,20
33,1687,0.33611480019589945,0.00034543052293222495,0.18364786103991018,0.47989190824125744,25,20,20
33,1688,0.3361148001959019,0.0003454305366273938,0.18356788592251555,0.4799718833449544,25,20,20
33,1689,0.2995993087229354,0.0003454561257462631,0.2200832298791096,0.47997200527220985,25,20,20
33,1690,0.2926882247127104,0.00034545620002555114,0.22699455353415324,0.47997176555311144,25,20,20
33,1691,0.2926882247125282,0.0003454562000211843,0.22699435540816798,0.4799719636792833,25,20,20
33,1692,0.29281041496007376,0.0003454562030986889,0.22687218890659036,0.47997193993023785,25,20,20
33,1693,0.29350529721163393,0.0003454562033124109,0.226177306654297,0.47997193993075704,25,20,20
33,1694,0.2754101641914588,0.0003454562033610822,0.24427243872819093,0.4799719408769896,25,20,20
33,1695,0.275410164191462,0.0003454562033611575,0.24427705978658018,0.4799673198185969,25,20,20
33,1696,0.2754143546350713,0.00034545620011782656,0.24427287021254493,0.4799673189522662,25,20,20
33,1697,0.26420560613667815,0.00034630119891590786,0.25548077306986544,0.4799673195945408,25,20,20
33,1698,0.2642056061470565,0.0003463011989159105,0.255478367685676,0.47996972496835183,25,20,20
33,1699,0.27109621399883005,0.0003463011214062263,0.24858889921800353,0.4799685856617606,25,20,20
33,1700,0.2724966704633431,0.0003463880472688716,0.24716496162319682,0.479991979866191,25,20,20
33,1701,0.27249667046329834,0.0003463880472645817,0.24716477882674123,0.4799921626626956,25,20,20
33,1702,0.2724051258295245,0.0004258006924818662,0.24717742693992542,0.4799916465380678,25,20,20
33,1703,0.27240512582172116,0.00042580069272904697,0.2474414881319187,0.4797275853536306,25,20,20
33,1704,0.2724745882480416,0.00034612252707103615,0.24745182083035686,0.4797274683945299,25,20,20
33,1705,0.2724745882480416,0.00034612252707103615,0.24745174094684175,0.47972754827804515,25,20,20
33,1706,0.2724745882478595,0.0003461225270668956,0.24744715256604655,0.4797321366590267,25,20,20
33,1707,0.23436738754857422,0.0003461264277479454,0.282111310189612,0.48317517583406455,25,20,20
33,1708,0.23088772178747102,0.0003476602941027692,0.28558930763080753,0.4831753102876176,25,20,20
33,1709,0.23088772178751577,0.0003476602941029158,0.28559847670433397,0.4831661412140466,25,20,20
33,1710,0.2020996322817657,0.0003474487168459523,0.2745343538878857,0.5230185651135018,25,20,20
33,1711,0.2014596416839204,0.000347458871940791,0.2751729306942626,0.5230199687498758,25,20,20
33,1712,0.20145964168391722,0.0003474588580014895,0.27516721616790485,0.5230256832901761,25,20,20
33,1713,0.20145964168387248,0.00034745885800563326,0.27515812453892,0.5230347749192015,25,20,20
33,1714,0.2014596416812942,0.00034745885775837727,0.2748983699406581,0.523294529520289,25,20,20
33,1715,0.20145964168133973,0.0003474588577627415,0.27489196221582907,0.5233009372450682,25,20,20
33,1716,0.20145964168133892,0.00034745885776274097,0.2751581772450691,0.5230347222158293,25,20,20
33,1717,0.19846086496443843,0.00034737193164518615,0.2781806562857335,0.5230111068181826,25,20,20
33,1718,0.19846086497481888,0.00034737193164940174,0.2781871799304136,0.5230045831631179,25,20,20
33,1719,0.19846038604926278,0.0003473719311576684,0.2781333705288665,0.5230588714907127,25,20,20
33,1720,0.18825777031224333,0.00034927137850365595,0.2883254125829262,0.5230675457263266,25,20,20
33,1721,0.18825777031224417,0.00034927137850793236,0.28844833067455694,0.5229446276346909,25,20,20
33,1722,0.18304894737453015,0.0003492940723293815,0.293657077063814,0.5229446814893259,25,20,20
33,1723,0.18382245242389406,0.00034928392374299235,0.29288496068813347,0.5229433029642292,25,20,20
33,1724,0.1838224524238901,0.0003492839234984828,0.2928782963069592,0.5229499673456521,25,20,20
33,1725,0.1838224524238901,0.00034928392349841005,0.29287829761610173,0.5229499660365097,25,20,20
33,1726,0.18383032421512963,0.00034928392954109664,0.292870424147907,0.5229499677074224,25,20,20
33,1727,0.1843314958474425,0.00034959726384893304,0.2898312408379495,0.5254876660507593,25,20,20
33,1728,0.1843314958474417,0.0003495972638489767,0.29009737681730097,0.5252215300714084,25,20,20
33,1729,0.18433149585775457,0.0003495972640919654,0.2903643762980229,0.5249545305801305,25,20,20
33,1730,0.1843314958577514,0.0003495972640918915,0.2903643755485511,0.5249545313296057,25,20,20
33,1731,0.184331495847371,0.00034959726408767447,0.2907308392086385,0.5245880676799028,25,20,20
33,1732,0.18432897127759904,0.0003495933647481505,0.2941089079329666,0.5212125274246863,25,20,20
33,1733,0.18432897127759584,0.0003495933647524388,0.29411535060708927,0.5212060847505624,25,20,20
33,1734,0.20224546724875545,0.00034959345674450803,0.27619885504570696,0.5212060842487937,25,20,20
33,1735,0.20217628556599673,0.00034959344808716057,0.27626790839002224,0.5212062125958945,25,20,20
33,1736,0.20204803709003405,5.320032341547921e-06,0.2767399240802629,0.5212067187973618,25,20,20
33,1737,0.20204803709003397,5.3200323372568125e-06,0.27673522102768117,0.521211421849948,25,20,20
33,1738,0.20204803449443173,1.9283247841867778e-05,0.27672227176802994,0.5212104104896966,25,20,20
33,1739,0.2020480344944318,1.928324783765342e-05,0.27671578116230433,0.5212169010954265,25,20,20
33,1740,0.2020480344944318,1.928324783757866e-05,0.2764494503219341,0.521483231935797,25,20,20
33,1741,0.2020480344944318,1.9283247833240812e-05,0.27618985166759613,0.5217428305901393,25,20,20
33,1742,0.20204803449443415,1.9283248071957505e-05,0.27632666305039383,0.5216060192071003,25,20,20
33,1743,0.2020480344944342,1.9283248071956177e-05,0.27633124834700196,0.521601433910492,25,20,20
33,1744,0.2238519906012571,1.9283442660889238e-05,0.25452435188791545,0.5216043740681667,25,20,20
33,1745,0.22354085347406463,1.9283353781024595e-05,0.2548354891150674,0.5216043740570872,25,20,20
33,1746,0.22354085347406463,1.9283353781025917e-05,0.25482886893655976,0.5216109942355948,25,20,20
33,1747,0.21970131470470888,1.9283347295883995e-05,0.2586684328383194,0.5216109691096755,25,20,20
33,1748,0.21301723396191743,1.929197266325075e-05,0.26528684196228924,0.5216766321031296,25,20,20
33,1749,0.2130172339619182,1.929197266317687e-05,0.2649203438673102,0.522043130198108,25,20,20
33,1750,0.21301723396187594,1.9291972663102752e-05,0.26492176958363006,0.5220417044818304,25,20,20
33,1751,0.19866014468249596,0.00010336432678216384,0.2791945379724391,0.5220419530182816,25,20,20
33,1752,0.19866014468249596,0.00010336432678216388,0.27919453867352123,0.5220419523171995,25,20,20
33,1753,0.19866014468249346,0.00010336432702245463,0.27919961871234833,0.5220368722781346,25,20,20
33,1754,0.19866014468249346,0.00010336432702238199,0.2791950313096176,0.5220414596808657,25,20,20
33,1755,0.17780525244523887,0.00010306740486107287,0.30258790987356365,0.5195037702763364,25,20,20
33,1756,0.1778052434246863,0.00010306743460888226,0.30258791886438935,0.5195037702763153,25,20,20
33,1757,0.17774512808520085,1.9762997325870535e-05,0.3027239002037969,0.5195112087136768,25,20,20
33,1758,0.1777451280852008,1.9762997325795616e-05,0.3026316876383966,0.5196034212790775,25,20,20
33,1759,0.1777451280852008,1.976299733008461e-05,0.30263177042311795,0.5196033384943519,25,20,20
33,1760,0.17774512808520396,1.9763011143247915e-05,0.30300583730825564,0.5192292715953978,25,20,20
33,1761,0.20269820452576245,1.856553959373303e-05,0.27805333679960725,0.5192298931350361,25,20,20
33,1762,0.1972931059235096,1.6202337314617734e-05,0.28347168386945465,0.519219007869719,25,20,20
33,1763,0.19779731781646748,1.620233886624932e-05,0.2829674719693935,0.5192190078752709,25,20,20
33,1764,0.19779731781647072,1.620233911512422e-05,0.2829741049310789,0.5192123749133334,25,20,20
33,1765,0.19779731781647314,1.6202339123629492e-05,0.2829761466924879,0.5192103331519138,25,20,20
33,1766,0.19779731781647317,1.62023391193392e-05,0.28297603100066193,0.519210448843744,25,20,20
33,1767,0.1977973178164701,1.6202325306249862e-05,0.28260193275933915,0.5195845470988827,25,20,20
33,1768,0.19779731781647006,1.6202325306174595e-05,0.2826018502562349,0.5195846296019871,25,20,20
33,1769,0.19779731781646684,1.6202325063180144e-05,0.2823355180201749,0.5198509618382932,25,20,20
33,1770,0.19779731781646764,1.620232506318013e-05,0.28270951681342316,0.5194769630450442,25,20,20
33,1771,0.1977973382911453,0.02123633646580963,0.26148936239466747,0.5194769628483755,25,20,20
33,1772,0.19779733829114213,0.021236336465801125,0.2614828712940456,0.5194834539490092,25,20,20
33,1773,0.19779733829114218,0.021236336466045645,0.26148759090314305,0.5194787343396672,25,20,20
33,1774,0.23544328221548352,0.021236297062322246,0.223841750107678,0.5194786706145144,25,20,20
33,1775,0.2354432822051707,0.021236297062083548,0.22357633208822209,0.5197440886445217,25,20,20
33,1776,0.2354432822051717,0.021236297062079253,0.2385981901447618,0.504722230587985,25,20,20
33,1777,0.23544328220517177,0.021236297062079256,0.2386029254232873,0.5047174953094596,25,20,20
33,1778,0.23544328220516855,0.021236297061830386,0.23859637245211676,0.5047240482808822,25,20,20
33,1779,0.23544328220516855,0.02123629706183031,0.23859633125745575,0.5047240894755434,25,20,20
33,1780,0.2354432822051685,0.021236297061830386,0.23859787116102346,0.5047225495719757,25,20,20
33,1781,0.23544328220516836,0.02123629706183889,0.22394749371156497,0.519372927021426,25,20,20
33,1782,0.2292408377199454,0.02123629713361514,0.23014991779409666,0.5193729473523407,25,20,20
33,1783,0.24695207831100557,0.021236296938986224,0.21244174590194104,0.519369878848066,25,20,20
33,1784,0.2469520783110055,0.021236296938741628,0.21243691237889048,0.519374712371361,25,20,20
33,1785,0.2469520783110087,0.021236296952310215,0.21280438866232285,0.5190072360743571,25,20,20
33,1786,0.24695207831357888,0.021236297726727766,0.21276008247335085,0.5190515414863414,25,20,20
33,1787,0.24695207831357965,0.02123629772672792,0.21276022622523044,0.5190513977344607,25,20,20
33,1788,0.24695207831357965,0.02123629772672792,0.2127603021496851,0.5190513218100061,25,20,20
33,1789,0.24695207831357888,0.02123629772672792,0.21238630335643688,0.5194253206032554,25,20,20
33,1790,0.24695207831357802,0.02123629772671942,0.21201320132695375,0.5197984226327478,25,20,20
33,1791,0.2469521436021572,0.02154926448331394,0.21170016944704412,0.5197984224674839,25,20,20
33,1792,0.24695205699632186,0.0215498351257692,0.21169968524267754,0.5197984226352305,25,20,20
33,1793,0.24695205699632186,0.021549835125769273,0.21169968464194563,0.5197984232359623,25,20,20
33,1794,0.22208486790002954,0.021549502645391745,0.23656807924691883,0.5197975502076592,25,20,20
33,1795,0.22208486790002877,0.021549502645636185,0.2365727697143755,0.5197928597399588,25,20,20
33,1796,0.22208486790003282,0.021549502645880788,0.23657668235802404,0.5197889470960616,25,20,20
33,1797,0.22543738404785227,0.02154950264607615,0.23322416278853425,0.519788950517537,25,20,20
33,1798,0.22010842589724103,0.021549700624299093,0.23861856867309408,0.5197233048053652,25,20,20
33,1799,0.2218500895372728,0.021551169150774895,0.2368718691960601,0.5197268721158914,25,20,20
33,1800,0.22194949822268153,0.021551792117790788,0.23677951854606197,0.5197191911134648,25,20,20
33,1801,0.2219494982226808,0.021551792117795007,0.23677951944932693,0.5197191902101962,25,20,20
33,1802,0.22194949822268067,0.02155179211779508,0.23678138752449435,0.5197173221350287,25,20,20
33,1803,0.22194949822268067,0.02155179211779508,0.23678150002094633,0.5197172096385766,25,20,20
33,1804,0.22194949822268076,0.02155179211779508,0.23678799256349414,0.5197107170960288,25,20,20
33,1805,0.23352925029625257,0.021551585780582853,0.2252084636651358,0.5197107002580278,25,20,20
33,1806,0.23352925029624852,0.021551585780338323,0.22520463349975,0.5197145304236622,25,20,20
33,1807,0.2327767969602746,0.021551585780556774,0.2259570868055424,0.519714530453625,25,20,20
33,1808,0.2327767969602746,0.021551585780556697,0.22595697229562461,0.5197146449635428,25,20,20
33,1809,0.25306254178838533,0.02155268566907972,0.2055206472408476,0.5198641253016859,25,20,20
33,1810,0.25306254178856746,0.021552685669079797,0.20552381022660454,0.5198609623157467,25,20,20
33,1811,0.2530625417755285,0.0007841839333525132,0.22629229208208013,0.5198609822090375,25,20,20
33,1812,0.2530625417755285,0.0007841839333524392,0.22629075167724413,0.5198625226138734,25,20,20
33,1813,0.2530625417753464,0.0007841839333523639,0.2262876671591268,0.519865607132173,25,20,20
33,1814,0.2538196680330013,0.0007841839269883352,0.22553054260802097,0.5198656054319885,25,20,20
33,1815,0.25381966803042716,0.000784183138757617,0.22520078391768783,0.5201953649131266,25,20,20
33,1816,0.25506629709268375,0.0007830837972464717,0.22410468228766622,0.5200459368224025,25,20,20
33,1817,0.29179609644028437,0.000781585779717735,0.18737994982326836,0.5200423679567282,25,20,20
33,1818,0.29179609644104937,2.2369132736524097e-06,0.18815931875286576,0.5200423478928097,25,20,20
33,1819,0.29179609644104937,2.236913273651116e-06,0.1881574151435637,0.5200442515021118,25,20,20
33,1820,0.29179609644104937,2.236913273726407e-06,0.18815749680983163,0.5200441698358438,25,20,20
33,1821,0.29191804797632864,2.2369132448836043e-06,0.18803554528946972,0.5200441698209556,25,20,20
33,1822,0.29191804797632864,2.2369132448822847e-06,0.18803546677289865,0.5200442483375266,25,20,20
33,1823,0.29191804797632864,2.236913244880987e-06,0.18803546676278035,0.5200442483476451,25,20,20
33,1824,0.29191804797632864,2.23691324488101e-06,0.18803554584060497,0.5200441692698202,25,20,20
33,1825,0.2919180479763287,2.2369132449550033e-06,0.1880290219071854,0.5200506932032397,25,20,20
33,1826,0.2919180479763287,2.2369130004353206e-06,0.18802430135531398,0.5200554137553558,25,20,20
33,1827,0.29237626504813674,2.2369126753078296e-06,0.18756608431379823,0.5200554137253889,25,20,20
33,1828,0.2816579724503043,2.2369001828361115e-06,0.19828438024010095,0.5200554104094111,25,20,20
33,1829,0.28165797245030416,2.2369001827608204e-06,0.19828437962822082,0.5200554110212913,25,20,20
33,1830,0.2816579724503074,2.236900187052435e-06,0.19828449584686744,0.5200552948026371,25,20,20
33,1831,0.2815944403473685,1.4277348988956393e-09,0.19799777903326551,0.52040777919163,25,20,20
33,1832,0.281594440347351,0.0004036832471572642,0.19766159613148254,0.5203402802740086,25,20,20
33,1833,0.28159444034735176,0.00040368324740025935,0.19792324702335834,0.520078629381889,25,20,20
33,1834,0.2815907485990566,0.0004036832521825763,0.1979269140835175,0.5200786540652429,25,20,20
33,1835,0.28159074859905736,0.00040368325218272696,0.19792695487371476,0.5200786132750448,25,20,20
33,1836,0.2845987819952426,0.00040368323684086577,0.1949189214995317,0.5200786132683838,25,20,20
33,1837,0.2845987819978377,0.0004036832370855257,0.1949255859598558,0.5200719488052199,25,20,20
33,1838,0.2845987819978377,0.00040368323708545045,0.1949254706644209,0.5200720641006548,25,20,20
33,1839,0.2845987819978377,0.00040368323708115826,0.1949188926210153,0.5200786421440649,25,20,20
33,1840,0.2845987819978376,0.0004036832370812348,0.19492356600418204,0.5200739687608981,25,20,20
33,1841,0.29025361073780465,0.0004036828241985687,0.18962122692199582,0.5197214795159999,25,20,20
33,1842,0.29025361073780787,0.00040368282420285965,0.18962775039178933,0.5197149560461991,25,20,20
33,1843,0.29025361073780787,0.00040368282420285965,0.18962775035514715,0.5197149560828414,25,20,20
33,1844,0.29025361073780465,0.00040368282419849346,0.18962114384160106,0.5197215625963949,25,20,20
33,1845,0.29025361073780787,0.00040368282420275654,0.18988747481178503,0.5194552316262034,25,20,20
33,1846,0.29025361073780864,0.0004036828242027579,0.18989401019209973,0.5194486962458881,25,20,20
33,1847,0.29025361073780953,0.00040368282420290974,0.18989415466207368,0.5194485517759131,25,20,20
33,1848,0.2902536107497188,0.00040368281722166213,0.18632297109093812,0.5230197353421194,25,20,20
33,1849,0.3023572160230408,0.00040368281744231245,0.17421936243795105,0.5230197387215647,25,20,20
33,1850,0.2984850301135025,0.0004041204383430222,0.17803167513057835,0.5230791743175749,25,20,20
33,1851,0.298664504413682,0.00040441342655609134,0.17785190826320982,0.5230791738965526,25,20,20
33,1852,0.29866450441368203,0.00040441342656034223,0.1782249291057548,0.5227061530540031,25,20,20
33,1853,0.2982732205190118,0.00040397573149032924,0.1786761070573338,0.5226466966921643,25,20,20
33,1854,0.2588901180554468,0.0004040060921629562,0.21758902974076985,0.5231168461116205,25,20,20
33,1855,0.2588901180554468,0.0004040060921672464,0.2175913073062224,0.5231145685461636,25,20,20
33,1856,0.2588901180554468,0.0004040060921672476,0.21759130930385367,0.5231145665485325,25,20,20
33,1857,0.2588901180556272,0.00040400609240955044,0.2179621525642827,0.5227437232876807,25,20,20
33,1858,0.258890118055624,0.0004040060924052887,0.2176958210327753,0.5230100548191955,25,20,20
33,1859,0.2583360920060242,0.0004039759008086144,0.2187199833071138,0.5225399487860534,25,20,20
33,1860,0.24020752632091877,0.000403976099559819,0.2368485478141152,0.5225399497654074,25,20,20
33,1861,0.24020752632091796,0.00040397609955981776,0.23684189599718627,0.522546601582337,25,20,20
33,1862,0.24020752632091966,0.0004039760993175904,0.23646897709071904,0.5229195204890448,25,20,20
33,1863,0.2402078262458601,0.0004039760373681486,0.21507141881844524,0.5443167788983261,25,20,20
33,1864,0.2402078262458601,0.00040397603736822387,0.21507150186202037,0.5443166958547511,25,20,20
33,1865,0.2401442093240626,0.000403682961508795,0.21513541145203327,0.5443166962623954,25,20,20
33,1866,0.21911570926962473,0.0004036836061449082,0.2361639118411953,0.5443166952830358,25,20,20
33,1867,0.21911570926962473,0.00040368360614483295,0.23616383006419236,0.5443167770600388,25,20,20
33,1868,0.2191157092696239,0.0004036836061446824,0.2361637665708352,0.5443168405533969,25,20,20
33,1869,0.21911570926962073,0.0004036836063849844,0.23616840479725495,0.54431220232674,25,20,20
33,1870,0.2198854642254805,0.0004036836063811691,0.23539864984191286,0.5443122023262265,25,20,20
33,1871,0.21771220273986344,0.00040372245387092253,0.23757187084047982,0.5443122039657873,25,20,20
33,1872,0.2134759484146135,0.00040368383652455335,0.2418069837563357,0.5443133839925277,25,20,20
33,1873,0.21347594841461348,0.0004036838362800337,0.2418022313141835,0.5443181364349243,25,20,20
33,1874,0.213471602707383,0.0004036836671355838,0.24180662393540728,0.5443180896900752,25,20,20
33,1875,0.21302229575732695,0.00040368400817955287,0.24195508029238566,0.5446189399421083,25,20,20
33,1876,0.19194736587798775,0.00040581852776689714,0.2628322675949446,0.5448145479993017,25,20,20
33,1877,0.1892992823827835,0.0004070844687575485,0.2654672273781585,0.544826405770301,25,20,20
33,1878,0.21203742717291377,0.00040494937266883767,0.24292366897190867,0.5446339544825088,25,20,20
33,1879,0.21203742717291377,0.0004049493724300582,0.24266392277990853,0.5448937006747477,25,20,20
33,1880,0.21203742717291457,0.0004049493726746409,0.24267047628054475,0.5448871471738661,25,20,20
33,1881,0.21120933971495115,0.00040494940389743697,0.24349856370602407,0.5448871471751275,25,20,20
33,1882,0.2112093397149512,0.0004049494039016534,0.24349864600653023,0.5448870648746171,25,20,20
33,1883,0.23911294484181997,0.00040494853381917243,0.2155950405215204,0.5448870661028402,25,20,20
33,1884,0.23911294484182,0.00040494853381917503,0.21559504325071355,0.544887063373647,25,20,20
33,1885,0.23911294484181927,0.0004049485335746676,0.21558852458620575,0.5448935820384001,25,20,20
33,1886,0.2391129448418192,0.0004049485335745923,0.215588523645088,0.544893582979518,25,20,20
33,1887,0.23911294484163703,0.0004049485335702267,0.21558843418743873,0.5448936724373536,25,20,20
33,1888,0.23943276307370126,0.00040494835483902576,0.21526861655654148,0.5448936720149181,25,20,20
33,1889,0.23905992378685437,0.00040494835644604474,0.21564008540322452,0.5448950424534751,25,20,20
33,1890,0.23905992378685437,0.0004049483564460447,0.21564008543791136,0.5448950424187882,25,20,20
33,1891,0.25391373800989553,0.00040494904702184734,0.20048988830147313,0.5451914246416095,25,20,20
33,1892,0.24480898144649405,0.0004049490456453336,0.20959459968219268,0.5451914698256679,25,20,20
33,1893,0.24480898144649405,0.0004049490456453336,0.20959463252566513,0.5451914369821954,25,20,20
33,1894,0.24480898144649724,0.0004049490456495497,0.20959688911695568,0.5451891803908975,25,20,20
33,1895,0.24480898144649724,0.0004049490456495497,0.2095970415426959,0.5451890279651572,25,20,20
33,1896,0.24480898144654553,0.0004049490458875979,0.20997064120921993,0.544815428298347,25,20,20
33,1897,0.20681336227889488,0.0004049934259541942,0.247966007951428,0.5448156363437227,25,20,20
33,1898,0.24481926239772023,0.00040494939863427385,0.20996036329645526,0.5448154249071895,25,20,20
33,1899,0.24481926239788115,0.0004049494109537248,0.21461944528158078,0.5401563429095836,25,20,20
33,1900,0.24481926239783283,0.0004049494107113863,0.21424565037814502,0.54053013781331,25,20,20
33,1901,0.24479421486043115,0.0004049494105979174,0.21427069791567063,0.5405301378132995,25,20,20
33,1902,0.24479421486302627,0.000404949410602207,0.2142727324612579,0.5405281032651132,25,20,20
33,1903,0.24479421486302705,0.0004049494106064574,0.2146458324804642,0.5401550032459018,25,20,20
33,1904,0.20532834523370355,0.0004049490580668371,0.25411170249284976,0.5401550032153797,25,20,20
33,1905,0.20532839144262632,1.5152486938648459e-06,0.2545150900900019,0.5401550032186779,25,20,20
33,1906,0.20532839144262552,1.5152486895739424e-06,0.254508484258329,0.5401616090503559,25,20,20
33,1907,0.20542233942424404,1.5154243906525022e-06,0.2544158820318594,0.540160263119506,25,20,20
33,1908,0.20542233942424404,1.5154243907264647e-06,0.25442058185700467,0.5401555632943607,25,20,20
33,1909,0.20542233942683916,1.5154243950926565e-06,0.2544273175345865,0.5401488276141794,25,20,20
33,1910,0.20542233942428959,1.5154241547996686e-06,0.25442077132088226,0.5401553738306735,25,20,20
33,1911,0.20542233942429192,1.515424159049986e-06,0.2544207833503784,0.5401553618011707,25,20,20
33,1912,0.24233066613598886,1.5152583607264483e-06,0.21781196159405486,0.5398558570115957,25,20,20
33,1913,0.242330666135828,1.515246285353051e-06,0.2132419945748519,0.5444258240430349,25,20,20
33,1914,0.2123354682826841,1.5163930266191185e-06,0.24323824670615854,0.5444247686181316,25,20,20
33,1915,0.21233546828286898,1.5163932706950748e-06,0.243327838487056,0.544335176836805,25,20,20
33,1916,0.2022701740350302,1.519959833331837e-06,0.2533944568522006,0.5443338491529367,25,20,20
33,1917,0.20227013106622216,1.5409235505367284e-05,0.25338061018787617,0.5443338495103968,25,20,20
33,1918,0.20227013106622216,1.5409235505292e-05,0.25337590835500134,0.5443385513432716,25,20,20
33,1919,0.20227013106881764,1.540923551387395e-05,0.25337606764050435,0.5443383920551644,25,20,20
33,1920,0.2414963998774762,1.5419220509394502e-05,0.21414978882476374,0.5443383920772501,25,20,20
33,1921,0.25196699577949794,1.5419218205764942e-05,0.20367919291559017,0.5443383920867056,25,20,20
33,1922,0.251966995779498,1.5419218205766264e-05,0.20367927541754,0.5443383095847557,25,20,20
