run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,2196,0.1389744089696062,8.534364821277892e-07,0.24970461094523175,0.611320126648679,25,20,20
33,2197,0.13897440896960933,8.534362418990425e-07,0.249706381972873,0.6113183556212749,25,20,20
33,2198,0.13897440896960614,8.534362418977222e-07,0.24970167847284563,0.6113230591213055,25,20,20
33,2199,0.13897440896960608,8.534362418964238e-07,0.24970637687425465,0.6113183607198965,25,20,20
33,2200,0.1389744089696061,8.534362418964114e-07,0.2500747943522393,0.6109499432419119,25,20,20
33,2201,0.13897359664621617,1.2064805152648292e-06,0.25007525363335725,0.6109499432399101,25,20,20
33,2202,0.13885678973276272,1.226556404483102e-06,0.2531729591438478,0.6079690245669842,25,20,20
33,2203,0.13885678972241475,1.2265425109494213e-06,0.2530480791627944,0.6080939045722791,25,20,20
33,2204,0.13885678972241156,1.2265425065845134e-06,0.2530414746122623,0.6081005091228188,25,20,20
33,2205,0.13885678972241475,1.2265425067337754e-06,0.25304158995405823,0.6081003937810194,25,20,20
33,2206,0.138856789721399,0.00027311017368752966,0.2527697063238945,0.6081003937810181,25,20,20
33,2207,0.1388576204614143,0.00040105414769853946,0.25264813152399573,0.6080931938668905,25,20,20
33,2208,0.13878707571781346,0.00040105423840130637,0.25271865196689164,0.608093218076893,25,20,20
33,2209,0.13878707571781346,0.00040105423840130773,0.25271873243214255,0.6080931376116422,25,20,20
33,2210,0.13878707571799512,0.00040105423840551264,0.2528242059655667,0.6079876640780322,25,20,20
33,2211,0.1387870757181772,0.000401054252344818,0.2528364464639794,0.6079754235654979,25,20,20
33,2212,0.13878916798847268,0.00041227325884538973,0.25282311870298724,0.6079754400496946,25,20,20
33,2213,0.15058832882361928,0.00013988386964108727,0.2412946867650866,0.6079771005416528,25,20,20
33,2214,0.15058832882366444,0.00013988465787173406,0.24162455971172916,0.6076472268067343,25,20,20
33,2215,0.13480545349901313,0.00013944830477011493,0.2575244655362655,0.6075306326599512,25,20,20
33,2216,0.13480545349883108,0.0001394482908308849,0.25751222707572674,0.6075428711346111,25,20,20
33,2217,0.13480545349882792,0.00013944829058636652,0.25750747466820145,0.6075476235423843,25,20,20
33,2218,0.13480545349882797,0.00013944829058636785,0.2575075562204066,0.607547541990179,25,20,20
33,2219,0.13072567593398296,0.00013944805368233982,0.2618430812930353,0.6072917947192993,25,20,20
33,2220,0.1307292902723407,0.00013944796297664732,0.26183949083075864,0.6072917709339241,25,20,20
33,2221,0.1307292902723438,0.00013944796298093824,0.2618460528704177,0.6072852088942576,25,20,20
33,2222,0.13072929027234145,0.000139447962980863,0.26184601428481263,0.607285247479865,25,20,20
33,2223,0.09080613415051626,0.0001394488406984772,0.3017691699587049,0.6072852470500798,25,20,20
33,2224,0.11898385934755842,0.00013944862920807095,0.2735931037623119,0.6072835882609215,25,20,20
33,2225,0.11898385934774051,0.00013944862921665154,0.27322659271535965,0.607650099307683,25,20,20
33,2226,0.1189838593477405,0.00013944862921665084,0.2735996131958026,0.6072770788272401,25,20,20
33,2227,0.11848756881910641,0.00013944862328467447,0.2740959037596721,0.6072770787979369,25,20,20
33,2228,0.11848756881892236,0.0001394486232803204,0.273990505426939,0.6073824771308582,25,20,20
33,2229,0.11848756881892156,0.00013944862328032034,0.27399039396227637,0.6073825885955216,25,20,20
33,2230,0.11848756881891837,0.00013944862328024377,0.2739888499166155,0.6073841326411858,25,20,20
33,2231,0.11848756881891831,0.00013944862328024244,0.27398876836441033,0.6073842141933912,25,20,20
33,2232,0.11752591972193444,0.00013944862360354345,0.2749501445277191,0.6073844871267436,25,20,20
33,2233,0.11760779677006361,1.3064738523073036e-05,0.27499474435039933,0.6073843941410144,25,20,20
33,2234,0.13467946426130079,1.1480027121956423e-05,0.255997581487565,0.6093114742240124,25,20,20
33,2235,0.13467946426130079,1.148002712195713e-05,0.25562917975120314,0.6096798759603744,25,20,20
33,2236,0.13819939572665635,1.1479149547255984e-05,0.2521092491659748,0.6096798759578222,25,20,20
33,2237,0.13830794162598692,1.147913240440328e-05,0.2123757982031912,0.6493047810384173,25,20,20
33,2238,0.13830794162603247,1.1479132648996935e-05,0.21237593190734091,0.6493046473339774,25,20,20
33,2239,0.1383079416260788,1.1479132644856587e-05,0.2123759770633336,0.6493046021779425,25,20,20
33,2240,0.13830794162603324,1.1479132400261642e-05,0.21237125738813806,0.6493093218534283,25,20,20
33,2241,0.1383079416258049,1.1479132400111285e-05,0.21236935197182524,0.6493112272699696,25,20,20
33,2242,0.13833050921178125,1.1479125802721303e-05,0.2123467860952466,0.6493112255671691,25,20,20
33,2243,0.17080079071765003,1.1483945883468546e-05,0.17987645535213825,0.6493112699843284,25,20,20
33,2244,0.16855060155704737,1.1447740701425675e-05,0.18240700798992,0.6490309427123313,25,20,20
33,2245,0.1286248079822216,1.1472620283180467e-05,0.22196055689313962,0.6494031625043557,25,20,20
33,2246,0.12862480798237527,1.1472632254561554e-05,0.22821004188148816,0.6431536775038819,25,20,20
33,2247,0.1475899310720813,1.1475005578572355e-05,0.21117197470585375,0.6412266192164864,25,20,20
33,2248,0.14748136376378496,1.1475005098048265e-05,0.21091232807268653,0.6415948331584304,25,20,20
33,2249,0.1474813642627014,1.1475017059739e-05,0.2171893790590939,0.6353177816611446,25,20,20
33,2250,0.1474813642627006,1.1475017055449952e-05,0.2171958136422327,0.6353113470780108,25,20,20
33,2251,0.13095026680580327,1.1475014448587713e-05,0.23372695128873436,0.635311306891014,25,20,20
33,2252,0.1646463728186263,1.1450212976505296e-05,0.20040306902688385,0.6349391079415128,25,20,20
33,2253,0.1646463728186255,1.1450212972215667e-05,0.20039650304143775,0.634945673926964,25,20,20
33,2254,0.16467388924564816,6.881241814080388e-08,0.20038038449912313,0.6349456574428103,25,20,20
33,2255,0.1646738892324906,6.879847684794587e-08,0.20037341365018302,0.6349526283188495,25,20,20
33,2256,0.20354130063735534,6.878344160129094e-08,0.16150611865684536,0.634952511922358,25,20,20
33,2257,0.2035413006477135,6.878344160390383e-08,0.16159881745364651,0.6348598131151988,25,20,20
33,2258,0.20354130015760366,6.877147997814865e-08,0.1613921124098754,0.6350665186610415,25,20,20
33,2259,0.20354130015760366,6.87714800529076e-08,0.1616583642877928,0.634800266783124,25,20,20
33,2260,0.2035413001576043,6.877168638213353e-08,0.16790324883581295,0.6285553822348966,25,20,20
33,2261,0.16562420510240664,9.178208306263902e-08,0.2054758649816411,0.6288998381338694,25,20,20
33,2262,0.16562420510240664,9.178208306183895e-08,0.20521613681733064,0.6291595662981799,25,20,20
33,2263,0.1656242051024074,9.178208306313713e-08,0.2052162863631325,0.6291594167523772,25,20,20
33,2264,0.1656242386140057,9.257168659939023e-08,0.20547064275903168,0.6289050260552762,25,20,20
33,2265,0.16533337449225521,9.292383720737007e-08,0.20576150314402356,0.6289050294398842,25,20,20
33,2266,0.18417751262432866,3.32449235840659e-05,0.18722589397039005,0.6285633484816975,25,20,20
33,2267,0.18417751262432858,3.324492357985002e-05,0.18722126187537885,0.6285679805767128,25,20,20
33,2268,0.18417751262432933,3.324492357563436e-05,0.1872162404605947,0.6285730019915007,25,20,20
33,2269,0.1827091454280688,3.324398007861932e-05,0.1886846290422275,0.6285729815496254,25,20,20
33,2270,0.18270914542802363,3.3243191848046496e-05,0.18835703389836544,0.6289005774817631,25,20,20
33,2271,0.18270914542802366,3.324319184804649e-05,0.18836352502148454,0.628894086358644,25,20,20
33,2272,0.18270914543830902,3.32431923327303e-05,0.18873662585009435,0.628520985519264,25,20,20
33,2273,0.18270914543830666,3.324319257732396e-05,0.18873666306170012,0.6285209483074161,25,20,20
33,2274,0.18270914543830982,3.324319257732528e-05,0.18873450454130836,0.6285231068278045,25,20,20
33,2275,0.18270914543815614,3.3243180605870225e-05,0.18248490570068793,0.6347727056805502,25,20,20
33,2276,0.1827091454278708,3.3243180363527756e-05,0.18248488679212907,0.6347727245996367,25,20,20
33,2277,0.1827091454278677,3.324318036774278e-05,0.18248496278142423,0.6347726486103407,25,20,20
33,2278,0.1827091454382489,3.324318061241752e-05,0.18248723032900588,0.634770381052133,25,20,20
33,2279,0.1827091460298506,3.324319455172197e-05,0.18249935662745498,0.6347582541481429,25,20,20
33,2280,0.18270914602985067,3.3243194551649307e-05,0.18249502836213363,0.6347625824134644,25,20,20
33,2281,0.18270914602985147,3.324319455165061e-05,0.18249506832362947,0.6347625424519676,25,20,20
33,2282,0.18267400780022766,3.3243695906627944e-05,0.18253020364058603,0.6347625448632797,25,20,20
33,2283,0.18267400778984882,3.324369566195322e-05,0.18253291781181424,0.634759830702675,25,20,20
33,2284,0.19606516144310263,7.304517056840834e-08,0.1691776886122707,0.634757076899456,25,20,20
33,2285,0.1960651614431026,7.30451662787566e-08,0.16917119658814642,0.6347635689235844,25,20,20
33,2286,0.1960651614431026,7.304516627745926e-08,0.16917127491366762,0.6347634905980634,25,20,20
33,2287,0.1960651614431026,7.304516627745926e-08,0.16917119587046023,0.6347635696412706,25,20,20
33,2288,0.19606512793168604,7.226947316624695e-08,0.1690051892513636,0.6349296105474769,25,20,20
33,2289,0.17783252617890496,6.329099560282468e-08,0.1918598571683242,0.6303075533617748,25,20,20
33,2290,0.1789699525707107,1.9753903060232684e-06,0.19070214163283425,0.6303259304061485,25,20,20
33,2291,0.1431638615712826,2.0951437833117045e-06,0.22649123026060322,0.6303428130243314,25,20,20
33,2292,0.14316386156092445,2.0951437833090694e-06,0.2263984504229834,0.6304355928723093,25,20,20
33,2293,0.14316386156096914,2.095143543006342e-06,0.2264002236982067,0.6304338195972818,25,20,20
33,2294,0.1430381243078075,1.6225835066775916e-05,0.229732121715928,0.627213528141198,25,20,20
33,2295,0.10933784408286916,1.622576622520963e-05,0.2634324179857132,0.627213512165193,25,20,20
33,2296,0.10933784408286916,1.6225766225209655e-05,0.2634324185613016,0.6272135115896048,25,20,20
33,2297,0.10933784408286916,1.6225766225208378e-05,0.2634323066750344,0.6272136234758718,25,20,20
33,2298,0.10993384453601567,1.6225414074599263e-05,0.2628363099591749,0.6272136200907347,25,20,20
33,2299,0.10987922110738133,1.6311119378435245e-05,0.26290773986523464,0.6271967279080054,25,20,20
33,2300,0.10987919498131297,1.6310626913078285e-05,0.26290776887363454,0.6271967255181393,25,20,20
33,2301,0.12582183645705436,1.6428300103606996e-05,0.24696500001402794,0.627196735228814,25,20,20
33,2302,0.12582183645705436,1.6428300103608274e-05,0.24696499940384292,0.627196735838999,25,20,20
33,2303,0.12582183645705367,1.642829989720381e-05,0.2407154940346006,0.6334462412084483,25,20,20
33,2304,0.12582183587583282,1.6428286198277997e-05,0.24070800768568165,0.6334537281522868,25,20,20
33,2305,0.125821835875832,1.6428286198275402e-05,0.24070808015938655,0.6334536556785828,25,20,20
33,2306,0.12582183587583523,1.6428286198349392e-05,0.24070309899895304,0.6334586368390132,25,20,20
33,2307,0.12582183587453152,1.6126952682289324e-05,0.24070456199614004,0.6334574751766454,25,20,20
33,2308,0.12582183588491325,1.6126952686654786e-05,0.24070633792985002,0.6334556992325494,25,20,20
33,2309,0.1257819721110865,1.6126952917839977e-05,0.24074620170236125,0.6334556992336335,25,20,20
33,2310,0.12578197211108966,1.6126952917839788e-05,0.2408318990074774,0.6333700019285142,25,20,20
33,2311,0.1257819721110897,1.6126952917839788e-05,0.24083197874526643,0.6333699221907252,25,20,20
33,2312,0.12578197211109365,1.6126952922117927e-05,0.2409578685691142,0.6332440323668691,25,20,20
33,2313,0.1257819721110937,1.6126952922194516e-05,0.24095779551975963,0.6332441054162236,25,20,20
33,2314,0.12578197211108974,1.612695291791638e-05,0.24083182662461444,0.633370074311377,25,20,20
33,2315,0.12578197211126985,1.6126953160909417e-05,0.24109794928577613,0.6331039516497925,25,20,20
33,2316,0.12578197211108894,1.612695291791376e-05,0.24083159602787563,0.6333703049081169,25,20,20
33,2317,0.12578197211109207,1.6126952917913757e-05,0.2408331782065853,0.633368722729404,25,20,20
33,2318,0.12578197210071435,1.6126952917838463e-05,0.24083317650877537,0.6333687244375918,25,20,20
33,2319,0.1257819721007175,1.6126966768207418e-05,0.2411006253775011,0.6331012755550126,25,20,20
33,2320,0.1257819721007143,1.6126966523612444e-05,0.24109590632769717,0.6331059946050643,25,20,20
33,2321,0.12578197210071423,1.6126966523612492e-05,0.24109363036214013,0.6331082705706215,25,20,20
33,2322,0.14976591761214522,1.6008819731111562e-05,0.2171098127093888,0.6331082608587344,25,20,20
33,2323,0.14976591761217445,1.600881972688117e-05,0.224269786274463,0.625948287293635,25,20,20
33,2324,0.14976591761476346,1.6008819735388862e-05,0.22417997255106908,0.6260381010144315,25,20,20
33,2325,0.14976591760438174,1.6008819731097376e-05,0.2241783105064501,0.6260397630694364,25,20,20
33,2326,0.14976591760438174,1.6008819731096007e-05,0.22417838879223478,0.6260396847836518,25,20,20
33,2327,0.1559695594753115,1.6004459641654753e-05,0.21797477241293944,0.6260396636521064,25,20,20
33,2328,0.1559695594727161,1.6004459633070673e-05,0.21797228401474988,0.6260421520528999,25,20,20
33,2329,0.15596955947271615,1.6004459875414633e-05,0.2183454064821181,0.6256690295852892,25,20,20
33,2330,0.1483543031193383,1.6004975262698275e-05,0.22595976345720892,0.6256699284481892,25,20,20
33,2331,0.1483543031193383,1.6004975262698322e-05,0.22595968439161435,0.6256700075137838,25,20,20
33,2332,0.12753085663554342,1.6302969427575992e-05,0.24224363352101494,0.630209206874013,25,20,20
33,2333,0.12753085663554337,1.6302969427723827e-05,0.24261665534588844,0.6298361850491394,25,20,20
33,2334,0.1275308572253252,1.6302969671564775e-05,0.23558035681623235,0.6368724829887699,25,20,20
33,2335,0.09288140616134938,1.6300002788312478e-05,0.23577001487032295,0.6713322789655384,25,20,20
33,2336,0.09410027581643807,1.6299999322991437e-05,0.23455114929000087,0.6713322748942377,25,20,20
33,2337,0.09410027581643807,1.6299999322992735e-05,0.23455107025691166,0.6713323539273268,25,20,20
33,2338,0.09410027904425354,2.7187959222827552e-06,0.23456466852626806,0.6713323336335558,25,20,20
33,2339,0.09293324329476355,1.0094995377328903e-06,0.23568337189814512,0.6713823753075535,25,20,20
33,2340,0.0929332432947635,1.0094992953902288e-06,0.23531025140388911,0.6717554958020518,25,20,20
33,2341,0.0929332432947635,1.009499295316281e-06,0.23531013624273206,0.6717556109632088,25,20,20
33,2342,0.09293324815077925,1.0094991337933065e-06,0.23530999503301747,0.671755747317069,25,20,20
33,2343,0.09293324815077929,1.0094991337932838e-06,0.2353167276368046,0.6717490147132821,25,20,20
33,2344,0.09293324815077614,1.0094991380089212e-06,0.23532171055580559,0.6717440317942802,25,20,20
33,2345,0.0929332481507761,1.009499133719292e-06,0.23531980585564782,0.6717459364944425,25,20,20
33,2346,0.08197874630205094,7.109945031568112e-07,0.23629671086142828,0.681723831842017,25,20,20
33,2347,0.08197874630205094,7.109945032320713e-07,0.23630141070252708,0.6817191320009183,25,20,20
33,2348,0.08142100179071077,7.184992979155885e-07,0.24474828471356935,0.6738299949964214,25,20,20
33,2349,0.08142100179071077,7.184992979142675e-07,0.2447482840125231,0.6738299956974677,25,20,20
33,2350,0.08142100179671483,7.60076396004395e-06,0.24480922374025688,0.6737621736990677,25,20,20
33,2351,0.08142100178790823,7.60076395998027e-06,0.2387387994310232,0.6798325980171082,25,20,20
33,2352,0.08142103866314702,1.983702003043463e-05,0.23872652629418792,0.6798325980226345,25,20,20
33,2353,0.08142103878623462,1.9837019788155696e-05,0.2450743457638055,0.6734847784301714,25,20,20
33,2354,0.0814210382067362,1.9837033455706003e-05,0.24503649870457753,0.6735226260552303,25,20,20
33,2355,0.08141935275187104,1.9836348327058828e-05,0.23949806831108286,0.6790627425887186,25,20,20
33,2356,0.08141935275187423,1.983634857167021e-05,0.23950042869711471,0.6790603822024388,25,20,20
33,2357,0.08141030130084197,1.9828851109084334e-05,0.210961747016804,0.7076081228312446,25,20,20
33,2358,0.08141030127969648,0.000791968816988103,0.21019018372987663,0.7076075461734387,25,20,20
33,2359,0.08141030127969329,0.0007919688167434928,0.21019442754174247,0.7076033023618206,25,20,20
33,2360,0.08141030127969406,0.0007919688167477757,0.21028673557013358,0.7075109943334245,25,20,20
33,2361,0.08499714613456469,0.0007919697206445688,0.20670002613166022,0.7075108580131303,25,20,20
33,2362,0.08499714613456469,0.00079196972064457,0.20670002810477248,0.7075108560400178,25,20,20
33,2363,0.08499714613456545,0.0007919697206446452,0.20669557526959273,0.7075153088751968,25,20,20
33,2364,0.08499714613456552,0.0007919697206489363,0.20669557700130892,0.7075153071434763,25,20,20
33,2365,0.0849971461345624,0.0007919697344620228,0.20706813474691516,0.7071427493840603,25,20,20
33,2366,0.08499714613460713,0.0007919697347065311,0.2070725580505078,0.7071383260801786,25,20,20
33,2367,0.08141153245194437,0.0007919688223191495,0.21065817267912137,0.7071383260466149,25,20,20
33,2368,0.08128011790790789,0.0007919749036478093,0.21078961598889287,0.7071382911995506,25,20,20
33,2369,0.0812800882503971,0.0007919748911630038,0.20596635929853485,0.7119615775599043,25,20,20
33,2370,0.08128008812730952,0.0007919748911629428,0.19925202292181202,0.7186759140597155,25,20,20
33,2371,0.08128008812730718,0.0007919748914074394,0.1992605198922152,0.71866741708907,25,20,20
33,2372,0.081280088116949,0.0007919748774960618,0.19916819904187213,0.7187597379636825,25,20,20
33,2373,0.08128008811710336,0.0007919748777059336,0.20504543923145033,0.7128824977737395,25,20,20
33,2374,0.04226208275354395,0.000791974895352027,0.24406344458420487,0.712882497766898,25,20,20
33,2375,0.042262082753546586,0.0007919748817488879,0.24993909762211858,0.7070068447425849,25,20,20
33,2376,0.042262082753546586,0.0007919748817488124,0.2499345102428547,0.707011432121849,25,20,20
33,2377,0.04226208275354343,0.00079197486789852,0.24966714388753197,0.7072787984910254,25,20,20
33,2378,0.04226204265085407,0.0007936657232144025,0.24966549314042916,0.7072787984855013,25,20,20
33,2379,0.042262042650852163,0.0007936657230045289,0.2434158038111492,0.713528487814993,25,20,20
33,2380,0.04226204265085217,0.0007936657230088191,0.24341599838095937,0.7135282932451785,25,20,20
33,2381,0.04226204265344742,0.0007936657230131856,0.24342045489319175,0.7135238367303469,25,20,20
33,2382,0.04226204265340508,0.0007936657227728937,0.24341394708082512,0.7135303445429961,25,20,20
33,2383,0.042262042653405135,0.0007936657227771088,0.24341402939122855,0.7135302622325882,25,20,20
33,2384,0.04226204265340515,0.0007936657227771827,0.24342063152081647,0.7135236601030002,25,20,20
33,2385,0.04226204265340515,0.0007936657227728917,0.24341410751778,0.7135301841060411,25,20,20
33,2386,0.042262042653405094,0.0007936657225326094,0.24341213257472488,0.7135321590493363,25,20,20
33,2387,0.0422620426394114,0.0007941630213798507,0.24341163528347265,0.713532159055735,25,20,20
33,2388,0.04226204263923287,0.000794163007469427,0.24331676524752335,0.7136270291057734,25,20,20
33,2389,0.04129880914565629,0.0007941629986237557,0.2442799963605794,0.7136270314951395,25,20,20
33,2390,0.04129772729800858,0.0007941629983091394,0.24428107703213997,0.713627032671542,25,20,20
33,2391,0.04129772729800858,0.0007941629983091394,0.24428107703213986,0.713627032671542,25,20,20
33,2392,0.04129772729800857,0.000794162998309063,0.24428099536499479,0.7136271143386872,25,20,20
33,2393,0.041297727298007826,0.0007941629983048551,0.24419031099599678,0.7137177987076905,25,20,20
33,2394,0.04129772729805336,0.0007941629983091458,0.2441948193657268,0.7137132903379105,25,20,20
33,2395,0.041297727298056496,0.0007941629985494497,0.24419936426378297,0.7137087454396108,25,20,20
33,2396,0.04129772729823743,0.0007941629987924441,0.24446560243270526,0.7134425072702648,25,20,20
33,2397,0.041297727308431516,0.0007941630127245432,0.23834524341297736,0.7195628662658664,25,20,20
33,2398,0.041297727308431585,0.000794163012728836,0.2383469855111236,0.7195611241677159,25,20,20
33,2399,0.04129772731881332,0.0007941630127289113,0.2383486391580875,0.7195594705103703,25,20,20
33,2400,0.04129772730846495,0.0007941629985867938,0.23821876406543158,0.7196893456275167,25,20,20
33,2401,0.04129772730841947,0.000794162998578287,0.23821414153057982,0.7196939681624224,25,20,20
33,2402,0.04129772730841947,0.0007941629985782116,0.23821414019675788,0.7196939694962444,25,20,20
33,2403,0.0412977273086016,0.0007941629985783595,0.2382077004639137,0.7197004092289064,25,20,20
33,2404,0.07474413706819927,0.0007944058201687931,0.20475873620258983,0.7197027209090423,25,20,20
33,2405,0.07474413706819925,0.0007944058201687179,0.20475862158193692,0.7197028355296952,25,20,20
33,2406,0.07474413706837761,0.0007944058340629139,0.2048880474117578,0.7195734096858015,25,20,20
33,2407,0.07474413706838075,0.0007944058340629151,0.2048902441020425,0.7195712129955137,25,20,20
33,2408,0.0747441370683776,0.0007944058340629904,0.204890277295234,0.7195711798023254,25,20,20
33,2409,0.07474413705799587,0.0007944058340629151,0.2048886616466313,0.7195727954613098,25,20,20
33,2410,0.07474413705799268,0.0007944058338183209,0.2048839215118435,0.7195775355963454,25,20,20
33,2411,0.06862219018375935,0.0007944103537674963,0.21100582259236572,0.7195775768701071,25,20,20
33,2412,0.06735117497972853,0.0007944103481221499,0.2122768361599669,0.7195775785121818,25,20,20
33,2413,0.06735117497972536,0.0007944103481220732,0.212274786962366,0.7195796277097861,25,20,20
33,2414,0.06735117497972536,0.0007944103481220745,0.21227486674488957,0.7195795479272624,25,20,20
33,2415,0.06735117497972615,0.000794410348122151,0.21227498336783351,0.7195794313043177,25,20,20
33,2416,0.06735117497972622,0.0007944103481222988,0.21227957561511845,0.7195748390570326,25,20,20
33,2417,0.06735117497713103,0.0007944103481180831,0.21227511901741764,0.7195792956573328,25,20,20
33,2418,0.0673511749769489,0.0007944103481179337,0.21227503424095315,0.7195793804339796,25,20,20
33,2419,0.06735117497694883,0.0007944103481177846,0.2122749198874386,0.7195794947874943,25,20,20
33,2420,0.06735117497694884,0.0007944103481178585,0.21227492044791865,0.7195794942270141,25,20,20
33,2421,0.06735117497694883,0.0007944103481179337,0.21227496222852504,0.7195794524464075,25,20,20
33,2422,0.06735117497695203,0.0007944103481180076,0.21227197148965068,0.7195824431852789,25,20,20
33,2423,0.06734891902870532,0.0007949536932617908,0.2122736840979879,0.7195824431800445,25,20,20
33,2424,0.06734891902870213,0.0007949536932617894,0.21227667487658386,0.7195794524014516,25,20,20
33,2425,0.0673489260446718,0.0007949537048652838,0.21899615627392058,0.7128599639765418,25,20,20
33,2426,0.06738397012857379,0.000794953709343566,0.21896111340434157,0.7128599627577412,25,20,20
33,2427,0.06738397012857379,0.0007949537093435647,0.21896103493670183,0.7128600412253809,25,20,20
33,2428,0.06738396311260492,0.0007949536977359281,0.21224208969886998,0.7195789934907887,25,20,20
33,2429,0.06737605271702178,0.000794953702066993,0.21225000250565962,0.7195789910752514,25,20,20
33,2430,0.06737605271702178,0.0007949537020669932,0.21224541653481124,0.7195835770460998,25,20,20
33,2431,0.06737605271702178,0.0007949537020669932,0.21224541652453602,0.719583577056375,25,20,20
33,2432,0.06737605271702182,0.0007949537020670684,0.2122501158032794,0.7195788777776315,25,20,20
33,2433,0.06737605271702178,0.000794953702066993,0.21224541255390272,0.7195835810270083,25,20,20
33,2434,0.06737605271702175,0.0007949537020669191,0.21223880975782336,0.7195901838230877,25,20,20
33,2435,0.06737605271702096,0.0007949537020626294,0.21223220519818642,0.7195967883827299,25,20,20
33,2436,0.06737605271702102,0.00079495370206278,0.2122388113802297,0.7195901822006866,25,20,20
33,2437,0.06737605271702102,0.0007949537020627786,0.21223880937250011,0.719590184208416,25,20,20
33,2438,0.06737605271702102,0.0007949537020712054,0.21261179564813837,0.7192171979327694,25,20,20
33,2439,0.06737605286495205,0.0007949537023199473,0.21260922757925138,0.7192197658534765,25,20,20
33,2440,0.06737605286477112,0.0007949537020769528,0.21234287691387713,0.7194861165192745,25,20,20
33,2441,0.06737605286477114,0.0007949537020812432,0.2123430721854062,0.7194859212477412,25,20,20
33,2442,0.06737605286477027,0.000794953702081094,0.2123407944790209,0.7194881989541275,25,20,20
33,2443,0.06737605286736564,0.0007949537020854607,0.21234299370536885,0.7194859997251798,25,20,20
33,2444,0.0673761945906689,1.5683094465361984e-05,0.21312123903907568,0.7194868832757894,25,20,20
33,2445,0.0673761945906721,1.5683094465511225e-05,0.21312135434625065,0.7194867679686111,25,20,20
33,2446,0.0675508325087157,1.49285438672308e-05,0.21294747097144792,0.7194867679759686,25,20,20
33,2447,0.06755083250871491,1.4928543858728867e-05,0.21258097380830793,0.7198532651391184,25,20,20
33,2448,0.06755083250853337,1.4928529960239906e-05,0.21245151449171973,0.7199827244697867,25,20,20
33,2449,0.06755083250857848,1.492853020250734e-05,0.21282454478230967,0.7196096941789092,25,20,20
33,2450,0.06755083250857849,1.4928530379557725e-05,0.22388238770515162,0.7085518512558903,25,20,20
33,2451,0.06755083250857924,1.4928530379483803e-05,0.22388532860002644,0.708548910361015,25,20,20
33,2452,0.06755083250857843,1.4928530379631593e-05,0.22425386761615088,0.7081803713448912,25,20,20
33,2453,0.07355944705284806,1.492401199200869e-05,0.21824529886402375,0.708180330071136,25,20,20
33,2454,0.09430218047641171,1.4924017391005185e-05,0.1974968181204482,0.7081860773857496,25,20,20
33,2455,0.09430218047641489,1.4924017391005155e-05,0.19776401737974741,0.707918878126447,25,20,20
33,2456,0.09430218047641556,1.4924017391005174e-05,0.19775940057729366,0.7079234949289002,25,20,20
33,2457,0.09430218047641838,1.4924017394721647e-05,0.20241849662002992,0.7032643988861572,25,20,20
33,2458,0.0943021806340789,1.4924017634603602e-05,0.1979272712342353,0.7077556241140514,25,20,20
33,2459,0.09695560424335124,1.4681354086416643e-05,0.19527640357656928,0.7077533108259932,25,20,20
33,2460,0.09695560424334819,1.4681354086491941e-05,0.1950108244821636,0.7080188899204019,25,20,20
33,2461,0.09695560408568485,1.4681353847111162e-05,0.19484299182211584,0.7081867227383525,25,20,20
33,2462,0.09695560408568482,1.4681353847109888e-05,0.194836385385592,0.7081933291748763,25,20,20
33,2463,0.09695560408568403,1.4681353846960625e-05,0.19483638136852238,0.7081933331919469,25,20,20
33,2464,0.09695560408568482,1.4681353846961925e-05,0.1948363834061105,0.708193331154358,25,20,20
33,2465,0.09695565103245686,1.463664791471286e-05,0.19483638116517846,0.7081933311544499,25,20,20
