run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,2466,0.09695565103245767,1.4636647914715477e-05,0.1948366117619145,0.7081931005577131,25,20,20
33,2467,0.09695565103245687,1.4636647918847968e-05,0.19492876093966513,0.708100951379959,25,20,20
33,2468,0.09695565103245771,1.4636648161912866e-05,0.19519580015693921,0.7078339121624408,25,20,20
33,2469,0.09316635051631417,1.561908230719648e-05,0.19897966185844862,0.7078383685429297,25,20,20
33,2470,0.09316635051631417,1.5619082307199075e-05,0.1989797757611822,0.7078382546401962,25,20,20
33,2471,0.0844908832793808,1.4650824339589247e-05,0.20766059885609262,0.7078338670401864,25,20,20
33,2472,0.08449088327942626,1.4650824335298947e-05,0.20766054690033023,0.7078339189959075,25,20,20
33,2473,0.08449088327942546,1.4650824335297648e-05,0.20766501812521643,0.7078294477710222,25,20,20
33,2474,0.08449088327938034,1.4650824092953649e-05,0.20729202052750184,0.7082024453690243,25,20,20
33,2475,0.08449088327938035,1.465082409295235e-05,0.20729206048264978,0.7082024054138765,25,20,20
33,2476,0.08431631338958256,3.447943452355331e-05,0.20744680125909473,0.7082024059167993,25,20,20
33,2477,0.0843163132416515,3.447943427473749e-05,0.20744284762226578,0.7082063597018083,25,20,20
33,2478,0.08431631324165469,3.4479434274821114e-05,0.20735283451012923,0.7082963728139415,25,20,20
33,2479,0.08431631324165467,3.44794342705308e-05,0.2073526392819744,0.7082965680421006,25,20,20
33,2480,0.08431635364670566,3.4722801080128024e-05,0.2073532185560111,0.7082957049962029,25,20,20
33,2481,0.04821772262101108,3.475121939843819e-05,0.24345168570140832,0.7082958404581813,25,20,20
33,2482,0.044830416525837614,3.476891282349821e-05,0.24670762900569346,0.7084271855556445,25,20,20
33,2483,0.044830416526016534,3.47689128276401e-05,0.24671221752063868,0.7084225970405166,25,20,20
33,2484,0.04483041653438674,3.4769553362951956e-05,0.25419603872686297,0.7009387751853869,25,20,20
33,2485,0.04483041653438673,3.4769553362876685e-05,0.25419595764560127,0.7009388562666485,25,20,20
33,2486,0.04836317156471688,3.4740968627141294e-05,0.25066324511803306,0.700938842348622,25,20,20
33,2487,0.048363171564716846,3.474096863135634e-05,0.2506633259979079,0.7009387614687433,25,20,20
33,2488,0.04836317156471688,3.474096863143034e-05,0.2506632546433464,0.7009388328233048,25,20,20
33,2489,0.04836317156472007,3.4740968631431624e-05,0.2506632546682886,0.7009388327983594,25,20,20
33,2490,0.048363171564716874,3.4740968627066274e-05,0.25066097558185396,0.7009411118848016,25,20,20
33,2491,0.04836317215642799,3.474096887595308e-05,0.2506659058748502,0.7009361809998452,25,20,20
33,2492,0.048363172158439535,3.474032810187047e-05,0.2429167776792519,0.7086853098342063,25,20,20
33,2493,0.04836317215844268,3.474032810187174e-05,0.24292139889493086,0.7086806886185242,25,20,20
33,2494,0.04836317215844268,3.4740328101871765e-05,0.24292609874344098,0.7086759887700143,25,20,20
33,2495,0.048363172158442706,3.474032810194706e-05,0.2429326246992,0.7086694628142551,25,20,20
33,2496,0.04836317215844595,3.474032792489672e-05,0.23187483681454782,0.719727250699081,25,20,20
33,2497,0.04836364495314139,2.0162246681328387e-05,0.23188894196393836,0.7197272508362381,25,20,20
33,2498,0.04836364495314139,2.0162246681328387e-05,0.23188435457719353,0.7197318382229828,25,20,20
33,2499,0.02141296736219632,2.086062165153072e-05,0.2588310074114425,0.7197351646047088,25,20,20
33,2500,0.04342766539968532,2.0842924528443736e-05,0.2369534194236374,0.7195980722521486,25,20,20
33,2501,0.00451857509645506,2.084291834645447e-05,0.27586250979293514,0.7195980721922635,25,20,20
33,2502,0.0045185750964550605,2.0842918346529736e-05,0.2758624784105892,0.7195981035746094,25,20,20
33,2503,0.004518575096455059,2.0842918346531085e-05,0.27586231768566455,0.7195982642995341,25,20,20
33,2504,0.004518575096458253,2.0842918346532382e-05,0.2758624794878463,0.7195981024973492,25,20,20
33,2505,0.006414401712635014,2.08429139349874e-05,0.2739666528567536,0.7195981025166767,25,20,20
33,2506,0.022043624255690054,2.0793354111966833e-05,0.2513122841416855,0.7266232982485128,25,20,20
33,2507,0.018607284184159495,2.0794055784858274e-05,0.22119971728573506,0.7601722044743211,25,20,20
33,2508,0.018607284184159495,2.0794055784709142e-05,0.22082661429093148,0.7605453074691247,25,20,20
33,2509,0.018607284184159554,2.0794055784709122e-05,0.2208313147178057,0.7605406070422507,25,20,20
33,2510,0.018607284184156372,2.0794055784635155e-05,0.22083321598346384,0.7605387057765957,25,20,20
33,2511,0.002979388108781884,2.082857234925714e-05,0.21275939872181726,0.784240384597052,25,20,20
33,2512,0.0029793881087786327,2.0828572349255793e-05,0.21275937636286915,0.7842404069560033,25,20,20
33,2513,0.0029793881087817925,2.0828572353516237e-05,0.21301910433158536,0.7839806789872797,25,20,20
33,2514,0.0029793880984056013,2.082857235358891e-05,0.21301911992376976,0.7839806634054713,25,20,20
33,2515,0.0029793880984056013,2.0828572353587584e-05,0.21301900607457827,0.783980777254663,25,20,20
33,2516,0.0029793880984511282,2.0828572598157675e-05,0.2130279103001119,0.7839718730288392,25,20,20
33,2517,0.0029793880984966257,2.0828586538807166e-05,0.2130295491681748,0.7839702341467901,25,20,20
33,2518,0.002979388095901295,2.08285865345156e-05,0.21311941380328456,0.78388036951428,25,20,20
33,2519,0.002979388095901295,2.082858653459089e-05,0.2131163338539735,0.7838834494635908,25,20,20
33,2520,0.002979388243795496,2.0828586534740123e-05,0.21312563951854224,0.7838741436511277,25,20,20
33,2521,0.002518487068109561,2.0116505152345913e-05,0.21359064791824095,0.7838707485084973,25,20,20
33,2522,0.0025184871928332496,2.011651690696621e-05,0.21986851603563132,0.7775928802546287,25,20,20
33,2523,0.0025184871930153713,2.0116517151561163e-05,0.21987334955369087,0.7775880467361423,25,20,20
33,2524,0.03600394633129369,2.0116047135656884e-05,0.18638673311727694,0.7775892045042931,25,20,20
33,2525,0.03600394633147572,2.011604713565688e-05,0.18638522260776827,0.7775907150136199,25,20,20
33,2526,0.03600394633147253,2.0116047131363972e-05,0.1863874195962446,0.7775885180251508,25,20,20
33,2527,0.07500010549554363,2.0116405922017755e-05,0.14739126007236045,0.7775885180261732,25,20,20
33,2528,0.041516733421738436,2.0116404614817195e-05,0.1808757899340479,0.7775873602395984,25,20,20
33,2529,0.04010394051913954,2.011665947686222e-05,0.18228858138719375,0.7775873614341897,25,20,20
33,2530,0.04010394051913953,2.0116659476937464e-05,0.18228627018280727,0.7775896726385763,25,20,20
33,2531,0.040103939927429166,2.0116659444248524e-05,0.1869402100114926,0.7729357334016338,25,20,20
33,2532,0.02889296999477704,2.011630065357209e-05,0.1981511803039709,0.7729357334005984,25,20,20
33,2533,0.02953273096105485,2.0646940808373127e-05,0.19751088830936525,0.7729357337887715,25,20,20
33,2534,0.02953273096105485,2.0646940808373127e-05,0.19751077587194202,0.7729358462261945,25,20,20
33,2535,0.029532730961058903,2.0646940812664294e-05,0.19751539702603627,0.7729312250720919,25,20,20
33,2536,0.0296573315067404,3.171996280559302e-06,0.1974078841963144,0.7729316123006653,25,20,20
33,2537,0.029657331506559057,3.171996280558016e-06,0.1974143795859238,0.7729251169112371,25,20,20
33,2538,0.029378551103264306,2.6466458782692307e-06,0.19769368571747326,0.7729251165333844,25,20,20
33,2539,0.02937045375058846,2.8785502815784136e-07,0.1977045296001464,0.7729247287942372,25,20,20
33,2540,0.029370453750770572,2.8786896924293663e-07,0.19771144656155176,0.7729178118187088,25,20,20
33,2541,0.02937045375059163,2.878552704997902e-07,0.1980775690106215,0.7725516893835166,25,20,20
33,2542,0.02937045375077302,2.878550628834458e-07,0.19342103220731321,0.777208226186851,25,20,20
33,2543,0.02937045375077222,2.8785506288214804e-07,0.1934210301697252,0.7772082282244398,25,20,20
33,2544,0.029370453750590157,2.8785481828719603e-07,0.19341781760937501,0.7772114407852166,25,20,20
33,2545,0.029370453750590154,2.8785481828719635e-07,0.19341935800085674,0.7772099003937347,25,20,20
33,2546,0.04106574095000381,2.878613057700017e-07,0.1817240690921621,0.7772099020965283,25,20,20
33,2547,0.04106574080210967,2.8786130562208943e-07,0.18171017180190202,0.7772237995346827,25,20,20
33,2548,0.041065740802064134,2.87861305619448e-07,0.18171021914483754,0.7772237521917927,25,20,20
33,2549,0.04453873627901548,2.8783151888073147e-07,0.1782372236970348,0.7772237521924308,25,20,20
33,2550,0.04453873627901548,2.878315188807315e-07,0.17823576452675025,0.7772252113627153,25,20,20
33,2551,0.04453873627901863,2.8783152317252507e-07,0.1781436144361514,0.7773173614533068,25,20,20
33,2552,0.044423836876984354,2.879222721585683e-07,0.1719052998742306,0.7836705753265127,25,20,20
33,2553,0.04085149303036049,2.894278728395323e-07,0.17546977700436903,0.7836784405373982,25,20,20
33,2554,0.0408514930303605,2.894278728382122e-07,0.17546985747372706,0.7836783600680399,25,20,20
33,2555,0.04085149303035736,2.894396378893566e-07,0.18171774899215062,0.7774304685378545,25,20,20
33,2556,0.04085149303035731,2.894396379646252e-07,0.18171766828614164,0.7774305492438635,25,20,20
33,2557,0.040851493030361265,2.8943963834253746e-07,0.21825576398106525,0.7408924535489354,25,20,20
33,2558,0.04085149303031579,2.8942569769303905e-07,0.21824763396917596,0.7409005835748107,25,20,20
33,2559,0.04085149303290276,2.8942570212058794e-07,0.21837952360807758,0.7407686939333175,25,20,20
33,2560,0.04085149303290275,2.8941409630598523e-07,0.22609980261574195,0.7330484149372589,25,20,20
33,2561,0.040851493032902766,2.8941409219348505e-07,0.22583358640168477,0.7333146311513201,25,20,20
33,2562,0.040849647436453515,2.5461361358106937e-07,0.2234166920403698,0.7357334059095635,25,20,20
33,2563,0.04084964743627146,2.546136093639055e-07,0.22341426595178293,0.7357358319983368,25,20,20
33,2564,0.040849647436272195,2.5461385395755156e-07,0.22341898557294454,0.7357311123769299,25,20,20
33,2565,0.040849647436272195,2.5461385388358044e-07,0.2234189507618551,0.7357311471880194,25,20,20
33,2566,0.04084964743609005,2.5461384530335887e-07,0.22342131722890524,0.7357287807211599,25,20,20
33,2567,0.04084964731136712,2.546020906091159e-07,0.21714198013840152,0.7420081179481413,25,20,20
33,2568,0.04084964731136712,2.546020906117338e-07,0.2171420121308989,0.7420080859556439,25,20,20
33,2569,0.040849647311363924,2.5460208624614223e-07,0.21714198222332393,0.7420081158632265,25,20,20
33,2570,0.04084964731158355,2.546705441310954e-07,0.21715839663796058,0.7419917013799122,25,20,20
33,2571,0.04084964731158361,2.5467054420376924e-07,0.21715836524129656,0.7419917327765759,25,20,20
33,2572,0.040849647311580355,2.546705442040818e-07,0.21715528660721325,0.7419948114106626,25,20,20
33,2573,0.04091772923678743,3.425071218750872e-06,0.2170842066590619,0.7419946390329326,25,20,20
33,2574,0.04091772923424621,3.4258174867286618e-06,0.21939386854857404,0.7396849763996937,25,20,20
33,2575,0.040917729234246226,3.4258174867273417e-06,0.2194005221110222,0.7396783228372454,25,20,20
33,2576,0.040917729234428296,3.4258174910171506e-06,0.21940511774494073,0.7396737272031406,25,20,20
33,2577,0.040917729234431474,3.4258174910937398e-06,0.21939846763695278,0.7396803773111251,25,20,20
33,2578,0.0409177292346124,3.425817490484891e-06,0.21948593715920897,0.7395929077886886,25,20,20
33,2579,0.03993321712670675,3.445655125306036e-06,0.22046503832266948,0.7395982988954992,25,20,20
33,2580,0.03993321712666123,3.445654880735947e-06,0.22045613409713596,0.739607203121323,25,20,20
33,2581,0.03993321712666043,3.4456548764444883e-06,0.22045462438547767,0.739608712832986,25,20,20
33,2582,0.039917190119245015,2.7475759602159714e-07,0.22047376484813072,0.7396087702750289,25,20,20
33,2583,0.04091608378662271,2.5491347562182436e-07,0.2194802838344768,0.7396033774654253,25,20,20
33,2584,0.040916083786576955,2.541672032177835e-07,0.21703881281818646,0.7420448492280337,25,20,20
33,2585,0.040916083786576955,2.541672032917774e-07,0.21703884760483846,0.7420448144413817,25,20,20
33,2586,0.04091608378675783,2.541674462121711e-07,0.2173029170398477,0.7417807450059487,25,20,20
33,2587,0.04091608376599959,2.533745990751519e-07,0.21720744205755238,0.7418762208018492,25,20,20
33,2588,0.040916083163372356,2.533885307632351e-07,0.2105045396900322,0.7485791237580648,25,20,20
33,2589,0.040440937477672405,2.5313375180525606e-07,0.21097955034334576,0.7485792590452307,25,20,20
33,2590,0.04044093747767161,2.53133751731274e-07,0.21097305773577468,0.7485857516528026,25,20,20
33,2591,0.04044093747767161,2.5313375165730285e-07,0.2109730563086258,0.7485857530799516,25,20,20
33,2592,0.040440937477672405,2.5313375158462986e-07,0.21097302037089832,0.7485857890176785,25,20,20
33,2593,0.04044093747749153,2.531335086642316e-07,0.21071137305691642,0.7488474363320841,25,20,20
33,2594,0.040440937477488365,2.5313326624831124e-07,0.21033833163476903,0.7492204777544771,25,20,20
33,2595,0.040440937477488344,2.531332663209488e-07,0.21034478411487004,0.7492140252743761,25,20,20
33,2596,0.04044075541587641,3.090130548745749e-08,0.21034522688913243,0.7492139867936861,25,20,20
33,2597,0.04044075542909673,3.090114664497733e-08,0.2328042918626803,0.7267549218070761,25,20,20
33,2598,0.040423464543242214,6.045082820004091e-08,0.2328216897209451,0.7267547852849845,25,20,20
33,2599,0.040423464543242214,6.045082819872081e-08,0.23282160925569415,0.7267548657502354,25,20,20
33,2600,0.04042374673429742,3.090099488018053e-08,0.23282135657244127,0.7267548657922663,25,20,20
33,2601,0.040429785751699844,0.0004959004394447499,0.23231944802033883,0.7267548657885154,25,20,20
33,2602,0.040429785751699844,0.0004959004394448251,0.2323240354294739,0.7267502783793803,25,20,20
33,2603,0.04042978576200941,0.0004959004532951187,0.23259140063559197,0.7264829131491025,25,20,20
33,2604,0.04042978576187308,0.0004959004530511338,0.23262913559357876,0.726445178191496,25,20,20
33,2605,0.04042978576187229,0.0004959004530511351,0.232626937079775,0.7264473767053005,25,20,20
33,2606,0.05819194944797802,0.0009087705630999097,0.21445903687919407,0.7264402431097267,25,20,20
33,2607,0.05819194945057309,0.0009087705631041268,0.21446098802806804,0.7264382919582535,25,20,20
33,2608,0.05782396446451257,0.00041292216260324963,0.215324695423233,0.72643841794965,25,20,20
33,2609,0.05782396446447037,0.00041292216260754015,0.2151947997769996,0.7265683135959213,25,20,20
33,2610,0.05784097101817686,0.00041292217171229404,0.21517779325621778,0.7265683135538916,25,20,20
33,2611,0.057840971015581735,0.0004129221717080018,0.21517117881727543,0.7265749279954333,25,20,20
33,2612,0.05784097101558248,0.0004129221717079278,0.2151777027786313,0.726568404034077,25,20,20
33,2613,0.05784097101558248,0.00041292217170792764,0.21517983953034303,0.7265662672823652,25,20,20
33,2614,0.05784097102834003,0.0004129221032500547,0.21505404437393533,0.7266920624944734,25,20,20
33,2615,0.05784097102833681,0.00041292210324576196,0.21505386356965836,0.7266922432987579,25,20,20
33,2616,0.057840971615583124,0.000412922117082387,0.21535392063262285,0.7263921856347103,25,20,20
33,2617,0.057840971615583124,0.000412922117082387,0.2153538827614789,0.7263922235058544,25,20,20
33,2618,0.05784129250222418,0.0004129231299344614,0.21535355599030417,0.7263922283775359,25,20,20
33,2619,0.057841292491911424,0.0004129231160840913,0.21508610628888752,0.7266596781031157,25,20,20
33,2620,0.057841292491908225,0.00041292311608394204,0.21508599097143763,0.7266597934205692,25,20,20
33,2621,0.05784129249176453,0.00041292311607971414,0.22133115640525788,0.720414627986897,25,20,20
33,2622,0.057841292491764534,0.0004129231160797895,0.22133112505952582,0.7204146593326289,25,20,20
33,2623,0.05919962288604769,0.0004129226223757982,0.21100763223479443,0.7293798222567811,25,20,20
33,2624,0.05919962288605089,0.00041292262262039353,0.21101230379726987,0.7293751506940578,25,20,20
33,2625,0.05919962288605143,0.00041292262262049143,0.22498234219108817,0.7154051123002391,25,20,20
33,2626,0.059199622886054605,0.00041292262262049013,0.22498388266388825,0.7154035718274357,25,20,20
33,2627,0.05782999197419651,0.00041293205594779205,0.22667475018955308,0.7150823257803017,25,20,20
33,2628,0.05782999197419653,0.0004129320559479413,0.22667637176223196,0.7150807042076228,25,20,20
33,2629,0.05782999197419653,0.0004129320559479413,0.2266763717622319,0.7150807042076228,25,20,20
33,2630,0.05782999197419653,0.0004129320559480142,0.22693800284839033,0.7148190731214641,25,20,20
33,2631,0.05782999196401381,0.00041293205413299406,0.23144543745786877,0.7103116385239835,25,20,20
33,2632,0.05782999196415753,0.0004129320541372964,0.225195764895773,0.7165613110859311,25,20,20
33,2633,0.05782999196415753,0.0004129320541372977,0.22519584586229158,0.7165612301194124,25,20,20
33,2634,0.05782999195352436,0.0004129320541411801,0.18889652656475417,0.7528605494275793,25,20,20
33,2635,0.05782999195334223,0.00041293205413696376,0.1889010297366744,0.7528560462558453,25,20,20
33,2636,0.057829991366095124,0.00041293204030455507,0.18859456287590537,0.7531625137176939,25,20,20
33,2637,0.040018626455937054,0.0004495711782495075,0.206363161246467,0.7531686411193455,25,20,20
33,2638,0.04366890721859581,0.0004495452153963558,0.2027130324445393,0.7531685151214677,25,20,20
33,2639,0.04366890721859579,0.00044954521539206414,0.2027128357754863,0.753168711790525,25,20,20
33,2640,0.04366890721859578,0.00044954521539191354,0.20271129324617185,0.7531702543198396,25,20,20
33,2641,0.0436689072185958,0.00044954521539616524,0.20308439655572982,0.7527971510102777,25,20,20
33,2642,0.0436689072185958,0.00044954521539616264,0.20308431537568258,0.7527972321903249,25,20,20
33,2643,0.043668907218598986,0.0004495452153962777,0.20271357879760274,0.7531679687684013,25,20,20
33,2644,0.043668907221185604,0.0004495452154004588,0.18887307835503514,0.7670084692083782,25,20,20
33,2645,0.04366890722118646,0.0004495460081999395,0.18897301213000528,0.7669085346406078,25,20,20
33,2646,0.04366890722118964,0.0004495460082000874,0.1889749157091438,0.7669066310614662,25,20,20
33,2647,0.0436689072186065,0.00044954600819588494,0.18884769043804198,0.7670338563351552,25,20,20
33,2648,0.04366890721860656,0.0004495460081959597,0.18911394258855413,0.7667676041846431,25,20,20
33,2649,0.04366890721860571,0.0004495452153965556,0.18901412317205316,0.7668674243939442,25,20,20
33,2650,0.04366890721860572,0.0004495452153965536,0.1893871120786397,0.7664944354873577,25,20,20
33,2651,0.04366890721620067,0.0004495452153965672,0.1892598641836145,0.7666216833847881,25,20,20
33,2652,0.04366890721619827,0.00044954521540070935,0.1892556313352677,0.766625916233133,25,20,20
33,2653,0.06202467181103971,3.667409621786681e-05,0.1713133541480557,0.766625299944687,25,20,20
33,2654,0.06202467181103891,3.667409621786551e-05,0.1713133891573671,0.7666252649353765,25,20,20
33,2655,0.062024671811084425,3.667409622215515e-05,0.17131995965460728,0.7666186944380867,25,20,20
33,2656,0.062024671811084425,3.667409646659958e-05,0.17132009327711994,0.7666185608153294,25,20,20
33,2657,0.062024671810902286,3.66740964623082e-05,0.17131772275735035,0.7666209313352855,25,20,20
33,2658,0.06202467195785902,3.667411055558715e-05,0.17121208795201062,0.7667265659795752,25,20,20
33,2659,0.06202467195781349,3.6674110551222244e-05,0.17120543637537974,0.7667332175562561,25,20,20
33,2660,0.06202467195781275,3.667411054692954e-05,0.17120786213537148,0.7667307917962692,25,20,20
33,2661,0.06201833597585212,3.666416310159427e-05,0.1399860249529388,0.7979589749081077,25,20,20
33,2662,0.06201833597585212,3.666416285707459e-05,0.13998130640285755,0.7979636934584334,25,20,20
33,2663,0.06201833597585206,3.666416285707457e-05,0.1399765095063265,0.7979684903549645,25,20,20
33,2664,0.062018335978441454,3.666416310539451e-05,0.14007199574695903,0.7978730041114943,25,20,20
33,2665,0.06201833597844384,3.666416310539322e-05,0.14007558985657334,0.7978694100018775,25,20,20
33,2666,0.062018335978443855,3.666416310539449e-05,0.14007558939001316,0.7978694104684378,25,20,20
33,2667,0.062018335978440656,3.666416310110439e-05,0.14007333863828142,0.797871661220177,25,20,20
33,2668,0.06201833597844059,3.6664163101029596e-05,0.13980712189366326,0.7981378779647954,25,20,20
33,2669,0.0620183359758544,3.666416285706516e-05,0.1398038230941031,0.7981411767671857,25,20,20
33,2670,0.026841748583127923,3.666513211000205e-05,0.17498014895553393,0.7981414373292282,25,20,20
33,2671,0.026841748583128443,3.666513210990147e-05,0.18868402118545408,0.7844375650993072,25,20,20
33,2672,0.024753360941916033,3.666482654158194e-05,0.19077240908038412,0.7844375651511589,25,20,20
33,2673,0.02475336094209817,3.666482654594873e-05,0.19077412075612188,0.7844358534752345,25,20,20
33,2674,0.0631800136453651,3.666475652212913e-05,0.15234746816863962,0.7844358534294732,25,20,20
33,2675,0.06449932131837373,3.667662707799121e-05,0.1510182644607353,0.7844457375938135,25,20,20
33,2676,0.06449932131837373,3.667662707791724e-05,0.15101822964919243,0.7844457724053564,25,20,20
33,2677,0.06449932131855585,3.667662707791983e-05,0.15102145898616878,0.784442543068198,25,20,20
33,2678,0.0644993213183706,3.6676627082132876e-05,0.1510233000753135,0.7844407019792342,25,20,20
33,2679,0.06449932133117069,3.667662685870615e-05,0.18755689926784228,0.7479071027741283,25,20,20
33,2680,0.06449932133117019,3.6676626858658486e-05,0.17358897425886563,0.7618750277831059,25,20,20
33,2681,0.0644993213702132,3.6902858611273585e-05,0.17354595801632605,0.7619178177548498,25,20,20
33,2682,0.06449932138057131,3.690285885533083e-05,0.17363644036698558,0.761827335393588,25,20,20
33,2683,0.06449932138056813,3.690285885533081e-05,0.1736349327023634,0.7618288430582133,25,20,20
33,2684,0.06449932139094898,3.690285909571139e-05,0.17363313200171468,0.7618306437482408,25,20,20
33,2685,0.06449932137799186,3.690292894202854e-05,0.1736890497787037,0.7617747259143617,25,20,20
33,2686,0.06449932137798867,3.690292894202983e-05,0.17367896307996536,0.7617848126131033,25,20,20
33,2687,0.06449932137798867,3.690292894202983e-05,0.1736790421334479,0.7617847335596207,25,20,20
33,2688,0.06449932137798867,3.6902928942027217e-05,0.17367896163348948,0.7617848140595791,25,20,20
33,2689,0.06449932137798946,3.690292894631868e-05,0.1736804713098506,0.761783304383213,25,20,20
33,2690,0.06449932123103272,3.690291485296646e-05,0.17341311874645535,0.7620506571076581,25,20,20
33,2691,0.06449932123103272,3.690291485296646e-05,0.1734131187531874,0.762050657100926,25,20,20
33,2692,0.0644993218106758,3.690292851049788e-05,0.1735272482169389,0.7619365270438739,25,20,20
33,2693,0.06449932165008822,3.6902914371703855e-05,0.17339955203203578,0.7620642234035034,25,20,20
33,2694,0.06449932165008507,3.690291436734832e-05,0.17330733139053428,0.7621564440450125,25,20,20
33,2695,0.06449932165008587,3.6902914367497564e-05,0.17330741446646858,0.7621563609690771,25,20,20
33,2696,0.06350443834711304,3.69019611123104e-05,0.17430255967590702,0.7621561000158672,25,20,20
33,2697,0.06350443834711625,3.690196111231172e-05,0.17430735737486847,0.7621513023169026,25,20,20
33,2698,0.06350443834711304,3.690196111231172e-05,0.17430256108767536,0.7621560986040988,25,20,20
33,2699,0.0635044383471131,3.6901961356896994e-05,0.17430907816729213,0.7621495815242373,25,20,20
33,2700,0.0635044383471139,3.6901961356899596e-05,0.17430930875393252,0.7621493509375964,25,20,20
33,2701,0.0635044383471163,3.6901961352609435e-05,0.17430784766672647,0.7621508120248042,25,20,20
33,2702,0.06350443834711231,3.6901961352535445e-05,0.17430561537114467,0.7621530443203898,25,20,20
33,2703,0.0635044383471115,3.690196135253283e-05,0.1743053853600919,0.7621532743314434,25,20,20
33,2704,0.06350443775709069,3.690194745462135e-05,0.17418816070179968,0.7622704995936543,25,20,20
33,2705,0.06350443775693054,3.690193513935312e-05,0.1695294773166688,0.7669291829912607,25,20,20
33,2706,0.09730233394757798,3.690199466431249e-05,0.13573156055561417,0.7669292035021438,25,20,20
33,2707,0.09730233394758045,3.690199466438615e-05,0.13573452761095475,0.7669262364468007,25,20,20
33,2708,0.09730233394757726,3.690199466009322e-05,0.13573441280818369,0.7669263512495792,25,20,20
33,2709,0.0973023339475772,3.6901994415509265e-05,0.13572781925503835,0.7669329448029691,25,20,20
33,2710,0.097302333947574,3.6901994411217776e-05,0.13572607632087288,0.7669346877371421,25,20,20
33,2711,0.097302333947574,3.690199441129307e-05,0.13572619159721327,0.7669345724608015,25,20,20
33,2712,0.09730233394757405,3.690199441136965e-05,0.13572630689859266,0.766934457159422,25,20,20
33,2713,0.09730233394757086,3.6901994407002994e-05,0.13572402638001682,0.7669367376780051,25,20,20
33,2714,0.09180293275516047,2.6285911955182364e-07,0.14126619409669072,0.7669306102890289,25,20,20
33,2715,0.09180293275515722,2.6285911947614485e-07,0.14126963625495909,0.7669271681307639,25,20,20
33,2716,0.09180293306136038,2.6278928150421634e-07,0.10479144749691499,0.8034053566524427,25,20,20
33,2717,0.09180293306154245,2.627892857956648e-07,0.10479310929843358,0.8034036948507378,25,20,20
33,2718,0.0918029330513665,2.627890418136889e-07,0.10470046947005163,0.8034963346895398,25,20,20
33,2719,0.0918029330513665,2.627890417384209e-07,0.10470043513519142,0.8034963690244001,25,20,20
33,2720,0.09180293305136975,2.627890418877067e-07,0.10470046827515782,0.8034963358844304,25,20,20
33,2721,0.09180293305141202,2.6278904610400645e-07,0.10470051795072592,0.8034962862088157,25,20,20
33,2722,0.0838473893132653,1.3446917107809913e-05,0.11264285786987728,0.8034963058997495,25,20,20
33,2723,0.08384738931555848,1.3446929643268143e-05,0.11730249850238302,0.7988366652524153,25,20,20
33,2724,0.08384738946349182,1.3446929887873438e-05,0.11729931541205156,0.7988398481945687,25,20,20
33,2725,0.08384738946349103,1.344692988779817e-05,0.11729934618165704,0.7988398174249639,25,20,20
33,2726,0.0692998685796258,1.344758981235369e-05,0.13184350448724477,0.7988431793433171,25,20,20
33,2727,0.06929986857962658,1.344758981657113e-05,0.13184569425092316,0.7988409895796336,25,20,20
33,2728,0.0692998685773366,1.3447577285389336e-05,0.12731550785052442,0.8033711759948534,25,20,20
33,2729,0.06929986857733665,1.3447577285465677e-05,0.12744494757014407,0.8032417362752338,25,20,20
33,2730,0.06929986857733345,1.3447577285464381e-05,0.12744489894569208,0.8032417848996891,25,20,20
33,2731,0.07533078906301649,1.3447503432148542e-05,0.1214139752779457,0.8032417881556058,25,20,20
33,2732,0.07533078939654256,1.4566953121235688e-05,0.12491084492904403,0.7997437987212929,25,20,20
33,2733,0.07533078939654261,1.4566953121236984e-05,0.12491092610135585,0.799743717548981,25,20,20
