run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,2734,0.07533078939654268,1.4566953125453963e-05,0.12491741675882367,0.799737226891509,25,20,20
33,2735,0.07533078939654267,1.4566953129742294e-05,0.12492394149772501,0.7997307021526032,25,20,20
33,2736,0.08329523208992816,1.3827358074108532e-06,0.11697270271992545,0.7997306824543391,25,20,20
33,2737,0.08329523209233558,1.3827358074749332e-06,0.11706327386384281,0.7996401113080143,25,20,20
33,2738,0.04678669527584342,2.786144846612625e-06,0.1535702003813844,0.7996403181979262,25,20,20
33,2739,0.04678669496979835,2.7861448421685974e-06,0.15356834472362613,0.7996421741617339,25,20,20
33,2740,0.04678669496979837,2.786144846458913e-06,0.15356846041621708,0.7996420584691386,25,20,20
33,2741,0.04678669496979917,2.7861448466081533e-06,0.15356849100988956,0.799642027875465,25,20,20
33,2742,0.04678669496979917,2.7861448466068323e-06,0.153568567483418,0.7996419514019365,25,20,20
33,2743,0.05991795634150725,1.3827393860519092e-06,0.1404389401499715,0.7996417207691354,25,20,20
33,2744,0.05991795634132522,1.3827393817617553e-06,0.1404388491148195,0.7996418118044734,25,20,20
33,2745,0.07917691053701284,1.9436472685910116e-06,0.12118362640636723,0.7996375194093511,25,20,20
33,2746,0.09858542902893154,1.3463512860895695e-06,0.10178129861784578,0.7996319260019363,25,20,20
33,2747,0.09858542902893147,1.3463512818745125e-06,0.10178580320612181,0.7996274214136647,25,20,20
33,2748,0.10206658684859862,6.777304049562901e-10,0.09831240484818064,0.7996210076254903,25,20,20
33,2749,0.10206658684841648,6.777303283904892e-10,0.0983122847668437,0.7996211277070092,25,20,20
33,2750,0.09865447844340584,6.701299291576804e-10,0.10172425474415026,0.7996212661423138,25,20,20
33,2751,0.09865447844322692,6.70370232978844e-10,0.10172438547961382,0.7996211354067887,25,20,20
33,2752,0.09865447844322693,6.703701564446027e-10,0.10171972419387323,0.7996257966925294,25,20,20
33,2753,0.1362273317140432,1.1006418129393323e-11,0.0641502330685396,0.7996224352064106,25,20,20
33,2754,0.15925399923363098,1.0480218091855981e-11,0.04112351764947056,0.7996224831064183,25,20,20
33,2755,0.15918553034296218,1.369648761423463e-08,0.04098010470880407,0.7998343512517462,25,20,20
33,2756,0.15918553034296218,1.3696487466292076e-08,0.04098000165150442,0.7998344543090461,25,20,20
33,2757,0.15918553034296218,1.3696487465265426e-08,0.04085056254398075,0.7999638934165696,25,20,20
33,2758,0.15918553034296212,1.3696487391248706e-08,0.0408504814381846,0.7999639745223659,25,20,20
33,2759,0.15918553019502876,1.3696238496346582e-08,0.0408471390859823,0.7999673170227506,25,20,20
33,2760,0.15918553019502876,1.3696238496392517e-08,0.040847023340347156,0.7999674327683857,25,20,20
33,2761,0.15918553019520923,1.3696485086470955e-08,0.041220820000809136,0.7995936361074968,25,20,20
33,2762,0.15918553019520928,1.3696485086494129e-08,0.041220820499963555,0.7995936356083422,25,20,20
33,2763,0.1591855301952516,1.369648510020831e-08,0.0410930344155135,0.7997214216927501,25,20,20
33,2764,0.15918553019525153,1.369648509888761e-08,0.04109303438881035,0.7997214217194533,25,20,20
33,2765,0.1591855301952515,1.3696485097589458e-08,0.04109303226998111,0.7997214238382826,25,20,20
33,2766,0.1591855301952515,1.3696485172857509e-08,0.04109314568477984,0.7997213104234837,25,20,20
33,2767,0.1591855301952515,1.3696485246806329e-08,0.041093147687516395,0.7997213084207471,25,20,20
33,2768,0.1591855301952515,1.3696480957177336e-08,0.04108665562960282,0.799727800478665,25,20,20
33,2769,0.14398453264902186,1.9931568282440602e-08,0.056238505842578466,0.7997769415768317,25,20,20
33,2770,0.14398453264902186,1.993156828373738e-08,0.05624320507214547,0.7997722423472647,25,20,20
33,2771,0.14398453264901867,1.9931323690060403e-08,0.05623837154874117,0.7997770758709168,25,20,20
33,2772,0.14398453264901867,1.9931323617387008e-08,0.05623833677235913,0.7997771106472991,25,20,20
33,2773,0.14398453264897312,1.9931319325938954e-08,0.05624319231254371,0.7997722551071642,25,20,20
33,2774,0.14398453264897393,1.9931563936025083e-08,0.056238948511034274,0.7997764989084283,25,20,20
33,2775,0.14398453264879668,1.9931321712126213e-08,0.05587179639333546,0.8001436510265465,25,20,20
33,2776,0.14398453264879668,1.9931321787395536e-08,0.05587187755970849,0.8001435698601734,25,20,20
33,2777,0.14427115089471904,2.0281884985188516e-08,0.05558391350710459,0.8001449153162917,25,20,20
33,2778,0.14426896328300157,2.0281885501051182e-08,0.05558610111135849,0.8001449153237548,25,20,20
33,2779,0.14426896328318364,2.0295824731097012e-08,0.055598306788563416,0.8001327096324283,25,20,20
33,2780,0.14426896328318373,2.0295824806376632e-08,0.05560491029611635,0.8001261061248753,25,20,20
33,2781,0.14426838275617612,6.618476094150363e-09,0.05581751111741252,0.7999140995079351,25,20,20
33,2782,0.14426838275617612,6.618476020156401e-09,0.05581743134856346,0.7999141792767843,25,20,20
33,2783,0.14426838275617693,6.618480310307097e-09,0.05581447872153048,0.7999171319038123,25,20,20
33,2784,0.15956729307788386,3.801732504222812e-10,0.0405647161809464,0.7998679903609965,25,20,20
33,2785,0.15956729307788076,3.801688842662812e-10,0.04055809951250029,0.7998746070294501,25,20,20
33,2786,0.15963506800490648,4.707829570931459e-10,0.040490324487285345,0.7998746070370253,25,20,20
33,2787,0.12322297006935305,5.2559195362685837e-08,0.07689535220102232,0.799881625170429,25,20,20
33,2788,0.12322297007973342,5.255895933375596e-08,0.07689691189939615,0.7998800654619109,25,20,20
33,2789,0.12322297008230466,5.257277249701003e-08,0.07727097906064546,0.7995059982842772,25,20,20
33,2790,0.12322297008230393,5.2572768279538974e-08,0.07727337421308217,0.7995036031318453,25,20,20
33,2791,0.12322297008230391,5.257277257110742e-08,0.07727353090978173,0.7995034464351417,25,20,20
33,2792,0.12322297008230391,5.257277249586088e-08,0.07727352889692689,0.7995034484479965,25,20,20
33,2793,0.12322297008230382,5.2573017014225924e-08,0.07727674236494192,0.799500234979737,25,20,20
33,2794,0.12322297008230462,5.257301701292859e-08,0.07727677822881333,0.7995001991158649,25,20,20
33,2795,0.0869397766791218,5.3395449570493105e-08,0.11355996646295319,0.799500203462475,25,20,20
33,2796,0.0869397766791218,5.3395445279566376e-08,0.11355335998026048,0.7995068099451723,25,20,20
33,2797,0.08693977667912174,5.339544520295505e-08,0.11355324270585894,0.799506927219574,25,20,20
33,2798,0.08336718585183871,0.0006402830918173044,0.11649260594445197,0.7994999251118916,25,20,20
33,2799,0.08336749504722386,0.0006402830831706597,0.11649229667293773,0.7994999251966678,25,20,20
33,2800,0.0833674950472239,0.0006402830834147196,0.11658459457482875,0.7994076272945329,25,20,20
33,2801,0.08336749504722389,0.0006402830831701246,0.1165797616621194,0.7994124602074869,25,20,20
33,2802,0.08336749504722384,0.0006402830831700482,0.11657327262816691,0.7994189492414395,25,20,20
33,2803,0.08336888419418403,0.000640283083169041,0.11657188348880432,0.7994189492338433,25,20,20
33,2804,0.08336888419418403,0.0006402830831690409,0.11657188348880423,0.7994189492338433,25,20,20
33,2805,0.08351564878499522,0.0006402827294737111,0.11642651220738069,0.7994175562781511,25,20,20
33,2806,0.08351564878499522,0.0006402827294694208,0.116426316971079,0.7994177515144572,25,20,20
33,2807,0.08351564878499522,0.000640282729469422,0.11642635484216689,0.7994177136433691,25,20,20
33,2808,0.08351564878499518,0.0006402827294694234,0.11642173606911731,0.7994223324164187,25,20,20
33,2809,0.08351564878499518,0.0006402827294694973,0.11642822616204727,0.7994158423234885,25,20,20
33,2810,0.0835156487851773,0.000640282729469574,0.11643302190392257,0.7994110465814309,25,20,20
33,2811,0.08351564878517756,0.0006402827157741734,0.11655065635320716,0.7992934121458413,25,20,20
33,2812,0.08351564878499525,0.0006402827155303438,0.11642078342733696,0.7994232850721378,25,20,20
33,2813,0.07994482466729685,0.0006402818031040956,0.1199916127684275,0.7994232807611713,25,20,20
33,2814,0.07994482466729692,0.0006402818031083868,0.11999631689599422,0.7994185766336004,25,20,20
33,2815,0.07994482466729613,0.0006402818031040966,0.11999464877675357,0.7994202447528461,25,20,20
33,2816,0.0799448246672962,0.0006402818031083883,0.11999476498061298,0.7994201285489825,25,20,20
33,2817,0.0799448246672954,0.0006402818031083869,0.1199948040847111,0.799420089444885,25,20,20
33,2818,0.0809233972954314,0.0006403101725871425,0.11901606791476745,0.7994202246172142,25,20,20
33,2819,0.0809233972928419,0.0006403101725827859,0.11892855150774972,0.7995077410268258,25,20,20
33,2820,0.08092339729288742,0.0006403101725829351,0.11892870248669375,0.7995075900478359,25,20,20
33,2821,0.08092339729270531,0.0006403101725829351,0.11893050892590827,0.7995057836088035,25,20,20
33,2822,0.08073573278030462,0.0006402822056954107,0.11876280680483353,0.7998611782091665,25,20,20
33,2823,0.08073573276992352,0.0006402822056911212,0.11875908338731014,0.7998649016370751,25,20,20
33,2824,0.07456958158483885,0.0006402825104706638,0.12492404336840154,0.7998660925362892,25,20,20
33,2825,0.07456958158483959,0.0006402825104705899,0.12492411485928007,0.7998660210454099,25,20,20
33,2826,0.07456958158483955,0.0006402825104705895,0.12492862174406959,0.7998615141606205,25,20,20
33,2827,0.07456958158484267,0.0006402825104705893,0.12493016801924296,0.799859967885444,25,20,20
33,2828,0.07456749898747143,2.0161197605804348e-05,0.12555238788420706,0.7998599519307165,25,20,20
33,2829,0.06845890614235592,2.0173885951793365e-05,0.1316598190299232,0.79986110094177,25,20,20
33,2830,0.03892642614129637,2.159975859261463e-05,0.16119190022935243,0.7998600738707576,25,20,20
33,2831,0.035617276092927704,2.0217823387672453e-05,0.16450255453573298,0.7998599515479506,25,20,20
33,2832,0.03561727609292768,2.02178233833813e-05,0.16449785237122863,0.7998646537124593,25,20,20
33,2833,0.035615929829202406,2.0162189140803776e-05,0.16449898442121896,0.7998649235604368,25,20,20
33,2834,0.035615929829202406,2.0162189140802458e-05,0.16449906712869045,0.7998648408529653,25,20,20
33,2835,0.03561592982920242,2.0162189140876424e-05,0.1644991716475085,0.7998647363341472,25,20,20
33,2836,0.03561592982924795,2.0162189140879046e-05,0.16449928627878477,0.7998646217028255,25,20,20
33,2837,0.03561592982667669,2.0162175327714523e-05,0.16412510595932855,0.8002388020386664,25,20,20
33,2838,0.03561592982667749,2.0162175327789804e-05,0.16413168456218924,0.8002322234358048,25,20,20
33,2839,0.035615929826678216,2.0162175568082192e-05,0.16413368546710955,0.8002302225306432,25,20,20
33,2840,0.035615929826678216,2.0162175568082192e-05,0.16413368546710952,0.8002302225306432,25,20,20
33,2841,0.03561592982667816,2.016217532409741e-05,0.16404150482691857,0.8003224031710782,25,20,20
33,2842,0.035615929826679014,2.0162175568701827e-05,0.1640446727758424,0.800319235221909,25,20,20
33,2843,0.03561592982667907,2.016217557296493e-05,0.16431084225940545,0.8000530657383415,25,20,20
33,2844,0.03561592982667833,2.0162175572966228e-05,0.1643108026417517,0.800053105355996,25,20,20
33,2845,0.04165773047789667,2.016187079537144e-05,0.15827019319426439,0.8000519144570434,25,20,20
33,2846,0.04175527621135937,3.010434849911101e-05,0.15546076602525716,0.8027538534148841,25,20,20
33,2847,0.04175527621135937,3.010434849485059e-05,0.15519446190986122,0.8030201575302844,25,20,20
33,2848,0.041650492671580636,0.00079261781482144,0.15723753710718116,0.8003193524064166,25,20,20
33,2849,0.04165049267158058,0.0007926178148214373,0.1572376244029065,0.8003192651106913,25,20,20
33,2850,0.04165049267158052,0.0007926178148214345,0.15723751016814458,0.8003193793454533,25,20,20
33,2851,0.04165049267158054,0.0007926178148215098,0.1572376247258474,0.8003192647877504,25,20,20
33,2852,0.04165049267158059,0.0007926178148257995,0.15724232689015077,0.8003145626234427,25,20,20
33,2853,0.04165049267158054,0.0007926178148258749,0.15724223043908878,0.8003146590745044,25,20,20
33,2854,0.04165049267157974,0.000792617814581294,0.15723552786873832,0.8003213616451003,25,20,20
33,2855,0.04165049267158058,0.0007926178145812952,0.15723550594045815,0.8003213835733797,25,20,20
33,2856,0.04165049267153584,0.0007926178148236351,0.15760839733457885,0.7999484921790614,25,20,20
33,2857,0.041650492671534985,0.0007926178145789568,0.15760511548440356,0.7999517740294825,25,20,20
33,2858,0.041650492671534235,0.0007926178145788829,0.15759859094390763,0.7999582985699791,25,20,20
33,2859,0.041902192580511144,0.0007931311684205346,0.1573466038334314,0.799958072417637,25,20,20
33,2860,0.041902192580511206,0.0007931311684206085,0.15735118915594795,0.7999534870951205,25,20,20
33,2861,0.04190219258051128,0.0007931311686651908,0.1573578922249819,0.7999467840258419,25,20,20
33,2862,0.04190686774754257,0.0022073409321545145,0.1558190310189268,0.8000667603013756,25,20,20
33,2863,0.04190686774754257,0.002207340932154439,0.1558124282519941,0.8000733630683082,25,20,20
33,2864,0.04190687616020965,0.002207340946308657,0.15590842096948931,0.7999773619239915,25,20,20
33,2865,0.04190687616021285,0.002207340946552716,0.15600118212280734,0.7998846007704262,25,20,20
33,2866,0.0419068761602128,0.0022073409465527896,0.15600121548306076,0.7998845674101729,25,20,20
33,2867,0.04190687616021279,0.0022073409465527883,0.15600121209827036,0.7998845707949633,25,20,20
33,2868,0.04190687616021285,0.0022073409467957827,0.15626756263199248,0.7996182202609979,25,20,20
33,2869,0.04190687616016744,0.0022073409467956353,0.15627203411459878,0.799613748778437,25,20,20
33,2870,0.041906876160164294,0.0022073409467914186,0.15627037367365626,0.799615409219387,25,20,20
33,2871,0.04190686774749723,0.00220734093264149,0.15618090637428308,0.7997048849455771,25,20,20
33,2872,0.041906867747497245,0.002207340932398496,0.15591459453171355,0.7999711967883896,25,20,20
33,2873,0.04190686774750278,0.0022073409323984223,0.1559177315046541,0.7999680598154435,25,20,20
33,2874,0.04190686774750278,0.002207340932398423,0.15591784732686764,0.7999679439932301,25,20,20
33,2875,0.041906867747501936,0.002207340932398348,0.1559112402741018,0.7999745510459967,25,20,20
33,2876,0.04190686774750186,0.0022073409321537647,0.155904536666103,0.7999812546542401,25,20,20
33,2877,0.041906867747501915,0.0022073409321580265,0.15617075549760873,0.7997150358227301,25,20,20
33,2878,0.041906867750027645,0.0022073409459668243,0.15654473780629172,0.7993410534977126,25,20,20
33,2879,0.041906867750027575,0.002207340945966823,0.15654477962117178,0.7993410116828324,25,20,20
33,2880,0.04070615422769225,0.002207834683112547,0.15774263816412057,0.7993433729250732,25,20,20
33,2881,0.04070615422768904,0.0022078346828684897,0.15764995678506896,0.799436054304372,25,20,20
33,2882,0.040706154227728185,0.0022078346828770705,0.1576469360188464,0.7994390750705469,25,20,20
33,2883,0.040706154227910255,0.002207834682872883,0.15738530714665144,0.799700703942564,25,20,20
33,2884,0.040706154227910255,0.0022078346828728838,0.1573853882220001,0.7997006228672154,25,20,20
33,2885,0.040706154227910255,0.0022078346828728855,0.15738527378301703,0.7997007373061984,25,20,20
33,2886,0.040706161377458826,0.002207834683080344,0.16347271375578892,0.7936132901836709,25,20,20
33,2887,0.040706161377458826,0.0022078346830802687,0.16347259790368412,0.7936134060357759,25,20,20
33,2888,0.04070616137745882,0.002207834683075979,0.16346599341794288,0.7936200105215215,25,20,20
33,2889,0.04070616137745874,0.002207834683075829,0.16346129152999392,0.7936247124094706,25,20,20
33,2890,0.04070616137745874,0.002207834683075829,0.16346599500396825,0.7936200089354963,25,20,20
33,2891,0.04070616137746195,0.002207834683080184,0.16355820837013332,0.7935277955693237,25,20,20
33,2892,0.040706161374890734,0.00220783466926717,0.16319063224582675,0.7938953717100145,25,20,20
33,2893,0.04070616138527239,0.0022078346692714634,0.16318776039335145,0.7938982435521037,25,20,20
33,2894,0.040706161385272416,0.0022078346692714617,0.16319436493344644,0.7938916390120085,25,20,20
33,2895,0.040706161385272416,0.002207834669271461,0.16320089086968714,0.7938851130757678,25,20,20
33,2896,0.040812744394374725,0.0014353821101579455,0.1638678781607332,0.7938839953347329,25,20,20
33,2897,0.04081274439437471,0.0014353821101579455,0.16387249690481442,0.793879376590652,25,20,20
33,2898,0.04081274439437466,0.001435382110162161,0.1638790203193762,0.793872853176086,25,20,20
33,2899,0.04081274439437786,0.0014353821101663771,0.16387902324732523,0.7938728502481296,25,20,20
33,2900,0.04081274439437866,0.0014353821104109731,0.1638838587440424,0.7938680147511671,25,20,20
33,2901,0.04081273724483009,0.0014353821102035132,0.15779641818538714,0.7999554624595782,25,20,20
33,2902,0.04081273724483008,0.0014353821102034482,0.15770586728813674,0.8000460133568288,25,20,20
33,2903,0.04081273724487562,0.0014353821102035232,0.15770134866867008,0.8000505319762496,25,20,20
33,2904,0.04081273724487562,0.0014353821102035232,0.15770134866867003,0.8000505319762498,25,20,20
33,2905,0.04081273724491794,0.0014353821101992337,0.15771065047816105,0.8000412301667207,25,20,20
33,2906,0.04081273724491794,0.001435382110199309,0.15771076564807573,0.8000411149968061,25,20,20
33,2907,0.04081273724491801,0.0014353821101993854,0.15771080432487056,0.800041076320011,25,20,20
33,2908,0.04081273724491801,0.0014353821101993841,0.15771091876385368,0.8000409618810279,25,20,20
33,2909,0.04080835724085469,1.0118733941065314e-06,0.15926964571523203,0.799920985170518,25,20,20
33,2910,0.040808357240854694,1.0118733941817996e-06,0.1592697601784081,0.7999208707073417,25,20,20
33,2911,0.04111139685560628,2.956639084705191e-05,0.15880202690031348,0.8000570098532319,25,20,20
33,2912,0.04111139685560627,2.9566390842836263e-05,0.1588001222397175,0.800058914513832,25,20,20
33,2913,0.04111139685560624,2.9566390842910236e-05,0.15879363108941402,0.8000654056641355,25,20,20
33,2914,0.04111139685560938,2.956639084712589e-05,0.1588001164514135,0.8000589203021288,25,20,20
33,2915,0.0808077802337077,1.0118730868937402e-06,0.11926842682101806,0.7999227810721861,25,20,20
33,2916,0.0808077802337085,1.0118730868963358e-06,0.11926865599590802,0.7999225518972954,25,20,20
33,2917,0.08080778023366297,1.0118730867470953e-06,0.1192684747902294,0.7999227331030199,25,20,20
33,2918,0.08080778023361751,1.0118730782404413e-06,0.11926835868303637,0.7999228492102667,25,20,20
33,2919,0.08086046615473311,1.0118730777364702e-06,0.11921567276204996,0.7999228492101385,25,20,20
33,2920,0.08086046615473311,1.0118730777377454e-06,0.11921097125108951,0.799927550721099,25,20,20
33,2921,0.08049433073228643,1.0118731044593526e-06,0.11957710624513024,0.7999275511494784,25,20,20
33,2922,0.0807735053242341,1.0121460422262314e-06,0.1192979067891412,0.7999275757405819,25,20,20
33,2923,0.08077350532423329,1.0121460422988825e-06,0.11929775924607862,0.7999277232836453,25,20,20
33,2924,0.08077350532423316,1.012146042297539e-06,0.11929305774132073,0.7999324247884032,25,20,20
33,2925,0.07999961638730492,1.011752247846162e-06,0.12042247453584702,0.7995768973245997,25,20,20
33,2926,0.07999961638748386,1.0117522437044528e-06,0.1204160338453091,0.7995833380149628,25,20,20
33,2927,0.07999961638748383,1.0117522436304594e-06,0.12041591992109792,0.7995834519391741,25,20,20
33,2928,0.07999961638743833,1.011752243703133e-06,0.12040202924790916,0.7995973426124084,25,20,20
33,2929,0.0799996163872562,1.011752243627841e-06,0.12040197928271107,0.7995973925777886,25,20,20
33,2930,0.07999961639760476,1.0117524917364584e-06,0.12053146294081946,0.7994679089090837,25,20,20
33,2931,0.07999961639760561,1.0117524961026846e-06,0.12053798673464994,0.7994613851152479,25,20,20
33,2932,0.07999961639760561,1.0117524961013645e-06,0.12053798614894332,0.7994613857009546,25,20,20
33,2933,0.08000077993902675,1.012253735439176e-06,0.12053682445729921,0.7994613833499382,25,20,20
33,2934,0.08000077993902915,1.012253497434375e-06,0.12043003539313439,0.7995681724143386,25,20,20
33,2935,0.08000077993884704,1.0122534974343833e-06,0.12042544689626951,0.7995727609113856,25,20,20
33,2936,0.08000077993884705,1.0122534974343833e-06,0.1204254469315665,0.7995727608760884,25,20,20
33,2937,0.08000077993884712,1.0122534973617786e-06,0.12042544802586001,0.799572759781795,25,20,20
33,2938,0.08000077992846627,1.0122674280815742e-06,0.12043593727981552,0.7995622705242895,25,20,20
33,2939,0.08000077992846948,1.0122674323730588e-06,0.12043756031043092,0.7995606474936666,25,20,20
33,2940,0.08000077992846952,1.0122676747169957e-06,0.12080407576620981,0.7991941320376453,25,20,20
33,2941,0.0801046036592575,1.182611473123992e-08,0.12070363907716027,0.7991917454374675,25,20,20
33,2942,0.08010460365925744,1.1826114655947886e-08,0.12070351982266167,0.7991918646919661,25,20,20
33,2943,0.08010460365925665,1.1825870134966825e-08,0.12069880022326793,0.7991965842916051,25,20,20
33,2944,0.08010460365925663,1.1826112476261826e-08,0.12107180573413936,0.7988235787804912,25,20,20
33,2945,0.08010460365925633,1.1826325158968663e-08,0.1255914286291684,0.7943039558852498,25,20,20
33,2946,0.08010460365925713,1.1826325234261095e-08,0.1255915431956612,0.7943038413187561,25,20,20
33,2947,0.08010460365925719,1.1826329525175346e-08,0.1255980325936215,0.7942973519207907,25,20,20
33,2948,0.08026414621702546,1.1553363593024946e-08,0.12543851532843753,0.7942973269011727,25,20,20
33,2949,0.08026414621702552,1.155336351905382e-08,0.12543848193306395,0.7942973602965463,25,20,20
33,2950,0.08026414621702552,1.1553363517711347e-08,0.1254384785379983,0.7942973636916119,25,20,20
33,2951,0.08026414621962079,1.1553608187964234e-08,0.12544331345931306,0.794292528767457,25,20,20
33,2952,0.08026315114607854,1.1553636165735976e-08,0.1254443085328228,0.7942925287674616,25,20,20
33,2953,0.08026315114608173,1.1553880685419845e-08,0.1254490281316986,0.7942878091683379,25,20,20
33,2954,0.0802631511434865,1.1553636091778291e-08,0.12544430771004345,0.7942925295928329,25,20,20
33,2955,0.08026315173524028,1.1553640336897332e-08,0.12517980776023566,0.7945570289508826,25,20,20
33,2956,0.08026315173524029,1.155364462786933e-08,0.12518641442565415,0.7945504222854599,25,20,20
33,2957,0.08026315174559931,1.1553644630336648e-08,0.12527557502468814,0.7944612616760669,25,20,20
33,2958,0.08026315174560011,1.155340657933513e-08,0.12490264982588382,0.7948341868751083,25,20,20
33,2959,0.08026315175586866,1.2325620273928538e-08,0.12532477102453213,0.7944120648939778,25,20,20
33,2960,0.08026315175591472,1.2325378080917507e-08,0.12520357836167392,0.7945332575570322,25,20,20
33,2961,0.04027969937931787,3.925152007042138e-08,0.16518700156059432,0.7945332598085677,25,20,20
33,2962,0.040279699379271824,3.9251519919495585e-08,0.164935235539512,0.7947850258296962,25,20,20
33,2963,0.040171865179765655,0.03822321139724607,0.1268198961574644,0.7947850272655237,25,20,20
33,2964,0.04005043534798283,0.03822321139880751,0.12694132598024063,0.7947850272729687,25,20,20
33,2965,0.04005043534797969,0.03822321139880751,0.12694120593133668,0.7947851473218759,25,20,20
33,2966,0.04005043534797974,0.03822321139880322,0.12693622361869317,0.7947901296345237,25,20,20
33,2967,0.04005043868494271,0.03822321139880316,0.16297901622424132,0.7587473336920119,25,20,20
33,2968,0.04015751275330989,0.038223212188915306,0.12776267324144927,0.7938566018163253,25,20,20
33,2969,0.04015751276362303,0.03822321297834981,0.12803196183977886,0.7935873124182481,25,20,20
33,2970,0.0401575127636223,0.038223212978349734,0.12803664354949315,0.7935826307085345,25,20,20
33,2971,0.04015751276362225,0.03822321297834959,0.1280300380776731,0.793589236180355,25,20,20
33,2972,0.040050435358292065,0.038223212188237425,0.12720347383422878,0.7945228786192416,25,20,20
33,2973,0.040050435347943544,0.038223212187989394,0.12707861098722378,0.7946477414768433,25,20,20
33,2974,0.04005043534794359,0.03822321218799369,0.127085217480789,0.7946411349832736,25,20,20
33,2975,0.04005043534794673,0.03822321218799376,0.1270852175108682,0.7946411349531912,25,20,20
33,2976,0.04005043533767734,0.03822321140184076,0.12665088972101932,0.7950754635394626,25,20,20
33,2977,0.0400504353376745,0.038223211401623866,0.12212975770954451,0.7995965955511573,25,20,20
33,2978,0.04005043532736137,0.038223210612189355,0.12186058153836293,0.7998657725220865,25,20,20
33,2979,0.040050435327361404,0.038223210612348596,0.13583045491006113,0.7858958991502288,25,20,20
33,2980,0.04010083349438053,0.038223210610470015,0.1357799209860906,0.785896034909059,25,20,20
33,2981,0.04010083349695184,0.03822321061071236,0.13615294424655405,0.785523011645782,25,20,20
33,2982,0.040100833496951795,0.03822321061071236,0.13615943312365927,0.7855165227686769,25,20,20
33,2983,0.04010083349699733,0.03822321061071665,0.13615493057822298,0.7855210253140631,25,20,20
33,2984,0.04010083349699728,0.03822321061071665,0.1361548977450085,0.7855210581472776,25,20,20
33,2985,0.040031953744582995,0.03822322448954914,0.13621998952421416,0.7855248322416537,25,20,20
33,2986,0.040031953744582995,0.038223224489544766,0.1362135480386583,0.7855312737272138,25,20,20
33,2987,0.04054014526555636,0.03822531093938855,0.13570320007946257,0.7855313437155922,25,20,20
33,2988,0.04054014526555643,0.03822531093939284,0.13570328288926314,0.7855312609057873,25,20,20
33,2989,0.04054014525519742,0.03822531093939705,0.13561874337347177,0.7856158004319336,25,20,20
33,2990,0.04054014540311697,0.03822531095358282,0.1356257203856263,0.7856088232576737,25,20,20
33,2991,0.04054014540311699,0.03822531095358282,0.13562264068594268,0.7856119029573573,25,20,20
33,2992,0.04054014540311696,0.038225310953342514,0.135710107909607,0.7855244357339332,25,20,20
33,2993,0.04054045988702363,0.03822529656633873,0.13571371766654505,0.7855205258800921,25,20,20
33,2994,0.04054045988702369,0.03822529656634295,0.13571833875010975,0.7855159047965232,25,20,20
33,2995,0.04054045988715752,0.03822529656652578,0.14632647645737806,0.7749077670889382,25,20,20
33,2996,0.04054045988715753,0.03822529656652149,0.14632182840913052,0.7749124151371899,25,20,20
33,2997,0.04149648211644341,0.038223203300224794,0.1453679878120657,0.7749123267712661,25,20,20
33,2998,0.04149648211644256,0.038223203300220505,0.14536779111909004,0.774912523464247,25,20,20
33,2999,0.041496482116311906,0.03822320330003768,0.13475970200097628,0.7855206125826739,25,20,20
33,3000,0.041496487735017976,0.03822320329988856,0.1347596963396515,0.7855206126254416,25,20,20
33,3001,0.04148021867924112,0.03822317639199829,0.13477599446932673,0.7855206104594338,25,20,20
33,3002,0.041471379416900794,0.03997648010214627,0.1330315475882062,0.7855205928927467,25,20,20
33,3003,0.041471379417086125,0.03997648010215057,0.133036301318259,0.7855158391625043,25,20,20
