run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,3004,0.041471379417267605,0.039976480102394386,0.1331656354096377,0.7853865050707002,25,20,20
33,3005,0.04147137941744654,0.03997648010239432,0.1331637347158428,0.7853884057643163,25,20,20
33,3006,0.04147137941968211,0.03997648078730005,0.13870419044522073,0.779847949347797,25,20,20
33,3007,0.04147137941967974,0.03997648078729577,0.13861204228770263,0.7799400975053216,25,20,20
33,3008,0.04147137941967969,0.03997648078729577,0.1386171539356487,0.7799349858573755,25,20,20
33,3009,0.04147137941967964,0.03997648078729148,0.1386155304647011,0.7799366093283274,25,20,20
33,3010,0.041471379422229206,0.03997648078753178,0.13862203850322977,0.7799301012870089,25,20,20
33,3011,0.04245050829652145,0.039976481773536764,0.137642908644447,0.7799301012854943,25,20,20
33,3012,0.042450508296520646,0.039976481773536764,0.1376428351765402,0.779930174753402,25,20,20
33,3013,0.04245050829633532,0.039976481773532545,0.13764468631307608,0.7799283236170556,25,20,20
33,3014,0.04245050829633852,0.039976481773532545,0.13764622889066172,0.7799267810394668,25,20,20
33,3015,0.04245050829633852,0.039976481773532545,0.1376462275033257,0.7799267824268027,25,20,20
33,3016,0.04245050829645745,0.0010861381584819877,0.1765365711152056,0.7799267824298545,25,20,20
33,3017,0.04245050814853791,0.0010861381442962969,0.1765317101043376,0.7799316436028277,25,20,20
33,3018,0.04245050814853707,0.0010861381442962973,0.17652977401310924,0.7799335796940567,25,20,20
33,3019,0.04245050814853712,0.0010861381442963,0.17652314904731117,0.7799402046598548,25,20,20
33,3020,0.04148890025160509,0.0010861950288420389,0.17748442423095603,0.7799404804885961,25,20,20
33,3021,0.04148890025160508,0.0010861950288376726,0.1774844235657141,0.7799404811538424,25,20,20
33,3022,0.04148890025165061,0.0010861950288420393,0.17747991936907986,0.7799449853504268,25,20,20
33,3023,0.04148890025165066,0.0010861950288462551,0.17747995901493308,0.7799449457045694,25,20,20
33,3024,0.04148890025165061,0.0010861950288463288,0.17748645413173314,0.7799384505877694,25,20,20
33,3025,0.04148890025424083,0.0010861950290902331,0.1776119354941477,0.7798129692225209,25,20,20
33,3026,0.04148890033536527,7.70315669868408e-07,0.17869736013505005,0.7798129692139145,25,20,20
33,3027,0.041488900335547335,7.703156697944163e-07,0.17869590246447498,0.7798144268843078,25,20,20
33,3028,0.04148890033554733,7.703156655047919e-07,0.17868926079644226,0.7798210685523449,25,20,20
33,3029,0.041488900333021383,7.703154274399056e-07,0.17844616260565568,0.7800641667458953,25,20,20
33,3030,0.041488900333066916,7.703154316560312e-07,0.17844192469296186,0.7800684046585394,25,20,20
33,3031,0.041488900333024575,7.703154316545056e-07,0.17844426200786784,0.7800660673436758,25,20,20
33,3032,0.041488900332979244,7.703154316666138e-07,0.17831892612791111,0.7801914032236777,25,20,20
33,3033,0.04148890033297605,7.703154274507286e-07,0.17831433782333833,0.780195991528258,25,20,20
33,3034,0.041488900332976,7.70315427450706e-07,0.17831417403991062,0.7801961553116855,25,20,20
33,3035,0.04148890033038573,7.703151835478335e-07,0.17818400882843655,0.7803263205259934,25,20,20
33,3036,0.04148890033038573,7.703151835465135e-07,0.17818389439355906,0.780326434960871,25,20,20
33,3037,0.03989463125618104,7.695188265863682e-07,0.17977815618228102,0.780326443042711,25,20,20
33,3038,0.03989463125599896,7.695188265850615e-07,0.1800443398429769,0.7800602593821974,25,20,20
33,3039,0.03989463125599893,7.695186716368505e-07,0.166081071688332,0.7940235275369975,25,20,20
33,3040,0.03989463125599886,7.695186716355339e-07,0.16607890776564432,0.7940256914596852,25,20,20
33,3041,0.03991159192479615,1.5654786618628588e-06,0.15373860766553155,0.8063482349310099,25,20,20
33,3042,0.03991159192479615,1.5654786618654522e-06,0.15411171150055825,0.8059751310959834,25,20,20
33,3043,0.03991159192256058,1.5647937603443677e-06,0.14857579545130153,0.8115110478323772,25,20,20
33,3044,0.03991159192256058,1.5647937603457117e-06,0.14857579951285865,0.8115110437708201,25,20,20
33,3045,0.03991159192256137,1.564793756131171e-06,0.14857132644877905,0.8115155168349031,25,20,20
33,3046,0.039911591868445756,0.00038184660552299907,0.14819104468509273,0.811515516840938,25,20,20
33,3047,0.0457086114718475,0.00038184955845715007,0.14234830596672737,0.811561233002968,25,20,20
33,3048,0.039911261200742676,0.00038184660537145444,0.10831730107883314,0.8513895911150523,25,20,20
33,3049,0.039911261207830756,0.0003818775343723082,0.12100194347623888,0.838704917781558,25,20,20
33,3050,0.039911261207827564,0.00038187753437238085,0.12100692458116967,0.8386999366766301,25,20,20
33,3051,0.03991126120782751,0.00038187753437238085,0.12100700291680788,0.8386998583409918,25,20,20
33,3052,0.039911261205235575,0.0003818775343707178,0.12126662980001283,0.8384402314603805,25,20,20
33,3053,0.039911261205054026,0.00038187753412261027,0.12114180029978555,0.8385650609610376,25,20,20
33,3054,0.039911261205054026,0.0003818775341225364,0.12114168643521353,0.8385651748256098,25,20,20
33,3055,0.03991126120505402,0.0003818775341226099,0.12140793712459443,0.8382989241362289,25,20,20
33,3056,0.03991126120505402,0.0003818775341226117,0.12114171982032908,0.8385651414404943,25,20,20
33,3057,0.03991126120505402,0.000381877534122609,0.1211370185701855,0.8385698426906378,25,20,20
33,3058,0.03991126120505403,0.00038187753412253383,0.12113052875349384,0.8385763325073295,25,20,20
33,3059,0.03991126120505325,0.00038187753412253383,0.1211304189340899,0.8385764423267343,25,20,20
33,3060,0.03991126120518504,0.0003818775342995115,0.1321882350727944,0.8275186261877212,25,20,20
33,3061,0.03991126120068011,0.0003818466194018524,0.11973663318690984,0.839970258993008,25,20,20
33,3062,0.03991126105320051,0.0003818466193975877,0.11961233477722137,0.8400945575501804,25,20,20
33,3063,0.039911262570044785,7.708122819446238e-06,0.11998647176288603,0.8400945575442494,25,20,20
33,3064,0.039911262570044785,7.70812281937096e-06,0.11997986895904324,0.8401011603480925,25,20,20
33,3065,0.03991126257263967,7.708122819371813e-06,0.11998445421874121,0.8400965750857994,25,20,20
33,3066,0.03991126257264286,7.708122819371814e-06,0.1199907907909655,0.8400902385135719,25,20,20
33,3067,0.039893792848520536,6.9123131091900715e-06,0.11483026827523167,0.845269026563138,25,20,20
33,3068,0.039893792848338425,6.912313104973962e-06,0.11495508455685927,0.8451442102816968,25,20,20
33,3069,0.039893792848338425,6.912313105049246e-06,0.1149597863897341,0.8451395084488219,25,20,20
33,3070,0.03989379285116043,6.912326843658569e-06,0.10399429146568523,0.8561050033563101,25,20,20
33,3071,0.03989379285116044,6.912326843658579e-06,0.1039897065787359,0.8561095882432594,25,20,20
33,3072,0.03989379285362426,6.912326843793207e-06,0.10851027620811887,0.8515890186114126,25,20,20
33,3073,0.03304531285326439,6.912549027038553e-06,0.11535651109092422,0.8515912635067845,25,20,20
33,3074,0.0330453099854324,6.912446789611136e-06,0.1328578321550556,0.8340899454127232,25,20,20
33,3075,0.033045309985477944,6.9124470342841984e-06,0.1328624249157191,0.8340853526517695,25,20,20
33,3076,0.03304530998548115,6.912447278862591e-06,0.13249665613697206,0.8344511214302688,25,20,20
33,3077,0.033045309985663227,6.912447278936554e-06,0.13249882164632523,0.8344489559207333,25,20,20
33,3078,0.033705040140821416,7.414514103465467e-06,0.13183884191484127,0.8344487034302355,25,20,20
33,3079,0.0337050401408214,7.414514103390447e-06,0.13170932181109357,0.8345782235339831,25,20,20
33,3080,0.03370504013835764,7.414514107545673e-06,0.12719345435434884,0.8390940909931877,25,20,20
33,3081,0.0337050401357627,7.414514103255011e-06,0.12718886677885735,0.8390986785712781,25,20,20
33,3082,0.03370504013576667,7.41451434678169e-06,0.12736204542122612,0.8389254999286618,25,20,20
33,3083,0.03370504013576667,7.414514346779051e-06,0.12736219423675027,0.8389253511131375,25,20,20
33,3084,0.03370504013572113,7.414514342413465e-06,0.12736207600024868,0.8389254693496889,25,20,20
33,3085,0.03370504013572118,7.414514342414764e-06,0.12735748382621342,0.8389300615237241,25,20,20
33,3086,0.006303951190657425,7.414315703670733e-06,0.15476081775294262,0.8389278167406975,25,20,20
33,3087,0.00630395119065737,7.414315703669435e-06,0.1547607101151102,0.83892792437853,25,20,20
33,3088,0.0063039511906573835,7.414315707919742e-06,0.15513381200059947,0.8385548224930365,25,20,20
33,3089,0.006303951190839036,7.414315707992243e-06,0.1552260587341597,0.8384625757592942,25,20,20
33,3090,0.006303951190835854,7.414315703776381e-06,0.1552214704648833,0.8384671640285779,25,20,20
33,3091,0.006303951190832701,7.414315463486548e-06,0.1552188379369017,0.838469796556803,25,20,20
33,3092,0.006303951575575103,7.4148323397809434e-06,0.169208537852831,0.8244800957392543,25,20,20
33,3093,0.006303951575575158,7.4148323398549114e-06,0.1692100804612869,0.8244785531307981,25,20,20
33,3094,0.0063039515757295165,7.415502947432295e-06,0.1754595804259514,0.8182290524953717,25,20,20
33,3095,0.006303951575723159,7.415502703906936e-06,0.17528009358419133,0.8184085393373816,25,20,20
33,3096,0.006303951575726311,7.4155027081585405e-06,0.17528009391107469,0.818408539010491,25,20,20
33,3097,0.006303951573146338,7.41548860503975e-06,0.17504210997950287,0.818646522958746,25,20,20
33,3098,0.006303951572995176,7.414817997462387e-06,0.16879411825396382,0.8248945153550438,25,20,20
33,3099,0.006303951572995161,7.4148179974610465e-06,0.16879400191893232,0.8248946316900753,25,20,20
33,3100,0.006303951572992787,7.414831802121133e-06,0.16879507901680327,0.8248935545784019,25,20,20
33,3101,0.00630395157299279,7.414831802195128e-06,0.16879511768005842,0.8248935159151469,25,20,20
33,3102,0.006303951572992734,7.414831797905272e-06,0.16879052800387234,0.8248981055913372,25,20,20
33,3103,0.006303951573173665,7.414832040900931e-06,0.1690566502067322,0.8246319833880535,25,20,20
33,3104,0.006303951573173724,7.414832040902243e-06,0.16905907398629816,0.8246295596084873,25,20,20
33,3105,0.006303951572995989,7.414831798057168e-06,0.16879284378255258,0.8248957898126535,25,20,20
33,3106,0.006303951573041522,7.414831802422429e-06,0.16879600801355055,0.8248926255816058,25,20,20
33,3107,0.006303951573044717,7.41483180242507e-06,0.1687960398501226,0.8248925937450303,25,20,20
33,3108,0.006303951573047912,7.4148318025003615e-06,0.16879606839644987,0.8248925651987,25,20,20
33,3109,0.006303951573002366,7.4148315621189155e-06,0.16879167229413142,0.8248969613013043,25,20,20
33,3110,0.0063039509812454556,7.414831553538566e-06,0.1687898692848693,0.8248987649023318,25,20,20
33,3111,0.006303950981246253,7.4148315577541996e-06,0.16879643513143405,0.824892199055762,25,20,20
33,3112,0.00630395098124546,7.4148177445935e-06,0.1684269556045892,0.8252616785964209,25,20,20
33,3113,0.006303950981246202,7.414817744594795e-06,0.16842773307241976,0.8252609011285895,25,20,20
33,3114,0.006303950981243064,7.414817748736482e-06,0.16843421700734773,0.8252544171936605,25,20,20
33,3115,0.006303950981239937,7.414817748662158e-06,0.16843730759992448,0.8252513266010871,25,20,20
33,3116,0.006303950981239882,7.414817748662158e-06,0.16843727962328436,0.8252513545777272,25,20,20
33,3117,0.006303950981060885,7.4148177485856e-06,0.1684372779725053,0.8252513562286853,25,20,20
33,3118,0.006533908737284927,6.854862406377041e-06,0.1682079035938677,0.8252513328064406,25,20,20
33,3119,0.006533908737284928,6.854862402086903e-06,0.1682063998440853,0.8252528365562273,25,20,20
33,3120,0.00653390873723941,6.854862397796734e-06,0.16829552801326791,0.8251637083870945,25,20,20
33,3121,0.00653390873982653,6.85486239787048e-06,0.16842556566089784,0.8250336707368773,25,20,20
33,3122,0.006533908739823334,6.854862397869169e-06,0.1684320274095503,0.8250272089882281,25,20,20
33,3123,0.006533908739824076,6.854862393652202e-06,0.16843202638526833,0.8250272100125138,25,20,20
33,3124,0.006533908739824064,6.854862393575812e-06,0.168344435461431,0.8251148009363511,25,20,20
33,3125,0.006533908739824064,6.8548623935731945e-06,0.16833973366827762,0.8251195027295044,25,20,20
33,3126,0.006533908739824007,6.854862389282047e-06,0.16834158701417515,0.8251176493836112,25,20,20
33,3127,0.006533908739642298,6.8548623892069285e-06,0.16824951476304,0.8252097216349283,25,20,20
33,3128,0.006533908739643098,6.854862393499375e-06,0.16825426275557262,0.8252049736423905,25,20,20
33,3129,0.006533908739642361,6.854862397215734e-06,0.17291073254836717,0.820548503849593,25,20,20
33,3130,0.028533923340238125,7.020403326460632e-06,0.15090974980858557,0.8205493064478504,25,20,20
33,3131,0.028533923340238125,7.020403566764457e-06,0.1509098373127701,0.8205492189434256,25,20,20
33,3132,0.028533923340238063,7.020403562971558e-06,0.14625096898480597,0.8252080872713937,25,20,20
33,3133,0.028533923340234874,7.020403562897573e-06,0.14624626746935485,0.8252127887868481,25,20,20
33,3134,0.028533923340234094,7.020403558683213e-06,0.1462398039881902,0.8252192522680178,25,20,20
33,3135,0.028533923340233348,7.020403562899418e-06,0.1462348219658822,0.8252242342903224,25,20,20
33,3136,0.028533923340232546,7.020403318304466e-06,0.1462299884856516,0.8252290677707984,25,20,20
33,3137,0.028533923340231748,7.0204033183031685e-06,0.1462299497243949,0.8252291065320558,25,20,20
33,3138,0.028533923340231696,7.020403314013004e-06,0.14622832826323703,0.8252307279932181,25,20,20
33,3139,0.02853392393008245,7.020403801666299e-06,0.14635900395138532,0.8251000517147314,25,20,20
33,3140,0.02853392393008241,7.020403801741578e-06,0.14609273888789892,0.8253663167782177,25,20,20
33,3141,0.028533923930115352,7.020413893581511e-06,0.1571464836734349,0.8143125719825569,25,20,20
33,3142,0.028533923930112157,7.02041389365418e-06,0.15714873137194943,0.8143103242840455,25,20,20
33,3143,0.028533923930112157,7.020413893581483e-06,0.157148762768614,0.8143102928873809,25,20,20
33,3144,0.02853392380168676,7.020397660107499e-06,0.15410507764187117,0.817353978158782,25,20,20
33,3145,0.028533926266877844,2.0821772389469437e-05,0.15706917919113836,0.8143760727695942,25,20,20
33,3146,0.028533926266877105,2.0821772389542112e-05,0.15706929113550586,0.8143759608252275,25,20,20
33,3147,0.028533926266877105,2.0821772389540814e-05,0.15706917867365044,0.814376073287083,25,20,20
33,3148,0.028533926266877105,2.0821772389465547e-05,0.15706921205641441,0.8143760399043191,25,20,20
33,3149,0.028533926266877088,2.0821772393756674e-05,0.15707368562173726,0.8143715663389919,25,20,20
33,3150,0.028533926267021656,2.082176320865833e-05,0.18345891416156504,0.7879863378082045,25,20,20
33,3151,0.05557070721107026,2.082195803352897e-05,0.15642098431719859,0.7879874865136987,25,20,20
33,3152,0.05557517524990483,7.024220526096974e-06,0.15649609777986181,0.7879217027497087,25,20,20
33,3153,0.05557517524990801,7.024220526170967e-06,0.15648961201094924,0.787928188518618,25,20,20
33,3154,0.06290823481376207,7.0240006223435175e-06,0.14915770149214894,0.787927039693467,25,20,20
33,3155,0.06290823481117494,7.024000622342422e-06,0.1490277772344873,0.7880569639537158,25,20,20
33,3156,0.06290823481117812,7.024000622341116e-06,0.14903235950625635,0.7880523816819434,25,20,20
33,3157,0.06290823481117806,7.024000622265801e-06,0.14903221651483473,0.7880525246733651,25,20,20
33,3158,0.06290823481117806,7.024000622267099e-06,0.14903224355266542,0.7880524976355343,25,20,20
33,3159,0.06290823481117806,7.024000622341071e-06,0.1490323232848723,0.7880524179033276,25,20,20
33,3160,0.06290823481117806,7.024000622341053e-06,0.14903012819079522,0.7880546129974045,25,20,20
33,3161,0.06290823422132737,7.0240001346890315e-06,0.14889953241276005,0.7881852093657781,25,20,20
33,3162,0.06290823422132737,7.02400013461374e-06,0.1488994512564847,0.7881852905220534,25,20,20
33,3163,0.06290823422133056,7.024000134687707e-06,0.14890170199039388,0.788183039788141,25,20,20
33,3164,0.06290823422133056,7.024000134687729e-06,0.1489017019905714,0.7881830397879636,25,20,20
33,3165,0.06290823423171059,7.02401432004789e-06,0.14890998162977362,0.7881747601241959,25,20,20
33,3166,0.06290823422875681,7.024000404462195e-06,0.14881982419477804,0.7882649175760607,25,20,20
33,3167,0.0629082342287536,7.024000404388202e-06,0.14881820206605875,0.7882665397047833,25,20,20
33,3168,0.06290823422875358,7.024000404312933e-06,0.14881806104767883,0.7882666807231632,25,20,20
33,3169,0.06290823422875048,7.024000165594944e-06,0.14868126204137425,0.7884034797297099,25,20,20
33,3170,0.06290607731301845,7.024000165600289e-06,0.14868341895723958,0.7884034797295767,25,20,20
33,3171,0.06290634453670232,7.030295105134118e-06,0.15114359440455,0.7859430307636424,25,20,20
33,3172,0.06290634454708237,7.030309045858719e-06,0.15115164490219868,0.7859349802416732,25,20,20
33,3173,0.0629063441623439,7.029792409949127e-06,0.13716115020284284,0.7999254758424031,25,20,20
33,3174,0.06290607693993759,7.0234984842020984e-06,0.13725560070569232,0.7998312988558857,25,20,20
33,3175,0.06290607693998312,7.023498728886161e-06,0.13725796178691035,0.7998289377743774,25,20,20
33,3176,0.0629060769399832,7.023498488493762e-06,0.13725576953581106,0.799831130025717,25,20,20
33,3177,0.06290607693993759,7.0234984842760605e-06,0.13726030052208057,0.7998265990394973,25,20,20
33,3178,0.06290607693993445,7.023498727196416e-06,0.1375219495037132,0.7995649500576247,25,20,20
33,3179,0.07979721056728732,6.8579622979736645e-06,0.12063178357240192,0.7995641478980124,25,20,20
33,3180,0.07979721056728811,6.857962542033577e-06,0.12071747546387768,0.799478456006292,25,20,20
33,3181,0.07979721056728818,6.8579625462979495e-06,0.12098380873236012,0.7992121227378051,25,20,20
33,3182,0.07979721056728815,6.857962546223978e-06,0.12098369287120614,0.7992122385989593,25,20,20
33,3183,0.07979721057762354,6.857976422758807e-06,0.12115928867312922,0.7990366427728243,25,20,20
33,3184,0.07979721057762353,6.8579764186315995e-06,0.12103203313634951,0.7991638983096081,25,20,20
33,3185,0.07979721056733367,6.857962542096562e-06,0.12085837832502629,0.7993375531450977,25,20,20
33,3186,0.07979721056733369,6.8579625421718224e-06,0.12086307892026615,0.7993328525498578,25,20,20
33,3187,0.07979721056732969,6.857962297495866e-06,0.1208591717610798,0.7993367597092929,25,20,20
33,3188,0.0797972105673302,6.857962297543533e-06,0.13482937491344182,0.7853665565569304,25,20,20
33,3189,0.0797972107149319,6.85796254580515e-06,0.1349223573244803,0.785273573998042,25,20,20
33,3190,0.0797972107045519,6.857948364769862e-06,0.13528718021869196,0.7849087511283915,25,20,20
33,3191,0.07979033055778954,6.857948366198127e-06,0.13529406035785846,0.7849087511359859,25,20,20
33,3192,0.07979033055779029,6.8579483661241635e-06,0.13529189859138488,0.784910912902459,25,20,20
33,3193,0.07979033055797238,6.857948610692943e-06,0.13529852379110838,0.7849042877023087,25,20,20
33,3194,0.0798645848934866,6.886792616652771e-06,0.10649081056677895,0.8136377177471177,25,20,20
33,3195,0.07986458493009549,0.02460665813068284,0.0818921016082351,0.8136366553309863,25,20,20
33,3196,0.07993633475481568,0.02459985177445042,0.08145960764649647,0.8140042058242378,25,20,20
33,3197,0.07993633475481805,0.024599851788056654,0.08163476043479066,0.8138290530223351,25,20,20
33,3198,0.07993633475481804,0.024599851788056584,0.08189639101733254,0.8135674224397933,25,20,20
33,3199,0.07993633475477331,0.024599851788056584,0.0818963534065579,0.8135674600506125,25,20,20
33,3200,0.07993633475477332,0.02459985177420622,0.08163370224689132,0.8138301112241294,25,20,20
33,3201,0.07416645229748067,0.02459985617617364,0.08740238353619027,0.8138313079901559,25,20,20
33,3202,0.07408772675997231,0.024599823633633416,0.0762169517436865,0.8250954978627075,25,20,20
33,3203,0.07408772675997545,0.02459982363363771,0.07621706651110713,0.8250953830952795,25,20,20
33,3204,0.0740877267597965,0.024599823633635488,0.07658128414278158,0.8247311654637863,25,20,20
33,3205,0.08004884608506237,0.0245998192268833,0.07062136642135436,0.8247299682666998,25,20,20
33,3206,0.08004884608505922,0.024599819226879007,0.07062119817699034,0.8247301365110712,25,20,20
33,3207,0.08004884605900126,0.03876014365001931,0.05646150678418312,0.8247295035067961,25,20,20
33,3208,0.08004884606937898,0.0387601436500236,0.05646618617608702,0.82472482410451,25,20,20
33,3209,0.08004884606938217,0.03876014365026821,0.056202213952213614,0.8249887963281354,25,20,20
33,3210,0.08004884606956388,0.03876014365026824,0.04223213148957471,0.8389588787905927,25,20,20
33,3211,0.09484173121192377,0.03876009581158108,0.027806844676436012,0.8385913283000583,25,20,20
33,3212,0.094841731222209,0.03876009582539873,0.02818023543235945,0.838217937520032,25,20,20
33,3213,0.09484173107460732,0.038760095825150394,0.02808714116513512,0.8383110319351066,25,20,20
33,3214,0.08317867540521923,0.03876011942482111,0.039750171260933144,0.8383110339090258,25,20,20
33,3215,0.08317867540521606,0.03876011942482111,0.03975449683438685,0.8383067083355755,25,20,20
33,3216,0.08317867540521368,0.03876011942482548,0.03975144210494637,0.838309763065014,25,20,20
33,3217,0.08317867540521366,0.038760119424825476,0.03975143809892914,0.8383097670710312,25,20,20
33,3218,0.08317867540521445,0.03876011942482555,0.03975371777737687,0.8383074873925827,25,20,20
33,3219,0.08317867540521448,0.03876011942482555,0.03974913181886638,0.8383120733510929,25,20,20
33,3220,0.04889856743324414,0.03876012016376689,0.07402903824640598,0.8383122741565825,25,20,20
33,3221,0.04889856743324416,0.03876012016352884,0.07366252229696596,0.8386787901062606,25,20,20
33,3222,0.04889856743324416,0.03876012016352884,0.07366061881635876,0.8386806935868678,25,20,20
33,3223,0.04889856743324416,0.03876012016352876,0.07366053634819374,0.8386807760550329,25,20,20
33,3224,0.04889856743324415,0.03876012016352869,0.07366702524731548,0.8386742871559112,25,20,20
33,3225,0.04889856742286417,0.03876012014958375,0.0736634793678938,0.838677833059658,25,20,20
33,3226,0.04889856742290965,0.03876012014958543,0.07340196239828135,0.8389393500292232,25,20,20
33,3227,0.04889856742290966,0.03876012014958543,0.07377508111220223,0.8385662313153024,25,20,20
33,3228,0.04889856742550148,0.03876012016352179,0.0737767212776387,0.8385645911333377,25,20,20
33,3229,0.04889856742550469,0.03876012016352608,0.07378142485576353,0.8385598875552054,25,20,20
33,3230,0.08422546418039896,0.03876009653064726,0.0384545537099864,0.8385598855789671,25,20,20
33,3231,0.08422546416870069,0.014175799585783659,0.06303885097170689,0.8385598852738083,25,20,20
33,3232,0.08422546417128761,0.014175799586031743,0.06317788097230799,0.8384208552703722,25,20,20
33,3233,0.08422546417128998,0.014175799586027453,0.06317620583207467,0.8384225304106075,25,20,20
33,3234,0.0842254641686958,0.01417579957209102,0.06316815642285838,0.8384305798363545,25,20,20
33,3235,0.0620486159847586,0.01456104820049213,0.08495918055677888,0.8384311552579703,25,20,20
33,3236,0.06204861598476255,0.014561048200492097,0.08458830837090739,0.8388020274438378,25,20,20
33,3237,0.0855706025334287,0.014175799573705778,0.06145214585612395,0.8388014520367412,25,20,20
33,3238,0.08557060253342548,0.014175799573701485,0.06144755616187746,0.8388060417309952,25,20,20
33,3239,0.08557060253342551,0.014175799573701558,0.061447524758319785,0.8388060731345529,25,20,20
33,3240,0.08557060253342791,0.014175799587595683,0.06157054020966829,0.8386830576693077,25,20,20
33,3241,0.08557060253347341,0.014175799587840205,0.06157529265391393,0.838678305224772,25,20,20
33,3242,0.08557060253329123,0.014175799587840125,0.06157525103180995,0.8386783468470582,25,20,20
33,3243,0.08557060253328799,0.014175799587595517,0.061572892085681535,0.8386807057934346,25,20,20
33,3244,0.08557060253328806,0.014175799587595515,0.061572973503075674,0.8386806243760404,25,20,20
33,3245,0.08557060253324252,0.01417579958735092,0.06183447117833468,0.8384191267010714,25,20,20
33,3246,0.08557060253324174,0.014175799587350846,0.061832191509985396,0.8384214063694218,25,20,20
33,3247,0.08557060253342069,0.0141757995871106,0.061830029249921335,0.838423568629547,25,20,20
33,3248,0.08557060253342069,0.0141757995871106,0.061830063120520334,0.8384235347589479,25,20,20
33,3249,0.08298650832074923,0.014175799643571707,0.06441435802270275,0.8384233340129756,25,20,20
33,3250,0.08298650832262712,0.01417579965365928,0.07520647612011569,0.8276312159035973,25,20,20
33,3251,0.08311153983192916,0.014175799652043495,0.0750814446274487,0.827631215888578,25,20,20
33,3252,0.08311153983188366,0.014175799651798899,0.07508321386909632,0.8276294466472204,25,20,20
33,3253,0.08311154035305929,0.014175799641718376,0.0692693179745213,0.8334433420307004,25,20,20
33,3254,0.08311154036344025,0.014175799641962973,0.06926915381915073,0.8334435061754455,25,20,20
33,3255,0.08311154036344025,0.014175799641962899,0.06926456160447972,0.8334480983901167,25,20,20
33,3256,0.043125593410998725,0.014175828741731232,0.10925047929410231,0.8334480985531687,25,20,20
33,3257,0.043126808031373205,0.014175828741730283,0.10924926467373107,0.8334480985531664,25,20,20
33,3258,0.04312680803137395,0.014175828741730285,0.10924946624524379,0.833447896981653,25,20,20
33,3259,0.07304320365801814,0.014175828022667196,0.07933307138616066,0.8334478969331536,25,20,20
33,3260,0.07304320365802133,0.014175828022671486,0.07933777496707005,0.8334431933522368,25,20,20
33,3261,0.07304320364782134,0.014175828022671382,0.07959932282799981,0.8331816455015073,25,20,20
33,3262,0.07304320364763921,0.014175828022667016,0.07959916409961021,0.8331818042300835,25,20,20
33,3263,0.08585602374637911,0.014175798928969592,0.0667863410722427,0.8331818362524084,25,20,20
33,3264,0.08585602374637989,0.014175798929214133,0.06678147396039595,0.8331867033640098,25,20,20
33,3265,0.0858560237463775,0.014175798929214205,0.06678152880227792,0.8331866485221302,25,20,20
33,3266,0.08585602384814925,0.014175798985195505,0.09876757236836024,0.8012006047982948,25,20,20
33,3267,0.08585602443817324,0.014175798999097705,0.09888653854904965,0.8010816380136793,25,20,20
33,3268,0.08585602443817404,0.01417579901303843,0.09889466946112094,0.8010735070876664,25,20,20
33,3269,0.08585602443817406,0.01417579901303843,0.09889463349380039,0.801073543054987,25,20,20
33,3270,0.11040808756512906,1.015542279430679e-05,0.0885065161519563,0.8010752408601202,25,20,20
33,3271,0.11040808756494812,1.015542279004371e-05,0.088240167655923,0.8013415893563386,25,20,20
33,3272,0.1257304444398773,1.9477125450398355e-10,0.07292966381598587,0.8013398915493655,25,20,20
33,3273,0.1257304444398765,1.947712519085128e-10,0.07292943464109586,0.8013401207242562,25,20,20
