run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,3274,0.1257304444398733,1.9476703733183333e-10,0.07293133523888759,0.801338220126472,25,20,20
33,3275,0.1257304444294923,1.9452665620100146e-10,0.07293340402500868,0.8013361513509722,25,20,20
33,3276,0.1257304444294923,1.9452665620180028e-10,0.07293342966364305,0.8013361257123379,25,20,20
33,3277,0.119965869489548,2.0475476727211395e-07,0.07869783223096365,0.8013360935247209,25,20,20
33,3278,0.11996586948954802,2.047547673448106e-07,0.07869780614860732,0.8013361196070771,25,20,20
33,3279,0.1200890413758615,2.0475479529913673e-07,0.07857463426213443,0.8013361196072085,25,20,20
33,3280,0.1200890413758615,2.0474085465094132e-07,0.07856801207736139,0.8013427418059221,25,20,20
33,3281,0.12008904137586392,2.0474085457696993e-07,0.07856797332590315,0.8013427805573783,25,20,20
33,3282,0.12008904137586393,2.0474085457568554e-07,0.078194936505473,0.8017158173778084,25,20,20
33,3283,0.12008904137586393,2.0474085457828019e-07,0.07819499053939423,0.8017157633438872,25,20,20
33,3284,0.12008904137586,2.047408545753506e-07,0.07819746233181321,0.8017132915514721,25,20,20
33,3285,0.12008904137585681,2.047408545000593e-07,0.07819745890176465,0.8017132949815239,25,20,20
33,3286,0.1200890413758568,2.0474085450005966e-07,0.07819753598355045,0.8017132178997382,25,20,20
33,3287,0.09215440508999335,2.3525466620194243e-07,0.08006185580195618,0.8277835038533843,25,20,20
33,3288,0.09215440508999258,2.3525467041780715e-07,0.08006493626632691,0.8277804233890101,25,20,20
33,3289,0.09215440508999341,2.3524077208051162e-07,0.07993543084286289,0.8279099288263716,25,20,20
33,3290,0.09215440507970818,2.35226954581151e-07,0.07956662548883336,0.8282787342045039,25,20,20
33,3291,0.09215440508229532,2.3522695886018284e-07,0.07969616413106288,0.8281491955596829,25,20,20
33,3292,0.09215440508229532,2.3522695464452496e-07,0.07968967350029824,0.8281556861904517,25,20,20
33,3293,0.09215440449227459,2.3521330131647428e-07,0.07957733936763907,0.8282680209267851,25,20,20
33,3294,0.09215440449227459,2.3521330131647389e-07,0.07957737275159987,0.8282679875428243,25,20,20
33,3295,0.08686728169236674,7.722796481861139e-07,0.08486389645658697,0.8282680495713979,25,20,20
33,3296,0.08633580833220716,7.775651954462532e-07,0.08539397603846831,0.8282694380641292,25,20,20
33,3297,0.08633580833220314,7.775651953696178e-07,0.08539386046695453,0.8282695536356472,25,20,20
33,3298,0.08316545130741805,1.7289219136525856e-06,0.08856434568441232,0.8282684740862561,25,20,20
33,3299,0.08316545130741805,1.728921913725257e-06,0.08856585266857506,0.8282669671020934,25,20,20
33,3300,0.08316545130741725,1.7289219137239591e-06,0.08856585063098694,0.8282669691396822,25,20,20
33,3301,0.08316545130741725,1.7289219136499678e-06,0.08856434364477841,0.8282684761258907,25,20,20
33,3302,0.08316687645629915,1.7562208049827508e-06,0.09133228772062935,0.8254990796022674,25,20,20
33,3303,0.08316687645375742,1.7562208007787982e-06,0.09132848222768519,0.8255028850977575,25,20,20
33,3304,0.08316687645375742,1.7562208050578534e-06,0.09145800421305872,0.8253733631123796,25,20,20
33,3305,0.08316687645375748,1.756220805131674e-06,0.09155021757076112,0.8252811497546771,25,20,20
33,3306,0.08316687645376067,1.7562208009897833e-06,0.09154563074804896,0.8252857365773901,25,20,20
33,3307,0.08316687645376067,1.7562208009897837e-06,0.09154565797700592,0.8252857093484333,25,20,20
33,3308,0.08316687646127179,1.7562306451068743e-06,0.10260237573843264,0.8142289915696511,25,20,20
33,3309,0.046868905737776426,0.0001072397406035842,0.10986899043606708,0.8431548640855534,25,20,20
33,3310,0.04674507806093804,0.0001072399201564282,0.10999281791088926,0.8431548641080171,25,20,20
33,3311,0.05019800726786219,0.00010728771896133981,0.10653972371612815,0.8431549812970494,25,20,20
33,3312,0.05019800726545622,0.00010728850814036447,0.10666374814029286,0.8430309560861114,25,20,20
33,3313,0.050198007265453,0.00010728850789578182,0.10666372058811939,0.8430309836385327,25,20,20
33,3314,0.05019800726545613,0.0001072885078958566,0.10693001384497985,0.8427646903816689,25,20,20
33,3315,0.05019800726550156,0.0001072885078959304,0.10701917399413226,0.8426755302324709,25,20,20
33,3316,0.05019800726809694,0.00010728850789600602,0.10701622129705425,0.8426784829269532,25,20,20
33,3317,0.05019800726810008,0.00010728850789600734,0.10701619627371438,0.8426785079502898,25,20,20
33,3318,0.05019800727588637,0.00010728850789600734,0.1070161899306119,0.842678514285606,25,20,20
33,3319,0.08830057331927103,0.00010654687838824757,0.06891440294617474,0.8426784768561656,25,20,20
33,3320,0.08830057331927423,0.00010654687863274368,0.06892316466618864,0.842669715135904,25,20,20
33,3321,0.08830057331945515,0.00010654687887566275,0.06918291267582255,0.8424099671258464,25,20,20
33,3322,0.08830057331945516,0.00010654687888002656,0.068921283639626,0.8426715961620388,25,20,20
33,3323,0.08830057331945511,0.00010654687887573561,0.06891471711949905,0.8426781626821702,25,20,20
33,3324,0.08830057331949975,0.00010654689276919885,0.06904603353022765,0.8425468462575034,25,20,20
33,3325,0.08830051233675858,1.0674054531154575e-07,0.05808341952187854,0.8536159614008174,25,20,20
33,3326,0.08830051233675858,1.0674054094775014e-07,0.05808532093280939,0.853614059989891,25,20,20
33,3327,0.0883005123367554,1.0674054523674546e-07,0.058085460698624906,0.8536139202240743,25,20,20
33,3328,0.0883005123367554,1.0674054516147661e-07,0.058090048320671175,0.8536093326020281,25,20,20
33,3329,0.08830051234718138,1.0674078974437885e-07,0.058096557896548245,0.8536028230154805,25,20,20
33,3330,0.07799949007601231,5.085556422766289e-06,0.06834559686218468,0.8536498275053804,25,20,20
33,3331,0.07799949007601231,5.085556422842845e-06,0.06834749814249903,0.853647926225066,25,20,20
33,3332,0.07799949007619446,5.085556422842857e-06,0.06834101605150412,0.8536544083158788,25,20,20
33,3333,0.07289233375764204,5.054989924650135e-06,0.06559466702523346,0.8615079442272001,25,20,20
33,3334,0.07289233375764184,5.054990171832411e-06,0.0657717786320923,0.8613308326200944,25,20,20
33,3335,0.07289233375763947,5.0549904163416235e-06,0.065512036462057,0.8615905747898874,25,20,20
33,3336,0.07289233375763941,5.054990416341797e-06,0.06541982508285688,0.8616827861690877,25,20,20
33,3337,0.07289233390393332,5.055776326176193e-06,0.06558792241047433,0.8615146879092664,25,20,20
33,3338,0.07289233390393327,5.055776326176168e-06,0.06558946248028154,0.8615131478394593,25,20,20
33,3339,0.07289233390393318,5.055776326025624e-06,0.06558476117801863,0.8615178491417226,25,20,20
33,3340,0.07289233391431418,5.055776574837547e-06,0.06558954920083321,0.8615130611082782,25,20,20
33,3341,0.07289233391449668,5.055776579045178e-06,0.06567752319344237,0.8614250871154825,25,20,20
33,3342,0.07289233391431421,5.0557765747635925e-06,0.06558496321446551,0.861517647094646,25,20,20
33,3343,0.07289233391413329,5.055776336059442e-06,0.065320233872601,0.8617823764369299,25,20,20
33,3344,0.07289233392444604,5.055790186429484e-06,0.0655876820983428,0.8615149281870245,25,20,20
33,3345,0.07289233391406506,5.0557899376175516e-06,0.06558751285455201,0.8615150974414452,25,20,20
33,3346,0.07289233391406506,5.0557899418331964e-06,0.06559400206329202,0.8615086082327008,25,20,20
33,3347,0.05983454215033781,1.1405678389664009e-07,0.07858768325038518,0.8615776605424925,25,20,20
33,3348,0.05983454215034101,1.1405678389794652e-07,0.07858306592290755,0.861582277869967,25,20,20
33,3349,0.05983511725475079,1.1387720263585485e-07,0.0785824910208025,0.8615822778472435,25,20,20
33,3350,0.09003100570696314,4.743632642033392e-08,0.048386747623116844,0.8615821992335931,25,20,20
33,3351,0.09043308702357619,3.8723561393516306e-08,0.04798471548081654,0.8615821587720454,25,20,20
33,3352,0.0904330870237583,3.8723561468776606e-08,0.04798947383280493,0.8615774004198749,25,20,20
33,3353,0.0904330870237575,3.872331688479698e-08,0.04798284027690138,0.8615840339760237,25,20,20
33,3354,0.09043308701337584,3.872331259463584e-08,0.04798769995487495,0.8615791743084362,25,20,20
33,3355,0.09043308701337596,3.872331681310242e-08,0.047868575567116246,0.8616982986961906,25,20,20
33,3356,0.09043308701337596,3.872331681181749e-08,0.047862092010632275,0.8617047822526746,25,20,20
33,3357,0.09043308701337598,3.872331681051152e-08,0.047866678459713874,0.8617001958035931,25,20,20
33,3358,0.09043308701342145,3.872332110214455e-08,0.04786679469304986,0.8617000795702074,25,20,20
33,3359,0.09043308701341905,3.872332539196896e-08,0.047871414365704516,0.8616954598975508,25,20,20
33,3360,0.09043308701341583,3.872308082190286e-08,0.04786251156243686,0.8617043627010662,25,20,20
33,3361,0.09043308701341589,3.872307645836129e-08,0.047856041832617956,0.8617108324308894,25,20,20
33,3362,0.09043308701323374,3.872307638309323e-08,0.04785595773139118,0.8617109165322984,25,20,20
33,3363,0.09043308701582849,3.873701147092375e-08,0.04786665588329674,0.8617002183638631,25,20,20
33,3364,0.09043308701582854,3.873701146964839e-08,0.04786670519716007,0.8617001690499996,25,20,20
33,3365,0.07394633825731106,2.643174388308329e-05,0.0643171691583488,0.8617100608404568,25,20,20
33,3366,0.07394633824688507,2.6431743634284045e-05,0.06431208379360333,0.8617151462158769,25,20,20
33,3367,0.07394633761933013,2.6431719979443253e-05,0.05823598888882445,0.8677912417718655,25,20,20
33,3368,0.07394633761914801,2.6431719979367993e-05,0.058231271614588895,0.8677959590462833,25,20,20
33,3369,0.07394633761897029,2.6430930552333698e-05,0.05796331729445897,0.8680639141560179,25,20,20
33,3370,0.07394633762081103,2.6430932807063115e-05,0.05149537363527636,0.8745318578111052,25,20,20
33,3371,0.07394633762081022,2.643093280269932e-05,0.051490751212860265,0.8745364802335266,25,20,20
33,3372,0.09747651602670196,8.402512409814895e-10,0.02811297605898598,0.8744105070740603,25,20,20
33,3373,0.09747651602669873,8.402512396374051e-10,0.02811292031609742,0.8744105628169523,25,20,20
33,3374,0.09747651602669873,8.402512409355545e-10,0.0281128792264995,0.8744106039065501,25,20,20
33,3375,0.09747651602669877,8.402512422333962e-10,0.02811750166054972,0.8744059814724998,25,20,20
33,3376,0.09747651602670195,8.402513901756748e-10,0.02811101341521245,0.8744124697178338,25,20,20
33,3377,0.10326495751597892,9.319335914976692e-10,0.022322571337667765,0.8744124702144193,25,20,20
33,3378,0.10326495751597962,9.321759316630568e-10,0.022690972500885035,0.874044069050959,25,20,20
33,3379,0.1032649575133849,9.18236552370765e-10,0.02267865233866915,0.8740563892297091,25,20,20
33,3380,0.1032649575133881,9.182366276396949e-10,0.022678734836336808,0.8740563067320382,25,20,20
33,3381,0.10326495751342718,9.182366909276878e-10,0.028944763895846052,0.8677902776724896,25,20,20
33,3382,0.10326495751342796,9.182366909272758e-10,0.02894495453124311,0.8677900870370917,25,20,20
33,3383,0.10326495751342796,9.18236767494052e-10,0.028944821195238547,0.8677902203730963,25,20,20
33,3384,0.10326495751342794,9.182409836190033e-10,0.028945477098765608,0.8677895644695649,25,20,20
33,3385,0.10326495751342794,9.182409835958308e-10,0.028945440499712528,0.8677896010686181,25,20,20
33,3386,0.10326495751342715,9.179986407901324e-10,0.028572337238913746,0.86816270432966,25,20,20
33,3387,0.06522045446524466,7.540146684035843e-07,0.06661249663653622,0.8681662948835502,25,20,20
33,3388,0.06522045446524387,7.540146684009663e-07,0.06661226662548615,0.8681665248946011,25,20,20
33,3389,0.06522045446524387,7.540146684009662e-07,0.0666122666254862,0.8681665248946011,25,20,20
33,3390,0.06522045446528942,7.540149129219496e-07,0.06661548067996564,0.8681633108398317,25,20,20
33,3391,0.06522045446528942,7.540149087058049e-07,0.06661328419507424,0.8681655073247273,25,20,20
33,3392,0.06522045446528936,7.540149128935872e-07,0.06687958700953173,0.8678992045102657,25,20,20
33,3393,0.06522045446528617,7.540149128191064e-07,0.0671458026234779,0.8676329888963228,25,20,20
33,3394,0.06522045446546788,7.540149128181682e-07,0.06697177251735195,0.867807019002267,25,20,20
33,3395,0.06522045446528617,7.540149127430496e-07,0.06687946970472188,0.8678993218150789,25,20,20
33,3396,0.06522045446528617,7.540149170344635e-07,0.06688174869433078,0.8678970428254656,25,20,20
33,3397,0.06522045445593634,7.54002789705451e-07,0.0669501043803086,0.8678286871609651,25,20,20
33,3398,0.06522045445593955,7.540027897067487e-07,0.06695490265485765,0.8678238888864128,25,20,20
33,3399,0.06522045445612,7.540030321240112e-07,0.06732802385276973,0.8674507676880779,25,20,20
33,3400,0.06522045430978088,7.53216875032218e-07,0.0669001806868514,0.8678786117864924,25,20,20
33,3401,0.0652204543097354,7.532168708152627e-07,0.06689365416857494,0.8678851383048187,25,20,20
33,3402,0.06522045534000362,7.532287720234662e-07,0.07169539425426358,0.8630833971769606,25,20,20
33,3403,0.04326999512247066,7.532433045582345e-07,0.09364585448998736,0.8630833971442375,25,20,20
33,3404,0.04326999512247064,7.532433003420999e-07,0.0936501796792364,0.8630790719549927,25,20,20
33,3405,0.04326999512247059,7.53243300342096e-07,0.09365208210741757,0.8630771695268116,25,20,20
33,3406,0.04326999512247059,7.532433004173873e-07,0.09365216457558252,0.8630770870586467,25,20,20
33,3407,0.043269995125065706,7.532435407380658e-07,0.09339250571821484,0.863336745913179,25,20,20
33,3408,0.04326999512506373,7.532435687376982e-07,0.08882640069362595,0.867902850937742,25,20,20
33,3409,0.043269994094797155,7.532316696970932e-07,0.08365824307521487,0.8730710095983185,25,20,20
33,3410,0.043269994092202044,7.53231425187312e-07,0.08365165172437562,0.8730776009519974,25,20,20
33,3411,0.043269994092202044,7.532314251133409e-07,0.08365164974605077,0.8730776029303223,25,20,20
33,3412,0.04326999409220199,7.53231425038026e-07,0.08365156946581447,0.8730776832105588,25,20,20
33,3413,0.04326999409220518,7.532314336186045e-07,0.08365817516776045,0.873071077508601,25,20,20
33,3414,0.04326999409220519,7.532314336186167e-07,0.08365168626524291,0.8730775664111186,25,20,20
33,3415,0.043269994092387326,7.532314379855005e-07,0.0836518849567184,0.8730773677194569,25,20,20
33,3416,0.04326999409238738,7.532314379855003e-07,0.08365658646837579,0.8730726662077994,25,20,20
33,3417,0.043269994092387326,7.532311938557993e-07,0.08356385508477417,0.8731653975916452,25,20,20
33,3418,0.043269994092345755,7.532447859600737e-07,0.08386568341409209,0.8728635692487766,25,20,20
33,3419,0.043269994092345755,7.532447859613935e-07,0.08387030413189683,0.8728589485309719,25,20,20
33,3420,0.04326999409234656,7.532450304696436e-07,0.08387692612063116,0.8728523265419923,25,20,20
33,3421,0.04326999409234336,7.532450304683025e-07,0.08387533710471227,0.8728539155579145,25,20,20
33,3422,0.04335181532031185,7.531548938496701e-07,0.08379351681066229,0.8728539147141327,25,20,20
33,3423,0.043352155997220025,7.537280759188944e-07,0.09544331147624505,0.8612037787984594,25,20,20
33,3424,0.043352155997219984,7.537280802092337e-07,0.0954388052361168,0.8612082850385835,25,20,20
33,3425,0.04335215599726231,7.537280887902103e-07,0.09543876296273898,0.8612083273119103,25,20,20
33,3426,0.04152353571687044,6.31421709053474e-10,0.09727172689295191,0.8612047367587559,25,20,20
33,3427,0.04152319504014318,5.82396393193755e-11,0.0858881960961651,0.872588608805452,25,20,20
33,3428,0.04152319504013998,5.823105744298622e-11,0.08588158842110691,0.8725952164805219,25,20,20
33,3429,0.04152319504013998,5.823098217412708e-11,0.08588147313466879,0.8725953317669602,25,20,20
33,3430,0.04152319562792755,5.846539254138925e-11,0.0861437735413568,0.8723330307722503,25,20,20
33,3431,0.041523195627933995,5.846969434664589e-11,0.07988236837838113,0.8785944359352148,25,20,20
33,3432,0.04152319562793487,5.847398707703444e-11,0.07988453342135024,0.8785922708922405,25,20,20
33,3433,0.04152319562793566,5.87120506736397e-11,0.0801281339080862,0.8783486704052657,25,20,20
33,3434,0.041523195627938846,5.895235401199571e-11,0.08013277215996643,0.8783440321531419,25,20,20
33,3435,0.04152319562793803,5.919259612131748e-11,0.08013285218930327,0.8783439521235656,25,20,20
33,3436,0.041553178974632884,2.8855206985779066e-10,0.08009937904971917,0.8783474416870953,25,20,20
33,3437,0.041553178974632884,2.885519946011493e-10,0.08009285532599389,0.8783539654108203,25,20,20
33,3438,0.041553178985014455,2.885605021348109e-10,0.08009517357216284,0.8783516471542613,25,20,20
33,3439,0.041553178984830345,2.8856050263552506e-10,0.07983352703104181,0.8786132936955666,25,20,20
33,3440,0.041553178984830345,2.8856479508649046e-10,0.07983822953087037,0.8786085911957338,25,20,20
33,3441,0.041553178984833544,2.8856479429954055e-10,0.07983368623652608,0.8786131344900748,25,20,20
33,3442,0.041553178984833614,2.885648708897124e-10,0.07983380157207294,0.8786130191545277,25,20,20
33,3443,0.0415531789848336,2.8856486959219455e-10,0.0798271951456468,0.8786196255809537,25,20,20
33,3444,0.04155317898501572,2.8880946586257583e-10,0.07983202972745987,0.878614790998714,25,20,20
33,3445,0.041553178985014975,2.8856488364179687e-10,0.07982540718704137,0.8786214135393778,25,20,20
33,3446,0.041553178397181895,2.8832196628023075e-10,0.07956495615047386,0.8788818651640216,25,20,20
33,3447,0.041553178397181825,2.8832189098860066e-10,0.07956484232782278,0.8788819789866728,25,20,20
33,3448,0.04155317839722725,2.883261725357872e-10,0.07965054521378083,0.878796276100665,25,20,20
33,3449,0.04155317839722725,2.8808156244958565e-10,0.07964834806269928,0.8787984732519912,25,20,20
33,3450,0.041553178397185,2.880773561603158e-10,0.07955615711025571,0.8788906642044811,25,20,20
33,3451,0.04155317839718497,2.8807735875578747e-10,0.07955599733269171,0.8788908239820452,25,20,20
33,3452,0.04155317839718422,2.880773587326223e-10,0.07955596970585073,0.878890851608887,25,20,20
33,3453,0.04155317839718421,2.880773587330357e-10,0.07955596817222199,0.8788908531425157,25,20,20
33,3454,0.04155317839718181,2.880772081727003e-10,0.07998003021783016,0.8784667910969103,25,20,20
33,3455,0.07960669004096736,6.650441572650319e-10,0.041921034217342966,0.8784722750766449,25,20,20
33,3456,0.07960669004078526,6.647997224992118e-10,0.04204385125082112,0.8783494580435937,25,20,20
33,3457,0.07960669004078207,6.647997224805275e-10,0.04204381306133615,0.8783494962330818,25,20,20
33,3458,0.07960669004059995,6.647953569176908e-10,0.04204365433123578,0.8783496549633686,25,20,20
33,3459,0.07960669004055453,6.508976033705136e-10,0.04191214464665995,0.8784811646618877,25,20,20
33,3460,0.07960669004055453,6.508976760438923e-10,0.041912178753050686,0.8784811305554969,25,20,20
33,3461,0.07960669004050978,6.508934601910142e-10,0.041907597062435256,0.8784857122461613,25,20,20
33,3462,0.07967159907978077,6.509495649579816e-10,0.04184266378198334,0.8784857364872863,25,20,20
33,3463,0.07967159907982602,6.647999334353909e-10,0.042109997370218505,0.8782184028851556,25,20,20
33,3464,0.07953425652671416,2.733020207317435e-10,0.042252824296496676,0.8782129189034872,25,20,20
33,3465,0.07953425652671099,2.7305750163159444e-10,0.04262110003508374,0.8778446431651479,25,20,20
33,3466,0.07953425652671099,2.7305749901334136e-10,0.042621098148534875,0.8778446450516967,25,20,20
33,3467,0.07953425652671105,2.7305749639580963e-10,0.04262119463931822,0.8778445485609133,25,20,20
33,3468,0.07953425652652894,2.728129014239661e-10,0.04261647377376465,0.8778492694268937,25,20,20
33,3469,0.0795342565264834,2.728085371171484e-10,0.0426163507810135,0.8778493924196947,25,20,20
33,3470,0.0795342565264826,2.728084618255351e-10,0.04261634338636128,0.8778493998143477,25,20,20
33,3471,0.07953425652648255,2.728084605509615e-10,0.04261641541307682,0.8778493277876322,25,20,20
33,3472,0.0795342565265281,2.728086124246457e-10,0.0421945593056819,0.8782711838949813,25,20,20
33,3473,0.07953425652648176,2.7280846184893486e-10,0.0421923171279128,0.8782734260727969,25,20,20
33,3474,0.07953425653685825,2.5897612750492967e-10,0.04189229331224075,0.8785734498919247,25,20,20
33,3475,0.07953425653690377,2.589804202069807e-10,0.04189465957824793,0.8785710836258677,25,20,20
33,3476,0.07953425653690376,2.5898027015641927e-10,0.041765137502272835,0.8787006057018429,25,20,20
33,3477,0.07953425653690382,2.589845600124647e-10,0.04176975895522223,0.8786959842488892,25,20,20
33,3478,0.07953425653690388,2.589845600038864e-10,0.041769835183684066,0.8786959080204274,25,20,20
33,3479,0.07953425653690392,2.589845587069424e-10,0.04176983364993347,0.8786959095541779,25,20,20
33,3480,0.07953425653694943,2.589846339631386e-10,0.04177645315617329,0.8786892900478925,25,20,20
33,3481,0.07953425653694943,2.5898470792549633e-10,0.04178104053088361,0.8786847026731821,25,20,20
33,3482,0.07953425653694948,2.589847844896066e-10,0.04178258302552349,0.878683160178542,25,20,20
33,3483,0.07953425653694948,2.5898478576497067e-10,0.04178269748498946,0.878683045719076,25,20,20
33,3484,0.07953425653694948,2.5898478449040544e-10,0.04178258410025901,0.8786831591038065,25,20,20
33,3485,0.07953425652656904,2.589804935795289e-10,0.0417760599473841,0.8786896832670661,25,20,20
33,3486,0.07953425652657217,2.589805699214525e-10,0.04190078399845012,0.8785649592159969,25,20,20
33,3487,0.07953425652652694,2.451302014403786e-10,0.041635612695939114,0.8788301305324034,25,20,20
33,3488,0.079534256526527,2.451344916036072e-10,0.04163723406606718,0.878828509162271,25,20,20
33,3489,0.07953425652688961,2.4513876432784417e-10,0.041444056075534114,0.8790216871524372,25,20,20
33,3490,0.07953425652948486,2.453875738534482e-10,0.041444191218585356,0.879021552006542,25,20,20
33,3491,0.07953425651917216,2.3153727910376962e-10,0.04117685690679677,0.8792888863424936,25,20,20
33,3492,0.07953425651917212,2.3153735307528985e-10,0.0411769689334596,0.8792887743158309,25,20,20
33,3493,0.0795342565191753,2.3153742817059649e-10,0.04126926395360642,0.8791964792956807,25,20,20
33,3494,0.07953425651917605,2.3154166267447573e-10,0.04153541239678168,0.8789303308525005,25,20,20
33,3495,0.0792262492067511,2.317553632667486e-10,0.04184341965094953,0.878930330910544,25,20,20
33,3496,0.07922624920675111,2.3175111618127702e-10,0.04170659621621289,0.8790671543452848,25,20,20
33,3497,0.0792642018875419,2.5433186045678114e-12,0.04167213328693989,0.8790636648229744,25,20,20
33,3498,0.07926420188717924,2.5389713258782053e-12,0.04149228113007619,0.8792435169802052,25,20,20
33,3499,0.07926420188718244,2.53889735882346e-12,0.04149008615390092,0.8792457119563772,25,20,20
33,3500,0.07926420188718562,2.783430900344452e-12,0.04149233165060776,0.8792434664594226,25,20,20
33,3501,0.07926420188718562,2.7834322204482073e-12,0.041492333062376104,0.8792434650476545,25,20,20
33,3502,0.04618390406360164,7.23465185296466e-08,0.04319496507885906,0.9106210585110205,25,20,20
33,3503,0.046183904063599304,7.234652281137525e-08,0.043287189944472726,0.9105288336454049,25,20,20
33,3504,0.046183904063553785,7.234652273611824e-08,0.04328057177188246,0.9105354518180406,25,20,20
33,3505,0.04618390406355379,7.234652695215337e-08,0.04319297981475898,0.91062304377516,25,20,20
33,3506,0.04618390406355375,7.234652273525817e-08,0.04356446019679087,0.9102515633931324,25,20,20
33,3507,0.04618390406355695,7.234676725551296e-08,0.043569086468284925,0.9102469371213908,25,20,20
33,3508,0.04618390406355695,7.234676725553612e-08,0.0435691662146013,0.9102468573750744,25,20,20
33,3509,0.04618390406114383,7.234676295426907e-08,0.04357103429012533,0.9102449893019678,25,20,20
33,3510,0.04618390406114302,7.234675867653441e-08,0.043441593124937415,0.9103744304671609,25,20,20
33,3511,0.0461839040609609,7.23465140916733e-08,0.04343488945974769,0.9103811341327774,25,20,20
33,3512,0.046183904060963246,7.234650980996737e-08,0.04334420442431261,0.9104718191682143,25,20,20
33,3513,0.04614820370560006,7.2346509363121e-08,0.04337616222452386,0.9104755617233664,25,20,20
33,3514,0.046148203705603255,7.234650943836405e-08,0.043377791535032025,0.910473932412855,25,20,20
33,3515,0.04614820370560247,7.234626709705593e-08,0.04300475061512719,0.9108469733330028,25,20,20
33,3516,0.04614820370559933,7.234602257629948e-08,0.04326634166394064,0.9105853822844371,25,20,20
33,3517,0.046148203695218555,7.234601407008585e-08,0.04326405826371543,0.9105876656950517,25,20,20
33,3518,0.046158397270012606,7.234436526515034e-08,0.043253888939526926,0.9105876414460949,25,20,20
33,3519,0.04615839727001261,7.234436526644727e-08,0.04325388988725762,0.9105876404983639,25,20,20
33,3520,0.04615839727001262,7.234436534039556e-08,0.04325395142603628,0.9105875789595852,25,20,20
33,3521,0.046158397270015764,7.234436541309258e-08,0.04325403157337676,0.9105874988122415,25,20,20
33,3522,0.046158397270012565,7.234436541177172e-08,0.04325240858172126,0.9105891218039004,25,20,20
33,3523,0.04615839727001255,7.234436541304589e-08,0.04325225606056848,0.9105892743250534,25,20,20
33,3524,0.007749416578938887,7.26736966674143e-08,0.08166123561799957,0.9105892751293659,25,20,20
33,3525,0.007749416578935691,7.267369659209944e-08,0.08166126849737437,0.9105892422499942,25,20,20
33,3526,0.007749416578935635,7.267369651862957e-08,0.0813950497409211,0.9108554610064478,25,20,20
33,3527,0.007749416578932454,7.267369644338692e-08,0.08139336841649616,0.9108571423308759,25,20,20
33,3528,0.007749416578886935,7.267369644313564e-08,0.0813957057024194,0.9108548050449979,25,20,20
33,3529,0.007749416578890128,7.267369651709773e-08,0.08140032813990931,0.9108501826075047,25,20,20
33,3530,0.0016221611972360816,3.4368747282623697e-10,0.07891757517415952,0.9194602632849166,25,20,20
33,3531,0.0016221611972361371,3.4369166063985117e-10,0.07918379257833959,0.9191940458807322,25,20,20
33,3532,0.0016221611972360819,3.436915840968259e-10,0.07918367812541993,0.9191941603336521,25,20,20
33,3533,0.0016221611972369152,3.5750474611633323e-10,0.07955781947622234,0.9188200189690358,25,20,20
33,3534,0.001622161197237714,3.5750482272767783e-10,0.07955793598843396,0.9188199024568234,25,20,20
33,3535,0.001622161197236929,3.5750474748197745e-10,0.07955785806029012,0.9188199803849681,25,20,20
33,3536,0.0016221611998240527,3.575090237074867e-10,0.07968293016106591,0.9186949082816008,25,20,20
33,3537,0.0016221611998241087,3.575090989991035e-10,0.07968293493307824,0.9186949035095884,25,20,20
33,3538,0.0016221611998241485,3.5750909895300784e-10,0.07968760868799395,0.9186902297546726,25,20,20
33,3539,0.0016221612002370333,4.137985708834773e-07,0.1132781532970134,0.8850992717041788,25,20,20
33,3540,0.0016221612002370745,4.1379857088350006e-07,0.11327815319745174,0.8850992718037406,25,20,20
33,3541,3.345760241220612e-05,4.42543603022266e-07,0.11486682643009835,0.8850992734238866,25,20,20
