run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,3542,3.345760241220708e-05,4.425435987337302e-07,0.1148668273867874,0.8850992724672018,25,20,20
33,3543,3.345760241220769e-05,4.4254383908456824e-07,0.11460223175025926,0.8853638681034898,25,20,20
33,3544,3.3451904100436656e-05,4.134694752402843e-07,0.11460226895485037,0.8853638656715742,25,20,20
33,3545,3.3451904100381334e-05,4.1346947523898035e-07,0.11460534725226657,0.885360787374158,25,20,20
33,3546,3.345190417716816e-05,4.1346968170393474e-07,0.12085051520052521,0.8791156194256164,25,20,20
33,3547,3.345190417718119e-05,4.134696817052097e-07,0.12085062890448503,0.8791155057216566,25,20,20
33,3548,3.345190418036267e-05,4.1346968170650787e-07,0.12085054288196594,0.8791155917441726,25,20,20
33,3549,3.345181721793856e-05,4.134696817532909e-07,0.12085054296892822,0.8791155917441726,25,20,20
33,3550,3.3451817217938335e-05,4.134696817532909e-07,0.12085065539607615,0.8791154793170247,25,20,20
33,3551,3.345181721713972e-05,4.134696817519932e-07,0.1208506205503099,0.8791155141627917,25,20,20
33,3552,3.34518172170844e-05,4.134694371380951e-07,0.12084888434230093,0.8791172503710453,25,20,20
33,3553,3.3453326379543874e-05,2.2338507044821746e-07,0.12379354146517313,0.8761727818233774,25,20,20
33,3554,3.3453326511282035e-05,2.233951556756177e-07,0.1348619325507937,0.8651043907275399,25,20,20
33,3555,3.345317861077775e-05,2.2338121636130812e-07,0.1349419107993522,0.8650244126408212,25,20,20
33,3556,3.34531786075846e-05,2.2338121628734642e-07,0.1349372357240246,0.8650290877161521,25,20,20
33,3557,3.345317861077972e-05,2.2338122057718036e-07,0.1349418254806253,0.865024497959544,25,20,20
33,3558,3.345317861077824e-05,2.2338122057718036e-07,0.13494191348622184,0.8650244099539474,25,20,20
33,3559,3.345317861084734e-05,2.2338122486992695e-07,0.1349436555843681,0.8650226678557967,25,20,20
33,3560,3.34531784790954e-05,2.233711397164848e-07,0.12388175412518594,0.876084569325196,25,20,20
33,3561,3.3453178479096126e-05,2.2337113964251364e-07,0.12388167306878929,0.8760846503815927,25,20,20
33,3562,3.345317847913913e-05,2.2337113535138318e-07,0.12388169945152645,0.8760846239988598,25,20,20
33,3563,3.345317848227706e-05,2.2337137993490162e-07,0.12388367397359795,0.8760826494765405,25,20,20
33,3564,3.345317847907868e-05,2.2337137993385093e-07,0.12375426750062161,0.8762120559495199,25,20,20
33,3565,3.345317847907796e-05,2.2337137993443427e-07,0.1241272552080293,0.8758390682421122,25,20,20
33,3566,7.03347638919374e-05,2.2338033422073716e-07,0.12409411620924773,0.8758353256465263,25,20,20
33,3567,7.03347638605383e-05,2.2338037158558834e-07,0.11797420075685187,0.8819552410989163,25,20,20
33,3568,7.033476385734335e-05,2.233801270007272e-07,0.1179674982732043,0.8819619435828118,25,20,20
33,3569,7.033476127024771e-05,2.2338012265186062e-07,0.11783787890160807,0.8820915629569993,25,20,20
33,3570,7.033477164876975e-05,2.233801227274641e-07,0.1178349470419782,0.8820944948062506,25,20,20
33,3571,7.033476144919511e-05,2.2338012272761273e-07,0.11783337341170368,0.8820960684467246,25,20,20
33,3572,7.0334761449994e-05,2.2338012280288167e-07,0.11783334273366754,0.8820960991247602,25,20,20
33,3573,7.033476144993867e-05,2.233801227288651e-07,0.11783328081759446,0.8820961610408331,25,20,20
33,3574,7.033476144993697e-05,2.2338012272884228e-07,0.11783331419944691,0.8820961276589806,25,20,20
33,3575,7.03347614954856e-05,2.2338012272761326e-07,0.11783346418583607,0.8820959776725458,25,20,20
33,3576,7.033490938901726e-05,2.2338013131048152e-07,0.1178351103651147,0.8820943313453651,25,20,20
33,3577,7.033476144993697e-05,2.2338012272886465e-07,0.11783323512155261,0.8820962067368748,25,20,20
33,3578,7.033476144993697e-05,2.2338012701915813e-07,0.11783339239472058,0.8820960494637023,25,20,20
33,3579,7.033476144913834e-05,2.233801270178609e-07,0.11783333767138301,0.8820961041870408,25,20,20
33,3580,7.033476144913907e-05,2.2338012694328407e-07,0.11746031517729756,0.8824691266811263,25,20,20
33,3581,7.033476162958347e-05,2.2338036928524488e-07,0.11782683299571188,0.8821026088622891,25,20,20
33,3582,7.157150655786156e-05,2.2338052944768742e-07,0.1178255962071116,0.8821026089058013,25,20,20
33,3583,7.15715065578756e-05,2.2338052944900835e-07,0.11782563616848671,0.8821025689444264,25,20,20
33,3584,7.157150655790362e-05,2.2338052944903188e-07,0.11782791433277767,0.8821002907801353,25,20,20
33,3585,8.642355310955765e-05,2.233970319801697e-07,0.11740098979525396,0.8825123632546048,25,20,20
33,3586,8.642211566455411e-05,4.035687433565673e-11,0.12085988143115514,0.8790536964128232,25,20,20
33,3587,8.642211566455509e-05,4.035687567797055e-11,0.1208645806939999,0.8790489971499785,25,20,20
33,3588,8.642211566455635e-05,4.035258665986264e-11,0.12086449908812988,0.8790490787558529,25,20,20
33,3589,8.64221156637104e-05,2.6539423297078944e-11,0.12049040023266654,0.8794231776251302,25,20,20
33,3590,8.642211570918729e-05,2.6543640707513253e-11,0.12049264586563478,0.8794209319921127,25,20,20
33,3591,8.642211570992932e-05,2.6543714674580444e-11,0.12049034350787101,0.8794232343498756,25,20,20
33,3592,8.642211570993029e-05,2.6788308306002954e-11,0.12049513903240439,0.8794184388250977,25,20,20
33,3593,8.642211566439734e-05,2.6784016924055675e-11,0.1204927741884407,0.8794208036691111,25,20,20
33,3594,8.642211548395296e-05,2.6541602302483232e-11,0.12011965427967819,0.8797939235782967,25,20,20
33,3595,8.64221154807646e-05,2.653731925273194e-11,0.12002735190179788,0.879886225956184,25,20,20
33,3596,8.642211548076558e-05,2.6541582304196835e-11,0.12029368315594886,0.8796198947020288,25,20,20
33,3597,8.642211548077958e-05,2.6786177278895707e-11,0.12029843618514309,0.8796151416725901,25,20,20
33,3598,8.642211529863706e-05,2.6781810395150397e-11,0.12029831852438798,0.8796152593335319,25,20,20
33,3599,8.642211530103347e-05,2.678180910175723e-11,0.12029603864036423,0.8796175392175534,25,20,20
33,3600,0.023426618066598976,1.2108849248515438e-08,0.09736790212954033,0.8792054676950118,25,20,20
33,3601,0.023426618066599028,1.2108853538839864e-08,0.0973679067145127,0.879205463110035,25,20,20
33,3602,0.02342661806677996,1.2108853612309057e-08,0.09763040615556765,0.878942963668799,25,20,20
33,3603,0.023426618066825475,1.2108613309590744e-08,0.09763230577998491,0.8789410640445766,25,20,20
33,3604,0.023426618066825514,1.2108368715936955e-08,0.09762747275624489,0.8789458970685611,25,20,20
33,3605,0.023426618077207063,1.210836886255004e-08,0.09762963240147031,0.878943737412954,25,20,20
33,3606,0.02342661807720387,1.2108373151546175e-08,0.09762979919626537,0.8789435706181576,25,20,20
33,3607,0.023426618077201474,1.2108377367204351e-08,0.0976362854698072,0.878937084344614,25,20,20
33,3608,0.0234266180772014,1.2108373077053657e-08,0.09763462304425344,0.8789387467701721,25,20,20
33,3609,0.023426660184540763,1.2108391729224707e-08,0.09412575618866831,0.8824475715183989,25,20,20
33,3610,0.0234266601845408,1.2108397240233955e-08,0.10772251975557852,0.8688508079514833,25,20,20
33,3611,0.02342666018472292,1.2108397314196508e-08,0.10772731540655547,0.8688460123003242,25,20,20
33,3612,0.02342666018499519,1.2108639903028214e-08,0.09388891626510767,0.882684411441257,25,20,20
33,3613,0.023426660184995205,1.212254702505992e-08,0.0939811295514059,0.8825921981410516,25,20,20
33,3614,0.023426660185001554,1.212254702505136e-08,0.09424832881077232,0.8823249988816789,25,20,20
33,3615,0.023426660185137452,1.2122307467660138e-08,0.0942978963379789,0.8822754313545761,25,20,20
33,3616,0.02342666018518298,1.2122307468315784e-08,0.09430430719919042,0.8822690204933191,25,20,20
33,3617,0.023426637462647906,1.2130306920867155e-08,0.09780725462984284,0.8787660957772022,25,20,20
33,3618,0.02342663746260238,1.2130302628619492e-08,0.0978006471001885,0.8787727033069064,25,20,20
33,3619,0.023426637462424304,1.213029843413855e-08,0.09762118182982266,0.8789521685774545,25,20,20
33,3620,0.023426637462424304,1.213029836017606e-08,0.09761656104788476,0.8789567893593926,25,20,20
33,3621,0.023426637462424304,1.2130298360176064e-08,0.09761644855143273,0.8789569018558445,25,20,20
33,3622,0.023426637452042744,1.2130298286200362e-08,0.09762073978613252,0.8789526106315264,25,20,20
33,3623,0.023426623802443033,1.2122576253299311e-08,0.09762785437826368,0.878945509696717,25,20,20
33,3624,0.023426623802625154,1.2122580470458926e-08,0.09763253117460934,0.878940832900185,25,20,20
33,3625,0.02342662380244423,1.2122580395715725e-08,0.0973653306130096,0.8792080334619657,25,20,20
33,3626,0.02342662380244423,1.2122580397036634e-08,0.0973653313140559,0.8792080327609196,25,20,20
33,3627,0.02342662380244423,1.2122580395739296e-08,0.09736525223610394,0.8792081118388715,25,20,20
33,3628,0.023426623802262108,1.2122576103287883e-08,0.0973605469919405,0.8792128170832214,25,20,20
33,3629,0.023426623802079986,1.2122576029324609e-08,0.0973604504599213,0.8792129136154229,25,20,20
33,3630,0.023426623802079934,1.210890919916648e-08,0.09727482117507473,0.8792985429139363,25,20,20
33,3631,0.023426623802079907,1.2108909197800506e-08,0.0972727715844893,0.8793005925045214,25,20,20
33,3632,0.023426623802083914,1.2109153857919948e-08,0.09727947607596157,0.8792938880128005,25,20,20
33,3633,0.023426623802266032,1.210915393445482e-08,0.09728427370005663,0.8792890903885232,25,20,20
33,3634,0.016173194053019185,8.203010781241967e-09,0.10453763030306136,0.8792891674409085,25,20,20
33,3635,0.016173194053019185,8.203010781265143e-09,0.10453758977501319,0.8792892079689567,25,20,20
33,3636,0.016173194052973655,8.203006489031125e-09,0.10453096909954451,0.879295828644475,25,20,20
33,3637,0.01617319405297046,8.202761954191462e-09,0.10452872471934974,0.8792980730249172,25,20,20
33,3638,0.016173194177748075,8.214521979302112e-09,0.11079274163571853,0.8730340559720109,25,20,20
33,3639,0.016173194177475755,8.214273806192328e-09,0.11066127536706634,0.8731655222411835,25,20,20
33,3640,0.016173194177476535,8.21427380418255e-09,0.1110277892302123,0.8727990083780369,25,20,20
33,3641,0.016172023303845418,8.213970516599848e-09,0.1110289576716211,0.872799010810563,25,20,20
33,3642,0.016172023303845432,8.213974807525957e-09,0.1110355621487606,0.8727924063334191,25,20,20
33,3643,0.016172023303845432,8.213974807525956e-09,0.11103564120224325,0.8727923272799366,25,20,20
33,3644,0.016172023303844634,8.213970591858752e-09,0.1110337355183766,0.8727942329638083,25,20,20
33,3645,0.016172023303844638,8.213970593201626e-09,0.11103358649731458,0.8727943819848706,25,20,20
33,3646,0.016172023303845436,8.213974885423154e-09,0.11104014491080345,0.8727878235713764,25,20,20
33,3647,0.016172023303846275,8.213970669765902e-09,0.11103366033889499,0.8727943081432882,25,20,20
33,3648,0.016172023303847073,8.213970671063426e-09,0.1110403943772255,0.872787574104957,25,20,20
33,3649,0.01617202330384381,8.213970667101425e-09,0.11104041919342639,0.8727875492887592,25,20,20
33,3650,0.01617202330384386,8.214217260058732e-09,0.11140680706031812,0.8724211614216208,25,20,20
33,3651,0.01617202330384386,8.214217258760998e-09,0.11140672859267838,0.8724212398892611,25,20,20
33,3652,0.016102861313151397,8.214382050820805e-09,0.11147589301722872,0.8724212374552383,25,20,20
33,3653,0.016102861313150595,8.214381976848896e-09,0.11147580154438608,0.8724213289280819,25,20,20
33,3654,0.01610286131315061,8.21438197814744e-09,0.11147580163531623,0.8724213288371517,25,20,20
33,3655,0.01610286131315061,8.214381978125072e-09,0.11147572255749155,0.8724214079149764,25,20,20
33,3656,0.016102861313150554,8.214381975553148e-09,0.11147580856411858,0.8724213219083494,25,20,20
33,3657,0.01610286131315054,8.214381972956871e-09,0.11147569350093559,0.8724214369715324,25,20,20
33,3658,0.016102861313150554,8.214381972979178e-09,0.11147572634458552,0.8724214041278823,25,20,20
33,3659,0.01610315923208931,8.715958332945912e-09,0.11147529161249117,0.8724215404394622,25,20,20
33,3660,0.016103159232089322,8.716200600336877e-09,0.11184371224696772,0.8720531198047433,25,20,20
33,3661,0.016103159232089267,8.716200674284827e-09,0.11184382563690422,0.8720530064148067,25,20,20
33,3662,0.016103159232089267,8.716200672986286e-09,0.11184389953455899,0.8720529325171518,25,20,20
33,3663,0.016103159232089253,8.715958330335097e-09,0.11147077848905368,0.8724260535628994,25,20,20
33,3664,0.016103159232089253,8.71595833031233e-09,0.11147068909403217,0.872426142957921,25,20,20
33,3665,0.016103159232089305,8.715958405580781e-09,0.11147072343099954,0.8724261086209535,25,20,20
33,3666,0.01610315923208932,8.715958331632434e-09,0.11147076200226617,0.8724260700496869,25,20,20
33,3667,0.03999944671417357,5.233752844009013e-10,0.08757456076006959,0.872425992002382,25,20,20
33,3668,0.039999446714172764,5.233709921346379e-10,0.0875679226931676,0.872432630069289,25,20,20
33,3669,0.03999944671417601,5.233710674096819e-10,0.08757254430660544,0.8724280084558478,25,20,20
33,3670,0.039999446714176,5.233710661111403e-10,0.08757254421567533,0.8724280085467779,25,20,20
33,3671,0.039999446714179224,5.233754039383622e-10,0.08783885057645632,0.8721617021859893,25,20,20
33,3672,0.03999944671418002,5.233754805049637e-10,0.08783896589277357,0.8721615868696712,25,20,20
33,3673,0.03999944671417764,5.233754204382131e-10,0.08770216837575445,0.8722983843866927,25,20,20
33,3674,0.03999944671418084,5.233754970048787e-10,0.08770213843619638,0.8722984143262476,25,20,20
33,3675,0.03999944671418006,5.233754990271423e-10,0.08732910221986474,0.8726714505425801,25,20,20
33,3676,0.03999944671418085,5.231309920972645e-10,0.08732248093481118,0.8726780718278775,25,20,20
33,3677,0.04000825800995414,3.856349393043825e-09,0.08731277866553362,0.872678959468163,25,20,20
33,3678,0.04000825800995092,3.856109099338318e-09,0.08731077689803927,0.8726809612359007,25,20,20
33,3679,0.04000825800995088,3.856104898162682e-09,0.08718352068106744,0.8728082174528768,25,20,20
33,3680,0.04000825800995084,3.856109114024518e-09,0.08718810894687179,0.8728036291870681,25,20,20
33,3681,0.04000825800995003,3.856104750228414e-09,0.08718352009651768,0.8728082180374276,25,20,20
33,3682,0.040008258009946805,3.856104674709713e-09,0.0873083041415458,0.8726834339924026,25,20,20
33,3683,0.04000825800994679,3.856349182937399e-09,0.08731489328611725,0.8726768448475866,25,20,20
33,3684,0.04000825800994919,3.856353472535145e-09,0.08731922012249123,0.8726725180112059,25,20,20
33,3685,0.04000825801013211,3.856598072283381e-09,0.08706146913694457,0.872930268996325,25,20,20
33,3686,0.04000825801013215,3.856597998578682e-09,0.08693197594031357,0.873059762192956,25,20,20
33,3687,0.04000825801013215,3.856593707444051e-09,0.08705679602836419,0.8729349421049096,25,20,20
33,3688,0.040008258010131345,3.856597883767547e-09,0.08742978201933412,0.8725619561139364,25,20,20
33,3689,0.040008258010131345,3.856597956441004e-09,0.08742975061387533,0.8725619875193951,25,20,20
33,3690,0.04000825788535455,3.84483793265086e-09,0.08116588802814852,0.8788258502416589,25,20,20
33,3691,0.04000825836246451,4.485616284930568e-09,0.08891666589492052,0.8710750712569986,25,20,20
33,3692,0.040008258362464494,4.485375993056988e-09,0.08891008186902495,0.8710816552831343,25,20,20
33,3693,0.040008258362464515,4.485376067050886e-09,0.08891019579339023,0.8710815413587691,25,20,20
33,3694,0.04000825836246375,4.485376065729571e-09,0.08891012326365189,0.8710816138885081,25,20,20
33,3695,0.04000825836246695,4.4853804323762195e-09,0.08891248868111531,0.8710792484710373,25,20,20
33,3696,0.040008258362467804,4.499292887178053e-09,0.08900175024265027,0.8709899868955892,25,20,20
33,3697,0.05621375071900357,4.49045757416774e-09,0.07279621788454341,0.870990026905995,25,20,20
33,3698,0.05621375071900267,4.476545120663654e-09,0.07270695491546031,0.8710792898889914,25,20,20
33,3699,0.05621375071900261,4.476545119320377e-09,0.07270692589023701,0.8710793189142149,25,20,20
33,3700,0.056213750719002614,4.476545191985441e-09,0.07270692592995848,0.8710793188744934,25,20,20
33,3701,0.056213750719003405,4.476789700244135e-09,0.07270892913966902,0.8710773156645375,25,20,20
33,3702,0.05621375071900342,4.476789702840018e-09,0.07270908311757322,0.8710771616866332,25,20,20
33,3703,0.056213750719003475,4.476793994476771e-09,0.07270928036203432,0.8710769644421678,25,20,20
33,3704,0.056213750721416884,4.476798210827103e-09,0.07270471817179736,0.8710815266299871,25,20,20
33,3705,0.05621375072142005,4.476802398617144e-09,0.07297095044465465,0.8708152943571225,25,20,20
33,3706,0.05621375024435243,3.836024046356733e-09,0.06522240784395267,0.8785638380756704,25,20,20
33,3707,0.06336932979541829,1.5925817119051845e-08,0.058066854191944274,0.8785638000868201,25,20,20
33,3708,0.06336932979541511,1.592581275500108e-08,0.058064491358652034,0.8785661629201199,25,20,20
33,3709,0.06336932979541426,1.5925566236015113e-08,0.05769148473986798,0.8789391695391514,25,20,20
33,3710,0.06336932979541421,1.592556194569846e-08,0.05769128950313643,0.8789393647758872,25,20,20
33,3711,0.06336932979541426,1.5925561945721582e-08,0.057692910495463164,0.8789377437835604,25,20,20
33,3712,0.06336932979541351,1.5925561945721913e-08,0.05769294262590372,0.8789377116531207,25,20,20
33,3713,0.0633693297954135,1.592556194570349e-08,0.057563420358095516,0.8790672339209289,25,20,20
33,3714,0.06336932979541668,1.5925804941310348e-08,0.057829770861810764,0.8788008834169675,25,20,20
33,3715,0.06336932979541034,1.5925804941318908e-08,0.05756265065592705,0.8790680036228576,25,20,20
33,3716,0.06336932979541034,1.5925804867347564e-08,0.05756913956738667,0.879061514711398,25,20,20
33,3717,0.06336932979541034,1.5925804866072994e-08,0.0575690604894711,0.8790615937893138,25,20,20
33,3718,0.06336932979541034,1.592580494005785e-08,0.05757376034923365,0.8790568939295511,25,20,20
33,3719,0.06336932979522748,1.5925556077281325e-08,0.05756520709812299,0.8790654471810935,25,20,20
33,3720,0.06336932979522747,1.592555600071467e-08,0.05756523845408711,0.8790654158251295,25,20,20
33,3721,0.06336932979522747,1.592555599939457e-08,0.05756515798883617,0.8790654962903806,25,20,20
33,3722,0.06336932979522747,1.5925556074708164e-08,0.057565272463457016,0.8790653818157596,25,20,20
33,3723,0.06336932979522741,1.592555607340636e-08,0.05756743472392573,0.8790632195552908,25,20,20
33,3724,0.06336932979522743,1.592580066835869e-08,0.057572155774977166,0.8790584985039949,25,20,20
33,3725,0.06336932979522743,1.592580066965627e-08,0.05757674315164421,0.8790539111273279,25,20,20
33,3726,0.06336932979522823,1.5925800595694187e-08,0.05757215826828522,0.8790584960106861,25,20,20
33,3727,0.0633693297952282,1.592555600333773e-08,0.05756743724392565,0.8790632170352903,25,20,20
33,3728,0.0633693297952314,1.5925800595694934e-08,0.05757226874280886,0.8790583855361592,25,20,20
33,3729,0.06336932979523147,1.5925800597015846e-08,0.05757238368281949,0.8790582705961485,25,20,20
33,3730,0.06336932979523226,1.5925804889950337e-08,0.057572580376995336,0.8790580739019676,25,20,20
33,3731,0.06336932979523546,1.5925804818601936e-08,0.0575703326907811,0.8790603215881787,25,20,20
33,3732,0.0633693298030215,1.5925804892366184e-08,0.05757243785579194,0.8790582164153818,25,20,20
33,3733,0.06336932980301832,1.5925561895439225e-08,0.057306167811159624,0.8793244864602602,25,20,20
33,3734,0.02339444324175282,1.158275545907838e-06,0.09727981644413636,0.8793245820385649,25,20,20
33,3735,0.023394443241749628,1.1582755459039217e-06,0.09727978741674742,0.8793246110659569,25,20,20
33,3736,0.02339444324174957,1.1582755501921842e-06,0.09728627695372134,0.8793181215289788,25,20,20
33,3737,0.023394443241749555,1.1582755501908867e-06,0.09728615085010307,0.879318247632597,25,20,20
33,3738,0.023394443241929942,1.1582893634273976e-06,0.09766030335818807,0.8789440951105183,25,20,20
33,3739,0.023394443241926747,1.158289359136483e-06,0.09765377988839465,0.8789506185803191,25,20,20
33,3740,0.023394443241923607,1.1582891145428277e-06,0.09764902688544405,0.8789553715835174,25,20,20
33,3741,0.023394443241923607,1.158289114618119e-06,0.09764902747248262,0.8789553709964788,25,20,20
33,3742,0.02339444324179175,1.1582753057348342e-06,0.09740010859276042,0.8792042898901419,25,20,20
33,3743,0.023394443241792455,1.1582755256593066e-06,0.10205897392676208,0.8745454245559194,25,20,20
33,3744,5.074614410561943e-05,1.146706812415518e-06,0.12495807953891394,0.8749900276101689,25,20,20
33,3745,4.1631135492719897e-05,1.1429391715923613e-06,0.12496820393595709,0.8749890219893796,25,20,20
33,3746,4.163113549271965e-05,1.1429391715923608e-06,0.1249682039236197,0.874989022001717,25,20,20
33,3747,4.186121577317873e-05,1.1515455248455761e-06,0.12496794221378592,0.8749890450249169,25,20,20
33,3748,4.186121577637322e-05,1.1515455249208452e-06,0.12496332489756458,0.874993662341135,25,20,20
33,3749,4.1861215821889736e-05,1.151545529285938e-06,0.1249678754115656,0.8749891118270839,25,20,20
33,3750,4.18612158218477e-05,1.1515455335770687e-06,0.12497249704723229,0.8749844901914129,25,20,20
33,3751,4.186121581867251e-05,1.1515455293140093e-06,0.12470614888699572,0.8752508383516572,25,20,20
33,3752,4.186121581803684e-05,1.1515453095400566e-06,0.12005198487010688,0.879905002368766,25,20,20
33,3753,4.186121581729414e-05,1.1515450650317756e-06,0.12004998168956213,0.8799070055495559,25,20,20
33,3754,4.1861215862829555e-05,1.1515450650330733e-06,0.12005005461886974,0.8799069326202027,25,20,20
33,3755,4.1861215818149685e-05,1.1515450693228983e-06,0.12005460281413466,0.8799023844249781,25,20,20
33,3756,4.186120580082194e-05,1.1515589764421946e-06,0.12014460401837647,0.8798123832168464,25,20,20
33,3757,0.03828108718693406,2.868802821595694e-08,0.08190130449091886,0.8798175796341196,25,20,20
33,3758,0.03828108718693406,2.868802392482645e-08,0.08190324533769043,0.8798156387873522,25,20,20
33,3759,0.0382640212209706,2.8166817956464153e-08,0.08236491689994033,0.8793710337122715,25,20,20
33,3760,0.0382640212209706,2.816681795516664e-08,0.08235831470975151,0.8793776359024603,25,20,20
33,3761,0.03826402122092202,2.8166813600597426e-08,0.08223316850287796,0.8795027821093869,25,20,20
33,3762,0.03826402122110328,2.8166817816074314e-08,0.08223511117182211,0.8795008394402574,25,20,20
33,3763,0.03826402122110328,2.8166813527046386e-08,0.08224159489056664,0.8794943557215169,25,20,20
33,3764,0.03826402122110333,2.8166813529664224e-08,0.08224148186385136,0.8794944687482321,25,20,20
33,3765,0.03826402122110573,2.816680938728983e-08,0.08224140189889388,0.8794945487131911,25,20,20
33,3766,0.03826402122110572,2.8166805097683612e-08,0.08223483537860712,0.8795011152334822,25,20,20
33,3767,0.03826402122110572,2.8166805095089372e-08,0.08222985348925996,0.8795060971228291,25,20,20
33,3768,0.038264021221104935,2.8166805095089382e-08,0.08222989097321388,0.8795060596388761,25,20,20
33,3769,0.03826402122110568,2.8166805169078835e-08,0.08223054768622254,0.8795054029258665,25,20,20
33,3770,0.03826379114284872,0.0008051545467960479,0.08142451124298716,0.8795065430673685,25,20,20
33,3771,0.038263791142848474,0.0008051545470389402,0.08168617122823921,0.8792448830818738,25,20,20
33,3772,0.03826379114284842,0.0008051545470431566,0.0816815901952301,0.8792494641148787,25,20,20
33,3773,0.03826379114284842,0.0008051545470432317,0.08176918264055125,0.8791618716695574,25,20,20
33,3774,0.039991068848505854,0.0008051350680054845,0.08004721641002378,0.879156579673465,25,20,20
33,3775,0.03999221547015832,8.777834012323897e-05,0.05690996316375428,0.9030100430259644,25,20,20
33,3776,0.03999221547015512,8.777834012308974e-05,0.05690984786533641,0.9030101583243855,25,20,20
33,3777,0.03999221619651734,8.777840857720596e-05,0.09346434154335778,0.8664556638515477,25,20,20
33,3778,0.039992216196153105,8.777839466572133e-05,0.09337211417516868,0.8665478912340124,25,20,20
33,3779,0.03999221619615077,8.777839466564871e-05,0.09337218508423716,0.8665478203249463,25,20,20
33,3780,0.039992216196157164,8.777839466565003e-05,0.09337695493278955,0.8665430504763872,25,20,20
33,3781,0.03999221619615711,8.777839466557641e-05,0.09329126538981472,0.8666287400193623,25,20,20
33,3782,0.03999221619615785,8.77783946699402e-05,0.09329596614786588,0.866624039261306,25,20,20
33,3783,0.03999221634408563,8.777839491457413e-05,0.09292779360704402,0.8669922116539552,25,20,20
33,3784,0.03999221634408649,8.777839515925384e-05,0.09293107484703443,0.8669889304137192,25,20,20
33,3785,0.039992216344089664,8.777839515932991e-05,0.09319578540504234,0.866724219855708,25,20,20
33,3786,0.03999221634408888,8.777839515496483e-05,0.09319119769890373,0.8667288075618518,25,20,20
33,3787,0.03999221619616429,8.777839491036915e-05,0.09319097051574092,0.8667290348931839,25,20,20
33,3788,0.03999221619616434,8.777839491044312e-05,0.09319089916096374,0.8667291062479608,25,20,20
33,3789,0.03999221619616509,8.777839491470727e-05,0.09344250241871885,0.8664775029902008,25,20,20
33,3790,0.03999221619630103,8.777839490985957e-05,0.0935502913592556,0.866369714049533,25,20,20
33,3791,0.03999221619625551,8.777839490985827e-05,0.09354808748511184,0.866371917923722,25,20,20
33,3792,0.03999221619625471,8.777839491414595e-05,0.0935481293153204,0.8663718760935101,25,20,20
33,3793,0.0399922161962579,8.777839491422122e-05,0.09355283283042397,0.8663671725784035,25,20,20
33,3794,0.03999221619630314,8.777839515729031e-05,0.09381918344044796,0.8661008219680914,25,20,20
33,3795,0.039992216196303124,8.777839515721504e-05,0.09381906811871285,0.8661009372898265,25,20,20
33,3796,0.03999221619612101,8.777839514863447e-05,0.09381242327907476,0.8661075821296553,25,20,20
33,3797,3.1680013532937346e-05,8.77783954164221e-05,0.1337729594600831,0.8661075821309673,25,20,20
33,3798,3.168016144585138e-05,8.777839566520864e-05,0.1337817957192853,0.8660987457236036,25,20,20
33,3799,3.168016144586515e-05,8.77783956694243e-05,0.13378831794351678,0.8660922234993675,25,20,20
33,3800,3.1680161445865386e-05,8.777839566935036e-05,0.13378174221441472,0.8660987992284699,25,20,20
33,3801,3.168001353295183e-05,8.777839542476757e-05,0.13390231207855974,0.8659782295124824,25,20,20
33,3802,3.1680013532952064e-05,8.777839542047663e-05,0.1339024414138624,0.865978100177184,25,20,20
33,3803,3.168001352656209e-05,8.777839542055056e-05,0.13390234494850792,0.8659781966425446,25,20,20
33,3804,3.1680013526562806e-05,8.777839542047528e-05,0.1338977241907843,0.8659828174002685,25,20,20
33,3805,3.168001352575505e-05,8.77783954162124e-05,0.13365264261872373,0.866227898972334,25,20,20
33,3806,3.1680013525754066e-05,8.77783954162098e-05,0.13365252874509992,0.8662280128459579,25,20,20
33,3807,3.16800135257961e-05,8.777839566079201e-05,0.13365258880260378,0.8662279527882094,25,20,20
