run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,3808,3.1680013525795875e-05,8.77783956607894e-05,0.13365264223413123,0.866227899356682,25,20,20
33,3809,3.168001352579613e-05,8.777839566086598e-05,0.13365734348151745,0.8662231981092957,25,20,20
33,3810,3.168001352585096e-05,8.777839566086601e-05,0.1336573860102831,0.8662231555805298,25,20,20
33,3811,3.168002388405577e-05,8.777839566522286e-05,0.13374974613535368,0.8661307954450966,25,20,20
33,3812,3.1680024066151824e-05,8.777839590987782e-05,0.13375034660752447,0.866130194972499,25,20,20
33,3813,3.1680013707961024e-05,8.77783959098134e-05,0.13366269004448214,0.8662178515458996,25,20,20
33,3814,3.168001370479985e-05,8.777839591402976e-05,0.13340106077869415,0.8664794808116867,25,20,20
33,3815,3.168001370479911e-05,8.777839591402849e-05,0.13340098228664277,0.8664795593037381,25,20,20
33,3816,3.1680016254672665e-05,8.777839567532432e-05,0.13314136603879148,0.8667391755492783,25,20,20
33,3817,3.168001625472781e-05,8.777839567960053e-05,0.13326428338827584,0.8666162581997895,25,20,20
33,3818,3.168001625471574e-05,8.777839567530806e-05,0.13325974303347948,0.8666207985545903,25,20,20
33,3819,3.168001365962356e-05,8.777839567523406e-05,0.13325961314844628,0.8666209284422186,25,20,20
33,3820,3.1680013659609544e-05,8.777839567523274e-05,0.13325961312324913,0.8666209284674157,25,20,20
33,3821,3.1680013656469884e-05,8.777839567101638e-05,0.13352124214798017,0.8663592994426921,25,20,20
33,3822,3.1680013656470616e-05,8.777839567101765e-05,0.13352132064003155,0.8663592209506408,25,20,20
33,3823,3.1680013656470386e-05,8.777839567101765e-05,0.13352120419331892,0.8663593373973534,25,20,20
33,3824,3.168001365645636e-05,8.77783956667252e-05,0.13351650064138837,0.8663640409492882,25,20,20
33,3825,3.168001347601979e-05,8.777839566738468e-05,0.13340869928094873,0.8664718423099076,25,20,20
33,3826,1.828050113263452e-06,8.77789988399571e-05,0.13341987295510438,0.8664905199959417,25,20,20
33,3827,1.8280501132632105e-06,8.777899883988183e-05,0.13341525217296915,0.8664951407780772,25,20,20
33,3828,1.8280499311531733e-06,8.777899859530216e-05,0.13340795705707725,0.8665024358943958,25,20,20
33,3829,3.531754382913271e-06,8.777899881586836e-05,0.1379623741018601,0.8619463151449408,25,20,20
33,3830,3.531754382927532e-06,8.777899882016134e-05,0.13796243522639146,0.8619462540204051,25,20,20
33,3831,3.531754383726141e-06,8.777899882031058e-05,0.13796247607174084,0.8619462131750549,25,20,20
33,3832,3.5317543837400845e-06,8.777899882025049e-05,0.13783532077206337,0.8620733684747326,25,20,20
33,3833,3.531754431941927e-06,8.777978497317645e-05,0.13826976128921664,0.8616389271713781,25,20,20
33,3834,3.5317544326844633e-06,8.777978473288563e-05,0.13826533794305434,0.86164335051778,25,20,20
33,3835,3.5317544326844463e-06,8.777978473288433e-05,0.1382652569022158,0.8616434315586186,25,20,20
33,3836,3.5653827137498326e-06,8.778057732959107e-05,0.13838556571988472,0.861523088320072,25,20,20
33,3837,0.001717187346871699,8.848928620460461e-05,0.13647869758662812,0.8617156257802963,25,20,20
33,3838,0.0017171873468716427,8.848928620460331e-05,0.13647869612549687,0.8617156272414274,25,20,20
33,3839,0.0017171873468242397,8.848850005182658e-05,0.13604439862900944,0.8621499255241151,25,20,20
33,3840,0.00171718734682424,8.848850005182656e-05,0.13604443403490343,0.862149890118221,25,20,20
33,3841,0.0017171873468693507,8.848850029409395e-05,0.13641751680866018,0.8617768073441767,25,20,20
33,3842,0.001717187346872544,8.84885002983869e-05,0.13641747549475955,0.8617768486580699,25,20,20
33,3843,0.0018322543865180426,1.093601418716727e-06,0.15727518463165846,0.8408914673804052,25,20,20
33,3844,0.0018322543865180274,1.0936014144237863e-06,0.1572750423169499,0.8408916096951182,25,20,20
33,3845,0.0018322543865180135,1.0936014102068082e-06,0.1572685188769972,0.8408981331350751,25,20,20
33,3846,0.0018322543865172155,1.0936014101315167e-06,0.15726845690227542,0.8408981951097977,25,20,20
33,3847,0.001832254386517146,1.0936014058401126e-06,0.15726620455764576,0.8409004474544317,25,20,20
33,3848,0.0018322543865170913,1.0936014100569655e-06,0.15700001425439558,0.8411666377576776,25,20,20
33,3849,0.0018322805934618727,6.199642706834588e-05,0.15695767196942445,0.8411480510100453,25,20,20
33,3850,0.0018322805934650674,6.19964270683472e-05,0.15695767342114814,0.8411480495583185,25,20,20
33,3851,0.002408296352911368,1.1097184615016954e-06,0.15644255556689093,0.8411480383617362,25,20,20
33,3852,0.002408296352911368,1.109718461503016e-06,0.1564425555756485,0.8411480383529786,25,20,20
33,3853,0.002408296352910527,1.1097182168259054e-06,0.15644089322323063,0.8411497007056419,25,20,20
33,3854,0.002408262724628719,1.1089256159030398e-06,0.15631834409311357,0.8412722842566417,25,20,20
33,3855,0.0024082627245844072,1.1089256181452065e-06,0.1559519264060718,0.8416387019437255,25,20,20
33,3856,0.002408262724585256,1.1089256223922947e-06,0.15608873781877156,0.8415018905310205,25,20,20
33,3857,0.001013383185146513,4.002196885658985e-07,0.1576768193853893,0.8413093972097756,25,20,20
33,3858,0.0010133831851464991,4.002196885633039e-07,0.1576752384597761,0.8413109781353889,25,20,20
33,3859,0.0008972303432204961,2.2242644833803512e-08,0.15611069171128145,0.8429920557028534,25,20,20
33,3860,0.0008972303432624123,2.225645828132347e-08,0.15647913838351843,0.842623609016761,25,20,20
33,3861,0.0008972303432655875,2.225645828258922e-08,0.15674633836363694,0.8423564090366394,25,20,20
33,3862,0.0008972303432655883,2.2256462573719254e-08,0.15675100195529656,0.8423517454449755,25,20,20
33,3863,0.000897230343265644,2.2256462646361236e-08,0.15675558933901534,0.8423471580612568,25,20,20
33,3864,0.0008972303432656592,2.2256462647705024e-08,0.15675553732710834,0.8423472100731635,25,20,20
33,3865,0.0008972303432687847,2.2256458357411476e-08,0.15675754397096853,0.8423452034293042,25,20,20
33,3866,0.0008972303432688397,2.2256454216810236e-08,0.15675511950014034,0.8423476279001366,25,20,20
33,3867,0.0008972303432688537,2.225669804794247e-08,0.15688456214899651,0.8422181852510363,25,20,20
33,3868,0.000897230343268838,2.225669797135213e-08,0.15688453369052718,0.8422182137095057,25,20,20
33,3869,0.0008972303432688947,2.225669797132976e-08,0.15688932939116662,0.8422134180088662,25,20,20
33,3870,0.0018223219553053017,5.550092632350228e-09,0.15596433051959405,0.842213341975008,25,20,20
33,3871,0.001822321955302106,5.5500883407274e-09,0.15596432248555178,0.8422133500090575,25,20,20
33,3872,0.0018223219553052863,5.549848799450642e-09,0.15583950292794232,0.8423381695669034,25,20,20
33,3873,0.001822321955260245,5.549946656298844e-09,0.1555587809541313,0.8426188915406617,25,20,20
33,3874,0.0018223219554423878,5.549946806837187e-09,0.15555894677143434,0.8426187257231764,25,20,20
33,3875,0.0018223219554424016,5.549946882128414e-09,0.15555906208307174,0.842618610411539,25,20,20
33,3876,0.0018223219556244878,5.549951098482573e-09,0.15555698111855748,0.8426206913758669,25,20,20
33,3877,0.0036617995016672016,5.624999905477998e-06,0.15371187958311727,0.84262069591531,25,20,20
33,3878,0.0036617995016664027,5.624999665184774e-06,0.15370537177076934,0.842627203727899,25,20,20
33,3879,0.0036617995016695287,5.624985758096527e-06,0.1536153160357557,0.8427172594768166,25,20,20
33,3880,0.0036617995016695287,5.624985758096551e-06,0.15361519959914138,0.8427173759134309,25,20,20
33,3881,0.0036617995016671318,5.62498575817156e-06,0.15361753128857583,0.8427150442239987,25,20,20
33,3882,0.0036617995014849893,5.624985753804654e-06,0.15361733258700208,0.8427152429257591,25,20,20
33,3883,0.0036617995014849893,5.6249857537306835e-06,0.1536173639680286,0.8427152115447327,25,20,20
33,3884,0.003661799501484988,5.624985753805946e-06,0.15361726754613256,0.8427153079666287,25,20,20
33,3885,0.003661799501484189,5.624985753656705e-06,0.15361711264955538,0.8427154628632069,25,20,20
33,3886,0.0036617995013020466,5.624985753506144e-06,0.15361694740784013,0.8427156281051045,25,20,20
33,3887,0.0036617995013020427,5.624985996501239e-06,0.1538810202422124,0.8424515552704891,25,20,20
33,3888,0.0036617995013019868,5.624985996428598e-06,0.15388292311491564,0.8424496523977859,25,20,20
33,3889,0.0036617995013019855,5.624985992138276e-06,0.15388278223456445,0.8424497932781412,25,20,20
33,3890,0.0036617995013012426,5.624985987848451e-06,0.1538781939435814,0.8424543815691292,25,20,20
33,3891,0.00366179950130123,5.624985987848452e-06,0.15387811800581885,0.8424544575068919,25,20,20
33,3892,0.003661799501301234,5.624986231599684e-06,0.15400831085380295,0.8423242646586637,25,20,20
33,3893,0.003661799501301179,5.624986231674967e-06,0.15400831083703498,0.8423242646754316,25,20,20
33,3894,0.0036617995116366357,5.624986475274908e-06,0.15418831164211153,0.842144263859776,25,20,20
33,3895,0.0036620912387596675,5.6249265029742555e-06,0.15763339996886638,0.8386988838658701,25,20,20
33,3896,0.00032111189397415453,2.536073350089081e-07,0.1609797588814441,0.8386988756172471,25,20,20
33,3897,0.0003211118965695429,2.5360733515814034e-07,0.16098204711033645,0.838696587385759,25,20,20
33,3898,0.0003211118965663476,2.5360733515941454e-07,0.16097992430744237,0.8386987101886563,25,20,20
33,3899,0.00032105256651218515,2.4819277526247027e-07,0.16387627968643836,0.8358024195542746,25,20,20
33,3900,0.0003210525665161222,2.482067144899209e-07,0.16388848533800524,0.8357902138887644,25,20,20
33,3901,0.00032105256651931155,2.482067187717223e-07,0.1639807821178466,0.8356979171089155,25,20,20
33,3902,0.0003210525665192567,2.4820671869645376e-07,0.16398078070774916,0.835697918519013,25,20,20
33,3903,0.00032105256651606735,2.4820671441462995e-07,0.1638884825405717,0.8357902166861979,25,20,20
33,3904,0.0003210684402177372,1.4131111347599674e-09,0.1638887113134002,0.835790218833271,25,20,20
33,3905,0.000321068440213745,1.3991718333382045e-09,0.16387650423407774,0.8358024259265368,25,20,20
33,3906,0.0003210684402138011,1.3991718320183818e-09,0.16387460298410336,0.8358043271765109,25,20,20
33,3907,0.0003210685876284246,1.3994071295092963e-09,0.16375171772977423,0.8359272122831903,25,20,20
33,3908,0.00032106858762842984,1.3991683518352401e-09,0.16348767192655822,0.8361912580866452,25,20,20
33,3909,0.0003210685876316239,1.3991726427492117e-09,0.16349423849064174,0.8361846915225541,25,20,20
33,3910,0.00032106858763162363,1.3991683511348264e-09,0.163494123713423,0.8361848062997771,25,20,20
33,3911,0.00032106858763174034,1.3989254312910329e-09,0.16322793263065333,0.8364509973827896,25,20,20
33,3912,0.0003210685876317413,1.398925429993708e-09,0.16322788057194304,0.8364510494415,25,20,20
33,3913,0.0003210685772971956,1.3986819793099847e-09,0.16304950381620464,0.8366294262078162,25,20,20
33,3914,0.00032106857729719565,1.398681980652454e-09,0.16304958625447763,0.8366293437695431,25,20,20
33,3915,0.00032106857729481935,1.3986821299237492e-09,0.16278247009014218,0.8368964599338808,25,20,20
33,3916,0.0003210684298793459,1.3984383815588144e-09,0.16263913780860112,0.8370397923630811,25,20,20
33,3917,0.00031936472664692995,1.3998554340145466e-09,0.19338688348366082,0.8062937503898365,25,20,20
33,3918,0.0003193647266437459,1.399856189712397e-09,0.1932633111721742,0.8064173227013255,25,20,20
33,3919,0.00031936472664060683,1.3998519738194136e-09,0.19326330886761944,0.8064173250058877,25,20,20
33,3920,0.0003193647266382818,1.399851901873925e-09,0.19325686196100325,0.8064237719125064,25,20,20
33,3921,0.00031936472663828105,1.39985175267437e-09,0.19325227525383554,0.8064283586196743,25,20,20
33,3922,0.0003193647266383371,1.3998561188578806e-09,0.1932588805127209,0.8064217533607848,25,20,20
33,3923,0.0003193647266374682,1.3998518998893973e-09,0.19325876085525348,0.8064218730182573,25,20,20
33,3924,0.0003193647266406762,1.3998562634777215e-09,0.19326525290841054,0.8064153809650925,25,20,20
33,3925,0.00031936472664067644,1.4001008457214178e-09,0.193267254465533,0.8064133794077256,25,20,20
33,3926,0.0003193647266407315,1.4001007730478864e-09,0.19326732944184266,0.806413304431416,25,20,20
33,3927,0.0003193648710046402,1.4141942190130224e-09,0.1935317071505672,0.8061489265642341,25,20,20
33,3928,0.00031936487100543774,1.4141942190124051e-09,0.1935384017913018,0.8061422319234987,25,20,20
33,3929,0.0003193648710054367,1.4141942190117777e-09,0.19354497753785374,0.8061356561769467,25,20,20
33,3930,0.000319364871005437,1.4141942177148445e-09,0.19354486418781003,0.8061357695269904,25,20,20
33,3931,0.04019691557412758,6.314999104710385e-11,0.15366731698265165,0.806135767380071,25,20,20
33,3932,0.04019691557412753,6.290969845545554e-11,0.15366721721884205,0.8061358671441208,25,20,20
33,3933,0.04019691557412673,6.290955051349035e-11,0.1536671611617088,0.806135923201255,25,20,20
33,3934,0.04019691557412674,6.290954921533922e-11,0.1536672485981789,0.8061358357647851,25,20,20
33,3935,0.04019691557412675,6.290955053528504e-11,0.15367194983411514,0.8061311345288489,25,20,20
33,3936,0.04019691557412993,6.290962455002221e-11,0.15367340235128002,0.8061296820116808,25,20,20
33,3937,0.040196915574129015,6.290947401084887e-11,0.153673241496818,0.8061298428661436,25,20,20
33,3938,0.0402657515805747,2.8480487184502782e-08,0.15535069517868194,0.8043835247602559,25,20,20
33,3939,0.04026575158057466,2.848048718188453e-08,0.1553573148561966,0.8043769050827414,25,20,20
33,3940,0.04026575158057158,2.8480487183139625e-08,0.1553557763270322,0.804378443611909,25,20,20
33,3941,0.04026575158057478,2.8480487332379776e-08,0.15535119182031437,0.8043830281186234,25,20,20
33,3942,0.04026575158057705,2.8480731777348174e-08,0.15535430882872195,0.8043799111099691,25,20,20
33,3943,0.040265751580622296,2.8480727562529093e-08,0.15559939886309035,0.8041348210755598,25,20,20
33,3944,0.04026575158062149,2.8480723271095548e-08,0.15559709412659867,0.8041371258120564,25,20,20
33,3945,0.04026575158062157,2.848072756204111e-08,0.15560373245680573,0.8041304874818451,25,20,20
33,3946,0.04026575143379405,2.846663707164991e-08,0.1663952851045817,0.7933389349949873,25,20,20
33,3947,0.040265751433794066,2.8466637145640965e-08,0.1663969067665073,0.7933373133330616,25,20,20
33,3948,0.040266694071976916,2.8968816196275296e-08,0.16639596588893912,0.7933373110702674,25,20,20
33,3949,0.04026669407198015,2.8968571689336974e-08,0.1663939635939758,0.7933393133654721,25,20,20
33,3950,0.04026669407197697,2.8968331384717277e-08,0.1663958279449293,0.7933374490147621,25,20,20
33,3951,0.04019785656351959,5.294177078375455e-10,0.12667389136404922,0.8331282515430136,25,20,20
33,3952,0.04019785656351954,5.294133429517671e-10,0.12666740052994313,0.8331347423771241,25,20,20
33,3953,0.04019785656075266,5.152964297171597e-10,0.1264659376834563,0.8333362052404947,25,20,20
33,3954,0.040181586907487424,1.0659878570387356e-08,0.1264821967680662,0.8333362056645677,25,20,20
33,3955,0.04018158690735651,1.0659875542167604e-08,0.11542614554511765,0.84439225688765,25,20,20
33,3956,0.04018158690735965,1.065987140176488e-08,0.1154242086089463,0.8443941938238223,25,20,20
33,3957,0.04018158705526897,1.066011596125879e-08,0.11542838563985015,0.8443900166447645,25,20,20
33,3958,0.0401815870553145,1.0660360544800391e-08,0.11543500822944854,0.8443833940548763,25,20,20
33,3959,0.0401815870553145,1.066036054348051e-08,0.11542840404164853,0.8443899982426762,25,20,20
33,3960,0.04018158690740516,1.0660111694357606e-08,0.11541770159262249,0.8444007008398604,25,20,20
33,3961,0.040181586907405045,1.0660111619087763e-08,0.1154177521838039,0.8444006502486794,25,20,20
33,3962,0.040181586907408244,1.0660111695630862e-08,0.11541783598812362,0.8444005664443562,25,20,20
33,3963,0.03987015787828392,1.4439672853729186e-06,0.11572775596170523,0.8444006421927261,25,20,20
33,3964,0.039870157878283935,1.4439672853742267e-06,0.11610087467562596,0.8440275234788053,25,20,20
33,3965,0.03987015787828307,1.4439672852963202e-06,0.1160985928783042,0.8440298052761279,25,20,20
33,3966,0.039870191258152866,1.4439672913544931e-06,0.11649682014252984,0.8436315446320266,25,20,20
33,3967,0.03987015787823765,1.4439670408633283e-06,0.11609504957755296,0.8440333485771692,25,20,20
33,3968,0.03987015787841939,1.4439670452188645e-06,0.11618772343579986,0.8439406747187361,25,20,20
33,3969,0.0398701578784202,1.4439670452188878e-06,0.11618783888652989,0.8439405592680052,25,20,20
33,3970,0.039870157878416995,1.4439670409292582e-06,0.11618783715640156,0.8439405609981407,25,20,20
33,3971,0.03987015787841701,1.443967040856631e-06,0.11618775083041685,0.8439406473241253,25,20,20
33,3972,0.03987015789743947,1.4439654367169353e-06,0.12078957545774838,0.8393388226793757,25,20,20
33,3973,0.04292040022895475,1.4655979182422703e-06,0.11773930968431018,0.8393388244888176,25,20,20
33,3974,0.04292040022877301,1.465597913885414e-06,0.11764663440401966,0.8394314997692942,25,20,20
33,3975,0.042920400228730976,1.46559792239116e-06,0.11740154608976822,0.8396765880835791,25,20,20
33,3976,0.04292040022876444,1.4655981021937362e-06,0.1280096801419236,0.8290684540312105,25,20,20
33,3977,0.042920400239113116,1.4655981064718061e-06,0.12813542131713995,0.8289427128456411,25,20,20
33,3978,0.042920400239113116,1.465598106473104e-06,0.1281354227045662,0.828942711458215,25,20,20
33,3979,0.042920400335328894,1.4656071746087647e-06,0.14211492869317752,0.8149632053643195,25,20,20
33,3980,0.03919037328584843,1.4600610849613177e-06,0.14584371243054944,0.8149644542225178,25,20,20
33,3981,0.03919037378735648,1.4600844348247035e-06,0.14148578186023358,0.8193223842679757,25,20,20
33,3982,0.039190373787356424,1.4600844391150288e-06,0.14148127685912748,0.8193268892690776,25,20,20
33,3983,0.03919037378758322,1.460098328945443e-06,0.14163544230806888,0.8191727238060196,25,20,20
33,3984,0.039190373787580036,1.4600983331204807e-06,0.14200846169791548,0.8187997044161719,25,20,20
33,3985,0.03919037378758243,1.4600985777141356e-06,0.14200656258051325,0.818801603533327,25,20,20
33,3986,0.03919037378757924,1.4600985775635975e-06,0.14200644784890598,0.8188017182649376,25,20,20
33,3987,0.03919037378757605,1.4600985817039812e-06,0.14200835186372487,0.8187998142501176,25,20,20
33,3988,0.039190373787576845,1.460098581854519e-06,0.14200843437284857,0.8187997317409931,25,20,20
33,3989,0.03919037378757686,1.460098581928513e-06,0.1420084691948233,0.8187996969190183,25,20,20
33,3990,0.03919037377722818,1.4600985819400258e-06,0.14188910396351834,0.8189190621606721,25,20,20
33,3991,0.039190373777231384,1.4600985820153634e-06,0.14188918753082613,0.8189189785933609,25,20,20
33,3992,0.039190373777231426,1.4600985777650798e-06,0.14151616613774795,0.8192919999864432,25,20,20
33,3993,0.03065668294282846,1.4590729163284393e-06,0.15005013633558792,0.8192917216486677,25,20,20
33,3994,0.06658145736206061,1.4372900813951099e-06,0.11412538389169571,0.8192917214561626,25,20,20
33,3995,0.06658191686231273,1.4372665558362232e-06,0.10959508048925955,0.8238215653818721,25,20,20
33,3996,0.06658191686231031,1.4372665557635033e-06,0.10959522751868776,0.8238214183524463,25,20,20
33,3997,0.06658191686231038,1.4372665559114463e-06,0.10959512017896199,0.8238215256921719,25,20,20
33,3998,0.08598566052472066,8.237339778378747e-06,0.09014609553102355,0.8238600066044777,25,20,20
33,3999,0.0859856605247206,8.237339778304787e-06,0.09014304966242942,0.8238630524730718,25,20,20
33,4000,0.08598566042873255,8.237344613614518e-06,0.07628427809440984,0.8377218241322436,25,20,20
33,4001,0.08598566042872939,8.237344605107929e-06,0.07627929409615206,0.8377268081305133,25,20,20
33,4002,0.08598566042872939,8.23734460510925e-06,0.07627937320868426,0.8377267290179811,25,20,20
33,4003,0.08598566042872938,8.237344605107944e-06,0.07590637035579002,0.8380997318708754,25,20,20
33,4004,0.08598566042872617,8.237344360514267e-06,0.07590153683238574,0.8381045653945273,25,20,20
33,4005,0.08598566042872538,8.237344360366324e-06,0.07590611599213265,0.8380999862347815,25,20,20
33,4006,0.08598566042872542,8.237344360438496e-06,0.076172368097819,0.837833734129095,25,20,20
33,4007,0.08598566042872463,8.237344360287958e-06,0.0761723640462167,0.8378337381806983,25,20,20
33,4008,0.08598566043131987,8.237344368795443e-06,0.07591078119491632,0.838095321029395,25,20,20
33,4009,0.08598566043131989,8.237344373086902e-06,0.07591236022212368,0.8380937420021831,25,20,20
33,4010,0.08598566043109314,8.237330725599128e-06,0.07613123618961354,0.8378748660485675,25,20,20
33,4011,0.05339466701189221,8.238289221011059e-06,0.10872223014458761,0.8378748645542993,25,20,20
33,4012,0.053394667011892265,8.238289225302673e-06,0.10872234634823007,0.8378747483506523,25,20,20
33,4013,0.053394207010098615,8.2382892211956e-06,0.10700233383140381,0.8395952208692765,25,20,20
33,4014,0.05339420702025275,8.238275326333904e-06,0.10687936969295468,0.8397181850114663,25,20,20
33,4015,0.05339420702025273,8.238275330549765e-06,0.10688395793254747,0.8397135967718691,25,20,20
33,4016,0.05339420702025273,8.238275092498053e-06,0.10651744195849043,0.8400801127461642,25,20,20
33,4017,0.05339420702029821,8.2382750967897e-06,0.10651293938388819,0.8400846153207165,25,20,20
33,4018,0.053394207020475946,8.238275092497584e-06,0.1067795025646836,0.8398180521397479,25,20,20
33,4019,0.053394207020475946,8.238275092422328e-06,0.10677301221722243,0.8398245424872092,25,20,20
33,4020,0.053394207020475884,8.238275092348337e-06,0.10677139119039308,0.8398261635140385,25,20,20
33,4021,0.053394207020475884,8.238275092422308e-06,0.10677147225897544,0.839826082445456,25,20,20
33,4022,0.05339420702047906,8.23827510092422e-06,0.10714449522742374,0.839453059476996,25,20,20
33,4023,0.05339420702047828,8.238275096634591e-06,0.10714259051629944,0.8394549641881253,25,20,20
33,4024,0.05339420702047834,8.238275096783853e-06,0.10714270491676917,0.8394548497876554,25,20,20
33,4025,0.053394207020660396,8.238275337150406e-06,0.10714280349628971,0.8394547512077124,25,20,20
33,4026,0.05339420702066039,8.238275332860777e-06,0.10713631347435633,0.83946124122965,25,20,20
33,4027,0.05339420702047834,8.238275088203345e-06,0.10712966391187884,0.8394678907925542,25,20,20
33,4028,0.053394207020508434,8.238275091043726e-06,0.12109981365022428,0.8254977410541757,25,20,20
33,4029,0.05339420701791314,8.238275082538038e-06,0.1210951463991851,0.8255024083078188,25,20,20
33,4030,0.053394207017867616,8.238275078172453e-06,0.12109502816268357,0.8255025265443702,25,20,20
33,4031,0.053394207017870815,8.23827508246409e-06,0.12109522345915485,0.8255023312478914,25,20,20
33,4032,0.053394207017870815,8.238275078173798e-06,0.1210950933145913,0.8255024613924593,25,20,20
33,4033,0.05339420701787085,8.238275082464114e-06,0.12109517409568872,0.8255023806113574,25,20,20
33,4034,0.05339420701787084,8.238275082390141e-06,0.12109509910538828,0.8255024556016579,25,20,20
33,4035,0.05697590009169124,8.234702224666275e-06,0.11751438054907958,0.825501484657004,25,20,20
33,4036,0.05218399036502154,8.256913233910169e-06,0.12230626622807683,0.825501486493667,25,20,20
33,4037,0.05218399037540331,8.25691322985031e-06,0.1219348863500008,0.8258728663613651,25,20,20
33,4038,0.05218399037540331,8.256913225635733e-06,0.12193678697747166,0.8258709657338986,25,20,20
33,4039,0.050591963064510234,1.4866552932002232e-05,0.12352165182150382,0.8258715185610531,25,20,20
33,4040,0.05059196306451017,1.4866552927785887e-05,0.12352156952117793,0.8258716008613834,25,20,20
33,4041,0.05059196306451012,1.4866552927820442e-05,0.12389447585192723,0.8254986945306341,25,20,20
33,4042,0.050591963054125166,1.4866552923377095e-05,0.12389275429391519,0.8255004160990356,25,20,20
33,4043,0.05059064168295018,8.485756341944242e-06,0.12390099053890523,0.8254998820218019,25,20,20
33,4044,0.05059064168313163,8.485770231774371e-06,0.12405512209499009,0.8253457504516457,25,20,20
33,4045,0.05059064167274977,8.485770223191996e-06,0.12405073367121686,0.8253501388858094,25,20,20
33,4046,0.050590641652890546,8.485770190895392e-06,0.12414668531585737,0.8252541872610613,25,20,20
33,4047,0.05059064165289058,8.485770190968014e-06,0.12415135764167928,0.8252495149352391,25,20,20
33,4048,0.05059064165289378,8.485770191044575e-06,0.12415363482757623,0.825247237749339,25,20,20
33,4049,0.0505906416529358,8.486558421763425e-06,0.12448344262255691,0.8249174291660855,25,20,20
33,4050,0.05059064165293901,8.486558425981092e-06,0.12448355682652662,0.8249173149621085,25,20,20
33,4051,0.05059064165293901,8.486558430272737e-06,0.12448356139581318,0.8249173103928175,25,20,20
33,4052,0.05059064165293901,8.48655843027276e-06,0.12448356209689548,0.8249173096917355,25,20,20
33,4053,0.05059064165275755,8.486544540368661e-06,0.12432943003155299,0.8250714417711493,25,20,20
33,4054,0.05059064165275755,8.486544540292084e-06,0.12432282526716591,0.8250780465355365,25,20,20
33,4055,0.05059107234902824,8.23417160285799e-06,0.1243226642993539,0.825078029180015,25,20,20
33,4056,0.05059107234902822,8.234171602857966e-06,0.12432262890294736,0.8250780645764215,25,20,20
33,4057,0.05059107234899812,8.234171600091509e-06,0.11035404731364062,0.8390466461657611,25,20,20
33,4058,0.05059107236884311,8.234171599506165e-06,0.11035239404020437,0.8390482994193533,25,20,20
33,4059,0.0505910723688439,8.234171603795989e-06,0.11035701426085918,0.8390436791986936,25,20,20
33,4060,0.050591072379202,8.234171847853211e-06,0.11044969578937336,0.8389509976595773,25,20,20
33,4061,0.050591072379202746,8.234171847851925e-06,0.11045618694475648,0.8389445065041934,25,20,20
33,4062,0.07096639768907245,5.943749085011186e-09,0.0901262901337466,0.8389073062334326,25,20,20
33,4063,0.0795868844437026,5.943749306495013e-09,0.08150580337178846,0.8389073062407604,25,20,20
33,4064,0.0795869420642667,8.377227767129895e-09,0.08150574664555292,0.8389073029129536,25,20,20
33,4065,0.07958694206426749,8.377227842362982e-09,0.08151235241132829,0.8389006971471774,25,20,20
33,4066,0.0795869420642675,8.377227844981083e-09,0.08151463056085678,0.8388984189976489,25,20,20
33,4067,0.07958694206427064,8.377227919577467e-09,0.08169251110041538,0.8387205384580869,25,20,20
33,4068,0.07958694206427377,8.377472575757627e-09,0.08169451373444109,0.8387185358238134,25,20,20
33,4069,0.07958694205391569,8.377228517215196e-09,0.08160175174067591,0.8388112978281806,25,20,20
33,4070,0.07958694205391888,8.3774725731397e-09,0.0816922360211359,0.8387208135474734,25,20,20
33,4071,0.07958694205405066,8.377649570301167e-09,0.09275005358693379,0.8276629959813667,25,20,20
33,4072,0.0795869420540499,8.377649496342839e-09,0.09275018115802894,0.8276628684102724,25,20,20
33,4073,0.07958694205405276,8.389964735735302e-09,0.09703594556786836,0.8233771039881148,25,20,20
