run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,4074,0.0795869420542349,8.389969102498854e-09,0.09703765804532591,0.8233753915104708,25,20,20
33,4075,0.0795869420542349,8.389964886136115e-09,0.0970422388622014,0.8233708106935995,25,20,20
33,4076,0.07958694205423171,8.38972022736038e-09,0.0970356148522371,0.8233774347038115,25,20,20
33,4077,0.07958694205405598,8.389720227033759e-09,0.09703860685226927,0.8233744427039552,25,20,20
33,4078,0.0795869420540528,8.38972440334242e-09,0.09723220654881017,0.8231808430074133,25,20,20
33,4079,0.07958694205405599,8.38972447733638e-09,0.09723220902843613,0.8231808405277841,25,20,20
33,4080,0.07958694205405914,8.3897244033651e-09,0.09723233146382285,0.8231807180923941,25,20,20
33,4081,0.07958694205405907,8.389720185855472e-09,0.09723075298830082,0.8231822965679203,25,20,20
33,4082,0.07958694205401386,7.60173405933869e-09,0.09690571356430681,0.8235073367799457,25,20,20
33,4083,0.073755053338658,2.447863541284432e-09,0.10273900795672528,0.8235059362567537,25,20,20
33,4084,0.073755053338658,2.4478634673219426e-09,0.10273430812130481,0.8235106360921743,25,20,20
33,4085,0.07375505333883808,2.4360330620349668e-09,0.09808280968589056,0.8281621345392389,25,20,20
33,4086,0.06769830953438241,1.1024306555962183e-08,0.10413952335961923,0.8281621560816922,25,20,20
33,4087,0.06769830953438243,1.1024306483289142e-08,0.10413952205965785,0.8281621573816537,25,20,20
33,4088,0.06769830953442482,1.1024306557279743e-08,0.10413955557089163,0.8281621238703774,25,20,20
33,4089,0.03381137097772569,1.1031723368593398e-08,0.1380264894326184,0.8281621285579328,25,20,20
33,4090,0.033811370959281176,1.103175638376311e-08,0.13793177989434058,0.8282568381146228,25,20,20
33,4091,0.033811370959456875,1.1031752019944158e-08,0.13793727596558428,0.8282513420432076,25,20,20
33,4092,0.033811370959277165,1.1031507550308608e-08,0.13793161849504124,0.8282569995141749,25,20,20
33,4093,0.03381137095927714,1.103150755028565e-08,0.1379249649568488,0.8282636530523672,25,20,20
33,4094,0.03381137095927399,1.103150333261678e-08,0.1379263906867838,0.8282622273224394,25,20,20
33,4095,0.05412653826969768,2.1399287871492394e-08,0.11760839864590704,0.8282650416851078,25,20,20
33,4096,0.05412653826969767,2.1399287796225963e-08,0.11760693942939307,0.8282665009016219,25,20,20
33,4097,0.05412653826969767,2.139928779752426e-08,0.11760235208609268,0.8282710882449225,25,20,20
33,4098,0.05412653826969768,2.1399283435049472e-08,0.11759780202136497,0.8282756383096543,25,20,20
33,4099,0.05423259198480229,1.0056914990218072e-05,0.11743385473024551,0.8283234963699626,25,20,20
33,4100,0.05423259198725741,1.0056915057025324e-05,0.10650981559419029,0.839247535503496,25,20,20
33,4101,0.05423259198725741,1.0056915057097998e-05,0.10650978285782978,0.8392475682398565,25,20,20
33,4102,0.05414076684175864,1.4068117050359115e-06,0.10665800021929363,0.8391998261272434,25,20,20
33,4103,0.05414076684175937,1.4068255554061824e-06,0.10692528588020359,0.8389325404524824,25,20,20
33,4104,0.05414076684175618,1.4068255559426148e-06,0.10683735894622175,0.8390204673864667,25,20,20
33,4105,0.05414076685204149,1.406826040552466e-06,0.107208876687009,0.8386489496349095,25,20,20
33,4106,0.05414076684945777,1.4068397360507724e-06,0.10708730536101413,0.8387705209497927,25,20,20
33,4107,0.04970362654543999,1.4094549081794007e-06,0.1115234381123618,0.8387715258872904,25,20,20
33,4108,0.04970362654543999,1.4094549081781032e-06,0.11152802716155696,0.8387669368380953,25,20,20
33,4109,0.04970362654543922,1.4094410578830975e-06,0.11126285749311232,0.8390321065203911,25,20,20
33,4110,0.04970362654544234,1.4094410621456887e-06,0.11152448964416843,0.8387704743693274,25,20,20
33,4111,0.04970362654773453,1.409453587894995e-06,0.11582610580131393,0.834468858197364,25,20,20
33,4112,0.04970362654773453,1.4094535878975912e-06,0.11582606472183425,0.8344688992768439,25,20,20
33,4113,0.04970362654773453,1.4094535878949728e-06,0.11582602476049521,0.8344689392381828,25,20,20
33,4114,0.04970362654773133,1.4094535878949503e-06,0.11582602425919401,0.8344689397394872,25,20,20
33,4115,0.049703626547549236,1.409453587892355e-06,0.11581593756972981,0.8344790264291335,25,20,20
33,4116,0.049703626547552435,1.4094538367672552e-06,0.11582257160176584,0.8344723923968453,25,20,20
33,4117,0.04970362654773452,1.4094677759973232e-06,0.11583481008732374,0.8344601538971661,25,20,20
33,4118,0.04970362654773373,1.4094677760686722e-06,0.11583693499015613,0.8344580289943343,25,20,20
33,4119,0.06038768903343234,1.3982674913188142e-06,0.10515391018439599,0.8344570025146806,25,20,20
33,4120,0.06038768903343241,1.3982674956086478e-06,0.10515853324646311,0.8344523794526091,25,20,20
33,4121,0.06038768903602426,1.3982538051744624e-06,0.10515387246921543,0.8344570402409555,25,20,20
33,4122,0.060387689025738996,1.3982533205659123e-06,0.10478084698067203,0.8348300657402687,25,20,20
33,4123,0.06038768902578452,1.398253324931517e-06,0.10478108243527857,0.8348298302856122,25,20,20
33,4124,0.060387689025783724,1.3982533248561924e-06,0.10477447400549397,0.8348364387153977,25,20,20
33,4125,0.06038771447008065,1.4324362678471653e-06,0.07470759641762865,0.8649032566760227,25,20,20
33,4126,0.06038771447007747,1.4324362635093141e-06,0.07444126299021783,0.8651695901034411,25,20,20
33,4127,0.060387714470080664,1.4324362677239017e-06,0.07444585129469412,0.8651650017989574,25,20,20
33,4128,0.060387714470035075,1.4324362675733043e-06,0.0744435405730438,0.8651673125206536,25,20,20
33,4129,0.06038771447003513,1.4324362675733045e-06,0.07444354189372823,0.8651673111999691,25,20,20
33,4130,0.060373519339177506,4.460608797995033e-08,0.07445924079891386,0.8651671952558204,25,20,20
33,4131,0.0603929733832815,0.0029547659707763476,0.07148072822103421,0.8651715324249077,25,20,20
33,4132,0.0603929733832815,0.0029547659707763485,0.071476139171839,0.865176121474103,25,20,20
33,4133,0.06039297338328223,0.0029547659707764243,0.0714715580906597,0.8651807025552815,25,20,20
33,4134,0.06039297338328297,0.0029547659707807156,0.07147617920606243,0.8651760814398738,25,20,20
33,4135,0.06039297338328299,0.0029547659707850086,0.07147629967112025,0.8651759609748116,25,20,20
33,4136,0.06039297338328635,0.002954765970787958,0.07772577315790531,0.8589264874880201,25,20,20
33,4137,0.0603929733806913,0.0029547659705390895,0.07771973385378311,0.8589325267949864,25,20,20
33,4138,0.0603929733806913,0.0029547659705390895,0.07771753875970601,0.8589347218890636,25,20,20
33,4139,0.06039294793461454,0.002954731787566778,0.06788554432646746,0.8687667759513512,25,20,20
33,4140,0.06039294793720898,0.002954731787566778,0.06788560504703153,0.8687667152281928,25,20,20
33,4141,0.060392947937028846,0.002954731787570994,0.06762548929523843,0.8690268309801614,25,20,20
33,4142,0.0603929479370257,0.0029547317875752844,0.06763193196988124,0.8690203883055178,25,20,20
33,4143,0.06039294794720171,0.0029547317736402616,0.06771239097203666,0.8689399293071212,25,20,20
33,4144,0.06039294794728636,0.0029547317985533094,0.106444543897064,0.8302077763570962,25,20,20
33,4145,0.06039295119148006,0.0029547361302298364,0.10764318099743156,0.8290091316808583,25,20,20
33,4146,0.060392956913437136,0.0029547326332653363,0.10771066754893022,0.828941642904367,25,20,20
33,4147,0.060392956913437136,0.002954732633261044,0.1077040895055246,0.8289482209477772,25,20,20
33,4148,0.060392948267164105,0.0029547343667866393,0.10770409224884116,0.8289482251172079,25,20,20
33,4149,0.060392954366464996,0.0029547349514732995,0.11876835303601448,0.8178839576460472,25,20,20
33,4150,0.060392954366465065,0.0029547349514775913,0.11876854772203291,0.8178837629600243,25,20,20
33,4151,0.060392954366465135,0.0029547349514818804,0.11877503978081334,0.8178772709012396,25,20,20
33,4152,0.06039295436646512,0.002954734951481878,0.11877507247187885,0.817877238210174,25,20,20
33,4153,0.06039295436646832,0.002954734951481955,0.11877658169547167,0.8178757289865779,25,20,20
33,4154,0.06039295436653982,0.002954734951477727,0.1259384598402222,0.81071385084176,25,20,20
33,4155,0.06039295436412502,0.002954734951719955,0.12630681774060432,0.8103454929435504,25,20,20
33,4156,0.06039295436412502,0.002954734951720029,0.12630527933702254,0.8103470313471323,25,20,20
33,4157,0.060392954364121836,0.0029547349517242433,0.126310262162163,0.8103420485219908,25,20,20
33,4158,0.06039295436412262,0.002954734951968751,0.12631468742885546,0.810337623255053,25,20,20
33,4159,0.060392954366537396,0.002954734951971044,0.12594645200455745,0.810705858676934,25,20,20
33,4160,0.06039295436649187,0.002954734951966679,0.12595091634564984,0.8107013943358915,25,20,20
33,4161,0.06039295436648867,0.0029547349517178045,0.1259442809262777,0.8107080297555156,25,20,20
33,4162,0.060392954375368096,0.0029547349517178062,0.1317338968339086,0.8049184138390052,25,20,20
33,4163,0.06039295437277373,0.0029547349517161773,0.13199536219597752,0.8046569484795324,25,20,20
33,4164,0.06039295437277367,0.002954734951711889,0.13198875906753282,0.8046635516079814,25,20,20
33,4165,0.060392954372774456,0.0029547349519521947,0.13198698807056142,0.8046653226047117,25,20,20
33,4166,0.05435562902366049,0.0029547349514734327,0.13802431342132246,0.8046653226035438,25,20,20
33,4167,0.054355629023659695,0.0029547349512288367,0.13801947862568276,0.8046701573994288,25,20,20
33,4168,0.054355629023659674,0.002954734950984242,0.13801475757463144,0.8046748784507247,25,20,20
33,4169,0.05435562902384136,0.0029547357437837234,0.1381145774829051,0.8045750577494699,25,20,20
33,4170,0.05435562902384136,0.0029547357437837963,0.13811457752262654,0.8045750577097484,25,20,20
33,4171,0.05435562902376752,0.002954735743783884,0.13095031352888808,0.8117393217035606,25,20,20
33,4172,0.05435562902381305,0.002954735744028379,0.13095451650723292,0.8117351187249257,25,20,20
33,4173,0.054355629023812996,0.0029547357440284543,0.13095457111100098,0.8117350641211576,25,20,20
33,4174,0.054355629023812996,0.002954735744028454,0.13095457183176962,0.811735063400389,25,20,20
33,4175,0.05435562961377785,0.002954735744028519,0.13107390657779833,0.8116157280643954,25,20,20
33,4176,0.0543556290238122,0.0029547357440241643,0.13094792865439625,0.8117417065777676,25,20,20
33,4177,0.05435562902381145,0.002954735744019799,0.13094788810010977,0.811741747132059,25,20,20
33,4178,0.054362021631774164,3.5437624151841676e-08,0.11529945066527315,0.8303384922653284,25,20,20
33,4179,0.054335670555967816,1.5167246483743036e-08,0.09418236277279736,0.8514819515039883,25,20,20
33,4180,0.054335670555967816,1.516724648242293e-08,0.094182360775343,0.8514819535014427,25,20,20
33,4181,0.05433567055596823,1.437469164584529e-08,0.09409133126351961,0.8515729838058206,25,20,20
33,4182,0.05433567055596829,1.4374691647165391e-08,0.09409141376546948,0.8515729013038706,25,20,20
33,4183,0.05435074173065793,1.1789233278037473e-08,0.09406969373480457,0.851579552745304,25,20,20
33,4184,0.054350741730657924,1.1789229061683319e-08,0.09407419882637116,0.8515750476537414,25,20,20
33,4185,0.05306788580300231,1.1859490726718681e-08,0.09535703486696295,0.8515750674705437,25,20,20
33,4186,0.07213470629742334,1.8417469531688415e-09,0.07628758586745249,0.8515777059933767,25,20,20
33,4187,0.07213470630775873,1.8415109666779227e-09,0.07628352554647307,0.8515817663042567,25,20,20
33,4188,0.07213470630775871,1.8415109640137356e-09,0.07628352276694592,0.8515817690837838,25,20,20
33,4189,0.07213470630775552,1.8415067468314036e-09,0.0762789344823152,0.851586357368422,25,20,20
33,4190,0.07213470629739822,1.8554431885682071e-09,0.07619439979894728,0.8516708920482107,25,20,20
33,4191,0.07213470629739901,1.8554431898665254e-09,0.07620105020412844,0.8516642416430287,25,20,20
33,4192,0.07213470629739897,1.8554431158812605e-09,0.07619642894311428,0.8516688629040431,25,20,20
33,4193,0.07213470629739897,1.855443115927289e-09,0.0761963865501502,0.8516689052970072,25,20,20
33,4194,0.07212015651487183,2.7101424565169394e-09,0.07621759108510992,0.8516622496898749,25,20,20
33,4195,0.07125558901935798,2.3334766272048448e-07,0.07701927018441385,0.8517249074485647,25,20,20
33,4196,0.07125558901935715,2.3334741979963967e-07,0.07701925039435953,0.8517249272388626,25,20,20
33,4197,0.07125751084592018,2.3334907583611788e-07,0.07236086411496558,0.8563813916900378,25,20,20
33,4198,0.07125751084592331,2.3334908012595097e-07,0.07236548577961116,0.8563767700253848,25,20,20
33,4199,0.0712575108459232,2.3334908018924892e-07,0.0786087051397461,0.85013355066525,25,20,20
33,4200,0.07907618151967796,2.6402970330411066e-09,0.07085294190229764,0.8500708739377267,25,20,20
33,4201,0.07907618151079854,2.640297031836304e-09,0.06506321154971151,0.8558606042991923,25,20,20
33,4202,0.07331945400598713,2.6426403879783972e-09,0.07075317324777523,0.8559273701035967,25,20,20
33,4203,0.07331945400598712,2.6426403140067097e-09,0.0707577591950332,0.8559227841563387,25,20,20
33,4204,0.07331945400580504,2.642395745255373e-09,0.07074888539539426,0.8559316579564045,25,20,20
33,4205,0.07331945400580504,2.642395745255373e-09,0.07074888539539428,0.8559316579564044,25,20,20
33,4206,0.0733194540058051,2.642395745301307e-09,0.07074891325961376,0.8559316300921848,25,20,20
33,4207,0.07331945400580589,2.6424001117371092e-09,0.07075361882499825,0.8559269245267952,25,20,20
33,4208,0.07331945400580589,2.6424001129887555e-09,0.07075829385986242,0.855922249491931,25,20,20
33,4209,0.07331945400580257,2.642392947363876e-09,0.0645088147674804,0.8621717285843237,25,20,20
33,4210,0.07331945400580571,2.6423930226553286e-09,0.06450419578810797,0.8621763475636928,25,20,20
33,4211,0.07331945400580579,2.6423973890693544e-09,0.06450889833879644,0.8621716450129999,25,20,20
33,4212,0.07331945400580579,2.642397315097951e-09,0.06451542229723511,0.8621651210545612,25,20,20
33,4213,0.07331945400580907,2.642397319082263e-09,0.06451550412187738,0.8621650392299156,25,20,20
33,4214,0.0733194540058546,2.642401684451006e-09,0.06451320486087382,0.8621673384908692,25,20,20
33,4215,0.07331945400585456,2.6424060495443423e-09,0.06451782650823872,0.8621627168435002,25,20,20
33,4216,0.07331945399547364,2.642397467267023e-09,0.06451298402775303,0.8621675593343754,25,20,20
33,4217,0.07197460565739655,2.384945296020846e-07,0.06586026724894521,0.8621648885991283,25,20,20
33,4218,0.07197460565739729,2.3849452531225956e-07,0.06585568259787121,0.8621694732502057,25,20,20
33,4219,0.07197460565739729,2.3849452531225956e-07,0.06585568259787121,0.8621694732502057,25,20,20
33,4220,0.07197460565998438,2.3849476921656414e-07,0.06598572235196225,0.8620394334932837,25,20,20
33,4221,0.0719746056599852,2.3849476929058074e-07,0.0659857844111668,0.8620393714340783,25,20,20
33,4222,0.07197460565998517,2.3849476921526575e-07,0.06598586783896457,0.8620392880062806,25,20,20
33,4223,0.0719745883136651,2.3769119659403517e-07,0.06573043111927997,0.8622947428758581,25,20,20
33,4224,0.07197458832404383,2.3769119666928925e-07,0.06574048916495187,0.8622846848198074,25,20,20
33,4225,0.0719745883240893,2.3769119666928528e-07,0.06574277532488408,0.8622823986598297,25,20,20
33,4226,0.0719745883215022,2.376909528389518e-07,0.06561284945851617,0.8624123245290285,25,20,20
33,4227,0.07197458833185323,2.3769095711883116e-07,0.06573268588104969,0.8622924880961397,25,20,20
33,4228,0.07197458832151882,2.376909612199071e-07,0.06609564286151104,0.8619295311260086,25,20,20
33,4229,0.07197458831116857,2.376909568660564e-07,0.06598229756550145,0.8620428764323728,25,20,20
33,4230,0.07197458831112354,2.3769095690604918e-07,0.06560933664949316,0.8624158373484261,25,20,20
33,4231,0.07251580970445015,2.3733212299994944e-07,0.06507357319451029,0.8624103797689163,25,20,20
33,4232,0.07251580970445015,2.3733211873738657e-07,0.06480951839554959,0.8626744345678813,25,20,20
33,4233,0.07251580970444937,2.3733187422910194e-07,0.06480941815677325,0.862674534806903,25,20,20
33,4234,0.07251580970445015,2.3733187851874977e-07,0.06480945623284919,0.8626744967308221,25,20,20
33,4235,0.07251580970444696,2.3733187430287915e-07,0.06480945389912861,0.86267449906455,25,20,20
33,4236,0.07251580970444606,2.3733187422757194e-07,0.06480721861003186,0.862676734353648,25,20,20
33,4237,0.07251580970444525,2.3733186993662659e-07,0.0648006899685564,0.8626832629951285,25,20,20
33,4238,0.07251580970444525,2.3733186986263175e-07,0.06480065130530137,0.8626833016583837,25,20,20
33,4239,0.04010981522214782,3.1480254896167613e-09,0.09725813814705857,0.8626320434827681,25,20,20
33,4240,0.04010981522214708,3.1340891315141793e-09,0.0972521723286966,0.8626380093150672,25,20,20
33,4241,0.04010981522214709,3.134089206783504e-09,0.09725225341011251,0.8626379282336513,25,20,20
33,4242,0.04010981522214951,3.1340892820757105e-09,0.09724578942102927,0.8626443922227319,25,20,20
33,4243,0.04010981522474489,3.1340936474636833e-09,0.09724810484950336,0.862642076791658,25,20,20
33,4244,0.04010981522729431,3.134089282141137e-09,0.09725499118954058,0.8626351904490758,25,20,20
33,4245,0.0011533621485657751,1.7120368121820132e-06,0.13597756778709072,0.8628673580275311,25,20,20
33,4246,0.0011533621485657185,1.7120368078153565e-06,0.13597528832302208,0.8628696374916042,25,20,20
33,4247,0.0011533621485625089,1.7120368079619307e-06,0.13598181268067722,0.862863113133952,25,20,20
33,4248,0.0011533621459703177,1.7120368036718344e-06,0.13597946728803598,0.8628654585291899,25,20,20
33,4249,0.02299655226793154,1.7111742874498253e-06,0.11413627799971486,0.862865458558067,25,20,20
33,4250,0.022996552267928343,1.711174287373214e-06,0.11413642406547762,0.8628653124923075,25,20,20
33,4251,0.02290693054342453,3.2408108420708315e-09,0.11445235022983628,0.8626407159859292,25,20,20
33,4252,0.03971935297639381,3.2469601744804315e-09,0.09763983402906433,0.8626408097475823,25,20,20
33,4253,0.03496151524167001,1.1943440457021588e-08,0.10239775613366127,0.8626407166812288,25,20,20
33,4254,0.0349615152416708,1.1943444674565463e-08,0.1023928128690892,0.862645659945796,25,20,20
33,4255,0.03496151524167074,1.19434445253499e-08,0.10238628912506485,0.8626521836898204,25,20,20
33,4256,0.034961515241625205,1.1943444524010185e-08,0.10238400338218867,0.8626544694327422,25,20,20
33,4257,0.034018059763078465,1.0983314117832484e-08,0.1033348922022466,0.8626470370513615,25,20,20
33,4258,0.034018059763078534,1.0997127566724648e-08,0.10370795907001121,0.8622739701697831,25,20,20
33,4259,0.034018059763078465,1.0983314043883446e-08,0.10334141392205907,0.8626405153315488,25,20,20
33,4260,0.034018053663960136,1.0398391353845275e-08,0.09236502770193003,0.8736169082357188,25,20,20
33,4261,0.03476486900317636,2.0628735998392843e-07,0.09161800007859618,0.8736169246308678,25,20,20
33,4262,0.03483372520677532,2.0627824953443395e-07,0.09154928257330575,0.8736167859416697,25,20,20
33,4263,0.03483372520677533,2.0627824960969423e-07,0.09154737963289197,0.8736186888820835,25,20,20
33,4264,0.03483372520677453,2.0627824531819148e-07,0.09154572006676737,0.8736203484482132,25,20,20
33,4265,0.03483372520677374,2.0627824524455949e-07,0.09154263935733102,0.8736234291576505,25,20,20
33,4266,0.034833725353193755,2.0629204494647417e-07,0.09195510934669372,0.8732109590080681,25,20,20
33,4267,0.03483372535319694,2.0629204494622663e-07,0.09208454859255098,0.8730815197622077,25,20,20
33,4268,0.03483372535319774,2.0629204494752838e-07,0.09208242630962057,0.8730836420451372,25,20,20
33,4269,0.03483372535324327,2.06292289468518e-07,0.09208255998699802,0.8730835083674698,25,20,20
33,4270,0.034833725353243326,2.062922894711818e-07,0.09208244505283159,0.8730836233016361,25,20,20
33,4271,0.03483372520682333,2.0627848969661564e-07,0.09167646398716293,0.8734896045275247,25,20,20
33,4272,0.03483403792707343,2.046207745678222e-07,0.09168876475801464,0.8734769926941377,25,20,20
33,4273,0.03483403792707342,2.0462077027506315e-07,0.09168714271124859,0.873478614740908,25,20,20
33,4274,0.034772966170314695,2.1979068018701613e-07,0.09174421414106064,0.8734825998979453,25,20,20
33,4275,0.03999714591769885,2.0362085889498115e-08,0.0865202259047426,0.8734826078154738,25,20,20
33,4276,0.0399971459176989,2.036208589079665e-08,0.08652030688135955,0.8734825268388567,25,20,20
33,4277,0.039997145917698894,2.0362081525703316e-08,0.0865156047294991,0.8734872289907216,25,20,20
33,4278,0.03999714591769649,2.0375992936543823e-08,0.08660785468990455,0.873394979016407,25,20,20
33,4279,0.056497837800046094,5.358515031666779e-09,0.07011116225678432,0.8733909945846544,25,20,20
33,4280,0.05649783780004689,5.358515105629118e-09,0.07011574926543682,0.8733864075760011,25,20,20
33,4281,0.05649783780004371,5.358519282199674e-09,0.07035933083763718,0.8731428260037996,25,20,20
33,4282,0.07382602502574531,5.210149293293842e-09,0.05303114410795376,0.8731428256561513,25,20,20
33,4283,0.07449695120013279,2.9540401526251465e-05,0.05226106995103419,0.8732124384473064,25,20,20
33,4284,0.07449695120013597,2.9540415465478916e-05,0.05227327359005,0.8732002347943484,25,20,20
33,4285,0.07449695120013534,2.9540415465489586e-05,0.04602348548179679,0.8794500229026021,25,20,20
33,4286,0.07449695120013461,2.9540415469705448e-05,0.046028033754609836,0.8794454746297856,25,20,20
33,4287,0.07681706099405662,4.989167682047645e-08,0.04380123277973056,0.8793816563345357,25,20,20
33,4288,0.07681706099405262,4.9877737517757754e-08,0.04378891232587187,0.8793939768023378,25,20,20
33,4289,0.07681706099663954,4.98777333016891e-08,0.04391643631487249,0.8792664528107546,25,20,20
33,4290,0.07370945677477458,5.210651771729902e-09,0.04703010561439057,0.8792604324001829,25,20,20
33,4291,0.07370945677477458,5.210651770432169e-09,0.04703002513904196,0.8792605128755315,25,20,20
33,4292,0.07726272304065261,5.195693036235928e-09,0.04347675673271035,0.8792605150309437,25,20,20
33,4293,0.07726272304065261,5.195697391766702e-09,0.04356904908058129,0.8791682226830686,25,20,20
33,4294,0.07726272304065261,5.195697390468966e-09,0.04356904709322537,0.8791682246704247,25,20,20
33,4295,0.07726272304065261,5.195697464464087e-09,0.04356255794461494,0.879174713819035,25,20,20
33,4296,0.07726272305103304,5.195942086044343e-09,0.04319616084340194,0.879541110909623,25,20,20
33,4297,0.07726272305098751,5.195697489794498e-09,0.043191325908737956,0.8795459458445769,25,20,20
33,4298,0.07726272304840061,5.195697563625049e-09,0.04315139208946603,0.8795858796664358,25,20,20
33,4299,0.07711673503827803,3.421140981964923e-11,0.043297410294004184,0.8795858546335065,25,20,20
33,4300,0.0771167350382781,3.421156001035883e-11,0.04338970459126768,0.8794935603362427,25,20,20
33,4301,0.0771167350382781,3.421155871181717e-11,0.0433897060897934,0.8794935588377171,25,20,20
33,4302,0.07711673503827815,3.421156130728884e-11,0.043389708087944706,0.8794935568395656,25,20,20
33,4303,0.07730872006726455,5.201706955096254e-09,0.04319771745919535,0.8794935572718332,25,20,20
33,4304,0.07730872006467279,5.201707104290503e-09,0.04318857310178676,0.8795027016318333,25,20,20
33,4305,0.07379079476617019,5.461645174706968e-09,0.04670650027366281,0.8795026994985217,25,20,20
33,4306,0.0737907947661734,5.461649391061286e-09,0.046701995710174186,0.879507204062003,25,20,20
33,4307,0.07379079476617019,5.461649240523262e-09,0.0467018517425152,0.8795073480296653,25,20,20
33,4308,0.0737907947662153,5.46165349085147e-09,0.047074969400636976,0.8791342303714943,25,20,20
33,4309,0.07379079477659578,5.461653415605161e-09,0.04708158325128495,0.8791276165104659,25,20,20
33,4310,0.07379079477659573,5.461657631727204e-09,0.047083779710940916,0.879125420050806,25,20,20
33,4311,0.07379079477659573,5.4616576330471505e-09,0.04708836508585059,0.8791208346758963,25,20,20
33,4312,0.07379079477659892,5.461657623161773e-09,0.04718069536835883,0.879028504393385,25,20,20
33,4313,0.07379079477659845,5.4616533508694966e-09,0.04709271817428932,0.8791164815874591,25,20,20
33,4314,0.07379079477659845,5.461653352167229e-09,0.047092798649637925,0.8791164011121105,25,20,20
33,4315,0.0737907947765992,5.475592653588587e-09,0.047105116768269,0.8791040829795395,25,20,20
33,4316,0.07379079477660237,5.475588298057666e-09,0.047017620707591155,0.8791915790402186,25,20,20
33,4317,0.07379079477660239,5.475588299377866e-09,0.04701757962335812,0.8791916201244517,25,20,20
33,4318,0.07379079477660234,5.475588298079327e-09,0.04701757911197163,0.8791916206358381,25,20,20
33,4319,0.07379079478695977,5.461653278407239e-09,0.04709756846737394,0.8791116312840134,25,20,20
33,4320,0.07379079477660155,5.461649070629152e-09,0.047005340662334395,0.8792038590994153,25,20,20
33,4321,0.07379079477692564,5.554395118079953e-09,0.08233722197794678,0.8438719776907323,25,20,20
33,4322,0.07379079558939146,5.4616687409985484e-09,0.08693758674885817,0.8392716122000812,25,20,20
33,4323,0.07378887376053622,5.447482629042836e-09,0.08692125355120274,0.839289867240778,25,20,20
33,4324,0.07378887376053304,5.4474827782657094e-09,0.08692115714024132,0.8392899636517426,25,20,20
33,4325,0.07378887376053303,5.447482778253217e-09,0.08692767881563725,0.8392834419763466,25,20,20
33,4326,0.07378887376053304,5.4474828534874935e-09,0.08693428304385786,0.8392768377481259,25,20,20
33,4327,0.07378918217581953,5.447776053247878e-09,0.08700138776000804,0.839209424616396,25,20,20
33,4328,0.07376965608646797,5.65501995960717e-09,0.0866154137412019,0.83961492451731,25,20,20
33,4329,0.07376965607608754,5.654771160405666e-09,0.08660882279723817,0.8396215154719029,25,20,20
33,4330,0.07376965607608753,5.6547710098852035e-09,0.08660420196437092,0.8396261363047703,25,20,20
33,4331,0.07376965607609066,5.654775141426932e-09,0.08660421571098373,0.8396261225581502,25,20,20
33,4332,0.07376965607609065,5.654783646690566e-09,0.08661067967401065,0.8396196585951148,25,20,20
33,4333,0.07376965607609065,5.6547835701140345e-09,0.08660419135633622,0.8396261469127895,25,20,20
33,4334,0.07376965607609065,5.654783570091667e-09,0.08660418877303899,0.8396261494960862,25,20,20
33,4335,0.0737696560760907,5.654783644060516e-09,0.08660111061080959,0.8396292276583155,25,20,20
33,4336,0.07376965607608751,5.654775137453247e-09,0.08659461947506751,0.8396357187940693,25,20,20
33,4337,0.07376965607604559,5.654770888445146e-09,0.08622166366250225,0.840008674606681,25,20,20
33,4338,0.07376965607604559,5.654770889725295e-09,0.08648791579707639,0.8397424224721067,25,20,20
33,4339,0.07376965607604241,5.654766682011015e-09,0.0863969572339048,0.8398333810352859,25,20,20
33,4340,0.07376965607604243,5.654766757303561e-09,0.0863970127457035,0.8398333255234871,25,20,20
33,4341,0.07376965607622454,5.655011353576468e-09,0.08640173182478,0.8398286064439838,25,20,20
