run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,4342,0.07372461775757966,6.639777035215014e-10,0.08644672720406758,0.8398286543743753,25,20,20
33,4343,0.07372461775758046,6.639734886851078e-10,0.0864510552855205,0.8398243262929259,25,20,20
33,4344,0.07432476977108068,2.5816856047253687e-07,0.08625614493988194,0.8394188271204766,25,20,20
33,4345,0.07432476977108074,2.581685606220948e-07,0.08652247813152643,0.8391524939288324,25,20,20
33,4346,0.07432476977089861,2.5816831602716516e-07,0.08651775774384231,0.8391572143169432,25,20,20
33,4347,0.07432476977076209,2.581683118865755e-07,0.08651318002702238,0.8391617920339038,25,20,20
33,4348,0.07432476977076212,2.581683118891714e-07,0.0865131807400933,0.8391617913208329,25,20,20
33,4349,0.07432476977075898,2.5816855639737825e-07,0.08651831679328591,0.8391566552673987,25,20,20
33,4350,0.07432476977075966,2.5816855645830284e-07,0.09250157668714408,0.8331733953735398,25,20,20
33,4351,0.07432476977075966,2.581685564596006e-07,0.09250157811928536,0.8331733939413987,25,20,20
33,4352,0.07432476977075965,2.581685563843899e-07,0.0924949738246963,0.8331799982359879,25,20,20
33,4353,0.07432476978114128,2.5816856070700247e-07,0.09249009635070114,0.8331848756995971,25,20,20
33,4354,0.0804546557438126,2.581835060315463e-07,0.0863602089900974,0.8331848770825843,25,20,20
33,4355,0.08045465574381254,2.5818350603153653e-07,0.08636519009524855,0.8331798959774332,25,20,20
33,4356,0.0804546557438157,2.5818374844745695e-07,0.08673831056060853,0.8328067755118276,25,20,20
33,4357,0.0804546557438165,2.5818375273859135e-07,0.08673640997411307,0.832808676098318,25,20,20
33,4358,0.08045465574638776,2.581837569894515e-07,0.08711037536525616,0.8324347107045992,25,20,20
33,4359,0.08045465574638776,2.581837569141826e-07,0.08711026007881804,0.8324348259910372,25,20,20
33,4360,0.08072921234353497,6.652094240000856e-10,0.08683596175012846,0.8324348252411272,25,20,20
33,4361,0.0807292123437154,6.654559387859718e-10,0.08720970289875032,0.8320610840920782,25,20,20
33,4362,0.0807292123437178,6.654516476555278e-10,0.0872097014516798,0.8320610855391507,25,20,20
33,4363,0.08072921234372099,6.654517228929448e-10,0.08721443150329503,0.8320563554875323,25,20,20
33,4364,0.0807292123437178,6.654516489301011e-10,0.0872097820301717,0.8320610049606588,25,20,20
33,4365,0.08072921234353736,6.652050614475528e-10,0.08683601382944792,0.8324347731618098,25,20,20
33,4366,0.08072921234353422,6.652008549840355e-10,0.08674378885416571,0.8325269981370995,25,20,20
33,4367,0.08072921234353503,6.652008562813668e-10,0.08674393836319001,0.8325268486280745,25,20,20
33,4368,0.08072921234357489,6.654169116438805e-10,0.0913986281620914,0.827872158828917,25,20,20
33,4369,0.08072921235384528,6.654210253987283e-10,0.09166567461035958,0.8276051123703744,25,20,20
33,4370,0.0807292123435293,6.654168363512318e-10,0.09139855609892102,0.827872230892133,25,20,20
33,4371,0.0807292123435293,6.654168337789183e-10,0.09139847504610887,0.8278723119449451,25,20,20
33,4372,0.0807292123435293,6.654167585332261e-10,0.09139838763173509,0.8278723993593189,25,20,20
33,4373,0.0807292123435318,6.654209861619819e-10,0.08515349871896599,0.8341172882720813,25,20,20
33,4374,0.08072921234371391,6.793617106811644e-10,0.08516166219776233,0.8341091247791621,25,20,20
33,4375,0.08072921233333423,6.793660760519958e-10,0.08515667626503454,0.8341141107222653,25,20,20
33,4376,0.08072921233333342,6.793617106126644e-10,0.08515504717939198,0.834115739807913,25,20,20
33,4377,0.08072921233315132,6.654252019552421e-10,0.08515150474922108,0.8341192822522026,25,20,20
33,4378,0.08072921233314811,6.654252759175746e-10,0.08515604276362496,0.8341147442378016,25,20,20
33,4379,0.07552069954732804,2.0936206782000706e-07,0.0903643768843229,0.8341147142062811,25,20,20
33,4380,0.07552069954475676,2.0936206356787223e-07,0.0899904525863844,0.8344886385067951,25,20,20
33,4381,0.07552069954475676,2.0936205942727872e-07,0.08998586573468857,0.8344932253584951,25,20,20
33,4382,0.061651429989220026,2.2261723722554306e-07,0.10385151866089196,0.8344968287326509,25,20,20
33,4383,0.06165142998921688,2.2261699481092035e-07,0.10348001765867222,0.8348683297351162,25,20,20
33,4384,0.06165143055718013,2.226169989297451e-07,0.10508829514580459,0.8332600516800163,25,20,20
33,4385,0.06165143055718327,2.2261699878280507e-07,0.10482212577282893,0.8335262210529889,25,20,20
33,4386,0.06165143055736372,2.226172453770579e-07,0.1051952479962352,0.8331530988291557,25,20,20
33,4387,0.06165143055736373,2.2261724537573437e-07,0.10519715096697194,0.833151195858419,25,20,20
33,4388,0.061651430566317306,2.2261724544065632e-07,0.11071182384194903,0.8276365229744882,25,20,20
33,4389,0.06165143056774376,2.226172539598472e-07,0.10520542310300125,0.8331429237120012,25,20,20
33,4390,0.06165143056774376,2.226172538858764e-07,0.10520542176982717,0.8331429250451753,25,20,20
33,4391,0.06165143056774298,2.2261725388459066e-07,0.10519895724079267,0.8331493895742105,25,20,20
33,4392,0.06165143055736129,2.226170049810542e-07,0.10520373523292081,0.8331446115927129,25,20,20
33,4393,0.06165143055740639,2.2263080475443838e-07,0.10560971524652979,0.8327386315652591,25,20,20
33,4394,0.061651430557405594,2.2261689334230054e-07,0.10551746384676372,0.8328308829789374,25,20,20
33,4395,0.061651430557363336,2.226166815026045e-07,0.1008646778241584,0.8374836690017967,25,20,20
33,4396,0.06165143055718371,2.2261643491097057e-07,0.100493835303427,0.8378545115229543,25,20,20
33,4397,0.06165143055718369,2.2261643483697676e-07,0.10049369418555595,0.8378546526408256,25,20,20
33,4398,0.061651430557180496,2.22616434835679e-07,0.10049353236434193,0.8378548144620429,25,20,20
33,4399,0.061651429989220435,2.22616435006688e-07,0.09888833816736099,0.8394600092269837,25,20,20
33,4400,0.06165142998922045,2.2261643507865866e-07,0.09926141297271997,0.8390869344216246,25,20,20
33,4401,0.061651429989220484,2.2261643508065909e-07,0.09888843027565189,0.8394599171186927,25,20,20
33,4402,0.06165142998921974,2.226164308649926e-07,0.09888652610474054,0.8394618212896091,25,20,20
33,4403,0.061651429989219755,2.2261643079099823e-07,0.09888655951385043,0.8394617878804992,25,20,20
33,4404,0.061651429989220505,2.2261643071737448e-07,0.09879442107130862,0.8395539263230403,25,20,20
33,4405,0.06165142999181482,2.2261667537358674e-07,0.0988008978005398,0.8395474495909702,25,20,20
33,4406,0.061651429991814805,2.2261667537486687e-07,0.09906711451429602,0.8392812328772139,25,20,20
33,4407,0.061651429991811654,2.2261667530089578e-07,0.09906711308645694,0.8392812343050562,25,20,20
33,4408,0.06165142999181171,2.22616675376187e-07,0.09906711450417445,0.8392812328873386,25,20,20
33,4409,0.061651429991811654,2.226166753761866e-07,0.09906714719353346,0.8392812001979796,25,20,20
33,4410,0.061651429991811654,2.2261667530089493e-07,0.09906714659430926,0.8392812007972039,25,20,20
33,4411,0.06165142999181164,2.2261667100846648e-07,0.09906244303228101,0.8392859043592361,25,20,20
33,4412,0.029558204137324916,0.00021596474251417403,0.13093901071297465,0.8392868204071858,25,20,20
33,4413,0.029558204137327255,0.00021596474275869238,0.13093914356384517,0.8392866875560684,25,20,20
33,4414,0.029558204137327307,0.0002159647427587676,0.1309437643850671,0.8392820667348461,25,20,20
33,4415,0.029558204137327307,0.00021596474275884154,0.13094384544128626,0.8392819856786269,25,20,20
33,4416,0.029558204137327362,0.00021596474300183456,0.1309438647626094,0.8392819663570608,25,20,20
33,4417,0.02955820413750589,0.00021596474299761726,0.13103146282431666,0.8391943682951793,25,20,20
33,4418,0.02955820413746077,0.00021596472919784254,0.13061899168533966,0.8396068394480012,25,20,20
33,4419,0.029558204137460714,0.0002159647291977686,0.13061440429286336,0.8396114268404777,25,20,20
33,4420,0.028667644127337785,0.00021596428512165114,0.1315049646622107,0.8396114269253294,25,20,20
33,4421,0.028667644127337785,0.00021596428512165114,0.1315049312679951,0.8396114603195453,25,20,20
33,4422,0.0286676441273378,0.00021596428512172635,0.1315115354962157,0.8396048560913245,25,20,20
33,4423,0.028667644127337813,0.0002159642851218016,0.13151162294570962,0.8396047686418303,25,20,20
33,4424,0.028667644127337757,0.0002159642848788073,0.1312452724553613,0.8398711191324217,25,20,20
33,4425,0.02866764411695853,0.00021596428487029973,0.13123708337509593,0.8398793082230748,25,20,20
33,4426,0.028667644119526544,0.00021596428487462294,0.13166118039453503,0.8394552112010635,25,20,20
33,4427,0.02866764411970869,0.0002159642848789885,0.1316613770796227,0.8394550145157893,25,20,20
33,4428,0.028667644119709488,0.00021596428488327997,0.1316628867835235,0.8394535048118834,25,20,20
33,4429,0.02866764411952782,0.00021596428488320613,0.13157061298601838,0.8395457786095704,25,20,20
33,4430,0.028667644122098334,0.0002159642851255459,0.1319440244123052,0.8391723671804706,25,20,20
33,4431,0.028667644122099087,0.0002159642851255459,0.13194630965240153,0.8391700819403735,25,20,20
33,4432,0.028667644122101474,0.00021596428512976157,0.13195054793990804,0.8391658436528604,25,20,20
33,4433,0.02866764412210066,0.0002159642851298342,0.13194829669514863,0.8391680948976208,25,20,20
33,4434,0.028667644122103857,0.00021596428512983554,0.131948211795783,0.8391681797969831,25,20,20
33,4435,0.02866764412210307,0.00021596428513412534,0.1319527584707109,0.8391636331220518,25,20,20
33,4436,0.02866764412210625,0.0002159642851341254,0.1319462372218766,0.8391701543708828,25,20,20
33,4437,0.028667644122106192,0.00021596428513404877,0.1319461146909647,0.8391702769017948,25,20,20
33,4438,0.028667644121926378,0.00021596428530673488,0.1430038407332118,0.8281125508595553,25,20,20
33,4439,0.028667644121929518,0.00021596428530681013,0.14299925571175728,0.8281171358810065,25,20,20
33,4440,0.02866764412193033,0.00021596428530681024,0.14299940830099037,0.8281169832917731,25,20,20
33,4441,0.028667644121930368,0.00021596428530244383,0.14299486954466994,0.8281215220480977,25,20,20
33,4442,0.028667334985072082,0.00021596475895435883,0.14299519498306432,0.8281215052729098,25,20,20
33,4443,0.028667334985072082,0.0002159647589542836,0.1429951929702094,0.828121507285765,25,20,20
33,4444,0.02866733498525421,0.0002159647592030789,0.14300249961661493,0.8281142006389284,25,20,20
33,4445,0.028667334994412687,0.00021600472577119764,0.14771240887986345,0.8234042513999533,25,20,20
33,4446,0.028667334991820743,0.00021600472576895603,0.14807882402698058,0.8230378362554301,25,20,20
33,4447,0.028667334989252728,0.00021600472576892377,0.14766125103352015,0.8234554092514587,25,20,20
33,4448,0.028667334989252728,0.00021600472576892377,0.14766125245951398,0.8234554078254649,25,20,20
33,4449,0.02866733498907062,0.00021600472552012976,0.14765553894165268,0.8234611213437572,25,20,20
33,4450,0.02866733498907141,0.00021600472552020435,0.14802865963431155,0.8230880006510973,25,20,20
33,4451,0.028667334989068257,0.00021600472528207957,0.14766024129884367,0.8234564189868065,25,20,20
33,4452,0.028667334989068295,0.00021600473537074005,0.15871857350724916,0.8123980867683125,25,20,20
33,4453,0.028667334989068302,0.00021600472528200687,0.1476602350491073,0.8234564252365429,25,20,20
33,4454,0.028667334989068243,0.00021600472528207957,0.14766024126354668,0.8234564190221036,25,20,20
33,4455,0.02866733498906506,0.000216004725281317,0.14778492949123498,0.8233317307944192,25,20,20
33,4456,0.028667334989065076,0.00021600472528139094,0.14778709462076015,0.8233295656648939,25,20,20
33,4457,0.028667334989067417,0.00021600472504066466,0.1587159037561282,0.8124007565297643,25,20,20
33,4458,0.02866733498906668,0.00021600472504074058,0.15834938924551256,0.8127672710403806,25,20,20
33,4459,0.028667335009417504,0.0002160047248637188,0.18719501071080955,0.7839216495549094,25,20,20
33,4460,0.026099817699097024,0.0002845758182389415,0.18967148873323517,0.7839441177494286,25,20,20
33,4461,0.02610013910316733,0.000284575822001455,0.18967376236299605,0.7839415227118348,25,20,20
33,4462,0.02610013910316733,0.0002845758220015284,0.1899400665291034,0.7836752185457274,25,20,20
33,4463,0.02610013910316733,0.00028457582200145314,0.18994003313388955,0.7836752519409415,25,20,20
33,4464,0.02610013910317053,0.0002845758220016037,0.1899400679819853,0.7836752170928424,25,20,20
33,4465,0.02609995050988195,0.00028457587290830284,0.1900324200869083,0.7835830535303012,25,20,20
33,4466,0.026099950509879656,0.00028457587290519937,0.17897409064733236,0.7946413829698821,25,20,20
33,4467,0.026099950509882848,0.00028457587290527727,0.17897563227837046,0.7946398413388408,25,20,20
33,4468,0.026099950510064907,0.00028457587291370857,0.1789756357363179,0.7946398378807028,25,20,20
33,4469,0.026099950510064907,0.00028457587315746573,0.17910287919289278,0.7945125944238843,25,20,20
33,4470,0.02609995051006485,0.00028457587315739043,0.17910276531355698,0.7945127083032204,25,20,20
33,4471,0.026099950510071225,0.00028457587315731654,0.17910440128715238,0.7945110723296186,25,20,20
33,4472,0.026099950500911948,0.0002845359065849802,0.17439298374732892,0.7992225298451737,25,20,20
33,4473,0.026099950500908756,0.0002845359065849815,0.17439760203636687,0.7992179115561391,25,20,20
33,4474,0.02609995050109082,0.00028453590658919915,0.17413597467488556,0.7994795389174341,25,20,20
33,4475,0.026099950501088418,0.0002845359065934494,0.17450904916444365,0.7991064644278743,25,20,20
33,4476,0.02609995050109079,0.000284535906597731,0.1746011969799784,0.7990143166123328,25,20,20
33,4477,0.026099133489666054,0.0007804051704700929,0.17412952721784308,0.7989909341220202,25,20,20
33,4478,0.026100650046318185,0.0007804047142535685,0.17412799925654887,0.7989909459828786,25,20,20
33,4479,0.026100650046318244,0.0007804047142535673,0.17413012244260087,0.7989888227968265,25,20,20
33,4480,0.026100650046318227,0.0007804047140097362,0.17400530054001834,0.799113644699653,25,20,20
33,4481,0.0261006500463571,0.000780404727852766,0.17429054139270592,0.7988284038330835,25,20,20
33,4482,0.026100650046353965,0.0007804047278484843,0.17420294249959536,0.7989160027262013,25,20,20
33,4483,0.026100650046354024,0.0007804047278485583,0.17420294330941138,0.7989160019163853,25,20,20
33,4484,0.026100650046354038,0.0007804047278442699,0.17419634082248392,0.7989226044033171,25,20,20
33,4485,0.018766842805424414,0.0007803914537070549,0.18153376647358338,0.7989189992672857,25,20,20
33,4486,0.018766842805427557,0.000780391453707055,0.18152919966255804,0.798923566078308,25,20,20
33,4487,0.018766842805424358,0.0007803914537070563,0.18153566772355764,0.7989170980173115,25,20,20
33,4488,0.018766842805421166,0.0007803914537069056,0.18153555099433533,0.7989172147465371,25,20,20
33,4489,0.018766842805421166,0.0007803914537069056,0.1815354641555428,0.7989173015853294,25,20,20
33,4490,0.01876684280523905,0.0007803914536983247,0.18152893697823663,0.7989238287628261,25,20,20
33,4491,0.039987783841468116,0.0007803914536487756,0.16030799594177872,0.7989238287631041,25,20,20
33,4492,0.039987783841636405,0.0007803921986674051,0.16281102013262994,0.7964208038270663,25,20,20
33,4493,0.03998778384163725,0.0007803921989097436,0.16318473596175878,0.7960470879976943,25,20,20
33,4494,0.039987783841682056,0.0007803921989097823,0.16281338114522023,0.7964184428141879,25,20,20
33,4495,0.03998778384186413,0.0007803921989140736,0.16281512127247624,0.7964167026867455,25,20,20
33,4496,0.03998778384186413,0.0007803921989139996,0.16281517332441398,0.7964166506348077,25,20,20
33,4497,0.039987783841864924,0.0007803921989182908,0.1628132726986536,0.7964185512605633,25,20,20
33,4498,0.039987783841864924,0.0007803921989183647,0.162813353744775,0.7964184702144417,25,20,20
33,4499,0.039987783841864924,0.0007803921989183647,0.16281335374459743,0.7964184702146191,25,20,20
33,4500,0.039987783841738726,0.000780391453903995,0.16057504532460967,0.7986567793797476,25,20,20
33,4501,0.0399877838417842,0.0007803914539041456,0.16057307309309002,0.7986587516112216,25,20,20
33,4502,0.03998778383921289,0.0007803914536618053,0.16046591083881626,0.7987659138683089,25,20,20
33,4503,0.039987783839213684,0.0007803914536660937,0.16047251336570248,0.7987593113414175,25,20,20
33,4504,0.03998778383903157,0.0007803914536618764,0.16046792343317634,0.7987639012741302,25,20,20
33,4505,0.03998627260689717,0.0007803914450237983,0.16046956854088504,0.7987637674071933,25,20,20
33,4506,0.0399862726068551,0.0007803914311808409,0.1601857730777556,0.7990475628842079,25,20,20
33,4507,0.03998627260685749,0.000780391431421086,0.1601834298611098,0.7990499061006111,25,20,20
33,4508,0.039986272606857436,0.0007803914314210132,0.16018533196441542,0.7990480039973055,25,20,20
33,4509,0.039986272606857436,0.0007803914314209398,0.15991911397317765,0.7993142219885435,25,20,20
33,4510,0.01826792957153078,0.0007804101907267739,0.18163238533447834,0.7993192749032636,25,20,20
33,4511,0.01826792957153078,0.0007804101907267714,0.18162578060983287,0.7993258796279092,25,20,20
33,4512,0.018267929571667316,0.0007804101909670648,0.1816307364657881,0.7993209237715772,25,20,20
33,4513,0.01826792957166663,0.0007804101909627752,0.18162883341808772,0.7993228268192825,25,20,20
33,4514,0.018267929571663434,0.000780410190958484,0.1816223091392024,0.7993293510981754,25,20,20
33,4515,0.0182679295714813,0.0007804101909584817,0.18162076283598008,0.7993308974015798,25,20,20
33,4516,0.018267929571526037,0.0007804101909607267,0.1812536710134636,0.7996979892240492,25,20,20
33,4517,0.018267796842007,0.0007804102454708839,0.1811590986022382,0.799792694310284,25,20,20
33,4518,0.01826779684200706,0.000780410245475073,0.1814253488235398,0.7995264440889781,25,20,20
33,4519,0.02335155777655316,0.0007803914935494878,0.17634342898982563,0.7995246217400717,25,20,20
33,4520,4.79618139592501e-07,0.0007803919447810125,0.1996976126689377,0.799521515768142,25,20,20
33,4521,0.0018096336476960627,0.0007803919437120643,0.19788845762822072,0.7995215167803711,25,20,20
33,4522,0.0018096336476960625,0.0007803919437078479,0.19788837625521272,0.7995215981533832,25,20,20
33,4523,0.001809633546105314,0.0007803980728434924,0.19798307364981127,0.7994268947312397,25,20,20
33,4524,0.0018096335461053278,0.000780398073088088,0.19798773468797878,0.7994222336928278,25,20,20
33,4525,0.0018096335461053703,0.000780398073088014,0.1979892416740215,0.799420726706785,25,20,20
33,4526,0.001809633546106169,0.0007803980733325976,0.19799594670650858,0.7994140216740527,25,20,20
33,4527,0.001809633546106162,0.0007803980733309788,0.19826062692964996,0.7991493414509128,25,20,20
33,4528,0.0018156533495564146,6.718602882928811e-09,0.1990323708574165,0.7991519690744238,25,20,20
33,4529,0.0018156533495556158,6.718358299409891e-09,0.19902578025978648,0.7991585596722993,25,20,20
33,4530,0.03950991384719003,6.710143094210042e-09,0.16133152086786165,0.7991585585748049,25,20,20
33,4531,0.041819951887520766,4.702132246070484e-08,0.15902395986529877,0.7991560412258586,25,20,20
33,4532,0.04181995188769969,4.7021324126788324e-08,0.15876362375358627,0.7994163773373905,25,20,20
33,4533,0.041819951890295214,4.70213326347692e-08,0.15876382160153601,0.7994161794868367,25,20,20
33,4534,0.036278159113447894,4.73245991737337e-08,0.16430559311274998,0.7994162004492026,25,20,20
33,4535,0.03627815911085317,4.7324835201867214e-08,0.16430764036575365,0.7994141531985577,25,20,20
33,4536,0.03627815911084997,4.7324835051307114e-08,0.16430763949755822,0.7994141540667566,25,20,20
33,4537,0.03627815911085072,4.732505497444051e-08,0.16896489330620973,0.7947569002578844,25,20,20
33,4538,0.03627815911085068,4.732505505099468e-08,0.1689713343016516,0.7947504592624424,25,20,20
33,4539,0.036278159110850666,4.732481053023036e-08,0.16923292511698992,0.7944888684473485,25,20,20
33,4540,0.03397411819067793,1.630781296626707e-05,0.17144311782212182,0.7945664561742337,25,20,20
33,4541,0.033974118190495936,1.6307812721609593e-05,0.17144111623433975,0.7945684577624426,25,20,20
33,4542,0.03397411819049913,1.6307812721684857e-05,0.17144262618460288,0.7945669478121761,25,20,20
33,4543,0.03397411819049914,1.6307812725974693e-05,0.17144721538475774,0.7945623586120167,25,20,20
33,4544,0.0339741181904992,1.6307812725973395e-05,0.17144531413503272,0.7945642598617417,25,20,20
33,4545,0.03679270420209786,1.8658623502647604e-05,0.16830783610618474,0.7948808010682142,25,20,20
33,4546,0.03678050993870703,2.357822723638451e-06,0.16373146578186032,0.7994856664567085,25,20,20
33,4547,0.036780510086627936,2.357822723740313e-06,0.16347190768322117,0.7997452244074266,25,20,20
33,4548,0.03678051008658235,2.357822479230765e-06,0.1634652856551113,0.7997518464358266,25,20,20
33,4549,0.03678051008658235,2.3578224835216914e-06,0.1634671886752946,0.799749943415639,25,20,20
33,4550,0.03678051008657988,2.3578226899128865e-06,0.1697123195050284,0.7935048125857012,25,20,20
33,4551,0.036780510086579975,2.357822689837653e-06,0.16971045209316837,0.7935066799975613,25,20,20
33,4552,0.07083042185065509,2.3578149567785263e-06,0.13566054240773934,0.7935066779266493,25,20,20
33,4553,0.07083042185083664,2.3578288551887027e-06,0.13578546998305585,0.7933817503372528,25,20,20
33,4554,0.07083082159619725,2.3578288176473203e-06,0.14251748497447775,0.7866493356005079,25,20,20
33,4555,0.07083082144827763,2.35782881334458e-06,0.14877681990450273,0.7803900008184067,25,20,20
33,4556,0.07083082145086474,2.3578288133311678e-06,0.1489020057235761,0.7802648149967462,25,20,20
33,4557,0.0708308214506826,2.3578285687463283e-06,0.148895383125902,0.7802714375948469,25,20,20
33,4558,0.07083082145086475,2.3578285773304296e-06,0.14889777804880686,0.7802690426717512,25,20,20
33,4559,0.07083082145068265,2.3578285687476497e-06,0.14890211715375698,0.780264703566992,25,20,20
33,4560,0.07083082145327763,2.3578285731125443e-06,0.14890411616540672,0.7802627045527427,25,20,20
33,4561,0.07083082145309608,2.3578146746258097e-06,0.14877448675617586,0.7803923339760537,25,20,20
33,4562,0.07083082145309608,2.3578146746249995e-06,0.14850826968952455,0.7806585510427049,25,20,20
33,4563,0.07083042170773785,2.3578144718180807e-06,0.14204023373766303,0.7871269867401274,25,20,20
33,4564,0.07083042170769552,2.357814471668841e-06,0.14204011135540076,0.7871271091224322,25,20,20
33,4565,0.10749362552991824,6.545085108675646e-09,0.10569592460240158,0.7868104433225953,25,20,20
33,4566,0.10749362552991505,6.545085108652475e-09,0.10569581692789502,0.7868105509971051,25,20,20
33,4567,0.11315072560904456,6.459031693034045e-09,0.10003764193169713,0.7868116260002267,25,20,20
33,4568,0.11315072560904384,6.4588295194997154e-09,0.0937879292974994,0.7930613386346274,25,20,20
33,4569,0.11315072560904386,6.458829520866163e-09,0.09378808188666962,0.7930611860454572,25,20,20
33,4570,0.11315072575545676,7.245385637884359e-09,0.08793611933429095,0.7989131476648669,25,20,20
33,4571,0.11315072575546072,7.2456280509994e-09,0.0883097997979819,0.7985394672009295,25,20,20
33,4572,0.11315072634170587,7.2461126482159215e-09,0.08868234748348477,0.7981669189286967,25,20,20
33,4573,0.11315072634170587,7.2461126471001285e-09,0.08868044511569825,0.7981688212964833,25,20,20
33,4574,0.11316543595957385,3.477015810008084e-07,0.08866543793682564,0.7981687784020193,25,20,20
33,4575,0.11316543596995478,3.4770158521668813e-07,0.0886701091744388,0.7981641071540209,25,20,20
33,4576,0.11316543582354056,3.4691502903619944e-07,0.08825607807598997,0.7985781391854401,25,20,20
33,4577,0.11316543582354056,3.4691502896354837e-07,0.08825607667309657,0.7985781405883337,25,20,20
33,4578,0.11316543582354056,3.46915024670605e-07,0.08825603741917108,0.7985781798422635,25,20,20
33,4579,0.11316543582354051,3.4691502467058226e-07,0.08825603741889113,0.7985781798425435,25,20,20
33,4580,0.11316543523729533,3.4691453999939705e-07,0.08788202846579414,0.7989521893823703,25,20,20
33,4581,0.1131654352372962,3.4691454434961247e-07,0.08801143896775936,0.7988227788804,25,20,20
33,4582,0.11316543523729701,3.4691454435091e-07,0.08801817357157966,0.7988160442765788,25,20,20
33,4583,0.07363115825287904,1.93846450366693e-06,0.12754436591288842,0.7988225373697289,25,20,20
33,4584,0.07363115831580784,1.9385701483125366e-06,0.1321322044323483,0.794234698681695,25,20,20
33,4585,0.07363115831580774,1.9385701483870916e-06,0.13250060451673312,0.7938662985973107,25,20,20
33,4586,0.07363115831580776,1.9385701526021435e-06,0.13213410744076953,0.7942327956732698,25,20,20
33,4587,0.07363115831580769,1.938570148312333e-06,0.13212940530080805,0.7942374978132355,25,20,20
33,4588,0.07363115831580776,1.938570148313631e-06,0.13212937335780262,0.7942375297562407,25,20,20
33,4589,0.07363115831580852,1.9385701526052644e-06,0.13212287485831178,0.7942440282557264,25,20,20
33,4590,0.07363115831580457,1.9385699101934474e-06,0.13174919241747254,0.7946177106968119,25,20,20
33,4591,0.07942798425173857,1.938570090624103e-06,0.12595234266572247,0.7946177345124478,25,20,20
33,4592,0.07942798425174247,1.938583890400069e-06,0.12636484573764334,0.7942052314267234,25,20,20
33,4593,0.07942798424915537,1.9385838862715737e-06,0.12623965765429243,0.7943304195126657,25,20,20
33,4594,0.0794279842517468,1.9385700950783908e-06,0.1258295610541996,0.7947405161239582,25,20,20
33,4595,0.07941375245432909,1.5926666217573563e-06,0.0860834714547092,0.8345011834243401,25,20,20
33,4596,0.07941375245432909,1.5926666217573344e-06,0.08608339037530228,0.834501264503747,25,20,20
33,4597,0.07941375245432909,1.59266662183132e-06,0.08608338875285312,0.834501266126196,25,20,20
33,4598,0.07941327463385375,1.5918763117532786e-06,0.08584618917963034,0.834738944310204,25,20,20
33,4599,0.048493492437818836,0.0003916418520137915,0.11637532895116429,0.834739536759003,25,20,20
33,4600,0.04849349243781804,0.0003916418520094999,0.11637517392482585,0.8347396917853466,25,20,20
33,4601,0.04849349243781802,0.0003916418520094999,0.11637517391600471,0.8347396917941677,25,20,20
33,4602,0.048493492437772734,0.00039164185200516214,0.11610883463297718,0.8350060310772449,25,20,20
33,4603,0.04849349243517762,0.0003916418520007972,0.11610210026204744,0.8350127654507741,25,20,20
33,4604,0.06284994309484558,1.592490239331575e-06,0.1021362357870965,0.8350122286278185,25,20,20
33,4605,0.06284994309484554,1.5924902392576082e-06,0.10226105816569646,0.8348874062492188,25,20,20
33,4606,0.06284994308451013,1.5924902350430145e-06,0.10226303851857764,0.8348854259066772,25,20,20
33,4607,0.06284994308451411,1.5924907227061432e-06,0.1023925939108328,0.8347558705139303,25,20,20
33,4608,0.0628499430845149,1.5924907225582189e-06,0.10238793400858913,0.8347605304161734,25,20,20
33,4609,0.06284994308451408,1.5924907182806777e-06,0.10225849210995985,0.8348899723148077,25,20,20
