run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,4610,0.06278263548982102,7.318406379125729e-10,0.10233472804419418,0.8348826357341439,25,20,20
33,4611,0.0627826354898242,7.318449099511473e-10,0.10251414909675599,0.8347032146815746,25,20,20
33,4612,0.056811373567275114,7.302838955369948e-10,0.10848543519897266,0.8347031905034679,25,20,20
33,4613,0.05681137356727591,7.302839708509383e-10,0.10848557693730022,0.8347030487651397,25,20,20
33,4614,0.05681137356727604,7.302840474319271e-10,0.10849019636199238,0.8346984293404472,25,20,20
33,4615,0.05679578186682423,7.221465485449015e-10,0.10850604054729242,0.8346981768637363,25,20,20
33,4616,0.05679938035334882,6.656345145831483e-09,0.10859556788384353,0.8346050451064633,25,20,20
33,4617,0.056799380353352004,6.6563495114168e-09,0.1085956845419571,0.8346049284483422,25,20,20
33,4618,0.056799380353306485,6.656349585382533e-09,0.10859365174288453,0.8346069612474603,25,20,20
33,4619,0.05679938035330648,6.65634943615965e-09,0.10859365171923419,0.8346069612711108,25,20,20
33,4620,0.0677470543093013,6.047800944485254e-09,0.09764599289976936,0.8346069467431295,25,20,20
33,4621,0.0677470543093013,6.0478010197764815e-09,0.09764599231508303,0.8346069473278155,25,20,20
33,4622,0.0677470543093013,6.047801019798849e-09,0.09764599431269425,0.8346069453302042,25,20,20
33,4623,0.0677470543093013,6.047801095058919e-09,0.09765069414831207,0.8346022454945862,25,20,20
33,4624,0.10742184073757692,1.1095659383923197e-08,0.05797590224393025,0.8346022459228328,25,20,20
33,4625,0.10742184073757689,1.1095659383923197e-08,0.0579759022439303,0.8346022459228328,25,20,20
33,4626,0.06999889580728691,9.337495304661648e-07,0.09514154879097156,0.8348586216522115,25,20,20
33,4627,0.06999889580728691,9.337495304661657e-07,0.09513685002724476,0.8348633204159384,25,20,20
33,4628,0.06788781390673958,7.705324236589384e-09,0.09748000650382412,0.8346321718841125,25,20,20
33,4629,0.0678878139067388,7.705328524920762e-09,0.09748656981065604,0.834625608577277,25,20,20
33,4630,0.06788781390673866,7.705328523627335e-09,0.09748414606690187,0.8346280323210314,25,20,20
33,4631,0.06788781390673547,7.705328522307227e-09,0.09748398422134563,0.8346281941665904,25,20,20
33,4632,0.06788781405464711,7.705328597316614e-09,0.09748666969831014,0.8346255085417142,25,20,20
33,4633,0.06788781405464711,7.705328598614753e-09,0.09748669614194704,0.8346254820980774,25,20,20
33,4634,0.06788781405464793,7.705328672364434e-09,0.09761662165911585,0.8344955565809076,25,20,20
33,4635,0.06788781405464793,7.705328598393307e-09,0.09761662023196696,0.8344955580080565,25,20,20
33,4636,0.06788781405205256,7.705320090879255e-09,0.09761427428429852,0.8344979039583289,25,20,20
33,4637,0.06788781405205255,7.705320090860824e-09,0.0974848645129423,0.834627313729685,25,20,20
33,4638,0.07401779858727252,7.699950209342823e-09,0.09135492107452592,0.8346272726382513,25,20,20
33,4639,0.07401779858727252,7.699950209342014e-09,0.09135503245150801,0.8346271612612692,25,20,20
33,4640,0.07401779858731762,7.699954460945984e-09,0.09172815150715483,0.8342540422055731,25,20,20
33,4641,0.0740177985873137,7.699466873086026e-09,0.09159871047193673,0.8343834832412825,25,20,20
33,4642,0.07401779859769567,7.699255535060545e-09,0.08694368994693821,0.8390385037561104,25,20,20
33,4643,0.07401779859769562,7.699255533716464e-09,0.08694353739238526,0.8390386563106637,25,20,20
33,4644,0.07401779859769246,7.699251347187824e-09,0.08668380214523534,0.8392983915578209,25,20,20
33,4645,0.07988698888199224,7.971677491405972e-09,0.08081456335240757,0.8392984397939227,25,20,20
33,4646,0.07988698888199221,7.971673200298465e-09,0.08080986122454503,0.8393031419217896,25,20,20
33,4647,0.07988698888198902,7.97166883471274e-09,0.08080977791359706,0.839303225232745,25,20,20
33,4648,0.07988339147168227,3.5604757700789415e-07,0.08081295195997085,0.8393033005207701,25,20,20
33,4649,0.07988339147168229,3.560475770079165e-07,0.08081306645861369,0.8393031860221272,25,20,20
33,4650,0.07988339147164039,3.5604757283290274e-07,0.08044003040144349,0.8396762220793434,25,20,20
33,4651,0.07988339147164039,3.560475728328978e-07,0.08044245408656771,0.8396737983942192,25,20,20
33,4652,0.07974112282892144,3.5438989424836597e-07,0.0805966254141365,0.8396618973670478,25,20,20
33,4653,0.07985564731751121,3.552357760968422e-07,0.08049542660910851,0.839648570837604,25,20,20
33,4654,0.07985564731750801,3.552357760202755e-07,0.08049534354426356,0.8396486539024524,25,20,20
33,4655,0.0798556473176898,3.5523577609412466e-07,0.08058493513603382,0.8395590623105,25,20,20
33,4656,0.07985564731769298,3.5523601563692134e-07,0.0807078523810291,0.839436145065262,25,20,20
33,4657,0.07985564731787187,3.5523625588586397e-07,0.08053318379161066,0.8396108136542614,25,20,20
33,4658,0.07985564731768982,3.5523601558254876e-07,0.08052854553437909,0.8396154519119153,25,20,20
33,4659,0.07985564731768982,3.5523601565652036e-07,0.08052854600854951,0.8396154514377449,25,20,20
33,4660,0.07985564731773492,3.55236257919778e-07,0.08090222597176153,0.8392417714742454,25,20,20
33,4661,0.07985564732811454,3.5523650671922333e-07,0.0807788927910184,0.8393651046443602,25,20,20
33,4662,0.07985564732811454,3.552365067204984e-07,0.08077889336657003,0.8393651040688086,25,20,20
33,4663,0.07985564791982606,3.5523651101165045e-07,0.08078360060742566,0.839360396236237,25,20,20
33,4664,0.07985564732811694,3.5523650664652667e-07,0.08078354852548421,0.8393604489098919,25,20,20
33,4665,0.08068612233892672,1.54888131344249e-09,0.07994203813855567,0.8393718379736357,25,20,20
33,4666,0.08068612232854636,1.5486367304204055e-09,0.07993708052691635,0.8393767955959,25,20,20
33,4667,0.08068612232854636,1.548636730420406e-09,0.07993708052691638,0.8393767955959001,25,20,20
33,4668,0.08068612232854315,1.548636730420549e-09,0.07993239667714647,0.8393814794456732,25,20,20
33,4669,0.08068612232854315,1.5486367291220072e-09,0.07993239817567219,0.8393814779471476,25,20,20
33,4670,0.08093088726928473,1.3686861659100363e-09,0.0796876816356352,0.8393814297263934,25,20,20
33,4671,0.0809308872692848,1.3686904463443403e-09,0.07977987522547103,0.8392892361365533,25,20,20
33,4672,0.080930887269284,1.368690445024449e-09,0.0797731406115523,0.8392959707504728,25,20,20
33,4673,0.08093088726946612,1.3686947361557625e-09,0.07977773200652427,0.8392913793553146,25,20,20
33,4674,0.08093088726946605,1.368690446005409e-09,0.07978262779656166,0.8392864835652815,25,20,20
33,4675,0.08093088726946605,1.3686904460277773e-09,0.07978262837215,0.8392864829896932,25,20,20
33,4676,0.08093088726946686,1.3686905212968385e-09,0.07977610454167014,0.8392930068201722,25,20,20
33,4677,0.08093088726946687,1.3686905212744667e-09,0.07978283657175803,0.8392862747900844,25,20,20
33,4678,0.08093088726946682,1.368694737136277e-09,0.07978742434460781,0.8392816870172304,25,20,20
33,4679,0.08093088726946682,1.368694661879847e-09,0.0797809006311577,0.8392882107306806,25,20,20
33,4680,0.07702777120520149,1.3581806879815088e-09,0.0836840167210399,0.8392882107155786,25,20,20
33,4681,0.07702522156224165,1.3598018116383923e-09,0.08368656594397011,0.8392882111339875,25,20,20
33,4682,0.07702522156224165,1.359801811616028e-09,0.08368645348220481,0.8392883235957527,25,20,20
33,4683,0.07702522156224481,1.359806178521857e-09,0.08367991661464519,0.8392948604633048,25,20,20
33,4684,0.07702522156224488,1.360050760743033e-09,0.08368654060560031,0.839288236472105,25,20,20
33,4685,0.07702522156224488,1.3600507719462968e-09,0.08359442984944454,0.8393803472282607,25,20,20
33,4686,0.07702522156224487,1.3600465547521595e-09,0.08359633051563692,0.8393784465620726,25,20,20
33,4687,0.08092837549228654,1.281244541431382e-09,0.07969317623892025,0.8393784469875483,25,20,20
33,4688,0.08092837549210553,1.2812444675828249e-09,0.07961236911629008,0.8394592541103596,25,20,20
33,4689,0.08092837549210553,1.2812445428652647e-09,0.07961706897625005,0.8394545542503995,25,20,20
33,4690,0.0809283754921056,1.2812488326755859e-09,0.07962177110416101,0.8394498521224842,25,20,20
33,4691,0.0809283754922872,1.2951464755000906e-09,0.07975349167705159,0.8393181315355143,25,20,20
33,4692,0.08092837534437552,1.2951421108609584e-09,0.07975080569549071,0.8393208176649913,25,20,20
33,4693,0.08092837534437546,1.2951378179256584e-09,0.07975060900252146,0.839321014357965,25,20,20
33,4694,0.08092837534419395,1.281240250392381e-09,0.079618889847132,0.8394527335274335,25,20,20
33,4695,0.08092837593587415,1.2817250519509815e-09,0.07962549769708223,0.8394461250853184,25,20,20
33,4696,0.11395353322196515,5.098325702434582e-10,0.046600341253590756,0.8394461250146114,25,20,20
33,4697,0.1139535332217862,5.098282804334623e-10,0.04659567682462648,0.839450789443759,25,20,20
33,4698,0.11395353322178542,5.098282038441063e-10,0.046595556256404214,0.839450910011982,25,20,20
33,4699,0.11395353322438,5.098240614405487e-10,0.04660936559406652,0.8394371006717294,25,20,20
33,4700,0.12065891877485439,4.358578542409993e-10,0.03990398011742705,0.8394371006718606,25,20,20
33,4701,0.12052972833689238,5.5983155208697515e-09,0.040033165796089946,0.8394371002687021,25,20,20
33,4702,0.12052972833685047,5.598077475254905e-09,0.0396595661565361,0.839810699908536,25,20,20
33,4703,0.12052972832646773,5.59806889144476e-09,0.039655824925387446,0.8398144411500761,25,20,20
33,4704,0.12052972832646852,5.598068891521754e-09,0.03965142449976282,0.8398188415757,25,20,20
33,4705,0.12052972832646852,5.598068965516049e-09,0.03965142500902115,0.8398188410664414,25,20,20
33,4706,0.12052972833684947,5.598073257941464e-09,0.03965616414732425,0.8398141019177531,25,20,20
33,4707,0.12052972833684945,5.598073256643433e-09,0.03965610417506579,0.8398141618900116,25,20,20
33,4708,0.12052972833684943,5.597832964255355e-09,0.03965410327008994,0.8398161627952276,25,20,20
33,4709,0.120529728336847,5.597828672606252e-09,0.040027906766866836,0.8394423592984575,25,20,20
33,4710,0.12052972833684629,5.59783288874326e-09,0.040027451583033266,0.8394428144822875,25,20,20
33,4711,0.12052972833684547,5.597832887422635e-09,0.0400186351458281,0.8394516309194935,25,20,20
33,4712,0.12052972833684547,5.597837139015014e-09,0.040391736987293037,0.839078529078024,25,20,20
33,4713,0.12052972833684544,5.597837063746155e-09,0.04039173757198272,0.8390785284933346,25,20,20
33,4714,0.12052972833684551,5.5978369910814164e-09,0.040387039159321125,0.8390832269059963,25,20,20
33,4715,0.12052972833684544,5.597832702229014e-09,0.040385404443292264,0.8390848616220294,25,20,20
33,4716,0.12052972833684537,5.5978284863667034e-09,0.04038078335947831,0.8390894827058477,25,20,20
33,4717,0.12052594911762751,4.3695458224951344e-10,0.04038456732301077,0.8390894831224069,25,20,20
33,4718,0.08623478116847069,1.1588014377776014e-09,0.07467553455647706,0.8390896831162502,25,20,20
33,4719,0.12045727403975126,4.338779128506692e-10,0.0404532423975032,0.8390894831288673,25,20,20
33,4720,0.11962680367809267,4.096509627200064e-12,0.041296790576296746,0.8390764057415138,25,20,20
33,4721,0.11962680367809274,4.1007986461072465e-12,0.04129687334265288,0.8390763229751533,25,20,20
33,4722,0.1196268036780927,4.100871902825202e-12,0.04166997376682601,0.8387032225509802,25,20,20
33,4723,0.1196268036780959,4.105086816665741e-12,0.04166701545360535,0.8387061808641935,25,20,20
33,4724,0.11940032762829375,1.8585987765546559e-10,0.041893467253098456,0.8387062049327477,25,20,20
33,4725,0.11940032762829056,1.8585558616144952e-10,0.041891724318932975,0.8387079478669207,25,20,20
33,4726,0.12249968014910972,1.3038499095751146e-06,0.03879095909069764,0.8387080569102827,25,20,20
33,4727,0.1224996801491097,1.3038499095745088e-06,0.03841793829998492,0.8390810777009954,25,20,20
33,4728,0.12249968014910895,1.3038499096485382e-06,0.03804408052504607,0.839454935475935,25,20,20
33,4729,0.1228039947353026,1.3036680716105378e-06,0.03773979062140606,0.8394549109752194,25,20,20
33,4730,0.12280399473271116,1.3036680757529185e-06,0.037725981762463626,0.839468719836749,25,20,20
33,4731,0.12280399473271116,1.3036680757542399e-06,0.03772600962665185,0.8394686919725608,25,20,20
33,4732,0.12280399473271122,1.3036692824991858e-06,0.07426413707762963,0.8029305645203761,25,20,20
33,4733,0.12280399414103098,1.3036687933333395e-06,0.07425749530052234,0.802937206889653,25,20,20
33,4734,0.12280399414103098,1.3036687932593461e-06,0.07425749332201993,0.8029372088681554,25,20,20
33,4735,0.11977489210966924,3.1552373611572984e-11,0.077288005604093,0.8029371022546852,25,20,20
33,4736,0.11977489210966923,3.1552372291472834e-11,0.07728788913233793,0.8029372187264403,25,20,20
33,4737,0.11977489210971473,3.154819595609848e-11,0.07692151992748893,0.8033035879312479,25,20,20
33,4738,0.11992850835161542,3.152032514055549e-11,0.07676790368575107,0.8033035879311129,25,20,20
33,4739,0.12350997774958972,4.701693004581643e-12,0.07318643674381965,0.8033035855018886,25,20,20
33,4740,0.12350997774958972,4.701619055761776e-12,0.07318643474108309,0.8033035875046253,25,20,20
33,4741,0.12350997774954417,4.7015437995596975e-12,0.07317978118441885,0.8033102410613351,25,20,20
33,4742,0.12350997774954417,4.7015450977019984e-12,0.07317978328305158,0.8033102389627025,25,20,20
33,4743,0.12350997774954099,4.701619069287607e-12,0.07317970253035816,0.803310319715399,25,20,20
33,4744,0.0835816316871904,4.864196471867393e-12,0.11310804854985751,0.8033103197580879,25,20,20
33,4745,0.08358163168719045,4.8641211805758645e-12,0.11311276377994321,0.8033056045280023,25,20,20
33,4746,0.08358163168719045,4.859830049744653e-12,0.11310805965312533,0.8033103086548244,25,20,20
33,4747,0.08358163168718727,4.855539732735188e-12,0.11310786591171137,0.8033105023962457,25,20,20
33,4748,0.08358163168718727,4.855464441039641e-12,0.11310786392108513,0.8033105043868721,25,20,20
33,4749,0.08358163168718807,4.855537114775604e-12,0.11310800304095465,0.8033103652670017,25,20,20
33,4750,0.08358163168719127,4.855612402670478e-12,0.11311020174714045,0.8033081665608127,25,20,20
33,4751,0.08358211299642714,7.955327483968177e-08,0.0814578183245064,0.8349599891257917,25,20,20
33,4752,0.08000078668705489,7.955343464483828e-08,0.08503914463441287,0.834959989125098,25,20,20
33,4753,0.0800007866959958,8.023788588103081e-08,0.09045024109712176,0.8295488919689968,25,20,20
33,4754,0.08000078669599574,8.02378816646849e-08,0.09045015974976715,0.8295489733163557,25,20,20
33,4755,0.08000030538675983,6.882556937800647e-10,0.08557093802809707,0.8344287558968876,25,20,20
33,4756,0.08000030538675977,6.882557690676267e-10,0.0855684195200533,0.8344312744049313,25,20,20
33,4757,0.08000030538675978,6.882557690899944e-10,0.08556864950596058,0.8344310444190239,25,20,20
33,4758,0.08000030538675984,6.882558443787976e-10,0.08557027250590211,0.8344294214190822,25,20,20
33,4759,0.08000030538675984,6.882559183462589e-10,0.08557246960271572,0.8344272243222686,25,20,20
33,4760,0.0800003053867599,6.88255992354288e-10,0.08557709115880531,0.8344226027661787,25,20,20
33,4761,0.0800003053867599,6.884982610222873e-10,0.08595007050518605,0.8340496234195558,25,20,20
33,4762,0.0800003053867599,6.884982620576359e-10,0.08607489006017982,0.833924803864562,25,20,20
33,4763,0.0800003053867591,6.882559946782364e-10,0.0857064694211382,0.8342932245038468,25,20,20
33,4764,0.08000030538675967,6.983480167656161e-10,0.09676416473238354,0.8232355291825086,25,20,20
33,4765,0.08000030538675969,6.983480154770742e-10,0.09675957877367555,0.8232401151412165,25,20,20
33,4766,0.11791148501273976,1.102483529129002e-06,0.058547877749714275,0.8235395347540169,25,20,20
33,4767,0.11791148500379567,1.1017988340591091e-06,0.05300953767160627,0.829077875525764,25,20,20
33,4768,0.11791148500379574,1.1017988340591093e-06,0.05301423848240411,0.8290731747149661,25,20,20
33,4769,0.1179114850037926,1.1017988341330485e-06,0.05301889894377712,0.8290685142535961,25,20,20
33,4770,0.07799921476492502,1.1017997590127047e-06,0.09293116901421528,0.8290685144211006,25,20,20
33,4771,0.07799921476492508,1.1017997633036303e-06,0.0929377470576521,0.8290619363776593,25,20,20
33,4772,0.07799921476492502,1.1017997632283383e-06,0.0929376054880765,0.8290620779472352,25,20,20
33,4773,0.07799921476492502,1.1017997632270398e-06,0.09293752497598362,0.8290621584593281,25,20,20
33,4774,0.07799921476492182,1.101799763151752e-06,0.09293524716756135,0.8290644362677536,25,20,20
33,4775,0.07799921476492261,1.1017997631517397e-06,0.0933092189070232,0.8286904645282906,25,20,20
33,4776,0.07799921476492266,1.1017997631517403e-06,0.09330423701690335,0.8286954464184106,25,20,20
33,4777,0.07799921476492265,1.1017997630777924e-06,0.09330423606552758,0.8286954473697863,25,20,20
33,4778,0.07799921476492265,1.1017997630764723e-06,0.09330446466357527,0.8286952187717386,25,20,20
33,4779,0.07799921476492346,1.1017997631517414e-06,0.09329797778970374,0.8287017056456092,25,20,20
33,4780,0.07799921476492293,1.1017896712062086e-06,0.0822466572495129,0.8397530261958923,25,20,20
33,4781,0.07799921476492287,1.1017896669892531e-06,0.08224016661822815,0.8397595168271813,25,20,20
33,4782,0.07799921476492208,1.1017896712795593e-06,0.08186636309586333,0.8401333203495427,25,20,20
33,4783,0.07799921476492208,1.101789671356117e-06,0.08187106435334723,0.8401286190920588,25,20,20
33,4784,0.0779992147649676,1.1017896755735975e-06,0.0818705354388981,0.8401291480064582,25,20,20
33,4785,0.07799921477534659,1.1018036191690475e-06,0.08188057748414238,0.8401191059368913,25,20,20
33,4786,0.0779992147753466,1.1018038614351408e-06,0.08224899811842157,0.83975068530237,25,20,20
33,4787,0.07799921477534656,1.101804106017339e-06,0.08225099967529753,0.8397486837452495,25,20,20
33,4788,0.0779992147753465,1.1018041060173469e-06,0.08224667247003195,0.8397530109505152,25,20,20
33,4789,0.07799921477534891,1.1018041060173473e-06,0.08224669758630902,0.8397529858342356,25,20,20
33,4790,0.07799921477534898,1.1018041060199437e-06,0.08224826719904549,0.8397514162214992,25,20,20
33,4791,0.07799921478451148,1.1018041060873548e-06,0.08694725267284273,0.8350524307385393,25,20,20
33,4792,0.07799921478451466,1.1018041060146793e-06,0.08703727557808906,0.8349624078332899,25,20,20
33,4793,0.07792913984634431,1.1023053867890079e-06,0.08710734762498527,0.8349624102232832,25,20,20
33,4794,0.07792913984634431,1.1023053867890079e-06,0.0871072808366455,0.8349624770116229,25,20,20
33,4795,0.07792913984634431,1.1023053867877191e-06,0.08710266205742435,0.834967095790844,25,20,20
33,4796,0.07792913984634428,1.1023053867111605e-06,0.0874719609614281,0.8345977968868405,25,20,20
33,4797,0.11771448368449669,1.102304517085739e-06,0.047686617291519955,0.8345977967194662,25,20,20
33,4798,0.11771448368449672,1.10230451708706e-06,0.04768661686228448,0.8345977971487016,25,20,20
33,4799,0.11771448367533502,1.1023045170196488e-06,0.042994251056461145,0.8392901629636867,25,20,20
33,4800,0.10632008995099071,1.3116579614348101e-06,0.054387437892077194,0.8392911604989706,25,20,20
33,4801,0.10632008995099065,1.311657961433489e-06,0.054387438344426504,0.8392911600466213,25,20,20
33,4802,0.10632008995099065,1.311657961436085e-06,0.054387552793637876,0.83929104559741,25,20,20
33,4803,0.10632008995099382,1.3116582059547188e-06,0.054262866103405,0.8394157322873952,25,20,20
33,4804,0.10632008995099382,1.3116579636133429e-06,0.0538963506481658,0.8397822477428767,25,20,20
33,4805,0.10632008995099382,1.3116579593983085e-06,0.05390085523720685,0.8397777431538398,25,20,20
33,4806,0.10632008995094828,1.3116579551808317e-06,0.05389922186593183,0.8397793765251645,25,20,20
33,4807,0.10632008995094516,1.311657955179586e-06,0.053809199346506284,0.8398693990445932,25,20,20
33,4808,0.10632008994056429,1.311657955253552e-06,0.05380916379768577,0.8398694346037945,25,20,20
33,4809,0.10632008994056362,1.311657955328813e-06,0.05380713269444273,0.8398714657070383,25,20,20
33,4810,0.10633825626912366,1.3111828969797207e-06,0.05378120289529427,0.8398792296526849,25,20,20
33,4811,0.09436244746461295,2.361033508988488e-07,0.06605750641473157,0.8395798100173048,25,20,20
33,4812,0.09436244746461296,2.3610335090014017e-07,0.06606058611729793,0.8395767303147385,25,20,20
33,4813,0.09434308185512584,2.4125935849770807e-07,0.0660799219889423,0.8395767548965735,25,20,20
33,4814,0.09434308185512574,2.412593584237221e-07,0.06607533294987405,0.839581343935642,25,20,20
33,4815,0.09434308185512574,2.4125935834975185e-07,0.06607521817261915,0.8395814587128969,25,20,20
33,4816,0.09434308185512569,2.412593583484533e-07,0.0660759272891512,0.8395807495963649,25,20,20
33,4817,0.09434308185512569,2.412593582744821e-07,0.06607595867017768,0.8395807182153385,25,20,20
33,4818,0.09434308185512574,2.412593625645884e-07,0.0660717241467954,0.8395849527387165,25,20,20
33,4819,0.09434308185512974,2.41259607067013e-07,0.06607710443665354,0.8395795724486098,25,20,20
33,4820,0.09434308185512968,2.412596070669903e-07,0.06607548352639964,0.8395811933588636,25,20,20
33,4821,0.09434308185512964,2.412596126525665e-07,0.07967135008874625,0.8259853267965114,25,20,20
33,4822,0.09434308185512964,2.412596125773065e-07,0.07966665025312844,0.8259900266321296,25,20,20
33,4823,0.09439367701896337,2.4123338717053526e-07,0.07962382145114659,0.8259822602965028,25,20,20
33,4824,0.09439367701896335,2.412331425870387e-07,0.07961723085420705,0.8259888508936871,25,20,20
33,4825,0.09439367701896648,2.412331425882902e-07,0.07961511451116557,0.8259909672367253,25,20,20
33,4826,0.09439367701901258,2.412331426629564e-07,0.07977402766560537,0.8258320540822394,25,20,20
33,4827,0.09439367701901258,2.412331454553053e-07,0.09374389301863241,0.8118621887292095,25,20,20
33,4828,0.09439367701901258,2.412331454539852e-07,0.09374377916944093,0.811862302578401,25,20,20
33,4829,0.09439367701901256,2.412331453800145e-07,0.09374369172183698,0.8118623900260051,25,20,20
33,4830,0.09439367701900858,2.412329008023256e-07,0.09373614843059594,0.8118699333174948,25,20,20
33,4831,0.09439367701900858,2.412329008036457e-07,0.09373622889584687,0.8118698528522438,25,20,20
33,4832,0.09439367701900858,2.412329008036229e-07,0.09373611573295978,0.8118699660151308,25,20,20
33,4833,0.09439367700862959,2.412189572081496e-07,0.09372379415033434,0.8118822876220788,25,20,20
33,4834,0.09439367700863277,2.4121895728344185e-07,0.0937215715355399,0.8118845102368701,25,20,20
33,4835,0.09439367700863598,2.4121920186695977e-07,0.09372824812809095,0.8118778336440713,25,20,20
33,4836,0.09439367700863595,2.4121920057300455e-07,0.07975852368756306,0.8258475580846006,25,20,20
33,4837,0.06975096204928725,2.5825268405528927e-05,0.10425358729557123,0.8259696253867368,25,20,20
33,4838,0.06975096204928725,2.582526840123731e-05,0.10425355885244586,0.8259696538298665,25,20,20
33,4839,0.0697509620492872,2.582526840116205e-05,0.10425113429916873,0.8259720783831436,25,20,20
33,4840,0.06975096204928405,2.5825268401088055e-05,0.10425108018284597,0.8259721324994698,25,20,20
33,4841,0.06975096263707842,2.5826057828030833e-05,0.1045207527163273,0.825702458588767,25,20,20
33,4842,0.06357576240934218,2.5825484838024625e-05,0.11062961294312668,0.8257687991626935,25,20,20
33,4843,0.06357576240952265,2.5826272181967035e-05,0.11100432742718441,0.8253940838911114,25,20,20
33,4844,0.06357576241988018,2.582628610102031e-05,0.11109914303117455,0.8252992682628446,25,20,20
33,4845,0.06357576241988011,2.582628609672889e-05,0.11109677310122229,0.8253016381928012,25,20,20
33,4846,0.06357576241988011,2.5826286096730165e-05,0.11109677312583141,0.8253016381681921,25,20,20
33,4847,0.06357576241987699,2.5826299792870107e-05,0.11109831394071311,0.8253000973396173,25,20,20
33,4848,0.06357576242005956,2.582630003700169e-05,0.11118871076158911,0.8252097005183147,25,20,20
33,4849,0.06357597696630515,2.582631227063198e-05,0.13660298304241164,0.799795213679013,25,20,20
33,4850,0.06357597696630515,2.5826312270631973e-05,0.13660294966874623,0.7997952470526787,25,20,20
33,4851,0.06357597696630596,2.5826312270704662e-05,0.13660511487558366,0.79979308184584,25,20,20
33,4852,0.06357597696630835,2.582631227063197e-05,0.136602865646372,0.7997953310750493,25,20,20
33,4853,0.08510327417523107,2.583726267192756e-05,0.11568817225258629,0.799182716309511,25,20,20
33,4854,0.08503421380734819,2.586473575078957e-05,0.1157570741626903,0.7991828472942114,25,20,20
33,4855,0.08503421381763004,2.5864749563950837e-05,0.11613111258234232,0.7988088088504642,25,20,20
33,4856,0.08503421381763004,2.586474956395086e-05,0.11613100011023236,0.7988089213225742,25,20,20
33,4857,0.08503421381763085,2.586474980856476e-05,0.11613273669248357,0.7988071847400775,25,20,20
33,4858,0.06020749525241663,2.56553966044186e-05,0.14096066214508532,0.7988061872058939,25,20,20
33,4859,0.06653057661933186,2.565089964392869e-05,0.13470392660525454,0.7987398458757704,25,20,20
33,4860,0.06653057661933497,2.5650899886343315e-05,0.13507704565834147,0.7983667268224376,25,20,20
33,4861,0.06653057661933583,2.565090013093827e-05,0.13508176670963937,0.7983620057708943,25,20,20
33,4862,0.06288030276005749,2.5651411242858627e-05,0.13873204001640613,0.7983620058122938,25,20,20
33,4863,0.06288030276005668,2.565141099834024e-05,0.13872732040721839,0.7983667254217269,25,20,20
33,4864,0.06288030276264824,2.5651424937716934e-05,0.13873961154204423,0.7983544342703701,25,20,20
33,4865,0.06288030276264504,2.5651424937714294e-05,0.13873944633603583,0.7983545994763814,25,20,20
33,4866,0.06288030217485069,2.5650635510770192e-05,0.13846988825181264,0.7986241589378258,25,20,20
33,4867,0.06288030217485069,2.5650635510770215e-05,0.13846988828642984,0.7986241589032086,25,20,20
33,4868,0.06288030217485074,2.5650635515061145e-05,0.13847649277201143,0.7986175544176226,25,20,20
33,4869,0.06288030216456889,2.5650621946418256e-05,0.13810714683298436,0.7989869003805002,25,20,20
33,4870,0.06288030216456889,2.5650621950709897e-05,0.13810717327435237,0.7989868739391279,25,20,20
33,4871,0.0628803021619742,2.56506080113319e-05,0.13809493419224025,0.7989991130377742,25,20,20
33,4872,0.06288030216179374,2.5649820667390796e-05,0.13772030019784492,0.7993737478196937,25,20,20
33,4873,0.06288030216179369,2.5649820667390772e-05,0.13772021966900735,0.7993738283485314,25,20,20
33,4874,0.06288030216179057,2.5649820667379357e-05,0.1377220892146369,0.7993719588029049,25,20,20
33,4875,0.06288030275091183,2.5649834544022925e-05,0.13790193248019042,0.7991921149343534,25,20,20
33,4876,0.06288030275090868,2.564983430160701e-05,0.13752883904419946,0.79956520837059,25,20,20
33,4877,0.06288030275093166,2.5649820386921338e-05,0.13744020145720967,0.7996538459714714,25,20,20
33,4878,0.0628803027509316,2.5649806446272426e-05,0.13780505916933677,0.799288988273285,25,20,20
