run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,4879,0.0628803027509316,2.564980644627375e-05,0.1378051716745464,0.7992888757680754,25,20,20
33,4880,0.06288030275093164,2.564980644627375e-05,0.13780522513961968,0.799288822303002,25,20,20
33,4881,0.0628803027405511,2.5649806441906195e-05,0.1378035868238717,0.7992904606291349,25,20,20
33,4882,0.06288030274055106,2.5649806441904874e-05,0.13780358682403138,0.7992904606289752,25,20,20
33,4883,0.06288030274055104,2.5649806441978827e-05,0.13780817281065189,0.7992858746423547,25,20,20
33,4884,0.06288030274055104,2.5649806446270004e-05,0.13781287833490416,0.7992811691180981,25,20,20
33,4885,0.06290032744384035,2.5656035375318238e-05,0.10855775457678792,0.8285162619439963,25,20,20
33,4886,0.06290032744366061,2.5656035131252155e-05,0.11298633287566506,0.8240876836455429,25,20,20
33,4887,0.06290032744366067,2.5656035131178212e-05,0.11298786692114424,0.8240861496000642,25,20,20
33,4888,0.06290032744366067,2.565603513546807e-05,0.11299248998271183,0.8240815265384923,25,20,20
33,4889,0.06290032744366066,2.5656035131326298e-05,0.113358987059633,0.8237150294615754,25,20,20
33,4890,0.06290032744365788,2.565603537584302e-05,0.10884443883276151,0.828229577688205,25,20,20
33,4891,0.06290032744365842,2.565655209739098e-05,0.12283413199556385,0.8142398840086803,25,20,20
33,4892,0.06290032745394368,2.5656552337492556e-05,0.12320056832924292,0.8138734476644758,25,20,20
33,4893,0.06290032744365835,2.565655185280741e-05,0.12282742695341767,0.8142465890510711,25,20,20
33,4894,0.06290032744365846,2.565655185280742e-05,0.12282739492531412,0.8142466210791746,25,20,20
33,4895,0.06479512190259026,2.564559661714234e-05,0.12093240159754128,0.8142468309032513,25,20,20
33,4896,0.06479512190259426,2.5645596617216113e-05,0.12105969516182251,0.8141195373389659,25,20,20
33,4897,0.06479512190259104,2.564559637262376e-05,0.12105486213785818,0.8141243703631781,25,20,20
33,4898,0.0647951219025449,2.5645596372473783e-05,0.12089583551140168,0.8142833969896808,25,20,20
33,4899,0.06479512190254494,2.564559637247515e-05,0.12089591606426733,0.8142833164368151,25,20,20
33,4900,0.06909140058943304,2.5659700001812096e-05,0.11660286147706579,0.8142800782334996,25,20,20
33,4901,0.06909140058943225,2.5659699757198196e-05,0.11660112451108928,0.8142818151997215,25,20,20
33,4902,0.06909140058943299,2.5659699761563767e-05,0.11659959765982016,0.8142833420509855,25,20,20
33,4903,0.06909140058943299,2.565969976148919e-05,0.11622649606349833,0.8146564436473075,25,20,20
33,4904,0.06909140058943386,2.5659699757348623e-05,0.1162284369603833,0.8146545027504257,25,20,20
33,4905,0.06909140058943464,2.565969951705755e-05,0.11622647992655959,0.8146564597844891,25,20,20
33,4906,0.06909140058943464,2.565969951716518e-05,0.12728439341613534,0.8035985462949123,25,20,20
33,4907,0.06909140058943698,2.565969975746769e-05,0.12728448090436303,0.803598458806442,25,20,20
33,4908,0.06909140058943698,2.565969975325311e-05,0.12728638153183394,0.8035965581789754,25,20,20
33,4909,0.06909140058948252,2.565969975318075e-05,0.1272840005185364,0.8035989391922271,25,20,20
33,4910,0.06909140058948252,2.5659699753179476e-05,0.12728400240954385,0.8035989373012197,25,20,20
33,4911,0.06889252315748577,2.5659612077543647e-05,0.12748287963403115,0.8035989375964051,25,20,20
33,4912,0.10114051158168547,2.968663999593088e-07,0.09538231913245024,0.8034768724194641,25,20,20
33,4913,0.10114051158168554,2.968664000345777e-07,0.09538243302206124,0.8034767585298528,25,20,20
33,4914,0.10114051158168554,2.9686640010981433e-07,0.09538713226288235,0.8034720592890316,25,20,20
33,4915,0.10114051158168476,2.9686639581794836e-07,0.09551653142850026,0.8033426601234187,25,20,20
33,4916,0.10751892999059617,4.885869222317749e-08,0.08913836274689818,0.803342658403813,25,20,20
33,4917,0.10779789851553147,3.474789304421348e-08,0.08885940947193965,0.8033426572646354,25,20,20
33,4918,0.10781489255805272,3.4236794449040135e-08,0.08884241598180562,0.8033426572233467,25,20,20
33,4919,0.10781489255805271,3.423679444904032e-08,0.08884906809317986,0.8033360051119726,25,20,20
33,4920,0.10781489255805585,3.423703744333487e-08,0.0891086859910782,0.8030763872138281,25,20,20
33,4921,0.10781489255805585,3.423703744595271e-08,0.08910876707672266,0.8030763061281837,25,20,20
33,4922,0.10781489255805593,3.4237041661826964e-08,0.08910686645014412,0.8030782067547579,25,20,20
33,4923,0.10782194559553365,3.423544822665045e-08,0.08909981383982704,0.8030782063291908,25,20,20
33,4924,0.10782194559557917,3.4235692723446556e-08,0.07804518787808229,0.8141328322906451,25,20,20
33,4925,0.10782194559553365,3.423544811901643e-08,0.07804197945248671,0.814136040716531,25,20,20
33,4926,0.1078219455955337,3.4235452483077495e-08,0.07804417840649923,0.814133841762514,25,20,20
33,4927,0.10803125327851727,3.4233838154118375e-08,0.07783489528510158,0.8141338172025424,25,20,20
33,4928,0.11115545906787501,1.025828540421529e-07,0.07471051250240149,0.8141339258468687,25,20,20
33,4929,0.11115545906787508,1.0258285419137603e-07,0.07471513334422922,0.814129305005041,25,20,20
33,4930,0.11115545965951386,1.0258309877160879e-07,0.07471955004025285,0.814124887717134,25,20,20
33,4931,0.11115545965951382,1.0258309877026512e-07,0.0747195839861848,0.8141248537712023,25,20,20
33,4932,0.1111554596595138,1.0258309877026471e-07,0.0747194695117293,0.8141249682456576,25,20,20
33,4933,0.11102259240871672,1.0276587987795676e-07,0.07485233486807469,0.8141249699573284,25,20,20
33,4934,0.11102259181703233,1.027656310037192e-07,0.07484559629694815,0.8141317091203881,25,20,20
33,4935,0.11102259181703233,1.0276563107905595e-07,0.07484570961253431,0.8141315958048019,25,20,20
33,4936,0.1110225919418099,1.0277738673880861e-07,0.0811074471902925,0.8078698580905106,25,20,20
33,4937,0.11102259194181059,1.0277738673883139e-07,0.08110743186509424,0.8078698734157084,25,20,20
33,4938,0.14411477382913682,3.4429556400315145e-08,0.04801540460666575,0.807869787134641,25,20,20
33,4939,0.14411477382913682,3.442955640157769e-08,0.048021893536266236,0.8078632982050405,25,20,20
33,4940,0.14411477382913923,3.44295606918792e-08,0.04802194888016586,0.8078632428611341,25,20,20
33,4941,0.13751043291737258,3.8752548720769377e-08,0.054626285462622326,0.8078632428674563,25,20,20
33,4942,0.13751043291737258,3.8752548646784516e-08,0.05462166470509614,0.8078678636249825,25,20,20
33,4943,0.13751043291737897,3.875254872192255e-08,0.054714442442600895,0.8077750858874713,25,20,20
33,4944,0.13751043291737888,3.875254443076949e-08,0.054709852774356714,0.80777967555572,25,20,20
33,4945,0.13751043291737966,3.8752548692042234e-08,0.054969587720769895,0.8075199406093015,25,20,20
33,4946,0.1375104323282584,3.873866775945035e-08,0.05478971650475234,0.8076998124283215,25,20,20
33,4947,0.1375104323282576,3.873866771275387e-08,0.05452808089129113,0.8079614480417835,25,20,20
33,4948,0.13751043220348083,3.8740720849685086e-08,0.04863824459615195,0.8138512844596464,25,20,20
33,4949,0.13751043220352638,3.8740965433227125e-08,0.048644868602757366,0.813844660452751,25,20,20
33,4950,0.13751043220352555,3.8727152345156035e-08,0.048270770346488294,0.8142187587228339,25,20,20
33,4951,0.13751043220352555,3.872715234515562e-08,0.04827077188011709,0.8142187571892052,25,20,20
33,4952,0.13751043220352555,3.8727152345178e-08,0.04827069281249799,0.8142188362568245,25,20,20
33,4953,0.13751043220352555,3.87271522712064e-08,0.048270611754220864,0.8142189173151015,25,20,20
33,4954,0.13751043220352635,3.8727152272550475e-08,0.048266138858983273,0.8142233902103382,25,20,20
33,4955,0.13751043220352635,3.8727152126012796e-08,0.0478930377608262,0.8145964913084954,25,20,20
33,4956,0.13751043220352321,3.872690760635254e-08,0.04788828534321806,0.8146012437263512,25,20,20
33,4957,0.13749038193022284,5.024742860819628e-09,0.03714527521940798,0.8253643378256263,25,20,20
33,4958,0.13865663059238045,5.349763826280946e-09,0.03597701819353658,0.8253663458643191,25,20,20
33,4959,0.13865663059238045,5.349763825006777e-09,0.035977056733138654,0.825366307324717,25,20,20
33,4960,0.13865663059238043,5.34976367578364e-09,0.03597247131212908,0.8253708927457268,25,20,20
33,4961,0.13865663059238037,5.349759457631402e-09,0.036238724579246664,0.8251046394786136,25,20,20
33,4962,0.1386566305923827,5.349763599494612e-09,0.036236833227417435,0.8251065308304364,25,20,20
33,4963,0.13865663059238242,5.359848754374773e-09,0.0470389635890268,0.8143044004587418,25,20,20
33,4964,0.13865663059238245,5.359852932239275e-09,0.047282545274375566,0.8140608187733889,25,20,20
33,4965,0.1386566305923824,5.359852856970826e-09,0.04728245841424429,0.8140609056335204,25,20,20
33,4966,0.13865663059238317,5.359857147873994e-09,0.04728906367032035,0.8140543003774391,25,20,20
33,4967,0.13865663059237682,5.359861323042697e-09,0.047569387830605166,0.8137739762171566,25,20,20
33,4968,0.13865663059237363,5.359857030596811e-09,0.04756463414863323,0.813778729899136,25,20,20
33,4969,0.13865663059236963,5.3598569555246785e-09,0.04743726149616194,0.8139061025516112,25,20,20
33,4970,0.13865663059237288,5.359861321961771e-09,0.047441965134368914,0.8139013989133965,25,20,20
33,4971,0.13865663059237207,5.35985703101267e-09,0.04743535918730835,0.8139080048604623,25,20,20
33,4972,0.13865663068574866,5.358572426603888e-09,0.07635908097914304,0.7849842829765357,25,20,20
33,4973,0.13865663068592904,5.372385661889987e-09,0.07673325829901242,0.7846101056426723,25,20,20
33,4974,0.13865709387688488,5.621772844378716e-09,0.06419348800889231,0.7971494124924494,25,20,20
33,4975,0.13865709387688488,5.621772882879982e-09,0.06382266367698414,0.7975202368243575,25,20,20
33,4976,0.13865709387688407,5.621772881535904e-09,0.0638224336637373,0.7975204668376051,25,20,20
33,4977,0.13865709387688727,5.6217730320715686e-09,0.063829038450343,0.7975138620509961,25,20,20
33,4978,0.13865709387689046,5.621768817528023e-09,0.06382595634141854,0.7975169441599215,25,20,20
33,4979,0.13865709387688407,5.621768814880198e-09,0.0638289775936791,0.7975139229076674,25,20,20
33,4980,0.13865709387692962,5.621773179968747e-09,0.06383372361894167,0.7975091768823549,25,20,20
33,4981,0.13865709387692643,5.621530259641067e-09,0.06356964925525296,0.7977732512462897,25,20,20
33,4982,0.14229647734499726,5.623160603692851e-09,0.05993026395594825,0.7977732530758932,25,20,20
33,4983,0.14229601415404092,4.857051799280838e-09,0.058480341042651846,0.7992236399462549,25,20,20
33,4984,0.1422960141540417,4.857047509186987e-09,0.05848479608127568,0.7992191849076344,25,20,20
33,4985,0.14242885735739505,4.674267416149762e-09,0.05835195477249948,0.7992191831958374,25,20,20
33,4986,0.1424288573573951,4.674271707073048e-09,0.058353858208608236,0.7992172797597243,25,20,20
33,4987,0.14242885735739197,4.674275921934041e-09,0.058353985374967283,0.7992171525933641,25,20,20
33,4988,0.14242885735734645,4.674271556845269e-09,0.05835584211546127,0.79921529585292,25,20,20
33,4989,0.14242885787944748,4.686789094959354e-09,0.06305031522925417,0.7945208222045085,25,20,20
33,4990,0.18149725267669795,2.931497093641551e-07,0.023912405174013617,0.7945900489995787,25,20,20
33,4991,0.18162284136795118,2.931465841139376e-07,0.02378684068022288,0.7945900248052417,25,20,20
33,4992,0.18162284136795118,2.93146584040014e-07,0.023780378802131467,0.7945964866833332,25,20,20
33,4993,0.18162284136795115,2.9314657967512897e-07,0.023776174635232312,0.7946006908502367,25,20,20
33,4994,0.1816228413705153,2.939327282371566e-07,0.02420591352672079,0.7941709511700354,25,20,20
33,4995,0.1816228413705153,2.9393272823715645e-07,0.02421049887658798,0.7941663658201683,25,20,20
33,4996,0.18162284137046975,2.9393248372757334e-07,0.024210398598442893,0.7941664660986035,25,20,20
33,4997,0.1924529872849363,2.93608909395008e-07,0.013382261071891976,0.7941644580342624,25,20,20
33,4998,0.19245298728511842,2.9360915398866325e-07,0.013380491805383067,0.7941662273003446,25,20,20
33,4999,0.19245298728511837,2.936091497383341e-07,0.013007502379703535,0.7945392167260285,25,20,20
33,5000,0.19302347960427,2.894390924603869e-07,0.012436993275388055,0.7945392376812497,25,20,20
33,5001,0.19302347908235068,2.8942657484703277e-07,0.00783059805166061,0.7991456334394139,25,20,20
33,5002,0.19302347922850818,2.902127278415619e-07,0.008172261132576355,0.7988039694261877,25,20,20
33,5003,0.19302347922850818,2.9021272784158467e-07,0.008172227750723788,0.7988040028080404,25,20,20
33,5004,0.19302347922850818,2.9021272791560185e-07,0.008172238810642884,0.7988039917481212,25,20,20
33,5005,0.19302347922594076,2.894265749871596e-07,0.0077379107259026685,0.7992383206215818,25,20,20
33,5006,0.19302347922594085,2.8942657927697035e-07,0.007742612865864028,0.799233618481616,25,20,20
33,5007,0.19302347922594085,2.8942657927830305e-07,0.0077361239493369295,0.7992401073981431,25,20,20
33,5008,0.19302347922594076,2.894265792769963e-07,0.007740709894929887,0.7992355214525502,25,20,20
33,5009,0.19302347922594085,2.8942657927834e-07,0.007740710874053981,0.7992355204734257,25,20,20
33,5010,0.1930234832791234,2.8942681645358165e-07,0.0473952200962564,0.7595810071978035,25,20,20
33,5011,0.1930207382901224,2.894268738445474e-07,0.047397965070001,0.7595810072130024,25,20,20
33,5012,0.1930207382901224,2.8942687805942934e-07,0.04739956509565225,0.7595794071873472,25,20,20
33,5013,0.19302245586689676,2.894268216493946e-07,0.04739784753400214,0.7595794071722795,25,20,20
33,5014,0.19302245586689668,2.894268216467532e-07,0.04739784853202637,0.7595794061742552,25,20,20
33,5015,0.19302245586689668,2.8942682164667215e-07,0.04740441324898209,0.7595728414572995,25,20,20
33,5016,0.1590788526477631,2.023715905156548e-06,0.08134616285732756,0.759572960779003,25,20,20
33,5017,0.15895686519990757,2.023715904158296e-06,0.08146815030519176,0.7595729607789963,25,20,20
33,5018,0.15876066690080523,2.0237175179439116e-06,0.08166434860202922,0.7595729607796474,25,20,20
33,5019,0.15876659665658732,2.023715839099015e-06,0.08165841886338791,0.759572960764186,25,20,20
33,5020,0.15876659665658732,2.0237158391002897e-06,0.08165845167154487,0.7595729279560288,25,20,20
33,5021,0.15876659665658804,2.0237160490506097e-06,0.08790333544518045,0.7533280441821829,25,20,20
33,5022,0.15876659665658807,2.0237160490506097e-06,0.08790337082922363,0.7533280087981395,25,20,20
33,5023,0.15876659665658804,2.0237160489766607e-06,0.08826988532502154,0.7529614943023417,25,20,20
33,5024,0.15876659665658485,2.023716044685167e-06,0.08826822427198255,0.7529631553553884,25,20,20
33,5025,0.15876659665918014,2.023716044761772e-06,0.08827031410116531,0.7529610655236102,25,20,20
33,5026,0.1587665966591833,2.0237160448357348e-06,0.0882749011546164,0.7529564784701559,25,20,20
33,5027,0.15876659665658802,2.0237160447591295e-06,0.08827052669510431,0.7529608529322634,25,20,20
33,5028,0.15876662495706317,2.023600361111014e-06,0.09410301457099361,0.7471283368715824,25,20,20
33,5029,0.15876662495706317,2.0236003611097174e-06,0.09410529235729853,0.7471260590852775,25,20,20
33,5030,0.15876662495706315,2.0236003653625842e-06,0.09447835570055121,0.7467529957420206,25,20,20
33,5031,0.15876662495706306,2.0236003610710914e-06,0.09447660906497815,0.7467547423775983,25,20,20
33,5032,0.15876662495706306,2.023600361069784e-06,0.09410360621208393,0.7471277452304925,25,20,20
33,5033,0.15876662495706306,2.0236003610710596e-06,0.09410357284247729,0.7471277786000993,25,20,20
33,5034,0.15876662495706306,2.02360036107238e-06,0.09410357083064216,0.7471277806119343,25,20,20
33,5035,0.15876662495706229,2.02360036107238e-06,0.09409695268847848,0.7471343987540986,25,20,20
33,5036,0.15876662495706229,2.02360036107502e-06,0.09410355486444472,0.7471277965781324,25,20,20
33,5037,0.158766624957244,2.023600361073743e-06,0.09418972985283856,0.7470416215895568,25,20,20
33,5038,0.15871770276979855,2.0236906739147123e-06,0.0942386510898174,0.7470416224497106,25,20,20
33,5039,0.15871770276979855,2.0236906739134155e-06,0.09423853735604845,0.7470417361834795,25,20,20
33,5040,0.1587177027697986,2.0236906739121183e-06,0.09423861738597974,0.7470416561535481,25,20,20
33,5041,0.15871770276979863,2.023690673988684e-06,0.09423869977386236,0.7470415737656654,25,20,20
33,5042,0.15871770276979863,2.0236906739134617e-06,0.09423858706017355,0.7470416864793542,25,20,20
33,5043,0.14965804932774796,2.3815588259862456e-06,0.10329614703833984,0.7470434220750864,25,20,20
33,5044,0.14965804932774787,2.3815588259862447e-06,0.1033007663577959,0.7470388027556305,25,20,20
33,5045,0.15859117342513596,2.0236906763412377e-06,0.09436973572402628,0.7470370671601617,25,20,20
33,5046,0.15859117342773135,2.023690676417846e-06,0.09437194252338664,0.7470348603582059,25,20,20
33,5047,0.15859117395040015,2.0236770793102285e-06,0.09865721856845022,0.7427495838040703,25,20,20
33,5048,0.15859117395040015,2.023677079311526e-06,0.09865486485769064,0.7427519375148299,25,20,20
33,5049,0.15856241823024658,2.023770764646686e-06,0.09868359588750344,0.7427519621114853,25,20,20
33,5050,0.1585623897834323,2.023100295375522e-06,0.09241674896611157,0.7490188381501608,25,20,20
33,5051,0.1585623897834323,2.023100535679344e-06,0.09241688032469893,0.7490187067913329,25,20,20
33,5052,0.15856238978343226,2.0231005356027326e-06,0.09241702713730783,0.749018559978724,25,20,20
33,5053,0.15812571922415533,2.023190213976631e-06,0.09285369592830361,0.7490185616573268,25,20,20
33,5054,0.1581392688770636,2.0231969955973774e-06,0.09318324461347313,0.748675463312468,25,20,20
33,5055,0.14687927986708568,1.7347340708962373e-06,0.10452045188593165,0.7485985335129122,25,20,20
33,5056,0.14687927986708568,1.7347340709715385e-06,0.10452682607931563,0.7485921593195282,25,20,20
33,5057,0.14687927987734975,1.7795214033562113e-06,0.10497526704714956,0.7481436735540978,25,20,20
33,5058,0.14687927986708568,1.7347340708976034e-06,0.10452025085101883,0.748598734547825,25,20,20
33,5059,0.14687927986708568,1.734734070822312e-06,0.10452028223159206,0.748598703167252,25,20,20
33,5060,0.14801145788594522,3.6618039201673467e-06,0.10336822715779345,0.7486166531523415,25,20,20
33,5061,0.14801145788594847,3.66180392024263e-06,0.1033682288372437,0.748616651472888,25,20,20
33,5062,0.14801145788599396,3.66180392031659e-06,0.10337472008509797,0.7486101602249883,25,20,20
33,5063,0.14801145788599077,3.661803920242628e-06,0.10337001975740152,0.748614860552688,25,20,20
33,5064,0.12272959251663501,3.7661597836014556e-06,0.12703391359123356,0.750232727732348,25,20,20
33,5065,0.12272959251658949,3.7661597835262217e-06,0.12702730638084417,0.7502393349427829,25,20,20
33,5066,0.12161307850790617,1.8390829200485585e-06,0.12816380617251202,0.7502212762366617,25,20,20
33,5067,0.12161307850790617,1.839082920123829e-06,0.12815918428591802,0.7502258981232555,25,20,20
33,5068,0.12161307850790617,1.8390829200472386e-06,0.12815910435088973,0.750225978058284,25,20,20
33,5069,0.11104421663819018,1.7346459443383372e-06,0.140338748265827,0.748615300450038,25,20,20
33,5070,0.11104421663823566,1.7346461889218102e-06,0.14034545017440428,0.7486085985411703,25,20,20
33,5071,0.11104421663564028,1.7346461889217818e-06,0.1403478287614035,0.7486062199567666,25,20,20
33,5072,0.11184507246392936,1.7346464465878534e-06,0.13954697293348117,0.7486062199561423,25,20,20
33,5073,0.11541914101466277,6.615644382797326e-10,0.13597477647077255,0.7486060818529994,25,20,20
33,5074,0.11541713588835723,6.600319260127092e-10,0.1359767815985219,0.7486060818530883,25,20,20
33,5075,0.11540302487094938,6.755239146754914e-10,0.13599796035003212,0.7485990141034945,25,20,20
33,5076,0.11540302487094943,6.755282063122444e-10,0.13599815759449319,0.7485988168590291,25,20,20
33,5077,0.11540302487095262,6.755282050696546e-10,0.1359935660757162,0.7486034083778027,25,20,20
33,5078,0.07646819485475867,1.8162913883756046e-09,0.1745618727015301,0.7489699306274198,25,20,20
33,5079,0.07646819485475553,1.8165359838988921e-09,0.17456191130205986,0.7489698920266489,25,20,20
33,5080,0.07646819486145988,2.3331721357201495e-09,0.18854960139704674,0.7349822014083206,25,20,20
33,5081,0.07646819486145988,2.3331721344232126e-09,0.18854951351985463,0.734982289285513,25,20,20
33,5082,0.07653986903928818,2.2410779667642987e-09,0.1884778640306406,0.7349822646889927,25,20,20
33,5083,0.07653986903946862,2.2413245610171335e-09,0.18885098625404684,0.7346091424651595,25,20,20
33,5084,0.07653986903271955,1.7383422382917733e-09,0.17498621404564985,0.7484739151832887,25,20,20
33,5085,0.07653986903276508,1.7383466051978225e-09,0.17498633086627602,0.748473798362613,25,20,20
33,5086,0.07653986850991588,1.7381347676807723e-09,0.1703286170154716,0.7531315127364784,25,20,20
33,5087,0.07653986850996142,1.7381349169321745e-09,0.17033782485747942,0.753122304894425,25,20,20
33,5088,0.07653986850996534,1.7381307020966728e-09,0.17033620346733624,0.7531239262845685,25,20,20
33,5089,0.07653986850996454,1.7381306994548484e-09,0.17033620258068674,0.7531239271712187,25,20,20
33,5090,0.07729904588873712,2.5469143910254423e-09,0.1695768007401222,0.7531241508242269,25,20,20
33,5091,0.07729904588873712,2.5469144650067198e-09,0.1695832910351017,0.753117660529247,25,20,20
33,5092,0.0495197602159196,3.3981620031339305e-09,0.19736264327909417,0.7531175931068239,25,20,20
33,5093,0.04951976021573917,3.39815947025031e-09,0.19708181699456254,0.7533984193915387,25,20,20
33,5094,0.04951976021573912,3.397914950580569e-09,0.19708168333143422,0.7533985530549117,25,20,20
33,5095,0.04951976021569363,3.3979105849946208e-09,0.19708156654594552,0.7533986698404501,25,20,20
33,5096,0.04951976021569358,3.3979063686267264e-09,0.1970814851636876,0.7533987512227123,25,20,20
33,5097,0.04951976032307472,3.398083920873883e-09,0.2080489407774551,0.7424312955013861,25,20,20
33,5098,0.04951976032307473,3.3980838469153834e-09,0.20804236505000465,0.7424378712288364,25,20,20
33,5099,0.04592795627228595,2.7576552242512397e-08,0.21163402964802208,0.7424379865031397,25,20,20
33,5100,0.045927956863995104,2.7576552243801902e-08,0.2116387573339675,0.7424332582254851,25,20,20
33,5101,0.04592666174969523,2.099287892776536e-06,0.17973436513536462,0.7743368738270473,25,20,20
33,5102,0.04592666174969523,2.099287888523624e-06,0.17936126183046622,0.7747099771319498,25,20,20
33,5103,0.045926661749694425,2.099273990111009e-06,0.17923175329679983,0.7748394856795153,25,20,20
33,5104,0.045926661749695154,2.099273745441523e-06,0.1792337457849826,0.7748374931915766,25,20,20
33,5105,0.045926661157983606,2.0992737496578764e-06,0.17922909413569937,0.7748421454325671,25,20,20
33,5106,0.045898062564738204,2.0984139760421462e-06,0.179257693660655,0.7748421453606301,25,20,20
33,5107,0.04589806256455609,2.0984137315224402e-06,0.17925294120735136,0.7748468978143603,25,20,20
33,5108,0.045694529365523213,0.0001241721271640589,0.17933426916043768,0.7748470293468749,25,20,20
33,5109,0.045694529365523213,0.00012417212716398494,0.17933426718211284,0.7748470313251999,25,20,20
33,5110,0.04569452926073732,0.00012417212723110196,0.16837157663759725,0.7858097219744343,25,20,20
33,5111,0.04487985595325654,0.00012417175590811517,0.16955276925695373,0.7854432030338816,25,20,20
33,5112,0.044879855953119926,0.00012417175590818843,0.16983399030589524,0.7851619819850767,25,20,20
33,5113,0.04487985595311913,0.00012417175590818843,0.16982733674291342,0.7851686355480594,25,20,20
33,5114,0.04487985595311907,0.00012417175590818843,0.16982729421414772,0.785168678076825,25,20,20
33,5115,0.0448798559533012,0.00012417175590826373,0.16983037873226503,0.7851655935585256,25,20,20
33,5116,0.04487985595325568,0.00012417175591240414,0.1698276963076997,0.785168275983132,25,20,20
33,5117,0.04487985595325573,0.0001241717559123302,0.16983228393026598,0.7851636883605657,25,20,20
33,5118,0.04487985595325573,0.0001241717559124055,0.16983239920660634,0.7851635730842251,25,20,20
33,5119,0.04487985595325573,0.00012417175591248074,0.1698389639978092,0.7851570082930222,25,20,20
33,5120,0.04487985610073245,0.00012417175570688196,0.16372833684601903,0.7912676352975416,25,20,20
33,5121,0.044879856100732474,0.00012417175570688201,0.16372828550052435,0.7912676866430361,25,20,20
33,5122,0.044879856100777805,0.00012417175595071442,0.16385311482570178,0.7911428573175696,25,20,20
33,5123,0.04349413844946747,2.141917712243056e-06,0.16536121559981828,0.7911425040330018,25,20,20
33,5124,0.043494138449467507,2.1419174681842826e-06,0.1652690287329423,0.7912346909001218,25,20,20
33,5125,0.04349413844946749,2.1419174681829397e-06,0.16526908166350773,0.7912346379695566,25,20,20
33,5126,0.043494138449603946,2.1419174724611366e-06,0.16502461632624535,0.7914791033066783,25,20,20
33,5127,0.043494138449603925,2.141917472459771e-06,0.1650245879837971,0.7914791316491266,25,20,20
33,5128,0.04349413844974066,2.1419172287026604e-06,0.16489985349902267,0.7916038661340081,25,20,20
33,5129,0.043494138449559114,2.1419172286423263e-06,0.1647750222018224,0.7917286974313898,25,20,20
33,5130,0.04349413844937699,2.1419172285657426e-06,0.1647718573338767,0.7917318622995179,25,20,20
33,5131,0.04349413844937699,2.1419172328147284e-06,0.16514495805574467,0.7913587615776458,25,20,20
33,5132,0.04349413844937697,2.141917232813454e-06,0.16514493161070484,0.7913587880226858,25,20,20
33,5133,0.04349413844937699,2.1419172370285145e-06,0.1651385240909591,0.7913651955424272,25,20,20
33,5134,0.04349384376116909,2.1461942163027318e-06,0.16507253885062742,0.7914314711939875,25,20,20
33,5135,0.043493843761351146,2.1461944609589117e-06,0.16507913427587198,0.7914248757683161,25,20,20
33,5136,0.043493843761353845,2.146194667360247e-06,0.17132915837286802,0.7851748516711109,25,20,20
33,5137,0.04349384376135145,2.146194667361499e-06,0.1713292791312551,0.7851747309127262,25,20,20
33,5138,0.04349366000490225,2.1419186702702526e-06,0.17139572341685547,0.7851084746595721,25,20,20
33,5139,0.04349366000231018,2.141918425674965e-06,0.17139563481238101,0.7851085632668829,25,20,20
33,5140,0.043493660002310176,2.1419184213825146e-06,0.17139093126045046,0.7851132668188179,25,20,20
33,5141,0.043493660002310176,2.141918417092885e-06,0.17138432676511373,0.785119871314159,25,20,20
33,5142,0.04349366000231023,2.1419184171668252e-06,0.17138891419227678,0.7851152838869956,25,20,20
33,5143,0.04349366000231023,2.141918417166848e-06,0.17138891361668918,0.7851152844625833,25,20,20
33,5144,0.04349366000490397,2.1419182151337405e-06,0.16513904878207877,0.791365149294802,25,20,20
33,5145,0.043493660004903976,2.1419184597476386e-06,0.16514078640200755,0.7913634116746286,25,20,20
33,5146,0.06965662317210974,2.141300494670682e-06,0.13897782690842259,0.7913634086189725,25,20,20
