run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,5147,0.04570375240052549,2.8727191133460572e-06,0.1629299673368403,0.7913634075435206,25,20,20
33,5148,0.04570423125995388,2.872719112462144e-06,0.1630739890018388,0.7912189070190947,25,20,20
33,5149,0.04570423126486162,2.873293573766019e-06,0.174162041673905,0.7801308537676599,25,20,20
33,5150,0.045704231264858425,2.8732935736907824e-06,0.17415733942537376,0.7801355560161944,25,20,20
33,5151,0.045704231264676355,2.8732935736894932e-06,0.17415262426818928,0.7801402711735609,25,20,20
33,5152,0.04570423126467954,2.873293573616823e-06,0.17424022511645362,0.7800526703252935,25,20,20
33,5153,0.04570423126468194,2.873293573616823e-06,0.17424010557821235,0.7800527898635322,25,20,20
33,5154,0.045704231264681885,2.8732935735415628e-06,0.17423540430185777,0.7800574911398869,25,20,20
33,5155,0.045704231264681885,2.8732935763833003e-06,0.1882052702513826,0.7660876251903593,25,20,20
33,5156,0.04570423126468194,2.8732935763858714e-06,0.18820527316216007,0.7660876222795818,25,20,20
33,5157,0.04570423126468268,2.8732938209068522e-06,0.18821002549088914,0.7660828699506074,25,20,20
33,5158,0.04570423126468268,2.87329382090815e-06,0.18821002687831537,0.7660828685631812,25,20,20
33,5159,0.04570423126468274,2.873293818067687e-06,0.17424486313713888,0.7800480323043604,25,20,20
33,5160,0.04570423126468274,2.8732938180677096e-06,0.17424486316148097,0.7800480322800183,25,20,20
33,5161,0.045704230862479524,7.769470604228094e-07,0.1733177812611526,0.7809772109293078,25,20,20
33,5162,0.045704230862482716,7.769470604241294e-07,0.17332249707898748,0.7809724951114697,25,20,20
33,5163,0.04570423086266365,7.769470646871876e-07,0.17358884198912292,0.7807061502011492,25,20,20
33,5164,0.0457042307151862,7.769470602603533e-07,0.17344988412008902,0.7808451082176648,25,20,20
33,5165,0.04570423071518302,7.769470602603766e-07,0.17344512580691496,0.7808498665308421,25,20,20
33,5166,0.04570423071518068,7.769470603343531e-07,0.17344971692630295,0.7808452754114564,25,20,20
33,5167,0.045704187545271086,7.813885114183312e-07,0.1734497538715975,0.7808452771946205,25,20,20
33,5168,0.04570418754531645,7.813885072004648e-07,0.17359300285616974,0.780702028210007,25,20,20
33,5169,0.04570418754513552,7.813885072017547e-07,0.17359299050680627,0.7807020405595515,25,20,20
33,5170,0.04570418754513472,7.813882626054825e-07,0.17358815559577515,0.780706875470828,25,20,20
33,5171,0.04570418754513793,7.813882669710687e-07,0.1735883513443634,0.7807066797222322,25,20,20
33,5172,0.045704187545137984,7.813882712959422e-07,0.17396145324312756,0.7803335778234636,25,20,20
33,5173,0.0734168098193061,7.510551186246828e-07,0.14624872872056352,0.7803337104050116,25,20,20
33,5174,0.0734168098193061,7.510551229163197e-07,0.1462489245771889,0.7803335145483817,25,20,20
33,5175,0.10389822464179725,7.510310858922355e-07,0.11576763291691351,0.7803333914102031,25,20,20
33,5176,0.10281963419172513,9.902389265045259e-07,0.11678099739392138,0.7803983781754266,25,20,20
33,5177,0.10281962726963967,9.90238715216271e-07,0.10961395799998196,0.7875654244916628,25,20,20
33,5178,0.10281962726232165,9.896642539863748e-07,0.09852583014523891,0.7986535529281852,25,20,20
33,5179,0.10626249076564317,4.139497657751178e-07,0.0950835421586549,0.7986535531259362,25,20,20
33,5180,0.10626249076564313,4.139497615587499e-07,0.09508346077621668,0.7986536345083786,25,20,20
33,5181,0.10626249076545705,4.1394975711784186e-07,0.09508341840403776,0.798653676880748,25,20,20
33,5182,0.10626249076545782,4.1394951257920113e-07,0.09508832578878464,0.7986487694962449,25,20,20
33,5183,0.10626249076545463,4.139495082149128e-07,0.09508813204860575,0.7986489632364314,25,20,20
33,5184,0.10626249076545463,4.139495082149128e-07,0.09508813204860571,0.7986489632364312,25,20,20
33,5185,0.06801430021659743,4.383201431041468e-07,0.13333301528108366,0.798652246182176,25,20,20
33,5186,0.06859291069775277,4.242216502258419e-07,0.13275455338154446,0.7986521116990533,25,20,20
33,5187,0.06859291069775277,4.2422165015057384e-07,0.13275447609173954,0.7986521889888583,25,20,20
33,5188,0.07044558877724577,3.998577117829307e-07,0.13090510528385635,0.7986489060811869,25,20,20
33,5189,0.07044510991763532,3.998577126029976e-07,0.13075921404202934,0.7987952761826231,25,20,20
33,5190,0.07044510991763213,3.998577126030034e-07,0.13066702582019984,0.7988874644044559,25,20,20
33,5191,0.042706419454850646,4.001769259235809e-07,0.14427133303579448,0.8130218473324294,25,20,20
33,5192,0.04270641945484985,4.0017693006467484e-07,0.14426682762664267,0.8130263527415778,25,20,20
33,5193,0.04270641945488827,4.0018869511558915e-07,0.15051642785650515,0.806776752499912,25,20,20
33,5194,0.04215387711936319,6.525730836982844e-07,0.16520189470472446,0.7926435756028295,25,20,20
33,5195,0.04215387711936315,6.525730836982841e-07,0.16520383620409387,0.7926416341034601,25,20,20
33,5196,0.042153877119363185,6.525730879747437e-07,0.1653332766767195,0.7925121936308303,25,20,20
33,5197,0.042153877119363185,6.525730879760637e-07,0.16533339052591095,0.7925120797816387,25,20,20
33,5198,0.03909607849405367,6.530406455239823e-07,0.16839118870196756,0.7925120797633342,25,20,20
33,5199,0.03344230138901494,1.2795295694548811e-05,0.17403179479870734,0.7925131085165839,25,20,20
33,5200,0.033442301389014883,1.279529569447345e-05,0.1740319181126452,0.792512985202646,25,20,20
33,5201,0.033442301388979676,1.2795283929499122e-05,0.16778462997539634,0.7987602733516951,25,20,20
33,5202,0.03344230138897652,1.2795283933714175e-05,0.1677825145415579,0.7987623887855325,25,20,20
33,5203,0.033442301391571616,1.2795283938077796e-05,0.16778924691435343,0.7987556564101373,25,20,20
33,5204,0.03344230139159414,1.2795283938020733e-05,0.2029487296079733,0.7635961737164944,25,20,20
33,5205,0.03344230139159414,1.2795283938020685e-05,0.20294872701591957,0.7635961763085481,25,20,20
33,5206,0.03344230139159408,1.2795283693501047e-05,0.20294400739427998,0.7636008959304322,25,20,20
33,5207,0.03344230139159402,1.2795283693575019e-05,0.20294408572636247,0.7636008175983499,25,20,20
33,5208,0.033442379162732815,1.2544160514240528e-05,0.20132701423385238,0.7652180624429008,25,20,20
33,5209,0.03344237916273356,1.254416051424162e-05,0.20132913665770527,0.7652159400190471,25,20,20
33,5210,0.03344237916273669,1.2544160509952579e-05,0.2013289698622637,0.7652161068144898,25,20,20
33,5211,0.033442379162914204,1.254416050995127e-05,0.20164470687098945,0.7649003698055865,25,20,20
33,5212,0.033442379162914995,1.2544160514127584e-05,0.2020176958391363,0.7645273808374347,25,20,20
33,5213,0.033442304665739046,1.2542330216525539e-05,0.20363500135469365,0.7629101516493507,25,20,20
33,5214,0.03344269499512482,1.2542327504100287e-05,0.1708691482312724,0.7956756144460995,25,20,20
33,5215,0.03344230136177464,1.2542327739286722e-05,0.16401002476270685,0.8025351315477799,25,20,20
33,5216,0.03344230136177464,1.2542327739359395e-05,0.164009993357248,0.8025351629532387,25,20,20
33,5217,0.03344230136177459,1.254232773503582e-05,0.16363916761055802,0.802905988699933,25,20,20
33,5218,0.033442301359179485,1.2542327730745457e-05,0.1640055348013328,0.8025396215117577,25,20,20
33,5219,0.0334421006656791,1.461113505306268e-05,0.1640046956773796,0.8025385925218889,25,20,20
33,5220,0.004045991192891594,1.4397879395364123e-05,0.1934589528360858,0.8024806580916279,25,20,20
33,5221,0.004045991192936983,1.4397879391147581e-05,0.19358828638141318,0.8023513245462595,25,20,20
33,5222,0.004046036533410925,2.7886933781330816e-07,0.19360236005110437,0.8023513245461474,25,20,20
33,5223,0.004046036533459979,2.7886933789052416e-07,0.19396971606056318,0.8019839685366396,25,20,20
33,5224,0.0040460365334607775,2.7886934218106304e-07,0.19360131666917757,0.80235236792802,25,20,20
33,5225,0.004046036533642148,2.788832213721481e-07,0.19350751775719918,0.8024461668259377,25,20,20
33,5226,0.004046036533642945,2.788832214487561e-07,0.19350963272630384,0.8024440518568321,25,20,20
33,5227,0.00047275804811508927,5.276610287909103e-05,0.1969133433156434,0.8025611325333633,25,20,20
33,5228,0.0004727580481179366,5.2766102879081254e-05,0.20143451483254704,0.7980399610164559,25,20,20
33,5229,0.0004727580481179237,5.276610287490621e-05,0.2010680157016902,0.7984064601473169,25,20,20
33,5230,0.0004727580481179788,5.2766102879121274e-05,0.20106160818176425,0.7984128676672387,25,20,20
33,5231,0.0004727580481179227,5.2766102874829656e-05,0.20106152538225838,0.7984129504667489,25,20,20
33,5232,0.00047275805068844,5.2766103112994315e-05,0.2010619157228757,0.7984125601233228,25,20,20
33,5233,0.0004727580506884412,5.2766103117285926e-05,0.20106211296690688,0.7984123628792874,25,20,20
33,5234,0.0004727580505071255,5.2766089238122116e-05,0.20088969965744785,0.798584776202807,25,20,20
33,5235,0.00047275805050798017,5.2766089238197374e-05,0.20089278063979485,0.7985816952204591,25,20,20
33,5236,0.00047275805050718127,5.2766089242412406e-05,0.20089069913190108,0.7985837767283495,25,20,20
33,5237,0.00047275805045811424,5.276608924233519e-05,0.20051677918899102,0.7989576966713087,25,20,20
33,5238,0.000472758050458066,5.27660890042863e-05,0.20014958881726058,0.7993248870432776,25,20,20
33,5239,0.00047275805045806697,5.27660890042863e-05,0.2001495893164216,0.7993248865441166,25,20,20
33,5240,0.00047275855848463277,5.2766089210126925e-05,0.20581063594881097,0.7936638394034944,25,20,20
33,5241,0.00047275855848464643,5.276608944883224e-05,0.20607679121163736,0.7933976841404293,25,20,20
33,5242,0.00047275855866557706,5.2766089453094e-05,0.20634302527279189,0.7931314500790896,25,20,20
33,5243,0.00047275855866550734,5.2766089448816236e-05,0.20621353158243014,0.7932609437694558,25,20,20
33,5244,0.0004727585586663403,5.2766089691154754e-05,0.2065872994498141,0.7928871759018286,25,20,20
33,5245,0.00048299439548204787,1.73915304409901e-06,0.20675222384846412,0.7927630426030098,25,20,20
33,5246,0.0009799875160512804,1.7386773577618465e-06,0.2062552311810308,0.7927630426255604,25,20,20
33,5247,0.0009799875160051673,1.7386773620129727e-06,0.20648488881281524,0.7925333849938179,25,20,20
33,5248,0.0009799875160052224,1.738677362089539e-06,0.20648496612765935,0.792533307678974,25,20,20
33,5249,0.0009799875134339148,1.7386771239641966e-06,0.20611807743732238,0.7929001963721204,25,20,20
33,5250,0.0009799875134347126,1.7386771198231425e-06,0.20611796528570941,0.7929003085237367,25,20,20
33,5251,0.0009804136614226533,1.7386775607459867e-06,0.1755399654842786,0.8234778821767386,25,20,20
33,5252,0.0009804136614218555,1.7386775564561498e-06,0.17554186607061711,0.8234759815904051,25,20,20
33,5253,0.0009804136614218555,1.7386775564561277e-06,0.17554175162566188,0.8234760960353601,25,20,20
33,5254,0.0009804136613764678,1.7386775563823776e-06,0.17541224928617755,0.8236055983748899,25,20,20
33,5255,0.03993914824192618,1.7386773989429981e-06,0.1364535147407791,0.823605598339896,25,20,20
33,5256,0.03993914824192618,1.7386773946520715e-06,0.1364469892888067,0.8236121237918728,25,20,20
33,5257,0.03993914824452128,1.7386776435249619e-06,0.13645146328037294,0.8236076497974624,25,20,20
33,5258,0.03993914824452126,1.7386776392541777e-06,0.14713628204066054,0.8129228310371791,25,20,20
33,5259,0.03993914824452046,1.7386776349645488e-06,0.1471297899427914,0.8129293231350535,25,20,20
33,5260,0.0399391482445204,1.739465865610062e-06,0.14714389740456033,0.8129152148850538,25,20,20
33,5261,0.03614026637220352,1.7394659150894574e-06,0.15094277927079533,0.8129152148910863,25,20,20
33,5262,0.036140266372209164,1.7394659151546233e-06,0.15561964773093873,0.8082383464309372,25,20,20
33,5263,0.03614026637221236,1.7394661590594342e-06,0.15574960370909902,0.8081083904525296,25,20,20
33,5264,0.03614026637221237,1.7394661590581143e-06,0.155749571741034,0.8081084224205948,25,20,20
33,5265,0.03614026637203178,1.738677928413909e-06,0.15541970024130075,0.8084382947087393,25,20,20
33,5266,0.03614026637203817,1.7386779301061887e-06,0.15515508594092997,0.808702909009102,25,20,20
33,5267,0.03614026637207764,1.7386917432030423e-06,0.15085231725544881,0.8130056776807306,25,20,20
33,5268,0.03614026637207769,1.7386917474661248e-06,0.1511185680550196,0.8127394268811555,25,20,20
33,5269,0.03614026637207765,1.7386917474661483e-06,0.1511185301258406,0.8127394648103347,25,20,20
33,5270,0.03614026637207883,1.7386919878618656e-06,0.15085888670264816,0.8129991082332855,25,20,20
33,5271,0.036140266369483795,1.7386917432791456e-06,0.15085370608044943,0.8130042888583238,25,20,20
33,5272,0.03614026636947739,1.7386914985899617e-06,0.15085196844955098,0.8130060264894733,25,20,20
33,5273,0.036140266369477377,1.7386914985133715e-06,0.15085189050176298,0.8130061044372614,25,20,20
33,5274,0.03613984023177994,1.7387049083074801e-06,0.14653669826206092,0.8173217228012511,25,20,20
33,5275,0.03613984023177908,1.7387049081582296e-06,0.14653364869542732,0.8173247723678859,25,20,20
33,5276,0.03613984023177594,1.7387046685445494e-06,0.14640839685468263,0.8174500242088734,25,20,20
33,5277,0.03613984023177588,1.7387046643283506e-06,0.14640694190121897,0.8174514791623413,25,20,20
33,5278,0.036141750691596065,1.7394946344123156e-06,0.14665978307926392,0.817196726734506,25,20,20
33,5279,0.036141750691596,1.739494630121207e-06,0.14665508036369432,0.8172014294500799,25,20,20
33,5280,0.03614175069418556,1.739494878462677e-06,0.14674743432416856,0.8171090754867678,25,20,20
33,5281,0.036141750694188755,1.7394948785392437e-06,0.14674751740771966,0.8171089924032136,25,20,20
33,5282,0.036141750694234274,1.7394948828293455e-06,0.14674977537399353,0.8171067344368897,25,20,20
33,5283,0.03614175069405222,1.739494638170593e-06,0.14674309875105931,0.8171134110602507,25,20,20
33,5284,0.036141750694052205,1.7394946381705476e-06,0.14674313985493453,0.8171133699563754,25,20,20
33,5285,0.03614175069405136,1.739494395832033e-06,0.14637404477207935,0.8174824650394737,25,20,20
33,5286,0.03614175018861434,1.739508101373661e-06,0.14080526950588967,0.8230512407973947,25,20,20
33,5287,0.03613983972897487,1.738718131289685e-06,0.1408681673359323,0.8229902542169617,25,20,20
33,5288,0.03613983972897487,1.7387181312909835e-06,0.14086350547564902,0.822994916077245,25,20,20
33,5289,0.03613983972897492,1.7387181312909835e-06,0.14086350548647092,0.822994916066423,25,20,20
33,5290,0.03613983972897492,1.7387181355084152e-06,0.14085914216742657,0.8229992793854631,25,20,20
33,5291,0.03613983972897488,1.7387181397972111e-06,0.1408614183227241,0.8229970032301615,25,20,20
33,5292,0.03613983987369321,1.7387181076546664e-06,0.14094156120645623,0.8229168602017429,25,20,20
33,5293,0.03613983987628027,1.738718111857113e-06,0.14106499713652434,0.8227934242690835,25,20,20
33,5294,0.03613983987628027,1.7387181118558147e-06,0.14106495918291484,0.8227934622226931,25,20,20
33,5295,0.036139839886662355,1.7387181161673083e-06,0.13000726247708586,0.833851158918136,25,20,20
33,5296,0.03613983988671176,1.7387320103762195e-06,0.1301345734682644,0.8337238479130139,25,20,20
33,5297,0.03613983988671219,1.7387182015797856e-06,0.12976059143094273,0.8340978299641438,25,20,20
33,5298,0.036139839886716235,1.7387182017316618e-06,0.1297621351910598,0.8340962862040223,25,20,20
33,5299,0.03613983988671544,1.7387181975142193e-06,0.12975996935753323,0.834098452037554,25,20,20
33,5300,0.036139839884128375,1.7387181932365075e-06,0.1298962768047337,0.8339621445929449,25,20,20
33,5301,0.03613983988412758,1.7387181931612162e-06,0.129896274765989,0.8339621466316904,25,20,20
33,5302,0.036139839884130776,1.7387181931638122e-06,0.12989630520512668,0.8339621161925496,25,20,20
33,5303,0.03613983987375185,1.7387181931631146e-06,0.12990268577809394,0.8339557356299614,25,20,20
33,5304,0.03613979441063299,1.494484265950326e-06,0.12990297547514162,0.8339557356299594,25,20,20
33,5305,0.03613979441058751,1.4944845061783724e-06,0.12990761168370635,0.8339510994211997,25,20,20
33,5306,0.03613979440800115,1.4944981985629587e-06,0.12982350300550785,0.8340352080882922,25,20,20
33,5307,0.03613979440799832,1.4944981985727288e-06,0.12530228077827313,0.8385564303155297,25,20,20
33,5308,0.036139794407998305,1.4944981985714079e-06,0.12530236559872693,0.8385563454950758,25,20,20
33,5309,0.03613979440795208,1.494484300147672e-06,0.12517285953765067,0.838685851570097,25,20,20
33,5310,0.036139794407952015,1.4944842958858873e-06,0.12490652824437971,0.8389521828633724,25,20,20
33,5311,0.03613979440794882,1.4944843000736697e-06,0.12517277700086302,0.8386859341068879,25,20,20
33,5312,0.036139794407768794,1.4944845064768456e-06,0.13110659595296212,0.8327521151547623,25,20,20
33,5313,0.03613979440776959,1.4944845107679903e-06,0.1311111842688108,0.8327475268389085,25,20,20
33,5314,0.03613979440776959,1.4944842662496271e-06,0.13110639015608913,0.8327523209518748,25,20,20
33,5315,0.03613979440776959,1.494484266175679e-06,0.13110634764971604,0.832752363458248,25,20,20
33,5316,0.03613979440776959,1.4944842661744038e-06,0.13110634568670215,0.8327523654212619,25,20,20
33,5317,0.039776787221379305,8.273650518418503e-09,0.12747083915818552,0.8327523653467853,25,20,20
33,5318,0.03977678722156081,8.273894347510226e-09,0.1276010880659135,0.8326221164386319,25,20,20
33,5319,0.03977678722156076,8.273894347519177e-09,0.12733474192116548,0.83288846258338,25,20,20
33,5320,0.03977678722155841,9.06332138319679e-09,0.12760431660940733,0.8326188871057135,25,20,20
33,5321,0.039776787221557613,9.063317016783356e-09,0.1275996124313555,0.8326235912837703,25,20,20
33,5322,0.039776787221554484,9.04938058167348e-09,0.12759800598853233,0.8326251977405331,25,20,20
33,5323,0.0397767872241337,9.049623666901259e-09,0.12784960084860023,0.832373602877643,25,20,20
33,5324,0.03977678722413369,9.04961945051248e-09,0.12797680342247353,0.8322464003037738,25,20,20
33,5325,0.039776787224133636,9.049623711773775e-09,0.12824309498590325,0.8319801087403398,25,20,20
33,5326,0.039776787224133636,9.049623710453673e-09,0.12824320942488632,0.8319799943013567,25,20,20
33,5327,0.0397767872241305,9.04961934556878e-09,0.12823822586668085,0.8319849778595696,25,20,20
33,5328,0.0397767872241305,9.04961515647622e-09,0.12797849736934436,0.8322447063569104,25,20,20
33,5329,0.039776787813209306,9.0634908739558e-09,0.12815471015279242,0.8320684929705078,25,20,20
33,5330,0.03977678781320936,9.063495137030033e-09,0.12842096247097698,0.8318022406523188,25,20,20
33,5331,0.0397767884038148,9.063739275721196e-09,0.12851291327194245,0.8317102892605037,25,20,20
33,5332,0.03977678840376933,9.063739200666614e-09,0.12851073598469726,0.8317124665477945,25,20,20
33,5333,0.039776788403769386,9.063739275935432e-09,0.12851087709238354,0.8317123254401081,25,20,20
33,5334,0.03977678840395072,9.063739350145871e-09,0.12838363624661478,0.8318395662856954,25,20,20
33,5335,0.03977678781334853,9.06349521277569e-09,0.12830188657950228,0.8319213165436543,25,20,20
33,5336,0.0397767878030355,9.049644477596759e-09,0.1280354814522171,0.8321877216951031,25,20,20
33,5337,0.03977678765573076,9.035761096797748e-09,0.12786309070508906,0.8323601126034194,25,20,20
33,5338,0.0397767876557755,8.246578569392998e-09,0.1276001365680167,0.8326230675296297,25,20,20
33,5339,0.03977678765577484,8.246372166214416e-09,0.12172366945756244,0.8384995346402907,25,20,20
33,5340,0.03977678766615251,8.246616836451882e-09,0.12171830703810164,0.8385048970491291,25,20,20
33,5341,0.039776787666152495,8.246616910426909e-09,0.12134988957136959,0.8388733145158611,25,20,20
33,5342,0.039776787666155694,8.246621275311748e-09,0.12135645554771363,0.8388667485395094,25,20,20
33,5343,0.03977678766615575,8.246625568252076e-09,0.12135648201355101,0.8388667220736675,25,20,20
33,5344,0.0397767876661557,8.246621351204256e-09,0.12172938860973398,0.838493815477489,25,20,20
33,5345,0.039776787666151725,8.246625490942945e-09,0.12172796105359454,0.8384952430336283,25,20,20
33,5346,0.03977678766615167,8.246625415674934e-09,0.12172781863922501,0.8384953854479978,25,20,20
33,5347,0.03977678766614847,8.246625266434646e-09,0.12172767610370722,0.8384955279835189,25,20,20
33,5348,0.039717499005913495,8.222167270089918e-09,0.1217869647884236,0.8384955279834955,25,20,20
33,5349,0.03971749900573136,8.222167119560338e-09,0.12178468396759333,0.8384978088045081,25,20,20
33,5350,0.0397175024797173,4.851455202918324e-09,0.12178468386430895,0.8384978088045182,25,20,20
33,5351,0.039717502479714124,4.851455275591301e-09,0.12178476931239635,0.8384977233564338,25,20,20
33,5352,0.03971750247971418,4.851459565907549e-09,0.12178496586420265,0.8384975268046233,25,20,20
33,5353,0.03971750247971737,4.851463856830705e-09,0.1217868705549723,0.8384956221138461,25,20,20
33,5354,0.039717502479717316,4.851463856829953e-09,0.12178524958698768,0.8384972430818308,25,20,20
33,5355,0.03971750189082058,4.837588215287757e-09,0.12160259609007246,0.8386798971815185,25,20,20
33,5356,0.03971750189082064,4.837832725296184e-09,0.12160911373356166,0.8386733795377846,25,20,20
33,5357,0.039717501890820656,4.837837014902808e-09,0.12161571821930296,0.8386667750520391,25,20,20
33,5358,0.03971750189082139,4.8378327985450676e-09,0.12162212800890013,0.8386603652624455,25,20,20
33,5359,0.03971750189082218,4.8516792733308655e-09,0.12162218634676224,0.8386603069107362,25,20,20
33,5360,0.03971750189095832,4.851434763609746e-09,0.12170778411292398,0.8385747091446829,25,20,20
33,5361,0.059490112370338064,4.851356856843666e-09,0.10193511693974842,0.8385747658385566,25,20,20
33,5362,0.05949011237033807,4.8513611097337635e-09,0.10230822082023437,0.8382016619580663,25,20,20
33,5363,0.05949011237033489,4.851356818819242e-09,0.10230173019391335,0.8382081525843948,25,20,20
33,5364,0.05949011237033255,4.851352602226932e-09,0.10254681009003858,0.8379630726882762,25,20,20
33,5365,0.05949011237015041,4.851348235366755e-09,0.10254669386760983,0.8379631889108914,25,20,20
33,5366,0.05949011235976954,4.85110363910001e-09,0.10254193832120569,0.8379679444679211,25,20,20
33,5367,0.05949011235977032,4.851107930559133e-09,0.10254344799773987,0.8379664347913818,25,20,20
33,5368,0.05949011235976953,4.837257117945284e-09,0.10227705672326488,0.8382328260797085,25,20,20
33,5369,0.05949011235976953,4.837252930149863e-09,0.10201732810494059,0.8384925546980372,25,20,20
33,5370,0.05949011235995437,4.837252996652775e-09,0.10210991063423278,0.8383999721685601,25,20,20
33,5371,0.059490112359955154,4.837497505628291e-09,0.1017435118361768,0.8387663709663706,25,20,20
33,5372,0.05640642643460516,4.8414185087791536e-09,0.10482717737715676,0.8387663913468195,25,20,20
33,5373,0.056406426434605146,4.841414294433007e-09,0.10482527348665537,0.8387682952373251,25,20,20
33,5374,0.05640642643460508,4.841169710453456e-09,0.10481864195357232,0.8387749267706529,25,20,20
33,5375,0.05640642643460508,4.841169636504701e-09,0.1048185280990987,0.8387750406251268,25,20,20
33,5376,0.05640642962389683,1.391486709904166e-05,0.10473829577166129,0.8388413597373432,25,20,20
33,5377,0.05640642962407811,1.3914867098894665e-05,0.10448831433482209,0.8390913411740012,25,20,20
33,5378,0.05640642962667306,1.3914867347828162e-05,0.1044976315556003,0.839082023950379,25,20,20
33,5379,0.056406426494606,1.417562118971829e-05,0.1045625285521467,0.8390168693320578,25,20,20
33,5380,0.05640642649460598,1.4175621193894615e-05,0.10492902567624933,0.8386503722079507,25,20,20
33,5381,0.05640642649460593,1.4175621193820641e-05,0.10492902355919824,0.838650374325002,25,20,20
33,5382,0.056406426494606726,1.4175621438341633e-05,0.10492725429137138,0.8386521435925833,25,20,20
33,5383,0.056406426494606726,1.4175621438341657e-05,0.1049272534896516,0.838652144394303,25,20,20
33,5384,0.056406426494425156,1.4175621194661677e-05,0.10517007970240996,0.83840931818197,25,20,20
33,5385,0.056406426494425156,1.4175621194515137e-05,0.10480358086676189,0.8387758170176182,25,20,20
33,5386,0.056406426494425954,1.41756214348585e-05,0.10443531247289735,0.8391440854112413,25,20,20
33,5387,0.056406426494428355,1.417562119455517e-05,0.10443059944509712,0.8391487984392794,25,20,20
33,5388,0.03401841892831596,1.4175638901026167e-05,0.12681839322774663,0.8391490122050365,25,20,20
33,5389,0.03401841892831596,1.41756389053145e-05,0.12681839498579384,0.8391490104469851,25,20,20
33,5390,0.04068567753617169,1.4175636489260275e-05,0.12015115677416306,0.8391489900531756,25,20,20
33,5391,0.04068567753616849,1.4175636484968652e-05,0.12015763907872942,0.8391425077486165,25,20,20
33,5392,0.04068567753617169,1.4175636729578736e-05,0.12015999803240257,0.8391401487946958,25,20,20
33,5393,0.04068567753598677,1.4175636725295888e-05,0.120067247291818,0.8392328995354694,25,20,20
33,5394,0.040685677535985974,1.4175636480713643e-05,0.12006065668410748,0.8392394901434252,25,20,20
33,5395,0.040685677535985974,1.4175636480713641e-05,0.12006535650827548,0.8392347903192574,25,20,20
33,5396,0.040685677533409965,1.4175636237703727e-05,0.11981373168446241,0.8394864151458896,25,20,20
33,5397,0.03970801346143904,1.4175622952118994e-05,0.12079166620864391,0.8394861447069651,25,20,20
33,5398,0.03970801346161757,1.4175622951568953e-05,0.12088161027794131,0.8393962006374898,25,20,20
33,5399,0.03970801345902582,1.4175622707001639e-05,0.12087889900521921,0.839398911913048,25,20,20
33,5400,0.039708013458844095,1.4175622706927818e-05,0.12078659819022024,0.8394912127282289,25,20,20
33,5401,0.03970801345884403,1.4175622702634855e-05,0.12078645389033411,0.8394913570281196,25,20,20
33,5402,0.03970801346143862,1.417562270694065e-05,0.12078410265745156,0.8394937082584032,25,20,20
33,5403,0.039708013461438665,1.4175622706866688e-05,0.12077950970206915,0.8394983012137855,25,20,20
33,5404,0.03970801346143872,1.4175622706869261e-05,0.12077943064292146,0.8394983802729331,25,20,20
33,5405,0.039708013461438665,1.4175622706867962e-05,0.12077950827386105,0.8394983026419935,25,20,20
33,5406,0.039708013464033624,1.4175622707018535e-05,0.12078871241777907,0.8394890984954805,25,20,20
33,5407,0.039708013464033624,1.4175622707018557e-05,0.12078882554815448,0.839488985365105,25,20,20
33,5408,0.03970801346403364,1.4175622707017236e-05,0.12078871346803799,0.8394890974452216,25,20,20
33,5409,0.03970801346403365,1.4175622707093848e-05,0.12078874588836466,0.8394890650248946,25,20,20
33,5410,0.00321931771122274,1.4198967402929789e-05,0.15727107193596412,0.8394954113854101,25,20,20
33,5411,0.003219317711404845,1.4198967647427862e-05,0.15727962437814155,0.8394868589428062,25,20,20
33,5412,0.003219317711450379,1.4198967647504447e-05,0.15728190477407494,0.8394845785468271,25,20,20
33,5413,0.0032193177116281095,1.4198981493507245e-05,0.1575427476993514,0.8392237356075269,25,20,20
