run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,5414,0.0032193177116289057,1.4198981493508536e-05,0.157672784627599,0.8390936986792785,25,20,20
33,5415,0.0032193177116281845,1.4198981733851907e-05,0.15730451595732972,0.8394619673493081,25,20,20
33,5416,0.003219317711447259,1.4198967883484225e-05,0.15703706956630425,0.8397294137543649,25,20,20
33,5417,0.004168977822877532,1.4198989401187322e-05,0.15566113491742897,0.840155688270292,25,20,20
33,5418,0.004168977820282205,1.41989891565775e-05,0.15566525714712273,0.8401515660434381,25,20,20
33,5419,0.004168977820282204,1.419898915657748e-05,0.1556652560623396,0.8401515671282214,25,20,20
33,5420,0.004168977820281395,1.4198989156577482e-05,0.15553521807355783,0.8402816051170039,25,20,20
33,5421,0.004168977820462334,1.4199003006945166e-05,0.15580258646916487,0.8400142367073655,25,20,20
33,5422,0.004168977820463132,1.419900300702063e-05,0.15580068415442228,0.8400161390221074,25,20,20
33,5423,0.004168978342904795,1.4199015076997023e-05,0.16038310439627573,0.8354337182457432,25,20,20
33,5424,0.004601368422556819,1.4175677123948977e-05,0.1599570817613452,0.8354273741389736,25,20,20
33,5425,0.004601368419961913,1.4175677123872376e-05,0.15994795868839026,0.8354364972145234,25,20,20
33,5426,0.0046013684199611125,1.4175677119506924e-05,0.15994633508764478,0.8354381208152738,25,20,20
33,5427,0.0046039965194590035,2.478482926703616e-07,0.15995877910634884,0.8354369765259005,25,20,20
33,5428,0.004603996519458991,2.4784829267035726e-07,0.15996102621074043,0.835434729421509,25,20,20
33,5429,0.004603996519458991,2.478482927443284e-07,0.1599611400998314,0.8354346155324179,25,20,20
33,5430,0.004601372485141551,4.883935199799109e-09,0.15996402736720625,0.8354345952637182,25,20,20
33,5431,0.004601536772774006,4.425149984587914e-09,0.15646029021369356,0.8389381685883827,25,20,20
33,5432,0.004601536772777144,4.425150058558976e-09,0.156460323581998,0.8389381352200749,25,20,20
33,5433,0.01112376920634303,1.1849965226657541e-07,0.14993779397317983,0.8389383183208262,25,20,20
33,5434,0.011123600796300447,1.405491784473572e-05,0.15342759995036834,0.8354347443354878,25,20,20
33,5435,0.011123600796300403,1.4054917844663049e-05,0.15342752087753941,0.8354348234083169,25,20,20
33,5436,0.011123600796300516,1.4054917844813597e-05,0.15343068204751284,0.8354316622383431,25,20,20
33,5437,0.01112360079611838,1.4054917844812279e-05,0.1534290581399309,0.835433286146107,25,20,20
33,5438,0.010173791636795992,1.405489184367214e-05,0.15480513938639212,0.8350070140849692,25,20,20
33,5439,0.003651562717660115,1.3981030329742534e-05,0.16132762526778321,0.8350068309842268,25,20,20
33,5440,0.003651562717660073,1.3981030333883623e-05,0.1613246607568019,0.835009795495204,25,20,20
33,5441,0.003651562717478768,1.3981030093602503e-05,0.16132271873542842,0.8350117375169992,25,20,20
33,5442,0.0036515627174755726,1.3981030093602495e-05,0.16132727755260906,0.8350071786998218,25,20,20
33,5443,0.0036515627174768506,1.3981029849071015e-05,0.1675885521626872,0.8287459040899869,25,20,20
33,5444,0.0036515627174768645,1.3981029849144975e-05,0.16759515499338398,0.8287393012592901,25,20,20
33,5445,0.0036515627176586045,1.3981043760760253e-05,0.16768008673622756,0.8286543695023529,25,20,20
33,5446,0.0036515627176586045,1.398104376075894e-05,0.16767550076535856,0.828658955473222,25,20,20
33,5447,0.0036515627176618008,1.3981043764974846e-05,0.16768008909488283,0.8286543671436902,25,20,20
33,5448,0.0036515627176641973,1.3981043760611055e-05,0.1676755487355028,0.8286589075030725,25,20,20
33,5449,0.0036515627176641977,1.3981043756395397e-05,0.1676690633855505,0.8286653928530291,25,20,20
33,5450,0.0036515627177092637,1.3981043756396713e-05,0.16809316167273894,0.8282412945657954,25,20,20
33,5451,0.0036515785348320323,4.102623062618679e-08,0.16777948163332718,0.82856889880561,25,20,20
33,5452,0.003651578534997824,8.22624207844565e-08,0.17136340181884105,0.8249849373837399,25,20,20
33,5453,0.003651571167148362,4.251819145327492e-08,0.17136344893093905,0.8249849373837214,25,20,20
33,5454,0.0036526482601660338,4.2596961831065064e-08,0.17168302674523506,0.8246642823976374,25,20,20
33,5455,0.0036526482601660893,4.259696187727829e-08,0.17194916299342544,0.824398146149447,25,20,20
33,5456,0.0036526482599883447,4.258311150959511e-08,0.17168179671845682,0.8246655124384437,25,20,20
33,5457,0.0036526482600325334,4.258311152269027e-08,0.1654158425952542,0.8309314665616021,25,20,20
33,5458,0.0036526482626196093,4.2597009933230256e-08,0.16554535351134245,0.8308019556290283,25,20,20
33,5459,0.0036526482626196097,4.259700985798457e-08,0.1655452660969685,0.8308020430434021,25,20,20
33,5460,0.0036526482626164708,4.259701404574432e-08,0.1658115149846827,0.8305357941556872,25,20,20
33,5461,0.003652648262616484,4.259700978401377e-08,0.16554523768031756,0.8308020714600566,25,20,20
33,5462,0.0036526482626165406,4.259700978401417e-08,0.16554523913154737,0.8308020700088268,25,20,20
33,5463,0.003652648265166905,4.259701414813722e-08,0.165122811209348,0.8312244979284713,25,20,20
33,5464,0.003652648265170099,4.2597258686770373e-08,0.16512227072900573,0.8312250384085658,25,20,20
33,5465,0.0037218286958503447,4.259741301978566e-08,0.16505309277359995,0.8312250359331368,25,20,20
33,5466,0.0037218286958534286,4.259741297465989e-08,0.1647891317816869,0.831488996925047,25,20,20
33,5467,0.0037210199872057437,4.3110688209905896e-08,0.16478993993559055,0.8314889969665157,25,20,20
33,5468,0.003753232557836082,4.266498483459808e-08,0.16476095608655825,0.8314857686906213,25,20,20
33,5469,0.0037537637601813573,4.183362113192084e-08,0.16476042571424487,0.8314857686919538,25,20,20
33,5470,0.0037537637601781754,4.183362120455963e-08,0.16476686669938534,0.8314793277068163,25,20,20
33,5471,0.003753763760181371,4.183386579821499e-08,0.16477158776940828,0.8314746066365456,25,20,20
33,5472,0.0037537637601781754,4.183362120323953e-08,0.16476675226450785,0.8314794421416939,25,20,20
33,5473,0.0007161230030882642,2.072301935189221e-06,0.16779744028680454,0.8314843644081721,25,20,20
33,5474,0.0007161230030850559,2.0723019308991154e-06,0.16779507025808396,0.8314867344369001,25,20,20
33,5475,0.0007161230030850688,2.0723019309746173e-06,0.16779264716075606,0.8314891575342281,25,20,20
33,5476,0.00010438745713405864,2.5016199021644035e-07,0.16841112936163852,0.8314842330192371,25,20,20
33,5477,0.00010438745695226309,2.5014807852590684e-07,0.16831967439368417,0.8315756880012851,25,20,20
33,5478,0.00010438745441051882,2.5013418011384816e-07,0.16831957350523677,0.831575788906172,25,20,20
33,5479,0.00010438745441371304,2.5013418440606846e-07,0.16832618447229225,0.8315691779391092,25,20,20
33,5480,0.00010438745441057413,2.5013442470877736e-07,0.16832438055341079,0.8315709818577536,25,20,20
33,5481,0.00010438746470842485,2.5014825408353504e-07,0.1686519963337724,0.8312433660532649,25,20,20
33,5482,0.000104387454410505,2.501344247074336e-07,0.1683244055395914,0.8315709568715731,25,20,20
33,5483,0.00010438745441371339,2.501346693213319e-07,0.16832614119939535,0.8315692212115215,25,20,20
33,5484,0.00010438745436824924,2.50134673523779e-07,0.16845338349869818,0.8314419789122597,25,20,20
33,5485,0.00010221520464294568,4.265787155670867e-08,0.16845576323059006,0.8314419789068949,25,20,20
33,5486,0.00010221520463975018,4.265787155538816e-08,0.1684556800590148,0.8314420620784735,25,20,20
33,5487,0.00010221520463980625,4.265787155670907e-08,0.16845576161122003,0.8314419805262682,25,20,20
33,5488,0.00010221520459443186,4.265787577256514e-08,0.16833283693347323,0.8315649052040561,25,20,20
33,5489,0.028390963935486912,4.263123353637789e-08,0.1400440882305568,0.8315649052027233,25,20,20
33,5490,0.0283909639354837,4.26309889211595e-08,0.1400423511589846,0.8315666422745432,25,20,20
33,5491,0.028390963935664683,4.26309889946513e-08,0.14030947134631444,0.8312995220870324,25,20,20
33,5492,0.02832261354084366,4.2117871336967304e-08,0.14037781742142097,0.8312995269198648,25,20,20
33,5493,0.06727477903790312,4.2125847719493877e-08,0.10142929709804749,0.8312958817382022,25,20,20
33,5494,0.06727477904826124,4.212560320097705e-08,0.10151698925697755,0.8312081895691585,25,20,20
33,5495,0.06727477904826124,4.2125603274948845e-08,0.10151046754610084,0.8312147112800352,25,20,20
33,5496,0.06727477904826208,4.2125607639835056e-08,0.10151237224060594,0.8312128065855249,25,20,20
33,5497,0.06727477904826287,4.21256077275397e-08,0.10138459376013369,0.8313405850659962,25,20,20
33,5498,0.06727477904826286,4.212560765490089e-08,0.10137810341563451,0.8313470754104955,25,20,20
33,5499,0.06727477904826283,4.212560336529507e-08,0.10137149893191838,0.8313536798942159,25,20,20
33,5500,0.06727477904826284,4.2125603365294663e-08,0.10137149893170143,0.831353679894433,25,20,20
33,5501,0.06729324659683718,7.070922946565031e-08,0.10135287139431785,0.8313538112996158,25,20,20
33,5502,0.06729324659683633,7.070922509886777e-08,0.10135112578211947,0.8313555569118194,25,20,20
33,5503,0.06729324658647817,7.070922502373001e-08,0.10125871259675055,0.8314479701075466,25,20,20
33,5504,0.06729324658647819,7.0709225023707e-08,0.10126523805876463,0.8314414446455324,25,20,20
33,5505,0.06729324658647819,7.0709225023707e-08,0.10126523805876463,0.8314414446455324,25,20,20
33,5506,0.06729324658647826,7.0709469531957e-08,0.10127186003826791,0.8314348226657846,25,20,20
33,5507,0.0672932465864782,7.070946953063608e-08,0.10127177907174877,0.8314349036323037,25,20,20
33,5508,0.06729324658652373,7.070946967857834e-08,0.10127178777183991,0.8314348949321669,25,20,20
33,5509,0.06729324658652289,7.070946531369269e-08,0.10126518327219909,0.831441499431813,25,20,20
33,5510,0.06729324658634189,7.070946523892632e-08,0.10099798271062926,0.831708699993564,25,20,20
33,5511,0.0672932465863451,7.070946960561771e-08,0.10100035093727483,0.8317063317669109,25,20,20
33,5512,0.06729324658893984,7.072341319972541e-08,0.1010125588382221,0.8316941238494252,25,20,20
33,5513,0.0672467355424714,1.1094130122334388e-07,0.10105911930373516,0.8316940342124927,25,20,20
33,5514,0.0672467355424722,1.1094130137390427e-07,0.10105926374644443,0.8316938897697824,25,20,20
33,5515,0.06724673553987745,1.1092735777981895e-07,0.10104702242686969,0.8317061311058955,25,20,20
33,5516,0.06724673553971167,6.969116754891037e-08,0.09745650144341032,0.835296693325711,25,20,20
33,5517,0.06724673501708828,6.967885358644712e-08,0.09278181614052176,0.8399713791635368,25,20,20
33,5518,0.06724673501713259,6.96790916368759e-08,0.09314829942963493,0.8396048958741414,25,20,20
33,5519,0.0672467350171358,6.967909600178032e-08,0.09315493684379335,0.8395982584599754,25,20,20
33,5520,0.06724673501713258,6.967909163644482e-08,0.09315265776588,0.8396005375378963,25,20,20
33,5521,0.07886484049886114,6.985918712477014e-08,0.08153317194102691,0.8396019177009254,25,20,20
33,5522,0.07891210973890751,4.948226192993509e-08,0.08148583340904594,0.8396020073697851,25,20,20
33,5523,0.11864386914734747,2.1075801895429782e-08,0.04175423825672075,0.8396018715201299,25,20,20
33,5524,0.11864386914734426,2.1075557355480654e-08,0.041752616461883905,0.8396034933152146,25,20,20
33,5525,0.11864386914734426,2.1075557429447227e-08,0.041754892127031325,0.839601217650067,25,20,20
33,5526,0.11864386914734426,2.1075557429447227e-08,0.041754892127031325,0.839601217650067,25,20,20
33,5527,0.11864386914734425,2.1075561764679767e-08,0.0420212213891205,0.8393348883879734,25,20,20
33,5528,0.11864386914734432,2.107556900559867e-08,0.04827072585086554,0.8330853839262212,25,20,20
33,5529,0.1186438691472992,2.1075326664223735e-08,0.04789771757700912,0.8334583922003651,25,20,20
33,5530,0.1186438691473,2.107533103063717e-08,0.04790242116937158,0.8334536886079974,25,20,20
33,5531,0.11864386914470458,2.1075330955537733e-08,0.047900866985429495,0.833455242794535,25,20,20
33,5532,0.11864386914470545,2.107533103347095e-08,0.047900795269049945,0.8334553145109136,25,20,20
33,5533,0.11864386914470543,2.1075090242873956e-08,0.05255296114695535,0.8288031486332492,25,20,20
33,5534,0.11864386914470548,2.1075090242842404e-08,0.05255762303933197,0.8287984867408725,25,20,20
33,5535,0.11864386914470862,2.108894053656408e-08,0.052820370621605335,0.8285357391447458,25,20,20
33,5536,0.11864386930200979,2.0258725867941815e-08,0.05282036719490485,0.8285357432443589,25,20,20
33,5537,0.11864386930200657,2.0258721503059763e-08,0.05281372978747798,0.8285423806517933,25,20,20
33,5538,0.11864386930200732,2.0258721652299877e-08,0.05281373237794641,0.828542378061324,25,20,20
33,5539,0.11847440462663064,2.0075804325416096e-08,0.05298457739926503,0.8285409978982995,25,20,20
33,5540,0.1184744046266307,2.0076044582518046e-08,0.052723079627315525,0.8288024956700087,25,20,20
33,5541,0.11847440462662995,2.007604450724083e-08,0.0527276980313684,0.8287978772659566,25,20,20
33,5542,0.11847440462662995,2.0076044582532055e-08,0.05272781320462361,0.8287977620927015,25,20,20
33,5543,0.1184744046266307,2.0076040792228777e-08,0.04806909731629385,0.8334564779810342,25,20,20
33,5544,0.11847440462663154,2.0076040942789665e-08,0.048069220573304164,0.8334563547240228,25,20,20
33,5545,0.11847606187348425,2.00880668719806e-08,0.05359000010709845,0.82793391793135,25,20,20
33,5546,0.11847606187348347,2.008807101412176e-08,0.05359224366428215,0.8279316743741628,25,20,20
33,5547,0.11847606187343797,2.0088070864882185e-08,0.053592149541974804,0.8279317684965161,25,20,20
33,5548,0.11777339429349197,2.005996791286031e-08,0.05429482051599689,0.8279317651305432,25,20,20
33,5549,0.1177733943038048,2.0059972175863806e-08,0.054562020099834324,0.8276645655363885,25,20,20
33,5550,0.1177733943038048,2.005997217454288e-08,0.0545686250949376,0.8276579605412853,25,20,20
33,5551,0.11777339430380401,2.0059972171947404e-08,0.05456847114805218,0.8276581144881715,25,20,20
33,5552,0.11777339430380401,2.0059972096683477e-08,0.05456619502042449,0.8276603906157993,25,20,20
33,5553,0.11777339430380404,2.0059972097982025e-08,0.05455967051100138,0.8276669151252223,25,20,20
33,5554,0.11777339430380483,2.005997633248769e-08,0.05482580685996015,0.8274007787762586,25,20,20
33,5555,0.11777339430380478,2.005997625720469e-08,0.05482110394917505,0.8274054816870438,25,20,20
33,5556,0.11777339430380472,2.005997330637942e-08,0.04857379797505797,0.8336527876611639,25,20,20
33,5557,0.11777339430380472,2.005997323243107e-08,0.04857376320056656,0.8336528224356554,25,20,20
33,5558,0.11777339430380784,2.0059728712761342e-08,0.048573631229765137,0.8336529544066981,25,20,20
33,5559,0.11777339430380784,2.0059728711440834e-08,0.04857355072773937,0.8336530349087238,25,20,20
33,5560,0.11777339430380784,2.0059724421348003e-08,0.04857127189022074,0.8336553137462468,25,20,20
33,5561,0.11777339430380782,2.0059724422644933e-08,0.04857127047369895,0.8336553151627686,25,20,20
33,5562,0.117773394303807,2.00597200575516e-08,0.04856656830338005,0.8336600173330928,25,20,20
33,5563,0.11777339430380383,2.004586968859286e-08,0.048299145919546545,0.8339274397307799,25,20,20
33,5564,0.12940586320489825,1.9597435109248984e-05,0.03664704727937302,0.833927492080619,25,20,20
33,5565,0.12940769529900775,1.959725765626341e-05,0.03664521577845102,0.8339274916648846,25,20,20
33,5566,0.12940769529900775,1.959725765633866e-05,0.03664533055567467,0.8339273768876609,25,20,20
33,5567,0.12940769529901094,1.959725765641263e-05,0.03664541340960309,0.8339272940337292,25,20,20
33,5568,0.11497011257735924,1.9787174705696797e-05,0.05108193142913171,0.833928168818803,25,20,20
33,5569,0.11497011257735607,1.9787174701331447e-05,0.05107967972792778,0.8339304205200146,25,20,20
33,5570,0.11497011257735519,1.9787174701252236e-05,0.05107963955804026,0.8339304606899031,25,20,20
33,5571,0.11497011257735519,1.9787174701250938e-05,0.05107967809354228,0.8339304221544009,25,20,20
33,5572,0.11496845533068427,1.978716267539557e-05,0.04564860256990968,0.8393631549367302,25,20,20
33,5573,0.11496845533068427,1.9787162675470857e-05,0.04565330381709849,0.8393584536895414,25,20,20
33,5574,0.11496845533068745,1.9787162679733896e-05,0.045919610285579775,0.8390921472210527,25,20,20
33,5575,0.11496845533068745,1.978716267973524e-05,0.04591961171637986,0.8390921457902527,25,20,20
33,5576,0.11496845533086836,1.9787176530102946e-05,0.046180454153188596,0.8388313033394128,25,20,20
33,5577,0.11496845533086915,1.9787176530179514e-05,0.04618053150754649,0.8388312259850541,25,20,20
33,5578,0.12632726076537173,2.0976496435196903e-07,0.03484135797666803,0.8388311714929958,25,20,20
33,5579,0.12632726076537173,2.0976496435064814e-07,0.03484124342424848,0.8388312860454153,25,20,20
33,5580,0.1203640099264991,2.1419799653727936e-07,0.04080332594232038,0.8388324499331838,25,20,20
33,5581,0.12036400992631817,2.141841461682761e-07,0.04053587649339951,0.839099899396136,25,20,20
33,5582,0.1203640100737842,2.1418415044470987e-07,0.0406656464227561,0.8389701293193091,25,20,20
33,5583,0.12036401006351691,2.1418439086958223e-07,0.04040018459868726,0.8392355911534048,25,20,20
33,5584,0.12036401006351691,2.141843908708572e-07,0.04040021161748623,0.8392355641346059,25,20,20
33,5585,0.1203640100661123,2.1418439101879126e-07,0.04040258524597111,0.8392331905035255,25,20,20
33,5586,0.1203640100661123,2.1418439101877758e-07,0.04039796646676981,0.839237809282727,25,20,20
33,5587,0.12036401006611547,2.141843910182764e-07,0.040664231571495374,0.8389715441779981,25,20,20
33,5588,0.12036401006611865,2.1418439109354489e-07,0.04066428703979904,0.8389714887096912,25,20,20
33,5589,0.12036401006607717,2.1418439958046869e-07,0.040756427000299605,0.8388793487492235,25,20,20
33,5590,0.12036401006607476,2.1418439950781862e-07,0.04075866421014952,0.8388771115393762,25,20,20
33,5591,0.12036401006607557,2.1418439951043682e-07,0.04076539824851531,0.8388703775010096,25,20,20
33,5592,0.12206612651013449,1.9435933218243614e-07,0.03906339454782795,0.8388702845827054,25,20,20
33,5593,0.12206612651013372,1.943593237328827e-07,0.038797177507905935,0.8391365016226362,25,20,20
33,5594,0.09914147765380976,2.217897253115656e-07,0.06171434678613456,0.8391439537703296,25,20,20
33,5595,0.09914147765380983,2.2178972960058448e-07,0.061714462944951226,0.8391438376115086,25,20,20
33,5596,0.099141477506347,2.217897253228532e-07,0.0615893925097585,0.8392689081941686,25,20,20
33,5597,0.09914147750634618,2.2178972532023477e-07,0.06158707346873247,0.8392712272351954,25,20,20
33,5598,0.09914147750634696,2.217897295705189e-07,0.06196017496106371,0.8388981257428589,25,20,20
33,5599,0.09914147750634376,2.2178972949785415e-07,0.06195555252150633,0.8389027481824197,25,20,20
33,5600,0.09914147750652587,2.217897337137162e-07,0.06196014178592339,0.8388981589178165,25,20,20
33,5601,0.09914147750393047,2.2178973356446163e-07,0.06195785359171786,0.8389004471146175,25,20,20
33,5602,0.09914147750393049,2.2178973349049083e-07,0.061960017880806004,0.8388982828255293,25,20,20
33,5603,0.09914147750392971,2.2178972931417746e-07,0.061586996768104724,0.8392713039382356,25,20,20
33,5604,0.09914147750388416,2.2178948462500352e-07,0.061585257001948016,0.8392730437046826,25,20,20
33,5605,0.09914147750388418,2.21789488842163e-07,0.06158987808571358,0.8392684226209128,25,20,20
33,5606,0.099141477503881,2.2178948891612206e-07,0.06159178005568632,0.8392665206509432,25,20,20
33,5607,0.1136356944673936,3.195965451849778e-08,0.047098627706956074,0.8392656458659953,25,20,20
33,5608,0.1136356944673928,3.1959658733523193e-08,0.047098707051372805,0.8392655665215749,25,20,20
33,5609,0.11363569446738878,3.195965032055334e-08,0.047011112981362596,0.8393531605915976,25,20,20
33,5610,0.11984335763686343,2.752659034465765e-08,0.04080461814756013,0.8393519966889855,25,20,20
33,5611,0.11984335763686026,2.7526586156866266e-08,0.040538400480801685,0.8396182143557515,25,20,20
33,5612,0.11984335763686028,2.752658615618634e-08,0.04091138845924253,0.8392452263773106,25,20,20
33,5613,0.11984335763667854,2.7526586156308445e-08,0.04082176551128725,0.8393348493254474,25,20,20
33,5614,0.11984335763667854,2.7526586156330812e-08,0.04082176693313338,0.8393348479036012,25,20,20
33,5615,0.11984335763667853,2.7526586083062386e-08,0.04044869211942345,0.8397079227173113,25,20,20
33,5616,0.0798870467355196,7.215955220091004e-08,0.04103312468062766,0.8790797564243004,25,20,20
33,5617,0.07988704673551958,7.215955220094509e-08,0.04102660227327269,0.8790862788316552,25,20,20
33,5618,0.07988704673551958,7.215955220224266e-08,0.04103130267304889,0.8790815784318791,25,20,20
33,5619,0.07988704673551958,7.215955220094492e-08,0.04103118878917056,0.8790816923157574,25,20,20
33,5620,0.07985767960114012,2.752657844565693e-08,0.04043255166061273,0.8797097412116685,25,20,20
33,5621,0.07985767960095806,2.7526574154548793e-08,0.040427874855986576,0.879714418016481,25,20,20
33,5622,0.079857679600958,2.7526569864232144e-08,0.04042767961925502,0.879714613253217,25,20,20
33,5623,0.0798576796009612,2.7526574080411705e-08,0.04042934007646132,0.8797129527960033,25,20,20
33,5624,0.07985767960096439,2.7526574157023797e-08,0.04042948251896839,0.8797128103534929,25,20,20
33,5625,0.07985767960096518,2.7526574307561656e-08,0.04042956760129097,0.8797127252711695,25,20,20
33,5626,0.07985767960096518,2.7526574307539282e-08,0.0404295656036798,0.8797127272687807,25,20,20
33,5627,0.07985767960096518,2.7526574380985975e-08,0.040695869769787264,0.8794464231026731,25,20,20
33,5628,0.07985316997759663,2.7617435197612874e-08,0.04070037887630752,0.8794464235286605,25,20,20
33,5629,0.07985316997759663,2.761743519761303e-08,0.040695758105622176,0.8794510442993458,25,20,20
33,5630,0.07978686928078431,1.8001922318656422e-10,0.040769535555352385,0.8794435949838437,25,20,20
33,5631,0.07978686928078743,1.8002342997777864e-10,0.04085864723091299,0.8793544833082758,25,20,20
33,5632,0.0797868692807867,1.8002757054821512e-10,0.04086320633993345,0.8793499241992521,25,20,20
33,5633,0.07978686928078749,1.8003609669104354e-10,0.04112953935964239,0.8790835911795338,25,20,20
33,5634,0.07978686928078761,1.800403592274524e-10,0.04139575680829957,0.8788173737308723,25,20,20
33,5635,0.07978686928078443,1.8004028445971539e-10,0.0411294092355865,0.8790837213035886,25,20,20
33,5636,0.0797868692809666,1.8004465004531904e-10,0.04112957891022614,0.8790835516287625,25,20,20
33,5637,0.07978686928096339,1.8004036928297948e-10,0.041040432433244636,0.8791726981057515,25,20,20
33,5638,0.07978686928096657,1.800361534211695e-10,0.04103584465868515,0.879177285880312,25,20,20
33,5639,0.07979348316812976,8.917533709162546e-11,0.04102923128810826,0.8791772854545864,25,20,20
33,5640,0.07979348316813614,8.917533713791692e-11,0.04103086126867848,0.8791756554740098,25,20,20
33,5641,0.0797934831681354,8.916681231560233e-11,0.04076463719078861,0.879441879551909,25,20,20
33,5642,0.079793483168133,8.916681361288424e-11,0.04076467153543116,0.8794418452072686,25,20,20
33,5643,0.07979348316812981,8.916673704627962e-11,0.040764555182472455,0.8794419615602306,25,20,20
33,5644,0.07979348316812981,8.916673964175781e-11,0.04076467010999066,0.8794418466327124,25,20,20
33,5645,0.0797934831681306,8.917103257625063e-11,0.04076486680416651,0.8794416499385315,25,20,20
33,5646,0.07979348316813065,8.941486497892285e-11,0.040892110376811085,0.8793144063656431,25,20,20
33,5647,0.07979348316813065,8.94148623834445e-11,0.04089210988414975,0.8793144068583044,25,20,20
33,5648,0.07979348316812987,8.941912364485179e-11,0.04115832525225563,0.879048191490195,25,20,20
33,5649,0.07960055929336118,8.942055419547949e-11,0.04135124911985308,0.8790481914973648,25,20,20
33,5650,0.06936488837001516,1.5660072295612406e-10,0.051586919972409245,0.8790481915009746,25,20,20
33,5651,0.06936488837001756,1.5659650661067187e-10,0.05158680719794837,0.8790483042754371,25,20,20
33,5652,0.06936488837261288,1.5659650792770742e-10,0.05158904736532879,0.8790460641054615,25,20,20
33,5653,0.06936488837261288,1.5659650792740224e-10,0.05159366807283774,0.8790414433979525,25,20,20
33,5654,0.06936488837261284,1.5659650792305236e-10,0.05172308278625312,0.8789120286845372,25,20,20
33,5655,0.0693648883724307,1.5659214101693928e-10,0.05172288408467936,0.8789122273862975,25,20,20
33,5656,0.06936488837243068,1.565878784578442e-10,0.05145663387080731,0.8791784776001738,25,20,20
33,5657,0.06936488837243068,1.5658787975558014e-10,0.05145652142330639,0.8791785900476747,25,20,20
33,5658,0.0693648883726128,1.5683247471232334e-10,0.05133183270817509,0.8793032787623793,25,20,20
33,5659,0.06936488837279114,1.5732006382676746e-10,0.05146124834801899,0.8791738631218696,25,20,20
33,5660,0.06936488837279114,1.573199885354785e-10,0.051461281740880625,0.8791738297290079,25,20,20
33,5661,0.06936488837283657,1.5731565330332697e-10,0.05119517949600434,0.8794399319738433,25,20,20
33,5662,0.06936488837283337,1.5731557803438742e-10,0.0511951760415403,0.8794399354283106,25,20,20
33,5663,0.06936488837023803,1.5731557671735187e-10,0.05119293587415991,0.8794421755982863,25,20,20
33,5664,0.0693648883701957,1.5731572467659672e-10,0.051194357033998814,0.8794407544384896,25,20,20
33,5665,0.06936488837001413,1.568280602701609e-10,0.05106480037369139,0.8795703110994662,25,20,20
33,5666,0.06936488837019626,1.568324256188019e-10,0.05106717136980584,0.8795679401031653,25,20,20
33,5667,0.06936488837019866,1.7077172703977843e-10,0.05107275828437926,0.8795623531746501,25,20,20
33,5668,0.0693648968004915,1.8495567277988592e-10,0.051085146396047845,0.8795499566185048,25,20,20
33,5669,0.06936489681084254,1.849556740709222e-10,0.051205096664254456,0.879430006339947,25,20,20
33,5670,0.06936489681084254,1.8495567458671435e-10,0.05094346592940241,0.8796916370747994,25,20,20
33,5671,0.06936489681083935,1.8495567424589743e-10,0.05094642654646716,0.8796886764577377,25,20,20
33,5672,0.06936489681065723,1.8495130889766196e-10,0.050944082589991876,0.8796910204143995,25,20,20
33,5673,0.06936489681065403,1.7101200485846376e-10,0.05093176105136666,0.8797033419669671,25,20,20
33,5674,0.06936489681065403,1.7101200356072802e-10,0.0509317590537355,0.8797033439645984,25,20,20
33,5675,0.06936489681065403,1.7101200364104756e-10,0.05093101439818987,0.8797040886201443,25,20,20
33,5676,0.06936489681083613,1.7125237128620783e-10,0.050933015334105235,0.8797020876838063,25,20,20
33,5677,0.06936459342002738,1.7093774909460772e-10,0.05093332351481357,0.8797020828942214,25,20,20
33,5678,0.06936581392107778,1.80224453822318e-10,0.05093210300445009,0.8797020828942475,25,20,20
33,5679,0.06936581392107775,1.8022430459959562e-10,0.05092751556567866,0.8797066703330192,25,20,20
33,5680,0.06936581392107775,1.8022430325712388e-10,0.050927677340769376,0.8797065085579286,25,20,20
