run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,5681,0.06936581392107771,1.8022423058408606e-10,0.05092762329736181,0.8797065626013364,25,20,20
33,5682,0.06936581392107766,1.802200153278169e-10,0.05129602272938026,0.8793381631693222,25,20,20
33,5683,0.0693658054907848,1.6603606826760718e-10,0.05128366800163154,0.8793505263415475,25,20,20
33,5684,0.06936580548043376,1.6603606697737673e-10,0.05116371681046697,0.8794704775430631,25,20,20
33,5685,0.0693658054804793,1.6628057594218144e-10,0.050797318322986944,0.8798368760302531,25,20,20
33,5686,0.06936580548061556,1.6604027436335934e-10,0.05088138258234307,0.879752811771001,25,20,20
33,5687,0.06936580548061551,1.6603613113887427e-10,0.05114609336696062,0.8794881009863877,25,20,20
33,5688,0.06936580548061556,1.6603620510925373e-10,0.05114617536088167,0.8794880189924666,25,20,20
33,5689,0.06936580548061558,1.6603620513162178e-10,0.051146175361491845,0.8794880189918562,25,20,20
33,5690,0.0693658054806124,1.6603613114274764e-10,0.05114460621249942,0.8794895881408519,25,20,20
33,5691,0.06936580548065788,1.6579666410791013e-10,0.051017485049356194,0.879616709304189,25,20,20
33,5692,0.06936580548065154,1.6580095387235161e-10,0.051020478155264726,0.8796137161982824,25,20,20
33,5693,0.06936580548065234,1.6580095487574615e-10,0.050754376760635225,0.8798798175929111,25,20,20
33,5694,0.06936580548065231,1.6580102883782915e-10,0.050759049556416524,0.8798751447971297,25,20,20
33,5695,0.0980430278276778,3.80752044936351e-09,0.022080814589561057,0.8798761537752405,25,20,20
33,5696,0.09804302782767861,3.807524737695083e-09,0.022082719329154277,0.8798742490356422,25,20,20
33,5697,0.09804302782767867,3.807769331349685e-09,0.022087440355593162,0.8798695280089587,25,20,20
33,5698,0.09804302841942715,3.80776933396771e-09,0.02208744452502613,0.8798695232477772,25,20,20
33,5699,0.09804302841942639,3.807769184728323e-09,0.022089760534689588,0.8798672072381146,25,20,20
33,5700,0.09804302841942711,3.808013724997659e-09,0.022091362875873006,0.8798656048966859,25,20,20
33,5701,0.09804302782763319,3.808009506227829e-09,0.022095560968627765,0.8798614073957293,25,20,20
33,5702,0.09804302782763323,3.808005291180443e-09,0.02209547961126826,0.879861488753093,25,20,20
33,5703,0.09823411496108943,3.720774805456828e-09,0.021904392131949658,0.879861489186186,25,20,20
33,5704,0.09823411496108943,3.72077480675456e-09,0.021904506601514027,0.8798613747166217,25,20,20
33,5705,0.09823411496090731,3.7205302857961085e-09,0.02189975413837009,0.8798661271801923,25,20,20
33,5706,0.09823411496091052,3.7207749749573817e-09,0.021901492320613784,0.8798643889977008,25,20,20
33,5707,0.09202380067362316,6.626476871022315e-07,0.0279352017848671,0.8800403348938228,25,20,20
33,5708,0.09202380067362316,6.626476870269489e-07,0.027930500537678298,0.8800450361410115,25,20,20
33,5709,0.09202380067362319,6.626476854289231e-07,0.0281920175523322,0.8797835191263593,25,20,20
33,5710,0.09202380067362319,6.626476854289678e-07,0.02819185434510034,0.8797836823335912,25,20,20
33,5711,0.09202380067362323,6.626476897200986e-07,0.02819655789683002,0.8797789787818572,25,20,20
33,5712,0.09202380067362323,6.626476897214188e-07,0.028196672331707542,0.8797788643469796,25,20,20
33,5713,0.09202380067362326,6.626476940097271e-07,0.02820324978989332,0.8797722868887896,25,20,20
33,5714,0.09202380067362326,6.626474536851157e-07,0.028208170902763893,0.8797673657761593,25,20,20
33,5715,0.09202380067362323,6.626474536838056e-07,0.028214692578316672,0.8797608441006065,25,20,20
33,5716,0.09202380067362319,6.626474536072162e-07,0.02821457669103481,0.8797609599878885,25,20,20
33,5717,0.09203238654484953,6.626458888900966e-07,0.028205991246862783,0.879760959562399,25,20,20
33,5718,0.09203238654466822,6.626456485242327e-07,0.028199483453893063,0.8797674673557903,25,20,20
33,5719,0.0920323865446682,6.626456485242319e-07,0.02819719678668615,0.8797697540229972,25,20,20
33,5720,0.09203238654467132,6.626456485242556e-07,0.028190709278786915,0.8797762415308934,25,20,20
33,5721,0.055114070455616,6.62652610587903e-07,0.06510902533530526,0.8797762415564678,25,20,20
33,5722,0.0551140704556184,6.626526062975867e-07,0.06511053226559362,0.8797747346261814,25,20,20
33,5723,0.055114070455618454,6.626526062963112e-07,0.06511058157945696,0.8797746853123181,25,20,20
33,5724,0.05511407045561839,6.626523633007047e-07,0.06484431011973679,0.8800409567722812,25,20,20
33,5725,0.055114070455618336,6.626523590848656e-07,0.06483972254570917,0.880045544346313,25,20,20
33,5726,0.05511407045566373,6.62652359159937e-07,0.06496917575831099,0.879916091133666,25,20,20
33,5727,0.05511407045566373,6.626523591599145e-07,0.06496925764953516,0.8799160092424416,25,20,20
33,5728,0.05511407045566373,6.626523591599145e-07,0.06496937409624783,0.879915892795729,25,20,20
33,5729,0.055114070455663675,6.626523591612122e-07,0.06496921231027455,0.8799160545817024,25,20,20
33,5730,0.055114070455660524,6.62652518249812e-07,0.07893896973160835,0.8659462971602128,25,20,20
33,5731,0.05511407045561514,6.626525181747866e-07,0.07880940115709671,0.8660758657347699,25,20,20
33,5732,0.055114070455615186,6.626525209412556e-07,0.09277918792795542,0.8521060789639087,25,20,20
33,5733,0.05511407045561513,6.626525209425627e-07,0.09277451519600546,0.8521107516958587,25,20,20
33,5734,0.055114070458207376,6.626522806953358e-07,0.09277514598959433,0.8521101208999178,25,20,20
33,5735,0.05511407045838951,6.626522849864676e-07,0.09277977076850695,0.8521054961208188,25,20,20
33,5736,0.05511407045838945,6.626522822199759e-07,0.07880992995841386,0.8660753369309144,25,20,20
33,5737,0.05511407045838952,6.626521229808392e-07,0.06484021900582124,0.8800450478836662,25,20,20
33,5738,0.055114070460984335,6.626521315629957e-07,0.06485155943905534,0.8800337074478286,25,20,20
33,5739,0.036118430727858974,2.570465574485872e-08,0.08402467086444546,0.8798568727030393,25,20,20
33,5740,0.036118430727862166,2.5704655821225597e-08,0.08411696423312254,0.8797645793343589,25,20,20
33,5741,0.036118430727861424,2.570465167983438e-08,0.08437669076219985,0.8795048528052866,25,20,20
33,5742,0.03611843072786148,2.570465167851337e-08,0.08437674420565923,0.879504799361827,25,20,20
33,5743,0.036118430727860695,2.5704894524878663e-08,0.08464286516388048,0.879238678403364,25,20,20
33,5744,0.036118430727860695,2.570489023524945e-08,0.08464299324505264,0.8792385503221961,25,20,20
33,5745,0.036118430727860695,2.570489016129054e-08,0.08463646953144567,0.8792450740358031,25,20,20
33,5746,0.06913092086259026,2.5699410513409674e-08,0.05162397942864763,0.8792450740093511,25,20,20
33,5747,0.06913092086259345,2.5699410589998644e-08,0.051623979344992105,0.8792450740930035,25,20,20
33,5748,0.06913092086259347,2.5699410638510812e-08,0.06559385037047707,0.8652752030675185,25,20,20
33,5749,0.06913092086259352,2.569941485546562e-08,0.0656004278403774,0.865268625597614,25,20,20
33,5750,0.06913092086259347,2.5699410563264945e-08,0.06559382278121198,0.8652752306567837,25,20,20
33,5751,0.06913092085999802,2.56994061226279e-08,0.06559615561690334,0.8652728978236922,25,20,20
33,5752,0.06913092085999561,2.56994104129529e-08,0.06559616231008264,0.8652728911305111,25,20,20
33,5753,0.06913092085999559,2.5699406121844433e-08,0.06559168874426029,0.8652773646963375,25,20,20
33,5754,0.06913092085999556,2.5699163126238296e-08,0.06532761438663365,0.8655414390542073,25,20,20
33,5755,0.06913092085999237,2.5699163124940238e-08,0.06532602461136094,0.8655430288294832,25,20,20
33,5756,0.06913092085999237,2.569916305172346e-08,0.0651892137359691,0.865679839704875,25,20,20
33,5757,0.06913092085999238,2.5699167333281767e-08,0.06528143294399646,0.8655876204968436,25,20,20
33,5758,0.06913092085999238,2.5699167334579107e-08,0.06528147148132409,0.865587581959516,25,20,20
33,5759,0.06913092085999324,2.5699171700992558e-08,0.06528609319289826,0.8655829602479366,25,20,20
33,5760,0.06704076086955085,2.5698991882721937e-08,0.06737625319026119,0.8655829602411957,25,20,20
33,5761,0.062295199910214476,2.436348206890002e-07,0.07212054050729864,0.865584015947666,25,20,20
33,5762,0.05882269516844096,2.1851448455965505e-07,0.07559319045619842,0.8655838958608758,25,20,20
33,5763,0.05882269516844097,2.1851448456095252e-07,0.07559095427785784,0.8655861320392165,25,20,20
33,5764,0.05882269516825917,2.1851448035298326e-07,0.07550030079857407,0.8656767855186864,25,20,20
33,5765,0.058822695168259165,2.1851447606337741e-07,0.07549369631485793,0.8656833900024067,25,20,20
33,5766,0.058822695168259144,2.1851447606210284e-07,0.07549365636045371,0.8656834299568109,25,20,20
33,5767,0.05882472652539636,2.1812255807809597e-07,0.07549160909673797,0.8656834462553072,25,20,20
33,5768,0.05882472652539549,2.1812255371172848e-07,0.07548690619502199,0.8656881491570286,25,20,20
33,5769,0.05882472652539542,2.1812254935485612e-07,0.07539460243167045,0.8657804529203845,25,20,20
33,5770,0.05882472653577268,2.18122798152936e-07,0.07530901478418081,0.8658660405572483,25,20,20
33,5771,0.05882472653577268,2.1812279822749045e-07,0.07568203730267795,0.865493018038751,25,20,20
33,5772,0.05882472653577667,2.1812304280517996e-07,0.07568499390829615,0.8654900614328841,25,20,20
33,5773,0.05882472653577661,2.1812304709664094e-07,0.0756864535832627,0.8654886017579134,25,20,20
33,5774,0.05882472653577825,2.1812305138809184e-07,0.07568866354904331,0.8654863917921272,25,20,20
33,5775,0.05882472652539782,2.1812280251362145e-07,0.07568207118800847,0.8654929841637913,25,20,20
33,5776,0.05882472652557996,2.1812280251433587e-07,0.07530907927141348,0.8658659760802041,25,20,20
33,5777,0.058822689405307875,7.3727450578390946e-06,0.07530397810737535,0.8658659597422589,25,20,20
33,5778,0.05882268940530393,7.372744813261407e-06,0.07529640218208465,0.865873535667798,25,20,20
33,5779,0.058822689405303136,7.37274481326011e-06,0.07528966900231328,0.8658802688475702,25,20,20
33,5780,0.06551740155787883,7.415662483640588e-06,0.06859596924891824,0.8658792135307191,25,20,20
33,5781,0.06551740156825904,7.415662728217002e-06,0.0686035132381098,0.8658716695309028,25,20,20
33,5782,0.06551740156825905,7.415662728218347e-06,0.0686034398497149,0.8658717429192977,25,20,20
33,5783,0.06551740156825904,7.415662728215682e-06,0.06860339880323231,0.8658717839657802,25,20,20
33,5784,0.06551740156825905,7.415662732507344e-06,0.0686035974352097,0.8658715853337985,25,20,20
33,5785,0.06551740156826226,7.415662732583901e-06,0.06860833340849187,0.8658668493605132,25,20,20
33,5786,0.06551740156844994,7.415674227990308e-06,0.07563123587113113,0.8588439468861907,25,20,20
33,5787,0.06551740157102916,7.415674228063605e-06,0.07575342089490474,0.858721761859838,25,20,20
33,5788,0.06551740157103154,7.415674227959775e-06,0.07601963185145194,0.8584555509032883,25,20,20
33,5789,0.06551740156845226,7.415674227810138e-06,0.07576792464124624,0.8587072581160734,25,20,20
33,5790,0.06551740156585749,7.415674219227982e-06,0.0757565522750846,0.8587186304848383,25,20,20
33,5791,0.0655174025463177,7.71589579047528e-06,0.11110560555592348,0.8233692760019686,25,20,20
33,5792,0.0655174025463177,7.715895786184941e-06,0.11110541028439443,0.823369471273502,25,20,20
33,5793,0.06710288626591727,5.619768747712099e-07,0.10952708041822114,0.8233694713389869,25,20,20
33,5794,0.06711641357551099,5.619768769158968e-07,0.13553759824165845,0.7973454262059539,25,20,20
33,5795,0.06522052496173995,3.0127405819072265e-07,0.1374337479287986,0.7973454258354036,25,20,20
33,5796,0.06522052496174,3.0127405826601393e-07,0.13743383100749115,0.797345342756711,25,20,20
33,5797,0.06522052496174313,3.012743028596917e-07,0.1374385840020617,0.7973405897618926,25,20,20
33,5798,0.06363555414987243,3.0045277528822993e-07,0.13902355570415323,0.7973405896931992,25,20,20
33,5799,0.0636355541496903,3.0045277528693223e-07,0.13902355991334045,0.797340585484194,25,20,20
33,5800,0.0636355541498724,3.0045301994573056e-07,0.13903026498617213,0.7973338804109357,25,20,20
33,5801,0.06363555414987243,3.004530200202736e-07,0.13940336755014565,0.796960777846962,25,20,20
33,5802,0.06363558656155681,1.0184798918381584e-09,0.10445681264806637,0.831907599771897,25,20,20
33,5803,0.06363558656155995,1.0184841081840212e-09,0.10445692682223268,0.8319074855977234,25,20,20
33,5804,0.06363558657072814,1.0187001312980411e-09,0.1091337946139939,0.827230617796578,25,20,20
33,5805,0.06363558657054608,1.0184583142834646e-09,0.12309695691353527,0.8132674554974605,25,20,20
33,5806,0.06363558657054608,1.0184583142834648e-09,0.1230968438904261,0.8132675685205697,25,20,20
33,5807,0.06363555317840147,2.3142719410087658e-10,0.12269423107678952,0.8136702155133819,25,20,20
33,5808,0.06363555317962702,2.3145500117795e-10,0.1181475968827856,0.8182168497061325,25,20,20
33,5809,0.0636355531797807,9.02046662292499e-10,0.12439789791861554,0.8119665479995573,25,20,20
33,5810,0.06363555319009101,9.158927571415826e-10,0.12467781747032994,0.8116866284236862,25,20,20
33,5811,0.06363555319009101,9.158927571639506e-10,0.12467781804591828,0.8116866278480979,25,20,20
33,5812,0.06363555319027313,9.161372788479313e-10,0.12430954973106348,0.8120548961625259,25,20,20
33,5813,0.06363555317989293,9.158969920407793e-10,0.12430849780046521,0.8120559481037446,25,20,20
33,5814,0.06363555317989374,9.161415869701022e-10,0.12431333129594066,0.8120511146080237,25,20,20
33,5815,0.06363555317989057,9.161373252074153e-10,0.12404711375506691,0.8123173321489048,25,20,20
33,5816,0.06363555317989057,9.161373278025763e-10,0.12405181412637419,0.8123126317775974,25,20,20
33,5817,0.0636355531695803,9.022955245906518e-10,0.12377208985437446,0.8125923560737491,25,20,20
33,5818,0.06363555316958473,9.022955219811822e-10,0.1361207524742695,0.8002436934538498,25,20,20
33,5819,0.06363555316958394,9.020509283264159e-10,0.13611599804795232,0.8002484478804124,25,20,20
33,5820,0.06363555316958387,9.020466353915209e-10,0.13611580138081128,0.8002486445475577,25,20,20
33,5821,0.03526783108725403,4.340320292018834e-08,0.16448347747186054,0.8002486480376821,25,20,20
33,5822,0.03526783107686029,4.340295909131857e-08,0.1643532020363871,0.8003789234837931,25,20,20
33,5823,0.035267831076860275,4.340295909259354e-08,0.16435324315256306,0.8003788823676171,25,20,20
33,5824,0.03526783107686029,4.3402959092639886e-08,0.16435316524026927,0.8003789602799111,25,20,20
33,5825,0.035267831076860295,4.340295909261752e-08,0.16435324713149338,0.8003788783886868,25,20,20
33,5826,0.035267831076860295,4.340295916789652e-08,0.16435985131035136,0.8003722742098289,25,20,20
33,5827,0.03526783107686036,4.340295916664467e-08,0.16436139312021042,0.8003707323999697,25,20,20
33,5828,0.03526783107667266,4.3391463760237256e-08,0.15733826066156634,0.8073938648702971,25,20,20
33,5829,0.0352678310766727,4.339145954589701e-08,0.15733327770355413,0.8073988478283135,25,20,20
33,5830,0.06942910764855735,7.382902886238245e-10,0.12317204728657732,0.8073988443265749,25,20,20
33,5831,0.029618613789135037,9.93418404596937e-10,0.16297859009090065,0.8074027951265457,25,20,20
33,5832,0.029618613791726964,9.934141895372922e-10,0.1629851281630527,0.807396257051806,25,20,20
33,5833,0.029618613791727016,9.934141895364838e-10,0.16298520865524785,0.8073961765596107,25,20,20
33,5834,0.029618613791727085,9.934141908578078e-10,0.16298515806551786,0.8073962271493406,25,20,20
33,5835,0.029618613939648007,1.0073601335734224e-09,0.1506373879192029,0.8197439971337889,25,20,20
33,5836,0.035475490145467366,1.9232652522485174e-06,0.14477321370252397,0.8197493728867562,25,20,20
33,5837,0.03547549014546735,1.9232652522498146e-06,0.14477779902376747,0.8197447875655128,25,20,20
33,5838,0.03547549014546416,1.9232650076548404e-06,0.14477296496139438,0.8197496216281336,25,20,20
33,5839,0.035475490145464215,1.9232650077300785e-06,0.14477766624784671,0.8197449203416811,25,20,20
33,5840,0.03547549014528209,1.9232650034389474e-06,0.1447730414689341,0.8197495451207805,25,20,20
33,5841,0.03547549014528202,1.9232650034376273e-06,0.14477301302421375,0.8197495735655009,25,20,20
33,5842,0.03547549014528208,1.9232650077272562e-06,0.14477491772437154,0.8197476688653389,25,20,20
33,5843,0.035475490145173934,1.922594416067463e-06,0.1385246226507807,0.8259979646096295,25,20,20
33,5844,0.035475490145219446,1.9225946607368997e-06,0.13852915758407341,0.8259934296760466,25,20,20
33,5845,0.03547549014504052,1.9225944204318014e-06,0.13852905328715606,0.8259935339733832,25,20,20
33,5846,0.03547549014504047,1.922594420504452e-06,0.13852912848494878,0.8259934587755905,25,20,20
33,5847,0.03547549014504047,1.9225944205044747e-06,0.13852912705895495,0.8259934602015844,25,20,20
33,5848,0.03546205643008362,9.056232885640859e-06,0.1385409107823928,0.825987976554638,25,20,20
33,5849,0.03510765730193354,9.452553017762115e-06,0.1388828784765526,0.8260000116684962,25,20,20
33,5850,0.035107657301933486,9.4525530177608e-06,0.1388813379947676,0.8260015521502814,25,20,20
33,5851,0.035107657301933486,9.452553017760778e-06,0.13888137340066162,0.8260015167443875,25,20,20
33,5852,0.0351076592720702,9.4631370921233e-06,0.1695360457760131,0.7953468318148254,25,20,20
33,5853,0.035107659272067014,9.463137331893518e-06,0.16962361106160428,0.7952592665289974,25,20,20
33,5854,0.03559859172129963,9.452562025173151e-06,0.17847781302754043,0.7859141426891348,25,20,20
33,5855,0.03559859172130283,9.452562029539357e-06,0.17848430378157332,0.7859076519350944,25,20,20
33,5856,0.03510780354356966,9.452799305212415e-06,0.17897515957835278,0.7859075840787724,25,20,20
33,5857,0.03593581729308552,9.452807085162184e-06,0.1781407268815007,0.7859140030183288,25,20,20
33,5858,0.03593581729308872,9.452807085237467e-06,0.17813423376798276,0.7859204961318434,25,20,20
33,5859,0.03593581730103503,9.48732972086746e-06,0.18764587824035892,0.776408817128885,25,20,20
33,5860,0.03593581730103589,9.487329962696512e-06,0.17368075218277085,0.7903739431862303,25,20,20
33,5861,0.03593581730103589,9.487329962770483e-06,0.17368083322013528,0.7903738621488656,25,20,20
33,5862,0.03593581730103589,9.48732996277179e-06,0.17368735493084878,0.7903673404381522,25,20,20
33,5863,0.0359358173010335,9.487329958556147e-06,0.17368090371145198,0.7903737916575557,25,20,20
33,5864,0.03593581730103351,9.487329954341252e-06,0.17367940217626376,0.7903752931927479,25,20,20
33,5865,0.03948852132965774,9.48754200756453e-06,0.17012669793705984,0.790375293191275,25,20,20
33,5866,0.039616561491821994,2.5732017147667146e-06,0.17000615107590558,0.7903747142305577,25,20,20
33,5867,0.03961656149182204,2.5732017147654292e-06,0.1699996293902111,0.7903812359162522,25,20,20
33,5868,0.03961656149182203,2.573201714765382e-06,0.16999808899465252,0.7903827763118108,25,20,20
33,5869,0.03961656149182198,2.5732017190556765e-06,0.1699982037367338,0.7903826615697251,25,20,20
33,5870,0.03961656149182198,2.5732019634886802e-06,0.17000475279797317,0.7903761125082412,25,20,20
33,5871,0.039616561491818844,2.5732019634886887e-06,0.17000013653411955,0.790380728772098,25,20,20
33,5872,0.039616561343893505,2.573188017545988e-06,0.16999454368923217,0.7903863217788566,25,20,20
33,5873,0.03961656134389346,2.5731880176199585e-06,0.16999457704930873,0.7903862884187799,25,20,20
33,5874,0.03961656134385114,2.573187773024448e-06,0.16999016020492455,0.7903907052634511,25,20,20
33,5875,0.03881703673731077,2.573179988655126e-06,0.1707830677337665,0.7903973223489341,25,20,20
33,5876,0.03881703673731077,2.573179988730372e-06,0.17078314936559394,0.7903972407171067,25,20,20
33,5877,0.038817036737311586,2.573179988731685e-06,0.17078747733525637,0.7903929127474433,25,20,20
33,5878,0.038817036737311586,2.573179988656416e-06,0.1707873942815829,0.7903929958011169,25,20,20
33,5879,0.03881703673731077,2.573179988655103e-06,0.17078306631192045,0.7903973237707801,25,20,20
33,5880,0.03881703673731077,2.5731799885798343e-06,0.17078298467991554,0.7903974054027852,25,20,20
33,5881,0.03868890298099096,2.353882460583178e-06,0.16905720720852513,0.7922515359280236,25,20,20
33,5882,0.03868890298099096,2.353882456366832e-06,0.1690570930181675,0.7922516501183854,25,20,20
33,5883,0.03868890298099095,2.3538824564420787e-06,0.16905720744622335,0.7922515356903296,25,20,20
33,5884,0.038688902991372516,2.3538824608087474e-06,0.16905958159483261,0.7922491615313344,25,20,20
33,5885,0.03868890299137257,2.3538824607347993e-06,0.16905958104332533,0.7922491620828416,25,20,20
33,5886,0.03868890299137257,2.353882460736097e-06,0.16905954693337868,0.7922491961927883,25,20,20
33,5887,0.03868890298117313,2.353882460660582e-06,0.16906187754582247,0.792246865590544,25,20,20
33,5888,0.03871342044253781,2.39442094398657e-06,0.17089127446037414,0.790392910676144,25,20,20
33,5889,0.038713420442537755,2.39442094398657e-06,0.17089118356994082,0.7903930015665773,25,20,20
33,5890,0.03871342044253462,2.3944209439125985e-06,0.17089118780598012,0.790392997330541,25,20,20
33,5891,0.03871342044253456,2.3944209438360094e-06,0.17089115438572716,0.7903930307507941,25,20,20
33,5892,0.049137711820736646,2.3943537901950456e-06,0.16046686308558702,0.7903930307398859,25,20,20
33,5893,0.04913771182073434,2.3943537901237157e-06,0.16046682225938727,0.7903930715660882,25,20,20
33,5894,0.04913771181832134,2.3943540346434314e-06,0.16046492293803558,0.7903949708896083,25,20,20
33,5895,0.04913771181813922,2.3943540303523e-06,0.16046033262193785,0.7903995612058924,25,20,20
33,5896,0.04913771181813995,2.394354038803152e-06,0.16072658314859992,0.7901333106792214,25,20,20
33,5897,0.04913771181813917,2.3943537942961763e-06,0.16071999304006926,0.7901399007879972,25,20,20
33,5898,0.04913771181813991,2.3943537985878254e-06,0.16071546323364722,0.7901444305944143,25,20,20
33,5899,0.049137711818139966,2.3943537986631398e-06,0.1607155237582564,0.790144370069805,25,20,20
33,5900,0.049137711818139064,2.394353798732469e-06,0.161088547162841,0.7897713466652212,25,20,20
33,5901,0.04913771181813987,2.394353798732469e-06,0.16108855012840068,0.7897713436996606,25,20,20
33,5902,0.04913771181813987,2.394353798659773e-06,0.16108841055719217,0.7897714832708692,25,20,20
33,5903,0.04913771181813985,2.394353554598381e-06,0.16099611404272907,0.7898637797855765,25,20,20
33,5904,0.049137711818139904,2.3943535545983726e-06,0.16100070004256653,0.7898591937857391,25,20,20
33,5905,0.049137711818139904,2.394353554599648e-06,0.1610007005938327,0.7898591932344727,25,20,20
33,5906,0.04913771194362086,2.394353558292759e-06,0.16670146137396558,0.7841584323288554,25,20,20
33,5907,0.0491377119436208,2.394353558293373e-06,0.16706986308135896,0.783790030621462,25,20,20
33,5908,0.049137711935674434,2.359830918373751e-06,0.15755161478986707,0.7933083134435404,25,20,20
33,5909,0.04913771193567448,2.3598309183724535e-06,0.15755166683556904,0.7933082613978384,25,20,20
33,5910,0.055684225549748625,2.3968870818360418e-06,0.15041495248245393,0.7938984250807156,25,20,20
33,5911,0.0557440961621114,1.5995690009380171e-07,0.1503786804140125,0.7938770634669758,25,20,20
33,5912,0.05574409604699244,1.599571436749025e-07,0.1445569072508265,0.7996988367450371,25,20,20
33,5913,0.05574409604703719,1.5995713529932016e-07,0.14429080567535316,0.7999649383204742,25,20,20
33,5914,0.05574409604704033,1.5995713530061755e-07,0.1442955214713327,0.7999602225244915,25,20,20
33,5915,0.055744096047042724,1.5995713100899068e-07,0.14430005294091602,0.7999556910549102,25,20,20
33,5916,0.05574409604722485,1.5995737560394343e-07,0.1443047740029379,0.7999509699924616,25,20,20
33,5917,0.05574409604722564,1.5995761943505267e-07,0.14443421683281688,0.799821527162338,25,20,20
33,5918,0.05574409603686363,1.5995737208627465e-07,0.14418212595081425,0.8000736180549497,25,20,20
33,5919,0.05574409603686358,1.5995737208365637e-07,0.14418212311628717,0.8000736208894769,25,20,20
33,5920,0.05574409603686358,1.5995737200838757e-07,0.14418200983755805,0.8000737341682062,25,20,20
33,5921,0.055744096036862784,1.5995712817595815e-07,0.14405248595674208,0.8002032580492667,25,20,20
33,5922,0.05026345437441515,7.808401200200591e-08,0.1495332094811646,0.8002032580604079,25,20,20
33,5923,0.05026345437423316,7.808401146712743e-08,0.14962067006374538,0.8001157974780096,25,20,20
33,5924,0.0436929432974767,1.363346014355065e-09,0.1567816107118179,0.7995254446273592,25,20,20
33,5925,0.0436929432974735,1.3633459403701935e-09,0.15677702165618043,0.7995300336829998,25,20,20
33,5926,0.043692943297474356,1.363350307120544e-09,0.15677864723003812,0.799528408109137,25,20,20
33,5927,0.04369294344366858,1.3631100353536504e-09,0.15719799141844404,0.7991090637747775,25,20,20
33,5928,0.043686726102495514,1.5277784318886567e-09,0.15721719989765717,0.799096072472069,25,20,20
33,5929,0.04368672610250074,1.5275636063141529e-09,0.192426796669432,0.7638864757005034,25,20,20
33,5930,0.06535989838142772,6.52997437975175e-10,0.1707535242580216,0.7638865767075533,25,20,20
33,5931,0.06535989838142607,6.529930725525276e-10,0.17075780250233918,0.7638822984632421,25,20,20
33,5932,0.06187623413960857,1.948992626608102e-10,0.17424146723972878,0.7638822984257633,25,20,20
33,5933,0.06187623413960841,1.9489875421089291e-10,0.1788987127426611,0.7592250529228312,25,20,20
33,5934,0.061876234139607626,1.9514326160095323e-10,0.17890522836953032,0.7592185372957183,25,20,20
33,5935,0.061876234139788086,1.9515176482914814e-10,0.17927835068696,0.7588454149780999,25,20,20
33,5936,0.08018839019769208,1.950939160561393e-10,0.16096629980556798,0.7588453098016459,25,20,20
33,5937,0.0801883959470343,1.9509864165217943e-10,0.1655687111031056,0.7542428927547613,25,20,20
33,5938,0.08016199832391457,5.582405367733379e-10,0.16559510666155808,0.7542428944562868,25,20,20
33,5939,0.08016199832391452,5.582404601839749e-10,0.1655949861036683,0.7542430150141766,25,20,20
33,5940,0.08016199832391452,5.582404615037682e-10,0.1655996859237095,0.7542383151941355,25,20,20
33,5941,0.08016199832391452,5.582404601973216e-10,0.1656043060045047,0.7542336951133403,25,20,20
33,5942,0.08016199832391452,5.580001291307424e-10,0.1659707763686028,0.7538672247494825,25,20,20
33,5943,0.0801619983239177,5.582447870684775e-10,0.16597729545594334,0.753860705661894,25,20,20
33,5944,0.08016199832391777,5.582448636350688e-10,0.1659774107674204,0.7538605903504169,25,20,20
33,5945,0.08016199832391692,5.580002680915431e-10,0.16597275262062358,0.7538652484974593,25,20,20
33,5946,0.08016199832373645,5.579917648857161e-10,0.16559963288649113,0.7542383682317806,25,20,20
33,5947,0.08016199832373645,5.579917635651988e-10,0.16559963218540777,0.7542383689328639,25,20,20
33,5948,0.08016199832373648,5.57996054978941e-10,0.1656019111750167,0.7542360899432506,25,20,20
33,5949,0.08016199832373896,5.579921979963254e-10,0.16103543126808828,0.7588025698501805,25,20,20
