run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,5950,0.08016199832632609,5.579964770281536e-10,0.16116496733711894,0.7586730337785584,25,20,20
33,5951,0.1033087801562945,5.616951729109067e-10,0.13801818550373363,0.7586730337782767,25,20,20
33,5952,0.10331320365894428,5.616672058063014e-10,0.1380137620012454,0.7586730337781433,25,20,20
33,5953,0.1033132036589443,5.616672810751606e-10,0.1380138753152716,0.7586729204641172,25,20,20
33,5954,0.1038161583948956,0.000706037832149573,0.13680389133526988,0.7586739124376851,25,20,20
33,5955,0.10381615824851927,0.000706037832145251,0.13638631865199932,0.7590914852673362,25,20,20
33,5956,0.10381615824851927,0.000706037832145251,0.13638631865199935,0.7590914852673362,25,20,20
33,5957,0.10381615824851927,0.0007060378321452503,0.1360132981362388,0.7594645057830967,25,20,20
33,5958,0.12021453275898038,0.0007060430288445343,0.11961489365820535,0.7594645305539696,25,20,20
33,5959,0.12021453275898035,0.0007060430288444604,0.11961705591011283,0.7594623683020622,25,20,20
33,5960,0.10378773917708677,0.0007060426730709486,0.136043851549833,0.7594623666000095,25,20,20
33,5961,0.10378773917450042,0.000706042673311253,0.13592101794009046,0.7595852002120981,25,20,20
33,5962,0.10378773917445575,0.000706042673311179,0.13592245331549888,0.7595837648367343,25,20,20
33,5963,0.10378773917445494,0.0007060426733111024,0.13592081436011483,0.7595854037921194,25,20,20
33,5964,0.10378773917445488,0.0007060426733153815,0.13605030789558292,0.7594559102566469,25,20,20
33,5965,0.10378773917445486,0.0007060426733153074,0.13605034119935,0.7594558769528801,25,20,20
33,5966,0.10378773917445486,0.0007060426733110296,0.13592082122373103,0.7595853969285032,25,20,20
33,5967,0.10378773917445484,0.0007060426733111036,0.13592078781458525,0.759585430337649,25,20,20
33,5968,0.10378773917445484,0.0007060426733111036,0.13591580449835455,0.7595904136538796,25,20,20
33,5969,0.10378773917445804,0.0007060426733153934,0.13592055619126064,0.7595856619609661,25,20,20
33,5970,0.10378773917445884,0.0007060426733154687,0.13592067208112052,0.7595855460711053,25,20,20
33,5971,0.10371014337604992,0.0007060374760664624,0.1359982498834541,0.7595855692644297,25,20,20
33,5972,0.10371014337604999,0.000706037476310984,0.13600290894530187,0.7595809102023374,25,20,20
33,5973,0.10371014337605004,0.0007060374763068066,0.13562988813341006,0.7599539310142334,25,20,20
33,5974,0.10371014337605004,0.0007060374763110969,0.1356298932901863,0.7599539258574528,25,20,20
33,5975,0.10371014337605076,0.0007060374760666505,0.13562985380861808,0.7599539653392646,25,20,20
33,5976,0.10371014337605076,0.0007060374760666492,0.13562757566948558,0.7599562434783972,25,20,20
33,5977,0.10371014337605397,0.0007060374760667244,0.13563227918458903,0.7599515399632906,25,20,20
33,5978,0.10371014337605322,0.0007060374760623589,0.13563223863014817,0.7599515805177365,25,20,20
33,5979,0.1037101433760564,0.0007060374760623604,0.13563015632444061,0.7599536628234408,25,20,20
33,5980,0.10371014337623492,0.0007060374897290822,0.13571595114061907,0.7598678679934171,25,20,20
33,5981,0.10371014396653902,0.0007060382825360142,0.1358112305723184,0.7597725871786067,25,20,20
33,5982,0.1037101439665398,0.0007060382825403058,0.1358048208400708,0.7597789969108493,25,20,20
33,5983,0.10371014396653899,0.0007060382822957223,0.13579811638317152,0.759785701367994,25,20,20
33,5984,0.10371014396653899,0.0007060382822957949,0.1357935304520446,0.7597902872991207,25,20,20
33,5985,0.10371014396658135,0.0007060382825403784,0.13570784436413694,0.7598759733867415,25,20,20
33,5986,0.10371014396657814,0.0007060382825403784,0.13570779483503484,0.7598760229158468,25,20,20
33,5987,0.10371014396657495,0.0007060382825404523,0.13570769838090171,0.7598761193699829,25,20,20
33,5988,0.10371014396698214,0.0007060382825447803,0.1358872530987175,0.7596965646517556,25,20,20
33,5989,0.10371014396698214,0.0007060382825447051,0.13588266568958235,0.759701152060891,25,20,20
33,5990,0.10371014396698207,0.0007060382825447051,0.13588262258055375,0.7597011951699195,25,20,20
33,5991,0.1037101439669821,0.0007060382825446298,0.13587792216952507,0.7597058955809483,25,20,20
33,5992,0.10371014396698203,0.0007060382825446286,0.13587792213438768,0.7597058956160858,25,20,20
33,5993,0.08970813031447097,0.0007062234610511574,0.147011306109451,0.7625743401150267,25,20,20
33,5994,0.08970813031465315,0.0007062234610554502,0.14701133886713275,0.7625743073571585,25,20,20
33,5995,0.08918260574324761,0.003751032294161625,0.1444875871495921,0.7625787748129987,25,20,20
33,5996,0.08918260574324761,0.003751032294161625,0.14448755379006323,0.7625788081725275,25,20,20
33,5997,0.08918260574284098,0.003751032294156689,0.15055767298418818,0.7565086889788141,25,20,20
33,5998,0.089182605742841,0.0037510322941566904,0.1505641975294879,0.7565021644335144,25,20,20
33,5999,0.089182605742841,0.003751032294152476,0.15055957645854665,0.7565067855044599,25,20,20
33,6000,0.089182605742841,0.003751032294152477,0.15055960926691941,0.7565067526960871,25,20,20
33,6001,0.08918260574288654,0.003751032294152478,0.1505618950117284,0.7565044669512325,25,20,20
33,6002,0.08918260574288654,0.003751032294152479,0.15056189617317955,0.7565044657897814,25,20,20
33,6003,0.08918260574270481,0.0037510322802411728,0.15046949683359992,0.7565968651434543,25,20,20
33,6004,0.11018700783091473,3.264913463479484e-05,0.13318626751092716,0.7565940755235232,25,20,20
33,6005,0.11018700783091552,3.264913463487013e-05,0.13317974425565635,0.7566005987787932,25,20,20
33,6006,0.11018700783091552,3.264913463486881e-05,0.13317966456771338,0.7566006784667362,25,20,20
33,6007,0.08918391362117939,1.865332553450835e-07,0.15421013488721402,0.7566057649583513,25,20,20
33,6008,0.08918391362099799,1.8653325534238805e-07,0.15421084748668443,0.7566050523590624,25,20,20
33,6009,0.08918391362099795,1.8653325955743586e-07,0.1542109288442604,0.7566049710014824,25,20,20
33,6010,0.08918391362100035,1.8653325534259356e-07,0.15421084179904715,0.7566050580466972,25,20,20
33,6011,0.08918391362099957,1.8653325541654732e-07,0.15421545991569988,0.7566004399300453,25,20,20
33,6012,0.0891839136209996,1.8653325534126472e-07,0.15421545990424648,0.7566004399414987,25,20,20
33,6013,0.08918391362099967,1.8654706842933606e-07,0.1545895581704894,0.7562263416614428,25,20,20
33,6014,0.08918391303069478,1.8575426134942203e-07,0.15448969056751136,0.7563262106475328,25,20,20
33,6015,0.08918391303069799,1.857542656416463e-07,0.1544962944876709,0.7563196067273659,25,20,20
33,6016,0.08918391303069799,1.8575426556637688e-07,0.15449625452810528,0.7563196466869314,25,20,20
33,6017,0.08918391303069803,1.8575426571691256e-07,0.1545028594142394,0.7563130418007971,25,20,20
33,6018,0.08918391303069491,1.8576820636510906e-07,0.15450882550235215,0.7563070756987469,25,20,20
33,6019,0.11641757038177668,1.8929601241517997e-07,0.1273162383618624,0.7562660019603488,25,20,20
33,6020,0.11641757038177668,1.8929601241647768e-07,0.1273163527866415,0.7562658875355696,25,20,20
33,6021,0.12017248276279473,6.334734653724346e-07,0.12355478555577717,0.7562720982079629,25,20,20
33,6022,0.12017248276283497,6.334857831998832e-07,0.12822939089412455,0.7515974928572575,25,20,20
33,6023,0.12017248276283493,6.334857831259662e-07,0.12822469104856998,0.7516021927028121,25,20,20
33,6024,0.1201724827628349,6.33471842477774e-07,0.12821656107832846,0.7516103226869943,25,20,20
33,6025,0.1201724827628349,6.334718424777741e-07,0.128216528270153,0.7516103554951699,25,20,20
33,6026,0.09535344395266417,7.442050646529034e-07,0.15582217091815845,0.7488236409241127,25,20,20
33,6027,0.09535344395266422,7.442050647295158e-07,0.1558222519774145,0.7488235598648564,25,20,20
33,6028,0.09535344395261955,7.442050732358276e-07,0.15582159459384828,0.7488242172484586,25,20,20
33,6029,0.09535344395261636,7.442050689428927e-07,0.1558213973242608,0.7488244145180535,25,20,20
33,6030,0.09535344395261636,7.44205068941527e-07,0.1558213966951804,0.7488244151471339,25,20,20
33,6031,0.13507953013701962,7.443563070853008e-07,0.11609528583174372,0.7488244396749288,25,20,20
33,6032,0.13507953014733182,7.451457341180388e-07,0.11636486224050253,0.748554862466431,25,20,20
33,6033,0.1350795301473319,7.45145734265957e-07,0.11637135325519501,0.7485483714517384,25,20,20
33,6034,0.13507953014733184,7.45145734189368e-07,0.11637123736812961,0.7485484873388039,25,20,20
33,6035,0.1343640907284164,1.994049614915889e-05,0.11714762900684138,0.7484683397685924,25,20,20
33,6036,0.13436409072837166,1.994049590885181e-05,0.11727045916711624,0.7483455096086027,25,20,20
33,6037,0.1343640907283716,1.9940495908702573e-05,0.11726385566840836,0.7483521131073106,25,20,20
33,6038,0.1343640907283716,1.9940495908702597e-05,0.11726385428100279,0.7483521144947164,25,20,20
33,6039,0.1343640907283724,1.994049615323874e-05,0.11726618621963043,0.7483497825558433,25,20,20
33,6040,0.1343640907283716,1.9940496148963594e-05,0.11713676543671131,0.7484792033387674,25,20,20
33,6041,0.13436409072837163,1.9940496149038885e-05,0.11713690852769465,0.748479060247784,25,20,20
33,6042,0.1343640907283717,1.994049615328849e-05,0.11750992935793833,0.7481060394175362,25,20,20
33,6043,0.1343640907283717,1.994049615336376e-05,0.11751004522014155,0.7481059235553328,25,20,20
33,6044,0.1343640907180595,1.9939706726331807e-05,0.11750671868638618,0.7481092508888274,25,20,20
33,6045,0.1343640907180595,1.993970672640578e-05,0.11750683257547713,0.7481091369997364,25,20,20
33,6046,0.1343640907180595,1.9939692913391998e-05,0.11739898431738462,0.748216985271642,25,20,20
33,6047,0.13436409071805863,1.9939692904811693e-05,0.11739735456576252,0.7482186150232737,25,20,20
33,6048,0.10907629706933514,1.9492738586749726e-05,0.14274642018516118,0.7481577900069165,25,20,20
33,6049,0.1090762970693351,1.9492738586675756e-05,0.14274641882414377,0.7481577913679341,25,20,20
33,6050,0.10907629706933379,1.9492738583066464e-05,0.13649669062376013,0.7544075195683226,25,20,20
33,6051,0.109076297069333,1.9492738342746652e-05,0.13649452689565983,0.754409683296664,25,20,20
33,6052,0.10907629706933619,1.949273834289721e-05,0.13649464421056437,0.7544095659817561,25,20,20
33,6053,0.12498480975316037,1.9513173601601665e-05,0.12058601530612605,0.7544096617671116,25,20,20
33,6054,0.12498480975334131,1.9513173601600378e-05,0.12058603074764224,0.7544096463254144,25,20,20
33,6055,0.1249848097533381,1.9513173601599768e-05,0.12057962148882685,0.7544160555842329,25,20,20
33,6056,0.1249848097533381,1.9513173601598447e-05,0.1205795881048657,0.7544160889681941,25,20,20
33,6057,0.12499943066307169,1.448497773085775e-06,0.12058454492478057,0.7544145759143744,25,20,20
33,6058,0.12499943066307166,1.4484977729362172e-06,0.1203182124486427,0.7546809083905124,25,20,20
33,6059,0.08946882903410497,1.4812126226616078e-06,0.1287074576695875,0.7818222320836848,25,20,20
33,6060,0.08946882903410489,1.4812126225123918e-06,0.12870085419101437,0.781828835562258,25,20,20
33,6061,0.08385070531000353,3.0931926750874867e-06,0.1343172355731764,0.781828965924145,25,20,20
33,6062,0.08385070531000034,3.0931926750121825e-06,0.13431253460675233,0.7818336668905723,25,20,20
33,6063,0.08385070531000353,3.093192675088791e-06,0.13431415430988608,0.7818320471874354,25,20,20
33,6064,0.08385070531000437,3.0931926708737583e-06,0.13431865971089096,0.7818275417864338,25,20,20
33,6065,0.08385070530996415,3.0931803530463324e-06,0.1296439689628895,0.7865022325467936,25,20,20
33,6066,0.08385070530996418,3.0931803530476525e-06,0.12964388413367675,0.7865023173760061,25,20,20
33,6067,0.10939633974055854,3.095911460143741e-06,0.10410601700197657,0.7864945473460048,25,20,20
33,6068,0.10939633975094072,3.0959114602943253e-06,0.10410622061152836,0.7864943437260709,25,20,20
33,6069,0.10939633975094071,3.0959114560779757e-06,0.10410830151463751,0.7864922628229658,25,20,20
33,6070,0.10939633975093757,3.095911456076672e-06,0.10411138158908888,0.7864891827485176,25,20,20
33,6071,0.10939967191667982,1.669330956993506e-06,0.10410958856695272,0.7864890701854104,25,20,20
33,6072,0.10939967191672537,1.6693309613578132e-06,0.10410974493337194,0.7864889138189411,25,20,20
33,6073,0.10939967191672538,1.6693309614331051e-06,0.10410970582746369,0.7864889529248492,25,20,20
33,6074,0.10939967191672534,1.669330957106934e-06,0.10373683250283847,0.7868618262494788,25,20,20
33,6075,0.10939967191672535,1.6693309571082553e-06,0.10373683347659153,0.7868618252757256,25,20,20
33,6076,0.10994416361377203,1.6488883281268629e-06,0.10319245797766419,0.7868617295202354,25,20,20
33,6077,0.10994416361377209,1.6488883282021777e-06,0.10319260038339977,0.7868615871144997,25,20,20
33,6078,0.10994416361377207,1.6488883281255663e-06,0.1031925707378148,0.7868616167600848,25,20,20
33,6079,0.1098615055134972,3.6157772741724834e-08,0.10327683295952811,0.7868616253692018,25,20,20
33,6080,0.1098615055134972,3.615777274176957e-08,0.10327694601707776,0.7868615123116521,25,20,20
33,6081,0.10960748072941616,4.640343795684241e-08,0.10352959238104663,0.7868628804860992,25,20,20
33,6082,0.10960748072946164,4.641737860764676e-08,0.10353313594385426,0.7868593369093055,25,20,20
33,6083,0.10960748072964371,4.641737860766992e-08,0.10353321723822949,0.7868592556147482,25,20,20
33,6084,0.1391615789608338,4.6474459874215605e-08,0.0739791233357896,0.7868592512289164,25,20,20
33,6085,0.1391615789608338,4.647445994807996e-08,0.07435208381519826,0.7864862907495076,25,20,20
33,6086,0.13916157896083375,4.647445987406335e-08,0.07435205529334096,0.786486319271365,25,20,20
33,6087,0.1391615789608329,4.647445987403612e-08,0.07435395741208181,0.7864844171526251,25,20,20
33,6088,0.13916157896083287,4.6474459874036914e-08,0.07435534968588514,0.7864830248788217,25,20,20
33,6089,0.13916157896065595,4.648839910460693e-08,0.07410132285454518,0.7867370516963996,25,20,20
33,6090,0.13916157896065598,4.648839917860043e-08,0.07410132428230427,0.7867370502686404,25,20,20
33,6091,0.13916157896065598,4.648839910333214e-08,0.07410356255591034,0.7867348119950344,25,20,20
33,6092,0.13916157896065676,4.648840339473612e-08,0.07410430652492109,0.7867340680260186,25,20,20
33,6093,0.1391615789606113,4.6488403280723254e-08,0.07447717923098601,0.7863611953199992,25,20,20
33,6094,0.13916157896061448,4.648840749530069e-08,0.07447527910756563,0.7863630954434122,25,20,20
33,6095,0.13916157896061448,4.648840749532312e-08,0.07447311533642789,0.7863652592145499,25,20,20
33,6096,0.13916157896061448,4.648840749529996e-08,0.07447300086197349,0.7863653736890042,25,20,20
33,6097,0.13916157896061457,4.648840749397888e-08,0.07447770136554038,0.7863606731854373,25,20,20
33,6098,0.1391615789606146,4.6488407493291236e-08,0.07448411061498,0.7863542639359976,25,20,20
33,6099,0.1391615789604325,4.6488407567212344e-08,0.07448628003664394,0.7863520945145156,25,20,20
33,6100,0.13903428835993534,4.649158888754184e-08,0.07461354601631784,0.7863521191321575,25,20,20
33,6101,0.13903428835993215,4.649158873698173e-08,0.07461351116822584,0.7863521539802529,25,20,20
33,6102,0.13903428835993273,4.6491594947434436e-08,0.08567134745696983,0.7752943176915025,25,20,20
33,6103,0.13903428835993276,4.64915948735702e-08,0.0852983269525845,0.775667338195888,25,20,20
33,6104,0.13903428835993273,4.649159479827896e-08,0.0852982116409471,0.7756674535075254,25,20,20
33,6105,0.13903428835993273,4.649159908987098e-08,0.08529829444002304,0.7756673707084452,25,20,20
33,6106,0.13903428835993273,4.6491599015903525e-08,0.0852960182897268,0.7756696468587415,25,20,20
33,6107,0.13903795110348122,4.6597310025552784e-08,0.08519876958029092,0.7757632327189178,25,20,20
33,6108,0.13290482233526552,3.6430786464584014e-08,0.09133091276279169,0.7757642284711561,25,20,20
33,6109,0.13290482233526313,3.643078646616442e-08,0.09132848981770908,0.7757666514162412,25,20,20
33,6110,0.14727953608255004,3.317846546773634e-08,0.07695381030859638,0.7757666204303877,25,20,20
33,6111,0.14740675082766727,3.3175284181097764e-08,0.07682662018429748,0.7757665958127502,25,20,20
33,6112,0.14740675082766722,3.317528410710795e-08,0.07682442151838356,0.7757687944786643,25,20,20
33,6113,0.14740308809422153,3.306910127010622e-08,0.04144615925923152,0.8111507195774452,25,20,20
33,6114,0.1385287376952311,4.119914085901008e-08,0.0503204448874118,0.8111507762182159,25,20,20
33,6115,0.13852873812296573,4.177359813478051e-08,0.06140230261506438,0.8000689174883711,25,20,20
33,6116,0.13852873812296568,4.177359388186831e-08,0.06103592707032091,0.8004352930331189,25,20,20
33,6117,0.1385287381229649,4.177358966444884e-08,0.061033712398165546,0.8004375077052792,25,20,20
33,6118,0.1385287381229649,4.1773589738335914e-08,0.061406700106354316,0.8000645199970903,25,20,20
33,6119,0.13852873812296496,4.177358973833576e-08,0.061411322515775336,0.8000598975876692,25,20,20
33,6120,0.138528738122965,4.1773585522008926e-08,0.06141340501300671,0.8000578150904419,25,20,20
33,6121,0.13852873812515099,4.243023779211957e-08,0.06765150538331872,0.7938197140612918,25,20,20
33,6122,0.1412615927405435,3.8612837093088915e-08,0.06491869032964344,0.7938196783169754,25,20,20
33,6123,0.14126159274070438,3.862515113028542e-08,0.06959329562792686,0.789145073006217,25,20,20
33,6124,0.14126159274070438,3.862515098115186e-08,0.06922019206763326,0.7895181765665106,25,20,20
33,6125,0.14126159274070677,3.862515527160084e-08,0.06922443225117113,0.7895139363829662,25,20,20
33,6126,0.13781857190401545,4.3635412183093145e-08,0.0726649655233439,0.7895164189372277,25,20,20
33,6127,0.14696429110240536,3.1652146022904245e-07,0.06352142929515128,0.7895139630809825,25,20,20
33,6128,0.14696429110245074,3.1653535864291923e-07,0.06365105042298361,0.7893843419392063,25,20,20
33,6129,0.1469642911024508,3.165353587934549e-07,0.06365092060430572,0.789384471757884,25,20,20
33,6130,0.1469642911024476,3.1653535028686626e-07,0.06364659387399069,0.7893887984882108,25,20,20
33,6131,0.14696429110228673,3.165230363223205e-07,0.05897195715773381,0.7940634352169426,25,20,20
33,6132,0.14696429110228673,3.1652303632234366e-07,0.05897198363252826,0.7940634087421481,25,20,20
33,6133,0.14696429110228673,3.165230364728641e-07,0.05897668549611585,0.7940587068785604,25,20,20
33,6134,0.14696429110228756,3.1652328097981687e-07,0.058983274651639016,0.794052117722792,25,20,20
33,6135,0.1469642911022875,3.165232811290322e-07,0.058985175961513814,0.7940502164129171,25,20,20
33,6136,0.1469642911022875,3.165232811290098e-07,0.058985288433623856,0.7940501039408069,25,20,20
33,6137,0.14696429110228745,3.1652328105504234e-07,0.05898312312723889,0.794052269247192,25,20,20
33,6138,0.1469642911023204,3.1653337289367746e-07,0.07004145696197006,0.7829939354023359,25,20,20
33,6139,0.14696429110227485,3.1651943224287763e-07,0.07003548921055021,0.7829999031677422,25,20,20
33,6140,0.1469642911022756,3.165194364592559e-07,0.07002900747207938,0.7830063849062079,25,20,20
33,6141,0.1469642911022756,3.165194363839684e-07,0.07002672720444914,0.7830086651738383,25,20,20
33,6142,0.14696429169176944,3.158627850314533e-07,0.0637864296624947,0.7892489627829504,25,20,20
33,6143,0.14696429169176944,3.1586278503250273e-07,0.06391586870796528,0.7891195237374795,25,20,20
33,6144,0.14696429169177214,3.1586278856659556e-07,0.07016075653001938,0.7828746359154191,25,20,20
33,6145,0.14696429168139313,3.158627884173323e-07,0.07016066198240037,0.7828747304734172,25,20,20
33,6146,0.14696429168139308,3.1586278826809437e-07,0.07015405916058827,0.7828813332952295,25,20,20
33,6147,0.14696429168139305,3.1586278826816356e-07,0.0701517499427327,0.7828836425130852,25,20,20
33,6148,0.14696429168139305,3.1586278834213474e-07,0.07015171852684186,0.782883673928976,25,20,20
33,6149,0.14696429168139225,3.1586278397524394e-07,0.07015159597979001,0.7828837964760329,25,20,20
33,6150,0.14696429168138905,3.158627840492147e-07,0.0701516022031944,0.7828837902526316,25,20,20
33,6151,0.14696429168138908,3.158627841257763e-07,0.07015387983139214,0.7828815126244337,25,20,20
33,6152,0.14696429168138822,3.1586278188490824e-07,0.0705202972561549,0.7825150951996743,25,20,20
33,6153,0.14740220732521817,3.3653838013109786e-08,0.07008271141574146,0.7825150476052015,25,20,20
33,6154,0.14740220732526368,3.365383816229784e-08,0.07008194302510783,0.7825158159957896,25,20,20
33,6155,0.14740220732526366,3.365359581964665e-08,0.06970893500271175,0.782888824018428,25,20,20
33,6156,0.1474022067335831,3.3639655599331795e-08,0.06970351414955825,0.7828942454772023,25,20,20
33,6157,0.14740220673358315,3.363965559933186e-08,0.06970348134118079,0.7828942782855794,25,20,20
33,6158,0.14740220673362867,3.363965567457743e-08,0.0697036463473332,0.7828941132793816,25,20,20
33,6159,0.1474022067336286,3.363965560058319e-08,0.06970361779078908,0.7828941418359261,25,20,20
33,6160,0.15323986034368164,3.392507135726929e-08,0.0638682321375704,0.7828918735936762,25,20,20
33,6161,0.15323986034368242,3.392507557554937e-08,0.06387256130894932,0.7828875444222922,25,20,20
33,6162,0.15323986034368245,3.3925075578144034e-08,0.06387253825433249,0.7828875674769091,25,20,20
33,6163,0.15323986034368245,3.392507550287512e-08,0.06387245578634501,0.7828876499448967,25,20,20
33,6164,0.14892810418866406,1.0293765291992975e-09,0.05545587203313958,0.7956160227488196,25,20,20
33,6165,0.14892810418870955,1.02937652923287e-09,0.05546244082806395,0.7956094539538496,25,20,20
33,6166,0.14892810418866417,1.015478190625016e-09,0.0553329326368348,0.7957389621590225,25,20,20
33,6167,0.14892810418866417,1.015478189327284e-09,0.05533281821205567,0.7957390765838018,25,20,20
33,6168,0.14892810419083033,1.015478091964837e-09,0.05623474324283854,0.7948371515508528,25,20,20
33,6169,0.14892810419083352,1.0154823724224798e-09,0.05632704398958979,0.7947448508040942,25,20,20
33,6170,0.14892810419083433,1.0154822984558982e-09,0.05632480782345786,0.7947470869702253,25,20,20
33,6171,0.1489281041907889,1.0152427609548295e-09,0.05619472767453804,0.7948771671194301,25,20,20
33,6172,0.14900191177215377,1.015185467993963e-09,0.05612092010082171,0.7948771671118392,25,20,20
33,6173,0.14900191177210825,1.01518539273036e-09,0.05611941012186473,0.7948786770908417,25,20,20
33,6174,0.14900191177210825,1.0151853187592333e-09,0.056119376943442906,0.7948787102692638,25,20,20
33,6175,0.14900191177210906,1.0151853927303545e-09,0.05611941308742169,0.7948786741252841,25,20,20
33,6176,0.149001911769941,1.0151818807365498e-09,0.04897450540334844,0.8020235818115289,25,20,20
33,6177,0.1490019117699378,1.0151776015994243e-09,0.04888220515571981,0.802115882059165,25,20,20
33,6178,0.1490019117699346,1.0151776768682597e-09,0.04887758520872935,0.8021205020061588,25,20,20
33,6179,0.14900191177011593,1.0154221965521973e-09,0.048882302834904016,0.8021157843795582,25,20,20
33,6180,0.14900061232504622,1.015423186601075e-09,0.04888360227983484,0.8021157843796961,25,20,20
33,6181,0.14204175941048833,5.220342237302902e-09,0.055842430245006326,0.8021158051241631,25,20,20
33,6182,0.14204175941048833,5.2203423099758765e-09,0.055842543634797875,0.8021156917343716,25,20,20
33,6183,0.1420417594104428,5.220342160713143e-09,0.05584231357802905,0.8021159217911863,25,20,20
33,6184,0.1420417594104428,5.22034223470745e-09,0.05584242614641842,0.8021158092227965,25,20,20
33,6185,0.1420417594104436,5.220346526112224e-09,0.055844792950727494,0.8021134424184824,25,20,20
33,6186,0.1420417594104436,5.220346526112286e-09,0.0558447601425521,0.802113475226658,25,20,20
33,6187,0.14204175941048855,5.220348897943935e-09,0.044791547869672,0.8131666874994907,25,20,20
33,6188,0.14204175941048855,5.220353100657595e-09,0.04479154774356839,0.8131666876255903,25,20,20
33,6189,0.14204175941067063,5.2203573155165926e-09,0.04479320772336114,0.8131650276456113,25,20,20
33,6190,0.14204175941067063,5.2203573155165926e-09,0.04479320772336114,0.8131650276456113,25,20,20
33,6191,0.14316205316735353,1.1404613485809058e-08,0.04367287830305153,0.8131650571249817,25,20,20
33,6192,0.14342368916713377,1.1040274343043478e-08,0.04341133835173153,0.8131649614408606,25,20,20
33,6193,0.1503812258547683,6.835411694088848e-09,0.03645382661329121,0.8131649406965289,25,20,20
33,6194,0.15038122585472277,6.83540311446869e-09,0.0364491233039659,0.8131696440059083,25,20,20
33,6195,0.15038122585454064,6.8353988217221105e-09,0.0364474607977475,0.8131713065123131,25,20,20
33,6196,0.15025908912051458,6.835399290364154e-09,0.03656959752433618,0.8131713065197501,25,20,20
33,6197,0.15025908912051458,6.835399287699967e-09,0.036569594936671605,0.8131713091074145,25,20,20
33,6198,0.15055181182290786,6.83518108638584e-09,0.036276872234292476,0.8131713091076186,25,20,20
33,6199,0.15055181182290786,6.835181085088103e-09,0.03627695272799269,0.8131712286139183,25,20,20
33,6200,0.1505518118229071,6.835176942080564e-09,0.036270461770107267,0.8131777195718086,25,20,20
33,6201,0.14722569225435073,4.19102978806389e-09,0.039596613475768955,0.8131776900788507,25,20,20
33,6202,0.1472256922543515,4.191034079012992e-09,0.039603137541703075,0.8131711660129113,25,20,20
33,6203,0.14722569225440008,4.191277783009623e-09,0.03975353295742051,0.8130207705969018,25,20,20
33,6204,0.14722569225440085,4.191282074632306e-09,0.03975357295980588,0.8130207305945113,25,20,20
33,6205,0.1472256922359536,4.191281807869237e-09,0.035234022719066754,0.817540280853698,25,20,20
33,6206,0.14722569223595294,4.191521578311415e-09,0.035319712817792136,0.8174545907547335,25,20,20
33,6207,0.14722569223595613,4.191766173286512e-09,0.03532454772830534,0.8174497558439725,25,20,20
33,6208,0.1472256922359592,4.205372849764504e-09,0.03549864238006684,0.8172756611786012,25,20,20
33,6209,0.1472256922357803,4.205132536542137e-09,0.03558610208066496,0.8171882014784224,25,20,20
33,6210,0.14722569223577714,4.191281798672865e-09,0.035319827244144134,0.817454476328797,25,20,20
33,6211,0.14722569223577708,4.1912817246785685e-09,0.03531979176429279,0.8174545118086485,25,20,20
33,6212,0.14722569223577708,4.191281799969857e-09,0.035319874818143825,0.8174544287547973,25,20,20
33,6213,0.14122524729073738,4.194004174898799e-09,0.0413202988610435,0.817454449654215,25,20,20
33,6214,0.14122524729073738,4.194004174898799e-09,0.041320298275357485,0.8174544502399015,25,20,20
33,6215,0.14122524729073732,4.194004025659211e-09,0.04132018393059995,0.8174545645846593,25,20,20
33,6216,0.14734986861308,4.191280200788254e-09,0.03519558351797127,0.817454543677669,25,20,20
33,6217,0.1458851421482706,4.197635889671681e-09,0.036660309948749976,0.817454543705344,25,20,20
33,6218,0.1458851421482706,4.1976316105945365e-09,0.036530786576040336,0.8175840670780579,25,20,20
33,6219,0.14588514214845275,4.197635901501994e-09,0.036537381562087294,0.8175774720918245,25,20,20
