run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,6220,0.14588514214842305,4.1875440629132574e-09,0.025479042952461617,0.8286358107115717,25,20,20
33,6221,0.14588514214842224,4.187539771486116e-09,0.02547667672374019,0.8286381769402983,25,20,20
33,6222,0.14588514221870263,4.187541776290142e-09,0.04680256368848802,0.8073122899052676,25,20,20
33,6223,0.14588514221870186,4.187545992647883e-09,0.04679615389889086,0.8073186996948611,25,20,20
33,6224,0.14588514221870186,4.1875459939679864e-09,0.04679615590662043,0.8073186976871317,25,20,20
33,6225,0.14588514228311422,4.187762929652524e-09,0.06484239228640518,0.7892724612427179,25,20,20
33,6226,0.11944166193321289,7.890339435068609e-07,0.09128502214227936,0.7892725268905642,25,20,20
33,6227,0.11944166193321289,7.890339435081591e-07,0.09128502218917242,0.789272526843671,25,20,20
33,6228,0.11944166193339509,7.890339435121209e-07,0.09128497496172423,0.7892725740709371,25,20,20
33,6229,0.11944166209575796,7.884597259475746e-07,0.08031077725150931,0.8002467721930066,25,20,20
33,6230,0.11944166209575796,7.88459725947574e-07,0.08031730089185157,0.8002402485526645,25,20,20
33,6231,0.1194416620955759,7.884597216566628e-07,0.08031290259321619,0.8002446468514861,25,20,20
33,6232,0.11944166209552741,7.884594821696439e-07,0.08016903061713637,0.8003885188278539,25,20,20
33,6233,0.11944166150542992,7.884592383180592e-07,0.08005946675006408,0.8004980832852675,25,20,20
33,6234,0.11944166150542915,7.884592383920302e-07,0.08005956780492304,0.8004979822304091,25,20,20
33,6235,0.11944166150542909,7.884592341763601e-07,0.08005956607599897,0.8004979839593374,25,20,20
33,6236,0.1194416615052469,7.884594787559172e-07,0.08006620189862938,0.8004913481366445,25,20,20
33,6237,0.11944166150524685,7.884594786066948e-07,0.08006152898464679,0.8004960210506273,25,20,20
33,6238,0.11944166150524685,7.884594786092902e-07,0.08006149629532723,0.8004960537399468,25,20,20
33,6239,0.11944166150542898,7.884594829747296e-07,0.08006324493922841,0.8004943050958592,25,20,20
33,6240,0.11944166150542579,7.884594829746836e-07,0.08006317524239279,0.800494374792698,25,20,20
33,6241,0.1194416615054258,7.88459483048632e-07,0.08006325627957976,0.800494293755511,25,20,20
33,6242,0.11944166150547206,7.884594831239312e-07,0.08007211524484477,0.8004854347901997,25,20,20
33,6243,0.11944166150547206,7.884594831239413e-07,0.08007863695571522,0.8004789130793292,25,20,20
33,6244,0.11944166150547206,7.884592385404683e-07,0.08007216248556795,0.8004853875497211,25,20,20
33,6245,0.11944166150547206,7.884592384651764e-07,0.08007862647157063,0.8004789235637184,25,20,20
33,6246,0.11944166150547211,7.884592386144079e-07,0.0800808250499469,0.800476724985342,25,20,20
33,6247,0.11944166150546888,7.884592344066264e-07,0.0799886128772335,0.8005689371580632,25,20,20
33,6248,0.11944166150546569,7.884592345545509e-07,0.07998851642436042,0.8005690336109393,25,20,20
33,6249,0.11944166150546569,7.884592345545735e-07,0.07998202588400335,0.8005755241512965,25,20,20
33,6250,0.11944166150546566,7.884592303382281e-07,0.07998191169321303,0.8005756383420909,25,20,20
33,6251,0.11944166150803442,7.884730301129082e-07,0.08039438080009836,0.8001631692188366,25,20,20
33,6252,0.11944166150803122,7.884727855945224e-07,0.08038968833000865,0.8001678616891742,25,20,20
33,6253,0.11944166150803122,7.884727856407356e-07,0.0806558243438527,0.7999017256753301,25,20,20
33,6254,0.11944166150803122,7.88472992045003e-07,0.08690537602478299,0.7936521739941934,25,20,20
33,6255,0.11944166150803116,7.884729918957488e-07,0.0869032108282593,0.7936543391907174,25,20,20
33,6256,0.11944166150879082,7.884729918432441e-07,0.11519543279295436,0.7653621172252622,25,20,20
33,6257,0.1194416615086119,7.884729917694195e-07,0.11519387942287095,0.7653636705955246,25,20,20
33,6258,0.1194416615086119,7.884729917694195e-07,0.11519387942287095,0.7653636705955246,25,20,20
33,6259,0.12498381505895431,9.493408679413637e-07,0.1102794125312911,0.7647358230688858,25,20,20
33,6260,0.1250129226029942,9.493559458430868e-07,0.12194489015420709,0.7530412378868532,25,20,20
33,6261,0.125012922602951,9.493561228186489e-07,0.13299650884579756,0.7419896191951291,25,20,20
33,6262,0.125012922602951,9.493561228199918e-07,0.13299653926006771,0.7419895887808587,25,20,20
33,6263,0.10993643725631884,9.4935350485725e-07,0.1480730246495627,0.741989588740614,25,20,20
33,6264,0.10993643725632202,9.493535091475667e-07,0.1480730793692786,0.7419895340208906,25,20,20
33,6265,0.09993061786247419,9.495780571824611e-07,0.15807886753195602,0.741989565027513,25,20,20
33,6266,0.09993061786247419,9.495780571824383e-07,0.15807895297458624,0.7419894795848829,25,20,20
33,6267,0.09993061786247419,9.495780571084895e-07,0.15807898435579018,0.741989448203679,25,20,20
33,6268,0.09991610374173447,9.504169335529312e-07,0.15810657304733125,0.7419763727940013,25,20,20
33,6269,0.09991610374173453,9.504169334050064e-07,0.15810190165093346,0.7419810441903989,25,20,20
33,6270,0.09991610374173533,9.504171779859301e-07,0.15810200195877486,0.7419809438823122,25,20,20
33,6271,0.09991610374173453,9.504171736189938e-07,0.15810210947369835,0.7419808363673935,25,20,20
33,6272,0.09991610374173453,9.504171736189701e-07,0.15810210947354403,0.7419808363675479,25,20,20
33,6273,0.09991610374173451,9.504171736189701e-07,0.15810187947753904,0.7419810663635529,25,20,20
33,6274,0.09991610375211224,9.504174139223349e-07,0.1581065189260401,0.7419764269044339,25,20,20
33,6275,0.09991610374954348,9.504036141463807e-07,0.15769416391914667,0.7423887819276958,25,20,20
33,6276,0.09991610374972563,9.504036183627387e-07,0.15768775690239814,0.7423951889442578,25,20,20
33,6277,0.060946268268595144,9.78736233218852e-07,0.19665742900824143,0.7423953239869303,25,20,20
33,6278,0.06094626826859593,9.787362375098233e-07,0.19666380496982808,0.7423889480253386,25,20,20
33,6279,0.05540413025936328,9.034263287667966e-07,0.202206038152483,0.7423889281618246,25,20,20
33,6280,0.055404130259361015,9.034263962994503e-07,0.191154472645216,0.7534404936690277,25,20,20
33,6281,0.055404130259361015,9.034263963746969e-07,0.1911545879318309,0.7534403783824126,25,20,20
33,6282,0.05540413025936103,9.034264006643486e-07,0.1911610799674351,0.7534338863468041,25,20,20
33,6283,0.0419475990121921,2.780331092440631e-07,0.20461830201772524,0.7534338209369742,25,20,20
33,6284,0.041947599012196086,2.780329072051895e-07,0.1983704641623216,0.7596816587925759,25,20,20
33,6285,0.027457136702763098,2.7442897740617167e-07,0.21285908882114143,0.7596835000471179,25,20,20
33,6286,0.027457136702763084,2.7442897311522214e-07,0.21285248231597284,0.7596901065522909,25,20,20
33,6287,0.027457136702759892,2.744289687511028e-07,0.2128531330472845,0.7596894558209867,25,20,20
33,6288,0.0301786117857483,3.895866627216657e-07,0.20838134529790836,0.7614396533296803,25,20,20
33,6289,0.0301786117857491,3.8958666279694693e-07,0.20837482562578266,0.7614461730018052,25,20,20
33,6290,0.01675050246216863,4.147963023325776e-07,0.2218029406895296,0.7614461420519977,25,20,20
33,6291,0.016750502462167832,4.1479605775033416e-07,0.22179623762005649,0.7614528451217162,25,20,20
33,6292,0.016750502462168575,4.1479581331735306e-07,0.2217896176705827,0.7614594650714337,25,20,20
33,6293,0.016750502462168575,4.147958133173535e-07,0.22178950590992624,0.7614595768320902,25,20,20
33,6294,0.016750502464763752,4.147958218970228e-07,0.22179427532945886,0.7614548074099539,25,20,20
33,6295,0.039271603079006165,3.864631506703426e-07,0.19927333809069328,0.7614546723671493,25,20,20
33,6296,0.039271603079006186,3.864631549599945e-07,0.1992799413956635,0.7614480690621747,25,20,20
33,6297,0.03927160307905092,3.8646316354064257e-07,0.19927778447839498,0.7614502259793899,25,20,20
33,6298,0.0392575314414456,3.856169124185599e-07,0.19929185692610457,0.7614502260155358,25,20,20
33,6299,0.039257531441445594,3.856169124937706e-07,0.1992982311581659,0.7614438517834743,25,20,20
33,6300,0.03925753144149113,3.85616916786027e-07,0.1993049662785898,0.7614371166630006,25,20,20
33,6301,0.039257531441491904,3.856169210212202e-07,0.1995646946058617,0.7611773883357236,25,20,20
33,6302,0.039257531441491106,3.856169251618132e-07,0.19956931365035968,0.7611727692912225,25,20,20
33,6303,0.03925753145184924,3.856308365396367e-07,0.19965947065676368,0.761082612260549,25,20,20
33,6304,0.039257531451803704,3.8563083224999817e-07,0.1996528499956495,0.7610892329217129,25,20,20
33,6305,0.0392575314518069,3.856308321760493e-07,0.1996575324180936,0.7610845504992656,25,20,20
33,6306,0.0392575314518069,3.8563083225130535e-07,0.19966413450825965,0.7610779484090995,25,20,20
33,6307,0.039259414513245855,3.8564448832678344e-07,0.20048683098601294,0.760253368856251,25,20,20
33,6308,0.03925941451319953,3.8564448832674394e-07,0.2004826338906727,0.7602575659516378,25,20,20
33,6309,0.03925941451319953,3.856444882514879e-07,0.20047605815321978,0.7602641416890908,25,20,20
33,6310,0.03925941451319958,3.856444925400465e-07,0.20048068054544085,0.7602595192968655,25,20,20
33,6311,0.03925941451319964,3.8564449675571296e-07,0.20048258520567974,0.7602576146366223,25,20,20
33,6312,0.0392594145131997,3.856445010460292e-07,0.2004827534232067,0.760257446419091,25,20,20
33,6313,0.039259414513199656,3.856445010460292e-07,0.20048275342338698,0.7602574464189108,25,20,20
33,6314,0.03925941451319646,3.856445011199781e-07,0.20047807100094278,0.7602621288413581,25,20,20
33,6315,0.03925941451319572,3.8564474396505535e-07,0.20074433841535896,0.7599958614266998,25,20,20
33,6316,0.039259414513196235,3.856449031539358e-07,0.2147140986958252,0.7460261011460738,25,20,20
33,6317,0.039259414513195784,3.856447439663989e-07,0.20074650279180326,0.7599936970502554,25,20,20
33,6318,0.03925940048158468,7.567967514878669e-06,0.2007393415325854,0.7599936900183141,25,20,20
33,6319,0.03925940048158474,7.567967519167689e-06,0.20073942432612818,0.759993607224767,25,20,20
33,6320,0.03916305027882272,0.014168240978386893,0.18667509536012816,0.7599936133826617,25,20,20
33,6321,0.03916305027622749,0.014168240978378308,0.186670296067309,0.7599984126780847,25,20,20
33,6322,0.05760834128612479,0.014168130152361147,0.1699771542287273,0.758246374332786,25,20,20
33,6323,0.05760835262005095,0.001120776832602311,0.1830245021075546,0.7582463684397921,25,20,20
33,6324,0.0576084021778405,0.001142304805709863,0.1830029242025412,0.7582463688139086,25,20,20
33,6325,0.05760833390476344,2.8825670641054083e-05,0.1841164721135934,0.7582463683110022,25,20,20
33,6326,0.057608333904763394,2.882567063679152e-05,0.18385022190074793,0.7585126185238521,25,20,20
33,6327,0.0634432939368383,2.882133675906642e-05,0.17801526691978098,0.7585126178066218,25,20,20
33,6328,0.04291973142756343,2.8822107709685676e-05,0.19853861934207234,0.7585128271226546,25,20,20
33,6329,0.07988984899495791,2.882133675909651e-05,0.16156871186113336,0.7585126178071497,25,20,20
33,6330,0.07988984899496107,2.8821336759095985e-05,0.16183497696568142,0.7582463527025984,25,20,20
33,6331,0.079889848994779,2.8821336754804347e-05,0.16183948270281262,0.7582418469656538,25,20,20
33,6332,0.07988984899473413,2.882133695262557e-05,0.16808883174344963,0.7519924979248637,25,20,20
33,6333,0.07988984899473407,2.8821336952625596e-05,0.16808413025613436,0.7519971994121789,25,20,20
33,6334,0.07988984899473406,2.8821336952551683e-05,0.1680776071960961,0.7520037224722174,25,20,20
33,6335,0.08177580290909005,2.880987594016375e-05,0.16619166362782575,0.7520037235871441,25,20,20
33,6336,0.08177391984764791,2.880986227979534e-05,0.1653688523353375,0.7528284179547345,25,20,20
33,6337,0.0817739198476471,2.8809862271270517e-05,0.16510263316486057,0.7530946371252208,25,20,20
33,6338,0.08177391984764643,2.8809862064941324e-05,0.15885308671436094,0.7593441835759279,25,20,20
33,6339,0.08177391984782707,2.881065029558815e-05,0.15918287916727916,0.7590143903345984,25,20,20
33,6340,0.08177583610467766,2.8810678089300463e-05,0.1593104380896989,0.7588849151275342,25,20,20
33,6341,0.0817758361046776,2.8810678085008855e-05,0.15931024342014355,0.7588851097970937,25,20,20
33,6342,0.08177583610467756,2.8810677842088506e-05,0.15904400677533548,0.7591513464421444,25,20,20
33,6343,0.07993478601080765,3.0187055205028223e-05,0.16088367756574024,0.7591513493682465,25,20,20
33,6344,0.11305648622419738,3.018704889419916e-05,0.12776081205688922,0.759152514670019,25,20,20
33,6345,0.11305648622419819,3.018704889427183e-05,0.12775867634540383,0.7591546503815034,25,20,20
33,6346,0.11305643502248947,1.581604280911248e-05,0.12777309893048325,0.7591546500042178,25,20,20
33,6347,0.11305643502248952,1.5816042809039803e-05,0.12777306239091968,0.7591546865437812,25,20,20
33,6348,0.11305643501235893,1.581604283689203e-05,0.12769294718276347,0.7592348017620403,25,20,20
33,6349,0.11369243220526219,1.582041192276826e-05,0.12699158057069612,0.7593001668121186,25,20,20
33,6350,0.11369243220526139,1.582041191847731e-05,0.12698505650476205,0.7593066908780576,25,20,20
33,6351,0.11115511877802804,1.5840148706446e-05,0.12951707740877014,0.7593119636644947,25,20,20
33,6352,0.11115511877802885,1.5840148706446273e-05,0.12951474008626132,0.7593143009870026,25,20,20
33,6353,0.11115511877807582,1.5839374415106106e-05,0.1291971867065593,0.759631855140949,25,20,20
33,6354,0.11727274232982468,1.583500273869668e-05,0.12314609787821772,0.7595653247892181,25,20,20
33,6355,0.11727274232982786,1.583500273877307e-05,0.1232383917561093,0.7594730309113235,25,20,20
33,6356,0.11144686650275565,1.583500404645493e-05,0.12906424693356236,0.7594730515596353,25,20,20
33,6357,0.11144686650275572,1.583500405074586e-05,0.12907073899225002,0.7594665595009431,25,20,20
33,6358,0.11144495024590588,1.5834976257033314e-05,0.12894512101016165,0.7595940937676753,25,20,20
33,6359,0.1114449502460868,1.5834976500027673e-05,0.129211468188979,0.7593277465884338,25,20,20
33,6360,0.11144495024608603,1.583497649588727e-05,0.12920952497428492,0.7593296898031329,25,20,20
33,6361,0.1139699140822958,1.581523993354618e-05,0.1266898536311974,0.7593244170465729,25,20,20
33,6362,0.1332569938126184,1.6394366789206052e-05,0.10740214722570536,0.7593244645948866,25,20,20
33,6363,0.13325699381261524,1.639436678912964e-05,0.1073165873856107,0.7594100244349845,25,20,20
33,6364,0.1332569938126152,1.6394366784838713e-05,0.10731009603015103,0.7594165157904486,25,20,20
33,6365,0.09401107278414528,1.6438141840385368e-05,0.1465559679627061,0.7594165211113082,25,20,20
33,6366,0.09401107278414854,1.643814184466714e-05,0.14664829548016958,0.7593241935938372,25,20,20
33,6367,0.09401107278419088,1.6438141848883324e-05,0.1463885546407764,0.7595839344331837,25,20,20
33,6368,0.09670859878933774,1.56172384012974e-05,0.1436890936041243,0.7595866903681366,25,20,20
33,6369,0.09670859878933774,1.561723840122343e-05,0.14368909221148532,0.7595866917607755,25,20,20
33,6370,0.0967085987916302,1.5617250932418266e-05,0.14834618798788024,0.7549295959695574,25,20,20
33,6371,0.10264848080018601,1.561733886260671e-05,0.1424063261215573,0.7549295757393945,25,20,20
33,6372,0.1026484807999592,1.5617324927666465e-05,0.14239870875957705,0.7549371931155364,25,20,20
33,6373,0.10264848079999762,1.5617324927579485e-05,0.14864426453563873,0.7486916373394366,25,20,20
33,6374,0.10258070728243458,1.561723566235534e-05,0.1487120385678019,0.7486916369141015,25,20,20
33,6375,0.10258070728243453,1.561723566235272e-05,0.14871215159451703,0.7486915238873862,25,20,20
33,6376,0.10258070728243458,1.5617235666644968e-05,0.14871864164133272,0.7486850338405663,25,20,20
33,6377,0.10258070728239618,1.5617235666657995e-05,0.14246852701788643,0.754935148464051,25,20,20
33,6378,0.10258070728239536,1.56172356622916e-05,0.14246382284993636,0.7549398526320061,25,20,20
33,6379,0.10258070728239539,1.5617235662292923e-05,0.14245717073850098,0.7549465047434414,25,20,20
33,6380,0.10258070728239614,1.5617235662293407e-05,0.1424528709545766,0.7549508045273651,25,20,20
33,6381,0.1025807072823953,1.5617235662293363e-05,0.1424528108737268,0.7549508646082158,25,20,20
33,6382,0.10258070729277255,1.5617235658089488e-05,0.1423671764080128,0.7550364990635567,25,20,20
33,6383,0.10258204450263668,8.37605320389954e-06,0.14237247950541124,0.7550370999387485,25,20,20
33,6384,0.10258204450259184,8.376053419533087e-06,0.1470247389545543,0.7503848404894343,25,20,20
33,6385,0.10258204450259266,8.37605341953573e-06,0.14702489350673834,0.7503846859372494,25,20,20
33,6386,0.10258204450259198,8.37605319968655e-06,0.14236610469824781,0.7550434747459605,25,20,20
33,6387,0.10258204450259205,8.376053203979319e-06,0.14236776575142757,0.7550418136927763,25,20,20
33,6388,0.10258204450236443,8.376039264675305e-06,0.14235544622167184,0.755054133236699,25,20,20
33,6389,0.10258204450236443,8.376039264602631e-06,0.14236003215279885,0.7550495473055722,25,20,20
33,6390,0.06357500521709067,9.919667720321947e-06,0.1813581726694154,0.755056902445772,25,20,20
33,6391,0.06265931006713527,8.376048705988792e-06,0.18228276653533304,0.7550495473488241,25,20,20
33,6392,0.06265931006695431,8.376048462993158e-06,0.18201641806013888,0.7553158958244426,25,20,20
33,6393,0.06265931006695433,8.376048458777487e-06,0.1820164163420367,0.7553158975425489,25,20,20
33,6394,0.06265931006695752,8.376048458852757e-06,0.18201644613292378,0.7553158677516588,25,20,20
33,6395,0.06265931006696068,8.376048463068447e-06,0.18201648078516758,0.7553158330994075,25,20,20
33,6396,0.06265801972824303,1.196800493276593e-06,0.18202555087766023,0.7553152325936027,25,20,20
33,6397,0.06108516995713883,2.8547301845066895e-05,0.18344069566440896,0.7554455870766067,25,20,20
33,6398,0.06108514461150805,4.172580154733213e-05,0.1834275427100922,0.7554455868768518,25,20,20
33,6399,0.06108514461150806,4.1725801791914354e-05,0.18343416525003436,0.755438964336665,25,20,20
33,6400,0.06108514461150805,4.172580179191429e-05,0.18343416454895692,0.7554389650377424,25,20,20
33,6401,0.061085144601130764,4.17258020364516e-05,0.18342920657116843,0.7554439230256637,25,20,20
33,6402,0.06108514460113069,4.172580203215883e-05,0.1834274636368621,0.7554456659599744,25,20,20
33,6403,0.06108514460112989,4.172580202786613e-05,0.18342519747251476,0.7554479321243268,25,20,20
33,6404,0.06108514459074977,4.172580178327243e-05,0.18342051614300867,0.7554526134644577,25,20,20
33,6405,0.061085144590749735,4.172580154302673e-05,0.18368014458089035,0.7551929850268162,25,20,20
33,6406,0.061085144590749735,4.172580154302673e-05,0.18368022646201684,0.7551929031456898,25,20,20
33,6407,0.06108514459074969,4.172580154295406e-05,0.18368023075541004,0.7551928988522967,25,20,20
33,6408,0.06108514459092861,4.1725801538812344e-05,0.18367587272437594,0.755197256883156,25,20,20
33,6409,0.06108514459092861,4.172580153881232e-05,0.18367587268773364,0.7551972569197981,25,20,20
33,6410,0.06108514517964544,4.1725801786511565e-05,0.18388283727079774,0.7549902917477695,25,20,20
33,6411,0.061085145179687765,4.172580154618928e-05,0.1838812975633171,0.7549918314554482,25,20,20
33,6412,0.06108514517968775,4.172580154190027e-05,0.1838812152562922,0.7549919137624773,25,20,20
33,6413,0.06108514517968855,4.172580154197292e-05,0.1838877073611215,0.7549854216576471,25,20,20
33,6414,0.061085145179687765,4.172580154204685e-05,0.18388763588783022,0.7549854931309392,25,20,20
33,6415,0.06108514517969092,4.1725801546308586e-05,0.18415385427868636,0.7547192747400754,25,20,20
33,6416,0.06108514517969092,4.1725801541973403e-05,0.1838876372877834,0.7549854917309827,25,20,20
33,6417,0.06108514517951198,4.1725801546115096e-05,0.1838919623948215,0.7549811666241196,25,20,20
33,6418,0.06108514518985125,4.1725801541901385e-05,0.1838940427310095,0.7549790862775965,25,20,20
33,6419,0.06108514518989674,4.172581545221419e-05,0.18398923616052287,0.7548838928341272,25,20,20
33,6420,0.06108514518989679,4.17258154522116e-05,0.18398469815079704,0.7548884308438529,25,20,20
33,6421,0.06108514460117997,4.172581520443709e-05,0.18377770567972887,0.7550954239038856,25,20,20
33,6422,0.06108514460117997,4.1725815204437115e-05,0.18377770564504192,0.7550954239385722,25,20,20
33,6423,0.06108514460117997,4.172581520451369e-05,0.18378240747811417,0.7550907221055,25,20,20
33,6424,0.06108514460118011,4.172581520880407e-05,0.1837778016942858,0.7550953278893239,25,20,20
33,6425,0.061085144601183285,4.172581520873013e-05,0.18377999735866882,0.7550931322249377,25,20,20
33,6426,0.06108514459079929,4.172581520865227e-05,0.1837778736350487,0.755095255958942,25,20,20
33,6427,0.061085144590799355,4.172581520865228e-05,0.18377793357261937,0.7550951960213713,25,20,20
33,6428,0.060870640847014455,3.185654856893621e-05,0.1840479040875893,0.755049598516826,25,20,20
33,6429,0.06087064084701366,3.1856548568859616e-05,0.1840478306895816,0.7550496719148346,25,20,20
33,6430,0.06087064084716735,3.1856548576101856e-05,0.19029734625539138,0.7488001563488638,25,20,20
33,6431,0.06087064084717049,3.1856548820611374e-05,0.19030390830639507,0.7487935942976124,25,20,20
33,6432,0.0550337188918856,3.1856624863533943e-05,0.1961408095380681,0.7487936149451815,25,20,20
33,6433,0.055187809507973966,3.181331057696005e-05,0.19598676539129947,0.7487936117901499,25,20,20
33,6434,0.05491324242950456,3.1817609608211286e-05,0.19626134809947895,0.7487935918614086,25,20,20
33,6435,0.05561632810421206,3.1817148872006035e-05,0.19555826501273768,0.7487935897341785,25,20,20
33,6436,0.055616328104166585,3.1817134961694534e-05,0.19546769036262282,0.7488841643982491,25,20,20
33,6437,0.05561632810416344,3.181713496169322e-05,0.19546549316145373,0.7488863615994212,25,20,20
33,6438,0.05561632810416423,3.1817134961691234e-05,0.19583391063373995,0.7485179441271341,25,20,20
33,6439,0.023488894514256623,6.970230772373165e-05,0.22792029054458296,0.7485211126334365,25,20,20
33,6440,0.02348889451430136,6.97023079682419e-05,0.2275538763211786,0.7488875268565515,25,20,20
33,6441,0.02348889451429817,6.970230796402623e-05,0.2275538745821089,0.7488875285956287,25,20,20
33,6442,0.02348889451429817,6.97023079640249e-05,0.2275538426140438,0.7488875605636938,25,20,20
33,6443,0.021852753468358355,0.0011495915275979375,0.22811326365644477,0.7488843913475988,25,20,20
33,6444,0.02185275347095029,0.0011495915278383333,0.2278536374534503,0.7491440175477608,25,20,20
33,6445,0.021852753470947152,0.0011495915275938238,0.22784701548971767,0.7491506395117412,25,20,20
33,6446,0.021852753470947162,0.0011495915275938988,0.22784709084178445,0.7491505641596744,25,20,20
33,6447,0.021852753470989503,0.001149591527598189,0.227849353838833,0.7491483011625789,25,20,20
33,6448,0.05531766876800326,0.0011317470370968404,0.19443567978211743,0.7491149044127822,25,20,20
33,6449,0.055317668768003196,0.0011317470370968417,0.1944422014678119,0.7491083827270877,25,20,20
33,6450,0.055317668768006395,0.001131747037096917,0.1944468225262013,0.7491037616686951,25,20,20
33,6451,0.055317668768009594,0.0011317470370969908,0.1944468615354086,0.7491037226594844,25,20,20
33,6452,0.055317668768006395,0.0011317470370969908,0.19444227387223317,0.7491083103226631,25,20,20
33,6453,0.05375300260232144,0.0011344347616964866,0.19600424837030797,0.7491083142656734,25,20,20
33,6454,0.05375300260232129,0.001134434761692121,0.19600423337200099,0.7491083292639849,25,20,20
33,6455,0.0537530026049132,0.001134434761936703,0.19601081943570922,0.7491017431974402,25,20,20
33,6456,0.053725006824390284,0.0011317470446508588,0.19604150694550448,0.7491017391854539,25,20,20
33,6457,0.053725006824390284,0.0011317470446508575,0.19604158743920458,0.7491016586917536,25,20,20
33,6458,0.0537319402277411,0.0011317475050903047,0.19603098435809366,0.7491053279090746,25,20,20
33,6459,0.05373194022774117,0.0011317475050904551,0.19603552246953804,0.7491007897976298,25,20,20
33,6460,0.05917027828437752,0.0011315414880809314,0.19065151070905087,0.7490466695184902,25,20,20
33,6461,0.059170278284377584,0.001131541488080856,0.19064960942943343,0.7490485707981077,25,20,20
33,6462,0.05917027828422396,0.0011315414880778783,0.18466634466529327,0.7550318355624043,25,20,20
33,6463,0.059170278284223936,0.0011315414880778767,0.18466623018617645,0.7550319500415209,25,20,20
33,6464,0.059170278284223936,0.001131541488077952,0.18466626359372768,0.7550319166339697,25,20,20
33,6465,0.05917027828162883,0.0011315414878333685,0.1846596393216114,0.7550385409089257,25,20,20
33,6466,0.05917027828162884,0.0011315414878333712,0.18465967284195103,0.755038507388586,25,20,20
33,6467,0.059170278281632,0.001131541488075787,0.18503268017692986,0.7546655000533613,25,20,20
33,6468,0.059170278281587274,0.0011315414878354947,0.1850306792461001,0.7546675009844763,25,20,20
33,6469,0.08299080078898631,0.0011315523601125562,0.1612138141452962,0.7546638327056044,25,20,20
33,6470,0.08299080078898631,0.0011315523601124822,0.16121370029975626,0.7546639465511444,25,20,20
33,6471,0.08299080078899036,0.0011315523601346253,0.19764318037088097,0.7182344664799932,25,20,20
33,6472,0.082990801374347,0.0011315531462917808,0.198077541672213,0.7178001038071473,25,20,20
33,6473,0.08311266738598976,0.0011315529682603132,0.19795567583873677,0.7178001038070121,25,20,20
33,6474,0.08311264586021977,0.0011183744935718046,0.19796887600894306,0.7178001036372658,25,20,20
33,6475,0.08311264586021899,0.0011183744935718044,0.19797100159771217,0.7177979780484973,25,20,20
33,6476,0.0831126452748623,0.0011183737074189394,0.19753670166697468,0.7182322793507445,25,20,20
33,6477,0.08394193851154629,0.001118373714669017,0.19670740640841378,0.7182322813653719,25,20,20
33,6478,0.08394193851154633,0.0011183737146647527,0.19644587142411724,0.7184938163496724,25,20,20
33,6479,0.08394193919346715,0.0011300664624878756,0.1964341776879506,0.718493816656095,25,20,20
33,6480,0.08394193919351267,0.0011300664624878014,0.19642764202734075,0.7185003523166591,25,20,20
33,6481,0.08394171118442598,0.0005233340216954435,0.1970346024823348,0.7185003523115421,25,20,20
33,6482,0.08394171118442281,0.0005233340214530276,0.1966680847827365,0.7188668700113862,25,20,20
33,6483,0.08394171118437808,0.0005233340214530276,0.1966773045658854,0.718857650228282,25,20,20
33,6484,0.08394171118437814,0.0005233340214529536,0.19667883859902713,0.7188561161951401,25,20,20
33,6485,0.08394171118437814,0.0005233340214529536,0.19667895105883754,0.71885600373533,25,20,20
33,6486,0.08394171118437813,0.0005233340214530289,0.19668327567211003,0.7188516791220576,25,20,20
33,6487,0.08394171118437808,0.0005233340214531055,0.1966786887615312,0.7188562660326364,25,20,20
33,6488,0.08394171118437808,0.0005233340214531055,0.19667860772886456,0.7188563470653032,25,20,20
33,6489,0.08394171118437799,0.000523334021453107,0.1966738114544327,0.7188611433397353,25,20,20
