run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,6490,0.08394171061751343,0.0006241486228659221,0.1965729977245081,0.7188611430351114,25,20,20
33,6491,0.08394171062010894,0.0006241486228702137,0.19657316852068124,0.7188609722363385,25,20,20
33,6492,0.08394171061751347,0.0006241486228617057,0.19657755666374893,0.7188565840958748,25,20,20
33,6493,0.08394191231486986,0.00011341259878980438,0.1970866120134374,0.718858063072902,25,20,20
33,6494,0.08394191231486986,0.00011341259878980309,0.1970865800106856,0.7188580950756537,25,20,20
33,6495,0.08394191231482512,0.00011341259878980315,0.19708583105266395,0.7188588440337201,25,20,20
33,6496,0.0839419123148291,0.00011341259903437522,0.19708780775520066,0.7188568673309349,25,20,20
33,6497,0.0839419123148291,0.0001134125990344505,0.1970878432696961,0.7188568318164396,25,20,20
33,6498,0.08394191231223401,0.00011341259878979298,0.1970812504132931,0.7188634246756824,25,20,20
33,6499,0.0839419123122332,0.00011341259878986569,0.1970720774007308,0.7188725976882455,25,20,20
33,6500,0.08394191230998867,0.00011341258649904966,0.19241745035587396,0.7235272247476375,25,20,20
33,6501,0.08394191230998867,0.00011341258649904963,0.19241744950741427,0.7235272255960972,25,20,20
33,6502,0.103836039414557,9.007978674223133e-07,0.17247895473562344,0.7236841050519527,25,20,20
33,6503,0.10383603941473915,9.007978717124875e-07,0.17248055123333894,0.7236825085540508,25,20,20
33,6504,0.10383603941473915,9.007978717130476e-07,0.17285353892840913,0.7233095208589805,25,20,20
33,6505,0.12614997591237476,9.007903657708798e-07,0.15053960441776604,0.7233095188794947,25,20,20
33,6506,0.1261499759124204,9.007906146572764e-07,0.15054431594031809,0.7233048073566483,25,20,20
33,6507,0.14518899627016751,9.007937552014384e-07,0.13166217500748104,0.7231479279285976,25,20,20
33,6508,0.14518899627275403,9.007937552022785e-07,0.1317944263809332,0.7230156765525588,25,20,20
33,6509,0.14518899627275036,1.1540276051400505e-06,0.13536455448756962,0.7194452952120759,25,20,20
33,6510,0.14518899627275036,1.1540276051400499e-06,0.13536455447881257,0.7194452952208327,25,20,20
33,6511,0.14378550969848405,1.154101472339332e-06,0.13676804098955234,0.7194452952104914,25,20,20
33,6512,0.13368272664050043,1.1429074798621773e-06,0.14687083516392146,0.719445295288099,25,20,20
33,6513,0.1213760004021231,1.169103761272602e-06,0.15917753621646785,0.7194452942776492,25,20,20
33,6514,0.11541488945121271,6.2638443335714565e-06,0.16364308059913127,0.7209357661053236,25,20,20
33,6515,0.11541488945116399,6.2638440889765145e-06,0.1636383599973209,0.720940486707427,25,20,20
33,6516,0.11541488945116393,6.2638440889025525e-06,0.16363377260484469,0.7209450740999034,25,20,20
33,6517,0.11482019528206903,6.263844313823782e-06,0.16422307319096557,0.7209504676826525,25,20,20
33,6518,0.11482019528207223,6.26384431811623e-06,0.1642278206267816,0.720945720246829,25,20,20
33,6519,0.11482019528207223,6.263844318190179e-06,0.16422790167272563,0.7209456392008851,25,20,20
33,6520,0.11482019528207221,6.263844318112271e-06,0.16422778568422103,0.7209457551893899,25,20,20
33,6521,0.11576882300582354,6.2379164664712055e-06,0.16327918384510182,0.7209457552326088,25,20,20
33,6522,0.11576882300582354,6.237916470761347e-06,0.16327915739620838,0.7209457816814979,25,20,20
33,6523,0.11576882300577798,6.237916221877594e-06,0.16327444585531498,0.7209504932226857,25,20,20
33,6524,0.11576882300577801,6.237916226158571e-06,0.16299363663120617,0.7212313024467902,25,20,20
33,6525,0.11487209710634515,6.265878596270762e-06,0.1634498575110513,0.7216717795040078,25,20,20
33,6526,0.11487209710639075,6.2658785961994545e-06,0.16345134629804203,0.7216702907169715,25,20,20
33,6527,0.11487208931967567,2.3041405994049477e-05,0.15879281058352843,0.7263120586908021,25,20,20
33,6528,0.1148720893196757,2.30414059940508e-05,0.15879739853072133,0.7263074707436091,25,20,20
33,6529,0.11487208931967884,2.3041419933352196e-05,0.15880963762087538,0.7262952316395126,25,20,20
33,6530,0.11487208931968086,2.3041420145118158e-05,0.16346687950243521,0.7216379897577387,25,20,20
33,6531,0.09173777696301835,2.3041421800685043e-05,0.18660119189186666,0.7216379897233146,25,20,20
33,6532,0.09173777697337349,2.304142158470386e-05,0.18204791526043063,0.7261912663446117,25,20,20
33,6533,0.09173755469964856,5.960192692068023e-06,0.18264716890566912,0.7256093162019905,25,20,20
33,6534,0.09173755379280384,5.955643240382601e-06,0.18415200034750817,0.7241044902164481,25,20,20
33,6535,0.0917404928764204,5.960132664622382e-06,0.18269602532511633,0.7255575216657989,25,20,20
33,6536,0.0744432207860041,5.971196671553605e-06,0.19983300928485861,0.7257177987324661,25,20,20
33,6537,0.07444322077569165,5.971210610707414e-06,0.19973974000046177,0.7258110680132362,25,20,20
33,6538,0.07444326150986905,5.7179767800184824e-06,0.19968050464596085,0.7258705158673899,25,20,20
33,6539,0.07444326150986984,5.7179767843101206e-06,0.1996805874562585,0.7258704330570872,25,20,20
33,6540,0.07444326150968764,5.7179767799433794e-06,0.19967887496869882,0.7258721455448334,25,20,20
33,6541,0.06113633053506238,1.8875519924771032e-06,0.18592436298090512,0.7529374189320395,25,20,20
33,6542,0.06113633053247579,1.887551992401025e-06,0.1857921123440191,0.7530696695715119,25,20,20
33,6543,0.0611363305324718,1.8875517521106888e-06,0.18587582507429712,0.7529859568414783,25,20,20
33,6544,0.06113633053247182,1.8875517521108737e-06,0.1858743226684802,0.7529874592472953,25,20,20
33,6545,0.06113633053247181,1.8875517520342841e-06,0.1858743225660447,0.7529874593497307,25,20,20
33,6546,0.06113633053247182,1.887551751961646e-06,0.18587432255826536,0.75298745935751,25,20,20
33,6547,0.06113633053246863,1.887551747744491e-06,0.18586960357026702,0.7529921783455157,25,20,20
33,6548,0.061136330542781454,1.8875517520088153e-06,0.18613680458490495,0.7527249773205607,25,20,20
33,6549,0.06113633054277831,1.8875378127800365e-06,0.18612918490832048,0.7527325970110877,25,20,20
33,6550,0.061136330542777506,1.8875378127773955e-06,0.18612257845933988,0.7527392034600692,25,20,20
33,6551,0.06113342437787435,2.059891094426496e-06,0.19008674171730816,0.7487777740137227,25,20,20
33,6552,0.061133424388222384,2.0599049964547295e-06,0.19021815085493138,0.7486463648518493,25,20,20
33,6553,0.061133424388222384,2.0599049963794694e-06,0.19021824727682746,0.7486462684299533,25,20,20
33,6554,0.061133424388222384,2.0599049963041783e-06,0.19021813233269227,0.7486463833740886,25,20,20
33,6555,0.06113342438826791,2.0599050005211335e-06,0.19022471207066488,0.7486398036360663,25,20,20
33,6556,0.06113342438826784,2.0599049962294874e-06,0.19022459102796815,0.7486399246787674,25,20,20
33,6557,0.06113342438826784,2.0599049962320827e-06,0.1902311951871237,0.7486333205196118,25,20,20
33,6558,0.061133424388267785,2.059904996232056e-06,0.1902330973202294,0.7486314183865062,25,20,20
33,6559,0.06111386479702624,2.1645465678436396e-07,0.17881041572266482,0.7600755030256517,25,20,20
33,6560,0.0611138647970263,2.1645466100188955e-07,0.1788054344290684,0.7600804843192439,25,20,20
33,6561,0.0611138647970263,2.1645466100191274e-07,0.17880543551390232,0.76008048323441,25,20,20
33,6562,0.061113824064098425,1.4391490736058189e-05,0.1788507698815288,0.7600210145636366,25,20,20
33,6563,0.06111382406409839,1.4391490736056939e-05,0.1788484617316856,0.7600233227134798,25,20,20
33,6564,0.06111382406409759,1.4391490731765326e-05,0.17884826644927795,0.7600235179958925,25,20,20
33,6565,0.06111382405374955,1.4391476829735773e-05,0.17871685728661216,0.7601549271828081,25,20,20
33,6566,0.06111382405374949,1.4391476825445585e-05,0.17871534827497437,0.7601564361944503,25,20,20
33,6567,0.06111382405370711,1.4391476829808316e-05,0.17871614327385488,0.7601556411956077,25,20,20
33,6568,0.06111379113486119,1.4214582436700631e-05,0.14346354001195188,0.7954084542707495,25,20,20
33,6569,0.04648472235807307,1.4218022964528804e-05,0.15809171657523297,0.7954093430437291,25,20,20
33,6570,0.04648472235802759,1.4218022960237881e-05,0.1580852173312617,0.7954158422877501,25,20,20
33,6571,0.04648472235802759,1.4218022960237881e-05,0.15808532976868486,0.795415729850327,25,20,20
33,6572,0.04648472235802759,1.4218022960236572e-05,0.15807880805797128,0.7954222515610406,25,20,20
33,6573,0.022952084458878703,1.4228115150410911e-05,0.18161232459853158,0.7954213628274392,25,20,20
33,6574,0.022952084458878717,1.4228115150410911e-05,0.1816147177717577,0.795418969654213,25,20,20
33,6575,0.022952084458878717,1.4228115150486202e-05,0.18161480023992266,0.7954188871860481,25,20,20
33,6576,0.05248444409990956,1.4446106182259978e-05,0.15208222228299967,0.7954188875109091,25,20,20
33,6577,0.057624823643809185,1.4435097184051323e-05,0.14710660336191902,0.7952541378970879,25,20,20
33,6578,0.057626041853373416,0.0007460582819208464,0.14637376198979213,0.7952541378749138,25,20,20
33,6579,0.057626041853373416,0.0007460582819208464,0.14637376199876376,0.7952541378659421,25,20,20
33,6580,0.057626041853373416,0.0007460582819208477,0.1463737600216154,0.7952541398430906,25,20,20
33,6581,0.057626041853373416,0.000746058281916556,0.14637363761828,0.79525426224643,25,20,20
33,6582,0.05762604185333108,0.0007460582818757648,0.1464908668009598,0.7951370330638334,25,20,20
33,6583,0.05762604185333108,0.0007460582818757648,0.14649086821270763,0.7951370316520859,25,20,20
33,6584,0.06776047773993246,0.0007458454199585926,0.13635664549868529,0.7951370313414242,25,20,20
33,6585,0.06776047774910211,0.0007458454199580177,0.14101346264147474,0.7904802141894656,25,20,20
33,6586,0.06776047775945,0.000745845420206036,0.14114554996528492,0.7903481268550595,25,20,20
33,6587,0.06776047775012681,0.0007458454202059662,0.13644643797467704,0.7950472388549908,25,20,20
33,6588,0.06776047775012364,0.0007458454063075287,0.13632158985555487,0.7951720869880147,25,20,20
33,6589,0.0677604777501236,0.0007458454063076054,0.13631687466060927,0.79517680218296,25,20,20
33,6590,0.067761699106466,0.0006982859992626005,0.13636321242343263,0.7951768024708392,25,20,20
33,6591,0.06776169910646682,0.0006982859992626031,0.13636541966911545,0.7951745952251555,25,20,20
33,6592,0.06594114657951816,0.0006982724699335303,0.13818598530435142,0.7951745956461969,25,20,20
33,6593,0.06594114658989769,0.0006982724699336795,0.13819618447482232,0.7951643964653462,25,20,20
33,6594,0.06594114658989687,0.0006982724699336769,0.1381938647570296,0.7951667161831398,25,20,20
33,6595,0.06594114658989689,0.0006982724699336776,0.138460114632033,0.7949004663081364,25,20,20
33,6596,0.06594114658989694,0.0006982724699337515,0.13846008327584802,0.7949004976643212,25,20,20
33,6597,0.040586869705509815,0.0007379046581726697,0.1637723340284769,0.79490289160784,25,20,20
33,6598,0.04058686969531239,0.0007379046584170926,0.16377071432393303,0.7949045113223369,25,20,20
33,6599,0.04058686969531241,0.0007379046584171476,0.16394475338535536,0.7947304722609142,25,20,20
33,6600,0.04058686969531241,0.0007379046584171462,0.16394475394667868,0.7947304716995909,25,20,20
33,6601,0.04058686969531559,0.0007379046584171745,0.16368506579730716,0.7949901598489592,25,20,20
33,6602,0.04058686969531559,0.0007379046584171745,0.16368506579730716,0.7949901598489592,25,20,20
33,6603,0.04058686968500595,0.0007379046584172032,0.1634180614665668,0.7952571641900095,25,20,20
33,6604,0.040586869685005966,0.0007379046584172018,0.16341806347901208,0.7952571621775639,25,20,20
33,6605,0.04058686968500595,0.000737904658412845,0.16332576983479566,0.795349455821785,25,20,20
33,6606,0.044711003177096885,0.0007378762286945355,0.15964202186089976,0.7949090987333085,25,20,20
33,6607,0.04471100317709449,0.0007378762286901719,0.1596356073392843,0.7949155132549308,25,20,20
33,6608,0.04469768704744828,0.0007378762417131411,0.1596489217056683,0.7949155150051703,25,20,20
33,6609,0.044697687038275424,0.0007378762417093494,0.15498974031538773,0.7995746964046276,25,20,20
33,6610,0.0758443907433027,0.0007088177365061885,0.12387452514737754,0.7995722663728142,25,20,20
33,6611,0.07584439635214699,0.0007088187235399566,0.12387451597948415,0.7995722689448295,25,20,20
33,6612,0.1143701809958913,0.0007088180762418437,0.0853434068801142,0.7995775940477526,25,20,20
33,6613,0.1143701809958945,0.0007088180764864524,0.08533916310677285,0.799581837820846,25,20,20
33,6614,0.11437018099589136,0.0007088180764822347,0.08533904889983511,0.7995819520277911,25,20,20
33,6615,0.11436774289387477,1.080751694128238e-05,0.0860394794232798,0.7995819701659045,25,20,20
33,6616,0.11436774288611637,1.0807516937319028e-05,0.08600039368561588,0.7996210559113305,25,20,20
33,6617,0.11436774301663592,1.0847483507974995e-05,0.09070722924634268,0.7949141802535135,25,20,20
33,6618,0.11436774288611636,1.0807516937243769e-05,0.08599577213358335,0.799625677463363,25,20,20
33,6619,0.07723111989349712,0.00013314742397441462,0.12300514900759761,0.7996305836749314,25,20,20
33,6620,0.07683975214067323,1.3890455898932122e-05,0.12352600299916285,0.7996203544042655,25,20,20
33,6621,0.07683975214067644,1.3890455898934692e-05,0.12352616422577749,0.7996201931776477,25,20,20
33,6622,0.07683975214067638,1.389045589886072e-05,0.1235260818481311,0.799620275555294,25,20,20
33,6623,0.0768397521408577,1.389045590743998e-05,0.12353245950404972,0.7996138978991857,25,20,20
33,6624,0.07683975214345269,1.3890456152085997e-05,0.12354093227986138,0.7996054251205342,25,20,20
33,6625,0.07683975214327059,1.3890456147796573e-05,0.12353902816482319,0.7996073292357587,25,20,20
33,6626,0.07264942404219214,1.3916649999485297e-05,0.12772932297591408,0.7996073363318947,25,20,20
33,6627,0.07264942404219214,1.3916649999486595e-05,0.1277294367341776,0.7996072225736313,25,20,20
33,6628,0.07271704386553263,1.3688894842315964e-05,0.12766193017469685,0.7996073370649285,25,20,20
33,6629,0.07271704386553263,1.368889484231594e-05,0.12766192933853676,0.7996073379010886,25,20,20
33,6630,0.1074355395732285,1.3688398008604688e-05,0.09294356736693189,0.7996072046618314,25,20,20
33,6631,0.10743553957327404,1.3688398017111364e-05,0.09294372164736442,0.7996070503813448,25,20,20
33,6632,0.10743553957068219,1.368839777675696e-05,0.09293533661363115,0.7996154354179104,25,20,20
33,6633,0.10743553957068219,1.3688397776758306e-05,0.0929354524358447,0.7996153195956964,25,20,20
33,6634,0.10743553957068291,1.3688397776758296e-05,0.09294201438797296,0.7996087576435673,25,20,20
33,6635,0.10743553957063744,1.3688397768176326e-05,0.09294648050331883,0.7996042915282757,25,20,20
33,6636,0.10743553957063744,1.3688397768174538e-05,0.09295103689975363,0.7995997351318408,25,20,20
33,6637,0.10743553957063823,1.3688397768249796e-05,0.0929552496841395,0.7995955223474539,25,20,20
33,6638,0.10743553958101787,1.368839801704901e-05,0.09295534944768388,0.7995954225732811,25,20,20
33,6639,0.10743553958101781,1.3688398017049032e-05,0.0929506479603686,0.7996001240605967,25,20,20
33,6640,0.08362738990522288,1.3800381613339546e-05,0.11675813688587083,0.7996006728272931,25,20,20
33,6641,0.08362738990526843,1.3800381617706236e-05,0.11676051083189114,0.799598298881223,25,20,20
33,6642,0.08362738990526929,1.3800381617778956e-05,0.11676048013146044,0.7995983295816529,25,20,20
33,6643,0.11934148309035639,1.3774247218851682e-05,0.08104654021431085,0.799598202448114,25,20,20
33,6644,0.11934148309053703,1.3775035449497207e-05,0.08137633408310471,0.7992684077909087,25,20,20
33,6645,0.11740383191380328,2.7593879643371962e-05,0.08330012623525418,0.7992684479712991,25,20,20
33,6646,0.11740383191380648,2.7593879887955483e-05,0.08330682928022963,0.799261744926076,25,20,20
33,6647,0.11740383191380727,2.75938937863681e-05,0.08343633577701831,0.799132238415388,25,20,20
33,6648,0.11740383191381042,2.7593893786368435e-05,0.08343325664291192,0.7991353175494913,25,20,20
33,6649,0.11740383191381047,2.7593907684708403e-05,0.08355623459687042,0.7990123395816343,25,20,20
33,6650,0.12455396748626481,1.377506121438949e-05,0.07641995807205863,0.7990122993804618,25,20,20
33,6651,0.12455396748644373,1.3775061210100983e-05,0.07641527292413139,0.7990169845282145,25,20,20
33,6652,0.1245539674864438,1.3775061214390794e-05,0.07641986262666961,0.7990123948256718,25,20,20
33,6653,0.10873372942617271,0.0036754924303547816,0.08857355691446916,0.7990172212290034,25,20,20
33,6654,0.10873372942617271,0.0036754924164606583,0.0884505404786719,0.7991402376786948,25,20,20
33,6655,0.11096075586230128,0.0036724328288446854,0.08622657844009725,0.7991402328687568,25,20,20
33,6656,0.090495254066529,0.003665797241740311,0.10668113741989832,0.7991578112718326,25,20,20
33,6657,0.09049525406394271,0.0036657972415004743,0.10658825004069034,0.7992506986538669,25,20,20
33,6658,0.0904952540639419,0.0036657972415005207,0.106847976454655,0.7989909722399028,25,20,20
33,6659,0.09049525406375986,0.0036657972412559477,0.10683955876261769,0.7989993899323667,25,20,20
33,6660,0.09049525406375979,0.0036657972412559477,0.10683947601979234,0.7989994726751922,25,20,20
33,6661,0.09049525406375977,0.003665797241256022,0.10683719761490479,0.7990017510800799,25,20,20
33,6662,0.0904952540639207,0.0036657972414721528,0.11149637444130439,0.794342574253303,25,20,20
33,6663,0.0904952540639175,0.003665797241227644,0.1118627729683087,0.7939761757265464,25,20,20
33,6664,0.09049525406409922,0.0036657972412319256,0.11195507479189822,0.7938838739027709,25,20,20
33,6665,0.09049525406414477,0.003665797241231926,0.1116933132870233,0.7941456354076003,25,20,20
33,6666,0.09049525406396412,0.003665796453001355,0.11136359327711397,0.7944753562059208,25,20,20
33,6667,0.09047782491152934,0.003665773153838448,0.11137472458951542,0.7944816773451167,25,20,20
33,6668,0.09047364810675376,0.003665773153838432,0.11137890139429839,0.7944816773451098,25,20,20
33,6669,0.09047364810675056,0.0036657731538341405,0.11137870609782714,0.7944818726415886,25,20,20
33,6670,0.09047364810675054,0.003665773153834216,0.11138325393043243,0.7944773248089833,25,20,20
33,6671,0.09047364810674742,0.0036657731535939576,0.11151041508290117,0.7943501636567576,25,20,20
33,6672,0.0904736480965491,0.0036657731535897683,0.11150607077189513,0.7943545079779661,25,20,20
33,6673,0.09047364809654825,0.0036657731535896924,0.11150598759870198,0.7943545911511601,25,20,20
33,6674,0.0904736480963661,0.0036657731535896902,0.11150592166390806,0.7943546570861362,25,20,20
33,6675,0.09047364809636531,0.003665773153585398,0.11150121893462986,0.7943593598154192,25,20,20
33,6676,0.09047364809636532,0.0036657731535854735,0.11150133341010719,0.7943592453399418,25,20,20
33,6677,0.11596104302715009,0.003665980845216832,0.08601906179167164,0.7943539143359613,25,20,20
33,6678,0.11596104302715242,0.0036659808313184933,0.08588955518599628,0.7944834209555327,25,20,20
33,6679,0.11596104302715242,0.0036659808313184933,0.08588955318838504,0.7944834229531439,25,20,20
33,6680,0.11596104302715242,0.0036659808313226822,0.08615577055294212,0.7942172055885827,25,20,20
33,6681,0.11596104302710687,0.0036659808313226068,0.08615120112641687,0.7942217750151535,25,20,20
33,6682,0.11596104302692835,0.003665980831318402,0.0860636360091483,0.7943093401326048,25,20,20
33,6683,0.1211978027308256,0.0036657728828806318,0.08082805546173087,0.7943083689245628,25,20,20
33,6684,0.1211978027308224,0.0036657728828805563,0.08082805353355131,0.7943083708527456,25,20,20
33,6685,0.1211978027308224,0.0036657728828764146,0.08082654584494563,0.7943098785413555,25,20,20
33,6686,0.12119780273082242,0.0036657728828764914,0.08082662834825077,0.7943097960380503,25,20,20
33,6687,0.12119780273082315,0.00366577288287214,0.08069938650381873,0.794437037882486,25,20,20
33,6688,0.12119780273082315,0.003665772882872138,0.08069927068160519,0.7944371537046995,25,20,20
33,6689,0.12115240503858539,2.8439026466253576e-05,0.08438737678436854,0.7944317791505797,25,20,20
33,6690,0.12115240503858539,2.843902646617831e-05,0.08439386793393142,0.7944252880010169,25,20,20
33,6691,0.12115240503858545,2.8439026466327553e-05,0.0843939822977212,0.7944251736372269,25,20,20
33,6692,0.1211524050385855,2.8439026466404145e-05,0.08439406526697801,0.7944250906679698,25,20,20
33,6693,0.12115240503858563,2.843902646633091e-05,0.08402104395444891,0.7947981119804989,25,20,20
33,6694,0.12115240503858557,2.8439026466182968e-05,0.0840275323279487,0.7947916236069993,25,20,20
33,6695,0.12115240503840342,2.8439026221498883e-05,0.08402528430252884,0.7947938716328459,25,20,20
33,6696,0.12115240503840662,2.8439026217385068e-05,0.0837590683555529,0.7950600875798228,25,20,20
33,6697,0.12115240503858873,2.843902622152568e-05,0.08375907037417918,0.7950600855610104,25,20,20
33,6698,0.1211524050384066,2.8439026217234546e-05,0.08375436618871449,0.7950647897466615,25,20,20
33,6699,0.08670864667932837,2.958447223212952e-05,0.11819132820554139,0.7950704406428983,25,20,20
33,6700,0.11377439510150092,4.169328229435918e-05,0.0911191014021069,0.7950648102140978,25,20,20
33,6701,0.1137743951014978,4.169328229428519e-05,0.09112558886241139,0.7950583227537965,25,20,20
33,6702,0.1137743951014971,4.169328229857665e-05,0.09112487954331899,0.7950590320728853,25,20,20
33,6703,0.11377439510150028,4.169328229857665e-05,0.09112488095972505,0.7950590306564762,25,20,20
33,6704,0.11377439510150023,4.169328229850267e-05,0.09112949919793556,0.7950544124182657,25,20,20
33,6705,0.11377439510407154,4.1693282536581115e-05,0.09123666143435238,0.7949472501790396,25,20,20
33,6706,0.11377439510150342,4.169328253822591e-05,0.09095551254381146,0.795228399072147,25,20,20
33,6707,0.11377439510150103,4.1693282538299894e-05,0.09095557979782543,0.7952283318181352,25,20,20
33,6708,0.11377439510150097,4.16932825382986e-05,0.09094905807646748,0.7952348535394933,25,20,20
33,6709,0.1137743951014978,4.169328253814936e-05,0.09094905723331811,0.7952348543826459,25,20,20
33,6710,0.1137743951014978,4.169328253814936e-05,0.09094917110268502,0.7952347405132791,25,20,20
33,6711,0.11377439510150003,4.169328271825052e-05,0.10200700824730916,0.7841769033684727,25,20,20
33,6712,0.10301162127401231,3.78189008950603e-05,0.11279211450105939,0.784158445324033,25,20,20
33,6713,0.10301162127401231,3.781890089506028e-05,0.11278558995628256,0.7841649698688097,25,20,20
33,6714,0.10301162127401228,3.781890089506028e-05,0.11278558791940499,0.7841649719056873,25,20,20
33,6715,0.10907656296286193,3.7818749399070085e-05,0.10672066731831911,0.7841649509694196,25,20,20
33,6716,0.10907656296286193,3.7818749399068784e-05,0.10672217572883831,0.7841634425589004,25,20,20
33,6717,0.10907656296286118,3.781874939899222e-05,0.10672210843958356,0.7841635098481562,25,20,20
33,6718,0.06995954317823513,3.911677822481623e-05,0.14549126638258122,0.784510073660959,25,20,20
33,6719,0.06995954317823515,3.9116778229107855e-05,0.14549130635776175,0.784510033685774,25,20,20
33,6720,0.06995954317823515,3.911677822910919e-05,0.14549131041932517,0.7845100296242107,25,20,20
33,6721,0.06995954318861686,3.911677823769214e-05,0.14549314073115338,0.7845081993019921,25,20,20
33,6722,0.06995954317823518,3.9116778229258443e-05,0.14549293201634603,0.7845084080271897,25,20,20
33,6723,0.06995954317823518,3.9116778229255835e-05,0.14548834666990518,0.7845129933736303,25,20,20
33,6724,0.06995954318859651,3.911677823353888e-05,0.14558076065460268,0.7844205793785671,25,20,20
33,6725,0.06995954318859661,3.9116778233389654e-05,0.14558084810351649,0.7844204919296536,25,20,20
33,6726,0.06995954318859655,3.911677822909984e-05,0.14557625840097813,0.784425081632196,25,20,20
33,6727,0.06995954318859336,3.911677822902456e-05,0.14557152296666082,0.7844298170665163,25,20,20
33,6728,0.06995954318859336,3.9116778229025875e-05,0.14557163681585228,0.7844297032173251,25,20,20
33,6729,0.06995954318859188,3.911677804907266e-05,0.13451380299812082,0.795487537035238,25,20,20
33,6730,0.06995954318859188,3.911677804907528e-05,0.13451380228694407,0.7954875377464147,25,20,20
33,6731,0.07081323800024243,3.905300290278515e-05,0.13366017658478418,0.79548753241207,25,20,20
33,6732,0.07081323800019695,3.905300289841978e-05,0.13365788455502775,0.7954898244418764,25,20,20
33,6733,0.07081323799001775,3.9053002894213305e-05,0.13356546777821413,0.7955822412288736,25,20,20
33,6734,0.07082561512928845,1.4600531885079748e-05,0.13357754370483602,0.7955822406339902,25,20,20
33,6735,0.07082561512928849,1.4600531885079772e-05,0.13357757758619385,0.7955822067526325,25,20,20
33,6736,0.07082561512928849,1.4600531885081047e-05,0.13357606921036141,0.7955837151284649,25,20,20
33,6737,0.07082561513188387,1.4600532133981794e-05,0.13357843903931851,0.7955813452966635,25,20,20
33,6738,0.07082561513188387,1.4600532133980496e-05,0.13357843907806052,0.7955813452579212,25,20,20
33,6739,0.07082561512928849,1.4600531885081047e-05,0.13358065711086622,0.7955791272279599,25,20,20
33,6740,0.07082561512928845,1.4600531885081047e-05,0.13358049390302693,0.7955792904357992,25,20,20
33,6741,0.07082561512928526,1.4600531641019982e-05,0.1336177999541391,0.7955419843849343,25,20,20
33,6742,0.07082561512928516,1.460053164101835e-05,0.13362093314070822,0.7955388511983648,25,20,20
33,6743,0.07082561512928516,1.4600531641017075e-05,0.13362089971196245,0.7955388846271103,25,20,20
33,6744,0.07082561512928504,1.4600531641015732e-05,0.1336191873055794,0.7955405970334936,25,20,20
33,6745,0.07082561512928498,1.4600531641162648e-05,0.13388540459875703,0.7952743797403159,25,20,20
33,6746,0.06924107889323607,1.4600531133683663e-05,0.1354699408364982,0.7952743797391318,25,20,20
33,6747,0.06924107904113615,1.4600545317650327e-05,0.13547765703133446,0.7952666633822115,25,20,20
33,6748,0.06924107904113615,1.4600545317650327e-05,0.13547757600061422,0.7952667444129318,25,20,20
33,6749,0.06924107904113622,1.4600545317651672e-05,0.13547765989011704,0.7952666605234289,25,20,20
33,6750,0.06924107889323612,1.4600531133682389e-05,0.13546524198432655,0.7952790785913034,25,20,20
33,6751,0.06924107889324016,1.4600531373470933e-05,0.13555435131650603,0.7951899692588801,25,20,20
33,6752,0.07140828144220122,1.4556416461264745e-05,0.13372777839243205,0.7948493837489055,25,20,20
33,6753,0.07140828144220122,1.455641646126347e-05,0.13372117489561655,0.794855987245721,25,20,20
33,6754,0.0714082814422044,1.4556416705846987e-05,0.1337278772638145,0.7948492848772752,25,20,20
33,6755,0.0714082814422044,1.455641670592357e-05,0.13373257851120074,0.7948445836298891,25,20,20
33,6756,0.0714082814422044,1.455641670577401e-05,0.13346624616671565,0.7951109159743741,25,20,20
33,6757,0.0714082814422076,1.4556416710066756e-05,0.13346799481059185,0.7951091673304904,25,20,20
33,6758,0.07140828144238967,1.4556416714357888e-05,0.13347261813827455,0.7951045440026214,25,20,20
