run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,7029,0.09795193454640218,3.9924712462371176e-05,0.1424605319524346,0.7595476087887009,25,20,20
33,7030,0.09795193454658373,3.9924712466648686e-05,0.14258346262249158,0.7594246781184582,25,20,20
33,7031,0.09649343322880276,3.9944651199690806e-05,0.14373859306308573,0.759728029056912,25,20,20
33,7032,0.09649343322862121,3.994465119533934e-05,0.14360905832953108,0.7598575637906525,25,20,20
33,7033,0.09649343322862121,3.994465119533802e-05,0.14360897727859412,0.7598576448415895,25,20,20
33,7034,0.09161783327606023,3.994455166879484e-05,0.1484890393179106,0.7598531828543608,25,20,20
33,7035,0.09161783328637296,3.994456551908847e-05,0.1487563724551725,0.7595858496929356,25,20,20
33,7036,0.09200157845617087,0.00043984196223046236,0.14812813674899564,0.7594304428326033,25,20,20
33,7037,0.09200157845617087,0.00043984196223053636,0.14812813872932612,0.7594304408522728,25,20,20
33,7038,0.10704628515941868,5.35724558508715e-07,0.13355951333501279,0.75939366578101,25,20,20
33,7039,0.10735195959849188,5.164909223818226e-07,0.1335518382829673,0.7590956856276185,25,20,20
33,7040,0.10735195959849188,5.164909223831194e-07,0.13355191866756547,0.7590956052430202,25,20,20
33,7041,0.10735195959849192,5.164909223830971e-07,0.13355010993991284,0.759097413970673,25,20,20
33,7042,0.10735195959849192,5.164909223830747e-07,0.13355010990529562,0.7590974140052902,25,20,20
33,7043,0.09150472519373105,3.171035304689233e-07,0.14939754416313722,0.7590974135396018,25,20,20
33,7044,0.09150472519373105,3.1710353054419225e-07,0.1493976600253404,0.7590972976773984,25,20,20
33,7045,0.09150472519373108,3.1710353054678687e-07,0.149397546989804,0.7590974107129348,25,20,20
33,7046,0.09150472518342154,3.170899248357803e-07,0.14913673083497622,0.7593582268916778,25,20,20
33,7047,0.09150472518342473,3.170901693560579e-07,0.1491413571152903,0.7593536006111161,25,20,20
33,7048,0.09150473353993954,3.17103759953196e-07,0.14932473612781025,0.7591702132284905,25,20,20
33,7049,0.09150472517307624,3.170899212485374e-07,0.14901139913165623,0.7594835586053467,25,20,20
33,7050,0.09180828472174218,2.968922234975943e-07,0.1487078597806882,0.7594835586053467,25,20,20
33,7051,0.09180828473205499,2.96892227686627e-07,0.14897497832716108,0.7592164400485568,25,20,20
33,7052,0.0918082847320542,2.9689222761030787e-07,0.14884553712579227,0.7593458812499263,25,20,20
33,7053,0.0918082847320542,2.9689222761162797e-07,0.14884542268680911,0.7593459956889093,25,20,20
33,7054,0.10488661254183325,2.8477145281311844e-07,0.13576716477036696,0.7593459379163474,25,20,20
33,7055,0.10488661254183325,2.847714528118211e-07,0.1357671643111346,0.7593459383755795,25,20,20
33,7056,0.10488661254183325,2.847714485202067e-07,0.1357669676527894,0.759346135033929,25,20,20
33,7057,0.10488661254187873,2.847714528104754e-07,0.135773456916203,0.7593396457704655,25,20,20
33,7058,0.10488661254187878,2.847714571753834e-07,0.13578006144473506,0.7593330412419291,25,20,20
33,7059,0.10488661254192437,2.8477146146788325e-07,0.13578453191878234,0.7593285707678319,25,20,20
33,7060,0.10488661254174221,2.8477146568418286e-07,0.1357846074409775,0.7593284952458148,25,20,20
33,7061,0.10488661254174221,2.847714656841605e-07,0.13578460546795543,0.7593284972188369,25,20,20
33,7062,0.1048866125417423,2.847714656839499e-07,0.13578678071265413,0.7593263219741381,25,20,20
33,7063,0.06607813538872401,3.2886251458570556e-07,0.1746005826210205,0.7593209531277406,25,20,20
33,7064,0.06607813538872395,3.288625102208199e-07,0.17459409259113137,0.7593274431576343,25,20,20
33,7065,0.0660781353887692,3.2886275747953673e-07,0.17486044682888044,0.7590610889195928,25,20,20
33,7066,0.06607813538876918,3.288627574782167e-07,0.17486033094281134,0.7590612048056619,25,20,20
33,7067,0.06607813539131938,3.2886275912547385e-07,0.1745958380943754,0.759325697651546,25,20,20
33,7068,0.06607813539132219,3.2886297525929895e-07,0.17925462923622237,0.7546669065094801,25,20,20
33,7069,0.06607813538100943,3.288629710715643e-07,0.1789875487794744,0.754933986976545,25,20,20
33,7070,0.06607813538100946,3.2886297107031255e-07,0.17898750825145754,0.7549340275045618,25,20,20
33,7071,0.06602111615493177,3.525321744386006e-07,0.1790449602854577,0.754933571027437,25,20,20
33,7072,0.06602111615493177,3.5253193413598867e-07,0.17904041541252386,0.754938115900611,25,20,20
33,7073,0.06602111615752744,3.525319299951803e-07,0.17904733242085366,0.7549311988896896,25,20,20
33,7074,0.06602111615752505,3.5253192577754495e-07,0.17905603406539822,0.7549224972451518,25,20,20
33,7075,0.06602111615752507,3.5253192577884223e-07,0.17905596155790404,0.7549225697526457,25,20,20
33,7076,0.06602111615752188,3.5253168112092693e-07,0.1790494090521537,0.7549291222586437,25,20,20
33,7077,0.0660352383381993,8.580888488950076e-05,0.17894982839794266,0.7549291243789688,25,20,20
33,7078,0.06603523833815692,8.58088848853575e-05,0.17894547323107018,0.7549334795458879,25,20,20
33,7079,0.06602147217153906,8.581226995510592e-05,0.17895923392297255,0.7549334816355338,25,20,20
33,7080,0.06602147217153911,8.581227019962499e-05,0.1785909658495417,0.75530174970872,25,20,20
33,7081,0.06602147216894454,8.581228376388369e-05,0.17896328716756774,0.7549294283797248,25,20,20
33,7082,0.06602147216912664,8.581229770468242e-05,0.1789714520069742,0.7549212635261954,25,20,20
33,7083,0.07695083101518202,8.583149352756337e-05,0.16803697221757308,0.7549263652737183,25,20,20
33,7084,0.07695083101513728,8.583149351913204e-05,0.16803037080211644,0.754932966689228,25,20,20
33,7085,0.07695083021849007,9.947615239284756e-05,0.16801672694627823,0.7549329666828379,25,20,20
33,7086,0.07695134148970202,9.94305433803953e-05,0.16801626531218866,0.754932962654728,25,20,20
33,7087,0.07695134148970277,9.943054338468626e-05,0.1680180735610024,0.7549311544059091,25,20,20
33,7088,0.07695134148970276,9.943054338468367e-05,0.16801803216570024,0.7549311958012112,25,20,20
33,7089,0.07695134148970194,9.943054338460969e-05,0.16800924772113648,0.7549399802457757,25,20,20
33,7090,0.07695134148970195,9.943054338889848e-05,0.1680116167898691,0.754937611177039,25,20,20
33,7091,0.11667849195055588,9.969463842524659e-05,0.1282842038206464,0.7549376095903733,25,20,20
33,7092,0.11667849195055663,9.969463842524531e-05,0.12829066774767908,0.7549311456633397,25,20,20
33,7093,0.1166653422164487,1.4680001504800397e-05,0.12838883427009667,0.7549311435119508,25,20,20
33,7094,0.11666534221626661,1.4679987564076764e-05,0.12847288278766322,0.754847095008507,25,20,20
33,7095,0.1166653422162634,1.4679987563926226e-05,0.12847276548285705,0.7548472123133165,25,20,20
33,7096,0.1168744857978875,1.4391364431292486e-05,0.12826391095493922,0.7548472118827426,25,20,20
33,7097,0.1168744857978875,1.4391364186698854e-05,0.12825923925409036,0.7548518835838361,25,20,20
33,7098,0.11583341912131345,1.439171869410047e-05,0.12930020935257844,0.7548519798074146,25,20,20
33,7099,0.11583341912131345,1.4391718694099172e-05,0.12930024274531834,0.7548519464146746,25,20,20
33,7100,0.1158334191316257,1.4391718936945494e-05,0.12956652539400415,0.7545856637554336,25,20,20
33,7101,0.1158334191316249,1.4391705123931083e-05,0.12928463838136342,0.754867550781888,25,20,20
33,7102,0.11815416976075706,0.00023322741083770825,0.12674504621798086,0.7548675566104247,25,20,20
33,7103,0.11815416976075627,0.00023322741083770817,0.12674314100840706,0.7548694618199993,25,20,20
33,7104,0.11815416976075627,0.00023322741083778347,0.12674312032866847,0.7548694824997376,25,20,20
33,7105,0.11815416975816057,0.00023322741083770787,0.12686336186982136,0.7547492409611803,25,20,20
33,7106,0.11815416975816051,0.0002332274108375577,0.12677109601028894,0.754841506820713,25,20,20
33,7107,0.11815416990608013,0.00023322742502324852,0.12677815373989615,0.7548344489290004,25,20,20
33,7108,0.11815416990612271,0.00023322742505117123,0.12221236596699385,0.7594002367018321,25,20,20
33,7109,0.11815416990612276,0.0002332274250554623,0.1222170695288212,0.7593955331400005,25,20,20
33,7110,0.11586202615330085,1.439001479032873e-05,0.1247280524958902,0.7593955313360184,25,20,20
33,7111,0.11586202615330164,1.4390014794695503e-05,0.12472967945691074,0.7593939043749927,25,20,20
33,7112,0.11586202615330171,1.439001479898582e-05,0.12472976222298753,0.7593938216089116,25,20,20
33,7113,0.11586200567123642,1.4390014827917502e-05,0.1247297818540198,0.7593938224599154,25,20,20
33,7114,0.11586200567123642,1.4390014832209118e-05,0.12472997851236492,0.7593936258015661,25,20,20
33,7115,0.1158620056712338,1.4390014588665397e-05,0.15993909624388256,0.7241845080702946,25,20,20
33,7116,0.10081685131795354,1.4381693610637794e-05,0.1749893617890696,0.7241794051993665,25,20,20
33,7117,0.1012250441417509,1.4382398517261651e-05,0.17458116898604437,0.7241794044736879,25,20,20
33,7118,0.10122504399383135,1.438238433578541e-05,0.17457873232812704,0.724181841293706,25,20,20
33,7119,0.101886079306826,1.4189215305580877e-05,0.17391786724668934,0.724181864231179,25,20,20
33,7120,0.10188607930682599,1.4189215309797466e-05,0.17378853345311795,0.7243111980247463,25,20,20
33,7121,0.10188607930682597,1.4189215309798738e-05,0.17378860734066393,0.7243111241372004,25,20,20
33,7122,0.10188607930682596,1.4189215305508401e-05,0.1737885245655869,0.7243112069122817,25,20,20
33,7123,0.10188607930682592,1.4189215301293882e-05,0.1737838624063692,0.7243158690715035,25,20,20
33,7124,0.101886079307008,1.4189215305583903e-05,0.17369631768321894,0.724403413794467,25,20,20
33,7125,0.101886079307008,1.418921530136779e-05,0.17369402827318164,0.7244057032045085,25,20,20
33,7126,0.10345315360933469,1.4190792528176564e-05,0.1721269563503067,0.7244056992478296,25,20,20
33,7127,0.10345315360933469,1.4190792532466728e-05,0.1721284653475857,0.7244041902505465,25,20,20
33,7128,0.08321195849506476,1.4180491777621402e-05,0.1923696668824492,0.7244041941307077,25,20,20
33,7129,0.08321195849488264,1.4180491773330238e-05,0.19236500025136277,0.7244088607619805,25,20,20
33,7130,0.08321195849488258,1.4180491773402807e-05,0.19273796084082437,0.7240359001725187,25,20,20
33,7131,0.08321195849488337,1.4180491781982473e-05,0.1927403875356259,0.7240334734777081,25,20,20
33,7132,0.08321195849492886,1.4180491786272792e-05,0.19274046567948858,0.7240333953337958,25,20,20
33,7133,0.08321195849493206,1.4180491786275387e-05,0.19274050705797519,0.7240333539553062,25,20,20
33,7134,0.08321195849493206,1.418049178198652e-05,0.19274548918606432,0.7240283718272214,25,20,20
33,7135,0.08321195909964585,1.4180492039524132e-05,0.19275164832755842,0.7240222120807558,25,20,20
33,7136,0.08321195909964267,1.4180492039596804e-05,0.19275168999282458,0.7240221704154927,25,20,20
33,7137,0.08321195909964266,1.4180492043739293e-05,0.1923787073039463,0.7243951531043668,25,20,20
33,7138,0.08321195909964185,1.4180492035157031e-05,0.1923740030352046,0.724399857373118,25,20,20
33,7139,0.08321195909964187,1.4180492035232324e-05,0.19237397165478498,0.7243998887535373,25,20,20
33,7140,0.04388350520592035,1.418027704154196e-05,0.23170251723550211,0.7243997972815359,25,20,20
33,7141,0.04388350520592035,1.4180277041467998e-05,0.23169792983750503,0.7244043846795333,25,20,20
33,7142,0.04388350520592036,1.4180277041543267e-05,0.2316978984916187,0.7244044160254195,25,20,20
33,7143,0.04388350520608129,1.418027725759845e-05,0.23635725526727958,0.7197450592493815,25,20,20
33,7144,0.04388350520612602,1.4180277502194182e-05,0.2363553931952046,0.7197469213211671,25,20,20
33,7145,0.04388350520612603,1.4180277497977836e-05,0.236355279029436,0.7197470354869399,25,20,20
33,7146,0.04388350520612608,1.4180291311425408e-05,0.23672834586188304,0.7193739686406795,25,20,20
33,7147,0.043883505793358646,1.4180305160482241e-05,0.2370239916813687,0.719078322220112,25,20,20
33,7148,0.04375781167057511,1.4180305160399545e-05,0.23714968664796993,0.7190783213762945,25,20,20
33,7149,0.0437578110833426,1.4180291315634933e-05,0.23686064674620705,0.7193673618791345,25,20,20
33,7150,0.04375781108334254,1.4180277746694293e-05,0.2364942018666637,0.719733806772247,25,20,20
33,7151,0.04375781108329701,1.4180277502098764e-05,0.23649416154290454,0.7197338470962963,25,20,20
33,7152,0.04375740590467559,1.417944794959376e-05,0.23649457143771074,0.719733843209664,25,20,20
33,7153,0.043757405904679525,1.4179447970695933e-05,0.2730327008134118,0.6831957138339381,25,20,20
33,7154,0.04375740590467947,1.4179447966406304e-05,0.2730262087794105,0.6832022058679438,25,20,20
33,7155,0.04375740590468027,1.4179448210935464e-05,0.2730294151616363,0.6831989994854726,25,20,20
33,7156,0.04375746072283035,1.4180032340268157e-05,0.2488360572968706,0.7073923019479583,25,20,20
33,7157,0.04375746072285917,1.418003225485469e-05,0.26280264841382406,0.6934257108310614,25,20,20
33,7158,0.04375746072269903,1.4180032043014368e-05,0.2581449988545541,0.6980833603907034,25,20,20
33,7159,0.04689894973436994,1.4273607174971382e-05,0.25500297775674874,0.6980837989017061,25,20,20
33,7160,0.04689894973437319,1.4273607174972727e-05,0.25500292648468764,0.698083850173764,25,20,20
33,7161,0.04689894973437318,1.4273607179262559e-05,0.25500102506205863,0.6980857515963886,25,20,20
33,7162,0.04689894973437318,1.4273607174970938e-05,0.2550009054679054,0.6980858711905461,25,20,20
33,7163,0.04690059528823877,1.4273023265392246e-05,0.248515806303314,0.7045693253851816,25,20,20
33,7164,0.043745472886515466,2.8122269998967316e-05,0.25159104290402623,0.704635361939459,25,20,20
33,7165,0.04374547369695561,2.812234767656408e-05,0.255051644885209,0.7011747590701586,25,20,20
33,7166,0.04374547369695879,2.8122347672421512e-05,0.25522644494654395,0.7009999590088246,25,20,20
33,7167,0.04374547384391802,2.812236176172686e-05,0.25548852124070814,0.7007378825536119,25,20,20
33,7168,0.04374547384391722,2.812236175743541e-05,0.2554868125913755,0.7007395912029496,25,20,20
33,7169,0.06041930571316009,2.813867249506762e-05,0.23881039334461793,0.7007421622697272,25,20,20
33,7170,0.06041930571316015,2.8138672495067134e-05,0.23881490023800248,0.7007376553763427,25,20,20
33,7171,0.06041760534110175,2.8138672274875543e-05,0.23419585698811857,0.7053583989985053,25,20,20
33,7172,0.06041760534110175,2.8138672274876817e-05,0.23419585753938477,0.7053583984472391,25,20,20
33,7173,0.06041760519414324,2.8138658423623105e-05,0.23430218175576012,0.7052520743916735,25,20,20
33,7174,0.060170082306755336,2.8177722320475237e-05,0.2345496694572261,0.7052520705136983,25,20,20
33,7175,0.06017008230675454,2.8177722078132477e-05,0.23418317182061105,0.7056185681505565,25,20,20
33,7176,0.0601700822964415,2.817772183513821e-05,0.23391683311479194,0.7058849068669316,25,20,20
33,7177,0.060170082296444695,2.817772183521477e-05,0.23392149686412275,0.7058802431175976,25,20,20
33,7178,0.06017008229648704,2.817772183943179e-05,0.2337421919526097,0.7060595480290641,25,20,20
33,7179,0.060170082296669126,2.8177735778661836e-05,0.2337544304379901,0.7060473095295623,25,20,20
33,7180,0.060170082296669126,2.8177735774447284e-05,0.23375633107578334,0.7060454088917733,25,20,20
33,7181,0.060170082296669064,2.8177735774370702e-05,0.2337497263005744,0.7060520136669823,25,20,20
33,7182,0.060170082325821765,2.8177735840274497e-05,0.23374970486317995,0.7060520350751582,25,20,20
33,7183,0.06017008232582256,2.8177735840277113e-05,0.23374974683443037,0.7060519931039072,25,20,20
33,7184,0.06017008232582256,2.8177735595768882e-05,0.23374315768985887,0.7060585822487231,25,20,20
33,7185,0.0593356598245496,2.9846652417451886e-05,0.2345677667280386,0.7060667267949945,25,20,20
33,7186,0.0593356598245504,2.984665242174172e-05,0.23457244184387782,0.7060620516791504,25,20,20
33,7187,0.059335659824550406,2.984665266473603e-05,0.23483867989142554,0.7057958136313596,25,20,20
33,7188,0.05933565982455116,2.9846652668028453e-05,0.2394928468534507,0.7011416466693299,25,20,20
33,7189,0.058832675230742204,3.070129947278809e-05,0.2400031175874991,0.7011335058822857,25,20,20
33,7190,0.05883267524107712,3.0701299477003054e-05,0.24000955947639013,0.7011270639830555,25,20,20
33,7191,0.05883267497244753,3.070198877887416e-05,0.20141787931906804,0.7397187437197057,25,20,20
33,7192,0.0804368517509617,3.068322681705999e-05,0.17981629201384688,0.7397161730083747,25,20,20
33,7193,0.08043685117999454,3.068245975051089e-05,0.17840917919800664,0.7411232871622485,25,20,20
33,7194,0.08055000062591673,3.068255497922754e-05,0.17829600465436762,0.7411233121647368,25,20,20
33,7195,0.08055000062596149,3.068256892153874e-05,0.17829986610297535,0.741119450702142,25,20,20
33,7196,0.08044463384682167,3.068247369232179e-05,0.17840525797983356,0.741119425699653,25,20,20
33,7197,0.08042906153025851,1.673963698076652e-05,0.17499106621170246,0.7445631326210593,25,20,20
33,7198,0.08042906153025531,1.6739636980689905e-05,0.17499111689656846,0.7445630819361966,25,20,20
33,7199,0.08042906153025528,1.6739636741945893e-05,0.17509786828029522,0.7444563305527084,25,20,20
33,7200,0.08042906153043736,1.673963698654782e-05,0.17509708134957688,0.744457117483,25,20,20
33,7201,0.08042906153043657,1.673963698218107e-05,0.17509545577589222,0.7444587430566897,25,20,20
33,7202,0.08042906153039109,1.673962303986857e-05,0.17509163485820095,0.7444625639883689,25,20,20
33,7203,0.0804290615303911,1.6739623044159498e-05,0.1750982413516718,0.7444559574948936,25,20,20
33,7204,0.08042906153039117,1.6739623044159566e-05,0.17509828004282435,0.7444559188037406,25,20,20
33,7205,0.08042906153039041,1.6739623036575965e-05,0.1704394075565462,0.749114791290027,25,20,20
33,7206,0.08028543919665818,1.6739808236161775e-05,0.17058298065850697,0.7491148403365989,25,20,20
33,7207,0.08028543919670658,1.673980847922996e-05,0.17084965019519338,0.7488481707996211,25,20,20
33,7208,0.06744590958756319,1.6936065963685366e-05,0.18218171337198033,0.7503554409744936,25,20,20
33,7209,0.06744590958756314,1.6936065963685342e-05,0.18218163284314273,0.7503555215033312,25,20,20
33,7210,0.0674459095875624,1.693606596368453e-05,0.18217712593681465,0.7503600284096599,25,20,20
33,7211,0.0674459095873803,1.693606571908393e-05,0.18217332757092472,0.7503638267759765,25,20,20
33,7212,0.0674459095871982,1.6936051779779915e-05,0.18216100802914767,0.7503761463318749,25,20,20
33,7213,0.06744590958719819,1.6936051779704644e-05,0.1821608934611696,0.7503762608998531,25,20,20
33,7214,0.067445909587359,1.6936064089452822e-05,0.18683541598630388,0.7457017383622483,25,20,20
33,7215,0.0674459095874012,1.6936064089451345e-05,0.18695644485110022,0.7455807094974096,25,20,20
33,7216,0.06744590958740121,1.6936064089601886e-05,0.1869611467245943,0.7455760076239154,25,20,20
33,7217,0.06744590958735276,1.6936063846607626e-05,0.18669455146777814,0.745842602881023,25,20,20
33,7218,0.0801959508605068,1.70321719769195e-05,0.17545173288569252,0.7443352840818243,25,20,20
33,7219,0.08019595086051,1.7032171976996065e-05,0.17544524223716032,0.7443417747303532,25,20,20
33,7220,0.08019861816350383,3.3861721480006497e-06,0.17538798892467547,0.7444100067396721,25,20,20
33,7221,0.08019861816609936,3.3861721565826245e-06,0.17538830067053618,0.7444096949912072,25,20,20
33,7222,0.08055386922324236,3.0936213138895994e-06,0.1750333425939269,0.7444096945615164,25,20,20
33,7223,0.0805538692232423,3.0936213138895998e-06,0.1750333744593694,0.7444096626960739,25,20,20
33,7224,0.08055386922324231,3.093621313815616e-06,0.1754063788148411,0.7440366583406022,25,20,20
33,7225,0.0805538692231969,3.0936213137418345e-06,0.17528076009033483,0.7441622770651538,25,20,20
33,7226,0.0805538692230361,3.093608999704637e-06,0.17061074380539235,0.7488322933625722,25,20,20
33,7227,0.08055386922303605,3.0936089997785864e-06,0.17061074435689913,0.7488322928110653,25,20,20
33,7228,0.08055386922303284,3.093608999703295e-06,0.1706107424634064,0.7488322947045615,25,20,20
33,7229,0.08054036341822955,1.4435887872091476e-05,0.1706129090359406,0.7488322916579578,25,20,20
33,7230,0.08054036341827508,1.4435888116676363e-05,0.17061961550523705,0.7488255851883713,25,20,20
33,7231,0.08054036281356129,1.4435887859214605e-05,0.1709865314853474,0.7484586698132322,25,20,20
33,7232,0.08054036281360671,1.4435901766378398e-05,0.17107235335961768,0.7483728479250091,25,20,20
33,7233,0.08054036281360677,1.4435901766377814e-05,0.17069933286887617,0.7487458684157505,25,20,20
33,7234,0.08054036281356204,1.4435901766303846e-05,0.17069933086129951,0.7487458704233722,25,20,20
33,7235,0.08027364433634412,1.4441050386473766e-05,0.1709660437518313,0.7487458708614381,25,20,20
33,7236,0.08027115781234148,2.803011491980537e-05,0.17095718694142273,0.7487436251313163,25,20,20
33,7237,0.0802711578123415,2.8030114919879342e-05,0.17095730081833263,0.7487435112544063,25,20,20
33,7238,0.08027115782269822,2.8030114920029575e-05,0.17105500930056153,0.7486458027618199,25,20,20
33,7239,0.08027115782269824,2.8030114915813245e-05,0.17106146385658014,0.7486393482058057,25,20,20
33,7240,0.08027115782265273,2.8030114675520044e-05,0.17105495601941545,0.7486458560432561,25,20,20
33,7241,0.08027115781247814,2.803011467544512e-05,0.1709572557412301,0.7487435563316162,25,20,20
33,7242,0.08027115781247815,2.8030114675446416e-05,0.1709571453122162,0.7487436667606299,25,20,20
33,7243,0.08027115781247815,2.8030114679635523e-05,0.17122339552042323,0.7484774165524187,25,20,20
33,7244,0.08027115781248215,2.8030114919514972e-05,0.17094305406175392,0.748757758010844,25,20,20
33,7245,0.08027386889304707,2.8205273583129728e-05,0.17094014750644618,0.7487577783269229,25,20,20
33,7246,0.08027386889304625,2.8205273583053125e-05,0.17093361211727842,0.7487643137160915,25,20,20
33,7247,0.04531215771226089,2.8205327628937196e-05,0.20534350956607103,0.7493161273940391,25,20,20
33,7248,0.045312157712256954,2.820532738480483e-05,0.2052555454180926,0.7494040915422656,25,20,20
33,7249,0.045312240682647664,4.089500209277705e-05,0.20530442715232464,0.7493424371629354,25,20,20
33,7250,0.045312240682829776,4.0895002337435835e-05,0.20531101577844357,0.7493358485363896,25,20,20
33,7251,0.04531224068282973,4.089500233736185e-05,0.20532109423925493,0.7493257700755782,25,20,20
33,7252,0.045269728422551794,4.0889859934259395e-05,0.20536086740829584,0.7493285143092185,25,20,20
33,7253,0.04526692338769694,2.706213973601358e-05,0.20537752119509586,0.7493284932774718,25,20,20
33,7254,0.04526692338767049,2.706213957697314e-05,0.1914120839319865,0.7632939305407668,25,20,20
33,7255,0.045266923387670424,2.7062139581265592e-05,0.19141198814787835,0.7632940263248708,25,20,20
33,7256,0.044603389223868806,2.7137024887666002e-05,0.19207378308605377,0.7632956906651894,25,20,20
33,7257,0.04460338922373199,2.7137024892001235e-05,0.1923299218203477,0.7630395519310279,25,20,20
33,7258,0.04460338922373199,2.7137024892000426e-05,0.19232536220859991,0.7630441115427757,25,20,20
33,7259,0.04460320848903266,1.3296808642664973e-05,0.19240414141935372,0.7629793532829698,25,20,20
33,7260,0.04460320848898738,1.3296808638327146e-05,0.19213791599559563,0.7632455787067778,25,20,20
33,7261,0.04460320848898741,1.3296808638251894e-05,0.19213483778149476,0.763248656920879,25,20,20
33,7262,0.04460346307719767,1.2942910050818214e-05,0.19213659474351985,0.7632469992692311,25,20,20
33,7263,0.04460488711082946,1.3101986914903262e-05,0.19213428283208106,0.7632477280701739,25,20,20
33,7264,0.04460488711082941,1.3101986914901963e-05,0.19213428116871636,0.763247729733539,25,20,20
33,7265,0.044604887110829494,1.3101986914975972e-05,0.19176124504946176,0.7636207658527933,25,20,20
33,7266,0.04460488711082951,1.3101986914977317e-05,0.19176113394510552,0.7636208769571499,25,20,20
33,7267,0.04460488711082629,1.3101986914828091e-05,0.19175669133138917,0.7636253195708694,25,20,20
33,7268,0.04460488710823077,1.3101986906244795e-05,0.19175654139523637,0.7636254695096264,25,20,20
33,7269,0.04460488710823075,1.3101986901953158e-05,0.19175634542707587,0.7636256654777911,25,20,20
33,7270,0.04460491099758819,1.433797791967702e-05,0.19175508550837453,0.7636256655161171,25,20,20
33,7271,0.044604910997588246,1.4337977923967948e-05,0.1917569901800635,0.7636237608444238,25,20,20
33,7272,0.044604910987210616,1.4337978131518786e-05,0.19640921645897857,0.7589715345756787,25,20,20
33,7273,0.044604910987210616,1.4337978131518782e-05,0.19641229466190616,0.7589684563727509,25,20,20
33,7274,0.0446049109336362,1.433797858019983e-05,0.19514735534010186,0.7602333957476817,25,20,20
33,7275,0.044604910933637,1.4337978584490147e-05,0.19514755189545752,0.7602331991923209,25,20,20
33,7276,0.04460497165016882,1.841299297347857e-06,0.19561898584843387,0.7597742012020993,25,20,20
33,7277,0.04460497165016882,1.8412992973491545e-06,0.19561909900667623,0.759774088043857,25,20,20
33,7278,0.04460497165016882,1.8412992973491325e-06,0.19561898456172094,0.7597742024888123,25,20,20
33,7279,0.04460497165016882,1.8412992972751616e-06,0.19561898475358513,0.7597742022969483,25,20,20
33,7280,0.0446049716501688,1.8412992972011906e-06,0.19561898329113922,0.7597742037593942,25,20,20
33,7281,0.0446049716501688,1.8412992971985495e-06,0.19561897992593116,0.7597742071246023,25,20,20
33,7282,0.04460497165028733,1.8412996113144375e-06,0.20932252886648253,0.7460706581836183,25,20,20
33,7283,0.04460497165029053,1.8412998559080922e-06,0.20932736236554483,0.7460658246843085,25,20,20
33,7284,0.044604971650287345,1.8412996113131174e-06,0.2093292614824134,0.7460639255676875,25,20,20
33,7285,0.04491217294084632,1.841293394227991e-06,0.20902480486978006,0.7460611808959792,25,20,20
33,7286,0.04491217294341366,1.842079547153838e-06,0.2094592433936119,0.7456267415834269,25,20,20
33,7287,0.044912172943413556,1.8420795471551363e-06,0.20945920068385526,0.7456267842931835,25,20,20
33,7288,0.04491217294341357,1.842079551446267e-06,0.20946379038659432,0.7456221945904402,25,20,20
33,7289,0.04491217294323226,1.8420793069380293e-06,0.20945724129511145,0.7456287436823489,25,20,20
33,7290,0.04475959036173241,1.8420808960727464e-06,0.2096098238674502,0.7456287436899208,25,20,20
33,7291,0.04475944672767203,1.4747508500834348e-05,0.20902696368834942,0.746198842075477,25,20,20
33,7292,0.04475944672767198,1.4747508496543422e-05,0.20902035827980986,0.746205447484021,25,20,20
33,7293,0.044759446727671987,1.4747508741153532e-05,0.2090227192145013,0.746203086549085,25,20,20
33,7294,0.04475944672767516,1.4747508983495308e-05,0.20938946404378472,0.745836341719556,25,20,20
33,7295,0.04475944672510859,1.4746722834857791e-05,0.20896162802136345,0.7462641785306926,25,20,20
33,7296,0.04475944672510856,1.4746722834859086e-05,0.20896382458435744,0.7462619819676983,25,20,20
33,7297,0.044759446725108606,1.4746722830717174e-05,0.20896572524144813,0.7462600813106117,25,20,20
