run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,7837,0.16249380599138127,2.0566977778067856e-07,0.038587427632662714,0.7989185607061776,25,20,20
33,7838,0.1624938059913805,2.05655882188862e-07,0.038579661781369866,0.7989263265713669,25,20,20
33,7839,0.15068067938835805,4.0785090829924795e-07,0.05039162216550354,0.7989272905952295,25,20,20
33,7840,0.1506806793883613,4.0785090837451255e-07,0.05039475905723318,0.7989241537034966,25,20,20
33,7841,0.15068067938831656,4.078509126648494e-07,0.05038814746912422,0.7989307652916459,25,20,20
33,7842,0.15068067938831659,4.0785091266485015e-07,0.05038806909241466,0.7989308436683555,25,20,20
33,7843,0.15068067938831653,4.078525460228575e-07,0.08568524919330434,0.7636336635658338,25,20,20
33,7844,0.15068067938831656,4.078525460981719e-07,0.08568536450509535,0.7636335482540427,25,20,20
33,7845,0.15068067938827107,4.0785255031271273e-07,0.08568987469421131,0.7636290380649677,25,20,20
33,7846,0.15068067938827187,4.0785279258009544e-07,0.08606288130381817,0.7632560314551178,25,20,20
33,7847,0.13036069430044558,4.53402063711244e-07,0.10638435927623442,0.7632544930212564,25,20,20
33,7848,0.1303606943004424,4.5340205941979623e-07,0.1063827265286796,0.7632561257688188,25,20,20
33,7849,0.13036069430044245,4.534020594211164e-07,0.1063827265638169,0.7632561257336815,25,20,20
33,7850,0.1303606943004424,4.533882086832548e-07,0.10612294229719872,0.7635159100141502,25,20,20
33,7851,0.13036095189995922,4.53494914132309e-07,0.11072678720166758,0.7589118074034589,25,20,20
33,7852,0.13036095189995933,4.5350858432060196e-07,0.11044300944945222,0.759195585142004,25,20,20
33,7853,0.13036095191030778,4.5350907198014916e-07,0.11057285073162258,0.7590657438489976,25,20,20
33,7854,0.13036095191030778,4.535090720554641e-07,0.11057285210118857,0.7590657424794314,25,20,20
33,7855,0.13036095191030778,4.5350907212945783e-07,0.11056636095110284,0.7590722336295171,25,20,20
33,7856,0.13036095191030778,4.5350907205546304e-07,0.11056639296549792,0.759072201615122,25,20,20
33,7857,0.13036095191035324,4.535093167243782e-07,0.11057114600077,0.7590674485795597,25,20,20
33,7858,0.12722625671528145,0.0007750035376922024,0.11293140216514529,0.7590673375818805,25,20,20
33,7859,0.12722625671509932,0.0007750035376920529,0.11292920181944698,0.7590695379277611,25,20,20
33,7860,0.12722599919711652,0.000775003538818865,0.11302177521010187,0.7589772220539622,25,20,20
33,7861,0.1272259991971165,0.000775003538818865,0.11302188701425889,0.7589771102498054,25,20,20
33,7862,0.1272262669685955,0.0007752912352851861,0.11302165550824071,0.7589767862878781,25,20,20
33,7863,0.12722626696859313,0.0007752912352850373,0.11290103199808917,0.7590974097980323,25,20,20
33,7864,0.13194349993426158,0.0007752913174939455,0.10818377457139511,0.7590974341768496,25,20,20
33,7865,0.13194349993426077,0.0007752913177341885,0.10818601244985004,0.759095196298155,25,20,20
33,7866,0.13194349993426077,0.0007752913177298999,0.10818139148220043,0.7590998172658088,25,20,20
33,7867,0.1438305014599636,0.0007750891196061228,0.09629555617847892,0.7590988532419516,25,20,20
33,7868,0.1438305014600083,0.000775089119363129,0.09602935964881752,0.7593650497718112,25,20,20
33,7869,0.14383050146000828,0.0007750891193631288,0.09603001638815481,0.7593643930324738,25,20,20
33,7870,0.14383050146000828,0.0007750891193630535,0.09602990111181446,0.7593645083088143,25,20,20
33,7871,0.1438305014600091,0.0007750899121624589,0.09612971956489584,0.7592646890629325,25,20,20
33,7872,0.14383024405142955,0.0007748021106014293,0.09613163651805502,0.7592633173199141,25,20,20
33,7873,0.143830244051432,0.0007748021106014278,0.0962242603744146,0.7591706934635519,25,20,20
33,7874,0.143830244051432,0.0007748021106014263,0.09622209841864553,0.759172855419321,25,20,20
33,7875,0.14383024405143108,0.0007748020966888969,0.0961327557033764,0.7592621981485036,25,20,20
33,7876,0.1438302440514311,0.0007748020966888954,0.09650576054367345,0.7588891933082064,25,20,20
33,7877,0.1659455540417724,0.0007748135482779545,0.07439043816373735,0.758889194246212,25,20,20
33,7878,0.1699291505102259,0.0007748135545105689,0.07040688537537569,0.7588891505598876,25,20,20
33,7879,0.1699291505102251,0.0007748127617110907,0.0703069930044964,0.7589890437235671,25,20,20
33,7880,0.18633276108312916,0.0007748016557973288,0.05390339446570877,0.7589890427953645,25,20,20
33,7881,0.1863327610830836,0.0007748016557972535,0.05390335295211449,0.7589890843090045,25,20,20
33,7882,0.1863327610830837,0.0007748016557973276,0.053903466806621086,0.7589889704544978,25,20,20
33,7883,0.18633276108311692,0.0007748016553182509,0.05377534133748154,0.759117095924083,25,20,20
33,7884,0.18633276108311692,0.0007748016553183263,0.05377545661382193,0.7591169806477426,25,20,20
33,7885,0.1863327610831177,0.0007748016553183275,0.05377546082180474,0.759116976439759,25,20,20
33,7886,0.1863327610831177,0.0007748016553183263,0.053775348935537634,0.759117088326026,25,20,20
33,7887,0.18633276108311453,0.0007748016553225407,0.05377873702397142,0.7591137002375912,25,20,20
33,7888,0.18633276108311445,0.0007748016553226129,0.053908176076059515,0.758984261185503,25,20,20
33,7889,0.16357751016149158,0.0007748018572117307,0.07666338769431263,0.7589843002869834,25,20,20
33,7890,0.16357751016149166,0.0007748018572117307,0.07666489611343676,0.7589827918678593,25,20,20
33,7891,0.16357751015111002,0.0007748018572074376,0.07666776796591193,0.7589799200257701,25,20,20
33,7892,0.16357751015111,0.0007748018572075116,0.07666622823639155,0.7589814597552903,25,20,20
33,7893,0.16357751015111005,0.0007748018572075118,0.07653682188553047,0.7591108661061514,25,20,20
33,7894,0.1634492427368258,0.0007748018587675934,0.07666508928350875,0.7591108661208973,25,20,20
33,7895,0.16344924273682576,0.0007748018587633776,0.07666050100811944,0.7591154543962908,25,20,20
33,7896,0.16344924273678021,0.0007748018585187087,0.07665577994046183,0.7591201754642387,25,20,20
33,7897,0.16344924273678021,0.0007748018585187827,0.07665581475172814,0.7591201406529723,25,20,20
33,7898,0.1634492427367802,0.0007748018585187074,0.07665578134754741,0.7591201740571532,25,20,20
33,7899,0.1634492427367801,0.0007748018585187047,0.07665573987708818,0.7591202155276126,25,20,20
33,7900,0.16344924288423562,0.0007748018585229967,0.0765220082549748,0.7592539470022658,25,20,20
33,7901,0.1634492428842357,0.0007748018587653406,0.0768951302131231,0.7588808250438751,25,20,20
33,7902,0.1634492428842357,0.000774801858765268,0.07689971664773695,0.7588762386092612,25,20,20
33,7903,0.16344924288423573,0.000774801858765194,0.07690625261256043,0.7588697026444379,25,20,20
33,7904,0.16345534968316788,0.0007748018588699421,0.07690014584302979,0.7588697026149318,25,20,20
33,7905,0.16345534968316788,0.0007748018586254085,0.07689786799748383,0.7588719804607222,25,20,20
33,7906,0.16345534968316788,0.0007748018586296988,0.07689795077195068,0.7588718976862512,25,20,20
33,7907,0.1857095180146227,0.0007748019184606467,0.05464382148999844,0.7588718585769177,25,20,20
33,7908,0.19647952516014397,0.000775727756142963,0.043868379204158446,0.7588763678795545,25,20,20
33,7909,0.19645899923236407,0.0007757328242381716,0.043888899230630454,0.7588763687127671,25,20,20
33,7910,0.19645899923236088,0.0007757328242380963,0.04388873671726429,0.7588765312261364,25,20,20
33,7911,0.1964589992323608,0.0007757328242422725,0.0442617574445201,0.7585035104988765,25,20,20
33,7912,0.19645899923217924,0.0007757328242421238,0.04413230988398012,0.7586329580595981,25,20,20
33,7913,0.19645899923217933,0.0007757328242421265,0.04413239047044911,0.7586328774731291,25,20,20
33,7914,0.19645899923217855,0.0007757328242421251,0.04412360601138673,0.7586416619321923,25,20,20
33,7915,0.19645899923217855,0.0007757328242421251,0.04412352413026027,0.7586417438133188,25,20,20
33,7916,0.19645899923217855,0.0007757328242421265,0.04412356320360079,0.7586417047399783,25,20,20
33,7917,0.19645899923217855,0.0007757328242379109,0.04438969888842403,0.7583755690551592,25,20,20
33,7918,0.19645899908472447,0.0007757328242292811,0.04734476606548804,0.755420502025558,25,20,20
33,7919,0.19653319665122418,0.0007757277561362117,0.04727057441504503,0.7554205011775943,25,20,20
33,7920,0.19653319665122276,0.0007757277561405029,0.04418760972775727,0.7585034658648793,25,20,20
33,7921,0.19653319665140484,0.0007757277561405755,0.04419225798957318,0.7584988176028812,25,20,20
33,7922,0.19653319665158694,0.000775727756144792,0.04393063089056823,0.7587604447016997,25,20,20
33,7923,0.19653319665140803,0.00077572775614065,0.04392604237562704,0.7587650332168241,25,20,20
33,7924,0.1965331966514089,0.0007757277563852291,0.04393370020192924,0.7587573753902764,25,20,20
33,7925,0.1965331966515909,0.0007757277563875553,0.04356541385477758,0.7591256617372438,25,20,20
33,7926,0.1965331966515909,0.0007757277563874813,0.043571935551529314,0.7591191400404922,25,20,20
33,7927,0.19653319724052298,0.000775727756383268,0.04375806600456566,0.7589330089985279,25,20,20
33,7928,0.19653319724052615,0.0007757277702946777,0.04384569817904361,0.7588453768101354,25,20,20
33,7929,0.1965362885334683,0.0007757277687588193,0.04384260688790114,0.7588453768098716,25,20,20
33,7930,0.19653628853346589,0.0007757277687586701,0.043842519302852,0.7588454643949233,25,20,20
33,7931,0.19653628853346594,0.0007757277687628875,0.04384477024605275,0.7588432134517182,25,20,20
33,7932,0.19699874696421696,0.0007757277730765086,0.04338231181063251,0.758843213452074,25,20,20
33,7933,0.1969987469642169,0.0007757277730765086,0.04338231175947922,0.7588432135032273,25,20,20
33,7934,0.19699874696439784,0.0007757277733152516,0.04327593014120868,0.7589495951210782,25,20,20
33,7935,0.19699874696439792,0.0007757277733195445,0.043277559216245744,0.7589479660460366,25,20,20
33,7936,0.19800297649419757,0.0007757274189593756,0.04227333004106419,0.7589479660457787,25,20,20
33,7937,0.19800297708425807,0.0007757274189551607,0.04238512569815188,0.7588361697986349,25,20,20
33,7938,0.19800297708425887,0.000775727432895883,0.042386766821426905,0.7588345286614184,25,20,20
33,7939,0.19800297630667876,1.1319027000612125e-06,0.04316136382890419,0.7588345279617168,25,20,20
33,7940,0.1980029763066796,1.131902944643446e-06,0.042794949571882644,0.759200942218493,25,20,20
33,7941,0.1980029763066796,1.131902944643424e-06,0.042788336317021385,0.7592075554733543,25,20,20
33,7942,0.1985076451776841,1.1315503317906183e-06,0.042283667798634336,0.7592075554733497,25,20,20
33,7943,0.1985076451776841,1.1315503317166248e-06,0.04228366640617223,0.7592075568658119,25,20,20
33,7944,0.19850764458762446,1.1315642430212018e-06,0.04225959483871615,0.7592316290094163,25,20,20
33,7945,0.1985076445876268,1.1315503360064401e-06,0.042173773135037826,0.7593174507269993,25,20,20
33,7946,0.19850764458762765,1.1315642753078158e-06,0.04218605362748112,0.7593051702206158,25,20,20
33,7947,0.19850764458762757,1.131564271091455e-06,0.0423132089247643,0.7591780149233369,25,20,20
33,7948,0.1985076445876695,1.1315780798885885e-06,0.0426807837258744,0.7588104401083762,25,20,20
33,7949,0.19850764458766942,1.131578079888566e-06,0.042680782299273225,0.7588104415349772,25,20,20
33,7950,0.19850764458766856,1.1315778353095804e-06,0.042673240342818775,0.7588179834916771,25,20,20
33,7951,0.19850764458766862,1.1315778353835162e-06,0.04267980657446236,0.7588114172600335,25,20,20
33,7952,0.19850764458766856,1.131577835383493e-06,0.042679690704614616,0.7588115331298811,25,20,20
33,7953,0.19850764399873644,1.1315778353085295e-06,0.042487035308147514,0.7590041891152804,25,20,20
33,7954,0.19850764399878204,1.1315778353851648e-06,0.04248711023313696,0.7590041141902453,25,20,20
33,7955,0.19857796455917168,1.1315778075412832e-06,0.042416789247028304,0.759004114615992,25,20,20
33,7956,0.16000903680892262,1.1320594020863652e-06,0.08098558339473963,0.7590042477369349,25,20,20
33,7957,0.15988665494748175,1.1320609664547906e-06,0.08110796483000594,0.7590042481615452,25,20,20
33,7958,0.15988665494748175,1.1320609664560883e-06,0.08110796621743221,0.759004246774119,25,20,20
33,7959,0.15988665494743665,1.1320471532927714e-06,0.08073378747597033,0.759378425529439,25,20,20
33,7960,0.1598866549474398,1.1320471532917128e-06,0.08060896888969497,0.7595032441157111,25,20,20
33,7961,0.1491555282553959,1.1507873094296298e-06,0.09133903006108629,0.7595042908962083,25,20,20
33,7962,0.1491555282552138,1.1507870647593753e-06,0.09133431038758236,0.759509010570139,25,20,20
33,7963,0.14921753156723955,1.1762613642795248e-06,0.09127215940372503,0.7595091327676718,25,20,20
33,7964,0.1492175319952312,1.1762712098759455e-06,0.10206430262667954,0.7487169891068798,25,20,20
33,7965,0.14921753199522794,1.1762712098021486e-06,0.10197152492183198,0.7488097668117306,25,20,20
33,7966,0.18221815700265137,1.1757935196532328e-06,0.06896985939092345,0.7488108078129049,25,20,20
33,7967,0.1822181570026513,1.1757935153617848e-06,0.06896811788741782,0.748812549316415,25,20,20
33,7968,0.1822181570026513,1.1757935152865514e-06,0.0689615137847174,0.7488191534191155,25,20,20
33,7969,0.1826244099649041,4.4786844218125317e-08,0.06856178467159477,0.7488137605766565,25,20,20
33,7970,0.18335545842766623,1.352184078640717e-06,0.06782943954279697,0.7488137498454576,25,20,20
33,7971,0.14814354975541266,1.3522162351166263e-06,0.10303177575838424,0.7488233222699684,25,20,20
33,7972,0.14804432697213873,1.3518761910308939e-06,0.10313109296563043,0.7488232281860401,25,20,20
33,7973,0.14804432697218348,1.3518622503087545e-06,0.10312291621138873,0.7488314049541779,25,20,20
33,7974,0.14804432697218348,1.3518622503074569e-06,0.10312283572172604,0.7488314854438404,25,20,20
33,7975,0.14804432709526785,1.3518599433309165e-06,0.10975145741594487,0.7422028636288444,25,20,20
33,7976,0.1480443270952679,1.3518599434062084e-06,0.10975145883366227,0.7422028622111269,25,20,20
33,7977,0.1480443270952679,1.3518599476212557e-06,0.1097515401908415,0.7422027808539434,25,20,20
33,7978,0.1480443270952687,1.3518599519115756e-06,0.10975160871097399,0.7422027123338055,25,20,20
33,7979,0.1480443270952687,1.3518599562032122e-06,0.10975180536992933,0.742202515674846,25,20,20
33,7980,0.1480443270952679,1.3518597116196935e-06,0.10974510090293227,0.7422092201420886,25,20,20
33,7981,0.14804432709786886,1.3518457766837042e-06,0.10973523025754126,0.7422190907988133,25,20,20
33,7982,0.14804432709782325,1.3518457766071146e-06,0.10973507627368922,0.7422192447827111,25,20,20
33,7983,0.14804432697769604,1.3518481187786113e-06,0.10301802098935138,0.7489363001848338,25,20,20
33,7984,0.14804432697769285,1.3518481187786176e-06,0.10301493891992251,0.7489393822542657,25,20,20
33,7985,0.1480443269751207,1.3518571882489786e-06,0.11698236920271722,0.7349719519649739,25,20,20
33,7986,0.14804432697512077,1.3518571883229502e-06,0.11698248305722388,0.734971838110467,25,20,20
33,7987,0.18326671933921063,1.351825027829235e-06,0.08176966318019964,0.7349622656555614,25,20,20
33,7988,0.18326671933921068,1.3518250321195975e-06,0.08176985845176485,0.7349620703839918,25,20,20
33,7989,0.22243904635593736,1.879773031795411e-08,0.04259897592815242,0.7349619589181796,25,20,20
33,7990,0.2224390463559381,1.879772610290634e-08,0.04259889658339018,0.7349620382629454,25,20,20
33,7991,0.22223807667889972,1.8800906319389592e-08,0.042799865822485655,0.7349620386977078,25,20,20
33,7992,0.2222380766787208,1.8800906320672506e-08,0.04279521889630071,0.7349666856240717,25,20,20
33,7993,0.22828231530298074,1.888777989159545e-08,0.03675215430688475,0.7349655115023545,25,20,20
33,7994,0.20812243463200378,6.036837288656686e-07,0.05690866205348288,0.7349682996307841,25,20,20
33,7995,0.20808284607372696,6.037548533616705e-07,0.056948250701298664,0.7349682994701204,25,20,20
33,7996,0.20808284607372687,6.037548575773285e-07,0.05695474132399399,0.7349618088474211,25,20,20
33,7997,0.20808284607372696,6.037548575799476e-07,0.056954768467031666,0.734961781704383,25,20,20
33,7998,0.2080928563366842,6.037508797317371e-07,0.06836058979291032,0.7235459501195245,25,20,20
33,7999,0.20808284607629665,6.037457923241699e-07,0.04298818537324284,0.7489283648046674,25,20,20
33,8000,0.20808284607629665,6.037457923967887e-07,0.0429928575089486,0.7489236926689616,25,20,20
33,8001,0.2080910381267359,6.03654905789116e-07,0.042984665549795714,0.7489236926685617,25,20,20
33,8002,0.20809103812673668,6.03654901648727e-07,0.042978215037455886,0.7489301431809051,25,20,20
33,8003,0.2080910381267399,6.036549059403182e-07,0.042978410290553375,0.7489299479278002,25,20,20
33,8004,0.20783883643083706,6.036549347265821e-07,0.043230587022340436,0.7489299728918871,25,20,20
33,8005,0.20783883643079154,6.036549347252614e-07,0.04323052059278429,0.7489300393214887,25,20,20
33,8006,0.20783883643079154,6.036549388676355e-07,0.04323056189129746,0.7489299980229714,25,20,20
33,8007,0.1954232946070424,6.039021888968565e-07,0.05564516659584588,0.748930934894922,25,20,20
33,8008,0.1954232946070424,6.039021888981543e-07,0.055645166595820424,0.7489309348949474,25,20,20
33,8009,0.19520174006656965,6.049438161999474e-07,0.05586672001951194,0.7489309349701015,25,20,20
33,8010,0.19520173963839713,6.049337318997874e-07,0.044814459797666545,0.7599831956302039,25,20,20
33,8011,0.19520173963840035,6.049337319024056e-07,0.04481446243974416,0.759983192988123,25,20,20
33,8012,0.19520173963840026,6.049337319024143e-07,0.044809843631377036,0.7599878117964903,25,20,20
33,8013,0.19520173963840026,6.049337318284431e-07,0.04480976255081579,0.7599878928770515,25,20,20
33,8014,0.19520173963839949,6.049337319023679e-07,0.044809815874807715,0.7599878395530603,25,20,20
33,8015,0.1952017396383995,6.049337318270998e-07,0.04480973587894523,0.7599879195489229,25,20,20
33,8016,0.1952017396383995,6.049337275368063e-07,0.04480957860577725,0.7599880768220955,25,20,20
33,8017,0.19416947946932314,6.049398250027735e-07,0.04584183708239019,0.7599880785084614,25,20,20
33,8018,0.19416947946932314,6.049398250027735e-07,0.04584183708239019,0.7599880785084614,25,20,20
33,8019,0.19416947946932306,6.049398207124345e-07,0.04584164181104139,0.7599882737798146,25,20,20
33,8020,0.21403634167453503,2.0143871731547175e-08,0.025978152530208073,0.759985485651385,25,20,20
33,8021,0.21403634167453503,2.0143867515888837e-08,0.02597163030597662,0.7599920078756207,25,20,20
33,8022,0.21403634167453744,2.0143867440597593e-08,0.025971622053680136,0.759992016127915,25,20,20
33,8023,0.21403634167453667,2.0143863148984007e-08,0.025971427448045623,0.7599922107335544,25,20,20
33,8024,0.21440143882661927,2.0067994059600867e-08,0.02560633107054598,0.7599922100348404,25,20,20
33,8025,0.21440143882662174,2.0067993984377956e-08,0.02560637372421942,0.7599921673811647,25,20,20
33,8026,0.2141967975279764,2.006799592322428e-08,0.025811015022336216,0.7599921673816914,25,20,20
33,8027,0.21419679753833143,2.0068000128366978e-08,0.025901701818512587,0.7599014805751558,25,20,20
33,8028,0.21419679753832824,2.0068004418689057e-08,0.0259017350589744,0.7599014473346928,25,20,20
33,8029,0.21419679753832827,2.0068004493957116e-08,0.025901850255189273,0.759901332138478,25,20,20
33,8030,0.21419679753832827,2.0068004492682546e-08,0.025901886854298475,0.7599012955393687,25,20,20
33,8031,0.2145197604768262,1.9007979565324593e-08,0.025578926698296534,0.7599012938168975,25,20,20
33,8032,0.19880319241265262,6.637045026738114e-07,0.04129474035703623,0.7599014035258079,25,20,20
33,8033,0.19880319241265185,6.637044983808519e-07,0.041294721148113674,0.7599014227347357,25,20,20
33,8034,0.16121793459421532,6.644083070633952e-07,0.078879979948606,0.7599014210488707,25,20,20
33,8035,0.16099088931044497,1.9715271079569943e-08,0.07910777966486943,0.7599013113094136,25,20,20
33,8036,0.16099088931044497,1.9715275371206696e-08,0.07910781312608042,0.7599012778481984,25,20,20
33,8037,0.16099088931044173,1.971527544513195e-08,0.0791077310604601,0.759901359913822,25,20,20
33,8038,0.16099088931044173,1.9715271153466596e-08,0.07910759073115707,0.7599015002431293,25,20,20
33,8039,0.16029134610391593,3.154755738966733e-08,0.07962699353646875,0.7600816288120571,25,20,20
33,8040,0.16029134610391593,3.154755746493625e-08,0.07962707601473143,0.7600815463337944,25,20,20
33,8041,0.17694856253326732,1.971145651752259e-08,0.06314999999039958,0.7599014177648757,25,20,20
33,8042,0.17694856253067118,1.971144801149262e-08,0.06315140513446296,0.7599000126234171,25,20,20
33,8043,0.164046949032027,3.0070411448731466e-08,0.07303915752715481,0.762913863370406,25,20,20
33,8044,0.13752928500562958,2.023002339187426e-08,0.10257067966847751,0.7599000150958699,25,20,20
33,8045,0.13752928500562958,2.0230019101557612e-08,0.10257048439755861,0.7599002103667931,25,20,20
33,8046,0.13752928500562958,2.023001910290008e-08,0.10257059627365848,0.7599000984906933,25,20,20
33,8047,0.1373991062133708,2.0230020561207062e-08,0.1027007750584696,0.7599000984981393,25,20,20
33,8048,0.13739910621337081,2.023002063647511e-08,0.10270088827130767,0.7598999852853011,25,20,20
33,8049,0.13739910621337073,2.0230020561183884e-08,0.10270085345959089,0.759900020097018,25,20,20
33,8050,0.1373991062133708,2.0230024776818916e-08,0.10270737821110036,0.7598934953455043,25,20,20
33,8051,0.1373991062133708,2.023002477552198e-08,0.10270726636827816,0.7598936071883265,25,20,20
33,8052,0.13731128404197993,1.9720573345782276e-08,0.1027950915200819,0.759893604717365,25,20,20
33,8053,0.14804253212619675,9.803901965961992e-10,0.09206490938216338,0.75989255751125,25,20,20
33,8054,0.14804253212619356,9.803860542045344e-10,0.09206941395785236,0.7598880529355684,25,20,20
33,8055,0.13757126794456873,5.114991950504564e-09,0.10254067335723496,0.7598880535832057,25,20,20
33,8056,0.11698212779711253,5.118057693211195e-09,0.12312981189228614,0.7598880551925449,25,20,20
33,8057,0.11698212779711253,5.118057693188029e-09,0.12312989176704332,0.7598879753177876,25,20,20
33,8058,0.11698212779711253,5.118057768479605e-09,0.12312995239121417,0.7598879146936167,25,20,20
33,8059,0.11698212778675432,5.118053485429958e-09,0.12303775794389989,0.7599801091512934,25,20,20
33,8060,0.1169821277867607,5.1180535646375545e-09,0.12303789238272426,0.7599799747124625,25,20,20
33,8061,0.11698212778935596,5.1182981614581636e-09,0.1230423418818327,0.7599755252105141,25,20,20
33,8062,0.11698212778935604,5.118298160182797e-09,0.12304250369214807,0.7599753634001987,25,20,20
33,8063,0.116982127789356,5.118298160183367e-09,0.12304241681823548,0.7599754502741112,25,20,20
33,8064,0.116982127789356,5.118298087508974e-09,0.12304899252956851,0.7599688745627783,25,20,20
33,8065,0.11698212778935685,5.1185425855814065e-09,0.12305743091438945,0.759960436177712,25,20,20
33,8066,0.11704887610734405,5.9817107776986636e-06,0.12298420610005296,0.7599609360818262,25,20,20
33,8067,0.11704887610734405,5.981711022292319e-06,0.12298903957957295,0.7599561026020616,25,20,20
33,8068,0.1170488761073432,5.98171077786954e-06,0.1229805418675944,0.7599646003142856,25,20,20
33,8069,0.11704887610734081,5.981710777795555e-06,0.12297823292771286,0.7599669092541695,25,20,20
33,8070,0.12752149311800584,5.977576171417802e-06,0.11250562069941761,0.7599669086064061,25,20,20
33,8071,0.11002802005606103,5.978602822629628e-06,0.12999987851214942,0.7599661228289674,25,20,20
33,8072,0.11002802005606101,5.978602822554314e-06,0.12999991061052701,0.75996609073059,25,20,20
33,8073,0.1100280200560611,5.9786025780359486e-06,0.12999669878300735,0.759969302558354,25,20,20
33,8074,0.1100280200560611,5.978602577962001e-06,0.12999658493055863,0.7599694164108028,25,20,20
33,8075,0.12496888302576989,5.982988156620016e-06,0.11505452834546183,0.7599706056406121,25,20,20
33,8076,0.12496888302576989,5.982988156621338e-06,0.11505449294968616,0.7599706410363878,25,20,20
33,8077,0.12496888302576989,5.9829881566213156e-06,0.11505449297409782,0.7599706410119761,25,20,20
33,8078,0.12496888302317466,5.982987916240131e-06,0.11505656691460919,0.7599685670743004,25,20,20
33,8079,0.12496888302317466,5.982987916314914e-06,0.11532281876811501,0.7597023152207945,25,20,20
33,8080,0.12496888302317466,5.982987916316212e-06,0.11532286124683039,0.759702272742079,25,20,20
33,8081,0.12496888302317466,5.982987916314917e-06,0.11531625860057071,0.7597088753883388,25,20,20
33,8082,0.12365066392237585,6.031215347418042e-06,0.11662113037363415,0.7597221744886434,25,20,20
33,8083,0.12365066392237901,6.031215351679796e-06,0.11688747304820649,0.7594558318140636,25,20,20
33,8084,0.12447609535694648,8.050331616086196e-08,0.11606849223061134,0.7594553319091267,25,20,20
33,8085,0.12447609535398613,8.04893695561688e-08,0.116071196133763,0.7594526280228817,25,20,20
33,8086,0.12447609535398613,8.048936955619118e-08,0.11607111705586876,0.759452707100776,25,20,20
33,8087,0.12447609535398613,8.04893738445222e-08,0.11607532930192303,0.7594484948547173,25,20,20
33,8088,0.12447609535398307,8.04893696567388e-08,0.11581060611550308,0.7597132180411446,25,20,20
33,8089,0.12447609535398073,8.048936973036329e-08,0.11590281626750645,0.7596210078891432,25,20,20
33,8090,0.1244760953539808,8.048961432401789e-08,0.11590764975403502,0.75961617440237,25,20,20
33,8091,0.14767991903326633,7.921704711112019e-08,0.09270400305406222,0.759615998695625,25,20,20
33,8092,0.1476799190333118,7.921729180029414e-08,0.09270557904688692,0.7596144227025101,25,20,20
33,8093,0.14767991903331185,7.921729187555437e-08,0.09271016446221486,0.7596098372871822,25,20,20
33,8094,0.15358245942034177,7.48302305650649e-08,0.08680881887861075,0.7596086468708172,25,20,20
33,8095,0.15358245942034174,7.483022627545907e-08,0.08680221544303525,0.7596152503063969,25,20,20
33,8096,0.15358245942034177,7.483022619950517e-08,0.08717061743840658,0.7592468483110255,25,20,20
33,8097,0.15358245942037138,7.483022612533768e-08,0.11377383558362818,0.7326436301657742,25,20,20
33,8098,0.11372930337293387,7.573732773108443e-08,0.153626868545018,0.7326437523447207,25,20,20
33,8099,0.11372930337292747,7.573757226577412e-08,0.15362846867823204,0.7326421522112683,25,20,20
33,8100,0.11372930337292736,7.573757218916407e-08,0.153626845595431,0.7326437752940695,25,20,20
33,8101,0.11372930337292735,7.573757218784316e-08,0.15362692006891282,0.7326437008205876,25,20,20
33,8102,0.1532087542399584,7.573789766086884e-08,0.12717114402559962,0.7196200259965444,25,20,20
33,8103,0.11754172379217977,1.26588507248459e-07,0.16283811933309367,0.7196200302862191,25,20,20
33,8104,0.11754172379217984,1.265882626561256e-07,0.16283493387256237,0.7196232157469948,25,20,20
33,8105,0.11754172379217984,1.2658826581452044e-07,0.17389284739698993,0.7085653022225641,25,20,20
33,8106,0.1109415223626078,5.030509478045602e-07,0.1804415199601228,0.7086164546263214,25,20,20
