run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,8107,0.11094152236260779,5.030507031919376e-07,0.18043989679966008,0.7086180777870288,25,20,20
33,8108,0.11094152236256306,5.030507031141472e-07,0.1804405179953843,0.7086174565913494,25,20,20
33,8109,0.11094152236256387,5.030507032634104e-07,0.1804404886185392,0.7086174859681935,25,20,20
33,8110,0.11094152236256388,5.030507033373821e-07,0.18044056968709146,0.7086174048996411,25,20,20
33,8111,0.11789550998959492,5.030493415038741e-07,0.17348658241301212,0.7086174045480511,25,20,20
33,8112,0.11789551005909232,5.031426801564109e-07,0.20869672481879464,0.6734072619794322,25,20,20
33,8113,0.11789711286164369,5.037235404276085e-07,0.21279740285595533,0.6693049805588598,25,20,20
33,8114,0.11789711286164369,5.037235405015675e-07,0.21280392656956232,0.6692984568452528,25,20,20
33,8115,0.11789711286168812,5.03737386654387e-07,0.21306476948707734,0.6690376139138472,25,20,20
33,8116,0.11789711286168808,5.03737386654418e-07,0.21306018352236003,0.6690421998785645,25,20,20
33,8117,0.11789711286172651,5.037491516300532e-07,0.2193031795733646,0.6627992038157565,25,20,20
33,8118,0.1178971128642765,5.037355500724077e-07,0.21904056796909988,0.6630618154310727,25,20,20
33,8119,0.1178971128642765,5.037355500710868e-07,0.21904056549689035,0.6630618179032822,25,20,20
33,8120,0.1178971128642789,5.037355500710863e-07,0.2190405920551972,0.6630617913449731,25,20,20
33,8121,0.11789711286432208,5.037359837565709e-07,0.22357718067955867,0.6585252027201346,25,20,20
33,8122,0.11789711286432214,5.037359837565705e-07,0.22357718069224464,0.6585252027074487,25,20,20
33,8123,0.11789711286432208,5.037359837565705e-07,0.22357721351087545,0.6585251698888179,25,20,20
33,8124,0.11789711286432208,5.037359879724324e-07,0.22358183459394074,0.6585205488057487,25,20,20
33,8125,0.11789711287210897,5.037357434532124e-07,0.2235772226986211,0.6585251606935261,25,20,20
33,8126,0.11789711287210902,5.037357477417255e-07,0.22357532205188577,0.658527061340257,25,20,20
33,8127,0.07883534336293327,3.589969778937399e-06,0.2626338739116404,0.6585271927556475,25,20,20
33,8128,0.0788353433629333,3.5899697747215367e-06,0.26262928672064967,0.6585317799466424,25,20,20
33,8129,0.0788353433655287,3.589969783228222e-06,0.2626279782772749,0.6585330883874135,25,20,20
33,8130,0.04595821156635505,3.2135226627289545e-06,0.29555617303251674,0.6584824018784655,25,20,20
33,8131,0.04595821157659242,3.213536035043812e-06,0.29141398607398084,0.6626245888133916,25,20,20
33,8132,0.04164686409575207,3.1626855828919107e-06,0.2957253886949278,0.6626245845237381,25,20,20
33,8133,0.04164686409320199,3.162699476511847e-06,0.2958440430018333,0.6625059302054889,25,20,20
33,8134,0.04517192959663914,3.164045776340323e-06,0.2923120230864664,0.6625128832711181,25,20,20
33,8135,0.0451719295965938,3.164031874139755e-06,0.29219313758659754,0.6626317687849346,25,20,20
33,8136,0.045171929596593684,3.1640318741371134e-06,0.2921931375274004,0.6626317688441319,25,20,20
33,8137,0.04427975525998254,3.1386806743423026e-06,0.2930853347357607,0.6626317713235831,25,20,20
33,8138,0.044279755259989576,3.1386691531988405e-06,0.28696526193958793,0.6687518441312699,25,20,20
33,8139,0.04427975524960746,3.138669148907206e-06,0.28696515185111393,0.6687519542301302,25,20,20
33,8140,0.04427972528071857,3.138668406526989e-06,0.2869656493923681,0.668751486658507,25,20,20
33,8141,0.04427972527048353,3.1386685411774426e-06,0.2865793777283931,0.6691377583325824,25,20,20
33,8142,0.04427972527048352,3.13866854117742e-06,0.28657929782035824,0.6691378382406172,25,20,20
33,8143,0.04427972527052544,3.138668545278486e-06,0.2869523058005667,0.6687648302603627,25,20,20
33,8144,0.04427972527052544,3.1386685452024297e-06,0.2866859742935584,0.6690311617673711,25,20,20
33,8145,0.03274504443977162,3.1388570971770695e-06,0.2982187040379685,0.669033112665162,25,20,20
33,8146,0.03274504443977162,3.138857097177092e-06,0.2982186712383747,0.6690331454647559,25,20,20
33,8147,0.03285956288710862,3.1388422174391778e-06,0.2981041527388966,0.6690331455317765,25,20,20
33,8148,0.0319251842723791,5.261731512301474e-08,0.29904174899268265,0.6690330141176222,25,20,20
33,8149,0.031925217877135176,5.2617318491132403e-08,0.29918987972889577,0.6688848497766497,25,20,20
33,8150,0.032244091436642655,7.664483608221985e-06,0.2988633857949823,0.6688848582847662,25,20,20
33,8151,0.03224409143664264,7.664483608146718e-06,0.2988632695501655,0.6688849745295832,25,20,20
33,8152,0.03224409143664265,7.664483851977828e-06,0.2989927911858864,0.6687554528936187,25,20,20
33,8153,0.032244091436824836,7.6644838520537e-06,0.29898778613192767,0.6687604579473952,25,20,20
33,8154,0.03224411825210435,7.664494933590117e-06,0.29613152159449163,0.6716166956584704,25,20,20
33,8155,0.03224408464734829,7.664494685611913e-06,0.2959877645002247,0.6717604863577413,25,20,20
33,8156,0.0322440846471661,7.664494685537565e-06,0.2959908655605412,0.6717573852976071,25,20,20
33,8157,0.03257709710317845,7.615567051794421e-06,0.29550563924949397,0.6719096480802752,25,20,20
33,8158,0.03257709710317763,7.6155670517944225e-06,0.2954989057203429,0.671916381609427,25,20,20
33,8159,0.06869002169787532,7.6148943413809025e-06,0.2599799910454414,0.6713223723623412,25,20,20
33,8160,0.06869002169787533,7.61489434145746e-06,0.2599846929473022,0.6713176704604803,25,20,20
33,8161,0.06857445694462308,7.63943807369909e-06,0.2601002331915707,0.671317670425732,25,20,20
33,8162,0.0690914159526916,7.65262974470148e-06,0.2483006082101998,0.682600323207363,25,20,20
33,8163,0.0690914159526916,7.652629921754461e-06,0.25935841844372254,0.6715425129736636,25,20,20
33,8164,0.06909081031636478,7.651723246347938e-06,0.25935914717175873,0.6715423907886301,25,20,20
33,8165,0.06909081031636483,7.65172324634665e-06,0.2593545281216868,0.671547009838702,25,20,20
33,8166,0.0655920578157579,7.650634450463262e-06,0.2628602335486579,0.6715400580011329,25,20,20
33,8167,0.06559205781571356,7.650634666134432e-06,0.2671462538587791,0.6672540376908402,25,20,20
33,8168,0.06556335737096754,7.936708382747187e-06,0.2671733043101165,0.6672554016105323,25,20,20
33,8169,0.06556335738134927,7.936708382899086e-06,0.2671749926093008,0.6672537133009662,25,20,20
33,8170,0.06919499470025964,7.93670847896067e-06,0.2635446254567224,0.6672524431345382,25,20,20
33,8171,0.06918006267585292,2.755782470397657e-05,0.2635412722994925,0.6672511071999498,25,20,20
33,8172,0.06918006267585293,2.7557824708193732e-05,0.26354589337449974,0.6672464861249384,25,20,20
33,8173,0.0691800625958323,8.361346455977749e-06,0.2635651191459623,0.6672464569117487,25,20,20
33,8174,0.06918006259601438,8.361346464485726e-06,0.26356526144039966,0.6672463146171208,25,20,20
33,8175,0.06918006259596886,8.361332528050793e-06,0.2635617196781415,0.6672498563933609,25,20,20
33,8176,0.06918006259578671,8.361332519468822e-06,0.26356157490615534,0.6672500011655377,25,20,20
33,8177,0.06918006259579233,8.361332303827755e-06,0.2589952146978464,0.6718163613740572,25,20,20
33,8178,0.0693055005629557,8.366403637602198e-06,0.2588697720820406,0.6718163609513659,25,20,20
33,8179,0.06930550056295569,8.366403393845058e-06,0.25874033141168673,0.6719458016219633,25,20,20
33,8180,0.0693055005629103,8.366403150014197e-06,0.2586108447755925,0.6720752882583468,25,20,20
33,8181,0.06930641244005857,8.366420625216346e-06,0.2586097939113246,0.6720754272279906,25,20,20
33,8182,0.06930641252014312,7.655453228734967e-06,0.25861050479863645,0.6720754272279906,25,20,20
33,8183,0.07147880234443814,7.631185760214294e-06,0.24252114337574618,0.6859924230940543,25,20,20
33,8184,0.07147877552915861,7.63117467980983e-06,0.23431963530372302,0.6941939579924372,25,20,20
33,8185,0.0714787755291523,7.631174675604515e-06,0.23431914988326696,0.6941944434129036,25,20,20
33,8186,0.0714787755291523,7.631174675530544e-06,0.2343190688268703,0.6941945244693004,25,20,20
33,8187,0.07157457710232902,7.626471231325595e-06,0.23422326850153566,0.6941945279249029,25,20,20
33,8188,0.07157457710232905,7.626471231400912e-06,0.2342233890350128,0.6941944073914256,25,20,20
33,8189,0.0710726123575644,7.626806903500407e-06,0.2347253535464937,0.6941944072890373,25,20,20
33,8190,0.0546655390298286,7.62631839075945e-06,0.2511323738288888,0.6941944608228904,25,20,20
33,8191,0.05466553902982861,7.62631839075945e-06,0.25113889976565223,0.694187934886127,25,20,20
33,8192,0.0275928522269722,1.1441631571216067e-05,0.2782097196539335,0.694185986487522,25,20,20
33,8193,0.02541942173667733,1.1445033165938967e-05,0.29105258428463804,0.6835165489455174,25,20,20
33,8194,0.026037046078892064,5.30497558015602e-06,0.29044098776110044,0.6835166611844262,25,20,20
33,8195,0.026037046078892078,5.3049755759414535e-06,0.2904385632658708,0.6835190856796602,25,20,20
33,8196,0.026037046078892078,5.304975575940134e-06,0.290438678627812,0.683518970317719,25,20,20
33,8197,0.026037046068510337,5.30497557578958e-06,0.2904369897863367,0.6835206591695764,25,20,20
33,8198,0.02825687341807814,0.0003187468320434586,0.2879037234952569,0.6835206562546208,25,20,20
33,8199,0.028586786855175662,0.0003187471204267766,0.28757394798991753,0.6835205180344783,25,20,20
33,8200,0.009179027848993104,0.0003187469037932169,0.3069817640686485,0.683520461178563,25,20,20
33,8201,0.008361059958615014,0.0003188356321323199,0.3176684632040016,0.6736516412052501,25,20,20
33,8202,0.008361059958615845,0.00031883563237037146,0.31803688153611276,0.6732832228729001,25,20,20
33,8203,0.00836105995861583,0.00031883563237029616,0.3180367629757273,0.6732833414332857,25,20,20
33,8204,0.008299414681148582,0.0003187337723903158,0.3161627406564958,0.6752191108899644,25,20,20
33,8205,0.008299414681151777,0.000318733772394607,0.31616744423740517,0.6752144073090476,25,20,20
33,8206,0.008299414681151666,0.0003187337723946044,0.3161659086466085,0.6752159428998442,25,20,20
33,8207,0.008299414683747088,0.00031873377263921793,0.3161630661487573,0.6752187853948557,25,20,20
33,8208,0.043803867315325276,1.4764129648144234e-06,0.2809756822599116,0.6752189740117971,25,20,20
33,8209,0.06261162480771165,1.4764128993259212e-06,0.2621679239669223,0.6752189748124664,25,20,20
33,8210,0.06261162480771164,1.4764128993246015e-06,0.2621613183422159,0.675225580437173,25,20,20
33,8211,0.05903127354976036,1.476931495942128e-06,0.2657416690770549,0.6752255804416886,25,20,20
33,8212,0.05903127354976036,1.4769314959434482e-06,0.2657417475936257,0.6752255019251178,25,20,20
33,8213,0.09807801692148846,4.584718398143644e-09,0.22669659979556786,0.6752253786982252,25,20,20
33,8214,0.09775753921147311,8.7522205863773e-09,0.22701707408885607,0.67522537794745,25,20,20
33,8215,0.09775753921147716,8.752224879335707e-09,0.2270171556054119,0.6752252964308858,25,20,20
33,8216,0.09775753921147715,8.752224804070994e-09,0.22701487843598578,0.6752275736003119,25,20,20
33,8217,0.09775753921148034,8.75222495335101e-09,0.22701648666676325,0.6752259653695312,25,20,20
33,8218,0.09775753921148028,8.752224878259498e-09,0.22692423092633823,0.6753182211099563,25,20,20
33,8219,0.09775754369628173,1.9840941465982085e-05,0.22690439374172633,0.6753182216205257,25,20,20
33,8220,0.09774688693155674,1.984096735089273e-05,0.22691505047429147,0.6753182216268004,25,20,20
33,8221,0.09774691375536455,1.9840967371779554e-05,0.22404883756987876,0.6781844077073848,25,20,20
33,8222,0.09774691375540603,1.9840967371778842e-05,0.22405524837808638,0.6781779968991354,25,20,20
33,8223,0.09776034453840174,2.0048401717153217e-05,0.22728715671973349,0.6749324503401476,25,20,20
33,8224,0.09776034453840175,2.004840171715194e-05,0.22728723720142419,0.6749323698584568,25,20,20
33,8225,0.09776034453840175,2.004840171715324e-05,0.22728731825869183,0.6749322888011892,25,20,20
33,8226,0.059394745392706394,2.941760169920619e-05,0.2655543986104531,0.6750214383951403,25,20,20
33,8227,0.019980025171065067,2.943408437099974e-05,0.2901742833754158,0.6898162573691478,25,20,20
33,8228,0.019980025171068266,2.943408436670942e-05,0.29017887785434526,0.6898116628902196,25,20,20
33,8229,0.01998002517106828,2.9434084366785987e-05,0.29017879444238065,0.689811746302184,25,20,20
33,8230,0.019980025171068224,2.9434084366709422e-05,0.29017875449324654,0.6898117862513183,25,20,20
33,8231,0.019980025171068224,2.9434084366710768e-05,0.29018345492746334,0.6898070858171019,25,20,20
33,8232,0.019980025171065088,2.9434084362420935e-05,0.29017875323313463,0.689811787511438,25,20,20
33,8233,0.01998002517106514,2.943408436671125e-05,0.2901742486559734,0.6898162920885949,25,20,20
33,8234,0.019980025171107096,2.943487259720879e-05,0.2905024342696023,0.6894881056866936,25,20,20
33,8235,0.041122782410047326,2.9434879160158725e-05,0.2693596743926578,0.6894881083181348,25,20,20
33,8236,0.0641667694205958,2.0065679069649394e-05,0.24641439480032468,0.6893987701000099,25,20,20
33,8237,0.06416676942059656,2.0065679065433572e-05,0.24641197034135678,0.6894011945589814,25,20,20
33,8238,0.06409765461286114,2.0065177095440995e-05,0.24648108345519362,0.6894011967548498,25,20,20
33,8239,0.06352910660800655,2.0048708523382697e-05,0.2219602583461663,0.7144905863373033,25,20,20
33,8240,0.06299962718654274,2.0049781604491636e-05,0.22248964279285094,0.7144906802390015,25,20,20
33,8241,0.06299962718653962,2.0049781604492947e-05,0.2226144297799097,0.7143658932519459,25,20,20
33,8242,0.06299962718653959,2.00497816045651e-05,0.22275123861717167,0.7142290844146839,25,20,20
33,8243,0.06299962718658512,2.0049781849234017e-05,0.2227560355822284,0.714224287449337,25,20,20
33,8244,0.06299962718670053,2.0050484041785572e-05,0.2274092166593304,0.709571105669927,25,20,20
33,8245,0.06299962718669969,2.0050483799442907e-05,0.22703609616271506,0.7099442261667854,25,20,20
33,8246,0.06299962789880578,2.005417595280778e-05,0.2305502332372241,0.7064300846880175,25,20,20
33,8247,0.06299962789880656,2.0054175952807806e-05,0.23055026113387872,0.7064300567913621,25,20,20
33,8248,0.06299962789880657,2.0054175952807803e-05,0.23055029512651995,0.7064300227987207,25,20,20
33,8249,0.03372507508989939,2.4383606372813875e-05,0.2598206033459776,0.7064299379577504,25,20,20
33,8250,0.03372507508989858,2.4383606372738584e-05,0.25982706656358895,0.70642347474014,25,20,20
33,8251,0.03372507508989858,2.4383606372887794e-05,0.25983366888602943,0.7064168724176993,25,20,20
33,8252,0.033725075090128426,2.438362025389656e-05,0.26000662630813354,0.7062439149814844,25,20,20
33,8253,0.01106717280817598,2.440945611093793e-05,0.28266450059419346,0.70624391714152,25,20,20
33,8254,0.01106717280813045,2.4409455866268992e-05,0.2826596670300837,0.70624875070592,25,20,20
33,8255,0.011067172808130394,2.4409455870485153e-05,0.2823999403315439,0.7065084774044555,25,20,20
33,8256,0.011067145984322561,2.4409455672546624e-05,0.2742083430270437,0.7147001015329616,25,20,20
33,8257,0.04871253089920606,2.438363220320761e-05,0.23656298442631252,0.7147001010422787,25,20,20
33,8258,0.04871253089661066,2.438363195430298e-05,0.23656124089609026,0.7147018445753449,25,20,20
33,8259,0.04871253089661066,2.438363195445211e-05,0.2369343430323349,0.7143287424391,25,20,20
33,8260,0.048712530896452916,2.438292975760968e-05,0.23227458233658207,0.7189885038372076,25,20,20
33,8261,0.0487125308385895,3.831888772652585e-05,0.23226064643668182,0.7189885038370021,25,20,20
33,8262,0.048712530915366994,1.8842140387748224e-05,0.23228012361780967,0.7189885033264356,25,20,20
33,8263,0.04871265898752429,1.8670329535362874e-05,0.23228016734737153,0.718988503335569,25,20,20
33,8264,0.04871265904538799,4.738724526357523e-06,0.232294098900699,0.7189885033293867,25,20,20
33,8265,0.04871265904538873,4.7387245221411875e-06,0.23230050869868632,0.7189820935314024,25,20,20
33,8266,0.04871265904538874,4.7387245222151725e-06,0.2323052085584488,0.7189773936716398,25,20,20
33,8267,0.04871265904538874,4.73872452214121e-06,0.23230520854719625,0.7189773936828924,25,20,20
33,8268,0.04871265904543427,4.738724526506796e-06,0.23230070601301248,0.7189818962170262,25,20,20
33,8269,0.04871265904802141,4.738738424919255e-06,0.2324303312947567,0.7188522709187964,25,20,20
33,8270,0.04871265904820143,4.783514787123892e-06,0.2328950321825699,0.718387525254441,25,20,20
33,8271,0.048712659048202225,4.783514782908221e-06,0.23289503273222464,0.7183875247047898,25,20,20
33,8272,0.04871265904820144,4.783514789043364e-06,0.24395066871020904,0.7073318887267994,25,20,20
33,8273,0.04871265904802139,4.738738426762138e-06,0.2434860192562179,0.7077965829573329,25,20,20
33,8274,0.04871265904802139,4.738738426762138e-06,0.2434859067597657,0.7077966954537851,25,20,20
33,8275,0.048712659048020655,4.738738426763271e-06,0.2435715940299103,0.7077110081836412,25,20,20
33,8276,0.04871267291994951,0.00024793932660339176,0.24332837956795791,0.707711008185488,25,20,20
33,8277,0.04871270597481035,4.734383008743991e-06,0.24357155145215453,0.7077110081900253,25,20,20
33,8278,0.048712705974855816,4.734383012885701e-06,0.24357155542892384,0.7077110042132064,25,20,20
33,8279,0.04871270597485901,4.734383012887022e-06,0.24357171727447993,0.7077108423676473,25,20,20
33,8280,0.048712705972271876,4.734369114473242e-06,0.243442092578401,0.7078404670802116,25,20,20
33,8281,0.04871270597227188,4.734369114474563e-06,0.24344212658334366,0.707840433075269,25,20,20
33,8282,0.038550521527559264,0.004479033682553121,0.24912990685058634,0.7078405379393002,25,20,20
33,8283,0.038550521527556086,0.004479033682557413,0.24913458183537734,0.7078358629545081,25,20,20
33,8284,0.038550521527559264,0.004479033682553121,0.2491346759824082,0.7078357688074783,25,20,20
33,8285,0.03855052152751416,0.0044790328943224746,0.24907114921513085,0.7078992963630314,25,20,20
33,8286,0.03855052152751416,0.0044790328943224746,0.24907114923965046,0.7078992963385119,25,20,20
33,8287,0.0385505215275142,0.004479032894322476,0.24907103618789264,0.7078994093902695,25,20,20
33,8288,0.03855052152765024,0.004479032894322463,0.2491943172185344,0.7077761283594917,25,20,20
33,8289,0.03846419053570196,0.004479033917825182,0.24928064882739637,0.7077761267190753,25,20,20
33,8290,0.038464143550800876,0.004479029413114494,0.24581905749205432,0.7112377695440288,25,20,20
33,8291,0.038464143550800876,0.004479029413114494,0.24581897558849775,0.7112378514475854,25,20,20
33,8292,0.038532083937489324,0.004479029405277072,0.24575103740698787,0.7112378492502439,25,20,20
33,8293,0.038532083937489324,0.004479029405277072,0.24575111601007624,0.7112377706471557,25,20,20
33,8294,0.02352428908997506,0.004479028376858995,0.2607589109164919,0.7112377716166728,25,20,20
33,8295,0.02352428908997506,0.004479028376858996,0.26075891091649195,0.711237771616673,25,20,20
33,8296,0.023524291624809304,0.004479028375670678,0.2642205349830261,0.7077761450164928,25,20,20
33,8297,0.059697713194603395,0.004478844824850975,0.22804729696631246,0.7077761450142331,25,20,20
33,8298,0.059697713194606566,0.004478844825093391,0.2284203383640483,0.7074031036162516,25,20,20
33,8299,0.059697713194606615,0.0044788448250933895,0.2284250201762298,0.7073984218040701,25,20,20
33,8300,0.059684801454849126,0.00447863458705934,0.22844014992484277,0.7073964140332485,25,20,20
33,8301,0.05968480145484913,0.004478634587059342,0.2288132666411524,0.7070232973169389,25,20,20
33,8302,0.059684807369039444,0.004478634573350006,0.24057974657785577,0.6952568114797549,25,20,20
33,8303,0.02354031092316601,0.004478635348325558,0.2767237846168801,0.6952572691116282,25,20,20
33,8304,0.0235403109951708,0.004478635348319366,0.3055804820459029,0.6664005716106058,25,20,20
33,8305,0.023540310995170746,0.004478635348319366,0.3053141358908797,0.666666917765629,25,20,20
33,8306,0.023540311005546533,0.004478635362258745,0.3053216591800157,0.6666593944521779,25,20,20
33,8307,0.023542214232974198,0.004491859058966144,0.30530651720847707,0.6666594094995816,25,20,20
33,8308,0.023542217458017944,0.004491863485694534,0.30148216127332794,0.6704837577829585,25,20,20
33,8309,0.023542217458017944,0.004491863485694535,0.3014822751673039,0.6704836438889824,25,20,20
33,8310,0.02354221728975145,0.0044918634715388995,0.3013665264603789,0.6705993927783297,25,20,20
33,8311,0.023542217289751508,0.004491863471538754,0.30099342644701976,0.6709724927916889,25,20,20
33,8312,0.02354221728956994,0.004491863471534476,0.30086353865263116,0.6711023805862635,25,20,20
33,8313,0.023542217788621395,0.00449190167524591,0.30713158860955103,0.664834291926581,25,20,20
33,8314,0.02354221778862134,0.00449190167524591,0.30712679032561424,0.6648390902105176,25,20,20
33,8315,0.023542217788621325,0.004491901675245908,0.30712678829881446,0.6648390922373175,25,20,20
33,8316,0.023542217788618217,0.004491901675003494,0.30675836766330605,0.6652075128730717,25,20,20
33,8317,0.023542217788618217,0.004491901675003494,0.30675832859198027,0.6652075519443973,25,20,20
33,8318,0.023542217788572694,0.004491901674999203,0.30676040957217204,0.6652054709642553,25,20,20
33,8319,0.023542217788572694,0.0044919016749992765,0.30676049065291083,0.6652053898835164,25,20,20
33,8320,0.023539794876441835,0.004492616869564505,0.3067622174418614,0.6652053708121314,25,20,20
33,8321,0.023539794876438636,0.004492616869568767,0.3070283868850734,0.6649392013689182,25,20,20
33,8322,0.023539794876620203,0.004492616869577321,0.30715795331516804,0.6648096349386334,25,20,20
33,8323,0.02353978896224564,0.004492616869650245,0.2952167444551798,0.6767508497129232,25,20,20
33,8324,0.02353978707009726,0.004492616930131674,0.29217195694500264,0.6797956390547679,25,20,20
33,8325,0.02353983335561195,0.004492613169497095,0.2921729367197356,0.6797946167551552,25,20,20
33,8326,0.023470755099537565,0.004507003056465173,0.29222762513074246,0.6797946167132548,25,20,20
33,8327,0.023470755099538363,0.00450700305646954,0.29222774818697883,0.6797944936570133,25,20,20
33,8328,0.023470755099538408,0.004507003056473831,0.291861235380683,0.6801610064633049,25,20,20
33,8329,0.023334933908158308,0.004507679106054304,0.2919963805111547,0.6801610064746332,25,20,20
33,8330,0.023334933909845774,0.004507679622776,0.3059906611813165,0.6661667252860621,25,20,20
33,8331,0.023334930710719078,0.004605826082364657,0.3058925179199661,0.6661667252869503,25,20,20
33,8332,0.02333493071085562,0.004605826082124427,0.3058894330611921,0.6661698101458279,25,20,20
33,8333,0.02333493071067914,0.0046058260821227005,0.3139367580151654,0.6581224851920328,25,20,20
33,8334,0.02333493071072388,0.004605826082122775,0.3139303830025979,0.6581288602045555,25,20,20
33,8335,0.023334930212570545,0.004605787946869602,0.3442169561852927,0.6278423256552669,25,20,20
33,8336,0.02333492956986541,0.00460578788636979,0.34368842579175435,0.6283708567520104,25,20,20
33,8337,0.023334929569865423,0.00460578788637408,0.34368862103894143,0.6283706615048191,25,20,20
33,8338,0.023334907348261272,0.004605787895431388,0.314307999591427,0.6577513051648807,25,20,20
33,8339,0.02333490734826195,0.004605787895637853,0.3205528834382534,0.6515064213178476,25,20,20
33,8340,0.02333490734826195,0.00460578789563793,0.3205593737756367,0.6514999309804641,25,20,20
33,8341,0.023335134429711548,0.004592095585527416,0.3205728386473573,0.6514999313374048,25,20,20
33,8342,0.023335135760081303,0.00459209116260852,0.3244808938134501,0.6475918792638601,25,20,20
33,8343,0.023335135760081362,0.004592091162612738,0.3244802370242986,0.6475925360530072,25,20,20
33,8344,0.023335136132711494,0.004592091094154569,0.3279256085389723,0.6441471642341615,25,20,20
33,8345,0.02333513613271148,0.00459209109415028,0.32792549236967944,0.6441472804034586,25,20,20
33,8346,0.031124088293677125,0.0045914152046947765,0.32013721683856133,0.6441472796630662,25,20,20
33,8347,0.031953002536975465,0.004478878857011641,0.31942072426631724,0.6441473943396949,25,20,20
33,8348,0.03195300253697626,0.0044788788570117154,0.3194207263048873,0.6441473923011242,25,20,20
33,8349,0.03195301196703057,0.004478878846837319,0.3091087432018282,0.6544593659843033,25,20,20
33,8350,0.03195301196684844,0.004478878846832952,0.30910699312578216,0.654461116060536,25,20,20
33,8351,0.032087657170965615,0.0044788788480569575,0.3124246796003705,0.6510087843806065,25,20,20
33,8352,0.03208765776267256,0.0044788788482947985,0.30425265737979473,0.6591808060092377,25,20,20
33,8353,0.03208765776267183,0.004478878848088333,0.29800315274632966,0.6654303106429097,25,20,20
33,8354,0.034863627148137774,0.004478878837703348,0.2952259975499766,0.665431496464182,25,20,20
33,8355,0.034863627148136976,0.004478878837703273,0.29523251722209964,0.6654249767920598,25,20,20
33,8356,0.03486362714809144,0.004478878837703197,0.2952323682458921,0.665425125768313,25,20,20
33,8357,0.03486359294156404,0.004478878837456117,0.2949251361353225,0.6657323920856573,25,20,20
33,8358,0.03486359294156404,0.004478878837456043,0.2949250550914031,0.6657324731295767,25,20,20
33,8359,0.034728950693827323,0.004479109127027976,0.291674716614978,0.6691172235641665,25,20,20
33,8360,0.03472901196588065,0.02045376341261101,0.2791823142572738,0.6656349103642342,25,20,20
33,8361,0.03472901196419318,0.020453762895889314,0.2651880335524253,0.679629191587492,25,20,20
33,8362,0.03472910155701981,0.0204535712280053,0.2651881359892704,0.6796291912257044,25,20,20
33,8363,0.03472910155706454,0.020453571228005223,0.2651946217045106,0.6796227055104197,25,20,20
33,8364,0.07415717674221632,0.020453570377569084,0.2257669076799629,0.6796223452002517,25,20,20
33,8365,0.07415717674221634,0.02045357037756911,0.22550527855569896,0.6798839743245155,25,20,20
33,8366,0.07415717674221634,0.02045357037756911,0.22549875685380022,0.6798904960264142,25,20,20
33,8367,0.10365398219871436,0.02045358288922125,0.19599954561296698,0.6798928892990975,25,20,20
33,8368,0.10895394924887818,0.020453579440086803,0.18669911389484384,0.6838933574161915,25,20,20
33,8369,0.10895394924887818,0.020453579440086796,0.18669911247280024,0.6838933588382351,25,20,20
33,8370,0.10895394470258468,0.020473755151401925,0.18668062284154568,0.6838916773044684,25,20,20
33,8371,0.10895394470258779,0.020473755151406113,0.1868546620579171,0.6837176380880898,25,20,20
33,8372,0.1089539447025886,0.020473755151406113,0.18685469689488635,0.6837176032511197,25,20,20
33,8373,0.10895394470259005,0.02047375513746681,0.1868491048342788,0.6837231953256651,25,20,20
33,8374,0.1089539447025901,0.020473755137466812,0.1868491859941113,0.6837231141658325,25,20,20
33,8375,0.10895394469220973,0.02047375513746674,0.1868425396507017,0.6837297605196226,25,20,20
33,8376,0.10895394469220655,0.020473755137462475,0.18657620670742595,0.6839960934629058,25,20,20
33,8377,0.10895394487621984,0.020519524617758935,0.1865304370522102,0.6839960934538116,25,20,20
33,8378,0.1089539448762199,0.020519524617758935,0.1865304385651991,0.6839960919408229,25,20,20
