run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,8650,0.2083598442264188,3.547520847267416e-07,0.11879732388095754,0.6728424771405388,25,20,20
33,8651,0.2083648580807781,3.54739135133974e-07,0.11879231182791194,0.6728424753521746,25,20,20
33,8652,0.2083648580807781,3.547391351339512e-07,0.1187923117926375,0.6728424753874489,25,20,20
33,8653,0.19707021307843495,3.788587317501979e-05,0.1300493718495895,0.6728425291988002,25,20,20
33,8654,0.19707021307843814,3.788587317502241e-05,0.13004941922154906,0.6728424818268374,25,20,20
33,8655,0.1574506343339709,3.793476917620781e-05,0.16966894223593876,0.6728424886609143,25,20,20
33,8656,0.1574506349238274,3.793476942431323e-05,0.16979923283406462,0.6727121974726838,25,20,20
33,8657,0.15745063492382425,3.79347694243872e-05,0.16980134785609988,0.6727100824506518,25,20,20
33,8658,0.15745063433396772,3.793476917628308e-05,0.1696711716827533,0.6728402592141031,25,20,20
33,8659,0.15746762614327026,3.793476925617456e-05,0.16965417944841493,0.6728402596390591,25,20,20
33,8660,0.15746762614327026,3.7934769251910204e-05,0.16938807675812784,0.6731063623293505,25,20,20
33,8661,0.19243980139571376,3.7948047798180266e-05,0.13441580122459554,0.6731064493318918,25,20,20
33,8662,0.19239255169740888,3.795295481912185e-05,0.1344631411878522,0.6731063541599195,25,20,20
33,8663,0.18409794900329202,3.910357827762507e-05,0.1428440592539157,0.6730188881645147,25,20,20
33,8664,0.1775052462721948,1.5886426908223769e-06,0.14947215644988854,0.6730210086352257,25,20,20
33,8665,0.17750524627224004,1.5886429337894573e-06,0.14973831205627028,0.6727548530285555,25,20,20
33,8666,0.177505246272195,1.5886431783849937e-06,0.14931887480917244,0.6731742902754537,25,20,20
33,8667,0.1775052462721958,1.5886431783875894e-06,0.1493191047048027,0.6731740603798229,25,20,20
33,8668,0.21738070757021433,1.5397363055281061e-06,0.10944370041833168,0.6731740522751481,25,20,20
33,8669,0.2173807075702166,1.5397360652178254e-06,0.10970145247155612,0.6729163002221615,25,20,20
33,8670,0.21738070757043942,1.5397363087876486e-06,0.10371866486429791,0.6788990878289535,25,20,20
33,8671,0.21738070757043942,1.5397363130778126e-06,0.10372017386157681,0.6788975788316702,25,20,20
33,8672,0.2173807075704849,1.5397365576714625e-06,0.1037227305580913,0.6788950221348655,25,20,20
33,8673,0.21738682442896667,1.5397364747611686e-06,0.10371661370729036,0.6788950221272677,25,20,20
33,8674,0.2173868244289212,1.539736474685886e-06,0.10371661366607164,0.6788950221685319,25,20,20
33,8675,0.2173868244289244,1.5397364746119373e-06,0.10372129608851573,0.6788903397460845,25,20,20
33,8676,0.21738682443151952,1.5397362343813317e-06,0.10372329035365895,0.6788883454785865,25,20,20
33,8677,0.217384750575347,1.539737745500777e-06,0.1037253646265982,0.678888345060309,25,20,20
33,8678,0.21725902612400447,1.539737773383856e-06,0.10385108907778216,0.6788883450604396,25,20,20
33,8679,0.2172590261136432,1.5397377733087208e-06,0.10375839029809864,0.6789810438504847,25,20,20
33,8680,0.21725902612399162,1.539751915426145e-06,0.10388177030359763,0.6788576638204951,25,20,20
33,8681,0.21725902611382417,1.5397380163017818e-06,0.10401813882132221,0.6787212953268371,25,20,20
33,8682,0.2172590261138209,1.5397380120200263e-06,0.10392583752299224,0.6788135966251747,25,20,20
33,8683,0.2172590261138209,1.5397380077311355e-06,0.10429731792586244,0.6784421162223088,25,20,20
33,8684,0.2172590261138177,1.5397380078050842e-06,0.10429260269488852,0.6784468314532858,25,20,20
33,8685,0.2172590261112223,1.5397380076545093e-06,0.10429020003111589,0.6784492341196541,25,20,20
33,8686,0.2030683540738108,0.0016337970520713832,0.11685070461877375,0.6784471442553435,25,20,20
33,8687,0.20306835407362997,0.0016337970518284627,0.11658443491370374,0.6787134139608374,25,20,20
33,8688,0.20306835407356474,0.0016337970639007677,0.12097627699920231,0.6743215718633315,25,20,20
33,8689,0.20306835407356152,0.0016337970638965061,0.12070994455494514,0.6745879043075962,25,20,20
33,8690,0.203068354083942,0.0016337970643856728,0.12071667742946737,0.6745811714222043,25,20,20
33,8691,0.19947552229837356,0.001632318373253275,0.12431097754522522,0.674581181783147,25,20,20
33,8692,0.19946345167735458,0.0016521360185367676,0.1243015962859426,0.6745828160181654,25,20,20
33,8693,0.1979393833925375,0.0009816551254210357,0.12191064654661854,0.6791683149354223,25,20,20
33,8694,0.1979393833927196,0.0009816551254211838,0.12153982410801052,0.6795391373738481,25,20,20
33,8695,0.1979393833927196,0.0009816551254254748,0.12154429767333336,0.6795346638085209,25,20,20
33,8696,0.1979393833927196,0.0009816551254255503,0.12154441353535972,0.6795345479464945,25,20,20
33,8697,0.1979393833927164,0.0009816551254212588,0.12154432118551886,0.6795346402963426,25,20,20
33,8698,0.19793938339270917,0.0009816551248666388,0.1231355413847347,0.6779434200976886,25,20,20
33,8699,0.19825292112581622,0.0009816547640929916,0.12282210199490363,0.6779433221151865,25,20,20
33,8700,0.1982529211258186,0.0009816547640972705,0.12291417411802825,0.677851249992055,25,20,20
33,8701,0.19825292111543824,0.0009816547636123947,0.12291404665204551,0.6778513774689029,25,20,20
33,8702,0.19825292111543832,0.0009816547636124684,0.12291408670997697,0.6778513374109714,25,20,20
33,8703,0.19825292111543832,0.0009816547636124684,0.1229140539105599,0.6778513702103885,25,20,20
33,8704,0.1982529211156204,0.00098165476360818,0.12291955090806315,0.6778458732127075,25,20,20
33,8705,0.1982529211156204,0.000981654763608152,0.12317927761812016,0.6775861465026505,25,20,20
33,8706,0.19825292111543832,0.0009816547636081507,0.12317568350595502,0.6775897406149975,25,20,20
33,8707,0.19825292111543832,0.0009816547636038598,0.1231691594799764,0.6775962646409808,25,20,20
33,8708,0.19828614741084977,0.0009816543942205561,0.1231359335544536,0.6775962646404756,25,20,20
33,8709,0.19698262909251923,0.0009816547458902495,0.12443944984446967,0.6775962663171203,25,20,20
33,8710,0.19698262909510947,0.0009816547456500072,0.12456450431611855,0.6774712118431213,25,20,20
33,8711,0.19698262909510947,0.0009816547456500827,0.12456453679344126,0.6774711793657986,25,20,20
33,8712,0.19698262909510952,0.0009816547456543002,0.1245646181487912,0.6774710980104444,25,20,20
33,8713,0.19698262909510947,0.0009816547456500085,0.12456442286907642,0.6774712932901634,25,20,20
33,8714,0.19698262909511272,0.0009816547456542998,0.12456100834630736,0.6774747078129251,25,20,20
33,8715,0.19698262910580866,0.0009816547571454256,0.13149183875901158,0.6705438773780337,25,20,20
33,8716,0.19699985874604833,0.0009816557478379375,0.13147474654949648,0.6705437389566165,25,20,20
33,8717,0.19699985874604511,0.000981655747833645,0.13147155513481404,0.6705469303713065,25,20,20
33,8718,0.21997260494508705,0.0009816576744668586,0.10849879306100116,0.6705469443194442,25,20,20
33,8719,0.21997260494508705,0.0009816576744667847,0.10849867533763842,0.6705470620428069,25,20,20
33,8720,0.2190020451167631,0.0009816576790894352,0.10946923511034408,0.670547062093803,25,20,20
33,8721,0.219002045114176,0.000981657679085233,0.10933946245760018,0.6706768347491382,25,20,20
33,8722,0.21900204511413157,0.0009816576788379769,0.1090733402039234,0.6709429570031068,25,20,20
33,8723,0.21900204511412838,0.0009816576788378264,0.10907322347470112,0.6709430737323323,25,20,20
33,8724,0.21900204511153326,0.0009816576788334616,0.10906660204198948,0.6709496951676435,25,20,20
33,8725,0.21900204511171567,0.0009816576927355895,0.10918545512323612,0.6708308420723124,25,20,20
33,8726,0.21900204511171567,0.0009816576927355895,0.10918545265109728,0.6708308445444512,25,20,20
33,8727,0.21869050128530534,0.000981657705388004,0.10949699477526562,0.6708308462340407,25,20,20
33,8728,0.21869050128530532,0.0009816577053837396,0.10923066157189742,0.671097179437413,25,20,20
33,8729,0.21869050128530532,0.0009816577053837396,0.10923069438025027,0.6710971466290602,25,20,20
33,8730,0.21869050128530532,0.000981657705383741,0.1092306963879798,0.6710971446213305,25,20,20
33,8731,0.2186905012851236,0.000981657705383741,0.10913803113440636,0.6711898098750858,25,20,20
33,8732,0.2186905012851236,0.0009816577053836683,0.10913806982587249,0.6711897711836197,25,20,20
33,8733,0.2186905012849447,0.0009816577053878108,0.10913599098107113,0.6711918500285958,25,20,20
33,8734,0.21869050127424636,0.000981657693892406,0.10211292695192176,0.6782149140799392,25,20,20
33,8735,0.21869050128444062,0.0009816576960251845,0.09599465861971529,0.6843331823998186,25,20,20
33,8736,0.21869050128444062,0.0009816576960251845,0.09599477308374085,0.6843330679357931,25,20,20
33,8737,0.2189682068678065,0.0009816580592244947,0.09571697014666482,0.6843331649263038,25,20,20
33,8738,0.2189682068576407,0.0009816580455713731,0.09558997039922104,0.6844601646975665,25,20,20
33,8739,0.21908613992828815,0.0009816580455994132,0.09547203689561166,0.6844601651305007,25,20,20
33,8740,0.21508145443489413,0.0009816581329601742,0.09947670089297299,0.6844601865391725,25,20,20
33,8741,0.2150814544348909,0.0009816581329558825,0.09947661277623322,0.6844602746559196,25,20,20
33,8742,0.21508145443489168,0.0009816581329601733,0.09948322069631586,0.6844536667358321,25,20,20
33,8743,0.2150814544348909,0.0009816581329558838,0.09947673063532438,0.6844601567968286,25,20,20
33,8744,0.2150814544348902,0.0009816581329559564,0.09947658311728089,0.6844603043148729,25,20,20
33,8745,0.21508145443470778,0.0009816581190537532,0.09935761567758508,0.6845792717686531,25,20,20
33,8746,0.21508145819538962,0.0009618355670009752,0.05961685905762524,0.7243398471799837,25,20,20
33,8747,0.2150814498122313,0.0009618355669933316,0.059471399051062725,0.7244853155697123,25,20,20
33,8748,0.21508144981223137,0.0009618355669976231,0.05947314682356742,0.7244835677972032,25,20,20
33,8749,0.21508144981223137,0.0009618355669976245,0.059473227288818355,0.7244834873319523,25,20,20
33,8750,0.2150814498122314,0.0009618355669976996,0.05947106302476915,0.7244856515960015,25,20,20
33,8751,0.2150814498122314,0.0009618355669977737,0.05947106441740803,0.7244856502033626,25,20,20
33,8752,0.2150814498122314,0.0009618355669977724,0.059470983942059415,0.7244857306787112,25,20,20
33,8753,0.2150814498122314,0.0009618355809327848,0.05948155628632347,0.7244751583205122,25,20,20
33,8754,0.21508144981241348,0.0009618355809370007,0.05948614622910752,0.7244705683775419,25,20,20
33,8755,0.18769060049013206,0.0009618419325335124,0.08687708680204607,0.7244704707752884,25,20,20
33,8756,0.18769060049013203,0.0009618419325378026,0.08687859376244746,0.7244689638148829,25,20,20
33,8757,0.18769060049013203,0.0009618419325377286,0.0868850826737303,0.7244624749036,25,20,20
33,8758,0.18769060049013203,0.0009618419325377261,0.08688493071229146,0.7244626268650388,25,20,20
33,8759,0.18769060049013203,0.0009618419325378001,0.08688493217489109,0.7244626254024392,25,20,20
33,8760,0.1876906004901328,0.0009618419325420174,0.0868870979731438,0.7244604596041816,25,20,20
33,8761,0.1876906004901328,0.0009618419325420162,0.08688709743417727,0.7244604601431481,25,20,20
33,8762,0.1876906004901791,0.0009618419325420903,0.08689165926297412,0.724455898314305,25,20,20
33,8763,0.1876906004901791,0.0009618419325420889,0.08689162383203769,0.7244559337452415,25,20,20
33,8764,0.1876906004901791,0.0009618419325463798,0.08689822773345478,0.72444932984382,25,20,20
33,8765,0.18769060049036124,0.0009618419325463837,0.08689993735561714,0.7244476202214756,25,20,20
33,8766,0.16917461802500447,0.0009624374164644996,0.1054152761752406,0.7244476683832909,25,20,20
33,8767,0.13096554809323513,0.0009625081268515131,0.14362416304662287,0.7244477807332907,25,20,20
33,8768,0.130965548093053,0.0009625081266069934,0.1436240293538969,0.7244479144264433,25,20,20
33,8769,0.13096554809305297,0.0009625081266027791,0.1436221246934984,0.7244498190868461,25,20,20
33,8770,0.13096554809305297,0.0009625081266027803,0.14362212612429842,0.724449817656046,25,20,20
33,8771,0.13096554809287084,0.0009625081266027777,0.14362053153989962,0.7244514122406268,25,20,20
33,8772,0.13096554809287084,0.0009625081266027012,0.14361591074764604,0.7244560330328805,25,20,20
33,8773,0.13087721281824066,0.0009624587923470648,0.14369869878138578,0.7244616296080265,25,20,20
33,8774,0.13087721281824066,0.0009624587923469909,0.14369864277920077,0.7244616856102113,25,20,20
33,8775,0.13488968800222775,0.0009624587049303327,0.13968618952436698,0.7244616637684749,25,20,20
33,8776,0.13488968800222775,0.0009624587049303327,0.13968618748733522,0.7244616658055066,25,20,20
33,8777,0.1348896880022291,0.0009624587049303947,0.14595229557721034,0.71819555771563,25,20,20
33,8778,0.12318801362797696,0.0009624519776225221,0.15765397775650414,0.7181955566378972,25,20,20
33,8779,0.12318800872784959,2.0902243479730214e-05,0.16317942288256504,0.7136116661461065,25,20,20
33,8780,0.12318800872784959,2.090224347980417e-05,0.16317942383394077,0.7136116651947306,25,20,20
33,8781,0.10384907798214464,2.158609481916958e-05,0.18251761349654788,0.713611722426488,25,20,20
33,8782,0.10300752215603644,2.0306866672077893e-05,0.1833605534350308,0.7136116175422603,25,20,20
33,8783,0.10300752215603641,2.0306866672003923e-05,0.1833604723640678,0.7136116986132235,25,20,20
33,8784,0.10228335663668212,2.0286344597749057e-05,0.1840903673881116,0.7136059896306081,25,20,20
33,8785,0.1022833566365,2.0286344593457923e-05,0.18409036337988455,0.7136059936390217,25,20,20
33,8786,0.102479255476674,0.0010726873829237627,0.18275403885760874,0.7136940182827931,25,20,20
33,8787,0.102479255476809,0.0010726873829279599,0.1829289971164373,0.7135190600238255,25,20,20
33,8788,0.10247925547681219,0.0010726873829322513,0.18292449256440232,0.713523564575853,25,20,20
33,8789,0.10247925547681543,0.0010726873829365441,0.18292603370916902,0.7135220234310787,25,20,20
33,8790,0.10247925547681543,0.0010726873829408358,0.18292615414957986,0.7135219029906635,25,20,20
33,8791,0.10247925547681704,0.00107268738294513,0.18292847472074242,0.7135195824194951,25,20,20
33,8792,0.09631721747024026,0.0010729327797428987,0.18909026660388786,0.7135195831461288,25,20,20
33,8793,0.09631721747024345,0.0010729327797429728,0.1890883653556037,0.7135214843944098,25,20,20
33,8794,0.10172501266368719,0.001072691521437411,0.18361893449018812,0.7135833613246869,25,20,20
33,8795,0.10172501266368726,0.0010726915214374863,0.18361907559787444,0.7135832202170005,25,20,20
33,8796,0.1017250126636873,0.0010726915214374889,0.18361899797705308,0.7135832978378218,25,20,20
33,8797,0.10172501266368653,0.0010726915214375626,0.18362141882107155,0.7135808769938042,25,20,20
33,8798,0.10172501266372894,0.00107269152144178,0.1836190821235062,0.7135832136913229,25,20,20
33,8799,0.10172501266373132,0.00107269152144607,0.18362076271722105,0.7135815330976015,25,20,20
33,8800,0.10172501266372816,0.0010726915214460686,0.18362076269242983,0.7135815331223959,25,20,20
33,8801,0.1126921120367959,0.0010726886747207092,0.17265368009571244,0.7135815191927706,25,20,20
33,8802,0.11269211203679581,0.001072688674720633,0.17265361802111528,0.7135815812673679,25,20,20
33,8803,0.11269211203679581,0.001072688660781404,0.1726459991139389,0.7135892001884837,25,20,20
33,8804,0.11269211203679581,0.0010726886607814027,0.17264597262910308,0.7135892266733197,25,20,20
33,8805,0.11269211203679579,0.0010726886607813275,0.17264585730736795,0.7135893419950547,25,20,20
33,8806,0.11269211203679579,0.0010726886605414833,0.172560167184095,0.7136750321185678,25,20,20
33,8807,0.11269211203679579,0.001072688660541482,0.17255558121304934,0.7136796180896136,25,20,20
33,8808,0.11340632876367852,0.001072684528318287,0.17190324454391526,0.7136177421640881,25,20,20
33,8809,0.1144847717102374,0.0010726454079161784,0.17082493401787757,0.7136176488639685,25,20,20
33,8810,0.11448477171023413,0.0010726454079118103,0.1708234237651688,0.7136191591166852,25,20,20
33,8811,0.11448477171940703,0.0010726454079119422,0.175482493119813,0.7089600897528677,25,20,20
33,8812,0.1012826968210274,0.001072670661473682,0.17782649394170075,0.7198181385757978,25,20,20
33,8813,0.14031258448938075,0.0010726698012008893,0.13879660713384145,0.7198181385755765,25,20,20
33,8814,0.14031258448025338,0.0010726698012050488,0.13414403211580248,0.7244707136027388,25,20,20
33,8815,0.14013108996620502,2.0274363049593114e-05,0.13546433072205638,0.7243843049486881,25,20,20
33,8816,0.14013108996624876,2.0274363291868162e-05,0.12957201752483258,0.730276618145626,25,20,20
33,8817,0.140131089966289,2.027436329945172e-05,0.13423081671052337,0.7256178189598876,25,20,20
33,8818,0.1401311236891752,2.0274363784431526e-05,0.13423880249571393,0.725609799451326,25,20,20
33,8819,0.1401311236891752,2.0274363784430208e-05,0.13423888015106525,0.7256097217959747,25,20,20
33,8820,0.14022633166727264,2.02743725043592e-05,0.13414366983811066,0.7256097241221123,25,20,20
33,8821,0.1402263316672276,2.0274372262097236e-05,0.13376998881603858,0.7259834051444717,25,20,20
33,8822,0.14022633166722756,2.027437225780709e-05,0.1337684029375777,0.7259849910229369,25,20,20
33,8823,0.1402263316672275,2.0274372257731818e-05,0.1337682890602668,0.7259851049002478,25,20,20
33,8824,0.1402263316670917,2.027437225782501e-05,0.13358896483986685,0.7261644291207834,25,20,20
33,8825,0.1402263316670917,2.0274372253533367e-05,0.13358896027058018,0.726164433690074,25,20,20
33,8826,0.11414031156498247,2.5415709040577695e-05,0.16912467876361048,0.7167095939623654,25,20,20
33,8827,0.11414031156498247,2.5415709040503722e-05,0.16912456398635567,0.7167097087396204,25,20,20
33,8828,0.11414031610902985,5.526818138982118e-06,0.1691461124348147,0.7167080446380156,25,20,20
33,8829,0.11414031610902985,5.526818138982119e-06,0.16914611328107246,0.7167080437917577,25,20,20
33,8830,0.11414031610902825,5.526818134689376e-06,0.16914379274443994,0.7167103643283962,25,20,20
33,8831,0.11414031610902904,5.526818134838616e-06,0.16914402320830477,0.7167101338645304,25,20,20
33,8832,0.11414383294622826,0.0010834365334195192,0.1680625980019041,0.7167101325184473,25,20,20
33,8833,0.11414383294618809,0.001083436533411938,0.16340533923294834,0.7213673912874506,25,20,20
33,8834,0.11414383294619122,0.0010834365334120132,0.16349293106928273,0.7212797994511129,25,20,20
33,8835,0.11414383294619203,0.0010834365334120159,0.16362234566254952,0.7211503848578453,25,20,20
33,8836,0.11414383295657357,0.001083436533412016,0.16362001727141096,0.721152713238603,25,20,20
33,8837,0.11414383296695402,0.0010834365336608906,0.16362672265555495,0.7211460078438295,25,20,20
33,8838,0.11414383296695402,0.0010834365336608906,0.16362672266228656,0.721146007837098,25,20,20
33,8839,0.11414383296695639,0.0010834365336609645,0.16349733463819874,0.7212753958611835,25,20,20
33,8840,0.11414383296695639,0.0010834365336610384,0.16349736942487642,0.7212753610745056,25,20,20
33,8841,0.11394918618436294,0.0010783105115871874,0.16508932993786377,0.7198831733661853,25,20,20
33,8842,0.1139491861845451,0.001078310511591555,0.16509594567240984,0.7198765576314528,25,20,20
33,8843,0.1139491861870945,0.0010783105115873392,0.16509862582009313,0.7198738774812241,25,20,20
33,8844,0.11394918618709768,0.0010783105115873108,0.16536333591689856,0.7196091673844159,25,20,20
33,8845,0.11394918618709689,0.0010783105115872353,0.1653632202302887,0.7196092830710268,25,20,20
33,8846,0.1139491861871424,0.001078310511591527,0.16536330365570076,0.7196091996455649,25,20,20
33,8847,0.11394918617676199,0.0010783105113426525,0.1653565968598091,0.7196159064520858,25,20,20
33,8848,0.08568734280375516,0.00107831044444374,0.19361843686107774,0.7196159098907239,25,20,20
33,8849,0.08566286530111605,0.001880159350616076,0.19278501306683107,0.7196719622814375,25,20,20
33,8850,0.08566286588679282,0.0018801593644200956,0.19319744140144862,0.719259533347339,25,20,20
33,8851,0.08564854181278159,0.002230296737346447,0.192863246120097,0.7192579153297758,25,20,20
33,8852,0.08564854181278157,0.0022302967373421566,0.19286305134756115,0.7192581101023159,25,20,20
33,8853,0.0856485418127784,0.002230296737337895,0.19259683228816374,0.7195243291617207,25,20,20
33,8854,0.08564854181273292,0.0022302967373378805,0.1927261551291606,0.7193950063207691,25,20,20
33,8855,0.08564864894126627,0.0018944603033859803,0.19306188458603787,0.7193950061693104,25,20,20
33,8856,0.08564515262685968,0.0008162234572065771,0.1941436454658875,0.7193949784500472,25,20,20
33,8857,0.0856449649317999,0.0012055812737917506,0.19375447516873134,0.7193949786256778,25,20,20
33,8858,0.08564496493175444,0.001205581273787459,0.1937589793777639,0.7193904744166949,25,20,20
33,8859,0.0856449649317545,0.0012055812737875328,0.1937589479868922,0.7193905058075666,25,20,20
33,8860,0.0856449649317545,0.0012055812737875328,0.19375732994933553,0.7193921238451231,25,20,20
33,8861,0.08000916024873524,0.00120558126097144,0.19939313810242262,0.7193921203878715,25,20,20
33,8862,0.08000916024873525,0.0012055812609715138,0.19952266712414918,0.7192625913661448,25,20,20
33,8863,0.08000916024094878,0.0012055812609715133,0.19952702935419914,0.719258229143881,25,20,20
33,8864,0.08000916024094878,0.0012055812609715146,0.19952714321348824,0.7192581152845919,25,20,20
33,8865,0.08000911345638743,0.00040393911307396243,0.20039472673330486,0.7191922206972337,25,20,20
33,8866,0.07908009388995245,0.00040396458560288935,0.20132020054924665,0.7191957409751975,25,20,20
33,8867,0.07908009388995245,0.00040396458560288805,0.2013200847270331,0.7191958567974109,25,20,20
33,8868,0.079080093304318,0.00040396457204345073,0.2009141976556973,0.7196017444679407,25,20,20
33,8869,0.0790800595813862,0.00040396457155417946,0.20090392609380725,0.7196120497532518,25,20,20
33,8870,0.0790503632903551,0.00040393956252486243,0.20093716557210467,0.7196085315750147,25,20,20
33,8871,0.0790503632903975,0.00040393956252915224,0.20094149862232477,0.7196041985247481,25,20,20
33,8872,0.08002897468896064,0.0004039126288395421,0.19996291411435205,0.7196041985678475,25,20,20
33,8873,0.08002897468896071,0.0004039126288395422,0.19996302371730962,0.71960408896489,25,20,20
33,8874,0.08002897468636577,0.0004039126288394669,0.19995385126989862,0.7196132614148959,25,20,20
33,8875,0.0800289746863697,0.00040391264272922334,0.2001080146908181,0.7194590979800829,25,20,20
33,8876,0.08002897468855866,0.0004039126429355277,0.2063740439784719,0.7131930686900338,25,20,20
33,8877,0.08002897468851304,0.00040391264293116255,0.20636956990981475,0.713197542758741,25,20,20
33,8878,0.07905064753984727,0.0004039126341937048,0.20734789714977128,0.7131975426761876,25,20,20
33,8879,0.07905064813155953,0.0004039126341937184,0.2072232253879248,0.7133222138463218,25,20,20
33,8880,0.07905064813155556,0.000403912620303962,0.2070690619419862,0.7134763773061542,25,20,20
33,8881,0.07905064813155556,0.0004039126203041125,0.20707376520297124,0.713471674045169,25,20,20
33,8882,0.07905064813155557,0.0004039126203084029,0.20707388140842994,0.713471557839706,25,20,20
33,8883,0.07905064813155559,0.000403912620312619,0.20707607793005134,0.7134693613180804,25,20,20
33,8884,0.07905064813160116,0.0004039126203169102,0.20708020396242685,0.713465235285655,25,20,20
33,8885,0.07904960079958417,0.0004039134670148616,0.20708102038382503,0.7134654653495758,25,20,20
33,8886,0.07904960079698907,0.00040391346701049537,0.20707428508996853,0.7134722006460319,25,20,20
33,8887,0.07904960079698906,0.0004039134670062038,0.20707408841925887,0.7134723973167459,25,20,20
33,8888,0.07906660129551302,0.00040391381789103587,0.2070570892996362,0.7134723955869593,25,20,20
33,8889,0.08213328840146852,0.0004039129713051526,0.2039906311764972,0.7134721674507286,25,20,20
33,8890,0.08213328840147172,0.00040391297130937026,0.20399071258405435,0.713472086043164,25,20,20
33,8891,0.0821332884014717,0.0004039129713050801,0.20398854747832376,0.7134742511488991,25,20,20
33,8892,0.08213328781233381,0.00040391298511387825,0.20435787856383933,0.7131049206387126,25,20,20
33,8893,0.08213328781233381,0.0004039129851181681,0.2043624682311912,0.7131003309713563,25,20,20
33,8894,0.08213328781233381,0.00040391298511387695,0.2043577654816806,0.7131050337208713,25,20,20
33,8895,0.08213328781233377,0.00040391298511372636,0.2043530661668093,0.7131097330357428,25,20,20
33,8896,0.08213328781233374,0.00040391298511801795,0.20435315379778438,0.7131096454047633,25,20,20
33,8897,0.08213328781233456,0.00040391298511809303,0.20435528307409834,0.7131075161284484,25,20,20
33,8898,0.08213328781233456,0.00040391298511809303,0.2043553950714024,0.7131074041311445,25,20,20
33,8899,0.08213328781492914,0.0004039129851181685,0.20423987063940957,0.7132229285605426,25,20,20
33,8900,0.08213328781492595,0.00040391298511801963,0.20414769060651458,0.7133151085934412,25,20,20
33,8901,0.08213328781488047,0.00040391298487351085,0.20440731871799045,0.7130554804822551,25,20,20
33,8902,0.08213328831345519,0.0004039511556193486,0.21070022956461024,0.7067625309663148,25,20,20
33,8903,0.08213328831345441,0.00040395115561927435,0.21070260719713496,0.7067601533337909,25,20,20
33,8904,0.08213328831345444,0.0004039511556236006,0.2110757105100269,0.7063870500208946,25,20,20
33,8905,0.08213328831345526,0.00040395115562367583,0.21107582641218697,0.7063869341187338,25,20,20
33,8906,0.08309592971842872,0.00040395117357940323,0.21011318474328483,0.7063869343647065,25,20,20
33,8907,0.08309592971842791,0.00040395117357932804,0.21011314858744107,0.7063869705205511,25,20,20
33,8908,0.08309592971842791,0.00040395117357932804,0.2101131157047682,0.7063870034032239,25,20,20
33,8909,0.08309592971847345,0.0004039511735794025,0.2101086108393369,0.7063915082686095,25,20,20
33,8910,0.08311874746813423,0.0004044960929963784,0.20993716085412045,0.7065395955847493,25,20,20
33,8911,0.08311874746817977,0.0004044960930005946,0.20993420656618078,0.7065425498726394,25,20,20
33,8912,0.08005408923287041,0.0004044965385723637,0.21299886423074327,0.7065425499978146,25,20,20
33,8913,0.08005408923287048,0.000404496538576654,0.21299897973176882,0.7065424344967848,25,20,20
33,8914,0.07999572147806072,0.00040454431837948023,0.21305730168950623,0.706542432514054,25,20,20
33,8915,0.07999370993242799,0.00040449610755891063,0.21232773576155445,0.7072740581984592,25,20,20
33,8916,0.07999370993261012,0.00040449610756320044,0.21233235897040284,0.7072694349894245,25,20,20
33,8917,0.08001219211083913,0.00040424929103123614,0.21231530271515633,0.7072682558829725,25,20,20
33,8918,0.08001219161221879,0.00040421112028110845,0.20602285120023772,0.7135607460672634,25,20,20
33,8919,0.08001219161203743,0.00040421112027681615,0.2060162375862007,0.7135673596814861,25,20,20
33,8920,0.08001219161203822,0.00040421112028118304,0.20601635955778852,0.713567237709893,25,20,20
