run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,8921,0.08001219161203908,0.0004042111202813336,0.20601952103520874,0.7135640762324716,25,20,20
33,8922,0.08001219161203903,0.00040421112028126013,0.2057578896776083,0.7138257075900721,25,20,20
33,8923,0.08001219161203829,0.00040421112028118743,0.20575785556061532,0.7138257417070658,25,20,20
33,8924,0.08001219161199272,0.00040421112027689735,0.20575610902630512,0.713827488241426,25,20,20
33,8925,0.08001219161217475,0.0004042111205214928,0.20576056255157155,0.7138230347157329,25,20,20
33,8926,0.0800131663655551,1.8557717026757245e-06,0.20616194140776248,0.7138230364549792,25,20,20
33,8927,0.11903506405693991,1.855281386941584e-06,0.16714004887917894,0.7138230317824953,25,20,20
33,8928,0.15507218470761427,1.8552679979755712e-06,0.13183455399694335,0.7130914060274448,25,20,20
33,8929,0.15507218471649287,1.8552679978273173e-06,0.13762112031203186,0.7073048397034779,25,20,20
33,8930,0.15507218471649606,1.8552679979012885e-06,0.13761650298159953,0.707309457033907,25,20,20
33,8931,0.15507218471390144,1.8552680020416615e-06,0.13760910286885045,0.7073168571492466,25,20,20
33,8932,0.15507218471408218,1.8552819003675132e-06,0.13773860339343869,0.7071873566105793,25,20,20
33,8933,0.15507218470520356,1.8552819004402664e-06,0.13207839751143294,0.7128475625014636,25,20,20
33,8934,0.15507218470520276,1.8552819003651958e-06,0.13194887165481622,0.7129770883580813,25,20,20
33,8935,0.1550721847026284,1.8552680872019375e-06,0.13157477270487788,0.713351187324407,25,20,20
33,8936,0.1550721847026284,1.8552680872032352e-06,0.13157488448996665,0.7133510755393183,25,20,20
33,8937,0.15507218470262832,1.855268087203212e-06,0.13157488306314907,0.7133510769661359,25,20,20
33,8938,0.15507218470262832,1.8552680872032125e-06,0.13157488306314893,0.7133510769661359,25,20,20
33,8939,0.18119286163033696,1.3137776918387228e-06,0.1056028188617379,0.7132030057302334,25,20,20
33,8940,0.18119286163033782,1.3145704913167862e-06,0.10569805137646685,0.7131077724227042,25,20,20
33,8941,0.18119286163033774,1.3145704869905925e-06,0.1053249480635749,0.7134808757356005,25,20,20
33,8942,0.18119286163015882,1.314570727284278e-06,0.10532694834494713,0.7134788754541668,25,20,20
33,8943,0.18119286163015563,1.3145704826994393e-06,0.10532035974923447,0.7134854640501272,25,20,20
33,8944,0.18119286163015555,1.3145704826968213e-06,0.10532047277594973,0.7134853510234122,25,20,20
33,8945,0.18119286163015644,1.3145704828474507e-06,0.10532058931189425,0.7134852344874665,25,20,20
33,8946,0.1457814897559583,0.0008272711097699794,0.1398369177811283,0.7135543213531431,25,20,20
33,8947,0.1457814897559583,0.0008272711097699794,0.13983680133441567,0.7135544377998557,25,20,20
33,8948,0.14578148975595837,0.0008272711097699808,0.13983688325067953,0.7135543558835918,25,20,20
33,8949,0.14578148975595837,0.0008272711097699796,0.13983685126026008,0.7135543878740113,25,20,20
33,8950,0.14578148975582494,0.000827271109529748,0.13983468261712895,0.7135565565175159,25,20,20
33,8951,0.14578148975582494,0.0008272711095254584,0.13982807809677048,0.7135631610378788,25,20,20
33,8952,0.14578148976408012,0.0008272711095253686,0.1480195112794104,0.705371727846984,25,20,20
33,8953,0.14578148976408012,0.00082727110952537,0.14839251413230467,0.7049987249940898,25,20,20
33,8954,0.1457814897642167,0.0008272711095211535,0.1483945962412847,0.7049966428849771,25,20,20
33,8955,0.14578148977459507,0.0008272711095254432,0.14839680027132643,0.7049944388445525,25,20,20
33,8956,0.14578148977441613,0.0008272711095295838,0.14839922304150316,0.7049920160745505,25,20,20
33,8957,0.14578148977423466,0.0008272710956269665,0.14827187920178683,0.7051193599283511,25,20,20
33,8958,0.14578148977423466,0.000827271095627043,0.14827196367811404,0.7051192754520237,25,20,20
33,8959,0.14577975672656082,0.0008272707450682837,0.1482736970768608,0.7051192754515094,25,20,20
33,8960,0.1438174369302228,0.0008272707512367671,0.15023601680974927,0.7051192755087906,25,20,20
33,8961,0.1438174369302228,0.0008272707512367671,0.1502360501692782,0.7051192421492618,25,20,20
33,8962,0.14185015467398324,0.0008272711020627495,0.15220323820771653,0.7051193360162371,25,20,20
33,8963,0.1497544000331142,0.000827267674442968,0.14429901199464054,0.705119320297802,25,20,20
33,8964,0.1497544000331142,0.0008272676744431172,0.14430553428765194,0.7051127980047904,25,20,20
33,8965,0.1497544000331142,0.000827267674443116,0.14430553232463808,0.7051127999678043,25,20,20
33,8966,0.14975440003311413,0.0008272676744431145,0.14393241558380887,0.7054859167086335,25,20,20
33,8967,0.1497544000331142,0.0008272676744431172,0.14393241703089485,0.7054859152615475,25,20,20
33,8968,0.14980489159419777,0.0008272691653285054,0.1438664267426973,0.7055014124977754,25,20,20
33,8969,0.14973791602429246,0.0008274555046983599,0.1439478153395528,0.7054868131314553,25,20,20
33,8970,0.15544011512048464,0.0008274555033511239,0.13824561659958945,0.7054868127765741,25,20,20
33,8971,0.1219480261857616,0.0008277204392038258,0.17173680338960393,0.705487449985431,25,20,20
33,8972,0.12194802618576076,0.0008277196464043464,0.17163698350860965,0.7055872706592256,25,20,20
33,8973,0.12194802618576071,0.0008277196464043438,0.17163698089015167,0.7055872732776837,25,20,20
33,8974,0.11795391263501168,0.0008400554990553037,0.17219500418747408,0.7090110276784592,25,20,20
33,8975,0.11795391263501168,0.0008400554990553024,0.17219489114000222,0.7090111407259312,25,20,20
33,8976,0.11795391263501254,0.0008400554990595936,0.17219952467180477,0.7090065071941235,25,20,20
33,8977,0.1179539126350165,0.0008400554990596675,0.17220106642409289,0.7090049654418312,25,20,20
33,8978,0.11795391262676054,0.0008400554990596833,0.16400963120516768,0.7171964006690118,25,20,20
33,8979,0.11795391262675742,0.0008400554990596819,0.16400966791849542,0.7171963639556871,25,20,20
33,8980,0.07901040189790512,0.0008400554993770411,0.2029531786465744,0.7171963639561433,25,20,20
33,8981,0.07901040189795061,0.0008400554993769671,0.20294680540555585,0.7172027371971166,25,20,20
33,8982,0.07901040189794661,0.0008400554993768165,0.20294518113986496,0.7172043614628114,25,20,20
33,8983,0.07901040190830472,0.0008400554993768176,0.20303758757607335,0.717111955016245,25,20,20
33,8984,0.07901040190830784,0.0008400554993768185,0.20304209509229829,0.717107447500017,25,20,20
33,8985,0.07913975519695902,0.0008387573719853551,0.20291402383315063,0.7171074635979044,25,20,20
33,8986,0.07913775379702258,0.0008385734481628318,0.20291710674123242,0.7171065660135819,25,20,20
33,8987,0.07913775379720493,0.0008385734481671846,0.20304664793480076,0.7169770248198271,25,20,20
33,8988,0.07913775379720493,0.000838573448167186,0.203046649907913,0.7169770228467148,25,20,20
33,8989,0.07913775379720495,0.0008385734481671858,0.20304815741860188,0.7169755153360261,25,20,20
33,8990,0.07913775379720499,0.0008385734481672598,0.2030481589840619,0.7169755137705658,25,20,20
33,8991,0.07913775379720493,0.0008385734481671845,0.20304599368775456,0.7169776790668734,25,20,20
33,8992,0.07913775379720174,0.0008385734481629674,0.20304137198058428,0.7169823007740509,25,20,20
33,8993,0.07913775379720174,0.0008385734481629674,0.20304137317647572,0.7169822995781594,25,20,20
33,8994,0.07913775379720174,0.0008385734481629674,0.2030397801007411,0.716983892653894,25,20,20
33,8995,0.07540297224358394,0.000838573528571298,0.20677456118479193,0.7169838930430522,25,20,20
33,8996,0.07540297224358394,0.0008385735285712227,0.2067745277996763,0.7169839264281679,25,20,20
33,8997,0.0754029722435871,0.0008385735285712227,0.20677458184535333,0.7169838723824877,25,20,20
33,8998,0.07540297224358389,0.000838573528566934,0.2067745794719113,0.7169838747559372,25,20,20
33,8999,0.0754029722435807,0.0008385735285669329,0.20677457802018387,0.7169838762076679,25,20,20
33,9000,0.07540297224358064,0.000838573528571213,0.20686665473378277,0.7168917994940646,25,20,20
33,9001,0.07540297224358064,0.0008385735285712144,0.20686673577462122,0.7168917184532259,25,20,20
33,9002,0.07540297224358385,0.0008385735285712169,0.20686681711414465,0.7168916371136994,25,20,20
33,9003,0.07789645721329666,8.484624742622374e-05,0.20485177745359387,0.717166919085682,25,20,20
33,9004,0.07789645721325118,8.484624742194215e-05,0.20476109282109,0.7172576037182355,25,20,20
33,9005,0.07789645721325437,8.484624742194351e-05,0.2047612010813033,0.7172574954580192,25,20,20
33,9006,0.07789645721325439,8.484624742194352e-05,0.20476123392492934,0.7172574626143932,25,20,20
33,9007,0.07789645721325442,8.484624742194488e-05,0.20476146254055913,0.7172572339987633,25,20,20
33,9008,0.07988274192981774,8.484589011278668e-05,0.20277527204935508,0.7172571401307131,25,20,20
33,9009,0.07997455152756895,8.484591287385015e-05,0.20266344419382576,0.7172771583657304,25,20,20
33,9010,0.07997455152756895,8.484591287384885e-05,0.20265874487293278,0.7172818576866236,25,20,20
33,9011,0.07997455151718817,8.484591310833647e-05,0.2029226960861278,0.7170179064835751,25,20,20
33,9012,0.07997455151719138,8.484591335292044e-05,0.2029292465891416,0.7170113559803134,25,20,20
33,9013,0.07997455151718995,8.484591335283072e-05,0.20306605331601715,0.7168745492534394,25,20,20
33,9014,0.07997455151718676,8.484591310824806e-05,0.2030595028484753,0.716881099721229,25,20,20
33,9015,0.07997455151718995,8.484591310817283e-05,0.2030595902325157,0.7168810123371856,25,20,20
33,9016,0.07997455151718992,8.484591310809757e-05,0.20305950915985638,0.716881093409845,25,20,20
33,9017,0.07997455151718674,8.484591310817156e-05,0.2030594284301792,0.7168811741395252,25,20,20
33,9018,0.0794374123111636,7.224518578973814e-05,0.20697410705899053,0.7135162354440558,25,20,20
33,9019,0.07644030654549622,0.0006554850914408874,0.20973232488181112,0.7131718834812518,25,20,20
33,9020,0.07644030654549622,0.0006554850914408874,0.20973221102254186,0.7131719973405211,25,20,20
33,9021,0.0763099784752614,0.0006557225895194121,0.20986113323189126,0.7131731657033278,25,20,20
33,9022,0.07630997846490324,0.0006557225895193371,0.20976860755007018,0.7132656913955071,25,20,20
33,9023,0.07630997776469967,0.0006559712947281505,0.2098278125164063,0.7132062384241658,25,20,20
33,9024,0.07626585982855143,0.0006559712946278391,0.2098719304521223,0.7132062384246981,25,20,20
33,9025,0.07626585982855459,0.0006559712946321275,0.20987645352939857,0.7132017153474145,25,20,20
33,9026,0.07626695988331898,0.0006557224585292894,0.20986974482696064,0.7132075728311911,25,20,20
33,9027,0.07626695988331894,0.000655722458529288,0.20986966340984467,0.7132076542483071,25,20,20
33,9028,0.07626695988332133,0.0006557224587690556,0.2099572187917453,0.7131200988661646,25,20,20
33,9029,0.07626696047495987,0.0006557224592539711,0.2099620908350662,0.7131152262307201,25,20,20
33,9030,0.07666764984256637,0.0006651923112387807,0.20955896134560179,0.7131081965005929,25,20,20
33,9031,0.07666764985276588,0.0006651923114791763,0.2092993185020827,0.713367839333672,25,20,20
33,9032,0.07666764985276588,0.0006651923114792517,0.20929939897245894,0.7133677588632957,25,20,20
33,9033,0.0766676499854791,0.000664943539157912,0.16957821621922753,0.753089190256135,25,20,20
33,9034,0.07654579521789048,9.50153338531016e-06,0.16993482371357785,0.753509879535146,25,20,20
33,9035,0.07695426972572589,7.868971091901262e-08,0.1695357861846889,0.7535098653998741,25,20,20
33,9036,0.07695426958133068,7.870328093574572e-08,0.16963140083046896,0.753414250884919,25,20,20
33,9037,0.07695426958133152,7.948943386298431e-08,0.17006584227043292,0.7529798086588015,25,20,20
33,9038,0.07695426958133152,7.94894337890363e-08,0.1700657613052435,0.7529798896239909,25,20,20
33,9039,0.07695426958132828,7.94891897289799e-08,0.1699800649335655,0.7530655859959164,25,20,20
33,9040,0.07695426958132509,7.948918973025407e-08,0.16997843496542422,0.7530672159640607,25,20,20
33,9041,0.07695426898968334,7.948870059889567e-08,0.16996889230975853,0.7530767592118572,25,20,20
33,9042,0.07695426898968415,7.948870059889608e-08,0.16996892820833742,0.7530767233132777,25,20,20
33,9043,0.0769542689896834,7.948845752849074e-08,0.16970737397945398,0.7533382775424049,25,20,20
33,9044,0.0769542689896842,7.948846189393007e-08,0.16970911556154866,0.7533365359603049,25,20,20
33,9045,0.07695426898767627,7.94884985876532e-08,0.1637093884369096,0.7593362630869148,25,20,20
33,9046,0.07695426898772179,7.948849866162494e-08,0.16370946667169153,0.7593361848520874,25,20,20
33,9047,0.07695426898767625,7.948849858635548e-08,0.16370938840176952,0.759336263122055,25,20,20
33,9048,0.07695426898767545,7.948849858505734e-08,0.16370938589720896,0.7593362656266165,25,20,20
33,9049,0.07695426898767552,7.948874316857564e-08,0.1637160888507756,0.759329562672805,25,20,20
33,9050,0.07695426898767552,7.948874324251495e-08,0.16372078866716433,0.7593248628564163,25,20,20
33,9051,0.07695426897348077,1.4014836363761052e-05,0.16370685370314728,0.7593248624870077,25,20,20
33,9052,0.07695426897352711,1.401483636376367e-05,0.1637095355787341,0.7593221806113745,25,20,20
33,9053,0.07695426897352711,1.4014836363764969e-05,0.16370961420091232,0.7593221019891963,25,20,20
33,9054,0.07695426897352711,1.4014836363764991e-05,0.1637096946560449,0.7593220215340637,25,20,20
33,9055,0.11643706386040842,1.3987677151883392e-05,0.12464763308232751,0.7589013153801117,25,20,20
33,9056,0.11643706386045383,1.3987677151885745e-05,0.1247845030732973,0.7587644453890965,25,20,20
33,9057,0.11643706386040749,1.3987677151885723e-05,0.12477532864543094,0.7587736198170092,25,20,20
33,9058,0.11643706385801833,1.3987677278026487e-05,0.12441346858853557,0.7591354798761675,25,20,20
33,9059,0.11534354100890151,1.3987683364113833e-05,0.12550699137356258,0.7591354799341715,25,20,20
33,9060,0.11534354100885284,1.3987683359823704e-05,0.125504739930237,0.7591377313775499,25,20,20
33,9061,0.11534354100885286,1.398768335982505e-05,0.1255047725138497,0.7591376987939371,25,20,20
33,9062,0.11534354100884968,1.3987683359826325e-05,0.12587778216786558,0.7587646891399242,25,20,20
33,9063,0.11920229420972824,1.3987602950747551e-05,0.12201902943640007,0.7587646887509206,25,20,20
33,9064,0.11920229420972818,1.3987602950822844e-05,0.12201434701448985,0.7587693711728307,25,20,20
33,9065,0.11920229420972815,1.3987602950895533e-05,0.12164592954572985,0.7591377886415906,25,20,20
33,9066,0.11922534331106785,1.3987955459464114e-05,0.121622880062387,0.7591377886710853,25,20,20
33,9067,0.11922534331106707,1.3987169310827982e-05,0.12119314167500501,0.7595675278446167,25,20,20
33,9068,0.11922534331106707,1.398716931090325e-05,0.12119314309207617,0.7595675264275455,25,20,20
33,9069,0.11922534331106702,1.398716931082928e-05,0.12119302987899054,0.7595676396406311,25,20,20
33,9070,0.11922534331106702,1.3987169310754019e-05,0.1211883286217041,0.7595723408979177,25,20,20
33,9071,0.11916536789451085,1.4035187376205115e-05,0.12126826615076514,0.7595523307673477,25,20,20
33,9072,0.11916536789451088,1.4035187376203815e-05,0.12126829350490062,0.7595523034132122,25,20,20
33,9073,0.11916536789451088,1.403518737613115e-05,0.12127019640676974,0.7595504005113434,25,20,20
33,9074,0.11916536789451085,1.4035187376055837e-05,0.12127678802873323,0.7595438088893799,25,20,20
33,9075,0.11916536789451085,1.4035187376058454e-05,0.12127005742121173,0.7595505394969014,25,20,20
33,9076,0.0982144752402355,1.4174818207079189e-05,0.14222014473501576,0.7595512052065415,25,20,20
33,9077,0.09821447524023542,1.4174817962495671e-05,0.1422135207439019,0.7595578291978999,25,20,20
33,9078,0.09821447524023537,1.417481795828113e-05,0.14220893247744765,0.7595624174643585,25,20,20
33,9079,0.0982144752506159,1.4174817958281142e-05,0.14221515686908504,0.7595561930623406,25,20,20
33,9080,0.0982144752506159,1.4174817958278524e-05,0.14221515344890748,0.7595561964825183,25,20,20
33,9081,0.0982144752506167,1.4174817958278572e-05,0.14220870327647725,0.7595626466549477,25,20,20
33,9082,0.09821447525066226,1.4174817958281189e-05,0.1422086565964672,0.7595626933349122,25,20,20
33,9083,0.09899760700934593,1.4174031034051241e-05,0.14142552548847942,0.7595626934711406,25,20,20
33,9084,0.09899760700916495,1.4174031035646851e-05,0.1411639777461226,0.7598242412136768,25,20,20
33,9085,0.09899760699878771,1.4174030795280991e-05,0.14115746936319692,0.75983074960722,25,20,20
33,9086,0.09899760699879043,1.4174043099942123e-05,0.14584482006517438,0.7551433988929351,25,20,20
33,9087,0.09899760699879043,1.4174043099940824e-05,0.14584482002167262,0.7551433989364368,25,20,20
33,9088,0.13887320154778443,1.412600198200834e-05,0.10596928161973868,0.7551433908304945,25,20,20
33,9089,0.1388732015477845,1.412600198231096e-05,0.1425073785128054,0.7186052939374271,25,20,20
33,9090,0.13887320154778457,1.4126001982312258e-05,0.1425090009026561,0.7186036715475765,25,20,20
33,9091,0.13548535714183363,1.4135337817139746e-05,0.14575828800129748,0.7187422195190516,25,20,20
33,9092,0.13548535714183368,1.4135337817215015e-05,0.14575832331512728,0.7187421842052215,25,20,20
33,9093,0.13548535714187607,1.4135338057575087e-05,0.1457657853668379,0.7187347221532282,25,20,20
33,9094,0.13548535714187526,1.4135338053284114e-05,0.14575917744675532,0.718741330073316,25,20,20
33,9095,0.13548535714187535,1.413533805757444e-05,0.14575921743626147,0.7187412900838054,25,20,20
33,9096,0.13536801833742118,1.4135338029625014e-05,0.14587655624074583,0.718741290083803,25,20,20
33,9097,0.13536801833742199,1.4135338029700294e-05,0.14588316113598,0.7187346851885681,25,20,20
33,9098,0.13536801833742204,1.4135338033951197e-05,0.14625614917017218,0.7183616971543717,25,20,20
33,9099,0.13536801833737983,1.4135338038164956e-05,0.1461215686139653,0.7184962777106165,25,20,20
33,9100,0.09908620117165504,1.4135338319861719e-05,0.18240338574114198,0.7184962777488828,25,20,20
33,9101,0.09908620117183363,1.4135326255431275e-05,0.17771915472618693,0.7231805087757237,25,20,20
33,9102,0.09908620117183357,1.4135326251139652e-05,0.17771911472656246,0.7231805487753526,25,20,20
33,9103,0.0990862011718791,1.4135326495723172e-05,0.17772573874215453,0.7231739247594701,25,20,20
33,9104,0.09908620117183357,1.4135326495720531e-05,0.17772575260359688,0.7231739108980731,25,20,20
33,9105,0.0990862011718367,1.4135326491544896e-05,0.17735276602228658,0.7235468974793845,25,20,20
33,9106,0.0990862011718367,1.4135326491542257e-05,0.17735276473549655,0.7235468987661747,25,20,20
33,9107,0.09908620117183671,1.4135326495832089e-05,0.1773573544139952,0.7235423090876716,25,20,20
33,9108,0.09669638301572636,1.4128164685616475e-05,0.17988514585864082,0.723404342960947,25,20,20
33,9109,0.09669638300534583,1.412816468553985e-05,0.17987903616720197,0.7234104526627665,25,20,20
33,9110,0.09669638300534263,1.412816468132374e-05,0.17987669271209172,0.7234127961178842,25,20,20
33,9111,0.09669638300552359,1.4128164685588154e-05,0.1801430461933453,0.7231464426364456,25,20,20
33,9112,0.0966963830055236,1.4128164685663435e-05,0.1801494204259943,0.7231400684037963,25,20,20
33,9113,0.080837838502249,1.5255813318945646e-05,0.1960073952047702,0.7231395104796617,25,20,20
33,9114,0.08133119604211769,1.5255460589534505e-05,0.1955140380471525,0.7231395104501402,25,20,20
33,9115,0.08133119604211769,1.5255460593825635e-05,0.1955186611432501,0.7231348873540382,25,20,20
33,9116,0.08133119604207216,1.5255460349242073e-05,0.1955119546995033,0.7231415937980752,25,20,20
33,9117,0.08133119604207531,1.5255460349242093e-05,0.1955118958119665,0.723141652685609,25,20,20
33,9118,0.08133119604189323,1.52554464100873e-05,0.19550427701516188,0.7231492714965347,25,20,20
33,9119,0.08404709956359263,1.3989638279098559e-05,0.19278974684886574,0.7231491639492623,25,20,20
33,9120,0.08404709956359335,1.3989638279171803e-05,0.19316124318874967,0.7227776676093776,25,20,20
33,9121,0.08404714472840479,1.3879998644554367e-05,0.1931613076635697,0.7227776676093813,25,20,20
33,9122,0.08404714472822265,1.3879998399956946e-05,0.1931564444213401,0.7227825308520373,25,20,20
33,9123,0.08404714472822271,1.3879998399807724e-05,0.19315182418086324,0.7227871510925143,25,20,20
33,9124,0.08404714472822268,1.3879998399733788e-05,0.19314522138478382,0.7227937538885938,25,20,20
33,9125,0.08404714472822189,1.38799983997338e-05,0.19313869895771468,0.7228002763156638,25,20,20
33,9126,0.08404714525032381,1.3879998619407881e-05,0.1978378109649581,0.7181011637860988,25,20,20
33,9127,0.08404714472822195,1.387999839981041e-05,0.1931388162321161,0.7228001590412622,25,20,20
33,9128,0.08404714472822195,1.3879998399884358e-05,0.19314530513997508,0.7227936701334032,25,20,20
33,9129,0.08404714472822201,1.3880012340533847e-05,0.19315352196377822,0.7227854532956592,25,20,20
33,9130,0.08404714472822201,1.388001234060776e-05,0.19316001925881587,0.7227789560006214,25,20,20
33,9131,0.08404714472822201,1.3880012340609104e-05,0.1931601343969209,0.7227788408625163,25,20,20
33,9132,0.07832466693790172,1.3878555894442086e-05,0.19887596018950954,0.7227854943166936,25,20,20
33,9133,0.07832466693790172,1.387855589444211e-05,0.19887595938778976,0.7227854951184132,25,20,20
33,9134,0.07832466693790094,1.387855589436886e-05,0.1986323643233873,0.7230290901828166,25,20,20
33,9135,0.05470186863591588,1.3878704766893728e-05,0.22225512204313266,0.7230291306161837,25,20,20
33,9136,0.05470186863591593,1.387870476464271e-05,0.2226234090144942,0.7226608436448245,25,20,20
33,9137,0.05470186863591593,1.3878704764716636e-05,0.22262337693006273,0.722660875729256,25,20,20
33,9138,0.054701868635913524,1.3878705007636483e-05,0.22288961212797442,0.7223946405311037,25,20,20
33,9139,0.05310848223028066,1.3832483606307177e-05,0.22448304079100512,0.7223946444951072,25,20,20
33,9140,0.05310848223028141,1.3832483606308522e-05,0.2244830002690628,0.7223946850170486,25,20,20
33,9141,0.05310848223287693,1.3832483610600641e-05,0.22447860985111948,0.7223990754323922,25,20,20
33,9142,0.05310848223287693,1.3832483610601928e-05,0.22448322863034073,0.722394456653171,25,20,20
33,9143,0.053866139497081716,1.4080048099306275e-05,0.22372471569967328,0.7223950647551454,25,20,20
33,9144,0.053866139497080995,1.4080047860528345e-05,0.22346306648524578,0.7226567139698122,25,20,20
33,9145,0.053866139497080946,1.4080047864669445e-05,0.22345665893496286,0.7226631215200912,25,20,20
33,9146,0.053866139497077754,1.4080047864594154e-05,0.22345660346748727,0.7226631769875699,25,20,20
33,9147,0.05386613949908774,1.4080059615786717e-05,0.22946737443146073,0.7166524060098354,25,20,20
33,9148,0.05386613949908768,1.4080059615714045e-05,0.22946729402674682,0.7166524864145494,25,20,20
33,9149,0.05386613950946861,1.4080059620005224e-05,0.22947201160817685,0.7166477688227342,25,20,20
33,9150,0.05386613950946862,1.4080059620005248e-05,0.22947224159408416,0.7166475388368267,25,20,20
33,9151,0.05386613950946862,1.4080059624293578e-05,0.22947884541267963,0.716640935018227,25,20,20
33,9152,0.053866139507280905,1.4080047868911938e-05,0.2232018436103215,0.7229179368345282,25,20,20
33,9153,0.05386613950728085,1.4080047864696052e-05,0.22319726156536163,0.7229225188794924,25,20,20
33,9154,0.05386613950723607,1.4080047620118336e-05,0.22318974536979697,0.7229300350753465,25,20,20
33,9155,0.05386613949685594,1.40800476201188e-05,0.22318506779092984,0.7229347126645937,25,20,20
33,9156,0.05386613949685908,1.4080061428991789e-05,0.22355905186630382,0.7225607285754078,25,20,20
33,9157,0.053866139496861545,1.4080061428991817e-05,0.22355713738836092,0.7225626430533478,25,20,20
33,9158,0.0538661395072081,1.4080075329008862e-05,0.22368972445491264,0.7224300559625496,25,20,20
33,9159,0.0538661395072081,1.4080075324719233e-05,0.2236831204343819,0.7224366599830846,25,20,20
33,9160,0.053866139507205736,1.4080061511554633e-05,0.22344589214487215,0.7226738882864099,25,20,20
33,9161,0.05926968713051562,1.3834454817722323e-05,0.21798189267776052,0.7227345857369056,25,20,20
33,9162,0.05926968713051484,1.3834454817797575e-05,0.2179864514255214,0.7227300269891453,25,20,20
33,9163,0.055743966353725666,1.3834463464874607e-05,0.2215121722311832,0.7227300269516256,25,20,20
33,9164,0.05574396635372565,1.3834463464874583e-05,0.22151194165958984,0.722730257523219,25,20,20
33,9165,0.05574396635372559,1.3834449524225059e-05,0.2215103006060918,0.7227318985906578,25,20,20
33,9166,0.05574400619037673,1.3834450679795702e-05,0.22491387018528933,0.719328289173654,25,20,20
33,9167,0.05574400619037677,1.3834450675579866e-05,0.2249092819585798,0.7193328774003679,25,20,20
33,9168,0.05575464423343043,1.3158430048694236e-08,0.22491246483191293,0.7193328777762262,25,20,20
33,9169,0.05575464422308388,1.3144529955090403e-08,0.2247751759423874,0.7194701666899984,25,20,20
33,9170,0.05576510087047124,1.7483303025470528e-08,0.22482169153947099,0.7194131901067544,25,20,20
33,9171,0.055765100870470444,1.7483303022828708e-08,0.22482165098130935,0.7194132306649165,25,20,20
33,9172,0.05576510055591896,1.7498128245214877e-08,0.22482165531117715,0.7194132266347744,25,20,20
33,9173,0.05576510055591817,1.749813253813413e-08,0.22468482333141548,0.7195500586145326,25,20,20
33,9174,0.05576510055591822,1.749813252694733e-08,0.22477699663131656,0.7194578853146308,25,20,20
33,9175,0.05576510055591902,1.749813681988182e-08,0.2247771939111784,0.7194576880347638,25,20,20
33,9176,0.05576510055591576,1.7498136745895578e-08,0.22477257146938662,0.7194623104765592,25,20,20
33,9177,0.06651621163041435,2.29924543675023e-08,0.2139362358903649,0.7195475294867653,25,20,20
33,9178,0.06650571549603289,0.019486574430968254,0.19446138016694217,0.7195463299060559,25,20,20
33,9179,0.06650571549603289,0.01948657443097247,0.1944614615003043,0.7195462485726893,25,20,20
33,9180,0.0665057154960329,0.01948657443097676,0.19446165873484741,0.7195460513381421,25,20,20
33,9181,0.06650571549603285,0.01948657443097248,0.19436948083091443,0.7196382292420793,25,20,20
33,9182,0.06650571549603206,0.019486574430968184,0.19436928413673865,0.7196384259362603,25,20,20
33,9183,0.08864873987182138,0.01948657465579706,0.17222089074797545,0.7196437947244054,25,20,20
33,9184,0.08864873987182145,0.019486574655801427,0.17222749584015123,0.7196371896322252,25,20,20
33,9185,0.08864873987182198,0.01948657466487517,0.18619779305941297,0.7056668924038892,25,20,20
33,9186,0.09135737605597236,0.023201108146597874,0.17978117975642743,0.7056603360410014,25,20,20
33,9187,0.09135737605601787,0.02320110814683811,0.17977848666471924,0.7056630291324238,25,20,20
33,9188,0.08859053167558834,0.01948657465914593,0.18625982293888982,0.7056630707263749,25,20,20
33,9189,0.07358917694217398,0.019486586258094327,0.2012665752939479,0.705657661505783,25,20,20
33,9190,0.07358917742137917,0.019486586889798957,0.1950471397950162,0.7118770958938044,25,20,20
