run,generation,degenerate,holistic,other,compositional,popsize,turnover_rounds,group_rounds
33,9461,0.002970354315704939,0.010564977380162805,0.22184634740314405,0.7646183209009882,25,20,20
33,9462,0.002960670939019393,2.677909595885515e-06,0.23241833510463064,0.7646183160467546,25,20,20
33,9463,0.0029606709390193236,2.677909591520085e-06,0.23241671287577018,0.7646199382756194,25,20,20
33,9464,0.0029606709390193244,2.6779095915200625e-06,0.2324167919433893,0.7646198592080004,25,20,20
33,9465,0.0029606709390257147,2.6779095915940322e-06,0.23241189826317338,0.7646247528882096,25,20,20
33,9466,0.00296067093902891,2.6779096001732906e-06,0.23241842417547423,0.764618226975897,25,20,20
33,9467,0.002960669589470899,2.6779847557367064e-06,0.23764086566724052,0.7593957867585326,25,20,20
33,9468,0.0029606695894740923,2.6779847601016145e-06,0.23764739111553634,0.7593892613102292,25,20,20
33,9469,0.0029606695894740936,2.677984760026345e-06,0.23764731136091086,0.7593893410648548,25,20,20
33,9470,0.002960669589474064,2.6779985650419097e-06,0.23801385429003866,0.7590227981219221,25,20,20
33,9471,0.0029606695892899475,2.677998564893605e-06,0.23774718010151463,0.7592894723106302,25,20,20
33,9472,0.0029606695892891487,2.6779983203549215e-06,0.23775014432126554,0.7592865080911244,25,20,20
33,9473,0.0029606695892891465,2.677998320278319e-06,0.23774544503603046,0.7592912073763596,25,20,20
33,9474,0.0029604171738012823,2.6779978669358754e-06,0.23774230296259816,0.7592946018657318,25,20,20
33,9475,0.0029604171739833953,2.677998111519417e-06,0.23774240101497252,0.759294503812931,25,20,20
33,9476,0.002960417175233491,2.6741211938162883e-06,0.23781104330107802,0.7592258654024931,25,20,20
33,9477,0.030961592330771174,2.6741255936392896e-06,0.209813261416925,0.7592224721267083,25,20,20
33,9478,0.03096159233076718,2.6741255894208084e-06,0.20980863924600507,0.7592270942976369,25,20,20
33,9479,0.030961592330767965,2.6741255894973747e-06,0.209808492431253,0.7592272411123879,25,20,20
33,9480,0.03096159233095011,2.6741255896466147e-06,0.20980852244216944,0.7592272111012892,25,20,20
33,9481,0.019001682988904325,2.6904489432409507e-06,0.2217683770567023,0.7592272495054485,25,20,20
33,9482,0.02013390796659569,2.692111585708916e-06,0.1911302818560538,0.7887331180657631,25,20,20
33,9483,0.020133907966413615,2.6921118279023152e-06,0.19150325987791963,0.7883601400438371,25,20,20
33,9484,0.044017858414106714,2.676146519520581e-06,0.16761936158704294,0.7883601038523291,25,20,20
33,9485,0.005692329985965015,2.6757840102481646e-06,0.20594489380391331,0.7883601004261104,25,20,20
33,9486,0.004560104144475826,2.6740452693277818e-06,0.19658550208625558,0.7988517197239975,25,20,20
33,9487,0.004560104144475826,2.6740452693264617e-06,0.19657889731276956,0.7988583244974835,25,20,20
33,9488,0.004560104144476555,2.6740450271330626e-06,0.19620585993753076,0.7992313618729638,25,20,20
33,9489,0.004560104144476556,2.674045027059138e-06,0.19620805645892092,0.7992291653515737,25,20,20
33,9490,0.004570283017318808,1.6095833370723488e-05,0.1961192992041687,0.7992943219451398,25,20,20
33,9491,0.004570283017136682,1.609583312613865e-05,0.19611259413968227,0.799301027010053,25,20,20
33,9492,0.004545905780501373,1.3795617926528631e-05,0.16270961837828557,0.832730680223285,25,20,20
33,9493,0.004545905780501358,1.3795617926452065e-05,0.16270947793547347,0.8327308206660975,25,20,20
33,9494,0.004545905780498162,1.3795617926450762e-05,0.16271246961192332,0.8327278289896508,25,20,20
33,9495,0.004545905780498246,1.3795617934980048e-05,0.16296415580662352,0.832476142794942,25,20,20
33,9496,0.004545905780495094,1.3795604121385225e-05,0.16259116043304306,0.8328491381823392,25,20,20
33,9497,0.004545905780495095,1.3795604121461763e-05,0.16259328554584723,0.8328470130695349,25,20,20
33,9498,0.004545905780495094,1.3795604121461761e-05,0.16259325851986411,0.8328470400955184,25,20,20
33,9499,0.004545905780498263,1.379639235203198e-05,0.1629208537978276,0.8325194440293211,25,20,20
33,9500,0.00454590578049752,1.379639235195654e-05,0.1630130631384578,0.8324272346886917,25,20,20
33,9501,0.0045459057803166805,1.3796392352033094e-05,0.16289971646752494,0.8325405813598052,25,20,20
33,9502,0.004545905780317423,1.3796392352033253e-05,0.16281415665674503,0.8326261411705844,25,20,20
33,9503,0.00454590578031734,1.3796392343503946e-05,0.16256246907470878,0.8328778287526294,25,20,20
33,9504,0.004545905780317398,1.3796392347126145e-05,0.16881205720596182,0.8266282406213726,25,20,20
33,9505,0.004545905780314204,1.3796392342762557e-05,0.16880556515396453,0.8266347326733776,25,20,20
33,9506,0.004545905780313447,1.3796392342687256e-05,0.1688036630362768,0.8266366347910662,25,20,20
33,9507,0.004545905782884711,1.379640615585183e-05,0.16917784463240362,0.826262453178555,25,20,20
33,9508,0.004545475868245645,1.3757880324159185e-05,0.16260800826729851,0.8328327579841308,25,20,20
33,9509,0.0045454758682456995,1.3757880324233155e-05,0.1626080893485367,0.8328326769028925,25,20,20
33,9510,0.00454547586824577,1.3757880324380752e-05,0.1627002693259709,0.8327404969254582,25,20,20
33,9511,0.004545475868246565,1.3757880325051255e-05,0.1564530465994696,0.8389877196519587,25,20,20
33,9512,0.004545475868068846,1.3757880569557428e-05,0.15619318039307184,0.8392475858582897,25,20,20
33,9513,0.004545475868068845,1.3757880569557406e-05,0.1561931439283102,0.8392476223230513,25,20,20
33,9514,0.004545475868068845,1.3757880569706643e-05,0.1561950452382478,0.8392457210131135,25,20,20
33,9515,0.004545475868250958,1.3757880578288542e-05,0.15620165487823853,0.8392391113729321,25,20,20
33,9516,0.004545475868433044,1.3757880582580775e-05,0.15620821060871967,0.8392325556422645,25,20,20
33,9517,0.004545475868432189,1.3757880578289369e-05,0.15621054560374484,0.8392302206472445,25,20,20
33,9518,0.004545475868613857,1.3757880582497205e-05,0.1562981534677773,0.8391426127830264,25,20,20
33,9519,0.004545475871181211,1.3758666735426605e-05,0.15673259342951423,0.8387081720325691,25,20,20
33,9520,0.004545475871178029,1.3757878504779824e-05,0.15640271921097282,0.8390380470393444,25,20,20
33,9521,0.004545475871177987,1.375787850899617e-05,0.1564028333769216,0.8390379328733915,25,20,20
33,9522,0.004545475871174849,1.3757878513212523e-05,0.15639832789040475,0.8390424383599071,25,20,20
33,9523,0.004545475871178842,1.3757878517577384e-05,0.15640546104774627,0.8390353052025575,25,20,20
33,9524,0.001610685114792191,1.3671358132421498e-05,0.15935015648216477,0.8390254870449111,25,20,20
33,9525,0.0016106851147913912,1.3671358132420155e-05,0.1593478782116628,0.8390277653154138,25,20,20
33,9526,0.0016106851147914042,1.367135813671047e-05,0.15934337363468193,0.8390322698923904,25,20,20
33,9527,0.0016106851147913905,1.367135813670915e-05,0.15934348409838267,0.8390321594286897,25,20,20
33,9528,0.0016106851147913348,1.367135813670782e-05,0.1593481189093009,0.8390275246177714,25,20,20
33,9529,0.0016106851147952295,1.3671371979588974e-05,0.1595443234485273,0.8388313200646984,25,20,20
33,9530,0.0016106851147912368,1.3671371975299368e-05,0.1595436806206953,0.8388319628925386,25,20,20
33,9531,0.001610685114791236,1.3671371975299365e-05,0.15954558355236442,0.8388300599608695,25,20,20
33,9532,1.1258595089667423e-05,1.3671371970988972e-05,0.16114501007082485,0.8388300599621152,25,20,20
33,9533,1.1258594907944304e-05,1.3671371966781146e-05,0.16105281620695494,0.838922253826171,25,20,20
33,9534,1.1258594725804265e-05,1.3671371962490206e-05,0.16104845553516342,0.838926614498149,25,20,20
33,9535,1.0745721268334227e-05,1.3721037465868303e-05,0.16103587515984313,0.8389396580814235,25,20,20
33,9536,1.0745721269120005e-05,1.3721037465869367e-05,0.16103805043914665,0.838937482802119,25,20,20
33,9537,1.0745721269176061e-05,1.3721037470159462e-05,0.161040175463808,0.8389353577774531,25,20,20
33,9538,1.074571874734956e-05,1.3720251321522288e-05,0.1606123416902502,0.8393631923396812,25,20,20
33,9539,1.0745718749801304e-05,1.3720251321448328e-05,0.160615808201832,0.8393597258280971,25,20,20
33,9540,1.0745718749746236e-05,1.3720251321299115e-05,0.1606092054045792,0.8393663286253502,25,20,20
33,9541,1.0745718749745994e-05,1.3720251321297816e-05,0.16060909152070096,0.8393664425092286,25,20,20
33,9542,1.0745718758187874e-05,1.3720251337205664e-05,0.19804233506705318,0.8019331989628519,25,20,20
33,9543,1.0745718758299741e-05,1.3720251337280956e-05,0.1980422767393577,0.8019332572905472,25,20,20
33,9544,1.0745718803821436e-05,1.3720251333139878e-05,0.1980422026541173,0.8019333313757464,25,20,20
33,9545,1.0241252001321648e-05,1.372066185111817e-05,0.19768035011840446,0.8022956879677434,25,20,20
33,9546,1.0241254551176503e-05,1.3720661855334282e-05,0.1976825959364253,0.8022934421471686,25,20,20
33,9547,1.0241254505649385e-05,1.3720661855333649e-05,0.19767618440898008,0.8022998536746594,25,20,20
33,9548,1.0241254505594307e-05,1.372066185111728e-05,0.19767607021819245,0.8022999678654513,25,20,20
33,9549,1.0241254505664121e-05,1.3720661846975151e-05,0.1976800610274168,0.802295977056231,25,20,20
33,9550,1.0241254508059803e-05,1.372066184275904e-05,0.1976778315193634,0.8022982065642864,25,20,20
33,9551,1.0241254511296032e-05,1.3720661842833967e-05,0.19785734173066494,0.8021186963529816,25,20,20
33,9552,1.0241254511198162e-05,1.372066184268345e-05,0.1978575147679048,0.802118523315742,25,20,20
33,9553,0.019965063228840858,6.395960821631461e-07,0.17798095126024813,0.8020533459148286,25,20,20
33,9554,0.01996506322884087,6.395960820878905e-07,0.17797457707581205,0.8020597200992647,25,20,20
33,9555,0.0562139276470894,6.395960778997357e-07,0.14173900875519266,0.8020464240016407,25,20,20
33,9556,0.05621392764709261,6.395960779750447e-07,0.14174061500764523,0.8020448177491849,25,20,20
33,9557,0.05621392764708952,6.39596077827131e-07,0.14173900776511095,0.8020464249917225,25,20,20
33,9558,0.05621392764709017,6.395960776778676e-07,0.14173285432724853,0.8020525784295844,25,20,20
33,9559,0.056213927647090205,6.395960776791417e-07,0.14173270625745082,0.8020527264993821,25,20,20
33,9560,0.05621409053957617,6.395972796411722e-07,0.1816729459203695,0.7621123239427741,25,20,20
33,9561,0.07754003432302267,6.118082734242243e-07,0.16035707508320984,0.7621022787854949,25,20,20
33,9562,0.07754003432045141,6.11794460260948e-07,0.15998289546019565,0.7624764584248939,25,20,20
33,9563,0.0775400343204506,6.117944602596275e-07,0.15998277851067985,0.7624765753744104,25,20,20
33,9564,0.0775400343202685,6.117946962612701e-07,0.15998287529991995,0.7624764785851164,25,20,20
33,9565,0.07754003432026535,6.117944516829013e-07,0.1599755436636376,0.7624838102216464,25,20,20
33,9566,0.0775400343202654,6.117944517594902e-07,0.1599756594427183,0.7624836944425654,25,20,20
33,9567,0.04141174920866852,6.118095513084229e-07,0.19610394439436277,0.7624836945874174,25,20,20
33,9568,0.021679301277566686,5.899475267698451e-07,0.2158394048842729,0.7624807038906338,25,20,20
33,9569,0.021679301277563477,5.899475267694739e-07,0.2160330039106255,0.7622871048642843,25,20,20
33,9570,0.05979188853150389,5.899330597961066e-07,0.17792042437198957,0.7622870971634466,25,20,20
33,9571,0.05979188853150313,5.899192168400309e-07,0.17763204662688156,0.7625754749223984,25,20,20
33,9572,0.05979188852890774,5.899192125486532e-07,0.17762976070331082,0.7625777608485688,25,20,20
33,9573,0.059791888528907676,5.899192124733619e-07,0.17762964631165631,0.7625778752402235,25,20,20
33,9574,0.05979188852891088,5.899192166897123e-07,0.17762756592176865,0.762579955630104,25,20,20
33,9575,0.059791888528910826,5.899192166910101e-07,0.17762756517545444,0.7625799563764182,25,20,20
33,9576,0.05979188852891085,5.899192166923302e-07,0.1776276051732325,0.7625799163786401,25,20,20
33,9577,0.05979188838099933,5.899192081110151e-07,0.17761827771253735,0.7625892439872551,25,20,20
33,9578,0.07578435443859027,2.1295992777700801e-07,0.16156850106330922,0.7626469315381728,25,20,20
33,9579,0.07982446290178816,4.2712564530633795e-10,0.15758629267688204,0.7625892439942047,25,20,20
33,9580,0.07982446290178817,4.271255707514792e-10,0.15721326394372334,0.7629622727273635,25,20,20
33,9581,0.07982446290178823,4.2712549679293284e-10,0.15720828206254556,0.7629672546085412,25,20,20
33,9582,0.0798244629018337,4.271340777568154e-10,0.1572113656618552,0.7629641710091773,25,20,20
33,9583,0.07982446290201589,4.271384441849211e-10,0.1572161626592955,0.7629593740115501,25,20,20
33,9584,0.07982446290219876,4.2714273528268744e-10,0.15722087816171545,0.7629546585089431,25,20,20
33,9585,0.0798244629021987,4.2714280795364677e-10,0.15722249619749104,0.7629530404731675,25,20,20
33,9586,0.0798244629021987,4.271428105877729e-10,0.1573147878369918,0.7628607488336664,25,20,20
33,9587,0.07982446290219557,4.2714273791440165e-10,0.15731478152966266,0.7628607551409988,25,20,20
33,9588,0.07982446290219557,4.2714273918897054e-10,0.1573147828016664,0.7628607538689951,25,20,20
33,9589,0.07982446290219564,4.271470279748953e-10,0.15731707353476054,0.7628584631358966,25,20,20
33,9590,0.0798244629021533,4.271427247439081e-10,0.15744190225826823,0.7627336344124356,25,20,20
33,9591,0.0795002406535706,2.08272455741298e-08,0.15776610240066685,0.762733636118517,25,20,20
33,9592,0.0795002406535706,2.0827249789787604e-08,0.15777262583960688,0.7627271126795726,25,20,20
33,9593,0.07950024065357059,2.0827249789786793e-08,0.15777239726738534,0.762727341251794,25,20,20
33,9594,0.07950024065356746,2.0827245512031013e-08,0.15764756554597145,0.7628521729732154,25,20,20
33,9595,0.07950024065357061,2.0841058675336728e-08,0.15802174485825715,0.7624779936471132,25,20,20
33,9596,0.07950024065482347,2.0842705172542724e-08,0.1558108222371371,0.7646889162653341,25,20,20
33,9597,0.07950024080253412,2.0842713730415186e-08,0.1559235663112093,0.7645761720435428,25,20,20
33,9598,0.07950024127311535,2.0853797513487106e-08,0.1641153500007255,0.7563843878723611,25,20,20
33,9599,0.07950024127311534,2.0853793223403434e-08,0.16411306001394546,0.7563866778591455,25,20,20
33,9600,0.07950024112540469,2.0853784664279173e-08,0.16400031524343162,0.7564994227773787,25,20,20
33,9601,0.07950024112540469,2.0853784664256796e-08,0.16400042771554166,0.7564993103052686,25,20,20
33,9602,0.07950007823292028,2.0852583045646904e-08,0.1639913624148103,0.7565085384996868,25,20,20
33,9603,0.07950007823292028,2.0852583043058312e-08,0.16389910876178823,0.7566007921527088,25,20,20
33,9604,0.07950007824199043,2.085092071691149e-08,0.12884965294694067,0.7916502479601479,25,20,20
33,9605,0.07950007824198725,2.0837107552308036e-08,0.12847547220251368,0.7920244287183913,25,20,20
33,9606,0.07925547013091666,2.0837078131168314e-08,0.12872008030624368,0.7920244287257612,25,20,20
33,9607,0.07925547013109877,2.0837322789966673e-08,0.12872678537907523,0.7920177236525028,25,20,20
33,9608,0.07925547013128084,2.0837322939221045e-08,0.12872436329072426,0.7920201457406716,25,20,20
33,9609,0.07925547013109786,2.083731864678e-08,0.12871960627201295,0.7920249027595702,25,20,20
33,9610,0.07925547013110106,2.0837318650696638e-08,0.12872122936844888,0.792023279663131,25,20,20
33,9611,0.07986820211905213,4.3720998778279023e-10,0.12810851951635038,0.7920232779273875,25,20,20
33,9612,0.07986820211905213,4.3720991381409506e-10,0.12810690005803185,0.792024897385706,25,20,20
33,9613,0.07986820211905211,4.372099864529937e-10,0.1281118833909709,0.7920199140527671,25,20,20
33,9614,0.07972995956886454,4.4197235895411257e-10,0.12825012551489806,0.7920199144742651,25,20,20
33,9615,0.07975165092741575,6.014372187883481e-10,0.12815882671868872,0.7920895217524583,25,20,20
33,9616,0.07975165091708111,6.014371411785213e-10,0.1279757638944477,0.7922725845870339,25,20,20
33,9617,0.07975165091712665,6.014415067644665e-10,0.12797596118443189,0.7922723872969999,25,20,20
33,9618,0.07975165091712665,6.014415067636619e-10,0.12797592264486102,0.7922724258365708,25,20,20
33,9619,0.07975165044654225,5.903535073429607e-10,0.11978556474330858,0.8004627842197957,25,20,20
33,9620,0.07975165057199606,6.021772602138247e-10,0.12586683112471445,0.7943815177011122,25,20,20
33,9621,0.07975165057181399,6.019326767298084e-10,0.1258602690433045,0.7943880797829488,25,20,20
33,9622,0.07975165057181396,6.019326754320689e-10,0.12586038209506223,0.794387966731191,25,20,20
33,9623,0.07975271781573044,2.6416857295636953e-08,0.12621476019405864,0.7940324955733541,25,20,20
33,9624,0.07975271781573046,2.641685729561436e-08,0.12622136519844132,0.7940258905689715,25,20,20
33,9625,0.07975271781573047,2.6416853080588998e-08,0.12622125104340126,0.7940260047240157,25,20,20
33,9626,0.07975271781573047,2.6416857370928236e-08,0.12621484127593047,0.7940324144914822,25,20,20
33,9627,0.07975271781573041,2.6416857294341757e-08,0.12621321832615798,0.794034037441255,25,20,20
33,9628,0.07975271781573041,2.6416857295661858e-08,0.12621329879140894,0.794033956976004,25,20,20
33,9629,0.07975271781572728,2.641685729302043e-08,0.12621637860415424,0.7940308771632618,25,20,20
33,9630,0.07975275033418683,2.641852755743413e-08,0.12142488539438392,0.7988223378529022,25,20,20
33,9631,0.07973354822443529,2.642490499874997e-08,0.12144408743751713,0.7988223379131432,25,20,20
33,9632,0.0797334450688229,7.483227418400423e-05,0.12137616036693967,0.7988155622900538,25,20,20
33,9633,0.07973344506900498,7.483227418829535e-05,0.12138078369483925,0.7988109389619679,25,20,20
33,9634,0.07973344506882285,7.48322741881448e-05,0.12137858476523297,0.7988131378917563,25,20,20
33,9635,0.07973344506886866,7.483227394356131e-05,0.12179605908391693,0.7983956635732713,25,20,20
33,9636,0.07973344506882284,7.483227394363658e-05,0.12137199562081623,0.7988197270364177,25,20,20
33,9637,0.11946678188378022,7.483225884412436e-05,0.08163865896591496,0.798819726891461,25,20,20
33,9638,0.11946580030179524,2.4828236302173443e-07,0.08171433433674066,0.7988196170791013,25,20,20
33,9639,0.11946580030179843,2.4828236738789425e-07,0.08172093958371461,0.7988130118321198,25,20,20
33,9640,0.11946580030179837,2.482823673865965e-07,0.08172097152671996,0.7988129798891147,25,20,20
33,9641,0.11972271804984405,2.482791932576125e-07,0.08146405421844861,0.7988129794525147,25,20,20
33,9642,0.12056440876618957,2.783604313763568e-06,0.08061982810532418,0.798812979524173,25,20,20
33,9643,0.12056440876637171,2.7836043096243312e-06,0.08061837508427933,0.7988144325450398,25,20,20
33,9644,0.11327070856823113,3.0200792696256323e-06,0.08791183844838668,0.7988144329041131,25,20,20
33,9645,0.11327070856823113,3.0200792696269287e-06,0.08791191233800755,0.7988143590144923,25,20,20
33,9646,0.11327070856823111,3.020079269625608e-06,0.08791187234022932,0.7988143990122701,25,20,20
33,9647,0.11327070857082652,3.020079514240611e-06,0.08790712584941529,0.7988191455002442,25,20,20
33,9648,0.11327067592691636,3.020066020371263e-06,0.08661886132190948,0.800107442685154,25,20,20
33,9649,0.11327067592691714,3.0200798706663e-06,0.08687970596243803,0.7998465980307742,25,20,20
33,9650,0.1132706759269172,3.020079870668917e-06,0.08687962691562295,0.7998466770775893,25,20,20
33,9651,0.11327067592691717,3.0200798663786e-06,0.08687943166843598,0.7998468723247807,25,20,20
33,9652,0.11327067592689306,3.0200934306359652e-06,0.08725175312101184,0.7994745508586647,25,20,20
33,9653,0.11327067593727407,3.0200936753067247e-06,0.08725628883022753,0.7994700151388233,25,20,20
33,9654,0.11327067593727413,3.0200936753833147e-06,0.08725625822168252,0.7994700457473681,25,20,20
33,9655,0.13942971377190935,3.0233256533933266e-06,0.06123548938600726,0.7993317735164301,25,20,20
33,9656,0.13942971377190935,3.0233256534672976e-06,0.06123552419709673,0.7993317387053404,25,20,20
33,9657,0.13865061060115158,2.408102117460317e-07,0.06201740775296355,0.7993317408356727,25,20,20
33,9658,0.13865061059077288,2.40820055808798e-07,0.07307131815418737,0.7882778304349836,25,20,20
33,9659,0.1386506105907737,2.4082005581009574e-07,0.07307132019177812,0.788277828397392,25,20,20
33,9660,0.1158538808696088,7.997092256888478e-05,0.09578821892853774,0.7882779292792857,25,20,20
33,9661,0.11585388086960875,7.997092256888478e-05,0.09578825165755984,0.7882778965502637,25,20,20
33,9662,0.09768121462898252,7.99709197895159e-05,0.11395488717989355,0.7882839272713353,25,20,20
33,9663,0.09430780861997361,2.3743096391173777e-07,0.10295649407215066,0.8027354598769126,25,20,20
33,9664,0.09430780861997362,2.374309639117147e-07,0.10295643415942156,0.8027355197896416,25,20,20
33,9665,0.09430780861997677,2.3743096398569973e-07,0.10295643419985369,0.8027355197492062,25,20,20
33,9666,0.09430780862778639,2.3741715511484803e-07,0.10258705261101518,0.8031049013440439,25,20,20
33,9667,0.09430780862778318,2.3741715504218284e-07,0.10258895382055724,0.8031030001345052,25,20,20
33,9668,0.0943078086277864,2.3741715511884118e-07,0.10258913391132385,0.803102820043735,25,20,20
33,9669,0.09430780862778641,2.3741715940847019e-07,0.10259573843168229,0.8030962155233721,25,20,20
33,9670,0.09430780862778322,2.3741715511755612e-07,0.10258921497404455,0.8031027389810174,25,20,20
33,9671,0.09430780861740232,2.3741715097563447e-07,0.10258911785075682,0.8031028361146901,25,20,20
33,9672,0.09430780861740226,2.3741715517673172e-07,0.10271847099306142,0.8029734829723815,25,20,20
33,9673,0.09430780861740225,2.3741715517675494e-07,0.10271835653106029,0.8029735974343823,25,20,20
33,9674,0.09430780861740225,2.3741715510280737e-07,0.10271828061145165,0.8029736733539912,25,20,20
33,9675,0.09430780861830466,2.3741717664293074e-07,0.13925652675245406,0.7664354272120645,25,20,20
33,9676,0.09430780861830472,2.3741718085747253e-07,0.1392611478008786,0.766430806163636,25,20,20
33,9677,0.09430780862071782,2.374174253795538e-07,0.13926100807828437,0.7664309458835725,25,20,20
33,9678,0.0978875808675895,2.6345001765991797e-07,0.15013273526720558,0.7519794204151872,25,20,20
33,9679,0.09788758086759045,2.634399290030053e-07,0.1390743566598915,0.7630377990325892,25,20,20
33,9680,0.09788758086759358,2.634401735953622e-07,0.1390791887364106,0.7630329669558222,25,20,20
33,9681,0.09788758086759358,2.6344017359665946e-07,0.13908567903627692,0.7630264766559556,25,20,20
33,9682,0.09788758086759039,2.6343992900170713e-07,0.13908084411534866,0.7630313115771317,25,20,20
33,9683,0.09788758086763594,2.6343993336837304e-07,0.13908324610037961,0.7630289095920507,25,20,20
33,9684,0.09788758086504071,2.6343968876951224e-07,0.1390852262328448,0.7630269294624255,25,20,20
33,9685,0.10141470323677967,2.6253978455734326e-07,0.13555810692477638,0.7630269272986601,25,20,20
33,9686,0.1014147032367796,2.625397887424914e-07,0.1358243855945317,0.7627606486289007,25,20,20
33,9687,0.08036994383754069,2.722926366320452e-06,0.1568726088479297,0.762754724388164,25,20,20
33,9688,0.08036994383754063,2.7229263621784765e-06,0.15724100828090581,0.7623863249551921,25,20,20
33,9689,0.08036994383754063,2.72292636210591e-06,0.15686798779950498,0.7627593454365931,25,20,20
33,9690,0.08104920818467054,1.6234061051183224e-05,0.1561752126703293,0.7627593450839502,25,20,20
33,9691,0.08104920818467053,1.6234061051107933e-05,0.15617509735853713,0.7627594603957424,25,20,20
33,9692,0.08104920818467053,1.623406105110661e-05,0.1561684945969054,0.7627660631573739,25,20,20
33,9693,0.08104920818466974,1.6234047205027733e-05,0.15590332469113283,0.7630312330769935,25,20,20
33,9694,0.0810492081846729,1.6234047449472168e-05,0.15590345745360648,0.7630311003142723,25,20,20
33,9695,0.0809292763456813,1.6234488779010512e-05,0.15602326888225115,0.7630312202832897,25,20,20
33,9696,0.07747678872849766,1.623403989966014e-05,0.15946798094420644,0.7630389962873971,25,20,20
33,9697,0.07747678872849445,1.6234039655065165e-05,0.15946314543930598,0.7630438317925454,25,20,20
33,9698,0.07747678872849759,1.623403989960509e-05,0.15946480001765342,0.7630421772139502,25,20,20
33,9699,0.07747678873108402,1.623405381098588e-05,0.1594277012546553,0.7630792759604504,25,20,20
33,9700,0.07747678873108474,1.6234053810987845e-05,0.1594212591194761,0.7630857180956288,25,20,20
33,9701,0.08421611971730707,2.4864425726819787e-06,0.15269567575092272,0.7630857180891982,25,20,20
33,9702,0.08064280559239956,2.474567864471706e-06,0.15007278064261226,0.7692819391971244,25,20,20
33,9703,0.08064280559239878,2.4745680708746754e-06,0.15632232007338817,0.7630323997661431,25,20,20
33,9704,0.08064280560270688,2.4745819180914358e-06,0.15661074349630397,0.7627439763190719,25,20,20
33,9705,0.08064280560270769,2.4745819180922697e-06,0.15661507127671323,0.7627396485386617,25,20,20
33,9706,0.08064280560270769,2.474581711686681e-06,0.1503701933500014,0.7689845264655797,25,20,20
33,9707,0.08064280560266215,2.474581951914749e-06,0.15037482955856954,0.7689798902568168,25,20,20
33,9708,0.08064280560266295,2.474581707395053e-06,0.15037660110500872,0.7689781187106215,25,20,20
33,9709,0.08064280559235801,2.4745678644692066e-06,0.1500947011397307,0.7692600187000473,25,20,20
33,9710,0.08064280559235482,2.4745678601043217e-06,0.15008820905096376,0.7692665107888219,25,20,20
33,9711,0.08064280559235487,2.4745678643954516e-06,0.15009291318837947,0.7692618066514018,25,20,20
33,9712,0.04082012477701281,2.4763215967633684e-06,0.18991558813783663,0.7692618107635536,25,20,20
33,9713,0.04080930646478889,2.462327648279337e-06,0.19612010257515858,0.7630681286324041,25,20,20
33,9714,0.040809340187271975,2.46232813747011e-06,0.19613098904967566,0.7630572084349148,25,20,20
33,9715,0.0408622817218545,2.462846054634149e-06,0.19608594300777832,0.7630493124243126,25,20,20
33,9716,0.0408622817192649,2.4628321389743283e-06,0.19599350914788993,0.7631417463007062,25,20,20
33,9717,0.040862281719264155,2.4628321346834013e-06,0.19598852471228193,0.7631467307363192,25,20,20
33,9718,0.040862281719264155,2.462832134683379e-06,0.1959839036950218,0.7631513517535795,25,20,20
33,9719,0.040862281719264114,2.4628323775284613e-06,0.19624863262652806,0.7628866228218307,25,20,20
33,9720,0.040831019611083263,2.461078644756049e-06,0.19627990060072598,0.7628866187095464,25,20,20
33,9721,0.04083101961108646,2.461078644758644e-06,0.19628006183609717,0.762886457474172,25,20,20
33,9722,0.040831019611086476,2.4610788893536185e-06,0.19628481486529142,0.7628817044447332,25,20,20
33,9723,0.04083101961108333,2.461078649030038e-06,0.1962832744527124,0.7628832448575557,25,20,20
33,9724,0.04083101961108897,2.461078648597395e-06,0.20093569081596496,0.7582308284942973,25,20,20
33,9725,0.040831019611089765,2.4610786486726412e-06,0.2009358446711854,0.758230674639076,25,20,20
33,9726,0.04083101961108897,2.461078644379707e-06,0.2009357298581359,0.7582307894521304,25,20,20
33,9727,0.04083101961127069,2.461078648661459e-06,0.2010279251493265,0.7581385941607539,25,20,20
33,9728,0.04083101961127075,2.461078648664077e-06,0.2010279550125154,0.7581385642975649,25,20,20
